Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-08,US,Missouri,Chariton,17,0,0,39.51499357,-92.9629191,29041.0,228.92539725289524,0.0,17,17,0,0,17,16,7451,0,0,0,0,1
2020-08-08,US,Missouri,Christian,335,1,0,36.9711783,-93.18537118,29043.0,378.1251763643548,0.29850746268656714,334,335,1,0,334,324,86983,0,0,0,0,11
2020-08-08,US,Missouri,Clark,20,0,0,40.41040752,-91.73661677,29045.0,294.2474621156393,0.0,20,20,0,0,20,18,6842,0,0,0,0,2
2020-08-08,US,Missouri,Clay,1011,20,0,39.31132056,-94.41850862,29047.0,404.4841326996015,1.9782393669634024,991,1011,20,0,991,984,246365,0,0,0,0,27
2020-08-08,US,Missouri,Clinton,79,0,0,39.6013098,-94.40465394,29049.0,387.5018394074655,0.0,79,79,0,0,79,72,20470,0,0,0,0,7
2020-08-08,US,Missouri,Cole,376,3,0,38.50455671,-92.27860244,29051.0,489.9341976676005,0.7978723404255319,373,376,3,0,373,362,76796,0,0,0,0,14
2020-08-08,US,Missouri,Cooper,116,0,0,38.844478,-92.80896081,29053.0,655.0341634197301,0.0,116,116,0,0,116,111,17603,0,0,0,0,5
2020-08-08,US,Missouri,Crawford,71,0,0,37.97663738,-91.30528104,29055.0,296.82274247491637,0.0,71,71,0,0,71,69,23957,0,0,0,0,2
2020-08-08,US,Missouri,Dade,15,0,0,37.431814,-93.8503345,29057.0,198.3864568178812,0.0,15,15,0,0,15,14,7569,0,0,0,0,1
2020-08-08,US,Missouri,Dallas,60,1,0,37.6811355,-93.02127031,29059.0,355.4923569143264,1.6666666666666667,59,60,1,0,59,58,16762,0,0,0,0,2
2020-08-08,US,Missouri,Daviess,17,0,0,39.96145298,-93.98519678,29061.0,205.36361439961343,0.0,17,17,0,0,17,17,8313,0,0,0,0,0
2020-08-08,US,Missouri,DeKalb,35,1,0,39.89201062,-94.40476508,29063.0,278.95114369968917,2.8571428571428568,34,35,1,0,34,36,12630,0,0,0,0,-1
2020-08-08,US,Missouri,Dent,10,0,0,37.60663134,-91.50790473,29065.0,64.21370320426381,0.0,10,10,0,0,10,10,15441,0,0,0,0,0
2020-08-08,US,Missouri,Douglas,83,2,0,36.9325593,-92.49905109,29067.0,629.5032233598788,2.409638554216868,81,83,2,0,81,84,13373,0,0,0,0,-1
2020-08-08,US,Missouri,Dunklin,300,4,0,36.27167174,-90.09122243,29069.0,1029.8307644777044,1.3333333333333333,296,300,4,0,296,288,29423,0,0,0,0,12
2020-08-08,US,Missouri,Franklin,590,18,0,38.41127108,-91.07522826,29071.0,567.487760539402,3.0508474576271185,572,590,18,0,572,586,103670,0,0,0,0,4
2020-08-08,US,Missouri,Gasconade,21,0,0,38.43947277,-91.50847147,29073.0,142.7988576091391,0.0,21,21,0,0,21,20,14705,0,0,0,0,1
2020-08-08,US,Missouri,Gentry,83,9,0,40.21097916,-94.40944419,29075.0,1263.125856034089,10.843373493975903,74,83,9,0,74,83,6628,0,0,0,0,0
2020-08-08,US,Missouri,Greene,1440,10,0,37.2575872,-93.34230916,29077.0,491.3233658380134,0.6944444444444444,1430,1440,10,0,1430,1400,291923,0,0,0,0,40
2020-08-08,US,Missouri,Grundy,25,1,0,40.11406587,-93.56509276,29079.0,253.8071065989848,4.0,24,25,1,0,24,25,9914,0,0,0,0,0
2020-08-08,US,Missouri,Harrison,60,1,0,40.35570088,-93.99222144,29081.0,718.3908045977013,1.6666666666666667,59,60,1,0,59,59,8414,0,0,0,0,1
2020-08-08,US,Missouri,Henry,76,3,0,38.38482826,-93.79293734,29083.0,348.2404692082112,3.947368421052632,73,76,3,0,73,76,21792,0,0,0,0,0
2020-08-08,US,Missouri,Hickory,28,0,0,37.94163617,-93.3203037,29085.0,293.3780385582565,0.0,28,28,0,0,28,25,9509,0,0,0,0,3
2020-08-08,US,Missouri,Holt,8,0,0,40.09799248,-95.2163888,29087.0,181.69429934135812,0.0,8,8,0,0,8,6,4404,0,0,0,0,2
2020-08-08,US,Missouri,Howard,49,0,0,39.1435761,-92.69756691,29089.0,489.95100489951005,0.0,49,49,0,0,49,47,10137,0,0,0,0,2
2020-08-08,US,Missouri,Howell,152,2,0,36.77383887,-91.88683935,29091.0,378.8917416556572,1.3157894736842106,150,152,2,0,150,145,40076,0,0,0,0,7
2020-08-08,US,Missouri,Iron,21,0,0,37.55487945,-90.7735296,29093.0,207.40740740740745,0.0,21,21,0,0,21,23,10177,0,0,0,0,-2
2020-08-08,US,Missouri,Jackson,3909,64,0,39.01002188,-94.34724536,29095.0,556.0368187695499,1.6372473778459964,3845,3909,64,0,3845,3810,700307,0,0,0,0,99
2020-08-08,US,Missouri,Jasper,1738,30,0,37.20351921,-94.34050458,29097.0,1432.4805485955426,1.7261219792865363,1708,1738,30,0,1708,1706,120636,0,0,0,0,32
2020-08-08,US,Missouri,Jefferson,1544,24,0,38.25926778,-90.53870896,29099.0,685.9752711246174,1.5544041450777202,1520,1544,24,0,1520,1510,224347,0,0,0,0,34
2020-08-08,US,Missouri,Johnson,486,2,0,38.74719601,-93.80691168,29101.0,898.9678517257962,0.41152263374485604,484,486,2,0,484,476,53652,0,0,0,0,10
2020-08-08,US,Missouri,Kansas City,6476,61,0,39.0997,-94.5786,0.0,1324.489766700822,0.941939468807906,6415,6476,61,0,6415,6365,491918,0,0,0,0,111
2020-08-08,US,Missouri,Knox,27,0,0,40.12699751,-92.14780832,29103.0,681.9904016165699,0.0,27,27,0,0,27,26,3947,0,0,0,0,1
2020-08-08,US,Missouri,Laclede,195,1,0,37.65896829,-92.5888493,29105.0,545.8668084987263,0.5128205128205128,194,195,1,0,194,191,35713,0,0,0,0,4
2020-08-08,US,Missouri,Lafayette,175,2,0,39.06986886,-93.78076396,29107.0,535.0372997431822,1.1428571428571428,173,175,2,0,173,171,32598,0,0,0,0,4
2020-08-08,US,Missouri,Lawrence,211,2,0,37.10626634,-93.83293097,29109.0,550.1238430452353,0.9478672985781992,209,211,2,0,209,205,38359,0,0,0,0,6
2020-08-08,US,Missouri,Lewis,40,1,0,40.09673161,-91.72070156,29111.0,409.165302782324,2.5,39,40,1,0,39,37,9855,0,0,0,0,3
2020-08-08,US,Missouri,Lincoln,360,1,0,39.05345619,-90.95588181,29113.0,610.0350770169284,0.2777777777777778,359,360,1,0,359,352,57686,0,0,0,0,8
2020-08-08,US,Missouri,Linn,29,1,0,39.87001769,-93.10704106,29115.0,243.28859060402684,3.4482758620689653,28,29,1,0,28,30,12037,0,0,0,0,-1
2020-08-08,US,Missouri,Livingston,60,0,0,39.78110272,-93.54645978,29117.0,394.0369081237277,0.0,60,60,0,0,60,54,15146,0,0,0,0,6
2020-08-08,US,Missouri,Macon,57,0,0,39.83049768,-92.56453089,29121.0,377.05894026592586,0.0,57,57,0,0,57,56,15153,0,0,0,0,1
2020-08-08,US,Missouri,Madison,24,0,0,37.47865134,-90.3467143,29123.0,198.5440105890139,0.0,24,24,0,0,24,24,12188,0,0,0,0,0
2020-08-08,US,Missouri,Maries,20,0,0,38.16193985,-91.92249662,29125.0,229.96435552489362,0.0,20,20,0,0,20,20,8769,0,0,0,0,0
2020-08-08,US,Missouri,Marion,181,1,0,39.80601912,-91.62203062,29127.0,634.4199088678582,0.5524861878453039,180,181,1,0,180,171,28592,0,0,0,0,10
2020-08-08,US,Missouri,McDonald,950,7,0,36.62869595,-94.34867205,29119.0,4159.915925909709,0.7368421052631579,943,950,7,0,943,946,23078,0,0,0,0,4
2020-08-08,US,Missouri,Mercer,10,0,0,40.42212303,-93.5682959,29129.0,276.4722145424385,0.0,10,10,0,0,10,10,3641,0,0,0,0,0
2020-08-08,US,Missouri,Miller,114,1,0,38.21450288,-92.42610898,29131.0,444.98223974394006,0.8771929824561403,113,114,1,0,113,111,25336,0,0,0,0,3
2020-08-08,US,Missouri,Mississippi,134,0,0,36.82516239,-89.29505753,29133.0,1016.6919575113808,0.0,134,134,0,0,134,134,13336,0,0,0,0,0
2020-08-08,US,Missouri,Moniteau,139,2,0,38.63571781,-92.57976951,29135.0,861.6414579717333,1.4388489208633093,137,139,2,0,137,138,16121,0,0,0,0,1
2020-08-08,US,Missouri,Monroe,27,0,0,39.49593978,-92.00043978,29137.0,312.35539102267467,0.0,27,27,0,0,27,26,8664,0,0,0,0,1
2020-08-08,US,Missouri,Montgomery,41,0,0,38.94022054,-91.47000721,29139.0,354.9476235823738,0.0,41,41,0,0,41,41,11534,0,0,0,0,0
2020-08-08,US,Missouri,Morgan,78,0,0,38.4181765,-92.88791859,29141.0,378.1451495612546,0.0,78,78,0,0,78,76,20358,0,0,0,0,2
2020-08-08,US,Missouri,New Madrid,230,1,0,36.59666326,-89.66070007,29143.0,1346.9196533145935,0.43478260869565216,229,230,1,0,229,216,17296,0,0,0,0,14
2020-08-08,US,Missouri,Newton,868,6,0,36.90519407,-94.3394104,29145.0,1490.4869839961536,0.6912442396313364,862,868,6,0,862,844,58266,0,0,0,0,24
2020-08-08,US,Missouri,Nodaway,175,0,0,40.36079813,-94.88133008,29147.0,792.1419518377693,0.0,175,175,0,0,175,174,22304,0,0,0,0,1
2020-08-08,US,Missouri,Oregon,14,0,0,36.68710164,-91.4033755,29149.0,132.96609364612024,0.0,14,14,0,0,14,14,10541,0,0,0,0,0
2020-08-08,US,Missouri,Osage,45,1,0,38.46036182,-91.8613635,29151.0,330.5178112376057,2.2222222222222223,44,45,1,0,44,44,13714,0,0,0,0,1
2020-08-08,US,Missouri,Ozark,12,0,0,36.64916339,-92.44459066,29153.0,130.80444735120994,0.0,12,12,0,0,12,9,9017,0,0,0,0,3
2020-08-08,US,Missouri,Pemiscot,234,9,0,36.2130572,-89.78742322,29155.0,1480.5441316039228,3.8461538461538463,225,234,9,0,225,227,16272,0,0,0,0,7
2020-08-08,US,Missouri,Perry,223,4,0,37.70660776,-89.82741088,29157.0,1165.3428093645484,1.7937219730941705,219,223,4,0,219,218,19150,0,0,0,0,5
2020-08-08,US,Missouri,Pettis,487,4,0,38.72798918,-93.28471706,29159.0,1150.2397316894592,0.8213552361396304,483,487,4,0,483,473,42542,0,0,0,0,14
2020-08-08,US,Missouri,Phelps,81,0,0,37.87736118,-91.79351727,29161.0,181.72436228209904,0.0,81,81,0,0,81,84,44732,0,0,0,0,-3
2020-08-08,US,Missouri,Pike,95,1,0,39.34310674,-91.16980779,29163.0,519.0689542126544,1.0526315789473684,94,95,1,0,94,86,18504,0,0,0,0,9
2020-08-08,US,Missouri,Platte,343,10,0,39.38154439,-94.77068479,29165.0,328.4874255396578,2.915451895043732,333,343,10,0,333,338,102985,0,0,0,0,5
2020-08-08,US,Missouri,Polk,209,0,0,37.6162296,-93.39828174,29167.0,650.0979812746897,0.0,209,209,0,0,209,200,32201,0,0,0,0,9
2020-08-08,US,Missouri,Pulaski,197,1,0,37.82462075,-92.20783203,29169.0,374.47487976885213,0.5076142131979695,196,197,1,0,196,195,52014,0,0,0,0,2
2020-08-08,US,Missouri,Putnam,13,1,0,40.47942497,-93.02042674,29171.0,276.83134582623507,7.6923076923076925,12,13,1,0,12,13,4757,0,0,0,0,0
2020-08-08,US,Missouri,Ralls,29,0,0,39.52817427,-91.51838643,29173.0,281.3075953050732,0.0,29,29,0,0,29,25,10212,0,0,0,0,4
2020-08-08,US,Missouri,Randolph,67,1,0,39.44007257,-92.4971374,29175.0,270.7289477937611,1.492537313432836,66,67,1,0,66,64,24763,0,0,0,0,3
2020-08-08,US,Missouri,Ray,116,2,0,39.3537468,-93.98905745,29177.0,503.95342775219393,1.7241379310344829,114,116,2,0,114,117,22883,0,0,0,0,-1
2020-08-08,US,Missouri,Reynolds,16,0,0,37.36085952,-90.97009925,29179.0,255.18341307814998,0.0,16,16,0,0,16,16,6254,0,0,0,0,0
2020-08-08,US,Missouri,Ripley,51,0,0,36.65460667,-90.85990261,29181.0,383.8049367850692,0.0,51,51,0,0,51,48,13401,0,0,0,0,3
2020-08-08,US,Missouri,Saline,424,7,0,39.13734288,-93.20259964,29195.0,1862.8355520407715,1.650943396226415,417,424,7,0,417,421,22895,0,0,0,0,3
2020-08-08,US,Missouri,Schuyler,10,0,0,40.46921489,-92.52311943,29197.0,214.5922746781116,0.0,10,10,0,0,10,10,4599,0,0,0,0,0
2020-08-08,US,Missouri,Scotland,14,1,0,40.45214695,-92.14709064,29199.0,285.5977152182782,7.142857142857142,13,14,1,0,13,14,4966,0,0,0,0,0
2020-08-08,US,Missouri,Scott,381,13,0,37.05588075,-89.56474493,29201.0,995.2978056426332,3.4120734908136483,368,381,13,0,368,368,38458,0,0,0,0,13
2020-08-08,US,Missouri,Shannon,43,1,0,37.15772072,-91.40190382,29203.0,526.573597844722,2.3255813953488373,42,43,1,0,42,43,8189,0,0,0,0,0
2020-08-08,US,Missouri,Shelby,30,0,0,39.79742518,-92.07634971,29205.0,505.9021922428331,0.0,30,30,0,0,30,31,6050,0,0,0,0,-1
2020-08-08,US,Missouri,St. Charles,3954,87,0,38.77875681,-90.66662425,29183.0,983.528264622334,2.200303490136571,3867,3954,87,0,3867,3895,399182,0,0,0,0,59
2020-08-08,US,Missouri,St. Clair,18,0,0,38.03699437,-93.77631447,29185.0,191.5504948387783,0.0,18,18,0,0,18,18,9395,0,0,0,0,0
2020-08-08,US,Missouri,St. Francois,350,2,0,37.81214171,-90.47598685,29187.0,520.7171018373874,0.5714285714285714,348,350,2,0,348,344,66692,0,0,0,0,6
2020-08-08,US,Missouri,St. Louis,14666,663,0,38.63770039999999,-90.4458375,29189.0,1475.1484854733178,4.520660030001364,14003,14563,662,0,13901,14362,996945,103,1,0,102,201
2020-08-08,US,Missouri,St. Louis City,5139,174,0,38.63555736,-90.24349225,29510.0,1709.717342702012,3.3858727378867486,4965,5058,172,0,4886,5002,302838,81,2,0,79,56
2020-08-08,US,Missouri,Ste. Genevieve,53,1,0,37.89090059,-90.1949941,29186.0,296.1886665921538,1.8867924528301887,52,53,1,0,52,51,17888,0,0,0,0,2
2020-08-08,US,Missouri,Stoddard,224,9,0,36.85571651,-89.9444155,29207.0,771.7484926787253,4.017857142857143,215,224,9,0,215,220,29206,0,0,0,0,4
2020-08-08,US,Missouri,Stone,123,1,0,36.75000327,-93.45256475,29209.0,384.9524286429644,0.8130081300813008,122,123,1,0,122,111,31749,0,0,0,0,12
2020-08-08,US,Missouri,Sullivan,141,0,0,40.2099105,-93.11150106,29211.0,2315.651174248645,0.0,141,141,0,0,141,140,6221,0,0,0,0,1
2020-08-08,US,Missouri,Taney,548,3,0,36.65465345,-93.04075153,29213.0,979.8312115577173,0.5474452554744526,545,548,3,0,545,521,55852,0,0,0,0,27
2020-08-08,US,Missouri,Texas,50,0,0,37.31728859,-91.96564727,29215.0,196.86589495235845,0.0,50,50,0,0,50,47,25571,0,0,0,0,3
2020-08-08,US,Missouri,Vernon,49,0,0,37.8457799,-94.34127305,29217.0,238.29207800418223,0.0,49,49,0,0,49,48,20528,0,0,0,0,1
2020-08-08,US,Missouri,Warren,191,0,0,38.76529479,-91.16124662,29219.0,535.7794047518863,0.0,191,191,0,0,191,189,34711,0,0,0,0,2
2020-08-08,US,Missouri,Washington,69,1,0,37.96130078,-90.87948158,29221.0,279.0133441164577,1.4492753623188406,68,69,1,0,68,67,24943,0,0,0,0,2
2020-08-08,US,Missouri,Wayne,55,0,0,37.11303869,-90.46001416,29223.0,427.2508350811777,0.0,55,55,0,0,55,52,13122,0,0,0,0,3
2020-08-08,US,Missouri,Webster,128,1,0,37.2813734,-92.876329,29225.0,323.29763588603765,0.78125,127,128,1,0,127,128,39109,0,0,0,0,0
2020-08-08,US,Missouri,Worth,9,0,0,40.47945588,-94.42328751,29227.0,447.0938897168405,0.0,9,9,0,0,9,9,2040,0,0,0,0,0
2020-08-08,US,Missouri,Wright,61,0,0,37.27029221,-92.46914488,29229.0,333.5338181420526,0.0,61,61,0,0,61,60,18378,0,0,0,0,1
2020-08-08,US,Montana,Beaverhead,62,0,0,45.13434354,-112.89846940000001,30001.0,655.8764413413733,0.0,62,61,0,0,61,58,9404,1,0,0,1,3
2020-08-08,US,Montana,Big Horn,421,13,0,45.42335905,-107.492347,30003.0,3160.897965312711,3.0878859857482186,408,407,13,0,394,394,13338,14,0,0,14,13
2020-08-08,US,Montana,Blaine,10,0,0,48.43175214,-108.9582723,30005.0,149.678191887442,0.0,10,10,0,0,10,10,6807,0,0,0,0,0
2020-08-08,US,Montana,Broadwater,11,0,0,46.33277565,-111.49558130000001,30007.0,176.36684303350967,0.0,11,11,0,0,11,11,6085,0,0,0,0,0
2020-08-08,US,Montana,Carbon,68,0,0,45.22850116,-109.0274047,30009.0,634.0326340326343,0.0,68,67,0,0,67,60,10714,1,0,0,1,7
2020-08-08,US,Montana,Cascade,164,4,0,47.30797024,-111.3467922,30013.0,201.55839048251113,2.4390243902439024,160,162,3,0,159,161,81643,2,1,0,1,1
2020-08-08,US,Montana,Chouteau,10,0,0,47.88084126,-110.4353362,30015.0,177.4622892635315,0.0,10,8,0,0,8,7,5745,2,0,0,2,1
2020-08-08,US,Montana,Custer,61,2,0,46.25319932,-105.57375259999998,30017.0,534.9938607261884,3.278688524590164,59,61,2,0,59,58,11586,0,0,0,0,3
2020-08-08,US,Montana,Daniels,3,0,0,48.78420029,-105.54763429999998,30019.0,177.5147928994083,0.0,3,3,0,0,3,3,1747,0,0,0,0,0
2020-08-08,US,Montana,Dawson,17,0,0,47.26584855,-104.89444170000002,30021.0,197.376059445025,0.0,17,17,0,0,17,16,8680,0,0,0,0,1
2020-08-08,US,Montana,Deer Lodge,25,0,0,46.05953325,-113.073353,30023.0,273.52297592997814,0.0,25,25,0,0,25,23,9131,0,0,0,0,2
2020-08-08,US,Montana,Fallon,2,0,0,46.33478338,-104.41835649999999,30025.0,70.27406886858749,0.0,2,2,0,0,2,2,2920,0,0,0,0,0
2020-08-08,US,Montana,Fergus,9,0,0,47.26331584,-109.2245206,30027.0,81.44796380090497,0.0,9,9,0,0,9,9,11113,0,0,0,0,0
2020-08-08,US,Montana,Flathead,330,2,0,48.29575866,-114.05205690000001,30029.0,317.90069938153863,0.6060606060606061,328,322,2,0,320,301,102106,8,0,0,8,21
2020-08-08,US,Montana,Gallatin,930,3,0,45.54486106,-111.1692571,30031.0,812.695527553,0.3225806451612903,927,915,3,0,912,908,111876,15,0,0,15,7
2020-08-08,US,Montana,Garfield,12,0,0,47.27545948,-107.0002351,30033.0,953.8950715421304,0.0,12,12,0,0,12,12,1268,0,0,0,0,0
2020-08-08,US,Montana,Glacier,72,1,0,48.70513576,-112.9934235,30035.0,523.5221406238638,1.3888888888888888,71,69,1,0,68,63,13747,3,0,0,3,6
2020-08-08,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-08-08,US,Montana,Granite,16,0,0,46.40605220000001,-113.4414186,30039.0,473.5128736312519,0.0,16,13,0,0,13,13,3378,3,0,0,3,0
2020-08-08,US,Montana,Hill,42,2,0,48.62879827,-110.1129252,30041.0,254.79252608590144,4.761904761904762,40,42,2,0,40,41,16347,0,0,0,0,1
2020-08-08,US,Montana,Jefferson,28,0,0,46.14907081,-112.094396,30043.0,229.11382047295638,0.0,28,27,0,0,27,27,12097,1,0,0,1,0
2020-08-08,US,Montana,Judith Basin,3,0,0,47.04581276,-110.26606880000001,30045.0,149.47683109118088,0.0,3,3,0,0,3,3,1952,0,0,0,0,0
2020-08-08,US,Montana,Lake,179,1,0,47.64514965,-114.0898013,30047.0,587.6945301726968,0.5586592178770949,178,179,1,0,178,176,30250,0,0,0,0,3
2020-08-08,US,Montana,Lewis and Clark,156,1,0,47.12610041,-112.39469799999999,30049.0,224.6802627030764,0.6410256410256411,155,152,1,0,151,151,68700,4,0,0,4,1
2020-08-08,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-08-08,US,Montana,Lincoln,76,2,0,48.54265777,-115.4046155,30053.0,380.3803803803804,2.631578947368421,74,74,2,0,72,73,19794,2,0,0,2,1
2020-08-08,US,Montana,Madison,87,1,0,45.30080065,-111.9173017,30057.0,1011.6279069767444,1.1494252873563218,86,82,1,0,81,79,8768,5,0,0,5,3
2020-08-08,US,Montana,McCone,3,0,0,47.64469406,-105.79449939999999,30055.0,180.2884615384616,0.0,3,3,0,0,3,3,1675,0,0,0,0,0
2020-08-08,US,Montana,Meagher,4,0,0,46.59907074,-110.8898557,30059.0,214.8227712137487,0.0,4,4,0,0,4,4,1866,0,0,0,0,0
2020-08-08,US,Montana,Missoula,328,1,0,47.03728583,-113.92135079999998,30063.0,274.247491638796,0.3048780487804878,327,318,0,0,318,298,118791,10,1,0,9,20
2020-08-08,US,Montana,Musselshell,3,0,0,46.49684637,-108.39498,30065.0,64.7528599179797,0.0,3,3,0,0,3,3,4651,0,0,0,0,0
2020-08-08,US,Montana,Park,55,0,0,45.48965095,-110.52643940000002,30067.0,331.20558834156327,0.0,55,55,0,0,55,55,16736,0,0,0,0,0
2020-08-08,US,Montana,Phillips,28,0,0,48.25936577,-107.9128511,30071.0,708.1436519979767,0.0,28,21,0,0,21,5,4074,7,0,0,7,16
2020-08-08,US,Montana,Pondera,11,0,0,48.22773388,-112.22527029999999,30073.0,186.09372356623246,0.0,11,11,0,0,11,10,5972,0,0,0,0,1
2020-08-08,US,Montana,Powder River,1,0,0,45.39617714,-105.636738,30075.0,59.453032104637344,0.0,1,1,0,0,1,1,1716,0,0,0,0,0
2020-08-08,US,Montana,Powell,2,0,0,46.85538891,-112.93591640000001,30077.0,29.027576197387518,0.0,2,2,0,0,2,2,6968,0,0,0,0,0
2020-08-08,US,Montana,Prairie,1,0,0,46.86048047,-105.379384,30079.0,92.85051067780873,0.0,1,1,0,0,1,1,1087,0,0,0,0,0
2020-08-08,US,Montana,Ravalli,82,1,0,46.08520862,-114.11891640000002,30081.0,187.18896954755056,1.2195121951219512,81,82,1,0,81,74,43172,0,0,0,0,8
2020-08-08,US,Montana,Richland,47,2,0,47.78668011,-104.5610786,30083.0,435.0643339813015,4.25531914893617,45,47,2,0,45,47,10913,0,0,0,0,0
2020-08-08,US,Montana,Roosevelt,23,0,0,48.29607488,-105.00792679999999,30085.0,209.01490367139226,0.0,23,21,0,0,21,21,11059,2,0,0,2,0
2020-08-08,US,Montana,Rosebud,33,1,0,46.23397237,-106.72928799999998,30087.0,369.2514266532392,3.0303030303030303,32,32,1,0,31,32,9063,1,0,0,1,0
2020-08-08,US,Montana,Sanders,9,0,0,47.67657534,-115.1329916,30089.0,74.30033847931973,0.0,9,9,0,0,9,9,11844,0,0,0,0,0
2020-08-08,US,Montana,Sheridan,5,0,0,48.72085833,-104.50382900000001,30091.0,151.1030522816561,0.0,5,5,0,0,5,4,3424,0,0,0,0,1
2020-08-08,US,Montana,Silver Bow,85,0,0,45.90018933,-112.6620092,30093.0,243.4483746240871,0.0,85,85,0,0,85,75,34993,0,0,0,0,10
2020-08-08,US,Montana,Stillwater,23,1,0,45.67071407,-109.3950061,30095.0,238.53972204936738,4.3478260869565215,22,23,0,0,23,22,9534,0,1,0,-1,1
2020-08-08,US,Montana,Sweet Grass,5,1,0,45.81367654,-109.9425686,30097.0,133.7971635001338,20.0,4,5,1,0,4,5,3710,0,0,0,0,0
2020-08-08,US,Montana,Teton,15,0,0,47.83741052,-112.24106880000001,30099.0,244.0214738897023,0.0,15,15,0,0,15,15,6162,0,0,0,0,0
2020-08-08,US,Montana,Toole,45,6,0,48.65577551,-111.69424140000001,30101.0,950.1689189189192,13.333333333333336,39,42,6,0,36,40,4853,3,0,0,3,2
2020-08-08,US,Montana,Treasure,2,0,0,46.20973220000001,-107.26665159999999,30103.0,287.3563218390805,0.0,2,2,0,0,2,2,679,0,0,0,0,0
2020-08-08,US,Montana,Valley,14,0,0,48.36435097,-106.6669635,30105.0,189.29150892374253,0.0,14,15,0,0,15,14,7437,-1,0,0,-1,1
2020-08-08,US,Montana,Wheatland,3,0,0,46.46652491,-109.84646359999999,30107.0,141.11006585136406,0.0,3,3,0,0,3,3,2236,0,0,0,0,0
2020-08-08,US,Montana,Wibaux,3,0,0,46.95925154,-104.2510927,30109.0,309.59752321981426,0.0,3,3,0,0,3,3,1034,0,0,0,0,0
2020-08-08,US,Montana,Yellowstone,1261,30,0,45.93955949,-108.26914860000001,30111.0,781.7730936143831,2.379064234734338,1231,1212,28,0,1184,1191,160137,49,2,0,47,21
2020-08-08,US,Nebraska,Adams,353,11,0,40.52449420000001,-98.50117804,31001.0,1125.53008321908,3.1161473087818696,342,353,11,0,342,350,31511,0,0,0,0,3
2020-08-08,US,Nebraska,Antelope,19,1,0,42.17695516,-98.06662829999999,31003.0,301.6830739917434,5.2631578947368425,18,19,1,0,18,19,6336,0,0,0,0,0
2020-08-08,US,Nebraska,Arthur,1,0,0,41.56896142,-101.6959559,31005.0,215.98272138228938,0.0,1,1,0,0,1,1,465,0,0,0,0,0
2020-08-08,US,Nebraska,Banner,3,0,0,41.54634427,-103.7114332,31007.0,402.6845637583893,0.0,3,3,0,0,3,2,730,0,0,0,0,1
2020-08-08,US,Nebraska,Boone,8,0,0,41.70759415,-98.06737183,31011.0,154.08320493066256,0.0,8,8,0,0,8,7,5239,0,0,0,0,1
2020-08-08,US,Nebraska,Box Butte,12,0,0,42.22079243,-103.08788340000001,31013.0,111.28628396550128,0.0,12,11,0,0,11,11,10772,1,0,0,1,0
2020-08-08,US,Nebraska,Boyd,4,0,0,42.899727399999996,-98.76486568,31015.0,208.4418968212611,0.0,4,4,0,0,4,4,1955,0,0,0,0,0
2020-08-08,US,Nebraska,Buffalo,406,1,0,40.85486962,-99.07500296,31019.0,817.5758674157756,0.24630541871921185,405,401,1,0,400,385,49615,5,0,0,5,16
2020-08-08,US,Nebraska,Burt,31,0,0,41.85056773,-96.32605633,31021.0,479.9504567270475,0.0,31,31,0,0,31,29,6488,0,0,0,0,2
2020-08-08,US,Nebraska,Butler,60,0,0,41.22703692,-97.13106306,31023.0,748.502994011976,0.0,60,60,0,0,60,58,8058,0,0,0,0,2
2020-08-08,US,Nebraska,Cass,176,2,0,40.90899107,-96.13971217,31025.0,670.5272782688205,1.1363636363636365,174,172,2,0,170,169,26159,4,0,0,4,3
2020-08-08,US,Nebraska,Cedar,22,0,0,42.598885100000004,-97.25311951,31027.0,261.8424184717924,0.0,22,22,0,0,22,22,8446,0,0,0,0,0
