Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-08,US,Nebraska,Chase,6,0,0,40.523719799999995,-101.69780259999999,31029.0,152.9051987767584,0.0,6,6,0,0,6,6,3977,0,0,0,0,0
2020-08-08,US,Nebraska,Cherry,4,0,0,42.54502621,-101.1244332,31031.0,70.31112673580594,0.0,4,4,0,0,4,4,5761,0,0,0,0,0
2020-08-08,US,Nebraska,Cheyenne,26,0,0,41.21999357,-102.9941693,31033.0,291.8069584736251,0.0,26,26,0,0,26,26,9310,0,0,0,0,0
2020-08-08,US,Nebraska,Clay,50,0,0,40.52439441,-98.05126296,31035.0,806.0615831049491,0.0,50,50,0,0,50,49,6214,0,0,0,0,1
2020-08-08,US,Nebraska,Colfax,701,4,0,41.57486951,-97.0868542,31037.0,6545.895975347838,0.5706134094151213,697,700,4,0,696,698,10881,1,0,0,1,2
2020-08-08,US,Nebraska,Cuming,67,0,0,41.91637624,-96.78730772,31039.0,757.4044765995932,0.0,67,67,0,0,67,67,8940,0,0,0,0,0
2020-08-08,US,Nebraska,Custer,45,4,0,41.39374521,-99.72805369,31041.0,417.5559060963162,8.888888888888891,41,44,4,0,40,42,10840,1,0,0,1,2
2020-08-08,US,Nebraska,Dakota,1924,41,0,42.39040144,-96.56656425,31043.0,9607.5102366923,2.130977130977131,1883,1922,41,0,1881,1915,20083,2,0,0,2,7
2020-08-08,US,Nebraska,Dawes,10,0,0,42.71985036,-103.1313774,31045.0,116.42798928862499,0.0,10,10,0,0,10,9,8716,0,0,0,0,1
2020-08-08,US,Nebraska,Dawson,956,9,0,40.87028216,-99.82014609999999,31047.0,4051.705869887688,0.9414225941422594,947,956,9,0,947,954,23709,0,0,0,0,2
2020-08-08,US,Nebraska,Deuel,2,0,0,41.11168186,-102.33333309999999,31049.0,111.48272017837236,0.0,2,2,0,0,2,2,1825,0,0,0,0,0
2020-08-08,US,Nebraska,Dixon,58,2,0,42.49188363,-96.86782408,31051.0,1029.0986515259046,3.4482758620689653,56,58,2,0,56,57,5709,0,0,0,0,1
2020-08-08,US,Nebraska,Dodge,799,9,0,41.58071748,-96.65598179,31053.0,2185.149733351566,1.1264080100125156,790,791,9,0,782,788,36791,8,0,0,8,3
2020-08-08,US,Nebraska,Douglas,11190,132,0,41.29518299,-96.15085305,31055.0,1958.5981408195307,1.1796246648793565,11058,11139,132,0,11007,11022,566880,51,0,0,51,117
2020-08-08,US,Nebraska,Dundy,1,0,0,40.17638677,-101.6876522,31057.0,59.06674542232722,0.0,1,1,0,0,1,1,1770,0,0,0,0,0
2020-08-08,US,Nebraska,Fillmore,24,1,0,40.52458567,-97.59646937,31059.0,439.3994873672647,4.166666666666667,23,24,1,0,23,24,5527,0,0,0,0,0
2020-08-08,US,Nebraska,Franklin,12,0,0,40.17636348,-98.95299073,31061.0,402.81973816717016,0.0,12,12,0,0,12,12,3023,0,0,0,0,0
2020-08-08,US,Nebraska,Frontier,3,0,0,40.52993007,-100.3924658,31063.0,114.19870574800152,0.0,3,3,0,0,3,3,2608,0,0,0,0,0
2020-08-08,US,Nebraska,Furnas,15,1,0,40.17642064,-99.91247454,31065.0,320.786997433704,6.666666666666668,14,15,1,0,14,15,4715,0,0,0,0,0
2020-08-08,US,Nebraska,Gage,89,4,0,40.26186809,-96.68946704,31067.0,413.70334216520246,4.49438202247191,85,89,4,0,85,87,21493,0,0,0,0,2
2020-08-08,US,Nebraska,Garden,4,0,0,41.61703149,-102.3313973,31069.0,217.74632553075668,0.0,4,4,0,0,4,4,1897,0,0,0,0,0
2020-08-08,US,Nebraska,Garfield,3,0,0,41.91428955,-98.99111827,31071.0,152.36160487557137,0.0,3,3,0,0,3,3,1987,0,0,0,0,0
2020-08-08,US,Nebraska,Gosper,19,0,0,40.51481965,-99.83020279,31073.0,954.7738693467336,0.0,19,19,0,0,19,19,1996,0,0,0,0,0
2020-08-08,US,Nebraska,Greeley,10,0,0,41.56742671,-98.52150266,31077.0,424.44821731748726,0.0,10,10,0,0,10,9,2356,0,0,0,0,1
2020-08-08,US,Nebraska,Hall,1741,45,0,40.87257079,-98.50218293,31079.0,2837.6770492070477,2.584721424468696,1696,1738,45,0,1693,1734,61607,3,0,0,3,4
2020-08-08,US,Nebraska,Hamilton,99,12,0,40.87349452,-98.02099117,31081.0,1061.776061776062,12.12121212121212,87,99,12,0,87,99,9280,0,0,0,0,0
2020-08-08,US,Nebraska,Harlan,1,0,0,40.17658508,-99.40438879,31083.0,29.58579881656805,0.0,1,1,0,0,1,1,3401,0,0,0,0,0
2020-08-08,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.04164770000001,31087.0,36.205648081100655,0.0,1,2,0,0,2,1,2806,-1,0,0,-1,1
2020-08-08,US,Nebraska,Holt,13,0,0,42.45522056,-98.78402558,31089.0,129.1347968610311,0.0,13,13,0,0,13,12,10178,0,0,0,0,1
2020-08-08,US,Nebraska,Hooker,4,0,0,41.91586243,-101.1354293,31091.0,586.5102639296188,0.0,4,4,0,0,4,4,682,0,0,0,0,0
2020-08-08,US,Nebraska,Howard,55,4,0,41.2200529,-98.5166499,31093.0,853.3747090768037,7.272727272727272,51,55,4,0,51,55,6468,0,0,0,0,0
2020-08-08,US,Nebraska,Jefferson,16,0,0,40.17584531,-97.142601,31095.0,227.0791938688617,0.0,16,15,0,0,15,15,7097,1,0,0,1,0
2020-08-08,US,Nebraska,Johnson,13,0,0,40.39257596,-96.26522753,31097.0,256.35969236836917,0.0,13,13,0,0,13,13,5134,0,0,0,0,0
2020-08-08,US,Nebraska,Kearney,51,0,0,40.50663314,-98.94877182,31099.0,785.2193995381062,0.0,51,50,0,0,50,49,6544,1,0,0,1,1
2020-08-08,US,Nebraska,Keith,22,0,0,41.19930341,-101.66201640000001,31101.0,273.83619616629323,0.0,22,20,0,0,20,20,8021,2,0,0,2,0
2020-08-08,US,Nebraska,Kimball,15,0,0,41.19774275,-103.7148131,31105.0,412.9955947136564,0.0,15,15,0,0,15,15,3618,0,0,0,0,0
2020-08-08,US,Nebraska,Knox,34,0,0,42.63758421,-97.89178836,31107.0,408.0652904464714,0.0,34,34,0,0,34,34,8419,0,0,0,0,0
2020-08-08,US,Nebraska,Lancaster,3269,17,0,40.78416049,-96.68777155,31109.0,1024.4758532075587,0.5200367084735393,3252,3253,17,0,3236,3219,317272,16,0,0,16,34
2020-08-08,US,Nebraska,Lincoln,109,2,0,41.04658298,-100.74753740000001,31111.0,312.1956808157186,1.834862385321101,107,99,2,0,97,97,35185,10,0,0,10,2
2020-08-08,US,Nebraska,Madison,449,5,0,41.91676024,-97.6005481,31119.0,1279.2387247499926,1.11358574610245,444,445,5,0,440,434,35392,4,0,0,4,11
2020-08-08,US,Nebraska,McPherson,5,0,0,41.56797682,-101.05993620000001,31117.0,1012.1457489878543,0.0,5,5,0,0,5,5,492,0,0,0,0,0
2020-08-08,US,Nebraska,Merrick,61,0,0,41.16624273,-98.0374887,31121.0,786.589297227595,0.0,61,61,0,0,61,59,7733,0,0,0,0,2
2020-08-08,US,Nebraska,Morrill,58,0,0,41.71711774,-103.0061405,31123.0,1249.4614390348986,0.0,58,58,0,0,58,58,4686,0,0,0,0,0
2020-08-08,US,Nebraska,Nance,8,0,0,41.39750195,-97.99327291,31125.0,227.33731173628868,0.0,8,8,0,0,8,8,3532,0,0,0,0,0
2020-08-08,US,Nebraska,Nemaha,28,0,0,40.38514847,-95.85433992,31127.0,401.6064257028112,0.0,28,28,0,0,28,25,6958,0,0,0,0,3
2020-08-08,US,Nebraska,Nuckolls,5,0,0,40.17637905,-98.04743961,31129.0,120.54001928640308,0.0,5,5,0,0,5,5,4195,0,0,0,0,0
2020-08-08,US,Nebraska,Otoe,45,0,0,40.64843556,-96.13374142,31131.0,281.0392205845616,0.0,45,45,0,0,45,44,15985,0,0,0,0,1
2020-08-08,US,Nebraska,Pawnee,9,0,0,40.13141096,-96.23705437,31133.0,344.4316877152698,0.0,9,9,0,0,9,9,2632,0,0,0,0,0
2020-08-08,US,Nebraska,Perkins,19,7,0,40.85082525,-101.6502942,31135.0,657.2120373573157,36.8421052631579,12,19,7,0,12,17,2929,0,0,0,0,2
2020-08-08,US,Nebraska,Phelps,37,0,0,40.51156033,-99.41461667,31137.0,409.56386982510514,0.0,37,37,0,0,37,37,8996,0,0,0,0,0
2020-08-08,US,Nebraska,Pierce,20,0,0,42.26434853,-97.60122773,31139.0,279.79854504756577,0.0,20,20,0,0,20,19,7142,0,0,0,0,1
2020-08-08,US,Nebraska,Platte,792,3,0,41.57246836,-97.52144359,31141.0,2366.2981774723635,0.3787878787878788,789,784,3,0,781,783,33363,8,0,0,8,1
2020-08-08,US,Nebraska,Polk,26,0,0,41.18813488,-97.56630712,31143.0,498.75311720698255,0.0,26,26,0,0,26,26,5278,0,0,0,0,0
2020-08-08,US,Nebraska,Red Willow,16,0,0,40.17556879999999,-100.476998,31145.0,149.19806042521446,0.0,16,17,0,0,17,16,10726,-1,0,0,-1,1
2020-08-08,US,Nebraska,Richardson,22,1,0,40.1247415,-95.71755036,31147.0,279.72027972027973,4.545454545454546,21,21,1,0,20,21,7937,1,0,0,1,0
2020-08-08,US,Nebraska,Rock,3,0,0,42.42252217,-99.44832069,31149.0,221.07590272660286,0.0,3,3,0,0,3,3,1360,0,0,0,0,0
2020-08-08,US,Nebraska,Saline,595,2,0,40.52418865,-97.14085859,31151.0,4183.070866141732,0.33613445378151263,593,595,2,0,593,594,14350,0,0,0,0,1
2020-08-08,US,Nebraska,Sarpy,2238,11,0,41.11314181,-96.11156432,31153.0,1195.538366204406,0.4915102770330652,2227,2220,11,0,2209,2179,184459,18,0,0,18,41
2020-08-08,US,Nebraska,Saunders,156,2,0,41.227810299999994,-96.63773905,31155.0,722.9585689127815,1.2820512820512822,154,153,2,0,151,150,21303,3,0,0,3,3
2020-08-08,US,Nebraska,Scotts Bluff,301,6,0,41.85070896,-103.70809859999999,31157.0,845.0783311808636,1.9933554817275747,295,298,6,0,292,297,35989,3,0,0,3,1
2020-08-08,US,Nebraska,Seward,118,1,0,40.87241834,-97.139673,31159.0,682.712335107614,0.8474576271186439,117,116,1,0,115,110,17318,2,0,0,2,6
2020-08-08,US,Nebraska,Sheridan,9,0,0,42.50284406,-102.4126613,31161.0,171.55928326343883,0.0,9,10,0,0,10,9,5190,-1,0,0,-1,1
2020-08-08,US,Nebraska,Sherman,11,0,0,41.22045983,-98.97588642,31163.0,366.54448517160944,0.0,11,11,0,0,11,11,3038,0,0,0,0,0
2020-08-08,US,Nebraska,Sioux,5,0,0,42.48932059,-103.7576544,31165.0,428.8164665523156,0.0,5,5,0,0,5,5,1187,0,0,0,0,0
2020-08-08,US,Nebraska,Stanton,29,0,0,41.9169835,-97.19394708,31167.0,489.8648648648648,0.0,29,29,0,0,29,28,5970,0,0,0,0,1
2020-08-08,US,Nebraska,Thayer,27,0,0,40.17626377,-97.59504381,31169.0,539.6761942834298,0.0,27,26,0,0,26,26,5039,1,0,0,1,0
2020-08-08,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-08-08,US,Nebraska,Thurston,205,4,0,42.15725356,-96.54157099,31173.0,2837.763012181617,1.951219512195122,201,205,4,0,201,205,7303,0,0,0,0,0
2020-08-08,US,Nebraska,Unassigned,139,0,0,0.0,0.0,90031.0,0.0,0.0,139,142,0,0,142,147,,-3,0,0,-3,-5
2020-08-08,US,Nebraska,Valley,10,0,0,41.56730777,-98.98197724,31175.0,240.50024050024047,0.0,10,10,0,0,10,10,4190,0,0,0,0,0
2020-08-08,US,Nebraska,Washington,118,1,0,41.52815707,-96.22019892,31177.0,569.2508080466979,0.8474576271186439,117,117,1,0,116,116,20667,1,0,0,1,1
2020-08-08,US,Nebraska,Wayne,37,0,0,42.20934475,-97.11926964,31179.0,394.2461374533831,0.0,37,37,0,0,37,37,9403,0,0,0,0,0
2020-08-08,US,Nebraska,Webster,9,0,0,40.17642643,-98.50019851,31181.0,258.1015199311729,0.0,9,9,0,0,9,9,3533,0,0,0,0,0
2020-08-08,US,Nebraska,York,78,0,0,40.87272618,-97.59710186,31185.0,570.2171211345859,0.0,78,78,0,0,78,77,13772,0,0,0,0,1
2020-08-08,US,Nevada,Carson City,339,8,0,39.15509045,-119.7480219,32510.0,606.2665426711496,2.359882005899705,331,330,8,0,322,328,55414,9,0,0,9,2
2020-08-08,US,Nevada,Churchill,62,1,0,39.58105744,-118.3394607,32001.0,248.90601790517482,1.6129032258064515,61,50,1,0,49,50,24440,12,0,0,12,0
2020-08-08,US,Nevada,Clark,47739,799,0,36.21458855,-115.0130241,32003.0,2106.0874437236266,1.6736839900291167,46940,46990,770,0,46220,46184,2231647,749,29,0,720,806
2020-08-08,US,Nevada,Douglas,199,0,0,38.912862,-119.61713329999999,32005.0,406.9113587567733,0.0,199,194,0,0,194,191,48467,5,0,0,5,3
2020-08-08,US,Nevada,Elko,535,2,0,41.14531606,-115.3577619,32007.0,1013.6799424002426,0.37383177570093457,533,525,2,0,523,512,52460,10,0,0,10,13
2020-08-08,US,Nevada,Eureka,2,0,0,39.98100864,-116.26832040000001,32011.0,98.57072449482504,0.0,2,2,0,0,2,2,2003,0,0,0,0,0
2020-08-08,US,Nevada,Humboldt,102,4,0,41.40692186,-118.11094270000001,32013.0,606.0245974689561,3.92156862745098,98,100,4,0,96,99,16786,2,0,0,2,1
2020-08-08,US,Nevada,Lander,51,1,0,39.933223299999995,-117.03970749999999,32015.0,921.9088937093277,1.96078431372549,50,51,1,0,50,50,5575,0,0,0,0,1
2020-08-08,US,Nevada,Lincoln,5,0,0,37.64268459,-114.8790388,32017.0,96.46922631680496,0.0,5,4,0,0,4,4,5201,1,0,0,1,0
2020-08-08,US,Nevada,Lyon,222,6,0,39.01777974,-119.18704790000001,32019.0,386.01982263954096,2.702702702702702,216,218,6,0,212,217,55808,4,0,0,4,1
2020-08-08,US,Nevada,Mineral,11,0,0,38.53841696,-118.4344506,32021.0,244.173140954495,0.0,11,11,0,0,11,11,4514,0,0,0,0,0
2020-08-08,US,Nevada,Nye,405,9,0,38.04264256,-116.47227020000001,32023.0,870.5371536659288,2.2222222222222223,396,400,9,0,391,374,45346,5,0,0,5,26
2020-08-08,US,Nevada,Pershing,13,0,0,40.44003782,-118.40056409999998,32027.0,193.3085501858736,0.0,13,13,0,0,13,13,6666,0,0,0,0,0
2020-08-08,US,Nevada,Storey,4,0,0,39.44875482,-119.5250207,32029.0,97.01673538685421,0.0,4,4,0,0,4,4,4029,0,0,0,0,0
2020-08-08,US,Nevada,Washoe,5715,118,0,40.66562265,-119.6631594,32031.0,1212.0402359183831,2.064741907261592,5597,5627,118,0,5509,5504,465735,88,0,0,88,123
2020-08-08,US,Nevada,White Pine,15,1,0,39.44157041,-114.89996599999999,32033.0,156.5762004175365,6.666666666666668,14,14,1,0,13,14,9475,1,0,0,1,0
2020-08-08,US,New Hampshire,Belknap,115,4,0,43.51637314,-71.41684235,33001.0,187.59277686247,3.4782608695652173,111,115,4,0,111,113,61022,0,0,0,0,2
2020-08-08,US,New Hampshire,Carroll,93,1,0,43.87498583,-71.20430216,33003.0,190.1451645880188,1.075268817204301,92,93,1,0,92,93,48779,0,0,0,0,0
2020-08-08,US,New Hampshire,Cheshire,97,3,0,42.92015988,-72.25311043,33005.0,127.48899257409477,3.0927835051546397,94,96,3,0,93,96,76493,1,0,0,1,0
2020-08-08,US,New Hampshire,Coos,17,0,0,44.69063265,-71.30633239,33007.0,53.86053290244907,0.0,17,16,0,0,16,16,31589,1,0,0,1,0
2020-08-08,US,New Hampshire,Grafton,103,1,0,43.93779815,-71.82057197,33009.0,114.58959126004049,0.9708737864077671,102,103,1,0,102,103,89786,0,0,0,0,0
2020-08-08,US,New Hampshire,Hillsborough,3842,279,0,42.91537785,-71.7200253,33011.0,921.2876925843774,7.2618427902134295,3563,3824,279,0,3545,3807,415247,18,0,0,18,17
2020-08-08,US,New Hampshire,Merrimack,464,21,0,43.29662971,-71.6811573,33013.0,306.4911388391648,4.525862068965517,443,463,21,0,442,460,151132,1,0,0,1,3
2020-08-08,US,New Hampshire,Rockingham,1688,96,0,42.98499744,-71.12883377,33015.0,544.9221839499756,5.6872037914691935,1592,1678,96,0,1582,1665,309176,10,0,0,10,13
2020-08-08,US,New Hampshire,Strafford,353,13,0,43.291833000000004,-71.02336013,33017.0,270.2226849264734,3.68271954674221,340,348,13,0,335,346,130090,5,0,0,5,2
2020-08-08,US,New Hampshire,Sullivan,40,1,0,43.36094111,-72.22203125,33019.0,92.70847819033052,2.5,39,40,1,0,39,40,43144,0,0,0,0,0
2020-08-08,US,New Hampshire,Unassigned,6,0,0,0.0,0.0,90033.0,0.0,0.0,6,3,0,0,3,3,,3,0,0,3,0
2020-08-08,US,New Jersey,Atlantic,3456,252,0,39.47538693,-74.65848483,34001.0,1310.7293207418365,7.291666666666668,3204,3446,252,0,3194,3442,265429,10,0,0,10,4
2020-08-08,US,New Jersey,Bergen,20751,2038,0,40.96010917,-74.07164325,34003.0,2226.0196824293453,9.821213435497084,18713,20694,2037,0,18657,20669,936692,57,1,0,56,25
2020-08-08,US,New Jersey,Burlington,5977,472,0,39.87681124,-74.66927768,34005.0,1342.0935041955859,7.896938263342813,5505,5952,471,0,5481,5927,445384,25,1,0,24,25
2020-08-08,US,New Jersey,Camden,8525,578,0,39.80343818,-74.96388753,34007.0,1683.2158208466035,6.780058651026392,7947,8499,578,0,7921,8464,507078,26,0,0,26,35
2020-08-08,US,New Jersey,Cape May,824,87,0,39.15008829,-74.80170244,34009.0,895.2726561566292,10.558252427184467,737,822,87,0,735,823,92560,2,0,0,2,-1
2020-08-08,US,New Jersey,Cumberland,3332,158,0,39.37199394,-75.10712559,34011.0,2228.360095501147,4.741896758703482,3174,3318,158,0,3160,3309,150972,14,0,0,14,9
2020-08-08,US,New Jersey,Essex,19715,2111,0,40.78681335,-74.24657979,34013.0,2467.536531180575,10.707583058584834,17604,19686,2107,0,17579,19644,799767,29,4,0,25,42
2020-08-08,US,New Jersey,Gloucester,3236,212,0,39.71581067,-75.13995546,34015.0,1109.6023810503502,6.551297898640296,3024,3216,209,0,3007,3193,291408,20,3,0,17,23
2020-08-08,US,New Jersey,Hudson,19641,1504,0,40.73766234,-74.07515667,34017.0,2921.068247492902,7.657451249936358,18137,19607,1502,0,18105,19580,676061,34,2,0,32,27
2020-08-08,US,New Jersey,Hunterdon,1148,126,0,40.56335249,-74.91284156,34019.0,923.0447612385524,10.975609756097562,1022,1146,126,0,1020,1144,124714,2,0,0,2,2
2020-08-08,US,New Jersey,Mercer,8115,619,0,40.28047017,-74.70479631,34021.0,2208.583947962877,7.62784966112138,7496,8104,618,0,7486,8087,369811,11,1,0,10,17
2020-08-08,US,New Jersey,Middlesex,17884,1403,0,40.43629879,-74.41426991,34023.0,2167.5946777333097,7.8450011183180495,16481,17857,1401,0,16456,17821,829685,27,2,0,25,36
2020-08-08,US,New Jersey,Monmouth,10284,856,0,40.26549699,-74.22240686,34025.0,1661.9397377160446,8.323609490470634,9428,10267,856,0,9411,10227,621354,17,0,0,17,40
2020-08-08,US,New Jersey,Morris,7235,828,0,40.86095313,-74.54553709999998,34027.0,1470.9918775223905,11.444367657221838,6407,7224,827,0,6397,7209,494228,11,1,0,10,15
2020-08-08,US,New Jersey,Ocean,10585,1018,0,39.8895449,-74.28089251,34029.0,1743.287888719437,9.61738308927728,9567,10564,1016,0,9548,10551,601651,21,2,0,19,13
2020-08-08,US,New Jersey,Passaic,17623,1239,0,41.03238628,-74.29954144,34031.0,3511.774997708369,7.030585030925495,16384,17599,1239,0,16360,17585,503310,24,0,0,24,14
2020-08-08,US,New Jersey,Salem,892,87,0,39.58719656,-75.34696629999998,34033.0,1429.8308888354572,9.753363228699554,805,886,87,0,799,886,62607,6,0,0,6,0
2020-08-08,US,New Jersey,Somerset,5231,561,0,40.56465737,-74.61683016,34035.0,1590.288629329896,10.724526859109156,4670,5223,562,0,4661,5217,331164,8,-1,0,9,6
2020-08-08,US,New Jersey,Sussex,1327,198,0,41.13891592,-74.69118243,34037.0,944.5646603268608,14.92087415222306,1129,1322,197,0,1125,1320,140799,5,1,0,4,2
2020-08-08,US,New Jersey,Unassigned,642,0,0,0.0,0.0,90034.0,0.0,0.0,642,653,0,0,653,642,,-11,0,0,-11,11
2020-08-08,US,New Jersey,Union,16663,1350,0,40.65835409,-74.30680092,34039.0,2995.105519816084,8.101782392126267,15313,16636,1348,0,15288,16622,558067,27,2,0,25,14
2020-08-08,US,New Jersey,Warren,1343,172,0,40.85951833,-74.99556527,34041.0,1275.8034331746892,12.807148175725985,1171,1340,171,0,1169,1339,105779,3,1,0,2,1
2020-08-08,US,New Mexico,Bernalillo,5089,132,0,35.05163625,-106.6703554,35001.0,749.3509993064563,2.593829829043034,4957,5059,130,0,4929,5029,678701,30,2,0,28,30
2020-08-08,US,New Mexico,Catron,5,1,0,33.91514144,-108.4046587,35003.0,141.7635384179189,20.0,4,5,1,0,4,5,3578,0,0,0,0,0
2020-08-08,US,New Mexico,Chaves,435,6,0,33.36406072,-104.4665365,35005.0,673.2182929660297,1.3793103448275863,429,419,6,0,413,411,64689,16,0,0,16,8
2020-08-08,US,New Mexico,Cibola,362,18,0,34.91131525,-107.998876,35006.0,1357.0759137769444,4.972375690607736,344,361,17,0,344,346,26746,1,1,0,0,15
2020-08-08,US,New Mexico,Colfax,18,1,0,36.60569702,-104.64726740000002,35007.0,150.74114395779247,5.5555555555555545,17,17,1,0,16,16,12110,1,0,0,1,1
2020-08-08,US,New Mexico,Curry,541,2,0,34.57421077,-103.34688759999999,35009.0,1105.119091391919,0.3696857670979667,539,533,2,0,531,516,49437,8,0,0,8,17
2020-08-08,US,New Mexico,Dona Ana,2417,30,0,32.35275771,-106.83293870000001,35013.0,1107.7247416301932,1.2412081092263136,2387,2398,30,0,2368,2348,217522,19,0,0,19,50
2020-08-08,US,New Mexico,Eddy,293,4,0,32.47167456,-104.3053527,35015.0,501.19739993157714,1.3651877133105803,289,284,4,0,280,278,57900,9,0,0,9,6
2020-08-08,US,New Mexico,Grant,71,2,0,32.73911281,-108.3827845,35017.0,262.98244314393656,2.8169014084507036,69,71,2,0,69,71,27346,0,0,0,0,0
2020-08-08,US,New Mexico,Guadalupe,31,0,0,34.86319296,-104.790669,35019.0,720.9302325581398,0.0,31,31,0,0,31,31,4341,0,0,0,0,0
2020-08-08,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-08-08,US,New Mexico,Hidalgo,90,0,0,31.91383467,-108.7151824,35023.0,2143.8780371605526,0.0,90,89,0,0,89,89,4240,1,0,0,1,0
2020-08-08,US,New Mexico,Lea,751,4,0,32.79215361,-103.4123733,35025.0,1056.7046573800478,0.5326231691078562,747,740,4,0,736,729,69611,11,0,0,11,11
2020-08-08,US,New Mexico,Lincoln,125,2,0,33.74526079,-105.4586166,35027.0,638.6674841610462,1.6,123,118,2,0,116,117,19556,7,0,0,7,1
2020-08-08,US,New Mexico,Los Alamos,21,0,0,35.86631386,-106.31349850000001,35028.0,108.42067220816769,0.0,21,20,0,0,20,20,19101,1,0,0,1,0
2020-08-08,US,New Mexico,Luna,247,3,0,32.18179341,-107.75088259999998,35029.0,1041.7984731536546,1.214574898785425,244,241,3,0,238,241,23963,6,0,0,6,0
2020-08-08,US,New Mexico,McKinley,4043,224,0,35.58007720000001,-108.262245,35031.0,5665.0833018061585,5.5404402671283695,3819,4037,222,0,3815,4033,72290,6,2,0,4,4
2020-08-08,US,New Mexico,Mora,6,0,0,36.01095101,-104.9497716,35033.0,132.71400132713998,0.0,6,6,0,0,6,6,4506,0,0,0,0,0
2020-08-08,US,New Mexico,Otero,201,10,0,32.61348406,-105.7417604,35035.0,297.8218995406727,4.975124378109452,191,199,10,0,189,197,66781,2,0,0,2,2
2020-08-08,US,New Mexico,Quay,34,1,0,35.10403332,-103.54817270000001,35037.0,411.97140433781664,2.9411764705882355,33,34,1,0,33,34,8253,0,0,0,0,0
2020-08-08,US,New Mexico,Rio Arriba,316,7,0,36.51072137,-106.69316740000001,35039.0,811.9010302921303,2.2151898734177213,309,313,6,0,307,312,39006,3,1,0,2,1
2020-08-08,US,New Mexico,Roosevelt,161,1,0,34.02097406,-103.4799493,35041.0,870.2702702702702,0.6211180124223602,160,160,1,0,159,157,18743,1,0,0,1,3
2020-08-08,US,New Mexico,San Juan,3040,183,0,36.50838318,-108.32043700000001,35045.0,2452.443569596153,6.019736842105262,2857,3037,183,0,2854,3026,125043,3,0,0,3,11
2020-08-08,US,New Mexico,San Miguel,43,0,0,35.48014807,-104.8163562,35047.0,157.64196942479015,0.0,43,42,0,0,42,42,27591,1,0,0,1,0
2020-08-08,US,New Mexico,Sandoval,1126,33,0,35.68862401,-106.86878030000001,35043.0,767.3017690189986,2.930728241563055,1093,1126,33,0,1093,1117,145179,0,0,0,0,9
2020-08-08,US,New Mexico,Santa Fe,637,3,0,35.50708973,-105.9774716,35049.0,423.65554210617324,0.4709576138147567,634,626,3,0,623,618,150056,11,0,0,11,8
2020-08-08,US,New Mexico,Sierra,32,0,0,33.13028233,-107.1925893,35051.0,296.54341580947084,0.0,32,31,0,0,31,31,10968,1,0,0,1,0
2020-08-08,US,New Mexico,Socorro,73,6,0,34.00715494,-106.9298354,35053.0,438.78103023381624,8.219178082191782,67,72,6,0,66,73,16735,1,0,0,1,-1
2020-08-08,US,New Mexico,Taos,108,1,0,36.58006022,-105.63101979999999,35055.0,330.0430889588364,0.925925925925926,107,106,1,0,105,106,32835,2,0,0,2,0
2020-08-08,US,New Mexico,Torrance,61,1,0,34.64048375,-105.8508949,35057.0,394.5411034215122,1.639344262295082,60,61,1,0,60,61,15591,0,0,0,0,0
2020-08-08,US,New Mexico,Unassigned,1302,0,0,0.0,0.0,90035.0,0.0,0.0,1302,1295,0,0,1295,1285,,7,0,0,7,10
2020-08-08,US,New Mexico,Union,29,2,0,36.48126404,-103.4709624,35059.0,714.4616900714461,6.896551724137932,27,29,2,0,27,28,4118,0,0,0,0,1
2020-08-08,US,New Mexico,Valencia,406,4,0,34.71669834,-106.8103733,35061.0,529.4179011057794,0.9852216748768472,402,404,4,0,400,399,76456,2,0,0,2,5
