Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-08,US,New York,Albany,2581,128,0,42.60060306,-73.97723916,36001.0,844.8279248198071,4.959318093762109,2453,2573,128,0,2445,2565,307117,8,0,0,8,8
2020-08-08,US,New York,Allegany,79,1,0,42.25748406,-78.02750466,36003.0,171.40005641014514,1.2658227848101269,78,79,1,0,78,78,46430,0,0,0,0,1
2020-08-08,US,New York,Broome,1120,69,0,42.15903158,-75.81326086,36007.0,587.9635462601319,6.1607142857142865,1051,1115,69,0,1046,1094,191659,5,0,0,5,21
2020-08-08,US,New York,Cattaraugus,165,6,0,42.24778241,-78.67923096,36009.0,216.7715490626273,3.636363636363636,159,164,6,0,158,164,76840,1,0,0,1,0
2020-08-08,US,New York,Cayuga,151,2,0,42.91261714,-76.55731592,36011.0,197.18972001671543,1.3245033112582782,149,151,2,0,149,151,77145,0,0,0,0,0
2020-08-08,US,New York,Chautauqua,253,9,0,42.22769210000001,-79.36691763,36013.0,199.36486923082984,3.5573122529644268,244,249,9,0,240,244,127939,4,0,0,4,5
2020-08-08,US,New York,Chemung,171,3,0,42.13891056,-76.7638805,36015.0,204.89838957055213,1.7543859649122806,168,168,3,0,165,165,84254,3,0,0,3,3
2020-08-08,US,New York,Chenango,215,6,0,42.49430041,-75.60887553,36017.0,455.4409303704959,2.7906976744186047,209,215,6,0,209,212,47536,0,0,0,0,3
2020-08-08,US,New York,Clinton,127,4,0,44.74530905,-73.67875352,36019.0,157.79337764800894,3.1496062992125986,123,127,4,0,123,127,80695,0,0,0,0,0
2020-08-08,US,New York,Columbia,539,37,0,42.24819348,-73.63089095,36021.0,906.4765140175914,6.864564007421151,502,535,37,0,498,534,59916,4,0,0,4,1
2020-08-08,US,New York,Cortland,95,0,0,42.59509207,-76.07048931,36023.0,199.65952796284242,0.0,95,95,0,0,95,94,47823,0,0,0,0,1
2020-08-08,US,New York,Delaware,105,4,0,42.19837623,-74.96709306,36025.0,237.9064234734338,3.809523809523809,101,104,4,0,100,104,44527,1,0,0,1,0
2020-08-08,US,New York,Dutchess,4600,153,0,41.76486060000001,-73.74356679,36027.0,1563.4665452147726,3.3260869565217392,4447,4589,153,0,4436,4582,293718,11,0,0,11,7
2020-08-08,US,New York,Erie,8850,671,0,42.76249024,-78.73063652,36029.0,963.3156344494732,7.581920903954803,8179,8791,671,0,8120,8737,919719,59,0,0,59,54
2020-08-08,US,New York,Essex,55,0,0,44.11630765,-73.77297842,36031.0,149.1121051918124,0.0,55,55,0,0,55,55,37300,0,0,0,0,0
2020-08-08,US,New York,Franklin,54,0,0,44.59040891,-74.29926032,36033.0,107.95250089960415,0.0,54,54,0,0,54,52,50293,0,0,0,0,2
2020-08-08,US,New York,Fulton,295,24,0,43.11363907,-74.41798804,36035.0,552.6103815821516,8.135593220338983,271,293,24,0,269,291,53591,2,0,0,2,2
2020-08-08,US,New York,Genesee,277,5,0,43.0022601,-78.19135193,36037.0,483.5893854748603,1.8050541516245489,272,277,5,0,272,274,57511,0,0,0,0,3
2020-08-08,US,New York,Greene,291,18,0,42.275797,-74.12384884,36039.0,616.6822073408492,6.185567010309278,273,291,18,0,273,290,47491,0,0,0,0,1
2020-08-08,US,New York,Hamilton,8,0,0,43.66146647,-74.49721957,36041.0,181.15942028985503,0.0,8,8,0,0,8,8,4434,0,0,0,0,0
2020-08-08,US,New York,Herkimer,273,4,0,43.42034246,-74.96145307,36043.0,445.2127399337889,1.465201465201465,269,270,4,0,266,268,61833,3,0,0,3,2
2020-08-08,US,New York,Jefferson,140,0,0,44.04200959,-75.94653457,36045.0,127.46508367172278,0.0,140,140,0,0,140,140,111755,0,0,0,0,0
2020-08-08,US,New York,Lewis,41,0,0,43.784415700000004,-75.44903992,36049.0,155.9172497718284,0.0,41,39,0,0,39,39,26447,2,0,0,2,0
2020-08-08,US,New York,Livingston,176,8,0,42.72596275,-77.77966158,36051.0,279.7469561623804,4.545454545454546,168,174,8,0,166,173,63227,2,0,0,2,1
2020-08-08,US,New York,Madison,412,17,0,42.91653905,-75.67266639,36053.0,580.7642970919496,4.12621359223301,395,412,17,0,395,409,70795,0,0,0,0,3
2020-08-08,US,New York,Monroe,4922,285,0,43.14638895,-77.69322942,36055.0,663.5480000539251,5.790329134498172,4637,4901,285,0,4616,4868,742474,21,0,0,21,33
2020-08-08,US,New York,Montgomery,172,4,0,42.90123494,-74.44011632,36057.0,349.44434286178665,2.3255813953488373,168,170,4,0,166,169,49455,2,0,0,2,1
2020-08-08,US,New York,Nassau,43628,2194,0,40.74066522,-73.58941873,36059.0,3215.213232281248,5.028880535435959,41434,43580,2194,0,41386,43534,1358343,48,0,0,48,46
2020-08-08,US,New York,New York City,227584,23575,0,40.76727260000001,-73.97152637,36061.0,2729.866806480219,10.358812570303714,204009,227258,23567,0,203691,226914,1628701,326,8,0,318,344
2020-08-08,US,New York,Niagara,1494,98,0,43.19898042,-78.74777412,36063.0,713.8727356998485,6.559571619812584,1396,1491,98,0,1393,1470,210433,3,0,0,3,21
2020-08-08,US,New York,Oneida,2142,115,0,43.24375382,-75.43710392,36065.0,936.7169426818442,5.368814192343604,2027,2129,115,0,2014,2117,229577,13,0,0,13,12
2020-08-08,US,New York,Onondaga,3565,200,0,43.00491923,-76.19971155,36067.0,774.1114546781088,5.6100981767180915,3365,3556,200,0,3356,3535,461809,9,0,0,9,21
2020-08-08,US,New York,Ontario,357,34,0,42.85145728,-77.30874425,36069.0,325.2047332319156,9.523809523809524,323,357,34,0,323,355,109864,0,0,0,0,2
2020-08-08,US,New York,Orange,11156,491,0,41.40337468,-74.30240757,36071.0,2898.113991790929,4.401219074937253,10665,11129,491,0,10638,11127,381951,27,0,0,27,2
2020-08-08,US,New York,Orleans,298,54,0,43.2516977,-78.2320066,36073.0,738.5011895321173,18.12080536912752,244,297,54,0,243,297,40612,1,0,0,1,0
2020-08-08,US,New York,Oswego,253,3,0,43.42778894,-76.14635194,36075.0,216.01038215907928,1.1857707509881423,250,251,3,0,248,251,117898,2,0,0,2,0
2020-08-08,US,New York,Otsego,116,5,0,42.63492579,-75.03151402,36077.0,194.980922125292,4.310344827586206,111,116,5,0,111,115,59749,0,0,0,0,1
2020-08-08,US,New York,Putnam,1447,63,0,41.42630093,-73.74965532,36079.0,1471.7249796582587,4.353835521769176,1384,1446,63,0,1383,1444,98892,1,0,0,1,2
2020-08-08,US,New York,Rensselaer,761,30,0,42.71348136,-73.51089874,36083.0,479.478810942954,3.9421813403416563,731,759,30,0,729,758,159442,2,0,0,2,1
2020-08-08,US,New York,Rockland,13936,674,0,41.15027894,-74.02560498,36087.0,4277.615266322681,4.836394948335247,13262,13925,674,0,13251,13918,325695,11,0,0,11,7
2020-08-08,US,New York,Saratoga,755,17,0,43.10904162,-73.86653895,36091.0,328.4565154026529,2.2516556291390732,738,752,17,0,735,747,230163,3,0,0,3,5
2020-08-08,US,New York,Schenectady,1058,37,0,42.81668777,-74.05278291,36093.0,681.2664601832594,3.4971644612476367,1021,1055,37,0,1018,1050,155350,3,0,0,3,5
2020-08-08,US,New York,Schoharie,69,0,0,42.58831742,-74.44339029999998,36095.0,222.58782541372292,0.0,69,69,0,0,69,69,31097,0,0,0,0,0
2020-08-08,US,New York,Schuyler,22,0,0,42.39184015,-76.8773299,36097.0,123.54691975065985,0.0,22,22,0,0,22,22,17912,0,0,0,0,0
2020-08-08,US,New York,Seneca,89,3,0,42.78081007,-76.82497064,36099.0,261.64158043273756,3.3707865168539324,86,87,3,0,84,86,34300,2,0,0,2,1
2020-08-08,US,New York,St. Lawrence,263,4,0,44.4976179,-75.06550039,36089.0,244.10618154817158,1.520912547528517,259,263,4,0,259,263,108047,0,0,0,0,0
2020-08-08,US,New York,Steuben,298,42,0,42.2689144,-77.3829924,36101.0,312.4377483513142,14.093959731543624,256,297,42,0,255,297,95796,1,0,0,1,0
2020-08-08,US,New York,Suffolk,43749,1998,0,40.88320119,-72.8012172,36103.0,2962.81798535962,4.5669615305492695,41751,43681,1998,0,41683,43630,1481093,68,0,0,68,51
2020-08-08,US,New York,Sullivan,1488,48,0,41.71579493,-74.76394559,36105.0,1972.637607381483,3.2258064516129035,1440,1488,48,0,1440,1485,75498,0,0,0,0,3
2020-08-08,US,New York,Tioga,193,25,0,42.16852837,-76.30835812,36107.0,400.3900172188453,12.953367875647668,168,193,25,0,168,193,48560,0,0,0,0,0
2020-08-08,US,New York,Tompkins,234,0,0,42.44945765,-76.47229843,36109.0,229.00763358778636,0.0,234,233,0,0,233,232,102793,1,0,0,1,1
2020-08-08,US,New York,Ulster,2057,91,0,41.89027881,-74.26252104,36111.0,1158.3968283466518,4.423918327661644,1966,2049,91,0,1958,2045,178599,8,0,0,8,4
2020-08-08,US,New York,Warren,308,33,0,43.56173026,-73.8433699,36113.0,481.6714625297135,10.714285714285714,275,307,33,0,274,304,64265,1,0,0,1,3
2020-08-08,US,New York,Washington,257,14,0,43.31153794,-73.43043448,36115.0,419.90719560813017,5.447470817120624,243,256,14,0,242,256,61197,1,0,0,1,0
2020-08-08,US,New York,Wayne,249,3,0,43.15494365,-77.02976528,36117.0,276.9189706176739,1.2048192771084338,246,249,3,0,246,249,90064,0,0,0,0,0
2020-08-08,US,New York,Westchester,36180,1447,0,41.16278376,-73.75741653,36119.0,3739.511692950741,3.9994472084024317,34733,36136,1447,0,34689,36107,967612,44,0,0,44,29
2020-08-08,US,New York,Wyoming,116,5,0,42.70145109,-78.22199579,36121.0,291.02586617827836,4.310344827586206,111,116,5,0,111,115,40085,0,0,0,0,1
2020-08-08,US,New York,Yates,56,7,0,42.63505484,-77.10369919,36123.0,224.78224220286597,12.5,49,56,7,0,49,56,24841,0,0,0,0,0
2020-08-08,US,North Carolina,Alamance,2396,41,0,36.0434701,-79.39976137,37001.0,1413.4942687408927,1.7111853088480802,2355,2365,41,0,2324,2343,166436,31,0,0,31,22
2020-08-08,US,North Carolina,Alexander,295,2,0,35.922379600000006,-81.17751948,37003.0,786.7296050350694,0.6779661016949152,293,295,2,0,293,295,37353,0,0,0,0,0
2020-08-08,US,North Carolina,Alleghany,167,0,0,36.49360862,-81.12857041,37005.0,1499.5061506689417,0.0,167,166,0,0,166,165,11161,1,0,0,1,1
2020-08-08,US,North Carolina,Anson,327,3,0,34.97403241,-80.09953279,37007.0,1337.6421500449972,0.9174311926605504,324,317,3,0,314,318,24877,10,0,0,10,-1
2020-08-08,US,North Carolina,Ashe,157,1,0,36.43296207,-81.49862729,37009.0,577.1422269602617,0.6369426751592356,156,152,1,0,151,142,27109,5,0,0,5,10
2020-08-08,US,North Carolina,Avery,99,0,0,36.07569796,-81.92308483,37011.0,563.8776556359287,0.0,99,99,0,0,99,99,17505,0,0,0,0,0
2020-08-08,US,North Carolina,Beaufort,406,2,0,35.48531943,-76.84325809,37013.0,863.9400774566966,0.4926108374384237,404,406,2,0,404,391,47079,0,0,0,0,15
2020-08-08,US,North Carolina,Bertie,269,5,0,36.0688473,-76.96545943,37015.0,1419.7498284688868,1.858736059479554,264,263,5,0,258,263,19026,6,0,0,6,0
2020-08-08,US,North Carolina,Bladen,623,7,0,34.61296243,-78.56180059,37017.0,1903.9178534319421,1.1235955056179776,616,608,7,0,601,606,33190,15,0,0,15,2
2020-08-08,US,North Carolina,Brunswick,1240,21,0,34.070565,-78.22814204,37019.0,868.22573869206,1.6935483870967742,1219,1234,20,0,1214,1231,136744,6,1,0,5,3
2020-08-08,US,North Carolina,Buncombe,1850,47,0,35.61113393,-82.53305,37021.0,708.293930495308,2.5405405405405403,1803,1815,47,0,1768,1785,259103,35,0,0,35,30
2020-08-08,US,North Carolina,Burke,1643,28,0,35.74989637,-81.70755735,37023.0,1815.7705697076865,1.704199634814364,1615,1637,28,0,1609,1637,90382,6,0,0,6,0
2020-08-08,US,North Carolina,Cabarrus,2603,50,0,35.3877799,-80.55267168,37025.0,1202.5705349429206,1.920860545524395,2553,2594,49,0,2545,2520,211342,9,1,0,8,74
2020-08-08,US,North Carolina,Caldwell,1209,14,0,35.95204977,-81.54799522,37027.0,1471.1966706417777,1.1579818031430935,1195,1197,14,0,1183,1179,82029,12,0,0,12,18
2020-08-08,US,North Carolina,Camden,69,2,0,36.33804939,-76.15568396,37029.0,634.9498481641667,2.898550724637681,67,68,2,0,66,65,10710,1,0,0,1,3
2020-08-08,US,North Carolina,Carteret,339,6,0,34.8932941,-76.54120135,37031.0,487.95935111482163,1.7699115044247788,333,332,6,0,326,332,69524,7,0,0,7,0
2020-08-08,US,North Carolina,Caswell,193,2,0,36.39312665,-79.33353281,37033.0,853.8311803220668,1.0362694300518134,191,191,2,0,189,191,22698,2,0,0,2,0
2020-08-08,US,North Carolina,Catawba,2107,29,0,35.66211129,-81.2132617,37035.0,1320.580880094766,1.3763644992880872,2078,2074,29,0,2045,2018,158652,33,0,0,33,56
2020-08-08,US,North Carolina,Chatham,1295,52,0,35.70394416,-79.25541492,37037.0,1738.9552840069828,4.015444015444015,1243,1290,52,0,1238,1274,73139,5,0,0,5,16
2020-08-08,US,North Carolina,Cherokee,269,4,0,35.1349263,-84.05970864,37039.0,940.164965748637,1.4869888475836432,265,266,4,0,262,265,28383,3,0,0,3,1
2020-08-08,US,North Carolina,Chowan,155,1,0,36.12908077,-76.60118385,37041.0,1111.6689378182598,0.6451612903225806,154,150,1,0,149,148,14029,5,0,0,5,2
2020-08-08,US,North Carolina,Clay,76,0,0,35.05704275,-83.74353633,37043.0,676.6984240049862,0.0,76,76,0,0,76,76,11139,0,0,0,0,0
2020-08-08,US,North Carolina,Cleveland,1167,20,0,35.33553364,-81.55204486,37045.0,1191.4606879230605,1.713796058269066,1147,1143,18,0,1125,1128,97645,24,2,0,22,15
2020-08-08,US,North Carolina,Columbus,896,48,0,34.26744084,-78.65801424,37047.0,1614.1817395690714,5.357142857142857,848,881,48,0,833,864,55655,15,0,0,15,17
2020-08-08,US,North Carolina,Craven,697,12,0,35.11833364,-77.08398081,37049.0,682.4033914567402,1.721664275466284,685,695,12,0,683,695,102912,2,0,0,2,0
2020-08-08,US,North Carolina,Cumberland,3042,51,0,35.04762133,-78.82623165,37051.0,906.682086024518,1.6765285996055226,2991,3021,51,0,2970,3021,332330,21,0,0,21,0
2020-08-08,US,North Carolina,Currituck,73,0,0,36.36123664,-75.95876401,37053.0,262.93988401829773,0.0,73,72,0,0,72,71,27072,1,0,0,1,1
2020-08-08,US,North Carolina,Dare,209,2,0,35.66520691,-75.71767334,37055.0,564.7274987165284,0.9569377990430622,207,206,2,0,204,205,36501,3,0,0,3,1
2020-08-08,US,North Carolina,Davidson,1758,18,0,35.79115496,-80.21256572,37057.0,1048.8696907683957,1.023890784982935,1740,1730,18,0,1712,1709,166614,28,0,0,28,21
2020-08-08,US,North Carolina,Davie,414,6,0,35.93099927,-80.54496571,37059.0,966.2512253185828,1.4492753623188406,408,407,6,0,401,403,42733,7,0,0,7,4
2020-08-08,US,North Carolina,Duplin,2006,48,0,34.93449805,-77.93140529,37061.0,3414.9912326994768,2.3928215353938187,1958,1970,48,0,1922,1966,58856,36,0,0,36,4
2020-08-08,US,North Carolina,Durham,6114,80,0,36.03638492,-78.87608331,37063.0,1901.781715025133,1.3084723585214262,6034,6080,79,0,6001,6038,316739,34,1,0,33,42
2020-08-08,US,North Carolina,Edgecombe,632,13,0,35.91230639,-77.59436892,37065.0,1227.8520360584396,2.056962025316456,619,626,12,0,614,616,52005,6,1,0,5,10
2020-08-08,US,North Carolina,Forsyth,5213,52,0,36.12859861,-80.25459052,37067.0,1363.6066388521954,0.9975062344139652,5161,5148,52,0,5096,5091,379099,65,0,0,65,57
2020-08-08,US,North Carolina,Franklin,860,26,0,36.081519,-78.28708884,37069.0,1234.1249910310685,3.0232558139534884,834,846,25,0,821,828,67560,14,1,0,13,18
2020-08-08,US,North Carolina,Gaston,3299,51,0,35.29373559,-81.17477045,37071.0,1469.2979526030044,1.5459230069718095,3248,3263,47,0,3216,3222,222846,36,4,0,32,41
2020-08-08,US,North Carolina,Gates,46,2,0,36.44667547,-76.69749701,37073.0,397.8550423802111,4.3478260869565215,44,46,2,0,44,45,11573,0,0,0,0,1
2020-08-08,US,North Carolina,Graham,35,0,0,35.3506925,-83.83369267,37075.0,414.64281483236573,0.0,35,35,0,0,35,31,8484,0,0,0,0,4
2020-08-08,US,North Carolina,Granville,1231,27,0,36.30337451,-78.65184241,37077.0,2036.6295518091424,2.1933387489845653,1204,1227,27,0,1200,1209,60115,4,0,0,4,18
2020-08-08,US,North Carolina,Greene,326,3,0,35.48544173,-77.67578087,37079.0,1547.2969766006934,0.9202453987730062,323,324,3,0,321,322,21012,2,0,0,2,2
2020-08-08,US,North Carolina,Guilford,5580,156,0,36.07959451,-79.78824948,37081.0,1038.769560701002,2.795698924731183,5424,5498,154,0,5344,5428,533670,82,2,0,80,70
2020-08-08,US,North Carolina,Halifax,698,6,0,36.25669272,-77.6556109,37083.0,1395.720855828834,0.8595988538681948,692,678,6,0,672,668,50574,20,0,0,20,10
2020-08-08,US,North Carolina,Harnett,1260,39,0,35.36731853,-78.87243571,37085.0,926.6341119021004,3.095238095238096,1221,1243,39,0,1204,1219,134214,17,0,0,17,24
2020-08-08,US,North Carolina,Haywood,421,12,0,35.55269063,-82.98196486,37087.0,675.5780926552948,2.8503562945368173,409,393,12,0,381,375,61971,28,0,0,28,18
2020-08-08,US,North Carolina,Henderson,1472,54,0,35.33788927,-82.4766782,37089.0,1253.6515155386355,3.668478260869565,1418,1459,54,0,1405,1452,116748,13,0,0,13,7
2020-08-08,US,North Carolina,Hertford,334,11,0,36.3607755,-76.98104134,37091.0,1410.6516872914642,3.2934131736526946,323,316,11,0,305,313,23659,18,0,0,18,3
2020-08-08,US,North Carolina,Hoke,713,9,0,35.01888303,-79.23651674,37093.0,1290.8715646159974,1.262272089761571,704,710,9,0,701,703,54764,3,0,0,3,7
2020-08-08,US,North Carolina,Hyde,42,0,0,35.42017674,-76.15180542,37095.0,850.7190601579907,0.0,42,38,0,0,38,38,5230,4,0,0,4,0
2020-08-08,US,North Carolina,Iredell,1805,18,0,35.80950511,-80.8743128,37097.0,992.8165187067532,0.9972299168975071,1787,1782,18,0,1764,1771,178435,23,0,0,23,11
2020-08-08,US,North Carolina,Jackson,444,5,0,35.28814273,-83.14093385,37099.0,1010.5148163321044,1.1261261261261262,439,438,5,0,433,436,43327,6,0,0,6,2
2020-08-08,US,North Carolina,Johnston,3275,46,0,35.51745004,-78.36622717,37101.0,1564.4480961502634,1.4045801526717556,3229,3207,46,0,3161,3173,202675,68,0,0,68,34
2020-08-08,US,North Carolina,Jones,82,4,0,35.02254606,-77.35870791,37103.0,870.5807410553138,4.878048780487805,78,79,4,0,75,79,9637,3,0,0,3,0
2020-08-08,US,North Carolina,Lee,1281,11,0,35.47623147,-79.17569362,37105.0,2073.5201281989025,0.8587041373926619,1270,1261,11,0,1250,1253,61452,20,0,0,20,8
2020-08-08,US,North Carolina,Lenoir,568,12,0,35.24032589999999,-77.64245615,37107.0,1015.2102807914348,2.112676056338028,556,558,12,0,546,553,55976,10,0,0,10,5
2020-08-08,US,North Carolina,Lincoln,840,9,0,35.48508185,-81.21740317,37109.0,975.4851296582318,1.0714285714285714,831,825,9,0,816,802,83770,15,0,0,15,23
2020-08-08,US,North Carolina,Macon,460,3,0,35.14867843,-83.41696617,37113.0,1282.837860449551,0.6521739130434783,457,460,3,0,457,460,35285,0,0,0,0,0
2020-08-08,US,North Carolina,Madison,45,0,0,35.85402722,-82.71346418,37115.0,206.84900022983226,0.0,45,42,0,0,42,41,21763,3,0,0,3,1
2020-08-08,US,North Carolina,Martin,258,6,0,35.84326734,-77.10860251,37117.0,1149.7326203208556,2.3255813953488373,252,258,6,0,252,257,22671,0,0,0,0,1
2020-08-08,US,North Carolina,McDowell,675,14,0,35.67736232,-82.0482425,37111.0,1475.2163650668765,2.074074074074074,661,675,13,0,662,662,45507,0,1,0,-1,13
2020-08-08,US,North Carolina,Mecklenburg,22066,226,0,35.24469268,-80.8317671,37119.0,1987.290562666388,1.0242001268920509,21840,21876,225,0,21651,21704,1093901,190,1,0,189,172
2020-08-08,US,North Carolina,Mitchell,116,2,0,36.01059309,-82.1582442,37121.0,775.1937984496125,1.7241379310344829,114,116,2,0,114,116,15000,0,0,0,0,0
2020-08-08,US,North Carolina,Montgomery,644,14,0,35.33155144,-79.90416657,37123.0,2369.999631987635,2.1739130434782608,630,644,14,0,630,644,27271,0,0,0,0,0
2020-08-08,US,North Carolina,Moore,1005,20,0,35.30885257,-79.48474178,37125.0,996.233148295004,1.9900497512437807,985,980,20,0,960,968,98682,25,0,0,25,12
2020-08-08,US,North Carolina,Nash,1158,12,0,35.96575634,-77.98422508,37127.0,1228.0218032195805,1.0362694300518134,1146,1130,12,0,1118,1109,94016,28,0,0,28,21
2020-08-08,US,North Carolina,New Hanover,2566,20,0,34.25758282,-77.87075626,37129.0,1094.3690744776584,0.7794232268121591,2546,2566,20,0,2546,2566,232274,0,0,0,0,0
2020-08-08,US,North Carolina,Northampton,349,16,0,36.41736238,-77.39769443,37131.0,1791.3052404660473,4.584527220630372,333,334,16,0,318,329,19676,15,0,0,15,5
2020-08-08,US,North Carolina,Onslow,1047,10,0,34.72607366,-77.42908179,37133.0,528.9535106952682,0.9551098376313276,1037,1026,10,0,1016,1015,197683,21,0,0,21,11
2020-08-08,US,North Carolina,Orange,1341,47,0,36.06092947,-79.12167935,37135.0,903.1762709124707,3.504847129008203,1294,1329,47,0,1282,1316,146027,12,0,0,12,13
2020-08-08,US,North Carolina,Pamlico,67,1,0,35.15253315,-76.66559823,37137.0,526.4812195505265,1.492537313432836,66,67,1,0,66,67,12670,0,0,0,0,0
2020-08-08,US,North Carolina,Pasquotank,395,20,0,36.26723798,-76.25134778,37139.0,991.8642024909602,5.063291139240507,375,388,19,0,369,371,39639,7,1,0,6,17
2020-08-08,US,North Carolina,Pender,654,3,0,34.52265624,-77.90352133,37141.0,1037.1075166508087,0.4587155963302753,651,643,3,0,640,638,62162,11,0,0,11,5
2020-08-08,US,North Carolina,Perquimans,85,2,0,36.17847453,-76.40603143,37143.0,631.360023768848,2.3529411764705883,83,80,2,0,78,76,13422,5,0,0,5,4
2020-08-08,US,North Carolina,Person,208,2,0,36.38989032,-78.97217358,37145.0,526.7156242086603,0.9615384615384616,206,207,2,0,205,203,39507,1,0,0,1,4
2020-08-08,US,North Carolina,Pitt,1962,11,0,35.59535426,-77.37353178,37147.0,1085.5252237996704,0.5606523955147809,1951,1899,11,0,1888,1875,179914,63,0,0,63,24
2020-08-08,US,North Carolina,Polk,161,5,0,35.27820615,-82.16812354,37149.0,776.8770507624008,3.1055900621118013,156,149,5,0,144,148,20611,12,0,0,12,1
2020-08-08,US,North Carolina,Randolph,2170,37,0,35.71015088,-79.80570339,37151.0,1510.4373307718542,1.705069124423963,2133,2149,37,0,2112,2125,143351,21,0,0,21,24
2020-08-08,US,North Carolina,Richmond,505,9,0,35.00417719,-79.74491009,37153.0,1126.5029333690245,1.7821782178217822,496,505,9,0,496,498,44887,0,0,0,0,7
2020-08-08,US,North Carolina,Robeson,2784,53,0,34.64244496,-79.10250529999998,37155.0,2131.291866028708,1.9037356321839083,2731,2745,53,0,2692,2726,131831,39,0,0,39,19
2020-08-08,US,North Carolina,Rockingham,543,8,0,36.39593137,-79.77504841,37157.0,596.6377321173497,1.4732965009208103,535,541,8,0,533,509,90690,2,0,0,2,32
2020-08-08,US,North Carolina,Rowan,2173,48,0,35.64003916,-80.52446628,37159.0,1529.3339339001182,2.2089277496548547,2125,2151,48,0,2103,2123,141262,22,0,0,22,28
2020-08-08,US,North Carolina,Rutherford,712,14,0,35.40114178,-81.92112099,37161.0,1062.2267973563685,1.9662921348314608,698,707,14,0,693,696,66826,5,0,0,5,11
2020-08-08,US,North Carolina,Sampson,1500,14,0,34.98820368,-78.36914061,37163.0,2361.052084808991,0.9333333333333332,1486,1455,14,0,1441,1453,63626,45,0,0,45,2
2020-08-08,US,North Carolina,Scotland,339,2,0,34.8386299,-79.4757978,37165.0,973.494529477644,0.5899705014749262,337,331,2,0,329,320,34810,8,0,0,8,11
2020-08-08,US,North Carolina,Stanly,1049,26,0,35.31647813,-80.25093221,37167.0,1670.2225901983884,2.478551000953289,1023,1026,24,0,1002,1000,62075,23,2,0,21,26
2020-08-08,US,North Carolina,Stokes,291,3,0,36.4017975,-80.23893369,37169.0,638.2838718168059,1.0309278350515465,288,291,3,0,288,282,45467,0,0,0,0,9
