Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-08,US,North Carolina,Surry,928,9,0,36.41689489,-80.69102283,37171.0,1292.785199838402,0.9698275862068966,919,916,9,0,907,897,71948,12,0,0,12,19
2020-08-08,US,North Carolina,Swain,119,2,0,35.48665845,-83.48748932,37173.0,833.8588746408801,1.680672268907563,117,117,2,0,115,107,14245,2,0,0,2,10
2020-08-08,US,North Carolina,Transylvania,135,1,0,35.20383864,-82.79638423,37175.0,392.61305801948527,0.7407407407407407,134,132,1,0,131,132,34215,3,0,0,3,0
2020-08-08,US,North Carolina,Tyrrell,98,1,0,35.87147226,-76.17055253,37177.0,2440.2390438247007,1.020408163265306,97,95,1,0,94,94,4131,3,0,0,3,1
2020-08-08,US,North Carolina,Union,3072,42,0,34.98960527,-80.52955873,37179.0,1280.75244205971,1.3671875,3030,3016,42,0,2974,2975,235908,56,0,0,56,41
2020-08-08,US,North Carolina,Vance,765,40,0,36.36880673,-78.40670845,37181.0,1717.7500842034353,5.2287581699346415,725,759,40,0,719,751,44582,6,0,0,6,8
2020-08-08,US,North Carolina,Wake,11906,168,0,35.78879266,-78.65249174,37183.0,1070.9136226221285,1.4110532504619517,11738,11774,164,0,11610,11576,1092305,132,4,0,128,198
2020-08-08,US,North Carolina,Warren,256,7,0,36.39728256,-78.10652228,37185.0,1297.4507120774415,2.734375,249,256,7,0,249,254,19807,0,0,0,0,2
2020-08-08,US,North Carolina,Washington,132,4,0,35.83810081,-76.57299037,37187.0,1139.896373056995,3.0303030303030303,128,132,4,0,128,131,11859,0,0,0,0,1
2020-08-08,US,North Carolina,Watauga,287,0,0,36.23103603,-81.70033724,37189.0,510.8852377307439,0.0,287,283,0,0,283,283,55945,4,0,0,4,0
2020-08-08,US,North Carolina,Wayne,2401,42,0,35.36438125,-78.00027268,37191.0,1949.9557381975294,1.749271137026239,2359,2401,40,0,2361,2372,123248,0,2,0,-2,29
2020-08-08,US,North Carolina,Wilkes,792,11,0,36.2084135,-81.16232895,37193.0,1157.6916330468339,1.3888888888888888,781,780,11,0,769,762,68557,12,0,0,12,18
2020-08-08,US,North Carolina,Wilson,1476,35,0,35.70625477,-77.917978,37195.0,1804.3789195731104,2.3712737127371275,1441,1476,35,0,1441,1476,81455,0,0,0,0,0
2020-08-08,US,North Carolina,Yadkin,532,6,0,36.16222629,-80.66239436,37197.0,1412.3768816205163,1.1278195488721805,526,529,6,0,523,524,37543,3,0,0,3,5
2020-08-08,US,North Carolina,Yancey,101,0,0,35.90079156,-82.31237181,37199.0,558.9683989152693,0.0,101,101,0,0,101,101,17903,0,0,0,0,0
2020-08-08,US,North Dakota,Adams,2,0,0,46.09686891,-102.5285397,38001.0,90.25270758122744,0.0,2,2,0,0,2,2,2294,0,0,0,0,0
2020-08-08,US,North Dakota,Barnes,37,0,0,46.93579637,-98.06605978,38003.0,355.2568410945751,0.0,37,37,0,0,37,37,10542,0,0,0,0,0
2020-08-08,US,North Dakota,Benson,134,2,0,48.0683985,-99.35916363,38005.0,1961.35831381733,1.492537313432836,132,132,2,0,130,131,6962,2,0,0,2,1
2020-08-08,US,North Dakota,Billings,2,0,0,47.02366884,-103.3762965,38007.0,215.5172413793104,0.0,2,2,0,0,2,2,919,0,0,0,0,0
2020-08-08,US,North Dakota,Bottineau,18,0,0,48.79106111,-100.8378166,38009.0,286.5329512893983,0.0,18,18,0,0,18,18,6411,0,0,0,0,0
2020-08-08,US,North Dakota,Bowman,6,0,0,46.11285362,-103.5203343,38011.0,198.4126984126984,0.0,6,6,0,0,6,6,3076,0,0,0,0,0
2020-08-08,US,North Dakota,Burke,23,0,0,48.79094471,-102.5182117,38013.0,1087.4704491725768,0.0,23,23,0,0,23,23,2100,0,0,0,0,0
2020-08-08,US,North Dakota,Burleigh,1142,6,0,46.97847375,-100.4645214,38015.0,1194.2358772718715,0.5253940455341506,1136,1108,5,0,1103,1082,95273,34,1,0,33,26
2020-08-08,US,North Dakota,Cass,3028,76,0,46.93201724,-97.2444719,38017.0,1664.4404500805285,2.509907529722589,2952,3006,76,0,2930,2977,181516,22,0,0,22,29
2020-08-08,US,North Dakota,Cavalier,31,0,0,48.77286211,-98.46685243,38019.0,824.0297713981925,0.0,31,31,0,0,31,31,3829,0,0,0,0,0
2020-08-08,US,North Dakota,Dickey,12,0,0,46.11017712,-98.5049008,38021.0,246.30541871921181,0.0,12,12,0,0,12,12,4903,0,0,0,0,0
2020-08-08,US,North Dakota,Divide,2,0,0,48.814938700000006,-103.4873611,38023.0,88.33922261484098,0.0,2,2,0,0,2,1,2283,0,0,0,0,1
2020-08-08,US,North Dakota,Dunn,30,0,0,47.35423935,-102.6160468,38025.0,678.1193490054251,0.0,30,30,0,0,30,30,4332,0,0,0,0,0
2020-08-08,US,North Dakota,Eddy,18,0,0,47.71701474,-98.90432337,38027.0,787.0572802798426,0.0,18,15,0,0,15,17,2313,3,0,0,3,-2
2020-08-08,US,North Dakota,Emmons,17,1,0,46.28398398,-100.2389766,38029.0,524.5294662141314,5.882352941176472,16,17,1,0,16,17,3295,0,0,0,0,0
2020-08-08,US,North Dakota,Foster,25,0,0,47.4571084,-98.88279923,38031.0,778.816199376947,0.0,25,27,0,0,27,23,3216,-2,0,0,-2,4
2020-08-08,US,North Dakota,Golden Valley,4,0,0,46.94022281,-103.8465421,38033.0,227.14366837024414,0.0,4,4,0,0,4,4,1769,0,0,0,0,0
2020-08-08,US,North Dakota,Grand Forks,672,6,0,47.92093639,-97.45450447,38035.0,967.5886596305307,0.8928571428571429,666,662,6,0,656,657,70770,10,0,0,10,5
2020-08-08,US,North Dakota,Grant,4,0,0,46.35821257,-101.6390013,38037.0,175.9014951627089,0.0,4,4,0,0,4,4,2374,0,0,0,0,0
2020-08-08,US,North Dakota,Griggs,34,1,0,47.45785838,-98.23850925,38039.0,1523.9802779022864,2.9411764705882355,33,32,1,0,31,31,2232,2,0,0,2,1
2020-08-08,US,North Dakota,Hettinger,6,0,0,46.43375068,-102.4632417,38041.0,240.09603841536614,0.0,6,6,0,0,6,6,2514,0,0,0,0,0
2020-08-08,US,North Dakota,Kidder,13,0,0,46.97830064,-99.77507857,38043.0,524.1935483870968,0.0,13,13,0,0,13,13,2450,0,0,0,0,0
2020-08-08,US,North Dakota,LaMoure,16,0,0,46.45681054,-98.53542355,38045.0,395.45229856648535,0.0,16,16,0,0,16,16,4062,0,0,0,0,0
2020-08-08,US,North Dakota,Logan,7,0,0,46.45729487,-99.47719806,38047.0,378.3783783783784,0.0,7,7,0,0,7,7,1903,0,0,0,0,0
2020-08-08,US,North Dakota,McHenry,16,1,0,48.23104458,-100.6324822,38049.0,278.50304612706697,6.25,15,16,1,0,15,16,5816,0,0,0,0,0
2020-08-08,US,North Dakota,McIntosh,30,2,0,46.11182017,-99.44145858,38051.0,1201.4417300760913,6.666666666666668,28,27,2,0,25,27,2585,3,0,0,3,0
2020-08-08,US,North Dakota,McKenzie,89,1,0,47.74133370000001,-103.395905,38053.0,592.3855165069223,1.1235955056179776,88,86,1,0,85,85,13632,3,0,0,3,1
2020-08-08,US,North Dakota,McLean,59,0,0,47.60766714,-101.3182418,38055.0,624.3386243386243,0.0,59,51,0,0,51,46,9541,8,0,0,8,5
2020-08-08,US,North Dakota,Mercer,28,0,0,47.31213126,-101.8318399,38057.0,342.0056186637352,0.0,28,26,0,0,26,24,8267,2,0,0,2,2
2020-08-08,US,North Dakota,Morton,357,3,0,46.71681782,-101.2822377,38059.0,1138.2476724907538,0.8403361344537815,354,333,3,0,330,314,31095,24,0,0,24,19
2020-08-08,US,North Dakota,Mountrail,129,1,0,48.20197971,-102.3555315,38061.0,1223.3285917496444,0.7751937984496124,128,123,1,0,122,123,10218,6,0,0,6,0
2020-08-08,US,North Dakota,Nelson,25,0,0,47.9226426,-98.19038437,38063.0,868.357068426537,0.0,25,24,0,0,24,22,2869,1,0,0,1,2
2020-08-08,US,North Dakota,Oliver,7,0,0,47.11530482,-101.3406158,38065.0,357.32516590096986,0.0,7,7,0,0,7,7,1952,0,0,0,0,0
2020-08-08,US,North Dakota,Pembina,27,0,0,48.76623521,-97.5523809,38067.0,397.00044111160116,0.0,27,27,0,0,27,28,6947,0,0,0,0,-1
2020-08-08,US,North Dakota,Pierce,11,0,0,48.24977025,-99.96407787,38069.0,276.7295597484277,0.0,11,11,0,0,11,11,4081,0,0,0,0,0
2020-08-08,US,North Dakota,Ramsey,69,2,0,48.26886249,-98.72223879,38071.0,599.0103307578783,2.898550724637681,67,66,2,0,64,65,11481,3,0,0,3,1
2020-08-08,US,North Dakota,Ransom,28,0,0,46.45621782,-97.65742504,38073.0,536.6040628593331,0.0,28,27,0,0,27,26,5237,1,0,0,1,1
2020-08-08,US,North Dakota,Renville,9,0,0,48.71982533,-101.6603912,38075.0,386.7640739149119,0.0,9,9,0,0,9,8,2374,0,0,0,0,1
2020-08-08,US,North Dakota,Richland,105,1,0,46.26440649,-96.94852979,38077.0,649.0696668109042,0.9523809523809524,104,104,0,0,104,101,16239,1,1,0,0,3
2020-08-08,US,North Dakota,Rolette,61,0,0,48.77245354,-99.84097493,38079.0,430.30474040632055,0.0,61,52,0,0,52,48,14301,9,0,0,9,4
2020-08-08,US,North Dakota,Sargent,11,0,0,46.10830372,-97.63217159,38081.0,282.1959979476655,0.0,11,11,0,0,11,10,3870,0,0,0,0,1
2020-08-08,US,North Dakota,Sheridan,8,0,0,47.57700669,-100.3426391,38083.0,608.3650190114067,0.0,8,8,0,0,8,6,1349,0,0,0,0,2
2020-08-08,US,North Dakota,Sioux,79,1,0,46.11323337,-101.0440149,38085.0,1867.612293144208,1.2658227848101269,78,63,1,0,62,60,4358,16,0,0,16,3
2020-08-08,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-08-08,US,North Dakota,Stark,259,3,0,46.80851182,-102.6576326,38089.0,822.5094477436568,1.1583011583011582,256,248,3,0,245,229,30997,11,0,0,11,19
2020-08-08,US,North Dakota,Steele,14,0,0,47.45611548,-97.72728747,38091.0,740.7407407407408,0.0,14,14,0,0,14,13,1903,0,0,0,0,1
2020-08-08,US,North Dakota,Stutsman,127,2,0,46.97962541,-98.95637318,38093.0,613.4080370942812,1.5748031496062993,125,126,2,0,124,125,20917,1,0,0,1,1
2020-08-08,US,North Dakota,Towner,5,0,0,48.68565745,-99.24564265,38095.0,228.41480127912288,0.0,5,5,0,0,5,5,2192,0,0,0,0,0
2020-08-08,US,North Dakota,Traill,54,0,0,47.45367788,-97.16323288,38097.0,671.9761075161772,0.0,54,52,0,0,52,50,8037,2,0,0,2,2
2020-08-08,US,North Dakota,Walsh,104,0,0,48.36876964,-97.72574783,38099.0,977.3517526548256,0.0,104,103,0,0,103,103,10667,1,0,0,1,0
2020-08-08,US,North Dakota,Ward,221,1,0,48.22390169,-101.5436763,38101.0,326.72491536198464,0.4524886877828054,220,209,1,0,208,204,67744,12,0,0,12,5
2020-08-08,US,North Dakota,Wells,21,0,0,47.58614526,-99.65904998,38103.0,547.7308294209703,0.0,21,21,0,0,21,21,3957,0,0,0,0,0
2020-08-08,US,North Dakota,Williams,269,2,0,48.34522353,-103.4793387,38105.0,715.6348931868367,0.7434944237918215,267,263,2,0,261,250,35350,6,0,0,6,13
2020-08-08,US,Ohio,Adams,59,2,0,38.84541072,-83.4718964,39001.0,213.01176980287383,3.3898305084745757,57,59,2,0,57,59,27724,0,0,0,0,0
2020-08-08,US,Ohio,Allen,732,44,0,40.77285242,-84.10802343,39003.0,715.1859776650937,6.0109289617486334,688,718,44,0,674,699,102663,14,0,0,14,19
2020-08-08,US,Ohio,Ashland,143,3,0,40.84772277,-82.27280781,39005.0,267.36968065215757,2.097902097902098,140,140,3,0,137,137,53745,3,0,0,3,3
2020-08-08,US,Ohio,Ashtabula,562,46,0,41.70860332,-80.74830218,39007.0,577.9455168087535,8.185053380782918,516,559,46,0,513,550,97493,3,0,0,3,9
2020-08-08,US,Ohio,Athens,356,1,0,39.33425634,-82.04278644,39009.0,544.950786045586,0.2808988764044944,355,356,1,0,355,353,65818,0,0,0,0,3
2020-08-08,US,Ohio,Auglaize,250,6,0,40.55998859,-84.22421429999999,39011.0,547.5731557736113,2.4,244,244,6,0,238,239,45804,6,0,0,6,5
2020-08-08,US,Ohio,Belmont,621,26,0,40.01625942,-80.9924051,39013.0,926.7826761782527,4.186795491143316,595,614,26,0,588,592,67505,7,0,0,7,22
2020-08-08,US,Ohio,Brown,127,2,0,38.93416837,-83.86788395,39015.0,292.41112543746544,1.5748031496062993,125,126,2,0,124,123,43602,1,0,0,1,3
2020-08-08,US,Ohio,Butler,2891,63,0,39.44012838,-84.57388716,39017.0,754.5662875129849,2.179176755447942,2828,2861,63,0,2798,2822,382378,30,0,0,30,39
2020-08-08,US,Ohio,Carroll,111,5,0,40.5789686,-81.09178213,39019.0,412.42476034777434,4.504504504504505,106,110,5,0,105,110,27081,1,0,0,1,0
2020-08-08,US,Ohio,Champaign,173,2,0,40.13923427,-83.76875242,39021.0,444.9016330204449,1.1560693641618498,171,159,2,0,157,157,38754,14,0,0,14,2
2020-08-08,US,Ohio,Clark,1142,14,0,39.91592258,-83.78498252,39023.0,851.7112534773238,1.2259194395796849,1128,1133,14,0,1119,1115,134585,9,0,0,9,18
2020-08-08,US,Ohio,Clermont,921,11,0,39.04847534,-84.15375786,39025.0,446.1604045962757,1.1943539630836049,910,902,11,0,891,892,205466,19,0,0,19,10
2020-08-08,US,Ohio,Clinton,162,6,0,39.41485808,-83.80852286,39027.0,386.00838734273736,3.703703703703704,156,158,6,0,152,158,42057,4,0,0,4,0
2020-08-08,US,Ohio,Columbiana,1656,60,0,40.76932373,-80.78094576,39029.0,1625.3938341038254,3.6231884057971016,1596,1634,60,0,1574,1618,102665,22,0,0,22,16
2020-08-08,US,Ohio,Coshocton,192,6,0,40.30096166,-81.91729018,39031.0,524.5901639344262,3.125,186,190,6,0,184,188,36629,2,0,0,2,2
2020-08-08,US,Ohio,Crawford,174,5,0,40.85065156,-82.91989099,39033.0,419.3377355762279,2.8735632183908044,169,172,5,0,167,171,41550,2,0,0,2,1
2020-08-08,US,Ohio,Cuyahoga,13414,499,0,41.424119,-81.65918339,39035.0,1086.0905275158048,3.7199940360817063,12915,13269,498,0,12771,13141,1243857,145,1,0,144,128
2020-08-08,US,Ohio,Darke,393,29,0,40.13412966,-84.6194517,39037.0,768.8846281767849,7.3791348600508915,364,385,27,0,358,360,51323,8,2,0,6,25
2020-08-08,US,Ohio,Defiance,142,4,0,41.32398837,-84.49076944,39039.0,372.8306246225746,2.8169014084507036,138,139,4,0,135,133,38165,3,0,0,3,6
2020-08-08,US,Ohio,Delaware,1292,19,0,40.27942393,-83.00457058,39041.0,617.6587292101904,1.4705882352941178,1273,1273,19,0,1254,1263,204826,19,0,0,19,10
2020-08-08,US,Ohio,Erie,570,27,0,41.36796058,-82.62904521,39043.0,767.5113780195512,4.7368421052631575,543,564,27,0,537,556,74615,6,0,0,6,8
2020-08-08,US,Ohio,Fairfield,1367,32,0,39.75107189,-82.63088163,39045.0,867.5289070531941,2.3408924652523773,1335,1332,31,0,1301,1309,155782,35,1,0,34,23
2020-08-08,US,Ohio,Fayette,112,0,0,39.56021306,-83.4562016,39047.0,392.63803680981596,0.0,112,110,0,0,110,109,28666,2,0,0,2,1
2020-08-08,US,Ohio,Franklin,18182,523,0,39.96995815,-83.01115755,39049.0,1380.81770654548,2.876471235287647,17659,18006,522,0,17484,17834,1310300,176,1,0,175,172
2020-08-08,US,Ohio,Fulton,147,1,0,41.60213491,-84.12571393,39051.0,348.95314057826516,0.6802721088435374,146,147,1,0,146,144,42276,0,0,0,0,3
2020-08-08,US,Ohio,Gallia,65,1,0,38.82708533,-82.31647569,39053.0,217.4058465449194,1.5384615384615383,64,62,1,0,61,62,29979,3,0,0,3,0
2020-08-08,US,Ohio,Geauga,554,44,0,41.49952319,-81.17935342,39055.0,591.5706521158795,7.9422382671480145,510,552,44,0,508,548,94031,2,0,0,2,4
2020-08-08,US,Ohio,Greene,684,12,0,39.69116283,-83.89032084,39057.0,404.88466114587095,1.7543859649122806,672,662,12,0,650,656,167995,22,0,0,22,6
2020-08-08,US,Ohio,Guernsey,116,7,0,40.05026529,-81.49248905,39059.0,298.39228295819936,6.0344827586206895,109,116,7,0,109,114,39022,0,0,0,0,2
2020-08-08,US,Ohio,Hamilton,9583,255,0,39.19673558,-84.54502924,39061.0,1172.2711331138764,2.66096212042158,9328,9493,253,0,9240,9374,816684,90,2,0,88,119
2020-08-08,US,Ohio,Hancock,372,3,0,41.00250487,-83.66838948,39063.0,490.87526226198486,0.8064516129032258,369,355,3,0,352,353,75930,17,0,0,17,2
2020-08-08,US,Ohio,Hardin,164,12,0,40.66015414,-83.65929931,39065.0,522.875816993464,7.317073170731707,152,161,12,0,149,159,31480,3,0,0,3,2
2020-08-08,US,Ohio,Harrison,26,1,0,40.29380509,-81.09068544,39067.0,172.87234042553192,3.8461538461538463,25,24,1,0,23,22,15174,2,0,0,2,2
2020-08-08,US,Ohio,Henry,116,2,0,41.3339642,-84.06830637,39069.0,429.5341775901651,1.7241379310344829,114,115,2,0,113,113,27086,1,0,0,1,2
2020-08-08,US,Ohio,Highland,156,1,0,39.1839264,-83.60331456,39071.0,361.4374087718078,0.6410256410256411,155,148,1,0,147,146,43058,8,0,0,8,2
2020-08-08,US,Ohio,Hocking,116,9,0,39.49537927,-82.47991446,39073.0,410.41607698839516,7.758620689655173,107,115,9,0,106,114,28385,1,0,0,1,1
2020-08-08,US,Ohio,Holmes,327,6,0,40.56163713,-81.92635677,39075.0,743.8580527752503,1.834862385321101,321,327,6,0,321,326,43892,0,0,0,0,1
2020-08-08,US,Ohio,Huron,395,5,0,41.14651175,-82.59867951,39077.0,677.9253767205574,1.2658227848101269,390,393,5,0,388,388,58504,2,0,0,2,5
2020-08-08,US,Ohio,Jackson,74,0,0,39.01914254,-82.61818559999998,39079.0,228.3034584888779,0.0,74,73,0,0,73,73,32384,1,0,0,1,0
2020-08-08,US,Ohio,Jefferson,224,2,0,40.38614126,-80.76259514,39081.0,342.9008802143132,0.8928571428571429,222,219,2,0,217,219,65767,5,0,0,5,0
2020-08-08,US,Ohio,Knox,203,7,0,40.39830217,-82.42027563,39083.0,325.7276724110266,3.4482758620689653,196,199,7,0,192,191,61893,4,0,0,4,8
2020-08-08,US,Ohio,Lake,1111,38,0,41.69710807,-81.23676539,39085.0,482.73075268630316,3.4203420342034203,1073,1087,38,0,1049,1073,230514,24,0,0,24,14
2020-08-08,US,Ohio,Lawrence,279,0,0,38.59743452,-82.53466552,39087.0,469.19933403965484,0.0,279,267,0,0,267,242,59866,12,0,0,12,25
2020-08-08,US,Ohio,Licking,1260,49,0,40.09136236,-82.48185785,39089.0,712.4198527665637,3.888888888888889,1211,1224,49,0,1175,1202,175769,36,0,0,36,22
2020-08-08,US,Ohio,Logan,152,2,0,40.38996525,-83.76784341,39091.0,332.8078472587144,1.3157894736842106,150,145,2,0,143,140,45358,7,0,0,7,5
2020-08-08,US,Ohio,Lorain,1736,78,0,41.29553751,-82.15083537,39093.0,560.3018400234964,4.493087557603687,1658,1713,78,0,1635,1689,309461,23,0,0,23,24
2020-08-08,US,Ohio,Lucas,5288,323,0,41.62101218,-83.65468618,39095.0,1234.5102580145115,6.108169440242058,4965,5207,321,0,4886,5155,429899,81,2,0,79,52
2020-08-08,US,Ohio,Madison,355,10,0,39.89381073,-83.40178317,39097.0,793.6330509042946,2.8169014084507036,345,353,10,0,343,349,44413,2,0,0,2,4
2020-08-08,US,Ohio,Mahoning,2532,255,0,41.01631101,-80.77287029,39099.0,1107.2095433416564,10.071090047393367,2277,2502,255,0,2247,2477,229642,30,0,0,30,25
2020-08-08,US,Ohio,Marion,2922,45,0,40.58610662,-83.15736305,39101.0,4488.961946753107,1.5400410677618068,2877,2919,45,0,2874,2910,65256,3,0,0,3,9
2020-08-08,US,Ohio,Medina,914,35,0,41.11770589,-81.89986209999998,39103.0,508.49532117543646,3.8293216630196936,879,896,35,0,861,887,179146,18,0,0,18,9
2020-08-08,US,Ohio,Meigs,38,0,0,39.09224872,-82.0305041,39105.0,165.8881564587244,0.0,38,36,0,0,36,33,23106,2,0,0,2,3
2020-08-08,US,Ohio,Mercer,605,13,0,40.54043046,-84.62912742,39107.0,1469.4452540561547,2.1487603305785123,592,591,13,0,578,573,40959,14,0,0,14,18
2020-08-08,US,Ohio,Miami,832,38,0,40.0543329,-84.22871271,39109.0,777.6645760699897,4.5673076923076925,794,819,38,0,781,811,106222,13,0,0,13,8
2020-08-08,US,Ohio,Monroe,91,18,0,39.72984936,-81.08464734,39111.0,666.4713637029442,19.78021978021978,73,91,18,0,73,91,13790,0,0,0,0,0
2020-08-08,US,Ohio,Montgomery,4318,94,0,39.75394919,-84.29050975,39113.0,812.1319498125778,2.1769337656322367,4224,4229,91,0,4138,4174,532331,89,3,0,86,55
2020-08-08,US,Ohio,Morgan,25,0,0,39.62081738,-81.85308173,39115.0,172.31872070581744,0.0,25,25,0,0,25,23,14604,0,0,0,0,2
2020-08-08,US,Ohio,Morrow,168,2,0,40.52363560000001,-82.7892599,39117.0,475.5434782608696,1.1904761904761905,166,168,2,0,166,165,35112,0,0,0,0,3
2020-08-08,US,Ohio,Muskingum,225,1,0,39.96575964,-81.94363275,39119.0,260.97546830597923,0.4444444444444444,224,221,1,0,220,215,86183,4,0,0,4,6
2020-08-08,US,Ohio,Noble,17,0,0,39.76818851,-81.45937183,39121.0,117.859123682751,0.0,17,16,0,0,16,17,14354,1,0,0,1,-1
2020-08-08,US,Ohio,Ottawa,377,26,0,41.53781826,-83.0940185,39123.0,930.2899444787167,6.896551724137932,351,371,26,0,345,368,40769,6,0,0,6,3
2020-08-08,US,Ohio,Paulding,67,0,0,41.11676341,-84.5801017,39125.0,358.82604970008566,0.0,67,65,0,0,65,64,18760,2,0,0,2,1
2020-08-08,US,Ohio,Perry,123,3,0,39.73508655,-82.23804971,39127.0,340.3996236231804,2.4390243902439024,120,121,3,0,118,116,36033,2,0,0,2,5
2020-08-08,US,Ohio,Pickaway,2383,42,0,39.64170392,-83.0243386,39129.0,4076.500675710351,1.7624842635333613,2341,2380,42,0,2338,2378,58086,3,0,0,3,2
2020-08-08,US,Ohio,Pike,76,0,0,39.07634001,-83.06769584,39131.0,273.65692063949297,0.0,76,76,0,0,76,75,28067,0,0,0,0,1
2020-08-08,US,Ohio,Portage,754,61,0,41.16793482,-81.19735782,39133.0,464.09710339394087,8.090185676392572,693,746,61,0,685,743,162927,8,0,0,8,3
2020-08-08,US,Ohio,Preble,201,2,0,39.7420247,-84.64787018,39135.0,491.6589207964385,0.9950248756218906,199,180,2,0,178,176,40997,21,0,0,21,4
2020-08-08,US,Ohio,Putnam,205,17,0,41.02094889,-84.1336111,39137.0,605.4162605947846,8.292682926829269,188,202,17,0,185,199,33780,3,0,0,3,3
2020-08-08,US,Ohio,Richland,600,12,0,40.77180308,-82.53799609999999,39139.0,495.2374663651222,2.0,588,596,11,0,585,589,121099,4,1,0,3,7
2020-08-08,US,Ohio,Ross,468,4,0,39.33705391,-83.06000914,39141.0,610.4400907833981,0.8547008547008547,464,450,4,0,446,444,76931,18,0,0,18,6
2020-08-08,US,Ohio,Sandusky,373,16,0,41.35624126,-83.137872,39143.0,637.4107112341502,4.289544235924933,357,368,16,0,352,363,58799,5,0,0,5,5
2020-08-08,US,Ohio,Scioto,224,1,0,38.80270163,-82.98907345,39145.0,297.4214621451523,0.44642857142857145,223,222,1,0,221,211,75502,2,0,0,2,11
2020-08-08,US,Ohio,Seneca,204,3,0,41.12351311,-83.12783209,39147.0,369.7125666026315,1.4705882352941178,201,196,3,0,193,190,55207,8,0,0,8,6
2020-08-08,US,Ohio,Shelby,190,4,0,40.33163494,-84.20258189,39149.0,391.02696027989305,2.1052631578947367,186,186,4,0,182,177,48627,4,0,0,4,9
2020-08-08,US,Ohio,Stark,1813,139,0,40.81482476,-81.36437305,39151.0,489.19877174141817,7.666850523993381,1674,1783,139,0,1644,1766,371574,30,0,0,30,17
2020-08-08,US,Ohio,Summit,3523,222,0,41.12464734,-81.53123079,39153.0,651.1858310243931,6.301447629860914,3301,3486,220,0,3266,3433,541918,37,2,0,35,53
2020-08-08,US,Ohio,Trumbull,1518,106,0,41.31735028,-80.76109643,39155.0,766.7673532888158,6.982872200263505,1412,1500,106,0,1394,1481,198627,18,0,0,18,19
2020-08-08,US,Ohio,Tuscarawas,781,14,0,40.44214695,-81.47226262,39157.0,849.0330155348038,1.792573623559539,767,772,14,0,758,762,92176,9,0,0,9,10
2020-08-08,US,Ohio,Union,246,1,0,40.30016061,-83.37239023,39159.0,417.03397301146003,0.4065040650406504,245,237,1,0,236,233,57835,9,0,0,9,4
2020-08-08,US,Ohio,Van Wert,71,1,0,40.8554138,-84.59111700000003,39161.0,251.105216622458,1.4084507042253518,70,71,1,0,70,70,28281,0,0,0,0,1
2020-08-08,US,Ohio,Vinton,31,2,0,39.25208988,-82.4831444,39163.0,236.9124952235384,6.451612903225807,29,30,2,0,28,30,13139,1,0,0,1,0
2020-08-08,US,Ohio,Warren,1767,39,0,39.42581994,-84.16557457,39165.0,753.1905098848262,2.2071307300509337,1728,1742,38,0,1704,1711,232173,25,1,0,24,31
2020-08-08,US,Ohio,Washington,202,22,0,39.45690571,-81.49121382,39167.0,337.1667974161673,10.891089108910892,180,200,22,0,178,198,60155,2,0,0,2,2
2020-08-08,US,Ohio,Wayne,529,58,0,40.82925852,-81.88844833,39169.0,457.17742632443185,10.964083175803404,471,525,58,0,467,519,115967,4,0,0,4,6
2020-08-08,US,Ohio,Williams,134,3,0,41.56052014,-84.58429552,39171.0,365.20222391802025,2.238805970149253,131,132,3,0,129,130,36804,2,0,0,2,2
2020-08-08,US,Ohio,Wood,1030,58,0,41.36224827,-83.62285108,39173.0,787.3594410512395,5.631067961165049,972,1013,58,0,955,993,130696,17,0,0,17,20
