Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-08,US,Ohio,Wyandot,145,8,0,40.84339621,-83.30734173,39175.0,665.9930185559434,5.517241379310344,137,142,8,0,134,136,21935,3,0,0,3,6
2020-08-08,US,Oklahoma,Adair,339,6,0,35.88494195,-94.65859267,40001.0,1527.4398486077316,1.7699115044247788,333,328,6,0,322,325,22082,11,0,0,11,3
2020-08-08,US,Oklahoma,Alfalfa,3,0,0,36.73090616,-98.32408495,40003.0,52.6131182041389,0.0,3,3,0,0,3,3,5754,0,0,0,0,0
2020-08-08,US,Oklahoma,Atoka,70,0,0,34.37366573,-96.03802487,40005.0,508.794882977177,0.0,70,68,0,0,68,67,13838,2,0,0,2,1
2020-08-08,US,Oklahoma,Beaver,36,0,0,36.7496847,-100.4758872,40007.0,677.8384485031067,0.0,36,36,0,0,36,36,5319,0,0,0,0,0
2020-08-08,US,Oklahoma,Beckham,53,1,0,35.26862449,-99.68128023,40009.0,242.46305869435932,1.8867924528301887,52,52,1,0,51,52,21709,1,0,0,1,0
2020-08-08,US,Oklahoma,Blaine,41,0,0,35.87518314,-98.43307003,40011.0,434.8287199066708,0.0,41,41,0,0,41,40,9485,0,0,0,0,1
2020-08-08,US,Oklahoma,Bryan,453,1,0,33.96472458,-96.25903472,40013.0,943.8483175330763,0.22075055187637968,452,431,1,0,430,410,47192,22,0,0,22,21
2020-08-08,US,Oklahoma,Caddo,413,16,0,35.17364557,-98.37534464,40015.0,1435.922397607955,3.87409200968523,397,404,16,0,388,392,28977,9,0,0,9,12
2020-08-08,US,Oklahoma,Canadian,1194,7,0,35.5426055,-97.98465569,40017.0,805.0921742882957,0.5862646566164154,1187,1174,7,0,1167,1152,144447,20,0,0,20,22
2020-08-08,US,Oklahoma,Carter,337,4,0,34.25103751,-97.28552485,40019.0,700.463511463075,1.1869436201780414,333,331,4,0,327,326,48177,6,0,0,6,5
2020-08-08,US,Oklahoma,Cherokee,421,2,0,35.90692775,-94.99980896,40021.0,865.2403559611156,0.4750593824228028,419,398,2,0,396,391,48675,23,0,0,23,7
2020-08-08,US,Oklahoma,Choctaw,183,1,0,34.02807439,-95.54771129,40023.0,1247.2737186477643,0.5464480874316939,182,175,1,0,174,173,14668,8,0,0,8,2
2020-08-08,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-08-08,US,Oklahoma,Cleveland,2967,55,0,35.20413532,-97.32519562,40027.0,1044.6668121993987,1.8537243006403772,2912,2932,55,0,2877,2909,281669,35,0,0,35,23
2020-08-08,US,Oklahoma,Coal,36,0,0,34.58840127,-96.29798747,40029.0,655.1410373066424,0.0,36,32,0,0,32,31,5520,4,0,0,4,1
2020-08-08,US,Oklahoma,Comanche,803,10,0,34.65973764,-98.47195055,40031.0,665.0158593445908,1.2453300124533002,793,798,10,0,788,795,120422,5,0,0,5,3
2020-08-08,US,Oklahoma,Cotton,18,2,0,34.28845626,-98.37053567,40033.0,317.6844334627604,11.111111111111109,16,18,2,0,16,18,5776,0,0,0,0,0
2020-08-08,US,Oklahoma,Craig,82,0,0,36.76268118,-95.20916602,40035.0,579.8331211992646,0.0,82,79,0,0,79,78,14306,3,0,0,3,1
2020-08-08,US,Oklahoma,Creek,588,14,0,35.90230551,-96.37086028,40037.0,822.1246609434859,2.380952380952381,574,580,14,0,566,552,71604,8,0,0,8,28
2020-08-08,US,Oklahoma,Custer,206,0,0,35.63853802,-99.00170785,40039.0,710.2713512395268,0.0,206,202,0,0,202,202,29036,4,0,0,4,0
2020-08-08,US,Oklahoma,Delaware,424,19,0,36.40823634,-94.80325046,40041.0,985.8401729870493,4.481132075471698,405,419,19,0,400,412,42733,5,0,0,5,7
2020-08-08,US,Oklahoma,Dewey,9,0,0,35.98772922,-99.00730714,40043.0,184.01144960130853,0.0,9,9,0,0,9,8,4894,0,0,0,0,1
2020-08-08,US,Oklahoma,Ellis,5,0,0,36.218019399999996,-99.75324573,40045.0,129.5672454003628,0.0,5,5,0,0,5,3,3952,0,0,0,0,2
2020-08-08,US,Oklahoma,Garfield,447,5,0,36.3791334,-97.78265517,40047.0,732.1147798742137,1.1185682326621924,442,420,5,0,415,396,60913,27,0,0,27,24
2020-08-08,US,Oklahoma,Garvin,225,4,0,34.70418038,-97.30811132,40049.0,811.9519324455993,1.7777777777777777,221,221,4,0,217,220,27811,4,0,0,4,1
2020-08-08,US,Oklahoma,Grady,437,7,0,35.0167709,-97.88339847,40051.0,782.6772217645163,1.6018306636155606,430,430,7,0,423,428,55551,7,0,0,7,2
2020-08-08,US,Oklahoma,Grant,15,0,0,36.796296999999996,-97.78638765,40053.0,346.1804754211862,0.0,15,13,0,0,13,12,4326,2,0,0,2,1
2020-08-08,US,Oklahoma,Greer,83,8,0,34.93535801,-99.56056120000001,40055.0,1453.081232492997,9.63855421686747,75,82,8,0,74,82,5821,1,0,0,1,0
2020-08-08,US,Oklahoma,Harmon,27,0,0,34.7440135,-99.84741652,40057.0,1017.7157934413872,0.0,27,27,0,0,27,27,2664,0,0,0,0,0
2020-08-08,US,Oklahoma,Harper,9,0,0,36.78836519,-99.6679804,40059.0,244.0347071583514,0.0,9,9,0,0,9,9,3797,0,0,0,0,0
2020-08-08,US,Oklahoma,Haskell,57,0,0,35.22257600000001,-95.11513306,40061.0,451.4136374435733,0.0,57,55,0,0,55,50,12668,2,0,0,2,5
2020-08-08,US,Oklahoma,Hughes,134,2,0,35.04912569,-96.24921145,40063.0,1009.112131937646,1.492537313432836,132,126,1,0,125,124,13335,8,1,0,7,2
2020-08-08,US,Oklahoma,Jackson,518,5,0,34.58781741,-99.41138784,40065.0,2111.6999592335915,0.9652509652509652,513,514,5,0,509,504,24949,4,0,0,4,10
2020-08-08,US,Oklahoma,Jefferson,33,0,0,34.11130184,-97.83182974,40067.0,549.8167277574141,0.0,33,32,0,0,32,32,6123,1,0,0,1,0
2020-08-08,US,Oklahoma,Johnston,46,0,0,34.31440473,-96.66011537,40069.0,414.9751917004962,0.0,46,46,0,0,46,45,10949,0,0,0,0,1
2020-08-08,US,Oklahoma,Kay,242,11,0,36.81799745,-97.14421435,40071.0,555.8362809499747,4.545454545454546,231,238,11,0,227,233,44161,4,0,0,4,5
2020-08-08,US,Oklahoma,Kingfisher,129,0,0,35.94530008,-97.94193268,40073.0,818.2683158896291,0.0,129,123,0,0,123,115,15816,6,0,0,6,8
2020-08-08,US,Oklahoma,Kiowa,27,1,0,34.91671958,-98.97720696,40075.0,310.05971520440966,3.703703703703704,26,27,1,0,26,27,8729,0,0,0,0,0
2020-08-08,US,Oklahoma,Latimer,87,1,0,34.87844729,-95.25215049,40077.0,863.6950263079518,1.1494252873563218,86,86,1,0,85,80,10231,1,0,0,1,6
2020-08-08,US,Oklahoma,Le Flore,326,1,0,34.89851864,-94.70392124,40079.0,653.9225322447998,0.3067484662576687,325,311,1,0,310,298,49980,15,0,0,15,13
2020-08-08,US,Oklahoma,Lincoln,165,2,0,35.70270942,-96.8812462,40081.0,473.09114889468697,1.2121212121212122,163,156,2,0,154,152,34920,9,0,0,9,4
2020-08-08,US,Oklahoma,Logan,212,1,0,35.91899576,-97.44352845,40083.0,441.5654745787424,0.4716981132075472,211,202,1,0,201,198,47291,10,0,0,10,4
2020-08-08,US,Oklahoma,Love,75,0,0,33.95273467,-97.23906784,40085.0,731.4932214961475,0.0,75,73,0,0,73,69,10134,2,0,0,2,4
2020-08-08,US,Oklahoma,Major,34,1,0,36.31149996,-98.53467076,40093.0,445.66784637567184,2.9411764705882355,33,34,1,0,33,27,7644,0,0,0,0,7
2020-08-08,US,Oklahoma,Marshall,107,1,0,34.02311222,-96.76855464,40095.0,631.9768472033547,0.9345794392523364,106,106,1,0,105,102,16806,1,0,0,1,4
2020-08-08,US,Oklahoma,Mayes,313,6,0,36.30179091,-95.23175116,40097.0,761.5571776155717,1.9169329073482428,307,309,6,0,303,305,41107,4,0,0,4,4
2020-08-08,US,Oklahoma,McClain,430,4,0,35.01123903,-97.44572302,40087.0,1062.4104363294957,0.9302325581395348,426,427,4,0,423,424,39985,3,0,0,3,3
2020-08-08,US,Oklahoma,McCurtain,856,28,0,34.11664328,-94.77222373,40089.0,2607.2124756335284,3.2710280373831777,828,848,28,0,820,839,32703,8,0,0,8,9
2020-08-08,US,Oklahoma,McIntosh,181,1,0,35.37235506,-95.66599306,40091.0,923.6578893651764,0.5524861878453039,180,178,1,0,177,166,19815,3,0,0,3,12
2020-08-08,US,Oklahoma,Murray,71,0,0,34.48116015,-97.06826283,40099.0,504.51218645633486,0.0,71,69,0,0,69,69,13953,2,0,0,2,0
2020-08-08,US,Oklahoma,Muskogee,503,16,0,35.61318461,-95.37802952,40101.0,739.7385178757886,3.1809145129224654,487,490,16,0,474,486,68362,13,0,0,13,4
2020-08-08,US,Oklahoma,Noble,83,2,0,36.38953329,-97.22928674,40103.0,745.6652591860568,2.409638554216868,81,83,2,0,81,83,11289,0,0,0,0,0
2020-08-08,US,Oklahoma,Nowata,57,1,0,36.79843529,-95.61902331,40105.0,565.7006748709805,1.7543859649122806,56,57,1,0,56,57,10218,0,0,0,0,0
2020-08-08,US,Oklahoma,Okfuskee,63,1,0,35.46485198,-96.32639984,40107.0,525.3064287501043,1.5873015873015872,62,62,1,0,61,60,12098,1,0,0,1,2
2020-08-08,US,Oklahoma,Oklahoma,10424,112,0,35.55140095,-97.40716948,40109.0,1307.1928209732719,1.0744435917114352,10312,10300,112,0,10188,10113,792582,124,0,0,124,187
2020-08-08,US,Oklahoma,Okmulgee,466,3,0,35.64661916,-95.96432828,40111.0,1211.4909658130769,0.6437768240343348,463,453,3,0,450,441,38335,13,0,0,13,12
2020-08-08,US,Oklahoma,Osage,404,11,0,36.62888819,-96.39635704,40113.0,860.2516874986693,2.722772277227723,393,397,11,0,386,391,47014,7,0,0,7,6
2020-08-08,US,Oklahoma,Ottawa,368,3,0,36.83532655,-94.81011909,40115.0,1182.253349182382,0.8152173913043478,365,367,3,0,364,358,31175,1,0,0,1,9
2020-08-08,US,Oklahoma,Pawnee,136,3,0,36.31743373,-96.70331759999999,40117.0,830.4836345872008,2.2058823529411766,133,134,3,0,131,130,16390,2,0,0,2,4
2020-08-08,US,Oklahoma,Payne,721,4,0,36.07695283,-96.97584944,40119.0,881.5905311552382,0.5547850208044383,717,717,4,0,713,698,82040,4,0,0,4,19
2020-08-08,US,Oklahoma,Pittsburg,339,3,0,34.92065823,-95.75134320000001,40121.0,776.5611398726347,0.8849557522123894,336,310,3,0,307,252,43877,29,0,0,29,58
2020-08-08,US,Oklahoma,Pontotoc,198,2,0,34.72959848,-96.68337199,40123.0,517.1873367464215,1.0101010101010102,196,193,2,0,191,188,38247,5,0,0,5,5
2020-08-08,US,Oklahoma,Pottawatomie,442,9,0,35.20614018,-96.94923008,40125.0,608.8825214899714,2.0361990950226243,433,433,9,0,424,427,72679,9,0,0,9,6
2020-08-08,US,Oklahoma,Pushmataha,109,0,0,34.41635232,-95.37603505,40127.0,982.3359769286227,0.0,109,107,0,0,107,105,11179,2,0,0,2,2
2020-08-08,US,Oklahoma,Roger Mills,8,1,0,35.68711719,-99.69666167,40129.0,223.27658386826684,12.5,7,8,0,0,8,8,3656,0,1,0,-1,0
2020-08-08,US,Oklahoma,Rogers,958,16,0,36.37004357,-95.60406759,40131.0,1036.1349354849176,1.6701461377870563,942,939,16,0,923,902,91984,19,0,0,19,37
2020-08-08,US,Oklahoma,Seminole,234,5,0,35.16478725,-96.61686741,40133.0,964.6302250803858,2.1367521367521367,229,227,5,0,222,221,24578,7,0,0,7,6
2020-08-08,US,Oklahoma,Sequoyah,333,4,0,35.49447108,-94.75463785,40135.0,801.0777261901898,1.2012012012012012,329,319,4,0,315,309,41179,14,0,0,14,10
2020-08-08,US,Oklahoma,Stephens,198,3,0,34.48556989,-97.85141892,40137.0,458.93887768583534,1.5151515151515151,195,193,3,0,190,192,43265,5,0,0,5,1
2020-08-08,US,Oklahoma,Texas,1055,7,0,36.74777635,-101.4889765,40139.0,5279.487564429765,0.6635071090047393,1048,1049,7,0,1042,1046,20455,6,0,0,6,3
2020-08-08,US,Oklahoma,Tillman,58,1,0,34.37288446,-98.92426619,40141.0,800.0,1.7241379310344829,57,58,1,0,57,58,7348,0,0,0,0,0
2020-08-08,US,Oklahoma,Tulsa,10389,107,0,36.11939621,-95.94013939,40143.0,1594.5005156917637,1.0299355087111368,10282,10135,106,0,10029,9969,648360,254,1,0,253,166
2020-08-08,US,Oklahoma,Unassigned,10,0,0,0.0,0.0,90040.0,0.0,0.0,10,21,0,0,21,6,,-11,0,0,-11,15
2020-08-08,US,Oklahoma,Wagoner,848,23,0,35.96024096,-95.51911308,40145.0,1043.1915757359545,2.712264150943396,825,825,23,0,802,805,80110,23,0,0,23,20
2020-08-08,US,Oklahoma,Washington,623,39,0,36.71380786,-95.90514104,40147.0,1209.0748539600595,6.260032102728733,584,616,39,0,577,606,51843,7,0,0,7,10
2020-08-08,US,Oklahoma,Washita,27,0,0,35.29071824,-98.99180434,40149.0,247.34334921216563,0.0,27,27,0,0,27,26,11127,0,0,0,0,1
2020-08-08,US,Oklahoma,Woods,20,0,0,36.76705782,-98.86573064,40151.0,227.45365631752534,0.0,20,20,0,0,20,19,8897,0,0,0,0,1
2020-08-08,US,Oklahoma,Woodward,38,0,0,36.42316318,-99.26283045,40153.0,188.0164266983326,0.0,38,37,0,0,37,36,20222,1,0,0,1,1
2020-08-08,US,Oregon,Baker,38,0,0,44.70915557,-117.6749883,41001.0,235.6735301414041,0.0,38,38,0,0,38,37,16006,0,0,0,0,1
2020-08-08,US,Oregon,Benton,169,6,0,44.49167306,-123.4316987,41003.0,181.61692798727609,3.5502958579881656,163,164,6,0,158,161,92101,5,0,0,5,3
2020-08-08,US,Oregon,Clackamas,1523,40,0,45.18787398,-122.2179634,41005.0,364.1911393706643,2.6263952724885096,1483,1500,39,0,1461,1484,416075,23,1,0,22,16
2020-08-08,US,Oregon,Clatsop,85,0,0,45.99712889,-123.660711,41007.0,211.31662688941924,0.0,85,84,0,0,84,83,39764,1,0,0,1,1
2020-08-08,US,Oregon,Columbia,94,0,0,45.94464254,-123.08908980000001,41009.0,179.54693051151776,0.0,94,91,0,0,91,90,52377,3,0,0,3,1
2020-08-08,US,Oregon,Coos,91,0,0,43.17406868,-124.0594514,41011.0,141.11371284134788,0.0,91,90,0,0,90,90,64389,1,0,0,1,0
2020-08-08,US,Oregon,Crook,47,1,0,44.14230227,-120.356297,41013.0,192.5913784625471,2.127659574468085,46,43,1,0,42,43,23867,4,0,0,4,0
2020-08-08,US,Oregon,Curry,15,0,0,42.45911325,-124.15728200000001,41015.0,65.43075245365321,0.0,15,14,0,0,14,14,22813,1,0,0,1,0
2020-08-08,US,Oregon,Deschutes,596,10,0,43.91570171,-121.2289121,41017.0,301.479068449912,1.6778523489932886,586,582,9,0,573,567,191996,14,1,0,13,15
2020-08-08,US,Oregon,Douglas,150,1,0,43.27941273,-123.16729099999999,41019.0,135.15948819607135,0.6666666666666666,149,148,1,0,147,145,110283,2,0,0,2,3
2020-08-08,US,Oregon,Gilliam,4,0,0,45.37160076,-120.20488689999999,41021.0,209.20502092050208,0.0,4,4,0,0,4,4,1894,0,0,0,0,0
2020-08-08,US,Oregon,Grant,4,0,0,44.49024544,-119.0068631,41023.0,55.563272676760654,0.0,4,4,0,0,4,3,7176,0,0,0,0,1
2020-08-08,US,Oregon,Harney,10,0,0,43.06422669,-118.96663059999999,41025.0,135.26308670363858,0.0,10,10,0,0,10,10,7329,0,0,0,0,0
2020-08-08,US,Oregon,Hood River,184,0,0,45.51872811,-121.65520359999998,41027.0,786.9301171841588,0.0,184,181,0,0,181,178,23428,3,0,0,3,3
2020-08-08,US,Oregon,Jackson,461,2,0,42.43201126,-122.72893090000001,41029.0,208.65015569556087,0.4338394793926248,459,447,2,0,445,437,219564,14,0,0,14,10
2020-08-08,US,Oregon,Jefferson,355,4,0,44.62806839,-121.17832,41031.0,1439.695027982805,1.1267605633802815,351,346,4,0,342,341,24192,9,0,0,9,5
2020-08-08,US,Oregon,Josephine,114,2,0,42.3665549,-123.5561938,41033.0,130.30507389669322,1.7543859649122806,112,113,2,0,111,110,87393,1,0,0,1,3
2020-08-08,US,Oregon,Klamath,201,2,0,42.68762984,-121.64964609999998,41035.0,294.557284797327,0.9950248756218906,199,201,2,0,199,200,67653,0,0,0,0,1
2020-08-08,US,Oregon,Lake,32,0,0,42.79246693,-120.38501629999999,41037.0,406.6590418096328,0.0,32,32,0,0,32,32,7879,0,0,0,0,0
2020-08-08,US,Oregon,Lane,579,3,0,43.93727035,-122.847753,41039.0,151.5441009037682,0.5181347150259067,576,565,3,0,562,552,379611,14,0,0,14,13
2020-08-08,US,Oregon,Lincoln,414,9,0,44.64252874,-123.86991200000001,41041.0,828.6297586165483,2.1739130434782608,405,412,9,0,403,411,49388,2,0,0,2,1
2020-08-08,US,Oregon,Linn,277,10,0,44.48899494,-122.53731540000001,41043.0,213.48912130343967,3.610108303249097,267,271,10,0,261,265,127335,6,0,0,6,6
2020-08-08,US,Oregon,Malheur,768,14,0,43.1937027,-117.62273950000001,41045.0,2512.184750253509,1.8229166666666667,754,755,13,0,742,734,30725,13,1,0,12,21
2020-08-08,US,Oregon,Marion,2883,70,0,44.90287942,-122.58151170000001,41047.0,828.8817715011875,2.428026361429067,2813,2837,69,0,2768,2789,346868,46,1,0,45,48
2020-08-08,US,Oregon,Morrow,354,3,0,45.41846568,-119.584546,41049.0,3050.935102990606,0.8474576271186439,351,349,3,0,346,329,11372,5,0,0,5,20
2020-08-08,US,Oregon,Multnomah,4849,94,0,45.54747959,-122.4169351,41051.0,596.5393581881148,1.9385440296968448,4755,4762,93,0,4669,4653,811880,87,1,0,86,109
2020-08-08,US,Oregon,Polk,313,12,0,44.90322804,-123.4128888,41053.0,363.59412208863336,3.8338658146964857,301,308,12,0,296,301,85234,5,0,0,5,7
2020-08-08,US,Oregon,Sherman,16,0,0,45.41501554,-120.6827834,41055.0,898.876404494382,0.0,16,15,0,0,15,15,1708,1,0,0,1,0
2020-08-08,US,Oregon,Tillamook,34,0,0,45.46248721,-123.712066,41057.0,125.75824826157715,0.0,34,34,0,0,34,34,26787,0,0,0,0,0
2020-08-08,US,Oregon,Umatilla,2251,28,0,45.59073056,-118.7353826,41059.0,2887.7485567671583,1.2438916037316747,2223,2221,27,0,2194,2167,77516,30,1,0,29,54
2020-08-08,US,Oregon,Union,394,2,0,45.30915495,-118.0068979,41061.0,1468.2317868455375,0.5076142131979695,392,394,2,0,392,392,26461,0,0,0,0,2
2020-08-08,US,Oregon,Wallowa,19,1,0,45.57894064,-117.18353799999998,41063.0,263.59600443951166,5.2631578947368425,18,19,1,0,18,19,7081,0,0,0,0,0
2020-08-08,US,Oregon,Wasco,189,3,0,45.16292781,-121.16709540000001,41065.0,708.3427029458063,1.5873015873015872,186,181,3,0,178,178,26505,8,0,0,8,3
2020-08-08,US,Oregon,Washington,3047,25,0,45.55972701,-123.0955257,41067.0,506.4894479979787,0.8204791598293404,3022,2991,24,0,2967,2943,597695,56,1,0,55,48
2020-08-08,US,Oregon,Yamhill,450,13,0,45.23330449,-123.3086963,41071.0,420.16806722689074,2.888888888888889,437,429,13,0,416,413,107002,21,0,0,21,16
2020-08-08,US,Pennsylvania,Adams,498,20,0,39.87140411,-77.21610347,42001.0,483.4529021735965,4.016064257028113,478,497,20,0,477,490,102811,1,0,0,1,7
2020-08-08,US,Pennsylvania,Allegheny,8796,247,0,40.46809875,-79.98167747,42003.0,723.3284952448306,2.808094588449295,8549,8709,244,0,8465,8612,1218452,87,3,0,84,97
2020-08-08,US,Pennsylvania,Armstrong,208,7,0,40.81665618,-79.46290811,42005.0,321.30995597435697,3.3653846153846154,201,204,6,0,198,200,65263,4,1,0,3,4
2020-08-08,US,Pennsylvania,Beaver,1312,92,0,40.6825484,-80.34921611,42007.0,800.3464914688676,7.012195121951219,1220,1294,91,0,1203,1280,164742,18,1,0,17,14
2020-08-08,US,Pennsylvania,Bedford,141,4,0,40.00522157,-78.48998442,42009.0,294.4370197126629,2.8368794326241136,137,138,4,0,134,136,48176,3,0,0,3,2
2020-08-08,US,Pennsylvania,Berks,5353,368,0,40.41570541,-75.92457766,42011.0,1271.0013201508202,6.874649729123857,4985,5321,368,0,4953,5302,420152,32,0,0,32,19
2020-08-08,US,Pennsylvania,Blair,274,5,0,40.47961444,-78.34917412,42013.0,224.90540019207248,1.8248175182481752,269,265,5,0,260,255,122492,9,0,0,9,10
2020-08-08,US,Pennsylvania,Bradford,85,3,0,41.78869215,-76.51570822,42015.0,140.90811133398537,3.5294117647058822,82,85,3,0,82,85,60833,0,0,0,0,0
2020-08-08,US,Pennsylvania,Bucks,7173,582,0,40.33682119,-75.10836643,42017.0,1141.706591115285,8.113759933082392,6591,7147,582,0,6565,7118,628195,26,0,0,26,29
2020-08-08,US,Pennsylvania,Butler,656,15,0,40.91152759,-79.91351055,42019.0,349.2092221045179,2.2865853658536586,641,645,15,0,630,637,187888,11,0,0,11,8
2020-08-08,US,Pennsylvania,Cambria,335,3,0,40.49527404,-78.71377428,42021.0,257.3122772520585,0.8955223880597015,332,328,3,0,325,322,131730,7,0,0,7,6
2020-08-08,US,Pennsylvania,Cameron,6,0,0,41.43625568,-78.20376845,42023.0,134.922419608725,0.0,6,6,0,0,6,6,4492,0,0,0,0,0
2020-08-08,US,Pennsylvania,Carbon,370,28,0,40.91545395,-75.7068525,42025.0,576.4856190209093,7.567567567567567,342,368,28,0,340,367,64227,2,0,0,2,1
2020-08-08,US,Pennsylvania,Centre,370,10,0,40.92058903,-77.82200624,42027.0,227.85355790251563,2.702702702702702,360,368,10,0,358,364,162805,2,0,0,2,4
2020-08-08,US,Pennsylvania,Chester,5102,349,0,39.97291773,-75.74768357,42029.0,971.8298859595152,6.840454723637789,4753,5102,349,0,4753,5075,522046,0,0,0,0,27
2020-08-08,US,Pennsylvania,Clarion,78,2,0,41.19265812,-79.42413524,42031.0,202.9241896040377,2.5641025641025643,76,78,2,0,76,77,38779,0,0,0,0,1
2020-08-08,US,Pennsylvania,Clearfield,166,0,0,41.00110782,-78.47592663,42033.0,209.45050785439403,0.0,166,156,0,0,156,150,79388,10,0,0,10,6
2020-08-08,US,Pennsylvania,Clinton,119,5,0,41.23255967,-77.63785995,42035.0,308.0347898115552,4.201680672268908,114,119,5,0,114,118,38684,0,0,0,0,1
2020-08-08,US,Pennsylvania,Columbia,471,35,0,41.04821986,-76.40565017,42037.0,725.0169324548981,7.4309978768577505,436,470,35,0,435,470,65456,1,0,0,1,0
2020-08-08,US,Pennsylvania,Crawford,141,1,0,41.68447709,-80.10760592,42039.0,166.60955464438905,0.7092198581560284,140,139,1,0,138,138,85063,2,0,0,2,1
2020-08-08,US,Pennsylvania,Cumberland,1282,71,0,40.1625372,-77.26130755,42041.0,505.9793977187512,5.538221528861153,1211,1276,71,0,1205,1270,251423,6,0,0,6,6
2020-08-08,US,Pennsylvania,Dauphin,2774,159,0,40.41377078,-76.77993242,42043.0,996.7696614073352,5.731795241528479,2615,2757,158,0,2599,2741,277097,17,1,0,16,16
2020-08-08,US,Pennsylvania,Delaware,9170,698,0,39.91680171,-75.40243663,42045.0,1618.0059179845678,7.611777535441657,8472,9121,697,0,8424,9076,564751,49,1,0,48,45
2020-08-08,US,Pennsylvania,Elk,48,2,0,41.42822061,-78.64524744,42047.0,160.481444332999,4.166666666666667,46,48,2,0,46,48,30169,0,0,0,0,0
2020-08-08,US,Pennsylvania,Erie,1094,18,0,41.99253829,-80.03301954,42049.0,405.5937833669474,1.6453382084095065,1076,1058,18,0,1040,1046,272061,36,0,0,36,12
2020-08-08,US,Pennsylvania,Fayette,485,5,0,39.92041012,-79.64291195,42051.0,375.1721150424679,1.0309278350515465,480,472,5,0,467,465,130441,13,0,0,13,7
2020-08-08,US,Pennsylvania,Forest,10,0,0,41.51095103,-79.23229292,42053.0,137.9881330205602,0.0,10,9,0,0,9,9,7279,1,0,0,1,0
2020-08-08,US,Pennsylvania,Franklin,1343,46,0,39.92956518,-77.72157791,42055.0,866.3007089087707,3.425167535368578,1297,1328,46,0,1282,1323,154835,15,0,0,15,5
2020-08-08,US,Pennsylvania,Fulton,27,2,0,39.92913544,-78.11163677,42057.0,185.8224363386097,7.407407407407407,25,26,2,0,24,26,14523,1,0,0,1,0
2020-08-08,US,Pennsylvania,Greene,114,1,0,39.85746531,-80.22357106,42059.0,314.63030938647086,0.8771929824561403,113,112,1,0,111,110,36506,2,0,0,2,2
2020-08-08,US,Pennsylvania,Huntingdon,305,4,0,40.42162652,-77.97673273,42061.0,675.6158071947547,1.3114754098360657,301,300,4,0,296,296,45168,5,0,0,5,4
2020-08-08,US,Pennsylvania,Indiana,313,6,0,40.65241041,-79.08963285,42063.0,372.2955050967611,1.9169329073482428,307,309,6,0,303,297,84501,4,0,0,4,12
2020-08-08,US,Pennsylvania,Jefferson,68,1,0,41.12913106,-78.9986361,42065.0,156.59182498560742,1.4705882352941178,67,62,1,0,61,61,43641,6,0,0,6,1
2020-08-08,US,Pennsylvania,Juniata,132,6,0,40.53358749,-77.39975129999998,42067.0,533.0533457174009,4.545454545454546,126,131,6,0,125,129,24704,1,0,0,1,2
2020-08-08,US,Pennsylvania,Lackawanna,1927,212,0,41.43564672,-75.60379201,42069.0,919.045756746187,11.001556824078882,1715,1922,212,0,1710,1916,210793,5,0,0,5,6
2020-08-08,US,Pennsylvania,Lancaster,5856,411,0,40.03904563,-76.24770128,42071.0,1073.069903467687,7.01844262295082,5445,5822,410,0,5412,5756,543557,34,1,0,33,66
2020-08-08,US,Pennsylvania,Lawrence,390,16,0,40.99206278,-80.33393706,42073.0,456.0763401627842,4.102564102564102,374,389,15,0,374,383,86184,1,1,0,0,6
2020-08-08,US,Pennsylvania,Lebanon,1595,54,0,40.36680311,-76.45651841,42075.0,1124.8792253496297,3.3855799373040756,1541,1594,54,0,1540,1591,141314,1,0,0,1,3
