Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-08,US,Pennsylvania,Lehigh,4934,337,0,40.6154815,-75.59435245,42077.0,1335.976042326667,6.830158086745034,4597,4918,336,0,4582,4901,368100,16,1,0,15,17
2020-08-08,US,Pennsylvania,Luzerne,3438,184,0,41.17823008,-75.98447579,42079.0,1083.1177914226396,5.351948807446191,3254,3409,184,0,3225,3399,317646,29,0,0,29,10
2020-08-08,US,Pennsylvania,Lycoming,381,20,0,41.34310539,-77.06629984,42081.0,336.27834314512927,5.2493438320209975,361,369,20,0,349,354,113664,12,0,0,12,15
2020-08-08,US,Pennsylvania,McKean,34,1,0,41.80938602,-78.56478358,42083.0,83.69230769230771,2.9411764705882355,33,34,1,0,33,34,40968,0,0,0,0,0
2020-08-08,US,Pennsylvania,Mercer,419,9,0,41.30248872,-80.25816981,42085.0,382.91416873811966,2.1479713603818618,410,404,9,0,395,389,110683,15,0,0,15,15
2020-08-08,US,Pennsylvania,Mifflin,120,1,0,40.61116939,-77.61070738,42087.0,260.08929732541503,0.8333333333333334,119,116,1,0,115,115,46222,4,0,0,4,1
2020-08-08,US,Pennsylvania,Monroe,1624,124,0,41.05934058,-75.34031025,42089.0,953.7736901762484,7.635467980295568,1500,1618,124,0,1494,1614,169507,6,0,0,6,4
2020-08-08,US,Pennsylvania,Montgomery,10077,857,0,40.21053671,-75.36652296,42091.0,1212.7594278596487,8.504515232708147,9220,10015,855,0,9160,9983,828604,62,2,0,60,32
2020-08-08,US,Pennsylvania,Montour,101,3,0,41.03023987,-76.66345939,42093.0,554.0318156884257,2.9702970297029703,98,100,3,0,97,98,18240,1,0,0,1,2
2020-08-08,US,Pennsylvania,Northampton,3918,292,0,40.75182733,-75.30471829,42095.0,1283.3909297869204,7.4527820316488,3626,3913,292,0,3621,3902,304807,5,0,0,5,11
2020-08-08,US,Pennsylvania,Northumberland,460,13,0,40.84785433,-76.70798222,42097.0,506.3681296302412,2.8260869565217392,447,449,12,0,437,427,91083,11,1,0,10,22
2020-08-08,US,Pennsylvania,Perry,123,5,0,40.40206612,-77.26297447,42099.0,265.8195020746888,4.0650406504065035,118,121,5,0,116,120,46139,2,0,0,2,1
2020-08-08,US,Pennsylvania,Philadelphia,31120,1698,0,40.00338507,-75.1379271,42101.0,1964.5670881984565,5.456298200514139,29422,31120,1698,0,29422,30986,1584138,0,0,0,0,134
2020-08-08,US,Pennsylvania,Pike,526,21,0,41.33155042,-75.03208106,42103.0,942.500313569496,3.9923954372623576,505,526,21,0,505,526,55933,0,0,0,0,0
2020-08-08,US,Pennsylvania,Potter,20,0,0,41.74471626,-77.89559864,42105.0,121.0214207914801,0.0,20,20,0,0,20,20,16622,0,0,0,0,0
2020-08-08,US,Pennsylvania,Schuylkill,909,51,0,40.70497338,-76.2150785,42107.0,643.0435982144752,5.6105610561056105,858,908,50,0,858,907,142067,1,1,0,0,1
2020-08-08,US,Pennsylvania,Snyder,102,2,0,40.77129231,-77.06840691,42109.0,252.650351728921,1.96078431372549,100,101,2,0,99,101,40540,1,0,0,1,0
2020-08-08,US,Pennsylvania,Somerset,133,3,0,39.97172723,-79.02699593,42111.0,181.08295777907884,2.255639097744361,130,129,3,0,126,127,73952,4,0,0,4,2
2020-08-08,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-08-08,US,Pennsylvania,Susquehanna,214,27,0,41.82147784,-75.80071959,42115.0,530.6486808172981,12.61682242990654,187,213,27,0,186,212,40589,1,0,0,1,1
2020-08-08,US,Pennsylvania,Tioga,38,3,0,41.77255149,-77.25433032,42117.0,93.61681160848465,7.894736842105262,35,37,3,0,34,37,40763,1,0,0,1,0
2020-08-08,US,Pennsylvania,Union,218,2,0,40.96188846,-77.05996014,42119.0,485.2748035527458,0.9174311926605504,216,216,2,0,214,206,44785,2,0,0,2,10
2020-08-08,US,Pennsylvania,Venango,63,0,0,41.40323442,-79.75845449,42121.0,124.33883318860028,0.0,63,63,0,0,63,63,51266,0,0,0,0,0
2020-08-08,US,Pennsylvania,Warren,23,1,0,41.81304978,-79.26969577,42123.0,58.68694343088975,4.3478260869565215,22,22,1,0,21,20,39498,1,0,0,1,2
2020-08-08,US,Pennsylvania,Washington,829,12,0,40.19208869,-80.24582867,42125.0,400.74444686147973,1.4475271411338964,817,821,12,0,809,808,207346,8,0,0,8,13
2020-08-08,US,Pennsylvania,Wayne,160,9,0,41.64938475,-75.29956506,42127.0,311.52041432215105,5.625,151,158,9,0,149,157,51276,2,0,0,2,1
2020-08-08,US,Pennsylvania,Westmoreland,1523,46,0,40.31377979999999,-79.46615476,42129.0,436.51601179711037,3.020354563361786,1477,1500,46,0,1454,1484,350611,23,0,0,23,16
2020-08-08,US,Pennsylvania,Wyoming,60,8,0,41.51955538,-76.01074915,42131.0,223.930730760618,13.333333333333336,52,58,8,0,50,58,27046,2,0,0,2,0
2020-08-08,US,Pennsylvania,York,2501,93,0,39.9210089,-76.73040131,42133.0,556.9436464777378,3.7185125949620152,2408,2485,93,0,2392,2444,448273,16,0,0,16,41
2020-08-08,US,Puerto Rico,Adjuntas,92,0,0,18.180117000000006,-66.754367,72001.0,472.2065390340297,0.0,92,92,0,0,92,90,,0,0,0,0,2
2020-08-08,US,Puerto Rico,Aguada,123,0,0,18.360255,-67.17513100000001,72003.0,293.14330656116687,0.0,123,117,0,0,117,111,,6,0,0,6,6
2020-08-08,US,Puerto Rico,Aguadilla,221,0,0,18.459681,-67.12081500000001,72005.0,362.59823787100686,0.0,221,209,0,0,209,200,,12,0,0,12,9
2020-08-08,US,Puerto Rico,Aguas Buenas,126,0,0,18.251619,-66.126806,72007.0,439.6524651941799,0.0,126,123,0,0,123,118,,3,0,0,3,5
2020-08-08,US,Puerto Rico,Aibonito,84,0,0,18.131361,-66.264131,72009.0,324.3243243243243,0.0,84,83,0,0,83,82,,1,0,0,1,1
2020-08-08,US,Puerto Rico,Anasco,134,0,0,18.287985,-67.120611,72011.0,457.9474385701104,0.0,134,131,0,0,131,131,,3,0,0,3,0
2020-08-08,US,Puerto Rico,Arecibo,301,0,0,18.406631,-66.675077,72013.0,312.11115719618414,0.0,301,287,0,0,287,280,,14,0,0,14,7
2020-08-08,US,Puerto Rico,Arroyo,84,0,0,17.998457000000005,-66.056546,72015.0,429.1187739463602,0.0,84,84,0,0,84,81,,0,0,0,0,3
2020-08-08,US,Puerto Rico,Barceloneta,88,0,0,18.445533,-66.56053100000001,72017.0,354.6099290780142,0.0,88,81,0,0,81,78,,7,0,0,7,3
2020-08-08,US,Puerto Rico,Barranquitas,242,0,0,18.201592,-66.30963,72019.0,798.2056863909229,0.0,242,228,0,0,228,226,,14,0,0,14,2
2020-08-08,US,Puerto Rico,Bayamon,1446,0,0,18.34946,-66.168435,72021.0,694.8048203886293,0.0,1446,1373,0,0,1373,1293,,73,0,0,73,80
2020-08-08,US,Puerto Rico,Cabo Rojo,202,0,0,18.040993,-67.154391,72023.0,396.72408036608596,0.0,202,197,0,0,197,192,,5,0,0,5,5
2020-08-08,US,Puerto Rico,Caguas,704,0,0,18.211615,-66.050779,72025.0,492.676338239102,0.0,704,677,0,0,677,644,,27,0,0,27,33
2020-08-08,US,Puerto Rico,Camuy,138,0,0,18.418578,-66.860206,72027.0,392.5026309053159,0.0,138,132,0,0,132,129,,6,0,0,6,3
2020-08-08,US,Puerto Rico,Canovanas,359,0,0,18.328802,-65.887612,72029.0,753.4419073203493,0.0,359,352,0,0,352,339,,7,0,0,7,13
2020-08-08,US,Puerto Rico,Carolina,1213,0,0,18.374986,-65.95683100000001,72031.0,686.2334664690375,0.0,1213,1184,0,0,1184,1122,,29,0,0,29,62
2020-08-08,US,Puerto Rico,Catano,182,0,0,18.437269,-66.14330600000001,72033.0,646.7661691542287,0.0,182,179,0,0,179,171,,3,0,0,3,8
2020-08-08,US,Puerto Rico,Cayey,196,0,0,18.102851,-66.14914,72035.0,407.3235104636422,0.0,196,194,0,0,194,192,,2,0,0,2,2
2020-08-08,US,Puerto Rico,Ceiba,67,0,0,18.251818,-65.666416,72037.0,491.52666715574793,0.0,67,66,0,0,66,64,,1,0,0,1,2
2020-08-08,US,Puerto Rico,Ciales,139,0,0,18.28885,-66.516475,72039.0,740.0702800553721,0.0,139,135,0,0,135,128,,4,0,0,4,7
2020-08-08,US,Puerto Rico,Cidra,163,0,0,18.173559,-66.161179,72041.0,374.885004599816,0.0,163,160,0,0,160,150,,3,0,0,3,10
2020-08-08,US,Puerto Rico,Coamo,145,0,0,18.097597,-66.36014,72043.0,357.9186413902054,0.0,145,142,0,0,142,136,,3,0,0,3,6
2020-08-08,US,Puerto Rico,Comerio,115,0,0,18.224687,-66.221622,72045.0,553.4700163634614,0.0,115,114,0,0,114,113,,1,0,0,1,1
2020-08-08,US,Puerto Rico,Corozal,218,0,0,18.304264,-66.327738,72047.0,586.936621614345,0.0,218,203,0,0,203,192,,15,0,0,15,11
2020-08-08,US,Puerto Rico,Culebra,19,0,0,18.31586,-65.28813000000001,72049.0,1045.1045104510451,0.0,19,19,0,0,19,19,,0,0,0,0,0
2020-08-08,US,Puerto Rico,Dorado,306,0,0,18.436115,-66.278669,72051.0,801.7817371937639,0.0,306,285,0,0,285,276,,21,0,0,21,9
2020-08-08,US,Puerto Rico,Fajardo,232,0,0,18.318373,-65.666866,72053.0,627.1456762090125,0.0,232,222,0,0,222,213,,10,0,0,10,9
2020-08-08,US,Puerto Rico,Florida,173,0,0,18.373715,-66.560488,72054.0,1364.3533123028392,0.0,173,173,0,0,173,171,,0,0,0,0,2
2020-08-08,US,Puerto Rico,Guanica,56,0,0,17.982429,-66.91964300000001,72055.0,288.2586091522108,0.0,56,56,0,0,56,55,,0,0,0,0,1
2020-08-08,US,Puerto Rico,Guayama,154,0,0,18.007516,-66.13390799999999,72057.0,339.4912040915304,0.0,154,149,0,0,149,143,,5,0,0,5,6
2020-08-08,US,Puerto Rico,Guayanilla,123,0,0,18.039942,-66.79186,72059.0,569.9457856447801,0.0,123,118,0,0,118,118,,5,0,0,5,0
2020-08-08,US,Puerto Rico,Guaynabo,821,0,0,18.345114,-66.11452299999999,72061.0,838.405293901393,0.0,821,796,0,0,796,764,,25,0,0,25,32
2020-08-08,US,Puerto Rico,Gurabo,241,0,0,18.266461,-65.97970500000001,72063.0,531.1997178690294,0.0,241,230,0,0,230,218,,11,0,0,11,12
2020-08-08,US,Puerto Rico,Hatillo,104,0,0,18.410928,-66.79632600000001,72065.0,247.89645555740952,0.0,104,102,0,0,102,101,,2,0,0,2,1
2020-08-08,US,Puerto Rico,Hormigueros,90,0,0,18.134532,-67.113972,72067.0,521.7391304347826,0.0,90,88,0,0,88,85,,2,0,0,2,3
2020-08-08,US,Puerto Rico,Humacao,182,0,0,18.145211,-65.810174,72069.0,311.29203297643073,0.0,182,176,0,0,176,176,,6,0,0,6,0
2020-08-08,US,Puerto Rico,Isabela,134,0,0,18.44981,-67.005093,72071.0,293.6600118340602,0.0,134,132,0,0,132,126,,2,0,0,2,6
2020-08-08,US,Puerto Rico,Jayuya,179,0,0,18.211446,-66.58878,72073.0,1075.5918759764454,0.0,179,179,0,0,179,179,,0,0,0,0,0
2020-08-08,US,Puerto Rico,Juana Diaz,188,0,0,18.050764,-66.49458100000001,72075.0,235.30295255141002,0.0,188,184,0,0,184,180,,4,0,0,4,4
2020-08-08,US,Puerto Rico,Juncos,128,0,0,18.223793,-65.909109,72077.0,317.6966989327377,0.0,128,121,0,0,121,113,,7,0,0,7,8
2020-08-08,US,Puerto Rico,Lajas,81,0,0,18.011661,-67.040585,72079.0,314.52646293635695,0.0,81,75,0,0,75,74,,6,0,0,6,1
2020-08-08,US,Puerto Rico,Lares,164,0,0,18.269035,-66.867236,72081.0,533.2813058888563,0.0,164,159,0,0,159,148,,5,0,0,5,11
2020-08-08,US,Puerto Rico,Las Marias,63,0,0,18.23679,-66.98362,72083.0,637.5872887359577,0.0,63,58,0,0,58,58,,5,0,0,5,0
2020-08-08,US,Puerto Rico,Las Piedras,147,0,0,18.187527,-65.86946800000001,72085.0,380.09049773755663,0.0,147,141,0,0,141,138,,6,0,0,6,3
2020-08-08,US,Puerto Rico,Loiza,122,0,0,18.425688,-65.89943000000001,72087.0,405.8549567531604,0.0,122,117,0,0,117,110,,5,0,0,5,7
2020-08-08,US,Puerto Rico,Luquillo,102,0,0,18.342114,-65.72509699999999,72089.0,508.27187562288213,0.0,102,100,0,0,100,95,,2,0,0,2,5
2020-08-08,US,Puerto Rico,Manati,226,0,0,18.420473,-66.490461,72091.0,512.3206311064765,0.0,226,213,0,0,213,206,,13,0,0,13,7
2020-08-08,US,Puerto Rico,Maricao,42,0,0,18.171795,-66.942126,72093.0,669.2160611854682,0.0,42,42,0,0,42,42,,0,0,0,0,0
2020-08-08,US,Puerto Rico,Maunabo,59,0,0,18.017889,-65.922235,72095.0,482.6175869120655,0.0,59,59,0,0,59,57,,0,0,0,0,2
2020-08-08,US,Puerto Rico,Mayaguez,478,0,0,18.2013,-67.1452,72097.0,536.5963179164796,0.0,478,471,0,0,471,460,,7,0,0,7,11
2020-08-08,US,Puerto Rico,Moca,171,0,0,18.377805,-67.080952,72099.0,426.3382283278068,0.0,171,169,0,0,169,167,,2,0,0,2,2
2020-08-08,US,Puerto Rico,Morovis,246,0,0,18.316963,-66.420383,72101.0,754.3698252069918,0.0,246,240,0,0,240,239,,6,0,0,6,1
2020-08-08,US,Puerto Rico,Naguabo,90,0,0,18.230637,-65.753897,72103.0,336.82634730538916,0.0,90,89,0,0,89,89,,1,0,0,1,0
2020-08-08,US,Puerto Rico,Naranjito,275,0,0,18.288019,-66.252703,72105.0,904.545753568844,0.0,275,260,0,0,260,254,,15,0,0,15,6
2020-08-08,US,Puerto Rico,Orocovis,212,0,0,18.215046,-66.433604,72107.0,905.0932843786024,0.0,212,206,0,0,206,201,,6,0,0,6,5
2020-08-08,US,Puerto Rico,Out of PR,649,0,0,0.0,0.0,72888.0,0.0,0.0,649,649,0,0,649,639,,0,0,0,0,10
2020-08-08,US,Puerto Rico,Patillas,102,0,0,18.03174,-66.012242,72109.0,529.127976344867,0.0,102,99,0,0,99,98,,3,0,0,3,1
2020-08-08,US,Puerto Rico,Penuelas,74,0,0,18.059645,-66.721572,72111.0,304.7524915575323,0.0,74,70,0,0,70,70,,4,0,0,4,0
2020-08-08,US,Puerto Rico,Ponce,478,0,0,18.059498,-66.613748,72113.0,287.3856920403784,0.0,478,460,0,0,460,449,,18,0,0,18,11
2020-08-08,US,Puerto Rico,Quebradillas,79,0,0,18.439692,-66.926113,72115.0,304.7957097110228,0.0,79,78,0,0,78,77,,1,0,0,1,1
2020-08-08,US,Puerto Rico,Rincon,92,0,0,18.335443,-67.23174,72117.0,605.2631578947369,0.0,92,92,0,0,92,89,,0,0,0,0,3
2020-08-08,US,Puerto Rico,Rio Grande,281,0,0,18.346329,-65.813742,72119.0,517.4572775486154,0.0,281,280,0,0,280,266,,1,0,0,1,14
2020-08-08,US,Puerto Rico,Sabana Grande,122,0,0,18.08282,-66.943758,72121.0,482.8814565604591,0.0,122,121,0,0,121,117,,1,0,0,1,4
2020-08-08,US,Puerto Rico,Salinas,164,0,0,18.010386999999994,-66.256592,72123.0,527.7044854881267,0.0,164,155,0,0,155,145,,9,0,0,9,10
2020-08-08,US,Puerto Rico,San German,140,0,0,18.111484,-67.03858100000001,72125.0,394.0664846454809,0.0,140,134,0,0,134,131,,6,0,0,6,3
2020-08-08,US,Puerto Rico,San Juan,3133,0,0,18.386933,-66.061128,72127.0,792.5104850174288,0.0,3133,3022,0,0,3022,2888,,111,0,0,111,134
2020-08-08,US,Puerto Rico,San Lorenzo,169,0,0,18.147987,-65.976392,72129.0,411.61284037215654,0.0,169,162,0,0,162,147,,7,0,0,7,15
2020-08-08,US,Puerto Rico,San Sebastian,220,0,0,18.328646,-66.971214,72131.0,518.5010605703511,0.0,220,217,0,0,217,212,,3,0,0,3,5
2020-08-08,US,Puerto Rico,Santa Isabel,94,0,0,17.994525,-66.388913,72133.0,403.8841625848585,0.0,94,93,0,0,93,93,,1,0,0,1,0
2020-08-08,US,Puerto Rico,Toa Alta,563,0,0,18.362406,-66.246616,72135.0,760.1328544811385,0.0,563,540,0,0,540,511,,23,0,0,23,29
2020-08-08,US,Puerto Rico,Toa Baja,511,0,0,18.431446,-66.213553,72137.0,570.2552198997869,0.0,511,494,0,0,494,470,,17,0,0,17,24
2020-08-08,US,Puerto Rico,Trujillo Alto,481,0,0,18.336159,-65.99888399999999,72139.0,642.6872611635179,0.0,481,464,0,0,464,446,,17,0,0,17,18
2020-08-08,US,Puerto Rico,Unassigned,517,274,0,0.0,0.0,72999.0,0.0,52.99806576402321,243,469,265,0,204,478,,48,9,0,39,-9
2020-08-08,US,Puerto Rico,Utuado,60,0,0,18.271214,-66.702984,72141.0,181.0009351714984,0.0,60,58,0,0,58,57,,2,0,0,2,1
2020-08-08,US,Puerto Rico,Vega Alta,224,0,0,18.409346,-66.33725,72143.0,560.6868413806914,0.0,224,212,0,0,212,198,,12,0,0,12,14
2020-08-08,US,Puerto Rico,Vega Baja,393,0,0,18.428262,-66.397924,72145.0,658.7107371526265,0.0,393,373,0,0,373,356,,20,0,0,20,17
2020-08-08,US,Puerto Rico,Vieques,57,0,0,18.123276,-65.44097099999999,72147.0,612.837329319428,0.0,57,53,0,0,53,51,,4,0,0,4,2
2020-08-08,US,Puerto Rico,Villalba,78,0,0,18.127951,-66.473115,72149.0,299.16005062708547,0.0,78,76,0,0,76,75,,2,0,0,2,1
2020-08-08,US,Puerto Rico,Yabucoa,116,0,0,18.070399,-65.896289,72151.0,305.7378561450673,0.0,116,112,0,0,112,104,,4,0,0,4,8
2020-08-08,US,Puerto Rico,Yauco,237,0,0,18.080374,-66.858814,72153.0,563.7085840686916,0.0,237,231,0,0,231,230,,6,0,0,6,1
2020-08-08,US,Rhode Island,Bristol,316,0,0,41.71018079,-71.28652315,44001.0,651.8286268281113,0.0,316,316,0,0,316,316,48649,0,0,0,0,0
2020-08-08,US,Rhode Island,Kent,1494,0,0,41.67106337,-71.57641596,44003.0,909.3565115769484,0.0,1494,1494,0,0,1494,1494,163861,0,0,0,0,0
2020-08-08,US,Rhode Island,Newport,396,0,0,41.5642026,-71.26569799,44005.0,482.44438488340927,0.0,396,396,0,0,396,396,82542,0,0,0,0,0
2020-08-08,US,Rhode Island,Providence,15047,0,0,41.87064746,-71.57753536,44007.0,2355.027381673452,0.0,15047,15047,0,0,15047,15047,636084,0,0,0,0,0
2020-08-08,US,Rhode Island,Unassigned,1878,1014,0,0.0,0.0,90044.0,0.0,53.993610223642165,864,1878,1014,0,864,1751,,0,0,0,0,127
2020-08-08,US,Rhode Island,Washington,607,0,0,41.45961631,-71.61435303,44009.0,483.3687697587934,0.0,607,607,0,0,607,607,126179,0,0,0,0,0
2020-08-08,US,South Carolina,Abbeville,325,8,0,34.22333378,-82.46170658,45001.0,1325.0703306560115,2.4615384615384617,317,321,8,0,313,313,24541,4,0,0,4,8
2020-08-08,US,South Carolina,Aiken,1843,37,0,33.54338026,-81.63645384,45003.0,1078.5851397537338,2.007596310363538,1806,1810,34,0,1776,1788,169401,33,3,0,30,22
2020-08-08,US,South Carolina,Allendale,216,3,0,32.98837386,-81.35321066,45005.0,2486.187845303868,1.3888888888888888,213,213,3,0,210,204,8903,3,0,0,3,9
2020-08-08,US,South Carolina,Anderson,2321,62,0,34.51828081,-82.63959517,45007.0,1145.8446469653136,2.6712623869021974,2259,2271,59,0,2212,2237,200482,50,3,0,47,34
2020-08-08,US,South Carolina,Bamberg,468,22,0,33.21927586,-81.05659969,45009.0,3327.1719038817005,4.700854700854701,446,463,20,0,443,455,14275,5,2,0,3,8
2020-08-08,US,South Carolina,Barnwell,409,5,0,33.26679302,-81.43584352,45011.0,1960.126521614109,1.2224938875305624,404,402,5,0,397,390,21112,7,0,0,7,12
2020-08-08,US,South Carolina,Beaufort,4046,55,0,32.39226291,-80.72619758,45013.0,2105.9535087080085,1.3593672763222937,3991,3999,55,0,3944,3921,188715,47,0,0,47,78
2020-08-08,US,South Carolina,Berkeley,4133,66,0,33.20222596,-79.94654523,45015.0,1813.4589986266326,1.5969029760464553,4067,4079,66,0,4013,4049,221091,54,0,0,54,30
2020-08-08,US,South Carolina,Calhoun,374,10,0,33.66926881,-80.77722168,45017.0,2569.916855631141,2.6737967914438503,364,367,10,0,357,371,14520,7,0,0,7,-4
2020-08-08,US,South Carolina,Charleston,12213,194,0,32.82487866,-79.96512315,45019.0,2968.600360714234,1.5884713010726277,12019,12118,189,0,11929,12019,405905,95,5,0,90,99
2020-08-08,US,South Carolina,Cherokee,630,28,0,35.05122251,-81.61828622,45021.0,1099.476439790576,4.4444444444444455,602,624,28,0,596,599,57078,6,0,0,6,25
2020-08-08,US,South Carolina,Chester,654,14,0,34.69249168,-81.1583216,45023.0,2028.2843319687383,2.1406727828746184,640,633,13,0,620,613,32251,21,1,0,20,20
2020-08-08,US,South Carolina,Chesterfield,758,21,0,34.64137396,-80.15640140000002,45025.0,1660.460021905805,2.7704485488126647,737,743,21,0,722,729,45754,15,0,0,15,14
2020-08-08,US,South Carolina,Clarendon,836,51,0,33.66610974,-80.21647898,45027.0,2477.404059860721,6.100478468899523,785,826,51,0,775,817,33700,10,0,0,10,9
2020-08-08,US,South Carolina,Colleton,807,34,0,32.87582989,-80.67641292,45029.0,2141.890277888367,4.213135068153656,773,798,34,0,764,791,37660,9,0,0,9,7
2020-08-08,US,South Carolina,Darlington,1261,35,0,34.33358335,-79.96027485,45031.0,1892.8818037167127,2.7755749405233936,1226,1234,35,0,1199,1189,66802,27,0,0,27,45
2020-08-08,US,South Carolina,Dillon,634,24,0,34.39007791,-79.37741872,45033.0,2080.120738869385,3.785488958990536,610,619,24,0,595,607,30599,15,0,0,15,12
2020-08-08,US,South Carolina,Dorchester,3070,47,0,33.0794369,-80.40502652,45035.0,1885.645142467554,1.530944625407166,3023,3021,47,0,2974,2968,160647,49,0,0,49,53
2020-08-08,US,South Carolina,Edgefield,318,7,0,33.77221995,-81.96231108,45037.0,1166.5443873807774,2.2012578616352205,311,314,6,0,308,303,27052,4,1,0,3,11
2020-08-08,US,South Carolina,Fairfield,564,23,0,34.39287073,-81.1195624,45039.0,2523.828701839173,4.078014184397163,541,557,23,0,534,554,22402,7,0,0,7,3
2020-08-08,US,South Carolina,Florence,3371,112,0,34.02361754,-79.70189312,45041.0,2437.578185446841,3.3224562444378525,3259,3329,108,0,3221,3258,138159,42,4,0,38,71
2020-08-08,US,South Carolina,Georgetown,1446,20,0,33.43443342,-79.33202141,45043.0,2306.955966815571,1.3831258644536653,1426,1419,19,0,1400,1345,62249,27,1,0,26,74
2020-08-08,US,South Carolina,Greenville,10819,206,0,34.89502264,-82.37295012,45045.0,2066.5008729003594,1.904057676310195,10613,10745,204,0,10541,10635,514213,74,2,0,72,110
2020-08-08,US,South Carolina,Greenwood,1375,18,0,34.15272415,-82.12715789,45047.0,1941.788705144681,1.3090909090909093,1357,1355,18,0,1337,1336,70741,20,0,0,20,19
2020-08-08,US,South Carolina,Hampton,421,9,0,32.77419582,-81.13845571,45049.0,2190.198730621163,2.1377672209026133,412,412,7,0,405,405,19351,9,2,0,7,7
2020-08-08,US,South Carolina,Horry,8555,151,0,33.9212828,-78.99555293,45051.0,2416.113827062169,1.7650496785505552,8404,8486,146,0,8340,8371,344147,69,5,0,64,115
2020-08-08,US,South Carolina,Jasper,578,15,0,32.43171982,-81.02487495,45053.0,1921.9898247597512,2.5951557093425603,563,571,15,0,556,560,28971,7,0,0,7,11
2020-08-08,US,South Carolina,Kershaw,1390,24,0,34.33988254,-80.58763164,45055.0,2088.623762227465,1.7266187050359711,1366,1365,23,0,1342,1357,65592,25,1,0,24,8
2020-08-08,US,South Carolina,Lancaster,1181,23,0,34.68270843,-80.70513032,45057.0,1204.9544953679142,1.947502116850127,1158,1161,23,0,1138,1138,95380,20,0,0,20,23
2020-08-08,US,South Carolina,Laurens,1311,44,0,34.48244419,-82.00490796,45059.0,1942.4236587497962,3.3562166285278416,1267,1292,43,0,1249,1275,66994,19,1,0,18,17
2020-08-08,US,South Carolina,Lee,561,27,0,34.16393091,-80.25690731,45061.0,3333.7294984549562,4.81283422459893,534,556,27,0,529,542,17142,5,0,0,5,14
2020-08-08,US,South Carolina,Lexington,4923,110,0,33.89665987,-81.27146426,45063.0,1647.8661087866108,2.2344099126548853,4813,4877,108,0,4769,4839,295032,46,2,0,44,38
2020-08-08,US,South Carolina,Marion,549,13,0,34.07859748,-79.36400756,45067.0,1790.781876895978,2.3679417122040074,536,542,13,0,529,535,31039,7,0,0,7,7
2020-08-08,US,South Carolina,Marlboro,489,4,0,34.59905577,-79.67561152,45069.0,1872.2719963243744,0.8179959100204499,485,473,4,0,469,468,26398,16,0,0,16,5
2020-08-08,US,South Carolina,McCormick,116,2,0,33.90161443,-82.30794338,45065.0,1225.8269047870654,1.7241379310344829,114,113,2,0,111,108,9410,3,0,0,3,5
2020-08-08,US,South Carolina,Newberry,841,9,0,34.28629098,-81.59935761,45071.0,2187.825182101977,1.070154577883472,832,830,9,0,821,828,38520,11,0,0,11,2
2020-08-08,US,South Carolina,Oconee,815,9,0,34.75225169,-83.06742317,45073.0,1024.5644029869507,1.1042944785276074,806,802,9,0,793,787,78374,13,0,0,13,15
2020-08-08,US,South Carolina,Orangeburg,2383,64,0,33.4391073,-80.79886287,45075.0,2765.303162170003,2.6856903063365505,2319,2353,61,0,2292,2304,86934,30,3,0,27,49
2020-08-08,US,South Carolina,Pickens,1841,27,0,34.88807695,-82.72791551,45077.0,1450.9315595346936,1.4665942422596414,1814,1818,27,0,1791,1793,124937,23,0,0,23,25
2020-08-08,US,South Carolina,Richland,8707,151,0,34.01791263,-80.90267209,45079.0,2094.24209698407,1.7342368209486618,8556,8579,148,0,8431,8464,414576,128,3,0,125,115
2020-08-08,US,South Carolina,Saluda,452,8,0,34.00795823,-81.72713237,45081.0,2207.78586430909,1.7699115044247788,444,449,8,0,441,443,20544,3,0,0,3,6
