Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-08,US,South Carolina,Spartanburg,4057,101,0,34.92960077,-81.99225984,45083.0,1268.6648842190848,2.489524279023909,3956,4005,99,0,3906,3961,313888,52,2,0,50,44
2020-08-08,US,South Carolina,Sumter,2515,50,0,33.91826534,-80.37942316,45085.0,2356.6121007112,1.9880715705765408,2465,2463,47,0,2416,2419,106512,52,3,0,49,44
2020-08-08,US,South Carolina,Union,360,4,0,34.68835752,-81.61730349,45087.0,1317.9089178503439,1.1111111111111112,356,355,4,0,351,346,27410,5,0,0,5,9
2020-08-08,US,South Carolina,Williamsburg,993,31,0,33.62190129,-79.72767442,45089.0,3269.8893572181237,3.121852970795569,962,983,30,0,953,961,30606,10,1,0,9,22
2020-08-08,US,South Carolina,York,3531,29,0,34.97281497,-81.18085944,45091.0,1256.6775452969796,0.8212970829793259,3502,3474,29,0,3445,3402,274118,57,0,0,57,72
2020-08-08,US,South Dakota,Aurora,38,0,0,43.71757685,-98.56050467,46003.0,1381.315885132679,0.0,38,38,0,0,38,38,2801,0,0,0,0,0
2020-08-08,US,South Dakota,Beadle,591,9,0,44.41464384,-98.27858469,46005.0,3202.7312632092353,1.5228426395939083,582,587,9,0,578,587,18883,4,0,0,4,0
2020-08-08,US,South Dakota,Bennett,6,0,0,43.19486375,-101.6665572,46007.0,178.30609212481426,0.0,6,6,0,0,6,6,3468,0,0,0,0,0
2020-08-08,US,South Dakota,Bon Homme,13,0,0,42.98914167,-97.88592746,46009.0,188.37849587016373,0.0,13,13,0,0,13,13,6980,0,0,0,0,0
2020-08-08,US,South Dakota,Brookings,133,1,0,44.36974375,-96.79079945,46011.0,379.1658351626422,0.7518796992481203,132,128,1,0,127,127,35232,5,0,0,5,1
2020-08-08,US,South Dakota,Brown,436,3,0,45.58994323,-98.35165355,46013.0,1122.582970725302,0.6880733944954128,433,428,3,0,425,422,39316,8,0,0,8,6
2020-08-08,US,South Dakota,Brule,45,0,0,43.71756379,-99.08118954,46015.0,849.5374740419105,0.0,45,45,0,0,45,45,5229,0,0,0,0,0
2020-08-08,US,South Dakota,Buffalo,109,3,0,44.07657829,-99.20814467,46017.0,5555.555555555556,2.7522935779816518,106,109,3,0,106,109,2036,0,0,0,0,0
2020-08-08,US,South Dakota,Butte,14,1,0,44.90608745,-103.5079318,46019.0,134.24105858663341,7.142857142857142,13,14,1,0,13,14,10222,0,0,0,0,0
2020-08-08,US,South Dakota,Campbell,3,0,0,45.77074915,-100.0510181,46021.0,218.02325581395348,0.0,3,3,0,0,3,3,1377,0,0,0,0,0
2020-08-08,US,South Dakota,Charles Mix,101,0,0,43.20660134,-98.58856175,46023.0,1086.9565217391305,0.0,101,101,0,0,101,100,9338,0,0,0,0,1
2020-08-08,US,South Dakota,Clark,16,0,0,44.85834507,-97.72925109,46025.0,428.2655246252677,0.0,16,16,0,0,16,16,3739,0,0,0,0,0
2020-08-08,US,South Dakota,Clay,124,0,0,42.91296147,-96.97656917,46027.0,881.3077469793888,0.0,124,124,0,0,124,123,14041,0,0,0,0,1
2020-08-08,US,South Dakota,Codington,129,1,0,44.97788119,-97.18827677,46029.0,460.56624656360464,0.7751937984496124,128,129,1,0,128,124,28015,0,0,0,0,5
2020-08-08,US,South Dakota,Corson,32,0,0,45.70889983,-101.1970473,46031.0,783.1620166421927,0.0,32,32,0,0,32,30,4165,0,0,0,0,2
2020-08-08,US,South Dakota,Custer,32,0,0,43.67741105,-103.45345209999999,46033.0,356.66518056174766,0.0,32,29,0,0,29,26,8726,3,0,0,3,3
2020-08-08,US,South Dakota,Davison,94,1,0,43.67490933,-98.14458906,46035.0,475.3476611883692,1.0638297872340423,93,94,1,0,93,94,19790,0,0,0,0,0
2020-08-08,US,South Dakota,Day,23,0,0,45.367281,-97.60737498,46037.0,424.04129793510316,0.0,23,21,0,0,21,21,5505,2,0,0,2,0
2020-08-08,US,South Dakota,Deuel,10,0,0,44.75994309,-96.66943645,46039.0,229.83222247759136,0.0,10,10,0,0,10,9,4337,0,0,0,0,1
2020-08-08,US,South Dakota,Dewey,49,0,0,45.15639647,-100.8709139,46041.0,831.6361167684996,0.0,49,50,0,0,50,65,5904,-1,0,0,-1,-15
2020-08-08,US,South Dakota,Douglas,17,0,0,43.38520741,-98.36978007,46043.0,581.9924683327628,0.0,17,17,0,0,17,16,2935,0,0,0,0,1
2020-08-08,US,South Dakota,Edmunds,14,0,0,45.41846445,-99.21545423,46045.0,365.6307129798903,0.0,14,14,0,0,14,13,3875,0,0,0,0,1
2020-08-08,US,South Dakota,Fall River,22,0,0,43.23929297,-103.5275691,46047.0,327.7223298078356,0.0,22,22,0,0,22,20,6758,0,0,0,0,2
2020-08-08,US,South Dakota,Faulk,26,1,0,45.07082625,-99.14535601,46049.0,1130.9264897781645,3.8461538461538463,25,26,1,0,25,26,2330,0,0,0,0,0
2020-08-08,US,South Dakota,Grant,26,0,0,45.1723937,-96.77002276,46051.0,368.689733408962,0.0,26,24,0,0,24,24,7147,2,0,0,2,0
2020-08-08,US,South Dakota,Gregory,7,0,0,43.19419064,-99.18883902,46053.0,167.26403823178018,0.0,7,7,0,0,7,7,4212,0,0,0,0,0
2020-08-08,US,South Dakota,Haakon,2,0,0,44.29299053,-101.539099,46055.0,105.318588730911,0.0,2,2,0,0,2,2,1918,0,0,0,0,0
2020-08-08,US,South Dakota,Hamlin,18,0,0,44.67385954,-97.18829593,46057.0,292.0181700194679,0.0,18,17,0,0,17,16,6111,1,0,0,1,1
2020-08-08,US,South Dakota,Hand,7,0,0,44.54708407,-99.00386459,46059.0,219.36696960200558,0.0,7,7,0,0,7,7,3262,0,0,0,0,0
2020-08-08,US,South Dakota,Hanson,21,0,0,43.6746384,-97.78715148,46061.0,608.1668114682883,0.0,21,21,0,0,21,21,3376,0,0,0,0,0
2020-08-08,US,South Dakota,Hughes,92,2,0,44.39091534,-99.99661148,46065.0,524.9343832020999,2.1739130434782608,90,88,2,0,86,88,17650,4,0,0,4,0
2020-08-08,US,South Dakota,Hutchinson,28,0,0,43.33449012,-97.75536441,46067.0,384.0351117816487,0.0,28,27,0,0,27,27,7380,1,0,0,1,0
2020-08-08,US,South Dakota,Hyde,3,0,0,44.54747703,-99.48572582,46069.0,230.59185242121444,0.0,3,3,0,0,3,3,1282,0,0,0,0,0
2020-08-08,US,South Dakota,Jackson,11,1,0,43.69318385,-101.6255063,46071.0,328.9473684210526,9.090909090909092,10,11,1,0,10,11,3307,0,0,0,0,0
2020-08-08,US,South Dakota,Jerauld,39,1,0,44.06637798,-98.62965972,46073.0,1937.4068554396426,2.5641025641025643,38,39,1,0,38,40,2043,0,0,0,0,-1
2020-08-08,US,South Dakota,Jones,2,0,0,43.96278565,-100.6940008,46075.0,221.4839424141749,0.0,2,2,0,0,2,2,928,0,0,0,0,0
2020-08-08,US,South Dakota,Kingsbury,14,0,0,44.36956169,-97.4913945,46077.0,283.4581899169873,0.0,14,14,0,0,14,14,4919,0,0,0,0,0
2020-08-08,US,South Dakota,Lake,91,2,0,44.02193107,-97.12926365,46079.0,711.1041650386809,2.1978021978021984,89,90,2,0,88,89,13057,1,0,0,1,1
2020-08-08,US,South Dakota,Lawrence,52,0,0,44.35919441,-103.79294279999999,46081.0,201.20724346076457,0.0,52,46,0,0,46,40,25741,6,0,0,6,6
2020-08-08,US,South Dakota,Lincoln,621,2,0,43.27841182,-96.72039050000001,46083.0,1015.9010600706714,0.322061191626409,619,609,2,0,607,602,58807,12,0,0,12,7
2020-08-08,US,South Dakota,Lyman,89,2,0,43.89522709,-99.85201878,46085.0,2353.874636339593,2.247191011235955,87,88,2,0,86,88,3821,1,0,0,1,0
2020-08-08,US,South Dakota,Marshall,9,0,0,45.75870838,-97.59855639,46091.0,182.370820668693,0.0,9,8,0,0,8,8,5112,1,0,0,1,0
2020-08-08,US,South Dakota,McCook,27,1,0,43.6742571,-97.36863144,46087.0,483.35123523093455,3.703703703703704,26,26,1,0,25,26,5546,1,0,0,1,0
2020-08-08,US,South Dakota,McPherson,8,0,0,45.76626028,-99.22118798,46089.0,336.27574611181166,0.0,8,8,0,0,8,8,2407,0,0,0,0,0
2020-08-08,US,South Dakota,Meade,91,1,0,44.56676791,-102.71627409999999,46093.0,321.1915854863758,1.0989010989010992,90,87,1,0,86,82,28294,4,0,0,4,5
2020-08-08,US,South Dakota,Mellette,24,0,0,43.58078848,-100.7563186,46095.0,1164.4832605531294,0.0,24,24,0,0,24,24,2042,0,0,0,0,0
2020-08-08,US,South Dakota,Miner,15,0,0,44.02197882,-97.60992207,46097.0,676.8953068592058,0.0,15,15,0,0,15,15,2213,0,0,0,0,0
2020-08-08,US,South Dakota,Minnehaha,4376,68,0,43.67441641,-96.7910885,46099.0,2265.784377685959,1.553930530164534,4308,4349,67,0,4282,4329,192876,27,1,0,26,20
2020-08-08,US,South Dakota,Moody,32,0,0,44.02266214,-96.67081159,46101.0,486.61800486618006,0.0,32,32,0,0,32,32,6579,0,0,0,0,0
2020-08-08,US,South Dakota,Oglala Lakota,154,2,0,43.33749164,-102.55554980000001,46102.0,1086.2664879734782,1.2987012987012987,152,153,2,0,151,152,14309,1,0,0,1,1
2020-08-08,US,South Dakota,Pennington,881,32,0,44.0025835,-102.8240777,46103.0,774.3353109206768,3.632236095346197,849,875,31,0,844,863,111729,6,1,0,5,12
2020-08-08,US,South Dakota,Perkins,6,0,0,45.49049506,-102.47555859999999,46105.0,209.42408376963348,0.0,6,6,0,0,6,6,2922,0,0,0,0,0
2020-08-08,US,South Dakota,Potter,1,0,0,45.06583079,-99.95498503,46107.0,46.44681839294008,0.0,1,1,0,0,1,1,2207,0,0,0,0,0
2020-08-08,US,South Dakota,Roberts,81,1,0,45.62975048,-96.94672673,46109.0,779.2957475466617,1.2345679012345678,80,75,1,0,74,73,10447,6,0,0,6,2
2020-08-08,US,South Dakota,Sanborn,13,0,0,44.02351092,-98.09098159999999,46111.0,554.6075085324234,0.0,13,13,0,0,13,13,2429,0,0,0,0,0
2020-08-08,US,South Dakota,Spink,24,0,0,44.93837606,-98.34626602,46115.0,376.4115432873275,0.0,24,24,0,0,24,22,6495,0,0,0,0,2
2020-08-08,US,South Dakota,Stanley,14,0,0,44.41381872,-100.7349153,46117.0,451.9044544867656,0.0,14,14,0,0,14,14,3022,0,0,0,0,0
2020-08-08,US,South Dakota,Sully,3,0,0,44.71571812,-100.1278092,46119.0,215.67217828900073,0.0,3,2,0,0,2,1,1392,1,0,0,1,1
2020-08-08,US,South Dakota,Todd,69,5,0,43.19338568,-100.71955030000001,46121.0,677.9994104352952,7.246376811594202,64,68,5,0,63,67,10283,1,0,0,1,1
2020-08-08,US,South Dakota,Tripp,20,0,0,43.34459388,-99.8854891,46123.0,367.5794890645102,0.0,20,20,0,0,20,20,5478,0,0,0,0,0
2020-08-08,US,South Dakota,Turner,51,0,0,43.3109081,-97.14865776,46125.0,608.3015267175572,0.0,51,50,0,0,50,49,8424,1,0,0,1,1
2020-08-08,US,South Dakota,Union,213,4,0,42.83112163,-96.6557828,46127.0,1336.9319608335425,1.8779342723004693,209,209,4,0,205,208,15619,4,0,0,4,1
2020-08-08,US,South Dakota,Walworth,18,0,0,45.43019636,-100.03075140000001,46129.0,331.1867525298988,0.0,18,18,0,0,18,18,5587,0,0,0,0,0
2020-08-08,US,South Dakota,Yankton,113,2,0,43.00924485,-97.39467635,46135.0,495.30989743140185,1.7699115044247788,111,110,2,0,108,104,22869,3,0,0,3,6
2020-08-08,US,South Dakota,Ziebach,34,0,0,44.97881876,-101.6654622,46137.0,1233.6719883889696,0.0,34,33,0,0,33,10,2742,1,0,0,1,23
2020-08-08,US,Tennessee,Anderson,676,6,0,36.12684348,-84.19965764,47001.0,878.1729844890747,0.8875739644970414,670,668,6,0,662,651,76482,8,0,0,8,17
2020-08-08,US,Tennessee,Bedford,918,11,0,35.51123746,-86.45549096,47003.0,1846.5994810210607,1.198257080610022,907,908,11,0,897,901,49038,10,0,0,10,7
2020-08-08,US,Tennessee,Benton,148,1,0,36.07110411,-88.06849355,47005.0,915.8415841584157,0.6756756756756757,147,139,1,0,138,126,16184,9,0,0,9,13
2020-08-08,US,Tennessee,Bledsoe,695,1,0,35.59942968,-85.20611967,47007.0,4613.648433351035,0.14388489208633093,694,690,1,0,689,686,14755,5,0,0,5,4
2020-08-08,US,Tennessee,Blount,1277,11,0,35.68938198,-83.92847788,47009.0,959.5155085357055,0.8613938919342208,1266,1243,10,0,1233,1222,131349,34,1,0,33,21
2020-08-08,US,Tennessee,Bradley,1903,12,0,35.15739424,-84.857186,47011.0,1760.2441957265744,0.6305832895428272,1891,1874,12,0,1862,1817,106727,29,0,0,29,57
2020-08-08,US,Tennessee,Campbell,247,1,0,36.40355516,-84.15108559999999,47013.0,619.9487977511169,0.4048582995951417,246,239,1,0,238,229,39583,8,0,0,8,10
2020-08-08,US,Tennessee,Cannon,143,0,0,35.80990797,-86.05738983,47015.0,974.2471726393242,0.0,143,142,0,0,142,136,14462,1,0,0,1,6
2020-08-08,US,Tennessee,Carroll,296,3,0,35.97366108,-88.45189331,47017.0,1066.0136132819534,1.0135135135135136,293,290,3,0,287,272,28020,6,0,0,6,18
2020-08-08,US,Tennessee,Carter,512,6,0,36.28969086,-82.12588974,47019.0,907.9463034881453,1.171875,506,497,6,0,491,473,56351,15,0,0,15,24
2020-08-08,US,Tennessee,Cheatham,578,7,0,36.26136216,-87.08903581,47021.0,1421.2998254112674,1.2110726643598615,571,573,7,0,566,569,40439,5,0,0,5,4
2020-08-08,US,Tennessee,Chester,217,2,0,35.42527478,-88.6095842,47023.0,1254.5528126264674,0.9216589861751152,215,211,2,0,209,206,17276,6,0,0,6,5
2020-08-08,US,Tennessee,Claiborne,266,0,0,36.48319149,-83.65947309,47025.0,832.3164053944116,0.0,266,255,0,0,255,242,31756,11,0,0,11,13
2020-08-08,US,Tennessee,Clay,75,0,0,36.55151008,-85.53930419,47027.0,984.8982271831912,0.0,75,74,0,0,74,71,7717,1,0,0,1,3
2020-08-08,US,Tennessee,Cocke,457,2,0,35.9278914,-83.11828725,47029.0,1269.303410732141,0.43763676148796504,455,450,2,0,448,439,35774,7,0,0,7,11
2020-08-08,US,Tennessee,Coffee,522,3,0,35.49090731,-86.07311784,47031.0,923.5668789808916,0.5747126436781609,519,507,3,0,504,482,55700,15,0,0,15,25
2020-08-08,US,Tennessee,Crockett,266,4,0,35.81830662,-89.14916269,47033.0,1869.2902319044272,1.5037593984962403,262,260,4,0,256,253,14328,6,0,0,6,7
2020-08-08,US,Tennessee,Cumberland,450,6,0,35.95271721,-84.99840585,47035.0,743.5558493060146,1.3333333333333333,444,412,6,0,406,398,59673,38,0,0,38,14
2020-08-08,US,Tennessee,Davidson,20383,213,0,36.17007426,-86.78646056,47037.0,2936.422413793104,1.0449884707844772,20170,20185,212,0,19973,20001,692587,198,1,0,197,184
2020-08-08,US,Tennessee,DeKalb,349,2,0,35.97616272,-85.83689361,47041.0,1703.269887750122,0.5730659025787965,347,339,2,0,337,331,20138,10,0,0,10,8
2020-08-08,US,Tennessee,Decatur,198,3,0,35.60048904,-88.11043779,47039.0,1697.676412586813,1.5151515151515151,195,198,3,0,195,188,11706,0,0,0,0,10
2020-08-08,US,Tennessee,Dickson,679,2,0,36.14669837,-87.35891709,47043.0,1258.619411284941,0.29455081001472755,677,666,2,0,664,652,53446,13,0,0,13,14
2020-08-08,US,Tennessee,Dyer,628,7,0,36.05931946,-89.41542855,47045.0,1690.0347156812616,1.1146496815286624,621,619,7,0,612,593,37320,9,0,0,9,26
2020-08-08,US,Tennessee,Fayette,686,8,0,35.19615831,-89.41399032,47047.0,1667.760678773734,1.1661807580174928,678,670,8,0,662,652,40507,16,0,0,16,18
2020-08-08,US,Tennessee,Fentress,92,0,0,36.38128818,-84.92870012,47049.0,496.679803487556,0.0,92,88,0,0,88,79,18217,4,0,0,4,9
2020-08-08,US,Tennessee,Franklin,325,4,0,35.15634626,-86.09201039,47051.0,769.9962092494313,1.2307692307692308,321,313,4,0,309,302,41890,12,0,0,12,11
2020-08-08,US,Tennessee,Gibson,693,5,0,35.99438059,-88.93358327,47053.0,1410.4573301040036,0.7215007215007215,688,670,5,0,665,644,49045,23,0,0,23,26
2020-08-08,US,Tennessee,Giles,378,13,0,35.20222469,-87.03992678,47055.0,1282.921531360304,3.4391534391534386,365,369,13,0,356,369,29503,9,0,0,9,0
2020-08-08,US,Tennessee,Grainger,196,0,0,36.27469206,-83.51254721,47057.0,840.4802744425386,0.0,196,194,0,0,194,189,23145,2,0,0,2,5
2020-08-08,US,Tennessee,Greene,467,8,0,36.17470125,-82.84691273,47059.0,676.1354587441543,1.7130620985010707,459,447,7,0,440,418,69087,20,1,0,19,29
2020-08-08,US,Tennessee,Grundy,113,2,0,35.38433717,-85.72142731,47061.0,841.5878453861623,1.7699115044247788,111,111,2,0,109,108,13346,2,0,0,2,3
2020-08-08,US,Tennessee,Hamblen,1383,14,0,36.21990035,-83.26586179,47063.0,2129.8549296208457,1.0122921185827911,1369,1372,14,0,1358,1346,64569,11,0,0,11,26
2020-08-08,US,Tennessee,Hamilton,6062,53,0,35.17670231,-85.16652245,47065.0,1648.1604332742438,0.8742989112504124,6009,5970,52,0,5918,5884,364286,92,1,0,91,86
2020-08-08,US,Tennessee,Hancock,78,2,0,36.52692871,-83.22375847,47067.0,1178.2477341389729,2.5641025641025643,76,78,1,0,77,77,6549,0,1,0,-1,1
2020-08-08,US,Tennessee,Hardeman,898,17,0,35.20772017,-88.99161161,47069.0,3584.830339321357,1.8930957683741647,881,875,17,0,858,858,25220,23,0,0,23,17
2020-08-08,US,Tennessee,Hardin,462,8,0,35.19732531,-88.18593755,47071.0,1801.0291595197257,1.7316017316017316,454,453,8,0,445,444,25776,9,0,0,9,9
2020-08-08,US,Tennessee,Hawkins,451,7,0,36.44355426,-82.94885298,47073.0,794.209840453633,1.5521064301552103,444,435,7,0,428,416,56530,16,0,0,16,19
2020-08-08,US,Tennessee,Haywood,463,6,0,35.58332824,-89.28536625,47075.0,2675.6819232547386,1.2958963282937366,457,457,6,0,451,435,17335,6,0,0,6,22
2020-08-08,US,Tennessee,Henderson,563,2,0,35.65581134,-88.38600175,47077.0,2002.3473343528824,0.3552397868561279,561,547,2,0,545,517,27847,16,0,0,16,30
2020-08-08,US,Tennessee,Henry,276,0,0,36.33160906,-88.30121797,47079.0,853.3003555418147,0.0,276,266,0,0,266,248,32358,10,0,0,10,18
2020-08-08,US,Tennessee,Hickman,259,0,0,35.80609681,-87.47643507,47081.0,1028.6758281039,0.0,259,253,0,0,253,248,25063,6,0,0,6,5
2020-08-08,US,Tennessee,Houston,57,0,0,36.28872054,-87.71878828,47083.0,695.0371905865138,0.0,57,57,0,0,57,56,8263,0,0,0,0,1
2020-08-08,US,Tennessee,Humphreys,120,3,0,36.03958805,-87.77992872,47085.0,645.7862447529867,2.5,117,120,3,0,117,118,18486,0,0,0,0,2
2020-08-08,US,Tennessee,Jackson,124,1,0,36.36380466,-85.67239905,47087.0,1052.095706770745,0.8064516129032258,123,118,1,0,117,112,11758,6,0,0,6,6
2020-08-08,US,Tennessee,Jefferson,559,3,0,36.04818632,-83.45148924,47089.0,1025.782181851546,0.5366726296958855,556,552,3,0,549,525,54012,7,0,0,7,27
2020-08-08,US,Tennessee,Johnson,265,0,0,36.45523950000001,-81.84886538,47091.0,1489.7683831796717,0.0,265,258,0,0,258,225,17778,7,0,0,7,33
2020-08-08,US,Tennessee,Knox,4513,38,0,35.99508821,-83.94635435,47093.0,959.5737306857347,0.842011965433193,4475,4407,37,0,4370,4298,465289,106,1,0,105,109
2020-08-08,US,Tennessee,Lake,782,0,0,36.34180170000001,-89.48921915,47095.0,11145.952109464082,0.0,782,782,0,0,782,765,7411,0,0,0,0,17
2020-08-08,US,Tennessee,Lauderdale,489,8,0,35.75893438,-89.63015909999999,47097.0,1907.6971091951784,1.6359918200408998,481,487,8,0,479,455,25825,2,0,0,2,32
2020-08-08,US,Tennessee,Lawrence,550,6,0,35.21675201,-87.39787695,47099.0,1245.9788863214173,1.0909090909090908,544,534,6,0,528,527,43734,16,0,0,16,7
2020-08-08,US,Tennessee,Lewis,73,1,0,35.52853208,-87.49022694,47101.0,595.0440169546787,1.3698630136986298,72,71,1,0,70,67,12086,2,0,0,2,4
2020-08-08,US,Tennessee,Lincoln,280,1,0,35.13738622,-86.58910106,47103.0,814.7587732060757,0.35714285714285715,279,276,1,0,275,268,34117,4,0,0,4,8
2020-08-08,US,Tennessee,Loudon,725,3,0,35.73939663,-84.31145275,47105.0,1340.9040467559364,0.4137931034482759,722,718,3,0,715,705,53054,7,0,0,7,13
2020-08-08,US,Tennessee,Macon,858,13,0,36.53157855,-86.00778595,47111.0,3487.521339728477,1.5151515151515151,845,856,13,0,843,855,24265,2,0,0,2,1
2020-08-08,US,Tennessee,Madison,1064,17,0,35.61181957,-88.84076036,47113.0,1085.8915741345527,1.5977443609022557,1047,1024,17,0,1007,984,97605,40,0,0,40,40
2020-08-08,US,Tennessee,Marion,222,4,0,35.12997174,-85.62265895,47115.0,767.9800740305118,1.8018018018018016,218,216,4,0,212,213,28575,6,0,0,6,3
2020-08-08,US,Tennessee,Marshall,290,3,0,35.45798777,-86.76420988,47117.0,843.6363636363636,1.0344827586206895,287,283,3,0,280,275,33683,7,0,0,7,8
2020-08-08,US,Tennessee,Maury,1225,7,0,35.618741299999996,-87.07462444,47119.0,1270.9182773610546,0.5714285714285714,1218,1178,7,0,1171,1159,94340,47,0,0,47,19
2020-08-08,US,Tennessee,McMinn,531,20,0,35.42812616,-84.61520715,47107.0,987.0989329665018,3.766478342749529,511,524,20,0,504,509,53285,7,0,0,7,15
2020-08-08,US,Tennessee,McNairy,371,5,0,35.17468549,-88.5647812,47109.0,1443.916867751226,1.3477088948787062,366,366,5,0,361,351,25832,5,0,0,5,15
2020-08-08,US,Tennessee,Meigs,104,0,0,35.51558739,-84.81482914,47121.0,837.2242795041057,0.0,104,101,0,0,101,99,12306,3,0,0,3,2
2020-08-08,US,Tennessee,Monroe,418,9,0,35.44550387,-84.24902965,47123.0,898.055645074659,2.15311004784689,409,407,9,0,398,397,46357,11,0,0,11,10
2020-08-08,US,Tennessee,Montgomery,1902,13,0,36.49609412,-87.38550661,47125.0,910.0783279822772,0.6834910620399579,1889,1883,13,0,1870,1815,205950,19,0,0,19,68
2020-08-08,US,Tennessee,Moore,61,0,0,35.27724699,-86.36230578,47127.0,940.1972872996299,0.0,61,60,0,0,60,55,6411,1,0,0,1,5
2020-08-08,US,Tennessee,Morgan,118,1,0,36.13248031,-84.64880098,47129.0,551.3245806662618,0.8474576271186439,117,103,1,0,102,98,21579,15,0,0,15,5
2020-08-08,US,Tennessee,Obion,546,4,0,36.35732446,-89.14921589,47131.0,1815.823605706874,0.7326007326007326,542,519,4,0,515,490,30267,27,0,0,27,29
2020-08-08,US,Tennessee,Out of TN,2860,14,0,0.0,0.0,80047.0,0.0,0.4895104895104895,2846,2842,16,0,2826,2831,,18,-2,0,20,11
2020-08-08,US,Tennessee,Overton,180,1,0,36.34117832,-85.28989535,47133.0,809.3161278719482,0.5555555555555556,179,175,1,0,174,155,22068,5,0,0,5,20
2020-08-08,US,Tennessee,Perry,79,0,0,35.63708728,-87.86139634,47135.0,978.2070331847448,0.0,79,77,0,0,77,77,8064,2,0,0,2,0
2020-08-08,US,Tennessee,Pickett,31,1,0,36.55606529,-85.07763299999998,47137.0,614.1045958795563,3.2258064516129035,30,31,1,0,30,30,5082,0,0,0,0,1
2020-08-08,US,Tennessee,Polk,204,3,0,35.12245443,-84.52075859,47139.0,1211.9771863117876,1.4705882352941178,201,195,3,0,192,185,16898,9,0,0,9,10
2020-08-08,US,Tennessee,Putnam,1740,18,0,36.14005459,-85.50646123,47141.0,2168.3593993395225,1.0344827586206895,1722,1717,17,0,1700,1677,78843,23,1,0,22,40
2020-08-08,US,Tennessee,Rhea,528,2,0,35.60536161,-84.93076643,47143.0,1591.9437995598034,0.3787878787878788,526,522,1,0,521,517,33044,6,1,0,5,5
2020-08-08,US,Tennessee,Roane,461,2,0,35.84923189,-84.52458689,47145.0,863.5869768835937,0.4338394793926248,459,433,2,0,431,423,53140,28,0,0,28,10
2020-08-08,US,Tennessee,Robertson,1535,19,0,36.52454807,-86.87346725,47147.0,2137.4959965465864,1.237785016286645,1516,1521,19,0,1502,1506,71012,14,0,0,14,15
2020-08-08,US,Tennessee,Rutherford,6463,54,0,35.84591405,-86.4107263,47149.0,1945.017078712551,0.8355252978492959,6409,6404,53,0,6351,6298,324890,59,1,0,58,106
2020-08-08,US,Tennessee,Scott,118,0,0,36.42325673,-84.50360494,47151.0,534.7108936015951,0.0,118,118,0,0,118,110,22039,0,0,0,0,8
2020-08-08,US,Tennessee,Sequatchie,105,0,0,35.36979721,-85.41022136,47153.0,698.788766138693,0.0,105,102,0,0,102,100,14876,3,0,0,3,2
2020-08-08,US,Tennessee,Sevier,1850,7,0,35.78077323,-83.52244332,47155.0,1882.9516539440203,0.3783783783783784,1843,1830,7,0,1823,1791,97892,20,0,0,20,39
2020-08-08,US,Tennessee,Shelby,22916,301,0,35.1864775,-89.89692423,47157.0,2445.244492437839,1.3134927561529062,22615,22635,302,0,22333,22212,935764,281,-1,0,282,423
2020-08-08,US,Tennessee,Smith,445,4,0,36.25359775,-85.95411046,47159.0,2207.669792131765,0.8988764044943821,441,446,4,0,442,429,19942,-1,0,0,-1,17
2020-08-08,US,Tennessee,Stewart,74,0,0,36.50235092,-87.83920548,47161.0,539.5552314983595,0.0,74,73,0,0,73,74,13561,1,0,0,1,-1
2020-08-08,US,Tennessee,Sullivan,962,14,0,36.51240691,-82.30412917,47163.0,607.5226715841059,1.4553014553014554,948,933,12,0,921,895,157668,29,2,0,27,38
2020-08-08,US,Tennessee,Sumner,3404,73,0,36.46824103,-86.45917204,47165.0,1779.562219329475,2.144535840188014,3331,3365,73,0,3292,3316,187149,39,0,0,39,49
