Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-08,US,Tennessee,Tipton,1195,9,0,35.501942,-89.73694895,47167.0,1939.9665578986678,0.7531380753138075,1186,1183,9,0,1174,1155,61581,12,0,0,12,28
2020-08-08,US,Tennessee,Trousdale,1582,6,0,36.39026213,-86.16087954,47169.0,14019.85111662531,0.3792667509481669,1576,1582,6,0,1576,1578,11012,0,0,0,0,4
2020-08-08,US,Tennessee,Unassigned,3128,10,0,0.0,0.0,90047.0,0.0,0.319693094629156,3118,3080,9,0,3071,3036,,48,1,0,47,44
2020-08-08,US,Tennessee,Unicoi,161,0,0,36.10890856,-82.43709629,47171.0,900.296370855002,0.0,161,156,0,0,156,148,17761,5,0,0,5,8
2020-08-08,US,Tennessee,Union,154,0,0,36.28590426,-83.83651902,47173.0,771.0795113158423,0.0,154,150,0,0,150,141,19688,4,0,0,4,9
2020-08-08,US,Tennessee,Van Buren,36,0,0,35.69864497,-85.45221699,47175.0,613.0790190735695,0.0,36,35,0,0,35,35,5765,1,0,0,1,0
2020-08-08,US,Tennessee,Warren,507,4,0,35.672829899999996,-85.77969117,47177.0,1228.2869394578095,0.7889546351084813,503,498,4,0,494,479,40878,9,0,0,9,19
2020-08-08,US,Tennessee,Washington,1225,2,0,36.29472368,-82.49454720000001,47179.0,946.8599033816423,0.16326530612244894,1223,1200,2,0,1198,1131,128607,25,0,0,25,69
2020-08-08,US,Tennessee,Wayne,225,2,0,35.23868267,-87.78644456,47181.0,1349.4871948659509,0.8888888888888888,223,225,2,0,223,224,16558,0,0,0,0,1
2020-08-08,US,Tennessee,Weakley,421,4,0,36.29896232,-88.71990865,47183.0,1263.2021123379739,0.9501187648456056,417,397,4,0,393,363,33415,24,0,0,24,34
2020-08-08,US,Tennessee,White,281,5,0,35.92929884,-85.45591799,47185.0,1027.6101663923937,1.7793594306049825,276,273,5,0,268,246,27107,8,0,0,8,27
2020-08-08,US,Tennessee,Williamson,3478,25,0,35.89099229,-86.89281867,47187.0,1458.8191869536768,0.718803910293272,3453,3448,25,0,3423,3405,231729,30,0,0,30,43
2020-08-08,US,Tennessee,Wilson,2262,23,0,36.15496772,-86.29775884,47189.0,1563.6989568427387,1.0167992926613616,2239,2229,23,0,2206,2190,140625,33,0,0,33,39
2020-08-08,US,Texas,Anderson,2402,12,0,31.81534745,-95.65354823,48001.0,4160.3879795617895,0.4995836802664446,2390,2379,10,0,2369,2353,58057,23,2,0,21,26
2020-08-08,US,Texas,Andrews,297,7,0,32.30468633,-102.6376548,48003.0,1587.8107457898957,2.356902356902357,290,279,6,0,273,277,18128,18,1,0,17,2
2020-08-08,US,Texas,Angelina,1796,45,0,31.25457347,-94.60901487,48005.0,2071.152626419881,2.5055679287305117,1751,1796,43,0,1753,1769,87092,0,2,0,-2,27
2020-08-08,US,Texas,Aransas,172,13,0,28.10556197,-96.9995047,48007.0,731.6035729476819,7.558139534883722,159,169,13,0,156,165,23792,3,0,0,3,4
2020-08-08,US,Texas,Archer,21,0,0,33.61569967,-98.68754589,48009.0,245.5278849526482,0.0,21,21,0,0,21,21,8786,0,0,0,0,0
2020-08-08,US,Texas,Armstrong,8,0,0,34.96507426,-101.3574874,48011.0,423.9533651298357,0.0,8,8,0,0,8,7,1892,0,0,0,0,1
2020-08-08,US,Texas,Atascosa,437,18,0,28.89333001,-98.52730485,48013.0,854.2998455613551,4.118993135011442,419,434,18,0,416,425,50310,3,0,0,3,9
2020-08-08,US,Texas,Austin,230,3,0,29.88548725,-96.27736949,48015.0,765.8497602557272,1.3043478260869563,227,230,3,0,227,223,29989,0,0,0,0,7
2020-08-08,US,Texas,Bailey,171,4,0,34.06854817,-102.8299707,48017.0,2442.857142857143,2.3391812865497075,167,170,4,0,166,168,7027,1,0,0,1,2
2020-08-08,US,Texas,Bandera,91,3,0,29.74619598,-99.24598147,48019.0,393.73485635167884,3.2967032967032965,88,89,3,0,86,89,22824,2,0,0,2,0
2020-08-08,US,Texas,Bastrop,1358,21,0,30.10370699,-97.31206354,48021.0,1530.6064943701183,1.5463917525773196,1337,1350,21,0,1329,1344,86976,8,0,0,8,6
2020-08-08,US,Texas,Baylor,11,0,0,33.61640794,-99.21352901,48023.0,313.47962382445144,0.0,11,9,0,0,9,8,3582,2,0,0,2,1
2020-08-08,US,Texas,Bee,1073,9,0,28.41761668,-97.74215593,48025.0,3294.9485644096417,0.8387698042870456,1064,885,9,0,876,704,32587,188,0,0,188,181
2020-08-08,US,Texas,Bell,3831,37,0,31.03736027,-97.4785025,48027.0,1055.592906503841,0.9658052727747324,3794,3785,36,0,3749,3733,355642,46,1,0,45,52
2020-08-08,US,Texas,Bexar,42531,773,0,29.44928723,-98.52019748,48029.0,2122.7778238070946,1.8174978251157976,41758,42299,739,0,41560,41939,1986049,232,34,0,198,360
2020-08-08,US,Texas,Blanco,98,5,0,30.26640707,-98.3999852,48031.0,821.3896571955411,5.1020408163265305,93,98,5,0,93,98,11702,0,0,0,0,0
2020-08-08,US,Texas,Bosque,161,2,0,31.89978581,-97.63613524,48035.0,861.6537329408618,1.2422360248447204,159,155,2,0,153,152,18691,6,0,0,6,3
2020-08-08,US,Texas,Bowie,764,32,0,33.44626922,-94.41834132,48037.0,819.3468818703418,4.18848167539267,732,764,32,0,732,707,94324,0,0,0,0,57
2020-08-08,US,Texas,Brazoria,7215,92,0,29.18757369,-95.44563172,48039.0,1927.7835966056045,1.2751212751212748,7123,7090,88,0,7002,6988,370200,125,4,0,121,102
2020-08-08,US,Texas,Brazos,4040,48,0,30.663644800000004,-96.30205577,48041.0,1762.5681140957458,1.188118811881188,3992,4024,47,0,3977,3997,226758,16,1,0,15,27
2020-08-08,US,Texas,Brewster,188,2,0,29.81008251,-103.2520326,48043.0,2042.8121264804959,1.0638297872340423,186,188,2,0,186,186,9267,0,0,0,0,2
2020-08-08,US,Texas,Briscoe,12,1,0,34.53026962,-101.2084947,48045.0,776.1966364812421,8.333333333333334,11,11,1,0,10,11,1516,1,0,0,1,0
2020-08-08,US,Texas,Brooks,99,3,0,27.03103197,-98.21808402,48047.0,1395.7422811222332,3.0303030303030303,96,99,2,0,97,95,7114,0,1,0,-1,4
2020-08-08,US,Texas,Brown,391,16,0,31.77430356,-98.99907113,48049.0,1032.643143883372,4.092071611253196,375,388,16,0,372,380,37924,3,0,0,3,8
2020-08-08,US,Texas,Burleson,240,6,0,30.49273808,-96.62158484,48051.0,1301.3067288402106,2.5,234,240,6,0,234,236,18389,0,0,0,0,4
2020-08-08,US,Texas,Burnet,552,9,0,30.78801353,-98.181887,48053.0,1146.2984113799193,1.6304347826086956,543,551,9,0,542,552,47542,1,0,0,1,-1
2020-08-08,US,Texas,Caldwell,1136,26,0,29.83668859,-97.61814775,48055.0,2601.685599120557,2.2887323943661966,1110,1122,26,0,1096,1118,43247,14,0,0,14,4
2020-08-08,US,Texas,Calhoun,544,4,0,28.47048236,-96.61633945,48057.0,2555.190230155002,0.7352941176470589,540,529,4,0,525,526,21561,15,0,0,15,3
2020-08-08,US,Texas,Callahan,46,3,0,32.29760619,-99.37326312,48059.0,329.9146525138063,6.521739130434782,43,46,3,0,43,46,13994,0,0,0,0,0
2020-08-08,US,Texas,Cameron,16290,425,0,26.14524221,-97.48140372,48061.0,3849.580421728743,2.608962553713935,15865,15865,415,0,15450,15865,423908,425,10,0,415,0
2020-08-08,US,Texas,Camp,233,5,0,32.97195142,-94.97790104,48063.0,1779.440965327631,2.145922746781116,228,229,5,0,224,221,13033,4,0,0,4,8
2020-08-08,US,Texas,Carson,15,0,0,35.40365929,-101.3542669,48065.0,253.12183597705032,0.0,15,15,0,0,15,14,6005,0,0,0,0,1
2020-08-08,US,Texas,Cass,174,8,0,33.07499881,-94.34646905,48067.0,579.4977686005462,4.597701149425287,166,171,8,0,163,166,30119,3,0,0,3,5
2020-08-08,US,Texas,Castro,200,4,0,34.53016752,-102.2617243,48069.0,2656.042496679947,2.0,196,197,4,0,193,190,7665,3,0,0,3,7
2020-08-08,US,Texas,Chambers,951,3,0,29.70972016,-94.67154501,48071.0,2169.4002783037163,0.3154574132492113,948,942,3,0,939,929,42454,9,0,0,9,13
2020-08-08,US,Texas,Cherokee,1107,7,0,31.837258,-95.16559897,48073.0,2102.723853664096,0.6323396567299007,1100,953,6,0,947,953,52592,154,1,0,153,0
2020-08-08,US,Texas,Childress,40,0,0,34.529304100000004,-100.2077916,48075.0,547.4952094169176,0.0,40,40,0,0,40,37,7291,0,0,0,0,3
2020-08-08,US,Texas,Clay,40,1,0,33.78686685,-98.20771198,48077.0,382.0074491452583,2.5,39,40,1,0,39,38,10456,0,0,0,0,2
2020-08-08,US,Texas,Cochran,32,0,0,33.60425307,-102.8284499,48079.0,1121.626358219418,0.0,32,31,0,0,31,31,2836,1,0,0,1,0
2020-08-08,US,Texas,Coke,42,2,0,31.88911733,-100.5297533,48081.0,1240.0354295837026,4.761904761904762,40,42,1,0,41,40,3370,0,1,0,-1,2
2020-08-08,US,Texas,Coleman,19,0,0,31.76736834,-99.45240766,48083.0,232.41590214067278,0.0,19,19,0,0,19,18,8397,0,0,0,0,1
2020-08-08,US,Texas,Collin,7439,89,0,33.18820114,-96.57264368,48085.0,718.9315087027535,1.196397365237263,7350,7268,89,0,7179,7074,1005146,171,0,0,171,194
2020-08-08,US,Texas,Collingsworth,11,0,0,34.96489496,-100.2700111,48087.0,376.71232876712327,0.0,11,11,0,0,11,8,2962,0,0,0,0,3
2020-08-08,US,Texas,Colorado,278,2,0,29.622098,-96.5273805,48089.0,1293.4443772391012,0.7194244604316546,276,272,2,0,270,265,21217,6,0,0,6,7
2020-08-08,US,Texas,Comal,1816,69,0,29.80811278,-98.27647225,48091.0,1162.545051821598,3.7995594713656384,1747,1775,68,0,1707,1763,148373,41,1,0,40,12
2020-08-08,US,Texas,Comanche,142,3,0,31.94854689,-98.55876441,48093.0,1041.4374770810414,2.112676056338028,139,141,3,0,138,141,13534,1,0,0,1,0
2020-08-08,US,Texas,Concho,28,0,0,31.32635934,-99.86473038,48095.0,1027.1460014673514,0.0,28,28,0,0,28,26,4276,0,0,0,0,2
2020-08-08,US,Texas,Cooke,223,3,0,33.63979567,-97.21240912,48097.0,540.5143369610006,1.345291479820628,220,223,3,0,220,212,40574,0,0,0,0,11
2020-08-08,US,Texas,Coryell,667,5,0,31.39078397,-97.79936155,48099.0,878.1977854142802,0.7496251874062968,662,660,5,0,655,654,74808,7,0,0,7,6
2020-08-08,US,Texas,Cottle,18,2,0,34.07783319,-100.2785062,48101.0,1287.5536480686694,11.111111111111109,16,16,2,0,14,14,1389,2,0,0,2,2
2020-08-08,US,Texas,Crane,70,2,0,31.43052248,-102.5143314,48103.0,1459.245361684386,2.8571428571428568,68,70,2,0,68,71,4794,0,0,0,0,-1
2020-08-08,US,Texas,Crockett,155,3,0,30.72367027,-101.4134238,48105.0,4474.5958429561215,1.935483870967742,152,155,3,0,152,157,3499,0,0,0,0,-2
2020-08-08,US,Texas,Crosby,63,1,0,33.61431553,-101.3000364,48107.0,1098.1349137179711,1.5873015873015872,62,59,1,0,58,59,5779,4,0,0,4,0
2020-08-08,US,Texas,Culberson,17,2,0,31.44506775,-104.5185739,48109.0,783.049286043298,11.764705882352944,15,17,2,0,15,17,2204,0,0,0,0,0
2020-08-08,US,Texas,Dallam,190,5,0,36.27787176,-102.6020725,48111.0,2607.383010841224,2.631578947368421,185,187,5,0,182,187,7200,3,0,0,3,0
2020-08-08,US,Texas,Dallas,53831,751,0,32.76670599,-96.7779605,48113.0,2042.5222233520874,1.3951069086585797,53080,53291,746,0,52545,52869,2637772,540,5,0,535,422
2020-08-08,US,Texas,Dawson,145,4,0,32.74255572,-101.9477242,48115.0,1139.220615964802,2.7586206896551726,141,143,4,0,139,140,12619,2,0,0,2,3
2020-08-08,US,Texas,DeWitt,693,18,0,29.08101855,-97.3568117,48123.0,3437.5,2.5974025974025974,675,643,18,0,625,643,20187,50,0,0,50,0
2020-08-08,US,Texas,Deaf Smith,667,17,0,34.96522957,-102.6054267,48117.0,3596.4628491318877,2.548725637181409,650,657,17,0,640,644,18760,10,0,0,10,13
2020-08-08,US,Texas,Delta,16,0,0,33.38570922,-95.66921122,48119.0,300.13130744700806,0.0,16,16,0,0,16,16,5349,0,0,0,0,0
2020-08-08,US,Texas,Denton,7586,87,0,33.20521901,-97.11691153,48121.0,855.0428479486749,1.1468494595307144,7499,7519,84,0,7435,7374,859064,67,3,0,64,145
2020-08-08,US,Texas,Dickens,5,1,0,33.61616822,-100.7788855,48125.0,226.14201718679334,20.0,4,4,1,0,3,4,2249,1,0,0,1,0
2020-08-08,US,Texas,Dimmit,150,3,0,28.42270064,-99.75645095,48127.0,1481.6278150928488,2.0,147,146,3,0,143,142,10308,4,0,0,4,4
2020-08-08,US,Texas,Donley,48,0,0,34.96517499,-100.8140093,48129.0,1464.307504575961,0.0,48,48,0,0,48,46,3319,0,0,0,0,2
2020-08-08,US,Texas,Duval,173,6,0,27.68184592,-98.50864568,48131.0,1550.5960383615668,3.4682080924855487,167,164,6,0,158,164,11212,9,0,0,9,0
2020-08-08,US,Texas,Eastland,73,1,0,32.32743996,-98.83243566,48133.0,397.60348583877993,1.3698630136986298,72,70,1,0,69,65,18322,3,0,0,3,5
2020-08-08,US,Texas,Ector,3531,56,0,31.86898877,-102.5429428,48135.0,2124.2547661875915,1.5859529878221468,3475,3531,56,0,3475,3512,162124,0,0,0,0,19
2020-08-08,US,Texas,Edwards,28,0,0,29.98202582,-100.304252,48137.0,1449.2753623188407,0.0,28,25,0,0,25,25,1928,3,0,0,3,0
2020-08-08,US,Texas,El Paso,16040,291,0,31.76980765,-106.2363275,48141.0,1911.257593197639,1.8142144638403992,15749,15908,286,0,15622,15596,840758,132,5,0,127,312
2020-08-08,US,Texas,Ellis,2855,41,0,32.34894117,-96.79371841,48139.0,1544.6960925410926,1.4360770577933448,2814,2808,40,0,2768,2739,179436,47,1,0,46,69
2020-08-08,US,Texas,Erath,527,5,0,32.23602653,-98.21773417,48143.0,1234.2498477680456,0.9487666034155596,522,520,5,0,515,507,42446,7,0,0,7,13
2020-08-08,US,Texas,Falls,125,3,0,31.25350609,-96.93630086,48145.0,722.6686708677803,2.4,122,124,3,0,121,123,17335,1,0,0,1,1
2020-08-08,US,Texas,Fannin,246,8,0,33.59564294,-96.10751083,48147.0,692.6845750971448,3.2520325203252027,238,242,8,0,234,237,35286,4,0,0,4,5
2020-08-08,US,Texas,Fayette,378,14,0,29.87788372,-96.92076062,48149.0,1491.3595833662116,3.703703703703704,364,378,14,0,364,378,25349,0,0,0,0,0
2020-08-08,US,Texas,Fisher,28,1,0,32.74281316,-100.4019302,48151.0,731.0704960835509,3.571428571428572,27,26,1,0,25,26,3839,2,0,0,2,0
2020-08-08,US,Texas,Floyd,89,6,0,34.07227468,-101.3031546,48153.0,1558.1232492997199,6.741573033707866,83,88,6,0,82,88,5837,1,0,0,1,0
2020-08-08,US,Texas,Foard,2,0,0,33.97308618,-99.7767797,48155.0,173.16017316017312,0.0,2,2,0,0,2,2,1200,0,0,0,0,0
2020-08-08,US,Texas,Fort Bend,9533,161,0,29.52704478,-95.77219463,48157.0,1174.4660509949636,1.6888702402181894,9372,9151,158,0,8993,8878,787858,382,3,0,379,273
2020-08-08,US,Texas,Franklin,92,2,0,33.17653242,-95.21917243,48159.0,857.8088578088579,2.1739130434782608,90,90,2,0,88,90,10766,2,0,0,2,0
2020-08-08,US,Texas,Freestone,156,0,0,31.70422788,-96.15072516,48161.0,791.1954151240046,0.0,156,161,0,0,161,150,19808,-5,0,0,-5,11
2020-08-08,US,Texas,Frio,512,5,0,28.86751206,-99.10804207,48163.0,2521.422239732099,0.9765625,507,505,5,0,500,497,19816,7,0,0,7,8
2020-08-08,US,Texas,Gaines,161,3,0,32.74055318,-102.6353295,48165.0,749.1159501209752,1.8633540372670807,158,158,3,0,155,149,20901,3,0,0,3,9
2020-08-08,US,Texas,Galveston,9376,113,0,29.40167322,-94.90469073,48167.0,2740.406676818486,1.2052047781569966,9263,9291,111,0,9180,9230,337890,85,2,0,83,61
2020-08-08,US,Texas,Garza,99,3,0,33.17969345,-101.2984114,48169.0,1589.34018301493,3.0303030303030303,96,99,3,0,96,99,6578,0,0,0,0,0
2020-08-08,US,Texas,Gillespie,175,6,0,30.31824095,-98.94676915,48171.0,648.4363420779607,3.4285714285714284,169,175,6,0,169,176,26804,0,0,0,0,-1
2020-08-08,US,Texas,Glasscock,6,0,0,31.86942909,-101.5207776,48173.0,425.83392476934,0.0,6,6,0,0,6,6,1388,0,0,0,0,0
2020-08-08,US,Texas,Goliad,89,4,0,28.65696592,-97.42760647,48175.0,1162.18333768608,4.49438202247191,85,77,4,0,73,77,7584,12,0,0,12,0
2020-08-08,US,Texas,Gonzales,683,9,0,29.45634206,-97.49424032,48177.0,3277.8231031338482,1.3177159590043923,674,680,9,0,671,670,20826,3,0,0,3,10
2020-08-08,US,Texas,Gray,215,2,0,35.40081878,-100.8129222,48179.0,982.3631545280087,0.9302325581395348,213,214,2,0,212,211,21895,1,0,0,1,3
2020-08-08,US,Texas,Grayson,1118,13,0,33.62744998,-96.67753461,48181.0,820.7793733298096,1.162790697674419,1105,1103,13,0,1090,1092,133991,15,0,0,15,11
2020-08-08,US,Texas,Gregg,1416,25,0,32.47940482,-94.81591935,48183.0,1142.4422122715719,1.7655367231638417,1391,1379,24,0,1355,1358,123707,37,1,0,36,21
2020-08-08,US,Texas,Grimes,874,23,0,30.54579585,-95.98902499,48185.0,3026.315789473684,2.631578947368421,851,872,21,0,851,858,28360,2,2,0,0,14
2020-08-08,US,Texas,Guadalupe,1679,54,0,29.58165339,-97.94786822,48187.0,1006.3111713126398,3.2162001191185228,1625,1673,52,0,1621,1670,163694,6,2,0,4,3
2020-08-08,US,Texas,Hale,1285,26,0,34.07044901,-101.8268114,48189.0,3846.614380650183,2.023346303501945,1259,1257,25,0,1232,1257,33830,28,1,0,27,0
2020-08-08,US,Texas,Hall,11,1,0,34.5307555,-100.6813852,48191.0,371.1201079622133,9.090909090909092,10,11,1,0,10,10,3028,0,0,0,0,1
2020-08-08,US,Texas,Hamilton,82,3,0,31.70470573,-98.11083887,48193.0,969.1525824370642,3.6585365853658534,79,80,3,0,77,57,8484,2,0,0,2,23
2020-08-08,US,Texas,Hansford,73,2,0,36.27743284,-101.3545796,48195.0,1352.1022411557694,2.7397260273972597,71,69,2,0,67,64,5463,4,0,0,4,5
2020-08-08,US,Texas,Hardeman,18,0,0,34.28944521,-99.74632408,48197.0,457.6659038901602,0.0,18,17,0,0,17,17,3922,1,0,0,1,0
2020-08-08,US,Texas,Hardin,973,15,0,30.33364686,-94.38931817,48199.0,1689.1774591160029,1.5416238437821173,958,947,15,0,932,925,57207,26,0,0,26,22
2020-08-08,US,Texas,Harris,84600,1562,0,29.85864939,-95.39339521,48201.0,1794.91123569879,1.8463356973995269,83038,83183,1514,0,81669,81919,4698619,1417,48,0,1369,1264
2020-08-08,US,Texas,Harrison,692,23,0,32.54935988,-94.36934071,48203.0,1039.7728126455606,3.3236994219653178,669,681,23,0,658,659,66726,11,0,0,11,22
2020-08-08,US,Texas,Hartley,85,0,0,35.84008013,-102.6029022,48205.0,1524.3902439024396,0.0,85,84,0,0,84,84,5619,1,0,0,1,0
2020-08-08,US,Texas,Haskell,42,0,0,33.17823584,-99.73037358,48207.0,742.3117709437964,0.0,42,42,0,0,42,39,5813,0,0,0,0,3
2020-08-08,US,Texas,Hays,5012,37,0,30.05669873,-98.02944344,48209.0,2177.322310602934,0.7382282521947326,4975,5012,37,0,4975,4989,222631,0,0,0,0,23
2020-08-08,US,Texas,Hemphill,42,0,0,35.83764858,-100.2703577,48211.0,1099.7643362136685,0.0,42,42,0,0,42,42,3825,0,0,0,0,0
2020-08-08,US,Texas,Henderson,641,12,0,32.21128872,-95.85846587,48213.0,774.7440685545765,1.87207488299532,629,633,12,0,621,621,82299,8,0,0,8,12
2020-08-08,US,Texas,Hidalgo,19534,790,0,26.39418217,-98.18299696,48215.0,2248.6292846725078,4.044230572335415,18744,19534,790,0,18744,19103,865939,0,0,0,0,431
2020-08-08,US,Texas,Hill,319,7,0,31.99045053,-97.13423143,48217.0,870.4193838849627,2.19435736677116,312,318,7,0,311,313,36354,1,0,0,1,5
2020-08-08,US,Texas,Hockley,206,4,0,33.60771256,-102.3431676,48219.0,894.8351505147473,1.9417475728155342,202,200,4,0,196,194,22980,6,0,0,6,6
2020-08-08,US,Texas,Hood,528,10,0,32.42990927,-97.83242024,48221.0,856.5449442759112,1.893939393939394,518,522,9,0,513,505,60537,6,1,0,5,17
2020-08-08,US,Texas,Hopkins,198,2,0,33.14875072,-95.56351139,48223.0,533.9229856541905,1.0101010101010102,196,200,1,0,199,194,36810,-2,1,0,-3,6
2020-08-08,US,Texas,Houston,314,7,0,31.31925973,-95.42226208,48225.0,1367.1194705677465,2.2292993630573252,307,312,6,0,306,308,23169,2,1,0,1,4
2020-08-08,US,Texas,Howard,171,5,0,32.30621324,-101.4356444,48227.0,466.39755618590436,2.9239766081871346,166,168,5,0,163,164,36459,3,0,0,3,4
2020-08-08,US,Texas,Hudspeth,23,2,0,31.45628381,-105.388178,48229.0,470.7327056897257,8.695652173913043,21,23,2,0,21,23,4795,0,0,0,0,0
2020-08-08,US,Texas,Hunt,1182,21,0,33.12351514,-96.08551032,48231.0,1198.855914152991,1.7766497461928934,1161,1137,21,0,1116,1137,96493,45,0,0,45,0
2020-08-08,US,Texas,Hutchinson,126,3,0,35.84006574,-101.3546643,48233.0,601.7766739898749,2.380952380952381,123,123,2,0,121,121,21198,3,1,0,2,2
2020-08-08,US,Texas,Irion,9,0,0,31.30375559,-100.982439,48235.0,585.9375,0.0,9,9,0,0,9,9,1522,0,0,0,0,0
2020-08-08,US,Texas,Jack,59,0,0,33.23377248,-98.17283469,48237.0,660.3245663122552,0.0,59,56,0,0,56,51,8843,3,0,0,3,5
2020-08-08,US,Texas,Jackson,406,6,0,28.95472367,-96.57749563,48239.0,2750.6775067750677,1.477832512315271,400,400,6,0,394,383,14874,6,0,0,6,17
2020-08-08,US,Texas,Jasper,304,11,0,30.74685667,-94.02667579,48241.0,855.6390554195165,3.6184210526315783,293,304,9,0,295,304,35872,0,2,0,-2,0
2020-08-08,US,Texas,Jeff Davis,8,0,0,30.71490589,-104.1399973,48243.0,351.8029903254178,0.0,8,8,0,0,8,8,2252,0,0,0,0,0
2020-08-08,US,Texas,Jefferson,5870,80,0,29.8832777,-94.16434171,48245.0,2333.3929600699616,1.3628620102214652,5790,5828,77,0,5751,5771,255001,42,3,0,39,57
2020-08-08,US,Texas,Jim Hogg,62,1,0,27.04453923,-98.6968187,48247.0,1192.3076923076926,1.6129032258064515,61,62,1,0,61,54,5248,0,0,0,0,8
2020-08-08,US,Texas,Jim Wells,717,15,0,27.73103938,-98.0904705,48249.0,1771.1575515043726,2.092050209205021,702,705,13,0,692,670,40822,12,2,0,10,35
2020-08-08,US,Texas,Johnson,1861,30,0,32.37877812,-97.36615819,48251.0,1058.4869494986265,1.6120365394948952,1831,1810,30,0,1780,1760,171361,51,0,0,51,50
2020-08-08,US,Texas,Jones,596,0,0,32.73997145,-99.87861576,48253.0,2967.6841109396,0.0,596,629,0,0,629,632,19817,-33,0,0,-33,-3
2020-08-08,US,Texas,Karnes,632,6,0,28.90705334,-97.85960149,48255.0,4051.0223703608735,0.9493670886075948,626,562,6,0,556,556,15650,70,0,0,70,6
2020-08-08,US,Texas,Kaufman,2158,25,0,32.599141700000004,-96.28734728,48257.0,1584.9699604859204,1.1584800741427248,2133,2125,24,0,2101,2071,128622,33,1,0,32,54
2020-08-08,US,Texas,Kendall,158,4,0,29.94414155,-98.7113588,48259.0,333.1154730028884,2.5316455696202533,154,157,4,0,153,156,45641,1,0,0,1,1
2020-08-08,US,Texas,Kenedy,6,1,0,26.92601662,-97.66413984,48261.0,1485.148514851485,16.666666666666668,5,6,1,0,5,6,442,0,0,0,0,0
2020-08-08,US,Texas,Kent,3,0,0,33.18104136,-100.7780939,48263.0,393.70078740157476,0.0,3,3,0,0,3,3,726,0,0,0,0,0
2020-08-08,US,Texas,Kerr,398,6,0,30.06040006,-99.34930144,48265.0,756.6539923954373,1.5075376884422111,392,396,6,0,390,394,52405,2,0,0,2,2
2020-08-08,US,Texas,Kimble,13,1,0,30.48678918,-99.74856473,48267.0,299.7463684574591,7.6923076923076925,12,13,1,0,12,13,4362,0,0,0,0,0
2020-08-08,US,Texas,Kinney,19,0,0,29.34967888,-100.4186638,48271.0,518.1347150259069,0.0,19,19,0,0,19,19,3767,0,0,0,0,0
2020-08-08,US,Texas,Kleberg,431,7,0,27.42435506,-97.69894948,48273.0,1404.8239895697525,1.6241299303944317,424,424,7,0,417,416,31129,7,0,0,7,8
2020-08-08,US,Texas,Knox,60,1,0,33.60519951,-99.7422906,48275.0,1637.5545851528384,1.6666666666666667,59,59,1,0,58,56,3653,1,0,0,1,3
2020-08-08,US,Texas,La Salle,362,2,0,28.34453111,-99.09908775,48283.0,4813.829787234043,0.5524861878453039,360,362,2,0,360,357,7531,0,0,0,0,5
2020-08-08,US,Texas,Lamar,629,18,0,33.66981763,-95.57404777,48277.0,1261.557592410598,2.861685214626391,611,658,18,0,640,652,49728,-29,0,0,-29,6
2020-08-08,US,Texas,Lamb,226,11,0,34.06859623,-102.3516289,48279.0,1752.8891646629957,4.867256637168142,215,219,11,0,208,218,13158,7,0,0,7,1
2020-08-08,US,Texas,Lampasas,102,3,0,31.19531316,-98.24206613,48281.0,476.0126936718312,2.9411764705882355,99,90,2,0,88,88,21229,12,1,0,11,2
2020-08-08,US,Texas,Lavaca,627,17,0,29.38508402,-96.93186692,48285.0,3111.044953855314,2.7113237639553427,610,620,15,0,605,618,20110,7,2,0,5,2
2020-08-08,US,Texas,Lee,172,10,0,30.31120597,-96.97045773,48287.0,997.7376878009164,5.813953488372092,162,171,9,0,162,163,17144,1,1,0,0,8
2020-08-08,US,Texas,Leon,143,2,0,31.29872538,-95.9936328,48289.0,821.6501953573891,1.3986013986013983,141,141,2,0,139,138,17270,2,0,0,2,3
