Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-08,US,Texas,Liberty,973,34,0,30.15152688,-94.81205615,48291.0,1102.937009034335,3.494347379239465,939,962,33,0,929,925,86323,11,1,0,10,37
2020-08-08,US,Texas,Limestone,233,3,0,31.5454767,-96.58095444,48293.0,994.154541963562,1.2875536480686696,230,220,3,0,217,209,23519,13,0,0,13,11
2020-08-08,US,Texas,Lipscomb,18,0,0,36.27783108,-100.2733151,48295.0,556.7584287039901,0.0,18,18,0,0,18,16,3355,0,0,0,0,2
2020-08-08,US,Texas,Live Oak,230,2,0,28.35101362,-98.1246786,48297.0,1884.164823461948,0.8695652173913043,228,222,2,0,220,222,12166,8,0,0,8,0
2020-08-08,US,Texas,Llano,89,1,0,30.70645047,-98.68475262,48299.0,408.3505391144758,1.1235955056179776,88,88,1,0,87,88,21646,1,0,0,1,0
2020-08-08,US,Texas,Lubbock,6018,73,0,33.61008596,-101.8204789,48303.0,1937.7336437313445,1.2130275839149218,5945,5959,71,0,5888,5811,307412,59,2,0,57,148
2020-08-08,US,Texas,Lynn,67,4,0,33.17657705,-101.8162849,48305.0,1125.8611997983533,5.970149253731344,63,66,4,0,62,66,5877,1,0,0,1,0
2020-08-08,US,Texas,Madison,666,2,0,30.96694679,-95.93003775,48313.0,4662.559507140857,0.3003003003003003,664,658,2,0,656,650,14422,8,0,0,8,8
2020-08-08,US,Texas,Marion,133,8,0,32.79868409,-94.3566123,48315.0,1349.7057032677085,6.015037593984963,125,130,8,0,122,129,9928,3,0,0,3,1
2020-08-08,US,Texas,Martin,55,5,0,32.30600051,-101.9513518,48317.0,953.0410674059956,9.090909090909092,50,55,4,0,51,53,5753,0,1,0,-1,2
2020-08-08,US,Texas,Mason,53,0,0,30.71780434,-99.22629416,48319.0,1240.0561534861956,0.0,53,51,0,0,51,51,4280,2,0,0,2,0
2020-08-08,US,Texas,Matagorda,739,26,0,28.81955746,-96.01230294,48321.0,2016.7562699560626,3.518267929634641,713,733,25,0,708,711,36552,6,1,0,5,22
2020-08-08,US,Texas,Maverick,2321,42,0,28.7429195,-100.3157686,48323.0,3952.522053063589,1.8095648427401985,2279,2321,38,0,2283,2210,58485,0,4,0,-4,111
2020-08-08,US,Texas,McCulloch,48,1,0,31.1925468,-99.34682807,48307.0,601.2024048096192,2.083333333333333,47,46,1,0,45,45,7987,2,0,0,2,1
2020-08-08,US,Texas,McLennan,4889,55,0,31.55255453,-97.20217694,48309.0,1905.129314208001,1.1249744323992636,4834,4846,52,0,4794,4748,254607,43,3,0,40,98
2020-08-08,US,Texas,McMullen,9,0,0,28.35251708,-98.56769164,48311.0,1211.305518169583,0.0,9,9,0,0,9,8,749,0,0,0,0,1
2020-08-08,US,Texas,Medina,811,26,0,29.3557301,-99.11030298,48325.0,1572.1929280397026,3.2059186189889024,785,762,26,0,736,621,50921,49,0,0,49,141
2020-08-08,US,Texas,Menard,17,0,0,30.88990665,-99.8204794,48327.0,795.1356407857811,0.0,17,17,0,0,17,17,2139,0,0,0,0,0
2020-08-08,US,Texas,Midland,2592,48,0,31.86904128,-102.0315682,48329.0,1465.798045602606,1.851851851851852,2544,2592,48,0,2544,2570,172578,0,0,0,0,22
2020-08-08,US,Texas,Milam,333,3,0,30.78581830000001,-96.97718698,48331.0,1341.4978044555453,0.9009009009009008,330,333,3,0,330,332,25131,0,0,0,0,1
2020-08-08,US,Texas,Mills,22,0,0,31.49557106,-98.59272068,48333.0,451.46726862302484,0.0,22,19,0,0,19,16,4921,3,0,0,3,3
2020-08-08,US,Texas,Mitchell,61,1,0,32.30623474,-100.9212058,48335.0,713.867758923347,1.639344262295082,60,59,1,0,58,59,8145,2,0,0,2,0
2020-08-08,US,Texas,Montague,70,1,0,33.67521893,-97.72500958,48337.0,353.2142496720153,1.4285714285714286,69,67,1,0,66,64,19596,3,0,0,3,3
2020-08-08,US,Texas,Montgomery,6577,82,0,30.30079133,-95.50572772,48339.0,1082.828030049836,1.2467690436369163,6495,6577,82,0,6495,6510,590925,0,0,0,0,67
2020-08-08,US,Texas,Moore,1050,13,0,35.83769242,-101.8930281,48341.0,5014.3266475644705,1.238095238095238,1037,1047,13,0,1034,1044,21485,3,0,0,3,3
2020-08-08,US,Texas,Morris,115,3,0,33.11304005,-94.73255695,48343.0,928.3177268324183,2.608695652173913,112,105,3,0,102,100,12339,10,0,0,10,5
2020-08-08,US,Texas,Motley,6,0,0,34.07408766,-100.779722,48345.0,500.0,0.0,6,5,0,0,5,4,1234,1,0,0,1,1
2020-08-08,US,Texas,Nacogdoches,1147,42,0,31.62017125,-94.61803994,48347.0,1759.0945340776639,3.661726242371404,1105,1133,41,0,1092,1094,65711,14,1,0,13,39
2020-08-08,US,Texas,Navarro,856,8,0,32.04620681,-96.47428766,48349.0,1708.139604493844,0.9345794392523364,848,841,8,0,833,831,49565,15,0,0,15,10
2020-08-08,US,Texas,Newton,93,4,0,30.78548982,-93.74408813,48351.0,684.0750275836705,4.301075268817204,89,93,4,0,89,93,13746,0,0,0,0,0
2020-08-08,US,Texas,Nolan,134,3,0,32.30365282,-100.4060208,48353.0,910.6972950931088,2.238805970149253,131,133,3,0,130,132,14751,1,0,0,1,1
2020-08-08,US,Texas,Nueces,14073,234,0,27.736286,-97.5433285,48355.0,3884.414315445467,1.6627584736729908,13839,13918,229,0,13689,13552,362265,155,5,0,150,366
2020-08-08,US,Texas,Ochiltree,95,2,0,36.27829105,-100.8158184,48357.0,965.8397722651483,2.1052631578947367,93,94,2,0,92,91,9947,1,0,0,1,3
2020-08-08,US,Texas,Oldham,14,1,0,35.40425596,-102.6027606,48359.0,662.8787878787879,7.142857142857142,13,14,1,0,13,14,2131,0,0,0,0,0
2020-08-08,US,Texas,Orange,1412,19,0,30.11879481,-93.89412775,48361.0,1693.1267686699607,1.3456090651558077,1393,1369,18,0,1351,1369,83572,43,1,0,42,0
2020-08-08,US,Texas,Palo Pinto,265,7,0,32.75310985,-98.31319001,48363.0,907.8762547535033,2.641509433962264,258,256,6,0,250,244,28875,9,1,0,8,12
2020-08-08,US,Texas,Panola,291,18,0,32.163959600000005,-94.30552481,48365.0,1254.6348193498318,6.185567010309278,273,285,18,0,267,280,23148,6,0,0,6,5
2020-08-08,US,Texas,Parker,1225,19,0,32.77757172,-97.80500621,48367.0,857.3748232758016,1.5510204081632653,1206,1201,18,0,1183,1178,138371,24,1,0,23,23
2020-08-08,US,Texas,Parmer,340,7,0,34.52993409,-102.7844668,48369.0,3539.823008849557,2.0588235294117645,333,335,7,0,328,328,9864,5,0,0,5,7
2020-08-08,US,Texas,Pecos,244,1,0,30.78097267,-102.7241261,48371.0,1542.0590279972193,0.4098360655737705,243,242,1,0,241,236,15673,2,0,0,2,6
2020-08-08,US,Texas,Polk,748,12,0,30.79472531,-94.8276624,48373.0,1456.584814908574,1.60427807486631,736,748,11,0,737,700,50031,0,1,0,-1,48
2020-08-08,US,Texas,Potter,3661,44,0,35.40133773,-101.893964,48375.0,3118.0002555039805,1.2018574160065556,3617,3661,44,0,3617,3644,119648,0,0,0,0,17
2020-08-08,US,Texas,Presidio,46,2,0,29.99954402,-104.2408079,48377.0,686.1575178997614,4.3478260869565215,44,46,0,0,46,46,6948,0,2,0,-2,0
2020-08-08,US,Texas,Rains,51,1,0,32.87109387,-95.79232691,48379.0,407.54355122263047,1.96078431372549,50,51,1,0,50,51,12159,0,0,0,0,0
2020-08-08,US,Texas,Randall,1725,21,0,34.96585996,-101.8971322,48381.0,1252.605055441389,1.2173913043478262,1704,1714,21,0,1693,1683,136271,11,0,0,11,31
2020-08-08,US,Texas,Reagan,63,3,0,31.36607041,-101.5232659,48383.0,1636.7887763055344,4.761904761904762,60,62,3,0,59,61,3741,1,0,0,1,1
2020-08-08,US,Texas,Real,87,1,0,29.83321503,-99.82018052,48385.0,2520.278099652376,1.1494252873563218,86,87,1,0,86,87,3478,0,0,0,0,0
2020-08-08,US,Texas,Red River,136,11,0,33.61886692,-95.04841765,48387.0,1131.165266572403,8.088235294117647,125,137,11,0,126,136,12175,-1,0,0,-1,1
2020-08-08,US,Texas,Reeves,146,5,0,31.32323325,-103.6903896,48389.0,913.870806209314,3.4246575342465757,141,144,5,0,139,147,15695,2,0,0,2,-3
2020-08-08,US,Texas,Refugio,220,4,0,28.3238976,-97.15766311,48391.0,3166.3788140472084,1.818181818181818,216,217,4,0,213,216,7032,3,0,0,3,1
2020-08-08,US,Texas,Roberts,6,0,0,35.83809685,-100.813175,48393.0,702.5761124121782,0.0,6,6,0,0,6,6,903,0,0,0,0,0
2020-08-08,US,Texas,Robertson,234,2,0,31.02539637,-96.51272246,48395.0,1370.5048611924565,0.8547008547008547,232,231,2,0,229,226,17284,3,0,0,3,5
2020-08-08,US,Texas,Rockwall,896,13,0,32.89779518,-96.40771592,48397.0,854.0246866510985,1.4508928571428572,883,875,12,0,863,813,100657,21,1,0,20,62
2020-08-08,US,Texas,Runnels,124,1,0,31.8314342,-99.97616148,48399.0,1208.1060015588464,0.8064516129032258,123,121,1,0,120,117,10234,3,0,0,3,4
2020-08-08,US,Texas,Rusk,369,2,0,32.10773545,-94.76176432,48401.0,678.2340183068044,0.5420054200542005,367,366,2,0,364,354,54450,3,0,0,3,12
2020-08-08,US,Texas,Sabine,51,6,0,31.34318809,-93.85440451,48403.0,483.77916903813315,11.764705882352944,45,51,6,0,45,51,10589,0,0,0,0,0
2020-08-08,US,Texas,San Augustine,162,11,0,31.39457611,-94.17000399,48405.0,1966.7354619400269,6.790123456790122,151,162,11,0,151,160,8232,0,0,0,0,2
2020-08-08,US,Texas,San Jacinto,177,8,0,30.57933681,-95.16260304,48407.0,613.3268651027411,4.519774011299434,169,177,8,0,169,175,28719,0,0,0,0,2
2020-08-08,US,Texas,San Patricio,935,23,0,28.00880118,-97.51763891,48409.0,1401.1688895549228,2.4598930481283423,912,905,22,0,883,882,66893,30,1,0,29,23
2020-08-08,US,Texas,San Saba,24,0,0,31.1577796,-98.81758731,48411.0,396.3666391412056,0.0,24,23,0,0,23,23,6054,1,0,0,1,0
2020-08-08,US,Texas,Schleicher,36,1,0,30.89740592,-100.5384842,48413.0,1288.936627282492,2.7777777777777777,35,36,1,0,35,36,2895,0,0,0,0,0
2020-08-08,US,Texas,Scurry,481,1,0,32.74613808,-100.9162664,48415.0,2879.7222055918105,0.2079002079002079,480,474,1,0,473,473,16866,7,0,0,7,1
2020-08-08,US,Texas,Shackelford,18,0,0,32.73587756,-99.35401337,48417.0,551.3016845329249,0.0,18,18,0,0,18,17,3253,0,0,0,0,1
2020-08-08,US,Texas,Shelby,400,18,0,31.79211404,-94.14550696,48419.0,1582.6541109440536,4.5,382,398,18,0,380,397,25418,2,0,0,2,1
2020-08-08,US,Texas,Sherman,40,0,0,36.27751473,-101.8933156,48421.0,1323.6267372600926,0.0,40,40,0,0,40,39,3079,0,0,0,0,1
2020-08-08,US,Texas,Smith,2524,23,0,32.37474036,-95.2717568,48423.0,1084.4206899218477,0.9112519809825672,2501,2470,21,0,2449,2446,230221,54,2,0,52,24
2020-08-08,US,Texas,Somervell,74,0,0,32.22236802,-97.77403489,48425.0,810.692375109553,0.0,74,73,0,0,73,66,9016,1,0,0,1,7
2020-08-08,US,Texas,Starr,2148,66,0,26.56150059,-98.73892358,48427.0,3323.379697677657,3.0726256983240225,2082,2117,64,0,2053,2091,64525,31,2,0,29,26
2020-08-08,US,Texas,Stephens,42,3,0,32.73553157,-98.83631615,48429.0,448.43049327354265,7.142857142857142,39,34,3,0,31,34,9433,8,0,0,8,0
2020-08-08,US,Texas,Stonewall,5,0,0,33.17906744,-100.2538401,48433.0,370.3703703703704,0.0,5,5,0,0,5,5,1362,0,0,0,0,0
2020-08-08,US,Texas,Sutton,62,1,0,30.49856623,-100.5382014,48435.0,1641.949152542373,1.6129032258064515,61,61,1,0,60,62,3758,1,0,0,1,-1
2020-08-08,US,Texas,Swisher,80,2,0,34.53028891,-101.7349174,48437.0,1081.5195349466,2.5,78,80,2,0,78,79,7462,0,0,0,0,1
2020-08-08,US,Texas,Tarrant,30922,445,0,32.77143818,-97.29101614,48439.0,1470.7148343769247,1.4391048444473191,30477,30650,437,0,30213,30227,2084931,272,8,0,264,423
2020-08-08,US,Texas,Taylor,1126,23,0,32.30163422,-99.89007449,48441.0,815.7410493066925,2.0426287744227354,1103,1117,22,0,1095,1108,137640,9,1,0,8,9
2020-08-08,US,Texas,Terrell,2,0,0,30.22429013,-102.0766732,48443.0,257.73195876288656,0.0,2,2,0,0,2,2,823,0,0,0,0,0
2020-08-08,US,Texas,Terry,143,2,0,33.17402785,-102.3354521,48445.0,1159.1148577449949,1.3986013986013983,141,137,2,0,135,132,12287,6,0,0,6,5
2020-08-08,US,Texas,Throckmorton,4,2,0,33.17751417,-99.21226795,48447.0,266.4890073284477,50.0,2,4,2,0,2,4,1515,0,0,0,0,0
2020-08-08,US,Texas,Titus,1289,15,0,33.21339719,-94.96797273,48449.0,3935.877862595421,1.1636927851047325,1274,1289,15,0,1274,1289,33033,0,0,0,0,0
2020-08-08,US,Texas,Tom Green,2628,26,0,31.40464436,-100.462443,48451.0,2204.6979865771814,0.9893455098934549,2602,2604,24,0,2580,2560,118189,24,2,0,22,44
2020-08-08,US,Texas,Travis,22602,298,0,30.33432034,-97.7853562,48453.0,1774.161390442669,1.3184673922661712,22304,22480,295,0,22185,22256,1248743,122,3,0,119,224
2020-08-08,US,Texas,Trinity,156,4,0,31.0879489,-95.1367187,48455.0,1064.773735581189,2.5641025641025643,152,156,3,0,153,155,14740,0,1,0,-1,1
2020-08-08,US,Texas,Tyler,116,2,0,30.77031716,-94.37690895,48457.0,535.2528608342562,1.7241379310344829,114,116,2,0,114,116,21696,0,0,0,0,0
2020-08-08,US,Texas,Unassigned,0,239,0,0.0,0.0,90048.0,0.0,0.0,-239,0,239,0,-239,0,,0,0,0,0,0
2020-08-08,US,Texas,Upshur,220,2,0,32.73706798,-94.93999853,48459.0,526.9082461140516,0.9090909090909092,218,212,2,0,210,207,41260,8,0,0,8,5
2020-08-08,US,Texas,Upton,16,1,0,31.36868194,-102.0423217,48461.0,437.5170905113481,6.25,15,16,1,0,15,17,3671,0,0,0,0,-1
2020-08-08,US,Texas,Uvalde,536,10,0,29.35739637,-99.76229172,48463.0,2004.4126995998647,1.8656716417910448,526,526,9,0,517,520,26846,10,1,0,9,6
2020-08-08,US,Texas,Val Verde,1693,49,0,29.89149232,-101.1525205,48465.0,3453.340132585416,2.8942705256940333,1644,1666,49,0,1617,1636,49208,27,0,0,27,30
2020-08-08,US,Texas,Van Zandt,375,3,0,32.56483801,-95.83766469,48467.0,662.661247570242,0.8,372,375,3,0,372,368,56019,0,0,0,0,7
2020-08-08,US,Texas,Victoria,3448,41,0,28.79780988,-96.96813006,48469.0,3744.407280309282,1.1890951276102089,3407,3436,40,0,3396,3392,92035,12,1,0,11,44
2020-08-08,US,Texas,Walker,2902,41,0,30.73872995,-95.57440968,48471.0,3976.922339011388,1.4128187456926258,2861,2874,41,0,2833,2861,72480,28,0,0,28,13
2020-08-08,US,Texas,Waller,443,5,0,30.01058447,-95.99011759,48473.0,801.868008543605,1.1286681715575622,438,441,5,0,436,431,53126,2,0,0,2,10
2020-08-08,US,Texas,Ward,89,1,0,31.50999644,-103.0927909,48475.0,741.7902983830638,1.1235955056179776,88,89,1,0,88,88,11720,0,0,0,0,1
2020-08-08,US,Texas,Washington,515,39,0,30.21498498,-96.40946246,48477.0,1435.2600189510058,7.572815533980582,476,499,39,0,460,498,35108,16,0,0,16,1
2020-08-08,US,Texas,Webb,7825,163,0,27.7610369,-99.33237355,48479.0,2828.4631956392877,2.0830670926517567,7662,7540,155,0,7385,7417,275910,285,8,0,277,123
2020-08-08,US,Texas,Wharton,704,25,0,29.27765923,-96.22319248,48481.0,1694.0995283472907,3.551136363636364,679,690,25,0,665,666,41619,14,0,0,14,24
2020-08-08,US,Texas,Wheeler,33,0,0,35.40114335,-100.2699514,48483.0,652.6898734177215,0.0,33,33,0,0,33,33,5191,0,0,0,0,0
2020-08-08,US,Texas,Wichita,1001,11,0,33.98842886,-98.7041034,48485.0,757.0142932768657,1.0989010989010992,990,983,11,0,972,962,132064,18,0,0,18,21
2020-08-08,US,Texas,Wilbarger,69,1,0,34.07945812,-99.24178437,48487.0,540.3712115279192,1.4492753623188406,68,64,1,0,63,61,12820,5,0,0,5,3
2020-08-08,US,Texas,Willacy,691,29,0,26.47411727,-97.61535848,48489.0,3235.3216593313978,4.196816208393631,662,682,24,0,658,669,21515,9,5,0,4,13
2020-08-08,US,Texas,Williamson,6245,91,0,30.64655664,-97.6004854,48491.0,1057.4869909626773,1.4571657325860692,6154,6245,90,0,6155,6058,566719,0,1,0,-1,187
2020-08-08,US,Texas,Wilson,439,19,0,29.1732598,-98.08693082,48493.0,859.6044644605445,4.328018223234624,420,434,18,0,416,434,50224,5,1,0,4,0
2020-08-08,US,Texas,Winkler,84,1,0,31.85008651,-103.0485163,48495.0,1048.689138576779,1.1904761904761905,83,80,1,0,79,73,7720,4,0,0,4,7
2020-08-08,US,Texas,Wise,409,6,0,33.21570665,-97.65460265,48497.0,584.4192958390488,1.4669926650366751,403,390,6,0,384,375,68305,19,0,0,19,15
2020-08-08,US,Texas,Wood,316,7,0,32.78722382,-95.38236368,48499.0,693.9107138935858,2.2151898734177213,309,316,6,0,310,316,45129,0,1,0,-1,0
2020-08-08,US,Texas,Yoakum,102,3,0,33.17320212,-102.8276433,48501.0,1170.664524274073,2.9411764705882355,99,100,3,0,97,96,8591,2,0,0,2,4
2020-08-08,US,Texas,Young,169,4,0,33.17659707,-98.68790885,48503.0,938.3675735702388,2.366863905325444,165,160,4,0,156,151,18045,9,0,0,9,9
2020-08-08,US,Texas,Zapata,172,2,0,27.00156391,-99.16987152,48505.0,1213.0615699273576,1.162790697674419,170,170,2,0,168,167,14190,2,0,0,2,3
2020-08-08,US,Texas,Zavala,210,5,0,28.86617238,-99.76050829,48507.0,1773.6486486486488,2.380952380952381,205,205,5,0,200,202,11983,5,0,0,5,3
2020-08-08,US,Utah,Bear River,2291,6,0,41.52106798,-113.0832816,0.0,1226.327227569078,0.2618943692710607,2285,2275,6,0,2269,2246,,16,0,0,16,29
2020-08-08,US,Utah,Central Utah,420,2,0,39.37231946,-111.5758676,0.0,512.4826121970862,0.4761904761904762,418,415,2,0,413,405,,5,0,0,5,10
2020-08-08,US,Utah,Davis,3194,21,0,40.99001837,-112.1139997,49011.0,898.5009044083931,0.6574827802128992,3173,3156,21,0,3135,3129,351713,38,0,0,38,27
2020-08-08,US,Utah,Salt Lake,20446,189,0,40.66616532,-111.9216011,49035.0,1761.9224481811593,0.9243861880074342,20257,20287,189,0,20098,20082,1152633,159,0,0,159,205
2020-08-08,US,Utah,San Juan,648,25,0,37.62762978,-109.80337140000002,49037.0,4233.080742095636,3.858024691358025,623,648,25,0,623,645,15449,0,0,0,0,3
2020-08-08,US,Utah,Southeast Utah,110,0,0,38.99617072,-110.7013958,0.0,273.4345869894852,0.0,110,106,0,0,106,104,,4,0,0,4,2
2020-08-08,US,Utah,Southwest Utah,3191,25,0,37.85447192,-111.4418764,0.0,1266.0588314645972,0.7834534628643058,3166,3167,25,0,3142,3133,,24,0,0,24,34
2020-08-08,US,Utah,Summit,706,1,0,40.86688146,-110.9535882,49043.0,1675.1690592003797,0.141643059490085,705,706,1,0,705,706,41933,0,0,0,0,0
2020-08-08,US,Utah,Tooele,579,0,0,40.44862644,-113.1295715,49045.0,801.2842690875877,0.0,579,579,0,0,579,573,69907,0,0,0,0,6
2020-08-08,US,Utah,TriCounty,178,0,0,40.12491499,-109.5174415,0.0,314.36544099466636,0.0,178,175,0,0,175,173,,3,0,0,3,2
2020-08-08,US,Utah,Utah,8630,37,0,40.1166722,-111.6657662,49049.0,1356.4170471602474,0.4287369640787949,8593,8536,37,0,8499,8434,622213,94,0,0,94,102
2020-08-08,US,Utah,Wasatch,558,4,0,40.33110236,-111.1691419,49051.0,1636.7956352116394,0.7168458781362007,554,552,4,0,548,545,33240,6,0,0,6,7
2020-08-08,US,Utah,Weber-Morgan,2800,25,0,41.27116049,-111.9145117,0.0,1028.1379320474266,0.8928571428571429,2775,2773,25,0,2748,2740,,27,0,0,27,33
2020-08-08,US,Vermont,Addison,73,2,0,44.03217337,-73.14130877,50001.0,198.493623732224,2.7397260273972597,71,73,2,0,71,73,36973,0,0,0,0,0
2020-08-08,US,Vermont,Bennington,85,1,0,43.03519828,-73.09048868,50003.0,239.6391316605582,1.1764705882352942,84,85,1,0,84,85,35631,0,0,0,0,0
2020-08-08,US,Vermont,Caledonia,26,0,0,44.46548598,-72.10314651,50005.0,86.68689360850867,0.0,26,26,0,0,26,26,30302,0,0,0,0,0
2020-08-08,US,Vermont,Chittenden,728,39,0,44.46322849,-73.08359212,50007.0,444.51500238133036,5.357142857142857,689,724,39,0,685,723,164572,4,0,0,4,1
2020-08-08,US,Vermont,Essex,6,0,0,44.72736416,-71.73579864,50009.0,97.35518416355671,0.0,6,4,0,0,4,4,6250,2,0,0,2,0
2020-08-08,US,Vermont,Franklin,118,7,0,44.85627605,-72.91249563,50011.0,238.85672644832192,5.932203389830509,111,118,7,0,111,118,49421,0,0,0,0,0
2020-08-08,US,Vermont,Grand Isle,13,0,0,44.797582399999996,-73.29679772,50013.0,179.68210089841045,0.0,13,13,0,0,13,13,7090,0,0,0,0,0
2020-08-08,US,Vermont,Lamoille,43,1,0,44.60353043,-72.64356694,50015.0,169.5449885655706,2.3255813953488373,42,43,1,0,42,43,25300,0,0,0,0,0
2020-08-08,US,Vermont,Orange,14,0,0,44.00470222,-72.37640104,50017.0,48.45632008860584,0.0,14,14,0,0,14,14,28999,0,0,0,0,0
2020-08-08,US,Vermont,Orleans,14,0,0,44.82964024,-72.24562697,50019.0,51.78089285053815,0.0,14,14,0,0,14,14,26907,0,0,0,0,0
2020-08-08,US,Vermont,Rutland,99,1,0,43.57723578,-73.03741676,50021.0,170.12940145383303,1.0101010101010102,98,99,1,0,98,97,58672,0,0,0,0,2
2020-08-08,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-08-08,US,Vermont,Washington,53,2,0,44.27343241,-72.61604978,50023.0,90.73944083959664,3.7735849056603774,51,53,2,0,51,53,58140,0,0,0,0,0
2020-08-08,US,Vermont,Windham,102,3,0,42.986982,-72.71268875,50025.0,241.58021884325703,2.9411764705882355,99,102,3,0,99,102,42756,0,0,0,0,0
2020-08-08,US,Vermont,Windsor,72,2,0,43.58010937,-72.58595157,50027.0,130.76168682576005,2.7777777777777777,70,72,2,0,70,72,55286,0,0,0,0,0
2020-08-08,US,Virginia,Accomack,1095,16,0,37.76707161,-75.63234615,51001.0,3388.4144077237293,1.4611872146118718,1079,1087,16,0,1071,1085,32412,8,0,0,8,2
2020-08-08,US,Virginia,Albemarle,833,16,0,38.02080697,-78.55481085,51003.0,761.9134729717371,1.9207683073229287,817,817,16,0,801,798,108718,16,0,0,16,19
2020-08-08,US,Virginia,Alexandria,2949,60,0,38.814003,-77.08183073,51510.0,1849.7378126803321,2.034587995930824,2889,2917,60,0,2857,2887,160530,32,0,0,32,30
2020-08-08,US,Virginia,Alleghany,62,4,0,37.78636074,-80.00222498,51005.0,417.227456258412,6.451612903225807,58,61,4,0,57,58,14910,1,0,0,1,3
2020-08-08,US,Virginia,Amelia,79,2,0,37.34081025,-77.98584649,51007.0,600.988969189806,2.5316455696202533,77,78,2,0,76,77,13013,1,0,0,1,1
2020-08-08,US,Virginia,Amherst,165,0,0,37.60308293,-79.14548696,51009.0,522.0692928334124,0.0,165,154,0,0,154,137,31666,11,0,0,11,17
2020-08-08,US,Virginia,Appomattox,84,0,0,37.37569884,-78.81340003,51011.0,527.9366476022876,0.0,84,83,0,0,83,77,15841,1,0,0,1,6
2020-08-08,US,Virginia,Arlington,3062,135,0,38.8767675,-77.10139853,51013.0,1292.8450190422307,4.408883082952318,2927,3037,135,0,2902,3013,237521,25,0,0,25,24
2020-08-08,US,Virginia,Augusta,275,4,0,38.16404586,-79.12461614,51015.0,363.9588130972233,1.4545454545454546,271,264,4,0,260,261,75457,11,0,0,11,3
2020-08-08,US,Virginia,Bath,4,0,0,38.05852573,-79.73912095,51017.0,96.45526886906195,0.0,4,4,0,0,4,4,4292,0,0,0,0,0
2020-08-08,US,Virginia,Bedford,347,7,0,37.3080028,-79.5281964,51019.0,439.2571869817841,2.0172910662824206,340,341,7,0,334,327,78747,6,0,0,6,14
2020-08-08,US,Virginia,Bland,11,0,0,37.13128068,-81.13599391,51021.0,175.15923566878982,0.0,11,11,0,0,11,9,6293,0,0,0,0,2
2020-08-08,US,Virginia,Botetourt,212,7,0,37.55531756,-79.80982182,51023.0,634.3696699482331,3.30188679245283,205,210,7,0,203,200,33277,2,0,0,2,10
2020-08-08,US,Virginia,Bristol,77,0,0,36.616302399999995,-82.16359122,51520.0,459.37238992960266,0.0,77,76,0,0,76,71,16482,1,0,0,1,5
2020-08-08,US,Virginia,Brunswick,227,2,0,36.76366949,-77.8593436,51025.0,1398.558314336763,0.8810572687224669,225,226,2,0,224,216,16384,1,0,0,1,10
2020-08-08,US,Virginia,Buchanan,77,0,0,37.26818323,-82.03749726,51027.0,366.596838697391,0.0,77,78,0,0,78,74,21221,-1,0,0,-1,4
2020-08-08,US,Virginia,Buckingham,605,8,0,37.57242268,-78.52518834,51029.0,3528.108234196408,1.3223140495867771,597,601,8,0,593,598,16999,4,0,0,4,3
2020-08-08,US,Virginia,Buena Vista,50,1,0,37.73484642,-79.35296097,51530.0,771.8431614695894,2.0,49,50,1,0,49,50,6237,0,0,0,0,0
2020-08-08,US,Virginia,Campbell,206,2,0,37.20553386,-79.09678609,51031.0,375.330235947891,0.9708737864077671,204,190,2,0,188,176,54973,16,0,0,16,14
2020-08-08,US,Virginia,Caroline,206,5,0,38.02679129,-77.34901405,51033.0,670.4637917005696,2.4271844660194173,201,200,5,0,195,194,30772,6,0,0,6,6
