Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-08,US,Virginia,Carroll,327,13,0,36.73066666,-80.73455942,51035.0,1097.6469403511128,3.9755351681957194,314,321,12,0,309,309,29636,6,1,0,5,12
2020-08-08,US,Virginia,Charles City,52,5,0,37.35358063,-77.05634116,51036.0,746.8045382737323,9.615384615384617,47,51,5,0,46,51,6941,1,0,0,1,0
2020-08-08,US,Virginia,Charlotte,53,0,0,37.01909701,-78.66314092,51037.0,446.1279461279461,0.0,53,52,0,0,52,50,11938,1,0,0,1,2
2020-08-08,US,Virginia,Charlottesville,537,15,0,38.03527919,-78.48569588,51540.0,1136.123217534803,2.793296089385475,522,520,15,0,505,505,48117,17,0,0,17,15
2020-08-08,US,Virginia,Chesapeake,2872,37,0,36.67670048,-76.30545744,51550.0,1173.0349010558134,1.2883008356545962,2835,2828,37,0,2791,2761,242634,44,0,0,44,67
2020-08-08,US,Virginia,Chesterfield,4350,80,0,37.37373208,-77.58680140000001,51041.0,1232.9862075611816,1.839080459770115,4270,4283,80,0,4203,4216,348556,67,0,0,67,67
2020-08-08,US,Virginia,Clarke,71,0,0,39.11271747,-77.99199425,51043.0,485.66933442779936,0.0,71,70,0,0,70,69,14523,1,0,0,1,1
2020-08-08,US,Virginia,Colonial Heights,197,21,0,37.26420587,-77.39609676,51570.0,1134.139320667818,10.659898477157359,176,195,21,0,174,189,17833,2,0,0,2,6
2020-08-08,US,Virginia,Covington,13,0,0,37.7824656,-79.98631446,51580.0,234.74178403755863,0.0,13,13,0,0,13,13,5460,0,0,0,0,0
2020-08-08,US,Virginia,Craig,17,0,0,37.48133648,-80.21072274,51045.0,331.319430910154,0.0,17,17,0,0,17,17,5064,0,0,0,0,0
2020-08-08,US,Virginia,Culpeper,996,12,0,38.48199985,-77.95630870000002,51047.0,1893.356144853151,1.2048192771084338,984,988,12,0,976,977,51859,8,0,0,8,11
2020-08-08,US,Virginia,Cumberland,76,0,0,37.51328851,-78.24398086,51049.0,765.2033830044303,0.0,76,75,0,0,75,72,9809,1,0,0,1,3
2020-08-08,US,Virginia,Danville,395,7,0,36.58022376,-79.40395668,51590.0,986.4149435620816,1.7721518987341771,388,386,7,0,379,362,40693,9,0,0,9,24
2020-08-08,US,Virginia,Dickenson,40,1,0,37.12560977,-82.35124171,51051.0,279.3686269031988,2.5,39,38,1,0,37,38,14523,2,0,0,2,0
2020-08-08,US,Virginia,Dinwiddie,217,7,0,37.07544585,-77.63451754,51053.0,760.2298206278027,3.2258064516129035,210,212,7,0,205,211,28529,5,0,0,5,1
2020-08-08,US,Virginia,Emporia,174,15,0,36.69455571,-77.53406129,51595.0,3254.769921436588,8.620689655172415,159,174,15,0,159,172,5121,0,0,0,0,2
2020-08-08,US,Virginia,Essex,99,1,0,37.93357639,-76.94230311,51057.0,903.861955628595,1.0101010101010102,98,94,1,0,93,84,10919,5,0,0,5,10
2020-08-08,US,Virginia,Fairfax,16302,529,0,38.83677558,-77.27565836,51059.0,1420.6139785208609,3.245000613421666,15773,16241,530,0,15711,16087,1150795,61,-1,0,62,154
2020-08-08,US,Virginia,Fairfax,16302,529,0,38.83677558,-77.27565836,51059.0,1420.6139785208609,3.245000613421666,15773,16241,530,0,15711,16087,24574,61,-1,0,62,154
2020-08-08,US,Virginia,Fairfax City,85,7,0,38.85157547,-77.29779640000002,51600.0,353.8865065156752,8.235294117647058,78,84,7,0,77,81,24574,1,0,0,1,3
2020-08-08,US,Virginia,Falls Church,60,6,0,38.88485255,-77.17560759,51610.0,410.4809468427173,10.0,54,60,6,0,54,60,14772,0,0,0,0,0
2020-08-08,US,Virginia,Fauquier,614,9,0,38.73564842,-77.80647472,51061.0,862.0931734576393,1.4657980456026058,605,606,9,0,597,592,70675,8,0,0,8,14
2020-08-08,US,Virginia,Floyd,57,2,0,36.9302126,-80.36738849,51063.0,361.9277414439012,3.5087719298245608,55,51,2,0,49,43,15795,6,0,0,6,8
2020-08-08,US,Virginia,Fluvanna,188,9,0,37.84157909,-78.27715475,51065.0,689.4022735606894,4.787234042553191,179,184,9,0,175,179,26783,4,0,0,4,5
2020-08-08,US,Virginia,Franklin,168,1,0,36.99536167,-79.88023649,51067.0,299.77516862353235,0.5952380952380952,167,168,1,0,167,163,56195,0,0,0,0,5
2020-08-08,US,Virginia,Franklin,168,1,0,36.99536167,-79.88023649,51067.0,299.77516862353235,0.5952380952380952,167,168,1,0,167,163,8013,0,0,0,0,5
2020-08-08,US,Virginia,Franklin City,178,6,0,36.6831435,-76.93859681,51620.0,2234.216141584034,3.3707865168539324,172,174,6,0,168,158,8013,4,0,0,4,16
2020-08-08,US,Virginia,Frederick,680,9,0,39.20172582,-78.25974949,51069.0,761.36732614513,1.3235294117647058,671,680,9,0,671,675,88355,0,0,0,0,5
2020-08-08,US,Virginia,Fredericksburg,400,3,0,38.2977863,-77.4922454,51630.0,1377.6002204160352,0.75,397,396,3,0,393,388,29144,4,0,0,4,8
2020-08-08,US,Virginia,Galax,346,24,0,36.66601852,-80.91703124,51640.0,5451.3943595399405,6.9364161849710975,322,348,24,0,324,342,6423,-2,0,0,-2,6
2020-08-08,US,Virginia,Giles,23,0,0,37.31234791,-80.70636931,51071.0,137.55980861244018,0.0,23,23,0,0,23,23,16844,0,0,0,0,0
2020-08-08,US,Virginia,Gloucester,156,2,0,37.40809042,-76.53524337,51073.0,417.69304915925886,1.2820512820512822,154,152,2,0,150,147,37349,4,0,0,4,5
2020-08-08,US,Virginia,Goochland,161,7,0,37.71714806,-77.90381514,51075.0,677.8091188481455,4.3478260869565215,154,159,7,0,152,157,23244,2,0,0,2,2
2020-08-08,US,Virginia,Grayson,152,5,0,36.65677234,-81.23215889,51077.0,977.4919614147908,3.2894736842105265,147,148,5,0,143,145,15631,4,0,0,4,3
2020-08-08,US,Virginia,Greene,154,2,0,38.29545894,-78.46525378,51079.0,777.032140874918,1.2987012987012987,152,153,2,0,151,153,19779,1,0,0,1,0
2020-08-08,US,Virginia,Greensville,463,11,0,36.67878901,-77.56351439,51081.0,4084.333098094566,2.3758099352051842,452,452,11,0,441,441,11627,11,0,0,11,11
2020-08-08,US,Virginia,Halifax,153,1,0,36.76654925,-78.93512622,51083.0,451.18103270325264,0.6535947712418301,152,152,1,0,151,145,34120,1,0,0,1,7
2020-08-08,US,Virginia,Hampton,1210,7,0,37.03513786,-76.35879121,51650.0,899.5613709017916,0.5785123966942148,1203,1173,7,0,1166,1131,134313,37,0,0,37,42
2020-08-08,US,Virginia,Hanover,641,32,0,37.7583355,-77.49464673,51085.0,594.8072675983149,4.99219968798752,609,637,32,0,605,615,107239,4,0,0,4,22
2020-08-08,US,Virginia,Harrisonburg,1076,31,0,38.43542574,-78.87536254,51660.0,2029.5759770635282,2.8810408921933086,1045,1075,31,0,1044,1070,54033,1,0,0,1,5
2020-08-08,US,Virginia,Henrico,3839,184,0,37.53460572,-77.39326555,51087.0,1160.456807066121,4.792914821568116,3655,3811,184,0,3627,3742,329261,28,0,0,28,69
2020-08-08,US,Virginia,Henry,579,7,0,36.68542395,-79.87634026,51089.0,1145.2420040746088,1.2089810017271156,572,573,7,0,566,543,50953,6,0,0,6,30
2020-08-08,US,Virginia,Highland,6,0,0,38.35799465,-79.56124594,51091.0,273.97260273972597,0.0,6,6,0,0,6,4,2210,0,0,0,0,2
2020-08-08,US,Virginia,Hopewell,269,5,0,37.29186313,-77.29754684,51670.0,1194.0166008256026,1.858736059479554,264,265,5,0,260,260,22596,4,0,0,4,5
2020-08-08,US,Virginia,Isle of Wight,383,9,0,36.90579348,-76.70842863,51093.0,1032.094640114258,2.3498694516971277,374,378,9,0,369,370,36953,5,0,0,5,8
2020-08-08,US,Virginia,James City,602,16,0,37.31156958,-76.76950618,51095.0,786.6915829227812,2.6578073089701,586,596,16,0,580,575,76397,6,0,0,6,21
2020-08-08,US,Virginia,King George,141,4,0,38.26818502,-77.15852768,51099.0,525.4136234908332,2.8368794326241136,137,137,4,0,133,125,26575,4,0,0,4,12
2020-08-08,US,Virginia,King William,87,2,0,37.70965316,-77.09384941,51101.0,507.34779566130163,2.2988505747126435,85,83,2,0,81,79,16939,4,0,0,4,4
2020-08-08,US,Virginia,King and Queen,39,1,0,37.71044922,-76.88689628,51097.0,555.1601423487543,2.5641025641025643,38,39,1,0,38,37,7042,0,0,0,0,2
2020-08-08,US,Virginia,Lancaster,36,0,0,37.71889653,-76.46400482,51103.0,339.52654908988023,0.0,36,35,0,0,35,32,10783,1,0,0,1,3
2020-08-08,US,Virginia,Lee,114,1,0,36.70586667,-83.12606515,51105.0,486.70110575075785,0.8771929824561403,113,110,1,0,109,105,23541,4,0,0,4,5
2020-08-08,US,Virginia,Lexington,33,0,0,37.78258621,-79.44262866,51678.0,443.19097502014506,0.0,33,33,0,0,33,33,7136,0,0,0,0,0
2020-08-08,US,Virginia,Loudoun,5254,115,0,39.08990083,-77.63481877,51107.0,1270.4999298734335,2.188808526836696,5139,5196,115,0,5081,5150,406850,58,0,0,58,46
2020-08-08,US,Virginia,Louisa,182,2,0,37.97850256,-77.96274807,51109.0,484.1584421803091,1.0989010989010992,180,181,2,0,179,174,36778,1,0,0,1,7
2020-08-08,US,Virginia,Lunenburg,62,1,0,36.94618528,-78.24133319,51111.0,508.36339783535584,1.6129032258064515,61,60,1,0,59,58,12086,2,0,0,2,2
2020-08-08,US,Virginia,Lynchburg,591,5,0,37.40021399,-79.19888138,51680.0,719.2581053451465,0.8460236886632826,586,553,5,0,548,514,82126,38,0,0,38,39
2020-08-08,US,Virginia,Madison,68,1,0,38.41531222,-78.28220331,51113.0,512.7818414900837,1.4705882352941178,67,66,1,0,65,64,13295,2,0,0,2,2
2020-08-08,US,Virginia,Manassas,1643,22,0,38.7464321,-77.48509905,51683.0,3999.0264086649627,1.3390139987827143,1621,1636,21,0,1615,1625,41641,7,1,0,6,11
2020-08-08,US,Virginia,Manassas Park,513,7,0,38.77058531,-77.44399307,51685.0,2935.1184346035016,1.364522417153996,506,507,7,0,500,506,17307,6,0,0,6,1
2020-08-08,US,Virginia,Martinsville,202,3,0,36.68212094,-79.86352771,51690.0,1609.048908714354,1.4851485148514851,199,196,3,0,193,184,12902,6,0,0,6,12
2020-08-08,US,Virginia,Mathews,18,0,0,37.44164146,-76.34098896,51115.0,203.75820692777904,0.0,18,17,0,0,17,16,8802,1,0,0,1,1
2020-08-08,US,Virginia,Mecklenburg,440,32,0,36.67882005,-78.36131056,51117.0,1438.5196325236207,7.272727272727272,408,385,32,0,353,360,30650,55,0,0,55,25
2020-08-08,US,Virginia,Middlesex,37,1,0,37.63191998,-76.55064617,51119.0,349.65034965034965,2.702702702702702,36,34,1,0,33,33,10769,3,0,0,3,1
2020-08-08,US,Virginia,Montgomery,301,3,0,37.17746986,-80.37868691,51121.0,305.47521185365605,0.9966777408637874,298,301,3,0,298,296,98985,0,0,0,0,5
2020-08-08,US,Virginia,Nelson,45,0,0,37.78790447,-78.88498513,51125.0,301.40656396517085,0.0,45,39,0,0,39,36,14836,6,0,0,6,3
2020-08-08,US,Virginia,New Kent,127,1,0,37.50694406,-76.99828634,51127.0,549.9978346541943,0.7874015748031497,126,124,1,0,123,122,22391,3,0,0,3,2
2020-08-08,US,Virginia,Newport News,1816,18,0,37.08166899,-76.51754109,51700.0,1013.2514995117868,0.9911894273127754,1798,1788,18,0,1770,1736,178626,28,0,0,28,52
2020-08-08,US,Virginia,Norfolk,3700,30,0,36.89934014,-76.26420872,51710.0,1524.2520865775186,0.8108108108108109,3670,3629,30,0,3599,3496,244076,71,0,0,71,133
2020-08-08,US,Virginia,Northampton,296,29,0,37.34062933,-75.87751591,51131.0,2527.754056362084,9.797297297297296,267,295,29,0,266,295,11735,1,0,0,1,0
2020-08-08,US,Virginia,Northumberland,71,2,0,37.89202088,-76.41949732,51133.0,587.0194295163291,2.8169014084507036,69,70,2,0,68,69,12147,1,0,0,1,1
2020-08-08,US,Virginia,Norton,18,0,0,36.93357076,-82.62750411,51720.0,452.14770158251696,0.0,18,18,0,0,18,15,3968,0,0,0,0,3
2020-08-08,US,Virginia,Nottoway,182,13,0,37.1435975,-78.05065922,51135.0,1194.8529411764705,7.142857142857142,169,181,13,0,168,178,15420,1,0,0,1,3
2020-08-08,US,Virginia,Orange,231,3,0,38.24530219,-78.01560400000002,51137.0,623.4649537124504,1.2987012987012987,228,226,3,0,223,222,36644,5,0,0,5,4
2020-08-08,US,Virginia,Page,343,24,0,38.61807452,-78.48797204,51139.0,1435.0263576269767,6.997084548104956,319,337,24,0,313,335,23933,6,0,0,6,2
2020-08-08,US,Virginia,Patrick,154,4,0,36.680163799999995,-80.2865648,51141.0,874.602453430259,2.5974025974025974,150,134,4,0,130,126,17673,20,0,0,20,8
2020-08-08,US,Virginia,Petersburg,507,19,0,37.20530399,-77.39368102,51730.0,1617.4312511963249,3.7475345167652865,488,506,19,0,487,493,31567,1,0,0,1,13
2020-08-08,US,Virginia,Pittsylvania,424,2,0,36.81980341,-79.39731264,51143.0,702.5217881167778,0.4716981132075472,422,418,2,0,416,392,60949,6,0,0,6,26
2020-08-08,US,Virginia,Poquoson,43,0,0,37.14259351,-76.35798148,51735.0,350.4196886969277,0.0,43,43,0,0,43,41,12190,0,0,0,0,2
2020-08-08,US,Virginia,Portsmouth,1758,25,0,36.85914825,-76.35971629,51740.0,1862.3275916862647,1.422070534698521,1733,1726,25,0,1701,1676,94632,32,0,0,32,50
2020-08-08,US,Virginia,Powhatan,144,4,0,37.55016038,-77.91267882,51145.0,485.6333468231485,2.7777777777777777,140,141,4,0,137,135,29189,3,0,0,3,6
2020-08-08,US,Virginia,Prince Edward,411,10,0,37.22554789,-78.43597949,51147.0,1802.4734672397158,2.4330900243309004,401,397,10,0,387,389,22950,14,0,0,14,8
2020-08-08,US,Virginia,Prince George,380,2,0,37.18497668,-77.22922187,51149.0,990.7960263864626,0.5263157894736842,378,377,2,0,375,357,38082,3,0,0,3,20
2020-08-08,US,Virginia,Prince William,9428,176,0,38.70916224,-77.48713689,51153.0,2004.5286869996921,1.8667798048366568,9252,9340,177,0,9163,9163,468011,88,-1,0,89,177
2020-08-08,US,Virginia,Pulaski,88,3,0,37.06474963,-80.71229738,51155.0,258.61815617010024,3.4090909090909087,85,84,3,0,81,82,34066,4,0,0,4,2
2020-08-08,US,Virginia,Radford,51,0,0,37.12222899,-80.56027320000003,51750.0,279.467368074963,0.0,51,48,0,0,48,36,18339,3,0,0,3,12
2020-08-08,US,Virginia,Rappahannock,42,2,0,38.68295619,-78.15826963,51157.0,569.8778833107192,4.761904761904762,40,41,2,0,39,41,7252,1,0,0,1,0
2020-08-08,US,Virginia,Richmond,319,5,0,37.937575,-76.72920628,51159.0,3535.409509032473,1.567398119122257,314,318,4,0,314,318,9038,1,1,0,0,0
2020-08-08,US,Virginia,Richmond City,3132,41,0,37.53255773,-77.47966921,51760.0,1359.1626308389314,1.3090676883780332,3091,3112,41,0,3071,3067,228783,20,0,0,20,45
2020-08-08,US,Virginia,Roanoke,493,4,0,37.26865804,-80.06396753,51161.0,523.4323572505468,0.8113590263691683,489,495,4,0,491,471,94073,-2,0,0,-2,24
2020-08-08,US,Virginia,Roanoke City,1009,15,0,37.27791025,-79.96189766,51770.0,1017.7218764814461,1.4866204162537169,994,1000,14,0,986,973,99920,9,1,0,8,27
2020-08-08,US,Virginia,Rockbridge,67,1,0,37.81204314,-79.44605905,51163.0,296.8147787179374,1.492537313432836,66,66,1,0,65,66,22752,1,0,0,1,0
2020-08-08,US,Virginia,Rockingham,938,19,0,38.51006137,-78.87260325,51165.0,1144.6283008737248,2.025586353944563,919,933,19,0,914,925,81244,5,0,0,5,8
2020-08-08,US,Virginia,Russell,112,2,0,36.93028320000001,-82.10095486,51167.0,421.274354923644,1.7857142857142858,110,101,2,0,99,91,26748,11,0,0,11,10
2020-08-08,US,Virginia,Salem,161,3,0,37.2836193,-80.06219455,51775.0,636.3384846448757,1.8633540372670807,158,157,3,0,154,153,25643,4,0,0,4,4
2020-08-08,US,Virginia,Scott,90,3,0,36.71466456,-82.60171704,51169.0,417.32356487062964,3.333333333333333,87,85,3,0,82,66,21534,5,0,0,5,19
2020-08-08,US,Virginia,Shenandoah,700,44,0,38.85905135,-78.56813762,51171.0,1604.9156272927364,6.2857142857142865,656,690,43,0,647,689,43497,10,1,0,9,1
2020-08-08,US,Virginia,Smyth,146,3,0,36.84455636,-81.53344948,51173.0,484.985384002126,2.054794520547945,143,140,3,0,137,130,30472,6,0,0,6,10
2020-08-08,US,Virginia,Southampton,264,13,0,36.72231125,-77.10642712,51175.0,1497.3625999659691,4.924242424242424,251,257,13,0,244,249,17586,7,0,0,7,8
2020-08-08,US,Virginia,Spotsylvania,1471,35,0,38.18574462,-77.655399,51177.0,1079.9104357082554,2.3793337865397692,1436,1449,35,0,1414,1421,134238,22,0,0,22,28
2020-08-08,US,Virginia,Stafford,1366,8,0,38.41758738,-77.45917053,51179.0,893.4995617535092,0.5856515373352855,1358,1350,8,0,1342,1316,149960,16,0,0,16,34
2020-08-08,US,Virginia,Staunton,151,0,0,38.15965544,-79.05979937,51790.0,605.6473608214343,0.0,151,147,0,0,147,143,24922,4,0,0,4,4
2020-08-08,US,Virginia,Suffolk,1258,50,0,36.70155394,-76.63603554,51800.0,1365.7879880140704,3.97456279809221,1208,1231,49,0,1182,1184,91185,27,1,0,26,47
2020-08-08,US,Virginia,Surry,49,2,0,37.11781893,-76.88450012,51181.0,763.0021800062286,4.081632653061225,47,47,2,0,45,44,6474,2,0,0,2,3
2020-08-08,US,Virginia,Sussex,297,9,0,36.92432914,-77.25791182,51183.0,2661.5288108253426,3.0303030303030303,288,290,9,0,281,283,11237,7,0,0,7,7
2020-08-08,US,Virginia,Tazewell,117,0,0,37.12191123,-81.56685568,51185.0,288.2128340928686,0.0,117,116,0,0,116,106,40855,1,0,0,1,10
2020-08-08,US,Virginia,Virginia Beach,4895,54,0,36.73285734,-76.04566934,51810.0,1087.840630792001,1.1031664964249237,4841,4781,53,0,4728,4658,450189,114,1,0,113,123
2020-08-08,US,Virginia,Warren,355,6,0,38.90847745,-78.20280433,51187.0,883.8761079573748,1.6901408450704225,349,354,6,0,348,353,40003,1,0,0,1,1
2020-08-08,US,Virginia,Washington,217,5,0,36.72341572,-81.95666289,51191.0,403.79605508001487,2.3041474654377883,212,211,5,0,206,203,54402,6,0,0,6,8
2020-08-08,US,Virginia,Waynesboro,173,3,0,38.06451466,-78.90293905,51820.0,764.4719399027838,1.7341040462427746,170,168,3,0,165,167,22628,5,0,0,5,1
2020-08-08,US,Virginia,Westmoreland,209,3,0,38.11021557,-76.80213247,51193.0,1160.1443241742993,1.4354066985645932,206,202,3,0,199,197,17830,7,0,0,7,5
2020-08-08,US,Virginia,Williamsburg,122,6,0,37.28131268,-76.70905141,51830.0,815.8352280326334,4.918032786885246,116,121,6,0,115,119,14896,1,0,0,1,2
2020-08-08,US,Virginia,Winchester,399,4,0,39.17054517,-78.17325058,51840.0,1421.041384714011,1.0025062656641603,395,399,4,0,395,396,28108,0,0,0,0,3
2020-08-08,US,Virginia,Wise,126,3,0,36.9746148,-82.62410519,51195.0,337.05160099510465,2.380952380952381,123,117,3,0,114,110,38012,9,0,0,9,7
2020-08-08,US,Virginia,Wythe,115,3,0,36.91582035,-81.07834059,51197.0,400.92037372751366,2.608695652173913,112,112,3,0,109,108,28754,3,0,0,3,4
2020-08-08,US,Virginia,York,361,4,0,37.24374789,-76.54412815,51199.0,528.7053309900409,1.10803324099723,357,355,4,0,351,338,67846,6,0,0,6,17
2020-08-08,US,Washington,Adams,434,5,0,46.98299757,-118.56017340000001,53001.0,2171.8460691587848,1.1520737327188941,429,423,4,0,419,417,19759,11,1,0,10,6
2020-08-08,US,Washington,Asotin,27,2,0,46.18894415,-117.2022851,53003.0,119.5642547161456,7.407407407407407,25,25,2,0,23,25,22610,2,0,0,2,0
2020-08-08,US,Washington,Benton,3714,115,0,46.23946995,-119.51208340000001,53005.0,1817.114340231909,3.096392030156166,3599,3690,114,0,3576,3632,201877,24,1,0,23,58
2020-08-08,US,Washington,Chelan,1306,10,0,47.87046092,-120.6173956,53007.0,1691.7098445595855,0.7656967840735069,1296,1276,10,0,1266,1255,77036,30,0,0,30,21
2020-08-08,US,Washington,Clallam,103,0,0,48.04754642,-123.92263190000001,53009.0,133.19367394705878,0.0,103,102,0,0,102,100,76737,1,0,0,1,2
2020-08-08,US,Washington,Clark,1767,43,0,45.77568046,-122.48292040000001,53011.0,361.9114330832519,2.4335031126202598,1724,1749,43,0,1706,1712,481857,18,0,0,18,37
2020-08-08,US,Washington,Columbia,13,1,0,46.29442881,-117.9051983,53013.0,326.2233375156838,7.6923076923076925,12,13,1,0,12,13,4059,0,0,0,0,0
2020-08-08,US,Washington,Cowlitz,477,5,0,46.19074721,-122.6782231,53015.0,431.31120414492784,1.0482180293501049,472,472,5,0,467,462,108987,5,0,0,5,10
2020-08-08,US,Washington,Douglas,938,7,0,47.7361335,-119.69293700000001,53017.0,2159.8471067719724,0.746268656716418,931,908,7,0,901,890,42907,30,0,0,30,18
2020-08-08,US,Washington,Ferry,22,0,0,48.471143100000006,-118.5154041,53019.0,288.4489314278223,0.0,22,22,0,0,22,21,7649,0,0,0,0,1
2020-08-08,US,Washington,Franklin,3486,49,0,46.53351425,-118.9018212,53021.0,3660.9186952594982,1.4056224899598393,3437,3447,48,0,3399,3412,94347,39,1,0,38,35
2020-08-08,US,Washington,Garfield,4,0,0,46.43197502,-117.54540320000001,53023.0,179.77528089887642,0.0,4,2,0,0,2,2,2247,2,0,0,2,0
2020-08-08,US,Washington,Grant,1459,13,0,47.20753737,-119.4500749,53025.0,1492.8427450298261,0.8910212474297464,1446,1422,12,0,1410,1393,97331,37,1,0,36,29
2020-08-08,US,Washington,Grays Harbor,119,2,0,47.14003705,-123.7820567,53027.0,158.53772265224285,1.680672268907563,117,109,2,0,107,109,73901,10,0,0,10,0
2020-08-08,US,Washington,Island,249,11,0,48.14713305,-122.5216407,53029.0,292.4560435043046,4.417670682730924,238,247,11,0,236,241,84460,2,0,0,2,6
2020-08-08,US,Washington,Jefferson,54,0,0,47.75003077,-123.56097040000002,53031.0,167.5925638558704,0.0,54,54,0,0,54,54,31729,0,0,0,0,0
2020-08-08,US,Washington,King,16439,674,0,47.49137892,-121.8346131,53033.0,729.7199640267012,4.100006083095079,15765,16222,670,0,15552,16078,2233163,217,4,0,213,144
2020-08-08,US,Washington,Kitsap,730,7,0,47.63479026,-122.6436061,53035.0,268.90335318797815,0.9589041095890408,723,721,7,0,714,707,269805,9,0,0,9,14
2020-08-08,US,Washington,Kittitas,373,19,0,47.12521214,-120.67943899999999,53037.0,778.1370606028997,5.093833780160859,354,360,18,0,342,355,47364,13,1,0,12,5
2020-08-08,US,Washington,Klickitat,111,3,0,45.87325839,-120.7913598,53039.0,494.98327759197326,2.702702702702702,108,109,3,0,106,108,22107,2,0,0,2,1
2020-08-08,US,Washington,Lewis,213,3,0,46.57756476,-122.39257690000001,53041.0,263.91762796287804,1.4084507042253518,210,207,3,0,204,197,79604,6,0,0,6,10
2020-08-08,US,Washington,Lincoln,28,0,0,47.57705241,-118.41943880000001,53043.0,255.96489624280102,0.0,28,22,0,0,22,20,10740,6,0,0,6,2
2020-08-08,US,Washington,Mason,212,1,0,47.35007586,-123.1863685,53045.0,317.51737359214,0.4716981132075472,211,201,1,0,200,187,65507,11,0,0,11,14
2020-08-08,US,Washington,Okanogan,861,5,0,48.54855019,-119.73872240000001,53047.0,2038.2075136709038,0.5807200929152149,856,836,3,0,833,820,42132,25,2,0,23,16
2020-08-08,US,Washington,Pacific,49,2,0,46.55418369,-123.7285716,53049.0,218.058831382671,4.081632653061225,47,48,2,0,46,47,22036,1,0,0,1,1
2020-08-08,US,Washington,Pend Oreille,40,0,0,48.53234021,-117.2741804,53051.0,291.4602156805596,0.0,40,39,0,0,39,38,13602,1,0,0,1,1
2020-08-08,US,Washington,Pierce,5606,140,0,47.03892768,-122.14059579999999,53053.0,619.4612035625098,2.497324295397788,5466,5522,137,0,5385,5477,891299,84,3,0,81,45
2020-08-08,US,Washington,San Juan,28,0,0,48.60182783,-122.96745,53055.0,159.2537822773291,0.0,28,28,0,0,28,28,17128,0,0,0,0,0
2020-08-08,US,Washington,Skagit,876,21,0,48.48171488,-121.766131,53057.0,677.9923377578268,2.3972602739726026,855,858,21,0,837,858,128206,18,0,0,18,0
2020-08-08,US,Washington,Skamania,57,1,0,46.02408726,-121.91644029999999,53059.0,471.737151369693,1.7543859649122806,56,57,1,0,56,55,11924,0,0,0,0,2
2020-08-08,US,Washington,Snohomish,5423,192,0,48.04615983,-121.7170703,53061.0,659.6657515117088,3.5404757514290983,5231,5369,191,0,5178,5326,814901,54,1,0,53,43
2020-08-08,US,Washington,Spokane,4415,89,0,47.62113146,-117.4046494,53063.0,844.4944318838251,2.015855039637599,4326,4277,88,0,4189,4192,514631,138,1,0,137,85
2020-08-08,US,Washington,Stevens,108,1,0,48.40035475,-117.8542701,53065.0,236.20497342694046,0.925925925925926,107,105,1,0,104,99,45260,3,0,0,3,6
2020-08-08,US,Washington,Thurston,708,11,0,46.9291895,-122.82906559999999,53067.0,243.68752925627118,1.5536723163841808,697,694,11,0,683,680,286419,14,0,0,14,14
