Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-08,US,Washington,Unassigned,192,2,0,0.0,0.0,90053.0,0.0,1.0416666666666667,190,168,3,0,165,194,,24,-1,0,25,-26
2020-08-08,US,Washington,Wahkiakum,5,0,0,46.29180039999999,-123.4250831,53069.0,111.40819964349377,0.0,5,5,0,0,5,5,4426,0,0,0,0,0
2020-08-08,US,Washington,Walla Walla,522,2,0,46.23040051,-118.4775539,53071.0,859.1178406846609,0.3831417624521073,520,495,2,0,493,487,60922,27,0,0,27,8
2020-08-08,US,Washington,Whatcom,982,40,0,48.82227976,-121.74900179999999,53073.0,428.3589316326931,4.073319755600815,942,970,39,0,931,965,225685,12,1,0,11,5
2020-08-08,US,Washington,Whitman,104,0,0,46.90022523,-117.52417630000001,53075.0,207.5682580233115,0.0,104,103,0,0,103,89,49791,1,0,0,1,14
2020-08-08,US,Washington,Yakima,10269,212,0,46.45738486,-120.73801259999999,53077.0,4093.306174837469,2.0644658681468497,10057,10210,212,0,9998,10167,251446,59,0,0,59,43
2020-08-08,US,West Virginia,Barbour,29,1,0,39.1307219,-80.00350858,54001.0,176.38829754881093,3.4482758620689653,28,29,1,0,28,29,16535,0,0,0,0,0
2020-08-08,US,West Virginia,Berkeley,693,11,0,39.46704621,-78.02414609,54003.0,581.5173154542632,1.5873015873015872,682,686,11,0,675,675,117123,7,0,0,7,11
2020-08-08,US,West Virginia,Boone,100,0,0,38.01974191,-81.69888019,54005.0,466.0483758214103,0.0,100,97,0,0,97,95,21951,3,0,0,3,2
2020-08-08,US,West Virginia,Braxton,8,0,0,38.70036159,-80.72011184,54007.0,57.31890807480117,0.0,8,8,0,0,8,8,14089,0,0,0,0,0
2020-08-08,US,West Virginia,Brooke,62,1,0,40.27367263,-80.57915332,54009.0,282.60175942385706,1.6129032258064515,61,62,1,0,61,61,22203,0,0,0,0,1
2020-08-08,US,West Virginia,Cabell,389,3,0,38.42424062,-82.23855912,54011.0,423.0790146283104,0.7712082262210797,386,373,2,0,371,367,93224,16,1,0,15,6
2020-08-08,US,West Virginia,Calhoun,6,0,0,38.84315422,-81.11934872,54013.0,84.40005626670418,0.0,6,6,0,0,6,6,7254,0,0,0,0,0
2020-08-08,US,West Virginia,Clay,18,1,0,38.46231092,-81.07652217,54015.0,211.56558533145275,5.5555555555555545,17,18,1,0,17,18,8632,0,0,0,0,0
2020-08-08,US,West Virginia,Doddridge,6,0,0,39.27057157,-80.70671527,54017.0,71.02272727272727,0.0,6,5,0,0,5,5,8406,1,0,0,1,0
2020-08-08,US,West Virginia,Fayette,144,7,0,38.02974928,-81.08286634,54019.0,339.5745885016272,4.861111111111111,137,140,5,0,135,137,43018,4,2,0,2,3
2020-08-08,US,West Virginia,Gilmer,16,0,0,38.9251277,-80.85952723,54021.0,204.525118241084,0.0,16,16,0,0,16,16,8026,0,0,0,0,0
2020-08-08,US,West Virginia,Grant,119,1,0,39.10314817,-79.19440518,54023.0,1028.6998616874137,0.8403361344537815,118,117,1,0,116,97,11626,2,0,0,2,20
2020-08-08,US,West Virginia,Greenbrier,92,3,0,37.9463652,-80.45335881,54025.0,265.4203450464486,3.260869565217391,89,91,3,0,88,88,34786,1,0,0,1,3
2020-08-08,US,West Virginia,Hampshire,76,1,0,39.32103553,-78.60826476,54027.0,327.9395900755124,1.3157894736842106,75,76,1,0,75,76,23347,0,0,0,0,0
2020-08-08,US,West Virginia,Hancock,111,0,0,40.51943859,-80.57461608,54029.0,385.2828878861506,0.0,111,109,0,0,109,107,29094,2,0,0,2,2
2020-08-08,US,West Virginia,Hardy,58,0,0,39.00683177,-78.85855301,54031.0,421.0220673635308,0.0,58,58,0,0,58,57,13775,0,0,0,0,1
2020-08-08,US,West Virginia,Harrison,219,1,0,39.2853852,-80.37919577,54033.0,325.6215058879505,0.45662100456620996,218,214,1,0,213,207,67554,5,0,0,5,7
2020-08-08,US,West Virginia,Jackson,162,19,0,38.84263974,-81.68148753,54035.0,566.9092945128781,11.728395061728394,143,162,19,0,143,160,28706,0,0,0,0,2
2020-08-08,US,West Virginia,Jefferson,294,4,0,39.30776166,-77.86014147,54037.0,514.4717040562767,1.3605442176870748,290,294,4,0,290,294,56811,0,0,0,0,0
2020-08-08,US,West Virginia,Kanawha,911,23,0,38.33860077,-81.52857054,54039.0,511.44146774157326,2.52469813391877,888,898,22,0,876,876,180454,13,1,0,12,22
2020-08-08,US,West Virginia,Lewis,29,2,0,38.9947249,-80.49988181,54041.0,182.30967498585528,6.896551724137932,27,29,2,0,27,28,16024,0,0,0,0,1
2020-08-08,US,West Virginia,Lincoln,88,0,0,38.172154,-82.07017953,54043.0,431.1823215248175,0.0,88,81,0,0,81,79,20599,7,0,0,7,2
2020-08-08,US,West Virginia,Logan,221,3,0,37.8299889,-81.93528571,54045.0,690.2151847340642,1.3574660633484164,218,209,3,0,206,176,32607,12,0,0,12,33
2020-08-08,US,West Virginia,Marion,186,2,0,39.50984542,-80.24244659,54049.0,331.71636467399065,1.075268817204301,184,183,2,0,181,179,56097,3,0,0,3,4
2020-08-08,US,West Virginia,Marshall,131,1,0,39.86064362,-80.66591062,54051.0,429.0720906619501,0.7633587786259542,130,130,1,0,129,128,30785,1,0,0,1,2
2020-08-08,US,West Virginia,Mason,54,1,0,38.77071799,-82.02524219,54053.0,203.65062603710967,1.851851851851852,53,54,1,0,53,53,26718,0,0,0,0,1
2020-08-08,US,West Virginia,McDowell,58,0,0,37.38002939,-81.65083669,54047.0,329.09668633681343,0.0,58,58,0,0,58,49,18223,0,0,0,0,9
2020-08-08,US,West Virginia,Mercer,182,3,0,37.40481169,-81.11023142,54055.0,309.7450559923755,1.6483516483516485,179,177,3,0,174,174,59131,5,0,0,5,3
2020-08-08,US,West Virginia,Mineral,120,4,0,39.41561583,-78.94104895,54057.0,446.6279589102278,3.333333333333333,116,117,4,0,113,116,26940,3,0,0,3,1
2020-08-08,US,West Virginia,Mingo,172,5,0,37.73048351,-82.13338365,54059.0,734.2896174863388,2.9069767441860463,167,158,5,0,153,156,23785,14,0,0,14,2
2020-08-08,US,West Virginia,Monongalia,938,5,0,39.63218457,-80.04766838,54061.0,888.1566488656592,0.5330490405117271,933,935,5,0,930,929,106420,3,0,0,3,6
2020-08-08,US,West Virginia,Monroe,21,0,0,37.56274716,-80.54577965,54063.0,158.19209039548022,0.0,21,21,0,0,21,19,13280,0,0,0,0,2
2020-08-08,US,West Virginia,Morgan,26,0,0,39.55439028,-78.26311676,54065.0,145.38134645493182,0.0,26,26,0,0,26,26,17787,0,0,0,0,0
2020-08-08,US,West Virginia,Nicholas,37,1,0,38.29617706,-80.79759588,54067.0,151.0450685826257,2.702702702702702,36,36,1,0,35,35,24842,1,0,0,1,1
2020-08-08,US,West Virginia,Ohio,266,4,0,40.0955451,-80.62203992,54069.0,642.3414068725701,1.5037593984962403,262,266,4,0,262,265,41755,0,0,0,0,1
2020-08-08,US,West Virginia,Pendleton,39,1,0,38.68314479,-79.35084086,54071.0,559.6211795092553,2.5641025641025643,38,58,1,0,57,58,6997,-19,0,0,-19,0
2020-08-08,US,West Virginia,Pleasants,12,1,0,39.37091679,-81.16771771,54073.0,160.85790884718497,8.333333333333334,11,12,1,0,11,10,7507,0,0,0,0,2
2020-08-08,US,West Virginia,Pocahontas,41,0,0,38.32758728,-80.00993811,54075.0,497.1504789620468,0.0,41,41,0,0,41,41,8414,0,0,0,0,0
2020-08-08,US,West Virginia,Preston,124,4,0,39.46770987,-79.66712803,54077.0,370.9021296960996,3.2258064516129035,120,123,4,0,119,123,33839,1,0,0,1,0
2020-08-08,US,West Virginia,Putnam,193,0,0,38.50782345,-81.9082131,54079.0,341.89548272807787,0.0,193,186,0,0,186,178,56682,7,0,0,7,8
2020-08-08,US,West Virginia,Raleigh,227,1,0,37.76936795,-81.2456041,54081.0,309.42871553005,0.4405286343612335,226,215,1,0,214,210,74254,12,0,0,12,5
2020-08-08,US,West Virginia,Randolph,208,0,0,38.769899,-79.87919615,54083.0,724.8649590520997,0.0,208,208,0,0,208,206,28823,0,0,0,0,2
2020-08-08,US,West Virginia,Ritchie,3,0,0,39.18094587,-81.06356878,54085.0,31.400460540087924,0.0,3,3,0,0,3,3,9721,0,0,0,0,0
2020-08-08,US,West Virginia,Roane,15,1,0,38.71622686,-81.35243568,54087.0,109.58503798947984,6.666666666666668,14,15,1,0,14,14,13932,0,0,0,0,1
2020-08-08,US,West Virginia,Summers,10,0,0,37.65390597,-80.86009693,54089.0,79.53551260637875,0.0,10,7,0,0,7,7,12760,3,0,0,3,0
2020-08-08,US,West Virginia,Taylor,56,1,0,39.33602617,-80.0421439,54091.0,335.4297693920336,1.7857142857142858,55,56,1,0,55,56,16862,0,0,0,0,0
2020-08-08,US,West Virginia,Tucker,10,0,0,39.11240885,-79.57053576,54093.0,146.22020763269484,0.0,10,11,0,0,11,11,6955,-1,0,0,-1,0
2020-08-08,US,West Virginia,Tyler,13,0,0,39.46811972,-80.88772676,54095.0,151.32115004074032,0.0,13,13,0,0,13,13,8746,0,0,0,0,0
2020-08-08,US,West Virginia,Upshur,39,0,0,38.89285061,-80.23689136,54097.0,161.31700860357378,0.0,39,39,0,0,39,39,24415,0,0,0,0,0
2020-08-08,US,West Virginia,Wayne,203,9,0,38.14901357,-82.42287994,54099.0,515.2022739962439,4.433497536945813,194,200,9,0,191,196,39944,3,0,0,3,4
2020-08-08,US,West Virginia,Webster,4,0,0,38.49370949,-80.4202023,54101.0,49.297510475720976,0.0,4,4,0,0,4,4,8285,0,0,0,0,0
2020-08-08,US,West Virginia,Wetzel,42,0,0,39.6065771,-80.64016540000001,54103.0,278.7919017590441,0.0,42,42,0,0,42,41,15270,0,0,0,0,1
2020-08-08,US,West Virginia,Wirt,6,0,0,39.02775007,-81.37473928,54105.0,103.07507301151009,0.0,6,6,0,0,6,6,5830,0,0,0,0,0
2020-08-08,US,West Virginia,Wood,245,5,0,39.20967886,-81.5162836,54107.0,293.34993654062595,2.0408163265306123,240,243,5,0,238,242,84203,2,0,0,2,1
2020-08-08,US,West Virginia,Wyoming,31,1,0,37.612327,-81.54511071,54109.0,152.00549181131706,3.2258064516129035,30,31,1,0,30,29,20786,0,0,0,0,2
2020-08-08,US,Wisconsin,Adams,85,2,0,43.96974651,-89.76782777,55001.0,420.37586547972313,2.3529411764705883,83,82,2,0,80,82,20348,3,0,0,3,0
2020-08-08,US,Wisconsin,Ashland,24,1,0,46.31956891,-90.67837132,55003.0,154.22182238786792,4.166666666666667,23,24,1,0,23,22,15600,0,0,0,0,2
2020-08-08,US,Wisconsin,Barron,291,3,0,45.42372701,-91.84833627,55005.0,643.1792060825744,1.0309278350515465,288,282,3,0,279,276,45164,9,0,0,9,6
2020-08-08,US,Wisconsin,Bayfield,23,1,0,46.52868768,-91.19716729,55007.0,152.96621441872838,4.3478260869565215,22,22,1,0,21,21,15042,1,0,0,1,1
2020-08-08,US,Wisconsin,Brown,4240,54,0,44.452655299999996,-88.00411844,55009.0,1602.7700705370034,1.2735849056603774,4186,4193,52,0,4141,4151,263378,47,2,0,45,42
2020-08-08,US,Wisconsin,Buffalo,43,2,0,44.37835084,-91.75332578,55011.0,329.9823497812908,4.651162790697675,41,44,2,0,42,42,13125,-1,0,0,-1,2
2020-08-08,US,Wisconsin,Burnett,22,1,0,45.86303537,-92.36711412,55013.0,142.72739068379394,4.545454545454546,21,21,1,0,20,22,15392,1,0,0,1,-1
2020-08-08,US,Wisconsin,Calumet,313,2,0,44.0816316,-88.21780273,55015.0,624.8876998941884,0.6389776357827476,311,296,2,0,294,288,50159,17,0,0,17,8
2020-08-08,US,Wisconsin,Chippewa,227,0,0,45.06939744,-91.28068855,55017.0,351.0779795230289,0.0,227,223,0,0,223,218,64135,4,0,0,4,5
2020-08-08,US,Wisconsin,Clark,183,7,0,44.73483377,-90.61207486,55019.0,526.2552481739231,3.8251366120218577,176,183,7,0,176,180,34709,0,0,0,0,3
2020-08-08,US,Wisconsin,Columbia,245,1,0,43.46492199,-89.33589004,55021.0,425.8499617604116,0.4081632653061225,244,241,1,0,240,238,57358,4,0,0,4,3
2020-08-08,US,Wisconsin,Crawford,74,0,0,43.23870316,-90.93073686,55023.0,458.74403322794615,0.0,74,72,0,0,72,70,16291,2,0,0,2,2
2020-08-08,US,Wisconsin,Dane,4492,38,0,43.06601594,-89.41733797,55025.0,821.6647307913919,0.8459483526268923,4454,4436,38,0,4398,4376,542364,56,0,0,56,60
2020-08-08,US,Wisconsin,Dodge,808,5,0,43.41576662,-88.70928178,55027.0,919.8647525586584,0.6188118811881188,803,782,5,0,777,757,87847,26,0,0,26,25
2020-08-08,US,Wisconsin,Door,103,3,0,44.95856458,-87.30002707,55029.0,372.2712158450195,2.9126213592233015,100,102,3,0,99,101,27610,1,0,0,1,1
2020-08-08,US,Wisconsin,Douglas,172,0,0,46.43222285,-91.91595768,55031.0,398.60950173812284,0.0,172,159,0,0,159,149,43208,13,0,0,13,10
2020-08-08,US,Wisconsin,Dunn,122,0,0,44.94562799,-91.8962481,55033.0,268.9120084641157,0.0,122,119,0,0,119,112,45131,3,0,0,3,7
2020-08-08,US,Wisconsin,Eau Claire,574,4,0,44.726614,-91.28609183,55035.0,548.51594900904,0.6968641114982579,570,563,4,0,559,541,104534,11,0,0,11,22
2020-08-08,US,Wisconsin,Florence,8,0,0,45.84963535,-88.39804137,55037.0,186.26309662398137,0.0,8,7,0,0,7,6,4321,1,0,0,1,1
2020-08-08,US,Wisconsin,Fond du Lac,635,7,0,43.75354908,-88.48885325,55039.0,614.102105354777,1.1023622047244095,628,612,7,0,605,598,103066,23,0,0,23,14
2020-08-08,US,Wisconsin,Forest,59,4,0,45.66678019,-88.77084892,55041.0,655.264326965793,6.779661016949151,55,59,4,0,55,59,8991,0,0,0,0,0
2020-08-08,US,Wisconsin,Grant,352,15,0,42.8671731,-90.7063218,55043.0,684.3056824588348,4.261363636363637,337,346,15,0,331,341,51554,6,0,0,6,5
2020-08-08,US,Wisconsin,Green,158,1,0,42.6794956,-89.60243287,55045.0,427.48917748917745,0.6329113924050633,157,149,1,0,148,137,36929,9,0,0,9,12
2020-08-08,US,Wisconsin,Green Lake,55,0,0,43.80025981,-89.04679553,55047.0,290.8052662190028,0.0,55,55,0,0,55,54,18918,0,0,0,0,1
2020-08-08,US,Wisconsin,Iowa,79,0,0,43.00050278,-90.13469017,55049.0,333.64304417602835,0.0,79,74,0,0,74,70,23771,5,0,0,5,4
2020-08-08,US,Wisconsin,Iron,74,1,0,46.26302338,-90.24295041,55051.0,1301.2132934763495,1.351351351351351,73,74,1,0,73,73,5676,0,0,0,0,1
2020-08-08,US,Wisconsin,Jackson,58,1,0,44.31864893,-90.80566792,55053.0,280.96691372378046,1.7241379310344829,57,55,1,0,54,52,20478,3,0,0,3,3
2020-08-08,US,Wisconsin,Jefferson,624,5,0,43.02054068,-88.77529134,55055.0,736.1181564015147,0.8012820512820513,619,612,5,0,607,596,85129,12,0,0,12,16
2020-08-08,US,Wisconsin,Juneau,137,1,0,43.92456975,-90.11120239,55057.0,513.3585640948777,0.7299270072992701,136,135,1,0,134,135,26617,2,0,0,2,0
2020-08-08,US,Wisconsin,Kenosha,2659,60,0,42.57639354,-88.04051686,55059.0,1568.1672082613336,2.256487401278676,2599,2609,59,0,2550,2597,169290,50,1,0,49,12
2020-08-08,US,Wisconsin,Kewaunee,130,2,0,44.51727459,-87.61468386,55061.0,636.1945776646766,1.5384615384615383,128,127,2,0,125,122,20383,3,0,0,3,5
2020-08-08,US,Wisconsin,La Crosse,896,1,0,43.90632465,-91.11451093,55063.0,759.2190889370931,0.11160714285714286,895,889,1,0,888,881,118230,7,0,0,7,8
2020-08-08,US,Wisconsin,Lafayette,130,0,0,42.66005229,-90.1317729,55065.0,780.07800780078,0.0,130,122,0,0,122,116,16665,8,0,0,8,6
2020-08-08,US,Wisconsin,Langlade,63,1,0,45.26271619,-89.07483625,55067.0,328.31309604460887,1.5873015873015872,62,59,1,0,58,57,19268,4,0,0,4,2
2020-08-08,US,Wisconsin,Lincoln,68,0,0,45.33737523,-89.73411273,55069.0,246.4393143188489,0.0,68,67,0,0,67,65,27689,1,0,0,1,2
2020-08-08,US,Wisconsin,Manitowoc,332,1,0,44.11946801,-87.80928853,55071.0,420.3542624175434,0.3012048192771085,331,325,1,0,324,321,79074,7,0,0,7,4
2020-08-08,US,Wisconsin,Marathon,629,9,0,44.89792533,-89.75863384,55073.0,463.5498039678095,1.4308426073131957,620,623,9,0,614,612,135428,6,0,0,6,11
2020-08-08,US,Wisconsin,Marinette,387,3,0,45.38553432,-88.03324599999998,55075.0,959.1078066914496,0.7751937984496124,384,376,3,0,373,356,40434,11,0,0,11,20
2020-08-08,US,Wisconsin,Marquette,79,1,0,43.81911946,-89.40073763,55077.0,507.25568254783616,1.2658227848101269,78,76,1,0,75,76,15434,3,0,0,3,0
2020-08-08,US,Wisconsin,Menominee,22,0,0,45.00422544,-88.70950714,55078.0,482.87971905179984,0.0,22,20,0,0,20,20,4658,2,0,0,2,0
2020-08-08,US,Wisconsin,Milwaukee,20920,456,0,43.00486062,-87.96733172,55079.0,2212.057192040824,2.179732313575526,20464,20637,453,0,20184,20389,948201,283,3,0,280,248
2020-08-08,US,Wisconsin,Monroe,242,2,0,43.94641218,-90.61881899999999,55081.0,523.2093053423562,0.8264462809917356,240,242,2,0,240,241,46051,0,0,0,0,1
2020-08-08,US,Wisconsin,Oconto,237,0,0,45.02715345,-88.26807503,55083.0,624.8352227788031,0.0,237,219,0,0,219,207,37830,18,0,0,18,12
2020-08-08,US,Wisconsin,Oneida,124,0,0,45.70677897,-89.51944105,55085.0,348.36353420424217,0.0,124,112,0,0,112,102,35470,12,0,0,12,10
2020-08-08,US,Wisconsin,Outagamie,1236,14,0,44.41578887,-88.46565023,55087.0,657.8492162759135,1.132686084142395,1222,1208,14,0,1194,1180,187365,28,0,0,28,28
2020-08-08,US,Wisconsin,Ozaukee,676,17,0,43.38352225,-87.94625009,55089.0,757.6691586061577,2.514792899408284,659,647,17,0,630,624,89147,29,0,0,29,23
2020-08-08,US,Wisconsin,Pepin,42,0,0,44.58307413,-91.99949611,55091.0,576.3688760806916,0.0,42,42,0,0,42,42,7289,0,0,0,0,0
2020-08-08,US,Wisconsin,Pierce,209,2,0,44.71850291,-92.4224416,55093.0,488.8431491790242,0.9569377990430622,207,204,2,0,202,197,42555,5,0,0,5,7
2020-08-08,US,Wisconsin,Polk,131,2,0,45.46130348,-92.44182875,55095.0,299.2028869652605,1.5267175572519085,129,126,2,0,124,126,43598,5,0,0,5,0
2020-08-08,US,Wisconsin,Portage,405,0,0,44.47558711,-89.50152965,55097.0,572.260215904595,0.0,405,389,0,0,389,377,70942,16,0,0,16,12
2020-08-08,US,Wisconsin,Price,33,0,0,45.68051754,-90.36098879999999,55099.0,247.17249644221405,0.0,33,29,0,0,29,26,13397,4,0,0,4,3
2020-08-08,US,Wisconsin,Racine,3499,78,0,42.74753117,-88.05941254,55101.0,1782.3759239166425,2.229208345241497,3421,3459,78,0,3381,3364,196584,40,0,0,40,95
2020-08-08,US,Wisconsin,Richland,37,4,0,43.3762778,-90.43012729,55103.0,214.46788778112682,10.810810810810812,33,36,4,0,32,34,17377,1,0,0,1,2
2020-08-08,US,Wisconsin,Rock,1425,26,0,42.67151616,-89.07147900000002,55105.0,872.3386020544341,1.824561403508772,1399,1410,26,0,1384,1395,163129,15,0,0,15,15
2020-08-08,US,Wisconsin,Rusk,20,1,0,45.47498854,-91.1333012,55107.0,141.0636196924813,5.0,19,17,1,0,16,17,14147,3,0,0,3,0
2020-08-08,US,Wisconsin,Sauk,433,3,0,43.42574087,-89.94966132,55111.0,671.922038422147,0.6928406466512702,430,425,3,0,422,423,64249,8,0,0,8,2
2020-08-08,US,Wisconsin,Sawyer,59,0,0,45.87931905,-91.14504927,55113.0,356.3232274429279,0.0,59,52,0,0,52,52,16489,7,0,0,7,0
2020-08-08,US,Wisconsin,Shawano,190,0,0,44.78902246,-88.76443896,55115.0,464.5590356732438,0.0,190,178,0,0,178,173,40796,12,0,0,12,5
2020-08-08,US,Wisconsin,Sheboygan,742,9,0,43.72099677,-87.94579284,55117.0,643.3154152939137,1.2129380053908356,733,733,9,0,724,720,115456,9,0,0,9,13
2020-08-08,US,Wisconsin,St. Croix,485,5,0,45.03437474,-92.45000068,55109.0,534.806532358552,1.0309278350515465,480,481,5,0,476,476,89694,4,0,0,4,5
2020-08-08,US,Wisconsin,Taylor,69,0,0,45.21179252,-90.5004405,55119.0,339.1830113552573,0.0,69,64,0,0,64,61,20412,5,0,0,5,3
2020-08-08,US,Wisconsin,Trempealeau,336,2,0,44.30360275,-91.35893614,55121.0,1133.259131842558,0.5952380952380952,334,332,2,0,330,329,29442,4,0,0,4,3
2020-08-08,US,Wisconsin,Vernon,62,0,0,43.59422667,-90.8324691,55123.0,201.15501914217117,0.0,62,59,0,0,59,59,30785,3,0,0,3,0
2020-08-08,US,Wisconsin,Vilas,53,0,0,46.05467334,-89.51719204,55125.0,238.79252083802658,0.0,53,48,0,0,48,45,21938,5,0,0,5,3
2020-08-08,US,Wisconsin,Walworth,1314,23,0,42.66858202,-88.54163073,55127.0,1265.0672006777836,1.7503805175038052,1291,1298,23,0,1275,1284,103718,16,0,0,16,14
2020-08-08,US,Wisconsin,Washburn,45,0,0,45.89838588,-91.79050449,55129.0,286.25954198473283,0.0,45,41,0,0,41,41,15878,4,0,0,4,0
2020-08-08,US,Wisconsin,Washington,1039,22,0,43.36863664,-88.22974712,55131.0,763.779643324463,2.1174205967276225,1017,991,22,0,969,967,135693,48,0,0,48,24
2020-08-08,US,Wisconsin,Waukesha,4188,58,0,43.01833055,-88.30431188,55133.0,1036.1258591086546,1.3849092645654248,4130,4030,58,0,3972,3930,403072,158,0,0,158,100
2020-08-08,US,Wisconsin,Waupaca,442,15,0,44.47068056,-88.96534501,55135.0,866.8366346342419,3.3936651583710407,427,430,15,0,415,417,51128,12,0,0,12,13
2020-08-08,US,Wisconsin,Waushara,115,1,0,44.11324419,-89.24317107,55137.0,470.4823466841223,0.8695652173913043,114,114,1,0,113,112,24263,1,0,0,1,2
2020-08-08,US,Wisconsin,Winnebago,1164,18,0,44.06886922,-88.64477096,55139.0,677.1102980099705,1.5463917525773196,1146,1124,18,0,1106,1111,171020,40,0,0,40,13
2020-08-08,US,Wisconsin,Wood,286,1,0,44.45537896,-90.04158336,55141.0,391.78618885190207,0.34965034965034963,285,276,1,0,275,268,73055,10,0,0,10,8
2020-08-08,US,Wyoming,Albany,88,0,0,41.65498705,-105.72354150000001,56001.0,226.33744855967083,0.0,88,88,0,0,88,88,38601,0,0,0,0,0
2020-08-08,US,Wyoming,Big Horn,36,0,0,44.52405055,-107.9960365,56003.0,305.3435114503817,0.0,36,36,0,0,36,36,11881,0,0,0,0,0
2020-08-08,US,Wyoming,Campbell,123,0,0,44.24886082,-105.54744040000001,56005.0,265.42370686864757,0.0,123,122,0,0,122,118,46140,1,0,0,1,4
2020-08-08,US,Wyoming,Carbon,99,0,0,41.69357844,-106.9326084,56007.0,668.918918918919,0.0,99,95,0,0,95,88,14971,4,0,0,4,7
2020-08-08,US,Wyoming,Converse,32,0,0,42.97272268,-105.5081848,56009.0,231.51497612501808,0.0,32,32,0,0,32,32,13640,0,0,0,0,0
2020-08-08,US,Wyoming,Crook,10,0,0,44.58855102,-104.56977049999999,56011.0,131.85654008438817,0.0,10,10,0,0,10,10,7450,0,0,0,0,0
2020-08-08,US,Wyoming,Fremont,503,0,0,43.04183996,-108.6296893,56013.0,1281.1696085173585,0.0,503,502,0,0,502,498,39531,1,0,0,1,4
2020-08-08,US,Wyoming,Goshen,26,0,0,42.08798185,-104.3534743,56015.0,196.80569222617515,0.0,26,26,0,0,26,23,13376,0,0,0,0,3
2020-08-08,US,Wyoming,Hot Springs,23,0,0,43.71930657,-108.44231740000001,56017.0,521.1874008610922,0.0,23,19,0,0,19,19,4555,4,0,0,4,0
2020-08-08,US,Wyoming,Johnson,23,1,0,44.04057166,-106.58451740000001,56019.0,272.35050325636473,4.3478260869565215,22,23,1,0,22,23,8460,0,0,0,0,0
2020-08-08,US,Wyoming,Laramie,498,0,0,41.30702520000001,-104.6887497,56021.0,500.50251256281405,0.0,498,496,0,0,496,492,98976,2,0,0,2,4
2020-08-08,US,Wyoming,Lincoln,100,0,0,42.26376367,-110.6563997,56023.0,504.2864346949067,0.0,100,100,0,0,100,101,19434,0,0,0,0,-1
2020-08-08,US,Wyoming,Natrona,229,0,0,42.96180148,-106.79788500000001,56025.0,286.7589972200656,0.0,229,229,0,0,229,228,79115,0,0,0,0,1
2020-08-08,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-08-08,US,Wyoming,Park,132,0,0,44.52157546,-109.58528249999999,56029.0,452.14770158251696,0.0,132,132,0,0,132,128,29324,0,0,0,0,4
2020-08-08,US,Wyoming,Platte,5,0,0,42.13299116,-104.96633100000001,56031.0,59.57345406886692,0.0,5,5,0,0,5,5,8566,0,0,0,0,0
2020-08-08,US,Wyoming,Sheridan,72,0,0,44.79048913,-106.8862389,56033.0,236.18172871904216,0.0,72,69,0,0,69,68,30233,3,0,0,3,1
2020-08-08,US,Wyoming,Sublette,38,0,0,42.76558279,-109.91309220000001,56035.0,386.5323975180551,0.0,38,38,0,0,38,38,9813,0,0,0,0,0
2020-08-08,US,Wyoming,Sweetwater,257,0,0,41.65943896,-108.8827882,56037.0,606.9480197435231,0.0,257,257,0,0,257,253,43051,0,0,0,0,4
2020-08-08,US,Wyoming,Teton,370,0,0,43.93522482,-110.5890801,56039.0,1576.8837367882709,0.0,370,371,0,0,371,367,23081,-1,0,0,-1,4
2020-08-08,US,Wyoming,Uinta,274,0,0,41.2878183,-110.54757820000002,56041.0,1354.6919806190053,0.0,274,274,0,0,274,272,20299,0,0,0,0,2
2020-08-08,US,Wyoming,Unassigned,0,27,0,0.0,0.0,90056.0,0.0,0.0,-27,0,27,0,-27,0,,0,0,0,0,0
2020-08-08,US,Wyoming,Washakie,70,0,0,43.90451606,-107.68018700000002,56043.0,896.8609865470853,0.0,70,69,0,0,69,59,7885,1,0,0,1,10
2020-08-08,US,Wyoming,Weston,5,0,0,43.83961191,-104.56748809999999,56045.0,72.18131947452,0.0,5,5,0,0,5,5,6967,0,0,0,0,0
