Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-29,US,Arkansas,Lee,878,6,0,34.78498904,-90.78383866,5077.0,9913.063113921191,0.683371298405467,872,876,6,0,870,876,8985,2,0,0,2,0
2020-07-29,US,Arkansas,Lincoln,1155,11,0,33.95317155,-91.74002806,5079.0,8868.243243243243,0.9523809523809524,1144,1155,11,0,1144,1152,13383,0,0,0,0,3
2020-07-29,US,Arkansas,Little River,138,1,0,33.70375665,-94.23468591,5081.0,1125.703564727955,0.7246376811594203,137,106,1,0,105,82,12326,32,0,0,32,24
2020-07-29,US,Arkansas,Logan,130,0,0,35.21413234,-93.71951016,5083.0,605.6088698406783,0.0,130,129,0,0,129,127,21737,1,0,0,1,2
2020-07-29,US,Arkansas,Lonoke,383,2,0,34.75392199,-91.88742357,5085.0,522.4460843825451,0.5221932114882507,381,368,2,0,366,356,73657,15,0,0,15,12
2020-07-29,US,Arkansas,Madison,246,1,0,36.01038185,-93.72524943,5087.0,1484.0733590733594,0.4065040650406504,245,246,1,0,245,246,16481,0,0,0,0,0
2020-07-29,US,Arkansas,Marion,21,0,0,36.26844485,-92.68451899,5089.0,125.79369833473105,0.0,21,18,0,0,18,18,16722,3,0,0,3,0
2020-07-29,US,Arkansas,Miller,438,4,0,33.31403423,-93.89285258,5091.0,1012.5528816145364,0.9132420091324199,434,428,4,0,424,423,43592,10,0,0,10,5
2020-07-29,US,Arkansas,Mississippi,625,8,0,35.76271485,-90.05194370000002,5093.0,1537.477552827729,1.28,617,603,8,0,595,553,41239,22,0,0,22,50
2020-07-29,US,Arkansas,Monroe,48,0,0,34.6815935,-91.20540287,5095.0,716.310998358454,0.0,48,48,0,0,48,46,6900,0,0,0,0,2
2020-07-29,US,Arkansas,Montgomery,24,0,0,34.53704874,-93.65824478,5097.0,267.08212775428444,0.0,24,23,0,0,23,22,8924,1,0,0,1,1
2020-07-29,US,Arkansas,Nevada,128,8,0,33.66340119,-93.30632432,5099.0,1551.1391177896269,6.25,120,127,8,0,119,126,8326,1,0,0,1,1
2020-07-29,US,Arkansas,Newton,90,0,0,35.91947491,-93.21612969,5101.0,1160.8409647878239,0.0,90,89,0,0,89,85,7805,1,0,0,1,4
2020-07-29,US,Arkansas,Ouachita,72,1,0,33.58839816,-92.87795984,5103.0,307.92917628945344,1.3888888888888888,71,71,1,0,70,68,23606,1,0,0,1,3
2020-07-29,US,Arkansas,Perry,46,0,0,34.945915299999996,-92.94372564,5105.0,439.9808703969394,0.0,46,45,0,0,45,44,10352,1,0,0,1,1
2020-07-29,US,Arkansas,Phillips,260,6,0,34.43268455,-90.84800154,5107.0,1462.1527387245526,2.3076923076923075,254,256,6,0,250,250,18029,4,0,0,4,6
2020-07-29,US,Arkansas,Pike,65,1,0,34.16250414,-93.65789349,5109.0,606.4564284381414,1.5384615384615383,64,60,1,0,59,58,10673,5,0,0,5,2
2020-07-29,US,Arkansas,Poinsett,133,3,0,35.57433534,-90.66268713,5111.0,565.2839170350221,2.255639097744361,130,130,3,0,127,125,23974,3,0,0,3,5
2020-07-29,US,Arkansas,Polk,124,0,0,34.48254879,-94.22728802,5113.0,621.1180124223603,0.0,124,123,0,0,123,121,20049,1,0,0,1,2
2020-07-29,US,Arkansas,Pope,1119,8,0,35.44871474,-93.03212219,5115.0,1746.472718192034,0.7149240393208222,1111,1110,6,0,1104,1074,64000,9,2,0,7,36
2020-07-29,US,Arkansas,Prairie,57,0,0,34.83624419,-91.55162157,5117.0,707.0205904242122,0.0,57,56,0,0,56,56,8074,1,0,0,1,0
2020-07-29,US,Arkansas,Pulaski,4575,75,0,34.77054088,-92.31355101,5119.0,1167.3568743924004,1.639344262295082,4500,4492,74,0,4418,4437,392680,83,1,0,82,55
2020-07-29,US,Arkansas,Randolph,152,2,0,36.3415714,-91.02455531,5121.0,846.4194230983403,1.3157894736842106,150,145,2,0,143,142,17948,7,0,0,7,3
2020-07-29,US,Arkansas,Saline,809,4,0,34.64916145,-92.67583224,5125.0,660.7479765103686,0.4944375772558714,805,798,4,0,794,777,121421,11,0,0,11,21
2020-07-29,US,Arkansas,Scott,34,0,0,34.85588887,-94.0632176,5127.0,330.7071296566482,0.0,34,33,0,0,33,31,10319,1,0,0,1,2
2020-07-29,US,Arkansas,Searcy,25,0,0,35.9109364,-92.69936482,5129.0,317.218627077782,0.0,25,23,0,0,23,23,7958,2,0,0,2,0
2020-07-29,US,Arkansas,Sebastian,1543,13,0,35.19605503,-94.27162713,5131.0,1207.1002213929764,0.8425145819831497,1530,1499,13,0,1486,1454,127753,44,0,0,44,45
2020-07-29,US,Arkansas,Sevier,918,10,0,33.99780401,-94.2424869,5133.0,5397.777385782325,1.0893246187363834,908,913,10,0,903,906,17139,5,0,0,5,7
2020-07-29,US,Arkansas,Sharp,94,5,0,36.16258158,-91.47819342,5135.0,538.9290219011582,5.319148936170213,89,89,5,0,84,92,17366,5,0,0,5,-3
2020-07-29,US,Arkansas,St. Francis,1086,3,0,35.02201976,-90.74828138,5123.0,4345.042810274466,0.27624309392265195,1083,1083,3,0,1080,1079,25439,3,0,0,3,4
2020-07-29,US,Arkansas,Stone,45,1,0,35.86251946,-92.15684085,5137.0,359.827282904206,2.2222222222222223,44,44,1,0,43,43,12457,1,0,0,1,1
2020-07-29,US,Arkansas,Unassigned,1545,0,0,0.0,0.0,90005.0,0.0,0.0,1545,1514,0,0,1514,1499,,31,0,0,31,15
2020-07-29,US,Arkansas,Union,379,16,0,33.16887091,-92.59746952,5139.0,979.78387880668,4.221635883905013,363,376,15,0,361,373,39126,3,1,0,2,3
2020-07-29,US,Arkansas,Van Buren,49,2,0,35.58095779,-92.51295036,5141.0,296.161982472046,4.081632653061225,47,46,2,0,44,44,16603,3,0,0,3,2
2020-07-29,US,Arkansas,Washington,5812,43,0,35.976844,-94.21800746,5143.0,2429.897945958601,0.7398485891259463,5769,5783,42,0,5741,5729,236961,29,1,0,28,54
2020-07-29,US,Arkansas,White,241,2,0,35.25688493,-91.74908296,5145.0,306.02008812362703,0.8298755186721992,239,230,2,0,228,222,78727,11,0,0,11,8
2020-07-29,US,Arkansas,Woodruff,17,0,0,35.18902527,-91.2439489,5147.0,268.9873417721519,0.0,17,17,0,0,17,17,6490,0,0,0,0,0
2020-07-29,US,Arkansas,Yell,982,14,0,35.00292371,-93.41171338,5149.0,4601.471346234946,1.4256619144602851,968,975,14,0,961,967,21535,7,0,0,7,8
2020-07-29,US,California,Alameda,10773,181,0,37.64629437,-121.8929271,6001.0,644.5768606899062,1.6801262415297502,10592,10633,181,0,10452,10438,1666753,140,0,0,140,195
2020-07-29,US,California,Alpine,2,0,0,38.59678594,-119.8223594,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-07-29,US,California,Amador,89,0,0,38.44583082,-120.65696,6005.0,223.88810625880456,0.0,89,84,0,0,84,81,39383,5,0,0,5,3
2020-07-29,US,California,Butte,883,7,0,39.66727762,-121.6005252,6007.0,402.8541968921373,0.7927519818799547,876,866,7,0,859,820,231256,17,0,0,17,46
2020-07-29,US,California,Calaveras,108,1,0,38.20537103,-120.552913,6009.0,235.2684892713212,0.925925925925926,107,99,1,0,98,99,45602,9,0,0,9,0
2020-07-29,US,California,Colusa,304,3,0,39.17881957,-122.2331726,6011.0,1410.8692625423496,0.986842105263158,301,292,2,0,290,273,21627,12,1,0,11,19
2020-07-29,US,California,Contra Costa,7714,109,0,37.91923498,-121.9289527,6013.0,668.7322175659673,1.4130152968628469,7605,7304,108,0,7196,7073,1150215,410,1,0,409,231
2020-07-29,US,California,Del Norte,88,0,0,41.74228275,-123.89740630000001,6015.0,316.41018265496916,0.0,88,88,0,0,88,87,27828,0,0,0,0,1
2020-07-29,US,California,El Dorado,589,1,0,38.77965956,-120.5233166,6017.0,305.4298055931509,0.1697792869269949,588,555,1,0,554,513,190678,34,0,0,34,42
2020-07-29,US,California,Fresno,13336,120,0,36.75733899,-119.6466953,6019.0,1334.7999851866828,0.8998200359928015,13216,13209,112,0,13097,12564,994400,127,8,0,119,645
2020-07-29,US,California,Glenn,311,1,0,39.59875897,-122.3938452,6021.0,1095.3404008030147,0.3215434083601286,310,303,1,0,302,265,28047,8,0,0,8,38
2020-07-29,US,California,Humboldt,228,4,0,40.69923009,-123.876044,6023.0,168.1936883105387,1.7543859649122806,224,217,4,0,213,205,136373,11,0,0,11,12
2020-07-29,US,California,Imperial,9241,188,0,33.0393082,-115.3669042,6025.0,5099.4674833761,2.0344118601882912,9053,9189,188,0,9001,9162,181827,52,0,0,52,27
2020-07-29,US,California,Inyo,47,1,0,36.51112084,-117.41119779999998,6027.0,260.5465934918787,2.127659574468085,46,46,1,0,45,40,17987,1,0,0,1,6
2020-07-29,US,California,Kern,17344,135,0,35.34329425,-118.7277796,6029.0,1926.6786787854278,0.7783671586715867,17209,16896,135,0,16761,15003,896764,448,0,0,448,1893
2020-07-29,US,California,Kings,4036,50,0,36.07409056,-119.8159973,6031.0,2638.943376487512,1.2388503468780971,3986,3966,49,0,3917,3842,151366,70,1,0,69,124
2020-07-29,US,California,Lake,181,1,0,39.10124298,-122.7536244,6033.0,281.11701301525176,0.5524861878453039,180,180,1,0,179,175,64382,1,0,0,1,5
2020-07-29,US,California,Lassen,558,0,0,40.67311306,-120.59350990000002,6035.0,1825.1398292611127,0.0,558,558,0,0,558,555,30802,0,0,0,0,3
2020-07-29,US,California,Los Angeles,183456,4518,0,34.30828379,-118.2282411,6037.0,1827.4135338930048,2.4627158555729984,178938,178642,4426,0,174216,176028,10105518,4814,92,0,4722,2614
2020-07-29,US,California,Madera,1850,28,0,37.21513971,-119.76655890000002,6039.0,1175.8947923751168,1.5135135135135136,1822,1723,21,0,1702,1630,157672,127,7,0,120,93
2020-07-29,US,California,Marin,4817,61,0,38.07122463,-122.7210631,6041.0,1861.0958713575915,1.2663483495951835,4756,4769,59,0,4710,4637,259666,48,2,0,46,132
2020-07-29,US,California,Mariposa,51,2,0,37.57978556,-119.9073334,6043.0,296.4599197814335,3.92156862745098,49,48,2,0,46,46,17471,3,0,0,3,2
2020-07-29,US,California,Mendocino,280,6,0,39.4381191,-123.3911313,6045.0,322.7702913001878,2.142857142857143,274,274,6,0,268,265,87606,6,0,0,6,9
2020-07-29,US,California,Merced,3906,35,0,37.18922369,-120.7209035,6047.0,1406.6551426101987,0.8960573476702509,3871,3510,29,0,3481,3245,274765,396,6,0,390,265
2020-07-29,US,California,Modoc,2,0,0,41.58965602,-120.7244817,6049.0,22.621875353466802,0.0,2,,,,,,8777,,,,,
2020-07-29,US,California,Mono,125,1,0,37.93899289,-118.8872409,6051.0,865.4112434228746,0.8,124,118,1,0,117,113,14250,7,0,0,7,5
2020-07-29,US,California,Monterey,4288,26,0,36.21862405,-121.2413397,6053.0,987.8795837451418,0.6063432835820896,4262,4140,24,0,4116,4082,435594,148,2,0,146,58
2020-07-29,US,California,Napa,860,8,0,38.50735751,-122.332839,6055.0,624.3466140085957,0.9302325581395348,852,806,8,0,798,766,139417,54,0,0,54,40
2020-07-29,US,California,Nevada,288,1,0,39.30394768,-120.7627281,6057.0,288.70733296576617,0.3472222222222222,287,273,1,0,272,255,99696,15,0,0,15,18
2020-07-29,US,California,Orange,35272,587,0,33.70147516,-117.76459979999998,6059.0,1110.6870565533434,1.6642095713313676,34685,34833,581,0,34252,34646,3185968,439,6,0,433,187
2020-07-29,US,California,Placer,1790,15,0,39.06167234,-120.7240569,6061.0,449.3772735602981,0.8379888268156425,1775,1753,15,0,1738,1685,393149,37,0,0,37,68
2020-07-29,US,California,Plumas,31,0,0,40.00355989,-120.8395236,6063.0,164.83224331365983,0.0,31,29,0,0,29,29,18804,2,0,0,2,0
2020-07-29,US,California,Riverside,36159,682,0,33.74314981,-115.9933578,6065.0,1463.6035920804557,1.8861141071379184,35477,35187,671,0,34516,33467,2450758,972,11,0,961,1720
2020-07-29,US,California,Sacramento,9514,126,0,38.45106826,-121.3425374,6067.0,612.9925556905735,1.3243640950178683,9388,9418,121,0,9297,9018,1540975,96,5,0,91,400
2020-07-29,US,California,San Benito,601,4,0,36.60308176,-121.069975,6069.0,956.8844733155013,0.6655574043261231,597,553,2,0,551,536,61537,48,2,0,46,17
2020-07-29,US,California,San Bernardino,32309,419,0,34.84060306,-116.1774685,6071.0,1482.0064355288898,1.2968522702652512,31890,29962,395,0,29567,27992,2171603,2347,24,0,2323,1970
2020-07-29,US,California,San Diego,28287,552,0,33.03484597,-116.7365326,6073.0,847.3398375834622,1.9514264503128649,27735,27507,533,0,26974,27507,3343364,780,19,0,761,0
2020-07-29,US,California,San Francisco,6197,57,0,37.75215114,-122.4385672,6075.0,702.9671634815535,0.9197999031789575,6140,6065,56,0,6009,6022,883305,132,1,0,131,43
2020-07-29,US,California,San Joaquin,11209,146,0,37.93433732,-121.2730061,6077.0,1470.7117252817038,1.3025247568917837,11063,10923,133,0,10790,10675,752660,286,13,0,273,248
2020-07-29,US,California,San Luis Obispo,1710,12,0,35.38822029,-120.4039028,6079.0,604.0033767674163,0.7017543859649122,1698,1644,9,0,1635,1644,284010,66,3,0,63,0
2020-07-29,US,California,San Mateo,5306,118,0,37.4228808,-122.32755459999998,6081.0,692.1715218250577,2.223897474557105,5188,5198,118,0,5080,5124,769545,108,0,0,108,74
2020-07-29,US,California,Santa Barbara,6021,32,0,34.65329488,-120.0188492,6083.0,1348.4912620185041,0.5314731772130875,5989,5633,32,0,5601,5576,446527,388,0,0,388,57
2020-07-29,US,California,Santa Clara,9612,187,0,37.23104908,-121.6970462,6085.0,498.58599104080605,1.94548481065335,9425,9215,184,0,9031,9215,1937570,397,3,0,394,0
2020-07-29,US,California,Santa Cruz,1030,4,0,37.05580291,-122.0066524,6087.0,376.9952381475258,0.3883495145631068,1026,980,4,0,976,920,274255,50,0,0,50,60
2020-07-29,US,California,Shasta,348,8,0,40.76391419,-122.0396884,6089.0,193.2474455797424,2.2988505747126435,340,323,8,0,315,311,180040,25,0,0,25,12
2020-07-29,US,California,Sierra,2,0,0,39.57713498,-120.52007009999998,6091.0,66.55574043261231,0.0,2,2,0,0,2,1,2987,0,0,0,0,1
2020-07-29,US,California,Siskiyou,67,0,0,41.59198861,-122.54074340000001,6093.0,153.88502262339512,0.0,67,66,0,0,66,65,43724,1,0,0,1,1
2020-07-29,US,California,Solano,3462,37,0,38.26827353,-121.9357113,6095.0,773.3841476355043,1.0687463893703062,3425,3283,36,0,3247,3129,446610,179,1,0,178,154
2020-07-29,US,California,Sonoma,2662,31,0,38.52746429,-122.8862506,6097.0,538.5001294665976,1.1645379413974457,2631,2617,24,0,2593,2599,499942,45,7,0,38,18
2020-07-29,US,California,Stanislaus,8492,103,0,37.55862499,-120.9970722,6099.0,1542.149420695166,1.2129062647197362,8389,8228,95,0,8133,7994,549815,264,8,0,256,234
2020-07-29,US,California,Sutter,731,6,0,39.03417539,-121.6945899,6101.0,753.8336203607263,0.8207934336525308,725,670,6,0,664,647,96807,61,0,0,61,23
2020-07-29,US,California,Tehama,219,1,0,40.12570935,-122.2370171,6103.0,336.4882305943089,0.45662100456620996,218,214,1,0,213,189,63916,5,0,0,5,25
2020-07-29,US,California,Trinity,4,0,0,40.64917670000001,-123.114713,6105.0,32.56003256003256,0.0,4,3,0,0,3,3,12535,1,0,0,1,0
2020-07-29,US,California,Tulare,9076,173,0,36.22026558,-118.8020203,6107.0,1946.824826521091,1.9061260467166152,8903,8862,173,0,8689,8534,465861,214,0,0,214,328
2020-07-29,US,California,Tuolumne,132,2,0,38.02644018,-119.9525093,6109.0,242.29964389294759,1.5151515151515151,130,131,2,0,129,131,54539,1,0,0,1,0
2020-07-29,US,California,Ventura,6997,73,0,34.44465746,-119.0910613,6111.0,827.0626922267691,1.0433042732599689,6924,6830,70,0,6760,6392,850967,167,3,0,164,438
2020-07-29,US,California,Yolo,1477,41,0,38.68278902,-121.9018288,6113.0,669.8412698412699,2.7758970886932968,1436,1446,39,0,1407,1424,220408,31,2,0,29,22
2020-07-29,US,California,Yuba,441,4,0,39.26255932,-121.3535644,6115.0,560.5837189200183,0.90702947845805,437,397,3,0,394,382,78041,44,1,0,43,15
2020-07-29,US,Colorado,Adams,5794,168,0,39.87432092,-104.3362578,8001.0,1119.7844695132203,2.89955125992406,5626,5713,168,0,5545,5626,511868,81,0,0,81,87
2020-07-29,US,Colorado,Alamosa,221,8,0,37.57250606,-105.7885451,8003.0,1361.4242592250355,3.619909502262444,213,221,8,0,213,220,16683,0,0,0,0,1
2020-07-29,US,Colorado,Arapahoe,6749,362,0,39.64977461,-104.3353617,8005.0,1027.8865045157556,5.3637575937175885,6387,6691,362,0,6329,6570,651215,58,0,0,58,121
2020-07-29,US,Colorado,Archuleta,30,0,0,37.19474156,-107.04768670000001,8007.0,213.84275429467533,0.0,30,32,0,0,32,28,13765,-2,0,0,-2,4
2020-07-29,US,Colorado,Baca,14,0,0,37.31940883,-102.5603223,8009.0,390.9522479754258,0.0,14,14,0,0,14,14,3585,0,0,0,0,0
2020-07-29,US,Colorado,Bent,5,0,0,37.95474293,-103.0720195,8011.0,89.65393580778195,0.0,5,5,0,0,5,5,5882,0,0,0,0,0
2020-07-29,US,Colorado,Boulder,1825,75,0,40.09313619,-105.3546767,8013.0,559.4795766962194,4.109589041095891,1750,1813,74,0,1739,1782,326078,12,1,0,11,31
2020-07-29,US,Colorado,Broomfield,387,33,0,39.95998787,-105.0566324,8014.0,549.2088270772723,8.527131782945737,354,385,32,0,353,383,69267,2,1,0,1,2
2020-07-29,US,Colorado,Chaffee,281,19,0,38.74745778,-106.19265729999998,8015.0,1380.4283749263116,6.761565836298933,262,281,19,0,262,278,20027,0,0,0,0,3
2020-07-29,US,Colorado,Cheyenne,8,0,0,38.82777431,-102.6032558,8017.0,436.9197160021846,0.0,8,8,0,0,8,8,1876,0,0,0,0,0
2020-07-29,US,Colorado,Clear Creek,26,1,0,39.68864463,-105.6463118,8019.0,268.0412371134021,3.8461538461538463,25,26,1,0,25,26,9605,0,0,0,0,0
2020-07-29,US,Colorado,Conejos,21,0,0,37.201606,-106.19174879999998,8021.0,255.94149908592323,0.0,21,21,0,0,21,21,8200,0,0,0,0,0
2020-07-29,US,Colorado,Costilla,22,0,0,37.27732493,-105.4276548,8023.0,565.9891947517366,0.0,22,22,0,0,22,22,3828,0,0,0,0,0
2020-07-29,US,Colorado,Crowley,72,1,0,38.32608609,-103.7844965,8025.0,1187.922785018974,1.3888888888888888,71,72,1,0,71,72,5858,0,0,0,0,0
2020-07-29,US,Colorado,Custer,10,0,0,38.10883162,-105.3683478,8027.0,197.3164956590371,0.0,10,10,0,0,10,10,4954,0,0,0,0,0
2020-07-29,US,Colorado,Delta,100,1,0,38.86246243,-107.86313419999999,8029.0,320.9036647198511,1.0,99,100,1,0,99,98,30953,0,0,0,0,2
2020-07-29,US,Colorado,Denver,9482,408,0,39.76018276,-104.87256950000001,8031.0,1303.8856672960114,4.302889685720312,9074,9387,407,0,8980,9256,716492,95,1,0,94,131
2020-07-29,US,Colorado,Dolores,1,0,0,37.75208676,-108.5211585,8033.0,48.661800486618006,0.0,1,1,0,0,1,1,2074,0,0,0,0,0
2020-07-29,US,Colorado,Douglas,1577,58,0,39.33133796,-104.930001,8035.0,449.0907123370373,3.677869372225745,1519,1558,56,0,1502,1529,342776,19,2,0,17,29
2020-07-29,US,Colorado,Eagle,1002,9,0,39.62754308,-106.6933637,8037.0,1817.6211293921308,0.8982035928143712,993,983,9,0,974,972,54993,19,0,0,19,11
2020-07-29,US,Colorado,El Paso,4327,130,0,38.83240149,-104.5251411,8041.0,600.6360328871477,3.004391033048301,4197,4265,127,0,4138,4150,713856,62,3,0,59,115
2020-07-29,US,Colorado,Elbert,82,2,0,39.28656773,-104.13587209999999,8039.0,306.78289498297727,2.4390243902439024,80,81,2,0,79,79,26282,1,0,0,1,2
2020-07-29,US,Colorado,Fremont,95,0,0,38.47362326,-105.43996670000001,8043.0,198.582746294864,0.0,95,94,0,0,94,91,48021,1,0,0,1,3
2020-07-29,US,Colorado,Garfield,664,4,0,39.59921777,-107.902708,8045.0,1105.5426982567724,0.6024096385542169,660,639,4,0,635,626,59770,25,0,0,25,13
2020-07-29,US,Colorado,Gilpin,13,0,0,39.85646523,-105.5252597,8047.0,208.23322120775268,0.0,13,13,0,0,13,13,6121,0,0,0,0,0
2020-07-29,US,Colorado,Grand,41,1,0,40.10603347,-106.11780420000001,8049.0,260.58217872124055,2.4390243902439024,40,40,1,0,39,39,15525,1,0,0,1,1
2020-07-29,US,Colorado,Gunnison,244,6,0,38.66611652,-107.0320729,8051.0,1397.319894628336,2.459016393442623,238,230,6,0,224,220,17246,14,0,0,14,10
2020-07-29,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-07-29,US,Colorado,Huerfano,6,1,0,37.68473101,-104.9612585,8055.0,86.99434536755109,16.666666666666668,5,6,1,0,5,6,6889,0,0,0,0,0
2020-07-29,US,Colorado,Jackson,8,0,0,40.66593870000001,-106.3408905,8057.0,574.7126436781608,0.0,8,8,0,0,8,8,1399,0,0,0,0,0
2020-07-29,US,Colorado,Jefferson,3782,225,0,39.58635604,-105.2517692,8059.0,648.8459908626288,5.949233209941831,3557,3739,224,0,3515,3676,580233,43,1,0,42,63
2020-07-29,US,Colorado,Kit Carson,42,3,0,39.30497777,-102.60221990000001,8063.0,591.7993518388051,7.142857142857142,39,42,3,0,39,42,7163,0,0,0,0,0
2020-07-29,US,Colorado,La Plata,196,2,0,37.28632032,-107.8429014,8067.0,348.6241795770264,1.020408163265306,194,192,2,0,190,188,56310,4,0,0,4,4
2020-07-29,US,Colorado,Lake,68,0,0,39.20278823,-106.35556969999999,8065.0,836.7171157868833,0.0,68,67,0,0,67,61,7824,1,0,0,1,6
2020-07-29,US,Colorado,Larimer,1314,34,0,40.66671597,-105.4625784,8069.0,368.1713874233328,2.5875190258751903,1280,1299,33,0,1266,1261,350518,15,1,0,14,38
2020-07-29,US,Colorado,Las Animas,14,0,0,37.3153406,-104.03764579999999,8071.0,96.51178822556184,0.0,14,14,0,0,14,13,14503,0,0,0,0,1
2020-07-29,US,Colorado,Lincoln,6,0,0,38.98749519,-103.51366490000001,8073.0,105.24469391334854,0.0,6,6,0,0,6,6,5610,0,0,0,0,0
2020-07-29,US,Colorado,Logan,647,5,0,40.7249637,-103.110817,8075.0,2887.2328082466865,0.7727975270479135,642,647,5,0,642,645,21528,0,0,0,0,2
2020-07-29,US,Colorado,Mesa,244,2,0,39.01787888,-108.469799,8077.0,158.22579599247783,0.819672131147541,242,241,1,0,240,233,153207,3,1,0,2,8
2020-07-29,US,Colorado,Mineral,18,0,0,37.66954283,-106.92816979999999,8079.0,2340.702210663199,0.0,18,18,0,0,18,18,776,0,0,0,0,0
2020-07-29,US,Colorado,Moffat,24,1,0,40.61810999,-108.2070876,8081.0,180.68207483249267,4.166666666666667,23,23,1,0,22,23,13188,1,0,0,1,0
2020-07-29,US,Colorado,Montezuma,103,4,0,37.33859579,-108.59588570000001,8083.0,393.3850208150327,3.8834951456310685,99,103,4,0,99,102,26158,0,0,0,0,1
2020-07-29,US,Colorado,Montrose,265,13,0,38.40214114,-108.26390220000002,8085.0,619.7670611347584,4.90566037735849,252,263,13,0,250,260,42214,2,0,0,2,3
2020-07-29,US,Colorado,Morgan,673,46,0,40.26279810000001,-103.8093302,8087.0,2315.2607678546856,6.8350668647845465,627,673,46,0,627,673,28558,0,0,0,0,0
2020-07-29,US,Colorado,Otero,44,4,0,37.9014485,-103.7173385,8089.0,240.7265565160302,9.090909090909092,40,40,3,0,37,38,18432,4,1,0,3,2
2020-07-29,US,Colorado,Ouray,12,1,0,38.14717457,-107.7675136,8091.0,242.3263327948304,8.333333333333334,11,12,1,0,11,12,4833,0,0,0,0,0
2020-07-29,US,Colorado,Park,41,1,0,39.120926000000004,-105.7182065,8093.0,217.5643406739188,2.4390243902439024,40,40,1,0,39,40,18556,1,0,0,1,0
2020-07-29,US,Colorado,Phillips,19,0,0,40.59414277,-102.3577703,8095.0,445.48651817116064,0.0,19,19,0,0,19,19,4286,0,0,0,0,0
2020-07-29,US,Colorado,Pitkin,160,2,0,39.21720112,-106.9310027,8097.0,900.5459559858164,1.25,158,158,2,0,156,151,17950,2,0,0,2,7
2020-07-29,US,Colorado,Prowers,46,0,0,37.95544985,-102.3926052,8099.0,377.91652974038783,0.0,46,46,0,0,46,46,12164,0,0,0,0,0
2020-07-29,US,Colorado,Pueblo,577,34,0,38.17359144,-104.5127437,8101.0,342.5877547142925,5.8925476603119575,543,575,34,0,541,563,167529,2,0,0,2,12
2020-07-29,US,Colorado,Rio Blanco,6,0,0,39.97913541,-108.2179009,8103.0,94.87666034155598,0.0,6,6,0,0,6,6,6336,0,0,0,0,0
2020-07-29,US,Colorado,Rio Grande,87,2,0,37.5836865,-106.3847838,8105.0,772.1665039495872,2.2988505747126435,85,87,2,0,85,87,11250,0,0,0,0,0
