Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-29,US,Colorado,Routt,96,6,0,40.48596505,-106.9905548,8107.0,374.4441844137608,6.25,90,96,6,0,90,95,25733,0,0,0,0,1
2020-07-29,US,Colorado,Saguache,107,2,0,38.08054629,-106.28246599999999,8109.0,1567.9953106682299,1.8691588785046729,105,107,2,0,105,107,6843,0,0,0,0,0
2020-07-29,US,Colorado,San Juan,2,0,0,37.76248981,-107.67632890000002,8111.0,274.72527472527474,0.0,2,2,0,0,2,2,762,0,0,0,0,0
2020-07-29,US,Colorado,San Miguel,73,0,0,38.00450883,-108.4020725,8113.0,892.5296491013571,0.0,73,73,0,0,73,73,8191,0,0,0,0,0
2020-07-29,US,Colorado,Sedgwick,11,1,0,40.87595412,-102.3519227,8115.0,489.32384341637015,9.090909090909092,10,11,0,0,11,11,2303,0,1,0,-1,0
2020-07-29,US,Colorado,Summit,320,4,0,39.63803232,-106.1150762,8117.0,1031.8919093224986,1.25,316,318,4,0,314,318,31007,2,0,0,2,0
2020-07-29,US,Colorado,Teller,106,2,0,38.88133511,-105.16148929999999,8119.0,417.5200882306602,1.8867924528301887,104,102,2,0,100,97,25083,4,0,0,4,5
2020-07-29,US,Colorado,Washington,46,0,0,39.97015535,-103.202587,8121.0,937.2453137734312,0.0,46,46,0,0,46,46,4909,0,0,0,0,0
2020-07-29,US,Colorado,Weld,3462,141,0,40.55499405,-104.39296209999999,8123.0,1066.89841352021,4.072790294627383,3321,3452,139,0,3313,3422,314305,10,2,0,8,30
2020-07-29,US,Colorado,Yuma,57,0,0,40.00346839,-102.4258673,8125.0,568.9190537977843,0.0,57,57,0,0,57,57,10020,0,0,0,0,0
2020-07-29,US,Connecticut,Fairfield,17733,1404,0,41.26809896,-73.3881171,9001.0,1879.82597855262,7.9174420571815265,16329,17494,1403,0,16091,17459,943823,239,1,0,238,35
2020-07-29,US,Connecticut,Hartford,12542,1411,0,41.80283011,-72.73103891,9003.0,1406.4953124299109,11.250199330250359,11131,12401,1411,0,10990,12390,892697,141,0,0,141,11
2020-07-29,US,Connecticut,Litchfield,1593,138,0,41.7937534,-73.2451475,9005.0,883.3657733193593,8.662900188323917,1455,1570,138,0,1432,1568,181111,23,0,0,23,2
2020-07-29,US,Connecticut,Middlesex,1375,189,0,41.45949668,-72.53714864,9007.0,846.4872318944076,13.745454545454544,1186,1374,189,0,1185,1373,162682,1,0,0,1,1
2020-07-29,US,Connecticut,New Haven,12983,1100,0,41.4080325,-72.93620426,9009.0,1518.9112227217795,8.472618038974042,11883,12965,1099,0,11866,12941,857620,18,1,0,17,24
2020-07-29,US,Connecticut,New London,1387,103,0,41.48896435,-72.10430976,9011.0,522.9896759500161,7.426099495313626,1284,1382,103,0,1279,1373,266784,5,0,0,5,9
2020-07-29,US,Connecticut,Tolland,1001,65,0,41.85853803,-72.3308481,9013.0,664.1410287882909,6.493506493506493,936,972,65,0,907,969,150921,29,0,0,29,3
2020-07-29,US,Connecticut,Unassigned,250,0,0,0.0,0.0,90009.0,0.0,0.0,250,245,0,0,245,242,,5,0,0,5,3
2020-07-29,US,Connecticut,Windham,676,15,0,41.82972709,-71.98182316,9015.0,578.8563305988937,2.218934911242604,661,674,15,0,659,668,117027,2,0,0,2,6
2020-07-29,US,Delaware,Kent,2142,95,0,39.08646628,-75.56884914,10001.0,1184.8262586704725,4.435107376283846,2047,2132,95,0,2037,2125,178550,10,0,0,10,7
2020-07-29,US,Delaware,New Castle,6682,285,0,39.57992638,-75.64054974,10003.0,1195.8772480863636,4.2651900628554325,6397,6588,285,0,6303,6560,559335,94,0,0,94,28
2020-07-29,US,Delaware,Sussex,5575,191,0,38.66143781,-75.39031349,10005.0,2380.1899882591524,3.4260089686098656,5384,5564,190,0,5374,5529,229286,11,1,0,10,35
2020-07-29,US,Delaware,Unassigned,203,10,0,0.0,0.0,90010.0,0.0,4.9261083743842375,193,192,10,0,182,192,,11,0,0,11,0
2020-07-29,US,District of Columbia,District of Columbia,11999,584,0,38.90417773,-77.01655992,11001.0,1700.1795255820416,4.867072256021335,11415,11945,583,0,11362,11858,702455,54,1,0,53,87
2020-07-29,US,Florida,Alachua,3353,20,0,29.67866525,-82.35928158,12001.0,1246.2691837364287,0.5964807634953773,3333,3297,20,0,3277,3186,269956,56,0,0,56,111
2020-07-29,US,Florida,Baker,329,4,0,30.33060121,-82.28467476,12003.0,1126.3266004792881,1.2158054711246202,325,322,4,0,318,310,28355,7,0,0,7,12
2020-07-29,US,Florida,Bay,3257,19,0,30.26548745,-85.62122584,12005.0,1864.2855098594773,0.5833589192508444,3238,3146,18,0,3128,3026,185287,111,1,0,110,120
2020-07-29,US,Florida,Bradford,307,3,0,29.95079741,-82.16611613,12007.0,1088.6138789404629,0.977198697068404,304,240,3,0,237,236,27732,67,0,0,67,4
2020-07-29,US,Florida,Brevard,5254,95,0,28.29409504,-80.73091022,12009.0,872.8415694535353,1.8081461743433571,5159,5155,85,0,5070,5069,596849,99,10,0,89,86
2020-07-29,US,Florida,Broward,52970,638,0,26.15184651,-80.48725556,12011.0,2712.5459217586435,1.2044553520860866,52332,51657,607,0,51050,50784,1951260,1313,31,0,1282,873
2020-07-29,US,Florida,Calhoun,271,7,0,30.40666734,-85.19394153,12013.0,1921.3045019496633,2.5830258302583027,264,265,7,0,258,261,14587,6,0,0,6,4
2020-07-29,US,Florida,Charlotte,1807,85,0,26.90131002,-81.92949121,12015.0,956.5401513948441,4.703929164360818,1722,1784,84,0,1700,1717,184998,23,1,0,22,67
2020-07-29,US,Florida,Citrus,1160,23,0,28.84804315,-82.47614748,12017.0,775.1057417962406,1.9827586206896552,1137,1123,20,0,1103,1102,147929,37,3,0,34,21
2020-07-29,US,Florida,Clay,2697,47,0,29.98319144,-81.85609986,12019.0,1230.0914016747854,1.7426770485724878,2650,2615,47,0,2568,2577,216072,82,0,0,82,38
2020-07-29,US,Florida,Collier,9178,120,0,26.11091986,-81.34687065,12021.0,2384.5030683134933,1.3074743952930925,9058,9069,120,0,8949,8870,378488,109,0,0,109,199
2020-07-29,US,Florida,Columbia,2323,10,0,30.22509788,-82.62160164,12023.0,3240.521161733115,0.4304778303917348,2313,2285,10,0,2275,2203,70503,38,0,0,38,82
2020-07-29,US,Florida,DeSoto,1240,14,0,27.18677893,-81.80941373,12027.0,3263.072024420411,1.1290322580645162,1226,1227,14,0,1213,1205,37489,13,0,0,13,22
2020-07-29,US,Florida,Dixie,241,4,0,29.60631086,-83.15724673,12029.0,1432.3071437061692,1.6597510373443984,237,238,4,0,234,231,16700,3,0,0,3,7
2020-07-29,US,Florida,Duval,20398,149,0,30.33225875,-81.66976468,12031.0,2129.772227761797,0.7304637709579369,20249,20138,146,0,19992,20001,950181,260,3,0,257,137
2020-07-29,US,Florida,Escambia,7429,88,0,30.67652764,-87.37284571,12033.0,2333.844355923045,1.1845470453627676,7341,7250,85,0,7165,7158,315534,179,3,0,176,92
2020-07-29,US,Florida,Flagler,850,10,0,29.45933576,-81.31508595,12035.0,738.6101962965216,1.1764705882352942,840,838,10,0,828,813,112067,12,0,0,12,25
2020-07-29,US,Florida,Franklin,103,1,0,29.83791238,-84.82731662,12037.0,849.4845360824742,0.9708737864077671,102,95,1,0,94,87,11736,8,0,0,8,8
2020-07-29,US,Florida,Gadsden,1267,14,0,30.57796289,-84.61915825,12039.0,2774.857643451599,1.1049723756906078,1253,1224,13,0,1211,1197,45894,43,1,0,42,27
2020-07-29,US,Florida,Gilchrist,334,2,0,29.72856978,-82.79880657,12041.0,1797.4383812291464,0.5988023952095808,332,324,1,0,323,315,18256,10,1,0,9,9
2020-07-29,US,Florida,Glades,390,3,0,26.95635849,-81.18996211,12043.0,2823.8360726956776,0.7692307692307693,387,389,3,0,386,383,13724,1,0,0,1,6
2020-07-29,US,Florida,Gulf,286,0,0,29.93543004,-85.24270990000002,12045.0,2096.927927267395,0.0,286,265,0,0,265,249,16164,21,0,0,21,16
2020-07-29,US,Florida,Hamilton,564,3,0,30.49673973,-82.94998918,12047.0,3909.065705572497,0.5319148936170213,561,565,3,0,562,560,14310,-1,0,0,-1,5
2020-07-29,US,Florida,Hardee,812,7,0,27.49293939,-81.80956574,12049.0,3014.4411033151428,0.8620689655172413,805,805,6,0,799,789,27245,7,1,0,6,16
2020-07-29,US,Florida,Hendry,1606,34,0,26.55386945,-81.16469006,12051.0,3821.8076245776015,2.1170610211706102,1572,1589,34,0,1555,1573,41556,17,0,0,17,16
2020-07-29,US,Florida,Hernando,1579,26,0,28.55364461,-82.42700204,12053.0,814.253300330033,1.6466117796073465,1553,1521,23,0,1498,1490,190865,58,3,0,55,31
2020-07-29,US,Florida,Highlands,1115,25,0,27.34254618,-81.34071957,12055.0,1049.6982705867954,2.242152466367713,1090,1103,24,0,1079,1068,105424,12,1,0,11,35
2020-07-29,US,Florida,Hillsborough,28268,323,0,27.9276559,-82.32013172,12057.0,1920.4221830909369,1.142634781378237,27945,27823,310,0,27513,27483,1436888,445,13,0,432,340
2020-07-29,US,Florida,Holmes,402,1,0,30.86747479,-85.81319222,12059.0,2049.243003517357,0.24875621890547264,401,399,1,0,398,384,19477,3,0,0,3,15
2020-07-29,US,Florida,Indian River,2118,38,0,27.69308961,-80.60556721,12061.0,1324.3873614176825,1.7941454202077431,2080,2073,38,0,2035,2031,157413,45,0,0,45,42
2020-07-29,US,Florida,Jackson,1544,26,0,30.7954597,-85.21500423,12063.0,3326.5824966604905,1.6839378238341969,1518,1297,26,0,1271,1270,48305,247,0,0,247,27
2020-07-29,US,Florida,Jefferson,188,5,0,30.43669112,-83.89442308,12065.0,1319.6686789274181,2.6595744680851063,183,184,5,0,179,177,14288,4,0,0,4,7
2020-07-29,US,Florida,Lafayette,95,1,0,29.98484137,-83.18166636,12067.0,1127.998100213726,1.0526315789473684,94,92,0,0,92,83,8732,3,1,0,2,9
2020-07-29,US,Florida,Lake,4326,50,0,28.76202069,-81.7125123,12069.0,1178.3677182813155,1.155802126675913,4276,4259,49,0,4210,4169,356495,67,1,0,66,90
2020-07-29,US,Florida,Lee,14877,279,0,26.58410348,-81.88399313,12071.0,1930.6312023327973,1.8753781004234724,14598,14716,272,0,14444,14540,754610,161,7,0,154,176
2020-07-29,US,Florida,Leon,4004,14,0,30.45955727,-84.27491114,12073.0,1363.843832387544,0.34965034965034963,3990,3949,14,0,3935,3868,292502,55,0,0,55,81
2020-07-29,US,Florida,Levy,509,2,0,29.31829741,-82.74007147,12075.0,1226.4173674192227,0.3929273084479371,507,493,2,0,491,474,40770,16,0,0,16,19
2020-07-29,US,Florida,Liberty,348,2,0,30.23766008,-84.8829258,12077.0,4165.669140531482,0.5747126436781609,346,340,2,0,338,339,8457,8,0,0,8,1
2020-07-29,US,Florida,Madison,564,6,0,30.44396917,-83.47398594,12079.0,3049.802628021413,1.0638297872340423,558,560,6,0,554,553,18529,4,0,0,4,7
2020-07-29,US,Florida,Manatee,8187,173,0,27.47196942,-82.31831044,12081.0,2030.2390806763992,2.1131061438866494,8014,8090,158,0,7932,7982,394855,97,15,0,82,108
2020-07-29,US,Florida,Marion,4314,55,0,29.21227113,-82.05803627,12083.0,1180.045899791837,1.2749188687992583,4259,3928,51,0,3877,3581,359977,386,4,0,382,347
2020-07-29,US,Florida,Martin,3527,73,0,27.0772071,-80.43109784,12085.0,2190.6832298136646,2.069747660901616,3454,3485,68,0,3417,3451,160912,42,5,0,37,34
2020-07-29,US,Florida,Miami-Dade,113143,1455,0,25.6112362,-80.55170587,12086.0,4164.3540159149625,1.2859832247686556,111688,110352,1425,0,108927,107315,2761581,2791,30,0,2761,3037
2020-07-29,US,Florida,Monroe,1198,6,0,25.20904673,-81.07812416,12087.0,1613.9462197553485,0.5008347245409015,1192,1175,6,0,1169,1145,75027,23,0,0,23,30
2020-07-29,US,Florida,Nassau,1009,8,0,30.61037141,-81.80297522,12089.0,1138.5049365303246,0.7928642220019821,1001,986,8,0,978,967,85832,23,0,0,23,19
2020-07-29,US,Florida,Okaloosa,2577,22,0,30.69143028,-86.59267105,12091.0,1222.8454289212198,0.8537058595265813,2555,2482,20,0,2462,2411,207269,95,2,0,93,71
2020-07-29,US,Florida,Okeechobee,858,3,0,27.386336199999995,-80.88944347,12093.0,2034.7182697780304,0.34965034965034963,855,853,2,0,851,837,41537,5,1,0,4,16
2020-07-29,US,Florida,Orange,28191,203,0,28.51367621,-81.31799498,12095.0,2023.105209221416,0.7200879713383704,27988,27820,179,0,27641,27393,1380645,371,24,0,347,427
2020-07-29,US,Florida,Osceola,8130,61,0,28.06312234,-81.14882926,12097.0,2163.6668964287524,0.7503075030750308,8069,7973,55,0,7918,7728,367990,157,6,0,151,245
2020-07-29,US,Florida,Palm Beach,32171,795,0,26.64676272,-80.46536002,12099.0,2149.361625366623,2.4711696869851734,31376,31598,779,0,30819,30958,1485941,573,16,0,557,640
2020-07-29,US,Florida,Pasco,6101,68,0,28.30810945,-82.40227529,12101.0,1101.3689035232612,1.114571381740698,6033,5992,68,0,5924,5911,539630,109,0,0,109,81
2020-07-29,US,Florida,Pinellas,15800,400,0,27.93130349,-82.72239666,12103.0,1620.5194687978208,2.5316455696202533,15400,15541,395,0,15146,15339,975280,259,5,0,254,202
2020-07-29,US,Florida,Polk,12059,251,0,27.95027105,-81.69732947,12105.0,1663.8221135604474,2.081432954639688,11808,11893,236,0,11657,11717,708009,166,15,0,151,176
2020-07-29,US,Florida,Putnam,1223,15,0,29.60779729,-81.74230285,12107.0,1641.1481327411066,1.226492232215863,1208,1191,15,0,1176,1176,74163,32,0,0,32,15
2020-07-29,US,Florida,Santa Rosa,3125,22,0,30.69341450000001,-87.02458128,12113.0,1695.4853971233715,0.7040000000000001,3103,2945,22,0,2923,2789,179349,180,0,0,180,156
2020-07-29,US,Florida,Sarasota,5349,116,0,27.18546175,-82.33174248,12115.0,1233.2215925596322,2.1686296504019444,5233,5274,115,0,5159,5168,426718,75,1,0,74,106
2020-07-29,US,Florida,Seminole,6333,72,0,28.7158582,-81.24060348,12117.0,1342.2320940346656,1.1369019422074846,6261,6231,71,0,6160,6116,467832,102,1,0,101,115
2020-07-29,US,Florida,St. Johns,3136,23,0,29.90096506,-81.43589967,12109.0,1184.862773546125,0.7334183673469388,3113,3057,22,0,3035,2993,254261,79,1,0,78,64
2020-07-29,US,Florida,St. Lucie,4805,114,0,27.37763908,-80.47106649,12111.0,1463.6137399976242,2.372528616024974,4691,4714,109,0,4605,4546,321128,91,5,0,86,168
2020-07-29,US,Florida,Sumter,1045,27,0,28.70181754,-82.0794267,12119.0,789.1557166591149,2.583732057416268,1018,1028,27,0,1001,1003,128754,17,0,0,17,25
2020-07-29,US,Florida,Suwannee,1060,32,0,30.19746066,-82.99099670000003,12121.0,2386.4736474773167,3.018867924528302,1028,1038,32,0,1006,1024,44191,22,0,0,22,14
2020-07-29,US,Florida,Taylor,288,3,0,30.04848048,-83.60445406,12123.0,1335.2496638694422,1.0416666666666667,285,291,3,0,288,272,21623,-3,0,0,-3,19
2020-07-29,US,Florida,Unassigned,528,0,0,0.0,0.0,90012.0,0.0,0.0,528,517,0,0,517,501,,11,0,0,11,16
2020-07-29,US,Florida,Union,200,4,0,30.04412971,-82.37497443,12125.0,1312.5943427183831,2.0,196,247,4,0,243,234,14940,-47,0,0,-47,13
2020-07-29,US,Florida,Volusia,6572,107,0,29.05858895,-81.18263252,12127.0,1187.816745107395,1.6281192939744369,6465,6473,103,0,6370,6341,547538,99,4,0,95,132
2020-07-29,US,Florida,Wakulla,543,2,0,30.16548905,-84.39895211,12129.0,1609.4134384540146,0.3683241252302026,541,535,2,0,533,515,32461,8,0,0,8,20
2020-07-29,US,Florida,Walton,1119,12,0,30.64204028,-86.16935664,12131.0,1510.712694576825,1.0723860589812333,1107,1094,12,0,1082,1066,71375,25,0,0,25,28
2020-07-29,US,Florida,Washington,469,13,0,30.61359259,-85.66002461,12133.0,1841.1651552624344,2.771855010660981,456,460,13,0,447,437,24880,9,0,0,9,23
2020-07-29,US,Georgia,Appling,536,16,0,31.74847232,-82.28909114,13001.0,2915.26161209616,2.985074626865672,520,530,16,0,514,518,18507,6,0,0,6,12
2020-07-29,US,Georgia,Atkinson,274,2,0,31.29633502,-82.87545866,13003.0,3355.786895284752,0.7299270072992701,272,273,2,0,271,268,8297,1,0,0,1,5
2020-07-29,US,Georgia,Bacon,396,6,0,31.55456473,-82.45936528,13005.0,3547.1157291293443,1.5151515151515151,390,394,5,0,389,389,11185,2,1,0,1,5
2020-07-29,US,Georgia,Baker,53,3,0,31.32669878,-84.44218806,13007.0,1744.5687952600395,5.660377358490566,50,53,3,0,50,52,3092,0,0,0,0,1
2020-07-29,US,Georgia,Baldwin,884,38,0,33.06882326,-83.24701748,13009.0,1969.2581866785479,4.298642533936651,846,863,37,0,826,854,44823,21,1,0,20,9
2020-07-29,US,Georgia,Banks,223,3,0,34.35607081,-83.49644388,13011.0,1159.405219923053,1.345291479820628,220,213,3,0,210,209,18988,10,0,0,10,4
2020-07-29,US,Georgia,Barrow,1004,32,0,33.99148694,-83.71436292,13013.0,1206.1508889956751,3.187250996015936,972,979,32,0,947,940,80809,25,0,0,25,39
2020-07-29,US,Georgia,Bartow,1440,55,0,34.23732119,-84.83887523,13015.0,1336.5757671387994,3.8194444444444446,1385,1410,55,0,1355,1367,106408,30,0,0,30,43
2020-07-29,US,Georgia,Ben Hill,319,2,0,31.76095874,-83.22145359,13017.0,1910.179640718563,0.6269592476489029,317,314,1,0,313,303,16787,5,1,0,4,11
2020-07-29,US,Georgia,Berrien,244,0,0,31.27590016,-83.22529920000002,13019.0,1257.9264834768264,0.0,244,236,0,0,236,229,19252,8,0,0,8,7
2020-07-29,US,Georgia,Bibb,2894,58,0,32.80904227,-83.70489165,13021.0,1889.5396287518201,2.0041465100207327,2836,2798,56,0,2742,2731,153095,96,2,0,94,67
2020-07-29,US,Georgia,Bleckley,118,3,0,32.43829035,-83.33035166,13023.0,916.647246174163,2.5423728813559316,115,117,3,0,114,116,12838,1,0,0,1,1
2020-07-29,US,Georgia,Brantley,217,4,0,31.19576557,-81.97743999,13025.0,1135.5905594222618,1.8433179723502304,213,214,4,0,210,205,18897,3,0,0,3,9
2020-07-29,US,Georgia,Brooks,346,14,0,30.83922642,-83.58303423,13027.0,2238.468008022255,4.0462427745664735,332,337,13,0,324,328,15513,9,1,0,8,9
2020-07-29,US,Georgia,Bryan,497,6,0,32.00979311,-81.44002948,13029.0,1254.1953718424306,1.2072434607645874,491,484,6,0,478,475,38109,13,0,0,13,9
2020-07-29,US,Georgia,Bulloch,1002,11,0,32.39577406,-81.74811421,13031.0,1258.6674706059696,1.0978043912175648,991,977,11,0,966,941,77296,25,0,0,25,36
2020-07-29,US,Georgia,Burke,372,7,0,33.05917989,-81.99928721,13033.0,1661.975606487066,1.8817204301075268,365,370,7,0,363,339,22423,2,0,0,2,31
2020-07-29,US,Georgia,Butts,432,36,0,33.283094500000004,-83.95435040000002,13035.0,1732.435033686237,8.333333333333334,396,428,36,0,392,411,24193,4,0,0,4,17
2020-07-29,US,Georgia,Calhoun,183,6,0,31.53169785,-84.62725131,13037.0,2956.858943286476,3.278688524590164,177,182,6,0,176,182,6352,1,0,0,1,0
2020-07-29,US,Georgia,Camden,568,4,0,30.92951916,-81.66601818,13039.0,1039.0370614275785,0.7042253521126759,564,541,4,0,537,508,53677,27,0,0,27,33
2020-07-29,US,Georgia,Candler,197,3,0,32.40209349,-82.07702563,13043.0,1823.5675275386466,1.5228426395939083,194,191,1,0,190,181,10836,6,2,0,4,10
2020-07-29,US,Georgia,Carroll,1653,42,0,33.58138199,-85.07976677,13045.0,1377.5918394559635,2.5408348457350267,1611,1619,42,0,1577,1587,118121,34,0,0,34,32
2020-07-29,US,Georgia,Catoosa,491,9,0,34.89872298,-85.13757014,13047.0,726.546315477952,1.8329938900203664,482,470,8,0,462,457,67420,21,1,0,20,13
2020-07-29,US,Georgia,Charlton,296,3,0,30.78371028,-82.13951596,13049.0,2210.274790919952,1.0135135135135136,293,296,3,0,293,279,12968,0,0,0,0,17
2020-07-29,US,Georgia,Chatham,4590,57,0,32.00043026,-81.12489526,13051.0,1585.8756866945373,1.2418300653594772,4533,4505,55,0,4450,4382,289195,85,2,0,83,123
2020-07-29,US,Georgia,Chattahoochee,552,1,0,32.34341231,-84.78809239,13053.0,5060.970019253689,0.18115942028985507,551,518,1,0,517,509,10684,34,0,0,34,9
2020-07-29,US,Georgia,Chattooga,158,2,0,34.47197698,-85.34535662,13055.0,637.3794828351284,1.2658227848101269,156,156,2,0,154,145,24790,2,0,0,2,11
2020-07-29,US,Georgia,Cherokee,2623,53,0,34.24393976,-84.47431861,13057.0,1013.6297063449432,2.0205871139916125,2570,2579,52,0,2527,2481,254149,44,1,0,43,98
2020-07-29,US,Georgia,Clarke,1557,16,0,33.95436462,-83.37124007,13059.0,1213.2688126797113,1.027617212588311,1541,1507,15,0,1492,1475,127330,50,1,0,49,32
2020-07-29,US,Georgia,Clay,69,2,0,31.62221166,-84.97713865,13061.0,2434.721242060692,2.898550724637681,67,69,2,0,67,69,2887,0,0,0,0,0
2020-07-29,US,Georgia,Clayton,4248,95,0,33.54187245,-84.35594188,13063.0,1453.5202014672068,2.236346516007533,4153,4151,94,0,4057,4063,289615,97,1,0,96,88
2020-07-29,US,Georgia,Clinch,166,4,0,30.91395822,-82.70432472,13065.0,2508.310667875491,2.409638554216868,162,161,4,0,157,160,6648,5,0,0,5,1
2020-07-29,US,Georgia,Cobb,10653,297,0,33.94243204,-84.5761255,13067.0,1401.4505203639847,2.7879470571669955,10356,10453,292,0,10161,10240,756865,200,5,0,195,213
2020-07-29,US,Georgia,Coffee,1245,23,0,31.54892966,-82.85492059999999,13069.0,2877.0827074619287,1.847389558232932,1222,1236,23,0,1213,1208,43093,9,0,0,9,28
2020-07-29,US,Georgia,Colquitt,1437,21,0,31.18810588,-83.7677946,13071.0,3151.315789473684,1.4613778705636744,1416,1430,21,0,1409,1426,45592,7,0,0,7,4
2020-07-29,US,Georgia,Columbia,1689,19,0,33.54534185,-82.263524,13073.0,1077.759485432061,1.1249259917110717,1670,1615,18,0,1597,1548,154291,74,1,0,73,67
2020-07-29,US,Georgia,Cook,367,6,0,31.16068491,-83.42947229,13075.0,2125.07237984945,1.6348773841961852,361,347,5,0,342,344,17162,20,1,0,19,3
2020-07-29,US,Georgia,Coweta,1258,18,0,33.35334302,-84.76129976,13077.0,847.0867085496503,1.4308426073131957,1240,1233,17,0,1216,1207,145864,25,1,0,24,26
2020-07-29,US,Georgia,Crawford,86,0,0,32.71391813,-83.98061238,13079.0,693.3247339567881,0.0,86,82,0,0,82,81,12318,4,0,0,4,1
2020-07-29,US,Georgia,Crisp,350,14,0,31.92289565,-83.76811843,13081.0,1564.4555694618273,4.0,336,348,14,0,334,348,22601,2,0,0,2,0
2020-07-29,US,Georgia,Dade,102,1,0,34.854916700000004,-85.50490424,13083.0,632.9113924050632,0.9803921568627452,101,100,1,0,99,97,16226,2,0,0,2,3
2020-07-29,US,Georgia,Dawson,256,3,0,34.44244079,-84.16964071,13085.0,980.5423624942548,1.171875,253,244,3,0,241,241,25083,12,0,0,12,3
2020-07-29,US,Georgia,DeKalb,11679,213,0,33.76944049,-84.22396017,13089.0,1538.133299617936,1.823786283072181,11466,11494,208,0,11286,11281,756558,185,5,0,180,213
2020-07-29,US,Georgia,Decatur,564,8,0,30.87967778,-84.57619536,13087.0,2136.039993940312,1.4184397163120568,556,541,8,0,533,515,26575,23,0,0,23,26
2020-07-29,US,Georgia,Dodge,178,2,0,32.17265114,-83.16948926,13091.0,863.8679932055327,1.1235955056179776,176,205,2,0,203,203,20705,-27,0,0,-27,2
2020-07-29,US,Georgia,Dooly,236,14,0,32.15630737,-83.79746561,13093.0,1762.5093353248694,5.932203389830509,222,234,14,0,220,231,13706,2,0,0,2,3
2020-07-29,US,Georgia,Dougherty,2523,167,0,31.53328528,-84.21722377,13095.0,2868.479694392651,6.6191042409829555,2356,2493,166,0,2327,2476,91243,30,1,0,29,17
2020-07-29,US,Georgia,Douglas,2158,46,0,33.70291126,-84.77026156,13097.0,1474.61784984591,2.131603336422613,2112,2117,46,0,2071,2078,145331,41,0,0,41,39
2020-07-29,US,Georgia,Early,335,31,0,31.32155345,-84.90255207,13099.0,3287.5368007850834,9.253731343283581,304,334,31,0,303,326,10247,1,0,0,1,8
2020-07-29,US,Georgia,Echols,220,0,0,30.71101099,-82.89687287,13101.0,5491.762356465302,0.0,220,218,0,0,218,217,4000,2,0,0,2,1
2020-07-29,US,Georgia,Effingham,571,1,0,32.36616021,-81.34280942,13103.0,888.080129401518,0.17513134851138354,570,556,1,0,555,542,62190,15,0,0,15,14
