Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-29,US,Georgia,Elbert,306,1,0,34.11302332,-82.83936148,13105.0,1594.248202563301,0.32679738562091504,305,299,1,0,298,286,19120,7,0,0,7,13
2020-07-29,US,Georgia,Emanuel,374,6,0,32.59221302,-82.30239915,13107.0,1651.5057846860373,1.60427807486631,368,365,5,0,360,330,22612,9,1,0,8,35
2020-07-29,US,Georgia,Evans,193,1,0,32.15328841,-81.8870105,13109.0,1811.5261873474758,0.5181347150259067,192,192,1,0,191,176,10721,1,0,0,1,16
2020-07-29,US,Georgia,Fannin,252,2,0,34.86430205,-84.316964,13111.0,962.2727967007788,0.7936507936507936,250,243,2,0,241,238,25964,9,0,0,9,5
2020-07-29,US,Georgia,Fayette,873,24,0,33.41357794,-84.49089434,13113.0,762.971832093759,2.7491408934707904,849,855,23,0,832,825,113459,18,1,0,17,30
2020-07-29,US,Georgia,Floyd,1138,15,0,34.26268279,-85.21577392,13115.0,1155.3534081910293,1.3181019332161688,1123,1103,15,0,1088,1069,97927,35,0,0,35,34
2020-07-29,US,Georgia,Forsyth,1730,18,0,34.22604035,-84.12315129999998,13117.0,708.2848861012397,1.0404624277456649,1712,1691,17,0,1674,1641,236612,39,1,0,38,50
2020-07-29,US,Georgia,Franklin,339,4,0,34.37525597,-83.23159927,13119.0,1451.882307593473,1.1799410029498525,335,331,3,0,328,327,23023,8,1,0,7,4
2020-07-29,US,Georgia,Fulton,16867,381,0,33.79216944,-84.46319413,13121.0,1585.3382296132197,2.2588486393549534,16486,16482,373,0,16109,16073,1050114,385,8,0,377,409
2020-07-29,US,Georgia,Gilmer,463,3,0,34.69316688,-84.45802506,13123.0,1475.9794701775638,0.6479481641468683,460,459,3,0,456,437,30816,4,0,0,4,22
2020-07-29,US,Georgia,Glascock,19,0,0,33.22879932,-82.61297636,13125.0,639.5153147088522,0.0,19,20,0,0,20,19,2995,-1,0,0,-1,1
2020-07-29,US,Georgia,Glynn,2209,25,0,31.23279254,-81.53811412,13127.0,2589.9263705857525,1.1317338162064283,2184,2183,23,0,2160,2127,85219,26,2,0,24,56
2020-07-29,US,Georgia,Gordon,923,23,0,34.50487351,-84.87296253,13129.0,1592.395148629298,2.4918743228602382,900,891,23,0,868,834,57685,32,0,0,32,57
2020-07-29,US,Georgia,Grady,375,4,0,30.87454847,-84.23418364,13131.0,1522.3480696626475,1.0666666666666669,371,366,4,0,362,358,24748,9,0,0,9,8
2020-07-29,US,Georgia,Greene,222,11,0,33.5769205,-83.17139104,13133.0,1211.5258677144727,4.954954954954955,211,217,11,0,206,215,17698,5,0,0,5,2
2020-07-29,US,Georgia,Gwinnett,16255,223,0,33.96044201,-84.02137802,13135.0,1736.1815754339118,1.3718855736696398,16032,15915,217,0,15698,15534,927781,340,6,0,334,381
2020-07-29,US,Georgia,Habersham,983,48,0,34.63331566,-83.53094677,13137.0,2168.6374867631484,4.883011190233979,935,961,48,0,913,943,45388,22,0,0,22,18
2020-07-29,US,Georgia,Hall,5165,72,0,34.32207823,-83.81896936,13139.0,2526.401260021229,1.393998063891578,5093,5017,71,0,4946,4924,202148,148,1,0,147,93
2020-07-29,US,Georgia,Hancock,275,34,0,33.2721566,-82.99766919,13141.0,3251.7441172992785,12.363636363636365,241,272,34,0,238,264,8348,3,0,0,3,8
2020-07-29,US,Georgia,Haralson,179,6,0,33.79602175,-85.21005667,13143.0,600.8324382384532,3.35195530726257,173,176,6,0,170,176,29533,3,0,0,3,0
2020-07-29,US,Georgia,Harris,591,15,0,32.73709786,-84.90538572,13145.0,1677.261891247588,2.538071065989848,576,580,14,0,566,567,34475,11,1,0,10,13
2020-07-29,US,Georgia,Hart,230,1,0,34.34626973,-82.96567682,13147.0,877.6950963556574,0.43478260869565216,229,219,0,0,219,207,26099,11,1,0,10,12
2020-07-29,US,Georgia,Heard,125,3,0,33.29686567,-85.12886832,13149.0,1048.3938606055524,2.4,122,120,3,0,117,120,11879,5,0,0,5,0
2020-07-29,US,Georgia,Henry,2751,39,0,33.4533428,-84.14814659999998,13151.0,1172.829242712983,1.4176663031624863,2712,2696,39,0,2657,2630,230220,55,0,0,55,66
2020-07-29,US,Georgia,Houston,1572,42,0,32.45802497,-83.66879087,13153.0,995.8001558313221,2.6717557251908395,1530,1533,42,0,1491,1497,155469,39,0,0,39,36
2020-07-29,US,Georgia,Irwin,141,1,0,31.60213036,-83.27501387,13155.0,1497.4511469838574,0.7092198581560284,140,134,1,0,133,130,9398,7,0,0,7,4
2020-07-29,US,Georgia,Jackson,849,13,0,34.13794553,-83.56814788,13157.0,1163.3802430902888,1.5312131919905771,836,819,13,0,806,793,70422,30,0,0,30,26
2020-07-29,US,Georgia,Jasper,116,1,0,33.31535543,-83.68844964,13159.0,815.8098319150432,0.8620689655172413,115,118,1,0,117,112,14040,-2,0,0,-2,6
2020-07-29,US,Georgia,Jeff Davis,330,5,0,31.80405727,-82.63724870000001,13161.0,2183.261660602051,1.5151515151515151,325,332,5,0,327,319,15029,-2,0,0,-2,13
2020-07-29,US,Georgia,Jefferson,394,5,0,33.05867328,-82.41609057,13163.0,2564.7702122119517,1.269035532994924,389,389,5,0,384,382,15430,5,0,0,5,7
2020-07-29,US,Georgia,Jenkins,217,19,0,32.79248718,-81.96040187,13165.0,2501.152604887045,8.755760368663594,198,213,19,0,194,211,8683,4,0,0,4,2
2020-07-29,US,Georgia,Johnson,213,7,0,32.70211082,-82.66166794,13167.0,2208.8561650938504,3.286384976525821,206,213,6,0,207,209,9708,0,1,0,-1,4
2020-07-29,US,Georgia,Jones,235,1,0,33.02512137,-83.56019163,13169.0,817.817991995824,0.425531914893617,234,232,1,0,231,225,28616,3,0,0,3,7
2020-07-29,US,Georgia,Lamar,212,8,0,33.07841647,-84.14263877,13171.0,1111.2858415893484,3.7735849056603774,204,208,8,0,200,200,19000,4,0,0,4,8
2020-07-29,US,Georgia,Lanier,206,4,0,31.03828570000001,-83.06472457,13173.0,1976.3983498033201,1.9417475728155342,202,204,4,0,200,202,10340,2,0,0,2,2
2020-07-29,US,Georgia,Laurens,637,3,0,32.46325233,-82.92221316,13175.0,1339.7551844529507,0.4709576138147567,634,630,2,0,628,605,47325,7,1,0,6,25
2020-07-29,US,Georgia,Lee,490,22,0,31.779330600000005,-84.14324253,13177.0,1633.7690050680178,4.489795918367347,468,488,22,0,466,483,29764,2,0,0,2,5
2020-07-29,US,Georgia,Liberty,548,2,0,31.82588896,-81.49251135,13179.0,891.9996744526735,0.36496350364963503,546,524,2,0,522,485,61497,24,0,0,24,39
2020-07-29,US,Georgia,Lincoln,115,4,0,33.79201475,-82.45024131,13181.0,1451.8368892816566,3.4782608695652173,111,112,3,0,109,105,7915,3,1,0,2,7
2020-07-29,US,Georgia,Long,105,1,0,31.75218791,-81.74952375,13183.0,536.8372616186922,0.9523809523809524,104,102,1,0,101,95,18998,3,0,0,3,7
2020-07-29,US,Georgia,Lowndes,2744,27,0,30.83568832,-83.27056716,13185.0,2337.188900056215,0.9839650145772596,2717,2687,27,0,2660,2668,116321,57,0,0,57,19
2020-07-29,US,Georgia,Lumpkin,259,6,0,34.57286511,-84.00425681,13187.0,770.6039869086583,2.3166023166023164,253,247,6,0,241,242,32955,12,0,0,12,5
2020-07-29,US,Georgia,Macon,166,10,0,32.35207048,-84.04234127,13193.0,1282.1503050899823,6.024096385542169,156,165,10,0,155,161,13143,1,0,0,1,4
2020-07-29,US,Georgia,Madison,294,4,0,34.12920917,-83.21218732,13195.0,983.9357429718876,1.3605442176870748,290,283,4,0,279,277,29650,11,0,0,11,6
2020-07-29,US,Georgia,Marion,128,4,0,32.3483402,-84.52733571,13197.0,1531.2836463691824,3.125,124,126,4,0,122,126,8351,2,0,0,2,0
2020-07-29,US,Georgia,McDuffie,261,9,0,33.47851918,-82.48252774,13189.0,1224.662162162162,3.4482758620689653,252,251,9,0,242,239,21531,10,0,0,10,12
2020-07-29,US,Georgia,McIntosh,135,2,0,31.49683595,-81.40163426,13191.0,938.9344832382808,1.4814814814814814,133,134,2,0,132,127,14340,1,0,0,1,7
2020-07-29,US,Georgia,Meriwether,338,5,0,33.04163534,-84.68859732,13199.0,1596.8252468465064,1.4792899408284024,333,332,5,0,327,323,21068,6,0,0,6,9
2020-07-29,US,Georgia,Miller,120,0,0,31.16568912,-84.73151117,13201.0,2098.6358866736623,0.0,120,118,0,0,118,111,5686,2,0,0,2,7
2020-07-29,US,Georgia,Mitchell,572,41,0,31.22483255,-84.19381821,13205.0,2616.2923660979736,7.167832167832168,531,563,41,0,522,555,22192,9,0,0,9,8
2020-07-29,US,Georgia,Monroe,399,23,0,33.014289,-83.92097166,13207.0,1446.8054246138227,5.764411027568923,376,385,23,0,362,376,27520,14,0,0,14,9
2020-07-29,US,Georgia,Montgomery,115,0,0,32.17201038,-82.53527476,13209.0,1253.8159616223288,0.0,115,114,0,0,114,108,9193,1,0,0,1,6
2020-07-29,US,Georgia,Morgan,177,0,0,33.59232073,-83.49129491,13211.0,918.240298817182,0.0,177,175,0,0,175,157,18853,2,0,0,2,18
2020-07-29,US,Georgia,Murray,495,2,0,34.78897608,-84.74993177,13213.0,1234.5371109337586,0.404040404040404,493,489,2,0,487,470,39921,6,0,0,6,19
2020-07-29,US,Georgia,Muscogee,4044,80,0,32.50931999,-84.87142262,13215.0,2065.699880982178,1.9782393669634024,3964,3976,76,0,3900,3893,194160,68,4,0,64,83
2020-07-29,US,Georgia,Newton,1455,29,0,33.55514538,-83.84547140000002,13217.0,1302.0833333333333,1.9931271477663235,1426,1423,25,0,1398,1386,109541,32,4,0,28,37
2020-07-29,US,Georgia,Oconee,359,15,0,33.83749973,-83.43679568,13219.0,891.2611717974181,4.178272980501393,344,360,15,0,345,346,39272,-1,0,0,-1,14
2020-07-29,US,Georgia,Oglethorpe,175,7,0,33.878629600000004,-83.08278123,13221.0,1146.8641457500494,4.0,168,170,7,0,163,164,15054,5,0,0,5,6
2020-07-29,US,Georgia,Out of GA,14776,76,0,0.0,0.0,80013.0,0.0,0.5143475906876015,14700,15014,75,0,14939,14936,,-238,1,0,-239,78
2020-07-29,US,Georgia,Paulding,1306,18,0,33.91969522,-84.86848792,13223.0,774.306770144723,1.3782542113323124,1288,1267,18,0,1249,1231,164044,39,0,0,39,36
2020-07-29,US,Georgia,Peach,280,12,0,32.56934316,-83.82937,13225.0,1016.4815218180498,4.285714285714286,268,273,12,0,261,256,27297,7,0,0,7,17
2020-07-29,US,Georgia,Pickens,252,5,0,34.46589159,-84.46406611,13227.0,773.2196005032064,1.984126984126984,247,243,5,0,238,232,31980,9,0,0,9,11
2020-07-29,US,Georgia,Pierce,364,5,0,31.35928155,-82.21598442,13229.0,1870.0231184176728,1.3736263736263736,359,367,5,0,362,363,19389,-3,0,0,-3,4
2020-07-29,US,Georgia,Pike,178,3,0,33.09310242,-84.38790389,13231.0,938.7195443518616,1.6853932584269662,175,177,3,0,174,167,18634,1,0,0,1,10
2020-07-29,US,Georgia,Polk,584,6,0,34.00267074,-85.18677781,13233.0,1370.4737990753995,1.0273972602739727,578,547,5,0,542,531,42470,37,1,0,36,16
2020-07-29,US,Georgia,Pulaski,78,3,0,32.23334561,-83.47549959999998,13235.0,700.3681422286072,3.8461538461538463,75,77,3,0,74,74,11069,1,0,0,1,3
2020-07-29,US,Georgia,Putnam,343,17,0,33.32056115,-83.37552891,13237.0,1550.7030155070306,4.956268221574344,326,330,17,0,313,317,21809,13,0,0,13,13
2020-07-29,US,Georgia,Quitman,27,1,0,31.86728114,-85.01773177,13239.0,1174.42366246194,3.703703703703704,26,25,1,0,24,25,2279,2,0,0,2,0
2020-07-29,US,Georgia,Rabun,172,3,0,34.88389445,-83.40304637,13241.0,1003.6762560541516,1.7441860465116281,169,164,3,0,161,159,16867,8,0,0,8,5
2020-07-29,US,Georgia,Randolph,241,26,0,31.76622818,-84.75732369,13243.0,3555.621127176157,10.78838174273859,215,237,26,0,211,235,6833,4,0,0,4,2
2020-07-29,US,Georgia,Richmond,3200,77,0,33.35777107,-82.07026432,13245.0,1580.1064596727206,2.40625,3123,3073,75,0,2998,2903,201554,127,2,0,125,170
2020-07-29,US,Georgia,Rockdale,1057,14,0,33.65145002,-84.02202167,13247.0,1162.8674529132195,1.3245033112582782,1043,1027,12,0,1015,990,90594,30,2,0,28,37
2020-07-29,US,Georgia,Schley,46,1,0,32.2654021,-84.31258912,13249.0,875.0237778200494,2.1739130434782608,45,46,1,0,45,45,5236,0,0,0,0,1
2020-07-29,US,Georgia,Screven,161,9,0,32.74976524,-81.60779441,13251.0,1152.799656308177,5.590062111801243,152,157,9,0,148,160,13938,4,0,0,4,-3
2020-07-29,US,Georgia,Seminole,115,2,0,30.93464824,-84.86823924,13253.0,1421.5080346106306,1.7391304347826086,113,107,2,0,105,92,8315,8,0,0,8,15
2020-07-29,US,Georgia,Spalding,802,38,0,33.26310031,-84.28013991,13255.0,1202.3447221264412,4.7381546134663335,764,791,38,0,753,762,66100,11,0,0,11,29
2020-07-29,US,Georgia,Stephens,506,10,0,34.55151201,-83.29405315,13257.0,1951.7839922854391,1.9762845849802368,496,495,8,0,487,484,26035,11,2,0,9,11
2020-07-29,US,Georgia,Stewart,244,5,0,32.07996777,-84.83208037,13259.0,3685.243920857877,2.0491803278688523,239,240,5,0,235,239,6199,4,0,0,4,1
2020-07-29,US,Georgia,Sumter,708,56,0,32.03650571,-84.19821492,13261.0,2398.0490448448722,7.909604519774011,652,703,55,0,648,698,29733,5,1,0,4,5
2020-07-29,US,Georgia,Talbot,123,3,0,32.69642758,-84.53351366,13263.0,1985.4721549636804,2.4390243902439024,120,123,3,0,120,121,6272,0,0,0,0,2
2020-07-29,US,Georgia,Taliaferro,7,0,0,33.56543317,-82.88136816,13265.0,455.4326610279765,0.0,7,7,0,0,7,7,1608,0,0,0,0,0
2020-07-29,US,Georgia,Tattnall,365,1,0,32.04785085,-82.05539188,13267.0,1443.4865142766748,0.273972602739726,364,358,1,0,357,334,25391,7,0,0,7,24
2020-07-29,US,Georgia,Taylor,65,2,0,32.55792548,-84.25077141,13269.0,810.4738154613466,3.0769230769230766,63,62,2,0,60,62,8039,3,0,0,3,0
2020-07-29,US,Georgia,Telfair,238,6,0,31.92829517,-82.93491155,13271.0,1500.6305170239593,2.5210084033613445,232,236,5,0,231,237,15876,2,1,0,1,-1
2020-07-29,US,Georgia,Terrell,285,29,0,31.77527543,-84.44069698,13273.0,3340.75723830735,10.175438596491228,256,280,29,0,251,277,8611,5,0,0,5,3
2020-07-29,US,Georgia,Thomas,902,39,0,30.86392347,-83.91847289,13275.0,2029.2006928977976,4.323725055432372,863,879,38,0,841,850,44448,23,1,0,22,29
2020-07-29,US,Georgia,Tift,1189,34,0,31.45743864,-83.5236119,13277.0,2925.4010432044092,2.8595458368376785,1155,1180,34,0,1146,1158,40571,9,0,0,9,22
2020-07-29,US,Georgia,Toombs,558,7,0,32.12059861,-82.32957247,13279.0,2079.7614610510627,1.254480286738351,551,548,7,0,541,527,26887,10,0,0,10,21
2020-07-29,US,Georgia,Towns,107,1,0,34.91369188,-83.74107459999998,13281.0,888.9258120794217,0.9345794392523364,106,105,1,0,104,101,11852,2,0,0,2,4
2020-07-29,US,Georgia,Treutlen,78,3,0,32.40422134,-82.56904553,13283.0,1130.2709752209826,3.8461538461538463,75,77,2,0,75,78,6809,1,1,0,0,-1
2020-07-29,US,Georgia,Troup,2130,53,0,33.03349196,-85.02812115,13285.0,3046.251537427419,2.488262910798122,2077,2109,53,0,2056,2090,70034,21,0,0,21,19
2020-07-29,US,Georgia,Turner,214,18,0,31.71612656,-83.62069378,13287.0,2680.025046963056,8.411214953271028,196,212,18,0,194,209,7912,2,0,0,2,3
2020-07-29,US,Georgia,Twiggs,76,3,0,32.67435595,-83.43078662,13289.0,935.9605911330052,3.947368421052632,73,74,3,0,71,69,8188,2,0,0,2,5
2020-07-29,US,Georgia,Unassigned,2429,6,0,0.0,0.0,90013.0,0.0,0.2470152326060107,2423,2334,7,0,2327,2202,,95,-1,0,96,132
2020-07-29,US,Georgia,Union,184,6,0,34.82995757,-83.98967069,13291.0,750.6833666517073,3.260869565217391,178,180,6,0,174,176,24001,4,0,0,4,4
2020-07-29,US,Georgia,Upson,457,45,0,32.87920671,-84.30024826,13293.0,1736.322188449848,9.846827133479213,412,452,45,0,407,448,26215,5,0,0,5,4
2020-07-29,US,Georgia,Walker,504,14,0,34.73376362,-85.30165174,13295.0,722.4667077593498,2.7777777777777777,490,490,14,0,476,469,69410,14,0,0,14,21
2020-07-29,US,Georgia,Walton,840,32,0,33.78017694,-83.73552314,13297.0,888.0149693951984,3.809523809523809,808,802,32,0,770,762,93503,38,0,0,38,40
2020-07-29,US,Georgia,Ware,1038,24,0,31.05449097,-82.42224148,13299.0,2904.7965523031285,2.3121387283237,1014,1044,20,0,1024,1028,35680,-6,4,0,-10,16
2020-07-29,US,Georgia,Warren,46,0,0,33.41146451,-82.67795848,13301.0,875.5234107346784,0.0,46,46,0,0,46,46,5251,0,0,0,0,0
2020-07-29,US,Georgia,Washington,376,1,0,32.96711864,-82.79357039,13303.0,1845.489349170512,0.26595744680851063,375,365,1,0,364,337,20386,11,0,0,11,28
2020-07-29,US,Georgia,Wayne,541,4,0,31.5521809,-81.91894878,13305.0,1807.7321482273533,0.7393715341959335,537,535,2,0,533,526,29808,6,2,0,4,9
2020-07-29,US,Georgia,Webster,36,2,0,32.04066113,-84.54742852,13307.0,1380.8975834292291,5.5555555555555545,34,36,2,0,34,36,2611,0,0,0,0,0
2020-07-29,US,Georgia,Wheeler,82,1,0,32.12009104,-82.72574721,13309.0,1043.9210693825592,1.2195121951219512,81,82,1,0,81,80,7879,0,0,0,0,2
2020-07-29,US,Georgia,White,278,5,0,34.64624278,-83.74905525,13311.0,902.656016624456,1.7985611510791366,273,268,5,0,263,254,29970,10,0,0,10,14
2020-07-29,US,Georgia,Whitfield,2881,24,0,34.80987459,-84.96093476,13313.0,2753.5650112780518,0.8330440819160014,2857,2812,24,0,2788,2726,104062,69,0,0,69,86
2020-07-29,US,Georgia,Wilcox,154,18,0,31.97496928,-83.43438555,13315.0,1783.4394904458602,11.688311688311687,136,153,18,0,135,150,8812,1,0,0,1,3
2020-07-29,US,Georgia,Wilkes,168,3,0,33.78290391,-82.74286107,13317.0,1718.318502608162,1.7857142857142858,165,167,3,0,164,164,9876,1,0,0,1,3
2020-07-29,US,Georgia,Wilkinson,162,10,0,32.80291082,-83.17140684,13319.0,1809.2472637927185,6.172839506172839,152,159,10,0,149,157,9036,3,0,0,3,2
2020-07-29,US,Georgia,Worth,408,23,0,31.55162306,-83.85090513,13321.0,2015.1133501259449,5.637254901960786,385,400,23,0,377,399,20299,8,0,0,8,1
2020-07-29,US,Hawaii,Hawaii,116,0,0,19.60121157,-155.5210167,15001.0,57.56452437311737,0.0,116,116,0,0,116,117,200983,0,0,0,0,-1
2020-07-29,US,Hawaii,Honolulu,1516,19,0,21.45803166,-157.97121819999995,15003.0,155.55690088788512,1.2532981530343008,1497,1419,19,0,1400,1373,980080,97,0,0,97,46
2020-07-29,US,Hawaii,Kauai,47,0,0,22.03935037,-159.5966786,15007.0,65.01321013099471,0.0,47,45,0,0,45,45,72133,2,0,0,2,0
2020-07-29,US,Hawaii,Maui,163,6,0,20.86399628,-156.56890969999995,15009.0,97.3616777268736,3.6809815950920246,157,154,6,0,148,153,167207,9,0,0,9,1
2020-07-29,US,Hawaii,Out of HI,23,1,0,0.0,0.0,80015.0,0.0,4.3478260869565215,22,23,1,0,22,23,,0,0,0,0,0
2020-07-29,US,Idaho,Ada,7515,53,0,43.4526575,-116.24155159999998,16001.0,1560.4657102455008,0.7052561543579507,7462,7378,50,0,7328,7203,469966,137,3,0,134,175
2020-07-29,US,Idaho,Adams,18,0,0,44.89333571,-116.4545247,16003.0,419.18956683744767,0.0,18,17,0,0,17,17,4250,1,0,0,1,0
2020-07-29,US,Idaho,Bannock,290,2,0,42.67002716,-112.2233311,16005.0,330.2660349854226,0.6896551724137931,288,279,2,0,277,262,87138,11,0,0,11,17
2020-07-29,US,Idaho,Bear Lake,6,0,0,42.28269683,-111.32892379999998,16007.0,97.95918367346935,0.0,6,6,0,0,6,6,6050,0,0,0,0,0
2020-07-29,US,Idaho,Benewah,49,0,0,47.21754179,-116.6586851,16009.0,526.9950526995053,0.0,49,48,0,0,48,42,9226,1,0,0,1,6
2020-07-29,US,Idaho,Bingham,164,2,0,43.21672879999999,-112.3978437,16011.0,350.34500437931257,1.2195121951219512,162,159,2,0,157,148,46236,5,0,0,5,11
2020-07-29,US,Idaho,Blaine,567,6,0,43.4085812,-113.9752658,16013.0,2462.968593892533,1.058201058201058,561,566,6,0,560,563,22601,1,0,0,1,3
2020-07-29,US,Idaho,Boise,34,1,0,43.98829931,-115.7309284,16015.0,434.1718809858257,2.9411764705882355,33,33,1,0,32,33,7634,1,0,0,1,0
2020-07-29,US,Idaho,Bonner,141,0,0,48.29996017,-116.6017932,16017.0,308.270841076543,0.0,141,140,0,0,140,135,44727,1,0,0,1,5
2020-07-29,US,Idaho,Bonneville,603,1,0,43.38713372,-111.6161537,16019.0,506.45881977457117,0.16583747927031509,602,588,1,0,587,548,116854,15,0,0,15,40
2020-07-29,US,Idaho,Boundary,32,0,0,48.76684761,-116.4630179,16021.0,261.3311555737036,0.0,32,29,0,0,29,28,11948,3,0,0,3,1
2020-07-29,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-07-29,US,Idaho,Canyon,4449,34,0,43.61970148,-116.7095499,16027.0,1935.6186017776886,0.7642166779051472,4415,4333,32,0,4301,4255,223499,116,2,0,114,78
2020-07-29,US,Idaho,Caribou,22,0,0,42.77149116,-111.5597683,16029.0,307.4772886093641,0.0,22,21,0,0,21,21,7060,1,0,0,1,0
2020-07-29,US,Idaho,Cassia,435,1,0,42.28347888,-113.6012409,16031.0,1810.2372034956304,0.2298850574712644,434,430,1,0,429,424,23864,5,0,0,5,6
2020-07-29,US,Idaho,Clark,1,0,0,44.28496071,-112.3505704,16033.0,118.3431952662722,0.0,1,1,0,0,1,1,852,0,0,0,0,0
2020-07-29,US,Idaho,Clearwater,15,0,0,46.67459924,-115.6622393,16035.0,171.31110095934216,0.0,15,15,0,0,15,14,8758,0,0,0,0,1
2020-07-29,US,Idaho,Custer,7,0,0,44.24186819,-114.2855494,16037.0,162.22479721900348,0.0,7,7,0,0,7,7,4280,0,0,0,0,0
2020-07-29,US,Idaho,Elmore,184,2,0,43.3507101,-115.4701578,16039.0,668.8233797390135,1.0869565217391304,182,155,2,0,153,150,27259,29,0,0,29,5
2020-07-29,US,Idaho,Franklin,45,0,0,42.18332217,-111.8149666,16041.0,324.30095128279044,0.0,45,45,0,0,45,45,13726,0,0,0,0,0
2020-07-29,US,Idaho,Fremont,42,0,0,44.22800938,-111.4809943,16043.0,320.6351629895412,0.0,42,40,0,0,40,37,13168,2,0,0,2,3
2020-07-29,US,Idaho,Gem,140,0,0,44.06482372,-116.398376,16045.0,772.9681978798585,0.0,140,134,0,0,134,128,17634,6,0,0,6,6
2020-07-29,US,Idaho,Gooding,126,1,0,42.96927962,-114.8108306,16047.0,830.0942091046843,0.7936507936507936,125,124,1,0,123,119,15196,2,0,0,2,5
2020-07-29,US,Idaho,Idaho,27,0,0,45.84721541,-115.4634436,16049.0,161.99676006479868,0.0,27,25,0,0,25,25,16513,2,0,0,2,0
2020-07-29,US,Idaho,Jefferson,109,1,0,43.82078483,-112.3131749,16051.0,364.9024137122962,0.9174311926605504,108,107,1,0,106,97,29439,2,0,0,2,10
2020-07-29,US,Idaho,Jerome,398,6,0,42.68891267,-114.2655033,16053.0,1630.3457316074066,1.5075376884422111,392,392,6,0,386,383,24015,6,0,0,6,9
2020-07-29,US,Idaho,Kootenai,1426,7,0,47.67282258,-116.7020872,16055.0,860.6070115934508,0.4908835904628331,1419,1377,1,0,1376,1339,161505,49,6,0,43,38
2020-07-29,US,Idaho,Latah,73,0,0,46.81587887,-116.7113698,16057.0,182.00857684252517,0.0,73,71,0,0,71,71,40134,2,0,0,2,0
2020-07-29,US,Idaho,Lemhi,11,0,0,44.9438088,-113.9309747,16059.0,137.0374984427557,0.0,11,8,0,0,8,8,7961,3,0,0,3,0
2020-07-29,US,Idaho,Lewis,1,0,0,46.23315327,-116.434146,16061.0,26.055237102657642,0.0,1,1,0,0,1,1,3861,0,0,0,0,0
2020-07-29,US,Idaho,Lincoln,50,0,0,43.0012336,-114.1358773,16063.0,931.7927692881103,0.0,50,49,0,0,49,48,5360,1,0,0,1,1
2020-07-29,US,Idaho,Madison,128,0,0,43.78141028,-111.65384740000002,16065.0,320.74573383115745,0.0,128,125,0,0,125,118,39304,3,0,0,3,7
2020-07-29,US,Idaho,Minidoka,409,2,0,42.85518524,-113.6357257,16067.0,1944.0087456628169,0.4889975550122249,407,401,1,0,400,391,20825,8,1,0,7,10
2020-07-29,US,Idaho,Nez Perce,124,19,0,46.32638236,-116.7500975,16069.0,306.8699267471788,15.32258064516129,105,123,19,0,104,123,40408,1,0,0,1,0
2020-07-29,US,Idaho,Oneida,8,0,0,42.19494279999999,-112.5407838,16071.0,176.5614654601633,0.0,8,8,0,0,8,8,4488,0,0,0,0,0
2020-07-29,US,Idaho,Owyhee,206,0,0,42.58016894,-116.1693871,16073.0,1742.3665736276748,0.0,206,197,0,0,197,193,11693,9,0,0,9,4
2020-07-29,US,Idaho,Payette,302,2,0,44.00545243,-116.7647695,16075.0,1260.9076865266584,0.6622516556291391,300,290,2,0,288,288,23551,12,0,0,12,2
