Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-29,US,Idaho,Power,35,0,0,42.69254894,-112.83957420000002,16077.0,455.66983465694574,0.0,35,32,0,0,32,30,7768,3,0,0,3,2
2020-07-29,US,Idaho,Shoshone,59,1,0,47.35364087,-115.8916749,16079.0,458.00341561869277,1.6949152542372878,58,58,0,0,58,56,12796,1,1,0,0,2
2020-07-29,US,Idaho,Teton,54,0,0,43.75303583,-111.2056773,16081.0,444.7372755723933,0.0,54,53,0,0,53,52,11640,1,0,0,1,1
2020-07-29,US,Idaho,Twin Falls,1146,29,0,42.35440512,-114.6685381,16083.0,1319.0911392987869,2.5305410122164047,1117,1138,29,0,1109,1064,86081,8,0,0,8,74
2020-07-29,US,Idaho,Valley,45,1,0,44.76728382,-115.5676773,16085.0,395.0140449438202,2.2222222222222223,44,45,1,0,44,43,11041,0,0,0,0,2
2020-07-29,US,Idaho,Washington,177,2,0,44.45275475,-116.7847688,16087.0,1736.3154796939373,1.1299435028248588,175,171,2,0,169,167,10161,6,0,0,6,4
2020-07-29,US,Illinois,Adams,351,1,0,39.98815591,-91.18786813,17001.0,536.4101780392756,0.2849002849002849,350,355,1,0,354,352,65691,-4,0,0,-4,3
2020-07-29,US,Illinois,Alexander,35,0,0,37.18049267,-89.32910838,17003.0,607.5334143377886,0.0,35,35,0,0,35,35,6060,0,0,0,0,0
2020-07-29,US,Illinois,Bond,42,2,0,38.88829622,-89.43534887,17005.0,255.69219530013402,4.761904761904762,40,41,2,0,39,40,16630,1,0,0,1,1
2020-07-29,US,Illinois,Boone,710,23,0,42.32359279,-88.82345779,17007.0,1326.0122516061556,3.2394366197183104,687,708,23,0,685,695,53577,2,0,0,2,13
2020-07-29,US,Illinois,Brown,13,0,0,39.96209138,-90.75068024,17009.0,197.6284584980237,0.0,13,12,0,0,12,12,6556,1,0,0,1,0
2020-07-29,US,Illinois,Bureau,91,2,0,41.40385234,-89.5283051,17011.0,278.90155694495525,2.1978021978021984,89,84,2,0,82,80,32993,7,0,0,7,4
2020-07-29,US,Illinois,Calhoun,6,0,0,39.16840183,-90.66330078,17013.0,126.60898923823594,0.0,6,6,0,0,6,6,4802,0,0,0,0,0
2020-07-29,US,Illinois,Carroll,39,3,0,42.06823429,-89.93395545,17015.0,272.6319468717232,7.6923076923076925,36,36,2,0,34,35,14312,3,1,0,2,1
2020-07-29,US,Illinois,Cass,183,11,0,39.96991073,-90.24734436,17017.0,1506.544825882934,6.0109289617486334,172,174,11,0,163,173,12260,9,0,0,9,1
2020-07-29,US,Illinois,Champaign,1442,18,0,40.13919438,-88.20046615,17019.0,687.6850955462613,1.2482662968099858,1424,1425,18,0,1407,1419,209983,17,0,0,17,6
2020-07-29,US,Illinois,Christian,89,4,0,39.54581621,-89.27780482,17021.0,275.5076770678553,4.49438202247191,85,80,4,0,76,80,32661,9,0,0,9,0
2020-07-29,US,Illinois,Clark,63,0,0,39.33425789,-87.78705622,17023.0,408.00466291043335,0.0,63,63,0,0,63,59,15596,0,0,0,0,4
2020-07-29,US,Illinois,Clay,10,0,0,38.75388572,-88.48914513,17025.0,75.8495145631068,0.0,10,10,0,0,10,10,13253,0,0,0,0,0
2020-07-29,US,Illinois,Clinton,319,17,0,38.60704876,-89.42385254,17027.0,849.2625525797348,5.329153605015674,302,311,17,0,294,306,37639,8,0,0,8,5
2020-07-29,US,Illinois,Coles,361,20,0,39.51949084,-88.22358557,17029.0,713.1427668358981,5.54016620498615,341,327,20,0,307,315,50885,34,0,0,34,12
2020-07-29,US,Illinois,Cook,104001,4864,0,41.84144849,-87.81658794,17031.0,2019.3455325225088,4.676878106941278,99137,103441,4857,0,98584,103008,5180493,560,7,0,553,433
2020-07-29,US,Illinois,Crawford,30,0,0,39.0032229,-87.75954624,17033.0,160.7114158675738,0.0,30,30,0,0,30,30,18807,0,0,0,0,0
2020-07-29,US,Illinois,Cumberland,39,2,0,39.27432424,-88.2401158,17035.0,362.251532602638,5.128205128205129,37,39,2,0,37,39,10808,0,0,0,0,0
2020-07-29,US,Illinois,De Witt,26,0,0,40.17514519,-88.90959682,17039.0,166.26167029031842,0.0,26,26,0,0,26,25,15769,0,0,0,0,1
2020-07-29,US,Illinois,DeKalb,794,26,0,41.89373302,-88.76958483,17037.0,756.932991410622,3.2745591939546603,768,788,25,0,763,784,104143,6,1,0,5,4
2020-07-29,US,Illinois,Douglas,103,2,0,39.76768052,-88.21854195,17041.0,529.1548933984074,1.9417475728155342,101,101,2,0,99,96,19479,2,0,0,2,5
2020-07-29,US,Illinois,DuPage,11084,508,0,41.85116968,-88.08642662,17043.0,1200.9695304365166,4.583182966438109,10576,11005,510,0,10495,10953,928589,79,-2,0,81,52
2020-07-29,US,Illinois,Edgar,26,0,0,39.6809186,-87.74759563,17045.0,151.50632247538022,0.0,26,25,0,0,25,24,17360,1,0,0,1,1
2020-07-29,US,Illinois,Edwards,10,0,0,38.41353228,-88.05720863,17047.0,156.3721657544957,0.0,10,7,0,0,7,6,6392,3,0,0,3,1
2020-07-29,US,Illinois,Effingham,73,1,0,39.05935711,-88.58969584,17049.0,214.65537520583402,1.3698630136986298,72,67,1,0,66,68,34208,6,0,0,6,-1
2020-07-29,US,Illinois,Fayette,51,3,0,39.00072038,-89.02452658,17051.0,239.0326209223847,5.882352941176472,48,44,3,0,41,43,21416,7,0,0,7,1
2020-07-29,US,Illinois,Ford,38,1,0,40.59706922,-88.22350769,17053.0,293.187254069902,2.631578947368421,37,38,1,0,37,37,13264,0,0,0,0,1
2020-07-29,US,Illinois,Franklin,107,0,0,37.99189086,-88.92567818,17055.0,278.14603966830435,0.0,107,105,0,0,105,106,38701,2,0,0,2,-1
2020-07-29,US,Illinois,Fulton,24,0,0,40.47289135,-90.20862357,17057.0,69.88934187536401,0.0,24,24,0,0,24,24,34844,0,0,0,0,0
2020-07-29,US,Illinois,Gallatin,41,0,0,37.76430935,-88.22953869,17059.0,849.2129246064623,0.0,41,39,0,0,39,37,5058,2,0,0,2,2
2020-07-29,US,Illinois,Greene,17,0,0,39.35907414,-90.388865,17061.0,131.08181047112342,0.0,17,17,0,0,17,17,13044,0,0,0,0,0
2020-07-29,US,Illinois,Grundy,259,5,0,41.28569601,-88.41905692,17063.0,507.3059897363577,1.9305019305019304,254,254,5,0,249,249,50972,5,0,0,5,5
2020-07-29,US,Illinois,Hamilton,14,0,0,38.08163641,-88.53883373,17065.0,172.4987678659438,0.0,14,13,0,0,13,13,8163,1,0,0,1,0
2020-07-29,US,Illinois,Hancock,27,1,0,40.40423981,-91.16313899,17067.0,152.47345832392142,3.703703703703704,26,27,1,0,26,27,17844,0,0,0,0,0
2020-07-29,US,Illinois,Hardin,16,0,0,37.51810645,-88.26873022,17069.0,418.73855011777016,0.0,16,16,0,0,16,16,3910,0,0,0,0,0
2020-07-29,US,Illinois,Henderson,9,0,0,40.81908672,-90.92491462,17071.0,135.4198013842913,0.0,9,9,0,0,9,9,6709,0,0,0,0,0
2020-07-29,US,Illinois,Henry,179,1,0,41.3533994,-90.13296166,17073.0,365.9558808496719,0.5586592178770949,178,178,1,0,177,173,49090,1,0,0,1,5
2020-07-29,US,Illinois,Iroquois,240,7,0,40.74717633,-87.82466784,17075.0,885.1515822084532,2.9166666666666665,233,235,7,0,228,219,27604,5,0,0,5,16
2020-07-29,US,Illinois,Jackson,572,19,0,37.78595185,-89.38232563,17077.0,1007.9295154185022,3.3216783216783217,553,556,19,0,537,544,57419,16,0,0,16,12
2020-07-29,US,Illinois,Jasper,50,7,0,39.01054275,-88.15437049,17079.0,520.2913631633713,14.0,43,50,7,0,43,49,9611,0,0,0,0,1
2020-07-29,US,Illinois,Jefferson,169,17,0,38.29980057,-88.9240025,17081.0,448.4661925485617,10.059171597633137,152,163,17,0,146,162,37820,6,0,0,6,1
2020-07-29,US,Illinois,Jersey,59,1,0,39.08869046,-90.35393073,17083.0,270.9778165617966,1.6949152542372878,58,59,1,0,58,59,21847,0,0,0,0,0
2020-07-29,US,Illinois,Jo Daviess,106,1,0,42.36542373,-90.21094405,17085.0,499.1758888627266,0.9433962264150944,105,103,1,0,102,99,21366,3,0,0,3,4
2020-07-29,US,Illinois,Johnson,51,0,0,37.45939802,-88.88165419,17087.0,410.72722879922685,0.0,51,49,0,0,49,50,12456,2,0,0,2,-1
2020-07-29,US,Illinois,Kane,8884,296,0,41.93842729,-88.42861412,17089.0,1668.6607701308972,3.3318325078793336,8588,8820,293,0,8527,8782,534216,64,3,0,61,38
2020-07-29,US,Illinois,Kankakee,1634,67,0,41.13746989,-87.86205334,17091.0,1487.320456572791,4.100367197062424,1567,1624,66,0,1558,1606,110024,10,1,0,9,18
2020-07-29,US,Illinois,Kendall,1232,22,0,41.59081014,-88.42869583,17093.0,955.1127994418173,1.7857142857142858,1210,1225,21,0,1204,1219,127915,7,1,0,6,6
2020-07-29,US,Illinois,Knox,227,1,0,40.93148779,-90.21330340000002,17095.0,456.7496327893922,0.4405286343612335,226,223,1,0,222,223,50112,4,0,0,4,0
2020-07-29,US,Illinois,LaSalle,442,18,0,41.34426129999999,-88.88633881,17099.0,406.7397325824292,4.072398190045249,424,428,18,0,410,419,109430,14,0,0,14,9
2020-07-29,US,Illinois,Lake,11649,439,0,42.3224907,-88.00367925,17097.0,1672.4213427896661,3.7685638252210487,11210,11608,439,0,11169,11523,700832,41,0,0,41,85
2020-07-29,US,Illinois,Lawrence,39,0,0,38.71987914,-87.72884035,17101.0,248.75621890547265,0.0,39,38,0,0,38,37,15765,1,0,0,1,1
2020-07-29,US,Illinois,Lee,131,2,0,41.74583951,-89.29977132,17103.0,384.2092914124824,1.5267175572519085,129,129,2,0,127,129,34223,2,0,0,2,0
2020-07-29,US,Illinois,Livingston,79,2,0,40.89188292,-88.55784752,17105.0,221.6113105924596,2.5316455696202533,77,76,2,0,74,74,35761,3,0,0,3,2
2020-07-29,US,Illinois,Logan,70,0,0,40.12581572,-89.36638784,17107.0,244.60129988119363,0.0,70,67,0,0,67,65,28925,3,0,0,3,2
2020-07-29,US,Illinois,Macon,406,22,0,39.86064913,-88.96342505,17115.0,390.3508350238922,5.41871921182266,384,386,22,0,364,377,104712,20,0,0,20,9
2020-07-29,US,Illinois,Macoupin,122,3,0,39.26119767,-89.92424028,17117.0,271.55767261719274,2.459016393442623,119,117,3,0,114,112,45313,5,0,0,5,5
2020-07-29,US,Illinois,Madison,1975,71,0,38.83042506,-89.90422563,17119.0,751.0476639565571,3.59493670886076,1904,1942,71,0,1871,1915,264461,33,0,0,33,27
2020-07-29,US,Illinois,Marion,122,0,0,38.64963204,-88.91899208,17121.0,327.9129149307889,0.0,122,116,0,0,116,116,37620,6,0,0,6,0
2020-07-29,US,Illinois,Marshall,17,0,0,41.0327901,-89.34510444,17123.0,148.62738240951217,0.0,17,17,0,0,17,17,11534,0,0,0,0,0
2020-07-29,US,Illinois,Mason,41,0,0,40.23917274,-89.91824452,17125.0,306.90919979040353,0.0,41,40,0,0,40,40,13565,1,0,0,1,0
2020-07-29,US,Illinois,Massac,32,0,0,37.22078441,-88.71036614,17127.0,232.35550392099915,0.0,32,31,0,0,31,31,14080,1,0,0,1,0
2020-07-29,US,Illinois,McDonough,121,15,0,40.45674722,-90.67775541,17109.0,407.65447072299713,12.396694214876034,106,121,15,0,106,121,29955,0,0,0,0,0
2020-07-29,US,Illinois,McHenry,2783,111,0,42.32451172,-88.45248227,17111.0,904.234925627246,3.9885016169601153,2672,2743,111,0,2632,2705,308570,40,0,0,40,38
2020-07-29,US,Illinois,McLean,504,15,0,40.48996987,-88.84621113,17113.0,293.848423188372,2.9761904761904763,489,487,15,0,472,471,172828,17,0,0,17,16
2020-07-29,US,Illinois,Menard,40,0,0,40.02742725,-89.80246001,17129.0,327.9763857002296,0.0,40,40,0,0,40,40,12288,0,0,0,0,0
2020-07-29,US,Illinois,Mercer,52,0,0,41.20596782,-90.74290052,17131.0,336.85301548228284,0.0,52,49,0,0,49,48,15601,3,0,0,3,1
2020-07-29,US,Illinois,Monroe,239,13,0,38.27594376,-90.17761038,17133.0,690.0135693045012,5.439330543933054,226,230,13,0,217,227,34335,9,0,0,9,3
2020-07-29,US,Illinois,Montgomery,132,6,0,39.23198845,-89.47809254,17135.0,464.55972407967903,4.545454545454546,126,128,5,0,123,128,28601,4,1,0,3,0
2020-07-29,US,Illinois,Morgan,167,5,0,39.71654544,-90.20255104,17137.0,496.16733020381486,2.9940119760479043,162,161,5,0,156,160,33976,6,0,0,6,1
2020-07-29,US,Illinois,Moultrie,51,0,0,39.64187451,-88.62099969,17139.0,351.6998827667058,0.0,51,50,0,0,50,47,14717,1,0,0,1,3
2020-07-29,US,Illinois,Ogle,363,5,0,42.04165196,-89.32184679,17141.0,716.7821811504057,1.3774104683195592,358,361,5,0,356,357,50923,2,0,0,2,4
2020-07-29,US,Illinois,Out of IL,2,0,0,0.0,0.0,80017.0,0.0,0.0,2,,,,,4,,,,,,
2020-07-29,US,Illinois,Peoria,1106,34,0,40.78702156,-89.76078901,17143.0,617.2598351369303,3.0741410488245933,1072,1066,33,0,1033,1036,180621,40,1,0,39,30
2020-07-29,US,Illinois,Perry,94,1,0,38.08510853,-89.36856219,17145.0,449.41671447695535,1.0638297872340423,93,92,1,0,91,92,21174,2,0,0,2,0
2020-07-29,US,Illinois,Piatt,34,0,0,40.01360584,-88.59319339,17147.0,208.02741067058247,0.0,34,34,0,0,34,35,16396,0,0,0,0,-1
2020-07-29,US,Illinois,Pike,11,0,0,39.62265059,-90.8877017,17149.0,70.6895443737549,0.0,11,11,0,0,11,11,15611,0,0,0,0,0
2020-07-29,US,Illinois,Pope,7,0,0,37.41391284,-88.56152109,17151.0,167.58439071103663,0.0,7,7,0,0,7,7,4212,0,0,0,0,0
2020-07-29,US,Illinois,Pulaski,90,0,0,37.22631423,-89.13085001,17153.0,1686.9728209934397,0.0,90,90,0,0,90,89,5463,0,0,0,0,1
2020-07-29,US,Illinois,Putnam,7,0,0,41.2013541,-89.2869272,17155.0,121.97246907126677,0.0,7,7,0,0,7,8,5740,0,0,0,0,-1
2020-07-29,US,Illinois,Randolph,415,7,0,38.05095369,-89.82512254,17157.0,1305.770561953307,1.686746987951807,408,411,7,0,404,409,32106,4,0,0,4,2
2020-07-29,US,Illinois,Richland,12,0,0,38.71240969,-88.08475366,17159.0,77.35447689035003,0.0,12,11,0,0,11,12,15763,1,0,0,1,-1
2020-07-29,US,Illinois,Rock Island,1478,30,0,41.46613806,-90.57042164,17161.0,1041.7327440988447,2.029769959404601,1448,1467,30,0,1437,1454,143477,11,0,0,11,13
2020-07-29,US,Illinois,Saline,86,1,0,37.75332999,-88.54119706,17165.0,366.09765442084205,1.162790697674419,85,83,0,0,83,83,23906,3,1,0,2,0
2020-07-29,US,Illinois,Sangamon,875,33,0,39.75836914,-89.65872023,17167.0,449.4739870140544,3.7714285714285714,842,850,33,0,817,823,195348,25,0,0,25,27
2020-07-29,US,Illinois,Schuyler,15,0,0,40.157179799999994,-90.61114163,17169.0,221.6312056737589,0.0,15,14,0,0,14,14,6907,1,0,0,1,0
2020-07-29,US,Illinois,Scott,6,0,0,39.642916899999996,-90.47814431,17171.0,121.1876388608362,0.0,6,6,0,0,6,6,4926,0,0,0,0,0
2020-07-29,US,Illinois,Shelby,46,1,0,39.39133527,-88.80611122,17173.0,212.6282703152445,2.1739130434782608,45,41,1,0,40,40,21741,5,0,0,5,1
2020-07-29,US,Illinois,St. Clair,3340,154,0,38.46996033,-89.93063427,17163.0,1286.1686806373853,4.610778443113771,3186,3264,154,0,3110,3202,261059,76,0,0,76,62
2020-07-29,US,Illinois,Stark,7,0,0,41.09309773,-89.79745866,17175.0,131.03706476974915,0.0,7,6,0,0,6,6,5427,1,0,0,1,0
2020-07-29,US,Illinois,Stephenson,311,6,0,42.35129217,-89.662598,17177.0,698.9078160816216,1.929260450160772,305,311,6,0,305,307,44753,0,0,0,0,4
2020-07-29,US,Illinois,Tazewell,304,8,0,40.50716185,-89.51404662,17179.0,230.64725385613377,2.631578947368421,296,290,8,0,282,280,132328,14,0,0,14,10
2020-07-29,US,Illinois,Unassigned,1297,192,0,0.0,0.0,90017.0,0.0,14.803392444101773,1105,1297,192,0,1105,1312,,0,0,0,0,-15
2020-07-29,US,Illinois,Union,275,21,0,37.47119609,-89.25548938,17181.0,1651.3541103705038,7.636363636363638,254,273,21,0,252,273,16841,2,0,0,2,0
2020-07-29,US,Illinois,Vermilion,188,2,0,40.18417171,-87.73384359,17183.0,248.15861031178227,1.0638297872340423,186,181,2,0,179,180,76806,7,0,0,7,1
2020-07-29,US,Illinois,Wabash,26,0,0,38.44272901,-87.84922065,17185.0,225.69444444444446,0.0,26,26,0,0,26,25,11549,0,0,0,0,1
2020-07-29,US,Illinois,Warren,175,0,0,40.84925021,-90.6147432,17187.0,1038.9456186179054,0.0,175,172,0,0,172,170,17032,3,0,0,3,2
2020-07-29,US,Illinois,Washington,52,0,0,38.35309213,-89.40982703,17189.0,374.45092532584437,0.0,52,50,0,0,50,50,13995,2,0,0,2,0
2020-07-29,US,Illinois,Wayne,34,1,0,38.42955355,-88.42586459,17191.0,209.6823928461301,2.9411764705882355,33,32,1,0,31,32,16332,2,0,0,2,0
2020-07-29,US,Illinois,White,50,0,0,38.08706198,-88.17657461,17193.0,369.3580556991948,0.0,50,49,0,0,49,48,13665,1,0,0,1,1
2020-07-29,US,Illinois,Whiteside,297,16,0,41.75509713,-89.91556058,17195.0,538.2872677843227,5.387205387205388,281,289,16,0,273,284,55626,8,0,0,8,5
2020-07-29,US,Illinois,Will,8260,338,0,41.44619267,-87.97862712,17197.0,1195.8137831291813,4.092009685230024,7922,8191,338,0,7853,8148,692310,69,0,0,69,43
2020-07-29,US,Illinois,Williamson,280,5,0,37.73033511,-88.92994027,17199.0,420.4393591302912,1.7857142857142858,275,270,5,0,265,270,67056,10,0,0,10,0
2020-07-29,US,Illinois,Winnebago,3582,121,0,42.33641854,-89.16085327,17201.0,1267.6415214529395,3.378001116694584,3461,3570,120,0,3450,3539,284081,12,1,0,11,31
2020-07-29,US,Illinois,Woodford,78,3,0,40.78579374,-89.20973757,17203.0,202.8133856834551,3.8461538461538463,75,75,3,0,72,73,38463,3,0,0,3,2
2020-07-29,US,Indiana,Adams,73,1,0,40.7457653,-84.93671406,18001.0,204.041702769936,1.3698630136986298,72,73,1,0,72,71,35636,0,0,0,0,2
2020-07-29,US,Indiana,Allen,3441,155,0,41.09194313,-85.06800636,18003.0,907.1998607958368,4.504504504504505,3286,3416,155,0,3261,3375,375351,25,0,0,25,41
2020-07-29,US,Indiana,Bartholomew,702,47,0,39.20744865,-85.89558181,18005.0,837.918810203034,6.695156695156696,655,697,46,0,651,687,82753,5,1,0,4,10
2020-07-29,US,Indiana,Benton,56,0,0,40.60626947,-87.31093999,18007.0,640.1463191586648,0.0,56,56,0,0,56,56,8653,0,0,0,0,0
2020-07-29,US,Indiana,Blackford,51,2,0,40.47388153,-85.32499702,18009.0,433.74723592447685,3.92156862745098,49,51,2,0,49,48,11930,0,0,0,0,3
2020-07-29,US,Indiana,Boone,598,45,0,40.0509304,-86.46841646,18011.0,881.4468699792168,7.525083612040134,553,592,45,0,547,584,66999,6,0,0,6,8
2020-07-29,US,Indiana,Brown,66,1,0,39.19605589,-86.22868909,18013.0,437.31778425655983,1.5151515151515151,65,66,1,0,65,64,15234,0,0,0,0,2
2020-07-29,US,Indiana,Carroll,123,2,0,40.580783200000006,-86.56198812,18015.0,607.1975119711705,1.6260162601626016,121,122,2,0,120,122,20127,1,0,0,1,0
2020-07-29,US,Indiana,Cass,1732,9,0,40.76135835,-86.34830753,18017.0,4595.505319854599,0.5196304849884527,1723,1728,9,0,1719,1719,37955,4,0,0,4,9
2020-07-29,US,Indiana,Clark,967,45,0,38.48015445,-85.70510334,18019.0,817.3995367787527,4.653567735263702,922,950,45,0,905,924,117360,17,0,0,17,26
2020-07-29,US,Indiana,Clay,89,5,0,39.39561833,-87.11723506,18021.0,339.3708293612965,5.617977528089888,84,88,5,0,83,83,26170,1,0,0,1,5
2020-07-29,US,Indiana,Clinton,328,3,0,40.30319754,-86.47277257,18023.0,1012.3769252137413,0.9146341463414634,325,326,3,0,323,326,32250,2,0,0,2,0
2020-07-29,US,Indiana,Crawford,40,0,0,38.28814402,-86.44518825,18025.0,378.1790677885979,0.0,40,40,0,0,40,40,10558,0,0,0,0,0
2020-07-29,US,Indiana,Daviess,221,19,0,38.70186039,-87.07185406,18027.0,662.6487961380467,8.597285067873303,202,212,19,0,193,204,33147,9,0,0,9,8
2020-07-29,US,Indiana,DeKalb,207,4,0,41.39804622,-84.99906934,18033.0,476.1357101782634,1.932367149758454,203,205,4,0,201,198,43226,2,0,0,2,7
2020-07-29,US,Indiana,Dearborn,423,27,0,39.14647946,-84.97333539,18029.0,855.2711391483682,6.382978723404255,396,421,27,0,394,404,49568,2,0,0,2,17
2020-07-29,US,Indiana,Decatur,290,32,0,39.30712658,-85.50087166,18031.0,1091.908580895365,11.034482758620689,258,285,32,0,253,278,26794,5,0,0,5,7
2020-07-29,US,Indiana,Delaware,579,52,0,40.22787247,-85.39732772,18035.0,507.29399395452754,8.981001727115716,527,573,52,0,521,561,114772,6,0,0,6,12
2020-07-29,US,Indiana,Dubois,581,10,0,38.36597551,-86.87924170000002,18037.0,1359.5095469861474,1.721170395869191,571,570,10,0,560,558,42565,11,0,0,11,12
2020-07-29,US,Indiana,Elkhart,4423,72,0,41.59761169,-85.85875695,18039.0,2143.5390930547005,1.6278543974677822,4351,4399,72,0,4327,4378,205560,24,0,0,24,21
2020-07-29,US,Indiana,Fayette,138,7,0,39.63684962,-85.17797541,18041.0,597.3508787117999,5.0724637681159415,131,136,7,0,129,136,23047,2,0,0,2,0
2020-07-29,US,Indiana,Floyd,618,44,0,38.32117957,-85.90385377,18043.0,787.0405746160312,7.119741100323624,574,609,44,0,565,583,77781,9,0,0,9,26
2020-07-29,US,Indiana,Fountain,58,2,0,40.12361933,-87.24217689,18045.0,354.8268689587667,3.4482758620689653,56,57,2,0,55,55,16351,1,0,0,1,2
2020-07-29,US,Indiana,Franklin,181,8,0,39.4142482,-85.06062647,18047.0,795.3247209772388,4.419889502762431,173,175,8,0,167,173,22736,6,0,0,6,2
2020-07-29,US,Indiana,Fulton,125,1,0,41.0469907,-86.26252745,18049.0,625.8135576249124,0.8,124,122,1,0,121,119,20092,3,0,0,3,3
2020-07-29,US,Indiana,Gibson,189,3,0,38.30393723,-87.58054938,18051.0,561.5140081404676,1.5873015873015872,186,186,2,0,184,182,33452,3,1,0,2,4
2020-07-29,US,Indiana,Grant,475,29,0,40.51587228,-85.65468702,18053.0,722.2247563441744,6.105263157894738,446,472,29,0,443,462,65936,3,0,0,3,10
2020-07-29,US,Indiana,Greene,229,34,0,39.03630547,-86.96223202,18055.0,717.3735981454796,14.847161572052402,195,225,34,0,191,222,32006,4,0,0,4,3
2020-07-29,US,Indiana,Hamilton,2316,103,0,40.07306535,-86.05244729,18057.0,685.1848016780519,4.447322970639033,2213,2288,103,0,2185,2253,330086,28,0,0,28,35
2020-07-29,US,Indiana,Hancock,587,37,0,39.82304555,-85.77566351,18059.0,750.9466789479071,6.303236797274276,550,579,37,0,542,580,76351,8,0,0,8,-1
2020-07-29,US,Indiana,Harrison,266,22,0,38.19467379,-86.10948271,18061.0,656.5469579168209,8.270676691729323,244,263,22,0,241,252,40350,3,0,0,3,11
2020-07-29,US,Indiana,Hendricks,1673,105,0,39.76719009,-86.51037283,18063.0,982.3205782362854,6.276150627615063,1568,1666,105,0,1561,1660,167009,7,0,0,7,6
2020-07-29,US,Indiana,Henry,348,18,0,39.93029017,-85.39625719,18065.0,725.4231635120487,5.172413793103448,330,346,18,0,328,344,48271,2,0,0,2,2
2020-07-29,US,Indiana,Howard,763,63,0,40.48527731,-86.11351892,18067.0,924.3554952510176,8.256880733944952,700,758,63,0,695,751,82366,5,0,0,5,7
2020-07-29,US,Indiana,Huntington,116,3,0,40.82907273,-85.48822092,18069.0,317.6341730558598,2.586206896551724,113,116,3,0,113,116,36240,0,0,0,0,0
2020-07-29,US,Indiana,Jackson,534,4,0,38.90915820000001,-86.03851889,18071.0,1207.298048879745,0.7490636704119851,530,532,4,0,528,526,44111,2,0,0,2,6
2020-07-29,US,Indiana,Jasper,189,2,0,41.02078733,-87.11553319,18073.0,563.1368809963649,1.058201058201058,187,189,2,0,187,188,33370,0,0,0,0,1
2020-07-29,US,Indiana,Jay,76,0,0,40.43781032,-85.00576229,18075.0,371.8927383049521,0.0,76,75,0,0,75,75,20764,1,0,0,1,0
2020-07-29,US,Indiana,Jefferson,145,2,0,38.78576239,-85.43633383,18077.0,448.80524947381446,1.3793103448275863,143,145,2,0,143,143,32208,0,0,0,0,2
2020-07-29,US,Indiana,Jennings,196,12,0,38.99588883,-85.62710784,18079.0,706.6882999819722,6.1224489795918355,184,195,12,0,183,194,27611,1,0,0,1,1
2020-07-29,US,Indiana,Johnson,1586,118,0,39.48994426,-86.10149107,18081.0,1002.7376127763694,7.440100882723835,1468,1574,118,0,1456,1555,156225,12,0,0,12,19
2020-07-29,US,Indiana,Knox,118,0,0,38.68861576,-87.4194665,18083.0,322.45723342624467,0.0,118,113,0,0,113,107,36895,5,0,0,5,6
2020-07-29,US,Indiana,Kosciusko,769,11,0,41.24521668,-85.86312322,18085.0,967.8312525171164,1.4304291287386215,758,768,11,0,757,766,79344,1,0,0,1,2
2020-07-29,US,Indiana,LaGrange,531,10,0,41.64232188,-85.42674232,18087.0,1340.4351996768821,1.8832391713747645,521,528,10,0,518,524,39330,3,0,0,3,4
