Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-29,US,Indiana,LaPorte,770,29,0,41.54366008,-86.74072188,18091.0,700.713453698311,3.7662337662337664,741,772,29,0,743,760,110007,-2,0,0,-2,12
2020-07-29,US,Indiana,Lake,6821,266,0,41.41874274,-87.38277575,18089.0,1404.9636143054583,3.899721448467967,6555,6791,266,0,6525,6731,484411,30,0,0,30,60
2020-07-29,US,Indiana,Lawrence,307,27,0,38.84112637,-86.48361629,18093.0,676.6585849680406,8.794788273615637,280,300,27,0,273,297,45668,7,0,0,7,3
2020-07-29,US,Indiana,Madison,785,64,0,40.16143691,-85.71964711,18095.0,605.8547955143591,8.152866242038218,721,774,64,0,710,767,129641,11,0,0,11,7
2020-07-29,US,Indiana,Marion,14096,714,0,39.78163624,-86.13826325,18097.0,1461.3583915105194,5.0652667423382525,13382,13954,713,0,13241,13818,954670,142,1,0,141,136
2020-07-29,US,Indiana,Marshall,720,20,0,41.32467367,-86.26185087,18099.0,1556.4875264819061,2.7777777777777777,700,718,20,0,698,712,46248,2,0,0,2,6
2020-07-29,US,Indiana,Martin,42,0,0,38.7099921,-86.80373186,18101.0,409.55631399317406,0.0,42,40,0,0,40,39,10217,2,0,0,2,1
2020-07-29,US,Indiana,Miami,238,2,0,40.76940965,-86.04525048,18103.0,670.1205090663364,0.8403361344537815,236,241,2,0,239,236,35567,-3,0,0,-3,5
2020-07-29,US,Indiana,Monroe,636,30,0,39.16130004,-86.52414358,18105.0,428.48192089253587,4.716981132075472,606,620,30,0,590,603,146917,16,0,0,16,17
2020-07-29,US,Indiana,Montgomery,324,21,0,40.04034823,-86.89335024,18107.0,845.1145077990506,6.481481481481483,303,321,21,0,300,319,38346,3,0,0,3,2
2020-07-29,US,Indiana,Morgan,402,31,0,39.47899078,-86.44573375,18109.0,570.3017492090962,7.711442786069652,371,399,31,0,368,393,70116,3,0,0,3,6
2020-07-29,US,Indiana,Newton,108,10,0,40.95610449,-87.39635768,18111.0,772.3112128146453,9.25925925925926,98,106,10,0,96,105,14011,2,0,0,2,1
2020-07-29,US,Indiana,Noble,608,28,0,41.39672484,-85.41966713,18113.0,1273.4584450402144,4.605263157894737,580,605,28,0,577,602,47532,3,0,0,3,3
2020-07-29,US,Indiana,Ohio,40,3,0,38.955304999999996,-84.96515993,18115.0,680.8510638297872,7.5,37,37,3,0,34,36,5844,3,0,0,3,1
2020-07-29,US,Indiana,Orange,158,24,0,38.54118920000001,-86.49523093,18117.0,804.2349587702331,15.189873417721516,134,156,24,0,132,158,19489,2,0,0,2,-2
2020-07-29,US,Indiana,Owen,70,1,0,39.31145587,-86.83900724,18119.0,336.5546420500985,1.4285714285714286,69,70,1,0,69,70,20845,0,0,0,0,0
2020-07-29,US,Indiana,Parke,40,0,0,39.77202286,-87.20375833,18121.0,236.16933341205643,0.0,40,38,0,0,38,38,16927,2,0,0,2,0
2020-07-29,US,Indiana,Perry,165,12,0,38.07809328,-86.63741946,18123.0,860.7647764619959,7.272727272727272,153,164,12,0,152,163,19102,1,0,0,1,1
2020-07-29,US,Indiana,Pike,30,0,0,38.40112197,-87.23574907,18125.0,242.15029461619181,0.0,30,28,0,0,28,26,12410,2,0,0,2,2
2020-07-29,US,Indiana,Porter,1102,39,0,41.45986947,-87.06848888,18127.0,646.7553656632764,3.5390199637023594,1063,1083,39,0,1044,1059,169594,19,0,0,19,24
2020-07-29,US,Indiana,Posey,150,0,0,38.02097333,-87.86480429,18129.0,589.9240964329257,0.0,150,147,0,0,147,145,25540,3,0,0,3,2
2020-07-29,US,Indiana,Pulaski,69,1,0,41.04166107,-86.69890683,18131.0,558.5687687201488,1.4492753623188406,68,69,1,0,68,69,12469,0,0,0,0,0
2020-07-29,US,Indiana,Putnam,212,8,0,39.66437981,-86.84517605,18133.0,564.1899084522036,3.7735849056603774,204,212,8,0,204,208,37779,0,0,0,0,4
2020-07-29,US,Indiana,Randolph,98,4,0,40.15734772,-85.01139319,18135.0,397.32414352321103,4.081632653061225,94,96,4,0,92,92,24851,2,0,0,2,4
2020-07-29,US,Indiana,Ripley,179,7,0,39.10235626,-85.26212744,18137.0,631.9728851857083,3.910614525139665,172,179,7,0,172,177,28523,0,0,0,0,2
2020-07-29,US,Indiana,Rush,79,4,0,39.62002287,-85.4655599,18139.0,476.44894759061583,5.063291139240507,75,78,4,0,74,76,16663,1,0,0,1,2
2020-07-29,US,Indiana,Scott,233,10,0,38.68672078,-85.74627859,18143.0,975.9979893603653,4.291845493562231,223,228,10,0,218,223,23878,5,0,0,5,5
2020-07-29,US,Indiana,Shelby,498,26,0,39.52305623,-85.79158570000001,18145.0,1113.3716380871472,5.220883534136545,472,493,26,0,467,491,44593,5,0,0,5,2
2020-07-29,US,Indiana,Spencer,109,2,0,38.01519732,-87.0079644,18147.0,537.5548651181141,1.834862385321101,107,105,2,0,103,104,20327,4,0,0,4,1
2020-07-29,US,Indiana,St. Joseph,2893,77,0,41.61756781,-86.29040834,18141.0,1064.2837697644818,2.661596958174905,2816,2854,76,0,2778,2830,270771,39,1,0,38,24
2020-07-29,US,Indiana,Starke,152,6,0,41.27890281,-86.64686895,18149.0,661.0132637529897,3.947368421052632,146,151,5,0,146,151,22935,1,1,0,0,0
2020-07-29,US,Indiana,Steuben,189,3,0,41.64423868,-85.00101094,18151.0,546.3375151760421,1.5873015873015872,186,189,3,0,186,186,34586,0,0,0,0,3
2020-07-29,US,Indiana,Sullivan,66,1,0,39.08952258,-87.41414469,18153.0,319.318786588611,1.5151515151515151,65,66,1,0,65,66,20690,0,0,0,0,0
2020-07-29,US,Indiana,Switzerland,38,0,0,38.82767338,-85.03022429,18155.0,353.45549251232444,0.0,38,38,0,0,38,38,10717,0,0,0,0,0
2020-07-29,US,Indiana,Tippecanoe,1019,11,0,40.38872739,-86.89413959,18157.0,520.6098134183476,1.0794896957801767,1008,996,11,0,985,979,193048,23,0,0,23,17
2020-07-29,US,Indiana,Tipton,89,5,0,40.31123252,-86.05234925,18159.0,587.5363084235543,5.617977528089888,84,87,3,0,84,82,15128,2,2,0,0,5
2020-07-29,US,Indiana,Unassigned,0,199,0,0.0,0.0,90018.0,0.0,0.0,-199,0,199,0,-199,0,,0,0,0,0,0
2020-07-29,US,Indiana,Union,24,0,0,39.62550777,-84.92497066,18161.0,340.2324922030054,0.0,24,24,0,0,24,24,7037,0,0,0,0,0
2020-07-29,US,Indiana,Vanderburgh,1529,8,0,38.02658833,-87.58763124,18163.0,842.6517351791944,0.5232177894048398,1521,1500,8,0,1492,1458,180974,29,0,0,29,42
2020-07-29,US,Indiana,Vermillion,24,0,0,39.8523352,-87.46160542,18165.0,154.85869144405729,0.0,24,22,0,0,22,22,15479,2,0,0,2,0
2020-07-29,US,Indiana,Vigo,393,10,0,39.42944561,-87.39169027,18167.0,367.1593265942936,2.544529262086514,383,386,9,0,377,374,107386,7,1,0,6,12
2020-07-29,US,Indiana,Wabash,147,3,0,40.84704239,-85.79328272,18169.0,474.2547425474256,2.0408163265306123,144,147,3,0,144,145,31280,0,0,0,0,2
2020-07-29,US,Indiana,Warren,19,1,0,40.34728141,-87.35602659,18171.0,229.88505747126442,5.2631578947368425,18,19,1,0,18,19,8263,0,0,0,0,0
2020-07-29,US,Indiana,Warrick,446,29,0,38.08922676,-87.2716085,18173.0,707.9589828248515,6.502242152466367,417,439,29,0,410,431,62567,7,0,0,7,8
2020-07-29,US,Indiana,Washington,96,1,0,38.60219804,-86.1049363,18175.0,342.41689256669997,1.0416666666666667,95,91,1,0,90,88,27943,5,0,0,5,3
2020-07-29,US,Indiana,Wayne,281,8,0,39.863344399999995,-85.01044989,18177.0,426.5071944629956,2.846975088967972,273,274,8,0,266,270,65936,7,0,0,7,4
2020-07-29,US,Indiana,Wells,117,2,0,40.72934187,-85.22132966,18179.0,413.48600508905855,1.709401709401709,115,117,2,0,115,117,28206,0,0,0,0,0
2020-07-29,US,Indiana,White,332,10,0,40.74911165,-86.86492015,18181.0,1377.4790473819598,3.0120481927710845,322,329,10,0,319,327,24133,3,0,0,3,2
2020-07-29,US,Indiana,Whitley,140,6,0,41.13863784,-85.50791236,18183.0,412.20115416323165,4.285714285714286,134,138,6,0,132,137,34074,2,0,0,2,1
2020-07-29,US,Iowa,Adair,20,0,0,41.33075609,-94.47105874,19001.0,279.6420581655481,0.0,20,20,0,0,20,20,7063,0,0,0,0,0
2020-07-29,US,Iowa,Adams,15,0,0,41.02903567,-94.69932645,19003.0,416.43531371460296,0.0,15,13,0,0,13,13,3645,2,0,0,2,0
2020-07-29,US,Iowa,Allamakee,146,4,0,43.28383218,-91.37860922,19005.0,1066.705633082487,2.7397260273972597,142,145,4,0,141,146,13832,1,0,0,1,-1
2020-07-29,US,Iowa,Appanoose,37,3,0,40.74324454,-92.86865906,19007.0,297.76275551263484,8.108108108108109,34,36,3,0,33,36,12437,1,0,0,1,0
2020-07-29,US,Iowa,Audubon,27,1,0,41.6844628,-94.90581859,19009.0,491.26637554585153,3.703703703703704,26,25,1,0,24,25,5506,2,0,0,2,0
2020-07-29,US,Iowa,Benton,120,1,0,42.08011739,-92.06463573,19011.0,467.92747124195745,0.8333333333333334,119,117,1,0,116,117,25642,3,0,0,3,0
2020-07-29,US,Iowa,Black Hawk,2918,62,0,42.4704581,-92.30524729,19013.0,2223.6108147651416,2.1247429746401645,2856,2886,62,0,2824,2868,132408,32,0,0,32,18
2020-07-29,US,Iowa,Boone,221,2,0,42.03657094,-93.9313999,19015.0,842.4182358771063,0.9049773755656108,219,219,1,0,218,218,26346,2,1,0,1,1
2020-07-29,US,Iowa,Bremer,174,7,0,42.77461496,-92.31795937,19017.0,694.2781900885803,4.022988505747127,167,169,7,0,162,166,24947,5,0,0,5,3
2020-07-29,US,Iowa,Buchanan,95,1,0,42.4709188,-91.83510825,19019.0,448.642266824085,1.0526315789473684,94,94,1,0,93,91,21199,1,0,0,1,3
2020-07-29,US,Iowa,Buena Vista,1779,12,0,42.73545875,-95.15100162,19021.0,9067.278287461773,0.6745362563237775,1767,1777,12,0,1765,1776,19874,2,0,0,2,1
2020-07-29,US,Iowa,Butler,102,2,0,42.73172833,-92.79015971,19023.0,706.4201121961355,1.96078431372549,100,99,2,0,97,99,14539,3,0,0,3,0
2020-07-29,US,Iowa,Calhoun,78,2,0,42.38521079,-94.64046046,19025.0,806.7852709971037,2.5641025641025643,76,76,2,0,74,75,9699,2,0,0,2,1
2020-07-29,US,Iowa,Carroll,173,1,0,42.03617207,-94.86032705,19027.0,857.922142325812,0.5780346820809249,172,168,1,0,167,168,20154,5,0,0,5,0
2020-07-29,US,Iowa,Cass,37,0,0,41.33149454,-94.92792482,19029.0,288.2517918354628,0.0,37,36,0,0,36,37,12930,1,0,0,1,-1
2020-07-29,US,Iowa,Cedar,115,1,0,41.77233777,-91.13246684,19031.0,617.3833682289151,0.8695652173913043,114,110,1,0,109,109,18627,5,0,0,5,1
2020-07-29,US,Iowa,Cerro Gordo,558,17,0,43.08177563,-93.2612239,19033.0,1314.4876325088342,3.046594982078853,541,552,16,0,536,552,42647,6,1,0,5,0
2020-07-29,US,Iowa,Cherokee,97,1,0,42.73538914,-95.62389402,19035.0,863.3733867378728,1.0309278350515465,96,96,1,0,95,96,11321,1,0,0,1,0
2020-07-29,US,Iowa,Chickasaw,48,0,0,43.06001295,-92.31773347,19037.0,402.2458727897428,0.0,48,48,0,0,48,47,11964,0,0,0,0,1
2020-07-29,US,Iowa,Clarke,166,3,0,41.02868181,-93.78499767,19039.0,1766.897285790314,1.8072289156626504,163,161,3,0,158,161,9423,5,0,0,5,0
2020-07-29,US,Iowa,Clay,168,1,0,43.08247182,-95.15096481,19041.0,1048.951048951049,0.5952380952380952,167,167,1,0,166,166,16134,1,0,0,1,1
2020-07-29,US,Iowa,Clayton,84,3,0,42.84443388,-91.34133693,19043.0,478.6597526924611,3.571428571428572,81,84,3,0,81,82,17556,0,0,0,0,2
2020-07-29,US,Iowa,Clinton,270,2,0,41.89981633,-90.53275096,19045.0,581.5330935406749,0.7407407407407407,268,247,2,0,245,243,46518,23,0,0,23,4
2020-07-29,US,Iowa,Crawford,700,3,0,42.03718237,-95.3819718,19047.0,4161.7122473246145,0.42857142857142855,697,702,3,0,699,699,17158,-2,0,0,-2,3
2020-07-29,US,Iowa,Dallas,1706,34,0,41.68560356,-94.04127625,19049.0,1825.516569826544,1.9929660023446656,1672,1677,34,0,1643,1674,90180,29,0,0,29,3
2020-07-29,US,Iowa,Davis,49,1,0,40.74773536,-92.41005468,19051.0,544.4444444444445,2.0408163265306123,48,48,1,0,47,48,9017,1,0,0,1,0
2020-07-29,US,Iowa,Decatur,17,0,0,40.73742757,-93.78645949,19053.0,216.01016518424402,0.0,17,17,0,0,17,17,7890,0,0,0,0,0
2020-07-29,US,Iowa,Delaware,81,1,0,42.47104597,-91.3664492,19055.0,476.1624830991712,1.2345679012345678,80,80,1,0,79,79,17069,1,0,0,1,1
2020-07-29,US,Iowa,Des Moines,131,2,0,40.92012606,-91.18326592,19057.0,336.18189750301536,1.5267175572519085,129,132,2,0,130,131,39138,-1,0,0,-1,1
2020-07-29,US,Iowa,Dickinson,365,4,0,43.37787725,-95.1510206,19059.0,2114.9611774249624,1.095890410958904,361,361,4,0,357,359,17153,4,0,0,4,2
2020-07-29,US,Iowa,Dubuque,1416,28,0,42.46815349,-90.88181925,19061.0,1455.128402749946,1.9774011299435028,1388,1384,26,0,1358,1368,96854,32,2,0,30,16
2020-07-29,US,Iowa,Emmet,162,1,0,43.37782951,-94.67858943,19063.0,1759.3397046046914,0.6172839506172839,161,148,1,0,147,145,9253,14,0,0,14,3
2020-07-29,US,Iowa,Fayette,75,0,0,42.86271799,-91.84412309999999,19065.0,381.6793893129772,0.0,75,72,0,0,72,71,19660,3,0,0,3,1
2020-07-29,US,Iowa,Floyd,101,2,0,43.06000529999999,-92.78940097,19067.0,645.6974811405191,1.98019801980198,99,96,2,0,94,95,15761,5,0,0,5,1
2020-07-29,US,Iowa,Franklin,185,4,0,42.73270384,-93.26256925,19069.0,1837.1400198609729,2.1621621621621623,181,175,3,0,172,173,10124,10,1,0,9,2
2020-07-29,US,Iowa,Fremont,27,0,0,40.74542720000001,-95.60129045,19071.0,387.93103448275866,0.0,27,25,0,0,25,23,6993,2,0,0,2,2
2020-07-29,US,Iowa,Greene,37,0,0,42.03614551,-94.39658081,19073.0,416.2916291629163,0.0,37,37,0,0,37,37,8981,0,0,0,0,0
2020-07-29,US,Iowa,Grundy,68,1,0,42.40183723,-92.78829551,19075.0,555.9189012426423,1.4705882352941178,67,66,1,0,65,65,12304,2,0,0,2,1
2020-07-29,US,Iowa,Guthrie,122,5,0,41.68378965,-94.50111014,19077.0,1141.3602769201984,4.0983606557377055,117,122,5,0,117,122,10720,0,0,0,0,0
2020-07-29,US,Iowa,Hamilton,235,1,0,42.38382428,-93.70197703,19079.0,1590.7398632640627,0.425531914893617,234,228,1,0,227,226,14952,7,0,0,7,2
2020-07-29,US,Iowa,Hancock,107,2,0,43.08178477,-93.73454884,19081.0,1006.5851364063968,1.8691588785046729,105,106,2,0,104,105,10712,1,0,0,1,1
2020-07-29,US,Iowa,Hardin,148,0,0,42.38353877,-93.23654611,19083.0,878.5468360441647,0.0,148,139,0,0,139,138,16868,9,0,0,9,1
2020-07-29,US,Iowa,Harrison,88,0,0,41.68330137,-95.81558439,19085.0,626.3791017154248,0.0,88,84,0,0,84,84,14134,4,0,0,4,0
2020-07-29,US,Iowa,Henry,107,3,0,40.98767962,-91.54436349,19087.0,536.233336674351,2.803738317757009,104,107,3,0,104,105,20067,0,0,0,0,2
2020-07-29,US,Iowa,Howard,47,0,0,43.35671042,-92.31702714,19089.0,513.2124918104388,0.0,47,47,0,0,47,47,9187,0,0,0,0,0
2020-07-29,US,Iowa,Humboldt,83,1,0,42.7764426,-94.20722537,19091.0,868.3825068005859,1.2048192771084338,82,84,1,0,83,82,9547,-1,0,0,-1,2
2020-07-29,US,Iowa,Ida,29,0,0,42.38696136,-95.51355387,19093.0,422.7405247813411,0.0,29,28,0,0,28,28,6841,1,0,0,1,0
2020-07-29,US,Iowa,Iowa,81,1,0,41.68630265,-92.0643373,19095.0,500.49431537320817,1.2345679012345678,80,78,1,0,77,77,16141,3,0,0,3,1
2020-07-29,US,Iowa,Jackson,129,1,0,42.17178824,-90.57354837,19097.0,663.6143834559391,0.7751937984496124,128,126,0,0,126,126,19432,3,1,0,2,0
2020-07-29,US,Iowa,Jasper,443,24,0,41.68576082,-93.05567785,19099.0,1191.340594325669,5.417607223476298,419,439,24,0,415,439,37147,4,0,0,4,0
2020-07-29,US,Iowa,Jefferson,72,0,0,41.03192394,-91.94849466,19101.0,393.5501503142936,0.0,72,72,0,0,72,71,18381,0,0,0,0,1
2020-07-29,US,Iowa,Johnson,1822,14,0,41.67169354,-91.58754744,19103.0,1205.5048299589785,0.7683863885839737,1808,1781,12,0,1769,1766,151260,41,2,0,39,15
2020-07-29,US,Iowa,Jones,115,1,0,42.12118609,-91.13139641,19105.0,556.0659542575311,0.8695652173913043,114,112,1,0,111,111,20744,3,0,0,3,1
2020-07-29,US,Iowa,Keokuk,27,1,0,41.33649833,-92.1785067,19107.0,263.51747023228575,3.703703703703704,26,27,1,0,26,27,10225,0,0,0,0,0
2020-07-29,US,Iowa,Kossuth,74,0,0,43.20405458,-94.20691791,19109.0,499.56119624654025,0.0,74,72,0,0,72,72,14908,2,0,0,2,0
2020-07-29,US,Iowa,Lee,83,2,0,40.64181461,-91.48183025,19111.0,246.60546097394302,2.409638554216868,81,80,2,0,78,77,34055,3,0,0,3,3
2020-07-29,US,Iowa,Linn,1932,87,0,42.07923082,-91.59809485,19113.0,852.2050585339603,4.503105590062113,1845,1877,87,0,1790,1851,225909,55,0,0,55,26
2020-07-29,US,Iowa,Louisa,375,14,0,41.21842119,-91.26102611,19115.0,3398.278205709107,3.733333333333333,361,374,14,0,360,373,11169,1,0,0,1,1
2020-07-29,US,Iowa,Lucas,40,4,0,41.02958964,-93.32780803,19117.0,465.11627906976736,10.0,36,40,4,0,36,40,8645,0,0,0,0,0
2020-07-29,US,Iowa,Lyon,94,0,0,43.38107862,-96.20926845,19119.0,799.6597192683963,0.0,94,91,0,0,91,90,11811,3,0,0,3,1
2020-07-29,US,Iowa,Madison,91,2,0,41.33081904,-94.01554631,19121.0,556.9837189374465,2.1978021978021984,89,87,2,0,85,87,16249,4,0,0,4,0
2020-07-29,US,Iowa,Mahaska,133,17,0,41.33521503,-92.64083907,19123.0,601.9461416610092,12.781954887218044,116,133,17,0,116,132,22000,0,0,0,0,1
2020-07-29,US,Iowa,Marion,141,0,0,41.33445101,-93.09934783,19125.0,424.0218927615554,0.0,141,138,0,0,138,137,33407,3,0,0,3,1
2020-07-29,US,Iowa,Marshall,1348,24,0,42.03586837,-92.99908190000001,19127.0,3424.013817978613,1.7804154302670625,1324,1316,23,0,1293,1310,39981,32,1,0,31,6
2020-07-29,US,Iowa,Mills,72,0,0,41.03299766,-95.61920963,19129.0,476.5371632801641,0.0,72,70,0,0,70,71,15063,2,0,0,2,-1
2020-07-29,US,Iowa,Mitchell,76,0,0,43.35638371,-92.78887719,19131.0,717.9293406385792,0.0,76,75,0,0,75,75,10569,1,0,0,1,0
2020-07-29,US,Iowa,Monona,89,0,0,42.05220391,-95.95743843,19133.0,1033.081834010447,0.0,89,88,0,0,88,87,8679,1,0,0,1,1
2020-07-29,US,Iowa,Monroe,66,7,0,41.02988815,-92.8690667,19135.0,856.3643441027639,10.606060606060606,59,66,7,0,59,65,7790,0,0,0,0,1
2020-07-29,US,Iowa,Montgomery,40,2,0,41.03018714,-95.15642896,19137.0,403.34778662902085,5.0,38,40,2,0,38,38,10003,0,0,0,0,2
2020-07-29,US,Iowa,Muscatine,789,47,0,41.48370744,-91.11216970000001,19139.0,1849.3343333958373,5.9569074778200255,742,778,46,0,732,772,42929,11,1,0,10,6
2020-07-29,US,Iowa,O'Brien,114,1,0,43.08310673,-95.62474482,19141.0,828.9100559877844,0.8771929824561403,113,113,1,0,112,112,13840,1,0,0,1,1
2020-07-29,US,Iowa,Osceola,75,0,0,43.37824276,-95.62422844,19143.0,1258.8116817724072,0.0,75,75,0,0,75,75,6040,0,0,0,0,0
2020-07-29,US,Iowa,Page,65,0,0,40.7393172,-95.1497813,19145.0,430.2641159727279,0.0,65,56,0,0,56,56,15249,9,0,0,9,0
2020-07-29,US,Iowa,Palo Alto,69,0,0,43.08193849,-94.67824621,19147.0,776.5023632680621,0.0,69,65,0,0,65,64,8929,4,0,0,4,1
2020-07-29,US,Iowa,Plymouth,423,8,0,42.737633,-96.21366621,19149.0,1680.1048576081344,1.8912529550827424,415,417,8,0,409,416,25095,6,0,0,6,1
2020-07-29,US,Iowa,Pocahontas,112,1,0,42.73420133,-94.67862564,19151.0,1692.0985043057865,0.8928571428571429,111,112,1,0,111,112,6740,0,0,0,0,0
2020-07-29,US,Iowa,Polk,9262,193,0,41.68679484,-93.57767461,19153.0,1889.5832185751208,2.083783200172749,9069,9126,193,0,8933,9109,487204,136,0,0,136,17
2020-07-29,US,Iowa,Pottawattamie,1092,21,0,41.33640314,-95.53907776,19155.0,1171.5983949531144,1.9230769230769231,1071,1054,19,0,1035,1049,93533,38,2,0,36,5
2020-07-29,US,Iowa,Poweshiek,135,8,0,41.68625425,-92.53155731,19157.0,729.5719844357976,5.925925925925926,127,128,8,0,120,123,18699,7,0,0,7,5
2020-07-29,US,Iowa,Ringgold,21,1,0,40.73518949,-94.24368535,19159.0,429.09685328974257,4.761904761904762,20,21,1,0,20,21,4968,0,0,0,0,0
2020-07-29,US,Iowa,Sac,77,0,0,42.38624071,-95.10547892,19161.0,792.0995782326921,0.0,77,76,0,0,76,76,9719,1,0,0,1,0
2020-07-29,US,Iowa,Scott,1525,11,0,41.63935978,-90.61959493,19163.0,881.7934232666254,0.7213114754098361,1514,1500,11,0,1489,1491,173283,25,0,0,25,9
2020-07-29,US,Iowa,Shelby,143,0,0,41.6850066,-95.31015553,19165.0,1248.472149467435,0.0,143,139,0,0,139,135,11578,4,0,0,4,4
2020-07-29,US,Iowa,Sioux,574,2,0,43.08221074,-96.17675679999999,19167.0,1646.8225505666333,0.3484320557491289,572,568,1,0,567,563,34909,6,1,0,5,5
2020-07-29,US,Iowa,Story,1075,13,0,42.03621213,-93.46499005,19169.0,1106.9122810630477,1.2093023255813953,1062,1057,11,0,1046,1055,98105,18,2,0,16,2
2020-07-29,US,Iowa,Tama,529,29,0,42.07991767,-92.53266945,19171.0,3138.7207784502198,5.4820415879017,500,524,29,0,495,521,16904,5,0,0,5,3
2020-07-29,US,Iowa,Taylor,94,0,0,40.73710579,-94.69778563,19173.0,1535.6967815716391,0.0,94,93,0,0,93,93,6191,1,0,0,1,0
2020-07-29,US,Iowa,Unassigned,1,0,0,0.0,0.0,90019.0,0.0,0.0,1,8,0,0,8,2,,-7,0,0,-7,6
2020-07-29,US,Iowa,Union,66,1,0,41.0277278,-94.24234847,19175.0,539.1716363042235,1.5151515151515151,65,66,1,0,65,64,12359,0,0,0,0,2
2020-07-29,US,Iowa,Van Buren,25,1,0,40.75326764,-91.95017958,19177.0,354.9119818285065,4.0,24,24,1,0,23,24,7020,1,0,0,1,0
2020-07-29,US,Iowa,Wapello,812,31,0,41.03064984,-92.40954728,19179.0,2322.056678772627,3.817733990147784,781,808,31,0,777,796,35205,4,0,0,4,12
2020-07-29,US,Iowa,Warren,486,1,0,41.33559454,-93.56007641,19181.0,944.3127501651576,0.20576131687242802,485,478,1,0,477,474,51056,8,0,0,8,4
2020-07-29,US,Iowa,Washington,281,10,0,41.33577126,-91.71725711,19183.0,1279.3079899840654,3.5587188612099645,271,281,10,0,271,280,22141,0,0,0,0,1
2020-07-29,US,Iowa,Wayne,14,1,0,40.73969028,-93.32752197,19185.0,217.3575531749728,7.142857142857142,13,14,1,0,13,14,6401,0,0,0,0,0
2020-07-29,US,Iowa,Webster,668,5,0,42.42853483,-94.17987389,19187.0,1860.5169340463456,0.7485029940119761,663,657,5,0,652,654,36277,11,0,0,11,3
2020-07-29,US,Iowa,Winnebago,69,0,0,43.37751174,-93.73407298,19189.0,666.4091172493722,0.0,69,69,0,0,69,69,10518,0,0,0,0,0
2020-07-29,US,Iowa,Winneshiek,73,1,0,43.29094334,-91.84422722,19191.0,365.1643239457756,1.3698630136986298,72,72,1,0,71,71,20029,1,0,0,1,1
2020-07-29,US,Iowa,Woodbury,3585,47,0,42.38979414,-96.0459439,19193.0,3476.970525764497,1.3110181311018132,3538,3575,47,0,3528,3569,102539,10,0,0,10,6
2020-07-29,US,Iowa,Worth,55,0,0,43.37750768,-93.26087602,19195.0,745.1564828614011,0.0,55,51,0,0,51,51,7453,4,0,0,4,0
2020-07-29,US,Iowa,Wright,437,1,0,42.73305373,-93.73515113,19197.0,3478.745422703392,0.2288329519450801,436,431,1,0,430,431,12690,6,0,0,6,0
2020-07-29,US,Kansas,Allen,14,0,0,37.88582951,-95.30030847,20001.0,113.18619128466328,0.0,14,14,0,0,14,12,12444,0,0,0,0,2
2020-07-29,US,Kansas,Anderson,26,0,0,38.21413251,-95.29272815,20003.0,330.8729956731993,0.0,26,26,0,0,26,25,7878,0,0,0,0,1
2020-07-29,US,Kansas,Atchison,59,0,0,39.53185661,-95.30870026,20005.0,367.0752193118895,0.0,59,59,0,0,59,59,16193,0,0,0,0,0
2020-07-29,US,Kansas,Barber,4,0,0,37.2288586,-98.68460053,20007.0,90.35464196973119,0.0,4,4,0,0,4,4,4472,0,0,0,0,0
2020-07-29,US,Kansas,Barton,99,3,0,38.47889676,-98.75636726,20009.0,384.0335156522752,3.0303030303030303,96,97,3,0,94,95,26111,2,0,0,2,2
2020-07-29,US,Kansas,Bourbon,65,1,0,37.85508555,-94.84865997,20011.0,447.22719141323785,1.5384615384615383,64,65,1,0,64,62,14653,0,0,0,0,3
2020-07-29,US,Kansas,Brown,32,0,0,39.82652589,-95.56421698,20013.0,334.58803847762437,0.0,32,27,0,0,27,27,9598,5,0,0,5,0
2020-07-29,US,Kansas,Butler,181,0,0,37.78134351,-96.83878537,20015.0,270.508586032192,0.0,181,181,0,0,181,169,66765,0,0,0,0,12
