Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-29,US,Kansas,Chase,6,0,0,38.30292938,-96.59563862,20017.0,226.5861027190332,0.0,6,6,0,0,6,6,2629,0,0,0,0,0
2020-07-29,US,Kansas,Chautauqua,5,0,0,37.14994405,-96.2454192,20019.0,153.84615384615384,0.0,5,5,0,0,5,5,3309,0,0,0,0,0
2020-07-29,US,Kansas,Cherokee,72,1,0,37.16928494,-94.8462897,20021.0,361.10135914539353,1.3888888888888888,71,67,1,0,66,67,20015,5,0,0,5,0
2020-07-29,US,Kansas,Cheyenne,2,0,0,39.78580976,-101.7318201,20023.0,75.27286413248024,0.0,2,2,0,0,2,2,2660,0,0,0,0,0
2020-07-29,US,Kansas,Clark,42,1,0,37.23577007,-99.81883015,20025.0,2106.318956870612,2.380952380952381,41,41,1,0,40,41,2005,1,0,0,1,0
2020-07-29,US,Kansas,Clay,17,2,0,39.34948772,-97.16518128,20027.0,212.44688827793053,11.764705882352944,15,17,2,0,15,17,7997,0,0,0,0,0
2020-07-29,US,Kansas,Cloud,28,0,0,39.48028352,-97.64925343,20029.0,318.6888231277032,0.0,28,28,0,0,28,28,8729,0,0,0,0,0
2020-07-29,US,Kansas,Coffey,64,8,0,38.2365018,-95.73379515,20031.0,782.4917471573543,12.5,56,64,8,0,56,64,8233,0,0,0,0,0
2020-07-29,US,Kansas,Comanche,3,0,0,37.19114520000001,-99.27113247,20033.0,176.47058823529412,0.0,3,3,0,0,3,3,1748,0,0,0,0,0
2020-07-29,US,Kansas,Cowley,146,2,0,37.23781842,-96.83776647,20035.0,418.24223673656473,1.3698630136986298,144,140,2,0,138,140,35218,6,0,0,6,0
2020-07-29,US,Kansas,Crawford,366,1,0,37.50675523,-94.85245778,20037.0,942.8615590705343,0.27322404371584696,365,364,1,0,363,364,39019,2,0,0,2,0
2020-07-29,US,Kansas,Decatur,5,0,0,39.78468441,-100.4594081,20039.0,176.86593562079943,0.0,5,5,0,0,5,5,2871,0,0,0,0,0
2020-07-29,US,Kansas,Dickinson,40,1,0,38.86600962,-97.15532383,20041.0,216.61431820643344,2.5,39,39,1,0,38,39,18717,1,0,0,1,0
2020-07-29,US,Kansas,Doniphan,44,0,0,39.79067154,-95.14056866,20043.0,578.9473684210526,0.0,44,43,0,0,43,43,7682,1,0,0,1,0
2020-07-29,US,Kansas,Douglas,630,3,0,38.88503636,-95.2925121,20045.0,515.2994871543199,0.4761904761904762,627,614,2,0,612,608,121436,16,1,0,15,6
2020-07-29,US,Kansas,Edwards,10,0,0,37.88735543,-99.31263309,20047.0,357.39814152966414,0.0,10,10,0,0,10,10,2849,0,0,0,0,0
2020-07-29,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-07-29,US,Kansas,Ellis,125,1,0,38.91458712,-99.31751551,20051.0,437.7823696284103,0.8,124,113,0,0,113,113,28710,12,1,0,11,0
2020-07-29,US,Kansas,Ellsworth,18,0,0,38.69677695,-98.20462799,20053.0,294.9852507374631,0.0,18,16,0,0,16,16,6196,2,0,0,2,0
2020-07-29,US,Kansas,Finney,1708,10,0,38.04340344,-100.7381938,20055.0,4683.6866207804305,0.585480093676815,1698,1691,10,0,1681,1688,36611,17,0,0,17,3
2020-07-29,US,Kansas,Ford,2017,8,0,37.69200114,-99.88825298,20057.0,5999.583568815253,0.3966286564204264,2009,2005,8,0,1997,2005,33888,12,0,0,12,0
2020-07-29,US,Kansas,Franklin,142,1,0,38.56443815,-95.28644341,20059.0,555.903538991544,0.7042253521126759,141,137,1,0,136,141,25631,5,0,0,5,-4
2020-07-29,US,Kansas,Geary,124,2,0,38.99871131,-96.7577178,20061.0,391.53773287022415,1.6129032258064515,122,125,2,0,123,113,32594,-1,0,0,-1,12
2020-07-29,US,Kansas,Gove,3,0,0,38.91588178,-100.4829321,20063.0,113.80880121396058,0.0,3,3,0,0,3,3,2612,0,0,0,0,0
2020-07-29,US,Kansas,Graham,15,0,0,39.34987223,-99.88332493,20065.0,604.351329572925,0.0,15,14,0,0,14,14,2492,1,0,0,1,0
2020-07-29,US,Kansas,Grant,89,2,0,37.56227336,-101.3079758,20067.0,1244.7552447552448,2.247191011235955,87,88,2,0,86,88,7336,1,0,0,1,0
2020-07-29,US,Kansas,Gray,71,0,0,37.73836671,-100.4369088,20069.0,1185.7047428189712,0.0,71,67,0,0,67,51,6033,4,0,0,4,16
2020-07-29,US,Kansas,Greeley,3,0,0,38.4808095,-101.8061079,20071.0,243.50649350649346,0.0,3,3,0,0,3,3,1227,0,0,0,0,0
2020-07-29,US,Kansas,Greenwood,15,0,0,37.8774388,-96.23250453,20073.0,250.7522567703109,0.0,15,14,0,0,14,14,6055,1,0,0,1,0
2020-07-29,US,Kansas,Hamilton,36,0,0,37.99978709,-101.7921066,20075.0,1417.8810555336747,0.0,36,36,0,0,36,36,2607,0,0,0,0,0
2020-07-29,US,Kansas,Harper,8,0,0,37.19175361,-98.07578384,20077.0,147.16703458425312,0.0,8,8,0,0,8,8,5506,0,0,0,0,0
2020-07-29,US,Kansas,Harvey,147,1,0,38.04293782,-97.42747573,20079.0,426.9656394318743,0.6802721088435374,146,137,1,0,136,134,34210,10,0,0,10,3
2020-07-29,US,Kansas,Haskell,46,0,0,37.5620394,-100.8710738,20081.0,1159.274193548387,0.0,46,46,0,0,46,46,3997,0,0,0,0,0
2020-07-29,US,Kansas,Hodgeman,11,0,0,38.08780079,-99.89829881,20083.0,613.1549609810479,0.0,11,11,0,0,11,11,1818,0,0,0,0,0
2020-07-29,US,Kansas,Jackson,136,1,0,39.41673394,-95.79356799,20085.0,1032.5715587275074,0.7352941176470589,135,136,1,0,135,131,13280,0,0,0,0,5
2020-07-29,US,Kansas,Jefferson,53,0,0,39.2347941,-95.38289232,20087.0,278.317491991808,0.0,53,51,0,0,51,50,18975,2,0,0,2,1
2020-07-29,US,Kansas,Jewell,8,0,0,39.78470589,-98.21820662,20089.0,277.8742618964918,0.0,8,8,0,0,8,8,2841,0,0,0,0,0
2020-07-29,US,Kansas,Johnson,4717,96,0,38.88548175,-94.82250877,20091.0,783.0332286964995,2.0351918592325635,4621,4586,96,0,4490,4538,597555,131,0,0,131,48
2020-07-29,US,Kansas,Kearny,54,1,0,38.00017981,-101.321681,20093.0,1406.9828035435125,1.851851851851852,53,54,1,0,53,54,3943,0,0,0,0,0
2020-07-29,US,Kansas,Kingman,8,0,0,37.55909527,-98.13638678,20095.0,111.85682326621924,0.0,8,7,0,0,7,7,7310,1,0,0,1,0
2020-07-29,US,Kansas,Kiowa,6,0,0,37.55848695,-99.2856537,20097.0,242.42424242424244,0.0,6,6,0,0,6,6,2516,0,0,0,0,0
2020-07-29,US,Kansas,Labette,107,0,0,37.19113093,-95.29849679,20099.0,545.4174737485981,0.0,107,104,0,0,104,110,19964,3,0,0,3,-6
2020-07-29,US,Kansas,Lane,5,0,0,38.48119447,-100.4660754,20101.0,325.73289902280135,0.0,5,5,0,0,5,5,1560,0,0,0,0,0
2020-07-29,US,Kansas,Leavenworth,1376,8,0,39.20183497,-95.03620809,20103.0,1683.0157293475863,0.5813953488372093,1368,1361,7,0,1354,1361,81352,15,1,0,14,0
2020-07-29,US,Kansas,Lincoln,6,0,0,39.04549684,-98.20756994,20105.0,202.56583389601624,0.0,6,6,0,0,6,6,3023,0,0,0,0,0
2020-07-29,US,Kansas,Linn,29,0,0,38.21267844,-94.84254089,20107.0,298.8766360919303,0.0,29,27,0,0,27,27,9750,2,0,0,2,0
2020-07-29,US,Kansas,Logan,2,0,0,38.91735806,-101.148475,20109.0,71.58196134574086,0.0,2,2,0,0,2,2,2844,0,0,0,0,0
2020-07-29,US,Kansas,Lyon,629,10,0,38.45576156,-96.15275715,20111.0,1894.863684289803,1.5898251192368842,619,624,9,0,615,620,33406,5,1,0,4,4
2020-07-29,US,Kansas,Marion,48,1,0,38.35855394,-97.0985251,20115.0,403.9044092898014,2.083333333333333,47,40,1,0,39,40,11950,8,0,0,8,0
2020-07-29,US,Kansas,Marshall,9,0,0,39.78359669,-96.52278974,20117.0,92.71659627073248,0.0,9,8,0,0,8,8,9722,1,0,0,1,0
2020-07-29,US,Kansas,McPherson,124,0,0,38.39184858,-97.64769869,20113.0,434.4474809053325,0.0,124,115,0,0,115,115,28537,9,0,0,9,0
2020-07-29,US,Kansas,Meade,36,0,0,37.23859987,-100.364831,20119.0,892.6357550210761,0.0,36,36,0,0,36,36,4146,0,0,0,0,0
2020-07-29,US,Kansas,Miami,117,0,0,38.56383358,-94.83832189,20121.0,341.73554925957296,0.0,117,103,0,0,103,103,33680,14,0,0,14,0
2020-07-29,US,Kansas,Mitchell,27,0,0,39.39331582,-98.20906732,20123.0,451.58053186151534,0.0,27,26,0,0,26,26,6150,1,0,0,1,0
2020-07-29,US,Kansas,Montgomery,134,4,0,37.19236568,-95.74329258,20125.0,420.99971723899597,2.985074626865672,130,134,4,0,130,132,32120,0,0,0,0,2
2020-07-29,US,Kansas,Morris,7,0,0,38.68827511,-96.65128437,20127.0,124.55516014234877,0.0,7,7,0,0,7,7,5521,0,0,0,0,0
2020-07-29,US,Kansas,Morton,9,2,0,37.19141121,-101.79925190000002,20129.0,347.89331271743333,22.222222222222218,7,9,2,0,7,9,2667,0,0,0,0,0
2020-07-29,US,Kansas,Nemaha,45,0,0,39.78345387,-96.01392079,20131.0,439.8397028638452,0.0,45,45,0,0,45,45,10155,0,0,0,0,0
2020-07-29,US,Kansas,Neosho,48,0,0,37.55862897,-95.30670046,20133.0,299.86880739676394,0.0,48,48,0,0,48,48,15951,0,0,0,0,0
2020-07-29,US,Kansas,Ness,5,0,0,38.47974157,-99.91547333,20135.0,181.8181818181818,0.0,5,5,0,0,5,5,2840,0,0,0,0,0
2020-07-29,US,Kansas,Norton,22,0,0,39.78443827,-99.90286639,20137.0,410.37119940309645,0.0,22,22,0,0,22,22,5430,0,0,0,0,0
2020-07-29,US,Kansas,Osage,37,0,0,38.65235984,-95.72707998,20139.0,231.9894664242273,0.0,37,34,0,0,34,34,15941,3,0,0,3,0
2020-07-29,US,Kansas,Osborne,3,0,0,39.3503437,-98.76753828,20141.0,87.69365682548961,0.0,3,3,0,0,3,3,3475,0,0,0,0,0
2020-07-29,US,Kansas,Ottawa,30,0,0,39.13237408,-97.65020313,20143.0,525.9467040673212,0.0,30,30,0,0,30,30,5802,0,0,0,0,0
2020-07-29,US,Kansas,Pawnee,7,0,0,38.18108732,-99.23692334,20145.0,109.13626442157779,0.0,7,7,0,0,7,7,6562,0,0,0,0,0
2020-07-29,US,Kansas,Phillips,44,8,0,39.78465501,-99.34668865,20147.0,840.6572411157814,18.181818181818183,36,44,8,0,36,44,5317,0,0,0,0,0
2020-07-29,US,Kansas,Pottawatomie,101,0,0,39.37925655,-96.34564657,20149.0,414.2230242381987,0.0,101,100,0,0,100,100,24277,1,0,0,1,0
2020-07-29,US,Kansas,Pratt,33,0,0,37.64780729,-98.73922153,20151.0,360.10475774770845,0.0,33,32,0,0,32,32,9378,1,0,0,1,0
2020-07-29,US,Kansas,Reno,207,1,0,37.95230263,-98.08607292,20155.0,333.8817381205845,0.4830917874396135,206,206,1,0,205,205,62342,1,0,0,1,1
2020-07-29,US,Kansas,Republic,25,0,0,39.82799632,-97.65036709,20157.0,539.2579810181189,0.0,25,25,0,0,25,25,4664,0,0,0,0,0
2020-07-29,US,Kansas,Rice,22,0,0,38.34616184,-98.19992118,20159.0,230.68050749711648,0.0,22,21,0,0,21,21,9531,1,0,0,1,0
2020-07-29,US,Kansas,Riley,441,4,0,39.28935726,-96.73420026,20161.0,594.0834141610087,0.90702947845805,437,428,4,0,424,426,73703,13,0,0,13,2
2020-07-29,US,Kansas,Rooks,14,0,0,39.35022773,-99.32484567,20163.0,284.5528455284553,0.0,14,14,0,0,14,14,5013,0,0,0,0,0
2020-07-29,US,Kansas,Rush,5,0,0,38.52275276,-99.30863983,20165.0,164.69038208168644,0.0,5,5,0,0,5,5,3093,0,0,0,0,0
2020-07-29,US,Kansas,Russell,9,0,0,38.91462787,-98.76254297,20167.0,131.27187864644108,0.0,9,9,0,0,9,9,6907,0,0,0,0,0
2020-07-29,US,Kansas,Saline,329,5,0,38.78369175,-97.65185177,20169.0,606.7424018884627,1.5197568389057752,324,322,4,0,318,322,54401,7,1,0,6,0
2020-07-29,US,Kansas,Scott,27,0,0,38.48222076,-100.9066539,20171.0,559.8175409496164,0.0,27,26,0,0,26,22,4897,1,0,0,1,4
2020-07-29,US,Kansas,Sedgwick,3870,38,0,37.6842718,-97.4608198,20173.0,749.9389584568698,0.9819121447028424,3832,3790,38,0,3752,3740,513607,80,0,0,80,50
2020-07-29,US,Kansas,Seward,1169,4,0,37.19324632,-100.8507201,20175.0,5455.478812768341,0.3421727972626176,1165,1160,4,0,1156,1160,21780,9,0,0,9,0
2020-07-29,US,Kansas,Shawnee,1367,19,0,39.04100763,-95.7557264,20177.0,772.862190812721,1.3899049012435991,1348,1328,19,0,1309,1315,177499,39,0,0,39,13
2020-07-29,US,Kansas,Sheridan,7,0,0,39.35018161,-100.4418259,20179.0,277.66759222530743,0.0,7,7,0,0,7,7,2533,0,0,0,0,0
2020-07-29,US,Kansas,Sherman,12,0,0,39.35147699,-101.7197624,20181.0,202.80547574784518,0.0,12,9,0,0,9,9,5899,3,0,0,3,0
2020-07-29,US,Kansas,Smith,3,0,0,39.78516566,-98.78566062,20183.0,83.72871895060004,0.0,3,3,0,0,3,3,3603,0,0,0,0,0
2020-07-29,US,Kansas,Stafford,3,0,0,38.03100851,-98.71762001,20185.0,72.18479307025987,0.0,3,2,0,0,2,2,4178,1,0,0,1,0
2020-07-29,US,Kansas,Stanton,16,1,0,37.56304714,-101.7843534,20187.0,797.6071784646061,6.25,15,16,0,0,16,16,1987,0,1,0,-1,0
2020-07-29,US,Kansas,Stevens,43,0,0,37.1923008,-101.3118967,20189.0,783.9562443026434,0.0,43,42,0,0,42,42,5559,1,0,0,1,0
2020-07-29,US,Kansas,Sumner,92,3,0,37.23682549,-97.47721621,20191.0,402.8726572079173,3.260869565217391,89,88,2,0,86,88,22996,4,1,0,3,0
2020-07-29,US,Kansas,Thomas,32,0,0,39.35107575,-101.0553705,20193.0,411.46971840041147,0.0,32,31,0,0,31,26,7711,1,0,0,1,5
2020-07-29,US,Kansas,Trego,5,1,0,38.91467218,-99.87284448,20195.0,178.38030681412772,20.0,4,5,0,0,5,5,2793,0,1,0,-1,0
2020-07-29,US,Kansas,Unassigned,0,1,0,0.0,0.0,90020.0,0.0,0.0,-1,0,1,0,-1,0,,0,0,0,0,0
2020-07-29,US,Kansas,Wabaunsee,40,0,0,38.95471985,-96.20350509,20197.0,577.1172990910403,0.0,40,40,0,0,40,40,6899,0,0,0,0,0
2020-07-29,US,Kansas,Washington,2,0,0,39.78420784,-97.0875323,20201.0,36.99593044765076,0.0,2,2,0,0,2,2,5420,0,0,0,0,0
2020-07-29,US,Kansas,Wichita,3,0,0,38.48178252,-101.3471509,20203.0,141.57621519584708,0.0,3,2,0,0,2,2,2105,1,0,0,1,0
2020-07-29,US,Kansas,Wilson,8,0,0,37.55937174,-95.74323255,20205.0,93.84164222873899,0.0,8,8,0,0,8,8,8665,0,0,0,0,0
2020-07-29,US,Kansas,Woodson,11,0,0,37.8865336,-95.74006277,20207.0,350.54174633524536,0.0,11,11,0,0,11,11,3183,0,0,0,0,0
2020-07-29,US,Kansas,Wyandotte,4268,93,0,39.11727348,-94.76378225,20209.0,2579.958773854645,2.17900656044986,4175,4197,92,0,4105,4128,165324,71,1,0,70,69
2020-07-29,US,Kentucky,Adair,192,19,0,37.10459774,-85.28129668,21001.0,999.8958441828977,9.895833333333334,173,185,19,0,166,183,19215,7,0,0,7,2
2020-07-29,US,Kentucky,Allen,214,8,0,36.75197631,-86.19457544,21003.0,1003.9878020173587,3.7383177570093458,206,212,8,0,204,211,21122,2,0,0,2,1
2020-07-29,US,Kentucky,Anderson,60,1,0,38.00671029,-84.99171713,21005.0,263.77104673143714,1.6666666666666667,59,53,1,0,52,51,22663,7,0,0,7,2
2020-07-29,US,Kentucky,Ballard,29,0,0,37.05842757,-88.99427697,21007.0,367.6470588235293,0.0,29,28,0,0,28,28,7979,1,0,0,1,0
2020-07-29,US,Kentucky,Barren,290,2,0,36.96469836,-85.93338945,21009.0,655.3820425320346,0.6896551724137931,288,276,2,0,274,262,44176,14,0,0,14,14
2020-07-29,US,Kentucky,Bath,31,1,0,38.14735938,-83.74588932,21011.0,248.0,3.2258064516129035,30,31,1,0,30,29,12383,0,0,0,0,2
2020-07-29,US,Kentucky,Bell,260,2,0,36.73355174,-83.67766671,21013.0,998.7707437000612,0.7692307692307693,258,239,2,0,237,234,26569,21,0,0,21,5
2020-07-29,US,Kentucky,Boone,957,24,0,38.97065142,-84.72615357,21015.0,716.4192512408201,2.5078369905956115,933,946,24,0,922,934,131533,11,0,0,11,12
2020-07-29,US,Kentucky,Bourbon,66,1,0,38.2054607,-84.21827874,21017.0,333.5354760460885,1.5151515151515151,65,64,1,0,63,64,20184,2,0,0,2,0
2020-07-29,US,Kentucky,Boyd,157,3,0,38.36176608,-82.68652187,21019.0,336.058906631277,1.9108280254777068,154,152,3,0,149,146,47240,5,0,0,5,6
2020-07-29,US,Kentucky,Boyle,121,0,0,37.62680923,-84.8633779,21021.0,402.5282767797737,0.0,121,113,0,0,113,108,30100,8,0,0,8,5
2020-07-29,US,Kentucky,Bracken,28,0,0,38.69158994,-84.08532444,21023.0,337.22750812959174,0.0,28,28,0,0,28,27,8239,0,0,0,0,1
2020-07-29,US,Kentucky,Breathitt,22,0,0,37.52333168,-83.31959161,21025.0,174.18844022169438,0.0,22,21,0,0,21,20,12726,1,0,0,1,1
2020-07-29,US,Kentucky,Breckinridge,43,2,0,37.77377239,-86.42885017,21027.0,209.9916980026371,4.651162790697675,41,43,2,0,41,43,20388,0,0,0,0,0
2020-07-29,US,Kentucky,Bullitt,277,4,0,37.97162523,-85.68955617,21029.0,339.1449140506391,1.444043321299639,273,273,4,0,269,267,81069,4,0,0,4,6
2020-07-29,US,Kentucky,Butler,287,15,0,37.20946153,-86.68748787,21031.0,2228.433884618371,5.2264808362369335,272,287,15,0,272,286,12772,0,0,0,0,1
2020-07-29,US,Kentucky,Caldwell,43,0,0,37.14749129,-87.86948214,21033.0,337.33427473130934,0.0,43,42,0,0,42,42,12715,1,0,0,1,0
2020-07-29,US,Kentucky,Calloway,157,2,0,36.62093411,-88.2731593,21035.0,402.5537806722904,1.2738853503184713,155,155,2,0,153,155,39135,2,0,0,2,0
2020-07-29,US,Kentucky,Campbell,475,13,0,38.94384345,-84.37875208,21037.0,507.56539579415283,2.736842105263158,462,468,13,0,455,463,93152,7,0,0,7,5
2020-07-29,US,Kentucky,Carlisle,18,1,0,36.85372876,-88.96692220000001,21039.0,378.1512605042017,5.5555555555555545,17,18,1,0,17,17,4771,0,0,0,0,1
2020-07-29,US,Kentucky,Carroll,136,2,0,38.66599534,-85.12601074,21041.0,1279.277584422914,1.4705882352941178,134,135,2,0,133,134,10737,1,0,0,1,1
2020-07-29,US,Kentucky,Carter,90,1,0,38.31690743,-83.05092385,21043.0,335.8584916221965,1.1111111111111112,89,85,1,0,84,80,27004,5,0,0,5,5
2020-07-29,US,Kentucky,Casey,141,9,0,37.32533118,-84.92726209,21045.0,872.5787486849432,6.382978723404255,132,138,9,0,129,136,15888,3,0,0,3,2
2020-07-29,US,Kentucky,Christian,455,5,0,36.89267803,-87.49055367,21047.0,645.747292828657,1.0989010989010992,450,420,5,0,415,409,71671,35,0,0,35,11
2020-07-29,US,Kentucky,Clark,137,7,0,37.9689263,-84.14615986,21049.0,377.7955491823622,5.109489051094892,130,132,7,0,125,132,36249,5,0,0,5,0
2020-07-29,US,Kentucky,Clay,139,5,0,37.16451126,-83.712575,21051.0,698.4573639515602,3.5971223021582728,134,136,4,0,132,134,20105,3,1,0,2,2
2020-07-29,US,Kentucky,Clinton,18,0,0,36.72581156,-85.13377529,21053.0,176.15971814445095,0.0,18,17,0,0,17,16,10206,1,0,0,1,1
2020-07-29,US,Kentucky,Crittenden,23,1,0,37.35839237,-88.08826090000002,21055.0,261.1855553032024,4.3478260869565215,22,23,1,0,22,23,8915,0,0,0,0,0
2020-07-29,US,Kentucky,Cumberland,31,0,0,36.78926125,-85.39050034,21057.0,468.70275173873597,0.0,31,30,0,0,30,30,6659,1,0,0,1,0
2020-07-29,US,Kentucky,Daviess,671,7,0,37.73028906,-87.09019479999998,21059.0,661.0121070622887,1.0432190760059612,664,661,7,0,654,655,101104,10,0,0,10,6
2020-07-29,US,Kentucky,Edmonson,88,12,0,37.21218923,-86.23955613,21061.0,724.2798353909465,13.636363636363635,76,87,12,0,75,87,12274,1,0,0,1,0
2020-07-29,US,Kentucky,Elliott,7,0,0,38.11624059,-83.09771563,21063.0,93.1222562192364,0.0,7,7,0,0,7,7,7508,0,0,0,0,0
2020-07-29,US,Kentucky,Estill,11,0,0,37.69241417,-83.95956369,21065.0,77.98100099248546,0.0,11,10,0,0,10,10,14198,1,0,0,1,0
2020-07-29,US,Kentucky,Fayette,2562,45,0,38.0368225,-84.45576892,21067.0,792.8157647175321,1.7564402810304451,2517,2498,45,0,2453,2474,323780,64,0,0,64,24
2020-07-29,US,Kentucky,Fleming,46,0,0,38.36758311,-83.69657514,21069.0,315.4790480762636,0.0,46,46,0,0,46,45,14432,0,0,0,0,1
2020-07-29,US,Kentucky,Floyd,75,1,0,37.56213922,-82.74750924,21071.0,210.73927337098544,1.3333333333333333,74,75,1,0,74,75,35845,0,0,0,0,0
2020-07-29,US,Kentucky,Franklin,227,5,0,38.2379395,-84.87962551,21073.0,445.1765997921202,2.202643171806167,222,223,5,0,218,216,50815,4,0,0,4,7
2020-07-29,US,Kentucky,Fulton,46,1,0,36.55238827,-89.20140068,21075.0,770.6483498073378,2.1739130434782608,45,45,1,0,44,41,6120,1,0,0,1,4
2020-07-29,US,Kentucky,Gallatin,77,8,0,38.75398691,-84.8558382,21077.0,868.1925808997631,10.389610389610391,69,77,8,0,69,77,8832,0,0,0,0,0
2020-07-29,US,Kentucky,Garrard,64,0,0,37.638866799999995,-84.53289319,21079.0,362.2778218045964,0.0,64,63,0,0,63,59,17560,1,0,0,1,4
2020-07-29,US,Kentucky,Grant,89,5,0,38.64962758,-84.62415957,21081.0,355.020144401452,5.617977528089888,84,87,5,0,82,85,25121,2,0,0,2,2
2020-07-29,US,Kentucky,Graves,456,22,0,36.72292505,-88.65143315,21083.0,1223.6354854290773,4.824561403508771,434,449,21,0,428,435,37317,7,1,0,6,14
2020-07-29,US,Kentucky,Grayson,169,11,0,37.46231118,-86.34248968,21085.0,639.497483634162,6.508875739644972,158,167,11,0,156,166,26321,2,0,0,2,1
2020-07-29,US,Kentucky,Green,25,1,0,37.26484328,-85.5540745,21087.0,228.4983091125125,4.0,24,24,1,0,23,24,11049,1,0,0,1,0
2020-07-29,US,Kentucky,Greenup,74,0,0,38.54332505,-82.9215658,21089.0,210.83822440025074,0.0,74,74,0,0,74,69,35268,0,0,0,0,5
2020-07-29,US,Kentucky,Hancock,42,0,0,37.83766422,-86.78280584,21091.0,481.54093097913324,0.0,42,42,0,0,42,42,8758,0,0,0,0,0
2020-07-29,US,Kentucky,Hardin,477,8,0,37.6976111,-85.96319251,21093.0,429.89239171578436,1.6771488469601676,469,461,8,0,453,452,110356,16,0,0,16,9
2020-07-29,US,Kentucky,Harlan,177,3,0,36.85699301,-83.21899516,21095.0,680.5074971164937,1.6949152542372878,174,175,3,0,172,163,26409,2,0,0,2,12
2020-07-29,US,Kentucky,Harrison,111,0,0,38.44188174,-84.32869741,21097.0,587.7369480038124,0.0,111,111,0,0,111,110,18778,0,0,0,0,1
2020-07-29,US,Kentucky,Hart,72,0,0,37.29943898,-85.88461055,21099.0,378.25059101654847,0.0,72,72,0,0,72,68,18906,0,0,0,0,4
2020-07-29,US,Kentucky,Henderson,295,4,0,37.79344553,-87.57392021,21101.0,652.510506525105,1.3559322033898304,291,291,4,0,287,284,45591,4,0,0,4,7
2020-07-29,US,Kentucky,Henry,83,2,0,38.44942688,-85.11587507,21103.0,514.6967629914424,2.409638554216868,81,80,2,0,78,74,16106,3,0,0,3,6
2020-07-29,US,Kentucky,Hickman,20,0,0,36.67948079999999,-88.97875928,21105.0,456.6210045662101,0.0,20,19,0,0,19,16,4421,1,0,0,1,3
2020-07-29,US,Kentucky,Hopkins,386,33,0,37.30939025,-87.54670406,21107.0,863.8052186367095,8.549222797927461,353,377,33,0,344,374,45068,9,0,0,9,3
2020-07-29,US,Kentucky,Jackson,133,14,0,37.41866422,-83.99825483,21109.0,997.8242928951912,10.526315789473683,119,131,14,0,117,127,13442,2,0,0,2,4
2020-07-29,US,Kentucky,Jefferson,6549,231,0,38.18664655,-85.65931031,21111.0,854.116754069412,3.527256069628951,6318,6450,230,0,6220,6320,770517,99,1,0,98,130
2020-07-29,US,Kentucky,Jessamine,251,0,0,37.87119786,-84.58252003,21113.0,463.82703501801717,0.0,251,245,0,0,245,242,53920,6,0,0,6,3
2020-07-29,US,Kentucky,Johnson,29,0,0,37.85106355,-82.8264322,21115.0,130.70127997115557,0.0,29,29,0,0,29,26,22386,0,0,0,0,3
2020-07-29,US,Kentucky,Kenton,1239,37,0,38.93950319,-84.53241199,21117.0,741.9250529946466,2.9862792574656982,1202,1224,37,0,1187,1201,166051,15,0,0,15,23
2020-07-29,US,Kentucky,Knott,32,1,0,37.35388197,-82.94981134,21119.0,216.12859651492641,3.125,31,32,0,0,32,32,15126,0,1,0,-1,0
2020-07-29,US,Kentucky,Knox,179,8,0,36.89225732,-83.85403396,21121.0,574.7310964841869,4.46927374301676,171,174,8,0,166,167,31304,5,0,0,5,7
2020-07-29,US,Kentucky,Larue,44,1,0,37.54567114,-85.70138352,21123.0,305.59799972218366,2.272727272727273,43,44,1,0,43,42,14307,0,0,0,0,2
2020-07-29,US,Kentucky,Laurel,341,4,0,37.10975748,-84.11321779,21125.0,560.7353690822686,1.1730205278592376,337,332,4,0,328,322,60669,9,0,0,9,10
2020-07-29,US,Kentucky,Lawrence,32,0,0,38.07136018,-82.72882223,21127.0,208.9181954690866,0.0,32,31,0,0,31,27,15571,1,0,0,1,4
2020-07-29,US,Kentucky,Lee,3,0,0,37.59645942,-83.71513901,21129.0,40.52411184654871,0.0,3,3,0,0,3,3,7033,0,0,0,0,0
2020-07-29,US,Kentucky,Leslie,21,0,0,37.09246661,-83.37999606,21131.0,212.61516654854717,0.0,21,21,0,0,21,21,10143,0,0,0,0,0
2020-07-29,US,Kentucky,Letcher,41,0,0,37.12306748,-82.85346474,21133.0,190.22873845868324,0.0,41,40,0,0,40,37,21899,1,0,0,1,3
