Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-29,US,Kentucky,Lewis,29,0,0,38.53184419,-83.37735618,21135.0,218.4557438794727,0.0,29,29,0,0,29,29,13257,0,0,0,0,0
2020-07-29,US,Kentucky,Lincoln,90,1,0,37.45475628,-84.6565327,21137.0,366.6137113528046,1.1111111111111112,89,87,1,0,86,84,24644,3,0,0,3,3
2020-07-29,US,Kentucky,Livingston,32,1,0,37.21137452,-88.34797529,21139.0,348.0530780944094,3.125,31,32,1,0,31,32,9242,0,0,0,0,0
2020-07-29,US,Kentucky,Logan,294,22,0,36.85949479,-86.877635,21141.0,1084.790790347576,7.482993197278912,272,293,22,0,271,288,26989,1,0,0,1,5
2020-07-29,US,Kentucky,Lyon,28,4,0,37.02080035,-88.07886257,21143.0,341.047503045067,14.285714285714285,24,28,4,0,24,28,8009,0,0,0,0,0
2020-07-29,US,Kentucky,Madison,338,1,0,37.71659336,-84.27220275,21151.0,363.49167087872496,0.2958579881656805,337,331,1,0,330,312,92368,7,0,0,7,19
2020-07-29,US,Kentucky,Magoffin,16,0,0,37.70820545,-83.0657714,21153.0,131.5681276210838,0.0,16,15,0,0,15,14,12362,1,0,0,1,1
2020-07-29,US,Kentucky,Marion,97,0,0,37.55218078,-85.26898542,21155.0,503.294764696726,0.0,97,94,0,0,94,92,19404,3,0,0,3,2
2020-07-29,US,Kentucky,Marshall,113,2,0,36.88007070000001,-88.32803576,21157.0,363.3440514469453,1.7699115044247788,111,112,2,0,110,112,31191,1,0,0,1,0
2020-07-29,US,Kentucky,Martin,29,0,0,37.79990579,-82.51247478,21159.0,259.04421616793206,0.0,29,28,0,0,28,26,11323,1,0,0,1,2
2020-07-29,US,Kentucky,Mason,48,1,0,38.59471935,-83.82151043,21161.0,281.195079086116,2.083333333333333,47,48,1,0,47,46,17150,0,0,0,0,2
2020-07-29,US,Kentucky,McCracken,306,4,0,37.05350953,-88.70445755,21145.0,467.76116665138034,1.30718954248366,302,303,3,0,300,296,65346,3,1,0,2,7
2020-07-29,US,Kentucky,McCreary,27,0,0,36.73874143,-84.48102924,21147.0,156.69432998665198,0.0,27,27,0,0,27,27,17408,0,0,0,0,0
2020-07-29,US,Kentucky,McLean,38,1,0,37.5301951,-87.26803443,21149.0,412.7294449875095,2.631578947368421,37,38,1,0,37,38,9252,0,0,0,0,0
2020-07-29,US,Kentucky,Meade,77,2,0,37.96163597,-86.21028219,21163.0,269.4946101077978,2.5974025974025974,75,72,2,0,70,71,28715,5,0,0,5,1
2020-07-29,US,Kentucky,Menifee,26,0,0,37.94090733,-83.59985712,21165.0,400.6780705809832,0.0,26,24,0,0,24,24,6451,2,0,0,2,0
2020-07-29,US,Kentucky,Mercer,38,0,0,37.81474237,-84.87488475,21167.0,173.2549126886427,0.0,38,38,0,0,38,37,21774,0,0,0,0,1
2020-07-29,US,Kentucky,Metcalfe,38,2,0,36.99459295,-85.63123699,21169.0,377.3210207526561,5.2631578947368425,36,33,2,0,31,27,10030,5,0,0,5,6
2020-07-29,US,Kentucky,Monroe,83,2,0,36.71225341,-85.71596443,21171.0,779.3427230046948,2.409638554216868,81,83,2,0,81,83,10718,0,0,0,0,0
2020-07-29,US,Kentucky,Montgomery,103,0,0,38.03253032,-83.9145241,21173.0,365.80601626593744,0.0,103,100,0,0,100,97,28203,3,0,0,3,3
2020-07-29,US,Kentucky,Morgan,28,0,0,37.92465657,-83.25558245,21175.0,210.3839507100459,0.0,28,28,0,0,28,28,13345,0,0,0,0,0
2020-07-29,US,Kentucky,Muhlenberg,604,9,0,37.21425819,-87.14632053,21177.0,1972.4381163869118,1.4900662251655632,595,603,9,0,594,598,30774,1,0,0,1,5
2020-07-29,US,Kentucky,Nelson,178,2,0,37.80335779,-85.4657193,21179.0,385.0063807237255,1.1235955056179776,176,177,2,0,175,177,45851,1,0,0,1,0
2020-07-29,US,Kentucky,Nicholas,20,0,0,38.33342292,-84.01889177,21181.0,275.14100976750586,0.0,20,20,0,0,20,20,7166,0,0,0,0,0
2020-07-29,US,Kentucky,Ohio,336,5,0,37.47751843,-86.85368087,21183.0,1400.3500875218806,1.488095238095238,331,331,5,0,326,330,24087,5,0,0,5,1
2020-07-29,US,Kentucky,Oldham,518,10,0,38.39791089,-85.448222,21185.0,775.460710489678,1.9305019305019304,508,503,10,0,493,497,66470,15,0,0,15,6
2020-07-29,US,Kentucky,Owen,41,0,0,38.51679143,-84.82404619,21187.0,376.1122832767636,0.0,41,29,0,0,29,29,10880,12,0,0,12,0
2020-07-29,US,Kentucky,Owsley,9,0,0,37.42823949,-83.68811419,21189.0,203.85050962627412,0.0,9,9,0,0,9,6,4472,0,0,0,0,3
2020-07-29,US,Kentucky,Pendleton,32,0,0,38.69607718,-84.35599463,21191.0,219.32830705962985,0.0,32,32,0,0,32,32,14529,0,0,0,0,0
2020-07-29,US,Kentucky,Perry,167,2,0,37.25023553,-83.22922731,21193.0,648.3422625980277,1.1976047904191616,165,160,2,0,158,158,26092,7,0,0,7,2
2020-07-29,US,Kentucky,Pike,206,3,0,37.47088263,-82.39487445,21195.0,355.9333748012993,1.4563106796116505,203,196,3,0,193,194,58402,10,0,0,10,2
2020-07-29,US,Kentucky,Powell,40,0,0,37.83218794,-83.82553961,21197.0,323.6507808075087,0.0,40,38,0,0,38,38,12442,2,0,0,2,0
2020-07-29,US,Kentucky,Pulaski,211,2,0,37.10466131,-84.57629079,21199.0,324.72029424891116,0.9478672985781992,209,189,2,0,187,183,64623,22,0,0,22,6
2020-07-29,US,Kentucky,Robertson,3,0,0,38.51923469,-84.05055616,21201.0,142.31499051233396,0.0,3,2,0,0,2,2,2135,1,0,0,1,0
2020-07-29,US,Kentucky,Rockcastle,52,0,0,37.36642393,-84.31176452,21203.0,311.47050014974536,0.0,52,48,0,0,48,47,16750,4,0,0,4,1
2020-07-29,US,Kentucky,Rowan,64,0,0,38.19484205,-83.42088935,21205.0,261.6516762060507,0.0,64,62,0,0,62,58,24583,2,0,0,2,4
2020-07-29,US,Kentucky,Russell,90,5,0,36.99308373,-85.06070117,21207.0,502.14807788874634,5.5555555555555545,85,87,5,0,82,87,17821,3,0,0,3,0
2020-07-29,US,Kentucky,Scott,286,0,0,38.29622293,-84.5816631,21209.0,501.7191776015718,0.0,286,268,0,0,268,262,56031,18,0,0,18,6
2020-07-29,US,Kentucky,Shelby,671,22,0,38.21476019,-85.194223,21211.0,1368.717362924282,3.278688524590164,649,668,22,0,646,663,48518,3,0,0,3,5
2020-07-29,US,Kentucky,Simpson,130,5,0,36.74058474,-86.58047435,21213.0,699.9784622011632,3.8461538461538463,125,126,5,0,121,124,18529,4,0,0,4,2
2020-07-29,US,Kentucky,Spencer,84,0,0,38.03223971,-85.32749335,21215.0,434.0860937419255,0.0,84,82,0,0,82,77,18794,2,0,0,2,5
2020-07-29,US,Kentucky,Taylor,91,1,0,37.3677562,-85.3329931,21217.0,353.13749078349963,1.0989010989010992,90,86,1,0,85,81,25549,5,0,0,5,5
2020-07-29,US,Kentucky,Todd,31,0,0,36.8381152,-87.17878374,21219.0,252.155523019359,0.0,31,31,0,0,31,31,12311,0,0,0,0,0
2020-07-29,US,Kentucky,Trigg,45,0,0,36.80767017,-87.87333656,21221.0,307.1462698791891,0.0,45,45,0,0,45,45,14643,0,0,0,0,0
2020-07-29,US,Kentucky,Trimble,28,0,0,38.61056487,-85.33775972,21223.0,330.53948766379415,0.0,28,27,0,0,27,27,8515,1,0,0,1,0
2020-07-29,US,Kentucky,Union,50,0,0,37.66166713,-87.94300009,21225.0,347.68096794381484,0.0,50,50,0,0,50,49,14505,0,0,0,0,1
2020-07-29,US,Kentucky,Warren,2305,21,0,36.99903045,-86.42672751,21227.0,1734.438959788105,0.9110629067245122,2284,2261,21,0,2240,2244,131264,44,0,0,44,17
2020-07-29,US,Kentucky,Washington,53,0,0,37.75599461,-85.17407732,21229.0,438.1976023150062,0.0,53,52,0,0,52,49,12084,1,0,0,1,3
2020-07-29,US,Kentucky,Wayne,54,0,0,36.80310688,-84.8251971,21231.0,265.5781242315448,0.0,54,53,0,0,53,52,20468,1,0,0,1,1
2020-07-29,US,Kentucky,Webster,74,1,0,37.52168356,-87.67989953,21233.0,571.7817957039098,1.351351351351351,73,74,1,0,73,74,13111,0,0,0,0,0
2020-07-29,US,Kentucky,Whitley,106,1,0,36.75700531,-84.14541217,21235.0,292.30090447827047,0.9433962264150944,105,102,1,0,101,96,36242,4,0,0,4,6
2020-07-29,US,Kentucky,Wolfe,9,0,0,37.73941626,-83.49303612,21237.0,125.75101299427135,0.0,9,9,0,0,9,8,7177,0,0,0,0,1
2020-07-29,US,Kentucky,Woodford,120,0,0,38.04178222,-84.7417556,21239.0,448.8666118051919,0.0,120,118,0,0,118,115,26533,2,0,0,2,3
2020-07-29,US,Louisiana,Acadia,2266,70,0,30.295064899999996,-92.41419698,22001.0,3652.1879281166894,3.089143865842895,2196,2229,65,0,2164,2215,62190,37,5,0,32,14
2020-07-29,US,Louisiana,Allen,1021,18,0,30.65385745,-92.82442028,22003.0,3984.079291372381,1.7629774730656218,1003,1001,17,0,984,993,25605,20,1,0,19,8
2020-07-29,US,Louisiana,Ascension,2383,66,0,30.20406249,-90.91328409999998,22005.0,1882.2470064136999,2.7696181284095682,2317,2357,65,0,2292,2335,124672,26,1,0,25,22
2020-07-29,US,Louisiana,Assumption,521,19,0,29.89946234,-91.06461642,22007.0,2379.973505093417,3.646833013435701,502,515,18,0,497,509,22300,6,1,0,5,6
2020-07-29,US,Louisiana,Avoyelles,867,26,0,31.07796211,-92.00079449,22009.0,2159.724990035871,2.9988465974625145,841,851,24,0,827,842,40462,16,2,0,14,9
2020-07-29,US,Louisiana,Beauregard,678,13,0,30.64836518,-93.34173616,22011.0,1808.1446515721245,1.9174041297935105,665,661,13,0,648,648,37253,17,0,0,17,13
2020-07-29,US,Louisiana,Bienville,345,29,0,32.34569994,-93.05398492,22013.0,2605.5433879616344,8.405797101449275,316,340,29,0,311,340,13308,5,0,0,5,0
2020-07-29,US,Louisiana,Bossier,1978,64,0,32.67932307,-93.60460152,22015.0,1557.0021804327805,3.2355915065722947,1914,1926,63,0,1863,1894,127185,52,1,0,51,32
2020-07-29,US,Louisiana,Caddo,5933,274,0,32.57991587,-93.88375652,22017.0,2469.983847063329,4.618236979605597,5659,5809,267,0,5542,5745,242922,124,7,0,117,64
2020-07-29,US,Louisiana,Calcasieu,5810,116,0,30.22931235,-93.35400434,22019.0,2855.9350360801427,1.9965576592082617,5694,5709,107,0,5602,5626,203112,101,9,0,92,83
2020-07-29,US,Louisiana,Caldwell,185,1,0,32.0902519,-92.11752148,22021.0,1865.2954224642065,0.5405405405405406,184,181,1,0,180,178,9960,4,0,0,4,3
2020-07-29,US,Louisiana,Cameron,158,0,0,29.87592238,-93.19310676,22023.0,2265.8826903771687,0.0,158,157,0,0,157,157,6968,1,0,0,1,0
2020-07-29,US,Louisiana,Catahoula,246,3,0,31.66778967,-91.84526385,22025.0,2591.110174847272,1.2195121951219512,243,243,3,0,240,243,9608,3,0,0,3,0
2020-07-29,US,Louisiana,Claiborne,208,10,0,32.82308512,-92.99526883,22027.0,1327.3771537970645,4.807692307692308,198,201,10,0,191,200,15944,7,0,0,7,1
2020-07-29,US,Louisiana,Concordia,242,7,0,31.44817835,-91.63814433,22029.0,1256.555376706994,2.8925619834710745,235,239,7,0,232,238,19572,3,0,0,3,1
2020-07-29,US,Louisiana,De Soto,601,24,0,32.05457447,-93.74130302,22031.0,2188.3989367512654,3.9933444259567383,577,590,24,0,566,582,27436,11,0,0,11,8
2020-07-29,US,Louisiana,East Baton Rouge,10345,320,0,30.53842039,-91.09777565,22033.0,2350.821139892605,3.0932817786370226,10025,10155,315,0,9840,9985,440956,190,5,0,185,170
2020-07-29,US,Louisiana,East Carroll,492,1,0,32.73926954,-91.23425694,22035.0,7170.966331438564,0.2032520325203252,491,490,1,0,489,489,7037,2,0,0,2,1
2020-07-29,US,Louisiana,East Feliciana,484,35,0,30.84425359,-91.04976723,22037.0,2529.396394042331,7.231404958677686,449,480,35,0,445,468,19305,4,0,0,4,12
2020-07-29,US,Louisiana,Evangeline,667,2,0,30.72985248,-92.39915924,22039.0,1997.3049857763128,0.29985007496251875,665,652,2,0,650,641,33443,15,0,0,15,11
2020-07-29,US,Louisiana,Franklin,745,16,0,32.13675181,-91.67589857,22041.0,3722.2083437421934,2.1476510067114094,729,731,16,0,715,729,20156,14,0,0,14,2
2020-07-29,US,Louisiana,Grant,260,6,0,31.59882456,-92.56124347,22043.0,1161.2845593818392,2.3076923076923075,254,255,3,0,252,244,22482,5,3,0,2,11
2020-07-29,US,Louisiana,Iberia,2111,60,0,29.86803617,-91.75871777,22045.0,3023.055993126164,2.8422548555187115,2051,2080,58,0,2022,2057,70941,31,2,0,29,23
2020-07-29,US,Louisiana,Iberville,1066,47,0,30.25734305,-91.3499598,22047.0,3278.8902217710934,4.409005628517824,1019,1053,47,0,1006,1047,32721,13,0,0,13,6
2020-07-29,US,Louisiana,Jackson,345,18,0,32.30251776,-92.55692092,22049.0,2191.310975609756,5.217391304347826,327,341,18,0,323,340,15902,4,0,0,4,1
2020-07-29,US,Louisiana,Jefferson,13872,510,0,29.74075478,-90.11115756,22051.0,3207.4507564284277,3.6764705882352944,13362,13780,510,0,13270,13680,434051,92,0,0,92,100
2020-07-29,US,Louisiana,Jefferson Davis,924,23,0,30.26896765,-92.81210004,22053.0,2945.6771231828607,2.4891774891774894,901,914,23,0,891,910,31582,10,0,0,10,4
2020-07-29,US,Louisiana,LaSalle,208,2,0,31.67884782,-92.15907765,22059.0,1396.7230727907602,0.9615384615384616,206,197,2,0,195,197,14917,11,0,0,11,0
2020-07-29,US,Louisiana,Lafayette,6023,80,0,30.2049055,-92.06959876,22055.0,2464.503457588281,1.3282417399966795,5943,5944,79,0,5865,5888,242782,79,1,0,78,56
2020-07-29,US,Louisiana,Lafourche,2446,96,0,29.52470226,-90.40976986,22057.0,2505.788104165386,3.924775143090761,2350,2404,95,0,2309,2393,98115,42,1,0,41,11
2020-07-29,US,Louisiana,Lincoln,662,24,0,32.6003154,-92.66597409999999,22061.0,1416.2851397030508,3.625377643504532,638,642,24,0,618,641,47196,20,0,0,20,1
2020-07-29,US,Louisiana,Livingston,2463,48,0,30.44143993,-90.73061664,22063.0,1749.426446668419,1.94884287454324,2415,2412,47,0,2365,2380,139567,51,1,0,50,32
2020-07-29,US,Louisiana,Madison,533,6,0,32.36918118,-91.23973355,22065.0,4867.135421422701,1.125703564727955,527,527,6,0,521,526,11161,6,0,0,6,1
2020-07-29,US,Louisiana,Morehouse,420,11,0,32.81686191,-91.80421614,22067.0,1688.5100908579238,2.619047619047619,409,401,11,0,390,396,25398,19,0,0,19,5
2020-07-29,US,Louisiana,Natchitoches,648,16,0,31.72321584,-93.09816516,22069.0,1698.202211855967,2.469135802469136,632,608,15,0,593,602,38659,40,1,0,39,6
2020-07-29,US,Louisiana,Orleans,10120,559,0,30.06971951,-89.92660315,22071.0,2593.914041994751,5.523715415019763,9561,10071,553,0,9518,10011,391006,49,6,0,43,60
2020-07-29,US,Louisiana,Ouachita,4246,103,0,32.47645559,-92.15704172,22073.0,2770.112017954188,2.4258125294394723,4143,4169,100,0,4069,4144,154475,77,3,0,74,25
2020-07-29,US,Louisiana,Plaquemines,417,18,0,29.42245447,-89.60322085,22075.0,1797.6462473595725,4.316546762589929,399,382,18,0,364,381,23410,35,0,0,35,1
2020-07-29,US,Louisiana,Pointe Coupee,676,30,0,30.71409502,-91.60209535,22077.0,3110.906580763921,4.437869822485207,646,664,29,0,635,646,21940,12,1,0,11,18
2020-07-29,US,Louisiana,Rapides,2817,100,0,31.19778499,-92.52997303,22079.0,2172.806368011848,3.549875754348598,2717,2786,98,0,2688,2743,130562,31,2,0,29,43
2020-07-29,US,Louisiana,Red River,171,9,0,32.09530039,-93.34213308,22081.0,2025.586353944563,5.2631578947368425,162,169,9,0,160,169,8477,2,0,0,2,0
2020-07-29,US,Louisiana,Richland,487,5,0,32.41391005,-91.76634876,22083.0,2420.236557002286,1.026694045174538,482,479,5,0,474,477,20192,8,0,0,8,2
2020-07-29,US,Louisiana,Sabine,497,7,0,31.56388699,-93.55433981,22085.0,2080.8909730363425,1.4084507042253518,490,474,6,0,468,469,24032,23,1,0,22,5
2020-07-29,US,Louisiana,St. Bernard,990,23,0,29.87761636,-89.51887093,22087.0,2095.504191008382,2.323232323232323,967,981,23,0,958,976,46721,9,0,0,9,5
2020-07-29,US,Louisiana,St. Charles,1298,50,0,29.90709658,-90.35555967,22089.0,2444.444444444445,3.852080123266564,1248,1276,50,0,1226,1261,52879,22,0,0,22,15
2020-07-29,US,Louisiana,St. Helena,230,1,0,30.82210324,-90.71013176,22091.0,2270.0355309909196,0.43478260869565216,229,225,1,0,224,224,10262,5,0,0,5,1
2020-07-29,US,Louisiana,St. James,604,30,0,30.02531716,-90.80212061,22093.0,2863.1020098596887,4.966887417218543,574,599,30,0,569,591,21037,5,0,0,5,8
2020-07-29,US,Louisiana,St. John the Baptist,1316,88,0,30.12597499,-90.4753503,22095.0,3072.1105586292224,6.6869300911854115,1228,1297,88,0,1209,1291,43184,19,0,0,19,6
2020-07-29,US,Louisiana,St. Landry,2034,70,0,30.59724262,-92.00135806,22097.0,2476.742486970922,3.4414945919370696,1964,1981,69,0,1912,1927,82764,53,1,0,52,54
2020-07-29,US,Louisiana,St. Martin,1453,40,0,30.13112107,-91.61403569,22099.0,2719.395107709008,2.752924982794219,1413,1442,37,0,1405,1429,53621,11,3,0,8,13
2020-07-29,US,Louisiana,St. Mary,1342,47,0,29.69262097,-91.44702164,22101.0,2719.461781632488,3.5022354694485838,1295,1322,42,0,1280,1312,49774,20,5,0,15,10
2020-07-29,US,Louisiana,St. Tammany,4487,200,0,30.40942847,-89.95642711,22103.0,1722.992561986645,4.457321149988856,4287,4409,198,0,4211,4375,258111,78,2,0,76,34
2020-07-29,US,Louisiana,Tangipahoa,2955,58,0,30.62888673,-90.40664996,22105.0,2192.819721278143,1.962774957698816,2897,2916,58,0,2858,2895,133777,39,0,0,39,21
2020-07-29,US,Louisiana,Tensas,54,0,0,32.00760749,-91.32915234,22107.0,1245.9621596677434,0.0,54,54,0,0,54,52,4462,0,0,0,0,2
2020-07-29,US,Louisiana,Terrebonne,2601,73,0,29.37343766,-90.82626855,22109.0,2354.677216393116,2.8066128412149167,2528,2546,72,0,2474,2519,111021,55,1,0,54,27
2020-07-29,US,Louisiana,Unassigned,10,114,0,0.0,0.0,90022.0,0.0,1140.0,-104,10,112,0,-102,10,,0,2,0,-2,0
2020-07-29,US,Louisiana,Union,561,31,0,32.83121059,-92.3749373,22111.0,2537.542970870273,5.52584670231729,530,551,31,0,520,547,22330,10,0,0,10,4
2020-07-29,US,Louisiana,Vermilion,1184,15,0,29.83517605,-92.30292538,22113.0,1989.548150762044,1.266891891891892,1169,1158,15,0,1143,1142,59830,26,0,0,26,16
2020-07-29,US,Louisiana,Vernon,631,21,0,31.10884837,-93.18153838,22115.0,1330.409664972907,3.328050713153724,610,611,19,0,592,599,48860,20,2,0,18,12
2020-07-29,US,Louisiana,Washington,1133,56,0,30.85288548,-90.03866652,22117.0,2452.6994847815736,4.942630185348632,1077,1128,56,0,1072,1123,46582,5,0,0,5,5
2020-07-29,US,Louisiana,Webster,791,13,0,32.70847669,-93.33121835,22119.0,2063.1194574856545,1.6434892541087232,778,772,12,0,760,770,38798,19,1,0,18,2
2020-07-29,US,Louisiana,West Baton Rouge,593,34,0,30.46058217,-91.30989571,22121.0,2240.6952578877763,5.733558178752108,559,582,33,0,549,573,26427,11,1,0,10,9
2020-07-29,US,Louisiana,West Carroll,234,5,0,32.78550125,-91.461201,22123.0,2160.6648199445985,2.1367521367521367,229,226,5,0,221,226,10982,8,0,0,8,0
2020-07-29,US,Louisiana,West Feliciana,321,15,0,30.87882871,-91.41485379999999,22125.0,2061.921891058582,4.672897196261682,306,320,15,0,305,319,15460,1,0,0,1,1
2020-07-29,US,Louisiana,Winn,364,7,0,31.94449367,-92.63789413,22127.0,2617.95166858458,1.9230769230769231,357,363,8,0,355,358,14134,1,-1,0,2,5
2020-07-29,US,Maine,Androscoggin,545,6,0,44.1664747,-70.20380627,23001.0,503.3386591796965,1.1009174311926606,539,544,6,0,538,543,107679,1,0,0,1,1
2020-07-29,US,Maine,Aroostook,31,1,0,46.65926321,-68.59841248,23003.0,46.230706136753405,3.2258064516129035,30,31,1,0,30,31,67111,0,0,0,0,0
2020-07-29,US,Maine,Cumberland,2029,68,0,43.8370751,-70.37226999,23005.0,687.7896156988234,3.3514046328240514,1961,2016,68,0,1948,2016,293557,13,0,0,13,0
2020-07-29,US,Maine,Franklin,45,1,0,44.97330019,-70.44381045,23007.0,149.01155667406206,2.2222222222222223,44,45,1,0,44,45,29897,0,0,0,0,0
2020-07-29,US,Maine,Hancock,23,1,0,44.59816444,-68.38401854,23009.0,41.82806845254333,4.3478260869565215,22,18,1,0,17,19,54811,5,0,0,5,-1
2020-07-29,US,Maine,Kennebec,160,10,0,44.40759555,-69.76738544,23011.0,130.82369871302186,6.25,150,159,10,0,149,159,122083,1,0,0,1,0
2020-07-29,US,Maine,Knox,25,1,0,44.11486325,-69.10529169,23013.0,62.858292265915715,4.0,24,25,1,0,24,25,39771,0,0,0,0,0
2020-07-29,US,Maine,Lincoln,33,1,0,44.05996956,-69.54227124,23015.0,95.28209274123694,3.0303030303030303,32,33,1,0,32,33,34342,0,0,0,0,0
2020-07-29,US,Maine,Oxford,51,0,0,44.49952995,-70.75682123,23017.0,87.96895213454077,0.0,51,49,0,0,49,49,57618,2,0,0,2,0
2020-07-29,US,Maine,Penobscot,141,5,0,45.40194593,-68.65020455,23019.0,92.67292373215557,3.5460992907801416,136,140,5,0,135,139,151096,1,0,0,1,1
2020-07-29,US,Maine,Piscataquis,3,0,0,45.83839062,-69.2860223,23021.0,17.873100983020553,0.0,3,3,0,0,3,3,16800,0,0,0,0,0
2020-07-29,US,Maine,Sagadahoc,43,0,0,43.95415864,-69.85074999,23023.0,119.92414100847836,0.0,43,43,0,0,43,43,35634,0,0,0,0,0
2020-07-29,US,Maine,Somerset,34,1,0,45.51229767,-69.95995554,23025.0,67.34807067585771,2.9411764705882355,33,34,1,0,33,34,50592,0,0,0,0,0
2020-07-29,US,Maine,Unassigned,1,0,0,0.0,0.0,90023.0,0.0,0.0,1,1,0,0,1,1,,0,0,0,0,0
2020-07-29,US,Maine,Waldo,62,14,0,44.4858305,-69.12061935,23027.0,156.11230013848672,22.580645161290327,48,60,14,0,46,60,39694,2,0,0,2,0
2020-07-29,US,Maine,Washington,7,0,0,45.01607142,-67.62813524,23029.0,22.307912935402666,0.0,7,7,0,0,7,7,31490,0,0,0,0,0
2020-07-29,US,Maine,York,633,12,0,43.47808377,-70.71052375,23031.0,304.8530877813148,1.895734597156398,621,630,12,0,618,625,206229,3,0,0,3,5
2020-07-29,US,Maryland,Allegany,260,18,0,39.62357628,-78.69280486,24001.0,369.2342649397864,6.9230769230769225,242,262,18,0,244,260,70975,-2,0,0,-2,2
2020-07-29,US,Maryland,Anne Arundel,6599,214,0,39.00670238,-76.60329337,24003.0,1139.2632338571284,3.242915593271708,6385,6537,214,0,6323,6469,576031,62,0,0,62,68
2020-07-29,US,Maryland,Baltimore,11423,538,0,39.45784712,-76.62911955,24005.0,1380.6398588297861,4.709796025562461,10885,11252,534,0,10718,11124,828431,171,4,0,167,128
2020-07-29,US,Maryland,Baltimore City,10826,404,0,39.30211911,-76.61151012,24510.0,1824.1250905659745,3.731756881581378,10422,10702,403,0,10299,10579,621342,124,1,0,123,123
2020-07-29,US,Maryland,Calvert,559,27,0,38.53961642,-76.56820632,24009.0,604.1610375574169,4.83005366726297,532,552,27,0,525,546,92003,7,0,0,7,6
2020-07-29,US,Maryland,Caroline,418,3,0,38.87172293,-75.82904158,24011.0,1251.2722265461293,0.7177033492822966,415,416,3,0,413,412,33304,2,0,0,2,4
2020-07-29,US,Maryland,Carroll,1414,116,0,39.56453592,-77.02373735,24013.0,839.4331748265033,8.203677510608205,1298,1402,116,0,1286,1391,168429,12,0,0,12,11
2020-07-29,US,Maryland,Cecil,612,30,0,39.56647682,-75.94627411,24015.0,595.0123960915853,4.901960784313727,582,607,30,0,577,601,102826,5,0,0,5,6
2020-07-29,US,Maryland,Charles,1796,90,0,38.51092331,-76.98580666,24017.0,1100.1059678911163,5.011135857461023,1706,1772,90,0,1682,1753,161503,24,0,0,24,19
2020-07-29,US,Maryland,Dorchester,319,5,0,38.45413522,-76.02752426,24019.0,999.0917347865576,1.567398119122257,314,319,5,0,314,319,31998,0,0,0,0,0
2020-07-29,US,Maryland,Frederick,2947,121,0,39.47296601,-77.39999394,24021.0,1135.439824001048,4.105870376654225,2826,2931,120,0,2811,2909,255648,16,1,0,15,22
2020-07-29,US,Maryland,Garrett,45,0,0,39.52786077,-79.27355126,24023.0,155.097539119046,0.0,45,48,0,0,48,43,29163,-3,0,0,-3,5
2020-07-29,US,Maryland,Harford,1676,67,0,39.55010644,-76.30775940000002,24025.0,656.1201999678987,3.9976133651551313,1609,1648,67,0,1581,1631,253956,28,0,0,28,17
2020-07-29,US,Maryland,Howard,3441,102,0,39.25305293,-76.93126208,24027.0,1056.5261444932296,2.9642545771578033,3339,3410,102,0,3308,3373,323196,31,0,0,31,37
