Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-29,US,Maryland,Kent,224,23,0,39.24976208,-76.04741541,24029.0,1153.3312738132015,10.267857142857142,201,224,23,0,201,229,19383,0,0,0,0,-5
2020-07-29,US,Maryland,Montgomery,17305,787,0,39.13676329,-77.20358245,24031.0,1647.0160504355242,4.5478185495521535,16518,17230,787,0,16443,17164,1052567,75,0,0,75,66
2020-07-29,US,Maryland,Prince George's,22044,733,0,38.83070039,-76.8496441,24033.0,2424.2104325506666,3.3251678461259297,21311,21870,731,0,21139,21770,909308,174,2,0,172,100
2020-07-29,US,Maryland,Queen Anne's,376,23,0,39.06198912,-76.03530977,24035.0,746.3130942220282,6.117021276595745,353,375,23,0,352,370,50251,1,0,0,1,5
2020-07-29,US,Maryland,Somerset,116,3,0,38.1163542,-75.75118623,24039.0,452.84197376639605,2.586206896551724,113,116,3,0,113,115,25675,0,0,0,0,1
2020-07-29,US,Maryland,St. Mary's,863,53,0,38.30058422,-76.60629279999998,24037.0,760.2854374063959,6.141367323290845,810,855,53,0,802,849,112664,8,0,0,8,6
2020-07-29,US,Maryland,Talbot,323,4,0,38.76618159,-76.10882561,24041.0,868.7232726392513,1.238390092879257,319,320,4,0,316,317,36968,3,0,0,3,3
2020-07-29,US,Maryland,Unassigned,0,26,0,0.0,0.0,90024.0,0.0,0.0,-26,0,15,0,-15,0,,0,11,0,-11,0
2020-07-29,US,Maryland,Washington,931,30,0,39.60835778,-77.82002295,24043.0,616.3562817363902,3.2223415682062297,901,914,30,0,884,897,150926,17,0,0,17,17
2020-07-29,US,Maryland,Wicomico,1260,43,0,38.37301947,-75.62705831,24045.0,1216.1105695451167,3.412698412698413,1217,1256,42,0,1214,1249,103195,4,1,0,3,7
2020-07-29,US,Maryland,Worcester,508,18,0,38.21274277,-75.33200012,24047.0,971.7652460019896,3.543307086614173,490,506,18,0,488,506,51823,2,0,0,2,0
2020-07-29,US,Massachusetts,Barnstable,1731,155,0,41.72980578,-70.28854339,25001.0,812.7142119348326,8.954361640670133,1576,1718,155,0,1563,1698,213413,13,0,0,13,20
2020-07-29,US,Massachusetts,Berkshire,648,45,0,42.37428441,-73.20524838,25003.0,518.6323472915866,6.9444444444444455,603,647,45,0,602,645,126348,1,0,0,1,2
2020-07-29,US,Massachusetts,Bristol,8987,622,0,41.79228404,-71.10872211,25005.0,1590.008793083011,6.921108267497496,8365,8932,621,0,8311,8907,564022,55,1,0,54,25
2020-07-29,US,Massachusetts,Dukes and Nantucket,98,1,0,41.40674725,-70.68763497,0.0,341.09498451150324,1.020408163265306,97,99,1,0,98,95,26707,-1,0,0,-1,4
2020-07-29,US,Massachusetts,Essex,17119,1175,0,42.6687626,-70.94687179,25009.0,2169.6149975793187,6.863718675156258,15944,17033,1170,0,15863,16990,790638,86,5,0,81,43
2020-07-29,US,Massachusetts,Franklin,397,60,0,42.58119713,-72.58602547,25011.0,565.6882302650328,15.113350125944585,337,398,59,0,339,396,70963,-1,1,0,-2,2
2020-07-29,US,Massachusetts,Hampden,7353,692,0,42.13440424,-72.63235561,25013.0,1576.6383916701689,9.411124711002312,6661,7326,689,0,6637,7309,470406,27,3,0,24,17
2020-07-29,US,Massachusetts,Hampshire,1102,127,0,42.33997957,-72.65898478,25015.0,685.195548094261,11.524500907441015,975,1095,127,0,968,1095,161355,7,0,0,7,0
2020-07-29,US,Massachusetts,Middlesex,25535,1971,0,42.48607732,-71.39049229,25017.0,1584.3529095693427,7.718817309575093,23564,25429,1961,0,23468,25396,1614714,106,10,0,96,33
2020-07-29,US,Massachusetts,Norfolk,10103,979,0,42.16073095,-71.20530408,25021.0,1429.4506738353793,9.690191032366622,9124,10034,977,0,9057,10013,705388,69,2,0,67,21
2020-07-29,US,Massachusetts,Plymouth,9043,707,0,41.94070556,-70.80802823,25023.0,1735.0278778669306,7.818201924140219,8336,9018,706,0,8312,9000,518132,25,1,0,24,18
2020-07-29,US,Massachusetts,Suffolk,21030,1054,0,42.3279514,-71.07850442,25025.0,2615.9742358257863,5.011887779362816,19976,20960,1052,0,19908,20914,807252,70,2,0,68,46
2020-07-29,US,Massachusetts,Unassigned,334,6,0,0.0,0.0,90025.0,0.0,1.7964071856287425,328,327,6,0,321,328,,7,0,0,7,-1
2020-07-29,US,Massachusetts,Worcester,13204,986,0,42.35026951,-71.90493363,25027.0,1589.652092046683,7.467434110875492,12218,13166,982,0,12184,13140,830839,38,4,0,34,26
2020-07-29,US,Michigan,Alcona,28,1,0,44.6846864,-83.59507875,26001.0,269.1013935607881,3.571428571428572,27,27,1,0,26,27,10362,1,0,0,1,0
2020-07-29,US,Michigan,Alger,5,0,0,46.41292944,-86.60260122,26003.0,54.89679402722882,0.0,5,5,0,0,5,5,9097,0,0,0,0,0
2020-07-29,US,Michigan,Allegan,482,7,0,42.59147037,-85.89102866,26005.0,408.1943750476368,1.4522821576763485,475,477,7,0,470,472,117327,5,0,0,5,5
2020-07-29,US,Michigan,Alpena,126,13,0,45.03477666,-83.62212411,26007.0,443.5838760781552,10.317460317460318,113,125,13,0,112,125,28360,1,0,0,1,0
2020-07-29,US,Michigan,Antrim,34,0,0,44.99690221,-85.15503082,26009.0,145.7725947521866,0.0,34,35,0,0,35,35,23365,-1,0,0,-1,0
2020-07-29,US,Michigan,Arenac,40,3,0,44.0636262,-83.89277559,26011.0,268.76301820869446,7.5,37,40,3,0,37,41,15041,0,0,0,0,-1
2020-07-29,US,Michigan,Baraga,5,0,0,46.6720582,-88.36363591,26013.0,60.9087586794981,0.0,5,5,0,0,5,5,8320,0,0,0,0,0
2020-07-29,US,Michigan,Barry,168,2,0,42.59513984,-85.30834519,26015.0,272.94882209585705,1.1904761904761905,166,168,2,0,166,170,61157,0,0,0,0,-2
2020-07-29,US,Michigan,Bay,534,31,0,43.70639106,-83.98731479,26017.0,517.8131605996548,5.805243445692883,503,532,31,0,501,524,103923,2,0,0,2,8
2020-07-29,US,Michigan,Benzie,30,1,0,44.63899297,-86.01608482,26019.0,168.86187098953056,3.333333333333333,29,30,1,0,29,30,17753,0,0,0,0,0
2020-07-29,US,Michigan,Berrien,1254,64,0,41.95447397,-86.41313079999998,26021.0,817.4653359495703,5.103668261562999,1190,1241,64,0,1177,1232,154141,13,0,0,13,9
2020-07-29,US,Michigan,Branch,310,2,0,41.91600556,-85.05929476,26023.0,712.365282533263,0.6451612903225806,308,308,2,0,306,307,43622,2,0,0,2,1
2020-07-29,US,Michigan,Calhoun,708,41,0,42.24633834,-85.00493569,26025.0,527.7320194694355,5.7909604519774005,667,705,40,0,665,699,134487,3,1,0,2,6
2020-07-29,US,Michigan,Cass,268,9,0,41.91522292,-85.99405727,26027.0,517.5043929943809,3.3582089552238807,259,265,9,0,256,263,51653,3,0,0,3,2
2020-07-29,US,Michigan,Charlevoix,43,2,0,45.37790017,-85.19614053,26029.0,164.47997551925943,4.651162790697675,41,43,2,0,41,41,26244,0,0,0,0,2
2020-07-29,US,Michigan,Cheboygan,36,2,0,45.44787015,-84.50122149,26031.0,142.42759930368732,5.5555555555555545,34,34,2,0,32,34,25413,2,0,0,2,0
2020-07-29,US,Michigan,Chippewa,27,0,0,46.29552653,-84.54353449,26033.0,72.29109213098073,0.0,27,27,0,0,27,28,37517,0,0,0,0,-1
2020-07-29,US,Michigan,Clare,54,3,0,43.98794227,-84.84819859999998,26035.0,174.47495961227787,5.5555555555555545,51,53,3,0,50,52,30757,1,0,0,1,1
2020-07-29,US,Michigan,Clinton,388,12,0,42.94400871,-84.60145248,26037.0,487.4678057666938,3.0927835051546397,376,380,12,0,368,367,79332,8,0,0,8,13
2020-07-29,US,Michigan,Crawford,93,5,0,44.68255561,-84.61006219,26039.0,662.9125383134933,5.376344086021504,88,93,5,0,88,94,13901,0,0,0,0,-1
2020-07-29,US,Michigan,Delta,63,3,0,45.90484910000001,-86.9080745,26041.0,176.05633802816902,4.761904761904762,60,62,3,0,59,60,35857,1,0,0,1,2
2020-07-29,US,Michigan,Dickinson,43,2,0,46.00999672,-87.86961634,26043.0,170.37125084195094,4.651162790697675,41,43,2,0,41,42,25383,0,0,0,0,1
2020-07-29,US,Michigan,Eaton,433,7,0,42.59599185,-84.83740035,26045.0,392.67965320854637,1.6166281755196306,426,432,7,0,425,421,109826,1,0,0,1,11
2020-07-29,US,Michigan,Emmet,56,2,0,45.52625509,-84.89083249,26047.0,167.58940595540923,3.571428571428572,54,54,2,0,52,53,33308,2,0,0,2,1
2020-07-29,US,Michigan,Federal Correctional Institution (FCI),193,5,0,0.0,0.0,0.0,0.0,2.5906735751295336,188,193,5,0,188,192,,0,0,0,0,1
2020-07-29,US,Michigan,Genesee,3374,294,0,43.02244215,-83.70589709,26049.0,831.4174262529785,8.71369294605809,3080,3340,294,0,3046,3327,406892,34,0,0,34,13
2020-07-29,US,Michigan,Gladwin,45,2,0,43.98901072,-84.38774817,26051.0,176.82423670871154,4.4444444444444455,43,45,2,0,43,37,25337,0,0,0,0,8
2020-07-29,US,Michigan,Gogebic,67,1,0,46.40862701,-89.69377193,26053.0,479.4275491949912,1.492537313432836,66,64,1,0,63,62,15096,3,0,0,3,2
2020-07-29,US,Michigan,Grand Traverse,173,5,0,44.69565625,-85.55585247,26055.0,185.8456514266071,2.8901734104046244,168,171,5,0,166,168,92573,2,0,0,2,3
2020-07-29,US,Michigan,Gratiot,135,15,0,43.29265605,-84.60505416,26057.0,331.6057085308638,11.111111111111109,120,134,15,0,119,134,40599,1,0,0,1,0
2020-07-29,US,Michigan,Hillsdale,238,25,0,41.88753639,-84.59312019,26059.0,521.8726016884115,10.504201680672267,213,232,25,0,207,230,45749,6,0,0,6,2
2020-07-29,US,Michigan,Houghton,47,0,0,46.89988536,-88.68495385,26061.0,131.7116915144042,0.0,47,46,0,0,46,43,36219,1,0,0,1,3
2020-07-29,US,Michigan,Huron,142,3,0,43.83353985,-83.04078453,26063.0,458.34543752622574,2.112676056338028,139,140,3,0,137,133,31166,2,0,0,2,7
2020-07-29,US,Michigan,Ingham,1430,30,0,42.59716886,-84.37472069,26065.0,489.0460524065854,2.097902097902098,1400,1415,30,0,1385,1398,292735,15,0,0,15,17
2020-07-29,US,Michigan,Ionia,259,5,0,42.94502238,-85.07413319,26067.0,400.3276813453483,1.9305019305019304,254,257,5,0,252,256,64210,2,0,0,2,1
2020-07-29,US,Michigan,Iosco,128,12,0,44.35486835,-83.63484895,26069.0,509.4121860946393,9.375,116,126,11,0,115,124,25081,2,1,0,1,2
2020-07-29,US,Michigan,Iron,15,1,0,46.20974132,-88.53136251,26071.0,135.5503343574914,6.666666666666668,14,15,1,0,14,13,11117,0,0,0,0,2
2020-07-29,US,Michigan,Isabella,200,8,0,43.64060976,-84.84664923,26073.0,286.2376917792535,4.0,192,197,8,0,189,194,70562,3,0,0,3,3
2020-07-29,US,Michigan,Jackson,652,33,0,42.24807035,-84.42258681,26075.0,411.3305154248943,5.0613496932515325,619,636,33,0,603,630,158823,16,0,0,16,6
2020-07-29,US,Michigan,Kalamazoo,1469,78,0,42.24542231,-85.53038622,26077.0,554.2015950744343,5.3097345132743365,1391,1455,78,0,1377,1449,264870,14,0,0,14,6
2020-07-29,US,Michigan,Kalkaska,47,4,0,44.68512729,-85.09085699,26079.0,260.56103780906966,8.51063829787234,43,47,4,0,43,47,17824,0,0,0,0,0
2020-07-29,US,Michigan,Kent,6945,154,0,43.03197711,-85.54934642,26081.0,1057.1500331072903,2.217422606191505,6791,6902,154,0,6748,6823,653786,43,0,0,43,79
2020-07-29,US,Michigan,Keweenaw,3,0,0,47.63197653,-88.41434263,26083.0,141.77693761814746,0.0,3,2,0,0,2,2,2113,1,0,0,1,0
2020-07-29,US,Michigan,Lake,16,0,0,43.99050893,-85.802173,26085.0,134.98692314182065,0.0,16,16,0,0,16,16,11881,0,0,0,0,0
2020-07-29,US,Michigan,Lapeer,393,32,0,43.09052506,-83.22153148,26087.0,448.5942904105837,8.142493638676845,361,392,32,0,360,390,88028,1,0,0,1,2
2020-07-29,US,Michigan,Leelanau,62,0,0,44.94430054,-85.80150326,26089.0,284.91337714259447,0.0,62,63,0,0,63,63,21764,-1,0,0,-1,0
2020-07-29,US,Michigan,Lenawee,378,12,0,41.89475156,-84.06603727,26091.0,383.9473443642015,3.1746031746031744,366,372,11,0,361,366,98266,6,1,0,5,6
2020-07-29,US,Michigan,Livingston,737,28,0,42.60302282,-83.91297209,26093.0,383.8641631292482,3.799185888738128,709,722,28,0,694,719,191224,15,0,0,15,3
2020-07-29,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-07-29,US,Michigan,Mackinac,19,0,0,46.07028979,-85.04980537,26097.0,175.94221687193257,0.0,19,19,0,0,19,16,10787,0,0,0,0,3
2020-07-29,US,Michigan,Macomb,9166,933,0,42.69158356,-82.92752801,26099.0,1048.7750179639622,10.178922103425704,8233,9055,937,0,8118,8983,874759,111,-4,0,115,72
2020-07-29,US,Michigan,Manistee,31,0,0,44.33352407,-86.05626916,26101.0,126.23177783207102,0.0,31,31,0,0,31,31,24528,0,0,0,0,0
2020-07-29,US,Michigan,Marquette,122,11,0,46.4338914,-87.64043701,26103.0,182.91128802530773,9.016393442622949,111,120,11,0,109,115,66516,2,0,0,2,5
2020-07-29,US,Michigan,Mason,94,0,0,43.99509218,-86.24988902,26105.0,322.5363711227011,0.0,94,93,0,0,93,93,29100,1,0,0,1,0
2020-07-29,US,Michigan,Mecosta,52,2,0,43.64064262,-85.32463223,26107.0,119.66952799576552,3.8461538461538463,50,51,2,0,49,50,43545,1,0,0,1,1
2020-07-29,US,Michigan,Menominee,77,0,0,45.58038692,-87.55370409,26109.0,338.0158033362598,0.0,77,75,0,0,75,73,22983,2,0,0,2,2
2020-07-29,US,Michigan,Michigan Department of Corrections (MDOC),4128,68,0,0.0,0.0,0.0,0.0,1.6472868217054264,4060,4125,68,0,4057,4124,,3,0,0,3,1
2020-07-29,US,Michigan,Midland,285,9,0,43.64330771,-84.38804374,26111.0,342.7293280100053,3.1578947368421053,276,278,9,0,269,270,83209,7,0,0,7,8
2020-07-29,US,Michigan,Missaukee,40,1,0,44.33772443,-85.09256478,26113.0,264.58526260087314,2.5,39,40,1,0,39,40,15113,0,0,0,0,0
2020-07-29,US,Michigan,Monroe,833,21,0,41.92734151,-83.53749864,26115.0,553.4883720930233,2.5210084033613445,812,817,21,0,796,803,150439,16,0,0,16,14
2020-07-29,US,Michigan,Montcalm,173,1,0,43.31082541,-85.15252824,26117.0,270.786376158277,0.5780346820809249,172,173,1,0,172,172,63968,0,0,0,0,1
2020-07-29,US,Michigan,Montmorency,7,0,0,45.0275929,-84.12696227,26119.0,75.04288164665523,0.0,7,7,0,0,7,7,9265,0,0,0,0,0
2020-07-29,US,Michigan,Muskegon,1103,57,0,43.29123859,-86.15176712,26121.0,635.4931265339986,5.167724388032639,1046,1096,57,0,1039,1089,173588,7,0,0,7,7
2020-07-29,US,Michigan,Newaygo,246,0,0,43.554374,-85.80070107,26123.0,502.2458146182115,0.0,246,245,0,0,245,243,48892,1,0,0,1,2
2020-07-29,US,Michigan,Oakland,14362,1122,0,42.66090111,-83.38595416,26125.0,1142.0310690975712,7.812282411920347,13240,14200,1126,0,13074,14111,1259201,162,-4,0,166,89
2020-07-29,US,Michigan,Oceana,461,6,0,43.64124435,-86.26726673,26127.0,1741.7916650923792,1.3015184381778742,455,460,5,0,455,458,26625,1,1,0,0,2
2020-07-29,US,Michigan,Ogemaw,50,2,0,44.33481032,-84.12725175,26129.0,238.12925656046104,4.0,48,49,2,0,47,50,20952,1,0,0,1,-1
2020-07-29,US,Michigan,Ontonagon,3,0,0,46.665226200000006,-89.31390481,26131.0,52.447552447552454,0.0,3,3,0,0,3,3,5795,0,0,0,0,0
2020-07-29,US,Michigan,Osceola,65,0,0,43.98992088,-85.32566756,26133.0,277.0673486786019,0.0,65,65,0,0,65,64,23341,0,0,0,0,1
2020-07-29,US,Michigan,Oscoda,24,1,0,44.68192279,-84.12939244,26135.0,291.2267928649436,4.166666666666667,23,23,1,0,22,23,8276,1,0,0,1,0
2020-07-29,US,Michigan,Otsego,132,10,0,45.02085831,-84.59898295,26137.0,535.1062104751095,7.575757575757576,122,130,10,0,120,129,24665,2,0,0,2,1
2020-07-29,US,Michigan,Ottawa,1641,54,0,42.95996803,-85.9969107,26139.0,562.3136757701402,3.2906764168190135,1587,1626,53,0,1573,1606,290494,15,1,0,14,20
2020-07-29,US,Michigan,Out of MI,194,0,0,0.0,0.0,80026.0,0.0,0.0,194,153,0,0,153,93,,41,0,0,41,60
2020-07-29,US,Michigan,Presque Isle,14,1,0,45.34018577,-83.91498656,26141.0,111.18170266836088,7.142857142857142,13,14,1,0,13,14,12738,0,0,0,0,0
2020-07-29,US,Michigan,Roscommon,46,0,0,44.33473082,-84.61067651,26143.0,191.51505058495357,0.0,46,45,0,0,45,45,23884,1,0,0,1,0
2020-07-29,US,Michigan,Saginaw,1792,126,0,43.33433923,-84.05131209999998,26145.0,940.4898734642253,7.03125,1666,1778,125,0,1653,1755,190800,14,1,0,13,23
2020-07-29,US,Michigan,Sanilac,90,6,0,43.42406072,-82.82055898,26151.0,218.60578090842847,6.666666666666668,84,88,6,0,82,88,41182,2,0,0,2,0
2020-07-29,US,Michigan,Schoolcraft,8,0,0,46.19235734,-86.19972234,26153.0,98.838645910551,0.0,8,8,0,0,8,8,8068,0,0,0,0,0
2020-07-29,US,Michigan,Shiawassee,307,28,0,42.95392800000001,-84.14585902,26155.0,450.6620475030093,9.120521172638435,279,302,28,0,274,301,68192,5,0,0,5,1
2020-07-29,US,Michigan,St. Clair,742,53,0,42.92655373,-82.67937954,26147.0,466.2912875169675,7.142857142857142,689,723,53,0,670,710,159337,19,0,0,19,13
2020-07-29,US,Michigan,St. Joseph,543,7,0,41.91441767,-85.52797979,26149.0,890.6895872974214,1.2891344383057088,536,536,7,0,529,528,61043,7,0,0,7,8
2020-07-29,US,Michigan,Tuscola,292,27,0,43.46606813,-83.41897025,26157.0,558.9051583883627,9.246575342465754,265,286,27,0,259,276,52516,6,0,0,6,10
2020-07-29,US,Michigan,Unassigned,3,0,0,0.0,0.0,90026.0,0.0,0.0,3,3,0,0,3,3,,0,0,0,0,0
2020-07-29,US,Michigan,Van Buren,374,11,0,42.25190229,-86.01939087,26159.0,494.2056371156362,2.9411764705882355,363,369,11,0,358,364,75448,5,0,0,5,5
2020-07-29,US,Michigan,Washtenaw,2326,110,0,42.253105,-83.83853204,26161.0,632.7512710792407,4.729148753224419,2216,2311,110,0,2201,2270,370963,15,0,0,15,41
2020-07-29,US,Michigan,Wayne,26689,2792,0,42.28098405,-83.281255,26163.0,1525.6584900731302,10.461238712578217,23897,26331,2789,0,23542,26161,1753893,358,3,0,355,170
2020-07-29,US,Michigan,Wexford,61,4,0,44.33853602,-85.57712739,26165.0,181.38027415182412,6.557377049180328,57,61,4,0,57,58,33466,0,0,0,0,3
2020-07-29,US,Minnesota,Aitkin,25,0,0,46.60962049,-93.4116826,27001.0,157.37127030089385,0.0,25,25,0,0,25,25,15902,0,0,0,0,0
2020-07-29,US,Minnesota,Anoka,3130,112,0,45.27476015,-93.24604565,27003.0,876.9447580837216,3.5782747603833864,3018,3083,112,0,2971,3050,353813,47,0,0,47,33
2020-07-29,US,Minnesota,Becker,120,1,0,46.93479392,-95.67158144,27005.0,348.6041309589519,0.8333333333333334,119,114,1,0,113,111,34371,6,0,0,6,3
2020-07-29,US,Minnesota,Beltrami,164,0,0,47.97373527,-94.93732139,27007.0,347.5459862676952,0.0,164,157,0,0,157,157,46847,7,0,0,7,0
2020-07-29,US,Minnesota,Benton,292,3,0,45.69804958,-93.99514135,27009.0,714.1284942160485,1.0273972602739727,289,290,3,0,287,288,40545,2,0,0,2,2
2020-07-29,US,Minnesota,Big Stone,22,0,0,45.42712824,-96.41403739,27011.0,440.79342817070733,0.0,22,21,0,0,21,21,4989,1,0,0,1,0
2020-07-29,US,Minnesota,Blue Earth,794,4,0,44.03554215,-94.06699781,27013.0,1173.6360545725986,0.5037783375314862,790,783,4,0,779,774,67427,11,0,0,11,9
2020-07-29,US,Minnesota,Brown,76,2,0,44.24205652,-94.72562874,27015.0,303.90275111964166,2.631578947368421,74,73,2,0,71,72,25111,3,0,0,3,1
2020-07-29,US,Minnesota,Carlton,116,0,0,46.59180601,-92.67601019,27017.0,323.38100415377323,0.0,116,115,0,0,115,115,35837,1,0,0,1,0
2020-07-29,US,Minnesota,Carver,710,2,0,44.82017001,-93.8009918,27019.0,675.6178096660925,0.28169014084507044,708,693,2,0,691,684,103551,17,0,0,17,9
2020-07-29,US,Minnesota,Cass,46,2,0,46.95043611,-94.32603968,27021.0,154.47127170153465,4.3478260869565215,44,45,2,0,43,43,29519,1,0,0,1,2
2020-07-29,US,Minnesota,Chippewa,92,1,0,45.02343421,-95.56403693,27023.0,779.6610169491527,1.0869565217391304,91,90,1,0,89,90,11924,2,0,0,2,0
2020-07-29,US,Minnesota,Chisago,158,1,0,45.5021011,-92.90861945,27025.0,279.2555541808798,0.6329113924050633,157,156,1,0,155,156,55922,2,0,0,2,0
2020-07-29,US,Minnesota,Clay,725,39,0,46.89289518,-96.48761922,27027.0,1128.8966397807606,5.379310344827586,686,717,39,0,678,707,63955,8,0,0,8,10
2020-07-29,US,Minnesota,Clearwater,14,0,0,47.57992111,-95.37790562,27029.0,158.76616012701294,0.0,14,15,0,0,15,15,8810,-1,0,0,-1,0
2020-07-29,US,Minnesota,Cook,2,0,0,47.90504893,-90.52629546,27031.0,36.60992128866923,0.0,2,2,0,0,2,2,5393,0,0,0,0,0
2020-07-29,US,Minnesota,Cottonwood,162,0,0,44.00715262,-95.18138802,27033.0,1446.9453376205786,0.0,162,159,0,0,159,159,11277,3,0,0,3,0
2020-07-29,US,Minnesota,Crow Wing,170,13,0,46.48096553,-94.06755609,27035.0,261.3173468603489,7.647058823529411,157,166,12,0,154,161,64889,4,1,0,3,5
2020-07-29,US,Minnesota,Dakota,3656,102,0,44.67172617,-93.06299363,27037.0,852.1727374650658,2.789934354485777,3554,3565,102,0,3463,3537,425423,91,0,0,91,28
2020-07-29,US,Minnesota,Dodge,119,0,0,44.02238415,-92.86244324,27039.0,568.4532339734402,0.0,119,118,0,0,118,118,20822,1,0,0,1,0
2020-07-29,US,Minnesota,Douglas,119,0,0,45.93348491,-95.45335469,27041.0,312.0002097480402,0.0,119,117,0,0,117,115,37964,2,0,0,2,2
2020-07-29,US,Minnesota,Faribault,76,0,0,43.67381499,-93.94787458,27043.0,556.6542151908005,0.0,76,75,0,0,75,76,13758,1,0,0,1,-1
2020-07-29,US,Minnesota,Fillmore,56,0,0,43.67394126,-92.08980382,27045.0,265.8185788199554,0.0,56,57,0,0,57,55,21058,-1,0,0,-1,2
2020-07-29,US,Minnesota,Freeborn,349,1,0,43.67385583,-93.34884422,27047.0,1152.5378950497009,0.28653295128939826,348,344,1,0,343,342,30444,5,0,0,5,2
2020-07-29,US,Minnesota,Goodhue,161,8,0,44.40849741,-92.7234195,27049.0,347.43202416918433,4.9689440993788825,153,159,8,0,151,159,46403,2,0,0,2,0
2020-07-29,US,Minnesota,Grant,43,1,0,45.93424769,-96.01139609,27051.0,720.0267916945746,2.3255813953488373,42,41,1,0,40,41,6021,2,0,0,2,0
2020-07-29,US,Minnesota,Hennepin,16881,810,0,45.00761521,-93.47694895,27053.0,1333.5777027640868,4.798293939932469,16071,16661,808,0,15853,16506,1259428,220,2,0,218,155
2020-07-29,US,Minnesota,Houston,37,0,0,43.67129565,-91.49143057,27055.0,198.92473118279568,0.0,37,37,0,0,37,34,18578,0,0,0,0,3
2020-07-29,US,Minnesota,Hubbard,22,0,0,47.10778564,-94.91693868,27057.0,102.3684332976595,0.0,22,21,0,0,21,20,21332,1,0,0,1,1
2020-07-29,US,Minnesota,Isanti,101,0,0,45.56181234,-93.29487636,27059.0,248.7929845304956,0.0,101,101,0,0,101,101,39966,0,0,0,0,0
2020-07-29,US,Minnesota,Itasca,122,12,0,47.51009045,-93.63092229,27061.0,270.3301573232883,9.836065573770492,110,121,12,0,109,120,45108,1,0,0,1,1
2020-07-29,US,Minnesota,Jackson,67,0,0,43.67423373,-95.15398258,27063.0,680.4793824903514,0.0,67,65,0,0,65,64,9911,2,0,0,2,1
2020-07-29,US,Minnesota,Kanabec,23,1,0,45.9459309,-93.29275192,27065.0,140.78472179714757,4.3478260869565215,22,23,1,0,22,23,16207,0,0,0,0,0
2020-07-29,US,Minnesota,Kandiyohi,650,1,0,45.1526059,-95.00586446,27067.0,1504.6644598254584,0.15384615384615385,649,648,1,0,647,647,42855,2,0,0,2,1
2020-07-29,US,Minnesota,Kittson,3,0,0,48.77754106,-96.78317184,27069.0,69.79990693345742,0.0,3,3,0,0,3,3,4248,0,0,0,0,0
2020-07-29,US,Minnesota,Koochiching,61,3,0,48.24539665,-93.78352843,27071.0,498.8142938915692,4.918032786885246,58,60,3,0,57,58,12440,1,0,0,1,2
2020-07-29,US,Minnesota,Lac qui Parle,6,0,0,44.9973857,-96.17488219,27073.0,90.59338668277216,0.0,6,6,0,0,6,6,6658,0,0,0,0,0
2020-07-29,US,Minnesota,Lake,14,0,0,47.64270764,-91.44557998,27075.0,131.56658208814957,0.0,14,14,0,0,14,14,10658,0,0,0,0,0
2020-07-29,US,Minnesota,Lake of the Woods,1,0,0,48.77217001,-94.90274472,27077.0,26.73796791443851,0.0,1,1,0,0,1,1,3758,0,0,0,0,0
