Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-29,US,Minnesota,Le Sueur,190,1,0,44.37136597,-93.72844721,27079.0,657.7353134628032,0.5263157894736842,189,187,1,0,186,185,28494,3,0,0,3,2
2020-07-29,US,Minnesota,Lincoln,53,0,0,44.41311883,-96.26688165,27081.0,939.8829579712717,0.0,53,53,0,0,53,53,5673,0,0,0,0,0
2020-07-29,US,Minnesota,Lyon,412,3,0,44.41327865,-95.83806103,27083.0,1617.3353222893936,0.7281553398058253,409,410,3,0,407,409,25629,2,0,0,2,1
2020-07-29,US,Minnesota,Mahnomen,20,1,0,47.32557075,-95.80921485,27087.0,361.85996019540437,5.0,19,20,1,0,19,18,5519,0,0,0,0,2
2020-07-29,US,Minnesota,Marshall,26,0,0,48.35825983,-96.37017407,27089.0,278.49185946872325,0.0,26,26,0,0,26,25,9390,0,0,0,0,1
2020-07-29,US,Minnesota,Martin,199,5,0,43.67429718,-94.55099908,27091.0,1011.024742163288,2.512562814070352,194,196,5,0,191,193,19785,3,0,0,3,3
2020-07-29,US,Minnesota,McLeod,119,0,0,44.82367677,-94.27287017,27085.0,331.5409689911682,0.0,119,118,0,0,118,116,35873,1,0,0,1,2
2020-07-29,US,Minnesota,Meeker,82,2,0,45.12328869,-94.52839455,27093.0,353.1134269227456,2.4390243902439024,80,81,2,0,79,81,23141,1,0,0,1,0
2020-07-29,US,Minnesota,Mille Lacs,52,3,0,45.93705297,-93.63236823,27095.0,197.8916923545306,5.769230769230768,49,50,3,0,47,50,26139,2,0,0,2,0
2020-07-29,US,Minnesota,Morrison,80,1,0,46.01265363,-94.27341528,27097.0,239.62139819085846,1.25,79,79,1,0,78,79,33169,1,0,0,1,0
2020-07-29,US,Minnesota,Mower,1054,2,0,43.67142874,-92.75234549,27099.0,2630.922070790275,0.189753320683112,1052,1054,2,0,1052,1052,40011,0,0,0,0,2
2020-07-29,US,Minnesota,Murray,118,1,0,44.02216709,-95.76328482,27101.0,1440.0781059311691,0.8474576271186439,117,118,1,0,117,118,8276,0,0,0,0,0
2020-07-29,US,Minnesota,Nicollet,281,13,0,44.35291112,-94.24710352,27103.0,819.8634533465599,4.6263345195729535,268,271,13,0,258,270,34220,10,0,0,10,1
2020-07-29,US,Minnesota,Nobles,1734,6,0,43.67434621,-95.75329576,27105.0,8017.01419390633,0.3460207612456747,1728,1728,6,0,1722,1728,21924,6,0,0,6,0
2020-07-29,US,Minnesota,Norman,32,0,0,47.32628443,-96.45620947,27107.0,501.9607843137255,0.0,32,31,0,0,31,29,6475,1,0,0,1,2
2020-07-29,US,Minnesota,Olmsted,1547,21,0,44.00374114,-92.40209944,27109.0,977.3015862988257,1.3574660633484164,1526,1531,21,0,1510,1525,156277,16,0,0,16,6
2020-07-29,US,Minnesota,Otter Tail,159,2,0,46.40846929,-95.70835255,27111.0,270.65672556429377,1.2578616352201255,157,155,2,0,153,149,58812,4,0,0,4,6
2020-07-29,US,Minnesota,Pennington,65,1,0,48.06642577,-96.0370814,27113.0,460.37254763085207,1.5384615384615383,64,65,1,0,64,63,14178,0,0,0,0,2
2020-07-29,US,Minnesota,Pine,122,0,0,46.12105238,-92.74070188,27115.0,412.4547821089286,0.0,122,122,0,0,122,122,29483,0,0,0,0,0
2020-07-29,US,Minnesota,Pipestone,138,8,0,44.02301619,-96.25841142,27117.0,1512.163050624589,5.797101449275362,130,136,8,0,128,136,9047,2,0,0,2,0
2020-07-29,US,Minnesota,Polk,121,3,0,47.77372465,-96.40134647,27119.0,385.7926284912639,2.479338842975207,118,117,3,0,114,115,31529,4,0,0,4,2
2020-07-29,US,Minnesota,Pope,35,0,0,45.58606667,-95.44451209,27121.0,311.1387678904792,0.0,35,35,0,0,35,35,11097,0,0,0,0,0
2020-07-29,US,Minnesota,Ramsey,6503,257,0,45.01625271,-93.09872295,27123.0,1181.6739684656773,3.9520221436260186,6246,6416,254,0,6162,6347,550210,87,3,0,84,69
2020-07-29,US,Minnesota,Red Lake,10,0,0,47.87197525,-96.09561104,27125.0,246.60912453760795,0.0,10,9,0,0,9,10,3999,1,0,0,1,-1
2020-07-29,US,Minnesota,Redwood,30,0,0,44.40555844,-95.25207021,27127.0,197.7587343441002,0.0,30,30,0,0,30,30,15249,0,0,0,0,0
2020-07-29,US,Minnesota,Renville,53,4,0,44.72836381,-94.94553734,27129.0,364.3112455320319,7.547169811320754,49,53,4,0,49,53,14612,0,0,0,0,0
2020-07-29,US,Minnesota,Rice,961,8,0,44.3543376,-93.29658715,27131.0,1434.9280296243203,0.8324661810613944,953,956,8,0,948,953,66523,5,0,0,5,3
2020-07-29,US,Minnesota,Rock,64,0,0,43.67482683,-96.25296832,27133.0,687.0638754696728,0.0,64,62,0,0,62,62,9414,2,0,0,2,0
2020-07-29,US,Minnesota,Roseau,41,0,0,48.77501878,-95.81079919,27135.0,270.359380151665,0.0,41,41,0,0,41,41,15150,0,0,0,0,0
2020-07-29,US,Minnesota,Scott,1249,11,0,44.6490231,-93.53340251,27139.0,838.1819035923039,0.8807045636509208,1238,1217,11,0,1206,1198,147381,32,0,0,32,19
2020-07-29,US,Minnesota,Sherburne,595,6,0,45.44447208,-93.77617511,27141.0,611.9006972582736,1.0084033613445378,589,587,5,0,582,571,96036,8,1,0,7,16
2020-07-29,US,Minnesota,Sibley,76,2,0,44.5796592,-94.23164924,27143.0,511.26807938109647,2.631578947368421,74,74,2,0,72,74,15028,2,0,0,2,0
2020-07-29,US,Minnesota,St. Louis,348,18,0,47.6048407,-92.46879855,27137.0,174.81287989149544,5.172413793103448,330,332,18,0,314,331,199754,16,0,0,16,1
2020-07-29,US,Minnesota,Stearns,2758,20,0,45.55192576,-94.61078221,27145.0,1712.2458482073569,0.7251631617113851,2738,2742,19,0,2723,2734,159256,16,1,0,15,8
2020-07-29,US,Minnesota,Steele,315,1,0,44.02240351,-93.22627088,27147.0,859.505034243772,0.31746031746031744,314,315,1,0,314,311,36803,0,0,0,0,4
2020-07-29,US,Minnesota,Stevens,15,0,0,45.58613007,-96.00163705,27149.0,152.98317185109642,0.0,15,15,0,0,15,15,9753,0,0,0,0,0
2020-07-29,US,Minnesota,Swift,51,1,0,45.2829032,-95.68264092,27151.0,550.3993093028275,1.96078431372549,50,51,1,0,50,50,9345,0,0,0,0,1
2020-07-29,US,Minnesota,Todd,412,2,0,46.06996226,-94.89785296,27153.0,1670.4508595523841,0.4854368932038835,410,410,2,0,408,411,24582,2,0,0,2,-1
2020-07-29,US,Minnesota,Traverse,9,0,0,45.77298854,-96.47062949,27155.0,276.15833077631174,0.0,9,9,0,0,9,9,3308,0,0,0,0,0
2020-07-29,US,Minnesota,Unassigned,114,40,0,0.0,0.0,90027.0,0.0,35.087719298245624,74,186,40,0,146,180,,-72,0,0,-72,6
2020-07-29,US,Minnesota,Wabasha,74,0,0,44.28424356,-92.23121312,27157.0,342.164886484487,0.0,74,70,0,0,70,66,21645,4,0,0,4,4
2020-07-29,US,Minnesota,Wadena,23,0,0,46.58589171,-94.96968506,27159.0,168.10407835111826,0.0,23,20,0,0,20,20,13773,3,0,0,3,0
2020-07-29,US,Minnesota,Waseca,119,0,0,44.02211116,-93.58720034,27161.0,639.3724478830861,0.0,119,117,0,0,117,115,18691,2,0,0,2,2
2020-07-29,US,Minnesota,Washington,1760,43,0,45.03864533,-92.88429635,27163.0,670.6294772138392,2.4431818181818183,1717,1723,42,0,1681,1700,259201,37,1,0,36,23
2020-07-29,US,Minnesota,Watonwan,297,0,0,43.97823903,-94.61413846,27165.0,2725.520785537304,0.0,297,293,0,0,293,292,10980,4,0,0,4,1
2020-07-29,US,Minnesota,Wilkin,25,3,0,46.35721532,-96.4684375,27167.0,402.7710649266957,12.0,22,24,3,0,21,24,6254,1,0,0,1,0
2020-07-29,US,Minnesota,Winona,231,16,0,43.98772283,-91.78081305,27169.0,457.5707154742096,6.926406926406926,215,228,16,0,212,221,50825,3,0,0,3,7
2020-07-29,US,Minnesota,Wright,744,5,0,45.17297924,-93.96234781,27171.0,537.6616056136496,0.6720430107526881,739,734,5,0,729,722,136349,10,0,0,10,12
2020-07-29,US,Minnesota,Yellow Medicine,46,0,0,44.71710183,-95.86842453,27173.0,473.78720774539084,0.0,46,43,0,0,43,42,9795,3,0,0,3,1
2020-07-29,US,Mississippi,Adams,539,23,0,31.47669768,-91.35326037,28001.0,1756.100739582315,4.267161410018553,516,531,23,0,508,518,31192,8,0,0,8,13
2020-07-29,US,Mississippi,Alcorn,312,3,0,34.88084463,-88.57996173,28003.0,844.3157524422916,0.9615384615384616,309,305,3,0,302,278,36925,7,0,0,7,27
2020-07-29,US,Mississippi,Amite,188,4,0,31.17467303,-90.80501621,28005.0,1528.828169472229,2.127659574468085,184,181,4,0,177,179,12326,7,0,0,7,2
2020-07-29,US,Mississippi,Attala,475,23,0,33.08658803,-89.57838564,28007.0,2613.6238582590513,4.842105263157895,452,467,23,0,444,459,18365,8,0,0,8,8
2020-07-29,US,Mississippi,Benton,107,0,0,34.81681228,-89.18945516,28009.0,1295.5563627557815,0.0,107,102,0,0,102,91,8271,5,0,0,5,11
2020-07-29,US,Mississippi,Bolivar,860,26,0,33.79696941,-90.87372121,28011.0,2807.888206869531,3.0232558139534884,834,812,25,0,787,766,31333,48,1,0,47,46
2020-07-29,US,Mississippi,Calhoun,355,8,0,33.93683395,-89.33686647,28013.0,2471.972703850707,2.2535211267605635,347,345,8,0,337,342,14436,10,0,0,10,3
2020-07-29,US,Mississippi,Carroll,236,11,0,33.44834567,-89.91994479,28015.0,2372.5746456217953,4.6610169491525415,225,233,11,0,222,232,9911,3,0,0,3,1
2020-07-29,US,Mississippi,Chickasaw,398,19,0,33.91983202,-88.9481545,28017.0,2327.077120972929,4.773869346733668,379,396,19,0,377,391,17171,2,0,0,2,5
2020-07-29,US,Mississippi,Choctaw,117,4,0,33.34598242,-89.24809382,28019.0,1425.0913520097442,3.418803418803418,113,111,4,0,107,106,8278,6,0,0,6,5
2020-07-29,US,Mississippi,Claiborne,387,12,0,31.97061673,-90.90702196,28021.0,4305.740987983979,3.1007751937984502,375,385,12,0,373,385,9002,2,0,0,2,0
2020-07-29,US,Mississippi,Clarke,284,25,0,32.04158545,-88.68896219999998,28023.0,1827.42423267486,8.80281690140845,259,282,25,0,257,278,15604,2,0,0,2,4
2020-07-29,US,Mississippi,Clay,355,13,0,33.65358105,-88.77784255,28025.0,1837.8546282874304,3.661971830985916,342,350,13,0,337,345,19386,5,0,0,5,5
2020-07-29,US,Mississippi,Coahoma,593,7,0,34.22772299,-90.60415045,28027.0,2680.347134333755,1.1804384485666104,586,567,7,0,560,547,22628,26,0,0,26,20
2020-07-29,US,Mississippi,Copiah,862,22,0,31.86977774,-90.44565118,28029.0,3071.441296989133,2.5522041763341066,840,852,21,0,831,835,28543,10,1,0,9,17
2020-07-29,US,Mississippi,Covington,558,9,0,31.63225413,-89.55389939,28031.0,2994.204764971025,1.6129032258064515,549,549,8,0,541,540,18853,9,1,0,8,9
2020-07-29,US,Mississippi,DeSoto,2970,25,0,34.87625235,-89.99091418,28033.0,1605.8828300305497,0.8417508417508418,2945,2668,21,0,2647,2668,182001,302,4,0,298,0
2020-07-29,US,Mississippi,Forrest,1491,48,0,31.18961454,-89.25832496,28035.0,1990.733941279357,3.2193158953722336,1443,1464,48,0,1416,1428,75036,27,0,0,27,36
2020-07-29,US,Mississippi,Franklin,95,2,0,31.47786634,-90.89672989,28037.0,1231.686762608583,2.1052631578947367,93,94,2,0,92,88,7788,1,0,0,1,6
2020-07-29,US,Mississippi,George,378,5,0,30.86259065,-88.64436789,28039.0,1542.857142857143,1.3227513227513228,373,256,5,0,251,247,24250,122,0,0,122,9
2020-07-29,US,Mississippi,Greene,211,10,0,31.21444233,-88.63922281,28041.0,1553.0693360812604,4.739336492890995,201,205,10,0,195,200,13586,6,0,0,6,5
2020-07-29,US,Mississippi,Grenada,781,19,0,33.77036166,-89.80245083,28043.0,3762.404855959148,2.4327784891165174,762,775,19,0,756,770,21055,6,0,0,6,5
2020-07-29,US,Mississippi,Hancock,298,14,0,30.41830223,-89.48851033,28045.0,625.6298286865972,4.697986577181208,284,291,14,0,277,277,47334,7,0,0,7,14
2020-07-29,US,Mississippi,Harrison,1944,27,0,30.51359752,-89.12467576,28047.0,934.2560553633217,1.3888888888888888,1917,1868,27,0,1841,1824,206650,76,0,0,76,44
2020-07-29,US,Mississippi,Hinds,4838,94,0,32.2656285,-90.44435448,28049.0,2086.783988957902,1.94295163290616,4744,4737,93,0,4644,4624,237085,101,1,0,100,113
2020-07-29,US,Mississippi,Holmes,799,45,0,33.12345854,-90.08923538,28051.0,4697.236919459142,5.632040050062578,754,791,45,0,746,772,17622,8,0,0,8,19
2020-07-29,US,Mississippi,Humphreys,255,10,0,33.12825718,-90.52252707,28053.0,3162.202380952381,3.92156862745098,245,253,10,0,243,248,8257,2,0,0,2,5
2020-07-29,US,Mississippi,Issaquena,19,1,0,32.72531359,-90.97392828,28055.0,1431.8010550113038,5.2631578947368425,18,19,1,0,18,18,1308,0,0,0,0,1
2020-07-29,US,Mississippi,Itawamba,275,9,0,34.27993475,-88.3606733,28057.0,1175.7161179991451,3.272727272727273,266,273,9,0,264,257,23517,2,0,0,2,16
2020-07-29,US,Mississippi,Jackson,1772,30,0,30.54020656,-88.64184064,28059.0,1233.8372198277366,1.693002257336343,1742,1638,29,0,1609,1596,143277,134,1,0,133,42
2020-07-29,US,Mississippi,Jasper,356,7,0,32.01922104,-89.11786866,28061.0,2172.984190929622,1.9662921348314608,349,348,7,0,341,341,16428,8,0,0,8,7
2020-07-29,US,Mississippi,Jefferson,178,5,0,31.73397872,-91.03764977,28063.0,2546.494992846924,2.808988764044944,173,171,5,0,166,166,7106,7,0,0,7,5
2020-07-29,US,Mississippi,Jefferson Davis,187,5,0,31.56884708,-89.82670990000004,28065.0,1680.4457225017973,2.6737967914438503,182,182,5,0,177,177,11234,5,0,0,5,5
2020-07-29,US,Mississippi,Jones,1635,56,0,31.62257767,-89.16896899999998,28067.0,2400.95156979647,3.4250764525993884,1579,1621,56,0,1565,1591,68461,14,0,0,14,30
2020-07-29,US,Mississippi,Kemper,218,15,0,32.75462946,-88.64105766,28069.0,2237.733524943543,6.8807339449541285,203,214,15,0,199,209,10027,4,0,0,4,5
2020-07-29,US,Mississippi,Lafayette,787,5,0,34.35687874,-89.48490961,28071.0,1456.8947962753846,0.6353240152477764,782,758,4,0,754,739,54793,29,1,0,28,19
2020-07-29,US,Mississippi,Lamar,1011,11,0,31.20572971,-89.5077704,28073.0,1596.0721784569723,1.0880316518298714,1000,991,11,0,980,972,62447,20,0,0,20,19
2020-07-29,US,Mississippi,Lauderdale,1259,86,0,32.40419769,-88.66229662,28075.0,1698.4822934232716,6.830818109610803,1173,1254,85,0,1169,1222,75317,5,1,0,4,32
2020-07-29,US,Mississippi,Lawrence,284,3,0,31.55147224,-90.10841127,28077.0,2256.475448911489,1.056338028169014,281,276,3,0,273,273,12455,8,0,0,8,3
2020-07-29,US,Mississippi,Leake,738,25,0,32.7536828,-89.52402044,28079.0,3238.830861055035,3.3875338753387534,713,734,24,0,710,725,22763,4,1,0,3,9
2020-07-29,US,Mississippi,Lee,1069,28,0,34.291877500000005,-88.68149954,28081.0,1251.2289901212605,2.6192703461178666,1041,1050,28,0,1022,1020,85202,19,0,0,19,30
2020-07-29,US,Mississippi,Leflore,785,57,0,33.55545125,-90.29900733,28083.0,2785.367065252103,7.261146496815287,728,767,57,0,710,736,28919,18,0,0,18,31
2020-07-29,US,Mississippi,Lincoln,698,38,0,31.53288662,-90.45391915,28085.0,2043.7443269990922,5.444126074498566,660,688,38,0,650,681,34205,10,0,0,10,7
2020-07-29,US,Mississippi,Lowndes,885,24,0,33.47386518,-88.44191529999998,28087.0,1510.3677788207183,2.7118644067796613,861,833,23,0,810,816,58930,52,1,0,51,17
2020-07-29,US,Mississippi,Madison,2167,50,0,32.63389156,-90.03513564,28089.0,2039.107196627522,2.3073373327180438,2117,2139,50,0,2089,2096,105630,28,0,0,28,43
2020-07-29,US,Mississippi,Marion,550,16,0,31.23132643,-89.8209217,28091.0,2238.2289504740975,2.9090909090909087,534,532,16,0,516,516,24715,18,0,0,18,16
2020-07-29,US,Mississippi,Marshall,500,5,0,34.76216286,-89.50299462,28093.0,1416.6713889046298,1.0,495,482,5,0,477,456,35451,18,0,0,18,26
2020-07-29,US,Mississippi,Monroe,620,49,0,33.89236763,-88.4808438,28095.0,1758.7654601157376,7.903225806451613,571,613,49,0,564,599,35564,7,0,0,7,14
2020-07-29,US,Mississippi,Montgomery,258,3,0,33.49419589,-89.61729103,28097.0,2639.3861892583122,1.162790697674419,255,252,3,0,249,250,10023,6,0,0,6,2
2020-07-29,US,Mississippi,Neshoba,1165,83,0,32.75339664,-89.11726492,28099.0,4000.9616045058037,7.124463519313305,1082,1158,83,0,1075,1149,29125,7,0,0,7,9
2020-07-29,US,Mississippi,Newton,498,10,0,32.40021118,-89.11843336,28101.0,2369.397659149301,2.0080321285140563,488,490,10,0,480,475,21443,8,0,0,8,15
2020-07-29,US,Mississippi,Noxubee,389,10,0,33.11009499,-88.56949061,28103.0,3734.2805030239033,2.570694087403599,379,374,10,0,364,370,10535,15,0,0,15,4
2020-07-29,US,Mississippi,Oktibbeha,1011,31,0,33.42491685,-88.87905132,28105.0,2038.8408252162867,3.066271018793274,980,995,31,0,964,981,49599,16,0,0,16,14
2020-07-29,US,Mississippi,Panola,826,10,0,34.36398677,-89.95064249,28107.0,2415.7697707065977,1.2106537530266344,816,768,10,0,758,747,34178,58,0,0,58,21
2020-07-29,US,Mississippi,Pearl River,452,35,0,30.77090935,-89.58677275,28109.0,813.9011434230665,7.743362831858407,417,444,35,0,409,431,55387,8,0,0,8,13
2020-07-29,US,Mississippi,Perry,196,7,0,31.17161885,-88.99281835,28111.0,1637.0166207299758,3.571428571428572,189,189,7,0,182,179,11931,7,0,0,7,10
2020-07-29,US,Mississippi,Pike,781,30,0,31.17507789,-90.40392572,28113.0,1987.8843412746894,3.841229193341869,751,751,29,0,722,730,39563,30,1,0,29,21
2020-07-29,US,Mississippi,Pontotoc,649,6,0,34.226046000000004,-89.03636807,28115.0,2017.1567103872687,0.9244992295839752,643,638,6,0,632,617,31833,11,0,0,11,21
2020-07-29,US,Mississippi,Prentiss,282,6,0,34.61810501,-88.51986294,28117.0,1122.343389317838,2.127659574468085,276,267,6,0,261,255,25315,15,0,0,15,12
2020-07-29,US,Mississippi,Quitman,195,1,0,34.25157572,-90.28908,28119.0,2871.024734982332,0.5128205128205128,194,183,1,0,182,172,7051,12,0,0,12,11
2020-07-29,US,Mississippi,Rankin,1988,27,0,32.26469147,-89.94537876,28121.0,1280.3421115340275,1.3581488933601609,1961,1920,25,0,1895,1856,153902,68,2,0,66,64
2020-07-29,US,Mississippi,Scott,941,17,0,32.406704100000006,-89.53789439,28123.0,3345.8967429953063,1.8065887353878851,924,936,17,0,919,932,28287,5,0,0,5,4
2020-07-29,US,Mississippi,Sharkey,122,1,0,32.88149103,-90.81595379999999,28125.0,2823.420504512844,0.819672131147541,121,117,1,0,116,103,4377,5,0,0,5,14
2020-07-29,US,Mississippi,Simpson,665,17,0,31.91282117,-89.91716179,28127.0,2494.560732237977,2.556390977443609,648,642,15,0,627,626,26758,23,2,0,21,16
2020-07-29,US,Mississippi,Smith,361,12,0,32.01744532,-89.50644846,28129.0,2268.157828600151,3.324099722991689,349,355,12,0,343,350,16002,6,0,0,6,5
2020-07-29,US,Mississippi,Stone,134,3,0,30.79187949,-89.11547539,28131.0,730.802792321117,2.238805970149253,131,132,3,0,129,129,18717,2,0,0,2,3
2020-07-29,US,Mississippi,Sunflower,854,17,0,33.60192578,-90.58882684,28133.0,3401.035444046196,1.990632318501171,837,824,14,0,810,797,25735,30,3,0,27,27
2020-07-29,US,Mississippi,Tallahatchie,371,9,0,33.95339918,-90.1729398,28135.0,2686.653631689478,2.4258760107816717,362,363,9,0,354,349,13987,8,0,0,8,14
2020-07-29,US,Mississippi,Tate,587,19,0,34.65133709,-89.94485778,28137.0,2072.666925602909,3.2367972742759794,568,576,19,0,557,565,28759,11,0,0,11,11
2020-07-29,US,Mississippi,Tippah,264,11,0,34.76872156,-88.90988194,28139.0,1199.182375652964,4.166666666666667,253,255,11,0,244,240,21995,9,0,0,9,15
2020-07-29,US,Mississippi,Tishomingo,246,3,0,34.74023475,-88.23917219,28141.0,1269.153381829438,1.2195121951219512,243,240,3,0,237,230,19454,6,0,0,6,10
2020-07-29,US,Mississippi,Tunica,209,4,0,34.64967704,-90.37481167,28143.0,2169.8504983388707,1.9138755980861244,205,196,4,0,192,184,9944,13,0,0,13,12
2020-07-29,US,Mississippi,Union,452,13,0,34.49162015,-89.00776006,28145.0,1568.6274509803925,2.8761061946902653,439,439,13,0,426,410,28606,13,0,0,13,29
2020-07-29,US,Mississippi,Walthall,416,16,0,31.14971548,-90.10446654,28147.0,2911.9417611647773,3.8461538461538463,400,404,15,0,389,397,14465,12,1,0,11,7
2020-07-29,US,Mississippi,Warren,897,24,0,32.35810271,-90.83352619,28149.0,1976.5981357836981,2.6755852842809364,873,886,24,0,862,856,46176,11,0,0,11,30
2020-07-29,US,Mississippi,Washington,1322,26,0,33.28392041,-90.94196237,28151.0,3010.7722790316334,1.966717095310136,1296,1296,25,0,1271,1283,45063,26,1,0,25,13
2020-07-29,US,Mississippi,Wayne,708,21,0,31.64135687,-88.69573913,28153.0,3507.9026903829954,2.9661016949152543,687,702,21,0,681,693,20298,6,0,0,6,9
2020-07-29,US,Mississippi,Webster,175,11,0,33.61300486,-89.28392912,28155.0,1806.1719475694085,6.2857142857142865,164,174,11,0,163,171,9788,1,0,0,1,3
2020-07-29,US,Mississippi,Wilkinson,160,12,0,31.16078225,-91.31018819,28157.0,1853.9976825028966,7.5,148,158,12,0,146,154,8792,2,0,0,2,4
2020-07-29,US,Mississippi,Winston,527,14,0,33.08747908,-89.03391385,28159.0,2935.115566694514,2.6565464895635675,513,505,14,0,491,483,18165,22,0,0,22,22
2020-07-29,US,Mississippi,Yalobusha,298,10,0,34.02824175,-89.70762049999998,28161.0,2461.182689131153,3.355704697986577,288,286,10,0,276,279,12392,12,0,0,12,7
2020-07-29,US,Mississippi,Yazoo,726,11,0,32.77890365,-90.39656148,28163.0,2445.2677669248906,1.5151515151515151,715,717,11,0,706,694,28248,9,0,0,9,23
2020-07-29,US,Missouri,Adair,128,0,0,40.19058551,-92.60078167,29001.0,505.0704336503176,0.0,128,123,0,0,123,121,25339,5,0,0,5,2
2020-07-29,US,Missouri,Andrew,80,1,0,39.98492163,-94.80163024,29003.0,451.67118337850053,1.25,79,78,1,0,77,75,17607,2,0,0,2,3
2020-07-29,US,Missouri,Atchison,11,0,0,40.43238737,-95.42970639,29005.0,213.88294769589734,0.0,11,11,0,0,11,13,5171,0,0,0,0,-2
2020-07-29,US,Missouri,Audrain,187,1,0,39.215877,-91.84242683,29007.0,736.5684575389947,0.5347593582887701,186,180,1,0,179,180,25473,7,0,0,7,0
2020-07-29,US,Missouri,Barry,213,0,0,36.70978521,-93.82919888,29009.0,595.1549358741512,0.0,213,207,0,0,207,194,35886,6,0,0,6,13
2020-07-29,US,Missouri,Barton,62,0,0,37.50207671,-94.34757022,29011.0,527.4800068061936,0.0,62,62,0,0,62,55,11798,0,0,0,0,7
2020-07-29,US,Missouri,Bates,32,1,0,38.25271289,-94.34113157,29013.0,197.87286668315608,3.125,31,32,1,0,31,32,16320,0,0,0,0,0
2020-07-29,US,Missouri,Benton,63,1,0,38.29503305,-93.28756116,29015.0,324.0240703595124,1.5873015873015872,62,61,1,0,60,57,19278,2,0,0,2,4
2020-07-29,US,Missouri,Bollinger,53,0,0,37.32449052,-90.02725304,29017.0,436.82518750515123,0.0,53,53,0,0,53,50,12169,0,0,0,0,3
2020-07-29,US,Missouri,Boone,1069,3,0,38.99186229,-92.30723575,29019.0,592.3651939732797,0.2806361085126286,1066,1023,3,0,1020,956,180005,46,0,0,46,67
2020-07-29,US,Missouri,Buchanan,1039,10,0,39.65816401,-94.80138942,29021.0,1189.2770477542238,0.9624639076034648,1029,1028,10,0,1018,1018,88571,11,0,0,11,10
2020-07-29,US,Missouri,Butler,215,2,0,36.71462476,-90.40421163,29023.0,506.1443570789586,0.9302325581395348,213,210,2,0,208,201,42639,5,0,0,5,9
2020-07-29,US,Missouri,Caldwell,29,1,0,39.65620858,-93.98308093,29025.0,321.5077605321508,3.4482758620689653,28,29,1,0,28,28,9108,0,0,0,0,1
2020-07-29,US,Missouri,Callaway,102,1,0,38.83674754,-91.92186505,29027.0,227.96862078984418,0.9803921568627452,101,100,1,0,99,95,44889,2,0,0,2,5
2020-07-29,US,Missouri,Camden,262,3,0,38.02199522,-92.76083747,29029.0,565.8136270381168,1.1450381679389312,259,241,3,0,238,216,45815,21,0,0,21,25
2020-07-29,US,Missouri,Cape Girardeau,565,3,0,37.38489388,-89.6843587,29031.0,716.3596252107872,0.5309734513274337,562,560,3,0,557,540,78753,5,0,0,5,20
2020-07-29,US,Missouri,Carroll,84,0,0,39.42762566,-93.50626255,29033.0,967.8534393363292,0.0,84,79,0,0,79,74,8743,5,0,0,5,5
