Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-29,US,Missouri,Carter,10,1,0,36.94160441,-90.96051322,29035.0,167.16817118020728,10.0,9,10,1,0,9,10,6054,0,0,0,0,0
2020-07-29,US,Missouri,Cass,559,8,0,38.64789422,-94.353399,29037.0,528.4552845528456,1.4311270125223614,551,517,8,0,509,472,104954,42,0,0,42,45
2020-07-29,US,Missouri,Cedar,32,0,0,37.72391475,-93.85445441,29039.0,223.0120565893094,0.0,32,32,0,0,32,31,14165,0,0,0,0,1
2020-07-29,US,Missouri,Chariton,14,0,0,39.51499357,-92.9629191,29041.0,188.52679773767846,0.0,14,14,0,0,14,14,7451,0,0,0,0,0
2020-07-29,US,Missouri,Christian,230,1,0,36.9711783,-93.18537118,29043.0,259.6083300411987,0.43478260869565216,229,210,1,0,209,188,86983,20,0,0,20,22
2020-07-29,US,Missouri,Clark,3,0,0,40.41040752,-91.73661677,29045.0,44.137119317345885,0.0,3,2,0,0,2,2,6842,1,0,0,1,0
2020-07-29,US,Missouri,Clay,826,19,0,39.31132056,-94.41850862,29047.0,330.46873749739945,2.3002421307506054,807,784,19,0,765,744,246365,42,0,0,42,40
2020-07-29,US,Missouri,Clinton,57,0,0,39.6013098,-94.40465394,29049.0,279.5899347623485,0.0,57,57,0,0,57,53,20470,0,0,0,0,4
2020-07-29,US,Missouri,Cole,250,2,0,38.50455671,-92.27860244,29051.0,325.754120789628,0.8,248,248,2,0,246,229,76796,2,0,0,2,19
2020-07-29,US,Missouri,Cooper,73,0,0,38.844478,-92.80896081,29053.0,412.2197752555198,0.0,73,65,0,0,65,57,17603,8,0,0,8,8
2020-07-29,US,Missouri,Crawford,36,0,0,37.97663738,-91.30528104,29055.0,150.50167224080266,0.0,36,33,0,0,33,35,23957,3,0,0,3,-2
2020-07-29,US,Missouri,Dade,14,0,0,37.431814,-93.8503345,29057.0,185.16069303002246,0.0,14,11,0,0,11,10,7569,3,0,0,3,1
2020-07-29,US,Missouri,Dallas,44,1,0,37.681135499999996,-93.02127031,29059.0,260.694395070506,2.272727272727273,43,43,1,0,42,40,16762,1,0,0,1,3
2020-07-29,US,Missouri,Daviess,18,0,0,39.96145298,-93.98519678,29061.0,217.4438270113554,0.0,18,17,0,0,17,18,8313,1,0,0,1,-1
2020-07-29,US,Missouri,DeKalb,29,1,0,39.89201062,-94.40476508,29063.0,231.1309476368853,3.4482758620689653,28,29,1,0,28,28,12630,0,0,0,0,1
2020-07-29,US,Missouri,Dent,9,0,0,37.60663134,-91.50790473,29065.0,57.792332883837396,0.0,9,9,0,0,9,9,15441,0,0,0,0,0
2020-07-29,US,Missouri,Douglas,56,2,0,36.9325593,-92.49905109,29067.0,424.7250663632916,3.571428571428572,54,53,2,0,51,47,13373,3,0,0,3,6
2020-07-29,US,Missouri,Dunklin,228,3,0,36.27167174,-90.09122243,29069.0,782.6713810030552,1.3157894736842106,225,218,3,0,215,205,29423,10,0,0,10,13
2020-07-29,US,Missouri,Franklin,484,18,0,38.41127108,-91.07522826,29071.0,465.53233237469584,3.71900826446281,466,469,18,0,451,451,103670,15,0,0,15,18
2020-07-29,US,Missouri,Gasconade,14,0,0,38.43947277,-91.50847147,29073.0,95.19923840609276,0.0,14,14,0,0,14,13,14705,0,0,0,0,1
2020-07-29,US,Missouri,Gentry,81,9,0,40.21097916,-94.40944419,29075.0,1232.68908841881,11.111111111111109,72,80,9,0,71,76,6628,1,0,0,1,4
2020-07-29,US,Missouri,Greene,1030,10,0,37.2575872,-93.34230916,29077.0,351.4326852869124,0.9708737864077671,1020,972,10,0,962,914,291923,58,0,0,58,58
2020-07-29,US,Missouri,Grundy,24,1,0,40.11406587,-93.56509276,29079.0,243.65482233502541,4.166666666666667,23,24,1,0,23,24,9914,0,0,0,0,0
2020-07-29,US,Missouri,Harrison,53,1,0,40.35570088,-93.99222144,29081.0,634.5785440613026,1.8867924528301887,52,44,1,0,43,44,8414,9,0,0,9,0
2020-07-29,US,Missouri,Henry,62,3,0,38.38482826,-93.79293734,29083.0,284.09090909090907,4.838709677419356,59,58,3,0,55,54,21792,4,0,0,4,4
2020-07-29,US,Missouri,Hickory,15,0,0,37.94163617,-93.3203037,29085.0,157.16680637049456,0.0,15,14,0,0,14,8,9509,1,0,0,1,6
2020-07-29,US,Missouri,Holt,5,0,0,40.09799248,-95.21638879999999,29087.0,113.55893708834887,0.0,5,5,0,0,5,2,4404,0,0,0,0,3
2020-07-29,US,Missouri,Howard,40,0,0,39.1435761,-92.69756691,29089.0,399.9600039996,0.0,40,40,0,0,40,39,10137,0,0,0,0,1
2020-07-29,US,Missouri,Howell,121,0,0,36.77383887,-91.88683935,29091.0,301.6177680285166,0.0,121,112,0,0,112,108,40076,9,0,0,9,4
2020-07-29,US,Missouri,Iron,10,0,0,37.55487945,-90.7735296,29093.0,98.76543209876543,0.0,10,9,0,0,9,9,10177,1,0,0,1,0
2020-07-29,US,Missouri,Jackson,2957,55,0,39.01002188,-94.34724536,29095.0,420.6193075215039,1.8599932363882312,2902,2795,55,0,2740,2591,700307,162,0,0,162,204
2020-07-29,US,Missouri,Jasper,1592,23,0,37.20351921,-94.34050458,29097.0,1312.1455888170908,1.4447236180904524,1569,1572,23,0,1549,1531,120636,20,0,0,20,41
2020-07-29,US,Missouri,Jefferson,1133,24,0,38.25926778,-90.53870896,29099.0,503.3743407928701,2.118270079435128,1109,1065,24,0,1041,1021,224347,68,0,0,68,44
2020-07-29,US,Missouri,Johnson,437,1,0,38.74719601,-93.80691168,29101.0,808.3311753172284,0.2288329519450801,436,427,1,0,426,417,53652,10,0,0,10,10
2020-07-29,US,Missouri,Kansas City,5428,49,0,39.0997,-94.5786,0.0,1110.1498538684468,0.9027266028002948,5379,5263,46,0,5217,4949,491918,165,3,0,162,314
2020-07-29,US,Missouri,Knox,6,0,0,40.12699751,-92.14780832,29103.0,151.55342258145996,0.0,6,5,0,0,5,5,3947,1,0,0,1,0
2020-07-29,US,Missouri,Laclede,184,1,0,37.65896829,-92.5888493,29105.0,515.0743218654649,0.5434782608695652,183,177,1,0,176,173,35713,7,0,0,7,4
2020-07-29,US,Missouri,Lafayette,137,2,0,39.06986886,-93.78076396,29107.0,418.8577717989483,1.45985401459854,135,135,2,0,133,131,32598,2,0,0,2,4
2020-07-29,US,Missouri,Lawrence,159,2,0,37.10626634,-93.83293097,29109.0,414.54829878764167,1.2578616352201255,157,152,2,0,150,142,38359,7,0,0,7,10
2020-07-29,US,Missouri,Lewis,28,1,0,40.09673161,-91.72070156,29111.0,286.4157119476268,3.571428571428572,27,27,1,0,26,25,9855,1,0,0,1,2
2020-07-29,US,Missouri,Lincoln,258,1,0,39.05345619,-90.95588181,29113.0,437.1918051954654,0.3875968992248062,257,242,1,0,241,228,57686,16,0,0,16,14
2020-07-29,US,Missouri,Linn,30,1,0,39.87001769,-93.10704106,29115.0,251.6778523489933,3.333333333333333,29,28,1,0,27,28,12037,2,0,0,2,0
2020-07-29,US,Missouri,Livingston,47,0,0,39.78110272,-93.54645978,29117.0,308.66224469692,0.0,47,40,0,0,40,39,15146,7,0,0,7,1
2020-07-29,US,Missouri,Macon,47,0,0,39.83049768,-92.56453089,29121.0,310.908248991202,0.0,47,43,0,0,43,41,15153,4,0,0,4,2
2020-07-29,US,Missouri,Madison,16,0,0,37.47865134,-90.34671429999999,29123.0,132.36267372600926,0.0,16,18,0,0,18,16,12188,-2,0,0,-2,2
2020-07-29,US,Missouri,Maries,10,0,0,38.16193985,-91.92249662,29125.0,114.98217776244681,0.0,10,11,0,0,11,11,8769,-1,0,0,-1,0
2020-07-29,US,Missouri,Marion,111,1,0,39.80601912,-91.62203062,29127.0,389.0641430073608,0.9009009009009008,110,102,1,0,101,92,28592,9,0,0,9,10
2020-07-29,US,Missouri,McDonald,910,7,0,36.62869595,-94.34867205,29119.0,3984.7615711345625,0.7692307692307693,903,896,7,0,889,888,23078,14,0,0,14,8
2020-07-29,US,Missouri,Mercer,8,0,0,40.42212303,-93.56829590000001,29129.0,221.1777716339508,0.0,8,8,0,0,8,8,3641,0,0,0,0,0
2020-07-29,US,Missouri,Miller,81,0,0,38.21450288,-92.42610898,29131.0,316.1715913970101,0.0,81,78,0,0,78,67,25336,3,0,0,3,11
2020-07-29,US,Missouri,Mississippi,128,0,0,36.82516239,-89.29505753,29133.0,971.1684370257966,0.0,128,126,0,0,126,122,13336,2,0,0,2,4
2020-07-29,US,Missouri,Moniteau,102,2,0,38.63571781,-92.57976951,29135.0,632.2836598065958,1.96078431372549,100,96,2,0,94,94,16121,6,0,0,6,2
2020-07-29,US,Missouri,Monroe,12,0,0,39.49593978,-92.00043978,29137.0,138.82461823229985,0.0,12,11,0,0,11,9,8664,1,0,0,1,2
2020-07-29,US,Missouri,Montgomery,31,0,0,38.94022054,-91.47000721,29139.0,268.37503246472164,0.0,31,31,0,0,31,29,11534,0,0,0,0,2
2020-07-29,US,Missouri,Morgan,55,0,0,38.4181765,-92.88791859,29141.0,266.6408105880642,0.0,55,55,0,0,55,46,20358,0,0,0,0,9
2020-07-29,US,Missouri,New Madrid,149,1,0,36.59666326,-89.66070007,29143.0,872.5696884516278,0.6711409395973155,148,142,1,0,141,134,17296,7,0,0,7,8
2020-07-29,US,Missouri,Newton,778,4,0,36.90519407,-94.3394104,29145.0,1335.9434027062298,0.5141388174807198,774,771,4,0,767,753,58266,7,0,0,7,18
2020-07-29,US,Missouri,Nodaway,125,0,0,40.36079813,-94.88133008,29147.0,565.815679884121,0.0,125,109,0,0,109,96,22304,16,0,0,16,13
2020-07-29,US,Missouri,Oregon,12,0,0,36.68710164,-91.4033755,29149.0,113.9709374109602,0.0,12,12,0,0,12,12,10541,0,0,0,0,0
2020-07-29,US,Missouri,Osage,32,0,0,38.46036182,-91.8613635,29151.0,235.03488799118614,0.0,32,32,0,0,32,32,13714,0,0,0,0,0
2020-07-29,US,Missouri,Ozark,5,0,0,36.64916339,-92.44459066,29153.0,54.50185306300414,0.0,5,5,0,0,5,4,9017,0,0,0,0,1
2020-07-29,US,Missouri,Pemiscot,192,6,0,36.2130572,-89.78742322,29155.0,1214.8054413160394,3.125,186,186,6,0,180,181,16272,6,0,0,6,5
2020-07-29,US,Missouri,Perry,191,3,0,37.70660776,-89.82741088,29157.0,998.11872909699,1.5706806282722514,188,192,3,0,189,188,19150,-1,0,0,-1,4
2020-07-29,US,Missouri,Pettis,351,3,0,38.72798918,-93.28471706,29159.0,829.0228867002055,0.8547008547008547,348,322,3,0,319,296,42542,29,0,0,29,26
2020-07-29,US,Missouri,Phelps,66,0,0,37.87736118,-91.79351727,29161.0,148.07170260022883,0.0,66,65,0,0,65,59,44732,1,0,0,1,6
2020-07-29,US,Missouri,Pike,65,1,0,39.34310674,-91.16980779,29163.0,355.1524423560266,1.5384615384615383,64,64,1,0,63,56,18504,1,0,0,1,8
2020-07-29,US,Missouri,Platte,283,7,0,39.38154439,-94.77068479,29165.0,271.0260683024,2.4734982332155475,276,270,6,0,264,260,102985,13,1,0,12,10
2020-07-29,US,Missouri,Polk,184,0,0,37.616229600000004,-93.39828174,29167.0,572.3350648542722,0.0,184,170,0,0,170,153,32201,14,0,0,14,17
2020-07-29,US,Missouri,Pulaski,174,1,0,37.82462075,-92.20783203,29169.0,330.75446233390994,0.5747126436781609,173,174,1,0,173,172,52014,0,0,0,0,2
2020-07-29,US,Missouri,Putnam,6,0,0,40.47942497,-93.02042674,29171.0,127.76831345826237,0.0,6,4,0,0,4,4,4757,2,0,0,2,0
2020-07-29,US,Missouri,Ralls,23,0,0,39.52817427,-91.51838643,29173.0,223.10602386264432,0.0,23,17,0,0,17,17,10212,6,0,0,6,0
2020-07-29,US,Missouri,Randolph,48,1,0,39.44007257,-92.49713740000001,29175.0,193.95506707612736,2.083333333333333,47,47,1,0,46,32,24763,1,0,0,1,15
2020-07-29,US,Missouri,Ray,72,0,0,39.353746799999996,-93.98905745,29177.0,312.79867929446516,0.0,72,67,0,0,67,58,22883,5,0,0,5,9
2020-07-29,US,Missouri,Reynolds,15,0,0,37.36085952,-90.97009925,29179.0,239.2344497607656,0.0,15,14,0,0,14,12,6254,1,0,0,1,2
2020-07-29,US,Missouri,Ripley,38,0,0,36.65460667,-90.85990261,29181.0,285.9723058398555,0.0,38,38,0,0,38,37,13401,0,0,0,0,1
2020-07-29,US,Missouri,Saline,389,6,0,39.13734288,-93.20259964,29195.0,1709.0637493958966,1.5424164524421593,383,378,6,0,372,371,22895,11,0,0,11,7
2020-07-29,US,Missouri,Schuyler,9,0,0,40.46921489,-92.52311943,29197.0,193.13304721030042,0.0,9,9,0,0,9,9,4599,0,0,0,0,0
2020-07-29,US,Missouri,Scotland,12,1,0,40.45214695,-92.14709064,29199.0,244.79804161566707,8.333333333333334,11,11,1,0,10,11,4966,1,0,0,1,0
2020-07-29,US,Missouri,Scott,313,13,0,37.05588075,-89.56474493,29201.0,817.6593521421107,4.15335463258786,300,311,13,0,298,294,38458,2,0,0,2,17
2020-07-29,US,Missouri,Shannon,41,0,0,37.15772072,-91.40190382,29203.0,502.0818025961303,0.0,41,41,0,0,41,41,8189,0,0,0,0,0
2020-07-29,US,Missouri,Shelby,11,0,0,39.79742518,-92.07634971,29205.0,185.49747048903882,0.0,11,11,0,0,11,11,6050,0,0,0,0,0
2020-07-29,US,Missouri,St. Charles,3111,84,0,38.77875681,-90.66662425,29183.0,773.8382476580882,2.700096432015429,3027,2912,84,0,2828,2764,399182,199,0,0,199,148
2020-07-29,US,Missouri,St. Clair,15,0,0,38.03699437,-93.77631447,29185.0,159.6254123656486,0.0,15,15,0,0,15,15,9395,0,0,0,0,0
2020-07-29,US,Missouri,St. Francois,261,2,0,37.81214171,-90.47598685,29187.0,388.3061816558804,0.7662835249042146,259,250,2,0,248,238,66692,11,0,0,11,12
2020-07-29,US,Missouri,St. Louis,12018,646,0,38.63770039999999,-90.4458375,29189.0,1208.8050251205734,5.375270427691794,11372,11595,643,0,10952,11507,996945,423,3,0,420,88
2020-07-29,US,Missouri,St. Louis City,4236,167,0,38.63555736,-90.24349225,29510.0,1409.2941552219738,3.942398489140699,4069,4125,167,0,3958,4042,302838,111,0,0,111,83
2020-07-29,US,Missouri,Ste. Genevieve,43,1,0,37.89090059,-90.1949941,29186.0,240.30401251816247,2.3255813953488373,42,43,1,0,42,40,17888,0,0,0,0,3
2020-07-29,US,Missouri,Stoddard,202,9,0,36.85571651,-89.9444155,29207.0,695.9517657192076,4.455445544554456,193,202,9,0,193,191,29206,0,0,0,0,11
2020-07-29,US,Missouri,Stone,71,1,0,36.75000327,-93.45256475,29209.0,222.20831246870304,1.4084507042253518,70,70,1,0,69,59,31749,1,0,0,1,11
2020-07-29,US,Missouri,Sullivan,130,0,0,40.2099105,-93.11150106,29211.0,2134.997536541304,0.0,130,129,0,0,129,124,6221,1,0,0,1,5
2020-07-29,US,Missouri,Taney,304,3,0,36.65465345,-93.04075153,29213.0,543.5560005721642,0.986842105263158,301,284,3,0,281,267,55852,20,0,0,20,17
2020-07-29,US,Missouri,Texas,25,0,0,37.31728859,-91.96564727,29215.0,98.43294747617922,0.0,25,23,0,0,23,21,25571,2,0,0,2,2
2020-07-29,US,Missouri,Vernon,46,0,0,37.8457799,-94.34127305,29217.0,223.70276710596698,0.0,46,45,0,0,45,46,20528,1,0,0,1,-1
2020-07-29,US,Missouri,Warren,136,0,0,38.76529479,-91.16124662,29219.0,381.4973772055317,0.0,136,128,0,0,128,122,34711,8,0,0,8,6
2020-07-29,US,Missouri,Washington,50,1,0,37.96130078,-90.87948158,29221.0,202.18358269308533,2.0,49,49,1,0,48,46,24943,1,0,0,1,3
2020-07-29,US,Missouri,Wayne,17,0,0,37.11303869,-90.46001416,29223.0,132.05934902509128,0.0,17,15,0,0,15,12,13122,2,0,0,2,3
2020-07-29,US,Missouri,Webster,103,1,0,37.2813734,-92.876329,29225.0,260.1535663770459,0.9708737864077671,102,102,1,0,101,101,39109,1,0,0,1,1
2020-07-29,US,Missouri,Worth,7,0,0,40.47945588,-94.42328751,29227.0,347.73969200198707,0.0,7,5,0,0,5,5,2040,2,0,0,2,0
2020-07-29,US,Missouri,Wright,55,0,0,37.27029221,-92.46914488,29229.0,300.72721307889987,0.0,55,54,0,0,54,54,18378,1,0,0,1,0
2020-07-29,US,Montana,Beaverhead,32,0,0,45.13434354,-112.8984694,30001.0,338.51687295038613,0.0,32,27,0,0,27,26,9404,5,0,0,5,1
2020-07-29,US,Montana,Big Horn,271,5,0,45.42335905,-107.492347,30003.0,2034.687288835498,1.845018450184502,266,226,5,0,221,226,13338,45,0,0,45,0
2020-07-29,US,Montana,Blaine,7,0,0,48.43175214,-108.9582723,30005.0,104.77473432120941,0.0,7,7,0,0,7,7,6807,0,0,0,0,0
2020-07-29,US,Montana,Broadwater,10,0,0,46.33277565,-111.4955813,30007.0,160.333493666827,0.0,10,10,0,0,10,10,6085,0,0,0,0,0
2020-07-29,US,Montana,Carbon,48,0,0,45.22850116,-109.0274047,30009.0,447.5524475524477,0.0,48,47,0,0,47,47,10714,1,0,0,1,0
2020-07-29,US,Montana,Cascade,132,2,0,47.30797024,-111.3467922,30013.0,162.22992404689919,1.5151515151515151,130,125,2,0,123,115,81643,7,0,0,7,10
2020-07-29,US,Montana,Chouteau,3,0,0,47.88084126,-110.4353362,30015.0,53.23868677905946,0.0,3,3,0,0,3,3,5745,0,0,0,0,0
2020-07-29,US,Montana,Custer,52,2,0,46.25319932,-105.57375259999998,30017.0,456.060340291177,3.8461538461538463,50,47,2,0,45,47,11586,5,0,0,5,0
2020-07-29,US,Montana,Daniels,2,0,0,48.78420029,-105.54763429999998,30019.0,118.3431952662722,0.0,2,1,0,0,1,1,1747,1,0,0,1,0
2020-07-29,US,Montana,Dawson,12,0,0,47.26584855,-104.89444170000002,30021.0,139.32427725531173,0.0,12,9,0,0,9,10,8680,3,0,0,3,-1
2020-07-29,US,Montana,Deer Lodge,18,0,0,46.05953325,-113.073353,30023.0,196.93654266958424,0.0,18,14,0,0,14,14,9131,4,0,0,4,0
2020-07-29,US,Montana,Fallon,2,0,0,46.33478338,-104.4183565,30025.0,70.27406886858749,0.0,2,2,0,0,2,2,2920,0,0,0,0,0
2020-07-29,US,Montana,Fergus,5,0,0,47.26331584,-109.2245206,30027.0,45.248868778280546,0.0,5,5,0,0,5,4,11113,0,0,0,0,1
2020-07-29,US,Montana,Flathead,213,2,0,48.29575866,-114.0520569,30029.0,205.19045141899312,0.9389671361502347,211,201,2,0,199,190,102106,12,0,0,12,11
2020-07-29,US,Montana,Gallatin,813,2,0,45.54486106,-111.1692571,30031.0,710.4531869898807,0.24600246002460024,811,802,1,0,801,774,111876,11,1,0,10,28
2020-07-29,US,Montana,Garfield,12,0,0,47.27545948,-107.0002351,30033.0,953.8950715421304,0.0,12,12,0,0,12,12,1268,0,0,0,0,0
2020-07-29,US,Montana,Glacier,52,1,0,48.70513576,-112.9934235,30035.0,378.0993237839017,1.9230769230769231,51,51,1,0,50,51,13747,1,0,0,1,0
2020-07-29,US,Montana,Golden Valley,3,0,0,46.3816474,-109.1768522,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-07-29,US,Montana,Granite,6,0,0,46.40605220000001,-113.4414186,30039.0,177.56732761171943,0.0,6,6,0,0,6,6,3378,0,0,0,0,0
2020-07-29,US,Montana,Hill,43,0,0,48.62879827,-110.1129252,30041.0,260.85901480223254,0.0,43,40,0,0,40,39,16347,3,0,0,3,1
2020-07-29,US,Montana,Jefferson,20,0,0,46.14907081,-112.094396,30043.0,163.65272890925456,0.0,20,19,0,0,19,19,12097,1,0,0,1,0
2020-07-29,US,Montana,Judith Basin,1,0,0,47.04581276,-110.2660688,30045.0,49.82561036372696,0.0,1,1,0,0,1,1,1952,0,0,0,0,0
2020-07-29,US,Montana,Lake,160,1,0,47.64514965,-114.0898013,30047.0,525.313546523081,0.625,159,146,1,0,145,140,30250,14,0,0,14,6
2020-07-29,US,Montana,Lewis and Clark,113,1,0,47.12610041,-112.394698,30049.0,162.74916465030537,0.8849557522123894,112,104,1,0,103,105,68700,9,0,0,9,-1
2020-07-29,US,Montana,Liberty,1,0,0,48.56084317,-111.024307,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-07-29,US,Montana,Lincoln,60,2,0,48.54265777,-115.4046155,30053.0,300.3003003003003,3.333333333333333,58,56,2,0,54,55,19794,4,0,0,4,1
2020-07-29,US,Montana,Madison,68,1,0,45.30080065,-111.9173017,30057.0,790.6976744186046,1.4705882352941178,67,63,1,0,62,61,8768,5,0,0,5,2
2020-07-29,US,Montana,McCone,1,0,0,47.64469406,-105.79449939999999,30055.0,60.09615384615386,0.0,1,,,,,,1675,,,,,
2020-07-29,US,Montana,Meagher,4,0,0,46.59907074,-110.8898557,30059.0,214.8227712137487,0.0,4,4,0,0,4,4,1866,0,0,0,0,0
2020-07-29,US,Montana,Missoula,224,1,0,47.03728583,-113.92135079999998,30063.0,187.29096989966555,0.44642857142857145,223,206,1,0,205,204,118791,18,0,0,18,2
2020-07-29,US,Montana,Musselshell,2,0,0,46.49684637,-108.39498,30065.0,43.16857327865314,0.0,2,1,0,0,1,1,4651,1,0,0,1,0
2020-07-29,US,Montana,Park,44,0,0,45.48965095,-110.52643940000002,30067.0,264.96447067325056,0.0,44,42,0,0,42,40,16736,2,0,0,2,2
2020-07-29,US,Montana,Pondera,9,0,0,48.22773388,-112.2252703,30073.0,152.25850109964472,0.0,9,9,0,0,9,8,5972,0,0,0,0,1
2020-07-29,US,Montana,Powder River,1,0,0,45.39617714,-105.636738,30075.0,59.453032104637344,0.0,1,1,0,0,1,1,1716,0,0,0,0,0
2020-07-29,US,Montana,Powell,1,0,0,46.85538891,-112.9359164,30077.0,14.513788098693759,0.0,1,,,,,,6968,,,,,
2020-07-29,US,Montana,Ravalli,63,1,0,46.08520862,-114.11891640000002,30081.0,143.81591562799616,1.5873015873015872,62,62,1,0,61,62,43172,1,0,0,1,0
2020-07-29,US,Montana,Richland,45,0,0,47.78668011,-104.5610786,30083.0,416.5509580672036,0.0,45,44,0,0,44,41,10913,1,0,0,1,3
2020-07-29,US,Montana,Roosevelt,14,0,0,48.29607488,-105.0079268,30085.0,127.22646310432569,0.0,14,11,0,0,11,10,11059,3,0,0,3,1
2020-07-29,US,Montana,Rosebud,20,1,0,46.23397237,-106.72928799999998,30087.0,223.78874342620568,5.0,19,20,1,0,19,19,9063,0,0,0,0,1
2020-07-29,US,Montana,Sanders,9,0,0,47.67657534,-115.1329916,30089.0,74.30033847931973,0.0,9,9,0,0,9,7,11844,0,0,0,0,2
2020-07-29,US,Montana,Sheridan,3,0,0,48.72085833,-104.503829,30091.0,90.66183136899366,0.0,3,3,0,0,3,3,3424,0,0,0,0,0
2020-07-29,US,Montana,Silver Bow,47,0,0,45.90018933,-112.6620092,30093.0,134.6126306744952,0.0,47,44,0,0,44,39,34993,3,0,0,3,5
2020-07-29,US,Montana,Stillwater,17,0,0,45.67071407,-109.3950061,30095.0,176.3119684712715,0.0,17,17,0,0,17,16,9534,0,0,0,0,1
2020-07-29,US,Montana,Sweet Grass,4,1,0,45.81367654,-109.9425686,30097.0,107.03773080010704,25.0,3,4,1,0,3,4,3710,0,0,0,0,0
2020-07-29,US,Montana,Teton,15,0,0,47.83741052,-112.2410688,30099.0,244.0214738897023,0.0,15,15,0,0,15,15,6162,0,0,0,0,0
2020-07-29,US,Montana,Toole,31,6,0,48.65577551,-111.6942414,30101.0,654.5608108108107,19.354838709677423,25,31,6,0,25,31,4853,0,0,0,0,0
2020-07-29,US,Montana,Treasure,2,0,0,46.20973220000001,-107.2666516,30103.0,287.3563218390805,0.0,2,2,0,0,2,2,679,0,0,0,0,0
2020-07-29,US,Montana,Valley,8,0,0,48.36435097,-106.6669635,30105.0,108.1665765278529,0.0,8,8,0,0,8,8,7437,0,0,0,0,0
2020-07-29,US,Montana,Wheatland,2,0,0,46.46652491,-109.8464636,30107.0,94.07337723424273,0.0,2,2,0,0,2,2,2236,0,0,0,0,0
2020-07-29,US,Montana,Wibaux,1,0,0,46.95925154,-104.2510927,30109.0,103.19917440660471,0.0,1,1,0,0,1,1,1034,0,0,0,0,0
2020-07-29,US,Montana,Yellowstone,950,25,0,45.93955949,-108.2691486,30111.0,588.9646621202728,2.631578947368421,925,910,23,0,887,893,160137,40,2,0,38,17
2020-07-29,US,Nebraska,Adams,331,11,0,40.52449420000001,-98.50117804,31001.0,1055.3837324235565,3.323262839879154,320,329,11,0,318,328,31511,2,0,0,2,1
2020-07-29,US,Nebraska,Antelope,18,1,0,42.17695516,-98.0666283,31003.0,285.8050174658622,5.5555555555555545,17,18,1,0,17,17,6336,0,0,0,0,1
2020-07-29,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,2,0,0,2,2,730,0,0,0,0,0
2020-07-29,US,Nebraska,Boone,7,0,0,41.70759415,-98.06737183,31011.0,134.82280431432974,0.0,7,7,0,0,7,7,5239,0,0,0,0,0
2020-07-29,US,Nebraska,Box Butte,10,0,0,42.22079243,-103.0878834,31013.0,92.73856997125105,0.0,10,10,0,0,10,10,10772,0,0,0,0,0
2020-07-29,US,Nebraska,Boyd,1,0,0,42.8997274,-98.76486568,31015.0,52.110474205315285,0.0,1,1,0,0,1,1,1955,0,0,0,0,0
2020-07-29,US,Nebraska,Buffalo,305,1,0,40.85486962,-99.07500296,31019.0,614.1887673936245,0.3278688524590164,304,293,1,0,292,287,49615,12,0,0,12,6
2020-07-29,US,Nebraska,Burt,16,0,0,41.85056773,-96.32605633,31021.0,247.71636476234715,0.0,16,16,0,0,16,16,6488,0,0,0,0,0
2020-07-29,US,Nebraska,Butler,53,0,0,41.22703692,-97.13106306,31023.0,661.1776447105789,0.0,53,53,0,0,53,54,8058,0,0,0,0,-1
2020-07-29,US,Nebraska,Cass,147,1,0,40.90899107,-96.13971217,31025.0,560.0426699177079,0.6802721088435374,146,145,1,0,144,141,26159,2,0,0,2,4
2020-07-29,US,Nebraska,Cedar,21,0,0,42.5988851,-97.25311951,31027.0,249.94049035943826,0.0,21,20,0,0,20,20,8446,1,0,0,1,0
2020-07-29,US,Nebraska,Chase,4,0,0,40.5237198,-101.6978026,31029.0,101.9367991845056,0.0,4,4,0,0,4,4,3977,0,0,0,0,0
