Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-29,US,Nebraska,Cherry,4,0,0,42.54502621,-101.1244332,31031.0,70.31112673580594,0.0,4,5,0,0,5,5,5761,-1,0,0,-1,0
2020-07-29,US,Nebraska,Cheyenne,24,0,0,41.21999357,-102.9941693,31033.0,269.36026936026934,0.0,24,23,0,0,23,23,9310,1,0,0,1,0
2020-07-29,US,Nebraska,Clay,45,0,0,40.52439441,-98.05126296,31035.0,725.4554247944542,0.0,45,45,0,0,45,45,6214,0,0,0,0,0
2020-07-29,US,Nebraska,Colfax,690,4,0,41.57486951,-97.0868542,31037.0,6443.178634793167,0.5797101449275363,686,689,4,0,685,690,10881,1,0,0,1,-1
2020-07-29,US,Nebraska,Cuming,49,0,0,41.91637624,-96.78730772,31039.0,553.9226769161203,0.0,49,48,0,0,48,48,8940,1,0,0,1,0
2020-07-29,US,Nebraska,Custer,43,4,0,41.39374521,-99.72805369,31041.0,398.9978658253688,9.30232558139535,39,43,4,0,39,42,10840,0,0,0,0,1
2020-07-29,US,Nebraska,Dakota,1892,39,0,42.39040144,-96.56656425,31043.0,9447.717966643364,2.061310782241015,1853,1893,39,0,1854,1890,20083,-1,0,0,-1,3
2020-07-29,US,Nebraska,Dawes,4,0,0,42.71985036,-103.1313774,31045.0,46.57119571545,0.0,4,4,0,0,4,4,8716,0,0,0,0,0
2020-07-29,US,Nebraska,Dawson,927,9,0,40.87028216,-99.8201461,31047.0,3928.7984742530202,0.9708737864077671,918,917,9,0,908,916,23709,10,0,0,10,1
2020-07-29,US,Nebraska,Deuel,1,0,0,41.11168186,-102.3333331,31049.0,55.74136008918617,0.0,1,1,0,0,1,1,1825,0,0,0,0,0
2020-07-29,US,Nebraska,Dixon,56,2,0,42.49188363,-96.86782408,31051.0,993.61249112846,3.571428571428572,54,56,2,0,54,56,5709,0,0,0,0,0
2020-07-29,US,Nebraska,Dodge,750,8,0,41.58071748,-96.65598179,31053.0,2051.1418022699304,1.0666666666666669,742,748,8,0,740,746,36791,2,0,0,2,2
2020-07-29,US,Nebraska,Douglas,9894,126,0,41.29518299,-96.15085305,31055.0,1731.7578199524967,1.2734990903577923,9768,9810,124,0,9686,9712,566880,84,2,0,82,98
2020-07-29,US,Nebraska,Dundy,1,0,0,40.17638677,-101.6876522,31057.0,59.06674542232722,0.0,1,1,0,0,1,,1770,0,0,0,0,
2020-07-29,US,Nebraska,Fillmore,22,1,0,40.52458567,-97.59646937,31059.0,402.7828634199927,4.545454545454546,21,21,0,0,21,21,5527,1,1,0,0,0
2020-07-29,US,Nebraska,Franklin,9,0,0,40.17636348,-98.95299073,31061.0,302.1148036253776,0.0,9,9,0,0,9,9,3023,0,0,0,0,0
2020-07-29,US,Nebraska,Frontier,3,0,0,40.52993007,-100.3924658,31063.0,114.19870574800152,0.0,3,3,0,0,3,3,2608,0,0,0,0,0
2020-07-29,US,Nebraska,Furnas,14,1,0,40.17642064,-99.91247454,31065.0,299.40119760479035,7.142857142857142,13,14,1,0,13,13,4715,0,0,0,0,1
2020-07-29,US,Nebraska,Gage,77,4,0,40.26186809,-96.68946704,31067.0,357.9231162552875,5.194805194805196,73,76,4,0,72,74,21493,1,0,0,1,2
2020-07-29,US,Nebraska,Garden,4,0,0,41.61703149,-102.3313973,31069.0,217.74632553075668,0.0,4,4,0,0,4,4,1897,0,0,0,0,0
2020-07-29,US,Nebraska,Garfield,3,0,0,41.91428955,-98.99111827,31071.0,152.36160487557137,0.0,3,3,0,0,3,3,1987,0,0,0,0,0
2020-07-29,US,Nebraska,Gosper,14,0,0,40.51481965,-99.83020279,31073.0,703.5175879396985,0.0,14,14,0,0,14,13,1996,0,0,0,0,1
2020-07-29,US,Nebraska,Greeley,8,0,0,41.56742671,-98.52150266,31077.0,339.55857385398986,0.0,8,8,0,0,8,8,2356,0,0,0,0,0
2020-07-29,US,Nebraska,Hall,1696,46,0,40.87257079,-98.50218293,31079.0,2764.3310025589617,2.712264150943396,1650,1688,46,0,1642,1683,61607,8,0,0,8,5
2020-07-29,US,Nebraska,Hamilton,90,12,0,40.87349452,-98.02099117,31081.0,965.2509652509652,13.333333333333336,78,89,12,0,77,87,9280,1,0,0,1,2
2020-07-29,US,Nebraska,Harlan,1,0,0,40.17658508,-99.40438879,31083.0,29.58579881656805,0.0,1,1,0,0,1,1,3401,0,0,0,0,0
2020-07-29,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.0416477,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-07-29,US,Nebraska,Holt,6,0,0,42.45522056,-98.78402558,31089.0,59.600675474322045,0.0,6,6,0,0,6,6,10178,0,0,0,0,0
2020-07-29,US,Nebraska,Hooker,4,0,0,41.91586243,-101.1354293,31091.0,586.5102639296188,0.0,4,4,0,0,4,4,682,0,0,0,0,0
2020-07-29,US,Nebraska,Howard,53,4,0,41.2200529,-98.5166499,31093.0,822.3429014740109,7.547169811320754,49,53,4,0,49,53,6468,0,0,0,0,0
2020-07-29,US,Nebraska,Jefferson,12,0,0,40.17584531,-97.142601,31095.0,170.3093954016463,0.0,12,12,0,0,12,12,7097,0,0,0,0,0
2020-07-29,US,Nebraska,Johnson,11,0,0,40.39257596,-96.26522753,31097.0,216.9197396963124,0.0,11,11,0,0,11,11,5134,0,0,0,0,0
2020-07-29,US,Nebraska,Kearney,23,0,0,40.50663314,-98.94877182,31099.0,354.1185527328714,0.0,23,22,0,0,22,20,6544,1,0,0,1,2
2020-07-29,US,Nebraska,Keith,18,0,0,41.19930341,-101.6620164,31101.0,224.04779686333083,0.0,18,15,0,0,15,15,8021,3,0,0,3,0
2020-07-29,US,Nebraska,Kimball,15,0,0,41.19774275,-103.7148131,31105.0,412.9955947136564,0.0,15,15,0,0,15,15,3618,0,0,0,0,0
2020-07-29,US,Nebraska,Knox,28,0,0,42.63758421,-97.89178836,31107.0,336.0537686029765,0.0,28,28,0,0,28,28,8419,0,0,0,0,0
2020-07-29,US,Nebraska,Lancaster,2923,14,0,40.78416049,-96.68777155,31109.0,916.0424958475667,0.4789599726308587,2909,2871,14,0,2857,2814,317272,52,0,0,52,57
2020-07-29,US,Nebraska,Lincoln,83,2,0,41.04658298,-100.7475374,31111.0,237.72698630921693,2.409638554216868,81,82,2,0,80,80,35185,1,0,0,1,2
2020-07-29,US,Nebraska,Madison,404,5,0,41.91676024,-97.6005481,31119.0,1151.0299438730447,1.2376237623762376,399,406,5,0,401,405,35392,-2,0,0,-2,1
2020-07-29,US,Nebraska,McPherson,4,0,0,41.56797682,-101.0599362,31117.0,809.7165991902832,0.0,4,4,0,0,4,4,492,0,0,0,0,0
2020-07-29,US,Nebraska,Merrick,46,0,0,41.16624273,-98.0374887,31121.0,593.1656995486783,0.0,46,44,0,0,44,44,7733,2,0,0,2,0
2020-07-29,US,Nebraska,Morrill,58,0,0,41.71711774,-103.0061405,31123.0,1249.4614390348986,0.0,58,58,0,0,58,57,4686,0,0,0,0,1
2020-07-29,US,Nebraska,Nance,8,0,0,41.39750195,-97.99327291,31125.0,227.33731173628868,0.0,8,7,0,0,7,7,3532,1,0,0,1,0
2020-07-29,US,Nebraska,Nemaha,15,0,0,40.38514847,-95.85433992,31127.0,215.14629948364887,0.0,15,14,0,0,14,11,6958,1,0,0,1,3
2020-07-29,US,Nebraska,Nuckolls,5,0,0,40.17637905,-98.04743961,31129.0,120.54001928640308,0.0,5,5,0,0,5,5,4195,0,0,0,0,0
2020-07-29,US,Nebraska,Otoe,39,0,0,40.64843556,-96.13374142,31131.0,243.56732450662003,0.0,39,39,0,0,39,39,15985,0,0,0,0,0
2020-07-29,US,Nebraska,Pawnee,6,0,0,40.13141096,-96.23705437,31133.0,229.62112514351318,0.0,6,6,0,0,6,5,2632,0,0,0,0,1
2020-07-29,US,Nebraska,Perkins,11,1,0,40.85082525,-101.6502942,31135.0,380.49117952265647,9.090909090909092,10,10,1,0,9,10,2929,1,0,0,1,0
2020-07-29,US,Nebraska,Phelps,33,0,0,40.51156033,-99.41461667,31137.0,365.28669470887763,0.0,33,32,0,0,32,32,8996,1,0,0,1,0
2020-07-29,US,Nebraska,Pierce,17,0,0,42.26434853,-97.60122773,31139.0,237.82876329043086,0.0,17,18,0,0,18,18,7142,-1,0,0,-1,0
2020-07-29,US,Nebraska,Platte,749,3,0,41.57246836,-97.52144359,31141.0,2237.8249178368687,0.4005340453938585,746,743,3,0,740,738,33363,6,0,0,6,5
2020-07-29,US,Nebraska,Polk,23,0,0,41.18813488,-97.56630712,31143.0,441.2046806061769,0.0,23,22,0,0,22,20,5278,1,0,0,1,2
2020-07-29,US,Nebraska,Red Willow,13,0,0,40.17556879999999,-100.476998,31145.0,121.22342409548678,0.0,13,13,0,0,13,13,10726,0,0,0,0,0
2020-07-29,US,Nebraska,Richardson,18,1,0,40.1247415,-95.71755036,31147.0,228.86204704386523,5.5555555555555545,17,17,1,0,16,17,7937,1,0,0,1,0
2020-07-29,US,Nebraska,Rock,2,0,0,42.42252217,-99.44832069,31149.0,147.38393515106853,0.0,2,2,0,0,2,2,1360,0,0,0,0,0
2020-07-29,US,Nebraska,Saline,576,2,0,40.52418865,-97.14085859,31151.0,4049.493813273341,0.3472222222222222,574,574,2,0,572,572,14350,2,0,0,2,2
2020-07-29,US,Nebraska,Sarpy,1880,9,0,41.11314181,-96.11156432,31153.0,1004.2949635675976,0.4787234042553192,1871,1831,9,0,1822,1784,184459,49,0,0,49,47
2020-07-29,US,Nebraska,Saunders,122,2,0,41.2278103,-96.63773905,31155.0,565.390675688201,1.639344262295082,120,119,2,0,117,117,21303,3,0,0,3,2
2020-07-29,US,Nebraska,Scotts Bluff,273,6,0,41.85070896,-103.7080986,31157.0,766.4663933965973,2.1978021978021984,267,273,6,0,267,274,35989,0,0,0,0,-1
2020-07-29,US,Nebraska,Seward,70,1,0,40.87241834,-97.139673,31159.0,404.998842860449,1.4285714285714286,69,68,1,0,67,66,17318,2,0,0,2,2
2020-07-29,US,Nebraska,Sheridan,9,0,0,42.50284406,-102.4126613,31161.0,171.55928326343883,0.0,9,9,0,0,9,9,5190,0,0,0,0,0
2020-07-29,US,Nebraska,Sherman,6,0,0,41.22045983,-98.97588642,31163.0,199.93335554815064,0.0,6,6,0,0,6,6,3038,0,0,0,0,0
2020-07-29,US,Nebraska,Sioux,5,0,0,42.48932059,-103.7576544,31165.0,428.8164665523156,0.0,5,5,0,0,5,5,1187,0,0,0,0,0
2020-07-29,US,Nebraska,Stanton,26,0,0,41.9169835,-97.19394708,31167.0,439.1891891891892,0.0,26,25,0,0,25,25,5970,1,0,0,1,0
2020-07-29,US,Nebraska,Thayer,25,0,0,40.17626377,-97.59504381,31169.0,499.7001798920648,0.0,25,25,0,0,25,25,5039,0,0,0,0,0
2020-07-29,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-07-29,US,Nebraska,Thurston,199,3,0,42.15725356,-96.54157099,31173.0,2754.706533776301,1.5075376884422111,196,197,3,0,194,195,7303,2,0,0,2,2
2020-07-29,US,Nebraska,Unassigned,149,0,0,0.0,0.0,90031.0,0.0,0.0,149,144,0,0,144,142,,5,0,0,5,2
2020-07-29,US,Nebraska,Valley,9,0,0,41.56730777,-98.98197724,31175.0,216.4502164502165,0.0,9,9,0,0,9,9,4190,0,0,0,0,0
2020-07-29,US,Nebraska,Washington,95,1,0,41.52815707,-96.22019892,31177.0,458.29514207149407,1.0526315789473684,94,91,1,0,90,90,20667,4,0,0,4,1
2020-07-29,US,Nebraska,Wayne,35,0,0,42.20934475,-97.11926964,31179.0,372.9355354288759,0.0,35,35,0,0,35,35,9403,0,0,0,0,0
2020-07-29,US,Nebraska,Webster,10,0,0,40.17642643,-98.50019851,31181.0,286.77946659019216,0.0,10,10,0,0,10,10,3533,0,0,0,0,0
2020-07-29,US,Nebraska,Wheeler,2,0,0,41.91482725,-98.52798941,31183.0,255.4278416347382,0.0,2,1,0,0,1,1,805,1,0,0,1,0
2020-07-29,US,Nebraska,York,66,0,0,40.87272618,-97.59710186,31185.0,482.4914101908034,0.0,66,63,0,0,63,63,13772,3,0,0,3,0
2020-07-29,US,Nevada,Carson City,300,7,0,39.15509045,-119.7480219,32510.0,536.5190643107518,2.333333333333333,293,288,7,0,281,280,55414,12,0,0,12,8
2020-07-29,US,Nevada,Churchill,43,1,0,39.58105744,-118.3394607,32001.0,172.6283672568148,2.3255813953488373,42,43,1,0,42,44,24440,0,0,0,0,-1
2020-07-29,US,Nevada,Clark,39345,645,0,36.21458855,-115.0130241,32003.0,1735.7718107481535,1.639344262295082,38700,38534,626,0,37908,37492,2231647,811,19,0,792,1042
2020-07-29,US,Nevada,Douglas,149,0,0,38.912862,-119.6171333,32005.0,304.67232389326244,0.0,149,144,0,0,144,140,48467,5,0,0,5,4
2020-07-29,US,Nevada,Elko,426,2,0,41.14531606,-115.3577619,32007.0,807.1544961915953,0.4694835680751174,424,426,2,0,424,416,52460,0,0,0,0,10
2020-07-29,US,Nevada,Eureka,2,0,0,39.98100864,-116.2683204,32011.0,98.57072449482504,0.0,2,2,0,0,2,2,2003,0,0,0,0,0
2020-07-29,US,Nevada,Humboldt,95,4,0,41.40692186,-118.1109427,32013.0,564.4346741132434,4.2105263157894735,91,95,4,0,91,95,16786,0,0,0,0,0
2020-07-29,US,Nevada,Lander,49,1,0,39.9332233,-117.0397075,32015.0,885.7556037599421,2.0408163265306123,48,50,1,0,49,51,5575,-1,0,0,-1,-1
2020-07-29,US,Nevada,Lincoln,3,0,0,37.64268459,-114.8790388,32017.0,57.88153579008296,0.0,3,3,0,0,3,3,5201,0,0,0,0,0
2020-07-29,US,Nevada,Lyon,183,3,0,39.01777974,-119.1870479,32019.0,318.2055294731352,1.639344262295082,180,180,3,0,177,177,55808,3,0,0,3,3
2020-07-29,US,Nevada,Mineral,11,0,0,38.53841696,-118.4344506,32021.0,244.173140954495,0.0,11,11,0,0,11,11,4514,0,0,0,0,0
2020-07-29,US,Nevada,Nye,311,7,0,38.04264256,-116.4722702,32023.0,668.4865550372932,2.2508038585209005,304,310,7,0,303,305,45346,1,0,0,1,5
2020-07-29,US,Nevada,Pershing,13,0,0,40.44003782,-118.40056409999998,32027.0,193.3085501858736,0.0,13,13,0,0,13,13,6666,0,0,0,0,0
2020-07-29,US,Nevada,Storey,4,0,0,39.44875482,-119.5250207,32029.0,97.01673538685421,0.0,4,3,0,0,3,3,4029,1,0,0,1,0
2020-07-29,US,Nevada,Washoe,4861,109,0,40.66562265,-119.6631594,32031.0,1030.9234622570884,2.2423369677021188,4752,4823,107,0,4716,4788,465735,38,2,0,36,35
2020-07-29,US,Nevada,White Pine,11,1,0,39.44157041,-114.899966,32033.0,114.82254697286012,9.090909090909092,10,11,1,0,10,11,9475,0,0,0,0,0
2020-07-29,US,New Hampshire,Belknap,102,4,0,43.51637314,-71.41684235,33001.0,166.38663686932125,3.92156862745098,98,101,4,0,97,101,61022,1,0,0,1,0
2020-07-29,US,New Hampshire,Carroll,84,1,0,43.87498583,-71.20430216,33003.0,171.74401962788798,1.1904761904761905,83,84,1,0,83,81,48779,0,0,0,0,3
2020-07-29,US,New Hampshire,Cheshire,85,2,0,42.92015988,-72.25311043,33005.0,111.71715844121708,2.3529411764705883,83,85,2,0,83,82,76493,0,0,0,0,3
2020-07-29,US,New Hampshire,Coos,16,0,0,44.69063265,-71.30633239,33007.0,50.69226626112854,0.0,16,16,0,0,16,16,31589,0,0,0,0,0
2020-07-29,US,New Hampshire,Grafton,103,1,0,43.93779815,-71.82057197,33009.0,114.58959126004049,0.9708737864077671,102,103,1,0,102,101,89786,0,0,0,0,2
2020-07-29,US,New Hampshire,Hillsborough,3701,274,0,42.91537785,-71.7200253,33011.0,887.4767699778191,7.40340448527425,3427,3692,272,0,3420,3669,415247,9,2,0,7,23
2020-07-29,US,New Hampshire,Merrimack,452,21,0,43.29662971,-71.6811573,33013.0,298.56464386918634,4.6460176991150455,431,452,21,0,431,452,151132,0,0,0,0,0
2020-07-29,US,New Hampshire,Rockingham,1609,94,0,42.98499744,-71.12883377,33015.0,519.4193092271984,5.84213797389683,1515,1607,94,0,1513,1581,309176,2,0,0,2,26
2020-07-29,US,New Hampshire,Strafford,323,13,0,43.291833,-71.02336013,33017.0,247.2575842245068,4.0247678018575845,310,322,13,0,309,320,130090,1,0,0,1,2
2020-07-29,US,New Hampshire,Sullivan,38,1,0,43.36094111,-72.22203125,33019.0,88.07305428081398,2.631578947368421,37,38,1,0,37,38,43144,0,0,0,0,0
2020-07-29,US,New Jersey,Atlantic,3323,247,0,39.47538693,-74.65848483,34001.0,1260.2874805628246,7.433042431537768,3076,3297,242,0,3055,3271,265429,26,5,0,21,26
2020-07-29,US,New Jersey,Bergen,20391,2038,0,40.96010917,-74.07164325,34003.0,2187.4014430348793,9.994605463194548,18353,20341,2046,0,18295,20280,936692,50,-8,0,58,61
2020-07-29,US,New Jersey,Burlington,5721,470,0,39.87681124,-74.66927768,34005.0,1284.6104964870246,8.215346967313408,5251,5684,471,0,5213,5642,445384,37,-1,0,38,42
2020-07-29,US,New Jersey,Camden,8225,571,0,39.80343818,-74.96388753,34007.0,1623.9824195264882,6.942249240121582,7654,8167,569,0,7598,8130,507078,58,2,0,56,37
2020-07-29,US,New Jersey,Cape May,802,86,0,39.15008829,-74.80170244,34009.0,871.3697454340007,10.723192019950122,716,800,86,0,714,800,92560,2,0,0,2,0
2020-07-29,US,New Jersey,Cumberland,3178,157,0,39.37199394,-75.10712559,34011.0,2125.3686625157998,4.9402139710509765,3021,3166,156,0,3010,3144,150972,12,1,0,11,22
2020-07-29,US,New Jersey,Essex,19428,2100,0,40.78681335,-74.24657979,34013.0,2431.6155073688165,10.809141445336628,17328,19376,2103,0,17273,19335,799767,52,-3,0,55,41
2020-07-29,US,New Jersey,Gloucester,3017,205,0,39.71581067,-75.13995546,34015.0,1034.5087712079442,6.794829300629765,2812,2999,203,0,2796,2986,291408,18,2,0,16,13
2020-07-29,US,New Jersey,Hudson,19430,1500,0,40.73766234,-74.07515667,34017.0,2889.6876965932024,7.7200205867215645,17930,19399,1505,0,17894,19387,676061,31,-5,0,36,12
2020-07-29,US,New Jersey,Hunterdon,1125,126,0,40.56335249,-74.91284156,34019.0,904.5517041754108,11.2,999,1123,126,0,997,1122,124714,2,0,0,2,1
2020-07-29,US,New Jersey,Mercer,7984,611,0,40.28047017,-74.70479631,34021.0,2172.930898402417,7.652805611222445,7373,7966,612,0,7354,7934,369811,18,-1,0,19,32
2020-07-29,US,New Jersey,Middlesex,17615,1403,0,40.43629879,-74.41426991,34023.0,2134.9910673379695,7.964802724950327,16212,17580,1408,0,16172,17557,829685,35,-5,0,40,23
2020-07-29,US,New Jersey,Monmouth,9985,858,0,40.26549699,-74.22240686,34025.0,1613.6200195541337,8.592889334001,9127,9947,856,0,9091,9908,621354,38,2,0,36,39
2020-07-29,US,New Jersey,Morris,7102,828,0,40.86095313,-74.54553709999998,34027.0,1443.9508381705618,11.658687693607435,6274,7091,829,0,6262,7076,494228,11,-1,0,12,15
2020-07-29,US,New Jersey,Ocean,10330,1010,0,39.8895449,-74.28089251,34029.0,1701.2908729779672,9.777347531461762,9320,10293,1012,0,9281,10238,601651,37,-2,0,39,55
2020-07-29,US,New Jersey,Passaic,17370,1241,0,41.03238628,-74.29954144,34031.0,3461.359116506518,7.144502014968336,16129,17348,1246,0,16102,17327,503310,22,-5,0,27,21
2020-07-29,US,New Jersey,Salem,866,83,0,39.58719656,-75.34696629999998,34033.0,1388.1542037348722,9.584295612009237,783,866,83,0,783,859,62607,0,0,0,0,7
2020-07-29,US,New Jersey,Somerset,5163,553,0,40.56465737,-74.61683016,34035.0,1569.6157891856726,10.710827038543485,4610,5155,558,0,4597,5139,331164,8,-5,0,13,16
2020-07-29,US,New Jersey,Sussex,1290,195,0,41.13891592,-74.69118243,34037.0,918.2278913501508,15.116279069767444,1095,1286,195,0,1091,1285,140799,4,0,0,4,1
2020-07-29,US,New Jersey,Unassigned,489,0,0,0.0,0.0,90034.0,0.0,0.0,489,680,0,0,680,701,,-191,0,0,-191,-21
2020-07-29,US,New Jersey,Union,16439,1345,0,40.65835409,-74.30680092,34039.0,2954.842443753022,8.18176288095383,15094,16410,1349,0,15061,16376,558067,29,-4,0,33,34
2020-07-29,US,New Jersey,Warren,1327,171,0,40.85951833,-74.99556527,34041.0,1260.6039879544396,12.886209495101733,1156,1321,170,0,1151,1315,105779,6,1,0,5,6
2020-07-29,US,New Mexico,Bernalillo,4627,117,0,35.05163625,-106.6703554,35001.0,681.3218852016062,2.528636265398746,4510,4542,114,0,4428,4466,678701,85,3,0,82,76
2020-07-29,US,New Mexico,Catron,4,1,0,33.91514144,-108.4046587,35003.0,113.41083073433514,25.0,3,4,1,0,3,4,3578,0,0,0,0,0
2020-07-29,US,New Mexico,Chaves,300,5,0,33.36406072,-104.4665365,35005.0,464.28847790760665,1.6666666666666667,295,289,4,0,285,270,64689,11,1,0,10,19
2020-07-29,US,New Mexico,Cibola,306,17,0,34.91131525,-107.998876,35006.0,1147.1415182755388,5.5555555555555545,289,292,17,0,275,302,26746,14,0,0,14,-10
2020-07-29,US,New Mexico,Colfax,13,1,0,36.60569702,-104.64726740000002,35007.0,108.8686039695168,7.6923076923076925,12,13,1,0,12,13,12110,0,0,0,0,0
2020-07-29,US,New Mexico,Curry,426,2,0,34.57421077,-103.3468876,35009.0,870.2046819463167,0.4694835680751174,424,410,2,0,408,395,49437,16,0,0,16,15
2020-07-29,US,New Mexico,Dona Ana,2118,19,0,32.35275771,-106.83293870000001,35013.0,970.6913540640253,0.8970727101038716,2099,2082,19,0,2063,2064,217522,36,0,0,36,18
2020-07-29,US,New Mexico,Eddy,236,3,0,32.47167456,-104.3053527,35015.0,403.69483407458085,1.2711864406779658,233,233,3,0,230,225,57900,3,0,0,3,8
2020-07-29,US,New Mexico,Grant,65,2,0,32.73911281,-108.3827845,35017.0,240.75857470923768,3.0769230769230766,63,65,2,0,63,63,27346,0,0,0,0,2
2020-07-29,US,New Mexico,Guadalupe,31,0,0,34.86319296,-104.790669,35019.0,720.9302325581398,0.0,31,31,0,0,31,29,4341,0,0,0,0,2
2020-07-29,US,New Mexico,Harding,1,0,0,35.85751555,-103.8220938,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-07-29,US,New Mexico,Hidalgo,85,0,0,31.91383467,-108.7151824,35023.0,2024.7737017627442,0.0,85,85,0,0,85,85,4240,0,0,0,0,0
2020-07-29,US,New Mexico,Lea,581,3,0,32.79215361,-103.4123733,35025.0,817.5038694245111,0.5163511187607573,578,571,3,0,568,546,69611,10,0,0,10,25
2020-07-29,US,New Mexico,Lincoln,88,1,0,33.74526079,-105.4586166,35027.0,449.62190884937684,1.1363636363636365,87,79,1,0,78,75,19556,9,0,0,9,4
2020-07-29,US,New Mexico,Los Alamos,17,0,0,35.86631386,-106.3134985,35028.0,87.76911559708813,0.0,17,17,0,0,17,17,19101,0,0,0,0,0
2020-07-29,US,New Mexico,Luna,218,3,0,32.18179341,-107.75088259999998,35029.0,919.4820532287317,1.3761467889908257,215,215,3,0,212,197,23963,3,0,0,3,18
2020-07-29,US,New Mexico,McKinley,3942,217,0,35.58007720000001,-108.262245,35031.0,5523.561309849089,5.504819888381532,3725,3934,216,0,3718,3921,72290,8,1,0,7,13
2020-07-29,US,New Mexico,Mora,6,0,0,36.01095101,-104.9497716,35033.0,132.71400132713998,0.0,6,6,0,0,6,6,4506,0,0,0,0,0
2020-07-29,US,New Mexico,Otero,176,10,0,32.61348406,-105.7417604,35035.0,260.779374722181,5.6818181818181825,166,174,10,0,164,168,66781,2,0,0,2,6
2020-07-29,US,New Mexico,Quay,31,1,0,35.10403332,-103.5481727,35037.0,375.6209863080092,3.2258064516129035,30,31,1,0,30,31,8253,0,0,0,0,0
2020-07-29,US,New Mexico,Rio Arriba,285,4,0,36.51072137,-106.6931674,35039.0,732.2525114976489,1.4035087719298245,281,281,3,0,278,280,39006,4,1,0,3,1
2020-07-29,US,New Mexico,Roosevelt,131,1,0,34.02097406,-103.4799493,35041.0,708.108108108108,0.7633587786259542,130,122,1,0,121,117,18743,9,0,0,9,5
2020-07-29,US,New Mexico,San Juan,2964,178,0,36.50838318,-108.320437,35045.0,2391.1324803562493,6.005398110661267,2786,2946,178,0,2768,2926,125043,18,0,0,18,20
2020-07-29,US,New Mexico,San Miguel,40,0,0,35.48014807,-104.8163562,35047.0,146.64369248817684,0.0,40,40,0,0,40,39,27591,0,0,0,0,1
2020-07-29,US,New Mexico,Sandoval,1049,33,0,35.68862401,-106.8687803,35043.0,714.8308665194755,3.145853193517636,1016,1032,33,0,999,1018,145179,17,0,0,17,14
2020-07-29,US,New Mexico,Santa Fe,535,3,0,35.50708973,-105.9774716,35049.0,355.81744902166827,0.5607476635514018,532,524,3,0,521,510,150056,11,0,0,11,14
2020-07-29,US,New Mexico,Sierra,28,0,0,33.13028233,-107.1925893,35051.0,259.475488833287,0.0,28,27,0,0,27,26,10968,1,0,0,1,1
2020-07-29,US,New Mexico,Socorro,71,5,0,34.00715494,-106.9298354,35053.0,426.7596321452185,7.042253521126762,66,71,5,0,66,71,16735,0,0,0,0,0
2020-07-29,US,New Mexico,Taos,89,1,0,36.58006022,-105.6310198,35055.0,271.9799529383003,1.1235955056179776,88,87,1,0,86,86,32835,2,0,0,2,1
2020-07-29,US,New Mexico,Torrance,59,1,0,34.64048375,-105.8508949,35057.0,381.6053295388397,1.6949152542372878,58,58,1,0,57,56,15591,1,0,0,1,2
2020-07-29,US,New Mexico,Unassigned,1248,0,0,0.0,0.0,90035.0,0.0,0.0,1248,1172,0,0,1172,1153,,76,0,0,76,19
2020-07-29,US,New Mexico,Union,24,0,0,36.48126404,-103.4709624,35059.0,591.2786400591277,0.0,24,24,0,0,24,23,4118,0,0,0,0,1
2020-07-29,US,New Mexico,Valencia,342,4,0,34.71669834,-106.8103733,35061.0,445.9628625078238,1.1695906432748535,338,333,4,0,329,319,76456,9,0,0,9,14
2020-07-29,US,New York,Albany,2480,124,0,42.60060306,-73.97723916,36001.0,811.7680176494079,5.0,2356,2468,124,0,2344,2453,307117,12,0,0,12,15
