Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-29,US,North Carolina,Swain,99,2,0,35.48665845,-83.48748932,37173.0,693.7145259617406,2.0202020202020203,97,96,2,0,94,91,14245,3,0,0,3,5
2020-07-29,US,North Carolina,Transylvania,113,1,0,35.20383864,-82.79638423,37175.0,328.63167078668016,0.8849557522123894,112,110,1,0,109,110,34215,3,0,0,3,0
2020-07-29,US,North Carolina,Tyrrell,91,1,0,35.87147226,-76.17055253,37177.0,2265.93625498008,1.0989010989010992,90,90,1,0,89,88,4131,1,0,0,1,2
2020-07-29,US,North Carolina,Union,2611,39,0,34.98960527,-80.52955873,37179.0,1088.556193430307,1.493680582152432,2572,2572,38,0,2534,2533,235908,39,1,0,38,39
2020-07-29,US,North Carolina,Vance,703,40,0,36.36880673,-78.40670845,37181.0,1578.5337375098236,5.689900426742533,663,699,40,0,659,687,44582,4,0,0,4,12
2020-07-29,US,North Carolina,Wake,10464,116,0,35.78879266,-78.65249174,37183.0,941.2094865713043,1.1085626911314983,10348,10289,115,0,10174,10240,1092305,175,1,0,174,49
2020-07-29,US,North Carolina,Warren,231,6,0,36.39728256,-78.10652228,37185.0,1170.746540976129,2.5974025974025974,225,231,6,0,225,228,19807,0,0,0,0,3
2020-07-29,US,North Carolina,Washington,110,3,0,35.83810081,-76.57299037,37187.0,949.9136442141624,2.727272727272727,107,108,3,0,105,103,11859,2,0,0,2,5
2020-07-29,US,North Carolina,Watauga,243,0,0,36.23103603,-81.70033724,37189.0,432.5613685316055,0.0,243,240,0,0,240,232,55945,3,0,0,3,8
2020-07-29,US,North Carolina,Wayne,2272,36,0,35.36438125,-78.00027268,37191.0,1845.1892699645093,1.5845070422535212,2236,2254,36,0,2218,2254,123248,18,0,0,18,0
2020-07-29,US,North Carolina,Wilkes,713,9,0,36.2084135,-81.16232895,37193.0,1042.214816114132,1.262272089761571,704,706,9,0,697,701,68557,7,0,0,7,5
2020-07-29,US,North Carolina,Wilson,1338,32,0,35.70625477,-77.917978,37195.0,1635.6768254666813,2.391629297458894,1306,1316,29,0,1287,1316,81455,22,3,0,19,0
2020-07-29,US,North Carolina,Yadkin,461,6,0,36.16222629,-80.66239436,37197.0,1223.8829744869515,1.3015184381778742,455,458,6,0,452,458,37543,3,0,0,3,0
2020-07-29,US,North Carolina,Yancey,94,0,0,35.90079156,-82.31237181,37199.0,520.2280148320327,0.0,94,94,0,0,94,93,17903,0,0,0,0,1
2020-07-29,US,North Dakota,Adams,2,0,0,46.09686891,-102.5285397,38001.0,90.25270758122744,0.0,2,2,0,0,2,,2294,0,0,0,0,
2020-07-29,US,North Dakota,Barnes,31,0,0,46.93579637,-98.06605978,38003.0,297.6476236197792,0.0,31,31,0,0,31,30,10542,0,0,0,0,1
2020-07-29,US,North Dakota,Benson,70,1,0,48.0683985,-99.35916363,38005.0,1024.5901639344265,1.4285714285714286,69,70,1,0,69,66,6962,0,0,0,0,4
2020-07-29,US,North Dakota,Billings,1,0,0,47.02366884,-103.3762965,38007.0,107.75862068965515,0.0,1,1,0,0,1,1,919,0,0,0,0,0
2020-07-29,US,North Dakota,Bottineau,10,0,0,48.79106111,-100.8378166,38009.0,159.18497293855458,0.0,10,10,0,0,10,9,6411,0,0,0,0,1
2020-07-29,US,North Dakota,Bowman,6,0,0,46.11285362,-103.5203343,38011.0,198.4126984126984,0.0,6,6,0,0,6,6,3076,0,0,0,0,0
2020-07-29,US,North Dakota,Burke,14,0,0,48.79094471,-102.51821170000001,38013.0,661.9385342789598,0.0,14,14,0,0,14,13,2100,0,0,0,0,1
2020-07-29,US,North Dakota,Burleigh,866,4,0,46.97847375,-100.46452140000001,38015.0,905.6114445862004,0.4618937644341801,862,839,3,0,836,788,95273,27,1,0,26,51
2020-07-29,US,North Dakota,Cass,2850,76,0,46.93201724,-97.24447190000001,38017.0,1566.5968569119902,2.6666666666666665,2774,2841,75,0,2766,2816,181516,9,1,0,8,25
2020-07-29,US,North Dakota,Cavalier,29,0,0,48.77286211,-98.46685243,38019.0,770.8665603402444,0.0,29,29,0,0,29,29,3829,0,0,0,0,0
2020-07-29,US,North Dakota,Dickey,10,0,0,46.11017712,-98.50490079999999,38021.0,205.2545155993432,0.0,10,10,0,0,10,9,4903,0,0,0,0,1
2020-07-29,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.48736109999999,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-07-29,US,North Dakota,Dunn,26,0,0,47.35423935,-102.61604679999999,38025.0,587.7034358047016,0.0,26,26,0,0,26,26,4332,0,0,0,0,0
2020-07-29,US,North Dakota,Eddy,13,0,0,47.71701474,-98.90432337,38027.0,568.4302579798863,0.0,13,13,0,0,13,12,2313,0,0,0,0,1
2020-07-29,US,North Dakota,Emmons,14,1,0,46.28398398,-100.2389766,38029.0,431.96544276457877,7.142857142857142,13,14,1,0,13,14,3295,0,0,0,0,0
2020-07-29,US,North Dakota,Foster,11,0,0,47.457108399999996,-98.88279923,38031.0,342.6791277258567,0.0,11,11,0,0,11,10,3216,0,0,0,0,1
2020-07-29,US,North Dakota,Golden Valley,4,0,0,46.94022281,-103.8465421,38033.0,227.14366837024414,0.0,4,4,0,0,4,4,1769,0,0,0,0,0
2020-07-29,US,North Dakota,Grand Forks,607,4,0,47.92093639,-97.45450447,38035.0,873.9974946365062,0.6589785831960461,603,605,4,0,601,601,70770,2,0,0,2,4
2020-07-29,US,North Dakota,Grant,4,0,0,46.35821257,-101.63900129999999,38037.0,175.9014951627089,0.0,4,4,0,0,4,4,2374,0,0,0,0,0
2020-07-29,US,North Dakota,Griggs,20,0,0,47.45785838,-98.23850925,38039.0,896.4589870013448,0.0,20,18,0,0,18,13,2232,2,0,0,2,5
2020-07-29,US,North Dakota,Hettinger,6,0,0,46.43375068,-102.4632417,38041.0,240.09603841536614,0.0,6,6,0,0,6,6,2514,0,0,0,0,0
2020-07-29,US,North Dakota,Kidder,10,0,0,46.97830064,-99.77507857,38043.0,403.22580645161287,0.0,10,10,0,0,10,10,2450,0,0,0,0,0
2020-07-29,US,North Dakota,LaMoure,14,0,0,46.45681054,-98.53542355,38045.0,346.02076124567475,0.0,14,14,0,0,14,14,4062,0,0,0,0,0
2020-07-29,US,North Dakota,Logan,3,0,0,46.45729487,-99.47719806,38047.0,162.16216216216216,0.0,3,2,0,0,2,1,1903,1,0,0,1,1
2020-07-29,US,North Dakota,McHenry,14,1,0,48.23104458,-100.6324822,38049.0,243.69016536118363,7.142857142857142,13,12,1,0,11,12,5816,2,0,0,2,0
2020-07-29,US,North Dakota,McIntosh,16,1,0,46.11182017,-99.44145858,38051.0,640.7689227072487,6.25,15,16,1,0,15,15,2585,0,0,0,0,1
2020-07-29,US,North Dakota,McKenzie,71,1,0,47.74133370000001,-103.395905,38053.0,472.5772097976571,1.4084507042253518,70,66,1,0,65,65,13632,5,0,0,5,1
2020-07-29,US,North Dakota,McLean,29,0,0,47.60766714,-101.3182418,38055.0,306.8783068783069,0.0,29,28,0,0,28,25,9541,1,0,0,1,3
2020-07-29,US,North Dakota,Mercer,20,0,0,47.31213126,-101.8318399,38057.0,244.28972761695368,0.0,20,20,0,0,20,19,8267,0,0,0,0,1
2020-07-29,US,North Dakota,Morton,252,3,0,46.71681782,-101.2822377,38059.0,803.4689452875908,1.1904761904761905,249,242,3,0,239,231,31095,10,0,0,10,11
2020-07-29,US,North Dakota,Mountrail,107,1,0,48.20197971,-102.3555315,38061.0,1014.6989094357516,0.9345794392523364,106,102,1,0,101,101,10218,5,0,0,5,1
2020-07-29,US,North Dakota,Nelson,10,0,0,47.9226426,-98.19038437,38063.0,347.34282737061477,0.0,10,8,0,0,8,5,2869,2,0,0,2,3
2020-07-29,US,North Dakota,Oliver,6,0,0,47.11530482,-101.3406158,38065.0,306.27871362940283,0.0,6,6,0,0,6,6,1952,0,0,0,0,0
2020-07-29,US,North Dakota,Pembina,28,0,0,48.76623521,-97.5523809,38067.0,411.70416115277163,0.0,28,28,0,0,28,27,6947,0,0,0,0,1
2020-07-29,US,North Dakota,Pierce,8,0,0,48.24977025,-99.96407787,38069.0,201.2578616352201,0.0,8,8,0,0,8,8,4081,0,0,0,0,0
2020-07-29,US,North Dakota,Ramsey,34,1,0,48.26886249,-98.72223879,38071.0,295.1645108082298,2.9411764705882355,33,31,1,0,30,30,11481,3,0,0,3,1
2020-07-29,US,North Dakota,Ransom,25,0,0,46.45621782,-97.65742504,38073.0,479.11077041011885,0.0,25,25,0,0,25,25,5237,0,0,0,0,0
2020-07-29,US,North Dakota,Renville,9,0,0,48.71982533,-101.6603912,38075.0,386.7640739149119,0.0,9,9,0,0,9,9,2374,0,0,0,0,0
2020-07-29,US,North Dakota,Richland,77,0,0,46.26440649,-96.94852979,38077.0,475.9844223279965,0.0,77,77,0,0,77,75,16239,0,0,0,0,2
2020-07-29,US,North Dakota,Rolette,21,0,0,48.77245354,-99.84097493,38079.0,148.13769751693002,0.0,21,20,0,0,20,18,14301,1,0,0,1,2
2020-07-29,US,North Dakota,Sargent,8,0,0,46.10830372,-97.63217159,38081.0,205.2334530528476,0.0,8,8,0,0,8,8,3870,0,0,0,0,0
2020-07-29,US,North Dakota,Sheridan,5,0,0,47.57700669,-100.3426391,38083.0,380.22813688212926,0.0,5,5,0,0,5,5,1349,0,0,0,0,0
2020-07-29,US,North Dakota,Sioux,56,0,0,46.11323337,-101.04401490000001,38085.0,1323.8770685579195,0.0,56,54,0,0,54,51,4358,2,0,0,2,3
2020-07-29,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-07-29,US,North Dakota,Stark,164,3,0,46.80851182,-102.65763259999999,38089.0,520.8167931658675,1.8292682926829267,161,164,3,0,161,152,30997,0,0,0,0,12
2020-07-29,US,North Dakota,Steele,10,0,0,47.45611548,-97.72728747,38091.0,529.1005291005291,0.0,10,10,0,0,10,10,1903,0,0,0,0,0
2020-07-29,US,North Dakota,Stutsman,103,2,0,46.97962541,-98.95637318,38093.0,497.48840803709436,1.9417475728155342,101,101,2,0,99,101,20917,2,0,0,2,0
2020-07-29,US,North Dakota,Towner,5,0,0,48.68565745,-99.24564265,38095.0,228.41480127912288,0.0,5,5,0,0,5,5,2192,0,0,0,0,0
2020-07-29,US,North Dakota,Traill,42,0,0,47.45367788,-97.16323288,38097.0,522.6480836236934,0.0,42,39,0,0,39,36,8037,3,0,0,3,3
2020-07-29,US,North Dakota,Walsh,94,0,0,48.36876964,-97.72574783,38099.0,883.3756225918618,0.0,94,94,0,0,94,95,10667,0,0,0,0,-1
2020-07-29,US,North Dakota,Ward,164,1,0,48.22390169,-101.54367629999999,38101.0,242.4564982776718,0.6097560975609756,163,158,1,0,157,151,67744,6,0,0,6,7
2020-07-29,US,North Dakota,Wells,14,0,0,47.58614526,-99.65904998,38103.0,365.1538862806468,0.0,14,14,0,0,14,13,3957,0,0,0,0,1
2020-07-29,US,North Dakota,Williams,210,2,0,48.34522353,-103.4793387,38105.0,558.6740801830323,0.9523809523809524,208,207,2,0,205,202,35350,3,0,0,3,5
2020-07-29,US,Ohio,Adams,51,2,0,38.84541072,-83.4718964,39001.0,184.12881796519605,3.92156862745098,49,48,2,0,46,44,27724,3,0,0,3,4
2020-07-29,US,Ohio,Allen,583,41,0,40.77285242,-84.10802343,39003.0,569.60850406933,7.032590051457976,542,571,41,0,530,560,102663,12,0,0,12,11
2020-07-29,US,Ohio,Ashland,121,3,0,40.84772277,-82.27280781,39005.0,226.2358836287488,2.479338842975207,118,118,4,0,114,118,53745,3,-1,0,4,0
2020-07-29,US,Ohio,Ashtabula,525,44,0,41.70860332,-80.74830218,39007.0,539.895722997501,8.380952380952381,481,517,44,0,473,514,97493,8,0,0,8,3
2020-07-29,US,Ohio,Athens,330,1,0,39.33425634,-82.04278644,39009.0,505.1510095366388,0.30303030303030304,329,326,1,0,325,319,65818,4,0,0,4,7
2020-07-29,US,Ohio,Auglaize,189,5,0,40.55998859,-84.22421429999999,39011.0,413.96530576485014,2.6455026455026456,184,182,5,0,177,174,45804,7,0,0,7,8
2020-07-29,US,Ohio,Belmont,588,26,0,40.01625942,-80.9924051,39013.0,877.5333552219204,4.421768707482993,562,586,26,0,560,585,67505,2,0,0,2,1
2020-07-29,US,Ohio,Brown,96,1,0,38.93416837,-83.86788395,39015.0,221.0351814330448,1.0416666666666667,95,91,1,0,90,88,43602,5,0,0,5,3
2020-07-29,US,Ohio,Butler,2517,58,0,39.44012838,-84.57388716,39017.0,656.9503098132767,2.304330552244736,2459,2476,57,0,2419,2455,382378,41,1,0,40,21
2020-07-29,US,Ohio,Carroll,103,5,0,40.578968599999996,-81.09178213,39019.0,382.7004532956825,4.854368932038835,98,101,5,0,96,97,27081,2,0,0,2,4
2020-07-29,US,Ohio,Champaign,92,1,0,40.13923427,-83.76875242,39021.0,236.5950880802366,1.0869565217391304,91,86,1,0,85,85,38754,6,0,0,6,1
2020-07-29,US,Ohio,Clark,1031,13,0,39.91592258,-83.78498252,39023.0,768.9267095754122,1.2609117361784674,1018,1023,12,0,1011,1002,134585,8,1,0,7,21
2020-07-29,US,Ohio,Clermont,754,10,0,39.04847534,-84.15375786,39025.0,365.2605266727382,1.326259946949602,744,739,10,0,729,725,205466,15,0,0,15,14
2020-07-29,US,Ohio,Clinton,134,6,0,39.41485808,-83.80852286,39027.0,319.2908882958445,4.477611940298506,128,132,5,0,127,132,42057,2,1,0,1,0
2020-07-29,US,Ohio,Columbiana,1523,60,0,40.76932373,-80.78094576,39029.0,1494.8519380073221,3.939592908732765,1463,1510,60,0,1450,1507,102665,13,0,0,13,3
2020-07-29,US,Ohio,Coshocton,180,5,0,40.30096166,-81.91729018,39031.0,491.80327868852464,2.7777777777777777,175,179,5,0,174,175,36629,1,0,0,1,4
2020-07-29,US,Ohio,Crawford,160,5,0,40.85065156,-82.91989099,39033.0,385.59791777124406,3.125,155,158,5,0,153,158,41550,2,0,0,2,0
2020-07-29,US,Ohio,Cuyahoga,12088,465,0,41.424119,-81.65918339,39035.0,978.7283656337444,3.8467902051621436,11623,11938,460,0,11478,11788,1243857,150,5,0,145,150
2020-07-29,US,Ohio,Darke,304,26,0,40.13412966,-84.6194517,39037.0,594.7606284115587,8.552631578947368,278,281,26,0,255,279,51323,23,0,0,23,2
2020-07-29,US,Ohio,Defiance,120,4,0,41.32398837,-84.49076944,39039.0,315.0681334838659,3.333333333333333,116,118,4,0,114,115,38165,2,0,0,2,3
2020-07-29,US,Ohio,Delaware,1112,17,0,40.27942393,-83.00457058,39041.0,531.6072034688326,1.5287769784172662,1095,1095,17,0,1078,1073,204826,17,0,0,17,22
2020-07-29,US,Ohio,Erie,468,25,0,41.36796058,-82.62904521,39043.0,630.1672366897369,5.3418803418803416,443,458,24,0,434,449,74615,10,1,0,9,9
2020-07-29,US,Ohio,Fairfield,1141,21,0,39.75107189,-82.63088163,39045.0,724.104230393339,1.8404907975460123,1120,1102,21,0,1081,1091,155782,39,0,0,39,11
2020-07-29,US,Ohio,Fayette,76,0,0,39.56021306,-83.4562016,39047.0,266.43295354951795,0.0,76,73,0,0,73,71,28666,3,0,0,3,2
2020-07-29,US,Ohio,Franklin,16311,502,0,39.96995815,-83.01115755,39049.0,1238.7260813696691,3.0776776408558635,15809,16042,496,0,15546,15862,1310300,269,6,0,263,180
2020-07-29,US,Ohio,Fulton,127,0,0,41.60213491,-84.12571393,39051.0,301.4765228125148,0.0,127,127,0,0,127,122,42276,0,0,0,0,5
2020-07-29,US,Ohio,Gallia,49,1,0,38.82708533,-82.31647569,39053.0,163.89056124155462,2.0408163265306123,48,46,1,0,45,44,29979,3,0,0,3,2
2020-07-29,US,Ohio,Geauga,513,43,0,41.49952319,-81.17935342,39055.0,547.7901525910581,8.382066276803119,470,509,43,0,466,506,94031,4,0,0,4,3
2020-07-29,US,Ohio,Greene,587,11,0,39.69116283,-83.89032084,39057.0,347.46680715296236,1.8739352640545144,576,568,11,0,557,554,167995,19,0,0,19,14
2020-07-29,US,Ohio,Guernsey,102,6,0,40.05026529,-81.49248905,39059.0,262.37942122186496,5.882352941176472,96,101,6,0,95,99,39022,1,0,0,1,2
2020-07-29,US,Ohio,Hamilton,8702,240,0,39.19673558,-84.54502924,39061.0,1064.4999896021034,2.7579866697310953,8462,8633,233,0,8400,8591,816684,69,7,0,62,42
2020-07-29,US,Ohio,Hancock,279,2,0,41.00250487,-83.66838948,39063.0,368.15644669648873,0.7168458781362007,277,269,2,0,267,245,75930,10,0,0,10,24
2020-07-29,US,Ohio,Hardin,146,12,0,40.66015414,-83.65929931,39065.0,465.48700781125456,8.219178082191782,134,146,12,0,134,143,31480,0,0,0,0,3
2020-07-29,US,Ohio,Harrison,18,1,0,40.29380509,-81.09068544,39067.0,119.6808510638298,5.5555555555555545,17,17,1,0,16,16,15174,1,0,0,1,1
2020-07-29,US,Ohio,Henry,98,1,0,41.333964200000004,-84.06830637,39069.0,362.8823224468637,1.020408163265306,97,96,1,0,95,95,27086,2,0,0,2,1
2020-07-29,US,Ohio,Highland,106,1,0,39.1839264,-83.60331456,39071.0,245.59208544751044,0.9433962264150944,105,103,1,0,102,96,43058,3,0,0,3,7
2020-07-29,US,Ohio,Hocking,103,9,0,39.49537927,-82.47991446,39073.0,364.4211718086612,8.737864077669903,94,102,9,0,93,101,28385,1,0,0,1,1
2020-07-29,US,Ohio,Holmes,315,5,0,40.56163713,-81.92635677,39075.0,716.5605095541401,1.5873015873015872,310,313,5,0,308,313,43892,2,0,0,2,0
2020-07-29,US,Ohio,Huron,349,3,0,41.14651175,-82.59867951,39077.0,598.9771050012014,0.8595988538681948,346,343,3,0,340,334,58504,6,0,0,6,9
2020-07-29,US,Ohio,Jackson,62,0,0,39.01914254,-82.61818559999998,39079.0,191.28127603122203,0.0,62,59,0,0,59,55,32384,3,0,0,3,4
2020-07-29,US,Ohio,Jefferson,189,2,0,40.38614126,-80.76259514,39081.0,289.3226176808266,1.058201058201058,187,185,2,0,183,178,65767,4,0,0,4,7
2020-07-29,US,Ohio,Knox,139,2,0,40.39830217,-82.42027563,39083.0,223.03520426173745,1.4388489208633093,137,131,2,0,129,127,61893,8,0,0,8,4
2020-07-29,US,Ohio,Lake,971,31,0,41.69710807,-81.23676539,39085.0,421.9005948320436,3.192584963954686,940,957,29,0,928,929,230514,14,2,0,12,28
2020-07-29,US,Ohio,Lawrence,198,0,0,38.59743452,-82.53466552,39087.0,332.9801725442712,0.0,198,191,0,0,191,186,59866,7,0,0,7,5
2020-07-29,US,Ohio,Licking,1014,31,0,40.09136236,-82.48185785,39089.0,573.3283577026158,3.0571992110453654,983,985,29,0,956,953,175769,29,2,0,27,32
2020-07-29,US,Ohio,Logan,107,1,0,40.38996525,-83.76784341,39091.0,234.2792082676476,0.9345794392523364,106,104,1,0,103,102,45358,3,0,0,3,2
2020-07-29,US,Ohio,Lorain,1534,75,0,41.29553751,-82.15083537,39093.0,495.10542776269796,4.889178617992178,1459,1513,75,0,1438,1484,309461,21,0,0,21,29
2020-07-29,US,Ohio,Lucas,4407,313,0,41.62101218,-83.65468618,39095.0,1028.8363666925025,7.102337190832766,4094,4304,312,0,3992,4146,429899,103,1,0,102,158
2020-07-29,US,Ohio,Madison,299,9,0,39.89381073,-83.40178317,39097.0,668.4402316067158,3.0100334448160537,290,285,9,0,276,276,44413,14,0,0,14,9
2020-07-29,US,Ohio,Mahoning,2321,249,0,41.01631101,-80.77287029,39099.0,1014.9420813965183,10.728134424816892,2072,2306,249,0,2057,2280,229642,15,0,0,15,26
2020-07-29,US,Ohio,Marion,2841,42,0,40.58610662,-83.15736305,39101.0,4364.524603259952,1.478352692713833,2799,2836,42,0,2794,2825,65256,5,0,0,5,11
2020-07-29,US,Ohio,Medina,786,33,0,41.11770589,-81.89986209999998,39103.0,437.28372258631623,4.198473282442748,753,775,32,0,743,765,179146,11,1,0,10,10
2020-07-29,US,Ohio,Meigs,23,0,0,39.09224872,-82.0305041,39105.0,100.40598943554373,0.0,23,23,0,0,23,23,23106,0,0,0,0,0
2020-07-29,US,Ohio,Mercer,470,13,0,40.54043046,-84.62912742,39107.0,1141.552511415525,2.765957446808511,457,456,13,0,443,449,40959,14,0,0,14,7
2020-07-29,US,Ohio,Miami,711,36,0,40.0543329,-84.22871271,39109.0,664.566723059811,5.063291139240507,675,698,35,0,663,681,106222,13,1,0,12,17
2020-07-29,US,Ohio,Monroe,89,17,0,39.72984936,-81.08464734,39111.0,651.8236414237588,19.101123595505623,72,89,17,0,72,89,13790,0,0,0,0,0
2020-07-29,US,Ohio,Montgomery,3747,65,0,39.75394919,-84.29050975,39113.0,704.7379379221234,1.7347211102215103,3682,3653,58,0,3595,3567,532331,94,7,0,87,86
2020-07-29,US,Ohio,Morgan,17,0,0,39.62081738,-81.85308173,39115.0,117.17673007995589,0.0,17,17,0,0,17,16,14604,0,0,0,0,1
2020-07-29,US,Ohio,Morrow,151,2,0,40.52363560000001,-82.7892599,39117.0,427.4230072463768,1.3245033112582782,149,150,2,0,148,151,35112,1,0,0,1,-1
2020-07-29,US,Ohio,Muskingum,158,1,0,39.96575964,-81.94363275,39119.0,183.26277329930986,0.6329113924050633,157,153,1,0,152,150,86183,5,0,0,5,3
2020-07-29,US,Ohio,Noble,16,0,0,39.76818851,-81.45937183,39121.0,110.92623405435387,0.0,16,16,0,0,16,16,14354,0,0,0,0,0
2020-07-29,US,Ohio,Ottawa,324,24,0,41.53781826,-83.0940185,39123.0,799.5064774830353,7.407407407407407,300,321,24,0,297,316,40769,3,0,0,3,5
2020-07-29,US,Ohio,Paulding,56,0,0,41.11676341,-84.5801017,39125.0,299.9143101970865,0.0,56,55,0,0,55,55,18760,1,0,0,1,0
2020-07-29,US,Ohio,Perry,80,1,0,39.73508655,-82.23804971,39127.0,221.39812918580841,1.25,79,78,1,0,77,74,36033,2,0,0,2,4
2020-07-29,US,Ohio,Pickaway,2332,42,0,39.64170392,-83.0243386,39129.0,3989.2570607455054,1.8010291595197256,2290,2324,42,0,2282,2314,58086,8,0,0,8,10
2020-07-29,US,Ohio,Pike,55,0,0,39.07634001,-83.06769584,39131.0,198.04119256805416,0.0,55,53,0,0,53,50,28067,2,0,0,2,3
2020-07-29,US,Ohio,Portage,686,59,0,41.16793482,-81.19735782,39133.0,422.2421922125245,8.60058309037901,627,676,59,0,617,663,162927,10,0,0,10,13
2020-07-29,US,Ohio,Preble,131,2,0,39.7420247,-84.64787018,39135.0,320.43442101658434,1.5267175572519085,129,126,2,0,124,126,40997,5,0,0,5,0
2020-07-29,US,Ohio,Putnam,177,17,0,41.02094889,-84.1336111,39137.0,522.725259147692,9.604519774011301,160,177,16,0,161,176,33780,0,1,0,-1,1
2020-07-29,US,Ohio,Richland,496,10,0,40.77180308,-82.53799609999999,39139.0,409.3963055285009,2.0161290322580645,486,491,9,0,482,487,121099,5,1,0,4,4
2020-07-29,US,Ohio,Ross,327,5,0,39.33705391,-83.06000914,39141.0,426.52544804737437,1.529051987767584,322,300,5,0,295,283,76931,27,0,0,27,17
2020-07-29,US,Ohio,Sandusky,293,16,0,41.35624126,-83.137872,39143.0,500.70063911958715,5.460750853242321,277,288,16,0,272,282,58799,5,0,0,5,6
2020-07-29,US,Ohio,Scioto,155,1,0,38.80270163,-82.98907345,39145.0,205.80502960936886,0.6451612903225806,154,145,1,0,144,138,75502,10,0,0,10,7
2020-07-29,US,Ohio,Seneca,120,3,0,41.12351311,-83.12783209,39147.0,217.47798035448918,2.5,117,117,3,0,114,112,55207,3,0,0,3,5
2020-07-29,US,Ohio,Shelby,135,4,0,40.33163494,-84.20258189,39149.0,277.83494546202917,2.962962962962963,131,126,4,0,122,121,48627,9,0,0,9,5
2020-07-29,US,Ohio,Stark,1587,128,0,40.81482476,-81.36437305,39151.0,428.21756798324907,8.065532451165721,1459,1563,126,0,1437,1533,371574,24,2,0,22,30
2020-07-29,US,Ohio,Summit,3067,216,0,41.12464734,-81.53123079,39153.0,566.8995014907223,7.0427127486142815,2851,3011,216,0,2795,2951,541918,56,0,0,56,60
2020-07-29,US,Ohio,Trumbull,1347,97,0,41.31735028,-80.76109643,39155.0,680.3923747562811,7.201187824795843,1250,1324,96,0,1228,1312,198627,23,1,0,22,12
2020-07-29,US,Ohio,Tuscarawas,730,12,0,40.44214695,-81.47226262,39157.0,793.5903986432866,1.643835616438356,718,726,12,0,714,723,92176,4,0,0,4,3
2020-07-29,US,Ohio,Union,197,1,0,40.30016061,-83.37239023,39159.0,333.96623041974635,0.5076142131979695,196,195,1,0,194,190,57835,2,0,0,2,5
2020-07-29,US,Ohio,Van Wert,63,1,0,40.8554138,-84.59111700000003,39161.0,222.8116710875332,1.5873015873015872,62,62,1,0,61,61,28281,1,0,0,1,1
2020-07-29,US,Ohio,Vinton,28,2,0,39.25208988,-82.4831444,39163.0,213.98547955674442,7.142857142857142,26,27,2,0,25,26,13139,1,0,0,1,1
2020-07-29,US,Ohio,Warren,1481,33,0,39.42581994,-84.16557457,39165.0,631.2819157551941,2.2282241728561782,1448,1451,33,0,1418,1421,232173,30,0,0,30,30
2020-07-29,US,Ohio,Washington,190,21,0,39.45690571,-81.49121382,39167.0,317.1370866785732,11.052631578947368,169,185,21,0,164,180,60155,5,0,0,5,5
2020-07-29,US,Ohio,Wayne,463,58,0,40.82925852,-81.88844833,39169.0,400.1382767262985,12.526997840172784,405,452,58,0,394,447,115967,11,0,0,11,5
2020-07-29,US,Ohio,Williams,110,3,0,41.56052014,-84.58429552,39171.0,299.79287038046436,2.727272727272727,107,110,3,0,107,108,36804,0,0,0,0,2
2020-07-29,US,Ohio,Wood,809,58,0,41.36224827,-83.62285108,39173.0,618.4211532140317,7.1693448702101366,751,795,58,0,737,749,130696,14,0,0,14,46
