Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-29,US,Ohio,Wyandot,113,5,0,40.84339621,-83.30734173,39175.0,519.0152489435974,4.424778761061948,108,110,5,0,105,106,21935,3,0,0,3,4
2020-07-29,US,Oklahoma,Adair,268,5,0,35.88494195,-94.65859267,40001.0,1207.5335676308912,1.8656716417910448,263,266,5,0,261,246,22082,2,0,0,2,20
2020-07-29,US,Oklahoma,Alfalfa,4,0,0,36.73090616,-98.32408495,40003.0,70.1508242721852,0.0,4,3,0,0,3,3,5754,1,0,0,1,0
2020-07-29,US,Oklahoma,Atoka,57,0,0,34.37366573,-96.03802487,40005.0,414.3044047099869,0.0,57,58,0,0,58,58,13838,-1,0,0,-1,0
2020-07-29,US,Oklahoma,Beaver,36,0,0,36.7496847,-100.4758872,40007.0,677.8384485031067,0.0,36,35,0,0,35,35,5319,1,0,0,1,0
2020-07-29,US,Oklahoma,Beckham,40,0,0,35.26862449,-99.68128023,40009.0,182.99098769385608,0.0,40,38,0,0,38,37,21709,2,0,0,2,1
2020-07-29,US,Oklahoma,Blaine,38,0,0,35.87518314,-98.43307003,40011.0,403.01198430374376,0.0,38,34,0,0,34,29,9485,4,0,0,4,5
2020-07-29,US,Oklahoma,Bryan,359,1,0,33.96472458,-96.25903472,40013.0,747.9945827690384,0.2785515320334262,358,356,1,0,355,323,47192,3,0,0,3,33
2020-07-29,US,Oklahoma,Caddo,328,13,0,35.17364557,-98.37534464,40015.0,1140.3935748557124,3.963414634146341,315,304,12,0,292,289,28977,24,1,0,23,15
2020-07-29,US,Oklahoma,Canadian,941,5,0,35.5426055,-97.98465569,40017.0,634.4989413779617,0.5313496280552603,936,913,5,0,908,877,144447,28,0,0,28,36
2020-07-29,US,Oklahoma,Carter,277,3,0,34.25103751,-97.28552485,40019.0,575.7519070482841,1.083032490974729,274,267,3,0,264,259,48177,10,0,0,10,8
2020-07-29,US,Oklahoma,Cherokee,274,1,0,35.90692775,-94.99980896,40021.0,563.1255523357379,0.36496350364963503,273,270,1,0,269,240,48675,4,0,0,4,30
2020-07-29,US,Oklahoma,Choctaw,158,1,0,34.02807439,-95.54771129,40023.0,1076.8811341330425,0.6329113924050633,157,157,1,0,156,155,14668,1,0,0,1,2
2020-07-29,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-07-29,US,Oklahoma,Cleveland,2382,45,0,35.20413532,-97.32519562,40027.0,838.6910504411754,1.889168765743073,2337,2209,42,0,2167,2170,281669,173,3,0,170,39
2020-07-29,US,Oklahoma,Coal,27,0,0,34.58840127,-96.29798747,40029.0,491.35577797998184,0.0,27,27,0,0,27,25,5520,0,0,0,0,2
2020-07-29,US,Oklahoma,Comanche,735,10,0,34.65973764,-98.47195055,40031.0,608.7006931734426,1.3605442176870748,725,723,9,0,714,700,120422,12,1,0,11,23
2020-07-29,US,Oklahoma,Cotton,16,2,0,34.28845626,-98.37053567,40033.0,282.3861630780092,12.5,14,17,2,0,15,16,5776,-1,0,0,-1,1
2020-07-29,US,Oklahoma,Craig,64,0,0,36.76268118,-95.20916602,40035.0,452.55267996040163,0.0,64,62,0,0,62,52,14306,2,0,0,2,10
2020-07-29,US,Oklahoma,Creek,441,12,0,35.90230551,-96.37086028,40037.0,616.5934957076145,2.7210884353741496,429,429,12,0,417,410,71604,12,0,0,12,19
2020-07-29,US,Oklahoma,Custer,161,0,0,35.63853802,-99.00170785,40039.0,555.1149881046788,0.0,161,162,0,0,162,157,29036,-1,0,0,-1,5
2020-07-29,US,Oklahoma,Delaware,381,19,0,36.40823634,-94.80325046,40041.0,885.8610988397777,4.986876640419948,362,379,19,0,360,370,42733,2,0,0,2,9
2020-07-29,US,Oklahoma,Dewey,7,0,0,35.98772922,-99.00730714,40043.0,143.1200163565733,0.0,7,6,0,0,6,6,4894,1,0,0,1,0
2020-07-29,US,Oklahoma,Ellis,3,0,0,36.2180194,-99.75324573,40045.0,77.74034724021767,0.0,3,3,0,0,3,4,3952,0,0,0,0,-1
2020-07-29,US,Oklahoma,Garfield,322,4,0,36.3791334,-97.78265517,40047.0,527.3846960167715,1.2422360248447204,318,306,4,0,302,291,60913,16,0,0,16,15
2020-07-29,US,Oklahoma,Garvin,190,4,0,34.70418038,-97.30811132,40049.0,685.6482985096171,2.1052631578947367,186,184,4,0,180,176,27811,6,0,0,6,8
2020-07-29,US,Oklahoma,Grady,387,6,0,35.0167709,-97.88339847,40051.0,693.1260522262421,1.5503875968992251,381,380,6,0,374,376,55551,7,0,0,7,4
2020-07-29,US,Oklahoma,Grant,9,0,0,36.796297,-97.78638765,40053.0,207.70828525271176,0.0,9,10,0,0,10,7,4326,-1,0,0,-1,3
2020-07-29,US,Oklahoma,Greer,79,7,0,34.93535801,-99.5605612,40055.0,1383.0532212885157,8.860759493670884,72,79,7,0,72,78,5821,0,0,0,0,1
2020-07-29,US,Oklahoma,Harmon,12,0,0,34.7440135,-99.84741652,40057.0,452.31813041839433,0.0,12,9,0,0,9,5,2664,3,0,0,3,4
2020-07-29,US,Oklahoma,Harper,5,0,0,36.78836519,-99.6679804,40059.0,135.57483731019522,0.0,5,5,0,0,5,4,3797,0,0,0,0,1
2020-07-29,US,Oklahoma,Haskell,30,0,0,35.22257600000001,-95.11513306,40061.0,237.5861249703017,0.0,30,29,0,0,29,29,12668,1,0,0,1,0
2020-07-29,US,Oklahoma,Hughes,92,1,0,35.04912569,-96.24921145,40063.0,692.82325476316,1.0869565217391304,91,86,1,0,85,78,13335,6,0,0,6,8
2020-07-29,US,Oklahoma,Jackson,424,3,0,34.58781741,-99.41138784,40065.0,1728.4957195271095,0.7075471698113207,421,395,3,0,392,383,24949,29,0,0,29,12
2020-07-29,US,Oklahoma,Jefferson,28,0,0,34.11130184,-97.83182974,40067.0,466.5111629456848,0.0,28,27,0,0,27,27,6123,1,0,0,1,0
2020-07-29,US,Oklahoma,Johnston,36,0,0,34.31440473,-96.66011537,40069.0,324.76319350473614,0.0,36,36,0,0,36,36,10949,0,0,0,0,0
2020-07-29,US,Oklahoma,Kay,199,10,0,36.81799745,-97.14421435,40071.0,457.0719830952272,5.025125628140704,189,198,10,0,188,188,44161,1,0,0,1,10
2020-07-29,US,Oklahoma,Kingfisher,96,0,0,35.94530008,-97.94193268,40073.0,608.9438629876307,0.0,96,88,0,0,88,81,15816,8,0,0,8,7
2020-07-29,US,Oklahoma,Kiowa,24,1,0,34.91671958,-98.97720696,40075.0,275.6086357372531,4.166666666666667,23,24,1,0,23,24,8729,0,0,0,0,0
2020-07-29,US,Oklahoma,Latimer,57,1,0,34.87844729,-95.25215049,40077.0,565.8691551672789,1.7543859649122806,56,50,1,0,49,41,10231,7,0,0,7,9
2020-07-29,US,Oklahoma,Le Flore,167,1,0,34.89851864,-94.70392124,40079.0,334.9848554750968,0.5988023952095808,166,157,1,0,156,136,49980,10,0,0,10,21
2020-07-29,US,Oklahoma,Lincoln,106,2,0,35.70270942,-96.8812462,40081.0,303.9252229262838,1.8867924528301887,104,104,2,0,102,97,34920,2,0,0,2,7
2020-07-29,US,Oklahoma,Logan,164,1,0,35.91899576,-97.44352845,40083.0,341.58838599487615,0.6097560975609756,163,159,1,0,158,150,47291,5,0,0,5,9
2020-07-29,US,Oklahoma,Love,62,0,0,33.95273467,-97.23906784,40085.0,604.7010631034819,0.0,62,63,0,0,63,61,10134,-1,0,0,-1,2
2020-07-29,US,Oklahoma,Major,22,1,0,36.31149996,-98.53467076,40093.0,288.3733123607288,4.545454545454546,21,22,1,0,21,22,7644,0,0,0,0,0
2020-07-29,US,Oklahoma,Marshall,78,0,0,34.02311222,-96.76855464,40095.0,460.6934026342212,0.0,78,69,0,0,69,67,16806,9,0,0,9,2
2020-07-29,US,Oklahoma,Mayes,259,5,0,36.30179091,-95.23175116,40097.0,630.1703163017031,1.9305019305019304,254,257,5,0,252,247,41107,2,0,0,2,10
2020-07-29,US,Oklahoma,McClain,367,4,0,35.01123903,-97.44572302,40087.0,906.7549537974996,1.0899182561307903,363,356,4,0,352,349,39985,11,0,0,11,7
2020-07-29,US,Oklahoma,McCurtain,809,23,0,34.11664328,-94.77222373,40089.0,2464.059454191033,2.8430160692212607,786,804,21,0,783,791,32703,5,2,0,3,13
2020-07-29,US,Oklahoma,McIntosh,141,1,0,35.37235506,-95.66599306,40091.0,719.5345988977342,0.7092198581560284,140,138,1,0,137,127,19815,3,0,0,3,11
2020-07-29,US,Oklahoma,Murray,58,0,0,34.48116015,-97.06826283,40099.0,412.13671569672414,0.0,58,53,0,0,53,49,13953,5,0,0,5,4
2020-07-29,US,Oklahoma,Muskogee,396,16,0,35.61318461,-95.37802952,40101.0,582.3786343515155,4.040404040404041,380,387,16,0,371,359,68362,9,0,0,9,28
2020-07-29,US,Oklahoma,Noble,73,2,0,36.38953329,-97.22928674,40103.0,655.8260713323151,2.7397260273972597,71,74,2,0,72,74,11289,-1,0,0,-1,0
2020-07-29,US,Oklahoma,Nowata,51,1,0,36.79843529,-95.61902331,40105.0,506.15323541087736,1.96078431372549,50,49,1,0,48,47,10218,2,0,0,2,2
2020-07-29,US,Oklahoma,Okfuskee,49,0,0,35.46485198,-96.32639984,40107.0,408.5716668056366,0.0,49,46,0,0,46,42,12098,3,0,0,3,4
2020-07-29,US,Oklahoma,Oklahoma,8444,94,0,35.55140095,-97.40716948,40109.0,1058.8964102358314,1.113216485078162,8350,8274,92,0,8182,8019,792582,170,2,0,168,255
2020-07-29,US,Oklahoma,Okmulgee,353,1,0,35.64661916,-95.96432828,40111.0,917.7174054335112,0.28328611898017,352,349,0,0,349,326,38335,4,1,0,3,23
2020-07-29,US,Oklahoma,Osage,340,11,0,36.62888819,-96.39635704,40113.0,723.9741924493751,3.2352941176470584,329,334,10,0,324,325,47014,6,1,0,5,9
2020-07-29,US,Oklahoma,Ottawa,304,2,0,36.83532655,-94.81011909,40115.0,976.6440710637069,0.6578947368421053,302,297,2,0,295,277,31175,7,0,0,7,20
2020-07-29,US,Oklahoma,Pawnee,115,3,0,36.31743373,-96.7033176,40117.0,702.2471910112358,2.608695652173913,112,112,3,0,109,107,16390,3,0,0,3,5
2020-07-29,US,Oklahoma,Payne,635,3,0,36.07695283,-96.97584944,40119.0,776.435488604128,0.4724409448818898,632,626,3,0,623,622,82040,9,0,0,9,4
2020-07-29,US,Oklahoma,Pittsburg,159,3,0,34.92065823,-95.7513432,40121.0,364.227791267696,1.8867924528301887,156,158,3,0,155,143,43877,1,0,0,1,15
2020-07-29,US,Oklahoma,Pontotoc,159,2,0,34.72959848,-96.68337199,40123.0,415.31710375091416,1.2578616352201255,157,155,2,0,153,138,38247,4,0,0,4,17
2020-07-29,US,Oklahoma,Pottawatomie,329,6,0,35.20614018,-96.94923008,40125.0,453.2179854529425,1.82370820668693,323,318,6,0,312,305,72679,11,0,0,11,13
2020-07-29,US,Oklahoma,Pushmataha,79,0,0,34.41635232,-95.37603505,40127.0,711.9682768565248,0.0,79,78,0,0,78,67,11179,1,0,0,1,11
2020-07-29,US,Oklahoma,Roger Mills,7,0,0,35.68711719,-99.69666167,40129.0,195.36701088473347,0.0,7,7,0,0,7,6,3656,0,0,0,0,1
2020-07-29,US,Oklahoma,Rogers,701,13,0,36.37004357,-95.60406759,40131.0,758.1738932932435,1.854493580599144,688,693,13,0,680,654,91984,8,0,0,8,39
2020-07-29,US,Oklahoma,Seminole,175,5,0,35.16478725,-96.61686741,40133.0,721.411493115673,2.8571428571428568,170,165,5,0,160,146,24578,10,0,0,10,19
2020-07-29,US,Oklahoma,Sequoyah,199,4,0,35.49447108,-94.75463785,40135.0,478.7221246602034,2.010050251256281,195,191,3,0,188,160,41179,8,1,0,7,31
2020-07-29,US,Oklahoma,Stephens,164,2,0,34.48556989,-97.85141892,40137.0,380.13119161857077,1.2195121951219512,162,156,2,0,154,151,43265,8,0,0,8,5
2020-07-29,US,Oklahoma,Texas,1026,7,0,36.74777635,-101.4889765,40139.0,5134.364209578142,0.682261208576998,1019,1025,7,0,1018,1024,20455,1,0,0,1,1
2020-07-29,US,Oklahoma,Tillman,51,1,0,34.37288446,-98.92426619,40141.0,703.448275862069,1.96078431372549,50,47,1,0,46,47,7348,4,0,0,4,0
2020-07-29,US,Oklahoma,Tulsa,8319,94,0,36.11939621,-95.94013939,40143.0,1276.797554147635,1.1299435028248588,8225,8177,93,0,8084,7912,648360,142,1,0,141,265
2020-07-29,US,Oklahoma,Unassigned,18,0,0,0.0,0.0,90040.0,0.0,0.0,18,18,0,0,18,157,,0,0,0,0,-139
2020-07-29,US,Oklahoma,Wagoner,640,22,0,35.96024096,-95.51911308,40145.0,787.3143967818526,3.4375,618,631,21,0,610,606,80110,9,1,0,8,25
2020-07-29,US,Oklahoma,Washington,547,39,0,36.71380786,-95.90514104,40147.0,1061.5793661575483,7.1297989031078615,508,540,39,0,501,531,51843,7,0,0,7,9
2020-07-29,US,Oklahoma,Washita,23,0,0,35.29071824,-98.99180434,40149.0,210.69989006962257,0.0,23,18,0,0,18,17,11127,5,0,0,5,1
2020-07-29,US,Oklahoma,Woods,15,0,0,36.76705782,-98.86573064,40151.0,170.590242238144,0.0,15,15,0,0,15,13,8897,0,0,0,0,2
2020-07-29,US,Oklahoma,Woodward,31,0,0,36.42316318,-99.26283045,40153.0,153.3818217802187,0.0,31,28,0,0,28,28,20222,3,0,0,3,0
2020-07-29,US,Oregon,Baker,22,0,0,44.70915557,-117.6749883,41001.0,136.44257008186554,0.0,22,22,0,0,22,22,16006,0,0,0,0,0
2020-07-29,US,Oregon,Benton,141,6,0,44.49167306,-123.4316987,41003.0,151.52654938583387,4.25531914893617,135,138,6,0,132,136,92101,3,0,0,3,2
2020-07-29,US,Oregon,Clackamas,1319,36,0,45.18787398,-122.2179634,41005.0,315.40913514767317,2.7293404094010616,1283,1296,36,0,1260,1283,416075,23,0,0,23,13
2020-07-29,US,Oregon,Clatsop,71,0,0,45.99712889,-123.660711,41007.0,176.5115354017502,0.0,71,71,0,0,71,68,39764,0,0,0,0,3
2020-07-29,US,Oregon,Columbia,70,0,0,45.94464254,-123.0890898,41009.0,133.70516101921535,0.0,70,70,0,0,70,70,52377,0,0,0,0,0
2020-07-29,US,Oregon,Coos,80,0,0,43.17406868,-124.0594514,41011.0,124.05601128909704,0.0,80,80,0,0,80,80,64389,0,0,0,0,0
2020-07-29,US,Oregon,Crook,39,1,0,44.14230227,-120.356297,41013.0,159.80986723487953,2.5641025641025643,38,35,1,0,34,33,23867,4,0,0,4,2
2020-07-29,US,Oregon,Curry,14,0,0,42.45911325,-124.157282,41015.0,61.06870229007634,0.0,14,14,0,0,14,13,22813,0,0,0,0,1
2020-07-29,US,Oregon,Deschutes,494,5,0,43.91570171,-121.2289121,41017.0,249.88365740647063,1.0121457489878545,489,478,5,0,473,471,191996,16,0,0,16,7
2020-07-29,US,Oregon,Douglas,121,1,0,43.27941273,-123.167291,41019.0,109.02865381149755,0.8264462809917356,120,119,1,0,118,117,110283,2,0,0,2,2
2020-07-29,US,Oregon,Gilliam,3,0,0,45.37160076,-120.2048869,41021.0,156.90376569037656,0.0,3,3,0,0,3,3,1894,0,0,0,0,0
2020-07-29,US,Oregon,Grant,2,0,0,44.49024544,-119.0068631,41023.0,27.781636338380327,0.0,2,2,0,0,2,2,7176,0,0,0,0,0
2020-07-29,US,Oregon,Harney,8,0,0,43.06422669,-118.9666306,41025.0,108.21046936291086,0.0,8,8,0,0,8,7,7329,0,0,0,0,1
2020-07-29,US,Oregon,Hood River,157,0,0,45.51872811,-121.65520359999998,41027.0,671.4566760756138,0.0,157,151,0,0,151,151,23428,6,0,0,6,0
2020-07-29,US,Oregon,Jackson,325,1,0,42.43201126,-122.7289309,41029.0,147.09609674849736,0.3076923076923077,324,312,0,0,312,302,219564,13,1,0,12,10
2020-07-29,US,Oregon,Jefferson,281,3,0,44.62806839,-121.17832,41031.0,1139.5895855300512,1.0676156583629892,278,276,3,0,273,267,24192,5,0,0,5,9
2020-07-29,US,Oregon,Josephine,98,1,0,42.3665549,-123.5561938,41033.0,112.01664247259592,1.020408163265306,97,84,1,0,83,84,87393,14,0,0,14,0
2020-07-29,US,Oregon,Klamath,184,1,0,42.68762984,-121.64964609999998,41035.0,269.64447961546347,0.5434782608695652,183,182,1,0,181,180,67653,2,0,0,2,2
2020-07-29,US,Oregon,Lake,31,0,0,42.79246693,-120.3850163,41037.0,393.95094675308167,0.0,31,31,0,0,31,31,7879,0,0,0,0,0
2020-07-29,US,Oregon,Lane,474,3,0,43.93727035,-122.847753,41039.0,124.06201006629729,0.6329113924050633,471,461,3,0,458,455,379611,13,0,0,13,6
2020-07-29,US,Oregon,Lincoln,383,8,0,44.64252874,-123.869912,41041.0,766.5826027781113,2.0887728459530033,375,381,8,0,373,381,49388,2,0,0,2,0
2020-07-29,US,Oregon,Linn,229,10,0,44.48899494,-122.5373154,41043.0,176.49461652883645,4.366812227074236,219,229,10,0,219,224,127335,0,0,0,0,5
2020-07-29,US,Oregon,Malheur,616,9,0,43.1937027,-117.6227395,41045.0,2014.9815184325007,1.4610389610389611,607,599,9,0,590,584,30725,17,0,0,17,15
2020-07-29,US,Oregon,Marion,2495,67,0,44.90287942,-122.5815117,41047.0,717.3291779033863,2.685370741482966,2428,2474,67,0,2407,2437,346868,21,0,0,21,37
2020-07-29,US,Oregon,Morrow,260,2,0,45.41846568,-119.584546,41049.0,2240.799793156942,0.7692307692307693,258,256,1,0,255,250,11372,4,1,0,3,6
2020-07-29,US,Oregon,Multnomah,4201,87,0,45.54747959,-122.4169351,41051.0,516.8203431116251,2.0709354915496307,4114,4115,84,0,4031,4039,811880,86,3,0,83,76
2020-07-29,US,Oregon,Polk,269,12,0,44.90322804,-123.4128888,41053.0,312.48184933495963,4.4609665427509295,257,265,12,0,253,254,85234,4,0,0,4,11
2020-07-29,US,Oregon,Sherman,8,0,0,45.41501554,-120.6827834,41055.0,449.438202247191,0.0,8,8,0,0,8,8,1708,0,0,0,0,0
2020-07-29,US,Oregon,Tillamook,24,0,0,45.46248721,-123.712066,41057.0,88.7705281846427,0.0,24,24,0,0,24,24,26787,0,0,0,0,0
2020-07-29,US,Oregon,Umatilla,1802,20,0,45.59073056,-118.7353826,41059.0,2311.738293778063,1.109877913429523,1782,1796,17,0,1779,1723,77516,6,3,0,3,73
2020-07-29,US,Oregon,Union,386,2,0,45.30915495,-118.0068979,41061.0,1438.4199739146634,0.5181347150259067,384,385,2,0,383,385,26461,1,0,0,1,0
2020-07-29,US,Oregon,Wallowa,19,1,0,45.57894064,-117.18353799999998,41063.0,263.59600443951166,5.2631578947368425,18,18,1,0,17,18,7081,1,0,0,1,0
2020-07-29,US,Oregon,Wasco,150,3,0,45.16292781,-121.1670954,41065.0,562.1767483696874,2.0,147,147,3,0,144,147,26505,3,0,0,3,0
2020-07-29,US,Oregon,Washington,2638,22,0,45.55972701,-123.0955257,41067.0,438.5031715847285,0.8339651250947687,2616,2583,22,0,2561,2553,597695,55,0,0,55,30
2020-07-29,US,Oregon,Yamhill,307,10,0,45.23330449,-123.3086963,41071.0,286.64799253034545,3.2573289902280136,297,295,10,0,285,286,107002,12,0,0,12,9
2020-07-29,US,Pennsylvania,Adams,454,18,0,39.87140411,-77.21610347,42001.0,440.7381879253268,3.9647577092511015,436,448,18,0,430,442,102811,6,0,0,6,6
2020-07-29,US,Pennsylvania,Allegheny,7718,227,0,40.46809875,-79.98167747,42003.0,634.6804600158713,2.9411764705882355,7491,7593,223,0,7370,7474,1218452,125,4,0,121,119
2020-07-29,US,Pennsylvania,Armstrong,174,6,0,40.81665618,-79.46290811,42005.0,268.7881362477794,3.4482758620689653,168,169,6,0,163,166,65263,5,0,0,5,3
2020-07-29,US,Pennsylvania,Beaver,1176,85,0,40.6825484,-80.34921611,42007.0,717.3837454019728,7.227891156462585,1091,1164,85,0,1079,1127,164742,12,0,0,12,37
2020-07-29,US,Pennsylvania,Bedford,124,4,0,40.00522157,-78.48998442,42009.0,258.93752088205815,3.2258064516129035,120,123,4,0,119,123,48176,1,0,0,1,0
2020-07-29,US,Pennsylvania,Berks,5100,364,0,40.41570541,-75.92457766,42011.0,1210.9297090919451,7.137254901960786,4736,5080,364,0,4716,5044,420152,20,0,0,20,36
2020-07-29,US,Pennsylvania,Blair,199,2,0,40.47961444,-78.34917412,42013.0,163.34370305920598,1.0050251256281406,197,191,2,0,189,176,122492,8,0,0,8,15
2020-07-29,US,Pennsylvania,Bradford,80,3,0,41.78869215,-76.51570822,42015.0,132.61939890257443,3.75,77,76,3,0,73,75,60833,4,0,0,4,1
2020-07-29,US,Pennsylvania,Bucks,6796,574,0,40.33682119,-75.10836643,42017.0,1081.7005427602783,8.446144791053559,6222,6771,574,0,6197,6718,628195,25,0,0,25,53
2020-07-29,US,Pennsylvania,Butler,586,15,0,40.91152759,-79.91351055,42019.0,311.9460429165358,2.5597269624573378,571,577,14,0,563,562,187888,9,1,0,8,15
2020-07-29,US,Pennsylvania,Cambria,235,3,0,40.49527404,-78.71377428,42021.0,180.502642251444,1.2765957446808511,232,232,3,0,229,221,131730,3,0,0,3,11
2020-07-29,US,Pennsylvania,Cameron,5,0,0,41.43625568,-78.20376845,42023.0,112.4353496739375,0.0,5,5,0,0,5,5,4492,0,0,0,0,0
2020-07-29,US,Pennsylvania,Carbon,356,28,0,40.91545395,-75.7068525,42025.0,554.6726496525506,7.865168539325843,328,354,28,0,326,352,64227,2,0,0,2,2
2020-07-29,US,Pennsylvania,Centre,370,10,0,40.92058903,-77.82200624,42027.0,227.85355790251563,2.702702702702702,360,365,10,0,355,357,162805,5,0,0,5,8
2020-07-29,US,Pennsylvania,Chester,4796,346,0,39.97291773,-75.74768357,42029.0,913.5429504237233,7.214345287739782,4450,4780,343,0,4437,4709,522046,16,3,0,13,71
2020-07-29,US,Pennsylvania,Clarion,72,2,0,41.19265812,-79.42413524,42031.0,187.31463655757324,2.7777777777777777,70,72,2,0,70,72,38779,0,0,0,0,0
2020-07-29,US,Pennsylvania,Clearfield,120,0,0,41.00110782,-78.47592663,42033.0,151.4100056778752,0.0,120,120,0,0,120,116,79388,0,0,0,0,4
2020-07-29,US,Pennsylvania,Clinton,112,5,0,41.23255967,-77.63785995,42035.0,289.91509629322843,4.464285714285714,107,110,5,0,105,110,38684,2,0,0,2,0
2020-07-29,US,Pennsylvania,Columbia,453,35,0,41.04821986,-76.40565017,42037.0,697.3092789852843,7.7262693156732904,418,453,35,0,418,452,65456,0,0,0,0,1
2020-07-29,US,Pennsylvania,Crawford,120,1,0,41.68447709,-80.10760592,42039.0,141.79536565479918,0.8333333333333334,119,118,1,0,117,118,85063,2,0,0,2,0
2020-07-29,US,Pennsylvania,Cumberland,1180,70,0,40.1625372,-77.26130755,42041.0,465.7220665430005,5.932203389830509,1110,1165,70,0,1095,1142,251423,15,0,0,15,23
2020-07-29,US,Pennsylvania,Dauphin,2604,155,0,40.41377078,-76.77993242,42043.0,935.6842820132305,5.9523809523809526,2449,2585,154,0,2431,2559,277097,19,1,0,18,26
2020-07-29,US,Pennsylvania,Delaware,8551,684,0,39.91680171,-75.40243663,42045.0,1508.7861073812478,7.999064436907964,7867,8489,683,0,7806,8371,564751,62,1,0,61,118
2020-07-29,US,Pennsylvania,Elk,42,2,0,41.42822061,-78.64524744,42047.0,140.42126379137412,4.761904761904762,40,40,2,0,38,39,30169,2,0,0,2,1
2020-07-29,US,Pennsylvania,Erie,891,15,0,41.99253829,-80.03301954,42049.0,330.3327796891683,1.6835016835016836,876,871,15,0,856,865,272061,20,0,0,20,6
2020-07-29,US,Pennsylvania,Fayette,352,4,0,39.92041012,-79.64291195,42051.0,272.2898649380386,1.1363636363636365,348,336,4,0,332,314,130441,16,0,0,16,22
2020-07-29,US,Pennsylvania,Forest,9,0,0,41.51095103,-79.23229292,42053.0,124.1893197185042,0.0,9,9,0,0,9,7,7279,0,0,0,0,2
2020-07-29,US,Pennsylvania,Franklin,1231,46,0,39.92956518,-77.72157791,42055.0,794.0552290891264,3.7367993501218524,1185,1223,46,0,1177,1201,154835,8,0,0,8,22
2020-07-29,US,Pennsylvania,Fulton,22,2,0,39.92913544,-78.11163677,42057.0,151.41087405368202,9.090909090909092,20,21,2,0,19,21,14523,1,0,0,1,0
2020-07-29,US,Pennsylvania,Greene,103,0,0,39.85746531,-80.22357106,42059.0,284.2712444456712,0.0,103,100,0,0,100,99,36506,3,0,0,3,1
2020-07-29,US,Pennsylvania,Huntingdon,287,4,0,40.42162652,-77.97673273,42061.0,635.7433989012936,1.3937282229965158,283,287,4,0,283,286,45168,0,0,0,0,1
2020-07-29,US,Pennsylvania,Indiana,241,6,0,40.65241041,-79.08963285,42063.0,286.6556444994232,2.489626556016597,235,234,6,0,228,223,84501,7,0,0,7,11
2020-07-29,US,Pennsylvania,Jefferson,57,1,0,41.12913106,-78.9986361,42065.0,131.2607944732297,1.7543859649122806,56,55,1,0,54,51,43641,2,0,0,2,4
2020-07-29,US,Pennsylvania,Juniata,125,6,0,40.53358749,-77.39975129999998,42067.0,504.7853652626903,4.8,119,125,6,0,119,125,24704,0,0,0,0,0
2020-07-29,US,Pennsylvania,Lackawanna,1878,212,0,41.43564672,-75.60379201,42069.0,895.6761448725164,11.288604898828542,1666,1866,212,0,1654,1860,210793,12,0,0,12,6
2020-07-29,US,Pennsylvania,Lancaster,5414,405,0,40.03904563,-76.24770128,42071.0,992.0765808357338,7.480605836719617,5009,5376,403,0,4973,5328,543557,38,2,0,36,48
2020-07-29,US,Pennsylvania,Lawrence,319,11,0,40.99206278,-80.33393706,42073.0,373.0470577228927,3.4482758620689653,308,308,11,0,297,291,86184,11,0,0,11,17
2020-07-29,US,Pennsylvania,Lebanon,1559,54,0,40.36680311,-76.45651841,42075.0,1099.4901017680704,3.463758819756254,1505,1554,54,0,1500,1548,141314,5,0,0,5,6
2020-07-29,US,Pennsylvania,Lehigh,4775,335,0,40.6154815,-75.59435245,42077.0,1292.9237134393666,7.015706806282723,4440,4733,335,0,4398,4703,368100,42,0,0,42,30
