Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-29,US,Pennsylvania,Luzerne,3225,183,0,41.17823008,-75.98447579,42079.0,1016.013635060504,5.674418604651162,3042,3191,183,0,3008,3156,317646,34,0,0,34,35
2020-07-29,US,Pennsylvania,Lycoming,306,20,0,41.34310539,-77.06629984,42081.0,270.0818189039621,6.5359477124183005,286,301,20,0,281,299,113664,5,0,0,5,2
2020-07-29,US,Pennsylvania,McKean,26,1,0,41.80938602,-78.56478358,42083.0,64.0,3.8461538461538463,25,26,1,0,25,26,40968,0,0,0,0,0
2020-07-29,US,Pennsylvania,Mercer,308,9,0,41.30248872,-80.25816981,42085.0,281.47389969293755,2.9220779220779223,299,303,9,0,294,300,110683,5,0,0,5,3
2020-07-29,US,Pennsylvania,Mifflin,93,1,0,40.61116939,-77.61070738,42087.0,201.56920542719658,1.075268817204301,92,93,1,0,92,91,46222,0,0,0,0,2
2020-07-29,US,Pennsylvania,Monroe,1570,123,0,41.05934058,-75.34031025,42089.0,922.0595403797477,7.834394904458598,1447,1562,122,0,1440,1557,169507,8,1,0,7,5
2020-07-29,US,Pennsylvania,Montgomery,9673,846,0,40.21053671,-75.36652296,42091.0,1164.1383294320115,8.74599400392846,8827,9621,845,0,8776,9555,828604,52,1,0,51,66
2020-07-29,US,Pennsylvania,Montour,92,3,0,41.03023987,-76.66345939,42093.0,504.66264399341736,3.260869565217391,89,92,3,0,89,91,18240,0,0,0,0,1
2020-07-29,US,Pennsylvania,Northampton,3806,289,0,40.75182733,-75.30471829,42095.0,1246.7038996347674,7.5932737782448765,3517,3780,289,0,3491,3758,304807,26,0,0,26,22
2020-07-29,US,Pennsylvania,Northumberland,398,11,0,40.84785433,-76.70798222,42097.0,438.1185121583392,2.7638190954773867,387,390,11,0,379,381,91083,8,0,0,8,9
2020-07-29,US,Pennsylvania,Perry,111,5,0,40.40206612,-77.26297447,42099.0,239.88589211618256,4.504504504504505,106,110,5,0,105,108,46139,1,0,0,1,2
2020-07-29,US,Pennsylvania,Philadelphia,30077,1680,0,40.00338507,-75.1379271,42101.0,1898.7237889378207,5.585663463776307,28397,29945,1678,0,28267,29803,1584138,132,2,0,130,142
2020-07-29,US,Pennsylvania,Pike,524,21,0,41.33155042,-75.03208106,42103.0,938.9166621871024,4.00763358778626,503,524,21,0,503,523,55933,0,0,0,0,1
2020-07-29,US,Pennsylvania,Potter,20,0,0,41.74471626,-77.89559864,42105.0,121.0214207914801,0.0,20,20,0,0,20,20,16622,0,0,0,0,0
2020-07-29,US,Pennsylvania,Schuylkill,867,49,0,40.70497338,-76.2150785,42107.0,613.3320128184267,5.651672433679353,818,860,49,0,811,849,142067,7,0,0,7,11
2020-07-29,US,Pennsylvania,Snyder,92,2,0,40.77129231,-77.06840691,42109.0,227.88070940255628,2.1739130434782608,90,90,2,0,88,87,40540,2,0,0,2,3
2020-07-29,US,Pennsylvania,Somerset,114,2,0,39.97172723,-79.02699593,42111.0,155.21396381063897,1.7543859649122806,112,113,2,0,111,112,73952,1,0,0,1,1
2020-07-29,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-07-29,US,Pennsylvania,Susquehanna,206,26,0,41.82147784,-75.80071959,42115.0,510.81134695496917,12.621359223300969,180,206,26,0,180,204,40589,0,0,0,0,2
2020-07-29,US,Pennsylvania,Tioga,34,2,0,41.77255149,-77.25433032,42117.0,83.76241038653889,5.882352941176472,32,34,2,0,32,34,40763,0,0,0,0,0
2020-07-29,US,Pennsylvania,Union,129,2,0,40.96188846,-77.05996014,42119.0,287.1580259555239,1.5503875968992251,127,128,2,0,126,124,44785,1,0,0,1,4
2020-07-29,US,Pennsylvania,Venango,60,0,0,41.40323442,-79.75845449,42121.0,118.41793637009552,0.0,60,59,0,0,59,55,51266,1,0,0,1,4
2020-07-29,US,Pennsylvania,Warren,15,1,0,41.81304978,-79.26969577,42123.0,38.27409354188462,6.666666666666668,14,14,1,0,13,14,39498,1,0,0,1,0
2020-07-29,US,Pennsylvania,Washington,710,10,0,40.19208869,-80.24582867,42125.0,343.21900756532034,1.4084507042253518,700,699,10,0,689,681,207346,11,0,0,11,18
2020-07-29,US,Pennsylvania,Wayne,156,8,0,41.64938475,-75.29956506,42127.0,303.73240396409733,5.128205128205129,148,154,8,0,146,154,51276,2,0,0,2,0
2020-07-29,US,Pennsylvania,Westmoreland,1351,45,0,40.31377979999999,-79.46615476,42129.0,387.2180774378832,3.3308660251665434,1306,1327,44,0,1283,1313,350611,24,1,0,23,14
2020-07-29,US,Pennsylvania,Wyoming,57,8,0,41.51955538,-76.01074915,42131.0,212.7341942225872,14.035087719298243,49,57,8,0,49,56,27046,0,0,0,0,1
2020-07-29,US,Pennsylvania,York,2223,84,0,39.9210089,-76.73040131,42133.0,495.03627593762945,3.778677462887989,2139,2196,84,0,2112,2182,448273,27,0,0,27,14
2020-07-29,US,Puerto Rico,Adjuntas,77,0,0,18.180117000000006,-66.754367,72001.0,395.21634245239443,0.0,77,77,0,0,77,77,,0,0,0,0,0
2020-07-29,US,Puerto Rico,Aguada,96,0,0,18.360255,-67.17513100000001,72003.0,228.794775852618,0.0,96,95,0,0,95,92,,1,0,0,1,3
2020-07-29,US,Puerto Rico,Aguadilla,160,0,0,18.459681,-67.12081500000001,72005.0,262.5145613545752,0.0,160,160,0,0,160,156,,0,0,0,0,4
2020-07-29,US,Puerto Rico,Aguas Buenas,99,0,0,18.251619,-66.126806,72007.0,345.4412226525699,0.0,99,97,0,0,97,94,,2,0,0,2,3
2020-07-29,US,Puerto Rico,Aibonito,71,0,0,18.131361,-66.264131,72009.0,274.1312741312741,0.0,71,71,0,0,71,70,,0,0,0,0,1
2020-07-29,US,Puerto Rico,Anasco,105,0,0,18.287985,-67.120611,72011.0,358.8394108198626,0.0,105,105,0,0,105,103,,0,0,0,0,2
2020-07-29,US,Puerto Rico,Arecibo,230,0,0,18.406631,-66.675077,72013.0,238.49025300705105,0.0,230,229,0,0,229,228,,1,0,0,1,1
2020-07-29,US,Puerto Rico,Arroyo,72,0,0,17.998457000000005,-66.056546,72015.0,367.8160919540229,0.0,72,71,0,0,71,71,,1,0,0,1,0
2020-07-29,US,Puerto Rico,Barceloneta,63,0,0,18.445532999999998,-66.56053100000001,72017.0,253.86847195357842,0.0,63,62,0,0,62,57,,1,0,0,1,5
2020-07-29,US,Puerto Rico,Barranquitas,164,0,0,18.201592,-66.30963,72019.0,540.9327792070717,0.0,164,164,0,0,164,163,,0,0,0,0,1
2020-07-29,US,Puerto Rico,Bayamon,1028,0,0,18.34946,-66.168435,72021.0,493.9552941628707,0.0,1028,1011,0,0,1011,980,,17,0,0,17,31
2020-07-29,US,Puerto Rico,Cabo Rojo,160,0,0,18.040993,-67.154391,72023.0,314.23689533947413,0.0,160,159,0,0,159,158,,1,0,0,1,1
2020-07-29,US,Puerto Rico,Caguas,542,0,0,18.211615,-66.050779,72025.0,379.3047944965813,0.0,542,536,0,0,536,522,,6,0,0,6,14
2020-07-29,US,Puerto Rico,Camuy,88,0,0,18.418578,-66.860206,72027.0,250.2915327512159,0.0,88,88,0,0,88,87,,0,0,0,0,1
2020-07-29,US,Puerto Rico,Canovanas,269,0,0,18.328802,-65.887612,72029.0,564.5567494963062,0.0,269,269,0,0,269,263,,0,0,0,0,6
2020-07-29,US,Puerto Rico,Carolina,813,0,0,18.374986,-65.95683100000001,72031.0,459.9404849458594,0.0,813,797,0,0,797,779,,16,0,0,16,18
2020-07-29,US,Puerto Rico,Catano,137,0,0,18.437269,-66.14330600000001,72033.0,486.8514570007108,0.0,137,134,0,0,134,128,,3,0,0,3,6
2020-07-29,US,Puerto Rico,Cayey,159,0,0,18.102851,-66.14914,72035.0,330.43080695775063,0.0,159,157,0,0,157,156,,2,0,0,2,1
2020-07-29,US,Puerto Rico,Ceiba,51,0,0,18.251818,-65.666416,72037.0,374.14716455139023,0.0,51,50,0,0,50,50,,1,0,0,1,0
2020-07-29,US,Puerto Rico,Ciales,111,0,0,18.28885,-66.516475,72039.0,590.9913747204771,0.0,111,108,0,0,108,105,,3,0,0,3,3
2020-07-29,US,Puerto Rico,Cidra,129,0,0,18.173559,-66.161179,72041.0,296.6881324747011,0.0,129,127,0,0,127,125,,2,0,0,2,2
2020-07-29,US,Puerto Rico,Coamo,102,0,0,18.097597,-66.36014,72043.0,251.77725118483409,0.0,102,102,0,0,102,97,,0,0,0,0,5
2020-07-29,US,Puerto Rico,Comerio,95,0,0,18.224687,-66.221622,72045.0,457.21436134372897,0.0,95,95,0,0,95,94,,0,0,0,0,1
2020-07-29,US,Puerto Rico,Corozal,129,0,0,18.304264,-66.327738,72047.0,347.3157072855526,0.0,129,124,0,0,124,118,,5,0,0,5,6
2020-07-29,US,Puerto Rico,Culebra,16,0,0,18.31586,-65.28813000000001,72049.0,880.0880088008803,0.0,16,16,0,0,16,14,,0,0,0,0,2
2020-07-29,US,Puerto Rico,Dorado,224,0,0,18.436115,-66.278669,72051.0,586.9251932398795,0.0,224,223,0,0,223,217,,1,0,0,1,6
2020-07-29,US,Puerto Rico,Fajardo,168,0,0,18.318373,-65.666866,72053.0,454.13997242721604,0.0,168,167,0,0,167,165,,1,0,0,1,2
2020-07-29,US,Puerto Rico,Florida,125,0,0,18.373715,-66.560488,72054.0,985.8044164037856,0.0,125,120,0,0,120,104,,5,0,0,5,16
2020-07-29,US,Puerto Rico,Guanica,52,0,0,17.982429,-66.91964300000001,72055.0,267.66870849848146,0.0,52,52,0,0,52,52,,0,0,0,0,0
2020-07-29,US,Puerto Rico,Guayama,122,0,0,18.007516,-66.13390799999999,72057.0,268.94757726731626,0.0,122,119,0,0,119,118,,3,0,0,3,1
2020-07-29,US,Puerto Rico,Guayanilla,111,0,0,18.039942,-66.79186,72059.0,514.3413187526063,0.0,111,111,0,0,111,111,,0,0,0,0,0
2020-07-29,US,Puerto Rico,Guaynabo,647,0,0,18.345114000000002,-66.11452299999999,72061.0,660.7164740002453,0.0,647,640,0,0,640,623,,7,0,0,7,17
2020-07-29,US,Puerto Rico,Gurabo,187,0,0,18.266461,-65.97970500000001,72063.0,412.1757146950562,0.0,187,184,0,0,184,177,,3,0,0,3,7
2020-07-29,US,Puerto Rico,Hatillo,74,0,0,18.410928,-66.79632600000001,72065.0,176.38786260815675,0.0,74,74,0,0,74,73,,0,0,0,0,1
2020-07-29,US,Puerto Rico,Hormigueros,77,0,0,18.134532,-67.113972,72067.0,446.3768115942029,0.0,77,76,0,0,76,76,,1,0,0,1,0
2020-07-29,US,Puerto Rico,Humacao,148,0,0,18.145211,-65.810174,72069.0,253.13857626654809,0.0,148,147,0,0,147,143,,1,0,0,1,4
2020-07-29,US,Puerto Rico,Isabela,106,0,0,18.44981,-67.005093,72071.0,232.29821831649537,0.0,106,105,0,0,105,101,,1,0,0,1,4
2020-07-29,US,Puerto Rico,Jayuya,175,0,0,18.211446,-66.58878,72073.0,1051.5563033289268,0.0,175,175,0,0,175,174,,0,0,0,0,1
2020-07-29,US,Puerto Rico,Juana Diaz,159,0,0,18.050764,-66.49458100000001,72075.0,199.0062205089052,0.0,159,158,0,0,158,157,,1,0,0,1,1
2020-07-29,US,Puerto Rico,Juncos,92,0,0,18.223793,-65.909109,72077.0,228.34450235790518,0.0,92,91,0,0,91,89,,1,0,0,1,2
2020-07-29,US,Puerto Rico,Lajas,66,0,0,18.011661,-67.040585,72079.0,256.2808216518464,0.0,66,66,0,0,66,66,,0,0,0,0,0
2020-07-29,US,Puerto Rico,Lares,117,0,0,18.269035000000002,-66.867236,72081.0,380.45068773778166,0.0,117,116,0,0,116,116,,1,0,0,1,0
2020-07-29,US,Puerto Rico,Las Marias,46,0,0,18.23679,-66.98362,72083.0,465.53992510879465,0.0,46,43,0,0,43,43,,3,0,0,3,0
2020-07-29,US,Puerto Rico,Las Piedras,120,0,0,18.187527,-65.86946800000001,72085.0,310.2779573367808,0.0,120,120,0,0,120,120,,0,0,0,0,0
2020-07-29,US,Puerto Rico,Loiza,74,0,0,18.425688,-65.89943000000001,72087.0,246.17431803060543,0.0,74,73,0,0,73,72,,1,0,0,1,1
2020-07-29,US,Puerto Rico,Luquillo,86,0,0,18.342114000000002,-65.72509699999999,72089.0,428.54295395654776,0.0,86,85,0,0,85,82,,1,0,0,1,3
2020-07-29,US,Puerto Rico,Manati,169,0,0,18.420473,-66.490461,72091.0,383.1070206061705,0.0,169,164,0,0,164,156,,5,0,0,5,8
2020-07-29,US,Puerto Rico,Maricao,39,0,0,18.171795,-66.942126,72093.0,621.414913957935,0.0,39,39,0,0,39,39,,0,0,0,0,0
2020-07-29,US,Puerto Rico,Maunabo,46,0,0,18.017889,-65.922235,72095.0,376.2781186094069,0.0,46,45,0,0,45,45,,1,0,0,1,0
2020-07-29,US,Puerto Rico,Mayaguez,403,0,0,18.2013,-67.1452,72097.0,452.40233497979347,0.0,403,402,0,0,402,394,,1,0,0,1,8
2020-07-29,US,Puerto Rico,Moca,137,0,0,18.377805,-67.080952,72099.0,341.56922386496797,0.0,137,136,0,0,136,131,,1,0,0,1,5
2020-07-29,US,Puerto Rico,Morovis,184,0,0,18.316963,-66.420383,72101.0,564.2440969027906,0.0,184,181,0,0,181,172,,3,0,0,3,9
2020-07-29,US,Puerto Rico,Naguabo,77,0,0,18.230636999999998,-65.753897,72103.0,288.17365269461084,0.0,77,77,0,0,77,77,,0,0,0,0,0
2020-07-29,US,Puerto Rico,Naranjito,194,0,0,18.288019,-66.252703,72105.0,638.1159134267483,0.0,194,192,0,0,192,179,,2,0,0,2,13
2020-07-29,US,Puerto Rico,Orocovis,156,0,0,18.215046,-66.433604,72107.0,666.0120394484054,0.0,156,154,0,0,154,147,,2,0,0,2,7
2020-07-29,US,Puerto Rico,Out of PR,555,0,0,0.0,0.0,72888.0,0.0,0.0,555,537,0,0,537,537,,18,0,0,18,0
2020-07-29,US,Puerto Rico,Patillas,90,0,0,18.03174,-66.012242,72109.0,466.8776261866473,0.0,90,88,0,0,88,85,,2,0,0,2,3
2020-07-29,US,Puerto Rico,Penuelas,54,0,0,18.059645,-66.721572,72111.0,222.38695329873985,0.0,54,53,0,0,53,52,,1,0,0,1,1
2020-07-29,US,Puerto Rico,Ponce,385,0,0,18.059498,-66.613748,72113.0,231.4717394049072,0.0,385,384,0,0,384,375,,1,0,0,1,9
2020-07-29,US,Puerto Rico,Quebradillas,62,0,0,18.439692,-66.926113,72115.0,239.2067595200432,0.0,62,60,0,0,60,60,,2,0,0,2,0
2020-07-29,US,Puerto Rico,Rincon,79,0,0,18.335442999999998,-67.23174,72117.0,519.7368421052631,0.0,79,79,0,0,79,78,,0,0,0,0,1
2020-07-29,US,Puerto Rico,Rio Grande,211,0,0,18.346329,-65.813742,72119.0,388.55332940483214,0.0,211,205,0,0,205,200,,6,0,0,6,5
2020-07-29,US,Puerto Rico,Sabana Grande,103,0,0,18.08282,-66.943758,72121.0,407.67860676825654,0.0,103,103,0,0,103,103,,0,0,0,0,0
2020-07-29,US,Puerto Rico,Salinas,130,0,0,18.010386999999994,-66.256592,72123.0,418.30233605766136,0.0,130,130,0,0,130,130,,0,0,0,0,0
2020-07-29,US,Puerto Rico,San German,117,0,0,18.111484,-67.03858100000001,72125.0,329.32699073943763,0.0,117,117,0,0,117,117,,0,0,0,0,0
2020-07-29,US,Puerto Rico,San Juan,2170,0,0,18.386933,-66.061128,72127.0,548.9140608004533,0.0,2170,2124,0,0,2124,2062,,46,0,0,46,62
2020-07-29,US,Puerto Rico,San Lorenzo,121,0,0,18.147987,-65.976392,72129.0,294.70505139071565,0.0,121,119,0,0,119,117,,2,0,0,2,2
2020-07-29,US,Puerto Rico,San Sebastian,158,0,0,18.328646,-66.971214,72131.0,372.378034409616,0.0,158,158,0,0,158,156,,0,0,0,0,2
2020-07-29,US,Puerto Rico,Santa Isabel,81,0,0,17.994525,-66.388913,72133.0,348.02784222737813,0.0,81,81,0,0,81,81,,0,0,0,0,0
2020-07-29,US,Puerto Rico,Toa Alta,384,0,0,18.362406,-66.246616,72135.0,518.4565117597818,0.0,384,378,0,0,378,363,,6,0,0,6,15
2020-07-29,US,Puerto Rico,Toa Baja,364,0,0,18.431445999999998,-66.213553,72137.0,406.2091977368345,0.0,364,354,0,0,354,344,,10,0,0,10,10
2020-07-29,US,Puerto Rico,Trujillo Alto,353,0,0,18.336159,-65.99888399999999,72139.0,471.6602976938083,0.0,353,344,0,0,344,338,,9,0,0,9,6
2020-07-29,US,Puerto Rico,Unassigned,431,211,0,0.0,0.0,72999.0,0.0,48.95591647331786,220,432,209,0,223,390,,-1,2,0,-3,42
2020-07-29,US,Puerto Rico,Utuado,54,0,0,18.271214,-66.702984,72141.0,162.90084165434854,0.0,54,53,0,0,53,53,,1,0,0,1,0
2020-07-29,US,Puerto Rico,Vega Alta,163,0,0,18.409346,-66.33725,72143.0,407.9997997546995,0.0,163,157,0,0,157,155,,6,0,0,6,2
2020-07-29,US,Puerto Rico,Vega Baja,269,0,0,18.428262,-66.397924,72145.0,450.87325265663236,0.0,269,266,0,0,266,263,,3,0,0,3,3
2020-07-29,US,Puerto Rico,Vieques,35,0,0,18.123276,-65.44097099999999,72147.0,376.30362326631547,0.0,35,34,0,0,34,33,,1,0,0,1,1
2020-07-29,US,Puerto Rico,Villalba,71,0,0,18.127951,-66.473115,72149.0,272.3123537759368,0.0,71,71,0,0,71,70,,0,0,0,0,1
2020-07-29,US,Puerto Rico,Yabucoa,88,0,0,18.070399,-65.896289,72151.0,231.93906328246487,0.0,88,88,0,0,88,81,,0,0,0,0,7
2020-07-29,US,Puerto Rico,Yauco,186,0,0,18.080374,-66.858814,72153.0,442.4042052184668,0.0,186,186,0,0,186,182,,0,0,0,0,4
2020-07-29,US,Rhode Island,Bristol,304,0,0,41.71018079,-71.28652315,44001.0,627.0756409991958,0.0,304,290,0,0,290,290,48649,14,0,0,14,0
2020-07-29,US,Rhode Island,Kent,1421,0,0,41.67106337,-71.57641596,44003.0,864.9234290166289,0.0,1421,1351,0,0,1351,1351,163861,70,0,0,70,0
2020-07-29,US,Rhode Island,Newport,380,0,0,41.5642026,-71.26569799,44005.0,462.9516824638777,0.0,380,365,0,0,365,365,82542,15,0,0,15,0
2020-07-29,US,Rhode Island,Providence,14549,0,0,41.87064746,-71.57753536,44007.0,2277.084693026321,0.0,14549,14033,0,0,14033,14033,636084,516,0,0,516,0
2020-07-29,US,Rhode Island,Unassigned,1556,1007,0,0.0,0.0,90044.0,0.0,64.7172236503856,549,2112,1005,0,1107,1902,,-556,2,0,-558,210
2020-07-29,US,Rhode Island,Washington,590,0,0,41.45961631,-71.61435303,44009.0,469.83125890887663,0.0,590,574,0,0,574,574,126179,16,0,0,16,0
2020-07-29,US,South Carolina,Abbeville,279,6,0,34.22333378,-82.46170658,45001.0,1137.5219146246993,2.150537634408602,273,269,6,0,263,272,24541,10,0,0,10,-3
2020-07-29,US,South Carolina,Aiken,1403,24,0,33.54338026,-81.63645384,45003.0,821.0824476801347,1.7106200997861725,1379,1355,23,0,1332,1301,169401,48,1,0,47,54
2020-07-29,US,South Carolina,Allendale,163,3,0,32.98837386,-81.35321066,45005.0,1876.1510128913446,1.8404907975460123,160,159,3,0,156,151,8903,4,0,0,4,8
2020-07-29,US,South Carolina,Anderson,1816,41,0,34.51828081,-82.63959517,45007.0,896.5333385993147,2.2577092511013217,1775,1793,40,0,1753,1738,200482,23,1,0,22,55
2020-07-29,US,South Carolina,Bamberg,387,11,0,33.21927586,-81.05659969,45009.0,2751.315228209868,2.842377260981912,376,384,10,0,374,371,14275,3,1,0,2,13
2020-07-29,US,South Carolina,Barnwell,300,3,0,33.26679302,-81.43584352,45011.0,1437.7456148758747,1.0,297,295,3,0,292,294,21112,5,0,0,5,1
2020-07-29,US,South Carolina,Beaufort,3285,39,0,32.39226291,-80.72619758,45013.0,1709.8510321566505,1.187214611872146,3246,3188,36,0,3152,3101,188715,97,3,0,94,87
2020-07-29,US,South Carolina,Berkeley,3636,56,0,33.20222596,-79.94654523,45015.0,1595.3875923073886,1.54015401540154,3580,3576,56,0,3520,3491,221091,60,0,0,60,85
2020-07-29,US,South Carolina,Calhoun,280,6,0,33.66926881,-80.77722168,45017.0,1924.0019240019242,2.142857142857143,274,281,6,0,275,272,14520,-1,0,0,-1,9
2020-07-29,US,South Carolina,Charleston,11125,154,0,32.82487866,-79.96512315,45019.0,2704.1414077577865,1.3842696629213482,10971,10920,144,0,10776,10740,405905,205,10,0,195,180
2020-07-29,US,South Carolina,Cherokee,512,22,0,35.05122251,-81.61828622,45021.0,893.542757417103,4.296875,490,502,20,0,482,480,57078,10,2,0,8,22
2020-07-29,US,South Carolina,Chester,499,10,0,34.69249168,-81.1583216,45023.0,1547.5747425877682,2.004008016032064,489,479,8,0,471,464,32251,20,2,0,18,15
2020-07-29,US,South Carolina,Chesterfield,649,19,0,34.64137396,-80.15640140000002,45025.0,1421.686746987952,2.9275808936825887,630,639,20,0,619,621,45754,10,-1,0,11,18
2020-07-29,US,South Carolina,Clarendon,712,49,0,33.66610974,-80.21647898,45027.0,2109.942213661283,6.882022471910112,663,703,49,0,654,681,33700,9,0,0,9,22
2020-07-29,US,South Carolina,Colleton,703,30,0,32.87582989,-80.67641292,45029.0,1865.8598083711547,4.2674253200568995,673,682,30,0,652,675,37660,21,0,0,21,7
2020-07-29,US,South Carolina,Darlington,945,33,0,34.33358335,-79.96027485,45031.0,1418.5355309375846,3.492063492063492,912,917,32,0,885,893,66802,28,1,0,27,24
2020-07-29,US,South Carolina,Dillon,521,21,0,34.39007791,-79.37741872,45033.0,1709.373667115063,4.030710172744722,500,516,21,0,495,506,30599,5,0,0,5,10
2020-07-29,US,South Carolina,Dorchester,2660,36,0,33.0794369,-80.40502652,45035.0,1633.8163123660238,1.3533834586466165,2624,2510,35,0,2475,2481,160647,150,1,0,149,29
2020-07-29,US,South Carolina,Edgefield,258,6,0,33.77221995,-81.96231108,45037.0,946.4416727806308,2.3255813953488373,252,240,6,0,234,235,27052,18,0,0,18,5
2020-07-29,US,South Carolina,Fairfield,508,23,0,34.39287073,-81.1195624,45039.0,2273.2357810891845,4.52755905511811,485,502,23,0,479,486,22402,6,0,0,6,16
2020-07-29,US,South Carolina,Florence,2676,88,0,34.02361754,-79.70189312,45041.0,1935.0220184680352,3.2884902840059786,2588,2623,87,0,2536,2544,138159,53,1,0,52,79
2020-07-29,US,South Carolina,Georgetown,1188,17,0,33.43443342,-79.33202141,45043.0,1895.3414167198468,1.4309764309764308,1171,1146,17,0,1129,1111,62249,42,0,0,42,35
2020-07-29,US,South Carolina,Greenville,9737,169,0,34.89502264,-82.37295012,45045.0,1859.8316849460025,1.7356475300400531,9568,9625,165,0,9460,9481,514213,112,4,0,108,144
2020-07-29,US,South Carolina,Greenwood,1170,14,0,34.15272415,-82.12715789,45047.0,1652.2856618322012,1.1965811965811963,1156,1155,14,0,1141,1132,70741,15,0,0,15,23
2020-07-29,US,South Carolina,Hampton,304,7,0,32.77419582,-81.13845571,45049.0,1581.5211736551867,2.3026315789473686,297,289,6,0,283,275,19351,15,1,0,14,14
2020-07-29,US,South Carolina,Horry,7792,121,0,33.9212828,-78.99555293,45051.0,2200.6264103411368,1.552874743326489,7671,7688,115,0,7573,7553,344147,104,6,0,98,135
2020-07-29,US,South Carolina,Jasper,466,10,0,32.43171982,-81.02487495,45053.0,1549.5627306886574,2.145922746781116,456,445,8,0,437,440,28971,21,2,0,19,5
2020-07-29,US,South Carolina,Kershaw,1216,22,0,34.33988254,-80.58763164,45055.0,1827.1701401932355,1.8092105263157892,1194,1198,21,0,1177,1163,65592,18,1,0,17,35
2020-07-29,US,South Carolina,Lancaster,984,21,0,34.68270843,-80.70513032,45057.0,1003.9586989348244,2.1341463414634148,963,969,21,0,948,925,95380,15,0,0,15,44
2020-07-29,US,South Carolina,Laurens,1155,31,0,34.48244419,-82.00490796,45059.0,1711.2885780747629,2.683982683982684,1124,1135,30,0,1105,1123,66994,20,1,0,19,12
2020-07-29,US,South Carolina,Lee,479,25,0,34.16393091,-80.25690731,45061.0,2846.4463988590446,5.21920668058455,454,453,25,0,428,447,17142,26,0,0,26,6
2020-07-29,US,South Carolina,Lexington,4429,93,0,33.89665987,-81.27146426,45063.0,1482.5104602510462,2.0997967938586592,4336,4320,89,0,4231,4244,295032,109,4,0,105,76
2020-07-29,US,South Carolina,Marion,486,12,0,34.07859748,-79.36400756,45067.0,1585.282317252177,2.469135802469136,474,477,12,0,465,465,31039,9,0,0,9,12
2020-07-29,US,South Carolina,Marlboro,399,4,0,34.59905577,-79.67561152,45069.0,1527.6820583505628,1.0025062656641603,395,395,4,0,391,391,26398,4,0,0,4,4
2020-07-29,US,South Carolina,McCormick,99,2,0,33.90161443,-82.30794338,45065.0,1046.1798583958578,2.0202020202020203,97,97,2,0,95,96,9410,2,0,0,2,1
2020-07-29,US,South Carolina,Newberry,722,7,0,34.28629098,-81.59935761,45071.0,1878.2518210197711,0.969529085872576,715,694,7,0,687,675,38520,28,0,0,28,19
2020-07-29,US,South Carolina,Oconee,676,5,0,34.75225169,-83.06742317,45073.0,849.8227440726123,0.7396449704142012,671,671,5,0,666,662,78374,5,0,0,5,9
2020-07-29,US,South Carolina,Orangeburg,2028,50,0,33.4391073,-80.79886287,45075.0,2353.350739773716,2.4654832347140037,1978,1992,48,0,1944,1950,86934,36,2,0,34,42
2020-07-29,US,South Carolina,Pickens,1616,19,0,34.88807695,-82.72791551,45077.0,1273.6042369408278,1.1757425742574257,1597,1599,18,0,1581,1589,124937,17,1,0,16,10
2020-07-29,US,South Carolina,Richland,7395,128,0,34.01791263,-80.90267209,45079.0,1778.6746648899966,1.7308992562542258,7267,7235,127,0,7108,7092,414576,160,1,0,159,143
2020-07-29,US,South Carolina,Saluda,394,7,0,34.00795823,-81.72713237,45081.0,1924.4859082694281,1.7766497461928934,387,386,6,0,380,379,20544,8,1,0,7,7
