Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-29,US,South Carolina,Spartanburg,3544,81,0,34.92960077,-81.99225984,45083.0,1108.2446018418623,2.285553047404063,3463,3486,81,0,3405,3450,313888,58,0,0,58,36
2020-07-29,US,South Carolina,Sumter,2164,42,0,33.91826534,-80.37942316,45085.0,2027.7171315860987,1.9408502772643248,2122,2106,40,0,2066,2072,106512,58,2,0,56,34
2020-07-29,US,South Carolina,Union,302,2,0,34.68835752,-81.61730349,45087.0,1105.5791477522332,0.6622516556291391,300,291,2,0,289,274,27410,11,0,0,11,17
2020-07-29,US,South Carolina,Williamsburg,812,20,0,33.62190129,-79.72767442,45089.0,2673.867228661749,2.4630541871921183,792,790,19,0,771,773,30606,22,1,0,21,17
2020-07-29,US,South Carolina,York,2972,26,0,34.97281497,-81.18085944,45091.0,1057.7302930112214,0.8748317631224765,2946,2934,25,0,2909,2858,274118,38,1,0,37,76
2020-07-29,US,South Dakota,Aurora,37,0,0,43.71757685,-98.56050467,46003.0,1344.9654671028716,0.0,37,37,0,0,37,37,2801,0,0,0,0,0
2020-07-29,US,South Dakota,Beadle,585,9,0,44.41464384,-98.27858469,46005.0,3170.2162250040637,1.5384615384615383,576,583,9,0,574,583,18883,2,0,0,2,0
2020-07-29,US,South Dakota,Bennett,5,0,0,43.19486375,-101.6665572,46007.0,148.5884101040119,0.0,5,5,0,0,5,5,3468,0,0,0,0,0
2020-07-29,US,South Dakota,Bon Homme,13,0,0,42.98914167,-97.88592746,46009.0,188.37849587016373,0.0,13,13,0,0,13,13,6980,0,0,0,0,0
2020-07-29,US,South Dakota,Brookings,111,0,0,44.36974375,-96.79079945,46011.0,316.44667445904724,0.0,111,111,0,0,111,111,35232,0,0,0,0,0
2020-07-29,US,South Dakota,Brown,390,3,0,45.58994323,-98.35165355,46013.0,1004.145317850614,0.7692307692307693,387,385,2,0,383,379,39316,5,1,0,4,6
2020-07-29,US,South Dakota,Brule,38,0,0,43.71756379,-99.08118954,46015.0,717.3872003020577,0.0,38,38,0,0,38,38,5229,0,0,0,0,0
2020-07-29,US,South Dakota,Buffalo,105,3,0,44.07657829,-99.20814467,46017.0,5351.681957186544,2.8571428571428568,102,105,3,0,102,105,2036,0,0,0,0,0
2020-07-29,US,South Dakota,Butte,10,1,0,44.90608745,-103.5079318,46019.0,95.88647041902388,10.0,9,8,1,0,7,8,10222,2,0,0,2,0
2020-07-29,US,South Dakota,Campbell,1,0,0,45.77074915,-100.0510181,46021.0,72.67441860465118,0.0,1,1,0,0,1,1,1377,0,0,0,0,0
2020-07-29,US,South Dakota,Charles Mix,99,0,0,43.20660134,-98.58856175,46023.0,1065.4326302195436,0.0,99,99,0,0,99,99,9338,0,0,0,0,0
2020-07-29,US,South Dakota,Clark,16,0,0,44.85834507,-97.72925109,46025.0,428.2655246252677,0.0,16,16,0,0,16,16,3739,0,0,0,0,0
2020-07-29,US,South Dakota,Clay,110,0,0,42.91296147,-96.97656917,46027.0,781.8052594171997,0.0,110,107,0,0,107,106,14041,3,0,0,3,1
2020-07-29,US,South Dakota,Codington,117,0,0,44.97788119,-97.18827677,46029.0,417.72287479024595,0.0,117,112,0,0,112,111,28015,5,0,0,5,1
2020-07-29,US,South Dakota,Corson,26,0,0,45.70889983,-101.1970473,46031.0,636.3191385217817,0.0,26,24,0,0,24,24,4165,2,0,0,2,0
2020-07-29,US,South Dakota,Custer,13,0,0,43.67741105,-103.4534521,46033.0,144.89522960321,0.0,13,12,0,0,12,11,8726,1,0,0,1,1
2020-07-29,US,South Dakota,Davison,83,0,0,43.67490933,-98.14458906,46035.0,419.72187104930464,0.0,83,81,0,0,81,81,19790,2,0,0,2,0
2020-07-29,US,South Dakota,Day,21,0,0,45.367281,-97.60737498,46037.0,387.1681415929203,0.0,21,21,0,0,21,21,5505,0,0,0,0,0
2020-07-29,US,South Dakota,Deuel,9,0,0,44.75994309,-96.66943645,46039.0,206.84900022983226,0.0,9,8,0,0,8,8,4337,1,0,0,1,0
2020-07-29,US,South Dakota,Dewey,54,0,0,45.15639647,-100.8709139,46041.0,916.4969450101833,0.0,54,53,0,0,53,53,5904,1,0,0,1,0
2020-07-29,US,South Dakota,Douglas,16,0,0,43.38520741,-98.36978007,46043.0,547.757617254365,0.0,16,16,0,0,16,16,2935,0,0,0,0,0
2020-07-29,US,South Dakota,Edmunds,10,0,0,45.41846445,-99.21545423,46045.0,261.1647949856359,0.0,10,10,0,0,10,10,3875,0,0,0,0,0
2020-07-29,US,South Dakota,Fall River,14,0,0,43.23929297,-103.5275691,46047.0,208.5505735140772,0.0,14,14,0,0,14,14,6758,0,0,0,0,0
2020-07-29,US,South Dakota,Faulk,26,1,0,45.07082625,-99.14535601,46049.0,1130.9264897781645,3.8461538461538463,25,26,1,0,25,26,2330,0,0,0,0,0
2020-07-29,US,South Dakota,Grant,18,0,0,45.1723937,-96.77002276,46051.0,255.24673851389682,0.0,18,18,0,0,18,18,7147,0,0,0,0,0
2020-07-29,US,South Dakota,Gregory,7,0,0,43.19419064,-99.18883902,46053.0,167.26403823178018,0.0,7,7,0,0,7,6,4212,0,0,0,0,1
2020-07-29,US,South Dakota,Haakon,1,0,0,44.29299053,-101.539099,46055.0,52.6592943654555,0.0,1,1,0,0,1,1,1918,0,0,0,0,0
2020-07-29,US,South Dakota,Hamlin,14,0,0,44.67385954,-97.18829593,46057.0,227.125243348475,0.0,14,14,0,0,14,14,6111,0,0,0,0,0
2020-07-29,US,South Dakota,Hand,7,0,0,44.54708407,-99.00386459,46059.0,219.36696960200558,0.0,7,7,0,0,7,7,3262,0,0,0,0,0
2020-07-29,US,South Dakota,Hanson,20,0,0,43.6746384,-97.78715148,46061.0,579.2064871126556,0.0,20,18,0,0,18,17,3376,2,0,0,2,1
2020-07-29,US,South Dakota,Hughes,83,2,0,44.39091534,-99.99661148,46065.0,473.5821065845031,2.409638554216868,81,83,2,0,81,83,17650,0,0,0,0,0
2020-07-29,US,South Dakota,Hutchinson,24,0,0,43.33449012,-97.75536441,46067.0,329.1729529556988,0.0,24,24,0,0,24,24,7380,0,0,0,0,0
2020-07-29,US,South Dakota,Hyde,3,0,0,44.54747703,-99.48572582,46069.0,230.59185242121444,0.0,3,3,0,0,3,3,1282,0,0,0,0,0
2020-07-29,US,South Dakota,Jackson,7,1,0,43.69318385,-101.6255063,46071.0,209.33014354066987,14.285714285714285,6,7,1,0,6,7,3307,0,0,0,0,0
2020-07-29,US,South Dakota,Jerauld,39,1,0,44.06637798,-98.62965972,46073.0,1937.4068554396426,2.5641025641025643,38,39,1,0,38,39,2043,0,0,0,0,0
2020-07-29,US,South Dakota,Jones,1,0,0,43.96278565,-100.6940008,46075.0,110.74197120708747,0.0,1,1,0,0,1,1,928,0,0,0,0,0
2020-07-29,US,South Dakota,Kingsbury,11,0,0,44.36956169,-97.4913945,46077.0,222.71714922049,0.0,11,11,0,0,11,11,4919,0,0,0,0,0
2020-07-29,US,South Dakota,Lake,78,2,0,44.02193107,-97.12926365,46079.0,609.5178557474408,2.5641025641025643,76,69,2,0,67,67,13057,9,0,0,9,2
2020-07-29,US,South Dakota,Lawrence,26,0,0,44.35919441,-103.7929428,46081.0,100.60362173038229,0.0,26,26,0,0,26,26,25741,0,0,0,0,0
2020-07-29,US,South Dakota,Lincoln,521,2,0,43.27841182,-96.7203905,46083.0,852.3099070802251,0.3838771593090211,519,497,1,0,496,489,58807,24,1,0,23,8
2020-07-29,US,South Dakota,Lyman,85,2,0,43.89522709,-99.85201878,46085.0,2248.08251785242,2.3529411764705883,83,84,1,0,83,84,3821,1,1,0,0,0
2020-07-29,US,South Dakota,Marshall,8,0,0,45.75870838,-97.59855639,46091.0,162.10739614994938,0.0,8,8,0,0,8,8,5112,0,0,0,0,0
2020-07-29,US,South Dakota,McCook,24,1,0,43.6742571,-97.36863144,46087.0,429.6455424274973,4.166666666666667,23,24,1,0,23,23,5546,0,0,0,0,1
2020-07-29,US,South Dakota,McPherson,6,0,0,45.76626028,-99.22118798,46089.0,252.20680958385879,0.0,6,6,0,0,6,6,2407,0,0,0,0,0
2020-07-29,US,South Dakota,Meade,68,1,0,44.56676791,-102.7162741,46093.0,240.01129464916,1.4705882352941178,67,67,1,0,66,67,28294,1,0,0,1,0
2020-07-29,US,South Dakota,Mellette,23,0,0,43.58078848,-100.7563186,46095.0,1115.9631246967492,0.0,23,23,0,0,23,23,2042,0,0,0,0,0
2020-07-29,US,South Dakota,Miner,13,0,0,44.02197882,-97.60992207,46097.0,586.6425992779783,0.0,13,13,0,0,13,12,2213,0,0,0,0,1
2020-07-29,US,South Dakota,Minnehaha,4118,63,0,43.67441641,-96.7910885,46099.0,2132.1983700435967,1.52986886838271,4055,4058,62,0,3996,4036,192876,60,1,0,59,22
2020-07-29,US,South Dakota,Moody,29,0,0,44.02266214,-96.67081159,46101.0,440.99756690997566,0.0,29,28,0,0,28,28,6579,1,0,0,1,0
2020-07-29,US,South Dakota,Oglala Lakota,139,1,0,43.33749164,-102.5555498,46102.0,980.4613105734641,0.7194244604316546,138,136,1,0,135,136,14309,3,0,0,3,0
2020-07-29,US,South Dakota,Pennington,796,26,0,44.0025835,-102.8240777,46103.0,699.6264557240168,3.266331658291457,770,787,26,0,761,786,111729,9,0,0,9,1
2020-07-29,US,South Dakota,Perkins,6,0,0,45.49049506,-102.4755586,46105.0,209.42408376963348,0.0,6,4,0,0,4,4,2922,2,0,0,2,0
2020-07-29,US,South Dakota,Potter,1,0,0,45.06583079,-99.95498503,46107.0,46.44681839294008,0.0,1,1,0,0,1,1,2207,0,0,0,0,0
2020-07-29,US,South Dakota,Roberts,67,1,0,45.62975048,-96.94672673,46109.0,644.6026553781027,1.492537313432836,66,64,0,0,64,63,10447,3,1,0,2,1
2020-07-29,US,South Dakota,Sanborn,13,0,0,44.02351092,-98.0909816,46111.0,554.6075085324234,0.0,13,13,0,0,13,13,2429,0,0,0,0,0
2020-07-29,US,South Dakota,Spink,19,0,0,44.93837606,-98.34626602,46115.0,297.99247176913417,0.0,19,18,0,0,18,18,6495,1,0,0,1,0
2020-07-29,US,South Dakota,Stanley,14,0,0,44.41381872,-100.7349153,46117.0,451.9044544867656,0.0,14,14,0,0,14,14,3022,0,0,0,0,0
2020-07-29,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,71.89072609633357,0.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-07-29,US,South Dakota,Todd,66,4,0,43.19338568,-100.7195503,46121.0,648.5211751989781,6.0606060606060606,62,66,3,0,63,66,10283,0,1,0,-1,0
2020-07-29,US,South Dakota,Tripp,20,0,0,43.34459388,-99.8854891,46123.0,367.5794890645102,0.0,20,20,0,0,20,20,5478,0,0,0,0,0
2020-07-29,US,South Dakota,Turner,42,0,0,43.3109081,-97.14865776,46125.0,500.9541984732824,0.0,42,42,0,0,42,43,8424,0,0,0,0,-1
2020-07-29,US,South Dakota,Union,187,3,0,42.83112163,-96.6557828,46127.0,1173.738388149636,1.60427807486631,184,180,2,0,178,178,15619,7,1,0,6,2
2020-07-29,US,South Dakota,Walworth,18,0,0,45.43019636,-100.0307514,46129.0,331.1867525298988,0.0,18,18,0,0,18,18,5587,0,0,0,0,0
2020-07-29,US,South Dakota,Yankton,101,2,0,43.00924485,-97.39467635,46135.0,442.71061628824407,1.98019801980198,99,100,2,0,98,100,22869,1,0,0,1,0
2020-07-29,US,South Dakota,Ziebach,8,0,0,44.97881876,-101.6654622,46137.0,290.2757619738752,0.0,8,7,0,0,7,7,2742,1,0,0,1,0
2020-07-29,US,Tennessee,Anderson,536,5,0,36.12684348,-84.19965764,47001.0,696.3028397724025,0.9328358208955224,531,500,4,0,496,469,76482,36,1,0,35,31
2020-07-29,US,Tennessee,Bedford,806,10,0,35.51123746,-86.45549096,47003.0,1621.3062981513888,1.2406947890818858,796,785,10,0,775,780,49038,21,0,0,21,5
2020-07-29,US,Tennessee,Benton,55,1,0,36.07110411,-88.06849355,47005.0,340.34653465346537,1.818181818181818,54,53,1,0,52,50,16184,2,0,0,2,3
2020-07-29,US,Tennessee,Bledsoe,654,1,0,35.59942968,-85.20611967,47007.0,4341.476367498673,0.1529051987767584,653,653,1,0,652,649,14755,1,0,0,1,4
2020-07-29,US,Tennessee,Blount,957,7,0,35.68938198,-83.92847788,47009.0,719.0730944938687,0.7314524555903866,950,915,7,0,908,850,131349,42,0,0,42,65
2020-07-29,US,Tennessee,Bradley,1555,10,0,35.15739424,-84.857186,47011.0,1438.3498288779947,0.6430868167202572,1545,1525,10,0,1515,1492,106727,30,0,0,30,33
2020-07-29,US,Tennessee,Campbell,160,1,0,36.40355516,-84.15108559999999,47013.0,401.5862657497114,0.625,159,152,1,0,151,148,39583,8,0,0,8,4
2020-07-29,US,Tennessee,Cannon,105,0,0,35.80990797,-86.05738983,47015.0,715.3563155743291,0.0,105,102,0,0,102,98,14462,3,0,0,3,4
2020-07-29,US,Tennessee,Carroll,154,2,0,35.97366108,-88.45189331,47017.0,554.6151906939892,1.2987012987012987,152,151,2,0,149,139,28020,3,0,0,3,12
2020-07-29,US,Tennessee,Carter,333,4,0,36.28969086,-82.12588974,47019.0,590.5197637920945,1.2012012012012012,329,322,4,0,318,318,56351,11,0,0,11,4
2020-07-29,US,Tennessee,Cheatham,466,4,0,36.26136216,-87.08903581,47021.0,1145.8922467848624,0.8583690987124464,462,459,4,0,455,453,40439,7,0,0,7,6
2020-07-29,US,Tennessee,Chester,169,0,0,35.42527478,-88.6095842,47023.0,977.0480430132393,0.0,169,165,0,0,165,155,17276,4,0,0,4,10
2020-07-29,US,Tennessee,Claiborne,178,0,0,36.48319149,-83.65947309,47025.0,556.9636096248319,0.0,178,169,0,0,169,163,31756,9,0,0,9,6
2020-07-29,US,Tennessee,Clay,52,0,0,36.55151008,-85.53930419,47027.0,682.8627708470125,0.0,52,48,0,0,48,46,7717,4,0,0,4,2
2020-07-29,US,Tennessee,Cocke,342,1,0,35.9278914,-83.11828725,47029.0,949.8944561715364,0.29239766081871343,341,325,1,0,324,302,35774,17,0,0,17,23
2020-07-29,US,Tennessee,Coffee,333,0,0,35.49090731,-86.07311784,47031.0,589.171974522293,0.0,333,318,0,0,318,309,55700,15,0,0,15,9
2020-07-29,US,Tennessee,Crockett,179,3,0,35.81830662,-89.14916269,47033.0,1257.9058327477162,1.675977653631285,176,172,3,0,169,162,14328,7,0,0,7,10
2020-07-29,US,Tennessee,Cumberland,346,6,0,35.95271721,-84.99840585,47035.0,571.7118307997356,1.7341040462427746,340,337,6,0,331,325,59673,9,0,0,9,12
2020-07-29,US,Tennessee,Davidson,18545,194,0,36.17007426,-86.78646056,47037.0,2671.6358565369724,1.0461040711782152,18351,18377,194,0,18183,18136,692587,168,0,0,168,241
2020-07-29,US,Tennessee,DeKalb,269,1,0,35.97616272,-85.83689361,47041.0,1312.8355295265985,0.3717472118959108,268,265,1,0,264,255,20138,4,0,0,4,10
2020-07-29,US,Tennessee,Decatur,120,0,0,35.60048904,-88.11043779,47039.0,1028.8947955071594,0.0,120,117,0,0,117,105,11706,3,0,0,3,12
2020-07-29,US,Tennessee,Dickson,534,1,0,36.14669837,-87.35891709,47043.0,989.842070141618,0.18726591760299627,533,510,1,0,509,499,53446,24,0,0,24,11
2020-07-29,US,Tennessee,Dyer,459,5,0,36.05931946,-89.41542855,47045.0,1235.2323797734061,1.0893246187363834,454,457,5,0,452,446,37320,2,0,0,2,11
2020-07-29,US,Tennessee,Fayette,574,8,0,35.19615831,-89.41399032,47047.0,1395.473221014757,1.3937282229965158,566,567,8,0,559,541,40507,7,0,0,7,26
2020-07-29,US,Tennessee,Fentress,63,0,0,36.38128818,-84.92870012,47049.0,340.1176915186525,0.0,63,61,0,0,61,56,18217,2,0,0,2,5
2020-07-29,US,Tennessee,Franklin,232,3,0,35.15634626,-86.09201039,47051.0,549.6588324488248,1.293103448275862,229,218,3,0,215,213,41890,14,0,0,14,5
2020-07-29,US,Tennessee,Gibson,474,1,0,35.99438059,-88.93358327,47053.0,964.7283902875869,0.2109704641350211,473,465,1,0,464,438,49045,9,0,0,9,27
2020-07-29,US,Tennessee,Giles,304,8,0,35.20222469,-87.03992678,47055.0,1031.7675807765406,2.631578947368421,296,299,7,0,292,273,29503,5,1,0,4,26
2020-07-29,US,Tennessee,Grainger,140,0,0,36.27469206,-83.51254721,47057.0,600.3430531732419,0.0,140,131,0,0,131,115,23145,9,0,0,9,16
2020-07-29,US,Tennessee,Greene,316,5,0,36.17470125,-82.84691273,47059.0,457.5135009917619,1.5822784810126582,311,300,5,0,295,295,69087,16,0,0,16,5
2020-07-29,US,Tennessee,Grundy,89,2,0,35.38433717,-85.72142731,47061.0,662.8435242421987,2.247191011235955,87,89,2,0,87,87,13346,0,0,0,0,2
2020-07-29,US,Tennessee,Hamblen,1101,10,0,36.21990035,-83.26586179,47063.0,1695.5678073120398,0.9082652134423252,1091,1061,10,0,1051,1008,64569,40,0,0,40,53
2020-07-29,US,Tennessee,Hamilton,5344,45,0,35.17670231,-85.16652245,47065.0,1452.947765657796,0.8420658682634731,5299,5253,44,0,5209,5158,364286,91,1,0,90,95
2020-07-29,US,Tennessee,Hancock,70,2,0,36.52692871,-83.22375847,47067.0,1057.4018126888218,2.8571428571428568,68,69,0,0,69,68,6549,1,2,0,-1,1
2020-07-29,US,Tennessee,Hardeman,732,11,0,35.20772017,-88.99161161,47069.0,2922.1556886227545,1.5027322404371584,721,726,11,0,715,704,25220,6,0,0,6,22
2020-07-29,US,Tennessee,Hardin,350,7,0,35.19732531,-88.18593755,47071.0,1364.416029939186,2.0,343,344,7,0,337,336,25776,6,0,0,6,8
2020-07-29,US,Tennessee,Hawkins,254,3,0,36.44355426,-82.94885298,47073.0,447.29334695171343,1.1811023622047243,251,242,2,0,240,224,56530,12,1,0,11,18
2020-07-29,US,Tennessee,Haywood,319,5,0,35.58332824,-89.28536625,47075.0,1843.5043920480814,1.567398119122257,314,319,4,0,315,294,17335,0,1,0,-1,25
2020-07-29,US,Tennessee,Henderson,373,0,0,35.65581134,-88.38600175,47077.0,1326.5995660988017,0.0,373,349,0,0,349,320,27847,24,0,0,24,29
2020-07-29,US,Tennessee,Henry,151,0,0,36.33160906,-88.30121797,47079.0,466.84186118410884,0.0,151,121,1,0,120,115,32358,30,-1,0,31,6
2020-07-29,US,Tennessee,Hickman,198,0,0,35.80609681,-87.47643507,47081.0,786.4008261180395,0.0,198,185,0,0,185,181,25063,13,0,0,13,4
2020-07-29,US,Tennessee,Houston,48,0,0,36.28872054,-87.71878828,47083.0,585.2944762833799,0.0,48,42,0,0,42,42,8263,6,0,0,6,0
2020-07-29,US,Tennessee,Humphreys,87,3,0,36.03958805,-87.77992872,47085.0,468.1950274459154,3.4482758620689653,84,83,3,0,80,77,18486,4,0,0,4,6
2020-07-29,US,Tennessee,Jackson,103,0,0,36.36380466,-85.67239905,47087.0,873.9182080434413,0.0,103,99,0,0,99,97,11758,4,0,0,4,2
2020-07-29,US,Tennessee,Jefferson,441,2,0,36.04818632,-83.45148924,47089.0,809.2485549132947,0.453514739229025,439,420,2,0,418,392,54012,21,0,0,21,28
2020-07-29,US,Tennessee,Johnson,81,0,0,36.45523950000001,-81.84886538,47091.0,455.3631661794468,0.0,81,72,0,0,72,70,17778,9,0,0,9,2
2020-07-29,US,Tennessee,Knox,3444,27,0,35.99508821,-83.94635435,47093.0,732.2782912656039,0.7839721254355401,3417,3337,27,0,3310,3240,465289,107,0,0,107,97
2020-07-29,US,Tennessee,Lake,722,0,0,36.34180170000001,-89.48921915,47095.0,10290.763968072975,0.0,722,721,0,0,721,716,7411,1,0,0,1,5
2020-07-29,US,Tennessee,Lauderdale,371,6,0,35.75893438,-89.63015909999999,47097.0,1447.3530214957282,1.6172506738544474,365,364,6,0,358,345,25825,7,0,0,7,19
2020-07-29,US,Tennessee,Lawrence,408,6,0,35.21675201,-87.39787695,47099.0,924.2897920347967,1.4705882352941178,402,404,6,0,398,388,43734,4,0,0,4,16
2020-07-29,US,Tennessee,Lewis,39,1,0,35.52853208,-87.49022694,47101.0,317.9002282360613,2.5641025641025643,38,37,1,0,36,34,12086,2,0,0,2,3
2020-07-29,US,Tennessee,Lincoln,218,1,0,35.13738622,-86.58910106,47103.0,634.347901996159,0.4587155963302753,217,208,1,0,207,197,34117,10,0,0,10,11
2020-07-29,US,Tennessee,Loudon,575,3,0,35.73939663,-84.31145275,47105.0,1063.4756232891914,0.5217391304347826,572,560,3,0,557,544,53054,15,0,0,15,16
2020-07-29,US,Tennessee,Macon,794,13,0,36.53157855,-86.00778595,47111.0,3227.379887813999,1.6372795969773302,781,789,13,0,776,770,24265,5,0,0,5,19
2020-07-29,US,Tennessee,Madison,700,11,0,35.61181957,-88.84076036,47113.0,714.4023514043109,1.5714285714285714,689,677,10,0,667,636,97605,23,1,0,22,41
2020-07-29,US,Tennessee,Marion,183,4,0,35.12997174,-85.62265895,47115.0,633.0646556197461,2.1857923497267757,179,184,4,0,180,175,28575,-1,0,0,-1,9
2020-07-29,US,Tennessee,Marshall,234,2,0,35.45798777,-86.76420988,47117.0,680.7272727272727,0.8547008547008547,232,221,2,0,219,218,33683,13,0,0,13,3
2020-07-29,US,Tennessee,Maury,953,5,0,35.6187413,-87.07462444,47119.0,988.7225455714982,0.5246589716684156,948,933,4,0,929,904,94340,20,1,0,19,29
2020-07-29,US,Tennessee,McMinn,442,20,0,35.42812616,-84.61520715,47107.0,821.6529724504593,4.524886877828054,422,438,20,0,418,430,53285,4,0,0,4,8
2020-07-29,US,Tennessee,McNairy,268,4,0,35.17468549,-88.5647812,47109.0,1043.045068887678,1.492537313432836,264,259,2,0,257,247,25832,9,2,0,7,12
2020-07-29,US,Tennessee,Meigs,84,0,0,35.51558739,-84.81482914,47121.0,676.2196103687007,0.0,84,83,0,0,83,81,12306,1,0,0,1,2
2020-07-29,US,Tennessee,Monroe,297,9,0,35.44550387,-84.24902965,47123.0,638.0921688688368,3.0303030303030303,288,289,9,0,280,271,46357,8,0,0,8,18
2020-07-29,US,Tennessee,Montgomery,1524,10,0,36.49609412,-87.38550661,47125.0,729.2110262066194,0.6561679790026247,1514,1482,9,0,1473,1455,205950,42,1,0,41,27
2020-07-29,US,Tennessee,Moore,37,0,0,35.27724699,-86.36230578,47127.0,570.2836004932183,0.0,37,36,0,0,36,37,6411,1,0,0,1,-1
2020-07-29,US,Tennessee,Morgan,64,1,0,36.13248031,-84.64880098,47129.0,299.02350137831144,1.5625,63,62,1,0,61,59,21579,2,0,0,2,3
2020-07-29,US,Tennessee,Obion,330,4,0,36.35732446,-89.14921589,47131.0,1097.4758056470116,1.2121212121212122,326,316,4,0,312,294,30267,14,0,0,14,22
2020-07-29,US,Tennessee,Out of TN,2688,12,0,0.0,0.0,80047.0,0.0,0.44642857142857145,2676,2741,11,0,2730,2631,,-53,1,0,-54,110
2020-07-29,US,Tennessee,Overton,118,1,0,36.34117832,-85.28989535,47133.0,530.551683827166,0.8474576271186439,117,116,1,0,115,111,22068,2,0,0,2,5
2020-07-29,US,Tennessee,Perry,64,0,0,35.63708728,-87.86139634,47135.0,792.4715205547301,0.0,64,61,0,0,61,60,8064,3,0,0,3,1
2020-07-29,US,Tennessee,Pickett,22,1,0,36.55606529,-85.07763299999998,47137.0,435.8161648177496,4.545454545454546,21,22,1,0,21,19,5082,0,0,0,0,3
2020-07-29,US,Tennessee,Polk,123,0,0,35.12245443,-84.52075859,47139.0,730.7509505703423,0.0,123,116,0,0,116,110,16898,7,0,0,7,6
2020-07-29,US,Tennessee,Putnam,1465,13,0,36.14005459,-85.50646123,47141.0,1825.658919558851,0.8873720136518771,1452,1458,13,0,1445,1427,78843,7,0,0,7,31
2020-07-29,US,Tennessee,Rhea,454,1,0,35.60536161,-84.93076643,47143.0,1368.830464015437,0.22026431718061676,453,452,1,0,451,450,33044,2,0,0,2,2
2020-07-29,US,Tennessee,Roane,294,1,0,35.84923189,-84.52458689,47145.0,550.7474429583007,0.3401360544217687,293,273,1,0,272,249,53140,21,0,0,21,24
2020-07-29,US,Tennessee,Robertson,1344,16,0,36.52454807,-86.87346725,47147.0,1871.5274393215714,1.1904761904761905,1328,1315,16,0,1299,1296,71012,29,0,0,29,19
2020-07-29,US,Tennessee,Rutherford,5682,49,0,35.84591405,-86.4107263,47149.0,1709.9778804339649,0.8623724040830694,5633,5579,48,0,5531,5514,324890,103,1,0,102,65
2020-07-29,US,Tennessee,Scott,68,0,0,36.42325673,-84.50360494,47151.0,308.1384810585463,0.0,68,67,0,0,67,57,22039,1,0,0,1,10
2020-07-29,US,Tennessee,Sequatchie,88,0,0,35.36979721,-85.41022136,47153.0,585.6515373352855,0.0,88,86,0,0,86,83,14876,2,0,0,2,3
2020-07-29,US,Tennessee,Sevier,1541,5,0,35.78077323,-83.52244332,47155.0,1568.4478371501273,0.3244646333549643,1536,1497,5,0,1492,1401,97892,44,0,0,44,96
2020-07-29,US,Tennessee,Shelby,19522,273,0,35.1864775,-89.89692423,47157.0,2083.088801770444,1.3984222927978691,19249,19245,269,0,18976,18654,935764,277,4,0,273,591
2020-07-29,US,Tennessee,Smith,322,2,0,36.25359775,-85.95411046,47159.0,1597.4599394751206,0.6211180124223602,320,310,2,0,308,294,19942,12,0,0,12,16
2020-07-29,US,Tennessee,Stewart,63,0,0,36.50235092,-87.83920548,47161.0,459.3510754648195,0.0,63,60,0,0,60,59,13561,3,0,0,3,1
2020-07-29,US,Tennessee,Sullivan,650,7,0,36.51240691,-82.30412917,47163.0,410.48829161088236,1.0769230769230769,643,630,7,0,623,598,157668,20,0,0,20,32
2020-07-29,US,Tennessee,Sumner,3014,68,0,36.46824103,-86.45917204,47165.0,1575.6758310984244,2.2561380225613803,2946,2962,68,0,2894,2925,187149,52,0,0,52,37
2020-07-29,US,Tennessee,Tipton,1026,9,0,35.501942,-89.73694895,47167.0,1665.611454731408,0.8771929824561403,1017,1000,8,0,992,966,61581,26,1,0,25,34
