Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-29,US,Tennessee,Trousdale,1565,6,0,36.39026213,-86.16087954,47169.0,13869.195320808225,0.38338658146964855,1559,1565,6,0,1559,1561,11012,0,0,0,0,4
2020-07-29,US,Tennessee,Unassigned,2931,5,0,0.0,0.0,90047.0,0.0,0.17059024223814398,2926,2925,3,0,2922,2907,,6,2,0,4,18
2020-07-29,US,Tennessee,Unicoi,120,0,0,36.10890856,-82.43709629,47171.0,671.0283509478276,0.0,120,110,0,0,110,108,17761,10,0,0,10,2
2020-07-29,US,Tennessee,Union,102,0,0,36.28590426,-83.83651902,47173.0,510.71500100140196,0.0,102,93,0,0,93,84,19688,9,0,0,9,9
2020-07-29,US,Tennessee,Van Buren,29,0,0,35.69864497,-85.45221699,47175.0,493.8692098092643,0.0,29,28,0,0,28,26,5765,1,0,0,1,2
2020-07-29,US,Tennessee,Warren,339,3,0,35.6728299,-85.77969117,47177.0,821.2806163238607,0.8849557522123894,336,332,3,0,329,317,40878,7,0,0,7,15
2020-07-29,US,Tennessee,Washington,840,2,0,36.29472368,-82.49454720000001,47179.0,649.2753623188406,0.2380952380952381,838,786,2,0,784,750,128607,54,0,0,54,36
2020-07-29,US,Tennessee,Wayne,191,1,0,35.23868267,-87.78644456,47181.0,1145.5646854195406,0.5235602094240838,190,186,1,0,185,186,16558,5,0,0,5,0
2020-07-29,US,Tennessee,Weakley,182,2,0,36.29896232,-88.71990865,47183.0,546.0873739798368,1.0989010989010992,180,177,2,0,175,165,33415,5,0,0,5,12
2020-07-29,US,Tennessee,White,175,3,0,35.92929884,-85.45591799,47185.0,639.9707441945511,1.7142857142857142,172,172,3,0,169,168,27107,3,0,0,3,4
2020-07-29,US,Tennessee,Williamson,3021,22,0,35.89099229,-86.89281867,47187.0,1267.1342046541279,0.7282356835484939,2999,2986,21,0,2965,2943,231729,35,1,0,34,43
2020-07-29,US,Tennessee,Wilson,1941,20,0,36.15496772,-86.29775884,47189.0,1341.7947282191667,1.0303967027305512,1921,1902,20,0,1882,1876,140625,39,0,0,39,26
2020-07-29,US,Texas,Anderson,2172,8,0,31.81534745,-95.65354823,48001.0,3762.016108080021,0.3683241252302026,2164,2162,8,0,2154,2142,58057,10,0,0,10,20
2020-07-29,US,Texas,Andrews,238,6,0,32.30468633,-102.6376548,48003.0,1272.3870622828122,2.5210084033613445,232,232,5,0,227,228,18128,6,1,0,5,4
2020-07-29,US,Texas,Angelina,1566,31,0,31.25457347,-94.60901487,48005.0,1805.9159314997405,1.9795657726692208,1535,1487,31,0,1456,1405,87092,79,0,0,79,82
2020-07-29,US,Texas,Aransas,136,10,0,28.10556197,-96.9995047,48007.0,578.477243726074,7.352941176470589,126,135,7,0,128,131,23792,1,3,0,-2,4
2020-07-29,US,Texas,Archer,15,0,0,33.61569967,-98.68754589,48009.0,175.377060680463,0.0,15,15,0,0,15,15,8786,0,0,0,0,0
2020-07-29,US,Texas,Armstrong,5,0,0,34.96507426,-101.3574874,48011.0,264.9708532061473,0.0,5,5,0,0,5,4,1892,0,0,0,0,1
2020-07-29,US,Texas,Atascosa,396,13,0,28.89333001,-98.52730485,48013.0,774.1481438038825,3.2828282828282833,383,396,11,0,385,393,50310,0,2,0,-2,3
2020-07-29,US,Texas,Austin,209,5,0,29.88548725,-96.27736949,48015.0,695.9243473628128,2.392344497607656,204,202,5,0,197,193,29989,7,0,0,7,9
2020-07-29,US,Texas,Bailey,148,3,0,34.06854817,-102.8299707,48017.0,2114.285714285714,2.0270270270270268,145,141,3,0,138,132,7027,7,0,0,7,9
2020-07-29,US,Texas,Bandera,79,1,0,29.74619598,-99.24598147,48019.0,341.8137763932156,1.2658227848101269,78,78,1,0,77,71,22824,1,0,0,1,7
2020-07-29,US,Texas,Bastrop,1273,17,0,30.10370699,-97.31206354,48021.0,1434.8027005398826,1.335428122545169,1256,1269,17,0,1252,1195,86976,4,0,0,4,74
2020-07-29,US,Texas,Baylor,5,0,0,33.61640794,-99.21352901,48023.0,142.4907381020234,0.0,5,5,0,0,5,5,3582,0,0,0,0,0
2020-07-29,US,Texas,Bee,461,7,0,28.41761668,-97.74215593,48025.0,1415.6302779057266,1.5184381778741864,454,417,7,0,410,399,32587,44,0,0,44,18
2020-07-29,US,Texas,Bell,3231,28,0,31.03736027,-97.4785025,48027.0,890.2690370435682,0.8666047663262147,3203,3142,26,0,3116,3078,355642,89,2,0,87,64
2020-07-29,US,Texas,Bexar,38930,521,0,29.44928723,-98.52019748,48029.0,1943.047205116508,1.3382995119445158,38409,36438,497,0,35941,36438,1986049,2492,24,0,2468,0
2020-07-29,US,Texas,Blanco,92,2,0,30.26640707,-98.3999852,48031.0,771.1004945100998,2.1739130434782608,90,91,2,0,89,85,11702,1,0,0,1,6
2020-07-29,US,Texas,Bosque,111,2,0,31.89978581,-97.63613524,48035.0,594.059405940594,1.8018018018018016,109,108,2,0,106,103,18691,3,0,0,3,5
2020-07-29,US,Texas,Bowie,693,29,0,33.44626922,-94.41834132,48037.0,743.2033889216583,4.1847041847041835,664,690,29,0,661,681,94324,3,0,0,3,9
2020-07-29,US,Texas,Brazoria,6032,60,0,29.18757369,-95.44563172,48039.0,1611.6965564414425,0.9946949602122016,5972,5896,52,0,5844,5573,370200,136,8,0,128,323
2020-07-29,US,Texas,Brazos,3781,44,0,30.663644800000004,-96.30205577,48041.0,1649.5717919297067,1.1637133033588998,3737,3747,40,0,3707,3724,226758,34,4,0,30,23
2020-07-29,US,Texas,Brewster,177,2,0,29.81008251,-103.2520326,48043.0,1923.285885037488,1.1299435028248588,175,177,2,0,175,176,9267,0,0,0,0,1
2020-07-29,US,Texas,Briscoe,11,1,0,34.53026962,-101.2084947,48045.0,711.5135834411383,9.090909090909092,10,11,1,0,10,10,1516,0,0,0,0,1
2020-07-29,US,Texas,Brooks,80,1,0,27.03103197,-98.21808402,48047.0,1127.8725504018046,1.25,79,79,1,0,78,77,7114,1,0,0,1,2
2020-07-29,US,Texas,Brown,343,13,0,31.77430356,-98.99907113,48049.0,905.8736530741603,3.7900874635568513,330,331,13,0,318,311,37924,12,0,0,12,20
2020-07-29,US,Texas,Burleson,228,5,0,30.49273808,-96.62158484,48051.0,1236.2413923982,2.1929824561403506,223,226,5,0,221,219,18389,2,0,0,2,7
2020-07-29,US,Texas,Burnet,533,11,0,30.78801353,-98.181887,48053.0,1106.8424877998132,2.063789868667917,522,524,10,0,514,507,47542,9,1,0,8,17
2020-07-29,US,Texas,Caldwell,1053,22,0,29.83668859,-97.61814775,48055.0,2411.597654818615,2.0892687559354224,1031,1043,19,0,1024,999,43247,10,3,0,7,44
2020-07-29,US,Texas,Calhoun,439,4,0,28.47048236,-96.61633945,48057.0,2062.000939408173,0.9111617312072892,435,432,2,0,430,393,21561,7,2,0,5,39
2020-07-29,US,Texas,Callahan,38,3,0,32.29760619,-99.37326312,48059.0,272.5381912070573,7.894736842105262,35,38,3,0,35,38,13994,0,0,0,0,0
2020-07-29,US,Texas,Cameron,8777,294,0,26.14524221,-97.48140372,48061.0,2074.1416428184884,3.3496638942691126,8483,8201,276,0,7925,7827,423908,576,18,0,558,374
2020-07-29,US,Texas,Camp,197,4,0,32.97195142,-94.97790104,48063.0,1504.5058805559795,2.0304568527918785,193,191,4,0,187,189,13033,6,0,0,6,2
2020-07-29,US,Texas,Carson,12,0,0,35.40365929,-101.3542669,48065.0,202.49746878164024,0.0,12,11,0,0,11,10,6005,1,0,0,1,1
2020-07-29,US,Texas,Cass,141,5,0,33.07499881,-94.34646905,48067.0,469.59301938320124,3.5460992907801416,136,140,5,0,135,136,30119,1,0,0,1,4
2020-07-29,US,Texas,Castro,161,2,0,34.53016752,-102.2617243,48069.0,2138.1142098273567,1.2422360248447204,159,160,2,0,158,147,7665,1,0,0,1,13
2020-07-29,US,Texas,Chambers,850,2,0,29.70972016,-94.67154501,48071.0,1939.00130027146,0.2352941176470588,848,832,2,0,830,812,42454,18,0,0,18,20
2020-07-29,US,Texas,Cherokee,717,4,0,31.837258,-95.16559897,48073.0,1361.926832048019,0.5578800557880056,713,665,4,0,661,655,52592,52,0,0,52,10
2020-07-29,US,Texas,Childress,28,0,0,34.529304100000004,-100.2077916,48075.0,383.24664659184236,0.0,28,27,0,0,27,20,7291,1,0,0,1,7
2020-07-29,US,Texas,Clay,32,1,0,33.78686685,-98.20771198,48077.0,305.6059593162067,3.125,31,26,1,0,25,25,10456,6,0,0,6,1
2020-07-29,US,Texas,Cochran,18,0,0,33.60425307,-102.8284499,48079.0,630.9148264984228,0.0,18,14,0,0,14,11,2836,4,0,0,4,3
2020-07-29,US,Texas,Coke,35,1,0,31.88911733,-100.5297533,48081.0,1033.3628579864187,2.8571428571428568,34,35,1,0,34,32,3370,0,0,0,0,3
2020-07-29,US,Texas,Coleman,9,0,0,31.76736834,-99.45240766,48083.0,110.09174311926607,0.0,9,10,0,0,10,9,8397,-1,0,0,-1,1
2020-07-29,US,Texas,Collin,6147,67,0,33.18820114,-96.57264368,48085.0,594.0680177437592,1.0899625833740036,6080,5938,67,0,5871,5789,1005146,209,0,0,209,149
2020-07-29,US,Texas,Collingsworth,6,0,0,34.96489496,-100.2700111,48087.0,205.4794520547945,0.0,6,6,0,0,6,6,2962,0,0,0,0,0
2020-07-29,US,Texas,Colorado,237,2,0,29.622098,-96.5273805,48089.0,1102.6845949844137,0.8438818565400844,235,237,1,0,236,233,21217,0,1,0,-1,4
2020-07-29,US,Texas,Comal,1602,57,0,29.80811278,-98.27647225,48091.0,1025.549104084912,3.5580524344569286,1545,1602,55,0,1547,1539,148373,0,2,0,-2,63
2020-07-29,US,Texas,Comanche,227,3,0,31.94854689,-98.55876441,48093.0,1664.8331499816647,1.3215859030837005,224,223,3,0,220,204,13534,4,0,0,4,19
2020-07-29,US,Texas,Concho,23,1,0,31.32635934,-99.86473038,48095.0,843.7270726338958,4.3478260869565215,22,23,1,0,22,22,4276,0,0,0,0,1
2020-07-29,US,Texas,Cooke,189,3,0,33.63979567,-97.21240912,48097.0,458.1040793077538,1.5873015873015872,186,182,3,0,179,172,40574,7,0,0,7,10
2020-07-29,US,Texas,Coryell,585,5,0,31.39078397,-97.79936155,48099.0,770.2334399810402,0.8547008547008547,580,575,5,0,570,569,74808,10,0,0,10,6
2020-07-29,US,Texas,Cottle,9,2,0,34.07783319,-100.2785062,48101.0,643.7768240343347,22.222222222222218,7,9,2,0,7,7,1389,0,0,0,0,2
2020-07-29,US,Texas,Crane,66,2,0,31.43052248,-102.5143314,48103.0,1375.8599124452787,3.0303030303030303,64,66,2,0,64,65,4794,0,0,0,0,1
2020-07-29,US,Texas,Crockett,141,2,0,30.72367027,-101.4134238,48105.0,4070.438799076213,1.4184397163120568,139,140,2,0,138,135,3499,1,0,0,1,5
2020-07-29,US,Texas,Crosby,51,2,0,33.61431553,-101.3000364,48107.0,888.9663587240718,3.92156862745098,49,51,2,0,49,46,5779,0,0,0,0,5
2020-07-29,US,Texas,Culberson,15,2,0,31.44506775,-104.5185739,48109.0,690.9258406264395,13.333333333333336,13,15,2,0,13,14,2204,0,0,0,0,1
2020-07-29,US,Texas,Dallam,173,5,0,36.27787176,-102.6020725,48111.0,2374.090846713325,2.8901734104046244,168,173,5,0,168,173,7200,0,0,0,0,0
2020-07-29,US,Texas,Dallas,48732,658,0,32.76670599,-96.7779605,48113.0,1849.049673764076,1.3502421406878438,48074,48028,622,0,47406,47239,2637772,704,36,0,668,789
2020-07-29,US,Texas,Dawson,128,4,0,32.74255572,-101.9477242,48115.0,1005.656819610308,3.125,124,127,4,0,123,122,12619,1,0,0,1,5
2020-07-29,US,Texas,DeWitt,522,12,0,29.08101855,-97.3568117,48123.0,2589.285714285714,2.2988505747126435,510,502,12,0,490,502,20187,20,0,0,20,0
2020-07-29,US,Texas,Deaf Smith,538,16,0,34.96522957,-102.6054267,48117.0,2900.895071713577,2.9739776951672865,522,519,16,0,503,510,18760,19,0,0,19,9
2020-07-29,US,Texas,Delta,13,0,0,33.38570922,-95.66921122,48119.0,243.8566873006941,0.0,13,12,0,0,12,12,5349,1,0,0,1,0
2020-07-29,US,Texas,Denton,6331,73,0,33.20521901,-97.11691153,48121.0,713.5876971214159,1.1530563891960195,6258,6208,71,0,6137,6121,859064,123,2,0,121,87
2020-07-29,US,Texas,Dickens,4,1,0,33.61616822,-100.7788855,48125.0,180.91361374943463,25.0,3,4,1,0,3,4,2249,0,0,0,0,0
2020-07-29,US,Texas,Dimmit,119,0,0,28.42270064,-99.75645095,48127.0,1175.4247333069932,0.0,119,98,0,0,98,87,10308,21,0,0,21,11
2020-07-29,US,Texas,Donley,43,0,0,34.96517499,-100.8140093,48129.0,1311.7754728492982,0.0,43,42,0,0,42,38,3319,1,0,0,1,4
2020-07-29,US,Texas,Duval,146,1,0,27.68184592,-98.50864568,48131.0,1308.5955005825938,0.6849315068493149,145,143,1,0,142,129,11212,3,0,0,3,14
2020-07-29,US,Texas,Eastland,45,1,0,32.32743996,-98.83243566,48133.0,245.09803921568627,2.2222222222222223,44,41,1,0,40,39,18322,4,0,0,4,2
2020-07-29,US,Texas,Ector,3138,42,0,31.86898877,-102.5429428,48135.0,1887.8253911913519,1.338432122370937,3096,3138,42,0,3096,3095,162124,0,0,0,0,43
2020-07-29,US,Texas,Edwards,22,0,0,29.98202582,-100.304252,48137.0,1138.7163561076604,0.0,22,22,0,0,22,22,1928,0,0,0,0,0
2020-07-29,US,Texas,El Paso,13807,232,0,31.76980765,-106.2363275,48141.0,1645.1828920997382,1.6803070906062143,13575,13552,220,0,13332,13240,840758,255,12,0,243,312
2020-07-29,US,Texas,Ellis,2387,33,0,32.34894117,-96.79371841,48139.0,1291.4849642366335,1.3824884792626728,2354,2332,33,0,2299,2268,179436,55,0,0,55,64
2020-07-29,US,Texas,Erath,430,5,0,32.23602653,-98.21773417,48143.0,1007.0729308164316,1.162790697674419,425,389,4,0,385,371,42446,41,1,0,40,18
2020-07-29,US,Texas,Falls,106,1,0,31.25350609,-96.93630086,48145.0,612.8230328958779,0.9433962264150944,105,106,1,0,105,103,17335,0,0,0,0,3
2020-07-29,US,Texas,Fannin,206,7,0,33.59564294,-96.10751083,48147.0,580.0529368699667,3.3980582524271843,199,196,7,0,189,186,35286,10,0,0,10,10
2020-07-29,US,Texas,Fayette,363,13,0,29.87788372,-96.92076062,48149.0,1432.178647518346,3.5812672176308538,350,357,13,0,344,346,25349,6,0,0,6,11
2020-07-29,US,Texas,Fisher,23,1,0,32.74281316,-100.4019302,48151.0,600.5221932114882,4.3478260869565215,22,23,1,0,22,23,3839,0,0,0,0,0
2020-07-29,US,Texas,Floyd,76,4,0,34.07227468,-101.3031546,48153.0,1330.532212885154,5.2631578947368425,72,73,4,0,69,65,5837,3,0,0,3,8
2020-07-29,US,Texas,Foard,2,0,0,33.97308618,-99.7767797,48155.0,173.16017316017312,0.0,2,2,0,0,2,2,1200,0,0,0,0,0
2020-07-29,US,Texas,Fort Bend,6852,135,0,29.52704478,-95.77219463,48157.0,844.1667241600221,1.9702276707530648,6717,6772,126,0,6646,6679,787858,80,9,0,71,93
2020-07-29,US,Texas,Franklin,80,1,0,33.17653242,-95.21917243,48159.0,745.920745920746,1.25,79,79,1,0,78,78,10766,1,0,0,1,1
2020-07-29,US,Texas,Freestone,138,0,0,31.70422788,-96.15072516,48161.0,699.9036364558502,0.0,138,135,0,0,135,129,19808,3,0,0,3,6
2020-07-29,US,Texas,Frio,447,5,0,28.86751206,-99.10804207,48163.0,2201.3198069536097,1.1185682326621924,442,432,5,0,427,425,19816,15,0,0,15,7
2020-07-29,US,Texas,Gaines,106,0,0,32.74055318,-102.6353295,48165.0,493.20677461380967,0.0,106,99,0,0,99,86,20901,7,0,0,7,13
2020-07-29,US,Texas,Galveston,8494,92,0,29.40167322,-94.90469073,48167.0,2482.616714259409,1.0831174947021427,8402,8367,90,0,8277,8205,337890,127,2,0,125,162
2020-07-29,US,Texas,Garza,95,1,0,33.17969345,-101.2984114,48169.0,1525.1244180446301,1.0526315789473684,94,94,1,0,93,94,6578,1,0,0,1,0
2020-07-29,US,Texas,Gillespie,165,2,0,30.31824095,-98.94676915,48171.0,611.3828368163628,1.2121212121212122,163,165,2,0,163,156,26804,0,0,0,0,9
2020-07-29,US,Texas,Glasscock,6,0,0,31.86942909,-101.5207776,48173.0,425.83392476934,0.0,6,6,0,0,6,6,1388,0,0,0,0,0
2020-07-29,US,Texas,Goliad,77,3,0,28.65696592,-97.42760647,48175.0,1005.4844606946983,3.8961038961038965,74,69,2,0,67,68,7584,8,1,0,7,1
2020-07-29,US,Texas,Gonzales,606,8,0,29.45634206,-97.49424032,48177.0,2908.2881412871334,1.32013201320132,598,598,8,0,590,569,20826,8,0,0,8,29
2020-07-29,US,Texas,Gray,160,3,0,35.40081878,-100.8129222,48179.0,731.0609522068903,1.875,157,157,3,0,154,150,21895,3,0,0,3,7
2020-07-29,US,Texas,Grayson,963,10,0,33.62744998,-96.67753461,48181.0,706.9861686195047,1.038421599169263,953,939,10,0,929,923,133991,24,0,0,24,16
2020-07-29,US,Texas,Gregg,1264,20,0,32.47940482,-94.81591935,48183.0,1019.8071725362056,1.5822784810126582,1244,1250,20,0,1230,1195,123707,14,0,0,14,55
2020-07-29,US,Texas,Grimes,828,20,0,30.54579585,-95.98902499,48185.0,2867.036011080333,2.415458937198068,808,824,18,0,806,804,28360,4,2,0,2,20
2020-07-29,US,Texas,Guadalupe,1542,35,0,29.58165339,-97.94786822,48187.0,924.200015583139,2.2697795071335927,1507,1542,34,0,1508,1519,163694,0,1,0,-1,23
2020-07-29,US,Texas,Hale,1162,21,0,34.07044901,-101.8268114,48189.0,3478.417050829192,1.8072289156626504,1141,1103,20,0,1083,1085,33830,59,1,0,58,18
2020-07-29,US,Texas,Hall,7,1,0,34.5307555,-100.6813852,48191.0,236.1673414304993,14.285714285714285,6,7,1,0,6,6,3028,0,0,0,0,1
2020-07-29,US,Texas,Hamilton,54,1,0,31.70470573,-98.11083887,48193.0,638.2224323366032,1.851851851851852,53,54,1,0,53,54,8484,0,0,0,0,0
2020-07-29,US,Texas,Hansford,59,2,0,36.27743284,-101.3545796,48195.0,1092.7949620300055,3.3898305084745757,57,49,2,0,47,47,5463,10,0,0,10,2
2020-07-29,US,Texas,Hardeman,14,0,0,34.28944521,-99.74632408,48197.0,355.9623696923468,0.0,14,13,0,0,13,11,3922,1,0,0,1,2
2020-07-29,US,Texas,Hardin,786,8,0,30.33364686,-94.38931817,48199.0,1364.535953612722,1.0178117048346056,778,734,8,0,726,682,57207,52,0,0,52,52
2020-07-29,US,Texas,Harris,69123,686,0,29.86,-95.39,48201.0,1466.5443185012705,0.9924337774691492,68437,67655,671,0,66984,66190,4698619,1468,15,0,1453,1465
2020-07-29,US,Texas,Harrison,596,22,0,32.54935988,-94.36934071,48203.0,895.5268733190089,3.6912751677852342,574,589,22,0,567,574,66726,7,0,0,7,15
2020-07-29,US,Texas,Hartley,81,2,0,35.84008013,-102.6029022,48205.0,1452.654232424677,2.469135802469136,79,81,2,0,79,81,5619,0,0,0,0,0
2020-07-29,US,Texas,Haskell,30,0,0,33.17823584,-99.73037358,48207.0,530.2226935312831,0.0,30,30,0,0,30,30,5813,0,0,0,0,0
2020-07-29,US,Texas,Hays,4276,28,0,30.05669873,-98.02944344,48209.0,1857.5878292374593,0.6548175865294668,4248,4245,28,0,4217,4203,222631,31,0,0,31,42
2020-07-29,US,Texas,Hemphill,38,0,0,35.83764858,-100.2703577,48211.0,995.0248756218906,0.0,38,36,0,0,36,34,3825,2,0,0,2,2
2020-07-29,US,Texas,Henderson,526,8,0,32.21128872,-95.85846587,48213.0,635.7494228700581,1.520912547528517,518,518,8,0,510,500,82299,8,0,0,8,18
2020-07-29,US,Texas,Hidalgo,16088,467,0,26.39418217,-98.18299696,48215.0,1851.9477798613336,2.902784684236698,15621,15759,467,0,15292,15749,865939,329,0,0,329,10
2020-07-29,US,Texas,Hill,300,1,0,31.99045053,-97.13423143,48217.0,818.5762230893068,0.3333333333333333,299,296,1,0,295,264,36354,4,0,0,4,32
2020-07-29,US,Texas,Hockley,171,4,0,33.60771256,-102.3431676,48219.0,742.8000521263194,2.3391812865497075,167,167,4,0,163,160,22980,4,0,0,4,7
2020-07-29,US,Texas,Hood,380,6,0,32.42990927,-97.83242024,48221.0,616.4528008046333,1.5789473684210529,374,355,6,0,349,308,60537,25,0,0,25,47
2020-07-29,US,Texas,Hopkins,157,1,0,33.14875072,-95.56351139,48223.0,423.36317549347433,0.6369426751592356,156,156,1,0,155,154,36810,1,0,0,1,2
2020-07-29,US,Texas,Houston,238,4,0,31.31925973,-95.42226208,48225.0,1036.2243120863811,1.680672268907563,234,235,4,0,231,236,23169,3,0,0,3,-1
2020-07-29,US,Texas,Howard,132,3,0,32.30621324,-101.4356444,48227.0,360.02618372245246,2.272727272727273,129,130,3,0,127,126,36459,2,0,0,2,4
2020-07-29,US,Texas,Hudspeth,19,2,0,31.45628381,-105.388178,48229.0,388.8661481784692,10.526315789473683,17,19,2,0,17,19,4795,0,0,0,0,0
2020-07-29,US,Texas,Hunt,1010,19,0,33.12351514,-96.08551032,48231.0,1024.40310769418,1.8811881188118809,991,985,17,0,968,948,96493,25,2,0,23,37
2020-07-29,US,Texas,Hutchinson,109,2,0,35.84006574,-101.3546643,48233.0,520.584583054733,1.834862385321101,107,108,2,0,106,105,21198,1,0,0,1,3
2020-07-29,US,Texas,Irion,7,0,0,31.30375559,-100.982439,48235.0,455.72916666666674,0.0,7,7,0,0,7,6,1522,0,0,0,0,1
2020-07-29,US,Texas,Jack,26,0,0,33.23377248,-98.17283469,48237.0,290.99048684946837,0.0,26,26,0,0,26,24,8843,0,0,0,0,2
2020-07-29,US,Texas,Jackson,272,3,0,28.95472367,-96.57749563,48239.0,1842.8184281842816,1.1029411764705883,269,251,3,0,248,202,14874,21,0,0,21,49
2020-07-29,US,Texas,Jasper,281,6,0,30.74685667,-94.02667579,48241.0,790.9032058318556,2.1352313167259784,275,268,6,0,262,268,35872,13,0,0,13,0
2020-07-29,US,Texas,Jeff Davis,8,0,0,30.71490589,-104.1399973,48243.0,351.8029903254178,0.0,8,8,0,0,8,8,2252,0,0,0,0,0
2020-07-29,US,Texas,Jefferson,5321,61,0,29.8832777,-94.16434171,48245.0,2115.1591040089043,1.1464010524337531,5260,5220,58,0,5162,5064,255001,101,3,0,98,156
2020-07-29,US,Texas,Jim Hogg,49,1,0,27.04453923,-98.6968187,48247.0,942.3076923076924,2.0408163265306123,48,49,1,0,48,48,5248,0,0,0,0,1
2020-07-29,US,Texas,Jim Wells,560,6,0,27.73103938,-98.0904705,48249.0,1383.3308630996494,1.0714285714285714,554,545,3,0,542,531,40822,15,3,0,12,14
2020-07-29,US,Texas,Johnson,1403,21,0,32.37877812,-97.36615819,48251.0,797.9888179186313,1.4967925873129009,1382,1354,21,0,1333,1234,171361,49,0,0,49,120
2020-07-29,US,Texas,Jones,621,0,0,32.73997145,-99.87861576,48253.0,3092.1675048548523,0.0,621,621,0,0,621,621,19817,0,0,0,0,0
2020-07-29,US,Texas,Karnes,239,3,0,28.90705334,-97.85960149,48255.0,1531.9530799307736,1.2552301255230125,236,239,3,0,236,206,15650,0,0,0,0,33
2020-07-29,US,Texas,Kaufman,1617,17,0,32.599141700000004,-96.28734728,48257.0,1187.6257766940375,1.051329622758194,1600,1563,17,0,1546,1440,128622,54,0,0,54,123
2020-07-29,US,Texas,Kendall,139,1,0,29.94414155,-98.7113588,48259.0,293.05728321140185,0.7194244604316546,138,139,1,0,138,137,45641,0,0,0,0,2
2020-07-29,US,Texas,Kenedy,5,1,0,26.92601662,-97.66413984,48261.0,1237.6237623762374,20.0,4,4,0,0,4,4,442,1,1,0,0,0
2020-07-29,US,Texas,Kent,2,0,0,33.18104136,-100.7780939,48263.0,262.46719160104993,0.0,2,2,0,0,2,2,726,0,0,0,0,0
2020-07-29,US,Texas,Kerr,336,4,0,30.06040006,-99.34930144,48265.0,638.7832699619772,1.1904761904761905,332,336,4,0,332,324,52405,0,0,0,0,12
2020-07-29,US,Texas,Kimble,13,0,0,30.48678918,-99.74856473,48267.0,299.7463684574591,0.0,13,13,0,0,13,13,4362,0,0,0,0,0
2020-07-29,US,Texas,Kinney,16,0,0,29.34967888,-100.4186638,48271.0,436.323970548132,0.0,16,14,0,0,14,14,3767,2,0,0,2,0
2020-07-29,US,Texas,Kleberg,315,2,0,27.42435506,-97.69894948,48273.0,1026.7275097783572,0.6349206349206349,313,311,2,0,309,308,31129,4,0,0,4,3
2020-07-29,US,Texas,Knox,44,0,0,33.60519951,-99.7422906,48275.0,1200.8733624454148,0.0,44,44,0,0,44,44,3653,0,0,0,0,0
2020-07-29,US,Texas,La Salle,350,1,0,28.34453111,-99.09908775,48283.0,4654.255319148936,0.2857142857142857,349,348,1,0,347,351,7531,2,0,0,2,-3
2020-07-29,US,Texas,Lamar,592,16,0,33.66981763,-95.57404777,48277.0,1187.348322268798,2.702702702702702,576,570,16,0,554,537,49728,22,0,0,22,33
2020-07-29,US,Texas,Lamb,194,4,0,34.06859623,-102.3516289,48279.0,1504.6924687815094,2.061855670103093,190,188,4,0,184,175,13158,6,0,0,6,13
2020-07-29,US,Texas,Lampasas,82,1,0,31.19531316,-98.24206613,48281.0,382.67687138323686,1.2195121951219512,81,80,1,0,79,76,21229,2,0,0,2,4
2020-07-29,US,Texas,Lavaca,582,11,0,29.38508402,-96.93186692,48285.0,2887.76421554034,1.8900343642611683,571,569,11,0,558,545,20110,13,0,0,13,24
2020-07-29,US,Texas,Lee,146,10,0,30.31120597,-96.97045773,48287.0,846.916874528685,6.849315068493151,136,144,10,0,134,143,17144,2,0,0,2,1
2020-07-29,US,Texas,Leon,135,1,0,31.29872538,-95.9936328,48289.0,775.6837508618709,0.7407407407407407,134,130,1,0,129,128,17270,5,0,0,5,2
