Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-29,US,Texas,Liberty,813,26,0,30.15152688,-94.81205615,48291.0,921.5701832938482,3.1980319803198034,787,808,25,0,783,797,86323,5,1,0,4,11
2020-07-29,US,Texas,Limestone,163,3,0,31.5454767,-96.58095444,48293.0,695.4815036054104,1.8404907975460123,160,160,3,0,157,143,23519,3,0,0,3,17
2020-07-29,US,Texas,Lipscomb,15,0,0,36.27783108,-100.2733151,48295.0,463.96535725332507,0.0,15,15,0,0,15,15,3355,0,0,0,0,0
2020-07-29,US,Texas,Live Oak,126,1,0,28.35101362,-98.1246786,48297.0,1032.1946424182843,0.7936507936507936,125,115,1,0,114,115,12166,11,0,0,11,0
2020-07-29,US,Texas,Llano,85,0,0,30.70645047,-98.68475262,48299.0,389.99770589584773,0.0,85,84,0,0,84,81,21646,1,0,0,1,3
2020-07-29,US,Texas,Lubbock,5254,69,0,33.61008596,-101.8204789,48303.0,1691.7335600140384,1.3132851161020176,5185,5150,66,0,5084,5100,307412,104,3,0,101,50
2020-07-29,US,Texas,Lynn,62,4,0,33.17657705,-101.8162849,48305.0,1041.8417072760878,6.451612903225807,58,62,3,0,59,59,5877,0,1,0,-1,3
2020-07-29,US,Texas,Madison,633,0,0,30.96694679,-95.93003775,48313.0,4431.531783814057,0.0,633,631,0,0,631,609,14422,2,0,0,2,22
2020-07-29,US,Texas,Marion,122,7,0,32.79868409,-94.3566123,48315.0,1238.0759082606046,5.737704918032787,115,119,7,0,112,117,9928,3,0,0,3,2
2020-07-29,US,Texas,Martin,44,2,0,32.30600051,-101.9513518,48317.0,762.4328539247964,4.545454545454546,42,44,2,0,42,42,5753,0,0,0,0,2
2020-07-29,US,Texas,Mason,39,0,0,30.71780434,-99.22629416,48319.0,912.4941506785212,0.0,39,38,0,0,38,38,4280,1,0,0,1,0
2020-07-29,US,Texas,Matagorda,641,20,0,28.81955746,-96.01230294,48321.0,1749.3109188658136,3.1201248049922,621,610,20,0,590,588,36552,31,0,0,31,22
2020-07-29,US,Texas,Maverick,1802,34,0,28.7429195,-100.3157686,48323.0,3068.696570280304,1.8867924528301887,1768,1730,34,0,1696,1622,58485,72,0,0,72,108
2020-07-29,US,Texas,McCulloch,34,1,0,31.1925468,-99.34682807,48307.0,425.85170340681367,2.9411764705882355,33,34,0,0,34,34,7987,0,1,0,-1,0
2020-07-29,US,Texas,McLennan,4108,37,0,31.55255453,-97.20217694,48309.0,1600.7918230244366,0.9006815968841285,4071,4042,32,0,4010,3986,254607,66,5,0,61,56
2020-07-29,US,Texas,McMullen,7,0,0,28.35251708,-98.56769164,48311.0,942.1265141318976,0.0,7,7,0,0,7,7,749,0,0,0,0,0
2020-07-29,US,Texas,Medina,571,19,0,29.3557301,-99.11030298,48325.0,1106.9323821339951,3.327495621716287,552,562,16,0,546,546,50921,9,3,0,6,16
2020-07-29,US,Texas,Menard,16,0,0,30.88990665,-99.8204794,48327.0,748.3629560336763,0.0,16,16,0,0,16,16,2139,0,0,0,0,0
2020-07-29,US,Texas,Midland,2069,40,0,31.86904128,-102.0315682,48329.0,1170.0370973579445,1.9333011116481391,2029,1989,37,0,1952,1901,172578,80,3,0,77,88
2020-07-29,US,Texas,Milam,293,4,0,30.78581830000001,-96.97718698,48331.0,1180.3569270434675,1.3651877133105803,289,286,4,0,282,273,25131,7,0,0,7,13
2020-07-29,US,Texas,Mills,14,0,0,31.49557106,-98.59272068,48333.0,287.2973527601067,0.0,14,14,0,0,14,14,4921,0,0,0,0,0
2020-07-29,US,Texas,Mitchell,42,0,0,32.30623474,-100.9212058,48335.0,491.5155061439438,0.0,42,42,0,0,42,41,8145,0,0,0,0,1
2020-07-29,US,Texas,Montague,47,1,0,33.67521893,-97.72500958,48337.0,237.158139065496,2.127659574468085,46,46,1,0,45,45,19596,1,0,0,1,1
2020-07-29,US,Texas,Montgomery,5990,65,0,30.30079133,-95.50572772,48339.0,986.185175611756,1.0851419031719534,5925,5852,60,0,5792,5780,590925,138,5,0,133,72
2020-07-29,US,Texas,Moore,1000,13,0,35.83769242,-101.8930281,48341.0,4775.549188156639,1.3,987,986,13,0,973,978,21485,14,0,0,14,8
2020-07-29,US,Texas,Morris,84,1,0,33.11304005,-94.73255695,48343.0,678.0755569906362,1.1904761904761905,83,81,1,0,80,79,12339,3,0,0,3,2
2020-07-29,US,Texas,Motley,4,0,0,34.07408766,-100.779722,48345.0,333.3333333333333,0.0,4,4,0,0,4,4,1234,0,0,0,0,0
2020-07-29,US,Texas,Nacogdoches,936,34,0,31.62017125,-94.61803994,48347.0,1435.4947549230108,3.632478632478633,902,927,34,0,893,882,65711,9,0,0,9,45
2020-07-29,US,Texas,Navarro,734,9,0,32.04620681,-96.47428766,48349.0,1464.689801049628,1.2261580381471389,725,691,9,0,682,672,49565,43,0,0,43,19
2020-07-29,US,Texas,Newton,83,4,0,30.78548982,-93.74408813,48351.0,610.5185730047813,4.819277108433735,79,78,4,0,74,78,13746,5,0,0,5,0
2020-07-29,US,Texas,Nolan,127,3,0,32.30365282,-100.4060208,48353.0,863.1235557972,2.3622047244094486,124,125,3,0,122,122,14751,2,0,0,2,3
2020-07-29,US,Texas,Nueces,11160,162,0,27.736286,-97.5433285,48355.0,3080.3711902488035,1.4516129032258065,10998,10901,154,0,10747,10647,362265,259,8,0,251,254
2020-07-29,US,Texas,Ochiltree,78,3,0,36.27829105,-100.8158184,48357.0,793.0052867019114,3.8461538461538463,75,76,3,0,73,75,9947,2,0,0,2,1
2020-07-29,US,Texas,Oldham,13,1,0,35.40425596,-102.6027606,48359.0,615.530303030303,7.6923076923076925,12,13,1,0,12,12,2131,0,0,0,0,1
2020-07-29,US,Texas,Orange,945,15,0,30.11879481,-93.89412775,48361.0,1133.1478727996546,1.5873015873015872,930,878,15,0,863,827,83572,67,0,0,67,51
2020-07-29,US,Texas,Palo Pinto,158,3,0,32.75310985,-98.31319001,48363.0,541.2998047209567,1.8987341772151896,155,157,3,0,154,142,28875,1,0,0,1,15
2020-07-29,US,Texas,Panola,261,18,0,32.163959600000005,-94.30552481,48365.0,1125.291023540571,6.896551724137932,243,260,18,0,242,258,23148,1,0,0,1,2
2020-07-29,US,Texas,Parker,1029,10,0,32.77757172,-97.80500621,48367.0,720.1948515516734,0.9718172983479106,1019,982,8,0,974,824,138371,47,2,0,45,158
2020-07-29,US,Texas,Parmer,299,7,0,34.52993409,-102.7844668,48369.0,3112.961998958876,2.34113712374582,292,294,7,0,287,289,9864,5,0,0,5,5
2020-07-29,US,Texas,Pecos,208,1,0,30.78097267,-102.7241261,48371.0,1314.5421222271375,0.4807692307692308,207,203,1,0,202,194,15673,5,0,0,5,9
2020-07-29,US,Texas,Polk,648,6,0,30.79472531,-94.8276624,48373.0,1261.854224680155,0.925925925925926,642,628,6,0,622,601,50031,20,0,0,20,27
2020-07-29,US,Texas,Potter,3419,42,0,35.40133773,-101.893964,48375.0,2911.893710343653,1.2284293653114946,3377,3389,41,0,3348,3353,119648,30,1,0,29,36
2020-07-29,US,Texas,Presidio,35,0,0,29.99954402,-104.2408079,48377.0,522.0763723150358,0.0,35,34,0,0,34,35,6948,1,0,0,1,-1
2020-07-29,US,Texas,Rains,41,2,0,32.87109387,-95.79232691,48379.0,327.6330509828992,4.878048780487805,39,40,2,0,38,37,12159,1,0,0,1,3
2020-07-29,US,Texas,Randall,1505,18,0,34.96585996,-101.8971322,48381.0,1092.8525266314728,1.196013289036545,1487,1477,18,0,1459,1442,136271,28,0,0,28,35
2020-07-29,US,Texas,Reagan,55,3,0,31.36607041,-101.5232659,48383.0,1428.9425824889581,5.454545454545454,52,54,3,0,51,51,3741,1,0,0,1,3
2020-07-29,US,Texas,Real,74,0,0,29.83321503,-99.82018052,48385.0,2143.6848203939744,0.0,74,71,0,0,71,71,3478,3,0,0,3,0
2020-07-29,US,Texas,Red River,133,11,0,33.61886692,-95.04841765,48387.0,1106.2130915744822,8.270676691729323,122,132,11,0,121,131,12175,1,0,0,1,1
2020-07-29,US,Texas,Reeves,119,2,0,31.32323325,-103.6903896,48389.0,744.8673009514273,1.680672268907563,117,112,2,0,110,106,15695,7,0,0,7,6
2020-07-29,US,Texas,Refugio,179,0,0,28.3238976,-97.15766311,48391.0,2576.280944156592,0.0,179,160,0,0,160,156,7032,19,0,0,19,4
2020-07-29,US,Texas,Roberts,6,0,0,35.83809685,-100.813175,48393.0,702.5761124121782,0.0,6,6,0,0,6,6,903,0,0,0,0,0
2020-07-29,US,Texas,Robertson,202,1,0,31.02539637,-96.51272246,48395.0,1183.0853929951975,0.4950495049504951,201,199,1,0,198,194,17284,3,0,0,3,5
2020-07-29,US,Texas,Rockwall,699,17,0,32.89779518,-96.40771592,48397.0,666.2536338941047,2.4320457796852653,682,674,17,0,657,635,100657,25,0,0,25,39
2020-07-29,US,Texas,Runnels,100,1,0,31.8314342,-99.97616148,48399.0,974.2790335151989,1.0,99,90,1,0,89,78,10234,10,0,0,10,12
2020-07-29,US,Texas,Rusk,325,8,0,32.10773545,-94.76176432,48401.0,597.3605852295702,2.4615384615384617,317,320,8,0,312,300,54450,5,0,0,5,20
2020-07-29,US,Texas,Sabine,39,6,0,31.34318809,-93.85440451,48403.0,369.94877632327825,15.384615384615385,33,37,6,0,31,37,10589,2,0,0,2,0
2020-07-29,US,Texas,San Augustine,153,10,0,31.39457611,-94.17000399,48405.0,1857.4723807211358,6.5359477124183005,143,151,10,0,141,147,8232,2,0,0,2,4
2020-07-29,US,Texas,San Jacinto,138,6,0,30.57933681,-95.16260304,48407.0,478.1870473682386,4.3478260869565215,132,136,6,0,130,136,28719,2,0,0,2,0
2020-07-29,US,Texas,San Patricio,694,15,0,28.00880118,-97.51763891,48409.0,1040.0119886108198,2.161383285302594,679,694,14,0,680,666,66893,0,1,0,-1,28
2020-07-29,US,Texas,San Saba,21,0,0,31.1577796,-98.81758731,48411.0,346.82080924855484,0.0,21,20,0,0,20,19,6054,1,0,0,1,1
2020-07-29,US,Texas,Schleicher,34,1,0,30.89740592,-100.5384842,48413.0,1217.329036877909,2.9411764705882355,33,33,1,0,32,33,2895,1,0,0,1,0
2020-07-29,US,Texas,Scurry,403,1,0,32.74613808,-100.9162664,48415.0,2412.7402263066515,0.2481389578163772,402,396,1,0,395,387,16866,7,0,0,7,9
2020-07-29,US,Texas,Shackelford,16,0,0,32.73587756,-99.35401337,48417.0,490.04594180704436,0.0,16,17,0,0,17,16,3253,-1,0,0,-1,1
2020-07-29,US,Texas,Shelby,366,17,0,31.79211404,-94.14550696,48419.0,1448.128511513809,4.644808743169398,349,357,17,0,340,351,25418,9,0,0,9,6
2020-07-29,US,Texas,Sherman,36,0,0,36.27751473,-101.8933156,48421.0,1191.2640635340833,0.0,36,36,0,0,36,35,3079,0,0,0,0,1
2020-07-29,US,Texas,Smith,2222,16,0,32.37474036,-95.2717568,48423.0,954.6682935841307,0.7200720072007201,2206,2189,15,0,2174,2106,230221,33,1,0,32,83
2020-07-29,US,Texas,Somervell,49,0,0,32.22236802,-97.77403489,48425.0,536.8098159509202,0.0,49,46,0,0,46,46,9016,3,0,0,3,0
2020-07-29,US,Texas,Starr,1761,33,0,26.56150059,-98.73892358,48427.0,2724.614361084895,1.8739352640545144,1728,1715,29,0,1686,1655,64525,46,4,0,42,60
2020-07-29,US,Texas,Stephens,28,2,0,32.73553157,-98.83631615,48429.0,298.95366218236165,7.142857142857142,26,28,2,0,26,23,9433,0,0,0,0,5
2020-07-29,US,Texas,Sterling,1,0,0,31.82781912,-101.0500746,48431.0,77.45933384972889,0.0,1,1,0,0,1,1,1311,0,0,0,0,0
2020-07-29,US,Texas,Stonewall,4,0,0,33.17906744,-100.2538401,48433.0,296.2962962962963,0.0,4,4,0,0,4,4,1362,0,0,0,0,0
2020-07-29,US,Texas,Sutton,58,1,0,30.49856623,-100.5382014,48435.0,1536.0169491525423,1.7241379310344829,57,57,1,0,56,54,3758,1,0,0,1,3
2020-07-29,US,Texas,Swisher,73,2,0,34.53028891,-101.7349174,48437.0,986.8865756387725,2.7397260273972597,71,72,2,0,70,72,7462,1,0,0,1,0
2020-07-29,US,Texas,Tarrant,26315,351,0,32.77143818,-97.29101614,48439.0,1251.5963025234066,1.3338400152004561,25964,25739,343,0,25396,25499,2084931,576,8,0,568,240
2020-07-29,US,Texas,Taylor,1049,17,0,32.30163422,-99.89007449,48441.0,759.9576915832332,1.6205910390848428,1032,1036,16,0,1020,1019,137640,13,1,0,12,17
2020-07-29,US,Texas,Terrell,2,0,0,30.22429013,-102.0766732,48443.0,257.73195876288656,0.0,2,2,0,0,2,2,823,0,0,0,0,0
2020-07-29,US,Texas,Terry,104,2,0,33.17402785,-102.3354521,48445.0,842.9926238145416,1.9230769230769231,102,101,2,0,99,86,12287,3,0,0,3,15
2020-07-29,US,Texas,Throckmorton,2,0,0,33.17751417,-99.21226795,48447.0,133.24450366422386,0.0,2,2,0,0,2,2,1515,0,0,0,0,0
2020-07-29,US,Texas,Titus,1265,14,0,33.21339719,-94.96797273,48449.0,3862.595419847328,1.1067193675889329,1251,1256,13,0,1243,1224,33033,9,1,0,8,32
2020-07-29,US,Texas,Tom Green,2131,19,0,31.40464436,-100.462443,48451.0,1787.7516778523486,0.8916001877053027,2112,2082,19,0,2063,2046,118189,49,0,0,49,36
2020-07-29,US,Texas,Travis,19952,214,0,30.33432034,-97.7853562,48453.0,1566.1476003058194,1.0725741780272655,19738,19720,209,0,19511,19480,1248743,232,5,0,227,240
2020-07-29,US,Texas,Trinity,122,2,0,31.0879489,-95.1367187,48455.0,832.7076650058017,1.639344262295082,120,117,2,0,115,117,14740,5,0,0,5,0
2020-07-29,US,Texas,Tyler,109,1,0,30.77031716,-94.37690895,48457.0,502.953119232189,0.9174311926605504,108,102,1,0,101,102,21696,7,0,0,7,0
2020-07-29,US,Texas,Unassigned,0,151,0,0.0,0.0,90048.0,0.0,0.0,-151,0,81,0,-81,0,,0,70,0,-70,0
2020-07-29,US,Texas,Upshur,176,2,0,32.73706798,-94.93999853,48459.0,421.52659689124135,1.1363636363636365,174,175,2,0,173,164,41260,1,0,0,1,11
2020-07-29,US,Texas,Upton,13,1,0,31.36868194,-102.0423217,48461.0,355.48263604047025,7.6923076923076925,12,13,1,0,12,13,3671,0,0,0,0,0
2020-07-29,US,Texas,Uvalde,448,3,0,29.35739637,-99.76229172,48463.0,1675.3300175760069,0.6696428571428571,445,427,3,0,424,427,26846,21,0,0,21,0
2020-07-29,US,Texas,Val Verde,1396,22,0,29.89149232,-101.1525205,48465.0,2847.5267720550733,1.5759312320916905,1374,1344,22,0,1322,1288,49208,52,0,0,52,56
2020-07-29,US,Texas,Van Zandt,319,1,0,32.56483801,-95.83766469,48467.0,563.7038345997528,0.31347962382445144,318,309,1,0,308,297,56019,10,0,0,10,12
2020-07-29,US,Texas,Victoria,2960,26,0,28.79780988,-96.96813006,48469.0,3214.456365926763,0.8783783783783784,2934,2960,24,0,2936,2870,92035,0,2,0,-2,90
2020-07-29,US,Texas,Walker,2757,43,0,30.73872995,-95.57440968,48471.0,3778.213262803031,1.5596663039535728,2714,2749,41,0,2708,2738,72480,8,2,0,6,11
2020-07-29,US,Texas,Waller,388,4,0,30.01058447,-95.99011759,48473.0,702.3132896499294,1.0309278350515465,384,381,4,0,377,377,53126,7,0,0,7,4
2020-07-29,US,Texas,Ward,81,1,0,31.50999644,-103.0927909,48475.0,675.1125187531255,1.2345679012345678,80,80,1,0,79,74,11720,1,0,0,1,6
2020-07-29,US,Texas,Washington,452,38,0,30.21498498,-96.40946246,48477.0,1259.6845214870966,8.407079646017701,414,450,37,0,413,441,35108,2,1,0,1,9
2020-07-29,US,Texas,Webb,5396,71,0,27.7610369,-99.33237355,48479.0,1950.4648439194366,1.3157894736842106,5325,5136,65,0,5071,5081,275910,260,6,0,254,55
2020-07-29,US,Texas,Wharton,590,17,0,29.27765923,-96.22319248,48481.0,1419.7709115410528,2.8813559322033897,573,535,17,0,518,517,41619,55,0,0,55,18
2020-07-29,US,Texas,Wheeler,31,0,0,35.40114335,-100.2699514,48483.0,613.132911392405,0.0,31,32,0,0,32,31,5191,-1,0,0,-1,1
2020-07-29,US,Texas,Wichita,874,10,0,33.98842886,-98.7041034,48485.0,660.9695228011798,1.1441647597254003,864,862,10,0,852,824,132064,12,0,0,12,38
2020-07-29,US,Texas,Wilbarger,41,1,0,34.07945812,-99.24178437,48487.0,321.0901401832563,2.4390243902439024,40,35,1,0,34,35,12820,6,0,0,6,0
2020-07-29,US,Texas,Willacy,572,18,0,26.47411727,-97.61535848,48489.0,2678.1533851484223,3.1468531468531467,554,570,17,0,553,568,21515,2,1,0,1,2
2020-07-29,US,Texas,Williamson,5551,79,0,30.64655664,-97.6004854,48491.0,939.969621590684,1.4231669969374887,5472,5433,100,0,5333,5366,566719,118,-21,0,139,67
2020-07-29,US,Texas,Wilson,412,15,0,29.1732598,-98.08693082,48493.0,806.7358527511259,3.6407766990291264,397,412,14,0,398,403,50224,0,1,0,-1,9
2020-07-29,US,Texas,Winkler,65,1,0,31.85008651,-103.0485163,48495.0,811.4856429463173,1.5384615384615383,64,65,1,0,64,65,7720,0,0,0,0,0
2020-07-29,US,Texas,Wise,299,4,0,33.21570665,-97.65460265,48497.0,427.24051211705535,1.3377926421404682,295,290,4,0,286,272,68305,9,0,0,9,18
2020-07-29,US,Texas,Wood,262,6,0,32.78722382,-95.38236368,48499.0,575.3310349370869,2.2900763358778624,256,261,5,0,256,241,45129,1,1,0,0,20
2020-07-29,US,Texas,Yoakum,68,1,0,33.17320212,-102.8276433,48501.0,780.4430161827155,1.4705882352941178,67,66,1,0,65,63,8591,2,0,0,2,3
2020-07-29,US,Texas,Young,114,3,0,33.17659707,-98.68790885,48503.0,632.9816768461966,2.631578947368421,111,109,3,0,106,101,18045,5,0,0,5,8
2020-07-29,US,Texas,Zapata,127,1,0,27.00156391,-99.16987152,48505.0,895.6908103533394,0.7874015748031497,126,126,1,0,125,123,14190,1,0,0,1,3
2020-07-29,US,Texas,Zavala,169,4,0,28.86617238,-99.76050829,48507.0,1427.3648648648648,2.366863905325444,165,151,3,0,148,143,11983,18,1,0,17,8
2020-07-29,US,Utah,Bear River,2113,5,0,41.52106798,-113.08328159999999,0.0,1131.047329486452,0.23663038334122105,2108,2105,5,0,2100,2099,,8,0,0,8,6
2020-07-29,US,Utah,Central Utah,357,1,0,39.37231946,-111.5758676,0.0,435.61022036752325,0.2801120448179272,356,353,1,0,352,347,,4,0,0,4,6
2020-07-29,US,Utah,Davis,2819,12,0,40.99001837,-112.1139997,49011.0,793.0100342915656,0.4256828662646329,2807,2784,12,0,2772,2743,351713,35,0,0,35,41
2020-07-29,US,Utah,Salt Lake,18575,166,0,40.66616532,-111.92160109999999,49035.0,1600.6900848559635,0.8936742934051144,18409,18441,162,0,18279,18280,1152633,134,4,0,130,161
2020-07-29,US,Utah,San Juan,596,22,0,37.62762978,-109.80337140000002,49037.0,3893.38907760648,3.6912751677852342,574,591,22,0,569,590,15449,5,0,0,5,1
2020-07-29,US,Utah,Southeast Utah,79,0,0,38.99617072,-110.70139579999999,0.0,196.37574883790302,0.0,79,71,0,0,71,70,,8,0,0,8,1
2020-07-29,US,Utah,Southwest Utah,2827,24,0,37.85447192,-111.4418764,0.0,1121.6384570825496,0.8489564909798373,2803,2814,24,0,2790,2781,,13,0,0,13,33
2020-07-29,US,Utah,Summit,679,1,0,40.86688146,-110.9535882,49043.0,1611.104520109147,0.14727540500736375,678,673,1,0,672,673,41933,6,0,0,6,0
2020-07-29,US,Utah,Tooele,518,0,0,40.44862644,-113.12957150000001,49045.0,716.8657191491718,0.0,518,511,0,0,511,498,69907,7,0,0,7,13
2020-07-29,US,Utah,TriCounty,146,0,0,40.12491499,-109.5174415,0.0,257.8503055349511,0.0,146,144,0,0,144,142,,2,0,0,2,2
2020-07-29,US,Utah,Utah,7483,32,0,40.116672200000004,-111.66576620000001,49049.0,1176.137747844743,0.4276359748763865,7451,7422,31,0,7391,7296,622213,61,1,0,60,126
2020-07-29,US,Utah,Wasatch,522,4,0,40.33110236,-111.1691419,49051.0,1531.1959168108883,0.7662835249042146,518,519,4,0,515,515,33240,3,0,0,3,4
2020-07-29,US,Utah,Weber-Morgan,2480,25,0,41.27116049,-111.9145117,0.0,910.6364540991493,1.0080645161290325,2455,2427,24,0,2403,2375,,53,1,0,52,52
2020-07-29,US,Vermont,Addison,71,2,0,44.03217337,-73.14130877,50001.0,193.0554422601081,2.8169014084507036,69,71,2,0,69,71,36973,0,0,0,0,0
2020-07-29,US,Vermont,Bennington,83,1,0,43.03519828,-73.09048868,50003.0,234.0005638567804,1.2048192771084338,82,82,1,0,81,82,35631,1,0,0,1,0
2020-07-29,US,Vermont,Caledonia,26,0,0,44.46548598,-72.10314651,50005.0,86.68689360850867,0.0,26,26,0,0,26,25,30302,0,0,0,0,1
2020-07-29,US,Vermont,Chittenden,715,39,0,44.46322849,-73.08359212,50007.0,436.57723448166377,5.454545454545454,676,715,39,0,676,713,164572,0,0,0,0,2
2020-07-29,US,Vermont,Essex,4,0,0,44.72736416,-71.73579864,50009.0,64.9034561090378,0.0,4,4,0,0,4,4,6250,0,0,0,0,0
2020-07-29,US,Vermont,Franklin,115,6,0,44.85627605,-72.91249563,50011.0,232.7840978098053,5.217391304347826,109,115,6,0,109,115,49421,0,0,0,0,0
2020-07-29,US,Vermont,Grand Isle,13,0,0,44.7975824,-73.29679772,50013.0,179.68210089841045,0.0,13,13,0,0,13,13,7090,0,0,0,0,0
2020-07-29,US,Vermont,Lamoille,42,1,0,44.60353043,-72.64356694,50015.0,165.60208185474332,2.380952380952381,41,42,1,0,41,42,25300,0,0,0,0,0
2020-07-29,US,Vermont,Orange,15,0,0,44.00470222,-72.37640104,50017.0,51.917485809220544,0.0,15,15,0,0,15,15,28999,0,0,0,0,0
2020-07-29,US,Vermont,Orleans,14,0,0,44.82964024,-72.24562697,50019.0,51.78089285053815,0.0,14,14,0,0,14,14,26907,0,0,0,0,0
2020-07-29,US,Vermont,Rutland,84,1,0,43.57723578,-73.03741676,50021.0,144.3522194153735,1.1904761904761905,83,84,1,0,83,84,58672,0,0,0,0,0
2020-07-29,US,Vermont,Unassigned,7,0,0,0.0,0.0,90050.0,0.0,0.0,7,7,0,0,7,7,,0,0,0,0,0
2020-07-29,US,Vermont,Washington,47,1,0,44.27343241,-72.61604978,50023.0,80.4670513105857,2.127659574468085,46,47,1,0,46,47,58140,0,0,0,0,0
2020-07-29,US,Vermont,Windham,101,3,0,42.986982,-72.71268875,50025.0,239.211785325186,2.9702970297029703,98,101,3,0,98,101,42756,0,0,0,0,0
2020-07-29,US,Vermont,Windsor,69,2,0,43.58010937,-72.58595157,50027.0,125.31328320802004,2.898550724637681,67,69,2,0,67,69,55286,0,0,0,0,0
2020-07-29,US,Virginia,Accomack,1072,15,0,37.76707161,-75.63234615,51001.0,3317.2422329496226,1.3992537313432836,1057,1069,15,0,1054,1065,32412,3,0,0,3,4
2020-07-29,US,Virginia,Albemarle,724,10,0,38.02080697,-78.55481085,51003.0,662.215311442422,1.3812154696132597,714,723,10,0,713,718,108718,1,0,0,1,5
2020-07-29,US,Virginia,Alexandria,2759,57,0,38.814003,-77.08183073,51510.0,1730.561758285872,2.065965929684668,2702,2749,57,0,2692,2735,160530,10,0,0,10,14
2020-07-29,US,Virginia,Alleghany,56,2,0,37.78636074,-80.00222498,51005.0,376.8506056527591,3.571428571428572,54,57,2,0,55,57,14910,-1,0,0,-1,0
2020-07-29,US,Virginia,Amelia,71,1,0,37.34081025,-77.98584649,51007.0,540.1293267402053,1.4084507042253518,70,71,1,0,70,66,13013,0,0,0,0,5
2020-07-29,US,Virginia,Amherst,99,0,0,37.60308293,-79.14548696,51009.0,313.24157570004746,0.0,99,92,0,0,92,88,31666,7,0,0,7,4
2020-07-29,US,Virginia,Appomattox,67,0,0,37.37569884,-78.81340003,51011.0,421.0923260637295,0.0,67,63,0,0,63,61,15841,4,0,0,4,2
2020-07-29,US,Virginia,Arlington,2857,135,0,38.8767675,-77.10139853,51013.0,1206.2894250175225,4.725236261813091,2722,2843,135,0,2708,2823,237521,14,0,0,14,20
2020-07-29,US,Virginia,Augusta,245,4,0,38.16404586,-79.12461614,51015.0,324.25421530479895,1.6326530612244898,241,244,3,0,241,243,75457,1,1,0,0,1
2020-07-29,US,Virginia,Bath,4,0,0,38.05852573,-79.73912095,51017.0,96.45526886906195,0.0,4,4,0,0,4,3,4292,0,0,0,0,1
2020-07-29,US,Virginia,Bedford,255,5,0,37.3080028,-79.5281964,51019.0,322.7970682430978,1.96078431372549,250,244,4,0,240,236,78747,11,1,0,10,8
2020-07-29,US,Virginia,Bland,7,0,0,37.13128068,-81.13599391,51021.0,111.46496815286623,0.0,7,7,0,0,7,7,6293,0,0,0,0,0
2020-07-29,US,Virginia,Botetourt,182,4,0,37.55531756,-79.80982182,51023.0,544.6003770310302,2.1978021978021984,178,178,4,0,174,179,33277,4,0,0,4,-1
2020-07-29,US,Virginia,Bristol,48,0,0,36.6163024,-82.16359122,51520.0,286.36200930676534,0.0,48,44,0,0,44,41,16482,4,0,0,4,3
2020-07-29,US,Virginia,Brunswick,188,1,0,36.76366949,-77.8593436,51025.0,1158.2773704639274,0.5319148936170213,187,184,1,0,183,179,16384,4,0,0,4,5
2020-07-29,US,Virginia,Buchanan,67,0,0,37.26818323,-82.03749726,51027.0,318.98685964578175,0.0,67,64,0,0,64,64,21221,3,0,0,3,0
2020-07-29,US,Virginia,Buckingham,592,6,0,37.57242268,-78.52518834,51029.0,3452.2976440401208,1.0135135135135136,586,592,6,0,586,592,16999,0,0,0,0,0
2020-07-29,US,Virginia,Buena Vista,47,0,0,37.73484642,-79.35296097,51530.0,725.532571781414,0.0,47,47,0,0,47,45,6237,0,0,0,0,2
