Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-29,US,Virginia,Campbell,131,2,0,37.20553386,-79.09678609,51031.0,238.68087819987247,1.5267175572519085,129,121,1,0,120,117,54973,10,1,0,9,4
2020-07-29,US,Virginia,Caroline,177,4,0,38.02679129,-77.34901405,51033.0,576.0781122864117,2.2598870056497176,173,174,4,0,170,171,30772,3,0,0,3,3
2020-07-29,US,Virginia,Carroll,303,11,0,36.73066666,-80.73455942,51035.0,1017.0856970225908,3.6303630363036303,292,300,11,0,289,299,29636,3,0,0,3,1
2020-07-29,US,Virginia,Charles City,46,3,0,37.35358063,-77.05634116,51036.0,660.6347838575326,6.521739130434782,43,45,3,0,42,45,6941,1,0,0,1,0
2020-07-29,US,Virginia,Charlotte,48,0,0,37.01909701,-78.66314092,51037.0,404.040404040404,0.0,48,48,0,0,48,46,11938,0,0,0,0,2
2020-07-29,US,Virginia,Charlottesville,443,8,0,38.03527919,-78.48569588,51540.0,937.2487623238693,1.8058690744920995,435,441,8,0,433,433,48117,2,0,0,2,8
2020-07-29,US,Virginia,Chesapeake,2348,27,0,36.67670048,-76.30545744,51550.0,959.0132129801705,1.1499148211243608,2321,2276,26,0,2250,2246,242634,72,1,0,71,30
2020-07-29,US,Virginia,Chesterfield,3829,69,0,37.37373208,-77.58680140000001,51041.0,1085.3113077590262,1.8020370854008882,3760,3796,66,0,3730,3766,348556,33,3,0,30,30
2020-07-29,US,Virginia,Clarke,66,0,0,39.11271747,-77.99199425,51043.0,451.46726862302484,0.0,66,64,0,0,64,64,14523,2,0,0,2,0
2020-07-29,US,Virginia,Colonial Heights,175,20,0,37.26420587,-77.39609676,51570.0,1007.4841681059296,11.428571428571427,155,175,20,0,155,173,17833,0,0,0,0,2
2020-07-29,US,Virginia,Covington,11,0,0,37.7824656,-79.98631446,51580.0,198.62766341639585,0.0,11,10,0,0,10,10,5460,1,0,0,1,0
2020-07-29,US,Virginia,Craig,15,0,0,37.48133648,-80.21072274,51045.0,292.34067433248885,0.0,15,15,0,0,15,14,5064,0,0,0,0,1
2020-07-29,US,Virginia,Culpeper,934,12,0,38.48199985,-77.95630870000002,51047.0,1775.4966257960266,1.284796573875803,922,932,12,0,920,926,51859,2,0,0,2,6
2020-07-29,US,Virginia,Cumberland,63,0,0,37.51328851,-78.24398086,51049.0,634.3133306484093,0.0,63,63,0,0,63,60,9809,0,0,0,0,3
2020-07-29,US,Virginia,Danville,278,4,0,36.58022376,-79.40395668,51590.0,694.2363400259717,1.4388489208633093,274,269,3,0,266,269,40693,9,1,0,8,0
2020-07-29,US,Virginia,Dickenson,18,0,0,37.12560977,-82.35124171,51051.0,125.71588210643944,0.0,18,16,0,0,16,16,14523,2,0,0,2,0
2020-07-29,US,Virginia,Dinwiddie,195,4,0,37.07544585,-77.63451754,51053.0,683.1558295964128,2.051282051282051,191,193,2,0,191,187,28529,2,2,0,0,6
2020-07-29,US,Virginia,Emporia,164,15,0,36.69455571,-77.53406129,51595.0,3067.714178825289,9.146341463414632,149,163,15,0,148,161,5121,1,0,0,1,2
2020-07-29,US,Virginia,Essex,74,1,0,37.93357639,-76.94230311,51057.0,675.6139870355154,1.351351351351351,73,74,1,0,73,73,10919,0,0,0,0,1
2020-07-29,US,Virginia,Fairfax,15570,519,0,38.83677558,-77.27565836,51059.0,1356.8249077149922,3.333333333333333,15051,15509,519,0,14990,15455,1150795,61,0,0,61,54
2020-07-29,US,Virginia,Fairfax,15570,519,0,38.83677558,-77.27565836,51059.0,1356.8249077149922,3.333333333333333,15051,15509,519,0,14990,15455,24574,61,0,0,61,54
2020-07-29,US,Virginia,Fairfax City,79,7,0,38.85157547,-77.29779640000002,51600.0,328.9062825263333,8.860759493670884,72,77,7,0,70,76,24574,2,0,0,2,1
2020-07-29,US,Virginia,Falls Church,54,6,0,38.88485255,-77.17560759,51610.0,369.43285215844566,11.111111111111109,48,53,6,0,47,55,14772,1,0,0,1,-2
2020-07-29,US,Virginia,Fauquier,570,8,0,38.73564842,-77.80647472,51061.0,800.3145095616522,1.4035087719298245,562,568,8,0,560,567,70675,2,0,0,2,1
2020-07-29,US,Virginia,Floyd,31,1,0,36.9302126,-80.36738849,51063.0,196.8378944694901,3.2258064516129035,30,29,1,0,28,29,15795,2,0,0,2,0
2020-07-29,US,Virginia,Fluvanna,170,8,0,37.84157909,-78.27715475,51065.0,623.3956729006234,4.705882352941177,162,167,8,0,159,165,26783,3,0,0,3,2
2020-07-29,US,Virginia,Franklin,150,1,0,36.99536167,-79.88023649,51067.0,267.6564005567253,0.6666666666666666,149,146,1,0,145,141,56195,4,0,0,4,5
2020-07-29,US,Virginia,Franklin,150,1,0,36.99536167,-79.88023649,51067.0,267.6564005567253,0.6666666666666666,149,146,1,0,145,141,8013,4,0,0,4,5
2020-07-29,US,Virginia,Franklin City,115,6,0,36.6831435,-76.93859681,51620.0,1443.4542487762021,5.217391304347826,109,114,5,0,109,109,8013,1,1,0,0,5
2020-07-29,US,Virginia,Frederick,644,7,0,39.20172582,-78.25974949,51069.0,721.0596441727408,1.0869565217391304,637,641,7,0,634,639,88355,3,0,0,3,2
2020-07-29,US,Virginia,Fredericksburg,340,2,0,38.2977863,-77.4922454,51630.0,1170.96018735363,0.5882352941176471,338,338,2,0,336,329,29144,2,0,0,2,9
2020-07-29,US,Virginia,Galax,327,17,0,36.66601852,-80.91703124,51640.0,5152.040334016071,5.198776758409786,310,326,16,0,310,326,6423,1,1,0,0,0
2020-07-29,US,Virginia,Giles,20,0,0,37.31234791,-80.70636931,51071.0,119.6172248803828,0.0,20,20,0,0,20,20,16844,0,0,0,0,0
2020-07-29,US,Virginia,Gloucester,138,2,0,37.40809042,-76.53524337,51073.0,369.49769733319056,1.4492753623188406,136,138,1,0,137,132,37349,0,1,0,-1,6
2020-07-29,US,Virginia,Goochland,149,7,0,37.71714806,-77.90381514,51075.0,627.2891845240601,4.697986577181208,142,148,7,0,141,147,23244,1,0,0,1,1
2020-07-29,US,Virginia,Grayson,123,4,0,36.65677234,-81.23215889,51077.0,790.9967845659164,3.2520325203252027,119,121,4,0,117,120,15631,2,0,0,2,1
2020-07-29,US,Virginia,Greene,134,2,0,38.29545894,-78.46525378,51079.0,676.1188758262274,1.492537313432836,132,134,2,0,132,134,19779,0,0,0,0,0
2020-07-29,US,Virginia,Greensville,411,9,0,36.67878901,-77.56351439,51081.0,3625.617501764291,2.18978102189781,402,410,9,0,401,406,11627,1,0,0,1,4
2020-07-29,US,Virginia,Halifax,128,1,0,36.76654925,-78.93512622,51083.0,377.4586417386689,0.78125,127,126,1,0,125,123,34120,2,0,0,2,3
2020-07-29,US,Virginia,Hampton,963,4,0,37.03513786,-76.35879121,51650.0,715.9319009739052,0.4153686396677051,959,938,4,0,934,916,134313,25,0,0,25,22
2020-07-29,US,Virginia,Hanover,579,30,0,37.7583355,-77.49464673,51085.0,537.2752073937977,5.181347150259066,549,576,30,0,546,575,107239,3,0,0,3,1
2020-07-29,US,Virginia,Harrisonburg,1037,29,0,38.43542574,-78.87536254,51660.0,1956.0132790101104,2.7965284474445515,1008,1035,29,0,1006,1028,54033,2,0,0,2,7
2020-07-29,US,Virginia,Henrico,3466,177,0,37.53460572,-77.39326555,51087.0,1047.705989395982,5.106751298326602,3289,3436,178,0,3258,3371,329261,30,-1,0,31,65
2020-07-29,US,Virginia,Henry,461,5,0,36.68542395,-79.87634026,51089.0,911.8420792372965,1.084598698481562,456,458,5,0,453,434,50953,3,0,0,3,24
2020-07-29,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,136.98630136986299,0.0,3,3,0,0,3,3,2210,0,0,0,0,0
2020-07-29,US,Virginia,Hopewell,253,5,0,37.29186313,-77.29754684,51670.0,1122.9970260553066,1.9762845849802368,248,252,5,0,247,248,22596,1,0,0,1,4
2020-07-29,US,Virginia,Isle of Wight,318,9,0,36.90579348,-76.70842863,51093.0,856.9349753429087,2.830188679245283,309,314,9,0,305,315,36953,4,0,0,4,-1
2020-07-29,US,Virginia,James City,525,16,0,37.31156958,-76.76950618,51095.0,686.0682409210302,3.0476190476190474,509,518,16,0,502,510,76397,7,0,0,7,8
2020-07-29,US,Virginia,King George,119,4,0,38.26818502,-77.15852768,51099.0,443.43419287524216,3.361344537815126,115,119,4,0,115,118,26575,0,0,0,0,1
2020-07-29,US,Virginia,King William,76,2,0,37.70965316,-77.09384941,51101.0,443.2003732213669,2.631578947368421,74,75,2,0,73,73,16939,1,0,0,1,2
2020-07-29,US,Virginia,King and Queen,35,1,0,37.71044922,-76.88689628,51097.0,498.220640569395,2.8571428571428568,34,35,1,0,34,34,7042,0,0,0,0,1
2020-07-29,US,Virginia,Lancaster,29,0,0,37.71889653,-76.46400482,51103.0,273.507497877959,0.0,29,29,0,0,29,28,10783,0,0,0,0,1
2020-07-29,US,Virginia,Lee,83,0,0,36.70586667,-83.12606515,51105.0,354.3525594501131,0.0,83,80,0,0,80,78,23541,3,0,0,3,2
2020-07-29,US,Virginia,Lexington,28,0,0,37.78258621,-79.44262866,51678.0,376.04082728982,0.0,28,28,0,0,28,28,7136,0,0,0,0,0
2020-07-29,US,Virginia,Loudoun,4965,109,0,39.08990083,-77.63481877,51107.0,1200.6151792580126,2.1953675730110773,4856,4939,108,0,4831,4914,406850,26,1,0,25,25
2020-07-29,US,Virginia,Louisa,165,2,0,37.97850256,-77.96274807,51109.0,438.93485142720334,1.2121212121212122,163,165,2,0,163,165,36778,0,0,0,0,0
2020-07-29,US,Virginia,Lunenburg,53,0,0,36.94618528,-78.24133319,51111.0,434.5687110528042,0.0,53,52,0,0,52,46,12086,1,0,0,1,6
2020-07-29,US,Virginia,Lynchburg,392,2,0,37.40021399,-79.19888138,51680.0,477.0713659818908,0.5102040816326531,390,370,1,0,369,354,82126,22,1,0,21,16
2020-07-29,US,Virginia,Madison,58,1,0,38.41531222,-78.28220331,51113.0,437.37274715330665,1.7241379310344829,57,57,1,0,56,56,13295,1,0,0,1,1
2020-07-29,US,Virginia,Manassas,1586,20,0,38.7464321,-77.48509905,51683.0,3860.289643422173,1.261034047919294,1566,1584,20,0,1564,1575,41641,2,0,0,2,9
2020-07-29,US,Virginia,Manassas Park,493,7,0,38.77058531,-77.44399307,51685.0,2820.6888660029754,1.4198782961460443,486,488,7,0,481,486,17307,5,0,0,5,2
2020-07-29,US,Virginia,Martinsville,156,3,0,36.68212094,-79.86352771,51690.0,1242.6318304922736,1.9230769230769231,153,155,2,0,153,149,12902,1,1,0,0,6
2020-07-29,US,Virginia,Mathews,12,0,0,37.44164146,-76.34098896,51115.0,135.83880461851936,0.0,12,12,0,0,12,11,8802,0,0,0,0,1
2020-07-29,US,Virginia,Mecklenburg,303,31,0,36.67882005,-78.36131056,51117.0,990.6169287605844,10.231023102310232,272,297,30,0,267,295,30650,6,1,0,5,2
2020-07-29,US,Virginia,Middlesex,25,1,0,37.63191998,-76.55064617,51119.0,236.25023625023624,4.0,24,25,1,0,24,22,10769,0,0,0,0,3
2020-07-29,US,Virginia,Montgomery,260,3,0,37.17746986,-80.37868691,51121.0,263.86563150149686,1.1538461538461535,257,259,3,0,256,257,98985,1,0,0,1,2
2020-07-29,US,Virginia,Nelson,33,0,0,37.78790447,-78.88498513,51125.0,221.03148024112525,0.0,33,33,0,0,33,33,14836,0,0,0,0,0
2020-07-29,US,Virginia,New Kent,112,1,0,37.50694406,-76.99828634,51127.0,485.03746048243903,0.8928571428571429,111,111,1,0,110,108,22391,1,0,0,1,3
2020-07-29,US,Virginia,Newport News,1519,15,0,37.08166899,-76.51754109,51700.0,847.5380108801785,0.9874917709019092,1504,1489,15,0,1474,1474,178626,30,0,0,30,15
2020-07-29,US,Virginia,Norfolk,2937,22,0,36.89934014,-76.26420872,51710.0,1209.9265887238305,0.7490636704119851,2915,2814,20,0,2794,2779,244076,123,2,0,121,35
2020-07-29,US,Virginia,Northampton,297,28,0,37.34062933,-75.87751591,51131.0,2536.2937660119555,9.427609427609427,269,298,28,0,270,297,11735,-1,0,0,-1,1
2020-07-29,US,Virginia,Northumberland,60,2,0,37.89202088,-76.41949732,51133.0,496.07275733774287,3.333333333333333,58,60,1,0,59,59,12147,0,1,0,-1,1
2020-07-29,US,Virginia,Norton,10,0,0,36.93357076,-82.62750411,51720.0,251.19316754584275,0.0,10,10,0,0,10,10,3968,0,0,0,0,0
2020-07-29,US,Virginia,Nottoway,168,8,0,37.1435975,-78.05065922,51135.0,1102.9411764705883,4.761904761904762,160,168,6,0,162,159,15420,0,2,0,-2,9
2020-07-29,US,Virginia,Orange,204,3,0,38.24530219,-78.01560400000002,51137.0,550.592426655151,1.4705882352941178,201,202,3,0,199,201,36644,2,0,0,2,1
2020-07-29,US,Virginia,Page,330,24,0,38.61807452,-78.48797204,51139.0,1380.6376035478202,7.272727272727272,306,330,24,0,306,329,23933,0,0,0,0,1
2020-07-29,US,Virginia,Patrick,104,3,0,36.6801638,-80.2865648,51141.0,590.6406179009541,2.8846153846153846,101,104,3,0,101,99,17673,0,0,0,0,5
2020-07-29,US,Virginia,Petersburg,411,10,0,37.20530399,-77.39368102,51730.0,1311.1720793721688,2.4330900243309004,401,408,10,0,398,404,31567,3,0,0,3,4
2020-07-29,US,Virginia,Pittsylvania,296,2,0,36.81980341,-79.39731264,51143.0,490.4397388739769,0.6756756756756757,294,292,2,0,290,291,60949,4,0,0,4,1
2020-07-29,US,Virginia,Poquoson,34,0,0,37.14259351,-76.35798148,51735.0,277.07603292315207,0.0,34,34,0,0,34,33,12190,0,0,0,0,1
2020-07-29,US,Virginia,Portsmouth,1390,21,0,36.85914825,-76.35971629,51740.0,1472.488823915761,1.5107913669064748,1369,1367,21,0,1346,1291,94632,23,0,0,23,76
2020-07-29,US,Virginia,Powhatan,118,4,0,37.55016038,-77.91267882,51145.0,397.94954809119116,3.3898305084745757,114,116,4,0,112,112,29189,2,0,0,2,4
2020-07-29,US,Virginia,Prince Edward,289,7,0,37.22554789,-78.43597949,51147.0,1267.4326813437415,2.4221453287197234,282,284,6,0,278,258,22950,5,1,0,4,26
2020-07-29,US,Virginia,Prince George,327,2,0,37.18497668,-77.22922187,51149.0,852.6060542851927,0.6116207951070336,325,326,2,0,324,319,38082,1,0,0,1,7
2020-07-29,US,Virginia,Prince William,8724,168,0,38.70916224,-77.48713689,51153.0,1854.848140155421,1.9257221458046767,8556,8663,167,0,8496,8580,468011,61,1,0,60,83
2020-07-29,US,Virginia,Pulaski,74,3,0,37.06474963,-80.71229738,51155.0,217.47435859758426,4.0540540540540535,71,73,2,0,71,71,34066,1,1,0,0,2
2020-07-29,US,Virginia,Radford,26,0,0,37.12222899,-80.56027320000003,51750.0,142.4735601950792,0.0,26,26,0,0,26,25,18339,0,0,0,0,1
2020-07-29,US,Virginia,Rappahannock,40,2,0,38.68295619,-78.15826963,51157.0,542.7408412483039,5.0,38,40,2,0,38,39,7252,0,0,0,0,1
2020-07-29,US,Virginia,Richmond,315,4,0,37.937575,-76.72920628,51159.0,3491.078355314197,1.2698412698412698,311,316,4,0,312,316,9038,-1,0,0,-1,0
2020-07-29,US,Virginia,Richmond City,2831,39,0,37.53255773,-77.47966921,51760.0,1228.5406794077314,1.377605086541858,2792,2794,37,0,2757,2762,228783,37,2,0,35,32
2020-07-29,US,Virginia,Roanoke,414,7,0,37.26865804,-80.06396753,51161.0,439.5557726201346,1.6908212560386473,407,405,6,0,399,405,94073,9,1,0,8,0
2020-07-29,US,Virginia,Roanoke City,780,10,0,37.27791025,-79.96189766,51770.0,786.7423822155878,1.2820512820512822,770,739,10,0,729,737,99920,41,0,0,41,2
2020-07-29,US,Virginia,Rockbridge,63,0,0,37.81204314,-79.44605905,51163.0,279.0944934213441,0.0,63,62,0,0,62,62,22752,1,0,0,1,0
2020-07-29,US,Virginia,Rockingham,878,16,0,38.51006137,-78.87260325,51165.0,1071.4111387709281,1.8223234624145783,862,870,16,0,854,860,81244,8,0,0,8,10
2020-07-29,US,Virginia,Russell,59,1,0,36.93028320000001,-82.10095486,51167.0,221.92131196870534,1.6949152542372878,58,52,1,0,51,50,26748,7,0,0,7,2
2020-07-29,US,Virginia,Salem,128,3,0,37.2836193,-80.06219455,51775.0,505.9088573574167,2.34375,125,128,3,0,125,128,25643,0,0,0,0,0
2020-07-29,US,Virginia,Scott,45,3,0,36.71466456,-82.60171704,51169.0,208.66178243531482,6.666666666666668,42,41,3,0,38,40,21534,4,0,0,4,1
2020-07-29,US,Virginia,Shenandoah,665,40,0,38.85905135,-78.56813762,51171.0,1524.6698459280994,6.015037593984963,625,662,40,0,622,660,43497,3,0,0,3,2
2020-07-29,US,Virginia,Smyth,97,2,0,36.84455636,-81.53344948,51173.0,322.21631676853576,2.061855670103093,95,93,2,0,91,91,30472,4,0,0,4,2
2020-07-29,US,Virginia,Southampton,229,12,0,36.72231125,-77.10642712,51175.0,1298.8486189098746,5.240174672489083,217,229,12,0,217,226,17586,0,0,0,0,3
2020-07-29,US,Virginia,Spotsylvania,1271,33,0,38.18574462,-77.655399,51177.0,933.0837279301103,2.5963808025177024,1238,1254,33,0,1221,1244,134238,17,0,0,17,10
2020-07-29,US,Virginia,Stafford,1227,7,0,38.41758738,-77.45917053,51179.0,802.5797674023102,0.5704971475142624,1220,1214,7,0,1207,1202,149960,13,0,0,13,12
2020-07-29,US,Virginia,Staunton,139,0,0,38.15965544,-79.05979937,51790.0,557.5164447296647,0.0,139,137,0,0,137,135,24922,2,0,0,2,2
2020-07-29,US,Virginia,Suffolk,989,48,0,36.70155394,-76.63603554,51800.0,1073.7395231684545,4.853387259858443,941,974,46,0,928,948,91185,15,2,0,13,26
2020-07-29,US,Virginia,Surry,35,2,0,37.11781893,-76.88450012,51181.0,545.0015571473061,5.7142857142857135,33,35,2,0,33,35,6474,0,0,0,0,0
2020-07-29,US,Virginia,Sussex,271,8,0,36.92432914,-77.25791182,51183.0,2428.533022672282,2.9520295202952034,263,270,7,0,263,264,11237,1,1,0,0,6
2020-07-29,US,Virginia,Tazewell,80,0,0,37.12191123,-81.56685568,51185.0,197.0686045079443,0.0,80,77,0,0,77,68,40855,3,0,0,3,9
2020-07-29,US,Virginia,Virginia Beach,3908,43,0,36.73285734,-76.04566934,51810.0,868.4946241338388,1.1003070624360287,3865,3788,43,0,3745,3742,450189,120,0,0,120,46
2020-07-29,US,Virginia,Warren,344,7,0,38.90847745,-78.20280433,51187.0,856.4883975699631,2.0348837209302326,337,344,7,0,337,345,40003,0,0,0,0,-1
2020-07-29,US,Virginia,Washington,157,4,0,36.72341572,-81.95666289,51191.0,292.14737625604766,2.5477707006369426,153,146,4,0,142,146,54402,11,0,0,11,0
2020-07-29,US,Virginia,Waynesboro,165,2,0,38.06451466,-78.90293905,51820.0,729.1206363234644,1.2121212121212122,163,164,2,0,162,164,22628,1,0,0,1,0
2020-07-29,US,Virginia,Westmoreland,192,2,0,38.11021557,-76.80213247,51193.0,1065.7785179017483,1.0416666666666667,190,192,2,0,190,191,17830,0,0,0,0,1
2020-07-29,US,Virginia,Williamsburg,105,6,0,37.28131268,-76.70905141,51830.0,702.1532700280861,5.7142857142857135,99,105,6,0,99,105,14896,0,0,0,0,0
2020-07-29,US,Virginia,Winchester,390,4,0,39.17054517,-78.17325058,51840.0,1388.9878196452744,1.0256410256410255,386,390,4,0,386,390,28108,0,0,0,0,0
2020-07-29,US,Virginia,Wise,74,3,0,36.9746148,-82.62410519,51195.0,197.95094026696626,4.0540540540540535,71,70,3,0,67,70,38012,4,0,0,4,0
2020-07-29,US,Virginia,Wythe,95,3,0,36.91582035,-81.07834059,51197.0,331.1950913401198,3.1578947368421053,92,94,3,0,91,93,28754,1,0,0,1,1
2020-07-29,US,Virginia,York,290,3,0,37.24374789,-76.54412815,51199.0,424.721734036321,1.0344827586206895,287,287,3,0,284,282,67846,3,0,0,3,5
2020-07-29,US,Washington,Adams,371,2,0,46.98299757,-118.5601734,53001.0,1856.578091377671,0.5390835579514824,369,368,2,0,366,363,19759,3,0,0,3,5
2020-07-29,US,Washington,Asotin,22,2,0,46.18894415,-117.2022851,53003.0,97.42272606500751,9.090909090909092,20,22,2,0,20,22,22610,0,0,0,0,0
2020-07-29,US,Washington,Benton,3390,106,0,46.23946995,-119.5120834,53005.0,1658.5938646704828,3.1268436578171093,3284,3306,106,0,3200,3203,201877,84,0,0,84,103
2020-07-29,US,Washington,Chelan,998,8,0,47.87046092,-120.6173956,53007.0,1292.7461139896373,0.8016032064128257,990,960,8,0,952,951,77036,38,0,0,38,9
2020-07-29,US,Washington,Clallam,88,0,0,48.04754642,-123.9226319,53009.0,113.79653696447737,0.0,88,86,0,0,86,79,76737,2,0,0,2,7
2020-07-29,US,Washington,Clark,1398,39,0,45.77568046,-122.4829204,53011.0,286.33400308454225,2.7896995708154506,1359,1382,36,0,1346,1333,481857,16,3,0,13,49
2020-07-29,US,Washington,Columbia,13,0,0,46.29442881,-117.9051983,53013.0,326.2233375156838,0.0,13,13,0,0,13,12,4059,0,0,0,0,1
2020-07-29,US,Washington,Cowlitz,420,5,0,46.19074721,-122.6782231,53015.0,379.7708715741503,1.1904761904761905,415,415,5,0,410,402,108987,5,0,0,5,13
2020-07-29,US,Washington,Douglas,706,6,0,47.7361335,-119.692937,53017.0,1625.6418522185636,0.8498583569405099,700,681,6,0,675,665,42907,25,0,0,25,16
2020-07-29,US,Washington,Ferry,12,0,0,48.471143100000006,-118.5154041,53019.0,157.3357807788121,0.0,12,11,0,0,11,10,7649,1,0,0,1,1
2020-07-29,US,Washington,Franklin,3173,45,0,46.53351425,-118.9018212,53021.0,3332.2131440213398,1.4182161991805862,3128,3123,45,0,3078,3048,94347,50,0,0,50,75
2020-07-29,US,Washington,Garfield,2,0,0,46.43197502,-117.5454032,53023.0,89.88764044943821,0.0,2,2,0,0,2,2,2247,0,0,0,0,0
2020-07-29,US,Washington,Grant,1174,12,0,47.20753737,-119.4500749,53025.0,1201.2319278033008,1.0221465076660987,1162,1151,12,0,1139,1110,97331,23,0,0,23,41
2020-07-29,US,Washington,Grays Harbor,90,2,0,47.14003705,-123.7820567,53027.0,119.90247931682232,2.2222222222222223,88,85,2,0,83,81,73901,5,0,0,5,4
2020-07-29,US,Washington,Island,232,11,0,48.14713305,-122.5216407,53029.0,272.4891650321232,4.741379310344827,221,231,12,0,219,225,84460,1,-1,0,2,6
2020-07-29,US,Washington,Jefferson,51,0,0,47.75003077,-123.56097040000002,53031.0,158.2818658638776,0.0,51,50,0,0,50,50,31729,1,0,0,1,0
2020-07-29,US,Washington,King,14856,648,0,47.49137892,-121.8346131,53033.0,659.4512917805629,4.361873990306947,14208,14717,648,0,14069,14579,2233163,139,0,0,139,138
2020-07-29,US,Washington,Kitsap,575,3,0,47.63479026,-122.6436061,53035.0,211.8074357302568,0.5217391304347826,572,564,4,0,560,542,269805,11,-1,0,12,22
2020-07-29,US,Washington,Kittitas,326,16,0,47.12521214,-120.679439,53037.0,680.0876186502555,4.9079754601227,310,320,14,0,306,319,47364,6,2,0,4,1
2020-07-29,US,Washington,Klickitat,100,3,0,45.87325839,-120.7913598,53039.0,445.9308807134894,3.0,97,99,3,0,96,91,22107,1,0,0,1,8
2020-07-29,US,Washington,Lewis,160,3,0,46.57756476,-122.3925769,53041.0,198.24798344629338,1.875,157,156,3,0,153,151,79604,4,0,0,4,5
2020-07-29,US,Washington,Lincoln,10,0,0,47.57705241,-118.4194388,53043.0,91.41603437242891,0.0,10,9,0,0,9,9,10740,1,0,0,1,0
2020-07-29,US,Washington,Mason,134,1,0,47.35007586,-123.1863685,53045.0,200.69494368559788,0.746268656716418,133,124,1,0,123,115,65507,10,0,0,10,9
2020-07-29,US,Washington,Okanogan,673,2,0,48.54855019,-119.7387224,53047.0,1593.1633643443884,0.2971768202080238,671,655,2,0,653,635,42132,18,0,0,18,20
2020-07-29,US,Washington,Pacific,32,2,0,46.55418369,-123.7285716,53049.0,142.40576743358102,6.25,30,31,2,0,29,30,22036,1,0,0,1,1
2020-07-29,US,Washington,Pend Oreille,35,0,0,48.53234021,-117.2741804,53051.0,255.0276887204897,0.0,35,36,0,0,36,36,13602,-1,0,0,-1,0
2020-07-29,US,Washington,Pierce,4736,125,0,47.03892768,-122.1405958,53053.0,523.3264823532012,2.639358108108108,4611,4626,124,0,4502,4556,891299,110,1,0,109,70
2020-07-29,US,Washington,San Juan,28,0,0,48.60182783,-122.96745,53055.0,159.2537822773291,0.0,28,28,0,0,28,28,17128,0,0,0,0,0
2020-07-29,US,Washington,Skagit,766,20,0,48.48171488,-121.766131,53057.0,592.8563136101543,2.610966057441253,746,760,20,0,740,753,128206,6,0,0,6,7
2020-07-29,US,Washington,Skamania,47,1,0,46.02408726,-121.9164403,53059.0,388.976247620624,2.127659574468085,46,47,1,0,46,47,11924,0,0,0,0,0
2020-07-29,US,Washington,Snohomish,4903,187,0,48.04615983,-121.7170703,53061.0,596.4117978354983,3.8139914338160312,4716,4853,184,0,4669,4788,814901,50,3,0,47,65
2020-07-29,US,Washington,Spokane,3511,56,0,47.62113146,-117.4046494,53063.0,671.5786976996851,1.5949871831387066,3455,3422,54,0,3368,3319,514631,89,2,0,87,103
2020-07-29,US,Washington,Stevens,69,1,0,48.40035475,-117.8542701,53065.0,150.90873302276754,1.4492753623188406,68,66,1,0,65,59,45260,3,0,0,3,7
