Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-29,US,Washington,Thurston,578,7,0,46.9291895,-122.8290656,53067.0,198.9426439408541,1.2110726643598615,571,570,7,0,563,564,286419,8,0,0,8,6
2020-07-29,US,Washington,Unassigned,151,0,0,0.0,0.0,90053.0,0.0,0.0,151,152,0,0,152,173,,-1,0,0,-1,-21
2020-07-29,US,Washington,Wahkiakum,5,0,0,46.29180039999999,-123.4250831,53069.0,111.40819964349377,0.0,5,5,0,0,5,5,4426,0,0,0,0,0
2020-07-29,US,Washington,Walla Walla,383,3,0,46.23040051,-118.4775539,53071.0,630.3489137590519,0.783289817232376,380,368,3,0,365,354,60922,15,0,0,15,14
2020-07-29,US,Washington,Whatcom,879,37,0,48.82227976,-121.7490018,53073.0,383.4292269909748,4.209328782707623,842,871,38,0,833,853,225685,8,-1,0,9,18
2020-07-29,US,Washington,Whitman,84,0,0,46.90022523,-117.5241763,53075.0,167.65128532652085,0.0,84,82,0,0,82,59,49791,2,0,0,2,23
2020-07-29,US,Washington,Yakima,9804,202,0,46.45738486,-120.7380126,53077.0,3907.953426634194,2.0603835169318647,9602,9758,203,0,9555,9700,251446,46,-1,0,47,58
2020-07-29,US,West Virginia,Barbour,29,1,0,39.1307219,-80.00350858,54001.0,176.38829754881093,3.4482758620689653,28,28,1,0,27,28,16535,1,0,0,1,0
2020-07-29,US,West Virginia,Berkeley,631,11,0,39.46704621,-78.02414609,54003.0,529.491235283752,1.7432646592709984,620,622,11,0,611,618,117123,9,0,0,9,4
2020-07-29,US,West Virginia,Boone,69,0,0,38.01974191,-81.69888019,54005.0,321.57337931677307,0.0,69,68,0,0,68,70,21951,1,0,0,1,-2
2020-07-29,US,West Virginia,Braxton,8,0,0,38.70036159,-80.72011184,54007.0,57.31890807480117,0.0,8,8,0,0,8,8,14089,0,0,0,0,0
2020-07-29,US,West Virginia,Brooke,53,1,0,40.27367263,-80.57915332,54009.0,241.57892337845848,1.8867924528301887,52,52,1,0,51,48,22203,1,0,0,1,4
2020-07-29,US,West Virginia,Cabell,291,2,0,38.42424062,-82.23855912,54011.0,316.4935559301757,0.6872852233676976,289,290,2,0,288,287,93224,1,0,0,1,3
2020-07-29,US,West Virginia,Calhoun,6,0,0,38.84315422,-81.11934872,54013.0,84.40005626670418,0.0,6,6,0,0,6,6,7254,0,0,0,0,0
2020-07-29,US,West Virginia,Clay,17,1,0,38.46231092,-81.07652217,54015.0,199.8119417019276,5.882352941176472,16,17,1,0,16,17,8632,0,0,0,0,0
2020-07-29,US,West Virginia,Doddridge,3,0,0,39.27057157,-80.70671527,54017.0,35.51136363636363,0.0,3,2,0,0,2,2,8406,1,0,0,1,0
2020-07-29,US,West Virginia,Fayette,122,5,0,38.02974928,-81.08286634,54019.0,287.6951374805452,4.0983606557377055,117,121,5,0,116,117,43018,1,0,0,1,4
2020-07-29,US,West Virginia,Gilmer,14,0,0,38.9251277,-80.85952723,54021.0,178.95947846094847,0.0,14,14,0,0,14,14,8026,0,0,0,0,0
2020-07-29,US,West Virginia,Grant,66,0,0,39.10314817,-79.19440518,54023.0,570.5394190871368,0.0,66,43,0,0,43,43,11626,23,0,0,23,0
2020-07-29,US,West Virginia,Greenbrier,83,3,0,37.9463652,-80.45335881,54025.0,239.45531129190468,3.614457831325301,80,83,3,0,80,82,34786,0,0,0,0,1
2020-07-29,US,West Virginia,Hampshire,67,1,0,39.32103553,-78.60826476,54027.0,289.10463861920175,1.492537313432836,66,65,1,0,64,62,23347,2,0,0,2,3
2020-07-29,US,West Virginia,Hancock,93,0,0,40.51943859,-80.57461608,54029.0,322.80458174245047,0.0,93,91,0,0,91,85,29094,2,0,0,2,6
2020-07-29,US,West Virginia,Hardy,52,0,0,39.00683177,-78.85855301,54031.0,377.4680603948897,0.0,52,51,0,0,51,51,13775,1,0,0,1,0
2020-07-29,US,West Virginia,Harrison,171,1,0,39.2853852,-80.37919577,54033.0,254.25240870702984,0.5847953216374269,170,166,1,0,165,162,67554,5,0,0,5,4
2020-07-29,US,West Virginia,Jackson,157,19,0,38.84263974,-81.68148753,54035.0,549.4120940649498,12.101910828025478,138,154,19,0,135,153,28706,3,0,0,3,1
2020-07-29,US,West Virginia,Jefferson,285,4,0,39.30776166,-77.86014147,54037.0,498.7225702586358,1.4035087719298245,281,285,4,0,281,284,56811,0,0,0,0,1
2020-07-29,US,West Virginia,Kanawha,723,20,0,38.33860077,-81.52857054,54039.0,405.8970155621926,2.7662517289073305,703,710,20,0,690,696,180454,13,0,0,13,14
2020-07-29,US,West Virginia,Lewis,25,2,0,38.9947249,-80.49988181,54041.0,157.16351291884075,8.0,23,25,2,0,23,25,16024,0,0,0,0,0
2020-07-29,US,West Virginia,Lincoln,56,0,0,38.172154,-82.07017953,54043.0,274.3887500612475,0.0,56,53,0,0,53,51,20599,3,0,0,3,2
2020-07-29,US,West Virginia,Logan,103,1,0,37.8299889,-81.93528571,54045.0,321.68400012492583,0.9708737864077671,102,93,1,0,92,89,32607,10,0,0,10,4
2020-07-29,US,West Virginia,Marion,162,2,0,39.50984542,-80.24244659,54049.0,288.9142531031531,1.2345679012345678,160,159,2,0,157,160,56097,3,0,0,3,-1
2020-07-29,US,West Virginia,Marshall,116,0,0,39.86064362,-80.66591062,54051.0,379.94169860142165,0.0,116,111,0,0,111,100,30785,5,0,0,5,11
2020-07-29,US,West Virginia,Mason,41,1,0,38.77071799,-82.02524219,54053.0,154.62362347262032,2.4390243902439024,40,41,1,0,40,41,26718,0,0,0,0,0
2020-07-29,US,West Virginia,McDowell,19,0,0,37.38002939,-81.65083669,54047.0,107.80753517930096,0.0,19,17,0,0,17,15,18223,2,0,0,2,2
2020-07-29,US,West Virginia,Mercer,125,2,0,37.40481169,-81.11023142,54055.0,212.7369890057524,1.6,123,108,0,0,108,87,59131,17,2,0,15,21
2020-07-29,US,West Virginia,Mineral,103,4,0,39.41561583,-78.94104895,54057.0,383.35566473127886,3.8834951456310685,99,98,4,0,94,99,26940,5,0,0,5,-1
2020-07-29,US,West Virginia,Mingo,111,2,0,37.73048351,-82.13338365,54059.0,473.87295081967216,1.8018018018018016,109,106,2,0,104,101,23785,5,0,0,5,5
2020-07-29,US,West Virginia,Monongalia,855,5,0,39.63218457,-80.04766838,54061.0,809.5670946483356,0.5847953216374269,850,840,5,0,835,830,106420,15,0,0,15,10
2020-07-29,US,West Virginia,Monroe,19,0,0,37.56274716,-80.54577965,54063.0,143.1261770244821,0.0,19,19,0,0,19,19,13280,0,0,0,0,0
2020-07-29,US,West Virginia,Morgan,25,0,0,39.55439028,-78.26311676,54065.0,139.78975620666515,0.0,25,25,0,0,25,25,17787,0,0,0,0,0
2020-07-29,US,West Virginia,Nicholas,28,1,0,38.29617706,-80.79759588,54067.0,114.30437622468979,3.571428571428572,27,27,1,0,26,24,24842,1,0,0,1,3
2020-07-29,US,West Virginia,Ohio,241,3,0,40.0955451,-80.62203992,54069.0,581.9709738958247,1.2448132780082988,238,241,3,0,238,230,41755,0,0,0,0,11
2020-07-29,US,West Virginia,Pendleton,37,1,0,38.68314479,-79.35084086,54071.0,530.9226574831397,2.702702702702702,36,28,1,0,27,28,6997,9,0,0,9,0
2020-07-29,US,West Virginia,Pleasants,7,0,0,39.37091679,-81.16771771,54073.0,93.83378016085793,0.0,7,7,0,0,7,7,7507,0,0,0,0,0
2020-07-29,US,West Virginia,Pocahontas,41,0,0,38.32758728,-80.00993811,54075.0,497.1504789620468,0.0,41,41,0,0,41,40,8414,0,0,0,0,1
2020-07-29,US,West Virginia,Preston,120,3,0,39.46770987,-79.66712803,54077.0,358.9375448671932,2.5,117,120,2,0,118,120,33839,0,1,0,-1,0
2020-07-29,US,West Virginia,Putnam,153,0,0,38.50782345,-81.9082131,54079.0,271.03631532329496,0.0,153,153,0,0,153,149,56682,0,0,0,0,4
2020-07-29,US,West Virginia,Raleigh,147,0,0,37.76936795,-81.2456041,54081.0,200.37894794236718,0.0,147,138,0,0,138,135,74254,9,0,0,9,3
2020-07-29,US,West Virginia,Randolph,206,0,0,38.769899,-79.87919615,54083.0,717.8951036765989,0.0,206,206,0,0,206,206,28823,0,0,0,0,0
2020-07-29,US,West Virginia,Ritchie,3,0,0,39.18094587,-81.06356878,54085.0,31.400460540087924,0.0,3,3,0,0,3,3,9721,0,0,0,0,0
2020-07-29,US,West Virginia,Roane,14,1,0,38.71622686,-81.35243568,54087.0,102.27936879018118,7.142857142857142,13,14,1,0,13,14,13932,0,0,0,0,0
2020-07-29,US,West Virginia,Summers,5,0,0,37.65390597,-80.86009693,54089.0,39.767756303189365,0.0,5,5,0,0,5,6,12760,0,0,0,0,-1
2020-07-29,US,West Virginia,Taylor,43,0,0,39.33602617,-80.0421439,54091.0,257.5621443545972,0.0,43,39,0,0,39,40,16862,4,0,0,4,-1
2020-07-29,US,West Virginia,Tucker,9,0,0,39.11240885,-79.57053576,54093.0,131.59818686942535,0.0,9,8,0,0,8,8,6955,1,0,0,1,0
2020-07-29,US,West Virginia,Tyler,11,0,0,39.46811972,-80.88772676,54095.0,128.04097311139566,0.0,11,11,0,0,11,11,8746,0,0,0,0,0
2020-07-29,US,West Virginia,Upshur,38,0,0,38.89285061,-80.23689136,54097.0,157.180675049636,0.0,38,36,0,0,36,36,24415,2,0,0,2,0
2020-07-29,US,West Virginia,Wayne,178,9,0,38.14901357,-82.42287994,54099.0,451.75371808537636,5.056179775280898,169,176,9,0,167,177,39944,2,0,0,2,-1
2020-07-29,US,West Virginia,Webster,3,0,0,38.49370949,-80.4202023,54101.0,36.973132856790734,0.0,3,3,0,0,3,3,8285,0,0,0,0,0
2020-07-29,US,West Virginia,Wetzel,41,0,0,39.6065771,-80.64016540000001,54103.0,272.15399933620984,0.0,41,41,0,0,41,41,15270,0,0,0,0,0
2020-07-29,US,West Virginia,Wirt,6,0,0,39.02775007,-81.37473928,54105.0,103.07507301151009,0.0,6,6,0,0,6,6,5830,0,0,0,0,0
2020-07-29,US,West Virginia,Wood,229,4,0,39.20967886,-81.5162836,54107.0,274.19238966450354,1.7467248908296944,225,229,4,0,225,224,84203,0,0,0,0,5
2020-07-29,US,West Virginia,Wyoming,17,1,0,37.612327,-81.54511071,54109.0,83.35785034814161,5.882352941176472,16,17,1,0,16,16,20786,0,0,0,0,1
2020-07-29,US,Wisconsin,Adams,65,2,0,43.96974651,-89.76782777,55001.0,321.46389713155287,3.0769230769230766,63,64,2,0,62,62,20348,1,0,0,1,2
2020-07-29,US,Wisconsin,Ashland,15,0,0,46.31956891,-90.67837132,55003.0,96.38863899241743,0.0,15,15,0,0,15,15,15600,0,0,0,0,0
2020-07-29,US,Wisconsin,Barron,145,3,0,45.42372701,-91.84833627,55005.0,320.48448413049243,2.0689655172413794,142,133,3,0,130,125,45164,12,0,0,12,8
2020-07-29,US,Wisconsin,Bayfield,19,1,0,46.52868768,-91.19716729,55007.0,126.36339451981907,5.2631578947368425,18,19,1,0,18,19,15042,0,0,0,0,0
2020-07-29,US,Wisconsin,Brown,3855,50,0,44.4526553,-88.00411844,55009.0,1457.235524037771,1.2970168612191961,3805,3822,50,0,3772,3768,263378,33,0,0,33,54
2020-07-29,US,Wisconsin,Buffalo,40,2,0,44.37835084,-91.75332578,55011.0,306.96032537794486,5.0,38,37,2,0,35,36,13125,3,0,0,3,1
2020-07-29,US,Wisconsin,Burnett,13,1,0,45.86303537,-92.36711412,55013.0,84.33891267678733,7.6923076923076925,12,13,1,0,12,11,15392,0,0,0,0,2
2020-07-29,US,Wisconsin,Calumet,224,2,0,44.0816316,-88.21780273,55015.0,447.2039769210805,0.8928571428571429,222,221,2,0,219,218,50159,3,0,0,3,3
2020-07-29,US,Wisconsin,Chippewa,198,0,0,45.06939744,-91.28068855,55017.0,306.22660768969035,0.0,198,198,0,0,198,194,64135,0,0,0,0,4
2020-07-29,US,Wisconsin,Clark,166,7,0,44.73483377,-90.61207486,55019.0,477.3681486167826,4.216867469879518,159,161,7,0,154,158,34709,5,0,0,5,3
2020-07-29,US,Wisconsin,Columbia,204,1,0,43.46492199,-89.33589004,55021.0,354.5852742821386,0.4901960784313725,203,198,1,0,197,196,57358,6,0,0,6,2
2020-07-29,US,Wisconsin,Crawford,54,0,0,43.23870316,-90.93073686,55023.0,334.7591593825553,0.0,54,53,0,0,53,52,16291,1,0,0,1,1
2020-07-29,US,Wisconsin,Dane,3970,35,0,43.06601594,-89.41733797,55025.0,726.1818747199077,0.8816120906801007,3935,3904,35,0,3869,3870,542364,66,0,0,66,34
2020-07-29,US,Wisconsin,Dodge,634,5,0,43.41576662,-88.70928178,55027.0,721.775065745284,0.7886435331230284,629,627,5,0,622,622,87847,7,0,0,7,5
2020-07-29,US,Wisconsin,Door,82,3,0,44.95856458,-87.30002707,55029.0,296.3712592164233,3.6585365853658534,79,81,3,0,78,82,27610,1,0,0,1,-1
2020-07-29,US,Wisconsin,Douglas,102,0,0,46.43222285,-91.91595768,55031.0,236.3847045191193,0.0,102,96,0,0,96,92,43208,6,0,0,6,4
2020-07-29,US,Wisconsin,Dunn,98,0,0,44.94562799,-91.8962481,55033.0,216.0112854875684,0.0,98,95,0,0,95,91,45131,3,0,0,3,4
2020-07-29,US,Wisconsin,Eau Claire,448,3,0,44.726614,-91.28609183,55035.0,428.1100089826654,0.6696428571428571,445,441,3,0,438,436,104534,7,0,0,7,5
2020-07-29,US,Wisconsin,Florence,5,0,0,45.84963535,-88.39804137,55037.0,116.41443538998837,0.0,5,5,0,0,5,5,4321,0,0,0,0,0
2020-07-29,US,Wisconsin,Fond du Lac,513,6,0,43.75354908,-88.48885325,55039.0,496.1171339322844,1.1695906432748535,507,503,7,0,496,499,103066,10,-1,0,11,4
2020-07-29,US,Wisconsin,Forest,57,4,0,45.66678019,-88.77084892,55041.0,633.0519768991559,7.0175438596491215,53,57,4,0,53,57,8991,0,0,0,0,0
2020-07-29,US,Wisconsin,Grant,303,14,0,42.8671731,-90.7063218,55043.0,589.0472209801901,4.62046204620462,289,299,14,0,285,291,51554,4,0,0,4,8
2020-07-29,US,Wisconsin,Green,121,1,0,42.6794956,-89.60243287,55045.0,327.38095238095235,0.8264462809917356,120,121,1,0,120,120,36929,0,0,0,0,1
2020-07-29,US,Wisconsin,Green Lake,50,0,0,43.80025981,-89.04679553,55047.0,264.36842383545707,0.0,50,49,0,0,49,49,18918,1,0,0,1,0
2020-07-29,US,Wisconsin,Iowa,56,0,0,43.00050278,-90.13469017,55049.0,236.50646169439983,0.0,56,58,0,0,58,57,23771,-2,0,0,-2,1
2020-07-29,US,Wisconsin,Iron,68,1,0,46.26302338,-90.24295041,55051.0,1195.7095129242132,1.4705882352941178,67,67,1,0,66,62,5676,1,0,0,1,5
2020-07-29,US,Wisconsin,Jackson,43,1,0,44.31864893,-90.80566792,55053.0,208.30305672625104,2.3255813953488373,42,43,1,0,42,40,20478,0,0,0,0,3
2020-07-29,US,Wisconsin,Jefferson,535,4,0,43.02054068,-88.77529134,55055.0,631.1269449916832,0.7476635514018691,531,525,4,0,521,516,85129,10,0,0,10,9
2020-07-29,US,Wisconsin,Juneau,114,1,0,43.92456975,-90.11120239,55057.0,427.174279611796,0.8771929824561403,113,112,1,0,111,109,26617,2,0,0,2,3
2020-07-29,US,Wisconsin,Kenosha,2341,51,0,42.57639354,-88.04051686,55059.0,1380.6240821887106,2.1785561725758225,2290,2305,51,0,2254,2292,169290,36,0,0,36,13
2020-07-29,US,Wisconsin,Kewaunee,106,2,0,44.51727459,-87.61468386,55061.0,518.7432710188901,1.8867924528301887,104,105,2,0,103,100,20383,1,0,0,1,5
2020-07-29,US,Wisconsin,La Crosse,762,1,0,43.90632465,-91.11451093,55063.0,645.6751626898048,0.13123359580052493,761,759,1,0,758,754,118230,3,0,0,3,5
2020-07-29,US,Wisconsin,Lafayette,101,0,0,42.66005229,-90.1317729,55065.0,606.060606060606,0.0,101,101,0,0,101,99,16665,0,0,0,0,2
2020-07-29,US,Wisconsin,Langlade,38,1,0,45.26271619,-89.07483625,55067.0,198.03012142373242,2.631578947368421,37,35,1,0,34,31,19268,3,0,0,3,4
2020-07-29,US,Wisconsin,Lincoln,56,0,0,45.33737523,-89.73411273,55069.0,202.9500235566992,0.0,56,56,0,0,56,55,27689,0,0,0,0,1
2020-07-29,US,Wisconsin,Manitowoc,272,1,0,44.11946801,-87.80928853,55071.0,344.3866246312404,0.36764705882352944,271,257,1,0,256,255,79074,15,0,0,15,2
2020-07-29,US,Wisconsin,Marathon,518,4,0,44.89792533,-89.75863384,55073.0,381.7468973852549,0.7722007722007722,514,512,4,0,508,499,135428,6,0,0,6,13
2020-07-29,US,Wisconsin,Marinette,257,3,0,45.38553432,-88.03324599999998,55075.0,636.9268897149938,1.1673151750972763,254,255,3,0,252,232,40434,2,0,0,2,23
2020-07-29,US,Wisconsin,Marquette,67,1,0,43.81911946,-89.40073763,55077.0,430.20418646462053,1.492537313432836,66,66,1,0,65,67,15434,1,0,0,1,-1
2020-07-29,US,Wisconsin,Menominee,18,0,0,45.00422544,-88.70950714,55078.0,395.0834064969271,0.0,18,18,0,0,18,17,4658,0,0,0,0,1
2020-07-29,US,Wisconsin,Milwaukee,18769,429,0,43.00486062,-87.96733172,55079.0,1984.612879417505,2.2856838403750865,18340,18528,428,0,18100,18302,948201,241,1,0,240,226
2020-07-29,US,Wisconsin,Monroe,192,1,0,43.94641218,-90.618819,55081.0,415.1082091972413,0.5208333333333334,191,184,1,0,183,181,46051,8,0,0,8,3
2020-07-29,US,Wisconsin,Oconto,154,0,0,45.02715345,-88.26807503,55083.0,406.01107302926437,0.0,154,149,0,0,149,143,37830,5,0,0,5,6
2020-07-29,US,Wisconsin,Oneida,74,0,0,45.70677897,-89.51944105,55085.0,207.89436718640255,0.0,74,70,0,0,70,69,35470,4,0,0,4,1
2020-07-29,US,Wisconsin,Outagamie,1008,12,0,44.41578887,-88.46565023,55087.0,536.4983899725896,1.1904761904761905,996,991,12,0,979,975,187365,17,0,0,17,16
2020-07-29,US,Wisconsin,Ozaukee,494,16,0,43.38352225,-87.94625009,55089.0,553.6813082121921,3.238866396761133,478,482,16,0,466,468,89147,12,0,0,12,14
2020-07-29,US,Wisconsin,Pepin,41,0,0,44.58307413,-91.99949611,55091.0,562.6458076025799,0.0,41,41,0,0,41,39,7289,0,0,0,0,2
2020-07-29,US,Wisconsin,Pierce,159,0,0,44.71850291,-92.4224416,55093.0,371.8950273658605,0.0,159,152,0,0,152,148,42555,7,0,0,7,4
2020-07-29,US,Wisconsin,Polk,105,2,0,45.46130348,-92.44182875,55095.0,239.8191078729187,1.9047619047619049,103,103,2,0,101,98,43598,2,0,0,2,5
2020-07-29,US,Wisconsin,Portage,327,0,0,44.47558711,-89.50152965,55097.0,462.0471372859323,0.0,327,323,0,0,323,322,70942,4,0,0,4,1
2020-07-29,US,Wisconsin,Price,18,0,0,45.68051754,-90.3609888,55099.0,134.82136169575313,0.0,18,19,0,0,19,19,13397,-1,0,0,-1,0
2020-07-29,US,Wisconsin,Racine,3011,75,0,42.74753117,-88.05941254,55101.0,1533.7907707667935,2.490866821653936,2936,2984,73,0,2911,2951,196584,27,2,0,25,33
2020-07-29,US,Wisconsin,Richland,22,4,0,43.3762778,-90.43012729,55103.0,127.52144678877808,18.181818181818183,18,21,4,0,17,21,17377,1,0,0,1,0
2020-07-29,US,Wisconsin,Rock,1325,26,0,42.67151616,-89.07147900000002,55105.0,811.121858050614,1.962264150943396,1299,1305,25,0,1280,1299,163129,20,1,0,19,6
2020-07-29,US,Wisconsin,Rusk,13,1,0,45.47498854,-91.1333012,55107.0,91.69135280011284,7.6923076923076925,12,13,1,0,12,13,14147,0,0,0,0,0
2020-07-29,US,Wisconsin,Sauk,319,3,0,43.42574087,-89.94966132,55111.0,495.01877657428383,0.9404388714733544,316,309,3,0,306,293,64249,10,0,0,10,16
2020-07-29,US,Wisconsin,Sawyer,27,0,0,45.87931905,-91.14504927,55113.0,163.0631718806619,0.0,27,26,0,0,26,25,16489,1,0,0,1,1
2020-07-29,US,Wisconsin,Shawano,139,0,0,44.78902246,-88.76443896,55115.0,339.8616103083205,0.0,139,138,0,0,138,132,40796,1,0,0,1,6
2020-07-29,US,Wisconsin,Sheboygan,558,5,0,43.72099677,-87.94579284,55117.0,483.7870643315416,0.8960573476702509,553,505,5,0,500,483,115456,53,0,0,53,22
2020-07-29,US,Wisconsin,St. Croix,424,2,0,45.03437474,-92.45000068,55109.0,467.54220560830106,0.4716981132075472,422,400,2,0,398,398,89694,24,0,0,24,2
2020-07-29,US,Wisconsin,Taylor,42,0,0,45.21179252,-90.5004405,55119.0,206.4592243032001,0.0,42,41,0,0,41,41,20412,1,0,0,1,0
2020-07-29,US,Wisconsin,Trempealeau,281,1,0,44.30360275,-91.35893614,55121.0,947.755404904044,0.3558718861209965,280,277,1,0,276,262,29442,4,0,0,4,15
2020-07-29,US,Wisconsin,Vernon,51,0,0,43.59422667,-90.8324691,55123.0,165.46622542339887,0.0,51,51,0,0,51,48,30785,0,0,0,0,3
2020-07-29,US,Wisconsin,Vilas,25,0,0,46.05467334,-89.51719204,55125.0,112.63798152737102,0.0,25,24,0,0,24,22,21938,1,0,0,1,2
2020-07-29,US,Wisconsin,Walworth,1103,21,0,42.66858202,-88.54163073,55127.0,1061.9247506450497,1.9038984587488668,1082,1083,21,0,1062,1067,103718,20,0,0,20,16
2020-07-29,US,Wisconsin,Washburn,14,0,0,45.89838588,-91.79050449,55129.0,89.05852417302799,0.0,14,13,0,0,13,12,15878,1,0,0,1,1
2020-07-29,US,Wisconsin,Washington,747,22,0,43.36863664,-88.22974712,55131.0,549.1274240263464,2.9451137884872827,725,724,21,0,703,703,135693,23,1,0,22,21
2020-07-29,US,Wisconsin,Waukesha,3284,49,0,43.01833055,-88.30431188,55133.0,812.4730948693464,1.492082825822168,3235,3174,48,0,3126,3092,403072,110,1,0,109,82
2020-07-29,US,Wisconsin,Waupaca,334,14,0,44.47068056,-88.96534501,55135.0,655.0303981172779,4.1916167664670665,320,331,14,0,317,330,51128,3,0,0,3,1
2020-07-29,US,Wisconsin,Waushara,89,0,0,44.11324419,-89.24317107,55137.0,364.1124248251033,0.0,89,86,0,0,86,77,24263,3,0,0,3,9
2020-07-29,US,Wisconsin,Winnebago,978,16,0,44.06886922,-88.64477096,55139.0,568.912260699099,1.6359918200408998,962,970,16,0,954,960,171020,8,0,0,8,10
2020-07-29,US,Wisconsin,Wood,189,1,0,44.45537896,-90.04158336,55141.0,258.90765626926395,0.5291005291005291,188,176,1,0,175,171,73055,13,0,0,13,5
2020-07-29,US,Wyoming,Albany,80,0,0,41.65498705,-105.7235415,56001.0,205.761316872428,0.0,80,78,0,0,78,77,38601,2,0,0,2,1
2020-07-29,US,Wyoming,Big Horn,35,0,0,44.52405055,-107.9960365,56003.0,296.86174724342663,0.0,35,33,0,0,33,33,11881,2,0,0,2,0
2020-07-29,US,Wyoming,Campbell,113,0,0,44.24886082,-105.5474404,56005.0,243.84454370859498,0.0,113,111,0,0,111,108,46140,2,0,0,2,3
2020-07-29,US,Wyoming,Carbon,70,0,0,41.69357844,-106.9326084,56007.0,472.97297297297297,0.0,70,69,0,0,69,68,14971,1,0,0,1,1
2020-07-29,US,Wyoming,Converse,30,0,0,42.97272268,-105.5081848,56009.0,217.04529011720444,0.0,30,30,0,0,30,30,13640,0,0,0,0,0
2020-07-29,US,Wyoming,Crook,9,0,0,44.58855102,-104.5697705,56011.0,118.67088607594937,0.0,9,9,0,0,9,9,7450,0,0,0,0,0
2020-07-29,US,Wyoming,Fremont,459,0,0,43.04183996,-108.6296893,56013.0,1169.099105983037,0.0,459,458,0,0,458,455,39531,1,0,0,1,3
2020-07-29,US,Wyoming,Goshen,14,0,0,42.08798185,-104.3534743,56015.0,105.97229581409431,0.0,14,12,0,0,12,11,13376,2,0,0,2,1
2020-07-29,US,Wyoming,Hot Springs,17,0,0,43.71930657,-108.4423174,56017.0,385.2254702016768,0.0,17,17,0,0,17,17,4555,0,0,0,0,0
2020-07-29,US,Wyoming,Johnson,22,1,0,44.04057166,-106.5845174,56019.0,260.5091770278271,4.545454545454546,21,22,1,0,21,22,8460,0,0,0,0,0
2020-07-29,US,Wyoming,Laramie,442,0,0,41.30702520000001,-104.6887497,56021.0,444.2211055276381,0.0,442,432,0,0,432,422,98976,10,0,0,10,10
2020-07-29,US,Wyoming,Lincoln,89,0,0,42.26376367,-110.6563997,56023.0,448.81492687846696,0.0,89,88,0,0,88,89,19434,1,0,0,1,-1
2020-07-29,US,Wyoming,Natrona,210,0,0,42.96180148,-106.797885,56025.0,262.96676600966714,0.0,210,209,0,0,209,200,79115,1,0,0,1,9
2020-07-29,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.4758896,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-07-29,US,Wyoming,Park,108,0,0,44.52157546,-109.5852825,56029.0,369.9390285675137,0.0,108,107,0,0,107,101,29324,1,0,0,1,6
2020-07-29,US,Wyoming,Platte,5,0,0,42.13299116,-104.966331,56031.0,59.57345406886692,0.0,5,5,0,0,5,5,8566,0,0,0,0,0
2020-07-29,US,Wyoming,Sheridan,45,0,0,44.79048913,-106.8862389,56033.0,147.61358044940138,0.0,45,44,0,0,44,43,30233,1,0,0,1,1
2020-07-29,US,Wyoming,Sublette,31,0,0,42.76558279,-109.9130922,56035.0,315.32906113315016,0.0,31,31,0,0,31,30,9813,0,0,0,0,1
2020-07-29,US,Wyoming,Sweetwater,234,0,0,41.65943896,-108.8827882,56037.0,552.6297144746475,0.0,234,228,0,0,228,221,43051,6,0,0,6,7
2020-07-29,US,Wyoming,Teton,318,0,0,43.93522482,-110.5890801,56039.0,1355.2676440504606,0.0,318,311,0,0,311,292,23081,7,0,0,7,19
2020-07-29,US,Wyoming,Uinta,245,0,0,41.2878183,-110.54757820000002,56041.0,1211.3121724513005,0.0,245,243,0,0,243,235,20299,2,0,0,2,8
2020-07-29,US,Wyoming,Unassigned,0,25,0,0.0,0.0,90056.0,0.0,0.0,-25,0,25,0,-25,0,,0,0,0,0,0
2020-07-29,US,Wyoming,Washakie,45,0,0,43.90451606,-107.68018700000002,56043.0,576.5534913516976,0.0,45,45,0,0,45,45,7885,0,0,0,0,0
2020-07-29,US,Wyoming,Weston,5,0,0,43.83961191,-104.5674881,56045.0,72.18131947452,0.0,5,5,0,0,5,5,6967,0,0,0,0,0
