Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-11,US,Arkansas,Marion,13,0,0,36.26844485,-92.68451899,5089.0,77.87228944530969,0.0,13,12,0,0,12,12,16722,1,0,0,1,0
2020-07-11,US,Arkansas,Miller,254,2,0,33.31403423,-93.89285258,5091.0,587.1882007536352,0.7874015748031497,252,241,2,0,239,237,43592,13,0,0,13,4
2020-07-11,US,Arkansas,Mississippi,304,3,0,35.76271485,-90.05194370000002,5093.0,747.8290816954072,0.986842105263158,301,290,3,0,287,275,41239,14,0,0,14,15
2020-07-11,US,Arkansas,Monroe,20,0,0,34.6815935,-91.20540287,5095.0,298.4629159826892,0.0,20,19,0,0,19,19,6900,1,0,0,1,0
2020-07-11,US,Arkansas,Montgomery,8,0,0,34.53704874,-93.65824478,5097.0,89.02737591809479,0.0,8,8,0,0,8,8,8924,0,0,0,0,0
2020-07-11,US,Arkansas,Nevada,109,3,0,33.66340119,-93.30632432,5099.0,1320.891904992729,2.7522935779816518,106,108,3,0,105,107,8326,1,0,0,1,1
2020-07-11,US,Arkansas,Newton,8,0,0,35.91947491,-93.21612969,5101.0,103.18586353669548,0.0,8,8,0,0,8,7,7805,0,0,0,0,1
2020-07-11,US,Arkansas,Ouachita,33,0,0,33.58839816,-92.87795984,5103.0,141.13420579933282,0.0,33,32,0,0,32,29,23606,1,0,0,1,3
2020-07-11,US,Arkansas,Perry,33,0,0,34.9459153,-92.94372564,5105.0,315.63845050215207,0.0,33,33,0,0,33,32,10352,0,0,0,0,1
2020-07-11,US,Arkansas,Phillips,172,5,0,34.43268455,-90.84800154,5107.0,967.2702733100888,2.9069767441860463,167,171,5,0,166,165,18029,1,0,0,1,6
2020-07-11,US,Arkansas,Pike,23,0,0,34.16250414,-93.65789349,5109.0,214.5922746781116,0.0,23,20,0,0,20,19,10673,3,0,0,3,1
2020-07-11,US,Arkansas,Poinsett,72,3,0,35.57433534,-90.66268713,5111.0,306.01836110166613,4.166666666666667,69,69,3,0,66,64,23974,3,0,0,3,5
2020-07-11,US,Arkansas,Polk,86,0,0,34.48254879,-94.22728802,5113.0,430.7753957122821,0.0,86,86,0,0,86,84,20049,0,0,0,0,2
2020-07-11,US,Arkansas,Pope,641,4,0,35.44871474,-93.03212219,5115.0,1000.4370083655887,0.62402496099844,637,626,4,0,622,585,64000,15,0,0,15,41
2020-07-11,US,Arkansas,Prairie,28,0,0,34.83624419,-91.55162157,5117.0,347.308360208385,0.0,28,28,0,0,28,26,8074,0,0,0,0,2
2020-07-11,US,Arkansas,Pulaski,2886,65,0,34.77054088,-92.31355101,5119.0,736.3916807642552,2.2522522522522523,2821,2810,63,0,2747,2713,392680,76,2,0,74,97
2020-07-11,US,Arkansas,Randolph,75,1,0,36.3415714,-91.02455531,5121.0,417.6411627129969,1.3333333333333333,74,64,1,0,63,61,17948,11,0,0,11,3
2020-07-11,US,Arkansas,Saline,458,3,0,34.64916145,-92.67583224,5125.0,374.0699298414695,0.6550218340611353,455,433,3,0,430,420,121421,25,0,0,25,13
2020-07-11,US,Arkansas,Scott,16,0,0,34.85588887,-94.0632176,5127.0,155.62688454430503,0.0,16,16,0,0,16,16,10319,0,0,0,0,0
2020-07-11,US,Arkansas,Searcy,16,0,0,35.9109364,-92.69936482,5129.0,203.01992132978046,0.0,16,16,0,0,16,16,7958,0,0,0,0,0
2020-07-11,US,Arkansas,Sebastian,806,7,0,35.19605503,-94.27162713,5131.0,630.539713831976,0.8684863523573201,799,747,7,0,740,705,127753,59,0,0,59,42
2020-07-11,US,Arkansas,Sevier,800,9,0,33.99780401,-94.2424869,5133.0,4703.945434232964,1.125,791,788,9,0,779,781,17139,12,0,0,12,7
2020-07-11,US,Arkansas,Sharp,64,5,0,36.16258158,-91.47819342,5135.0,366.93039789015023,7.8125,59,62,5,0,57,61,17366,2,0,0,2,1
2020-07-11,US,Arkansas,St. Francis,903,3,0,35.02201976,-90.74828138,5123.0,3612.867088101144,0.3322259136212625,900,901,3,0,898,898,25439,2,0,0,2,3
2020-07-11,US,Arkansas,Stone,22,1,0,35.86251946,-92.15684085,5137.0,175.91556053094516,4.545454545454546,21,19,1,0,18,19,12457,3,0,0,3,0
2020-07-11,US,Arkansas,Unassigned,1048,0,0,0.0,0.0,90005.0,0.0,0.0,1048,966,0,0,966,935,,82,0,0,82,31
2020-07-11,US,Arkansas,Union,273,14,0,33.16887091,-92.59746952,5139.0,705.7546145494027,5.128205128205129,259,267,13,0,254,266,39126,6,1,0,5,1
2020-07-11,US,Arkansas,Van Buren,35,2,0,35.58095779,-92.51295036,5141.0,211.54427319431846,5.7142857142857135,33,36,2,0,34,36,16603,-1,0,0,-1,0
2020-07-11,US,Arkansas,Washington,4456,36,0,35.976844,-94.21800746,5143.0,1862.9775029579366,0.8078994614003591,4420,4344,36,0,4308,4309,236961,112,0,0,112,35
2020-07-11,US,Arkansas,White,128,2,0,35.25688493,-91.74908296,5145.0,162.53349078765254,1.5625,126,121,2,0,119,115,78727,7,0,0,7,6
2020-07-11,US,Arkansas,Woodruff,12,0,0,35.18902527,-91.2439489,5147.0,189.87341772151902,0.0,12,10,0,0,10,10,6490,2,0,0,2,0
2020-07-11,US,Arkansas,Yell,828,5,0,35.00292371,-93.41171338,5149.0,3879.855676866126,0.6038647342995169,823,822,5,0,817,799,21535,6,0,0,6,23
2020-07-11,US,California,Alameda,7725,148,0,37.64629437,-121.8929271,6001.0,462.2070220764434,1.9158576051779932,7577,7485,147,0,7338,7407,1666753,240,1,0,239,78
2020-07-11,US,California,Alpine,2,0,0,38.59678594,-119.8223594,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-07-11,US,California,Amador,40,0,0,38.44583082,-120.65696,6005.0,100.62386798148519,0.0,40,36,0,0,36,36,39383,4,0,0,4,0
2020-07-11,US,California,Butte,338,4,0,39.66727762,-121.6005252,6007.0,154.20692927467996,1.183431952662722,334,338,4,0,334,319,231256,0,0,0,0,19
2020-07-11,US,California,Calaveras,67,0,0,38.20537103,-120.552913,6009.0,145.95359982572703,0.0,67,67,0,0,67,61,45602,0,0,0,0,6
2020-07-11,US,California,Colusa,113,0,0,39.17881957,-122.2331726,6011.0,524.4349561423865,0.0,113,103,0,0,103,103,21627,10,0,0,10,0
2020-07-11,US,California,Contra Costa,4605,89,0,37.91923498,-121.9289527,6013.0,399.2107676810058,1.932681867535288,4516,4460,88,0,4372,4357,1150215,145,1,0,144,103
2020-07-11,US,California,Del Norte,60,0,0,41.74228275,-123.89740630000001,6015.0,215.73421544656986,0.0,60,60,0,0,60,58,27828,0,0,0,0,2
2020-07-11,US,California,El Dorado,307,0,0,38.77965956,-120.5233166,6017.0,159.1968596215574,0.0,307,307,0,0,307,292,190678,0,0,0,0,15
2020-07-11,US,California,Fresno,7906,87,0,36.75733899,-119.6466953,6019.0,791.3113889386557,1.1004300531242095,7819,7627,87,0,7540,7627,994400,279,0,0,279,0
2020-07-11,US,California,Glenn,164,0,0,39.59875897,-122.3938452,6021.0,577.6071566935512,0.0,164,164,0,0,164,159,28047,0,0,0,0,5
2020-07-11,US,California,Humboldt,165,4,0,40.69923009,-123.876044,6023.0,121.71911654052141,2.4242424242424243,161,165,4,0,161,161,136373,0,0,0,0,4
2020-07-11,US,California,Imperial,7827,135,0,33.0393082,-115.3669042,6025.0,4319.1788759208675,1.7247987734764278,7692,7759,132,0,7627,7654,181827,68,3,0,65,105
2020-07-11,US,California,Inyo,34,1,0,36.51112084,-117.41119779999998,6027.0,188.4805144409336,2.9411764705882355,33,34,1,0,33,34,17987,0,0,0,0,0
2020-07-11,US,California,Kern,6339,97,0,35.34329425,-118.7277796,6029.0,704.175285102677,1.5302098122732293,6242,6195,97,0,6098,5979,896764,144,0,0,144,216
2020-07-11,US,California,Kings,2898,39,0,36.07409056,-119.8159973,6031.0,1894.8607296979208,1.3457556935817805,2859,2855,39,0,2816,2855,151366,43,0,0,43,0
2020-07-11,US,California,Lake,108,1,0,39.10124298,-122.7536244,6033.0,167.73832820799552,0.925925925925926,107,108,1,0,107,101,64382,0,0,0,0,7
2020-07-11,US,California,Lassen,275,0,0,40.67311306,-120.59350990000002,6035.0,899.486474994276,0.0,275,261,0,0,261,269,30802,14,0,0,14,-8
2020-07-11,US,California,Los Angeles,130394,3795,0,34.30828379,-118.2282411,6037.0,1298.8605460625133,2.9104099881896413,126599,127439,3744,0,123695,124992,10105518,2955,51,0,2904,2447
2020-07-11,US,California,Madera,893,8,0,37.21513971,-119.76655890000002,6039.0,567.6075943735024,0.8958566629339306,885,857,8,0,849,857,157672,36,0,0,36,0
2020-07-11,US,California,Marin,3434,30,0,38.07122463,-122.7210631,6041.0,1326.7600627448555,0.8736167734420501,3404,3364,30,0,3334,3227,259666,70,0,0,70,137
2020-07-11,US,California,Mariposa,31,1,0,37.57978556,-119.9073334,6043.0,180.2011277102831,3.2258064516129035,30,31,1,0,30,31,17471,0,0,0,0,0
2020-07-11,US,California,Mendocino,113,0,0,39.4381191,-123.3911313,6045.0,130.26086756043298,0.0,113,107,0,0,107,107,87606,6,0,0,6,0
2020-07-11,US,California,Merced,1884,12,0,37.18922369,-120.7209035,6047.0,678.4788245462403,0.6369426751592356,1872,1793,12,0,1781,1793,274765,91,0,0,91,0
2020-07-11,US,California,Mono,50,1,0,37.93899289,-118.8872409,6051.0,346.1644973691498,2.0,49,49,1,0,48,49,14250,1,0,0,1,0
2020-07-11,US,California,Monterey,2540,18,0,36.21862405,-121.2413397,6053.0,585.1712086550048,0.7086614173228346,2522,2419,18,0,2401,2343,435594,121,0,0,121,76
2020-07-11,US,California,Napa,477,4,0,38.50735751,-122.332839,6055.0,346.2945754443025,0.8385744234800838,473,477,4,0,473,466,139417,0,0,0,0,11
2020-07-11,US,California,Nevada,163,1,0,39.30394768,-120.7627281,6057.0,163.40033081048568,0.6134969325153374,162,163,1,0,162,159,99696,0,0,0,0,4
2020-07-11,US,California,Orange,23901,421,0,33.70147516,-117.76459979999998,6059.0,752.6233652381906,1.761432576042843,23480,22650,412,0,22238,21517,3185968,1251,9,0,1242,1133
2020-07-11,US,California,Placer,1055,11,0,39.06167234,-120.7240569,6061.0,264.85643776877913,1.042654028436019,1044,1021,11,0,1010,993,393149,34,0,0,34,28
2020-07-11,US,California,Plumas,17,0,0,40.00355989,-120.8395236,6063.0,90.39187536555538,0.0,17,17,0,0,17,15,18804,0,0,0,0,2
2020-07-11,US,California,Riverside,24765,537,0,33.74314981,-115.9933578,6065.0,1002.4099935803664,2.1683827983040582,24228,24765,537,0,24228,23334,2450758,0,0,0,0,1431
2020-07-11,US,California,Sacramento,5339,81,0,38.45106826,-121.3425374,6067.0,343.99487648013155,1.5171380408316164,5258,5152,79,0,5073,4932,1540975,187,2,0,185,220
2020-07-11,US,California,San Benito,336,2,0,36.60308176,-121.069975,6069.0,534.9636988918609,0.5952380952380952,334,311,2,0,309,311,61537,25,0,0,25,0
2020-07-11,US,California,San Bernardino,18912,304,0,34.84060306,-116.1774685,6071.0,867.4891116630772,1.6074450084602367,18608,18275,304,0,17971,17414,2171603,637,0,0,637,861
2020-07-11,US,California,San Diego,19371,422,0,33.03484597,-116.7365326,6073.0,580.2601899752271,2.178514273914615,18949,18863,420,0,18443,18402,3343364,508,2,0,506,461
2020-07-11,US,California,San Francisco,4426,50,0,37.75215114,-122.4385672,6075.0,502.0707867628458,1.1296882060551288,4376,4316,50,0,4266,4145,883305,110,0,0,110,171
2020-07-11,US,California,San Joaquin,6279,68,0,37.93433732,-121.2730061,6077.0,823.8557340569023,1.0829749960184742,6211,6279,68,0,6211,6065,752660,0,0,0,0,214
2020-07-11,US,California,San Luis Obispo,905,4,0,35.38822029,-120.4039028,6079.0,319.66260583304785,0.4419889502762431,901,905,4,0,901,877,284010,0,0,0,0,28
2020-07-11,US,California,San Mateo,3949,112,0,37.4228808,-122.32755459999998,6081.0,515.1498944001419,2.8361610534312485,3837,3846,112,0,3734,3787,769545,103,0,0,103,59
2020-07-11,US,California,Santa Barbara,3931,31,0,34.65329488,-120.0188492,6083.0,880.4051072902739,0.7886034088018316,3900,3868,29,0,3839,3868,446527,63,2,0,61,0
2020-07-11,US,California,Santa Clara,5983,166,0,37.23104908,-121.6970462,6085.0,310.34539995808814,2.774527828848404,5817,5863,166,0,5697,5678,1937570,120,0,0,120,185
2020-07-11,US,California,Santa Cruz,568,3,0,37.05580291,-122.0066524,6087.0,207.89640317261623,0.528169014084507,565,537,3,0,534,506,274255,31,0,0,31,31
2020-07-11,US,California,Shasta,187,6,0,40.76391419,-122.0396884,6089.0,103.84273656152821,3.2085561497326203,181,176,6,0,170,176,180040,11,0,0,11,0
2020-07-11,US,California,Sierra,1,0,0,39.57713498,-120.52007009999998,6091.0,33.277870216306155,0.0,1,1,0,0,1,1,2987,0,0,0,0,0
2020-07-11,US,California,Siskiyou,41,0,0,41.59198861,-122.54074340000001,6093.0,94.16844667998804,0.0,41,41,0,0,41,33,43724,0,0,0,0,8
2020-07-11,US,California,Solano,2075,28,0,38.26827353,-121.9357113,6095.0,463.5390255181026,1.3493975903614457,2047,2075,28,0,2047,1985,446610,0,0,0,0,90
2020-07-11,US,California,Sonoma,1650,14,0,38.52746429,-122.8862506,6097.0,333.78107198342826,0.8484848484848485,1636,1561,14,0,1547,1519,499942,89,0,0,89,42
2020-07-11,US,California,Stanislaus,4633,51,0,37.55862499,-120.9970722,6099.0,841.3540115497766,1.100798618605655,4582,4364,50,0,4314,4364,549815,269,1,0,268,0
2020-07-11,US,California,Sutter,372,4,0,39.03417539,-121.6945899,6101.0,383.6198451083312,1.075268817204301,368,337,4,0,333,337,96807,35,0,0,35,0
2020-07-11,US,California,Tehama,104,1,0,40.12570935,-122.2370171,6103.0,159.79349763382706,0.9615384615384616,103,98,1,0,97,98,63916,6,0,0,6,0
2020-07-11,US,California,Trinity,2,0,0,40.64917670000001,-123.114713,6105.0,16.28001628001628,0.0,2,2,0,0,2,2,12535,0,0,0,0,0
2020-07-11,US,California,Tulare,5678,152,0,36.22026558,-118.8020203,6107.0,1217.9452804084128,2.6769989432898913,5526,5678,152,0,5526,5509,465861,0,0,0,0,169
2020-07-11,US,California,Tuolumne,64,0,0,38.02644018,-119.9525093,6109.0,117.47861522082307,0.0,64,64,0,0,64,60,54539,0,0,0,0,4
2020-07-11,US,California,Ventura,4246,53,0,34.44465746,-119.0910613,6111.0,501.88769346789496,1.248233631653321,4193,4093,53,0,4040,4093,850967,153,0,0,153,0
2020-07-11,US,California,Yolo,839,28,0,38.68278902,-121.9018288,6113.0,380.49886621315187,3.3373063170441,811,839,28,0,811,802,220408,0,0,0,0,37
2020-07-11,US,California,Yuba,180,3,0,39.26255932,-121.3535644,6115.0,228.80968119184425,1.6666666666666667,177,163,3,0,160,163,78041,17,0,0,17,0
2020-07-11,US,Colorado,Adams,4719,158,0,39.87432092,-104.3362578,8001.0,912.0232847139947,3.348166984530621,4561,4669,157,0,4512,4588,511868,50,1,0,49,81
2020-07-11,US,Colorado,Alamosa,204,6,0,37.57250606,-105.7885451,8003.0,1256.6993162077251,2.9411764705882355,198,204,6,0,198,204,16683,0,0,0,0,0
2020-07-11,US,Colorado,Arapahoe,5627,349,0,39.64977461,-104.3353617,8005.0,857.0036095584762,6.2022392038386345,5278,5583,349,0,5234,5510,651215,44,0,0,44,73
2020-07-11,US,Colorado,Archuleta,12,0,0,37.19474156,-107.04768670000001,8007.0,85.53710171787012,0.0,12,12,0,0,12,12,13765,0,0,0,0,0
2020-07-11,US,Colorado,Baca,14,0,0,37.31940883,-102.5603223,8009.0,390.9522479754258,0.0,14,14,0,0,14,14,3585,0,0,0,0,0
2020-07-11,US,Colorado,Bent,4,0,0,37.95474293,-103.0720195,8011.0,71.72314864622557,0.0,4,4,0,0,4,4,5882,0,0,0,0,0
2020-07-11,US,Colorado,Boulder,1513,73,0,40.09313619,-105.3546767,8013.0,463.831561392537,4.824851288830138,1440,1498,73,0,1425,1486,326078,15,0,0,15,12
2020-07-11,US,Colorado,Broomfield,341,30,0,39.95998787,-105.0566324,8014.0,483.92819130064566,8.797653958944279,311,336,30,0,306,333,69267,5,0,0,5,3
2020-07-11,US,Colorado,Chaffee,93,19,0,38.74745778,-106.19265729999998,8015.0,456.86775397917074,20.43010752688172,74,82,19,0,63,81,20027,11,0,0,11,1
2020-07-11,US,Colorado,Cheyenne,5,0,0,38.82777431,-102.6032558,8017.0,273.07482250136536,0.0,5,5,0,0,5,5,1876,0,0,0,0,0
2020-07-11,US,Colorado,Clear Creek,21,1,0,39.68864463,-105.6463118,8019.0,216.49484536082474,4.761904761904762,20,21,1,0,20,21,9605,0,0,0,0,0
2020-07-11,US,Colorado,Conejos,18,0,0,37.201606,-106.19174879999998,8021.0,219.37842778793416,0.0,18,17,0,0,17,15,8200,1,0,0,1,2
2020-07-11,US,Colorado,Costilla,22,0,0,37.27732493,-105.4276548,8023.0,565.9891947517366,0.0,22,22,0,0,22,22,3828,0,0,0,0,0
2020-07-11,US,Colorado,Crowley,71,1,0,38.32608609,-103.7844965,8025.0,1171.4238574492658,1.4084507042253518,70,71,1,0,70,71,5858,0,0,0,0,0
2020-07-11,US,Colorado,Custer,3,0,0,38.10883162,-105.3683478,8027.0,59.19494869771113,0.0,3,3,0,0,3,3,4954,0,0,0,0,0
2020-07-11,US,Colorado,Delta,83,1,0,38.86246243,-107.86313419999999,8029.0,266.3500417174764,1.2048192771084338,82,84,1,0,83,83,30953,-1,0,0,-1,1
2020-07-11,US,Colorado,Denver,7832,394,0,39.76018276,-104.87256950000001,8031.0,1076.9914096458938,5.030643513789581,7438,7759,394,0,7365,7651,716492,73,0,0,73,108
2020-07-11,US,Colorado,Douglas,1134,52,0,39.33133796,-104.930001,8035.0,322.9352363920103,4.5855379188712515,1082,1120,52,0,1068,1078,342776,14,0,0,14,42
2020-07-11,US,Colorado,Eagle,761,8,0,39.62754308,-106.6933637,8037.0,1380.4487819036044,1.0512483574244416,753,758,8,0,750,738,54993,3,0,0,3,20
2020-07-11,US,Colorado,El Paso,3000,115,0,38.83240149,-104.5251411,8041.0,416.43357953811966,3.8333333333333335,2885,2935,115,0,2820,2804,713856,65,0,0,65,131
2020-07-11,US,Colorado,Elbert,62,2,0,39.28656773,-104.13587209999999,8039.0,231.9577986456657,3.2258064516129035,60,61,2,0,59,60,26282,1,0,0,1,1
2020-07-11,US,Colorado,Fremont,43,0,0,38.47362326,-105.43996670000001,8043.0,89.884822007149,0.0,43,42,0,0,42,41,48021,1,0,0,1,1
2020-07-11,US,Colorado,Garfield,403,3,0,39.59921777,-107.902708,8045.0,670.9844990925893,0.7444168734491315,400,379,3,0,376,349,59770,24,0,0,24,30
2020-07-11,US,Colorado,Gilpin,8,0,0,39.85646523,-105.5252597,8047.0,128.14352074323241,0.0,8,8,0,0,8,8,6121,0,0,0,0,0
2020-07-11,US,Colorado,Grand,27,1,0,40.10603347,-106.11780420000001,8049.0,171.6028981822804,3.703703703703704,26,26,1,0,25,23,15525,1,0,0,1,3
2020-07-11,US,Colorado,Gunnison,192,6,0,38.66611652,-107.0320729,8051.0,1099.5304088878709,3.125,186,192,6,0,186,190,17246,0,0,0,0,2
2020-07-11,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-07-11,US,Colorado,Huerfano,4,1,0,37.68473101,-104.9612585,8055.0,57.99623024503408,25.0,3,4,1,0,3,4,6889,0,0,0,0,0
2020-07-11,US,Colorado,Jackson,7,0,0,40.66593870000001,-106.3408905,8057.0,502.8735632183908,0.0,7,7,0,0,7,2,1399,0,0,0,0,5
2020-07-11,US,Colorado,Jefferson,3007,215,0,39.58635604,-105.2517692,8059.0,515.8857468334016,7.149983372131692,2792,2970,215,0,2755,2922,580233,37,0,0,37,48
2020-07-11,US,Colorado,Kit Carson,36,3,0,39.30497777,-102.60221990000001,8063.0,507.25658729040435,8.333333333333334,33,36,3,0,33,35,7163,0,0,0,0,1
2020-07-11,US,Colorado,La Plata,134,1,0,37.28632032,-107.8429014,8067.0,238.34510236388542,0.746268656716418,133,133,1,0,132,130,56310,1,0,0,1,3
2020-07-11,US,Colorado,Lake,54,0,0,39.20278823,-106.35556969999999,8065.0,664.4518272425249,0.0,54,53,0,0,53,52,7824,1,0,0,1,1
2020-07-11,US,Colorado,Larimer,899,30,0,40.66671597,-105.4625784,8069.0,251.8919918520365,3.3370411568409337,869,884,30,0,854,869,350518,15,0,0,15,15
2020-07-11,US,Colorado,Las Animas,9,0,0,37.3153406,-104.03764579999999,8071.0,62.04329243071832,0.0,9,9,0,0,9,10,14503,0,0,0,0,-1
2020-07-11,US,Colorado,Lincoln,4,0,0,38.98749519,-103.51366490000001,8073.0,70.1631292755657,0.0,4,4,0,0,4,4,5610,0,0,0,0,0
2020-07-11,US,Colorado,Logan,641,5,0,40.7249637,-103.110817,8075.0,2860.457851755991,0.7800312012480499,636,641,5,0,636,640,21528,0,0,0,0,1
2020-07-11,US,Colorado,Mesa,140,0,0,39.01787888,-108.469799,8077.0,90.78529278256924,0.0,140,137,0,0,137,129,153207,3,0,0,3,8
2020-07-11,US,Colorado,Mineral,16,0,0,37.66954283,-106.92816979999999,8079.0,2080.6241872561773,0.0,16,15,0,0,15,15,776,1,0,0,1,0
2020-07-11,US,Colorado,Moffat,15,1,0,40.61810999,-108.2070876,8081.0,112.92629677030793,6.666666666666668,14,15,1,0,14,14,13188,0,0,0,0,1
2020-07-11,US,Colorado,Montezuma,77,3,0,37.33859579,-108.59588570000001,8083.0,294.08394759958753,3.8961038961038965,74,77,3,0,74,76,26158,0,0,0,0,1
2020-07-11,US,Colorado,Montrose,218,12,0,38.40214114,-108.26390220000002,8085.0,509.8461106693484,5.504587155963303,206,216,12,0,204,214,42214,2,0,0,2,2
2020-07-11,US,Colorado,Morgan,656,46,0,40.26279810000001,-103.8093302,8087.0,2256.7772120544932,7.012195121951219,610,656,46,0,610,655,28558,0,0,0,0,1
2020-07-11,US,Colorado,Otero,23,1,0,37.9014485,-103.7173385,8089.0,125.83433636065216,4.3478260869565215,22,22,1,0,21,22,18432,1,0,0,1,0
2020-07-11,US,Colorado,Ouray,12,1,0,38.14717457,-107.7675136,8091.0,242.3263327948304,8.333333333333334,11,12,1,0,11,12,4833,0,0,0,0,0
2020-07-11,US,Colorado,Park,33,0,0,39.120926000000004,-105.7182065,8093.0,175.11276200583708,0.0,33,33,0,0,33,32,18556,0,0,0,0,1
2020-07-11,US,Colorado,Phillips,16,0,0,40.59414277,-102.3577703,8095.0,375.14654161781954,0.0,16,16,0,0,16,16,4286,0,0,0,0,0
2020-07-11,US,Colorado,Pitkin,130,2,0,39.21720112,-106.9310027,8097.0,731.6935892384759,1.5384615384615383,128,124,2,0,122,117,17950,6,0,0,6,7
2020-07-11,US,Colorado,Prowers,36,0,0,37.95544985,-102.3926052,8099.0,295.76076240552084,0.0,36,36,0,0,36,33,12164,0,0,0,0,3
2020-07-11,US,Colorado,Pueblo,430,31,0,38.17359144,-104.5127437,8101.0,255.3080321094381,7.209302325581397,399,422,31,0,391,417,167529,8,0,0,8,5
2020-07-11,US,Colorado,Rio Blanco,6,0,0,39.97913541,-108.2179009,8103.0,94.87666034155598,0.0,6,6,0,0,6,4,6336,0,0,0,0,2
2020-07-11,US,Colorado,Rio Grande,80,2,0,37.5836865,-106.3847838,8105.0,710.0381645513446,2.5,78,80,2,0,78,80,11250,0,0,0,0,0
2020-07-11,US,Colorado,Routt,81,6,0,40.48596505,-106.9905548,8107.0,315.9372805991107,7.407407407407407,75,81,6,0,75,79,25733,0,0,0,0,2
2020-07-11,US,Colorado,Saguache,103,2,0,38.08054629,-106.28246599999999,8109.0,1509.3786635404456,1.9417475728155342,101,103,2,0,101,103,6843,0,0,0,0,0
2020-07-11,US,Colorado,San Juan,2,0,0,37.76248981,-107.67632890000002,8111.0,274.72527472527474,0.0,2,2,0,0,2,2,762,0,0,0,0,0
2020-07-11,US,Colorado,San Miguel,48,0,0,38.00450883,-108.4020725,8113.0,586.8688103680156,0.0,48,45,0,0,45,43,8191,3,0,0,3,2
2020-07-11,US,Colorado,Summit,293,4,0,39.63803232,-106.1150762,8117.0,944.8260294734126,1.3651877133105803,289,294,4,0,290,289,31007,-1,0,0,-1,5
2020-07-11,US,Colorado,Teller,60,2,0,38.88133511,-105.16148929999999,8119.0,236.3321254135812,3.333333333333333,58,59,2,0,57,53,25083,1,0,0,1,6
2020-07-11,US,Colorado,Washington,46,0,0,39.97015535,-103.202587,8121.0,937.2453137734312,0.0,46,46,0,0,46,46,4909,0,0,0,0,0
2020-07-11,US,Colorado,Weld,2988,138,0,40.55499405,-104.39296209999999,8123.0,920.8239340261084,4.618473895582329,2850,2973,138,0,2835,2937,314305,15,0,0,15,36
2020-07-11,US,Colorado,Yuma,54,0,0,40.00346839,-102.4258673,8125.0,538.975945703164,0.0,54,54,0,0,54,54,10020,0,0,0,0,0
2020-07-11,US,Connecticut,Fairfield,16906,1380,0,41.26809896,-73.3881171,9001.0,1792.1580101173288,8.162782444102683,15526,16906,1380,0,15526,16886,943823,0,0,0,0,20
