Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-11,US,Connecticut,Hartford,11892,1385,0,41.80283011,-72.73103891,9003.0,1333.6024761135782,11.646485031954255,10507,11892,1385,0,10507,11866,892697,0,0,0,0,26
2020-07-11,US,Connecticut,Litchfield,1510,137,0,41.7937534,-73.2451475,9005.0,837.3398102399451,9.072847682119203,1373,1510,137,0,1373,1510,181111,0,0,0,0,0
2020-07-11,US,Connecticut,Middlesex,1335,187,0,41.45949668,-72.53714864,9007.0,821.8621487847522,14.007490636704118,1148,1335,187,0,1148,1334,162682,0,0,0,0,1
2020-07-11,US,Connecticut,New Haven,12532,1079,0,41.4080325,-72.93620426,9009.0,1466.1476887583256,8.609958506224066,11453,12532,1079,0,11453,12509,857620,0,0,0,0,23
2020-07-11,US,Connecticut,New London,1322,102,0,41.48896435,-72.10430976,9011.0,498.48042653635287,7.715582450832072,1220,1322,102,0,1220,1319,266784,0,0,0,0,3
2020-07-11,US,Connecticut,Tolland,928,64,0,41.85853803,-72.3308481,9013.0,615.707167547986,6.896551724137932,864,928,64,0,864,928,150921,0,0,0,0,0
2020-07-11,US,Connecticut,Unassigned,230,0,0,0.0,0.0,90009.0,0.0,0.0,230,230,0,0,230,227,,0,0,0,0,3
2020-07-11,US,Connecticut,Windham,632,14,0,41.82972709,-71.98182316,9015.0,541.1792913291432,2.2151898734177213,618,632,14,0,618,630,117027,0,0,0,0,2
2020-07-11,US,Delaware,Kent,1829,83,0,39.08646628,-75.56884914,10001.0,1011.6933833372052,4.537998906506288,1746,1815,83,0,1732,1795,178550,14,0,0,14,20
2020-07-11,US,Delaware,New Castle,5732,249,0,39.57992638,-75.64054974,10003.0,1025.8557895886017,4.344033496161898,5483,5688,249,0,5439,5626,559335,44,0,0,44,62
2020-07-11,US,Delaware,Sussex,5076,176,0,38.66143781,-75.39031349,10005.0,2167.146974063401,3.4672970843183615,4900,5045,176,0,4869,5008,229286,31,0,0,31,37
2020-07-11,US,Delaware,Unassigned,106,9,0,0.0,0.0,90010.0,0.0,8.49056603773585,97,104,9,0,95,102,,2,0,0,2,2
2020-07-11,US,District of Columbia,District of Columbia,10801,568,0,38.90417773,-77.01655992,11001.0,1530.4307905501817,5.258772335894824,10233,10743,568,0,10175,10679,702455,58,0,0,58,64
2020-07-11,US,Florida,Alachua,2043,12,0,29.67866525,-82.35928158,12001.0,759.3581695119368,0.5873715124816447,2031,1978,12,0,1966,1871,269956,65,0,0,65,107
2020-07-11,US,Florida,Baker,151,4,0,30.33060121,-82.28467476,12003.0,516.9462512838069,2.6490066225165565,147,135,4,0,131,127,28355,16,0,0,16,8
2020-07-11,US,Florida,Bay,1107,8,0,30.26548745,-85.62122584,12005.0,633.6395638361811,0.7226738934056007,1099,1027,5,0,1022,940,185287,80,3,0,77,87
2020-07-11,US,Florida,Bradford,130,2,0,29.95079741,-82.16611613,12007.0,460.97656111485406,1.5384615384615383,128,119,2,0,117,113,27732,11,0,0,11,6
2020-07-11,US,Florida,Brevard,3237,28,0,28.29409504,-80.73091022,12009.0,537.7594519073267,0.8649984553599012,3209,3104,27,0,3077,2985,596849,133,1,0,132,119
2020-07-11,US,Florida,Broward,28253,455,0,26.15184651,-80.48725556,12011.0,1446.8106461666407,1.61044844795243,27798,26705,438,0,26267,25102,1951260,1548,17,0,1531,1603
2020-07-11,US,Florida,Calhoun,152,7,0,30.40666734,-85.19394153,12013.0,1077.6320453739806,4.605263157894737,145,133,7,0,126,122,14587,19,0,0,19,11
2020-07-11,US,Florida,Charlotte,1074,78,0,26.90131002,-81.92949121,12015.0,568.5246942988725,7.2625698324022325,996,1048,78,0,970,1004,184998,26,0,0,26,44
2020-07-11,US,Florida,Citrus,523,14,0,28.84804315,-82.47614748,12017.0,349.4657784133052,2.676864244741874,509,500,13,0,487,469,147929,23,1,0,22,31
2020-07-11,US,Florida,Clay,1403,36,0,29.98319144,-81.85609986,12019.0,639.9029427325635,2.5659301496792586,1367,1328,35,0,1293,1254,216072,75,1,0,74,74
2020-07-11,US,Florida,Collier,5968,94,0,26.11091986,-81.34687065,12021.0,1550.524549106006,1.5750670241286864,5874,5777,91,0,5686,5577,378488,191,3,0,188,200
2020-07-11,US,Florida,Columbia,462,4,0,30.22509788,-82.62160164,12023.0,644.4773037971153,0.8658008658008658,458,433,4,0,429,421,70503,29,0,0,29,12
2020-07-11,US,Florida,DeSoto,830,11,0,27.18677893,-81.80941373,12027.0,2184.153048603984,1.3253012048192772,819,809,11,0,798,799,37489,21,0,0,21,10
2020-07-11,US,Florida,Dixie,106,4,0,29.60631086,-83.15724673,12029.0,629.9774159039581,3.7735849056603774,102,103,4,0,99,95,16700,3,0,0,3,8
2020-07-11,US,Florida,Duval,12287,76,0,30.33225875,-81.66976468,12031.0,1282.8959389405431,0.6185399202409051,12211,11772,74,0,11698,11028,950181,515,2,0,513,744
2020-07-11,US,Florida,Escambia,3662,53,0,30.67652764,-87.37284571,12033.0,1150.4291333140652,1.4472965592572364,3609,3485,53,0,3432,3332,315534,177,0,0,177,153
2020-07-11,US,Florida,Flagler,473,5,0,29.45933576,-81.31508595,12035.0,411.01485040971136,1.0570824524312896,468,456,5,0,451,434,112067,17,0,0,17,22
2020-07-11,US,Florida,Franklin,31,0,0,29.83791238,-84.82731662,12037.0,255.6701030927835,0.0,31,25,0,0,25,24,11736,6,0,0,6,1
2020-07-11,US,Florida,Gadsden,574,8,0,30.57796289,-84.61915825,12039.0,1257.117827420061,1.3937282229965158,566,528,7,0,521,495,45894,46,1,0,45,33
2020-07-11,US,Florida,Gilchrist,134,0,0,29.72856978,-82.79880657,12041.0,721.1279733075019,0.0,134,133,0,0,133,129,18256,1,0,0,1,4
2020-07-11,US,Florida,Glades,200,1,0,26.95635849,-81.18996211,12043.0,1448.12106292086,0.5,199,196,1,0,195,189,13724,4,0,0,4,7
2020-07-11,US,Florida,Gulf,88,0,0,29.93543004,-85.24270990000002,12045.0,645.2085930053522,0.0,88,79,0,0,79,66,16164,9,0,0,9,13
2020-07-11,US,Florida,Hamilton,417,2,0,30.49673973,-82.94998918,12047.0,2890.213473800943,0.4796163069544365,415,412,2,0,410,409,14310,5,0,0,5,3
2020-07-11,US,Florida,Hardee,596,4,0,27.49293939,-81.80956574,12049.0,2212.5700709061884,0.6711409395973155,592,595,4,0,591,548,27245,1,0,0,1,47
2020-07-11,US,Florida,Hendry,1163,28,0,26.55386945,-81.16469006,12051.0,2767.597924896483,2.407566638005159,1135,1146,28,0,1118,1135,41556,17,0,0,17,11
2020-07-11,US,Florida,Hernando,818,7,0,28.55364461,-82.42700204,12053.0,421.8234323432344,0.8557457212713936,811,766,6,0,760,708,190865,52,1,0,51,58
2020-07-11,US,Florida,Highlands,517,13,0,27.34254618,-81.34071957,12055.0,486.7210815187204,2.514506769825919,504,488,13,0,475,473,105424,29,0,0,29,15
2020-07-11,US,Florida,Hillsborough,18360,187,0,27.9276559,-82.32013172,12057.0,1247.3097241244375,1.0185185185185186,18173,17662,186,0,17476,16666,1436888,698,1,0,697,996
2020-07-11,US,Florida,Holmes,225,0,0,30.86747479,-85.81319222,12059.0,1146.964367640312,0.0,225,223,0,0,223,212,19477,2,0,0,2,11
2020-07-11,US,Florida,Indian River,1158,20,0,27.69308961,-80.60556721,12061.0,724.0984723898376,1.7271157167530224,1138,1112,20,0,1092,1045,157413,46,0,0,46,67
2020-07-11,US,Florida,Jackson,581,2,0,30.7954597,-85.21500423,12063.0,1251.7774809324776,0.3442340791738382,579,556,2,0,554,517,48305,25,0,0,25,39
2020-07-11,US,Florida,Jefferson,80,4,0,30.43669112,-83.89442308,12065.0,561.5611399691142,5.0,76,77,4,0,73,72,14288,3,0,0,3,5
2020-07-11,US,Florida,Lafayette,53,0,0,29.98484137,-83.18166636,12067.0,629.3042032771314,0.0,53,52,0,0,52,49,8732,1,0,0,1,3
2020-07-11,US,Florida,Lake,2394,27,0,28.76202069,-81.7125123,12069.0,652.1064072042233,1.1278195488721805,2367,2298,26,0,2272,2181,356495,96,1,0,95,117
2020-07-11,US,Florida,Lee,8848,186,0,26.58410348,-81.88399313,12071.0,1148.2304818337427,2.1021699819168167,8662,8574,179,0,8395,8340,754610,274,7,0,267,234
2020-07-11,US,Florida,Leon,2246,8,0,30.45955727,-84.27491114,12073.0,765.033278606999,0.3561887800534283,2238,2161,8,0,2153,2047,292502,85,0,0,85,114
2020-07-11,US,Florida,Levy,255,2,0,29.31829741,-82.74007147,12075.0,614.4134158976459,0.7843137254901961,253,241,2,0,239,235,40770,14,0,0,14,6
2020-07-11,US,Florida,Liberty,273,1,0,30.23766008,-84.8829258,12077.0,3267.895618865214,0.3663003663003663,272,262,1,0,261,257,8457,11,0,0,11,5
2020-07-11,US,Florida,Madison,320,4,0,30.44396917,-83.47398594,12079.0,1730.3844697993836,1.25,316,302,4,0,298,283,18529,18,0,0,18,19
2020-07-11,US,Florida,Manatee,4632,138,0,27.47196942,-82.31831044,12081.0,1148.6585344684356,2.979274611398964,4494,4432,138,0,4294,4266,394855,200,0,0,200,166
2020-07-11,US,Florida,Marion,1403,15,0,29.21227113,-82.05803627,12083.0,383.77477918589415,1.0691375623663577,1388,1307,15,0,1292,1162,359977,96,0,0,96,145
2020-07-11,US,Florida,Martin,2680,40,0,27.0772071,-80.43109784,12085.0,1664.5962732919254,1.492537313432836,2640,2634,38,0,2596,2545,160912,46,2,0,44,89
2020-07-11,US,Florida,Miami-Dade,60868,1132,0,25.6112362,-80.55170587,12086.0,2240.3144714274144,1.859762108168496,59736,58341,1118,0,57223,55961,2761581,2527,14,0,2513,2380
2020-07-11,US,Florida,Monroe,544,6,0,25.20904673,-81.07812416,12087.0,732.8770814247991,1.1029411764705883,538,470,6,0,464,445,75027,74,0,0,74,25
2020-07-11,US,Florida,Nassau,482,2,0,30.61037141,-81.80297522,12089.0,543.8645980253879,0.4149377593360996,480,438,2,0,436,405,85832,44,0,0,44,33
2020-07-11,US,Florida,Okaloosa,1130,10,0,30.69143028,-86.59267105,12091.0,536.2108400003797,0.8849557522123894,1120,1083,10,0,1073,1015,207269,47,0,0,47,68
2020-07-11,US,Florida,Okeechobee,518,2,0,27.386336199999995,-80.88944347,12093.0,1228.4196547144757,0.3861003861003861,516,501,0,0,501,459,41537,17,2,0,15,42
2020-07-11,US,Florida,Orange,16630,80,0,28.51367621,-81.31799498,12095.0,1193.439027680896,0.4810583283223091,16550,16148,78,0,16070,15595,1380645,482,2,0,480,553
2020-07-11,US,Florida,Osceola,3861,31,0,28.06312234,-81.14882926,12097.0,1027.5421755364591,0.8029008029008029,3830,3658,31,0,3627,3466,367990,203,0,0,203,192
2020-07-11,US,Florida,Palm Beach,19847,594,0,26.64676272,-80.46536002,12099.0,1325.9886288474515,2.9928956517357785,19253,19233,586,0,18647,18656,1485941,614,8,0,606,577
2020-07-11,US,Florida,Pasco,3748,28,0,28.30810945,-82.40227529,12101.0,676.5990248164536,0.7470651013874067,3720,3559,27,0,3532,3330,539630,189,1,0,188,229
2020-07-11,US,Florida,Pinellas,10596,229,0,27.93130349,-82.72239666,12103.0,1086.7736893279562,2.1611929029822576,10367,10293,223,0,10070,9826,975280,303,6,0,297,467
2020-07-11,US,Florida,Polk,6983,138,0,27.95027105,-81.69732947,12105.0,963.4687634955304,1.9762279822425888,6845,6611,129,0,6482,6206,708009,372,9,0,363,405
2020-07-11,US,Florida,Putnam,695,7,0,29.60779729,-81.74230285,12107.0,932.6230190147743,1.0071942446043165,688,653,7,0,646,619,74163,42,0,0,42,34
2020-07-11,US,Florida,Santa Rosa,1142,11,0,30.69341450000001,-87.02458128,12113.0,619.598183524765,0.9632224168126094,1131,1085,10,0,1075,1033,179349,57,1,0,56,52
2020-07-11,US,Florida,Sarasota,2641,100,0,27.18546175,-82.33174248,12115.0,608.8873108898837,3.786444528587656,2541,2548,100,0,2448,2431,426718,93,0,0,93,117
2020-07-11,US,Florida,Seminole,4083,23,0,28.7158582,-81.24060348,12117.0,865.3613832217809,0.5633112907176095,4060,3967,21,0,3946,3806,467832,116,2,0,114,161
2020-07-11,US,Florida,St. Johns,1788,12,0,29.90096506,-81.43589967,12109.0,675.5531374682624,0.6711409395973155,1776,1730,10,0,1720,1632,254261,58,2,0,56,98
2020-07-11,US,Florida,St. Lucie,2739,61,0,27.37763908,-80.47106649,12111.0,834.3055221339214,2.2270901788974085,2678,2661,60,0,2601,2483,321128,78,1,0,77,178
2020-07-11,US,Florida,Sumter,622,18,0,28.70181754,-82.0794267,12119.0,469.7175653224588,2.893890675241157,604,589,18,0,571,549,128754,33,0,0,33,40
2020-07-11,US,Florida,Suwannee,724,22,0,30.19746066,-82.99099670000003,12121.0,1630.006529031677,3.0386740331491717,702,710,21,0,689,686,44191,14,1,0,13,24
2020-07-11,US,Florida,Taylor,130,1,0,30.04848048,-83.60445406,12123.0,602.7168621632899,0.7692307692307693,129,123,1,0,122,116,21623,7,0,0,7,7
2020-07-11,US,Florida,Unassigned,279,0,0,0.0,0.0,90012.0,0.0,0.0,279,271,0,0,271,262,,8,0,0,8,9
2020-07-11,US,Florida,Union,109,2,0,30.04412971,-82.37497443,12125.0,715.3639167815187,1.834862385321101,107,105,2,0,103,101,14940,4,0,0,4,4
2020-07-11,US,Florida,Volusia,3634,77,0,29.05858895,-81.18263252,12127.0,656.8055465186053,2.118877270225646,3557,3454,72,0,3382,3234,547538,180,5,0,175,220
2020-07-11,US,Florida,Wakulla,122,1,0,30.16548905,-84.39895211,12129.0,361.5993360799075,0.819672131147541,121,116,1,0,115,102,32461,6,0,0,6,14
2020-07-11,US,Florida,Walton,538,9,0,30.64204028,-86.16935664,12131.0,726.3301427009221,1.6728624535315986,529,484,9,0,475,434,71375,54,0,0,54,50
2020-07-11,US,Florida,Washington,151,13,0,30.61359259,-85.66002461,12133.0,592.7845169395048,8.609271523178807,138,147,13,0,134,140,24880,4,0,0,4,7
2020-07-11,US,Georgia,Appling,340,14,0,31.74847232,-82.28909114,13001.0,1849.2331121505488,4.117647058823529,326,317,14,0,303,313,18507,23,0,0,23,4
2020-07-11,US,Georgia,Atkinson,194,2,0,31.29633502,-82.87545866,13003.0,2375.995101041029,1.0309278350515465,192,190,2,0,188,182,8297,4,0,0,4,8
2020-07-11,US,Georgia,Bacon,301,5,0,31.55456473,-82.45936528,13005.0,2696.1662486563955,1.6611295681063123,296,293,5,0,288,289,11185,8,0,0,8,4
2020-07-11,US,Georgia,Baker,44,3,0,31.32669878,-84.44218806,13007.0,1448.3212639894668,6.8181818181818175,41,43,3,0,40,43,3092,1,0,0,1,0
2020-07-11,US,Georgia,Baldwin,647,35,0,33.06882326,-83.24701748,13009.0,1441.3009578970816,5.4095826893353935,612,641,35,0,606,617,44823,6,0,0,6,24
2020-07-11,US,Georgia,Banks,153,1,0,34.35607081,-83.49644388,13011.0,795.4663616512427,0.6535947712418301,152,151,1,0,150,147,18988,2,0,0,2,4
2020-07-11,US,Georgia,Barrow,625,27,0,33.99148694,-83.71436292,13013.0,750.8409418548773,4.32,598,606,26,0,580,589,80809,19,1,0,18,17
2020-07-11,US,Georgia,Bartow,926,42,0,34.23732119,-84.83887523,13015.0,859.4924724795337,4.535637149028077,884,879,42,0,837,859,106408,47,0,0,47,20
2020-07-11,US,Georgia,Ben Hill,229,1,0,31.76095874,-83.22145359,13017.0,1371.2574850299402,0.4366812227074236,228,228,1,0,227,209,16787,1,0,0,1,19
2020-07-11,US,Georgia,Berrien,170,0,0,31.27590016,-83.22529920000002,13019.0,876.4241893076248,0.0,170,167,0,0,167,162,19252,3,0,0,3,5
2020-07-11,US,Georgia,Bibb,1663,42,0,32.80904227,-83.70489165,13021.0,1085.7997244693422,2.5255562236921225,1621,1622,41,0,1581,1564,153095,41,1,0,40,58
2020-07-11,US,Georgia,Bleckley,87,1,0,32.43829035,-83.33035166,13023.0,675.8331391284083,1.1494252873563218,86,84,1,0,83,81,12838,3,0,0,3,3
2020-07-11,US,Georgia,Brantley,137,3,0,31.19576557,-81.97743999,13025.0,716.9396619394001,2.18978102189781,134,129,3,0,126,122,18897,8,0,0,8,7
2020-07-11,US,Georgia,Brooks,223,11,0,30.83922642,-83.58303423,13027.0,1442.712039852494,4.932735426008969,212,218,11,0,207,204,15513,5,0,0,5,14
2020-07-11,US,Georgia,Bryan,243,5,0,32.00979311,-81.44002948,13029.0,613.2182602770837,2.05761316872428,238,230,5,0,225,209,38109,13,0,0,13,21
2020-07-11,US,Georgia,Bulloch,609,6,0,32.39577406,-81.74811421,13031.0,764.9984926138077,0.9852216748768472,603,581,5,0,576,561,77296,28,1,0,27,20
2020-07-11,US,Georgia,Burke,168,7,0,33.05917989,-81.99928721,13033.0,750.5696287360944,4.166666666666667,161,167,7,0,160,161,22423,1,0,0,1,6
2020-07-11,US,Georgia,Butts,339,35,0,33.283094500000004,-83.95435040000002,13035.0,1359.4802694898942,10.324483775811212,304,334,35,0,299,329,24193,5,0,0,5,5
2020-07-11,US,Georgia,Calhoun,169,6,0,31.53169785,-84.62725131,13037.0,2730.6511552754887,3.5502958579881656,163,169,6,0,163,168,6352,0,0,0,0,1
2020-07-11,US,Georgia,Camden,265,2,0,30.92951916,-81.66601818,13039.0,484.76200929279634,0.7547169811320755,263,255,2,0,253,235,53677,10,0,0,10,20
2020-07-11,US,Georgia,Candler,88,0,0,32.40209349,-82.07702563,13043.0,814.5885402203091,0.0,88,82,0,0,82,74,10836,6,0,0,6,8
2020-07-11,US,Georgia,Carroll,1024,40,0,33.58138199,-85.07976677,13045.0,853.3902260150677,3.90625,984,1008,40,0,968,946,118121,16,0,0,16,62
2020-07-11,US,Georgia,Catoosa,357,8,0,34.89872298,-85.13757014,13047.0,528.2627996448654,2.2408963585434174,349,352,8,0,344,339,67420,5,0,0,5,13
2020-07-11,US,Georgia,Charlton,99,2,0,30.78371028,-82.13951596,13049.0,739.247311827957,2.0202020202020203,97,97,2,0,95,81,12968,2,0,0,2,16
2020-07-11,US,Georgia,Chatham,2452,38,0,32.00043026,-81.12489526,13051.0,847.1823929793042,1.5497553017944534,2414,2334,38,0,2296,2117,289195,118,0,0,118,217
2020-07-11,US,Georgia,Chattahoochee,463,0,0,32.34341231,-84.78809239,13053.0,4244.980287888512,0.0,463,462,0,0,462,433,10684,1,0,0,1,29
2020-07-11,US,Georgia,Chattooga,80,2,0,34.47197698,-85.34535662,13055.0,322.7237887772802,2.5,78,81,2,0,79,77,24790,-1,0,0,-1,4
2020-07-11,US,Georgia,Cherokee,1734,48,0,34.24393976,-84.47431861,13057.0,670.0853643927303,2.7681660899653977,1686,1674,47,0,1627,1621,254149,60,1,0,59,53
2020-07-11,US,Georgia,Clarke,925,15,0,33.95436462,-83.37124007,13059.0,720.7923260942407,1.6216216216216215,910,897,15,0,882,841,127330,28,0,0,28,56
2020-07-11,US,Georgia,Clay,61,2,0,31.62221166,-84.97713865,13061.0,2152.4347212420607,3.278688524590164,59,59,2,0,57,56,2887,2,0,0,2,3
2020-07-11,US,Georgia,Clayton,2759,82,0,33.54187245,-84.35594188,13063.0,944.0353662542427,2.9720913374411024,2677,2708,81,0,2627,2580,289615,51,1,0,50,128
2020-07-11,US,Georgia,Clinch,115,3,0,30.91395822,-82.70432472,13065.0,1737.685101239045,2.608695652173913,112,115,3,0,112,115,6648,0,0,0,0,0
2020-07-11,US,Georgia,Cobb,6940,253,0,33.94243204,-84.5761255,13067.0,912.9885113419748,3.645533141210375,6687,6708,250,0,6458,6369,756865,232,3,0,229,339
2020-07-11,US,Georgia,Coffee,920,17,0,31.54892966,-82.85492059999999,13069.0,2126.03702077508,1.8478260869565215,903,908,17,0,891,734,43093,12,0,0,12,174
2020-07-11,US,Georgia,Colquitt,1265,20,0,31.18810588,-83.7677946,13071.0,2774.122807017544,1.5810276679841897,1245,1227,20,0,1207,1189,45592,38,0,0,38,38
2020-07-11,US,Georgia,Columbia,829,12,0,33.54534185,-82.263524,13073.0,528.9891139272818,1.4475271411338964,817,783,12,0,771,709,154291,46,0,0,46,74
2020-07-11,US,Georgia,Cook,238,4,0,31.16068491,-83.42947229,13075.0,1378.1123335263462,1.680672268907563,234,235,4,0,231,205,17162,3,0,0,3,30
2020-07-11,US,Georgia,Coweta,881,16,0,33.35334302,-84.76129976,13077.0,593.23003993024,1.8161180476730987,865,856,16,0,840,821,145864,25,0,0,25,35
2020-07-11,US,Georgia,Crawford,57,0,0,32.71391813,-83.98061238,13079.0,459.5291841341504,0.0,57,57,0,0,57,56,12318,0,0,0,0,1
2020-07-11,US,Georgia,Crisp,309,13,0,31.92289565,-83.76811843,13081.0,1381.1907741820132,4.207119741100324,296,308,13,0,295,301,22601,1,0,0,1,7
2020-07-11,US,Georgia,Dade,79,1,0,34.854916700000004,-85.50490424,13083.0,490.19607843137254,1.2658227848101269,78,78,1,0,77,77,16226,1,0,0,1,1
2020-07-11,US,Georgia,Dawson,173,3,0,34.44244079,-84.16964071,13085.0,662.6321434043206,1.7341040462427746,170,170,3,0,167,167,25083,3,0,0,3,3
2020-07-11,US,Georgia,DeKalb,8144,181,0,33.76944049,-84.22396017,13089.0,1072.5710756133637,2.2224950884086443,7963,7973,177,0,7796,7472,756558,171,4,0,167,501
2020-07-11,US,Georgia,Decatur,310,8,0,30.87967778,-84.57619536,13087.0,1174.0645356764126,2.5806451612903225,302,301,8,0,293,282,26575,9,0,0,9,19
2020-07-11,US,Georgia,Dodge,138,2,0,32.17265114,-83.16948926,13091.0,669.740354282941,1.4492753623188406,136,136,2,0,134,131,20705,2,0,0,2,5
2020-07-11,US,Georgia,Dooly,220,13,0,32.15630737,-83.79746561,13093.0,1643.0171769977594,5.909090909090909,207,220,13,0,207,219,13706,0,0,0,0,1
2020-07-11,US,Georgia,Dougherty,2146,156,0,31.53328528,-84.21722377,13095.0,2439.8562917822546,7.269338303821063,1990,2138,155,0,1983,2042,91243,8,1,0,7,96
2020-07-11,US,Georgia,Douglas,1388,39,0,33.70291126,-84.77026156,13097.0,948.456707871234,2.8097982708933724,1349,1347,39,0,1308,1259,145331,41,0,0,41,88
2020-07-11,US,Georgia,Early,306,31,0,31.32155345,-84.90255207,13099.0,3002.944062806673,10.130718954248367,275,296,31,0,265,290,10247,10,0,0,10,6
2020-07-11,US,Georgia,Echols,192,0,0,30.71101099,-82.89687287,13101.0,4792.810783824264,0.0,192,192,0,0,192,191,4000,0,0,0,0,1
2020-07-11,US,Georgia,Effingham,273,1,0,32.36616021,-81.34280942,13103.0,424.5987308697275,0.3663003663003663,272,260,1,0,259,224,62190,13,0,0,13,36
2020-07-11,US,Georgia,Elbert,172,0,0,34.11302332,-82.83936148,13105.0,896.1133687610711,0.0,172,151,0,0,151,143,19120,21,0,0,21,8
2020-07-11,US,Georgia,Emanuel,209,3,0,32.59221302,-82.30239915,13107.0,922.9002914421973,1.4354066985645932,206,190,3,0,187,181,22612,19,0,0,19,9
2020-07-11,US,Georgia,Evans,48,0,0,32.15328841,-81.8870105,13109.0,450.5350103247607,0.0,48,42,0,0,42,38,10721,6,0,0,6,4
2020-07-11,US,Georgia,Fannin,123,1,0,34.86430205,-84.316964,13111.0,469.68076981823737,0.8130081300813008,122,121,1,0,120,115,25964,2,0,0,2,6
2020-07-11,US,Georgia,Fayette,509,19,0,33.41357794,-84.49089434,13113.0,444.8484106938412,3.7328094302554033,490,498,19,0,479,476,113459,11,0,0,11,22
2020-07-11,US,Georgia,Floyd,716,15,0,34.26268279,-85.21577392,13115.0,726.9183130621941,2.094972067039106,701,693,15,0,678,670,97927,23,0,0,23,23
2020-07-11,US,Georgia,Forsyth,1123,15,0,34.22604035,-84.12315129999998,13117.0,459.7710561223655,1.3357079252003559,1108,1096,15,0,1081,1057,236612,27,0,0,27,39
2020-07-11,US,Georgia,Franklin,250,1,0,34.37525597,-83.23159927,13119.0,1070.709666366868,0.4,249,248,1,0,247,239,23023,2,0,0,2,9
2020-07-11,US,Georgia,Fulton,10354,324,0,33.79216944,-84.46319413,13121.0,973.1779231289073,3.1292254201274865,10030,10021,321,0,9700,9586,1050114,333,3,0,330,435
2020-07-11,US,Georgia,Gilmer,239,2,0,34.69316688,-84.45802506,13123.0,761.8986897892827,0.8368200836820083,237,229,2,0,227,216,30816,10,0,0,10,13
2020-07-11,US,Georgia,Glascock,14,0,0,33.22879932,-82.61297636,13125.0,471.22181083810165,0.0,14,14,0,0,14,13,2995,0,0,0,0,1
2020-07-11,US,Georgia,Glynn,1529,9,0,31.23279254,-81.53811412,13127.0,1792.6651972048962,0.5886200130804448,1520,1487,9,0,1478,1332,85219,42,0,0,42,155
2020-07-11,US,Georgia,Gordon,519,18,0,34.50487351,-84.87296253,13129.0,895.398788882563,3.4682080924855487,501,491,18,0,473,480,57685,28,0,0,28,11
