Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-11,US,Georgia,Grady,251,4,0,30.87454847,-84.23418364,13131.0,1018.9583079608657,1.593625498007968,247,248,4,0,244,242,24748,3,0,0,3,6
2020-07-11,US,Georgia,Greene,117,10,0,33.5769205,-83.17139104,13133.0,638.5068762278977,8.547008547008549,107,111,9,0,102,109,17698,6,1,0,5,2
2020-07-11,US,Georgia,Gwinnett,11074,182,0,33.96044201,-84.02137802,13135.0,1182.803738317757,1.6434892541087232,10892,10741,178,0,10563,10415,927781,333,4,0,329,326
2020-07-11,US,Georgia,Habersham,759,41,0,34.63331566,-83.53094677,13137.0,1674.4617013766324,5.4018445322793145,718,751,41,0,710,740,45388,8,0,0,8,11
2020-07-11,US,Georgia,Hall,3774,63,0,34.32207823,-83.81896936,13139.0,1846.009362114253,1.669316375198728,3711,3713,63,0,3650,3620,202148,61,0,0,61,93
2020-07-11,US,Georgia,Hancock,227,33,0,33.2721566,-82.99766919,13141.0,2684.166962279768,14.537444933920705,194,226,33,0,193,225,8348,1,0,0,1,1
2020-07-11,US,Georgia,Haralson,105,5,0,33.79602175,-85.21005667,13143.0,352.44360902255636,4.761904761904762,100,105,5,0,100,101,29533,0,0,0,0,4
2020-07-11,US,Georgia,Harris,421,12,0,32.73709786,-84.90538572,13145.0,1194.8007719377906,2.8503562945368173,409,415,12,0,403,410,34475,6,0,0,6,5
2020-07-11,US,Georgia,Hart,109,0,0,34.34626973,-82.96567682,13147.0,415.95115435985497,0.0,109,101,0,0,101,92,26099,8,0,0,8,9
2020-07-11,US,Georgia,Heard,80,3,0,33.29686567,-85.12886832,13149.0,670.9720707875534,3.75,77,79,3,0,76,79,11879,1,0,0,1,0
2020-07-11,US,Georgia,Henry,1749,34,0,33.4533428,-84.14814659999998,13151.0,745.6482535459859,1.943967981703831,1715,1692,34,0,1658,1611,230220,57,0,0,57,81
2020-07-11,US,Georgia,Houston,966,30,0,32.45802497,-83.66879087,13153.0,611.922996522301,3.1055900621118013,936,938,30,0,908,871,155469,28,0,0,28,67
2020-07-11,US,Georgia,Irwin,101,1,0,31.60213036,-83.27501387,13155.0,1072.642310960068,0.99009900990099,100,99,1,0,98,89,9398,2,0,0,2,10
2020-07-11,US,Georgia,Jackson,512,12,0,34.13794553,-83.56814788,13157.0,701.5909122052153,2.34375,500,499,11,0,488,483,70422,13,1,0,12,16
2020-07-11,US,Georgia,Jasper,88,1,0,33.31535543,-83.68844964,13159.0,618.8902173148604,1.1363636363636365,87,83,1,0,82,83,14040,5,0,0,5,0
2020-07-11,US,Georgia,Jeff Davis,154,3,0,31.80405727,-82.63724870000001,13161.0,1018.8554416142903,1.9480519480519483,151,144,3,0,141,142,15029,10,0,0,10,2
2020-07-11,US,Georgia,Jefferson,192,2,0,33.05867328,-82.41609057,13163.0,1249.8372607733368,1.0416666666666667,190,173,2,0,171,164,15430,19,0,0,19,9
2020-07-11,US,Georgia,Jenkins,138,13,0,32.79248718,-81.96040187,13165.0,1590.5947441217154,9.420289855072463,125,137,12,0,125,135,8683,1,1,0,0,2
2020-07-11,US,Georgia,Johnson,125,2,0,32.70211082,-82.66166794,13167.0,1296.2770921912268,1.6,123,121,2,0,119,113,9708,4,0,0,4,8
2020-07-11,US,Georgia,Jones,133,0,0,33.02512137,-83.56019163,13169.0,462.85018270401946,0.0,133,131,0,0,131,130,28616,2,0,0,2,1
2020-07-11,US,Georgia,Lamar,147,6,0,33.07841647,-84.14263877,13171.0,770.5614090265765,4.081632653061225,141,144,6,0,138,140,19000,3,0,0,3,4
2020-07-11,US,Georgia,Lanier,165,3,0,31.03828570000001,-83.06472457,13173.0,1583.0375131919793,1.818181818181818,162,163,3,0,160,160,10340,2,0,0,2,3
2020-07-11,US,Georgia,Laurens,362,1,0,32.46325233,-82.92221316,13175.0,761.3679384175325,0.27624309392265195,361,344,1,0,343,297,47325,18,0,0,18,47
2020-07-11,US,Georgia,Lee,418,22,0,31.779330600000005,-84.14324253,13177.0,1393.7049879967992,5.2631578947368425,396,418,22,0,396,414,29764,0,0,0,0,4
2020-07-11,US,Georgia,Liberty,238,1,0,31.82588896,-81.49251135,13179.0,387.4013184666722,0.4201680672268908,237,195,1,0,194,178,61497,43,0,0,43,17
2020-07-11,US,Georgia,Lincoln,62,2,0,33.79201475,-82.45024131,13181.0,782.7294533518495,3.2258064516129035,60,59,1,0,58,56,7915,3,1,0,2,3
2020-07-11,US,Georgia,Long,68,1,0,31.75218791,-81.74952375,13183.0,347.66603609591493,1.4705882352941178,67,62,1,0,61,59,18998,6,0,0,6,3
2020-07-11,US,Georgia,Lowndes,1830,18,0,30.83568832,-83.27056716,13185.0,1558.6937635214554,0.9836065573770492,1812,1810,17,0,1793,1743,116321,20,1,0,19,67
2020-07-11,US,Georgia,Lumpkin,165,4,0,34.57286511,-84.00425681,13187.0,490.9253198452842,2.4242424242424243,161,161,4,0,157,158,32955,4,0,0,4,3
2020-07-11,US,Georgia,Macon,138,9,0,32.35207048,-84.04234127,13193.0,1065.8839885687803,6.521739130434782,129,137,9,0,128,132,13143,1,0,0,1,5
2020-07-11,US,Georgia,Madison,162,4,0,34.12920917,-83.21218732,13195.0,542.1686746987951,2.469135802469136,158,158,4,0,154,143,29650,4,0,0,4,15
2020-07-11,US,Georgia,Marion,99,3,0,32.3483402,-84.52733571,13197.0,1184.352195238665,3.0303030303030303,96,97,3,0,94,88,8351,2,0,0,2,9
2020-07-11,US,Georgia,McDuffie,150,8,0,33.47851918,-82.48252774,13189.0,703.8288288288287,5.333333333333333,142,145,8,0,137,136,21531,5,0,0,5,9
2020-07-11,US,Georgia,McIntosh,79,1,0,31.49683595,-81.40163426,13191.0,549.4505494505495,1.2658227848101269,78,79,1,0,78,71,14340,0,0,0,0,8
2020-07-11,US,Georgia,Meriwether,248,3,0,33.04163534,-84.68859732,13199.0,1171.63509236075,1.2096774193548387,245,241,3,0,238,233,21068,7,0,0,7,8
2020-07-11,US,Georgia,Miller,60,0,0,31.16568912,-84.73151117,13201.0,1049.3179433368311,0.0,60,58,0,0,58,55,5686,2,0,0,2,3
2020-07-11,US,Georgia,Mitchell,488,40,0,31.22483255,-84.19381821,13205.0,2232.081599048621,8.196721311475411,448,486,40,0,446,477,22192,2,0,0,2,9
2020-07-11,US,Georgia,Monroe,229,19,0,33.014289,-83.92097166,13207.0,830.3720356806149,8.296943231441048,210,229,19,0,210,226,27520,0,0,0,0,3
2020-07-11,US,Georgia,Montgomery,52,0,0,32.17201038,-82.53527476,13209.0,566.94286960314,0.0,52,51,0,0,51,48,9193,1,0,0,1,3
2020-07-11,US,Georgia,Morgan,78,0,0,33.59232073,-83.49129491,13211.0,404.64826727536837,0.0,78,74,0,0,74,71,18853,4,0,0,4,3
2020-07-11,US,Georgia,Murray,290,2,0,34.78897608,-84.74993177,13213.0,723.2641660015962,0.6896551724137931,288,282,2,0,280,274,39921,8,0,0,8,8
2020-07-11,US,Georgia,Muscogee,2698,56,0,32.50931999,-84.87142262,13215.0,1378.1548661943414,2.075611564121572,2642,2628,55,0,2573,2438,194160,70,1,0,69,190
2020-07-11,US,Georgia,Newton,876,15,0,33.55514538,-83.84547140000002,13217.0,783.9347079037799,1.7123287671232876,861,863,14,0,849,812,109541,13,1,0,12,51
2020-07-11,US,Georgia,Oconee,227,13,0,33.83749973,-83.43679568,13219.0,563.5551142005959,5.7268722466960345,214,224,12,0,212,213,39272,3,1,0,2,11
2020-07-11,US,Georgia,Oglethorpe,105,7,0,33.878629600000004,-83.08278123,13221.0,688.1184874500294,6.666666666666668,98,104,7,0,97,101,15054,1,0,0,1,3
2020-07-11,US,Georgia,Out of GA,7827,50,0,0.0,0.0,80013.0,0.0,0.6388143605468249,7777,7614,50,0,7564,8034,,213,0,0,213,-420
2020-07-11,US,Georgia,Paulding,838,16,0,33.91969522,-84.86848792,13223.0,496.8369627728009,1.9093078758949882,822,812,16,0,796,778,164044,26,0,0,26,34
2020-07-11,US,Georgia,Peach,145,10,0,32.56934316,-83.82937,13225.0,526.3922166557759,6.896551724137932,135,145,10,0,135,133,27297,0,0,0,0,12
2020-07-11,US,Georgia,Pickens,113,5,0,34.46589159,-84.46406611,13227.0,346.72148752723143,4.424778761061948,108,112,5,0,107,112,31980,1,0,0,1,0
2020-07-11,US,Georgia,Pierce,250,5,0,31.35928155,-82.21598442,13229.0,1284.3565373747751,2.0,245,238,5,0,233,230,19389,12,0,0,12,8
2020-07-11,US,Georgia,Pike,113,3,0,33.09310242,-84.38790389,13231.0,595.9286995042718,2.6548672566371683,110,112,3,0,109,110,18634,1,0,0,1,2
2020-07-11,US,Georgia,Polk,319,1,0,34.00267074,-85.18677781,13233.0,748.5978457278294,0.31347962382445144,318,297,1,0,296,283,42470,22,0,0,22,14
2020-07-11,US,Georgia,Pulaski,60,2,0,32.23334561,-83.47549959999998,13235.0,538.7447247912363,3.333333333333333,58,60,2,0,58,57,11069,0,0,0,0,3
2020-07-11,US,Georgia,Putnam,212,12,0,33.32056115,-83.37552891,13237.0,958.4520095845199,5.660377358490566,200,204,12,0,192,197,21809,8,0,0,8,7
2020-07-11,US,Georgia,Quitman,22,1,0,31.86728114,-85.01773177,13239.0,956.9377990430625,4.545454545454546,21,20,1,0,19,20,2279,2,0,0,2,0
2020-07-11,US,Georgia,Rabun,71,3,0,34.88389445,-83.40304637,13241.0,414.30822197584166,4.225352112676056,68,67,3,0,64,61,16867,4,0,0,4,6
2020-07-11,US,Georgia,Randolph,212,25,0,31.76622818,-84.75732369,13243.0,3127.7663027441718,11.79245283018868,187,211,25,0,186,205,6833,1,0,0,1,6
2020-07-11,US,Georgia,Richmond,1563,60,0,33.35777107,-82.07026432,13245.0,771.7832488963942,3.838771593090211,1503,1517,60,0,1457,1448,201554,46,0,0,46,69
2020-07-11,US,Georgia,Rockdale,679,10,0,33.65145002,-84.02202167,13247.0,747.0075690899489,1.4727540500736378,669,654,11,0,643,625,90594,25,-1,0,26,29
2020-07-11,US,Georgia,Schley,29,1,0,32.2654021,-84.31258912,13249.0,551.6454251474224,3.4482758620689653,28,29,1,0,28,27,5236,0,0,0,0,2
2020-07-11,US,Georgia,Screven,108,7,0,32.74976524,-81.60779441,13251.0,773.3066017471001,6.481481481481483,101,107,7,0,100,105,13938,1,0,0,1,2
2020-07-11,US,Georgia,Seminole,55,2,0,30.93464824,-84.86823924,13253.0,679.8516687268233,3.636363636363636,53,54,2,0,52,54,8315,1,0,0,1,0
2020-07-11,US,Georgia,Spalding,555,33,0,33.26310031,-84.28013991,13255.0,832.046534638622,5.945945945945946,522,538,33,0,505,527,66100,17,0,0,17,11
2020-07-11,US,Georgia,Stephens,303,6,0,34.55151201,-83.29405315,13257.0,1168.7560270009644,1.98019801980198,297,303,6,0,297,286,26035,0,0,0,0,17
2020-07-11,US,Georgia,Stewart,212,3,0,32.07996777,-84.83208037,13259.0,3201.933242712581,1.4150943396226414,209,211,3,0,208,207,6199,1,0,0,1,4
2020-07-11,US,Georgia,Sumter,607,50,0,32.03650571,-84.19821492,13261.0,2055.954477713047,8.237232289950576,557,603,50,0,553,598,29733,4,0,0,4,5
2020-07-11,US,Georgia,Talbot,93,3,0,32.69642758,-84.53351366,13263.0,1501.2106537530267,3.2258064516129035,90,93,3,0,90,88,6272,0,0,0,0,5
2020-07-11,US,Georgia,Taliaferro,2,0,0,33.56543317,-82.88136816,13265.0,130.1236174365647,0.0,2,2,0,0,2,2,1608,0,0,0,0,0
2020-07-11,US,Georgia,Tattnall,191,0,0,32.04785085,-82.05539188,13267.0,755.3586965119039,0.0,191,179,0,0,179,174,25391,12,0,0,12,5
2020-07-11,US,Georgia,Taylor,35,2,0,32.55792548,-84.25077141,13269.0,436.4089775561097,5.7142857142857135,33,39,2,0,37,39,8039,-4,0,0,-4,0
2020-07-11,US,Georgia,Telfair,175,3,0,31.92829517,-82.93491155,13271.0,1103.404791929382,1.7142857142857142,172,172,3,0,169,137,15876,3,0,0,3,35
2020-07-11,US,Georgia,Terrell,245,28,0,31.77527543,-84.44069698,13273.0,2871.879029422108,11.428571428571427,217,238,28,0,210,238,8611,7,0,0,7,0
2020-07-11,US,Georgia,Thomas,586,32,0,30.86392347,-83.91847289,13275.0,1318.305549931385,5.460750853242321,554,578,32,0,546,536,44448,8,0,0,8,42
2020-07-11,US,Georgia,Tift,969,28,0,31.45743864,-83.5236119,13277.0,2384.1157366400944,2.8895768833849327,941,950,28,0,922,924,40571,19,0,0,19,26
2020-07-11,US,Georgia,Toombs,321,5,0,32.12059861,-82.32957247,13279.0,1196.4219157659336,1.557632398753894,316,315,5,0,310,304,26887,6,0,0,6,11
2020-07-11,US,Georgia,Towns,65,1,0,34.91369188,-83.74107459999998,13281.0,540.001661543574,1.5384615384615383,64,64,1,0,63,58,11852,1,0,0,1,6
2020-07-11,US,Georgia,Treutlen,46,1,0,32.40422134,-82.56904553,13283.0,666.5700623098103,2.1739130434782608,45,45,1,0,44,41,6809,1,0,0,1,4
2020-07-11,US,Georgia,Troup,1744,38,0,33.03349196,-85.02812115,13285.0,2494.207831583765,2.1788990825688077,1706,1716,38,0,1678,1698,70034,28,0,0,28,18
2020-07-11,US,Georgia,Turner,189,18,0,31.71612656,-83.62069378,13287.0,2366.938008766437,9.523809523809524,171,188,17,0,171,185,7912,1,1,0,0,3
2020-07-11,US,Georgia,Twiggs,41,1,0,32.67435595,-83.43078662,13289.0,504.92610837438417,2.4390243902439024,40,41,1,0,40,41,8188,0,0,0,0,0
2020-07-11,US,Georgia,Unassigned,1485,2,0,0.0,0.0,90013.0,0.0,0.13468013468013468,1483,1363,1,0,1362,1211,,122,1,0,121,152
2020-07-11,US,Georgia,Union,99,4,0,34.82995757,-83.98967069,13291.0,403.9002896658643,4.040404040404041,95,98,3,0,95,92,24001,1,1,0,0,6
2020-07-11,US,Georgia,Upson,387,45,0,32.87920671,-84.30024826,13293.0,1470.3647416413373,11.627906976744184,342,384,45,0,339,383,26215,3,0,0,3,1
2020-07-11,US,Georgia,Walker,372,12,0,34.73376362,-85.30165174,13295.0,533.2492366795201,3.2258064516129035,360,367,12,0,355,364,69410,5,0,0,5,3
2020-07-11,US,Georgia,Walton,538,29,0,33.78017694,-83.73552314,13297.0,568.7524446840675,5.390334572490707,509,527,28,0,499,504,93503,11,1,0,10,23
2020-07-11,US,Georgia,Ware,622,16,0,31.05449097,-82.42224148,13299.0,1740.6391671797169,2.5723472668810294,606,596,16,0,580,576,35680,26,0,0,26,20
2020-07-11,US,Georgia,Warren,30,0,0,33.41146451,-82.67795848,13301.0,570.9935287400076,0.0,30,30,0,0,30,30,5251,0,0,0,0,0
2020-07-11,US,Georgia,Washington,183,1,0,32.96711864,-82.79357039,13303.0,898.2035928143712,0.5464480874316939,182,177,1,0,176,163,20386,6,0,0,6,14
2020-07-11,US,Georgia,Wayne,158,0,0,31.5521809,-81.91894878,13305.0,527.9513482808167,0.0,158,139,0,0,139,134,29808,19,0,0,19,5
2020-07-11,US,Georgia,Webster,31,2,0,32.04066113,-84.54742852,13307.0,1189.1062523973915,6.451612903225807,29,32,2,0,30,31,2611,-1,0,0,-1,1
2020-07-11,US,Georgia,Wheeler,57,0,0,32.12009104,-82.72574721,13309.0,725.6524506683638,0.0,57,56,0,0,56,56,7879,1,0,0,1,0
2020-07-11,US,Georgia,White,169,4,0,34.64624278,-83.74905525,13311.0,548.7369309695434,2.366863905325444,165,167,4,0,163,159,29970,2,0,0,2,8
2020-07-11,US,Georgia,Whitfield,1765,15,0,34.80987459,-84.96093476,13313.0,1686.9289291585426,0.8498583569405099,1750,1705,15,0,1690,1610,104062,60,0,0,60,95
2020-07-11,US,Georgia,Wilcox,134,15,0,31.97496928,-83.43438555,13315.0,1551.8239722061378,11.194029850746267,119,134,15,0,119,132,8812,0,0,0,0,2
2020-07-11,US,Georgia,Wilkes,98,1,0,33.78290391,-82.74286107,13317.0,1002.3524598547612,1.020408163265306,97,88,1,0,87,87,9876,10,0,0,10,1
2020-07-11,US,Georgia,Wilkinson,113,9,0,32.80291082,-83.17140684,13319.0,1262.005807460353,7.9646017699115035,104,109,9,0,100,102,9036,4,0,0,4,7
2020-07-11,US,Georgia,Worth,354,22,0,31.55162306,-83.85090513,13321.0,1748.407171432805,6.214689265536723,332,351,22,0,329,346,20299,3,0,0,3,5
2020-07-11,US,Hawaii,Hawaii,100,0,0,19.60121157,-155.5210167,15001.0,49.62458997682532,0.0,100,98,0,0,98,97,200983,2,0,0,2,1
2020-07-11,US,Hawaii,Honolulu,905,13,0,21.45803166,-157.97121819999995,15003.0,92.86213410523486,1.4364640883977902,892,867,13,0,854,842,980080,38,0,0,38,25
2020-07-11,US,Hawaii,Kauai,43,0,0,22.03935037,-159.5966786,15007.0,59.480170970910045,0.0,43,43,0,0,43,43,72133,0,0,0,0,0
2020-07-11,US,Hawaii,Maui,133,6,0,20.86399628,-156.56890969999995,15009.0,79.44235053787847,4.511278195488722,127,131,6,0,125,130,167207,2,0,0,2,1
2020-07-11,US,Hawaii,Out of HI,19,0,0,0.0,0.0,80015.0,0.0,0.0,19,19,0,0,19,18,,0,0,0,0,1
2020-07-11,US,Idaho,Ada,3975,25,0,43.4526575,-116.24155159999998,16001.0,825.3960343613928,0.6289308176100629,3950,3790,25,0,3765,3596,469966,185,0,0,185,194
2020-07-11,US,Idaho,Adams,12,0,0,44.89333571,-116.4545247,16003.0,279.4597112249651,0.0,12,12,0,0,12,12,4250,0,0,0,0,0
2020-07-11,US,Idaho,Bannock,140,1,0,42.67002716,-112.2233311,16005.0,159.4387755102041,0.7142857142857143,139,137,1,0,136,134,87138,3,0,0,3,3
2020-07-11,US,Idaho,Bear Lake,2,0,0,42.28269683,-111.32892379999998,16007.0,32.6530612244898,0.0,2,2,0,0,2,2,6050,0,0,0,0,0
2020-07-11,US,Idaho,Benewah,29,0,0,47.21754179,-116.6586851,16009.0,311.8950311895032,0.0,29,24,0,0,24,23,9226,5,0,0,5,1
2020-07-11,US,Idaho,Bingham,78,1,0,43.21672879999999,-112.3978437,16011.0,166.62750208284373,1.2820512820512822,77,76,1,0,75,69,46236,2,0,0,2,7
2020-07-11,US,Idaho,Blaine,549,5,0,43.4085812,-113.9752658,16013.0,2384.7791147213416,0.9107468123861566,544,548,5,0,543,546,22601,1,0,0,1,2
2020-07-11,US,Idaho,Boise,8,0,0,43.98829931,-115.7309284,16015.0,102.15808964372366,0.0,8,8,0,0,8,7,7634,0,0,0,0,1
2020-07-11,US,Idaho,Bonner,59,0,0,48.29996017,-116.6017932,16017.0,128.99276328734777,0.0,59,59,0,0,59,54,44727,0,0,0,0,5
2020-07-11,US,Idaho,Bonneville,190,1,0,43.38713372,-111.6161537,16019.0,159.58072264870404,0.5263157894736842,189,177,1,0,176,164,116854,13,0,0,13,13
2020-07-11,US,Idaho,Boundary,5,0,0,48.76684761,-116.4630179,16021.0,40.83299305839118,0.0,5,5,0,0,5,2,11948,0,0,0,0,3
2020-07-11,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-07-11,US,Idaho,Canyon,2010,11,0,43.61970148,-116.7095499,16027.0,874.4871633115654,0.5472636815920398,1999,1777,10,0,1767,1665,223499,233,1,0,232,112
2020-07-11,US,Idaho,Caribou,16,0,0,42.77149116,-111.5597683,16029.0,223.61984626135572,0.0,16,15,0,0,15,15,7060,1,0,0,1,0
2020-07-11,US,Idaho,Cassia,323,1,0,42.28347888,-113.6012409,16031.0,1344.1531419059509,0.30959752321981426,322,311,1,0,310,307,23864,12,0,0,12,4
2020-07-11,US,Idaho,Clearwater,5,0,0,46.67459924,-115.6622393,16035.0,57.10370031978072,0.0,5,5,0,0,5,5,8758,0,0,0,0,0
2020-07-11,US,Idaho,Custer,5,0,0,44.24186819,-114.2855494,16037.0,115.87485515643104,0.0,5,5,0,0,5,4,4280,0,0,0,0,1
2020-07-11,US,Idaho,Elmore,91,2,0,43.3507101,-115.4701578,16039.0,330.77678019701216,2.1978021978021984,89,85,2,0,83,82,27259,6,0,0,6,3
2020-07-11,US,Idaho,Franklin,32,0,0,42.18332217,-111.8149666,16041.0,230.61400980109542,0.0,32,32,0,0,32,31,13726,0,0,0,0,1
2020-07-11,US,Idaho,Fremont,11,0,0,44.22800938,-111.4809943,16043.0,83.9758760210703,0.0,11,11,0,0,11,9,13168,0,0,0,0,2
2020-07-11,US,Idaho,Gem,57,0,0,44.06482372,-116.398376,16045.0,314.708480565371,0.0,57,48,0,0,48,44,17634,9,0,0,9,4
2020-07-11,US,Idaho,Gooding,84,1,0,42.96927962,-114.8108306,16047.0,553.3961394031228,1.1904761904761905,83,82,1,0,81,79,15196,2,0,0,2,3
2020-07-11,US,Idaho,Idaho,11,0,0,45.84721541,-115.4634436,16049.0,65.99868002639947,0.0,11,11,0,0,11,11,16513,0,0,0,0,0
2020-07-11,US,Idaho,Jefferson,24,0,0,43.82078483,-112.3131749,16051.0,80.34548558802852,0.0,24,23,0,0,23,21,29439,1,0,0,1,2
2020-07-11,US,Idaho,Jerome,296,5,0,42.68891267,-114.2655033,16053.0,1212.518433557267,1.6891891891891893,291,289,5,0,284,280,24015,7,0,0,7,9
2020-07-11,US,Idaho,Kootenai,678,1,0,47.67282258,-116.7020872,16055.0,409.1806128053012,0.14749262536873156,677,630,1,0,629,559,161505,48,0,0,48,71
2020-07-11,US,Idaho,Latah,36,0,0,46.81587887,-116.7113698,16057.0,89.7576543333001,0.0,36,34,0,0,34,34,40134,2,0,0,2,0
2020-07-11,US,Idaho,Lemhi,3,0,0,44.9438088,-113.9309747,16059.0,37.37386321166065,0.0,3,3,0,0,3,2,7961,0,0,0,0,1
2020-07-11,US,Idaho,Lewis,1,0,0,46.23315327,-116.434146,16061.0,26.055237102657642,0.0,1,1,0,0,1,1,3861,0,0,0,0,0
2020-07-11,US,Idaho,Lincoln,43,0,0,43.0012336,-114.1358773,16063.0,801.3417815877748,0.0,43,40,0,0,40,40,5360,3,0,0,3,0
2020-07-11,US,Idaho,Madison,66,0,0,43.78141028,-111.65384740000002,16065.0,165.38451900669057,0.0,66,56,0,0,56,48,39304,10,0,0,10,8
2020-07-11,US,Idaho,Minidoka,264,0,0,42.85518524,-113.6357257,16067.0,1254.8124910879794,0.0,264,253,0,0,253,250,20825,11,0,0,11,3
2020-07-11,US,Idaho,Nez Perce,108,19,0,46.32638236,-116.7500975,16069.0,267.2738071668976,17.592592592592588,89,108,19,0,89,108,40408,0,0,0,0,0
2020-07-11,US,Idaho,Oneida,6,0,0,42.19494279999999,-112.5407838,16071.0,132.42109909512249,0.0,6,6,0,0,6,5,4488,0,0,0,0,1
2020-07-11,US,Idaho,Owyhee,87,0,0,42.58016894,-116.1693871,16073.0,735.8538442019792,0.0,87,76,0,0,76,72,11693,11,0,0,11,4
2020-07-11,US,Idaho,Payette,172,2,0,44.00545243,-116.7647695,16075.0,718.132854578097,1.162790697674419,170,166,2,0,164,154,23551,6,0,0,6,12
2020-07-11,US,Idaho,Power,20,0,0,42.69254894,-112.83957420000002,16077.0,260.38276266111177,0.0,20,20,0,0,20,19,7768,0,0,0,0,1
2020-07-11,US,Idaho,Shoshone,8,0,0,47.35364087,-115.8916749,16079.0,62.10215804999225,0.0,8,8,0,0,8,7,12796,0,0,0,0,1
2020-07-11,US,Idaho,Teton,29,0,0,43.75303583,-111.2056773,16081.0,238.8403887333224,0.0,29,28,0,0,28,26,11640,1,0,0,1,2
2020-07-11,US,Idaho,Twin Falls,816,25,0,42.35440512,-114.6685381,16083.0,939.2481410713872,3.063725490196078,791,812,25,0,787,788,86081,4,0,0,4,24
2020-07-11,US,Idaho,Unassigned,1,0,0,0.0,0.0,90016.0,0.0,0.0,1,1,0,0,1,1,,0,0,0,0,0
2020-07-11,US,Idaho,Valley,24,0,0,44.76728382,-115.5676773,16085.0,210.6741573033708,0.0,24,24,0,0,24,23,11041,0,0,0,0,1
2020-07-11,US,Idaho,Washington,131,2,0,44.45275475,-116.7847688,16087.0,1285.0696488130272,1.5267175572519085,129,130,2,0,128,129,10161,1,0,0,1,1
2020-07-11,US,Illinois,Adams,167,1,0,39.98815591,-91.18786813,17001.0,255.2150989531596,0.5988023952095808,166,151,1,0,150,142,65691,16,0,0,16,9
2020-07-11,US,Illinois,Alexander,24,0,0,37.18049267,-89.32910838,17003.0,416.5943412601979,0.0,24,22,0,0,22,22,6060,2,0,0,2,0
2020-07-11,US,Illinois,Bond,20,1,0,38.88829622,-89.43534887,17005.0,121.75818823815901,5.0,19,19,1,0,18,19,16630,1,0,0,1,0
2020-07-11,US,Illinois,Boone,635,21,0,42.32359279,-88.82345779,17007.0,1185.9405348871953,3.307086614173228,614,630,21,0,609,629,53577,5,0,0,5,1
2020-07-11,US,Illinois,Brown,10,0,0,39.96209138,-90.75068024,17009.0,152.02189115232594,0.0,10,10,0,0,10,10,6556,0,0,0,0,0
2020-07-11,US,Illinois,Bureau,37,2,0,41.40385234,-89.5283051,17011.0,113.39953414245431,5.405405405405406,35,35,2,0,33,31,32993,2,0,0,2,4
2020-07-11,US,Illinois,Calhoun,1,0,0,39.16840183,-90.66330078,17013.0,21.101498206372653,0.0,1,1,0,0,1,1,4802,0,0,0,0,0
2020-07-11,US,Illinois,Carroll,20,2,0,42.06823429,-89.93395545,17015.0,139.81125480601187,10.0,18,21,2,0,19,21,14312,-1,0,0,-1,0
2020-07-11,US,Illinois,Cass,138,8,0,39.96991073,-90.24734436,17017.0,1136.0829834527044,5.797101449275362,130,137,8,0,129,136,12260,1,0,0,1,1
2020-07-11,US,Illinois,Champaign,1038,17,0,40.13919438,-88.20046615,17019.0,495.01881357629634,1.6377649325626205,1021,1018,17,0,1001,1010,209983,20,0,0,20,8
2020-07-11,US,Illinois,Christian,50,4,0,39.54581621,-89.27780482,17021.0,154.77959385834572,8.0,46,49,4,0,45,48,32661,1,0,0,1,1
