Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-11,US,Illinois,Clark,40,0,0,39.33425789,-87.78705622,17023.0,259.0505796256719,0.0,40,36,0,0,36,21,15596,4,0,0,4,15
2020-07-11,US,Illinois,Clay,5,0,0,38.75388572,-88.48914513,17025.0,37.9247572815534,0.0,5,2,0,0,2,2,13253,3,0,0,3,0
2020-07-11,US,Illinois,Clinton,247,17,0,38.60704876,-89.42385254,17027.0,657.579468611895,6.882591093117409,230,245,17,0,228,244,37639,2,0,0,2,1
2020-07-11,US,Illinois,Coles,190,17,0,39.51949084,-88.22358557,17029.0,375.33829833468315,8.947368421052632,173,190,17,0,173,188,50885,0,0,0,0,2
2020-07-11,US,Illinois,Cook,95138,4711,0,41.84144849,-87.81658794,17031.0,1847.256230931688,4.951754293762745,90427,94605,4693,0,89912,94005,5180493,533,18,0,515,600
2020-07-11,US,Illinois,Crawford,20,0,0,39.0032229,-87.75954624,17033.0,107.14094391171587,0.0,20,19,0,0,19,18,18807,1,0,0,1,1
2020-07-11,US,Illinois,Cumberland,29,0,0,39.27432424,-88.2401158,17035.0,269.36652424298717,0.0,29,30,0,0,30,24,10808,-1,0,0,-1,6
2020-07-11,US,Illinois,De Witt,18,0,0,40.17514519,-88.90959682,17039.0,115.10423327791278,0.0,18,16,0,0,16,16,15769,2,0,0,2,0
2020-07-11,US,Illinois,DeKalb,637,20,0,41.89373302,-88.76958483,17037.0,607.2623621266575,3.1397174254317117,617,619,20,0,599,602,104143,18,0,0,18,17
2020-07-11,US,Illinois,Douglas,61,0,0,39.76768052,-88.21854195,17041.0,313.3829951194452,0.0,61,55,0,0,55,55,19479,6,0,0,6,0
2020-07-11,US,Illinois,DuPage,9641,485,0,41.85116968,-88.08642662,17043.0,1044.6181200774497,5.03059848563427,9156,9571,483,0,9088,9502,928589,70,2,0,68,69
2020-07-11,US,Illinois,Edgar,19,0,0,39.6809186,-87.74759563,17045.0,110.71615873200862,0.0,19,17,0,0,17,16,17360,2,0,0,2,1
2020-07-11,US,Illinois,Edwards,5,0,0,38.41353228,-88.05720863,17047.0,78.18608287724786,0.0,5,3,0,0,3,2,6392,2,0,0,2,1
2020-07-11,US,Illinois,Effingham,30,1,0,39.05935711,-88.58969584,17049.0,88.21453775582216,3.333333333333333,29,27,1,0,26,20,34208,3,0,0,3,7
2020-07-11,US,Illinois,Fayette,24,3,0,39.00072038,-89.02452658,17051.0,112.48593925759279,12.5,21,23,3,0,20,23,21416,1,0,0,1,0
2020-07-11,US,Illinois,Ford,42,1,0,40.59706922,-88.22350769,17053.0,324.04907028778644,2.380952380952381,41,42,1,0,41,42,13264,0,0,0,0,0
2020-07-11,US,Illinois,Franklin,45,0,0,37.99189086,-88.92567818,17055.0,116.9773064025579,0.0,45,40,0,0,40,40,38701,5,0,0,5,0
2020-07-11,US,Illinois,Fulton,16,0,0,40.47289135,-90.20862357,17057.0,46.59289458357601,0.0,16,16,0,0,16,16,34844,0,0,0,0,0
2020-07-11,US,Illinois,Gallatin,6,0,0,37.76430935,-88.22953869,17059.0,124.27506213753107,0.0,6,5,0,0,5,4,5058,1,0,0,1,1
2020-07-11,US,Illinois,Greene,8,0,0,39.35907414,-90.388865,17061.0,61.68555786876398,0.0,8,8,0,0,8,8,13044,0,0,0,0,0
2020-07-11,US,Illinois,Grundy,193,5,0,41.28569601,-88.41905692,17063.0,378.0311043209151,2.5906735751295336,188,188,5,0,183,187,50972,5,0,0,5,1
2020-07-11,US,Illinois,Hamilton,7,0,0,38.08163641,-88.53883373,17065.0,86.2493839329719,0.0,7,7,0,0,7,7,8163,0,0,0,0,0
2020-07-11,US,Illinois,Hancock,20,1,0,40.40423981,-91.16313899,17067.0,112.943302462164,5.0,19,20,1,0,19,19,17844,0,0,0,0,1
2020-07-11,US,Illinois,Hardin,2,0,0,37.51810645,-88.26873022,17069.0,52.34231876472128,0.0,2,2,0,0,2,1,3910,0,0,0,0,1
2020-07-11,US,Illinois,Henderson,8,0,0,40.81908672,-90.92491462,17071.0,120.37315678603672,0.0,8,8,0,0,8,8,6709,0,0,0,0,0
2020-07-11,US,Illinois,Henry,111,1,0,41.3533994,-90.13296166,17073.0,226.93353505203117,0.9009009009009008,110,106,1,0,105,103,49090,5,0,0,5,3
2020-07-11,US,Illinois,Iroquois,175,5,0,40.74717633,-87.82466784,17075.0,645.4230286936638,2.8571428571428568,170,172,5,0,167,170,27604,3,0,0,3,2
2020-07-11,US,Illinois,Jackson,351,19,0,37.78595185,-89.38232563,17077.0,618.5022026431718,5.413105413105413,332,347,19,0,328,345,57419,4,0,0,4,2
2020-07-11,US,Illinois,Jasper,47,7,0,39.01054275,-88.15437049,17079.0,489.0738813735692,14.893617021276595,40,47,7,0,40,47,9611,0,0,0,0,0
2020-07-11,US,Illinois,Jefferson,114,17,0,38.29980057,-88.9240025,17081.0,302.5156565120476,14.912280701754383,97,115,17,0,98,113,37820,-1,0,0,-1,2
2020-07-11,US,Illinois,Jersey,40,1,0,39.08869046,-90.35393073,17083.0,183.71377394020118,2.5,39,40,1,0,39,38,21847,0,0,0,0,2
2020-07-11,US,Illinois,Jo Daviess,54,1,0,42.36542373,-90.21094405,17085.0,254.29715093006828,1.851851851851852,53,52,1,0,51,49,21366,2,0,0,2,3
2020-07-11,US,Illinois,Johnson,27,0,0,37.45939802,-88.88165419,17087.0,217.4438270113554,0.0,27,24,0,0,24,23,12456,3,0,0,3,1
2020-07-11,US,Illinois,Kane,8078,281,0,41.93842729,-88.42861412,17089.0,1517.271690805649,3.4785838078732367,7797,8028,281,0,7747,7971,534216,50,0,0,50,57
2020-07-11,US,Illinois,Kankakee,1414,66,0,41.13746989,-87.86205334,17091.0,1287.0692323096248,4.6676096181046685,1348,1401,65,0,1336,1344,110024,13,1,0,12,57
2020-07-11,US,Illinois,Kendall,1048,23,0,41.59081014,-88.42869583,17093.0,812.4660826420653,2.1946564885496183,1025,1032,23,0,1009,1024,127915,16,0,0,16,8
2020-07-11,US,Illinois,Knox,168,0,0,40.93148779,-90.21330340000002,17095.0,338.03497052254573,0.0,168,157,0,0,157,152,50112,11,0,0,11,5
2020-07-11,US,Illinois,LaSalle,254,17,0,41.34426129999999,-88.88633881,17099.0,233.7373123889978,6.692913385826771,237,246,17,0,229,239,109430,8,0,0,8,7
2020-07-11,US,Illinois,Lake,10318,428,0,42.3224907,-88.00367925,17097.0,1481.3325963519421,4.148090715254893,9890,10253,428,0,9825,10175,700832,65,0,0,65,78
2020-07-11,US,Illinois,Lawrence,12,0,0,38.71987914,-87.72884035,17101.0,76.54037504783773,0.0,12,9,0,0,9,8,15765,3,0,0,3,1
2020-07-11,US,Illinois,Lee,105,2,0,41.74583951,-89.29977132,17103.0,307.9540122008446,1.9047619047619049,103,105,2,0,103,104,34223,0,0,0,0,1
2020-07-11,US,Illinois,Livingston,54,2,0,40.89188292,-88.55784752,17105.0,151.4811490125673,3.703703703703704,52,54,2,0,52,54,35761,0,0,0,0,0
2020-07-11,US,Illinois,Logan,20,0,0,40.12581572,-89.36638784,17107.0,69.88608568034104,0.0,20,18,0,0,18,18,28925,2,0,0,2,0
2020-07-11,US,Illinois,Macon,250,22,0,39.86064913,-88.96342505,17115.0,240.36381466988442,8.8,228,243,22,0,221,242,104712,7,0,0,7,1
2020-07-11,US,Illinois,Macoupin,67,3,0,39.26119767,-89.92424028,17117.0,149.13413168321242,4.477611940298506,64,66,3,0,63,62,45313,1,0,0,1,4
2020-07-11,US,Illinois,Madison,1167,70,0,38.83042506,-89.90422563,17119.0,443.78360700622886,5.998286203941731,1097,1133,70,0,1063,1095,264461,34,0,0,34,38
2020-07-11,US,Illinois,Marion,77,0,0,38.64963204,-88.91899208,17121.0,206.961429915334,0.0,77,77,0,0,77,77,37620,0,0,0,0,0
2020-07-11,US,Illinois,Marshall,12,0,0,41.0327901,-89.34510444,17123.0,104.91344640671446,0.0,12,12,0,0,12,12,11534,0,0,0,0,0
2020-07-11,US,Illinois,Mason,24,0,0,40.23917274,-89.91824452,17125.0,179.6541657309679,0.0,24,24,0,0,24,23,13565,0,0,0,0,1
2020-07-11,US,Illinois,Massac,16,0,0,37.22078441,-88.71036614,17127.0,116.17775196049955,0.0,16,15,0,0,15,15,14080,1,0,0,1,0
2020-07-11,US,Illinois,McDonough,106,15,0,40.45674722,-90.67775541,17109.0,357.1187925341958,14.150943396226413,91,104,15,0,89,103,29955,2,0,0,2,1
2020-07-11,US,Illinois,McHenry,2248,102,0,42.32451172,-88.45248227,17111.0,730.406077186507,4.537366548042705,2146,2229,101,0,2128,2208,308570,19,1,0,18,21
2020-07-11,US,Illinois,McLean,315,15,0,40.48996987,-88.84621113,17113.0,183.6552644927325,4.761904761904762,300,308,15,0,293,301,172828,7,0,0,7,7
2020-07-11,US,Illinois,Menard,31,0,0,40.02742725,-89.80246001,17129.0,254.18169891767792,0.0,31,31,0,0,31,28,12288,0,0,0,0,3
2020-07-11,US,Illinois,Mercer,29,0,0,41.20596782,-90.74290052,17131.0,187.860335557427,0.0,29,28,0,0,28,28,15601,1,0,0,1,0
2020-07-11,US,Illinois,Monroe,155,13,0,38.27594376,-90.17761038,17133.0,447.49833992551316,8.387096774193548,142,150,13,0,137,147,34335,5,0,0,5,3
2020-07-11,US,Illinois,Montgomery,73,1,0,39.23198845,-89.47809254,17135.0,256.9156049834589,1.3698630136986298,72,69,1,0,68,64,28601,4,0,0,4,5
2020-07-11,US,Illinois,Morgan,134,3,0,39.71654544,-90.20255104,17137.0,398.122288906055,2.238805970149253,131,132,3,0,129,132,33976,2,0,0,2,0
2020-07-11,US,Illinois,Moultrie,24,0,0,39.64187451,-88.62099969,17139.0,165.50582718433208,0.0,24,20,0,0,20,19,14717,4,0,0,4,1
2020-07-11,US,Illinois,Ogle,296,4,0,42.04165196,-89.32184679,17141.0,584.4835416543252,1.351351351351351,292,286,4,0,282,283,50923,10,0,0,10,3
2020-07-11,US,Illinois,Peoria,644,30,0,40.78702156,-89.76078901,17143.0,359.4171191936555,4.658385093167702,614,628,30,0,598,609,180621,16,0,0,16,19
2020-07-11,US,Illinois,Perry,61,1,0,38.08510853,-89.36856219,17145.0,291.6427615222796,1.639344262295082,60,61,1,0,60,60,21174,0,0,0,0,1
2020-07-11,US,Illinois,Piatt,21,0,0,40.01360584,-88.59319339,17147.0,128.48751835535975,0.0,21,21,0,0,21,21,16396,0,0,0,0,0
2020-07-11,US,Illinois,Pike,6,0,0,39.62265059,-90.8877017,17149.0,38.5579332947754,0.0,6,6,0,0,6,5,15611,0,0,0,0,1
2020-07-11,US,Illinois,Pope,1,0,0,37.41391284,-88.56152109,17151.0,23.94062724443381,0.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-07-11,US,Illinois,Pulaski,84,0,0,37.22631423,-89.13085001,17153.0,1574.5079662605435,0.0,84,81,0,0,81,79,5463,3,0,0,3,2
2020-07-11,US,Illinois,Putnam,1,0,0,41.2013541,-89.2869272,17155.0,17.424638438752392,0.0,1,1,0,0,1,1,5740,0,0,0,0,0
2020-07-11,US,Illinois,Randolph,310,7,0,38.05095369,-89.82512254,17157.0,975.3948776036748,2.2580645161290325,303,299,7,0,292,292,32106,11,0,0,11,7
2020-07-11,US,Illinois,Richland,9,0,0,38.71240969,-88.08475366,17159.0,58.015857667762525,0.0,9,8,0,0,8,8,15763,1,0,0,1,0
2020-07-11,US,Illinois,Rock Island,1169,30,0,41.46613806,-90.57042164,17161.0,823.9415276397493,2.5662959794696323,1139,1142,30,0,1112,1107,143477,27,0,0,27,35
2020-07-11,US,Illinois,Saline,16,0,0,37.75332999,-88.54119706,17165.0,68.11119152015665,0.0,16,16,0,0,16,11,23906,0,0,0,0,5
2020-07-11,US,Illinois,Sangamon,519,33,0,39.75836914,-89.65872023,17167.0,266.6022848689077,6.3583815028901745,486,509,33,0,476,493,195348,10,0,0,10,16
2020-07-11,US,Illinois,Schuyler,13,0,0,40.157179799999994,-90.61114163,17169.0,192.08037825059105,0.0,13,13,0,0,13,13,6907,0,0,0,0,0
2020-07-11,US,Illinois,Scott,1,0,0,39.642916899999996,-90.47814431,17171.0,20.197939810139367,0.0,1,1,0,0,1,1,4926,0,0,0,0,0
2020-07-11,US,Illinois,Shelby,20,1,0,39.39133527,-88.80611122,17173.0,92.44707405010631,5.0,19,20,1,0,19,20,21741,0,0,0,0,0
2020-07-11,US,Illinois,St. Clair,2265,144,0,38.46996033,-89.93063427,17163.0,872.2072040849333,6.357615894039736,2121,2202,144,0,2058,2128,261059,63,0,0,63,74
2020-07-11,US,Illinois,Stark,6,0,0,41.09309773,-89.79745866,17175.0,112.31748408835642,0.0,6,7,0,0,7,6,5427,-1,0,0,-1,1
2020-07-11,US,Illinois,Stephenson,283,6,0,42.35129217,-89.662598,17177.0,635.9836397141445,2.120141342756184,277,282,6,0,276,282,44753,1,0,0,1,0
2020-07-11,US,Illinois,Tazewell,172,8,0,40.50716185,-89.51404662,17179.0,130.49778836597042,4.651162790697675,164,167,8,0,159,164,132328,5,0,0,5,3
2020-07-11,US,Illinois,Unassigned,1180,201,0,0.0,0.0,90017.0,0.0,17.033898305084747,979,1175,201,0,974,1170,,5,0,0,5,5
2020-07-11,US,Illinois,Union,205,19,0,37.47119609,-89.25548938,17181.0,1231.0094277307394,9.268292682926827,186,202,19,0,183,196,16841,3,0,0,3,6
2020-07-11,US,Illinois,Vermilion,89,2,0,40.18417171,-87.73384359,17183.0,117.47934211568415,2.247191011235955,87,86,2,0,84,85,76806,3,0,0,3,1
2020-07-11,US,Illinois,Wabash,23,0,0,38.44272901,-87.84922065,17185.0,199.65277777777766,0.0,23,23,0,0,23,23,11549,0,0,0,0,0
2020-07-11,US,Illinois,Warren,149,0,0,40.84925021,-90.6147432,17187.0,884.5879838518167,0.0,149,147,0,0,147,147,17032,2,0,0,2,0
2020-07-11,US,Illinois,Washington,25,0,0,38.35309213,-89.40982703,17189.0,180.02448332973285,0.0,25,25,0,0,25,25,13995,0,0,0,0,0
2020-07-11,US,Illinois,Wayne,18,1,0,38.42955355,-88.42586459,17191.0,111.00832562442184,5.5555555555555545,17,16,1,0,15,15,16332,2,0,0,2,1
2020-07-11,US,Illinois,White,10,0,0,38.08706198,-88.17657461,17193.0,73.87161113983895,0.0,10,9,0,0,9,8,13665,1,0,0,1,1
2020-07-11,US,Illinois,Whiteside,209,15,0,41.75509713,-89.91556058,17195.0,378.7947439963752,7.177033492822965,194,208,15,0,193,203,55626,1,0,0,1,5
2020-07-11,US,Illinois,Will,7223,325,0,41.44619267,-87.97862712,17197.0,1045.6855878380236,4.499515436799113,6898,7171,324,0,6847,7120,692310,52,1,0,51,51
2020-07-11,US,Illinois,Williamson,155,4,0,37.73033511,-88.92994027,17199.0,232.74321666141117,2.5806451612903225,151,145,4,0,141,139,67056,10,0,0,10,6
2020-07-11,US,Illinois,Winnebago,3156,105,0,42.33641854,-89.16085327,17201.0,1116.8834845632264,3.3269961977186315,3051,3161,104,0,3057,3143,284081,-5,1,0,-6,18
2020-07-11,US,Illinois,Woodford,46,2,0,40.78579374,-89.20973757,17203.0,119.60789412101198,4.3478260869565215,44,44,2,0,42,41,38463,2,0,0,2,3
2020-07-11,US,Indiana,Adams,49,1,0,40.7457653,-84.93671406,18001.0,136.95949911954608,2.0408163265306123,48,49,1,0,48,49,35636,0,0,0,0,0
2020-07-11,US,Indiana,Allen,2939,134,0,41.09194313,-85.06800636,18003.0,774.8504477997569,4.5593739367131665,2805,2902,133,0,2769,2867,375351,37,1,0,36,35
2020-07-11,US,Indiana,Bartholomew,597,45,0,39.20744865,-85.89558181,18005.0,712.5890736342043,7.537688442211055,552,593,45,0,548,592,82753,4,0,0,4,1
2020-07-11,US,Indiana,Benton,51,0,0,40.60626947,-87.31093999,18007.0,582.9903978052126,0.0,51,51,0,0,51,48,8653,0,0,0,0,3
2020-07-11,US,Indiana,Blackford,40,2,0,40.47388153,-85.32499702,18009.0,340.1939105290015,5.0,38,40,2,0,38,39,11930,0,0,0,0,1
2020-07-11,US,Indiana,Boone,482,44,0,40.0509304,-86.46841646,18011.0,710.4638651003052,9.128630705394189,438,474,44,0,430,459,66999,8,0,0,8,15
2020-07-11,US,Indiana,Brown,43,1,0,39.19605589,-86.22868909,18013.0,284.91916247018287,2.3255813953488373,42,43,1,0,42,42,15234,0,0,0,0,1
2020-07-11,US,Indiana,Carroll,114,2,0,40.580783200000006,-86.56198812,18015.0,562.7684257293776,1.7543859649122806,112,113,2,0,111,112,20127,1,0,0,1,1
2020-07-11,US,Indiana,Cass,1644,9,0,40.76135835,-86.34830753,18017.0,4362.015442171456,0.5474452554744526,1635,1644,9,0,1635,1643,37955,0,0,0,0,1
2020-07-11,US,Indiana,Clark,695,44,0,38.48015445,-85.70510334,18019.0,587.4795016145121,6.330935251798562,651,681,44,0,637,671,117360,14,0,0,14,10
2020-07-11,US,Indiana,Clay,64,5,0,39.39561833,-87.11723506,18021.0,244.0419447092469,7.8125,59,66,5,0,61,64,26170,-2,0,0,-2,2
2020-07-11,US,Indiana,Clinton,290,3,0,40.30319754,-86.47277257,18023.0,895.0893546097102,1.0344827586206895,287,289,3,0,286,288,32250,1,0,0,1,1
2020-07-11,US,Indiana,Crawford,33,0,0,38.28814402,-86.44518825,18025.0,311.99773092559326,0.0,33,33,0,0,33,32,10558,0,0,0,0,1
2020-07-11,US,Indiana,Daviess,150,17,0,38.70186039,-87.07185406,18027.0,449.76162633804086,11.333333333333336,133,150,17,0,133,150,33147,0,0,0,0,0
2020-07-11,US,Indiana,DeKalb,169,4,0,41.39804622,-84.99906934,18033.0,388.7291546866015,2.366863905325444,165,167,4,0,163,163,43226,2,0,0,2,4
2020-07-11,US,Indiana,Dearborn,258,23,0,39.14647946,-84.97333539,18029.0,521.6547373529055,8.914728682170542,235,254,23,0,231,247,49568,4,0,0,4,7
2020-07-11,US,Indiana,Decatur,256,32,0,39.30712658,-85.50087166,18031.0,963.8917127903912,12.5,224,255,32,0,223,255,26794,1,0,0,1,0
2020-07-11,US,Indiana,Delaware,471,52,0,40.22787247,-85.39732772,18035.0,412.6692075174136,11.040339702760084,419,469,52,0,417,460,114772,2,0,0,2,9
2020-07-11,US,Indiana,Dubois,304,6,0,38.36597551,-86.87924170000002,18037.0,711.344065892924,1.973684210526316,298,297,6,0,291,290,42565,7,0,0,7,7
2020-07-11,US,Indiana,Elkhart,3539,59,0,41.59761169,-85.85875695,18039.0,1715.1220552386585,1.6671376094942074,3480,3470,58,0,3412,3432,205560,69,1,0,68,38
2020-07-11,US,Indiana,Fayette,106,7,0,39.63684962,-85.17797541,18041.0,458.8347329235564,6.60377358490566,99,105,7,0,98,103,23047,1,0,0,1,2
2020-07-11,US,Indiana,Floyd,406,44,0,38.32117957,-85.90385377,18043.0,517.0525457833473,10.83743842364532,362,404,44,0,360,391,77781,2,0,0,2,13
2020-07-11,US,Indiana,Fountain,35,2,0,40.12361933,-87.24217689,18045.0,214.11966230270409,5.7142857142857135,33,35,2,0,33,33,16351,0,0,0,0,2
2020-07-11,US,Indiana,Franklin,127,8,0,39.4142482,-85.06062647,18047.0,558.0455224536427,6.299212598425197,119,127,8,0,119,127,22736,0,0,0,0,0
2020-07-11,US,Indiana,Fulton,73,1,0,41.0469907,-86.26252745,18049.0,365.4751176529488,1.3698630136986298,72,73,1,0,72,73,20092,0,0,0,0,0
2020-07-11,US,Indiana,Gibson,120,2,0,38.30393723,-87.58054938,18051.0,356.51683056537627,1.6666666666666667,118,113,2,0,111,103,33452,7,0,0,7,10
2020-07-11,US,Indiana,Grant,318,26,0,40.51587228,-85.65468702,18053.0,483.510468457784,8.176100628930818,292,309,26,0,283,302,65936,9,0,0,9,7
2020-07-11,US,Indiana,Greene,194,32,0,39.03630547,-86.96223202,18055.0,607.7313451538124,16.49484536082474,162,193,32,0,161,191,32006,1,0,0,1,2
2020-07-11,US,Indiana,Hamilton,1691,101,0,40.07306535,-86.05244729,18057.0,500.27957670016656,5.972797161442933,1590,1665,101,0,1564,1629,330086,26,0,0,26,36
2020-07-11,US,Indiana,Hancock,467,36,0,39.82304555,-85.77566351,18059.0,597.4311738818956,7.708779443254818,431,460,36,0,424,457,76351,7,0,0,7,3
2020-07-11,US,Indiana,Harrison,217,22,0,38.19467379,-86.10948271,18061.0,535.6040972479328,10.138248847926267,195,217,22,0,195,217,40350,0,0,0,0,0
2020-07-11,US,Indiana,Hendricks,1454,100,0,39.76719009,-86.51037283,18063.0,853.7322897522768,6.87757909215956,1354,1446,100,0,1346,1439,167009,8,0,0,8,7
2020-07-11,US,Indiana,Henry,300,18,0,39.93029017,-85.39625719,18065.0,625.3647961310763,6.0,282,297,17,0,280,293,48271,3,1,0,2,4
2020-07-11,US,Indiana,Howard,598,58,0,40.48527731,-86.11351892,18067.0,724.4621050591202,9.698996655518394,540,594,58,0,536,582,82366,4,0,0,4,12
2020-07-11,US,Indiana,Huntington,94,2,0,40.82907273,-85.48822092,18069.0,257.3932092004381,2.127659574468085,92,93,2,0,91,82,36240,1,0,0,1,11
2020-07-11,US,Indiana,Jackson,478,3,0,38.90915820000001,-86.03851889,18071.0,1080.6900137912323,0.6276150627615062,475,478,3,0,475,477,44111,0,0,0,0,1
2020-07-11,US,Indiana,Jasper,135,2,0,41.02078733,-87.11553319,18073.0,402.2406292831178,1.4814814814814814,133,133,2,0,131,125,33370,2,0,0,2,8
2020-07-11,US,Indiana,Jay,70,0,0,40.43781032,-85.00576229,18075.0,342.5327852808769,0.0,70,68,0,0,68,68,20764,2,0,0,2,0
2020-07-11,US,Indiana,Jefferson,86,2,0,38.78576239,-85.43633383,18077.0,266.187941067228,2.3255813953488373,84,78,2,0,76,78,32208,8,0,0,8,0
2020-07-11,US,Indiana,Jennings,179,12,0,38.99588883,-85.62710784,18079.0,645.3939066161889,6.70391061452514,167,179,12,0,167,179,27611,0,0,0,0,0
2020-07-11,US,Indiana,Johnson,1340,118,0,39.48994426,-86.10149107,18081.0,847.2058014630105,8.805970149253731,1222,1325,118,0,1207,1306,156225,15,0,0,15,19
2020-07-11,US,Indiana,Knox,71,0,0,38.68861576,-87.4194665,18083.0,194.0208777395201,0.0,71,67,0,0,67,65,36895,4,0,0,4,2
2020-07-11,US,Indiana,Kosciusko,575,4,0,41.24521668,-85.86312322,18085.0,723.670962545308,0.6956521739130435,571,570,4,0,566,565,79344,5,0,0,5,5
2020-07-11,US,Indiana,LaGrange,484,9,0,41.64232188,-85.42674232,18087.0,1221.790276164992,1.859504132231405,475,482,9,0,473,482,39330,2,0,0,2,0
2020-07-11,US,Indiana,LaPorte,616,28,0,41.54366008,-86.74072188,18091.0,560.5707629586489,4.545454545454546,588,605,27,0,578,597,110007,11,1,0,10,8
2020-07-11,US,Indiana,Lake,5588,248,0,41.41874274,-87.38277575,18089.0,1150.9949680015984,4.438081603435935,5340,5432,248,0,5184,5337,484411,156,0,0,156,95
2020-07-11,US,Indiana,Lawrence,252,25,0,38.84112637,-86.48361629,18093.0,555.4331055763721,9.92063492063492,227,252,25,0,227,251,45668,0,0,0,0,1
2020-07-11,US,Indiana,Madison,674,64,0,40.16143691,-85.71964711,18095.0,520.1861556390803,9.495548961424332,610,672,64,0,608,668,129641,2,0,0,2,4
2020-07-11,US,Indiana,Marion,12019,693,0,39.78163624,-86.13826325,18097.0,1246.0319599577851,5.76587070471753,11326,11920,692,0,11228,11812,954670,99,1,0,98,108
2020-07-11,US,Indiana,Marshall,544,9,0,41.32467367,-86.26185087,18099.0,1176.0127977863287,1.6544117647058822,535,530,8,0,522,521,46248,14,1,0,13,9
2020-07-11,US,Indiana,Martin,26,0,0,38.7099921,-86.80373186,18101.0,253.53486104339348,0.0,26,24,0,0,24,22,10217,2,0,0,2,2
2020-07-11,US,Indiana,Miami,193,2,0,40.76940965,-86.04525048,18103.0,543.4170514697599,1.0362694300518134,191,192,2,0,190,189,35567,1,0,0,1,3
2020-07-11,US,Indiana,Monroe,340,28,0,39.16130004,-86.52414358,18105.0,229.06266211236198,8.235294117647058,312,329,28,0,301,315,146917,11,0,0,11,14
2020-07-11,US,Indiana,Montgomery,297,20,0,40.04034823,-86.89335024,18107.0,774.6882988157962,6.7340067340067336,277,297,20,0,277,297,38346,0,0,0,0,0
2020-07-11,US,Indiana,Morgan,342,31,0,39.47899078,-86.44573375,18109.0,485.18208514803734,9.064327485380117,311,336,31,0,305,328,70116,6,0,0,6,8
2020-07-11,US,Indiana,Newton,100,10,0,40.95610449,-87.39635768,18111.0,715.1029748283753,10.0,90,100,10,0,90,99,14011,0,0,0,0,1
2020-07-11,US,Indiana,Noble,513,28,0,41.39672484,-85.41966713,18113.0,1074.480563002681,5.458089668615984,485,501,28,0,473,491,47532,12,0,0,12,10
2020-07-11,US,Indiana,Ohio,23,0,0,38.955304999999996,-84.96515993,18115.0,391.48936170212767,0.0,23,22,0,0,22,21,5844,1,0,0,1,1
2020-07-11,US,Indiana,Orange,137,23,0,38.54118920000001,-86.49523093,18117.0,697.3429705792528,16.78832116788321,114,137,23,0,114,136,19489,0,0,0,0,1
2020-07-11,US,Indiana,Owen,52,1,0,39.31145587,-86.83900724,18119.0,250.01201980864465,1.9230769230769231,51,52,1,0,51,51,20845,0,0,0,0,1
2020-07-11,US,Indiana,Parke,27,0,0,39.77202286,-87.20375833,18121.0,159.41430005313808,0.0,27,23,0,0,23,24,16927,4,0,0,4,-1
2020-07-11,US,Indiana,Perry,147,10,0,38.07809328,-86.63741946,18123.0,766.8631644843234,6.802721088435375,137,145,9,0,136,140,19102,2,1,0,1,5
2020-07-11,US,Indiana,Pike,11,0,0,38.40112197,-87.23574907,18125.0,88.78844135927031,0.0,11,11,0,0,11,11,12410,0,0,0,0,0
