Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-11,US,Indiana,Porter,826,38,0,41.45986947,-87.06848888,18127.0,484.7730780742888,4.600484261501211,788,802,38,0,764,780,169594,24,0,0,24,22
2020-07-11,US,Indiana,Posey,57,0,0,38.02097333,-87.86480429,18129.0,224.17115664451168,0.0,57,55,0,0,55,49,25540,2,0,0,2,6
2020-07-11,US,Indiana,Pulaski,66,1,0,41.04166107,-86.69890683,18131.0,534.2831700801423,1.5151515151515151,65,66,1,0,65,66,12469,0,0,0,0,0
2020-07-11,US,Indiana,Putnam,173,8,0,39.66437981,-86.84517605,18133.0,460.4002554822227,4.624277456647398,165,172,8,0,164,170,37779,1,0,0,1,2
2020-07-11,US,Indiana,Randolph,79,4,0,40.15734772,-85.01139319,18135.0,320.29191161564967,5.063291139240507,75,79,4,0,75,80,24851,0,0,0,0,-1
2020-07-11,US,Indiana,Ripley,130,7,0,39.10235626,-85.26212744,18137.0,458.9747210845926,5.384615384615384,123,127,7,0,120,124,28523,3,0,0,3,3
2020-07-11,US,Indiana,Rush,61,3,0,39.62002287,-85.4655599,18139.0,367.8909595319944,4.918032786885246,58,61,3,0,58,60,16663,0,0,0,0,1
2020-07-11,US,Indiana,Scott,164,9,0,38.68672078,-85.74627859,18143.0,686.9685418673815,5.487804878048781,155,163,9,0,154,162,23878,1,0,0,1,1
2020-07-11,US,Indiana,Shelby,454,25,0,39.52305623,-85.79158570000001,18145.0,1015.0014531959132,5.506607929515418,429,435,25,0,410,434,44593,19,0,0,19,1
2020-07-11,US,Indiana,Spencer,54,1,0,38.01519732,-87.0079644,18147.0,266.3115845539281,1.851851851851852,53,50,1,0,49,46,20327,4,0,0,4,4
2020-07-11,US,Indiana,St. Joseph,2106,69,0,41.61756781,-86.29040834,18141.0,774.7603246194258,3.276353276353277,2037,2051,69,0,1982,2025,270771,55,0,0,55,26
2020-07-11,US,Indiana,Starke,104,3,0,41.27890281,-86.64686895,18149.0,452.27223309415086,2.8846153846153846,101,98,3,0,95,96,22935,6,0,0,6,2
2020-07-11,US,Indiana,Steuben,136,2,0,41.64423868,-85.00101094,18151.0,393.1317569520726,1.4705882352941178,134,136,2,0,134,133,34586,0,0,0,0,3
2020-07-11,US,Indiana,Sullivan,50,1,0,39.08952258,-87.41414469,18153.0,241.90817165803853,2.0,49,47,1,0,46,45,20690,3,0,0,3,2
2020-07-11,US,Indiana,Switzerland,32,0,0,38.82767338,-85.03022429,18155.0,297.64673053669424,0.0,32,30,0,0,30,28,10717,2,0,0,2,2
2020-07-11,US,Indiana,Tippecanoe,770,9,0,40.38872739,-86.89413959,18157.0,393.3950503750026,1.1688311688311688,761,759,9,0,750,743,193048,11,0,0,11,16
2020-07-11,US,Indiana,Tipton,32,1,0,40.31123252,-86.05234925,18159.0,211.2490097702667,3.125,31,32,1,0,31,31,15128,0,0,0,0,1
2020-07-11,US,Indiana,Unassigned,0,193,0,0.0,0.0,90018.0,0.0,0.0,-193,0,193,0,-193,0,,0,0,0,0,0
2020-07-11,US,Indiana,Union,14,0,0,39.62550777,-84.92497066,18161.0,198.46895378508648,0.0,14,13,0,0,13,13,7037,1,0,0,1,0
2020-07-11,US,Indiana,Vanderburgh,727,6,0,38.02658833,-87.58763124,18163.0,400.6591311152873,0.8253094910591472,721,681,6,0,675,629,180974,46,0,0,46,52
2020-07-11,US,Indiana,Vermillion,20,0,0,39.8523352,-87.46160542,18165.0,129.0489095367144,0.0,20,20,0,0,20,17,15479,0,0,0,0,3
2020-07-11,US,Indiana,Vigo,252,8,0,39.42944561,-87.39169027,18167.0,235.43040789252416,3.1746031746031744,244,247,8,0,239,240,107386,5,0,0,5,7
2020-07-11,US,Indiana,Wabash,116,2,0,40.84704239,-85.79328272,18169.0,374.2418376564718,1.7241379310344829,114,115,2,0,113,115,31280,1,0,0,1,0
2020-07-11,US,Indiana,Warren,15,1,0,40.34728141,-87.35602659,18171.0,181.48820326678765,6.666666666666668,14,15,1,0,14,15,8263,0,0,0,0,0
2020-07-11,US,Indiana,Warrick,250,29,0,38.08922676,-87.2716085,18173.0,396.8379948569796,11.6,221,243,29,0,214,232,62567,7,0,0,7,11
2020-07-11,US,Indiana,Washington,68,1,0,38.60219804,-86.1049363,18175.0,242.54529890141248,1.4705882352941178,67,68,1,0,67,67,27943,0,0,0,0,1
2020-07-11,US,Indiana,Wayne,154,6,0,39.863344399999995,-85.01044989,18177.0,233.7441563960901,3.8961038961038965,148,153,6,0,147,149,65936,1,0,0,1,4
2020-07-11,US,Indiana,Wells,82,1,0,40.72934187,-85.22132966,18179.0,289.79361040429745,1.2195121951219512,81,79,1,0,78,79,28206,3,0,0,3,0
2020-07-11,US,Indiana,White,274,10,0,40.74911165,-86.86492015,18181.0,1136.8351174176414,3.6496350364963503,264,268,10,0,258,268,24133,6,0,0,6,0
2020-07-11,US,Indiana,Whitley,106,6,0,41.13863784,-85.50791236,18183.0,312.0951595807325,5.660377358490566,100,104,5,0,99,99,34074,2,1,0,1,5
2020-07-11,US,Iowa,Adair,17,0,0,41.33075609,-94.47105874,19001.0,237.69574944071587,0.0,17,17,0,0,17,16,7063,0,0,0,0,1
2020-07-11,US,Iowa,Adams,8,0,0,41.02903567,-94.69932645,19003.0,222.0988339811216,0.0,8,8,0,0,8,8,3645,0,0,0,0,0
2020-07-11,US,Iowa,Allamakee,138,4,0,43.28383218,-91.37860922,19005.0,1008.2560093519397,2.898550724637681,134,138,4,0,134,135,13832,0,0,0,0,3
2020-07-11,US,Iowa,Appanoose,21,3,0,40.74324454,-92.86865906,19007.0,169.00048285852245,14.285714285714285,18,21,3,0,18,21,12437,0,0,0,0,0
2020-07-11,US,Iowa,Audubon,18,1,0,41.6844628,-94.90581859,19009.0,327.5109170305677,5.5555555555555545,17,16,1,0,15,16,5506,2,0,0,2,0
2020-07-11,US,Iowa,Benton,75,1,0,42.08011739,-92.06463573,19011.0,292.45466952622337,1.3333333333333333,74,74,1,0,73,72,25642,1,0,0,1,2
2020-07-11,US,Iowa,Black Hawk,2492,59,0,42.4704581,-92.30524729,19013.0,1898.9849727192368,2.3675762439807384,2433,2457,59,0,2398,2397,132408,35,0,0,35,60
2020-07-11,US,Iowa,Boone,168,1,0,42.03657094,-93.9313999,19015.0,640.3903331554471,0.5952380952380952,167,164,1,0,163,160,26346,4,0,0,4,4
2020-07-11,US,Iowa,Bremer,110,7,0,42.77461496,-92.31795937,19017.0,438.9114994812864,6.363636363636362,103,106,7,0,99,102,24947,4,0,0,4,4
2020-07-11,US,Iowa,Buchanan,63,1,0,42.4709188,-91.83510825,19019.0,297.5206611570248,1.5873015873015872,62,62,1,0,61,61,21199,1,0,0,1,1
2020-07-11,US,Iowa,Buena Vista,1737,11,0,42.73545875,-95.15100162,19021.0,8853.211009174309,0.6332757628094415,1726,1733,11,0,1722,1727,19874,4,0,0,4,6
2020-07-11,US,Iowa,Butler,68,2,0,42.73172833,-92.79015971,19023.0,470.94674146409034,2.9411764705882355,66,64,2,0,62,60,14539,4,0,0,4,4
2020-07-11,US,Iowa,Calhoun,63,2,0,42.38521079,-94.64046046,19025.0,651.6342573438146,3.1746031746031744,61,61,2,0,59,58,9699,2,0,0,2,3
2020-07-11,US,Iowa,Carroll,113,1,0,42.03617207,-94.86032705,19027.0,560.3768906521201,0.8849557522123894,112,110,1,0,109,104,20154,3,0,0,3,6
2020-07-11,US,Iowa,Cass,28,0,0,41.33149454,-94.92792482,19029.0,218.13649111872857,0.0,28,27,0,0,27,27,12930,1,0,0,1,0
2020-07-11,US,Iowa,Cedar,95,1,0,41.77233777,-91.13246684,19031.0,510.01234766736457,1.0526315789473684,94,94,1,0,93,85,18627,1,0,0,1,9
2020-07-11,US,Iowa,Cerro Gordo,284,1,0,43.08177563,-93.2612239,19033.0,669.0223792697292,0.35211267605633795,283,266,1,0,265,223,42647,18,0,0,18,43
2020-07-11,US,Iowa,Cherokee,83,1,0,42.73538914,-95.62389402,19035.0,738.7627948375612,1.2048192771084338,82,82,1,0,81,81,11321,1,0,0,1,1
2020-07-11,US,Iowa,Chickasaw,29,0,0,43.06001295,-92.31773347,19037.0,243.0235481438029,0.0,29,29,0,0,29,29,11964,0,0,0,0,0
2020-07-11,US,Iowa,Clarke,143,3,0,41.02868181,-93.78499767,19039.0,1522.0862160723789,2.097902097902098,140,143,3,0,140,140,9423,0,0,0,0,3
2020-07-11,US,Iowa,Clay,149,1,0,43.08247182,-95.15096481,19041.0,930.3196803196803,0.6711409395973155,148,148,1,0,147,143,16134,1,0,0,1,5
2020-07-11,US,Iowa,Clayton,50,3,0,42.84443388,-91.34133693,19043.0,284.9165194597984,6.0,47,48,3,0,45,47,17556,2,0,0,2,1
2020-07-11,US,Iowa,Clinton,132,1,0,41.89981633,-90.53275096,19045.0,284.3050679532189,0.7575757575757576,131,130,1,0,129,121,46518,2,0,0,2,9
2020-07-11,US,Iowa,Crawford,680,3,0,42.03718237,-95.3819718,19047.0,4042.8061831153386,0.4411764705882353,677,679,3,0,676,679,17158,1,0,0,1,0
2020-07-11,US,Iowa,Dallas,1385,31,0,41.68560356,-94.04127625,19049.0,1482.0283993023236,2.2382671480144403,1354,1365,31,0,1334,1330,90180,20,0,0,20,35
2020-07-11,US,Iowa,Davis,42,1,0,40.74773536,-92.41005468,19051.0,466.66666666666674,2.380952380952381,41,42,1,0,41,42,9017,0,0,0,0,0
2020-07-11,US,Iowa,Decatur,13,0,0,40.73742757,-93.78645949,19053.0,165.18424396442185,0.0,13,13,0,0,13,12,7890,0,0,0,0,1
2020-07-11,US,Iowa,Delaware,56,1,0,42.47104597,-91.3664492,19055.0,329.1987537475751,1.7857142857142858,55,56,1,0,55,54,17069,0,0,0,0,2
2020-07-11,US,Iowa,Des Moines,100,2,0,40.92012606,-91.18326592,19057.0,256.6274026740575,2.0,98,100,2,0,98,95,39138,0,0,0,0,5
2020-07-11,US,Iowa,Dickinson,299,3,0,43.37787725,-95.1510206,19059.0,1732.5298412330512,1.0033444816053512,296,295,3,0,292,285,17153,4,0,0,4,10
2020-07-11,US,Iowa,Dubuque,940,23,0,42.46815349,-90.88181925,19061.0,965.9750696221396,2.4468085106382977,917,918,22,0,896,834,96854,22,1,0,21,84
2020-07-11,US,Iowa,Emmet,95,0,0,43.37782951,-94.67858943,19063.0,1031.7115551694178,0.0,95,95,0,0,95,92,9253,0,0,0,0,3
2020-07-11,US,Iowa,Fayette,57,0,0,42.86271799,-91.84412309999999,19065.0,290.0763358778626,0.0,57,56,0,0,56,54,19660,1,0,0,1,2
2020-07-11,US,Iowa,Floyd,81,2,0,43.06000529999999,-92.78940097,19067.0,517.8365937859609,2.469135802469136,79,76,2,0,74,74,15761,5,0,0,5,2
2020-07-11,US,Iowa,Franklin,104,0,0,42.73270384,-93.26256925,19069.0,1032.7706057596822,0.0,104,104,0,0,104,99,10124,0,0,0,0,5
2020-07-11,US,Iowa,Fremont,10,0,0,40.74542720000001,-95.60129045,19071.0,143.67816091954026,0.0,10,10,0,0,10,8,6993,0,0,0,0,2
2020-07-11,US,Iowa,Greene,30,0,0,42.03614551,-94.39658081,19073.0,337.53375337533754,0.0,30,30,0,0,30,29,8981,0,0,0,0,1
2020-07-11,US,Iowa,Grundy,47,0,0,42.40183723,-92.78829551,19075.0,384.23806409417915,0.0,47,47,0,0,47,42,12304,0,0,0,0,5
2020-07-11,US,Iowa,Guthrie,75,4,0,41.68378965,-94.50111014,19077.0,701.6559079427449,5.333333333333333,71,73,4,0,69,72,10720,2,0,0,2,1
2020-07-11,US,Iowa,Hamilton,201,1,0,42.38382428,-93.70197703,19079.0,1360.590266025858,0.4975124378109453,200,198,1,0,197,193,14952,3,0,0,3,5
2020-07-11,US,Iowa,Hancock,60,1,0,43.08178477,-93.73454884,19081.0,564.4402634054562,1.6666666666666667,59,58,1,0,57,57,10712,2,0,0,2,1
2020-07-11,US,Iowa,Hardin,90,0,0,42.38353877,-93.23654611,19083.0,534.2514543511813,0.0,90,89,0,0,89,88,16868,1,0,0,1,1
2020-07-11,US,Iowa,Harrison,60,0,0,41.68330137,-95.81558439,19085.0,427.0766602605168,0.0,60,58,0,0,58,56,14134,2,0,0,2,2
2020-07-11,US,Iowa,Henry,93,3,0,40.98767962,-91.54436349,19087.0,466.07196552069763,3.2258064516129035,90,93,3,0,90,90,20067,0,0,0,0,3
2020-07-11,US,Iowa,Howard,37,0,0,43.35671042,-92.31702714,19089.0,404.01834461672854,0.0,37,37,0,0,37,37,9187,0,0,0,0,0
2020-07-11,US,Iowa,Humboldt,60,1,0,42.7764426,-94.20722537,19091.0,627.7463904582547,1.6666666666666667,59,59,1,0,58,59,9547,1,0,0,1,0
2020-07-11,US,Iowa,Ida,23,0,0,42.38696136,-95.51355387,19093.0,335.2769679300292,0.0,23,23,0,0,23,23,6841,0,0,0,0,0
2020-07-11,US,Iowa,Iowa,63,1,0,41.68630265,-92.0643373,19095.0,389.2733564013842,1.5873015873015872,62,61,1,0,60,62,16141,2,0,0,2,-1
2020-07-11,US,Iowa,Jackson,57,0,0,42.17178824,-90.57354837,19097.0,293.224960131694,0.0,57,56,0,0,56,48,19432,1,0,0,1,8
2020-07-11,US,Iowa,Jasper,344,17,0,41.68576082,-93.05567785,19099.0,925.1042086862982,4.941860465116279,327,337,17,0,320,332,37147,7,0,0,7,5
2020-07-11,US,Iowa,Jefferson,62,0,0,41.03192394,-91.94849466,19101.0,338.89040721508616,0.0,62,62,0,0,62,62,18381,0,0,0,0,0
2020-07-11,US,Iowa,Johnson,1426,8,0,41.67169354,-91.58754744,19103.0,943.4960963345244,0.5610098176718092,1418,1405,8,0,1397,1384,151260,21,0,0,21,21
2020-07-11,US,Iowa,Jones,71,0,0,42.12118609,-91.13139641,19105.0,343.3102848024757,0.0,71,69,0,0,69,68,20744,2,0,0,2,1
2020-07-11,US,Iowa,Keokuk,23,1,0,41.33649833,-92.1785067,19107.0,224.47784501268788,4.3478260869565215,22,23,1,0,22,20,10225,0,0,0,0,3
2020-07-11,US,Iowa,Kossuth,41,0,0,43.20405458,-94.20691791,19109.0,276.7839060284885,0.0,41,41,0,0,41,39,14908,0,0,0,0,2
2020-07-11,US,Iowa,Lee,54,2,0,40.64181461,-91.48183025,19111.0,160.44210713967374,3.703703703703704,52,54,2,0,52,54,34055,0,0,0,0,0
2020-07-11,US,Iowa,Linn,1381,83,0,42.07923082,-91.59809485,19113.0,609.1589988796062,6.0101375814627085,1298,1366,83,0,1283,1341,225909,15,0,0,15,25
2020-07-11,US,Iowa,Louisa,365,13,0,41.21842119,-91.26102611,19115.0,3307.657453556865,3.5616438356164384,352,365,13,0,352,363,11169,0,0,0,0,2
2020-07-11,US,Iowa,Lucas,35,4,0,41.02958964,-93.32780803,19117.0,406.9767441860465,11.428571428571427,31,34,4,0,30,32,8645,1,0,0,1,2
2020-07-11,US,Iowa,Lyon,57,0,0,43.38107862,-96.20926845,19119.0,484.9000425350915,0.0,57,50,0,0,50,48,11811,7,0,0,7,2
2020-07-11,US,Iowa,Madison,55,2,0,41.33081904,-94.01554631,19121.0,336.63851144570936,3.636363636363636,53,53,2,0,51,51,16249,2,0,0,2,2
2020-07-11,US,Iowa,Mahaska,119,17,0,41.33521503,-92.64083907,19123.0,538.5833899072188,14.285714285714285,102,119,17,0,102,118,22000,0,0,0,0,1
2020-07-11,US,Iowa,Marion,80,0,0,41.33445101,-93.09934783,19125.0,240.5797973115208,0.0,80,77,0,0,77,75,33407,3,0,0,3,2
2020-07-11,US,Iowa,Marshall,1092,19,0,42.03586837,-92.99908190000001,19127.0,2773.756000914425,1.73992673992674,1073,1080,19,0,1061,1068,39981,12,0,0,12,12
2020-07-11,US,Iowa,Mills,47,0,0,41.03299766,-95.61920963,19129.0,311.0728704745516,0.0,47,47,0,0,47,46,15063,0,0,0,0,1
2020-07-11,US,Iowa,Mitchell,44,0,0,43.35638371,-92.78887719,19131.0,415.64330247496696,0.0,44,44,0,0,44,43,10569,0,0,0,0,1
2020-07-11,US,Iowa,Monona,78,0,0,42.05220391,-95.95743843,19133.0,905.3975623911784,0.0,78,78,0,0,78,77,8679,0,0,0,0,1
2020-07-11,US,Iowa,Monroe,52,7,0,41.02988815,-92.8690667,19135.0,674.7113014142986,13.461538461538463,45,51,7,0,44,51,7790,1,0,0,1,0
2020-07-11,US,Iowa,Montgomery,12,2,0,41.03018714,-95.15642896,19137.0,121.00433598870626,16.666666666666668,10,11,2,0,9,11,10003,1,0,0,1,0
2020-07-11,US,Iowa,Muscatine,687,45,0,41.48370744,-91.11216970000001,19139.0,1610.2568910556906,6.5502183406113526,642,685,44,0,641,683,42929,2,1,0,1,2
2020-07-11,US,Iowa,O'Brien,94,1,0,43.08310673,-95.62474482,19141.0,683.4872391478223,1.0638297872340423,93,92,1,0,91,92,13840,2,0,0,2,0
2020-07-11,US,Iowa,Osceola,68,0,0,43.37824276,-95.62422844,19143.0,1141.3225914736486,0.0,68,66,0,0,66,64,6040,2,0,0,2,2
2020-07-11,US,Iowa,Page,21,0,0,40.7393172,-95.1497813,19145.0,139.00840669888132,0.0,21,20,0,0,20,20,15249,1,0,0,1,0
2020-07-11,US,Iowa,Palo Alto,51,0,0,43.08193849,-94.67824621,19147.0,573.9365293720459,0.0,51,48,0,0,48,46,8929,3,0,0,3,2
2020-07-11,US,Iowa,Plymouth,346,5,0,42.737633,-96.21366621,19149.0,1374.27016721611,1.4450867052023122,341,345,5,0,340,336,25095,1,0,0,1,9
2020-07-11,US,Iowa,Pocahontas,107,1,0,42.73420133,-94.67862564,19151.0,1616.558392506421,0.9345794392523364,106,106,1,0,105,104,6740,1,0,0,1,2
2020-07-11,US,Iowa,Polk,7332,184,0,41.68679484,-93.57767461,19153.0,1495.8350419556025,2.5095471903982536,7148,7196,182,0,7014,6990,487204,136,2,0,134,206
2020-07-11,US,Iowa,Pottawattamie,821,12,0,41.33640314,-95.53907776,19155.0,880.8445808209773,1.4616321559074301,809,806,12,0,794,780,93533,15,0,0,15,26
2020-07-11,US,Iowa,Poweshiek,112,8,0,41.68625425,-92.53155731,19157.0,605.2745352356247,7.142857142857142,104,110,8,0,102,108,18699,2,0,0,2,2
2020-07-11,US,Iowa,Ringgold,16,1,0,40.73518949,-94.24368535,19159.0,326.9309358398038,6.25,15,15,1,0,14,15,4968,1,0,0,1,0
2020-07-11,US,Iowa,Sac,68,0,0,42.38624071,-95.10547892,19161.0,699.5165106470528,0.0,68,65,0,0,65,65,9719,3,0,0,3,0
2020-07-11,US,Iowa,Scott,1031,10,0,41.63935978,-90.61959493,19163.0,596.1501766477973,0.9699321047526672,1021,1002,10,0,992,926,173283,29,0,0,29,76
2020-07-11,US,Iowa,Shelby,120,0,0,41.6850066,-95.31015553,19165.0,1047.6689366160294,0.0,120,120,0,0,120,118,11578,0,0,0,0,2
2020-07-11,US,Iowa,Sioux,501,0,0,43.08221074,-96.17675679999999,19167.0,1437.3834457036294,0.0,501,497,0,0,497,493,34909,4,0,0,4,4
2020-07-11,US,Iowa,Story,857,5,0,42.03621213,-93.46499005,19169.0,882.4407673218901,0.5834305717619603,852,851,5,0,846,825,98105,6,0,0,6,26
2020-07-11,US,Iowa,Tama,483,29,0,42.07991767,-92.53266945,19171.0,2865.7885368458533,6.004140786749482,454,482,29,0,453,478,16904,1,0,0,1,4
2020-07-11,US,Iowa,Taylor,81,0,0,40.73710579,-94.69778563,19173.0,1323.313184120242,0.0,81,81,0,0,81,81,6191,0,0,0,0,0
2020-07-11,US,Iowa,Unassigned,35,0,0,0.0,0.0,90019.0,0.0,0.0,35,27,0,0,27,22,,8,0,0,8,5
2020-07-11,US,Iowa,Union,38,0,0,41.0277278,-94.24234847,19175.0,310.4321542357651,0.0,38,38,0,0,38,37,12359,0,0,0,0,1
2020-07-11,US,Iowa,Van Buren,21,0,0,40.75326764,-91.95017958,19177.0,298.12606473594553,0.0,21,21,0,0,21,21,7020,0,0,0,0,0
2020-07-11,US,Iowa,Wapello,714,31,0,41.03064984,-92.40954728,19179.0,2041.8084589207583,4.341736694677871,683,714,31,0,683,712,35205,0,0,0,0,2
2020-07-11,US,Iowa,Warren,319,1,0,41.33559454,-93.56007641,19181.0,619.826681692768,0.31347962382445144,318,311,1,0,310,300,51056,8,0,0,8,11
2020-07-11,US,Iowa,Washington,251,9,0,41.33577126,-91.71725711,19183.0,1142.7270657864785,3.585657370517928,242,249,9,0,240,248,22141,2,0,0,2,1
2020-07-11,US,Iowa,Wayne,11,0,0,40.73969028,-93.32752197,19185.0,170.78093463747862,0.0,11,11,0,0,11,10,6401,0,0,0,0,1
2020-07-11,US,Iowa,Webster,365,5,0,42.42853483,-94.17987389,19187.0,1016.5998217468806,1.3698630136986298,360,345,4,0,341,284,36277,20,1,0,19,61
2020-07-11,US,Iowa,Winnebago,34,0,0,43.37751174,-93.73407298,19189.0,328.3755070504153,0.0,34,33,0,0,33,31,10518,1,0,0,1,2
2020-07-11,US,Iowa,Winneshiek,46,0,0,43.29094334,-91.84422722,19191.0,230.10354659596817,0.0,46,45,0,0,45,43,20029,1,0,0,1,2
2020-07-11,US,Iowa,Woodbury,3329,44,0,42.38979414,-96.0459439,19193.0,3228.684764370993,1.321718233703815,3285,3317,44,0,3273,3282,102539,12,0,0,12,35
2020-07-11,US,Iowa,Worth,22,0,0,43.37750768,-93.26087602,19195.0,298.06259314456037,0.0,22,22,0,0,22,21,7453,0,0,0,0,1
2020-07-11,US,Iowa,Wright,397,1,0,42.73305373,-93.73515113,19197.0,3160.3247890463304,0.2518891687657431,396,397,1,0,396,389,12690,0,0,0,0,8
2020-07-11,US,Kansas,Allen,6,0,0,37.88582951,-95.30030847,20001.0,48.508367693427104,0.0,6,6,0,0,6,5,12444,0,0,0,0,1
2020-07-11,US,Kansas,Anderson,8,0,0,38.21413251,-95.29272815,20003.0,101.80707559175363,0.0,8,8,0,0,8,8,7878,0,0,0,0,0
2020-07-11,US,Kansas,Atchison,42,0,0,39.53185661,-95.30870026,20005.0,261.3077832389722,0.0,42,42,0,0,42,42,16193,0,0,0,0,0
2020-07-11,US,Kansas,Barber,2,0,0,37.2288586,-98.68460053,20007.0,45.177320984865595,0.0,2,2,0,0,2,2,4472,0,0,0,0,0
2020-07-11,US,Kansas,Barton,63,2,0,38.47889676,-98.75636726,20009.0,244.3849645059932,3.1746031746031744,61,62,2,0,60,62,26111,1,0,0,1,0
2020-07-11,US,Kansas,Bourbon,50,1,0,37.85508555,-94.84865997,20011.0,344.0209164717215,2.0,49,50,1,0,49,50,14653,0,0,0,0,0
2020-07-11,US,Kansas,Brown,19,0,0,39.82652589,-95.56421698,20013.0,198.66164784608952,0.0,19,19,0,0,19,18,9598,0,0,0,0,1
2020-07-11,US,Kansas,Butler,88,0,0,37.78134351,-96.83878537,20015.0,131.51798657918727,0.0,88,88,0,0,88,82,66765,0,0,0,0,6
2020-07-11,US,Kansas,Chase,5,0,0,38.30292938,-96.59563862,20017.0,188.82175226586102,0.0,5,5,0,0,5,5,2629,0,0,0,0,0
2020-07-11,US,Kansas,Chautauqua,5,0,0,37.14994405,-96.2454192,20019.0,153.84615384615384,0.0,5,5,0,0,5,5,3309,0,0,0,0,0
2020-07-11,US,Kansas,Cherokee,52,1,0,37.16928494,-94.8462897,20021.0,260.79542604945084,1.9230769230769231,51,52,1,0,51,48,20015,0,0,0,0,4
2020-07-11,US,Kansas,Cheyenne,2,0,0,39.78580976,-101.7318201,20023.0,75.27286413248024,0.0,2,2,0,0,2,2,2660,0,0,0,0,0
2020-07-11,US,Kansas,Clark,34,1,0,37.23577007,-99.81883015,20025.0,1705.1153460381142,2.9411764705882355,33,34,1,0,33,34,2005,0,0,0,0,0
2020-07-11,US,Kansas,Clay,10,2,0,39.34948772,-97.16518128,20027.0,124.96875781054734,20.0,8,10,2,0,8,9,7997,0,0,0,0,1
2020-07-11,US,Kansas,Cloud,26,0,0,39.48028352,-97.64925343,20029.0,295.92533576143865,0.0,26,26,0,0,26,25,8729,0,0,0,0,1
2020-07-11,US,Kansas,Coffey,54,8,0,38.2365018,-95.73379515,20031.0,660.2274116640176,14.814814814814815,46,53,8,0,45,53,8233,1,0,0,1,0
2020-07-11,US,Kansas,Comanche,3,0,0,37.19114520000001,-99.27113247,20033.0,176.47058823529412,0.0,3,3,0,0,3,3,1748,0,0,0,0,0
2020-07-11,US,Kansas,Cowley,83,1,0,37.23781842,-96.83776647,20035.0,237.76784691188263,1.2048192771084338,82,83,1,0,82,79,35218,0,0,0,0,4
2020-07-11,US,Kansas,Crawford,298,1,0,37.50675523,-94.85245778,20037.0,767.6850945437683,0.3355704697986577,297,298,1,0,297,291,39019,0,0,0,0,7
2020-07-11,US,Kansas,Dickinson,23,1,0,38.86600962,-97.15532383,20041.0,124.55323296869922,4.3478260869565215,22,23,1,0,22,19,18717,0,0,0,0,4
2020-07-11,US,Kansas,Doniphan,26,0,0,39.79067154,-95.14056866,20043.0,342.10526315789474,0.0,26,26,0,0,26,26,7682,0,0,0,0,0
2020-07-11,US,Kansas,Douglas,415,0,0,38.88503636,-95.2925121,20045.0,339.4433129667345,0.0,415,415,0,0,415,377,121436,0,0,0,0,38
2020-07-11,US,Kansas,Edwards,8,0,0,37.88735543,-99.31263309,20047.0,285.91851322373117,0.0,8,8,0,0,8,7,2849,0,0,0,0,1
2020-07-11,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-07-11,US,Kansas,Ellis,42,0,0,38.91458712,-99.31751551,20051.0,147.09487619514587,0.0,42,42,0,0,42,33,28710,0,0,0,0,9
2020-07-11,US,Kansas,Ellsworth,11,0,0,38.69677695,-98.20462799,20053.0,180.26876433956082,0.0,11,11,0,0,11,11,6196,0,0,0,0,0
2020-07-11,US,Kansas,Finney,1604,10,0,38.04340344,-100.7381938,20055.0,4398.497271505746,0.6234413965087282,1594,1604,10,0,1594,1595,36611,0,0,0,0,9
2020-07-11,US,Kansas,Ford,1965,8,0,37.69200114,-99.88825298,20057.0,5844.9091287664705,0.4071246819338422,1957,1965,8,0,1957,1960,33888,0,0,0,0,5
2020-07-11,US,Kansas,Franklin,88,1,0,38.56443815,-95.28644341,20059.0,344.5036016285625,1.1363636363636365,87,88,1,0,87,88,25631,0,0,0,0,0
2020-07-11,US,Kansas,Geary,85,1,0,38.99871131,-96.7577178,20061.0,268.3928007578149,1.1764705882352942,84,82,1,0,81,79,32594,3,0,0,3,3
2020-07-11,US,Kansas,Gove,2,0,0,38.91588178,-100.4829321,20063.0,75.87253414264036,0.0,2,2,0,0,2,2,2612,0,0,0,0,0
2020-07-11,US,Kansas,Graham,6,0,0,39.34987223,-99.88332493,20065.0,241.74053182917004,0.0,6,6,0,0,6,5,2492,0,0,0,0,1
