Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-11,US,Kansas,Grant,61,2,0,37.56227336,-101.3079758,20067.0,853.1468531468532,3.278688524590164,59,57,2,0,55,57,7336,4,0,0,4,0
2020-07-11,US,Kansas,Gray,37,0,0,37.73836671,-100.4369088,20069.0,617.9024716098864,0.0,37,37,0,0,37,34,6033,0,0,0,0,3
2020-07-11,US,Kansas,Greenwood,11,0,0,37.8774388,-96.23250453,20073.0,183.884988298228,0.0,11,11,0,0,11,11,6055,0,0,0,0,0
2020-07-11,US,Kansas,Hamilton,33,0,0,37.99978709,-101.7921066,20075.0,1299.7243009058686,0.0,33,32,0,0,32,32,2607,1,0,0,1,0
2020-07-11,US,Kansas,Harper,2,0,0,37.19175361,-98.07578384,20077.0,36.79175864606328,0.0,2,2,0,0,2,2,5506,0,0,0,0,0
2020-07-11,US,Kansas,Harvey,64,0,0,38.04293782,-97.42747573,20079.0,185.88980220163242,0.0,64,64,0,0,64,59,34210,0,0,0,0,5
2020-07-11,US,Kansas,Haskell,32,0,0,37.5620394,-100.8710738,20081.0,806.4516129032259,0.0,32,32,0,0,32,30,3997,0,0,0,0,2
2020-07-11,US,Kansas,Hodgeman,9,0,0,38.08780079,-99.89829881,20083.0,501.6722408026756,0.0,9,9,0,0,9,9,1818,0,0,0,0,0
2020-07-11,US,Kansas,Jackson,117,1,0,39.41673394,-95.79356799,20085.0,888.3152380229292,0.8547008547008547,116,117,1,0,116,117,13280,0,0,0,0,0
2020-07-11,US,Kansas,Jefferson,37,0,0,39.2347941,-95.38289232,20087.0,194.29711705088485,0.0,37,37,0,0,37,36,18975,0,0,0,0,1
2020-07-11,US,Kansas,Jewell,4,0,0,39.78470589,-98.21820662,20089.0,138.9371309482459,0.0,4,4,0,0,4,4,2841,0,0,0,0,0
2020-07-11,US,Kansas,Johnson,2857,92,0,38.88548175,-94.82250877,20091.0,474.26880101460654,3.2201610080504026,2765,2724,92,0,2632,2633,597555,133,0,0,133,91
2020-07-11,US,Kansas,Kearny,48,1,0,38.00017981,-101.321681,20093.0,1250.6513809275666,2.083333333333333,47,48,1,0,47,48,3943,0,0,0,0,0
2020-07-11,US,Kansas,Kingman,4,0,0,37.55909527,-98.13638678,20095.0,55.92841163310962,0.0,4,4,0,0,4,1,7310,0,0,0,0,3
2020-07-11,US,Kansas,Kiowa,3,0,0,37.55848695,-99.2856537,20097.0,121.21212121212122,0.0,3,3,0,0,3,3,2516,0,0,0,0,0
2020-07-11,US,Kansas,Labette,66,0,0,37.19113093,-95.29849679,20099.0,336.42573147109795,0.0,66,66,0,0,66,65,19964,0,0,0,0,1
2020-07-11,US,Kansas,Lane,5,0,0,38.48119447,-100.4660754,20101.0,325.73289902280135,0.0,5,5,0,0,5,5,1560,0,0,0,0,0
2020-07-11,US,Kansas,Leavenworth,1213,7,0,39.20183497,-95.03620809,20103.0,1483.6468602460916,0.5770816158285244,1206,1213,7,0,1206,1196,81352,0,0,0,0,17
2020-07-11,US,Kansas,Lincoln,2,0,0,39.04549684,-98.20756994,20105.0,67.5219446320054,0.0,2,2,0,0,2,1,3023,0,0,0,0,1
2020-07-11,US,Kansas,Linn,16,0,0,38.21267844,-94.84254089,20107.0,164.89745439554778,0.0,16,16,0,0,16,15,9750,0,0,0,0,1
2020-07-11,US,Kansas,Logan,2,0,0,38.91735806,-101.148475,20109.0,71.58196134574086,0.0,2,1,0,0,1,1,2844,1,0,0,1,0
2020-07-11,US,Kansas,Lyon,523,7,0,38.45576156,-96.15275715,20111.0,1575.5384847115527,1.338432122370937,516,523,7,0,516,515,33406,0,0,0,0,8
2020-07-11,US,Kansas,Marion,20,1,0,38.35855394,-97.0985251,20115.0,168.2935038707506,5.0,19,20,1,0,19,20,11950,0,0,0,0,0
2020-07-11,US,Kansas,Marshall,2,0,0,39.78359669,-96.52278974,20117.0,20.603688060162767,0.0,2,2,0,0,2,2,9722,0,0,0,0,0
2020-07-11,US,Kansas,McPherson,85,0,0,38.39184858,-97.64769869,20113.0,297.8067409431714,0.0,85,82,0,0,82,81,28537,3,0,0,3,1
2020-07-11,US,Kansas,Meade,30,0,0,37.23859987,-100.364831,20119.0,743.86312918423,0.0,30,30,0,0,30,30,4146,0,0,0,0,0
2020-07-11,US,Kansas,Miami,52,0,0,38.56383358,-94.83832189,20121.0,151.882466337588,0.0,52,52,0,0,52,52,33680,0,0,0,0,0
2020-07-11,US,Kansas,Mitchell,11,0,0,39.39331582,-98.20906732,20123.0,183.9772537213581,0.0,11,11,0,0,11,5,6150,0,0,0,0,6
2020-07-11,US,Kansas,Montgomery,64,3,0,37.19236568,-95.74329258,20125.0,201.07449181563985,4.6875,61,64,3,0,61,60,32120,0,0,0,0,4
2020-07-11,US,Kansas,Morris,5,0,0,38.68827511,-96.65128437,20127.0,88.96797153024912,0.0,5,5,0,0,5,5,5521,0,0,0,0,0
2020-07-11,US,Kansas,Morton,7,2,0,37.19141121,-101.79925190000002,20129.0,270.5836876691148,28.57142857142857,5,7,2,0,5,7,2667,0,0,0,0,0
2020-07-11,US,Kansas,Nemaha,30,0,0,39.78345387,-96.01392079,20131.0,293.2264685758968,0.0,30,30,0,0,30,29,10155,0,0,0,0,1
2020-07-11,US,Kansas,Neosho,37,0,0,37.55862897,-95.30670046,20133.0,231.14887236833889,0.0,37,37,0,0,37,35,15951,0,0,0,0,2
2020-07-11,US,Kansas,Ness,4,0,0,38.47974157,-99.91547333,20135.0,145.45454545454547,0.0,4,4,0,0,4,4,2840,0,0,0,0,0
2020-07-11,US,Kansas,Norton,18,0,0,39.78443827,-99.90286639,20137.0,335.75825405707883,0.0,18,13,0,0,13,13,5430,5,0,0,5,0
2020-07-11,US,Kansas,Osage,28,0,0,38.65235984,-95.72707998,20139.0,175.55959621292868,0.0,28,28,0,0,28,25,15941,0,0,0,0,3
2020-07-11,US,Kansas,Osborne,3,0,0,39.3503437,-98.76753828,20141.0,87.69365682548961,0.0,3,3,0,0,3,3,3475,0,0,0,0,0
2020-07-11,US,Kansas,Ottawa,15,0,0,39.13237408,-97.65020313,20143.0,262.9733520336606,0.0,15,15,0,0,15,12,5802,0,0,0,0,3
2020-07-11,US,Kansas,Pawnee,4,0,0,38.18108732,-99.23692334,20145.0,62.363579669473026,0.0,4,4,0,0,4,4,6562,0,0,0,0,0
2020-07-11,US,Kansas,Phillips,36,4,0,39.78465501,-99.34668865,20147.0,687.8104700038211,11.111111111111109,32,28,2,0,26,27,5317,8,2,0,6,1
2020-07-11,US,Kansas,Pottawatomie,83,0,0,39.37925655,-96.34564657,20149.0,340.40109912644056,0.0,83,83,0,0,83,78,24277,0,0,0,0,5
2020-07-11,US,Kansas,Pratt,14,0,0,37.64780729,-98.73922153,20151.0,152.77171540811872,0.0,14,14,0,0,14,12,9378,0,0,0,0,2
2020-07-11,US,Kansas,Reno,123,0,0,37.95230263,-98.08607292,20155.0,198.39349656440532,0.0,123,119,0,0,119,109,62342,4,0,0,4,10
2020-07-11,US,Kansas,Republic,17,0,0,39.82799632,-97.65036709,20157.0,366.69542709232087,0.0,17,17,0,0,17,17,4664,0,0,0,0,0
2020-07-11,US,Kansas,Rice,8,0,0,38.34616184,-98.19992118,20159.0,83.88382090804237,0.0,8,8,0,0,8,8,9531,0,0,0,0,0
2020-07-11,US,Kansas,Riley,337,3,0,39.28935726,-96.73420026,20161.0,453.98211014117896,0.8902077151335311,334,337,3,0,334,332,73703,0,0,0,0,5
2020-07-11,US,Kansas,Rooks,9,0,0,39.35022773,-99.32484567,20163.0,182.9268292682927,0.0,9,9,0,0,9,9,5013,0,0,0,0,0
2020-07-11,US,Kansas,Rush,3,0,0,38.52275276,-99.30863983,20165.0,98.81422924901186,0.0,3,3,0,0,3,2,3093,0,0,0,0,1
2020-07-11,US,Kansas,Russell,2,0,0,38.91462787,-98.76254297,20167.0,29.171528588098017,0.0,2,1,0,0,1,1,6907,1,0,0,1,0
2020-07-11,US,Kansas,Saline,210,2,0,38.78369175,-97.65185177,20169.0,387.28238418412514,0.9523809523809524,208,210,2,0,208,185,54401,0,0,0,0,25
2020-07-11,US,Kansas,Scott,17,0,0,38.48222076,-100.9066539,20171.0,352.477710968277,0.0,17,17,0,0,17,16,4897,0,0,0,0,1
2020-07-11,US,Kansas,Sedgwick,1959,28,0,37.6842718,-97.4608198,20173.0,379.6202634669271,1.4293006636038796,1931,1844,28,0,1816,1792,513607,115,0,0,115,52
2020-07-11,US,Kansas,Seward,1082,2,0,37.19324632,-100.8507201,20175.0,5049.467985812955,0.18484288354898334,1080,1082,2,0,1080,1048,21780,0,0,0,0,34
2020-07-11,US,Kansas,Shawnee,990,13,0,39.04100763,-95.7557264,20177.0,559.7173144876325,1.3131313131313131,977,964,13,0,951,918,177499,26,0,0,26,46
2020-07-11,US,Kansas,Sheridan,6,0,0,39.35018161,-100.4418259,20179.0,238.00079333597785,0.0,6,6,0,0,6,5,2533,0,0,0,0,1
2020-07-11,US,Kansas,Sherman,8,0,0,39.35147699,-101.7197624,20181.0,135.20365049856346,0.0,8,7,0,0,7,7,5899,1,0,0,1,0
2020-07-11,US,Kansas,Smith,3,0,0,39.78516566,-98.78566062,20183.0,83.72871895060004,0.0,3,3,0,0,3,3,3603,0,0,0,0,0
2020-07-11,US,Kansas,Stafford,1,0,0,38.03100851,-98.71762001,20185.0,24.06159769008662,0.0,1,1,0,0,1,1,4178,0,0,0,0,0
2020-07-11,US,Kansas,Stanton,12,0,0,37.56304714,-101.7843534,20187.0,598.2053838484546,0.0,12,12,0,0,12,12,1987,0,0,0,0,0
2020-07-11,US,Kansas,Stevens,34,0,0,37.1923008,-101.3118967,20189.0,619.8723792160438,0.0,34,34,0,0,34,33,5559,0,0,0,0,1
2020-07-11,US,Kansas,Sumner,32,1,0,37.23682549,-97.47721621,20191.0,140.12961989840602,3.125,31,26,1,0,25,20,22996,6,0,0,6,6
2020-07-11,US,Kansas,Thomas,18,0,0,39.35107575,-101.0553705,20193.0,231.45171660023144,0.0,18,17,0,0,17,17,7711,1,0,0,1,0
2020-07-11,US,Kansas,Trego,2,0,0,38.91467218,-99.87284448,20195.0,71.35212272565109,0.0,2,2,0,0,2,2,2793,0,0,0,0,0
2020-07-11,US,Kansas,Unassigned,0,1,0,0.0,0.0,90020.0,0.0,0.0,-1,0,1,0,-1,0,,0,0,0,0,0
2020-07-11,US,Kansas,Wabaunsee,38,0,0,38.95471985,-96.20350509,20197.0,548.2614341364882,0.0,38,38,0,0,38,37,6899,0,0,0,0,1
2020-07-11,US,Kansas,Washington,1,0,0,39.78420784,-97.0875323,20201.0,18.49796522382538,0.0,1,1,0,0,1,1,5420,0,0,0,0,0
2020-07-11,US,Kansas,Wilson,4,0,0,37.55937174,-95.74323255,20205.0,46.920821114369495,0.0,4,4,0,0,4,4,8665,0,0,0,0,0
2020-07-11,US,Kansas,Woodson,12,0,0,37.8865336,-95.74006277,20207.0,382.4091778202677,0.0,12,12,0,0,12,12,3183,0,0,0,0,0
2020-07-11,US,Kansas,Wyandotte,2939,87,0,39.11727348,-94.76378225,20209.0,1776.5929794655108,2.9601905410003404,2852,2869,87,0,2782,2790,165324,70,0,0,70,79
2020-07-11,US,Kentucky,Adair,141,19,0,37.10459774,-85.28129668,21001.0,734.2985105718152,13.47517730496454,122,136,19,0,117,131,19215,5,0,0,5,5
2020-07-11,US,Kentucky,Allen,190,7,0,36.75197631,-86.19457544,21003.0,891.3910391742903,3.684210526315789,183,185,7,0,178,183,21122,5,0,0,5,2
2020-07-11,US,Kentucky,Anderson,31,1,0,38.00671029,-84.99171713,21005.0,136.28170747790918,3.2258064516129035,30,30,1,0,29,30,22663,1,0,0,1,0
2020-07-11,US,Kentucky,Ballard,17,0,0,37.05842757,-88.99427697,21007.0,215.5172413793104,0.0,17,16,0,0,16,15,7979,1,0,0,1,1
2020-07-11,US,Kentucky,Barren,124,2,0,36.96469836,-85.93338945,21009.0,280.23232163438723,1.6129032258064515,122,116,2,0,114,107,44176,8,0,0,8,9
2020-07-11,US,Kentucky,Bath,21,1,0,38.14735938,-83.74588932,21011.0,168.0,4.761904761904762,20,18,1,0,17,18,12383,3,0,0,3,0
2020-07-11,US,Kentucky,Bell,92,0,0,36.73355174,-83.67766671,21013.0,353.4111862323294,0.0,92,74,0,0,74,69,26569,18,0,0,18,5
2020-07-11,US,Kentucky,Boone,712,23,0,38.97065142,-84.72615357,21015.0,533.0099340475067,3.230337078651685,689,694,23,0,671,683,131533,18,0,0,18,11
2020-07-11,US,Kentucky,Bourbon,41,1,0,38.2054607,-84.21827874,21017.0,207.1962805740853,2.4390243902439024,40,38,1,0,37,37,20184,3,0,0,3,1
2020-07-11,US,Kentucky,Boyd,81,3,0,38.36176608,-82.68652187,21019.0,173.38070979065884,3.703703703703704,78,78,3,0,75,73,47240,3,0,0,3,5
2020-07-11,US,Kentucky,Boyle,43,0,0,37.62680923,-84.8633779,21021.0,143.0472388556221,0.0,43,43,0,0,43,43,30100,0,0,0,0,0
2020-07-11,US,Kentucky,Bracken,19,0,0,38.69158994,-84.08532444,21023.0,228.8329519450801,0.0,19,19,0,0,19,17,8239,0,0,0,0,2
2020-07-11,US,Kentucky,Breathitt,15,0,0,37.52333168,-83.31959161,21025.0,118.76484560570073,0.0,15,15,0,0,15,12,12726,0,0,0,0,3
2020-07-11,US,Kentucky,Breckinridge,29,2,0,37.77377239,-86.42885017,21027.0,141.62230795526688,6.896551724137932,27,29,2,0,27,28,20388,0,0,0,0,1
2020-07-11,US,Kentucky,Bullitt,173,4,0,37.97162523,-85.68955617,21029.0,211.8125275478721,2.3121387283237,169,169,4,0,165,166,81069,4,0,0,4,3
2020-07-11,US,Kentucky,Butler,264,14,0,37.20946153,-86.68748787,21031.0,2049.8485907290938,5.303030303030303,250,264,14,0,250,262,12772,0,0,0,0,2
2020-07-11,US,Kentucky,Caldwell,32,0,0,37.14749129,-87.86948214,21033.0,251.03946026516044,0.0,32,31,0,0,31,29,12715,1,0,0,1,2
2020-07-11,US,Kentucky,Calloway,107,1,0,36.62093411,-88.2731593,21035.0,274.351939693854,0.9345794392523364,106,108,1,0,107,102,39135,-1,0,0,-1,6
2020-07-11,US,Kentucky,Campbell,323,13,0,38.94384345,-84.37875208,21037.0,345.14446914002394,4.0247678018575845,310,314,13,0,301,307,93152,9,0,0,9,7
2020-07-11,US,Kentucky,Carlisle,10,1,0,36.85372876,-88.96692220000001,21039.0,210.08403361344537,10.0,9,10,1,0,9,9,4771,0,0,0,0,1
2020-07-11,US,Kentucky,Carroll,77,1,0,38.66599534,-85.12601074,21041.0,724.2968676512088,1.2987012987012987,76,69,1,0,68,65,10737,8,0,0,8,4
2020-07-11,US,Kentucky,Carter,37,0,0,38.31690743,-83.05092385,21043.0,138.075157666903,0.0,37,37,0,0,37,32,27004,0,0,0,0,5
2020-07-11,US,Kentucky,Casey,41,1,0,37.32533118,-84.92726209,21045.0,253.72857231264308,2.4390243902439024,40,39,1,0,38,33,15888,2,0,0,2,6
2020-07-11,US,Kentucky,Christian,277,4,0,36.89267803,-87.49055367,21047.0,393.1252749748088,1.444043321299639,273,251,4,0,247,248,71671,26,0,0,26,3
2020-07-11,US,Kentucky,Clark,112,6,0,37.9689263,-84.14615986,21049.0,308.85475553594574,5.357142857142857,106,105,6,0,99,104,36249,7,0,0,7,1
2020-07-11,US,Kentucky,Clay,82,4,0,37.16451126,-83.712575,21051.0,412.039596000201,4.878048780487805,78,81,4,0,77,80,20105,1,0,0,1,1
2020-07-11,US,Kentucky,Clinton,6,0,0,36.72581156,-85.13377529,21053.0,58.71990604815032,0.0,6,6,0,0,6,6,10206,0,0,0,0,0
2020-07-11,US,Kentucky,Crittenden,11,1,0,37.35839237,-88.08826090000002,21055.0,124.91483079718374,9.090909090909092,10,11,1,0,10,11,8915,0,0,0,0,0
2020-07-11,US,Kentucky,Cumberland,6,0,0,36.78926125,-85.39050034,21057.0,90.71666162685213,0.0,6,6,0,0,6,6,6659,0,0,0,0,0
2020-07-11,US,Kentucky,Daviess,499,8,0,37.73028906,-87.09019479999998,21059.0,491.57234191368417,1.6032064128256514,491,493,8,0,485,483,101104,6,0,0,6,10
2020-07-11,US,Kentucky,Edmonson,76,12,0,37.21218923,-86.23955613,21061.0,625.5144032921811,15.789473684210524,64,76,12,0,64,75,12274,0,0,0,0,1
2020-07-11,US,Kentucky,Elliott,3,0,0,38.11624059,-83.09771563,21063.0,39.90953837967274,0.0,3,3,0,0,3,3,7508,0,0,0,0,0
2020-07-11,US,Kentucky,Estill,6,0,0,37.69241417,-83.95956369,21065.0,42.535091450446615,0.0,6,5,0,0,5,5,14198,1,0,0,1,0
2020-07-11,US,Kentucky,Fayette,1814,31,0,38.0368225,-84.45576892,21067.0,561.3457444174877,1.708930540242558,1783,1778,31,0,1747,1736,323780,36,0,0,36,42
2020-07-11,US,Kentucky,Fleming,27,0,0,38.36758311,-83.69657514,21069.0,185.1724847404156,0.0,27,26,0,0,26,25,14432,1,0,0,1,1
2020-07-11,US,Kentucky,Floyd,40,0,0,37.56213922,-82.74750924,21071.0,112.39427913119222,0.0,40,39,0,0,39,38,35845,1,0,0,1,1
2020-07-11,US,Kentucky,Franklin,163,4,0,38.2379395,-84.87962551,21073.0,319.6642544762801,2.4539877300613497,159,159,4,0,155,156,50815,4,0,0,4,3
2020-07-11,US,Kentucky,Fulton,27,1,0,36.55238827,-89.20140068,21075.0,452.3370748869157,3.703703703703704,26,26,1,0,25,25,6120,1,0,0,1,1
2020-07-11,US,Kentucky,Gallatin,68,8,0,38.75398691,-84.8558382,21077.0,766.7155259894013,11.764705882352944,60,67,8,0,59,67,8832,1,0,0,1,0
2020-07-11,US,Kentucky,Garrard,39,0,0,37.6388668,-84.53289319,21079.0,220.7630476621759,0.0,39,37,0,0,37,33,17560,2,0,0,2,4
2020-07-11,US,Kentucky,Grant,64,5,0,38.64962758,-84.62415957,21081.0,255.29538473812283,7.8125,59,62,5,0,57,62,25121,2,0,0,2,0
2020-07-11,US,Kentucky,Graves,287,21,0,36.72292505,-88.65143315,21083.0,770.1390006976869,7.317073170731707,266,270,21,0,249,250,37317,17,0,0,17,20
2020-07-11,US,Kentucky,Grayson,147,11,0,37.46231118,-86.34248968,21085.0,556.2492904983541,7.482993197278912,136,146,11,0,135,143,26321,1,0,0,1,3
2020-07-11,US,Kentucky,Green,9,1,0,37.26484328,-85.5540745,21087.0,82.25939128050453,11.111111111111109,8,8,1,0,7,8,11049,1,0,0,1,0
2020-07-11,US,Kentucky,Greenup,44,0,0,38.54332505,-82.9215658,21089.0,125.36326856231123,0.0,44,40,0,0,40,40,35268,4,0,0,4,0
2020-07-11,US,Kentucky,Hancock,26,0,0,37.83766422,-86.78280584,21091.0,298.09676679660635,0.0,26,25,0,0,25,22,8758,1,0,0,1,3
2020-07-11,US,Kentucky,Hardin,259,6,0,37.6976111,-85.96319251,21093.0,233.42165504064602,2.3166023166023164,253,246,6,0,240,229,110356,13,0,0,13,17
2020-07-11,US,Kentucky,Harlan,37,2,0,36.85699301,-83.21899516,21095.0,142.25297962322185,5.405405405405406,35,35,2,0,33,33,26409,2,0,0,2,2
2020-07-11,US,Kentucky,Harrison,81,0,0,38.44188174,-84.32869741,21097.0,428.8891242189982,0.0,81,81,0,0,81,81,18778,0,0,0,0,0
2020-07-11,US,Kentucky,Hart,47,0,0,37.29943898,-85.88461055,21099.0,246.9135802469136,0.0,47,47,0,0,47,47,18906,0,0,0,0,0
2020-07-11,US,Kentucky,Henderson,199,3,0,37.79344553,-87.57392021,21101.0,440.1681044016809,1.5075376884422111,196,190,3,0,187,178,45591,9,0,0,9,12
2020-07-11,US,Kentucky,Henry,43,2,0,38.44942688,-85.11587507,21103.0,266.6501302244822,4.651162790697675,41,43,2,0,41,41,16106,0,0,0,0,2
2020-07-11,US,Kentucky,Hickman,7,0,0,36.67948079999999,-88.97875928,21105.0,159.8173515981735,0.0,7,7,0,0,7,7,4421,0,0,0,0,0
2020-07-11,US,Kentucky,Hopkins,305,33,0,37.30939025,-87.54670406,21107.0,682.5403929642392,10.81967213114754,272,297,33,0,264,291,45068,8,0,0,8,6
2020-07-11,US,Kentucky,Jackson,116,14,0,37.41866422,-83.99825483,21109.0,870.2828419236251,12.06896551724138,102,115,14,0,101,115,13442,1,0,0,1,0
2020-07-11,US,Kentucky,Jefferson,4522,206,0,38.18664655,-85.65931031,21111.0,589.7565982442939,4.5555064130915515,4316,4458,204,0,4254,4395,770517,64,2,0,62,63
2020-07-11,US,Kentucky,Jessamine,135,0,0,37.87119786,-84.58252003,21113.0,249.46872401367455,0.0,135,127,0,0,127,125,53920,8,0,0,8,2
2020-07-11,US,Kentucky,Johnson,11,0,0,37.85106355,-82.8264322,21115.0,49.576347575265906,0.0,11,11,0,0,11,10,22386,0,0,0,0,1
2020-07-11,US,Kentucky,Kenton,879,37,0,38.93950319,-84.53241199,21117.0,526.3536090252578,4.209328782707623,842,864,37,0,827,857,166051,15,0,0,15,7
2020-07-11,US,Kentucky,Knott,16,0,0,37.35388197,-82.94981134,21119.0,108.06429825746321,0.0,16,15,0,0,15,14,15126,1,0,0,1,1
2020-07-11,US,Kentucky,Knox,94,5,0,36.89225732,-83.85403396,21121.0,301.814095360411,5.319148936170213,89,92,5,0,87,88,31304,2,0,0,2,4
2020-07-11,US,Kentucky,Larue,19,1,0,37.54567114,-85.70138352,21123.0,131.96277260730656,5.2631578947368425,18,19,1,0,18,17,14307,0,0,0,0,2
2020-07-11,US,Kentucky,Laurel,187,3,0,37.10975748,-84.11321779,21125.0,307.5000411096312,1.60427807486631,184,177,3,0,174,165,60669,10,0,0,10,12
2020-07-11,US,Kentucky,Lawrence,11,0,0,38.07136018,-82.72882223,21127.0,71.81562969249853,0.0,11,11,0,0,11,11,15571,0,0,0,0,0
2020-07-11,US,Kentucky,Lee,1,0,0,37.59645942,-83.71513901,21129.0,13.508037282182901,0.0,1,1,0,0,1,1,7033,0,0,0,0,0
2020-07-11,US,Kentucky,Leslie,11,0,0,37.09246661,-83.37999606,21131.0,111.36984914447709,0.0,11,11,0,0,11,11,10143,0,0,0,0,0
2020-07-11,US,Kentucky,Letcher,19,0,0,37.12306748,-82.85346474,21133.0,88.15478123695074,0.0,19,19,0,0,19,18,21899,0,0,0,0,1
2020-07-11,US,Kentucky,Lewis,22,0,0,38.53184419,-83.37735618,21135.0,165.72504708097932,0.0,22,22,0,0,22,22,13257,0,0,0,0,0
2020-07-11,US,Kentucky,Lincoln,51,1,0,37.45475628,-84.6565327,21137.0,207.74776976658927,1.96078431372549,50,48,1,0,47,42,24644,3,0,0,3,6
2020-07-11,US,Kentucky,Livingston,16,0,0,37.21137452,-88.34797529,21139.0,174.0265390472047,0.0,16,14,0,0,14,14,9242,2,0,0,2,0
2020-07-11,US,Kentucky,Logan,245,13,0,36.85949479,-86.877635,21141.0,903.9923252896463,5.306122448979592,232,245,13,0,232,244,26989,0,0,0,0,1
2020-07-11,US,Kentucky,Lyon,21,3,0,37.02080035,-88.07886257,21143.0,255.78562728380024,14.285714285714285,18,21,3,0,18,21,8009,0,0,0,0,0
2020-07-11,US,Kentucky,Madison,183,1,0,37.71659336,-84.27220275,21151.0,196.8017034639251,0.5464480874316939,182,178,1,0,177,169,92368,5,0,0,5,9
2020-07-11,US,Kentucky,Magoffin,7,0,0,37.70820545,-83.0657714,21153.0,57.561055834224156,0.0,7,7,0,0,7,7,12362,0,0,0,0,0
2020-07-11,US,Kentucky,Marion,63,0,0,37.55218078,-85.26898542,21155.0,326.8821667617911,0.0,63,63,0,0,63,60,19404,0,0,0,0,3
2020-07-11,US,Kentucky,Marshall,69,2,0,36.88007070000001,-88.32803576,21157.0,221.86495176848874,2.898550724637681,67,68,2,0,66,66,31191,1,0,0,1,2
2020-07-11,US,Kentucky,Martin,12,0,0,37.79990579,-82.51247478,21159.0,107.19071013845465,0.0,12,12,0,0,12,10,11323,0,0,0,0,2
2020-07-11,US,Kentucky,Mason,39,1,0,38.59471935,-83.82151043,21161.0,228.47100175746925,2.5641025641025643,38,39,1,0,38,39,17150,0,0,0,0,0
2020-07-11,US,Kentucky,McCracken,193,3,0,37.05350953,-88.70445755,21145.0,295.02583386835425,1.5544041450777202,190,192,3,0,189,184,65346,1,0,0,1,8
2020-07-11,US,Kentucky,McCreary,18,0,0,36.73874143,-84.48102924,21147.0,104.46288665776798,0.0,18,18,0,0,18,18,17408,0,0,0,0,0
2020-07-11,US,Kentucky,McLean,28,1,0,37.5301951,-87.26803443,21149.0,304.11643314869116,3.571428571428572,27,27,1,0,26,27,9252,1,0,0,1,0
2020-07-11,US,Kentucky,Meade,32,2,0,37.96163597,-86.21028219,21163.0,111.99776004479912,6.25,30,31,2,0,29,31,28715,1,0,0,1,0
2020-07-11,US,Kentucky,Menifee,14,0,0,37.94090733,-83.59985712,21165.0,215.7497303128371,0.0,14,13,0,0,13,13,6451,1,0,0,1,0
2020-07-11,US,Kentucky,Mercer,29,0,0,37.81474237,-84.87488475,21167.0,132.22085442027995,0.0,29,29,0,0,29,29,21774,0,0,0,0,0
2020-07-11,US,Kentucky,Metcalfe,16,2,0,36.99459295,-85.63123699,21169.0,158.87200873796047,12.5,14,15,2,0,13,14,10030,1,0,0,1,1
2020-07-11,US,Kentucky,Monroe,48,2,0,36.71225341,-85.71596443,21171.0,450.70422535211264,4.166666666666667,46,44,2,0,42,44,10718,4,0,0,4,0
2020-07-11,US,Kentucky,Montgomery,64,0,0,38.03253032,-83.9145241,21173.0,227.2969421458252,0.0,64,63,0,0,63,61,28203,1,0,0,1,2
2020-07-11,US,Kentucky,Morgan,13,0,0,37.92465657,-83.25558245,21175.0,97.67826282966412,0.0,13,12,0,0,12,12,13345,1,0,0,1,0
2020-07-11,US,Kentucky,Muhlenberg,534,8,0,37.21425819,-87.14632053,21177.0,1743.844294951342,1.49812734082397,526,532,8,0,524,532,30774,2,0,0,2,0
2020-07-11,US,Kentucky,Nelson,114,2,0,37.80335779,-85.4657193,21179.0,246.57712023879049,1.7543859649122806,112,108,2,0,106,102,45851,6,0,0,6,6
2020-07-11,US,Kentucky,Nicholas,13,0,0,38.33342292,-84.01889177,21181.0,178.84165634887881,0.0,13,13,0,0,13,11,7166,0,0,0,0,2
2020-07-11,US,Kentucky,Ohio,217,0,0,37.47751843,-86.85368087,21183.0,904.3927648578813,0.0,217,205,0,0,205,204,24087,12,0,0,12,1
2020-07-11,US,Kentucky,Oldham,167,7,0,38.39791089,-85.448222,21185.0,250.00374257099656,4.1916167664670665,160,163,7,0,156,159,66470,4,0,0,4,4
2020-07-11,US,Kentucky,Owen,10,0,0,38.51679143,-84.82404619,21187.0,91.73470323823506,0.0,10,10,0,0,10,10,10880,0,0,0,0,0
2020-07-11,US,Kentucky,Owsley,3,0,0,37.42823949,-83.68811419,21189.0,67.95016987542469,0.0,3,3,0,0,3,3,4472,0,0,0,0,0
