Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-11,US,Kentucky,Pendleton,22,0,0,38.69607718,-84.35599463,21191.0,150.78821110349554,0.0,22,22,0,0,22,21,14529,0,0,0,0,1
2020-07-11,US,Kentucky,Perry,83,2,0,37.25023553,-83.22922731,21193.0,322.22998680021743,2.409638554216868,81,81,2,0,79,74,26092,2,0,0,2,7
2020-07-11,US,Kentucky,Pike,120,3,0,37.47088263,-82.39487445,21195.0,207.33982998133945,2.5,117,118,3,0,115,115,58402,2,0,0,2,3
2020-07-11,US,Kentucky,Powell,10,0,0,37.83218794,-83.82553961,21197.0,80.91269520187717,0.0,10,9,0,0,9,9,12442,1,0,0,1,0
2020-07-11,US,Kentucky,Pulaski,125,2,0,37.10466131,-84.57629079,21199.0,192.36984256452084,1.6,123,120,2,0,118,117,64623,5,0,0,5,3
2020-07-11,US,Kentucky,Robertson,1,0,0,38.51923469,-84.05055616,21201.0,47.43833017077799,0.0,1,1,0,0,1,1,2135,0,0,0,0,0
2020-07-11,US,Kentucky,Rockcastle,32,0,0,37.36642393,-84.31176452,21203.0,191.67415393830487,0.0,32,32,0,0,32,31,16750,0,0,0,0,1
2020-07-11,US,Kentucky,Rowan,30,0,0,38.19484205,-83.42088935,21205.0,122.64922322158628,0.0,30,24,0,0,24,24,24583,6,0,0,6,0
2020-07-11,US,Kentucky,Russell,62,5,0,36.99308373,-85.06070117,21207.0,345.9242314344697,8.064516129032258,57,58,5,0,53,58,17821,4,0,0,4,0
2020-07-11,US,Kentucky,Scott,126,0,0,38.29622293,-84.5816631,21209.0,221.0371202020911,0.0,126,117,0,0,117,113,56031,9,0,0,9,4
2020-07-11,US,Kentucky,Shelby,565,18,0,38.21476019,-85.194223,21211.0,1152.4967362924285,3.1858407079646023,547,559,18,0,541,545,48518,6,0,0,6,14
2020-07-11,US,Kentucky,Simpson,87,3,0,36.74058474,-86.58047435,21213.0,468.4471247038553,3.4482758620689653,84,86,3,0,83,85,18529,1,0,0,1,1
2020-07-11,US,Kentucky,Spencer,48,0,0,38.03223971,-85.32749335,21215.0,248.04919642395745,0.0,48,43,0,0,43,41,18794,5,0,0,5,2
2020-07-11,US,Kentucky,Taylor,51,1,0,37.3677562,-85.3329931,21217.0,197.91222010943386,1.96078431372549,50,46,1,0,45,46,25549,5,0,0,5,0
2020-07-11,US,Kentucky,Todd,28,0,0,36.8381152,-87.17878374,21219.0,227.7533756303888,0.0,28,26,0,0,26,26,12311,2,0,0,2,0
2020-07-11,US,Kentucky,Trigg,28,0,0,36.80767017,-87.87333656,21221.0,191.11323459149543,0.0,28,26,0,0,26,26,14643,2,0,0,2,0
2020-07-11,US,Kentucky,Trimble,15,0,0,38.61056487,-85.33775972,21223.0,177.07472553417546,0.0,15,13,0,0,13,9,8515,2,0,0,2,4
2020-07-11,US,Kentucky,Unassigned,3,0,0,0.0,0.0,90021.0,0.0,0.0,3,4,0,0,4,4,,-1,0,0,-1,0
2020-07-11,US,Kentucky,Union,31,0,0,37.66166713,-87.94300009,21225.0,215.56220012516516,0.0,31,30,0,0,30,30,14505,1,0,0,1,0
2020-07-11,US,Kentucky,Warren,1722,17,0,36.99903045,-86.42672751,21227.0,1295.7500601974475,0.9872241579558652,1705,1709,17,0,1692,1685,131264,13,0,0,13,24
2020-07-11,US,Kentucky,Washington,30,0,0,37.75599461,-85.17407732,21229.0,248.03637866887144,0.0,30,30,0,0,30,28,12084,0,0,0,0,2
2020-07-11,US,Kentucky,Wayne,20,0,0,36.80310688,-84.8251971,21231.0,98.36226823390548,0.0,20,20,0,0,20,20,20468,0,0,0,0,0
2020-07-11,US,Kentucky,Webster,53,0,0,37.52168356,-87.67989953,21233.0,409.5193942203678,0.0,53,52,0,0,52,49,13111,1,0,0,1,3
2020-07-11,US,Kentucky,Whitley,51,0,0,36.75700531,-84.14541217,21235.0,140.63534083388484,0.0,51,49,0,0,49,49,36242,2,0,0,2,0
2020-07-11,US,Kentucky,Wolfe,4,0,0,37.73941626,-83.49303612,21237.0,55.88933910856503,0.0,4,4,0,0,4,4,7177,0,0,0,0,0
2020-07-11,US,Kentucky,Woodford,81,0,0,38.04178222,-84.7417556,21239.0,302.9849629685045,0.0,81,80,0,0,80,76,26533,1,0,0,1,4
2020-07-11,US,Louisiana,Acadia,1297,45,0,30.2950649,-92.41419698,22001.0,2090.4182448223064,3.469545104086353,1252,1232,44,0,1188,1166,62190,65,1,0,64,66
2020-07-11,US,Louisiana,Allen,444,12,0,30.65385745,-92.82442028,22003.0,1732.547703593866,2.702702702702702,432,432,12,0,420,410,25605,12,0,0,12,22
2020-07-11,US,Louisiana,Ascension,1564,63,0,30.20406249,-90.91328409999998,22005.0,1235.348014280749,4.028132992327365,1501,1532,63,0,1469,1480,124672,32,0,0,32,52
2020-07-11,US,Louisiana,Assumption,415,16,0,29.89946234,-91.06461642,22007.0,1895.7562468594397,3.8554216867469884,399,410,16,0,394,404,22300,5,0,0,5,6
2020-07-11,US,Louisiana,Avoyelles,475,16,0,31.07796211,-92.00079449,22009.0,1183.2403347947388,3.3684210526315788,459,460,16,0,444,447,40462,15,0,0,15,13
2020-07-11,US,Louisiana,Beauregard,350,9,0,30.64836518,-93.34173616,22011.0,933.4080059738112,2.571428571428572,341,319,9,0,310,291,37253,31,0,0,31,28
2020-07-11,US,Louisiana,Bienville,261,28,0,32.34569994,-93.05398492,22013.0,1971.1502152405408,10.727969348659004,233,258,28,0,230,254,13308,3,0,0,3,4
2020-07-11,US,Louisiana,Bossier,1254,38,0,32.67932307,-93.60460152,22015.0,987.0984500822583,3.0303030303030303,1216,1219,37,0,1182,1177,127185,35,1,0,34,42
2020-07-11,US,Louisiana,Caddo,4276,247,0,32.57991587,-93.88375652,22017.0,1780.1535361609301,5.776426566884939,4029,4213,247,0,3966,4055,242922,63,0,0,63,158
2020-07-11,US,Louisiana,Calcasieu,3061,70,0,30.22931235,-93.35400434,22019.0,1504.650111091449,2.2868343678536425,2991,2975,63,0,2912,2797,203112,86,7,0,79,178
2020-07-11,US,Louisiana,Caldwell,126,1,0,32.0902519,-92.11752148,22021.0,1270.4174228675133,0.7936507936507936,125,121,1,0,120,118,9960,5,0,0,5,3
2020-07-11,US,Louisiana,Cameron,97,0,0,29.87592238,-93.19310676,22023.0,1391.0798795353508,0.0,97,97,0,0,97,93,6968,0,0,0,0,4
2020-07-11,US,Louisiana,Catahoula,214,3,0,31.66778967,-91.84526385,22025.0,2254.055192753318,1.4018691588785046,211,211,3,0,208,210,9608,3,0,0,3,1
2020-07-11,US,Louisiana,Claiborne,147,10,0,32.82308512,-92.99526883,22027.0,938.0982769623483,6.802721088435375,137,144,10,0,134,140,15944,3,0,0,3,4
2020-07-11,US,Louisiana,Concordia,147,7,0,31.44817835,-91.63814433,22029.0,763.2795056856537,4.761904761904762,140,140,7,0,133,134,19572,7,0,0,7,6
2020-07-11,US,Louisiana,De Soto,423,20,0,32.05457447,-93.74130302,22031.0,1540.2541601427374,4.728132387706856,403,422,20,0,402,408,27436,1,0,0,1,14
2020-07-11,US,Louisiana,East Baton Rouge,6989,278,0,30.53842039,-91.09777565,22033.0,1588.1961282464395,3.977679210187437,6711,6747,277,0,6470,6468,440956,242,1,0,241,279
2020-07-11,US,Louisiana,East Carroll,454,1,0,32.73926954,-91.23425694,22035.0,6617.111208278677,0.22026431718061676,453,453,1,0,452,451,7037,1,0,0,1,2
2020-07-11,US,Louisiana,East Feliciana,354,33,0,30.84425359,-91.04976723,22037.0,1850.0130650640187,9.322033898305083,321,351,33,0,318,343,19305,3,0,0,3,8
2020-07-11,US,Louisiana,Evangeline,322,1,0,30.72985248,-92.39915924,22039.0,964.2162000299446,0.3105590062111801,321,306,1,0,305,282,33443,16,0,0,16,24
2020-07-11,US,Louisiana,Franklin,554,14,0,32.13675181,-91.67589857,22041.0,2767.924056957282,2.527075812274368,540,538,14,0,524,527,20156,16,0,0,16,11
2020-07-11,US,Louisiana,Grant,124,2,0,31.59882456,-92.56124347,22043.0,553.8434052436464,1.6129032258064515,122,122,2,0,120,115,22482,2,0,0,2,7
2020-07-11,US,Louisiana,Iberia,1228,51,0,29.86803617,-91.75871777,22045.0,1758.5564943434051,4.153094462540716,1177,1181,49,0,1132,1157,70941,47,2,0,45,24
2020-07-11,US,Louisiana,Iberville,820,43,0,30.25734305,-91.3499598,22047.0,2522.223247516225,5.243902439024391,777,816,43,0,773,786,32721,4,0,0,4,30
2020-07-11,US,Louisiana,Jackson,234,17,0,32.30251776,-92.55692092,22049.0,1486.280487804878,7.264957264957265,217,230,16,0,214,221,15902,4,1,0,3,9
2020-07-11,US,Louisiana,Jefferson,10995,491,0,29.74075478,-90.11115756,22051.0,2542.237677835248,4.465666211914507,10504,10812,490,0,10322,10544,434051,183,1,0,182,268
2020-07-11,US,Louisiana,Jefferson Davis,597,12,0,30.26896765,-92.81210004,22053.0,1903.2134659525632,2.010050251256281,585,574,11,0,563,549,31582,23,1,0,22,25
2020-07-11,US,Louisiana,LaSalle,120,0,0,31.67884782,-92.15907765,22059.0,805.8017727639003,0.0,120,116,0,0,116,115,14917,4,0,0,4,1
2020-07-11,US,Louisiana,Lafayette,3707,52,0,30.2049055,-92.06959876,22055.0,1516.83784115553,1.4027515511195037,3655,3493,51,0,3442,3293,242782,214,1,0,213,200
2020-07-11,US,Louisiana,Lafourche,1531,91,0,29.52470226,-90.40976986,22057.0,1568.4225623373693,5.943827563683866,1440,1479,90,0,1389,1422,98115,52,1,0,51,57
2020-07-11,US,Louisiana,Lincoln,432,19,0,32.6003154,-92.6659741,22061.0,924.222326815284,4.398148148148149,413,401,19,0,382,383,47196,31,0,0,31,18
2020-07-11,US,Louisiana,Livingston,1484,40,0,30.44143993,-90.73061664,22063.0,1054.059621135174,2.6954177897574123,1444,1424,40,0,1384,1344,139567,60,0,0,60,80
2020-07-11,US,Louisiana,Madison,415,4,0,32.36918118,-91.23973355,22065.0,3789.6082549538855,0.9638554216867471,411,411,4,0,407,406,11161,4,0,0,4,5
2020-07-11,US,Louisiana,Morehouse,282,10,0,32.81686191,-91.80421614,22067.0,1133.7139181474631,3.5460992907801416,272,273,10,0,263,265,25398,9,0,0,9,8
2020-07-11,US,Louisiana,Natchitoches,401,14,0,31.72321584,-93.09816516,22069.0,1050.8936527071648,3.491271820448878,387,376,14,0,362,362,38659,25,0,0,25,14
2020-07-11,US,Louisiana,Orleans,8598,540,0,30.06971951,-89.92660315,22071.0,2203.8016732283468,6.28053035589672,8058,8476,541,0,7935,8344,391006,122,-1,0,123,132
2020-07-11,US,Louisiana,Ouachita,3079,86,0,32.47645559,-92.15704172,22073.0,2008.7552763261765,2.7931146476128608,2993,2988,85,0,2903,2849,154475,91,1,0,90,139
2020-07-11,US,Louisiana,Plaquemines,306,18,0,29.42245447,-89.60322085,22075.0,1319.136095184722,5.882352941176472,288,298,17,0,281,294,23410,8,1,0,7,4
2020-07-11,US,Louisiana,Pointe Coupee,371,28,0,30.71409502,-91.60209535,22077.0,1707.3170731707314,7.547169811320754,343,342,28,0,314,329,21940,29,0,0,29,13
2020-07-11,US,Louisiana,Rapides,1978,79,0,31.19778499,-92.52997303,22079.0,1525.66950512156,3.9939332659251767,1899,1909,79,0,1830,1870,130562,69,0,0,69,39
2020-07-11,US,Louisiana,Red River,78,9,0,32.09530039,-93.34213308,22081.0,923.951670220327,11.538461538461537,69,72,9,0,63,69,8477,6,0,0,6,3
2020-07-11,US,Louisiana,Richland,272,5,0,32.41391005,-91.76634876,22083.0,1351.7542987774575,1.8382352941176472,267,257,5,0,252,249,20192,15,0,0,15,8
2020-07-11,US,Louisiana,Sabine,194,1,0,31.56388699,-93.55433981,22085.0,812.2592530564392,0.5154639175257731,193,181,1,0,180,157,24032,13,0,0,13,24
2020-07-11,US,Louisiana,St. Bernard,702,24,0,29.87761636,-89.51887093,22087.0,1485.9029718059437,3.418803418803418,678,689,23,0,666,678,46721,13,1,0,12,11
2020-07-11,US,Louisiana,St. Charles,866,49,0,29.90709658,-90.35555967,22089.0,1630.885122410546,5.658198614318707,817,854,49,0,805,834,52879,12,0,0,12,20
2020-07-11,US,Louisiana,St. Helena,120,1,0,30.82210324,-90.71013176,22091.0,1184.3663639952624,0.8333333333333334,119,117,1,0,116,116,10262,3,0,0,3,1
2020-07-11,US,Louisiana,St. James,441,30,0,30.02531716,-90.80212061,22093.0,2090.443686006826,6.802721088435375,411,439,30,0,409,432,21037,2,0,0,2,7
2020-07-11,US,Louisiana,St. John the Baptist,1076,87,0,30.12597499,-90.4753503,22095.0,2511.8472348670543,8.085501858736059,989,1063,87,0,976,1049,43184,13,0,0,13,14
2020-07-11,US,Louisiana,St. Landry,1080,59,0,30.59724262,-92.00135806,22097.0,1315.0845063562415,5.462962962962963,1021,1023,59,0,964,944,82764,57,0,0,57,79
2020-07-11,US,Louisiana,St. Martin,999,27,0,30.13112107,-91.61403569,22099.0,1869.7011098426008,2.702702702702702,972,963,27,0,936,939,53621,36,0,0,36,24
2020-07-11,US,Louisiana,St. Mary,741,39,0,29.69262097,-91.44702164,22101.0,1501.580611169652,5.2631578947368425,702,704,39,0,665,664,49774,37,0,0,37,40
2020-07-11,US,Louisiana,St. Tammany,3101,185,0,30.40942847,-89.95642711,22103.0,1190.7733306709572,5.965817478232827,2916,3004,184,0,2820,2908,258111,97,1,0,96,96
2020-07-11,US,Louisiana,Tangipahoa,1874,44,0,30.62888673,-90.40664996,22105.0,1390.6410009053266,2.3479188900747063,1830,1802,44,0,1758,1742,133777,72,0,0,72,60
2020-07-11,US,Louisiana,Tensas,32,0,0,32.00760749,-91.32915234,22107.0,738.3479464697739,0.0,32,32,0,0,32,30,4462,0,0,0,0,2
2020-07-11,US,Louisiana,Terrebonne,1588,66,0,29.37343766,-90.82626855,22109.0,1437.6114646798417,4.156171284634762,1522,1535,65,0,1470,1415,111021,53,1,0,52,120
2020-07-11,US,Louisiana,Unassigned,4,108,0,0.0,0.0,90022.0,0.0,2700.0,-104,2,108,0,-106,0,,2,0,0,2,2
2020-07-11,US,Louisiana,Union,474,28,0,32.83121059,-92.3749373,22111.0,2144.0202641577707,5.907172995780591,446,471,27,0,444,463,22330,3,1,0,2,8
2020-07-11,US,Louisiana,Vermilion,532,7,0,29.83517605,-92.30292538,22113.0,893.9523785518643,1.3157894736842106,525,493,6,0,487,467,59830,39,1,0,38,26
2020-07-11,US,Louisiana,Vernon,263,9,0,31.10884837,-93.18153838,22115.0,554.5130616289612,3.4220532319391634,254,247,9,0,238,237,48860,16,0,0,16,10
2020-07-11,US,Louisiana,Washington,824,49,0,30.85288548,-90.03866652,22117.0,1783.781443477508,5.946601941747573,775,812,49,0,763,778,46582,12,0,0,12,34
2020-07-11,US,Louisiana,Webster,528,12,0,32.70847669,-93.33121835,22119.0,1377.1517996870111,2.272727272727273,516,513,12,0,501,490,38798,15,0,0,15,23
2020-07-11,US,Louisiana,West Baton Rouge,371,31,0,30.46058217,-91.30989571,22121.0,1401.851501983752,8.355795148247978,340,356,31,0,325,342,26427,15,0,0,15,14
2020-07-11,US,Louisiana,West Carroll,169,5,0,32.78550125,-91.461201,22123.0,1560.4801477377655,2.9585798816568047,164,166,5,0,161,161,10982,3,0,0,3,5
2020-07-11,US,Louisiana,West Feliciana,261,14,0,30.87882871,-91.4148538,22125.0,1676.5159301130523,5.363984674329502,247,257,14,0,243,254,15460,4,0,0,4,3
2020-07-11,US,Louisiana,Winn,287,5,0,31.94449367,-92.63789413,22127.0,2064.1542002301494,1.7421602787456445,282,283,5,0,278,273,14134,4,0,0,4,10
2020-07-11,US,Maine,Androscoggin,501,4,0,44.1664747,-70.20380627,23001.0,462.70214357619807,0.7984031936127745,497,503,4,0,499,502,107679,-2,0,0,-2,1
2020-07-11,US,Maine,Aroostook,24,1,0,46.65926321,-68.59841248,23003.0,35.791514428454256,4.166666666666667,23,24,1,0,23,24,67111,0,0,0,0,0
2020-07-11,US,Maine,Cumberland,1861,66,0,43.8370751,-70.37226999,23005.0,630.8410422944852,3.5464803868887693,1795,1851,65,0,1786,1844,293557,10,1,0,9,7
2020-07-11,US,Maine,Franklin,42,1,0,44.97330019,-70.44381045,23007.0,139.07745289579123,2.380952380952381,41,41,1,0,40,41,29897,1,0,0,1,0
2020-07-11,US,Maine,Hancock,18,1,0,44.59816444,-68.38401854,23009.0,32.73501009329477,5.5555555555555545,17,18,1,0,17,18,54811,0,0,0,0,0
2020-07-11,US,Maine,Kennebec,146,10,0,44.40759555,-69.76738544,23011.0,119.37662507563243,6.849315068493151,136,145,10,0,135,147,122083,1,0,0,1,-2
2020-07-11,US,Maine,Knox,25,1,0,44.11486325,-69.10529169,23013.0,62.858292265915715,4.0,24,25,1,0,24,25,39771,0,0,0,0,0
2020-07-11,US,Maine,Lincoln,26,0,0,44.05996956,-69.54227124,23015.0,75.07073973552002,0.0,26,26,0,0,26,26,34342,0,0,0,0,0
2020-07-11,US,Maine,Oxford,44,0,0,44.49952995,-70.75682123,23017.0,75.89478223372144,0.0,44,44,0,0,44,44,57618,0,0,0,0,0
2020-07-11,US,Maine,Penobscot,122,3,0,45.40194593,-68.65020455,23019.0,80.18508294555302,2.459016393442623,119,122,3,0,119,122,151096,0,0,0,0,0
2020-07-11,US,Maine,Piscataquis,5,0,0,45.83839062,-69.2860223,23021.0,29.788501638367592,0.0,5,5,0,0,5,5,16800,0,0,0,0,0
2020-07-11,US,Maine,Sagadahoc,35,0,0,43.95415864,-69.85074999,23023.0,97.61267291387772,0.0,35,34,0,0,34,34,35634,1,0,0,1,0
2020-07-11,US,Maine,Somerset,31,0,0,45.51229767,-69.95995554,23025.0,61.405593851517324,0.0,31,31,0,0,31,31,50592,0,0,0,0,0
2020-07-11,US,Maine,Unassigned,6,0,0,0.0,0.0,90023.0,0.0,0.0,6,3,0,0,3,3,,3,0,0,3,0
2020-07-11,US,Maine,Waldo,59,14,0,44.4858305,-69.12061935,23027.0,148.5584791640438,23.728813559322035,45,59,14,0,45,58,39694,0,0,0,0,1
2020-07-11,US,Maine,Washington,5,0,0,45.01607142,-67.62813524,23029.0,15.934223525287615,0.0,5,5,0,0,5,5,31490,0,0,0,0,0
2020-07-11,US,Maine,York,570,11,0,43.47808377,-70.71052375,23031.0,274.5122591395726,1.9298245614035088,559,563,11,0,552,557,206229,7,0,0,7,6
2020-07-11,US,Maryland,Allegany,216,18,0,39.62357628,-78.69280486,24001.0,306.74846625766867,8.333333333333334,198,213,18,0,195,212,70975,3,0,0,3,1
2020-07-11,US,Maryland,Anne Arundel,5471,210,0,39.00670238,-76.60329337,24003.0,944.5232841994772,3.8384207640285135,5261,5423,210,0,5213,5391,576031,48,0,0,48,32
2020-07-11,US,Maryland,Baltimore,8675,497,0,39.45784712,-76.62911955,24005.0,1048.5030880984323,5.729106628242075,8178,8581,495,0,8086,8497,828431,94,2,0,92,84
2020-07-11,US,Maryland,Baltimore City,8367,364,0,39.30211911,-76.61151012,24510.0,1409.7962897437194,4.350424285885024,8003,8249,363,0,7886,8155,621342,118,1,0,117,94
2020-07-11,US,Maryland,Calvert,445,27,0,38.53961642,-76.56820632,24009.0,480.951094298838,6.0674157303370775,418,438,27,0,411,435,92003,7,0,0,7,3
2020-07-11,US,Maryland,Caroline,334,3,0,38.87172293,-75.82904158,24011.0,999.8203915464287,0.8982035928143712,331,332,3,0,329,329,33304,2,0,0,2,3
2020-07-11,US,Maryland,Carroll,1210,115,0,39.56453592,-77.02373735,24013.0,718.326832772326,9.504132231404961,1095,1200,115,0,1085,1190,168429,10,0,0,10,10
2020-07-11,US,Maryland,Cecil,526,29,0,39.56647682,-75.94627411,24015.0,511.3995430460357,5.513307984790875,497,518,29,0,489,514,102826,8,0,0,8,4
2020-07-11,US,Maryland,Charles,1502,89,0,38.51092331,-76.98580666,24017.0,920.0218061093857,5.9254327563249,1413,1496,89,0,1407,1483,161503,6,0,0,6,13
2020-07-11,US,Maryland,Dorchester,209,5,0,38.45413522,-76.02752426,24019.0,654.5773434808482,2.392344497607656,204,203,5,0,198,199,31998,6,0,0,6,4
2020-07-11,US,Maryland,Frederick,2586,120,0,39.47296601,-77.39999394,24021.0,996.3513352109636,4.640371229698376,2466,2577,120,0,2457,2567,255648,9,0,0,9,10
2020-07-11,US,Maryland,Garrett,22,0,0,39.52786077,-79.27355126,24023.0,75.82546356931137,0.0,22,19,0,0,19,17,29163,3,0,0,3,2
2020-07-11,US,Maryland,Harford,1262,65,0,39.55010644,-76.30775940000002,24025.0,494.04754914050596,5.150554675118858,1197,1246,65,0,1181,1225,253956,16,0,0,16,21
2020-07-11,US,Maryland,Howard,2793,95,0,39.25305293,-76.93126208,24027.0,857.5639411710522,3.4013605442176873,2698,2770,95,0,2675,2751,323196,23,0,0,23,19
2020-07-11,US,Maryland,Kent,204,23,0,39.24976208,-76.04741541,24029.0,1050.3552672227372,11.274509803921571,181,204,23,0,181,203,19383,0,0,0,0,1
2020-07-11,US,Maryland,Montgomery,15623,757,0,39.13676329,-77.20358245,24031.0,1486.9304684168849,4.8454202137873645,14866,15568,755,0,14813,15503,1052567,55,2,0,53,65
2020-07-11,US,Maryland,Prince George's,19598,706,0,38.83070039,-76.8496441,24033.0,2155.2202892908717,3.602408409021329,18892,19510,703,0,18807,19456,909308,88,3,0,85,54
2020-07-11,US,Maryland,Queen Anne's,287,23,0,39.06198912,-76.03530977,24035.0,569.6591969194736,8.013937282229966,264,273,23,0,250,268,50251,14,0,0,14,5
2020-07-11,US,Maryland,Somerset,98,3,0,38.1163542,-75.75118623,24039.0,382.5733916302311,3.0612244897959178,95,98,3,0,95,94,25675,0,0,0,0,4
2020-07-11,US,Maryland,St. Mary's,689,51,0,38.30058422,-76.60629279999998,24037.0,606.9949784159986,7.402031930333817,638,679,51,0,628,673,112664,10,0,0,10,6
2020-07-11,US,Maryland,Talbot,184,4,0,38.76618159,-76.10882561,24041.0,494.87641537344336,2.1739130434782608,180,170,4,0,166,165,36968,14,0,0,14,5
2020-07-11,US,Maryland,Unassigned,0,18,0,0.0,0.0,90024.0,0.0,0.0,-18,0,20,0,-20,0,,0,-2,0,2,0
2020-07-11,US,Maryland,Washington,720,29,0,39.60835778,-77.82002295,24043.0,476.66651219140806,4.027777777777779,691,710,29,0,681,702,150926,10,0,0,10,8
2020-07-11,US,Maryland,Wicomico,1130,41,0,38.37301947,-75.62705831,24045.0,1090.6388441158588,3.628318584070796,1089,1119,41,0,1078,1109,103195,11,0,0,11,10
2020-07-11,US,Maryland,Worcester,316,18,0,38.21274277,-75.33200012,24047.0,604.4838931823399,5.69620253164557,298,314,17,0,297,309,51823,2,1,0,1,5
2020-07-11,US,Massachusetts,Barnstable,1574,151,0,41.72980578,-70.28854339,25001.0,739.0018310718813,9.593392630241423,1423,1570,151,0,1419,1566,213413,4,0,0,4,4
2020-07-11,US,Massachusetts,Berkshire,611,45,0,42.37428441,-73.20524838,25003.0,489.01908054808547,7.3649754500818325,566,610,45,0,565,609,126348,1,0,0,1,1
2020-07-11,US,Massachusetts,Bristol,8442,598,0,41.79228404,-71.10872211,25005.0,1493.5856494054494,7.083629471689173,7844,8426,596,0,7830,8399,564022,16,2,0,14,27
2020-07-11,US,Massachusetts,Dukes and Nantucket,81,1,0,41.40674725,-70.68763497,0.0,281.9254463819568,1.2345679012345678,80,78,1,0,77,77,26707,3,0,0,3,1
2020-07-11,US,Massachusetts,Essex,16452,1136,0,42.6687626,-70.94687179,25009.0,2085.0812512515304,6.904935570143447,15316,16414,1136,0,15278,16379,790638,38,0,0,38,35
2020-07-11,US,Massachusetts,Franklin,384,57,0,42.58119713,-72.58602547,25011.0,547.1644343117697,14.84375,327,383,56,0,327,381,70963,1,1,0,0,2
2020-07-11,US,Massachusetts,Hampden,6974,674,0,42.13440424,-72.63235561,25013.0,1495.3727925347143,9.664468024089476,6300,6943,672,0,6271,6932,470406,31,2,0,29,11
2020-07-11,US,Massachusetts,Hampshire,1001,117,0,42.33997957,-72.65898478,25015.0,622.3963190946963,11.688311688311687,884,995,117,0,878,993,161355,6,0,0,6,2
2020-07-11,US,Massachusetts,Middlesex,24436,1913,0,42.48607732,-71.39049229,25017.0,1516.1639983644586,7.828613521034539,22523,24377,1908,0,22469,24348,1614714,59,5,0,54,29
2020-07-11,US,Massachusetts,Norfolk,9440,957,0,42.16073095,-71.20530408,25021.0,1335.6442998125287,10.137711864406779,8483,9403,956,0,8447,9384,705388,37,1,0,36,19
2020-07-11,US,Massachusetts,Plymouth,8802,678,0,41.94070556,-70.80802823,25023.0,1688.7886078718038,7.7027948193592355,8124,8786,677,0,8109,8777,518132,16,1,0,15,9
2020-07-11,US,Massachusetts,Suffolk,20272,1018,0,42.3279514,-71.07850442,25025.0,2521.6847222377714,5.021704814522495,19254,20228,1016,0,19212,20172,807252,44,2,0,42,56
2020-07-11,US,Massachusetts,Unassigned,300,7,0,0.0,0.0,90025.0,0.0,2.333333333333333,293,294,7,0,287,297,,6,0,0,6,-3
2020-07-11,US,Massachusetts,Worcester,12629,958,0,42.35026951,-71.90493363,25027.0,1520.426860834411,7.585715416897616,11671,12603,958,0,11645,12583,830839,26,0,0,26,20
