Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-11,US,Michigan,Alcona,24,1,0,44.6846864,-83.59507875,26001.0,230.6583373378184,4.166666666666667,23,24,1,0,23,24,10362,0,0,0,0,0
2020-07-11,US,Michigan,Alger,4,0,0,46.41292944,-86.60260122,26003.0,43.917435221783045,0.0,4,4,0,0,4,4,9097,0,0,0,0,0
2020-07-11,US,Michigan,Allegan,371,7,0,42.59147037,-85.89102866,26005.0,314.1911061051312,1.8867924528301887,364,362,7,0,355,358,117327,9,0,0,9,4
2020-07-11,US,Michigan,Alpena,123,12,0,45.03477666,-83.62212411,26007.0,433.0223552191516,9.75609756097561,111,123,12,0,111,123,28360,0,0,0,0,0
2020-07-11,US,Michigan,Antrim,24,0,0,44.99690221,-85.15503082,26009.0,102.89830217801406,0.0,24,24,0,0,24,24,23365,0,0,0,0,0
2020-07-11,US,Michigan,Arenac,38,2,0,44.0636262,-83.89277559,26011.0,255.32486729825973,5.2631578947368425,36,38,2,0,36,38,15041,0,0,0,0,0
2020-07-11,US,Michigan,Baraga,5,0,0,46.6720582,-88.36363591,26013.0,60.9087586794981,0.0,5,5,0,0,5,5,8320,0,0,0,0,0
2020-07-11,US,Michigan,Barry,131,2,0,42.59513984,-85.30834519,26015.0,212.83509341998368,1.5267175572519085,129,130,2,0,128,123,61157,1,0,0,1,7
2020-07-11,US,Michigan,Bay,427,31,0,43.70639106,-83.98731479,26017.0,414.0565909663906,7.259953161592506,396,418,31,0,387,415,103923,9,0,0,9,3
2020-07-11,US,Michigan,Benzie,14,0,0,44.63899297,-86.01608482,26019.0,78.80220646178094,0.0,14,11,0,0,11,11,17753,3,0,0,3,0
2020-07-11,US,Michigan,Berrien,1000,60,0,41.95447397,-86.41313079999998,26021.0,651.8862328146491,6.0,940,983,60,0,923,967,154141,17,0,0,17,16
2020-07-11,US,Michigan,Branch,267,2,0,41.91600556,-85.05929476,26023.0,613.5533239883264,0.7490636704119851,265,266,2,0,264,266,43622,1,0,0,1,0
2020-07-11,US,Michigan,Calhoun,607,39,0,42.24633834,-85.00493569,26025.0,452.4482144321289,6.42504118616145,568,598,39,0,559,594,134487,9,0,0,9,4
2020-07-11,US,Michigan,Cass,186,6,0,41.91522292,-85.99405727,26027.0,359.1634966304285,3.2258064516129035,180,182,6,0,176,179,51653,4,0,0,4,3
2020-07-11,US,Michigan,Charlevoix,31,2,0,45.37790017,-85.19614053,26029.0,118.5785870022568,6.451612903225807,29,31,2,0,29,30,26244,0,0,0,0,1
2020-07-11,US,Michigan,Cheboygan,28,2,0,45.44787015,-84.50122149,26031.0,110.77702168064569,7.142857142857142,26,27,2,0,25,27,25413,1,0,0,1,0
2020-07-11,US,Michigan,Chippewa,18,0,0,46.29552653,-84.54353449,26033.0,48.19406142065383,0.0,18,18,0,0,18,16,37517,0,0,0,0,2
2020-07-11,US,Michigan,Clare,32,3,0,43.98794227,-84.84819859999998,26035.0,103.39256865912762,9.375,29,32,3,0,29,32,30757,0,0,0,0,0
2020-07-11,US,Michigan,Clinton,290,12,0,42.94400871,-84.60145248,26037.0,364.34449400087954,4.137931034482759,278,282,12,0,270,279,79332,8,0,0,8,3
2020-07-11,US,Michigan,Crawford,82,5,0,44.68255561,-84.61006219,26039.0,584.5035284054459,6.097560975609755,77,82,5,0,77,81,13901,0,0,0,0,1
2020-07-11,US,Michigan,Delta,30,3,0,45.90484910000001,-86.9080745,26041.0,83.83635144198523,10.0,27,30,3,0,27,30,35857,0,0,0,0,0
2020-07-11,US,Michigan,Dickinson,17,2,0,46.00999672,-87.86961634,26043.0,67.35607591425968,11.764705882352944,15,18,2,0,16,16,25383,-1,0,0,-1,2
2020-07-11,US,Michigan,Eaton,357,7,0,42.59599185,-84.83740035,26045.0,323.75666557840896,1.96078431372549,350,349,7,0,342,348,109826,8,0,0,8,1
2020-07-11,US,Michigan,Emmet,39,2,0,45.52625509,-84.89083249,26047.0,116.71405057608858,5.128205128205129,37,36,2,0,34,35,33308,3,0,0,3,1
2020-07-11,US,Michigan,Federal Correctional Institution (FCI),186,5,0,0.0,0.0,0.0,0.0,2.6881720430107525,181,186,5,0,181,186,,0,0,0,0,0
2020-07-11,US,Michigan,Genesee,2891,291,0,43.02244215,-83.70589709,26049.0,712.3970892997513,10.065721203735732,2600,2882,291,0,2591,2870,406892,9,0,0,9,12
2020-07-11,US,Michigan,Gladwin,27,1,0,43.98901072,-84.38774817,26051.0,106.09454202522691,3.703703703703704,26,27,1,0,26,27,25337,0,0,0,0,0
2020-07-11,US,Michigan,Gogebic,12,1,0,46.40862701,-89.69377193,26053.0,85.86762075134169,8.333333333333334,11,11,1,0,10,11,15096,1,0,0,1,0
2020-07-11,US,Michigan,Grand Traverse,91,5,0,44.69565625,-85.55585247,26055.0,97.75696115503608,5.494505494505495,86,83,5,0,78,78,92573,8,0,0,8,5
2020-07-11,US,Michigan,Gratiot,105,14,0,43.29265605,-84.60505416,26057.0,257.9155510795608,13.333333333333336,91,105,14,0,91,105,40599,0,0,0,0,0
2020-07-11,US,Michigan,Hillsdale,205,25,0,41.88753639,-84.59312019,26059.0,449.51211489968216,12.19512195121951,180,205,25,0,180,206,45749,0,0,0,0,-1
2020-07-11,US,Michigan,Houghton,27,0,0,46.89988536,-88.68495385,26061.0,75.66416321040242,0.0,27,27,0,0,27,27,36219,0,0,0,0,0
2020-07-11,US,Michigan,Huron,76,3,0,43.83353985,-83.04078453,26063.0,245.3116426196701,3.947368421052632,73,73,3,0,70,73,31166,3,0,0,3,0
2020-07-11,US,Michigan,Ingham,1163,30,0,42.59716886,-84.37472069,26065.0,397.7346566075936,2.5795356835769563,1133,1153,30,0,1123,1142,292735,10,0,0,10,11
2020-07-11,US,Michigan,Ionia,208,5,0,42.94502238,-85.07413319,26067.0,321.4986784549515,2.4038461538461537,203,207,4,0,203,205,64210,1,1,0,0,2
2020-07-11,US,Michigan,Iosco,121,11,0,44.35486835,-83.63484895,26069.0,481.55370716758864,9.090909090909092,110,121,11,0,110,120,25081,0,0,0,0,1
2020-07-11,US,Michigan,Iron,7,1,0,46.20974132,-88.53136251,26071.0,63.25682270016266,14.285714285714285,6,6,1,0,5,6,11117,1,0,0,1,0
2020-07-11,US,Michigan,Isabella,158,8,0,43.64060976,-84.84664923,26073.0,226.12777650561023,5.063291139240507,150,152,8,0,144,146,70562,6,0,0,6,6
2020-07-11,US,Michigan,Jackson,547,32,0,42.24807035,-84.42258681,26075.0,345.0886379408239,5.850091407678245,515,540,32,0,508,535,158823,7,0,0,7,5
2020-07-11,US,Michigan,Kalamazoo,1216,70,0,42.24542231,-85.53038622,26077.0,458.7536688975576,5.75657894736842,1146,1194,70,0,1124,1172,264870,22,0,0,22,22
2020-07-11,US,Michigan,Kalkaska,42,2,0,44.68512729,-85.09085699,26079.0,232.84177846767932,4.761904761904762,40,41,2,0,39,41,17824,1,0,0,1,0
2020-07-11,US,Michigan,Kent,5785,144,0,43.03197711,-85.54934642,26081.0,880.5778173543089,2.4891961970613656,5641,5675,141,0,5534,5575,653786,110,3,0,107,100
2020-07-11,US,Michigan,Keweenaw,1,0,0,47.63197653,-88.41434263,26083.0,47.25897920604915,0.0,1,1,0,0,1,1,2113,0,0,0,0,0
2020-07-11,US,Michigan,Lake,12,0,0,43.99050893,-85.802173,26085.0,101.24019235636548,0.0,12,12,0,0,12,12,11881,0,0,0,0,0
2020-07-11,US,Michigan,Lapeer,318,31,0,43.09052506,-83.22153148,26087.0,362.9846930039837,9.748427672955977,287,315,31,0,284,313,88028,3,0,0,3,2
2020-07-11,US,Michigan,Leelanau,40,0,0,44.94430054,-85.80150326,26089.0,183.8150820274804,0.0,40,35,0,0,35,32,21764,5,0,0,5,3
2020-07-11,US,Michigan,Lenawee,275,11,0,41.89475156,-84.06603727,26091.0,279.3267716935328,4.0,264,263,10,0,253,258,98266,12,1,0,11,5
2020-07-11,US,Michigan,Livingston,612,28,0,42.60302282,-83.91297209,26093.0,318.7583009974218,4.575163398692809,584,609,28,0,581,607,191224,3,0,0,3,2
2020-07-11,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-07-11,US,Michigan,Mackinac,9,0,0,46.07028979,-85.04980537,26097.0,83.34105009723123,0.0,9,9,0,0,9,9,10787,0,0,0,0,0
2020-07-11,US,Michigan,Macomb,7784,928,0,42.69158356,-82.92752801,26099.0,890.6463822639627,11.921891058581705,6856,7739,924,0,6815,7690,874759,45,4,0,41,49
2020-07-11,US,Michigan,Manistee,28,0,0,44.33352407,-86.05626916,26101.0,114.01579933219317,0.0,28,26,0,0,26,25,24528,2,0,0,2,1
2020-07-11,US,Michigan,Marquette,87,11,0,46.4338914,-87.64043701,26103.0,130.43673818198178,12.64367816091954,76,86,11,0,75,85,66516,1,0,0,1,1
2020-07-11,US,Michigan,Mason,74,0,0,43.99509218,-86.24988902,26105.0,253.91161130936038,0.0,74,72,0,0,72,72,29100,2,0,0,2,0
2020-07-11,US,Michigan,Mecosta,37,2,0,43.64064262,-85.32463223,26107.0,85.14947184314086,5.405405405405406,35,34,2,0,32,34,43545,3,0,0,3,0
2020-07-11,US,Michigan,Menominee,41,0,0,45.58038692,-87.55370409,26109.0,179.98244073748901,0.0,41,39,0,0,39,32,22983,2,0,0,2,7
2020-07-11,US,Michigan,Michigan Department of Corrections (MDOC),4111,68,0,0.0,0.0,0.0,0.0,1.6540987594259304,4043,4111,68,0,4043,4116,,0,0,0,0,-5
2020-07-11,US,Michigan,Midland,182,9,0,43.64330771,-84.38804374,26111.0,218.86574630814374,4.945054945054945,173,182,9,0,173,178,83209,0,0,0,0,4
2020-07-11,US,Michigan,Missaukee,36,1,0,44.33772443,-85.09256478,26113.0,238.12673634078584,2.7777777777777777,35,36,1,0,35,34,15113,0,0,0,0,2
2020-07-11,US,Michigan,Monroe,659,21,0,41.92734151,-83.53749864,26115.0,437.8737541528239,3.1866464339908958,638,655,21,0,634,656,150439,4,0,0,4,-1
2020-07-11,US,Michigan,Montcalm,125,1,0,43.31082541,-85.15252824,26117.0,195.6548960681192,0.8,124,122,1,0,121,120,63968,3,0,0,3,2
2020-07-11,US,Michigan,Montmorency,7,0,0,45.0275929,-84.12696227,26119.0,75.04288164665523,0.0,7,6,0,0,6,5,9265,1,0,0,1,1
2020-07-11,US,Michigan,Muskegon,914,54,0,43.29123859,-86.15176712,26121.0,526.6008319601765,5.908096280087527,860,907,54,0,853,881,173588,7,0,0,7,26
2020-07-11,US,Michigan,Newaygo,194,0,0,43.554374,-85.80070107,26123.0,396.0800326663945,0.0,194,190,0,0,190,189,48892,4,0,0,4,1
2020-07-11,US,Michigan,Oakland,12642,1108,0,42.66090111,-83.38595416,26125.0,1005.2608811816943,8.764436006960924,11534,12568,1102,0,11466,12488,1259201,74,6,0,68,80
2020-07-11,US,Michigan,Oceana,397,5,0,43.64124435,-86.26726673,26127.0,1499.9811085502704,1.2594458438287153,392,381,4,0,377,372,26625,16,1,0,15,9
2020-07-11,US,Michigan,Ogemaw,46,2,0,44.33481032,-84.12725175,26129.0,219.07891603562413,4.3478260869565215,44,46,2,0,44,45,20952,0,0,0,0,1
2020-07-11,US,Michigan,Ontonagon,1,0,0,46.665226200000006,-89.31390481,26131.0,17.482517482517483,0.0,1,1,0,0,1,1,5795,0,0,0,0,0
2020-07-11,US,Michigan,Osceola,45,0,0,43.98992088,-85.32566756,26133.0,191.8158567774936,0.0,45,45,0,0,45,44,23341,0,0,0,0,1
2020-07-11,US,Michigan,Oscoda,23,1,0,44.68192279,-84.12939244,26135.0,279.09234316223757,4.3478260869565215,22,22,1,0,21,22,8276,1,0,0,1,0
2020-07-11,US,Michigan,Otsego,125,10,0,45.02085831,-84.59898295,26137.0,506.72936598021727,8.0,115,124,10,0,114,124,24665,1,0,0,1,0
2020-07-11,US,Michigan,Ottawa,1274,52,0,42.95996803,-85.9969107,26139.0,436.5555289038138,4.081632653061225,1222,1236,52,0,1184,1204,290494,38,0,0,38,32
2020-07-11,US,Michigan,Out of MI,59,0,0,0.0,0.0,80026.0,0.0,0.0,59,41,0,0,41,39,,18,0,0,18,2
2020-07-11,US,Michigan,Presque Isle,13,0,0,45.34018577,-83.91498656,26141.0,103.24015247776366,0.0,13,13,0,0,13,13,12738,0,0,0,0,0
2020-07-11,US,Michigan,Roscommon,31,0,0,44.33473082,-84.61067651,26143.0,129.06449061159915,0.0,31,30,0,0,30,29,23884,1,0,0,1,1
2020-07-11,US,Michigan,Saginaw,1392,124,0,43.33433923,-84.05131209999998,26145.0,730.5590981373892,8.908045977011492,1268,1372,124,0,1248,1361,190800,20,0,0,20,11
2020-07-11,US,Michigan,Sanilac,57,6,0,43.42406072,-82.82055898,26151.0,138.45032790867137,10.526315789473683,51,56,6,0,50,55,41182,1,0,0,1,1
2020-07-11,US,Michigan,Schoolcraft,7,0,0,46.19235734,-86.19972234,26153.0,86.48381517173216,0.0,7,7,0,0,7,7,8068,0,0,0,0,0
2020-07-11,US,Michigan,Shiawassee,284,28,0,42.95392800000001,-84.14585902,26155.0,416.8990928040868,9.859154929577462,256,283,28,0,255,283,68192,1,0,0,1,0
2020-07-11,US,Michigan,St. Clair,606,53,0,42.92655373,-82.67937954,26147.0,380.82549896938315,8.745874587458745,553,605,53,0,552,599,159337,1,0,0,1,6
2020-07-11,US,Michigan,St. Joseph,381,5,0,41.91441767,-85.52797979,26149.0,624.9589921921132,1.3123359580052494,376,376,5,0,371,368,61043,5,0,0,5,8
2020-07-11,US,Michigan,Tuscola,246,27,0,43.46606813,-83.41897025,26157.0,470.8584553545794,10.975609756097562,219,242,26,0,216,243,52516,4,1,0,3,-1
2020-07-11,US,Michigan,Unassigned,50,0,0,0.0,0.0,90026.0,0.0,0.0,50,18,0,0,18,5,,32,0,0,32,13
2020-07-11,US,Michigan,Van Buren,270,9,0,42.25190229,-86.01939087,26159.0,356.779470644978,3.333333333333333,261,263,9,0,254,257,75448,7,0,0,7,6
2020-07-11,US,Michigan,Washtenaw,1909,108,0,42.253105,-83.83853204,26161.0,519.3130595400992,5.657412257726557,1801,1879,107,0,1772,1849,370963,30,1,0,29,30
2020-07-11,US,Michigan,Wayne,23898,2758,0,42.28098405,-83.281255,26163.0,1366.112877806125,11.540714704159345,21140,23811,2748,0,21063,23701,1753893,87,10,0,77,110
2020-07-11,US,Michigan,Wexford,53,4,0,44.33853602,-85.57712739,26165.0,157.59269721388006,7.547169811320754,49,53,4,0,49,52,33466,0,0,0,0,1
2020-07-11,US,Minnesota,Aitkin,15,0,0,46.60962049,-93.4116826,27001.0,94.42276218053631,0.0,15,15,0,0,15,15,15902,0,0,0,0,0
2020-07-11,US,Minnesota,Anoka,2393,111,0,45.27476015,-93.24604565,27003.0,670.4564875700785,4.638529043042206,2282,2360,111,0,2249,2328,353813,33,0,0,33,32
2020-07-11,US,Minnesota,Becker,62,0,0,46.93479392,-95.67158144,27005.0,180.1121343287918,0.0,62,57,0,0,57,57,34371,5,0,0,5,0
2020-07-11,US,Minnesota,Beltrami,47,0,0,47.97373527,-94.93732139,27007.0,99.60159362549801,0.0,47,43,0,0,43,41,46847,4,0,0,4,2
2020-07-11,US,Minnesota,Benton,236,3,0,45.69804958,-93.99514135,27009.0,577.1723446403678,1.2711864406779658,233,235,3,0,232,228,40545,1,0,0,1,7
2020-07-11,US,Minnesota,Big Stone,17,0,0,45.42712824,-96.41403739,27011.0,340.6131035864556,0.0,17,17,0,0,17,17,4989,0,0,0,0,0
2020-07-11,US,Minnesota,Blue Earth,563,2,0,44.03554215,-94.06699781,27013.0,832.1877817687317,0.3552397868561279,561,544,2,0,542,535,67427,19,0,0,19,9
2020-07-11,US,Minnesota,Brown,44,2,0,44.24205652,-94.72562874,27015.0,175.94369801663467,4.545454545454546,42,43,2,0,41,39,25111,1,0,0,1,4
2020-07-11,US,Minnesota,Carlton,90,0,0,46.59180601,-92.67601019,27017.0,250.89905494689305,0.0,90,89,0,0,89,89,35837,1,0,0,1,0
2020-07-11,US,Minnesota,Carver,469,1,0,44.82017001,-93.8009918,27019.0,446.2883841315456,0.2132196162046908,468,442,1,0,441,433,103551,27,0,0,27,9
2020-07-11,US,Minnesota,Cass,19,2,0,46.95043611,-94.32603968,27021.0,63.8033513549817,10.526315789473683,17,19,2,0,17,19,29519,0,0,0,0,0
2020-07-11,US,Minnesota,Chippewa,80,1,0,45.02343421,-95.56403693,27023.0,677.9661016949152,1.25,79,79,1,0,78,79,11924,1,0,0,1,0
2020-07-11,US,Minnesota,Chisago,107,1,0,45.5021011,-92.90861945,27025.0,189.116103147811,0.9345794392523364,106,105,1,0,104,103,55922,2,0,0,2,2
2020-07-11,US,Minnesota,Clay,612,38,0,46.89289518,-96.48761922,27027.0,952.9444738563108,6.209150326797387,574,601,38,0,563,598,63955,11,0,0,11,3
2020-07-11,US,Minnesota,Clearwater,12,0,0,47.57992111,-95.37790562,27029.0,136.08528010886823,0.0,12,10,0,0,10,10,8810,2,0,0,2,0
2020-07-11,US,Minnesota,Cook,1,0,0,47.90504893,-90.52629546,27031.0,18.304960644334614,0.0,1,1,0,0,1,1,5393,0,0,0,0,0
2020-07-11,US,Minnesota,Cottonwood,142,0,0,44.00715262,-95.18138802,27033.0,1268.3101107538407,0.0,142,138,0,0,138,138,11277,4,0,0,4,0
2020-07-11,US,Minnesota,Crow Wing,113,12,0,46.48096553,-94.06755609,27035.0,173.6991776189378,10.619469026548671,101,110,12,0,98,108,64889,3,0,0,3,2
2020-07-11,US,Minnesota,Dakota,2655,96,0,44.67172617,-93.06299363,27037.0,618.8508254840673,3.6158192090395485,2559,2570,94,0,2476,2524,425423,85,2,0,83,46
2020-07-11,US,Minnesota,Dodge,96,0,0,44.02238415,-92.86244324,27039.0,458.5841215247922,0.0,96,97,0,0,97,93,20822,-1,0,0,-1,4
2020-07-11,US,Minnesota,Douglas,70,0,0,45.93348491,-95.45335469,27041.0,183.52953514590598,0.0,70,69,0,0,69,67,37964,1,0,0,1,2
2020-07-11,US,Minnesota,Faribault,61,0,0,43.67381499,-93.94787458,27043.0,446.78825166630037,0.0,61,61,0,0,61,60,13758,0,0,0,0,1
2020-07-11,US,Minnesota,Fillmore,35,0,0,43.67394126,-92.08980382,27045.0,166.13661176247209,0.0,35,31,0,0,31,30,21058,4,0,0,4,1
2020-07-11,US,Minnesota,Freeborn,312,0,0,43.67385583,-93.34884422,27047.0,1030.3490637693603,0.0,312,309,0,0,309,302,30444,3,0,0,3,7
2020-07-11,US,Minnesota,Goodhue,140,8,0,44.40849741,-92.7234195,27049.0,302.1148036253776,5.7142857142857135,132,138,8,0,130,137,46403,2,0,0,2,1
2020-07-11,US,Minnesota,Grant,25,0,0,45.93424769,-96.01139609,27051.0,418.62022772940384,0.0,25,24,0,0,24,22,6021,1,0,0,1,2
2020-07-11,US,Minnesota,Hennepin,13328,790,0,45.00761521,-93.47694895,27053.0,1052.8951852638913,5.927370948379352,12538,13054,790,0,12264,12867,1259428,274,0,0,274,187
2020-07-11,US,Minnesota,Houston,32,0,0,43.67129565,-91.49143057,27055.0,172.04301075268813,0.0,32,29,0,0,29,29,18578,3,0,0,3,0
2020-07-11,US,Minnesota,Hubbard,10,0,0,47.10778564,-94.91693868,27057.0,46.531106044390675,0.0,10,8,0,0,8,8,21332,2,0,0,2,0
2020-07-11,US,Minnesota,Isanti,81,0,0,45.56181234,-93.29487636,27059.0,199.5270469997044,0.0,81,80,0,0,80,78,39966,1,0,0,1,2
2020-07-11,US,Minnesota,Itasca,71,12,0,47.51009045,-93.63092229,27061.0,157.3232882783071,16.901408450704224,59,69,12,0,57,68,45108,2,0,0,2,1
2020-07-11,US,Minnesota,Jackson,57,0,0,43.67423373,-95.15398258,27063.0,578.915295551493,0.0,57,57,0,0,57,57,9911,0,0,0,0,0
2020-07-11,US,Minnesota,Kanabec,17,1,0,45.9459309,-93.29275192,27065.0,104.05827263267427,5.882352941176472,16,16,1,0,15,16,16207,1,0,0,1,0
2020-07-11,US,Minnesota,Kandiyohi,590,1,0,45.1526059,-95.00586446,27067.0,1365.7723558415705,0.1694915254237288,589,587,1,0,586,584,42855,3,0,0,3,3
2020-07-11,US,Minnesota,Kittson,2,0,0,48.77754106,-96.78317184,27069.0,46.533271288971605,0.0,2,2,0,0,2,2,4248,0,0,0,0,0
2020-07-11,US,Minnesota,Koochiching,21,1,0,48.24539665,-93.78352843,27071.0,171.7229536348025,4.761904761904762,20,17,1,0,16,17,12440,4,0,0,4,0
2020-07-11,US,Minnesota,Lac qui Parle,5,0,0,44.9973857,-96.17488219,27073.0,75.49448890231014,0.0,5,4,0,0,4,4,6658,1,0,0,1,0
2020-07-11,US,Minnesota,Lake,6,0,0,47.64270764,-91.44557998,27075.0,56.385678037778405,0.0,6,6,0,0,6,6,10658,0,0,0,0,0
2020-07-11,US,Minnesota,Le Sueur,125,1,0,44.37136597,-93.72844721,27079.0,432.7206009623706,0.8,124,119,1,0,118,117,28494,6,0,0,6,2
2020-07-11,US,Minnesota,Lincoln,17,0,0,44.41311883,-96.26688165,27081.0,301.47189217946436,0.0,17,13,0,0,13,11,5673,4,0,0,4,2
2020-07-11,US,Minnesota,Lyon,333,2,0,44.41327865,-95.83806103,27083.0,1307.2151998115726,0.6006006006006006,331,332,2,0,330,331,25629,1,0,0,1,1
2020-07-11,US,Minnesota,Mahnomen,10,1,0,47.32557075,-95.80921485,27087.0,180.92998009770213,10.0,9,10,1,0,9,10,5519,0,0,0,0,0
2020-07-11,US,Minnesota,Marshall,13,0,0,48.35825983,-96.37017407,27089.0,139.24592973436162,0.0,13,12,0,0,12,12,9390,1,0,0,1,0
2020-07-11,US,Minnesota,Martin,175,5,0,43.67429718,-94.55099908,27091.0,889.09210994259,2.8571428571428568,170,172,5,0,167,171,19785,3,0,0,3,1
2020-07-11,US,Minnesota,McLeod,100,0,0,44.82367677,-94.27287017,27085.0,278.6058562950993,0.0,100,99,0,0,99,96,35873,1,0,0,1,3
2020-07-11,US,Minnesota,Meeker,62,1,0,45.12328869,-94.52839455,27093.0,266.98820084402723,1.6129032258064515,61,62,1,0,61,62,23141,0,0,0,0,0
2020-07-11,US,Minnesota,Mille Lacs,39,2,0,45.93705297,-93.63236823,27095.0,148.41876926589794,5.128205128205129,37,36,2,0,34,34,26139,3,0,0,3,2
2020-07-11,US,Minnesota,Morrison,64,1,0,46.01265363,-94.27341528,27097.0,191.69711855268682,1.5625,63,62,1,0,61,61,33169,2,0,0,2,1
2020-07-11,US,Minnesota,Mower,982,2,0,43.67142874,-92.75234549,27099.0,2451.200639009536,0.20366598778004075,980,974,2,0,972,972,40011,8,0,0,8,2
2020-07-11,US,Minnesota,Murray,73,0,0,44.02216709,-95.76328482,27101.0,890.8957773980961,0.0,73,68,0,0,68,67,8276,5,0,0,5,1
2020-07-11,US,Minnesota,Nicollet,203,12,0,44.35291112,-94.24710352,27103.0,592.2856976133513,5.911330049261084,191,191,12,0,179,187,34220,12,0,0,12,4
2020-07-11,US,Minnesota,Nobles,1684,6,0,43.67434621,-95.75329576,27105.0,7785.8430810485925,0.35629453681710216,1678,1676,6,0,1670,1676,21924,8,0,0,8,0
2020-07-11,US,Minnesota,Norman,21,0,0,47.32628443,-96.45620947,27107.0,329.4117647058824,0.0,21,21,0,0,21,21,6475,0,0,0,0,0
2020-07-11,US,Minnesota,Olmsted,1259,20,0,44.00374114,-92.40209944,27109.0,795.3605023595484,1.5885623510722795,1239,1235,18,0,1217,1196,156277,24,2,0,22,39
2020-07-11,US,Minnesota,Otter Tail,111,1,0,46.40846929,-95.70835255,27111.0,188.94903482790318,0.9009009009009008,110,104,1,0,103,102,58812,7,0,0,7,2
2020-07-11,US,Minnesota,Pennington,53,0,0,48.06642577,-96.0370814,27113.0,375.3806926836178,0.0,53,53,0,0,53,53,14178,0,0,0,0,0
2020-07-11,US,Minnesota,Pine,112,0,0,46.12105238,-92.74070188,27115.0,378.6470130836066,0.0,112,111,0,0,111,111,29483,1,0,0,1,0
2020-07-11,US,Minnesota,Pipestone,69,4,0,44.02301619,-96.25841142,27117.0,756.0815253122945,5.797101449275362,65,67,4,0,63,66,9047,2,0,0,2,1
2020-07-11,US,Minnesota,Polk,88,3,0,47.77372465,-96.40134647,27119.0,280.5764570845556,3.4090909090909087,85,86,3,0,83,86,31529,2,0,0,2,0
2020-07-11,US,Minnesota,Pope,13,0,0,45.58606667,-95.44451209,27121.0,115.56582807360657,0.0,13,12,0,0,12,12,11097,1,0,0,1,0
2020-07-11,US,Minnesota,Ramsey,5169,232,0,45.01625271,-93.09872295,27123.0,939.2699896969223,4.4882956084349015,4937,5127,233,0,4894,5066,550210,42,-1,0,43,61
2020-07-11,US,Minnesota,Red Lake,4,0,0,47.87197525,-96.09561104,27125.0,98.64364981504316,0.0,4,4,0,0,4,4,3999,0,0,0,0,0
2020-07-11,US,Minnesota,Redwood,23,0,0,44.40555844,-95.25207021,27127.0,151.61502966381016,0.0,23,21,0,0,21,21,15249,2,0,0,2,0
2020-07-11,US,Minnesota,Renville,37,2,0,44.72836381,-94.94553734,27129.0,254.3304921638713,5.405405405405406,35,37,2,0,35,37,14612,0,0,0,0,0
2020-07-11,US,Minnesota,Rice,879,8,0,44.3543376,-93.29658715,27131.0,1312.4888012900915,0.9101251422070534,871,873,8,0,865,862,66523,6,0,0,6,11
2020-07-11,US,Minnesota,Rock,34,0,0,43.67482683,-96.25296832,27133.0,365.00268384326347,0.0,34,31,0,0,31,31,9414,3,0,0,3,0
2020-07-11,US,Minnesota,Roseau,25,0,0,48.77501878,-95.81079919,27135.0,164.85328058028355,0.0,25,21,0,0,21,19,15150,4,0,0,4,2
2020-07-11,US,Minnesota,Scott,858,4,0,44.6490231,-93.53340251,27139.0,575.7886895774194,0.4662004662004662,854,823,4,0,819,803,147381,35,0,0,35,20
2020-07-11,US,Minnesota,Sherburne,362,5,0,45.44447208,-93.77617511,27141.0,372.282441021,1.3812154696132597,357,344,5,0,339,340,96036,18,0,0,18,4
