Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-11,US,Minnesota,Sibley,58,2,0,44.5796592,-94.23164924,27143.0,390.17827110662626,3.4482758620689653,56,57,2,0,55,56,15028,1,0,0,1,1
2020-07-11,US,Minnesota,St. Louis,223,16,0,47.6048407,-92.46879855,27137.0,112.0208971718491,7.174887892376683,207,218,16,0,202,203,199754,5,0,0,5,15
2020-07-11,US,Minnesota,Stearns,2496,19,0,45.55192576,-94.61078221,27145.0,1549.5887009157223,0.7612179487179487,2477,2481,19,0,2462,2448,159256,15,0,0,15,33
2020-07-11,US,Minnesota,Steele,245,1,0,44.02240351,-93.22627088,27147.0,668.5039155229338,0.4081632653061225,244,243,1,0,242,240,36803,2,0,0,2,3
2020-07-11,US,Minnesota,Stevens,11,0,0,45.58613007,-96.00163705,27149.0,112.18765935747068,0.0,11,10,0,0,10,8,9753,1,0,0,1,2
2020-07-11,US,Minnesota,Swift,33,1,0,45.2829032,-95.68264092,27151.0,356.1407295488885,3.0303030303030303,32,29,1,0,28,25,9345,4,0,0,4,4
2020-07-11,US,Minnesota,Todd,402,2,0,46.06996226,-94.89785296,27153.0,1629.9059357768408,0.4975124378109453,400,402,2,0,400,402,24582,0,0,0,0,0
2020-07-11,US,Minnesota,Traverse,6,0,0,45.77298854,-96.47062949,27155.0,184.1055538508745,0.0,6,6,0,0,6,6,3308,0,0,0,0,0
2020-07-11,US,Minnesota,Unassigned,88,38,0,0.0,0.0,90027.0,0.0,43.18181818181818,50,86,38,0,48,84,,2,0,0,2,2
2020-07-11,US,Minnesota,Wabasha,38,0,0,44.28424356,-92.23121312,27157.0,175.7062930596014,0.0,38,35,0,0,35,34,21645,3,0,0,3,1
2020-07-11,US,Minnesota,Wadena,17,0,0,46.58589171,-94.96968506,27159.0,124.25084052039179,0.0,17,16,0,0,16,16,13773,1,0,0,1,0
2020-07-11,US,Minnesota,Waseca,77,0,0,44.02211116,-93.58720034,27161.0,413.7115839243499,0.0,77,75,0,0,75,73,18691,2,0,0,2,2
2020-07-11,US,Minnesota,Washington,1255,41,0,45.03864533,-92.88429635,27163.0,478.20454199055024,3.266932270916335,1214,1228,40,0,1188,1190,259201,27,1,0,26,38
2020-07-11,US,Minnesota,Watonwan,267,0,0,43.97823903,-94.61413846,27165.0,2450.215655685051,0.0,267,245,0,0,245,242,10980,22,0,0,22,3
2020-07-11,US,Minnesota,Wilkin,22,3,0,46.35721532,-96.4684375,27167.0,354.4385371354922,13.636363636363635,19,21,3,0,18,21,6254,1,0,0,1,0
2020-07-11,US,Minnesota,Winona,141,15,0,43.98772283,-91.78081305,27169.0,279.2964107439981,10.638297872340424,126,136,15,0,121,133,50825,5,0,0,5,3
2020-07-11,US,Minnesota,Wright,528,5,0,45.17297924,-93.96234781,27171.0,381.566300758074,0.946969696969697,523,516,5,0,511,505,136349,12,0,0,12,11
2020-07-11,US,Minnesota,Yellow Medicine,31,0,0,44.71710183,-95.86842453,27173.0,319.29137913276344,0.0,31,31,0,0,31,31,9795,0,0,0,0,0
2020-07-11,US,Mississippi,Adams,351,20,0,31.47669768,-91.35326037,28001.0,1143.5832274459974,5.698005698005698,331,347,19,0,328,340,31192,4,1,0,3,7
2020-07-11,US,Mississippi,Alcorn,100,2,0,34.88084463,-88.57996173,28003.0,270.6140232186832,2.0,98,94,2,0,92,85,36925,6,0,0,6,9
2020-07-11,US,Mississippi,Amite,110,3,0,31.17467303,-90.80501621,28005.0,894.5271204358787,2.727272727272727,107,108,3,0,105,106,12326,2,0,0,2,2
2020-07-11,US,Mississippi,Attala,384,24,0,33.08658803,-89.57838564,28007.0,2112.908550676791,6.25,360,383,24,0,359,375,18365,1,0,0,1,8
2020-07-11,US,Mississippi,Benton,46,0,0,34.81681228,-89.18945516,28009.0,556.9681559510836,0.0,46,44,0,0,44,42,8271,2,0,0,2,2
2020-07-11,US,Mississippi,Bolivar,405,18,0,33.79696941,-90.87372121,28011.0,1322.3194462583258,4.4444444444444455,387,394,18,0,376,380,31333,11,0,0,11,14
2020-07-11,US,Mississippi,Calhoun,164,5,0,33.93683395,-89.33686647,28013.0,1141.9817561451152,3.0487804878048776,159,160,5,0,155,147,14436,4,0,0,4,13
2020-07-11,US,Mississippi,Carroll,181,11,0,33.44834567,-89.91994479,28015.0,1819.6441138031566,6.077348066298343,170,174,11,0,163,173,9911,7,0,0,7,1
2020-07-11,US,Mississippi,Chickasaw,297,19,0,33.91983202,-88.9481545,28017.0,1736.5374495702508,6.397306397306397,278,293,19,0,274,292,17171,4,0,0,4,1
2020-07-11,US,Mississippi,Choctaw,75,4,0,33.34598242,-89.24809382,28019.0,913.5200974421435,5.333333333333333,71,75,4,0,71,75,8278,0,0,0,0,0
2020-07-11,US,Mississippi,Claiborne,301,11,0,31.97061673,-90.90702196,28021.0,3348.909657320872,3.6544850498338866,290,300,11,0,289,293,9002,1,0,0,1,7
2020-07-11,US,Mississippi,Clarke,223,25,0,32.04158545,-88.68896219999998,28023.0,1434.9140981918795,11.210762331838565,198,217,25,0,192,214,15604,6,0,0,6,3
2020-07-11,US,Mississippi,Clay,258,11,0,33.65358105,-88.77784255,28025.0,1335.680265065231,4.263565891472869,247,256,11,0,245,255,19386,2,0,0,2,1
2020-07-11,US,Mississippi,Coahoma,222,6,0,34.22772299,-90.60415045,28027.0,1003.4351835111192,2.702702702702702,216,219,6,0,213,215,22628,3,0,0,3,4
2020-07-11,US,Mississippi,Copiah,653,15,0,31.86977774,-90.44565118,28029.0,2326.741492962765,2.2970903522205206,638,642,15,0,627,631,28543,11,0,0,11,11
2020-07-11,US,Mississippi,Covington,435,5,0,31.63225413,-89.55389939,28031.0,2334.1918866709593,1.1494252873563218,430,429,5,0,424,419,18853,6,0,0,6,10
2020-07-11,US,Mississippi,DeSoto,1900,19,0,34.87625235,-89.99091418,28033.0,1027.3324501878938,1.0,1881,1865,19,0,1846,1818,182001,35,0,0,35,47
2020-07-11,US,Mississippi,Forrest,993,43,0,31.18961454,-89.25832496,28035.0,1325.820793890276,4.330312185297078,950,972,43,0,929,939,75036,21,0,0,21,33
2020-07-11,US,Mississippi,Franklin,54,2,0,31.47786634,-90.89672989,28037.0,700.1166861143524,3.703703703703704,52,54,2,0,52,49,7788,0,0,0,0,5
2020-07-11,US,Mississippi,George,116,3,0,30.86259065,-88.64436789,28039.0,473.46938775510216,2.586206896551724,113,112,3,0,109,102,24250,4,0,0,4,10
2020-07-11,US,Mississippi,Greene,113,10,0,31.21444233,-88.63922281,28041.0,831.7385543942295,8.849557522123892,103,112,10,0,102,108,13586,1,0,0,1,4
2020-07-11,US,Mississippi,Grenada,594,9,0,33.77036166,-89.80245083,28043.0,2861.547355236535,1.5151515151515151,585,569,8,0,561,535,21055,25,1,0,24,34
2020-07-11,US,Mississippi,Hancock,144,13,0,30.41830223,-89.48851033,28045.0,302.31776956667784,9.027777777777779,131,141,13,0,128,138,47334,3,0,0,3,3
2020-07-11,US,Mississippi,Harrison,1136,16,0,30.51359752,-89.12467576,28047.0,545.9438677431757,1.4084507042253518,1120,1096,15,0,1081,1040,206650,40,1,0,39,56
2020-07-11,US,Mississippi,Hinds,2908,51,0,32.2656285,-90.44435448,28049.0,1254.3133195307112,1.7537826685006876,2857,2824,49,0,2775,2697,237085,84,2,0,82,127
2020-07-11,US,Mississippi,Holmes,586,41,0,33.12345854,-90.08923538,28051.0,3445.032333921223,6.996587030716723,545,579,41,0,538,573,17622,7,0,0,7,6
2020-07-11,US,Mississippi,Humphreys,163,10,0,33.12825718,-90.52252707,28053.0,2021.3293650793646,6.1349693251533735,153,161,10,0,151,159,8257,2,0,0,2,2
2020-07-11,US,Mississippi,Issaquena,10,1,0,32.72531359,-90.97392828,28055.0,753.5795026375282,10.0,9,10,1,0,9,10,1308,0,0,0,0,0
2020-07-11,US,Mississippi,Itawamba,146,8,0,34.27993475,-88.3606733,28057.0,624.1983753740915,5.479452054794519,138,145,8,0,137,141,23517,1,0,0,1,4
2020-07-11,US,Mississippi,Jackson,775,19,0,30.54020656,-88.64184064,28059.0,539.6297095747718,2.4516129032258065,756,744,18,0,726,727,143277,31,1,0,30,17
2020-07-11,US,Mississippi,Jasper,277,6,0,32.01922104,-89.11786866,28061.0,1690.7770249649027,2.166064981949458,271,271,6,0,265,267,16428,6,0,0,6,4
2020-07-11,US,Mississippi,Jefferson,126,3,0,31.73397872,-91.03764977,28063.0,1802.5751072961375,2.380952380952381,123,122,3,0,119,117,7106,4,0,0,4,5
2020-07-11,US,Mississippi,Jefferson Davis,120,4,0,31.56884708,-89.82670990000004,28065.0,1078.3608914450037,3.333333333333333,116,118,4,0,114,116,11234,2,0,0,2,2
2020-07-11,US,Mississippi,Jones,1203,49,0,31.62257767,-89.16896899999998,28067.0,1766.5717054832742,4.073150457190358,1154,1185,49,0,1136,1173,68461,18,0,0,18,12
2020-07-11,US,Mississippi,Kemper,184,14,0,32.75462946,-88.64105766,28069.0,1888.7292137138165,7.608695652173912,170,183,14,0,169,180,10027,1,0,0,1,3
2020-07-11,US,Mississippi,Lafayette,497,4,0,34.35687874,-89.48490961,28071.0,920.0466502526888,0.8048289738430584,493,464,4,0,460,437,54793,33,0,0,33,27
2020-07-11,US,Mississippi,Lamar,534,7,0,31.20572971,-89.5077704,28073.0,843.0292218556116,1.310861423220974,527,522,7,0,515,502,62447,12,0,0,12,20
2020-07-11,US,Mississippi,Lauderdale,963,81,0,32.40419769,-88.66229662,28075.0,1299.1568296795956,8.411214953271028,882,954,81,0,873,942,75317,9,0,0,9,12
2020-07-11,US,Mississippi,Lawrence,209,2,0,31.55147224,-90.10841127,28077.0,1660.5752423327506,0.9569377990430622,207,202,2,0,200,199,12455,7,0,0,7,3
2020-07-11,US,Mississippi,Leake,635,20,0,32.7536828,-89.52402044,28079.0,2786.798911612394,3.1496062992125986,615,621,20,0,601,613,22763,14,0,0,14,8
2020-07-11,US,Mississippi,Lee,612,22,0,34.291877500000005,-88.68149954,28081.0,716.3256706774663,3.594771241830065,590,600,22,0,578,586,85202,12,0,0,12,14
2020-07-11,US,Mississippi,Leflore,531,56,0,33.55545125,-90.29900733,28083.0,1884.1145371323141,10.546139359698682,475,528,56,0,472,522,28919,3,0,0,3,6
2020-07-11,US,Mississippi,Lincoln,529,35,0,31.53288662,-90.45391915,28085.0,1548.9122478259594,6.616257088846881,494,519,35,0,484,509,34205,10,0,0,10,10
2020-07-11,US,Mississippi,Lowndes,548,13,0,33.47386518,-88.44191529999998,28087.0,935.2333816878572,2.372262773722628,535,536,13,0,523,526,58930,12,0,0,12,10
2020-07-11,US,Mississippi,Madison,1446,38,0,32.63389156,-90.03513564,28089.0,1360.6594399277326,2.627939142461964,1408,1419,36,0,1383,1382,105630,27,2,0,25,37
2020-07-11,US,Mississippi,Marion,327,12,0,31.23132643,-89.8209217,28091.0,1330.728848736418,3.669724770642202,315,324,12,0,312,313,24715,3,0,0,3,11
2020-07-11,US,Mississippi,Marshall,277,3,0,34.76216286,-89.50299462,28093.0,784.8359494531649,1.083032490974729,274,276,3,0,273,269,35451,1,0,0,1,7
2020-07-11,US,Mississippi,Monroe,456,35,0,33.89236763,-88.4808438,28095.0,1293.5436287302848,7.675438596491227,421,439,35,0,404,436,35564,17,0,0,17,3
2020-07-11,US,Mississippi,Montgomery,171,3,0,33.49419589,-89.61729103,28097.0,1749.3606138107416,1.7543859649122806,168,151,3,0,148,149,10023,20,0,0,20,2
2020-07-11,US,Mississippi,Neshoba,1045,77,0,32.75339664,-89.11726492,28099.0,3588.845387732673,7.36842105263158,968,1039,76,0,963,1022,29125,6,1,0,5,17
2020-07-11,US,Mississippi,Newton,375,10,0,32.40021118,-89.11843336,28101.0,1784.1849842991721,2.6666666666666665,365,367,10,0,357,357,21443,8,0,0,8,10
2020-07-11,US,Mississippi,Noxubee,278,8,0,33.11009499,-88.56949061,28103.0,2668.714601132764,2.8776978417266186,270,277,8,0,269,275,10535,1,0,0,1,2
2020-07-11,US,Mississippi,Oktibbeha,611,28,0,33.42491685,-88.87905132,28105.0,1232.1777885332851,4.582651391162028,583,589,28,0,561,568,49599,22,0,0,22,21
2020-07-11,US,Mississippi,Panola,448,6,0,34.36398677,-89.95064249,28107.0,1310.248011230697,1.3392857142857142,442,432,6,0,426,399,34178,16,0,0,16,33
2020-07-11,US,Mississippi,Pearl River,288,32,0,30.77090935,-89.58677275,28109.0,518.5918789952284,11.111111111111109,256,281,32,0,249,276,55387,7,0,0,7,5
2020-07-11,US,Mississippi,Perry,87,4,0,31.17161885,-88.99281835,28111.0,726.634928589326,4.597701149425287,83,79,4,0,75,76,11931,8,0,0,8,3
2020-07-11,US,Mississippi,Pike,499,20,0,31.17507789,-90.40392572,28113.0,1270.1079209936875,4.008016032064128,479,488,20,0,468,470,39563,11,0,0,11,18
2020-07-11,US,Mississippi,Pontotoc,346,6,0,34.226046000000004,-89.03636807,28115.0,1075.4024989121651,1.7341040462427746,340,339,6,0,333,326,31833,7,0,0,7,13
2020-07-11,US,Mississippi,Prentiss,120,4,0,34.61810501,-88.51986294,28117.0,477.592931624612,3.333333333333333,116,117,3,0,114,112,25315,3,1,0,2,5
2020-07-11,US,Mississippi,Quitman,99,1,0,34.25157572,-90.28908,28119.0,1457.5971731448765,1.0101010101010102,98,97,1,0,96,89,7051,2,0,0,2,8
2020-07-11,US,Mississippi,Rankin,1087,15,0,32.26469147,-89.94537876,28121.0,700.0663356325392,1.3799448022079115,1072,1063,15,0,1048,1035,153902,24,0,0,24,28
2020-07-11,US,Mississippi,Scott,819,15,0,32.406704100000006,-89.53789439,28123.0,2912.1035414592516,1.8315018315018317,804,809,15,0,794,792,28287,10,0,0,10,17
2020-07-11,US,Mississippi,Sharkey,48,0,0,32.88149103,-90.81595379999999,28125.0,1110.85396898866,0.0,48,47,0,0,47,42,4377,1,0,0,1,5
2020-07-11,US,Mississippi,Simpson,393,3,0,31.91282117,-89.91716179,28127.0,1474.2291244654514,0.7633587786259542,390,384,3,0,381,373,26758,9,0,0,9,11
2020-07-11,US,Mississippi,Smith,246,12,0,32.01744532,-89.50644846,28129.0,1545.6144759989947,4.878048780487805,234,237,12,0,225,234,16002,9,0,0,9,3
2020-07-11,US,Mississippi,Stone,74,2,0,30.79187949,-89.11547539,28131.0,403.5776614310646,2.702702702702702,72,73,2,0,71,73,18717,1,0,0,1,0
2020-07-11,US,Mississippi,Sunflower,477,8,0,33.60192578,-90.58882684,28133.0,1899.641577060932,1.6771488469601676,469,470,8,0,462,452,25735,7,0,0,7,18
2020-07-11,US,Mississippi,Tallahatchie,195,4,0,33.95339918,-90.1729398,28135.0,1412.1225287855746,2.051282051282051,191,178,4,0,174,166,13987,17,0,0,17,12
2020-07-11,US,Mississippi,Tate,352,13,0,34.65133709,-89.94485778,28137.0,1242.893965608559,3.6931818181818175,339,333,13,0,320,323,28759,19,0,0,19,10
2020-07-11,US,Mississippi,Tippah,145,11,0,34.76872156,-88.90988194,28139.0,658.6418351124232,7.586206896551723,134,144,11,0,133,144,21995,1,0,0,1,0
2020-07-11,US,Mississippi,Tishomingo,97,1,0,34.74023475,-88.23917219,28141.0,500.4385286075427,1.0309278350515465,96,97,1,0,96,92,19454,0,0,0,0,5
2020-07-11,US,Mississippi,Tunica,123,3,0,34.64967704,-90.37481167,28143.0,1276.9933554817273,2.4390243902439024,120,121,3,0,118,119,9944,2,0,0,2,2
2020-07-11,US,Mississippi,Union,252,11,0,34.49162015,-89.00776006,28145.0,874.5445080687143,4.365079365079366,241,246,11,0,235,238,28606,6,0,0,6,8
2020-07-11,US,Mississippi,Walthall,262,7,0,31.14971548,-90.10446654,28147.0,1833.9633207335853,2.6717557251908395,255,249,7,0,242,226,14465,13,0,0,13,23
2020-07-11,US,Mississippi,Warren,594,21,0,32.35810271,-90.83352619,28149.0,1308.9178290473988,3.5353535353535355,573,577,20,0,557,553,46176,17,1,0,16,24
2020-07-11,US,Mississippi,Washington,722,13,0,33.28392041,-90.94196237,28151.0,1644.3098225876245,1.8005540166204983,709,700,10,0,690,643,45063,22,3,0,19,57
2020-07-11,US,Mississippi,Wayne,562,18,0,31.64135687,-88.69573913,28153.0,2784.5216271119257,3.2028469750889683,544,560,18,0,542,554,20298,2,0,0,2,6
2020-07-11,US,Mississippi,Webster,134,11,0,33.61300486,-89.28392912,28155.0,1383.01166271029,8.208955223880597,123,134,11,0,123,128,9788,0,0,0,0,6
2020-07-11,US,Mississippi,Wilkinson,98,9,0,31.16078225,-91.31018819,28157.0,1135.5735805330244,9.183673469387756,89,96,9,0,87,95,8792,2,0,0,2,1
2020-07-11,US,Mississippi,Winston,295,11,0,33.08747908,-89.03391385,28159.0,1642.9963798384852,3.7288135593220337,284,296,11,0,285,287,18165,-1,0,0,-1,9
2020-07-11,US,Mississippi,Yalobusha,207,9,0,34.02824175,-89.70762049999998,28161.0,1709.613478691774,4.3478260869565215,198,202,8,0,194,193,12392,5,1,0,4,9
2020-07-11,US,Mississippi,Yazoo,553,6,0,32.77890365,-90.39656148,28163.0,1862.5799932637246,1.08499095840868,547,548,6,0,542,543,28248,5,0,0,5,5
2020-07-11,US,Missouri,Adair,100,0,0,40.19058551,-92.60078167,29001.0,394.5862762893106,0.0,100,100,0,0,100,99,25339,0,0,0,0,1
2020-07-11,US,Missouri,Andrew,55,1,0,39.98492163,-94.80163024,29003.0,310.5239385727191,1.818181818181818,54,55,1,0,54,58,17607,0,0,0,0,-3
2020-07-11,US,Missouri,Atchison,6,0,0,40.43238737,-95.42970639,29005.0,116.663426015944,0.0,6,6,0,0,6,6,5171,0,0,0,0,0
2020-07-11,US,Missouri,Audrain,142,1,0,39.215877,-91.84242683,29007.0,559.3193634788089,0.7042253521126759,141,142,1,0,141,142,25473,0,0,0,0,0
2020-07-11,US,Missouri,Barry,96,0,0,36.70978521,-93.82919888,29009.0,268.2388443376457,0.0,96,91,0,0,91,87,35886,5,0,0,5,4
2020-07-11,US,Missouri,Barton,33,0,0,37.50207671,-94.34757022,29011.0,280.75548749361917,0.0,33,31,0,0,31,31,11798,2,0,0,2,0
2020-07-11,US,Missouri,Bates,13,1,0,38.25271289,-94.34113157,29013.0,80.38585209003216,7.6923076923076925,12,13,1,0,12,12,16320,0,0,0,0,1
2020-07-11,US,Missouri,Benton,22,0,0,38.29503305,-93.28756116,29015.0,113.15126266522655,0.0,22,22,0,0,22,21,19278,0,0,0,0,1
2020-07-11,US,Missouri,Bollinger,21,0,0,37.32449052,-90.02725304,29017.0,173.08167806807882,0.0,21,21,0,0,21,20,12169,0,0,0,0,1
2020-07-11,US,Missouri,Boone,566,2,0,38.99186229,-92.30723575,29019.0,313.6376985864138,0.353356890459364,564,534,2,0,532,504,180005,32,0,0,32,30
2020-07-11,US,Missouri,Buchanan,938,5,0,39.65816401,-94.80138942,29021.0,1073.6687880591548,0.5330490405117271,933,938,5,0,933,927,88571,0,0,0,0,11
2020-07-11,US,Missouri,Butler,117,0,0,36.71462476,-90.40421163,29023.0,275.4366966429681,0.0,117,116,0,0,116,116,42639,1,0,0,1,0
2020-07-11,US,Missouri,Caldwell,15,1,0,39.65620858,-93.98308093,29025.0,166.29711751662973,6.666666666666668,14,15,1,0,14,14,9108,0,0,0,0,1
2020-07-11,US,Missouri,Callaway,63,1,0,38.83674754,-91.92186505,29027.0,140.80414813490378,1.5873015873015872,62,63,1,0,62,61,44889,0,0,0,0,2
2020-07-11,US,Missouri,Camden,83,2,0,38.02199522,-92.76083747,29029.0,179.2463016952813,2.409638554216868,81,78,2,0,76,77,45815,5,0,0,5,1
2020-07-11,US,Missouri,Cape Girardeau,329,3,0,37.38489388,-89.6843587,29031.0,417.1368437068124,0.9118541033434652,326,314,3,0,311,292,78753,15,0,0,15,22
2020-07-11,US,Missouri,Carroll,26,0,0,39.42762566,-93.50626255,29033.0,299.5736836041018,0.0,26,25,0,0,25,25,8743,1,0,0,1,0
2020-07-11,US,Missouri,Carter,7,1,0,36.94160441,-90.96051322,29035.0,117.0177198261451,14.285714285714285,6,7,1,0,6,7,6054,0,0,0,0,0
2020-07-11,US,Missouri,Cass,205,8,0,38.64789422,-94.353399,29037.0,193.79844961240312,3.902439024390244,197,195,8,0,187,190,104954,10,0,0,10,5
2020-07-11,US,Missouri,Cedar,12,0,0,37.72391475,-93.85445441,29039.0,83.62952122099102,0.0,12,12,0,0,12,12,14165,0,0,0,0,0
2020-07-11,US,Missouri,Chariton,6,0,0,39.51499357,-92.9629191,29041.0,80.79719903043363,0.0,6,6,0,0,6,6,7451,0,0,0,0,0
2020-07-11,US,Missouri,Christian,73,1,0,36.9711783,-93.18537118,29043.0,82.39742649133699,1.3698630136986298,72,71,1,0,70,67,86983,2,0,0,2,4
2020-07-11,US,Missouri,Clark,2,0,0,40.41040752,-91.73661677,29045.0,29.424746211563924,0.0,2,2,0,0,2,2,6842,0,0,0,0,0
2020-07-11,US,Missouri,Clay,557,13,0,39.31132056,-94.41850862,29047.0,222.8463520412245,2.3339317773788157,544,550,13,0,537,539,246365,7,0,0,7,11
2020-07-11,US,Missouri,Clinton,33,0,0,39.6013098,-94.40465394,29049.0,161.8678569676755,0.0,33,33,0,0,33,31,20470,0,0,0,0,2
2020-07-11,US,Missouri,Cole,103,2,0,38.50455671,-92.27860244,29051.0,134.2106977653267,1.9417475728155342,101,100,2,0,98,99,76796,3,0,0,3,1
2020-07-11,US,Missouri,Cooper,28,0,0,38.844478,-92.80896081,29053.0,158.11169461855553,0.0,28,28,0,0,28,25,17603,0,0,0,0,3
2020-07-11,US,Missouri,Crawford,21,0,0,37.97663738,-91.30528104,29055.0,87.79264214046823,0.0,21,21,0,0,21,19,23957,0,0,0,0,2
2020-07-11,US,Missouri,Dade,2,0,0,37.431814,-93.8503345,29057.0,26.451527575717503,0.0,2,2,0,0,2,2,7569,0,0,0,0,0
2020-07-11,US,Missouri,Dallas,18,1,0,37.681135499999996,-93.02127031,29059.0,106.6477070742979,5.5555555555555545,17,17,1,0,16,17,16762,1,0,0,1,0
2020-07-11,US,Missouri,Daviess,11,0,0,39.96145298,-93.98519678,29061.0,132.88233872916163,0.0,11,11,0,0,11,11,8313,0,0,0,0,0
2020-07-11,US,Missouri,DeKalb,16,0,0,39.89201062,-94.40476508,29063.0,127.52052283414362,0.0,16,16,0,0,16,15,12630,0,0,0,0,1
2020-07-11,US,Missouri,Dent,5,0,0,37.60663134,-91.50790473,29065.0,32.106851602131904,0.0,5,5,0,0,5,5,15441,0,0,0,0,0
2020-07-11,US,Missouri,Douglas,12,0,0,36.9325593,-92.49905109,29067.0,91.01251422070534,0.0,12,11,0,0,11,8,13373,1,0,0,1,3
2020-07-11,US,Missouri,Dunklin,127,3,0,36.27167174,-90.09122243,29069.0,435.96169029556137,2.3622047244094486,124,128,3,0,125,119,29423,-1,0,0,-1,9
2020-07-11,US,Missouri,Franklin,273,18,0,38.41127108,-91.07522826,29071.0,262.5833197072148,6.593406593406592,255,264,18,0,246,248,103670,9,0,0,9,16
2020-07-11,US,Missouri,Gasconade,15,0,0,38.43947277,-91.50847147,29073.0,101.99918400652795,0.0,15,14,0,0,14,13,14705,1,0,0,1,1
2020-07-11,US,Missouri,Gentry,67,9,0,40.21097916,-94.40944419,29075.0,1019.6317151118553,13.432835820895527,58,67,9,0,58,66,6628,0,0,0,0,1
2020-07-11,US,Missouri,Greene,431,8,0,37.2575872,-93.34230916,29077.0,147.05581296957206,1.8561484918793505,423,425,8,0,417,407,291923,6,0,0,6,18
2020-07-11,US,Missouri,Grundy,21,1,0,40.11406587,-93.56509276,29079.0,213.1979695431472,4.761904761904762,20,21,1,0,20,20,9914,0,0,0,0,1
2020-07-11,US,Missouri,Harrison,28,0,0,40.35570088,-93.99222144,29081.0,335.2490421455939,0.0,28,28,0,0,28,28,8414,0,0,0,0,0
2020-07-11,US,Missouri,Henry,25,3,0,38.38482826,-93.79293734,29083.0,114.55278592375366,12.0,22,22,3,0,19,20,21792,3,0,0,3,2
2020-07-11,US,Missouri,Hickory,1,0,0,37.94163617,-93.3203037,29085.0,10.477787091366304,0.0,1,1,0,0,1,1,9509,0,0,0,0,0
2020-07-11,US,Missouri,Holt,1,0,0,40.09799248,-95.21638879999999,29087.0,22.71178741766977,0.0,1,1,0,0,1,1,4404,0,0,0,0,0
2020-07-11,US,Missouri,Howard,5,0,0,39.1435761,-92.69756691,29089.0,49.99500049995,0.0,5,5,0,0,5,5,10137,0,0,0,0,0
2020-07-11,US,Missouri,Howell,49,0,0,36.77383887,-91.88683935,29091.0,122.14273250741579,0.0,49,49,0,0,49,48,40076,0,0,0,0,1
2020-07-11,US,Missouri,Iron,3,0,0,37.55487945,-90.7735296,29093.0,29.62962962962963,0.0,3,3,0,0,3,3,10177,0,0,0,0,0
2020-07-11,US,Missouri,Jackson,1558,43,0,39.01002188,-94.34724536,29095.0,221.6181539122432,2.7599486521181,1515,1543,42,0,1501,1490,700307,15,1,0,14,53
2020-07-11,US,Missouri,Jasper,985,11,0,37.20351921,-94.34050458,29097.0,811.8488724779111,1.116751269035533,974,969,10,0,959,940,120636,16,1,0,15,29
2020-07-11,US,Missouri,Jefferson,564,22,0,38.25926778,-90.53870896,29099.0,250.5764591413757,3.9007092198581566,542,558,22,0,536,539,224347,6,0,0,6,19
2020-07-11,US,Missouri,Johnson,236,1,0,38.74719601,-93.80691168,29101.0,436.53582923310273,0.42372881355932196,235,219,1,0,218,208,53652,17,0,0,17,11
