Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-11,US,Missouri,Kansas City,3086,34,0,39.0997,-94.5786,0.0,631.1574150770131,1.101749837977965,3052,3040,32,0,3008,2957,491918,46,2,0,44,83
2020-07-11,US,Missouri,Knox,2,0,0,40.12699751,-92.14780832,29103.0,50.51780752715332,0.0,2,2,0,0,2,2,3947,0,0,0,0,0
2020-07-11,US,Missouri,Laclede,85,1,0,37.65896829,-92.5888493,29105.0,237.94194216611146,1.1764705882352942,84,84,1,0,83,76,35713,1,0,0,1,8
2020-07-11,US,Missouri,Lafayette,102,2,0,39.06986886,-93.78076396,29107.0,311.85031185031187,1.96078431372549,100,101,2,0,99,100,32598,1,0,0,1,1
2020-07-11,US,Missouri,Lawrence,58,1,0,37.10626634,-93.83293097,29109.0,151.21887628731585,1.7241379310344829,57,54,1,0,53,53,38359,4,0,0,4,1
2020-07-11,US,Missouri,Lewis,8,1,0,40.09673161,-91.72070156,29111.0,81.83306055646482,12.5,7,8,1,0,7,8,9855,0,0,0,0,0
2020-07-11,US,Missouri,Lincoln,112,1,0,39.05345619,-90.95588181,29113.0,189.78869062748885,0.8928571428571429,111,110,1,0,109,110,57686,2,0,0,2,0
2020-07-11,US,Missouri,Linn,20,1,0,39.87001769,-93.10704106,29115.0,167.78523489932888,5.0,19,20,1,0,19,20,12037,0,0,0,0,0
2020-07-11,US,Missouri,Livingston,25,0,0,39.78110272,-93.54645978,29117.0,164.18204505155316,0.0,25,24,0,0,24,24,15146,1,0,0,1,0
2020-07-11,US,Missouri,Macon,24,0,0,39.83049768,-92.56453089,29121.0,158.7616590593372,0.0,24,20,0,0,20,17,15153,4,0,0,4,3
2020-07-11,US,Missouri,Madison,7,0,0,37.47865134,-90.34671429999999,29123.0,57.90866975512906,0.0,7,7,0,0,7,7,12188,0,0,0,0,0
2020-07-11,US,Missouri,Maries,7,0,0,38.16193985,-91.92249662,29125.0,80.48752443371278,0.0,7,6,0,0,6,6,8769,1,0,0,1,0
2020-07-11,US,Missouri,Marion,31,0,0,39.80601912,-91.62203062,29127.0,108.65755345250614,0.0,31,29,0,0,29,29,28592,2,0,0,2,0
2020-07-11,US,Missouri,McDonald,705,1,0,36.62869595,-94.34867205,29119.0,3087.095502911941,0.14184397163120568,704,688,1,0,687,678,23078,17,0,0,17,10
2020-07-11,US,Missouri,Mercer,7,0,0,40.42212303,-93.56829590000001,29129.0,193.53055017970692,0.0,7,6,0,0,6,6,3641,1,0,0,1,0
2020-07-11,US,Missouri,Miller,24,0,0,38.21450288,-92.42610898,29131.0,93.68047152503999,0.0,24,23,0,0,23,22,25336,1,0,0,1,1
2020-07-11,US,Missouri,Mississippi,100,0,0,36.82516239,-89.29505753,29133.0,758.7253414264038,0.0,100,98,0,0,98,98,13336,2,0,0,2,0
2020-07-11,US,Missouri,Moniteau,65,1,0,38.63571781,-92.57976951,29135.0,402.92586164145797,1.5384615384615383,64,65,1,0,64,66,16121,0,0,0,0,-1
2020-07-11,US,Missouri,Monroe,5,0,0,39.49593978,-92.00043978,29137.0,57.84359093012494,0.0,5,5,0,0,5,5,8664,0,0,0,0,0
2020-07-11,US,Missouri,Montgomery,22,0,0,38.94022054,-91.47000721,29139.0,190.4597004588348,0.0,22,23,0,0,23,23,11534,-1,0,0,-1,0
2020-07-11,US,Missouri,Morgan,27,0,0,38.4181765,-92.88791859,29141.0,130.89639792504968,0.0,27,27,0,0,27,26,20358,0,0,0,0,1
2020-07-11,US,Missouri,New Madrid,51,1,0,36.59666326,-89.66070007,29143.0,298.6647926914968,1.96078431372549,50,49,1,0,48,47,17296,2,0,0,2,2
2020-07-11,US,Missouri,Newton,550,2,0,36.90519407,-94.3394104,29145.0,944.4329967717564,0.3636363636363637,548,548,2,0,546,540,58266,2,0,0,2,8
2020-07-11,US,Missouri,Nodaway,26,0,0,40.36079813,-94.88133008,29147.0,117.68966141589716,0.0,26,26,0,0,26,25,22304,0,0,0,0,1
2020-07-11,US,Missouri,Oregon,9,0,0,36.68710164,-91.4033755,29149.0,85.47820305822016,0.0,9,9,0,0,9,9,10541,0,0,0,0,0
2020-07-11,US,Missouri,Osage,13,0,0,38.46036182,-91.8613635,29151.0,95.48292324641943,0.0,13,12,0,0,12,11,13714,1,0,0,1,1
2020-07-11,US,Missouri,Ozark,2,0,0,36.64916339,-92.44459066,29153.0,21.80074122520166,0.0,2,2,0,0,2,2,9017,0,0,0,0,0
2020-07-11,US,Missouri,Pemiscot,116,6,0,36.2130572,-89.78742322,29155.0,733.9449541284404,5.172413793103448,110,116,6,0,110,115,16272,0,0,0,0,1
2020-07-11,US,Missouri,Perry,170,3,0,37.70660776,-89.82741088,29157.0,888.3779264214047,1.7647058823529411,167,168,3,0,165,168,19150,2,0,0,2,0
2020-07-11,US,Missouri,Pettis,144,1,0,38.72798918,-93.28471706,29159.0,340.1119535180332,0.6944444444444444,143,143,1,0,142,142,42542,1,0,0,1,1
2020-07-11,US,Missouri,Phelps,53,0,0,37.87736118,-91.79351727,29161.0,118.90606420927469,0.0,53,53,0,0,53,53,44732,0,0,0,0,0
2020-07-11,US,Missouri,Pike,40,1,0,39.34310674,-91.16980779,29163.0,218.55534914217026,2.5,39,39,1,0,38,38,18504,1,0,0,1,1
2020-07-11,US,Missouri,Platte,152,6,0,39.38154439,-94.77068479,29165.0,145.56877166772009,3.947368421052632,146,151,6,0,145,143,102985,1,0,0,1,8
2020-07-11,US,Missouri,Polk,20,0,0,37.616229600000004,-93.39828174,29167.0,62.21033313633393,0.0,20,19,0,0,19,19,32201,1,0,0,1,0
2020-07-11,US,Missouri,Pulaski,140,1,0,37.82462075,-92.20783203,29169.0,266.12428003877807,0.7142857142857143,139,137,1,0,136,134,52014,3,0,0,3,3
2020-07-11,US,Missouri,Putnam,3,0,0,40.47942497,-93.02042674,29171.0,63.884156729131185,0.0,3,3,0,0,3,3,4757,0,0,0,0,0
2020-07-11,US,Missouri,Ralls,10,0,0,39.52817427,-91.51838643,29173.0,97.00261907071491,0.0,10,10,0,0,10,10,10212,0,0,0,0,0
2020-07-11,US,Missouri,Randolph,17,0,0,39.44007257,-92.49713740000001,29175.0,68.69241958946178,0.0,17,17,0,0,17,14,24763,0,0,0,0,3
2020-07-11,US,Missouri,Ray,30,0,0,39.353746799999996,-93.98905745,29177.0,130.3327830393605,0.0,30,30,0,0,30,30,22883,0,0,0,0,0
2020-07-11,US,Missouri,Reynolds,6,0,0,37.36085952,-90.97009925,29179.0,95.69377990430624,0.0,6,5,0,0,5,5,6254,1,0,0,1,0
2020-07-11,US,Missouri,Ripley,20,0,0,36.65460667,-90.85990261,29181.0,150.51173991571343,0.0,20,20,0,0,20,20,13401,0,0,0,0,0
2020-07-11,US,Missouri,Saline,309,5,0,39.13734288,-93.20259964,29195.0,1357.5853433504676,1.6181229773462784,304,307,5,0,302,299,22895,2,0,0,2,8
2020-07-11,US,Missouri,Schuyler,5,0,0,40.46921489,-92.52311943,29197.0,107.2961373390558,0.0,5,5,0,0,5,5,4599,0,0,0,0,0
2020-07-11,US,Missouri,Scotland,11,1,0,40.45214695,-92.14709064,29199.0,224.3982048143615,9.090909090909092,10,11,1,0,10,11,4966,0,0,0,0,0
2020-07-11,US,Missouri,Scott,206,12,0,37.05588075,-89.56474493,29201.0,538.1400208986416,5.825242718446603,194,198,12,0,186,192,38458,8,0,0,8,6
2020-07-11,US,Missouri,Shannon,27,0,0,37.15772072,-91.40190382,29203.0,330.63923585598826,0.0,27,24,0,0,24,23,8189,3,0,0,3,1
2020-07-11,US,Missouri,Shelby,5,0,0,39.79742518,-92.07634971,29205.0,84.31703204047217,0.0,5,5,0,0,5,4,6050,0,0,0,0,1
2020-07-11,US,Missouri,St. Charles,1315,75,0,38.77875681,-90.66662425,29183.0,327.09652705573325,5.70342205323194,1240,1265,75,0,1190,1230,399182,50,0,0,50,35
2020-07-11,US,Missouri,St. Clair,5,0,0,38.03699437,-93.77631447,29185.0,53.20847078854954,0.0,5,4,0,0,4,3,9395,1,0,0,1,1
2020-07-11,US,Missouri,St. Francois,165,2,0,37.81214171,-90.47598685,29187.0,245.48091943762557,1.2121212121212122,163,163,2,0,161,162,66692,2,0,0,2,1
2020-07-11,US,Missouri,St. Louis,7761,597,0,38.63770039999999,-90.4458375,29189.0,780.6237144250937,7.6923076923076925,7164,7586,595,0,6991,7469,996945,175,2,0,173,117
2020-07-11,US,Missouri,St. Louis City,2916,158,0,38.63555736,-90.24349225,29510.0,970.1373363142766,5.41838134430727,2758,2884,158,0,2726,2811,302838,32,0,0,32,73
2020-07-11,US,Missouri,Ste. Genevieve,24,1,0,37.89090059,-90.1949941,29186.0,134.12316977757908,4.166666666666667,23,23,1,0,22,23,17888,1,0,0,1,0
2020-07-11,US,Missouri,Stoddard,154,9,0,36.85571651,-89.9444155,29207.0,530.5770887166236,5.8441558441558445,145,153,9,0,144,150,29206,1,0,0,1,3
2020-07-11,US,Missouri,Stone,22,0,0,36.75000327,-93.45256475,29209.0,68.85327991987982,0.0,22,22,0,0,22,21,31749,0,0,0,0,1
2020-07-11,US,Missouri,Sullivan,117,0,0,40.2099105,-93.11150106,29211.0,1921.4977828871736,0.0,117,117,0,0,117,118,6221,0,0,0,0,-1
2020-07-11,US,Missouri,Taney,123,3,0,36.65465345,-93.04075153,29213.0,219.92561865255328,2.4390243902439024,120,122,2,0,120,119,55852,1,1,0,0,3
2020-07-11,US,Missouri,Texas,11,0,0,37.31728859,-91.96564727,29215.0,43.31049688951886,0.0,11,11,0,0,11,10,25571,0,0,0,0,1
2020-07-11,US,Missouri,Vernon,32,0,0,37.8457799,-94.34127305,29217.0,155.61931624762923,0.0,32,29,0,0,29,28,20528,3,0,0,3,1
2020-07-11,US,Missouri,Warren,57,0,0,38.76529479,-91.16124662,29219.0,159.8922830934949,0.0,57,54,0,0,54,54,34711,3,0,0,3,0
2020-07-11,US,Missouri,Washington,26,1,0,37.96130078,-90.87948158,29221.0,105.13546300040436,3.8461538461538463,25,26,1,0,25,26,24943,0,0,0,0,0
2020-07-11,US,Missouri,Wayne,5,0,0,37.11303869,-90.46001416,29223.0,38.84098500737978,0.0,5,5,0,0,5,5,13122,0,0,0,0,0
2020-07-11,US,Missouri,Webster,51,1,0,37.2813734,-92.876329,29225.0,128.8139017983431,1.96078431372549,50,50,1,0,49,47,39109,1,0,0,1,3
2020-07-11,US,Missouri,Worth,4,0,0,40.47945588,-94.42328751,29227.0,198.7083954297069,0.0,4,4,0,0,4,4,2040,0,0,0,0,0
2020-07-11,US,Missouri,Wright,36,0,0,37.27029221,-92.46914488,29229.0,196.83963037891635,0.0,36,36,0,0,36,31,18378,0,0,0,0,5
2020-07-11,US,Montana,Beaverhead,3,0,0,45.13434354,-112.8984694,30001.0,31.735956839098698,0.0,3,3,0,0,3,3,9404,0,0,0,0,0
2020-07-11,US,Montana,Big Horn,111,4,0,45.42335905,-107.492347,30003.0,833.3959005931376,3.603603603603604,107,107,4,0,103,102,13338,4,0,0,4,5
2020-07-11,US,Montana,Broadwater,7,0,0,46.33277565,-111.4955813,30007.0,112.23344556677893,0.0,7,6,0,0,6,5,6085,1,0,0,1,1
2020-07-11,US,Montana,Carbon,32,0,0,45.22850116,-109.0274047,30009.0,298.3682983682984,0.0,32,31,0,0,31,30,10714,1,0,0,1,1
2020-07-11,US,Montana,Cascade,47,2,0,47.30797024,-111.3467922,30013.0,57.76368507730502,4.25531914893617,45,43,2,0,41,41,81643,4,0,0,4,2
2020-07-11,US,Montana,Custer,38,0,0,46.25319932,-105.57375259999998,30017.0,333.27486405893706,0.0,38,34,0,0,34,34,11586,4,0,0,4,0
2020-07-11,US,Montana,Dawson,8,0,0,47.26584855,-104.89444170000002,30021.0,92.88285150354116,0.0,8,8,0,0,8,8,8680,0,0,0,0,0
2020-07-11,US,Montana,Deer Lodge,6,0,0,46.05953325,-113.073353,30023.0,65.64551422319475,0.0,6,4,0,0,4,4,9131,2,0,0,2,0
2020-07-11,US,Montana,Fergus,2,0,0,47.26331584,-109.2245206,30027.0,18.099547511312217,0.0,2,2,0,0,2,2,11113,0,0,0,0,0
2020-07-11,US,Montana,Flathead,67,2,0,48.29575866,-114.0520569,30029.0,64.54347532897906,2.985074626865672,65,64,2,0,62,64,102106,3,0,0,3,0
2020-07-11,US,Montana,Gallatin,404,1,0,45.54486106,-111.1692571,30031.0,353.0419280982925,0.2475247524752475,403,373,1,0,372,334,111876,31,0,0,31,39
2020-07-11,US,Montana,Glacier,28,0,0,48.70513576,-112.9934235,30035.0,203.59194357594703,0.0,28,27,0,0,27,25,13747,1,0,0,1,2
2020-07-11,US,Montana,Golden Valley,3,0,0,46.3816474,-109.1768522,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-07-11,US,Montana,Granite,6,0,0,46.40605220000001,-113.4414186,30039.0,177.56732761171943,0.0,6,5,0,0,5,5,3378,1,0,0,1,0
2020-07-11,US,Montana,Hill,13,0,0,48.62879827,-110.1129252,30041.0,78.86435331230285,0.0,13,13,0,0,13,8,16347,0,0,0,0,5
2020-07-11,US,Montana,Jefferson,6,0,0,46.14907081,-112.094396,30043.0,49.09581867277637,0.0,6,6,0,0,6,5,12097,0,0,0,0,1
2020-07-11,US,Montana,Lake,48,0,0,47.64514965,-114.0898013,30047.0,157.59406395692432,0.0,48,40,0,0,40,38,30250,8,0,0,8,2
2020-07-11,US,Montana,Lewis and Clark,45,0,0,47.12610041,-112.394698,30049.0,64.81161424127204,0.0,45,41,0,0,41,40,68700,4,0,0,4,1
2020-07-11,US,Montana,Liberty,1,0,0,48.56084317,-111.024307,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-07-11,US,Montana,Lincoln,13,1,0,48.54265777,-115.4046155,30053.0,65.06506506506507,7.6923076923076925,12,12,1,0,11,11,19794,1,0,0,1,1
2020-07-11,US,Montana,Madison,29,1,0,45.30080065,-111.9173017,30057.0,337.20930232558135,3.4482758620689653,28,25,1,0,24,22,8768,4,0,0,4,3
2020-07-11,US,Montana,Meagher,4,0,0,46.59907074,-110.8898557,30059.0,214.8227712137487,0.0,4,4,0,0,4,4,1866,0,0,0,0,0
2020-07-11,US,Montana,Missoula,123,1,0,47.03728583,-113.92135079999998,30063.0,102.84280936454849,0.8130081300813008,122,123,1,0,122,123,118791,0,0,0,0,0
2020-07-11,US,Montana,Musselshell,1,0,0,46.49684637,-108.39498,30065.0,21.58428663932657,0.0,1,1,0,0,1,1,4651,0,0,0,0,0
2020-07-11,US,Montana,Park,16,0,0,45.48965095,-110.52643940000002,30067.0,96.35071660845476,0.0,16,16,0,0,16,16,16736,0,0,0,0,0
2020-07-11,US,Montana,Pondera,2,0,0,48.22773388,-112.2252703,30073.0,33.83522246658772,0.0,2,2,0,0,2,2,5972,0,0,0,0,0
2020-07-11,US,Montana,Ravalli,42,1,0,46.08520862,-114.11891640000002,30081.0,95.87727708533077,2.380952380952381,41,38,0,0,38,38,43172,4,1,0,3,0
2020-07-11,US,Montana,Richland,28,0,0,47.78668011,-104.5610786,30083.0,259.1872627973711,0.0,28,28,0,0,28,22,10913,0,0,0,0,6
2020-07-11,US,Montana,Roosevelt,10,0,0,48.29607488,-105.0079268,30085.0,90.87604507451836,0.0,10,8,0,0,8,8,11059,2,0,0,2,0
2020-07-11,US,Montana,Rosebud,12,1,0,46.23397237,-106.72928799999998,30087.0,134.2732460557234,8.333333333333334,11,12,1,0,11,10,9063,0,0,0,0,2
2020-07-11,US,Montana,Sheridan,1,0,0,48.72085833,-104.503829,30091.0,30.22061045633122,0.0,1,1,0,0,1,1,3424,0,0,0,0,0
2020-07-11,US,Montana,Silver Bow,24,0,0,45.90018933,-112.6620092,30093.0,68.73836459974223,0.0,24,22,0,0,22,22,34993,2,0,0,2,0
2020-07-11,US,Montana,Stillwater,9,0,0,45.67071407,-109.3950061,30095.0,93.34163036714376,0.0,9,8,0,0,8,8,9534,1,0,0,1,0
2020-07-11,US,Montana,Teton,14,0,0,47.83741052,-112.2410688,30099.0,227.7533756303888,0.0,14,12,0,0,12,10,6162,2,0,0,2,2
2020-07-11,US,Montana,Toole,31,6,0,48.65577551,-111.6942414,30101.0,654.5608108108107,19.354838709677423,25,31,6,0,25,31,4853,0,0,0,0,0
2020-07-11,US,Montana,Treasure,2,0,0,46.20973220000001,-107.2666516,30103.0,287.3563218390805,0.0,2,2,0,0,2,2,679,0,0,0,0,0
2020-07-11,US,Montana,Valley,4,0,0,48.36435097,-106.6669635,30105.0,54.08328826392645,0.0,4,4,0,0,4,4,7437,0,0,0,0,0
2020-07-11,US,Montana,Wheatland,2,0,0,46.46652491,-109.8464636,30107.0,94.07337723424273,0.0,2,2,0,0,2,2,2236,0,0,0,0,0
2020-07-11,US,Montana,Yellowstone,435,9,0,45.93955949,-108.2691486,30111.0,269.6838189708617,2.0689655172413794,426,431,9,0,422,377,160137,4,0,0,4,54
2020-07-11,US,Nebraska,Adams,312,11,0,40.52449420000001,-98.50117804,31001.0,994.80279310015,3.525641025641025,301,309,11,0,298,309,31511,3,0,0,3,0
2020-07-11,US,Nebraska,Antelope,12,1,0,42.17695516,-98.0666283,31003.0,190.53667831057479,8.333333333333334,11,11,1,0,10,11,6336,1,0,0,1,0
2020-07-11,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,2,0,0,2,2,730,0,0,0,0,0
2020-07-11,US,Nebraska,Boone,7,0,0,41.70759415,-98.06737183,31011.0,134.82280431432974,0.0,7,7,0,0,7,7,5239,0,0,0,0,0
2020-07-11,US,Nebraska,Box Butte,4,0,0,42.22079243,-103.0878834,31013.0,37.095427988500425,0.0,4,4,0,0,4,4,10772,0,0,0,0,0
2020-07-11,US,Nebraska,Boyd,1,0,0,42.8997274,-98.76486568,31015.0,52.110474205315285,0.0,1,1,0,0,1,1,1955,0,0,0,0,0
2020-07-11,US,Nebraska,Buffalo,206,1,0,40.85486962,-99.07500296,31019.0,414.8291346986448,0.4854368932038835,205,205,1,0,204,202,49615,1,0,0,1,3
2020-07-11,US,Nebraska,Burt,14,0,0,41.85056773,-96.32605633,31021.0,216.75181916705367,0.0,14,14,0,0,14,14,6488,0,0,0,0,0
2020-07-11,US,Nebraska,Butler,51,0,0,41.22703692,-97.13106306,31023.0,636.2275449101796,0.0,51,51,0,0,51,51,8058,0,0,0,0,0
2020-07-11,US,Nebraska,Cass,84,1,0,40.90899107,-96.13971217,31025.0,320.0243828101189,1.1904761904761905,83,80,1,0,79,80,26159,4,0,0,4,0
2020-07-11,US,Nebraska,Cedar,19,0,0,42.5988851,-97.25311951,31027.0,226.13663413472983,0.0,19,19,0,0,19,18,8446,0,0,0,0,1
2020-07-11,US,Nebraska,Chase,1,0,0,40.5237198,-101.6978026,31029.0,25.4841997961264,0.0,1,1,0,0,1,1,3977,0,0,0,0,0
2020-07-11,US,Nebraska,Cherry,3,0,0,42.54502621,-101.1244332,31031.0,52.73334505185446,0.0,3,2,0,0,2,2,5761,1,0,0,1,0
2020-07-11,US,Nebraska,Cheyenne,20,0,0,41.21999357,-102.9941693,31033.0,224.46689113355785,0.0,20,20,0,0,20,20,9310,0,0,0,0,0
2020-07-11,US,Nebraska,Clay,29,0,0,40.52439441,-98.05126296,31035.0,467.5157182008706,0.0,29,28,0,0,28,28,6214,1,0,0,1,0
2020-07-11,US,Nebraska,Colfax,678,4,0,41.57486951,-97.0868542,31037.0,6331.1233541880665,0.5899705014749262,674,676,4,0,672,676,10881,2,0,0,2,0
2020-07-11,US,Nebraska,Cuming,38,0,0,41.91637624,-96.78730772,31039.0,429.5726882206648,0.0,38,38,0,0,38,38,8940,0,0,0,0,0
2020-07-11,US,Nebraska,Custer,40,4,0,41.39374521,-99.72805369,31041.0,371.16080541894775,10.0,36,40,4,0,36,40,10840,0,0,0,0,0
2020-07-11,US,Nebraska,Dakota,1786,36,0,42.39040144,-96.56656425,31043.0,8918.406072106261,2.0156774916013442,1750,1783,36,0,1747,1781,20083,3,0,0,3,2
2020-07-11,US,Nebraska,Dawes,4,0,0,42.71985036,-103.1313774,31045.0,46.57119571545,0.0,4,4,0,0,4,4,8716,0,0,0,0,0
2020-07-11,US,Nebraska,Dawson,870,8,0,40.87028216,-99.8201461,31047.0,3687.2218690400514,0.9195402298850576,862,870,8,0,862,869,23709,0,0,0,0,1
2020-07-11,US,Nebraska,Dixon,52,2,0,42.49188363,-96.86782408,31051.0,922.6401703335699,3.8461538461538463,50,52,2,0,50,52,5709,0,0,0,0,0
2020-07-11,US,Nebraska,Dodge,709,8,0,41.58071748,-96.65598179,31053.0,1939.0127170791736,1.1283497884344147,701,708,8,0,700,706,36791,1,0,0,1,2
2020-07-11,US,Nebraska,Douglas,7954,97,0,41.29518299,-96.15085305,31055.0,1392.1974630990658,1.2195121951219512,7857,7864,98,0,7766,7773,566880,90,-1,0,91,91
2020-07-11,US,Nebraska,Fillmore,18,1,0,40.52458567,-97.59646937,31059.0,329.5496155254485,5.5555555555555545,17,18,1,0,17,18,5527,0,0,0,0,0
2020-07-11,US,Nebraska,Franklin,8,0,0,40.17636348,-98.95299073,31061.0,268.5464921114468,0.0,8,8,0,0,8,8,3023,0,0,0,0,0
2020-07-11,US,Nebraska,Frontier,2,0,0,40.52993007,-100.3924658,31063.0,76.13247049866769,0.0,2,1,0,0,1,1,2608,1,0,0,1,0
2020-07-11,US,Nebraska,Furnas,10,1,0,40.17642064,-99.91247454,31065.0,213.85799828913602,10.0,9,10,1,0,9,10,4715,0,0,0,0,0
2020-07-11,US,Nebraska,Gage,62,3,0,40.26186809,-96.68946704,31067.0,288.19783386789385,4.838709677419356,59,61,3,0,58,61,21493,1,0,0,1,0
2020-07-11,US,Nebraska,Garden,4,0,0,41.61703149,-102.3313973,31069.0,217.74632553075668,0.0,4,4,0,0,4,4,1897,0,0,0,0,0
2020-07-11,US,Nebraska,Garfield,2,0,0,41.91428955,-98.99111827,31071.0,101.57440325038091,0.0,2,2,0,0,2,1,1987,0,0,0,0,1
2020-07-11,US,Nebraska,Gosper,13,0,0,40.51481965,-99.83020279,31073.0,653.2663316582915,0.0,13,13,0,0,13,13,1996,0,0,0,0,0
2020-07-11,US,Nebraska,Greeley,5,0,0,41.56742671,-98.52150266,31077.0,212.22410865874363,0.0,5,5,0,0,5,5,2356,0,0,0,0,0
2020-07-11,US,Nebraska,Hall,1615,47,0,40.87257079,-98.50218293,31079.0,2632.308118592408,2.9102167182662537,1568,1611,47,0,1564,1608,61607,4,0,0,4,3
2020-07-11,US,Nebraska,Hamilton,69,12,0,40.87349452,-98.02099117,31081.0,740.0257400257401,17.391304347826086,57,69,12,0,57,69,9280,0,0,0,0,0
2020-07-11,US,Nebraska,Harlan,1,0,0,40.17658508,-99.40438879,31083.0,29.58579881656805,0.0,1,1,0,0,1,1,3401,0,0,0,0,0
2020-07-11,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.0416477,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-07-11,US,Nebraska,Holt,4,0,0,42.45522056,-98.78402558,31089.0,39.73378364954803,0.0,4,4,0,0,4,4,10178,0,0,0,0,0
2020-07-11,US,Nebraska,Hooker,2,0,0,41.91586243,-101.1354293,31091.0,293.2551319648094,0.0,2,2,0,0,2,2,682,0,0,0,0,0
2020-07-11,US,Nebraska,Howard,47,4,0,41.2200529,-98.5166499,31093.0,729.2474786656323,8.51063829787234,43,47,4,0,43,44,6468,0,0,0,0,3
2020-07-11,US,Nebraska,Jefferson,11,0,0,40.17584531,-97.142601,31095.0,156.11694578484247,0.0,11,10,0,0,10,10,7097,1,0,0,1,0
2020-07-11,US,Nebraska,Johnson,8,0,0,40.39257596,-96.26522753,31097.0,157.75981068822716,0.0,8,7,0,0,7,7,5134,1,0,0,1,0
2020-07-11,US,Nebraska,Kearney,18,0,0,40.50663314,-98.94877182,31099.0,277.1362586605081,0.0,18,18,0,0,18,18,6544,0,0,0,0,0
2020-07-11,US,Nebraska,Keith,4,0,0,41.19930341,-101.6620164,31101.0,49.78839930296241,0.0,4,4,0,0,4,4,8021,0,0,0,0,0
2020-07-11,US,Nebraska,Kimball,11,0,0,41.19774275,-103.7148131,31105.0,302.86343612334804,0.0,11,11,0,0,11,11,3618,0,0,0,0,0
2020-07-11,US,Nebraska,Knox,25,0,0,42.63758421,-97.89178836,31107.0,300.04800768122897,0.0,25,25,0,0,25,25,8419,0,0,0,0,0
2020-07-11,US,Nebraska,Lancaster,2076,13,0,40.78416049,-96.68777155,31109.0,650.6001441599549,0.6262042389210021,2063,2019,13,0,2006,1990,317272,57,0,0,57,29
2020-07-11,US,Nebraska,Lincoln,66,2,0,41.04658298,-100.7475374,31111.0,189.0359168241966,3.0303030303030303,64,66,2,0,64,65,35185,0,0,0,0,1
2020-07-11,US,Nebraska,Madison,382,4,0,41.91676024,-97.6005481,31119.0,1088.3500954443143,1.0471204188481675,378,381,4,0,377,379,35392,1,0,0,1,2
2020-07-11,US,Nebraska,McPherson,3,0,0,41.56797682,-101.0599362,31117.0,607.2874493927128,0.0,3,3,0,0,3,,492,0,0,0,0,
2020-07-11,US,Nebraska,Merrick,39,0,0,41.16624273,-98.0374887,31121.0,502.9013539651838,0.0,39,39,0,0,39,39,7733,0,0,0,0,0
2020-07-11,US,Nebraska,Morrill,52,0,0,41.71711774,-103.0061405,31123.0,1120.2068074105991,0.0,52,52,0,0,52,52,4686,0,0,0,0,0
2020-07-11,US,Nebraska,Nance,6,0,0,41.39750195,-97.99327291,31125.0,170.50298380221653,0.0,6,5,0,0,5,4,3532,1,0,0,1,1
2020-07-11,US,Nebraska,Nemaha,5,0,0,40.38514847,-95.85433992,31127.0,71.7154331612163,0.0,5,5,0,0,5,5,6958,0,0,0,0,0
2020-07-11,US,Nebraska,Nuckolls,1,0,0,40.17637905,-98.04743961,31129.0,24.108003857280607,0.0,1,1,0,0,1,1,4195,0,0,0,0,0
2020-07-11,US,Nebraska,Otoe,28,0,0,40.64843556,-96.13374142,31131.0,174.86884836372718,0.0,28,27,0,0,27,27,15985,1,0,0,1,0
2020-07-11,US,Nebraska,Pawnee,1,0,0,40.13141096,-96.23705437,31133.0,38.270187523918864,0.0,1,,,,,,2632,,,,,
2020-07-11,US,Nebraska,Phelps,27,0,0,40.51156033,-99.41461667,31137.0,298.87093203453617,0.0,27,27,0,0,27,27,8996,0,0,0,0,0
2020-07-11,US,Nebraska,Pierce,11,0,0,42.26434853,-97.60122773,31139.0,153.8891997761612,0.0,11,11,0,0,11,10,7142,0,0,0,0,1
2020-07-11,US,Nebraska,Platte,688,3,0,41.57246836,-97.52144359,31141.0,2055.572154167912,0.43604651162790703,685,684,3,0,681,684,33363,4,0,0,4,0
2020-07-11,US,Nebraska,Polk,13,0,0,41.18813488,-97.56630712,31143.0,249.37655860349128,0.0,13,13,0,0,13,13,5278,0,0,0,0,0
