Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-11,US,Nebraska,Red Willow,8,0,0,40.17556879999999,-100.476998,31145.0,74.59903021260723,0.0,8,8,0,0,8,8,10726,0,0,0,0,0
2020-07-11,US,Nebraska,Richardson,8,1,0,40.1247415,-95.71755036,31147.0,101.716465352829,12.5,7,6,1,0,5,6,7937,2,0,0,2,0
2020-07-11,US,Nebraska,Rock,2,0,0,42.42252217,-99.44832069,31149.0,147.38393515106853,0.0,2,2,0,0,2,2,1360,0,0,0,0,0
2020-07-11,US,Nebraska,Saline,546,2,0,40.52418865,-97.14085859,31151.0,3838.582677165354,0.3663003663003663,544,545,2,0,543,545,14350,1,0,0,1,0
2020-07-11,US,Nebraska,Sarpy,1335,8,0,41.11314181,-96.11156432,31153.0,713.1562640227354,0.599250936329588,1327,1311,8,0,1303,1299,184459,24,0,0,24,12
2020-07-11,US,Nebraska,Saunders,89,2,0,41.2278103,-96.63773905,31155.0,412.4571322643433,2.247191011235955,87,86,2,0,84,85,21303,3,0,0,3,1
2020-07-11,US,Nebraska,Scotts Bluff,241,5,0,41.85070896,-103.7080986,31157.0,676.6241787860072,2.074688796680498,236,235,5,0,230,233,35989,6,0,0,6,2
2020-07-11,US,Nebraska,Seward,47,1,0,40.87241834,-97.139673,31159.0,271.92779449201566,2.127659574468085,46,47,1,0,46,46,17318,0,0,0,0,1
2020-07-11,US,Nebraska,Sheridan,8,0,0,42.50284406,-102.4126613,31161.0,152.49714067861228,0.0,8,8,0,0,8,8,5190,0,0,0,0,0
2020-07-11,US,Nebraska,Sherman,5,0,0,41.22045983,-98.97588642,31163.0,166.61112962345885,0.0,5,5,0,0,5,5,3038,0,0,0,0,0
2020-07-11,US,Nebraska,Sioux,6,0,0,42.48932059,-103.7576544,31165.0,514.5797598627787,0.0,6,6,0,0,6,6,1187,0,0,0,0,0
2020-07-11,US,Nebraska,Stanton,21,0,0,41.9169835,-97.19394708,31167.0,354.72972972972974,0.0,21,21,0,0,21,21,5970,0,0,0,0,0
2020-07-11,US,Nebraska,Thayer,9,0,0,40.17626377,-97.59504381,31169.0,179.8920647611433,0.0,9,7,0,0,7,7,5039,2,0,0,2,0
2020-07-11,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-07-11,US,Nebraska,Thurston,169,1,0,42.15725356,-96.54157099,31173.0,2339.424141749724,0.591715976331361,168,169,1,0,168,167,7303,0,0,0,0,2
2020-07-11,US,Nebraska,Unassigned,114,1,0,0.0,0.0,90031.0,0.0,0.8771929824561403,113,116,1,0,115,123,,-2,0,0,-2,-7
2020-07-11,US,Nebraska,Valley,8,0,0,41.56730777,-98.98197724,31175.0,192.40019240019242,0.0,8,8,0,0,8,8,4190,0,0,0,0,0
2020-07-11,US,Nebraska,Washington,58,1,0,41.52815707,-96.22019892,31177.0,279.8012446331227,1.7241379310344829,57,56,1,0,55,55,20667,2,0,0,2,1
2020-07-11,US,Nebraska,Wayne,31,0,0,42.20934475,-97.11926964,31179.0,330.31433137986147,0.0,31,30,0,0,30,31,9403,1,0,0,1,-1
2020-07-11,US,Nebraska,Webster,7,0,0,40.17642643,-98.50019851,31181.0,200.7456266131345,0.0,7,7,0,0,7,7,3533,0,0,0,0,0
2020-07-11,US,Nebraska,York,51,0,0,40.87272618,-97.59710186,31185.0,372.83427151107537,0.0,51,49,0,0,49,50,13772,2,0,0,2,-1
2020-07-11,US,Nevada,Carson City,208,6,0,39.15509045,-119.7480219,32510.0,371.9865512554546,2.8846153846153846,202,200,6,0,194,194,55414,8,0,0,8,6
2020-07-11,US,Nevada,Churchill,24,1,0,39.58105744,-118.3394607,32001.0,96.35071660845476,4.166666666666667,23,26,1,0,25,26,24440,-2,0,0,-2,0
2020-07-11,US,Nevada,Clark,22286,483,0,36.21458855,-115.0130241,32003.0,983.1849173804384,2.167279906667863,21803,21449,473,0,20976,20622,2231647,837,10,0,827,827
2020-07-11,US,Nevada,Douglas,84,0,0,38.912862,-119.6171333,32005.0,171.7615785706983,0.0,84,82,0,0,82,80,48467,2,0,0,2,2
2020-07-11,US,Nevada,Elko,240,1,0,41.14531606,-115.3577619,32007.0,454.73492743188456,0.4166666666666667,239,213,1,0,212,184,52460,27,0,0,27,29
2020-07-11,US,Nevada,Eureka,1,0,0,39.98100864,-116.2683204,32011.0,49.28536224741252,0.0,1,1,0,0,1,1,2003,0,0,0,0,0
2020-07-11,US,Nevada,Humboldt,90,4,0,41.40692186,-118.1109427,32013.0,534.7275860020201,4.4444444444444455,86,90,4,0,86,89,16786,0,0,0,0,1
2020-07-11,US,Nevada,Lander,43,0,0,39.9332233,-117.0397075,32015.0,777.295733911786,0.0,43,40,0,0,40,38,5575,3,0,0,3,2
2020-07-11,US,Nevada,Lincoln,2,0,0,37.64268459,-114.8790388,32017.0,38.58769052672198,0.0,2,2,0,0,2,2,5201,0,0,0,0,0
2020-07-11,US,Nevada,Lyon,140,2,0,39.01777974,-119.1870479,32019.0,243.4359241870979,1.4285714285714286,138,140,2,0,138,136,55808,0,0,0,0,4
2020-07-11,US,Nevada,Mineral,6,0,0,38.53841696,-118.4344506,32021.0,133.18534961154273,0.0,6,6,0,0,6,5,4514,0,0,0,0,1
2020-07-11,US,Nevada,Nye,186,3,0,38.04264256,-116.4722702,32023.0,399.8022483502784,1.6129032258064515,183,182,3,0,179,181,45346,4,0,0,4,1
2020-07-11,US,Nevada,Pershing,12,0,0,40.44003782,-118.40056409999998,32027.0,178.43866171003717,0.0,12,10,0,0,10,10,6666,2,0,0,2,0
2020-07-11,US,Nevada,Storey,2,0,0,39.44875482,-119.5250207,32029.0,48.508367693427104,0.0,2,2,0,0,2,2,4029,0,0,0,0,0
2020-07-11,US,Nevada,Washoe,3507,92,0,40.66562265,-119.6631594,32031.0,743.7664229861364,2.6233247790134016,3415,3459,89,0,3370,3328,465735,48,3,0,45,131
2020-07-11,US,Nevada,White Pine,7,0,0,39.44157041,-114.899966,32033.0,73.06889352818372,0.0,7,6,0,0,6,6,9475,1,0,0,1,0
2020-07-11,US,New Hampshire,Belknap,90,3,0,43.51637314,-71.41684235,33001.0,146.81173841410697,3.333333333333333,87,88,3,0,85,87,61022,2,0,0,2,1
2020-07-11,US,New Hampshire,Carroll,66,0,0,43.87498583,-71.20430216,33003.0,134.94172970762622,0.0,66,66,0,0,66,65,48779,0,0,0,0,1
2020-07-11,US,New Hampshire,Cheshire,75,2,0,42.92015988,-72.25311043,33005.0,98.57396333048565,2.6666666666666665,73,75,2,0,73,75,76493,0,0,0,0,0
2020-07-11,US,New Hampshire,Coos,11,0,0,44.69063265,-71.30633239,33007.0,34.85093305452587,0.0,11,9,0,0,9,9,31589,2,0,0,2,0
2020-07-11,US,New Hampshire,Grafton,91,1,0,43.93779815,-71.82057197,33009.0,101.23934761809404,1.0989010989010992,90,90,1,0,89,90,89786,1,0,0,1,0
2020-07-11,US,New Hampshire,Hillsborough,3410,260,0,42.91537785,-71.7200253,33011.0,817.6967807685388,7.624633431085044,3150,3391,259,0,3132,3387,415247,19,1,0,18,4
2020-07-11,US,New Hampshire,Merrimack,425,19,0,43.29662971,-71.6811573,33013.0,280.730030186735,4.470588235294118,406,423,19,0,404,422,151132,2,0,0,2,1
2020-07-11,US,New Hampshire,Rockingham,1520,92,0,42.98499744,-71.12883377,33015.0,490.68822251419607,6.052631578947367,1428,1514,92,0,1422,1505,309176,6,0,0,6,9
2020-07-11,US,New Hampshire,Strafford,299,13,0,43.291833,-71.02336013,33017.0,228.8855036629336,4.3478260869565215,286,298,13,0,285,297,130090,1,0,0,1,1
2020-07-11,US,New Hampshire,Sullivan,35,1,0,43.36094111,-72.22203125,33019.0,81.11991841653919,2.8571428571428568,34,35,1,0,34,35,43144,0,0,0,0,0
2020-07-11,US,New Hampshire,Unassigned,2,0,0,0.0,0.0,90033.0,0.0,0.0,2,2,0,0,2,1,,0,0,0,0,1
2020-07-11,US,New Jersey,Atlantic,3001,232,0,39.47538693,-74.65848483,34001.0,1138.165130655744,7.73075641452849,2769,2987,229,0,2758,2976,265429,14,3,0,11,11
2020-07-11,US,New Jersey,Bergen,19847,2028,0,40.96010917,-74.07164325,34003.0,2129.0449923943524,10.218168992794881,17819,19827,2023,0,17804,19771,936692,20,5,0,15,56
2020-07-11,US,New Jersey,Burlington,5360,447,0,39.87681124,-74.66927768,34005.0,1203.5504738979992,8.33955223880597,4913,5332,447,0,4885,5316,445384,28,0,0,28,16
2020-07-11,US,New Jersey,Camden,7670,546,0,39.80343818,-74.96388753,34007.0,1514.4006270842756,7.118644067796611,7124,7631,541,0,7090,7600,507078,39,5,0,34,31
2020-07-11,US,New Jersey,Cape May,732,77,0,39.15008829,-74.80170244,34009.0,795.3150294983649,10.519125683060107,655,726,76,0,650,723,92560,6,1,0,5,3
2020-07-11,US,New Jersey,Cumberland,3046,149,0,39.37199394,-75.10712559,34011.0,2037.0902913855027,4.891661195009848,2897,3043,149,0,2894,3032,150972,3,0,0,3,11
2020-07-11,US,New Jersey,Essex,18988,2070,0,40.78681335,-74.24657979,34013.0,2376.5449482148997,10.901622077101328,16918,18954,2061,0,16893,18928,799767,34,9,0,25,26
2020-07-11,US,New Jersey,Gloucester,2739,193,0,39.71581067,-75.13995546,34015.0,939.1844628235198,7.046367287331142,2546,2712,193,0,2519,2697,291408,27,0,0,27,15
2020-07-11,US,New Jersey,Hudson,19089,1482,0,40.73766234,-74.07515667,34017.0,2838.973156987526,7.763633506207763,17607,19056,1481,0,17575,19037,676061,33,1,0,32,19
2020-07-11,US,New Jersey,Hunterdon,1094,125,0,40.56335249,-74.91284156,34019.0,879.6262794381328,11.425959780621572,969,1096,125,0,971,1094,124714,-2,0,0,-2,2
2020-07-11,US,New Jersey,Mercer,7778,600,0,40.28047017,-74.70479631,34021.0,2116.8657975668834,7.7140653124196445,7178,7773,597,0,7176,7765,369811,5,3,0,2,8
2020-07-11,US,New Jersey,Middlesex,17020,1375,0,40.43629879,-74.41426991,34023.0,2062.875274827831,8.078730904817862,15645,17005,1366,0,15639,16952,829685,15,9,0,6,53
2020-07-11,US,New Jersey,Monmouth,9437,834,0,40.26549699,-74.22240686,34025.0,1525.0608036587241,8.837554307512981,8603,9404,832,0,8572,9371,621354,33,2,0,31,33
2020-07-11,US,New Jersey,Morris,6887,818,0,40.86095313,-74.54553709999998,34027.0,1400.237879819862,11.877450268622043,6069,6875,818,0,6057,6864,494228,12,0,0,12,11
2020-07-11,US,New Jersey,Ocean,9804,997,0,39.8895449,-74.28089251,34029.0,1614.661734624975,10.169318645450836,8807,9781,995,0,8786,9773,601651,23,2,0,21,8
2020-07-11,US,New Jersey,Passaic,17050,1219,0,41.03238628,-74.29954144,34031.0,3397.591994037774,7.149560117302053,15831,17030,1218,0,15812,17000,503310,20,1,0,19,30
2020-07-11,US,New Jersey,Salem,813,78,0,39.58719656,-75.34696629999998,34033.0,1303.1978841067564,9.594095940959411,735,812,77,0,735,811,62607,1,1,0,0,1
2020-07-11,US,New Jersey,Somerset,4998,551,0,40.56465737,-74.61683016,34035.0,1519.4537506004244,11.024409763905561,4447,4974,549,0,4425,4952,331164,24,2,0,22,22
2020-07-11,US,New Jersey,Sussex,1225,194,0,41.13891592,-74.69118243,34037.0,871.9605944991744,15.83673469387755,1031,1221,194,0,1027,1220,140799,4,0,0,4,1
2020-07-11,US,New Jersey,Unassigned,647,0,0,0.0,0.0,90034.0,0.0,0.0,647,667,0,0,667,665,,-20,0,0,-20,2
2020-07-11,US,New Jersey,Union,16471,1343,0,40.65835409,-74.30680092,34039.0,2960.5943117620313,8.153724728310364,15128,16460,1341,0,15119,16462,558067,11,2,0,9,-2
2020-07-11,US,New Jersey,Warren,1263,167,0,40.85951833,-74.99556527,34041.0,1199.8062070734418,13.222486144101346,1096,1262,167,0,1095,1261,105779,1,0,0,1,1
2020-07-11,US,New Mexico,Bernalillo,2966,95,0,35.05163625,-106.6703554,35001.0,436.7410225865494,3.202966958867161,2871,2886,95,0,2791,2816,678701,80,0,0,80,70
2020-07-11,US,New Mexico,Catron,3,1,0,33.91514144,-108.4046587,35003.0,85.05812305075135,33.333333333333336,2,2,1,0,1,2,3578,1,0,0,1,0
2020-07-11,US,New Mexico,Chaves,160,2,0,33.36406072,-104.4665365,35005.0,247.6205215507235,1.25,158,158,2,0,156,151,64689,2,0,0,2,7
2020-07-11,US,New Mexico,Cibola,247,14,0,34.91131525,-107.998876,35006.0,925.9606373008437,5.668016194331983,233,245,14,0,231,244,26746,2,0,0,2,1
2020-07-11,US,New Mexico,Colfax,9,1,0,36.60569702,-104.64726740000002,35007.0,75.37057197889624,11.111111111111109,8,9,1,0,8,9,12110,0,0,0,0,0
2020-07-11,US,New Mexico,Curry,247,1,0,34.57421077,-103.3468876,35009.0,504.5552968092495,0.4048582995951417,246,235,1,0,234,227,49437,12,0,0,12,8
2020-07-11,US,New Mexico,Dona Ana,1378,11,0,32.35275771,-106.83293870000001,35013.0,631.5451774788606,0.7982583454281568,1367,1350,11,0,1339,1306,217522,28,0,0,28,44
2020-07-11,US,New Mexico,Eddy,138,1,0,32.47167456,-104.3053527,35015.0,236.0588436537804,0.7246376811594203,137,125,1,0,124,122,57900,13,0,0,13,3
2020-07-11,US,New Mexico,Grant,32,0,0,32.73911281,-108.3827845,35017.0,118.52729831839396,0.0,32,30,0,0,30,29,27346,2,0,0,2,1
2020-07-11,US,New Mexico,Guadalupe,20,0,0,34.86319296,-104.790669,35019.0,465.11627906976736,0.0,20,20,0,0,20,20,4341,0,0,0,0,0
2020-07-11,US,New Mexico,Harding,1,0,0,35.85751555,-103.8220938,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-07-11,US,New Mexico,Hidalgo,72,0,0,31.91383467,-108.7151824,35023.0,1715.102429728442,0.0,72,72,0,0,72,64,4240,0,0,0,0,8
2020-07-11,US,New Mexico,Lea,269,0,0,32.79215361,-103.4123733,35025.0,378.50007035317293,0.0,269,262,0,0,262,230,69611,7,0,0,7,32
2020-07-11,US,New Mexico,Lincoln,22,0,0,33.74526079,-105.4586166,35027.0,112.40547721234415,0.0,22,19,0,0,19,18,19556,3,0,0,3,1
2020-07-11,US,New Mexico,Los Alamos,11,0,0,35.86631386,-106.3134985,35028.0,56.79178068046879,0.0,11,11,0,0,11,11,19101,0,0,0,0,0
2020-07-11,US,New Mexico,Luna,122,3,0,32.18179341,-107.75088259999998,35029.0,514.5725252014004,2.459016393442623,119,115,3,0,112,113,23963,7,0,0,7,2
2020-07-11,US,New Mexico,McKinley,3614,190,0,35.58007720000001,-108.262245,35031.0,5063.965137948911,5.257332595462092,3424,3600,188,0,3412,3567,72290,14,2,0,12,33
2020-07-11,US,New Mexico,Mora,2,0,0,36.01095101,-104.9497716,35033.0,44.238000442380006,0.0,2,1,0,0,1,,4506,1,0,0,1,
2020-07-11,US,New Mexico,Otero,73,9,0,32.61348406,-105.7417604,35035.0,108.16417246999555,12.32876712328767,64,72,8,0,64,67,66781,1,1,0,0,5
2020-07-11,US,New Mexico,Quay,14,1,0,35.10403332,-103.5481727,35037.0,169.63528413910097,7.142857142857142,13,12,1,0,11,12,8253,2,0,0,2,0
2020-07-11,US,New Mexico,Rio Arriba,137,1,0,36.51072137,-106.6931674,35039.0,351.99506693044884,0.7299270072992701,136,136,1,0,135,128,39006,1,0,0,1,8
2020-07-11,US,New Mexico,Roosevelt,78,1,0,34.02097406,-103.4799493,35041.0,421.6216216216216,1.2820512820512822,77,78,1,0,77,76,18743,0,0,0,0,2
2020-07-11,US,New Mexico,San Juan,2687,170,0,36.50838318,-108.320437,35045.0,2167.6696945739686,6.326758466691477,2517,2659,169,0,2490,2628,125043,28,1,0,27,31
2020-07-11,US,New Mexico,San Miguel,25,0,0,35.48014807,-104.8163562,35047.0,91.65230780511057,0.0,25,25,0,0,25,23,27591,0,0,0,0,2
2020-07-11,US,New Mexico,Sandoval,821,30,0,35.68862401,-106.8687803,35043.0,559.4624798975113,3.654080389768575,791,813,30,0,783,802,145179,8,0,0,8,11
2020-07-11,US,New Mexico,Santa Fe,328,3,0,35.50708973,-105.9774716,35049.0,218.1460248207611,0.9146341463414634,325,322,3,0,319,302,150056,6,0,0,6,20
2020-07-11,US,New Mexico,Sierra,14,0,0,33.13028233,-107.1925893,35051.0,129.7377444166435,0.0,14,14,0,0,14,14,10968,0,0,0,0,0
2020-07-11,US,New Mexico,Socorro,63,5,0,34.00715494,-106.9298354,35053.0,378.6740397908277,7.936507936507938,58,62,5,0,57,61,16735,1,0,0,1,1
2020-07-11,US,New Mexico,Taos,52,1,0,36.58006022,-105.6310198,35055.0,158.9096354246249,1.9230769230769231,51,51,1,0,50,51,32835,1,0,0,1,0
2020-07-11,US,New Mexico,Torrance,47,1,0,34.64048375,-105.8508949,35057.0,303.9906862428045,2.127659574468085,46,47,1,0,46,47,15591,0,0,0,0,0
2020-07-11,US,New Mexico,Unassigned,935,0,0,0.0,0.0,90035.0,0.0,0.0,935,934,0,0,934,934,,1,0,0,1,0
2020-07-11,US,New Mexico,Union,8,0,0,36.48126404,-103.4709624,35059.0,197.09288001970933,0.0,8,8,0,0,8,8,4118,0,0,0,0,0
2020-07-11,US,New Mexico,Valencia,178,2,0,34.71669834,-106.8103733,35061.0,232.10932610056327,1.1235955056179776,176,175,2,0,173,168,76456,3,0,0,3,7
2020-07-11,US,New York,Albany,2208,121,0,42.60060306,-73.97723916,36001.0,722.7353963588276,5.480072463768116,2087,2190,121,0,2069,2183,307117,18,0,0,18,7
2020-07-11,US,New York,Allegany,66,1,0,42.25748406,-78.02750466,36003.0,143.19498383632381,1.5151515151515151,65,64,1,0,63,64,46430,2,0,0,2,0
2020-07-11,US,New York,Broome,807,60,0,42.15903158,-75.81326086,36007.0,423.6487337785058,7.434944237918216,747,784,60,0,724,770,191659,23,0,0,23,14
2020-07-11,US,New York,Cattaraugus,138,6,0,42.24778241,-78.67923096,36009.0,181.29984103419739,4.3478260869565215,132,134,6,0,128,131,76840,4,0,0,4,3
2020-07-11,US,New York,Cayuga,126,2,0,42.91261714,-76.55731592,36011.0,164.54241537818638,1.5873015873015872,124,124,2,0,122,124,77145,2,0,0,2,0
2020-07-11,US,New York,Chautauqua,170,7,0,42.22769210000001,-79.36691763,36013.0,133.96058406814655,4.117647058823529,163,155,7,0,148,152,127939,15,0,0,15,3
2020-07-11,US,New York,Chemung,148,2,0,42.13891056,-76.7638805,36015.0,177.33895705521473,1.351351351351351,146,148,2,0,146,148,84254,0,0,0,0,0
2020-07-11,US,New York,Chenango,166,6,0,42.49430041,-75.60887553,36017.0,351.6427648441968,3.614457831325301,160,166,6,0,160,163,47536,0,0,0,0,3
2020-07-11,US,New York,Clinton,108,4,0,44.74530905,-73.67875352,36019.0,134.18649437783438,3.703703703703704,104,107,4,0,103,107,80695,1,0,0,1,0
2020-07-11,US,New York,Columbia,485,37,0,42.24819348,-73.63089095,36021.0,815.6606851549756,7.628865979381443,448,482,37,0,445,482,59916,3,0,0,3,0
2020-07-11,US,New York,Cortland,58,0,0,42.59509207,-76.07048931,36023.0,121.89739601941952,0.0,58,56,0,0,56,55,47823,2,0,0,2,1
2020-07-11,US,New York,Delaware,91,4,0,42.19837623,-74.96709306,36025.0,206.18556701030928,4.395604395604397,87,91,4,0,87,91,44527,0,0,0,0,0
2020-07-11,US,New York,Dutchess,4269,152,0,41.76486060000001,-73.74356679,36027.0,1450.964930765623,3.5605528226750995,4117,4262,152,0,4110,4255,293718,7,0,0,7,7
2020-07-11,US,New York,Erie,7711,644,0,42.76249024,-78.73063652,36029.0,839.3363680497049,8.351705355984956,7067,7660,644,0,7016,7624,919719,51,0,0,51,36
2020-07-11,US,New York,Essex,51,0,0,44.11630765,-73.77297842,36031.0,138.2675884505897,0.0,51,51,0,0,51,51,37300,0,0,0,0,0
2020-07-11,US,New York,Franklin,35,0,0,44.59040891,-74.29926032,36033.0,69.96921354603974,0.0,35,35,0,0,35,34,50293,0,0,0,0,1
2020-07-11,US,New York,Fulton,265,24,0,43.11363907,-74.41798804,36035.0,496.412715658543,9.056603773584905,241,264,24,0,240,263,53591,1,0,0,1,1
2020-07-11,US,New York,Genesee,247,5,0,43.0022601,-78.19135193,36037.0,431.2150837988827,2.0242914979757085,242,246,5,0,241,244,57511,1,0,0,1,2
2020-07-11,US,New York,Greene,265,18,0,42.275797,-74.12384884,36039.0,561.5834534203611,6.79245283018868,247,264,18,0,246,263,47491,1,0,0,1,1
2020-07-11,US,New York,Hamilton,6,0,0,43.66146647,-74.49721957,36041.0,135.8695652173913,0.0,6,6,0,0,6,6,4434,0,0,0,0,0
2020-07-11,US,New York,Herkimer,188,4,0,43.42034246,-74.96145307,36043.0,306.59338867235283,2.127659574468085,184,184,4,0,180,182,61833,4,0,0,4,2
2020-07-11,US,New York,Jefferson,95,0,0,44.04200959,-75.94653457,36045.0,86.4941639200976,0.0,95,95,0,0,95,95,111755,0,0,0,0,0
2020-07-11,US,New York,Lewis,31,0,0,43.7844157,-75.44903992,36049.0,117.88865226650441,0.0,31,31,0,0,31,31,26447,0,0,0,0,0
2020-07-11,US,New York,Livingston,145,8,0,42.72596275,-77.77966158,36051.0,230.47334456559747,5.517241379310344,137,144,8,0,136,140,63227,1,0,0,1,4
2020-07-11,US,New York,Madison,374,17,0,42.91653905,-75.67266639,36053.0,527.1986580397795,4.545454545454546,357,371,17,0,354,368,70795,3,0,0,3,3
2020-07-11,US,New York,Monroe,4153,277,0,43.14638895,-77.69322942,36055.0,559.8770508378608,6.669877197206838,3876,4120,277,0,3843,4074,742474,33,0,0,33,46
2020-07-11,US,New York,Montgomery,130,4,0,42.90123494,-74.44011632,36057.0,264.1149103025132,3.0769230769230766,126,128,4,0,124,125,49455,2,0,0,2,3
2020-07-11,US,New York,Nassau,42267,2190,0,40.74066522,-73.58941873,36059.0,3114.9128469980633,5.181347150259066,40077,42232,2190,0,40042,42164,1358343,35,0,0,35,68
2020-07-11,US,New York,New York City,218710,23278,0,40.76727260000001,-73.97152637,36061.0,2623.423304121945,10.643317635224726,195432,218403,23267,0,195136,218052,1628701,307,11,0,296,351
2020-07-11,US,New York,Niagara,1334,94,0,43.19898042,-78.74777412,36063.0,637.4205016222209,7.04647676161919,1240,1327,94,0,1233,1315,210433,7,0,0,7,12
2020-07-11,US,New York,Oneida,1818,104,0,43.24375382,-75.43710392,36065.0,795.0286656375316,5.720572057205721,1714,1806,104,0,1702,1791,229577,12,0,0,12,15
2020-07-11,US,New York,Onondaga,3100,190,0,43.00491923,-76.19971155,36067.0,673.1403953722684,6.129032258064517,2910,3078,190,0,2888,3050,461809,22,0,0,22,28
2020-07-11,US,New York,Ontario,296,33,0,42.85145728,-77.30874425,36069.0,269.63753791777884,11.148648648648651,263,293,33,0,260,290,109864,3,0,0,3,3
2020-07-11,US,New York,Orange,10830,484,0,41.40337468,-74.30240757,36071.0,2813.425468904245,4.469067405355494,10346,10820,484,0,10336,10810,381951,10,0,0,10,10
2020-07-11,US,New York,Orleans,287,54,0,43.2516977,-78.2320066,36073.0,711.2410785091197,18.81533101045296,233,287,54,0,233,286,40612,0,0,0,0,1
2020-07-11,US,New York,Oswego,219,3,0,43.42778894,-76.14635194,36075.0,186.9813189440252,1.3698630136986298,216,216,3,0,213,211,117898,3,0,0,3,5
2020-07-11,US,New York,Otsego,88,5,0,42.63492579,-75.03151402,36077.0,147.9165616122905,5.6818181818181825,83,88,5,0,83,86,59749,0,0,0,0,2
2020-07-11,US,New York,Putnam,1361,63,0,41.42630093,-73.74965532,36079.0,1384.2554922701386,4.628949301983836,1298,1355,63,0,1292,1348,98892,6,0,0,6,7
2020-07-11,US,New York,Rensselaer,593,30,0,42.71348136,-73.51089874,36083.0,373.628035333997,5.059021922428331,563,588,30,0,558,586,159442,5,0,0,5,2
2020-07-11,US,New York,Rockland,13700,670,0,41.15027894,-74.02560498,36087.0,4205.175742581855,4.890510948905108,13030,13691,670,0,13021,13683,325695,9,0,0,9,8
2020-07-11,US,New York,Saratoga,595,17,0,43.10904162,-73.86653895,36091.0,258.84983664182585,2.8571428571428568,578,587,17,0,570,585,230163,8,0,0,8,2
2020-07-11,US,New York,Schenectady,856,37,0,42.81668777,-74.05278291,36093.0,551.1947919819188,4.322429906542056,819,852,37,0,815,848,155350,4,0,0,4,4
2020-07-11,US,New York,Schoharie,62,0,0,42.58831742,-74.44339029999998,36095.0,200.00645182102642,0.0,62,62,0,0,62,61,31097,0,0,0,0,1
2020-07-11,US,New York,Schuyler,15,0,0,42.39184015,-76.8773299,36097.0,84.23653619363172,0.0,15,13,0,0,13,13,17912,2,0,0,2,0
2020-07-11,US,New York,Seneca,74,0,0,42.78081007,-76.82497064,36099.0,217.54468485418636,0.0,74,73,0,0,73,73,34300,1,0,0,1,0
2020-07-11,US,New York,St. Lawrence,230,2,0,44.4976179,-75.06550039,36089.0,213.4768888063857,0.8695652173913043,228,227,2,0,225,227,108047,3,0,0,3,0
2020-07-11,US,New York,Steuben,274,41,0,42.2689144,-77.3829924,36101.0,287.27497667201374,14.963503649635037,233,272,41,0,231,272,95796,2,0,0,2,0
2020-07-11,US,New York,Suffolk,41987,1993,0,40.88320119,-72.8012172,36103.0,2843.4898797982664,4.74670731416867,39994,41911,1992,0,39919,41849,1481093,76,1,0,75,62
