Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-11,US,New York,Sullivan,1464,48,0,41.71579493,-74.76394559,36105.0,1940.820871778556,3.278688524590164,1416,1464,48,0,1416,1460,75498,0,0,0,0,4
2020-07-11,US,New York,Tioga,160,24,0,42.16852837,-76.30835812,36107.0,331.9295479534469,15.0,136,159,24,0,135,151,48560,1,0,0,1,8
2020-07-11,US,New York,Tompkins,183,0,0,42.44945765,-76.47229843,36109.0,179.09571344685847,0.0,183,181,0,0,181,180,102793,2,0,0,2,1
2020-07-11,US,New York,Ulster,1855,86,0,41.89027881,-74.26252104,36111.0,1044.6407956164508,4.636118598382749,1769,1853,86,0,1767,1851,178599,2,0,0,2,2
2020-07-11,US,New York,Warren,274,33,0,43.56173026,-73.8433699,36113.0,428.4999374452646,12.043795620437956,241,274,33,0,241,273,64265,0,0,0,0,1
2020-07-11,US,New York,Washington,249,14,0,43.31153794,-73.43043448,36115.0,406.8361544997059,5.622489959839356,235,249,14,0,235,248,61197,0,0,0,0,1
2020-07-11,US,New York,Wayne,203,3,0,43.15494365,-77.02976528,36117.0,225.7612491381036,1.477832512315271,200,201,3,0,198,195,90064,2,0,0,2,6
2020-07-11,US,New York,Westchester,35260,1433,0,41.16278376,-73.75741653,36119.0,3644.4218433787487,4.064095292115712,33827,35226,1433,0,33793,35183,967612,34,0,0,34,43
2020-07-11,US,New York,Wyoming,101,5,0,42.70145109,-78.22199579,36121.0,253.39321106901832,4.950495049504951,96,101,5,0,96,99,40085,0,0,0,0,2
2020-07-11,US,New York,Yates,48,6,0,42.63505484,-77.10369919,36123.0,192.67049331674232,12.5,42,48,6,0,42,48,24841,0,0,0,0,0
2020-07-11,US,North Carolina,Alamance,1405,37,0,36.0434701,-79.39976137,37001.0,828.8645440655067,2.6334519572953736,1368,1405,37,0,1368,1357,166436,0,0,0,0,48
2020-07-11,US,North Carolina,Alexander,156,1,0,35.922379600000006,-81.17751948,37003.0,416.03328266261286,0.6410256410256411,155,151,1,0,150,140,37353,5,0,0,5,11
2020-07-11,US,North Carolina,Alleghany,41,0,0,36.49360862,-81.12857041,37005.0,368.1422286073449,0.0,41,41,0,0,41,39,11161,0,0,0,0,2
2020-07-11,US,North Carolina,Anson,189,2,0,34.97403241,-80.09953279,37007.0,773.132618833347,1.058201058201058,187,184,2,0,182,176,24877,5,0,0,5,8
2020-07-11,US,North Carolina,Ashe,63,1,0,36.43296207,-81.49862729,37009.0,231.59210381207959,1.5873015873015872,62,63,1,0,62,61,27109,0,0,0,0,2
2020-07-11,US,North Carolina,Avery,27,0,0,36.07569796,-81.92308483,37011.0,153.7848151734351,0.0,27,27,0,0,27,27,17505,0,0,0,0,0
2020-07-11,US,North Carolina,Beaufort,139,0,0,35.48531943,-76.84325809,37013.0,295.7824403115291,0.0,139,134,0,0,134,123,47079,5,0,0,5,11
2020-07-11,US,North Carolina,Bertie,155,4,0,36.0688473,-76.96545943,37015.0,818.0714625006598,2.5806451612903225,151,155,4,0,151,154,19026,0,0,0,0,1
2020-07-11,US,North Carolina,Bladen,430,5,0,34.61296243,-78.56180059,37017.0,1314.100605097488,1.162790697674419,425,424,5,0,419,419,33190,6,0,0,6,5
2020-07-11,US,North Carolina,Brunswick,753,8,0,34.070565,-78.22814204,37019.0,527.2370816412266,1.0624169986719787,745,751,8,0,743,727,136744,2,0,0,2,24
2020-07-11,US,North Carolina,Buncombe,845,31,0,35.61113393,-82.53305,37021.0,323.51803852353265,3.668639053254438,814,802,30,0,772,777,259103,43,1,0,42,25
2020-07-11,US,North Carolina,Burke,1186,21,0,35.74989637,-81.70755735,37023.0,1310.7144830634911,1.7706576728499157,1165,1164,20,0,1144,1144,90382,22,1,0,21,20
2020-07-11,US,North Carolina,Cabarrus,1580,33,0,35.3877799,-80.55267168,37025.0,729.9506128351187,2.088607594936709,1547,1521,33,0,1488,1454,211342,59,0,0,59,67
2020-07-11,US,North Carolina,Caldwell,601,6,0,35.95204977,-81.54799522,37027.0,731.3392878872687,0.9983361064891848,595,591,6,0,585,563,82029,10,0,0,10,28
2020-07-11,US,North Carolina,Camden,35,1,0,36.33804939,-76.15568396,37029.0,322.07600993834546,2.8571428571428568,34,34,1,0,33,34,10710,1,0,0,1,0
2020-07-11,US,North Carolina,Carteret,133,4,0,34.8932941,-76.54120135,37031.0,191.4412793459329,3.0075187969924815,129,133,4,0,129,124,69524,0,0,0,0,9
2020-07-11,US,North Carolina,Caswell,149,2,0,36.39312665,-79.33353281,37033.0,659.1753671916475,1.342281879194631,147,149,2,0,147,149,22698,0,0,0,0,0
2020-07-11,US,North Carolina,Catawba,1142,14,0,35.66211129,-81.2132617,37035.0,715.7585975644151,1.2259194395796849,1128,1132,14,0,1118,1093,158652,10,0,0,10,39
2020-07-11,US,North Carolina,Chatham,1041,45,0,35.70394416,-79.25541492,37037.0,1397.8783402712506,4.322766570605188,996,1035,44,0,991,1009,73139,6,1,0,5,26
2020-07-11,US,North Carolina,Cherokee,62,2,0,35.1349263,-84.05970864,37039.0,216.69229693834754,3.2258064516129035,60,62,2,0,60,62,28383,0,0,0,0,0
2020-07-11,US,North Carolina,Chowan,35,0,0,36.12908077,-76.60118385,37041.0,251.02201821702647,0.0,35,34,0,0,34,31,14029,1,0,0,1,3
2020-07-11,US,North Carolina,Clay,18,0,0,35.05704275,-83.74353633,37043.0,160.270679369602,0.0,18,18,0,0,18,18,11139,0,0,0,0,0
2020-07-11,US,North Carolina,Cleveland,498,8,0,35.33553364,-81.55204486,37045.0,508.4382370057276,1.606425702811245,490,463,8,0,455,448,97645,35,0,0,35,15
2020-07-11,US,North Carolina,Columbus,607,39,0,34.26744084,-78.65801424,37047.0,1093.5360668732435,6.42504118616145,568,602,39,0,563,585,55655,5,0,0,5,17
2020-07-11,US,North Carolina,Craven,443,8,0,35.11833364,-77.08398081,37049.0,433.72267204495836,1.8058690744920995,435,427,8,0,419,426,102912,16,0,0,16,1
2020-07-11,US,North Carolina,Cumberland,1558,41,0,35.04762133,-78.82623165,37051.0,464.3690631249832,2.631578947368421,1517,1572,41,0,1531,1490,332330,-14,0,0,-14,82
2020-07-11,US,North Carolina,Currituck,26,0,0,36.36123664,-75.95876401,37053.0,93.64982170514713,0.0,26,23,0,0,23,22,27072,3,0,0,3,1
2020-07-11,US,North Carolina,Dare,103,1,0,35.66520691,-75.71767334,37055.0,278.3106811856576,0.9708737864077671,102,103,1,0,102,87,36501,0,0,0,0,16
2020-07-11,US,North Carolina,Davidson,1228,15,0,35.79115496,-80.21256572,37057.0,732.6575541886176,1.221498371335505,1213,1210,15,0,1195,1175,166614,18,0,0,18,35
2020-07-11,US,North Carolina,Davie,251,4,0,35.93099927,-80.54496571,37059.0,585.818979601363,1.593625498007968,247,251,4,0,247,251,42733,0,0,0,0,0
2020-07-11,US,North Carolina,Duplin,1672,33,0,34.93449805,-77.93140529,37061.0,2846.3934900665636,1.973684210526316,1639,1646,32,0,1614,1637,58856,26,1,0,25,9
2020-07-11,US,North Carolina,Durham,4425,68,0,36.03638492,-78.87608331,37063.0,1376.4121833474344,1.5367231638418082,4357,4326,67,0,4259,4277,316739,99,1,0,98,49
2020-07-11,US,North Carolina,Edgecombe,377,9,0,35.91230639,-77.59436892,37065.0,732.4370531551134,2.3872679045092844,368,370,9,0,361,363,52005,7,0,0,7,7
2020-07-11,US,North Carolina,Forsyth,3622,39,0,36.12859861,-80.25459052,37067.0,947.4358806680704,1.0767531750414137,3583,3580,39,0,3541,3525,379099,42,0,0,42,55
2020-07-11,US,North Carolina,Franklin,478,21,0,36.081519,-78.28708884,37069.0,685.9438903637797,4.393305439330544,457,441,21,0,420,435,67560,37,0,0,37,6
2020-07-11,US,North Carolina,Gaston,1742,15,0,35.29373559,-81.17477045,37071.0,775.8463272004954,0.8610792192881745,1727,1640,15,0,1625,1547,222846,102,0,0,102,93
2020-07-11,US,North Carolina,Gates,30,2,0,36.44667547,-76.69749701,37073.0,259.47067981318105,6.666666666666668,28,29,2,0,27,29,11573,1,0,0,1,0
2020-07-11,US,North Carolina,Graham,10,0,0,35.3506925,-83.83369267,37075.0,118.46937566639023,0.0,10,10,0,0,10,10,8484,0,0,0,0,0
2020-07-11,US,North Carolina,Granville,931,24,0,36.30337451,-78.65184241,37077.0,1540.294161441358,2.577873254564984,907,884,23,0,861,877,60115,47,1,0,46,7
2020-07-11,US,North Carolina,Greene,202,3,0,35.48544173,-77.67578087,37079.0,958.7545683231289,1.4851485148514851,199,200,3,0,197,196,21012,2,0,0,2,4
2020-07-11,US,North Carolina,Guilford,3495,125,0,36.07959451,-79.78824948,37081.0,650.6271710842296,3.57653791130186,3370,3440,123,0,3317,3361,533670,55,2,0,53,79
2020-07-11,US,North Carolina,Halifax,408,4,0,36.25669272,-77.6556109,37083.0,815.8368326334733,0.9803921568627452,404,365,4,0,361,365,50574,43,0,0,43,0
2020-07-11,US,North Carolina,Harnett,771,32,0,35.36731853,-78.87243571,37085.0,567.0118256162853,4.150453955901427,739,757,31,0,726,744,134214,14,1,0,13,13
2020-07-11,US,North Carolina,Haywood,123,0,0,35.55269063,-82.98196486,37087.0,197.3779225572476,0.0,123,117,0,0,117,113,61971,6,0,0,6,4
2020-07-11,US,North Carolina,Henderson,871,51,0,35.33788927,-82.4766782,37089.0,741.8005910558096,5.855338691159588,820,883,51,0,832,820,116748,-12,0,0,-12,63
2020-07-11,US,North Carolina,Hertford,179,10,0,36.3607755,-76.98104134,37091.0,756.007940195126,5.58659217877095,169,178,10,0,168,174,23659,1,0,0,1,4
2020-07-11,US,North Carolina,Hoke,454,5,0,35.01888303,-79.23651674,37093.0,821.9574899518412,1.1013215859030836,449,444,5,0,439,434,54764,10,0,0,10,10
2020-07-11,US,North Carolina,Hyde,34,0,0,35.42017674,-76.15180542,37095.0,688.6773344136116,0.0,34,28,0,0,28,25,5230,6,0,0,6,3
2020-07-11,US,North Carolina,Iredell,1093,10,0,35.80950511,-80.8743128,37097.0,601.1902797487431,0.9149130832570904,1083,1031,10,0,1021,985,178435,62,0,0,62,46
2020-07-11,US,North Carolina,Jackson,189,1,0,35.28814273,-83.14093385,37099.0,430.1515772224498,0.5291005291005291,188,165,1,0,164,161,43327,24,0,0,24,4
2020-07-11,US,North Carolina,Johnston,1980,35,0,35.51745004,-78.36622717,37101.0,945.8342688175636,1.7676767676767675,1945,1934,35,0,1899,1879,202675,46,0,0,46,55
2020-07-11,US,North Carolina,Jones,39,3,0,35.02254606,-77.35870791,37103.0,414.0566939165517,7.6923076923076925,36,39,3,0,36,39,9637,0,0,0,0,0
2020-07-11,US,North Carolina,Lee,918,8,0,35.47623147,-79.17569362,37105.0,1485.9418248919535,0.8714596949891068,910,909,8,0,901,901,61452,9,0,0,9,8
2020-07-11,US,North Carolina,Lenoir,422,11,0,35.24032589999999,-77.64245615,37107.0,754.2583424189888,2.6066350710900474,411,416,11,0,405,406,55976,6,0,0,6,10
2020-07-11,US,North Carolina,Lincoln,390,2,0,35.48508185,-81.21740317,37109.0,452.90381019846484,0.5128205128205128,388,360,2,0,358,347,83770,30,0,0,30,13
2020-07-11,US,North Carolina,Macon,322,3,0,35.14867843,-83.41696617,37113.0,897.9865023146858,0.9316770186335404,319,322,3,0,319,315,35285,0,0,0,0,7
2020-07-11,US,North Carolina,Madison,17,0,0,35.85402722,-82.71346418,37115.0,78.14295564238105,0.0,17,17,0,0,17,17,21763,0,0,0,0,0
2020-07-11,US,North Carolina,Martin,165,5,0,35.84326734,-77.10860251,37117.0,735.2941176470587,3.0303030303030303,160,165,5,0,160,157,22671,0,0,0,0,8
2020-07-11,US,North Carolina,McDowell,316,2,0,35.67736232,-82.0482425,37111.0,690.6198094239007,0.6329113924050633,314,310,2,0,308,299,45507,6,0,0,6,11
2020-07-11,US,North Carolina,Mecklenburg,14607,159,0,35.24469268,-80.8317671,37119.0,1315.524030130877,1.088519203121791,14448,14157,158,0,13999,13757,1093901,450,1,0,449,400
2020-07-11,US,North Carolina,Mitchell,59,0,0,36.01059309,-82.1582442,37121.0,394.2796043838546,0.0,59,59,0,0,59,59,15000,0,0,0,0,0
2020-07-11,US,North Carolina,Montgomery,393,9,0,35.33155144,-79.90416657,37123.0,1446.288595296802,2.2900763358778624,384,393,9,0,384,393,27271,0,0,0,0,0
2020-07-11,US,North Carolina,Moore,618,15,0,35.30885257,-79.48474178,37125.0,612.609040444092,2.4271844660194173,603,613,15,0,598,594,98682,5,0,0,5,19
2020-07-11,US,North Carolina,Nash,602,6,0,35.96575634,-77.98422508,37127.0,638.4016628136334,0.9966777408637874,596,591,6,0,585,586,94016,11,0,0,11,5
2020-07-11,US,North Carolina,New Hanover,1438,8,0,34.25758282,-77.87075626,37129.0,613.2902295786722,0.5563282336578581,1430,1430,7,0,1423,1371,232274,8,1,0,7,59
2020-07-11,US,North Carolina,Northampton,211,16,0,36.41736238,-77.39769443,37131.0,1082.9954319150027,7.582938388625592,195,211,16,0,195,211,19676,0,0,0,0,0
2020-07-11,US,North Carolina,Onslow,448,4,0,34.72607366,-77.42908179,37133.0,226.3334983681759,0.8928571428571429,444,448,4,0,444,399,197683,0,0,0,0,49
2020-07-11,US,North Carolina,Orange,933,42,0,36.06092947,-79.12167935,37135.0,628.3843853552089,4.501607717041801,891,910,42,0,868,892,146027,23,0,0,23,18
2020-07-11,US,North Carolina,Pamlico,35,1,0,35.15253315,-76.66559823,37137.0,275.027502750275,2.8571428571428568,34,28,1,0,27,28,12670,7,0,0,7,0
2020-07-11,US,North Carolina,Pasquotank,242,17,0,36.26723798,-76.25134778,37139.0,607.6737645640819,7.024793388429752,225,234,17,0,217,233,39639,8,0,0,8,1
2020-07-11,US,North Carolina,Pender,353,2,0,34.52265624,-77.90352133,37141.0,559.7843323818586,0.56657223796034,351,340,2,0,338,330,62162,13,0,0,13,10
2020-07-11,US,North Carolina,Perquimans,39,2,0,36.17847453,-76.40603143,37143.0,289.6828344351185,5.128205128205129,37,39,2,0,37,37,13422,0,0,0,0,2
2020-07-11,US,North Carolina,Person,128,1,0,36.38989032,-78.97217358,37145.0,324.1326918207141,0.78125,127,127,1,0,126,125,39507,1,0,0,1,2
2020-07-11,US,North Carolina,Pitt,913,9,0,35.59535426,-77.37353178,37147.0,505.1399232054531,0.9857612267250822,904,894,9,0,885,876,179914,19,0,0,19,18
2020-07-11,US,North Carolina,Polk,95,4,0,35.27820615,-82.16812354,37149.0,458.4057131827832,4.2105263157894735,91,93,4,0,89,92,20611,2,0,0,2,1
2020-07-11,US,North Carolina,Randolph,1443,32,0,35.71015088,-79.80570339,37151.0,1004.4060222598092,2.217602217602217,1411,1405,32,0,1373,1387,143351,38,0,0,38,18
2020-07-11,US,North Carolina,Richmond,356,7,0,35.00417719,-79.74491009,37153.0,794.1288005532132,1.9662921348314608,349,356,7,0,349,345,44887,0,0,0,0,11
2020-07-11,US,North Carolina,Robeson,1620,44,0,34.64244496,-79.10250529999998,37155.0,1240.1913875598084,2.716049382716049,1576,1582,44,0,1538,1504,131831,38,0,0,38,78
2020-07-11,US,North Carolina,Rockingham,293,2,0,36.39593137,-79.77504841,37157.0,321.94264366553125,0.6825938566552902,291,293,2,0,291,293,90690,0,0,0,0,0
2020-07-11,US,North Carolina,Rowan,1494,44,0,35.64003916,-80.52446628,37159.0,1051.4610663813974,2.9451137884872827,1450,1449,44,0,1405,1426,141262,45,0,0,45,23
2020-07-11,US,North Carolina,Rutherford,381,10,0,35.40114178,-81.92112099,37161.0,568.4106879112028,2.6246719160104988,371,366,10,0,356,364,66826,15,0,0,15,2
2020-07-11,US,North Carolina,Sampson,1185,7,0,34.98820368,-78.36914061,37163.0,1865.2311469991027,0.5907172995780591,1178,1181,7,0,1174,1149,63626,4,0,0,4,32
2020-07-11,US,North Carolina,Scotland,165,2,0,34.8386299,-79.4757978,37165.0,473.824770984694,1.2121212121212122,163,163,2,0,161,157,34810,2,0,0,2,6
2020-07-11,US,North Carolina,Stanly,558,5,0,35.31647813,-80.25093221,37167.0,888.4501480750247,0.8960573476702509,553,558,5,0,553,531,62075,0,0,0,0,27
2020-07-11,US,North Carolina,Stokes,164,1,0,36.4017975,-80.23893369,37169.0,359.7201201991621,0.6097560975609756,163,162,1,0,161,155,45467,2,0,0,2,7
2020-07-11,US,North Carolina,Surry,574,2,0,36.41689489,-80.69102283,37171.0,799.6322249000459,0.3484320557491289,572,565,2,0,563,552,71948,9,0,0,9,13
2020-07-11,US,North Carolina,Swain,72,1,0,35.48665845,-83.48748932,37173.0,504.51965524490237,1.3888888888888888,71,71,1,0,70,69,14245,1,0,0,1,2
2020-07-11,US,North Carolina,Transylvania,43,1,0,35.20383864,-82.79638423,37175.0,125.0545295913916,2.3255813953488373,42,41,1,0,40,38,34215,2,0,0,2,3
2020-07-11,US,North Carolina,Tyrrell,38,1,0,35.87147226,-76.17055253,37177.0,946.215139442231,2.631578947368421,37,34,1,0,33,32,4131,4,0,0,4,2
2020-07-11,US,North Carolina,Union,1778,25,0,34.98960527,-80.52955873,37179.0,741.2688287702357,1.40607424071991,1753,1712,25,0,1687,1643,235908,66,0,0,66,69
2020-07-11,US,North Carolina,Vance,563,40,0,36.36880673,-78.40670845,37181.0,1264.1742449758615,7.104795737122557,523,555,40,0,515,548,44582,8,0,0,8,7
2020-07-11,US,North Carolina,Wake,7204,66,0,35.78879266,-78.65249174,37183.0,647.9809959154891,0.9161576901721266,7138,7065,61,0,7004,6704,1092305,139,5,0,134,361
2020-07-11,US,North Carolina,Warren,186,6,0,36.39728256,-78.10652228,37185.0,942.679032993766,3.2258064516129035,180,181,6,0,175,179,19807,5,0,0,5,2
2020-07-11,US,North Carolina,Washington,46,3,0,35.83810081,-76.57299037,37187.0,397.2366148531952,6.521739130434782,43,43,3,0,40,43,11859,3,0,0,3,0
2020-07-11,US,North Carolina,Watauga,116,0,0,36.23103603,-81.70033724,37189.0,206.49020061591042,0.0,116,116,0,0,116,108,55945,0,0,0,0,8
2020-07-11,US,North Carolina,Wayne,1980,30,0,35.36438125,-78.00027268,37191.0,1608.0434659021691,1.5151515151515151,1950,1971,30,0,1941,1942,123248,9,0,0,9,29
2020-07-11,US,North Carolina,Wilkes,617,6,0,36.2084135,-81.16232895,37193.0,901.8885575630006,0.9724473257698542,611,608,6,0,602,602,68557,9,0,0,9,6
2020-07-11,US,North Carolina,Wilson,907,24,0,35.70625477,-77.917978,37195.0,1108.7884011197907,2.6460859977949283,883,886,24,0,862,875,81455,21,0,0,21,11
2020-07-11,US,North Carolina,Yadkin,376,5,0,36.16222629,-80.66239436,37197.0,998.221254679162,1.3297872340425532,371,376,5,0,371,365,37543,0,0,0,0,11
2020-07-11,US,North Carolina,Yancey,59,0,0,35.90079156,-82.31237181,37199.0,326.52609441585037,0.0,59,59,0,0,59,59,17903,0,0,0,0,0
2020-07-11,US,North Dakota,Barnes,24,0,0,46.93579637,-98.06605978,38003.0,230.43686989918388,0.0,24,23,0,0,23,23,10542,1,0,0,1,0
2020-07-11,US,North Dakota,Benson,14,0,0,48.0683985,-99.35916363,38005.0,204.91803278688525,0.0,14,11,0,0,11,11,6962,3,0,0,3,0
2020-07-11,US,North Dakota,Billings,1,0,0,47.02366884,-103.3762965,38007.0,107.75862068965515,0.0,1,1,0,0,1,1,919,0,0,0,0,0
2020-07-11,US,North Dakota,Bottineau,5,0,0,48.79106111,-100.8378166,38009.0,79.59248646927729,0.0,5,5,0,0,5,5,6411,0,0,0,0,0
2020-07-11,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,33.06878306878307,0.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-07-11,US,North Dakota,Burke,7,0,0,48.79094471,-102.5182117,38013.0,330.9692671394799,0.0,7,6,0,0,6,6,2100,1,0,0,1,0
2020-07-11,US,North Dakota,Burleigh,425,0,0,46.97847375,-100.4645214,38015.0,444.43979670800826,0.0,425,409,0,0,409,385,95273,16,0,0,16,24
2020-07-11,US,North Dakota,Cass,2442,72,0,46.93201724,-97.2444719,38017.0,1342.3261489751158,2.9484029484029484,2370,2421,70,0,2351,2402,181516,21,2,0,19,19
2020-07-11,US,North Dakota,Cavalier,14,0,0,48.77286211,-98.46685243,38019.0,372.1424774056353,0.0,14,13,0,0,13,10,3829,1,0,0,1,3
2020-07-11,US,North Dakota,Dickey,5,0,0,46.11017712,-98.5049008,38021.0,102.6272577996716,0.0,5,5,0,0,5,5,4903,0,0,0,0,0
2020-07-11,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.4873611,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-07-11,US,North Dakota,Dunn,23,0,0,47.35423935,-102.6160468,38025.0,519.8915009041591,0.0,23,19,0,0,19,18,4332,4,0,0,4,1
2020-07-11,US,North Dakota,Eddy,5,0,0,47.71701474,-98.90432337,38027.0,218.62702229995628,0.0,5,5,0,0,5,5,2313,0,0,0,0,0
2020-07-11,US,North Dakota,Emmons,4,1,0,46.28398398,-100.2389766,38029.0,123.41869793273679,25.0,3,4,1,0,3,4,3295,0,0,0,0,0
2020-07-11,US,North Dakota,Foster,3,0,0,47.4571084,-98.88279923,38031.0,93.45794392523364,0.0,3,3,0,0,3,4,3216,0,0,0,0,-1
2020-07-11,US,North Dakota,Grand Forks,431,4,0,47.92093639,-97.45450447,38035.0,620.5814171142245,0.9280742459396752,427,422,4,0,418,412,70770,9,0,0,9,10
2020-07-11,US,North Dakota,Grant,3,0,0,46.35821257,-101.6390013,38037.0,131.9261213720317,0.0,3,3,0,0,3,3,2374,0,0,0,0,0
2020-07-11,US,North Dakota,Griggs,2,0,0,47.45785838,-98.23850925,38039.0,89.64589870013447,0.0,2,2,0,0,2,2,2232,0,0,0,0,0
2020-07-11,US,North Dakota,Hettinger,1,0,0,46.43375068,-102.4632417,38041.0,40.01600640256103,0.0,1,1,0,0,1,1,2514,0,0,0,0,0
2020-07-11,US,North Dakota,Kidder,2,0,0,46.97830064,-99.77507857,38043.0,80.64516129032258,0.0,2,2,0,0,2,2,2450,0,0,0,0,0
2020-07-11,US,North Dakota,LaMoure,13,0,0,46.45681054,-98.53542355,38045.0,321.3049925852694,0.0,13,13,0,0,13,13,4062,0,0,0,0,0
2020-07-11,US,North Dakota,McHenry,9,1,0,48.23104458,-100.6324822,38049.0,156.65796344647518,11.111111111111109,8,6,1,0,5,6,5816,3,0,0,3,0
2020-07-11,US,North Dakota,McIntosh,6,0,0,46.11182017,-99.44145858,38051.0,240.28834601521825,0.0,6,5,0,0,5,4,2585,1,0,0,1,1
2020-07-11,US,North Dakota,McKenzie,33,0,0,47.74133370000001,-103.395905,38053.0,219.64856230031955,0.0,33,31,0,0,31,31,13632,2,0,0,2,0
2020-07-11,US,North Dakota,McLean,11,0,0,47.60766714,-101.3182418,38055.0,116.40211640211642,0.0,11,11,0,0,11,11,9541,0,0,0,0,0
2020-07-11,US,North Dakota,Mercer,9,0,0,47.31213126,-101.8318399,38057.0,109.93037742762917,0.0,9,8,0,0,8,7,8267,1,0,0,1,1
2020-07-11,US,North Dakota,Morton,126,2,0,46.71681782,-101.2822377,38059.0,401.7344726437954,1.5873015873015872,124,123,2,0,121,121,31095,3,0,0,3,2
2020-07-11,US,North Dakota,Mountrail,61,0,0,48.20197971,-102.3555315,38061.0,578.4732100521575,0.0,61,59,0,0,59,55,10218,2,0,0,2,4
2020-07-11,US,North Dakota,Nelson,2,0,0,47.9226426,-98.19038437,38063.0,69.46856547412295,0.0,2,2,0,0,2,2,2869,0,0,0,0,0
2020-07-11,US,North Dakota,Oliver,2,0,0,47.11530482,-101.3406158,38065.0,102.09290454313421,0.0,2,2,0,0,2,2,1952,0,0,0,0,0
2020-07-11,US,North Dakota,Pembina,14,0,0,48.76623521,-97.5523809,38067.0,205.85208057638584,0.0,14,14,0,0,14,14,6947,0,0,0,0,0
2020-07-11,US,North Dakota,Pierce,8,0,0,48.24977025,-99.96407787,38069.0,201.2578616352201,0.0,8,7,0,0,7,6,4081,1,0,0,1,1
2020-07-11,US,North Dakota,Ramsey,19,1,0,48.26886249,-98.72223879,38071.0,164.94487368695195,5.2631578947368425,18,19,1,0,18,18,11481,0,0,0,0,1
2020-07-11,US,North Dakota,Ransom,21,0,0,46.45621782,-97.65742504,38073.0,402.4530471444998,0.0,21,21,0,0,21,21,5237,0,0,0,0,0
2020-07-11,US,North Dakota,Renville,5,0,0,48.71982533,-101.6603912,38075.0,214.86892995272885,0.0,5,5,0,0,5,5,2374,0,0,0,0,0
2020-07-11,US,North Dakota,Richland,47,0,0,46.26440649,-96.94852979,38077.0,290.5359460963096,0.0,47,45,0,0,45,44,16239,2,0,0,2,1
2020-07-11,US,North Dakota,Rolette,12,0,0,48.77245354,-99.84097493,38079.0,84.65011286681715,0.0,12,11,0,0,11,11,14301,1,0,0,1,0
2020-07-11,US,North Dakota,Sargent,7,0,0,46.10830372,-97.63217159,38081.0,179.57927142124166,0.0,7,7,0,0,7,7,3870,0,0,0,0,0
