Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-11,US,North Dakota,Sheridan,2,0,0,47.57700669,-100.3426391,38083.0,152.09125475285168,0.0,2,2,0,0,2,2,1349,0,0,0,0,0
2020-07-11,US,North Dakota,Sioux,36,0,0,46.11323337,-101.0440149,38085.0,851.063829787234,0.0,36,33,0,0,33,32,4358,3,0,0,3,1
2020-07-11,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-07-11,US,North Dakota,Stark,92,3,0,46.80851182,-102.6576326,38089.0,292.16551811743784,3.260869565217391,89,89,3,0,86,85,30997,3,0,0,3,4
2020-07-11,US,North Dakota,Steele,4,0,0,47.45611548,-97.72728747,38091.0,211.64021164021165,0.0,4,4,0,0,4,3,1903,0,0,0,0,1
2020-07-11,US,North Dakota,Stutsman,66,2,0,46.97962541,-98.95637318,38093.0,318.7789799072644,3.0303030303030303,64,66,2,0,64,66,20917,0,0,0,0,0
2020-07-11,US,North Dakota,Towner,3,0,0,48.68565745,-99.24564265,38095.0,137.04888076747372,0.0,3,2,0,0,2,1,2192,1,0,0,1,1
2020-07-11,US,North Dakota,Traill,27,0,0,47.45367788,-97.16323288,38097.0,335.9880537580886,0.0,27,25,0,0,25,23,8037,2,0,0,2,2
2020-07-11,US,North Dakota,Walsh,46,0,0,48.36876964,-97.72574783,38099.0,432.2901982896344,0.0,46,44,0,0,44,41,10667,2,0,0,2,3
2020-07-11,US,North Dakota,Ward,71,1,0,48.22390169,-101.5436763,38101.0,104.96592303484572,1.4084507042253518,70,69,1,0,68,67,67744,2,0,0,2,2
2020-07-11,US,North Dakota,Wells,10,0,0,47.58614526,-99.65904998,38103.0,260.8242044861763,0.0,10,9,0,0,9,9,3957,1,0,0,1,0
2020-07-11,US,North Dakota,Williams,65,0,0,48.34522353,-103.4793387,38105.0,172.92292958046238,0.0,65,62,0,0,62,59,35350,3,0,0,3,3
2020-07-11,US,Ohio,Adams,26,1,0,38.84541072,-83.4718964,39001.0,93.86959347245285,3.8461538461538463,25,25,1,0,24,24,27724,1,0,0,1,1
2020-07-11,US,Ohio,Allen,356,41,0,40.77285242,-84.10802343,39003.0,347.8226885912204,11.516853932584269,315,348,41,0,307,338,102663,8,0,0,8,10
2020-07-11,US,Ohio,Ashland,67,2,0,40.84772277,-82.27280781,39005.0,125.27110911674521,2.985074626865672,65,63,2,0,61,62,53745,4,0,0,4,1
2020-07-11,US,Ohio,Ashtabula,447,44,0,41.70860332,-80.74830218,39007.0,459.68264415215805,9.843400447427292,403,445,44,0,401,438,97493,2,0,0,2,7
2020-07-11,US,Ohio,Athens,139,1,0,39.33425634,-82.04278644,39009.0,212.7757282593721,0.7194244604316546,138,111,1,0,110,91,65818,28,0,0,28,20
2020-07-11,US,Ohio,Auglaize,109,4,0,40.55998859,-84.22421429999999,39011.0,238.74189591729458,3.669724770642202,105,109,4,0,105,109,45804,0,0,0,0,0
2020-07-11,US,Ohio,Belmont,569,22,0,40.01625942,-80.9924051,39013.0,849.1776855803959,3.866432337434095,547,567,22,0,545,558,67505,2,0,0,2,9
2020-07-11,US,Ohio,Brown,61,1,0,38.93416837,-83.86788395,39015.0,140.4494382022472,1.639344262295082,60,60,1,0,59,59,43602,1,0,0,1,1
2020-07-11,US,Ohio,Butler,1821,47,0,39.44012838,-84.57388716,39017.0,475.2906293881514,2.5809994508511807,1774,1767,47,0,1720,1721,382378,54,0,0,54,46
2020-07-11,US,Ohio,Carroll,67,3,0,40.578968599999996,-81.09178213,39019.0,248.94107156126927,4.477611940298506,64,64,3,0,61,60,27081,3,0,0,3,4
2020-07-11,US,Ohio,Champaign,51,1,0,40.13923427,-83.76875242,39021.0,131.15597274013115,1.96078431372549,50,51,1,0,50,46,38754,0,0,0,0,5
2020-07-11,US,Ohio,Clark,800,10,0,39.91592258,-83.78498252,39023.0,596.645361455218,1.25,790,793,10,0,783,784,134585,7,0,0,7,9
2020-07-11,US,Ohio,Clermont,473,7,0,39.04847534,-84.15375786,39025.0,229.13558238223496,1.4799154334038056,466,453,7,0,446,436,205466,20,0,0,20,17
2020-07-11,US,Ohio,Clinton,81,1,0,39.41485808,-83.80852286,39027.0,193.00419367136863,1.2345679012345678,80,79,1,0,78,70,42057,2,0,0,2,9
2020-07-11,US,Ohio,Columbiana,1378,60,0,40.76932373,-80.78094576,39029.0,1352.531825721661,4.354136429608127,1318,1350,60,0,1290,1324,102665,28,0,0,28,26
2020-07-11,US,Ohio,Coshocton,142,3,0,40.30096166,-81.91729018,39031.0,387.9781420765027,2.112676056338028,139,141,3,0,138,132,36629,1,0,0,1,9
2020-07-11,US,Ohio,Crawford,138,5,0,40.85065156,-82.91989099,39033.0,332.578204077698,3.6231884057971016,133,138,5,0,133,137,41550,0,0,0,0,1
2020-07-11,US,Ohio,Cuyahoga,8979,393,0,41.424119,-81.65918339,39035.0,727.0021504819152,4.3768793852322085,8586,8786,393,0,8393,8518,1243857,193,0,0,193,268
2020-07-11,US,Ohio,Darke,256,26,0,40.13412966,-84.6194517,39037.0,500.8510555044706,10.15625,230,253,26,0,227,253,51323,3,0,0,3,0
2020-07-11,US,Ohio,Defiance,53,3,0,41.32398837,-84.49076944,39039.0,139.15509228870744,5.660377358490566,50,53,3,0,50,54,38165,0,0,0,0,-1
2020-07-11,US,Ohio,Delaware,698,15,0,40.27942393,-83.00457058,39041.0,333.6886942637097,2.1489971346704877,683,675,15,0,660,645,204826,23,0,0,23,30
2020-07-11,US,Ohio,Erie,271,22,0,41.36796058,-82.62904521,39043.0,364.9045323566639,8.118081180811808,249,267,22,0,245,260,74615,4,0,0,4,7
2020-07-11,US,Ohio,Fairfield,667,17,0,39.75107189,-82.63088163,39045.0,423.2931828855014,2.548725637181409,650,643,17,0,626,614,155782,24,0,0,24,29
2020-07-11,US,Ohio,Fayette,55,0,0,39.56021306,-83.4562016,39047.0,192.81332164767747,0.0,55,55,0,0,55,51,28666,0,0,0,0,4
2020-07-11,US,Ohio,Franklin,11724,445,0,39.96995815,-83.01115755,39049.0,890.369969834958,3.795632889798704,11279,11433,443,0,10990,11122,1310300,291,2,0,289,311
2020-07-11,US,Ohio,Fulton,67,0,0,41.60213491,-84.12571393,39051.0,159.04666951526374,0.0,67,66,0,0,66,65,42276,1,0,0,1,1
2020-07-11,US,Ohio,Gallia,20,1,0,38.82708533,-82.31647569,39053.0,66.89410662920596,5.0,19,20,1,0,19,20,29979,0,0,0,0,0
2020-07-11,US,Ohio,Geauga,425,43,0,41.49952319,-81.17935342,39055.0,453.82225117192917,10.117647058823527,382,425,43,0,382,415,94031,0,0,0,0,10
2020-07-11,US,Ohio,Greene,343,9,0,39.69116283,-83.89032084,39057.0,203.03426721203763,2.623906705539359,334,322,9,0,313,300,167995,21,0,0,21,22
2020-07-11,US,Ohio,Guernsey,82,3,0,40.05026529,-81.49248905,39059.0,210.9324758842444,3.6585365853658534,79,79,3,0,76,76,39022,3,0,0,3,3
2020-07-11,US,Ohio,Hamilton,6781,207,0,39.19673558,-84.54502924,39061.0,829.507518902765,3.0526471021973163,6574,6563,207,0,6356,6396,816684,218,0,0,218,167
2020-07-11,US,Ohio,Hancock,86,1,0,41.00250487,-83.66838948,39063.0,113.48191546916857,1.162790697674419,85,85,1,0,84,84,75930,1,0,0,1,1
2020-07-11,US,Ohio,Hardin,123,12,0,40.66015414,-83.65929931,39065.0,392.156862745098,9.75609756097561,111,123,12,0,111,123,31480,0,0,0,0,0
2020-07-11,US,Ohio,Harrison,13,1,0,40.29380509,-81.09068544,39067.0,86.43617021276596,7.6923076923076925,12,12,1,0,11,12,15174,1,0,0,1,0
2020-07-11,US,Ohio,Henry,33,0,0,41.333964200000004,-84.06830637,39069.0,122.1950677627194,0.0,33,33,0,0,33,32,27086,0,0,0,0,1
2020-07-11,US,Ohio,Highland,50,1,0,39.1839264,-83.60331456,39071.0,115.84532332429741,2.0,49,49,1,0,48,47,43058,1,0,0,1,2
2020-07-11,US,Ohio,Hocking,80,9,0,39.49537927,-82.47991446,39073.0,283.04557033682426,11.25,71,80,9,0,71,79,28385,0,0,0,0,1
2020-07-11,US,Ohio,Holmes,259,5,0,40.56163713,-81.92635677,39075.0,589.171974522293,1.9305019305019304,254,257,5,0,252,252,43892,2,0,0,2,5
2020-07-11,US,Ohio,Huron,240,2,0,41.14651175,-82.59867951,39077.0,411.9040263618577,0.8333333333333334,238,238,2,0,236,234,58504,2,0,0,2,4
2020-07-11,US,Ohio,Jackson,28,0,0,39.01914254,-82.61818559999998,39079.0,86.38509240119707,0.0,28,27,0,0,27,27,32384,1,0,0,1,0
2020-07-11,US,Ohio,Jefferson,109,2,0,40.38614126,-80.76259514,39081.0,166.85801760428626,1.834862385321101,107,105,2,0,103,95,65767,4,0,0,4,10
2020-07-11,US,Ohio,Knox,53,1,0,40.39830217,-82.42027563,39083.0,85.04220018613009,1.8867924528301887,52,53,1,0,52,53,61893,0,0,0,0,0
2020-07-11,US,Ohio,Lake,589,23,0,41.69710807,-81.23676539,39085.0,255.92116411542088,3.9049235993208833,566,570,22,0,548,551,230514,19,1,0,18,19
2020-07-11,US,Ohio,Lawrence,83,0,0,38.59743452,-82.53466552,39087.0,139.58259758168944,0.0,83,82,0,0,82,79,59866,1,0,0,1,3
2020-07-11,US,Ohio,Licking,568,12,0,40.09136236,-82.48185785,39089.0,321.1543463265145,2.112676056338028,556,560,12,0,548,536,175769,8,0,0,8,24
2020-07-11,US,Ohio,Logan,71,1,0,40.38996525,-83.76784341,39091.0,155.45629707479418,1.4084507042253518,70,68,1,0,67,66,45358,3,0,0,3,2
2020-07-11,US,Ohio,Lorain,1120,69,0,41.29553751,-82.15083537,39093.0,361.48505807967524,6.1607142857142865,1051,1097,69,0,1028,1073,309461,23,0,0,23,24
2020-07-11,US,Ohio,Lucas,2952,305,0,41.62101218,-83.65468618,39095.0,689.1592817055292,10.331978319783198,2647,2889,305,0,2584,2859,429899,63,0,0,63,30
2020-07-11,US,Ohio,Madison,216,9,0,39.89381073,-83.40178317,39097.0,482.8865887192328,4.166666666666667,207,213,9,0,204,206,44413,3,0,0,3,7
2020-07-11,US,Ohio,Mahoning,1928,239,0,41.01631101,-80.77287029,39099.0,843.08846744183,12.396265560165975,1689,1907,239,0,1668,1885,229642,21,0,0,21,22
2020-07-11,US,Ohio,Marion,2745,39,0,40.58610662,-83.15736305,39101.0,4217.043307268063,1.4207650273224044,2706,2740,39,0,2701,2737,65256,5,0,0,5,3
2020-07-11,US,Ohio,Medina,582,32,0,41.11770589,-81.89986209999998,39103.0,323.7902373349059,5.498281786941581,550,566,32,0,534,548,179146,16,0,0,16,18
2020-07-11,US,Ohio,Meigs,13,0,0,39.09224872,-82.0305041,39105.0,56.75121142008993,0.0,13,12,0,0,12,12,23106,1,0,0,1,0
2020-07-11,US,Ohio,Mercer,299,10,0,40.54043046,-84.62912742,39107.0,726.2217040707277,3.3444816053511706,289,295,10,0,285,294,40959,4,0,0,4,1
2020-07-11,US,Ohio,Miami,506,31,0,40.0543329,-84.22871271,39109.0,472.95465804256594,6.126482213438735,475,503,31,0,472,486,106222,3,0,0,3,17
2020-07-11,US,Ohio,Monroe,89,17,0,39.72984936,-81.08464734,39111.0,651.8236414237588,19.101123595505623,72,89,17,0,72,89,13790,0,0,0,0,0
2020-07-11,US,Ohio,Montgomery,2440,35,0,39.75394919,-84.29050975,39113.0,458.916618235917,1.4344262295081966,2405,2378,35,0,2343,2283,532331,62,0,0,62,95
2020-07-11,US,Ohio,Morgan,11,0,0,39.62081738,-81.85308173,39115.0,75.82023711055969,0.0,11,12,0,0,12,11,14604,-1,0,0,-1,1
2020-07-11,US,Ohio,Morrow,120,1,0,40.52363560000001,-82.7892599,39117.0,339.67391304347825,0.8333333333333334,119,121,1,0,120,120,35112,-1,0,0,-1,1
2020-07-11,US,Ohio,Muskingum,100,1,0,39.96575964,-81.94363275,39119.0,115.98909702487964,1.0,99,96,1,0,95,92,86183,4,0,0,4,4
2020-07-11,US,Ohio,Noble,14,0,0,39.76818851,-81.45937183,39121.0,97.06045479755964,0.0,14,13,0,0,13,13,14354,1,0,0,1,0
2020-07-11,US,Ohio,Ottawa,173,24,0,41.53781826,-83.0940185,39123.0,426.8969771745836,13.872832369942195,149,166,24,0,142,161,40769,7,0,0,7,5
2020-07-11,US,Ohio,Paulding,30,0,0,41.11676341,-84.5801017,39125.0,160.66838046272494,0.0,30,28,0,0,28,27,18760,2,0,0,2,1
2020-07-11,US,Ohio,Perry,44,1,0,39.73508655,-82.23804971,39127.0,121.76897105219463,2.272727272727273,43,41,1,0,40,40,36033,3,0,0,3,1
2020-07-11,US,Ohio,Pickaway,2222,41,0,39.64170392,-83.0243386,39129.0,3801.084557880152,1.8451845184518447,2181,2216,41,0,2175,2206,58086,6,0,0,6,10
2020-07-11,US,Ohio,Pike,28,0,0,39.07634001,-83.06769584,39131.0,100.82097076191849,0.0,28,27,0,0,27,27,28067,1,0,0,1,0
2020-07-11,US,Ohio,Portage,492,59,0,41.16793482,-81.19735782,39133.0,302.8325926655424,11.991869918699189,433,487,59,0,428,477,162927,5,0,0,5,10
2020-07-11,US,Ohio,Preble,90,1,0,39.7420247,-84.64787018,39135.0,220.14578543124114,1.1111111111111112,89,82,1,0,81,81,40997,8,0,0,8,1
2020-07-11,US,Ohio,Putnam,137,15,0,41.02094889,-84.1336111,39137.0,404.595257080417,10.94890510948905,122,134,15,0,119,133,33780,3,0,0,3,1
2020-07-11,US,Ohio,Richland,371,5,0,40.77180308,-82.53799609999999,39139.0,306.2218333691005,1.3477088948787062,366,363,5,0,358,359,121099,8,0,0,8,4
2020-07-11,US,Ohio,Ross,144,3,0,39.33705391,-83.06000914,39141.0,187.8277202410456,2.083333333333333,141,139,3,0,136,136,76931,5,0,0,5,3
2020-07-11,US,Ohio,Sandusky,160,15,0,41.35624126,-83.137872,39143.0,273.4201442291261,9.375,145,157,15,0,142,142,58799,3,0,0,3,15
2020-07-11,US,Ohio,Scioto,67,0,0,38.80270163,-82.98907345,39145.0,88.96088376663039,0.0,67,65,0,0,65,56,75502,2,0,0,2,9
2020-07-11,US,Ohio,Seneca,41,2,0,41.12351311,-83.12783209,39147.0,74.30497662111709,4.878048780487805,39,40,2,0,38,36,55207,1,0,0,1,4
2020-07-11,US,Ohio,Shelby,74,4,0,40.33163494,-84.20258189,39149.0,152.29471084585302,5.405405405405406,70,74,4,0,70,72,48627,0,0,0,0,2
2020-07-11,US,Ohio,Stark,1214,114,0,40.81482476,-81.36437305,39151.0,327.57159894874883,9.39044481054366,1100,1196,114,0,1082,1171,371574,18,0,0,18,25
2020-07-11,US,Ohio,Summit,2327,209,0,41.12464734,-81.53123079,39153.0,430.1190544404663,8.981521272024064,2118,2299,209,0,2090,2269,541918,28,0,0,28,30
2020-07-11,US,Ohio,Trumbull,1045,78,0,41.31735028,-80.76109643,39155.0,527.8470910321557,7.464114832535884,967,1032,77,0,955,1014,198627,13,1,0,12,18
2020-07-11,US,Ohio,Tuscarawas,604,10,0,40.44214695,-81.47226262,39157.0,656.614521617185,1.6556291390728477,594,601,10,0,591,590,92176,3,0,0,3,11
2020-07-11,US,Ohio,Union,93,1,0,40.30016061,-83.37239023,39159.0,157.65918491896656,1.075268817204301,92,93,1,0,92,92,57835,0,0,0,0,1
2020-07-11,US,Ohio,Van Wert,47,1,0,40.8554138,-84.59111700000003,39161.0,166.22458001768348,2.127659574468085,46,45,1,0,44,43,28281,2,0,0,2,2
2020-07-11,US,Ohio,Vinton,23,2,0,39.25208988,-82.4831444,39163.0,175.7737867787543,8.695652173913043,21,23,2,0,21,22,13139,0,0,0,0,1
2020-07-11,US,Ohio,Warren,977,25,0,39.42581994,-84.16557457,39165.0,416.44998763863913,2.55885363357216,952,945,25,0,920,918,232173,32,0,0,32,27
2020-07-11,US,Ohio,Washington,146,20,0,39.45690571,-81.49121382,39167.0,243.6948139740616,13.698630136986301,126,144,20,0,124,142,60155,2,0,0,2,2
2020-07-11,US,Ohio,Wayne,372,53,0,40.82925852,-81.88844833,39169.0,321.49338864402387,14.247311827956992,319,372,53,0,319,367,115967,0,0,0,0,5
2020-07-11,US,Ohio,Williams,76,2,0,41.56052014,-84.58429552,39171.0,207.1296195355936,2.631578947368421,74,74,2,0,72,72,36804,2,0,0,2,2
2020-07-11,US,Ohio,Wood,488,51,0,41.36224827,-83.62285108,39173.0,373.0402011970921,10.450819672131148,437,474,51,0,423,461,130696,14,0,0,14,13
2020-07-11,US,Ohio,Wyandot,63,5,0,40.84339621,-83.30734173,39175.0,289.36248392430645,7.936507936507938,58,62,5,0,57,61,21935,1,0,0,1,1
2020-07-11,US,Oklahoma,Adair,136,4,0,35.88494195,-94.65859267,40001.0,612.7782283500045,2.9411764705882355,132,136,4,0,132,136,22082,0,0,0,0,0
2020-07-11,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,17.5377060680463,0.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-07-11,US,Oklahoma,Atoka,34,0,0,34.37366573,-96.03802487,40005.0,247.12894316034308,0.0,34,34,0,0,34,31,13838,0,0,0,0,3
2020-07-11,US,Oklahoma,Beaver,32,0,0,36.7496847,-100.4758872,40007.0,602.5230653360949,0.0,32,32,0,0,32,32,5319,0,0,0,0,0
2020-07-11,US,Oklahoma,Beckham,14,0,0,35.26862449,-99.68128023,40009.0,64.04684569284963,0.0,14,14,0,0,14,13,21709,0,0,0,0,1
2020-07-11,US,Oklahoma,Blaine,22,0,0,35.87518314,-98.43307003,40011.0,233.32272775479905,0.0,22,21,0,0,21,18,9485,1,0,0,1,3
2020-07-11,US,Oklahoma,Bryan,180,1,0,33.96472458,-96.25903472,40013.0,375.03906656943434,0.5555555555555556,179,173,1,0,172,154,47192,7,0,0,7,19
2020-07-11,US,Oklahoma,Caddo,206,11,0,35.17364557,-98.37534464,40015.0,716.2227939642586,5.339805825242719,195,204,11,0,193,202,28977,2,0,0,2,2
2020-07-11,US,Oklahoma,Canadian,479,3,0,35.5426055,-97.98465569,40017.0,322.98086388952566,0.6263048016701461,476,456,3,0,453,430,144447,23,0,0,23,26
2020-07-11,US,Oklahoma,Carter,170,2,0,34.25103751,-97.28552485,40019.0,353.34954584190734,1.1764705882352942,168,163,2,0,161,159,48177,7,0,0,7,4
2020-07-11,US,Oklahoma,Cherokee,118,1,0,35.90692775,-94.99980896,40021.0,242.51392399860245,0.8474576271186439,117,111,1,0,110,105,48675,7,0,0,7,6
2020-07-11,US,Oklahoma,Choctaw,122,1,0,34.02807439,-95.54771129,40023.0,831.515812431843,0.819672131147541,121,122,1,0,121,123,14668,0,0,0,0,-1
2020-07-11,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-07-11,US,Oklahoma,Cleveland,1277,40,0,35.20413532,-97.32519562,40027.0,449.62572267564275,3.1323414252153485,1237,1238,40,0,1198,1208,281669,39,0,0,39,30
2020-07-11,US,Oklahoma,Coal,10,0,0,34.58840127,-96.29798747,40029.0,181.98362147406726,0.0,10,10,0,0,10,10,5520,0,0,0,0,0
2020-07-11,US,Oklahoma,Comanche,489,8,0,34.65973764,-98.47195055,40031.0,404.97229790722906,1.6359918200408998,481,479,7,0,472,474,120422,10,1,0,9,5
2020-07-11,US,Oklahoma,Cotton,11,2,0,34.28845626,-98.37053567,40033.0,194.1404871161313,18.181818181818183,9,11,2,0,9,10,5776,0,0,0,0,1
2020-07-11,US,Oklahoma,Craig,27,0,0,36.76268118,-95.20916602,40035.0,190.92066185829444,0.0,27,27,0,0,27,26,14306,0,0,0,0,1
2020-07-11,US,Oklahoma,Creek,210,8,0,35.90230551,-96.37086028,40037.0,293.61595033695926,3.809523809523809,202,204,7,0,197,201,71604,6,1,0,5,3
2020-07-11,US,Oklahoma,Custer,76,0,0,35.63853802,-99.00170785,40039.0,262.0418577388546,0.0,76,72,0,0,72,70,29036,4,0,0,4,2
2020-07-11,US,Oklahoma,Delaware,239,17,0,36.40823634,-94.80325046,40041.0,555.6976446790206,7.112970711297071,222,229,17,0,212,218,42733,10,0,0,10,11
2020-07-11,US,Oklahoma,Dewey,4,0,0,35.98772922,-99.00730714,40043.0,81.78286648947045,0.0,4,4,0,0,4,4,4894,0,0,0,0,0
2020-07-11,US,Oklahoma,Ellis,2,0,0,36.2180194,-99.75324573,40045.0,51.82689816014511,0.0,2,2,0,0,2,2,3952,0,0,0,0,0
2020-07-11,US,Oklahoma,Garfield,104,2,0,36.3791334,-97.78265517,40047.0,170.33542976939202,1.9230769230769231,102,102,2,0,100,93,60913,2,0,0,2,9
2020-07-11,US,Oklahoma,Garvin,122,3,0,34.70418038,-97.30811132,40049.0,440.2583811482805,2.459016393442623,119,111,3,0,108,106,27811,11,0,0,11,5
2020-07-11,US,Oklahoma,Grady,236,5,0,35.0167709,-97.88339847,40051.0,422.68152022065414,2.1186440677966103,231,228,5,0,223,224,55551,8,0,0,8,4
2020-07-11,US,Oklahoma,Grant,2,0,0,36.796297,-97.78638765,40053.0,46.15739672282484,0.0,2,2,0,0,2,2,4326,0,0,0,0,0
2020-07-11,US,Oklahoma,Greer,68,7,0,34.93535801,-99.5605612,40055.0,1190.4761904761906,10.294117647058824,61,68,7,0,61,67,5821,0,0,0,0,1
2020-07-11,US,Oklahoma,Harmon,3,0,0,34.7440135,-99.84741652,40057.0,113.07953260459855,0.0,3,3,0,0,3,3,2664,0,0,0,0,0
2020-07-11,US,Oklahoma,Harper,1,0,0,36.78836519,-99.6679804,40059.0,27.11496746203905,0.0,1,1,0,0,1,1,3797,0,0,0,0,0
2020-07-11,US,Oklahoma,Haskell,16,0,0,35.22257600000001,-95.11513306,40061.0,126.71259998416092,0.0,16,16,0,0,16,16,12668,0,0,0,0,0
2020-07-11,US,Oklahoma,Hughes,14,0,0,35.04912569,-96.24921145,40063.0,105.42962572482868,0.0,14,14,0,0,14,13,13335,0,0,0,0,1
2020-07-11,US,Oklahoma,Jackson,57,3,0,34.58781741,-99.41138784,40065.0,232.36852833265388,5.2631578947368425,54,55,3,0,52,54,24949,2,0,0,2,1
2020-07-11,US,Oklahoma,Jefferson,16,0,0,34.11130184,-97.83182974,40067.0,266.5778073975342,0.0,16,15,0,0,15,13,6123,1,0,0,1,2
2020-07-11,US,Oklahoma,Johnston,16,0,0,34.31440473,-96.66011537,40069.0,144.33919711321604,0.0,16,15,0,0,15,15,10949,1,0,0,1,0
2020-07-11,US,Oklahoma,Kay,124,8,0,36.81799745,-97.14421435,40071.0,284.80867288345814,6.451612903225807,116,123,8,0,115,120,44161,1,0,0,1,3
2020-07-11,US,Oklahoma,Kingfisher,44,0,0,35.94530008,-97.94193268,40073.0,279.09927053599745,0.0,44,40,0,0,40,39,15816,4,0,0,4,1
2020-07-11,US,Oklahoma,Kiowa,16,1,0,34.91671958,-98.97720696,40075.0,183.73909049150203,6.25,15,14,1,0,13,15,8729,2,0,0,2,-1
2020-07-11,US,Oklahoma,Latimer,20,1,0,34.87844729,-95.25215049,40077.0,198.55058076044872,5.0,19,19,1,0,18,18,10231,1,0,0,1,1
2020-07-11,US,Oklahoma,Le Flore,56,1,0,34.89851864,-94.70392124,40079.0,112.330250937757,1.7857142857142858,55,54,1,0,53,53,49980,2,0,0,2,1
2020-07-11,US,Oklahoma,Lincoln,43,2,0,35.70270942,-96.8812462,40081.0,123.29042062103966,4.651162790697675,41,41,2,0,39,40,34920,2,0,0,2,1
2020-07-11,US,Oklahoma,Logan,90,1,0,35.91899576,-97.44352845,40083.0,187.45704109474912,1.1111111111111112,89,85,1,0,84,75,47291,5,0,0,5,10
2020-07-11,US,Oklahoma,Love,46,0,0,33.95273467,-97.23906784,40085.0,448.6491758509704,0.0,46,46,0,0,46,45,10134,0,0,0,0,1
2020-07-11,US,Oklahoma,Major,14,1,0,36.31149996,-98.53467076,40093.0,183.5102896841001,7.142857142857142,13,14,1,0,13,10,7644,0,0,0,0,4
2020-07-11,US,Oklahoma,Marshall,43,0,0,34.02311222,-96.76855464,40095.0,253.97200401630147,0.0,43,43,0,0,43,43,16806,0,0,0,0,0
2020-07-11,US,Oklahoma,Mayes,117,5,0,36.30179091,-95.23175116,40097.0,284.6715328467153,4.2735042735042725,112,114,5,0,109,109,41107,3,0,0,3,5
2020-07-11,US,Oklahoma,McClain,235,4,0,35.01123903,-97.44572302,40087.0,580.6196570637941,1.702127659574468,231,230,4,0,226,229,39985,5,0,0,5,1
2020-07-11,US,Oklahoma,McCurtain,606,11,0,34.11664328,-94.77222373,40089.0,1845.7602339181287,1.8151815181518152,595,600,10,0,590,596,32703,6,1,0,5,4
2020-07-11,US,Oklahoma,McIntosh,85,1,0,35.37235506,-95.66599306,40091.0,433.761992243315,1.1764705882352942,84,84,1,0,83,79,19815,1,0,0,1,5
2020-07-11,US,Oklahoma,Murray,25,0,0,34.48116015,-97.06826283,40099.0,177.64513607617425,0.0,25,25,0,0,25,24,13953,0,0,0,0,1
2020-07-11,US,Oklahoma,Muskogee,193,14,0,35.61318461,-95.37802952,40101.0,283.8360515905114,7.253886010362693,179,182,14,0,168,174,68362,11,0,0,11,8
2020-07-11,US,Oklahoma,Noble,52,1,0,36.38953329,-97.22928674,40103.0,467.1637768394574,1.9230769230769231,51,51,1,0,50,50,11289,1,0,0,1,1
2020-07-11,US,Oklahoma,Nowata,38,1,0,36.79843529,-95.61902331,40105.0,377.1337832473204,2.631578947368421,37,38,1,0,37,37,10218,0,0,0,0,1
2020-07-11,US,Oklahoma,Okfuskee,19,0,0,35.46485198,-96.32639984,40107.0,158.42574835320602,0.0,19,17,0,0,17,17,12098,2,0,0,2,0
2020-07-11,US,Oklahoma,Oklahoma,4613,74,0,35.55140095,-97.40716948,40109.0,578.4804761271779,1.6041621504443964,4539,4379,72,0,4307,4194,792582,234,2,0,232,185
2020-07-11,US,Oklahoma,Okmulgee,146,0,0,35.64661916,-95.96432828,40111.0,379.56583907448334,0.0,146,136,0,0,136,127,38335,10,0,0,10,9
2020-07-11,US,Oklahoma,Osage,214,8,0,36.62888819,-96.39635704,40113.0,455.6778740710772,3.7383177570093458,206,203,8,0,195,194,47014,11,0,0,11,9
