Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-11,US,Oklahoma,Ottawa,141,2,0,36.83532655,-94.81011909,40115.0,452.9829408552062,1.4184397163120568,139,137,2,0,135,132,31175,4,0,0,4,5
2020-07-11,US,Oklahoma,Pawnee,68,3,0,36.31743373,-96.7033176,40117.0,415.2418172936004,4.411764705882354,65,68,3,0,65,65,16390,0,0,0,0,3
2020-07-11,US,Oklahoma,Payne,478,1,0,36.07695283,-96.97584944,40119.0,584.4663992957057,0.20920502092050208,477,476,1,0,475,465,82040,2,0,0,2,11
2020-07-11,US,Oklahoma,Pittsburg,71,3,0,34.92065823,-95.7513432,40121.0,162.64259861639255,4.225352112676056,68,71,3,0,68,69,43877,0,0,0,0,2
2020-07-11,US,Oklahoma,Pontotoc,70,2,0,34.72959848,-96.68337199,40123.0,182.844007940654,2.8571428571428568,68,69,2,0,67,67,38247,1,0,0,1,2
2020-07-11,US,Oklahoma,Pottawatomie,158,4,0,35.20614018,-96.94923008,40125.0,217.65483799867755,2.5316455696202533,154,151,4,0,147,142,72679,7,0,0,7,9
2020-07-11,US,Oklahoma,Pushmataha,25,0,0,34.41635232,-95.37603505,40127.0,225.30641672674838,0.0,25,22,0,0,22,20,11179,3,0,0,3,2
2020-07-11,US,Oklahoma,Roger Mills,1,0,0,35.68711719,-99.69666167,40129.0,27.909572983533355,0.0,1,1,0,0,1,,3656,0,0,0,0,
2020-07-11,US,Oklahoma,Rogers,324,7,0,36.37004357,-95.60406759,40131.0,350.4255940470911,2.1604938271604937,317,304,7,0,297,291,91984,20,0,0,20,13
2020-07-11,US,Oklahoma,Seminole,64,3,0,35.16478725,-96.61686741,40133.0,263.83048891087475,4.6875,61,58,3,0,55,53,24578,6,0,0,6,5
2020-07-11,US,Oklahoma,Sequoyah,62,3,0,35.49447108,-94.75463785,40135.0,149.14960667805337,4.838709677419356,59,60,3,0,57,59,41179,2,0,0,2,1
2020-07-11,US,Oklahoma,Stephens,81,1,0,34.48556989,-97.85141892,40137.0,187.74772268966,1.2345679012345678,80,78,1,0,77,76,43265,3,0,0,3,2
2020-07-11,US,Oklahoma,Texas,1005,6,0,36.74777635,-101.4889765,40139.0,5029.274883651105,0.5970149253731343,999,1004,6,0,998,1001,20455,1,0,0,1,3
2020-07-11,US,Oklahoma,Tillman,26,1,0,34.37288446,-98.92426619,40141.0,358.62068965517244,3.8461538461538463,25,26,1,0,25,26,7348,0,0,0,0,0
2020-07-11,US,Oklahoma,Tulsa,5005,75,0,36.11939621,-95.94013939,40143.0,768.1658562938952,1.4985014985014986,4930,4828,75,0,4753,4693,648360,177,0,0,177,135
2020-07-11,US,Oklahoma,Wagoner,366,19,0,35.96024096,-95.51911308,40145.0,450.2454206596218,5.191256830601093,347,350,19,0,331,344,80110,16,0,0,16,6
2020-07-11,US,Oklahoma,Washington,448,39,0,36.71380786,-95.90514104,40147.0,869.4470859937509,8.705357142857142,409,445,39,0,406,440,51843,3,0,0,3,5
2020-07-11,US,Oklahoma,Washita,8,0,0,35.29071824,-98.99180434,40149.0,73.28691828508613,0.0,8,8,0,0,8,7,11127,0,0,0,0,1
2020-07-11,US,Oklahoma,Woods,9,0,0,36.76705782,-98.86573064,40151.0,102.35414534288635,0.0,9,9,0,0,9,9,8897,0,0,0,0,0
2020-07-11,US,Oklahoma,Woodward,15,0,0,36.42316318,-99.26283045,40153.0,74.2170105388155,0.0,15,15,0,0,15,15,20222,0,0,0,0,0
2020-07-11,US,Oregon,Baker,11,0,0,44.70915557,-117.6749883,41001.0,68.22128504093277,0.0,11,9,0,0,9,8,16006,2,0,0,2,1
2020-07-11,US,Oregon,Benton,112,6,0,44.49167306,-123.4316987,41003.0,120.36151440576876,5.357142857142857,106,105,6,0,99,99,92101,7,0,0,7,6
2020-07-11,US,Oregon,Clackamas,955,27,0,45.18787398,-122.2179634,41005.0,228.36673545566936,2.8272251308900525,928,925,27,0,898,914,416075,30,0,0,30,11
2020-07-11,US,Oregon,Clatsop,55,0,0,45.99712889,-123.660711,41007.0,136.7342879872713,0.0,55,55,0,0,55,55,39764,0,0,0,0,0
2020-07-11,US,Oregon,Columbia,48,0,0,45.94464254,-123.0890898,41009.0,91.6835389846048,0.0,48,47,0,0,47,47,52377,1,0,0,1,0
2020-07-11,US,Oregon,Coos,54,0,0,43.17406868,-124.0594514,41011.0,83.73780762014049,0.0,54,52,0,0,52,52,64389,2,0,0,2,0
2020-07-11,US,Oregon,Crook,18,1,0,44.14230227,-120.356297,41013.0,73.7584002622521,5.5555555555555545,17,18,1,0,17,17,23867,0,0,0,0,1
2020-07-11,US,Oregon,Curry,9,0,0,42.45911325,-124.157282,41015.0,39.25845147219193,0.0,9,9,0,0,9,9,22813,0,0,0,0,0
2020-07-11,US,Oregon,Deschutes,252,0,0,43.91570171,-121.2289121,41017.0,127.47101551909029,0.0,252,237,0,0,237,229,191996,15,0,0,15,8
2020-07-11,US,Oregon,Douglas,60,0,0,43.27941273,-123.167291,41019.0,54.063795278428536,0.0,60,58,0,0,58,56,110283,2,0,0,2,2
2020-07-11,US,Oregon,Gilliam,1,0,0,45.37160076,-120.2048869,41021.0,52.30125523012552,0.0,1,1,0,0,1,1,1894,0,0,0,0,0
2020-07-11,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,13.890818169190164,0.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-07-11,US,Oregon,Harney,2,0,0,43.06422669,-118.9666306,41025.0,27.052617340727714,0.0,2,2,0,0,2,2,7329,0,0,0,0,0
2020-07-11,US,Oregon,Hood River,104,0,0,45.51872811,-121.65520359999998,41027.0,444.78658797365495,0.0,104,103,0,0,103,99,23428,1,0,0,1,4
2020-07-11,US,Oregon,Jackson,178,0,0,42.43201126,-122.7289309,41029.0,80.56340068071546,0.0,178,173,0,0,173,164,219564,5,0,0,5,9
2020-07-11,US,Oregon,Jefferson,163,0,0,44.62806839,-121.17832,41031.0,661.0430691864709,0.0,163,160,0,0,160,145,24192,3,0,0,3,15
2020-07-11,US,Oregon,Josephine,57,1,0,42.3665549,-123.5561938,41033.0,65.15253694834661,1.7543859649122806,56,55,1,0,54,54,87393,2,0,0,2,1
2020-07-11,US,Oregon,Klamath,135,1,0,42.68762984,-121.64964609999998,41035.0,197.8369823265629,0.7407407407407407,134,131,1,0,130,131,67653,4,0,0,4,0
2020-07-11,US,Oregon,Lake,24,0,0,42.79246693,-120.3850163,41037.0,304.99428135722457,0.0,24,24,0,0,24,24,7879,0,0,0,0,0
2020-07-11,US,Oregon,Lane,294,3,0,43.93727035,-122.847753,41039.0,76.94985434491856,1.020408163265306,291,281,3,0,278,271,379611,13,0,0,13,10
2020-07-11,US,Oregon,Lincoln,361,5,0,44.64252874,-123.869912,41041.0,722.5491373443817,1.3850415512465375,356,362,5,0,357,363,49388,-1,0,0,-1,-1
2020-07-11,US,Oregon,Linn,174,10,0,44.48899494,-122.5373154,41043.0,134.10507980793687,5.747126436781608,164,172,10,0,162,168,127335,2,0,0,2,4
2020-07-11,US,Oregon,Malheur,302,1,0,43.1937027,-117.6227395,41045.0,987.8643158548954,0.3311258278145696,301,286,1,0,285,266,30725,16,0,0,16,20
2020-07-11,US,Oregon,Marion,1831,53,0,44.90287942,-122.5815117,41047.0,526.4247393751905,2.8945931185144733,1778,1770,53,0,1717,1743,346868,61,0,0,61,27
2020-07-11,US,Oregon,Morrow,138,1,0,45.41846568,-119.584546,41049.0,1189.3475825217615,0.7246376811594203,137,131,1,0,130,132,11372,7,0,0,7,-1
2020-07-11,US,Oregon,Multnomah,2824,72,0,45.54747959,-122.4169351,41051.0,347.4174360740845,2.54957507082153,2752,2730,72,0,2658,2694,811880,94,0,0,94,36
2020-07-11,US,Oregon,Polk,173,12,0,44.90322804,-123.4128888,41053.0,200.96416332694432,6.9364161849710975,161,171,12,0,159,168,85234,2,0,0,2,3
2020-07-11,US,Oregon,Sherman,4,0,0,45.41501554,-120.6827834,41055.0,224.7191011235955,0.0,4,3,0,0,3,3,1708,1,0,0,1,0
2020-07-11,US,Oregon,Tillamook,16,0,0,45.46248721,-123.712066,41057.0,59.18035212309513,0.0,16,16,0,0,16,15,26787,0,0,0,0,1
2020-07-11,US,Oregon,Umatilla,987,7,0,45.59073056,-118.7353826,41059.0,1266.196279666453,0.7092198581560284,980,937,7,0,930,886,77516,50,0,0,50,51
2020-07-11,US,Oregon,Union,369,2,0,45.30915495,-118.0068979,41061.0,1375.0698714365567,0.5420054200542005,367,368,2,0,366,367,26461,1,0,0,1,1
2020-07-11,US,Oregon,Wallowa,14,0,0,45.57894064,-117.18353799999998,41063.0,194.22863485016651,0.0,14,13,0,0,13,12,7081,1,0,0,1,1
2020-07-11,US,Oregon,Wasco,116,1,0,45.16292781,-121.1670954,41065.0,434.75001873922486,0.8620689655172413,115,106,1,0,105,102,26505,10,0,0,10,4
2020-07-11,US,Oregon,Washington,1815,20,0,45.55972701,-123.0955257,41067.0,301.6994906847166,1.1019283746556474,1795,1764,20,0,1744,1720,597695,51,0,0,51,44
2020-07-11,US,Oregon,Yamhill,194,9,0,45.23330449,-123.3086963,41071.0,181.1391223155929,4.639175257731959,185,179,9,0,170,171,107002,15,0,0,15,8
2020-07-11,US,Pennsylvania,Adams,385,14,0,39.87140411,-77.21610347,42001.0,373.7537496723587,3.636363636363636,371,377,14,0,363,366,102811,8,0,0,8,11
2020-07-11,US,Pennsylvania,Allegheny,4762,193,0,40.46809875,-79.98167747,42003.0,391.5973504269989,4.052918941621169,4569,4547,193,0,4354,4367,1218452,215,0,0,215,180
2020-07-11,US,Pennsylvania,Armstrong,84,6,0,40.81665618,-79.46290811,42005.0,129.7597899127211,7.142857142857142,78,84,6,0,78,80,65263,0,0,0,0,4
2020-07-11,US,Pennsylvania,Beaver,823,79,0,40.6825484,-80.34921611,42007.0,502.0466177430473,9.599027946537062,744,809,79,0,730,796,164742,14,0,0,14,13
2020-07-11,US,Pennsylvania,Bedford,92,4,0,40.00522157,-78.48998442,42009.0,192.11493484797862,4.3478260869565215,88,92,4,0,88,91,48176,0,0,0,0,1
2020-07-11,US,Pennsylvania,Berks,4680,358,0,40.41570541,-75.92457766,42011.0,1111.2060859902556,7.64957264957265,4322,4663,357,0,4306,4647,420152,17,1,0,16,16
2020-07-11,US,Pennsylvania,Blair,102,1,0,40.47961444,-78.34917412,42013.0,83.72390810069852,0.9803921568627452,101,99,1,0,98,93,122492,3,0,0,3,6
2020-07-11,US,Pennsylvania,Bradford,59,3,0,41.78869215,-76.51570822,42015.0,97.80680669064868,5.084745762711863,56,59,3,0,56,59,60833,0,0,0,0,0
2020-07-11,US,Pennsylvania,Bucks,6064,572,0,40.33682119,-75.10836643,42017.0,965.1901252646156,9.432717678100264,5492,6030,572,0,5458,6003,628195,34,0,0,34,27
2020-07-11,US,Pennsylvania,Butler,410,13,0,40.91152759,-79.91351055,42019.0,218.2557638153237,3.1707317073170733,397,403,13,0,390,396,187888,7,0,0,7,7
2020-07-11,US,Pennsylvania,Cambria,132,3,0,40.49527404,-78.71377428,42021.0,101.38871820081111,2.272727272727273,129,123,3,0,120,113,131730,9,0,0,9,10
2020-07-11,US,Pennsylvania,Cameron,4,0,0,41.43625568,-78.20376845,42023.0,89.94827973915001,0.0,4,4,0,0,4,4,4492,0,0,0,0,0
2020-07-11,US,Pennsylvania,Carbon,297,27,0,40.91545395,-75.7068525,42025.0,462.7465644573245,9.090909090909092,270,296,27,0,269,293,64227,1,0,0,1,3
2020-07-11,US,Pennsylvania,Centre,241,8,0,40.92058903,-77.82200624,42027.0,148.4127228500169,3.319502074688797,233,239,8,0,231,235,162805,2,0,0,2,4
2020-07-11,US,Pennsylvania,Chester,3992,333,0,39.97291773,-75.74768357,42029.0,760.3968845061514,8.341683366733466,3659,3954,333,0,3621,3918,522046,38,0,0,38,36
2020-07-11,US,Pennsylvania,Clarion,60,2,0,41.19265812,-79.42413524,42031.0,156.09553046464438,3.333333333333333,58,60,2,0,58,49,38779,0,0,0,0,11
2020-07-11,US,Pennsylvania,Clearfield,85,0,0,41.00110782,-78.47592663,42033.0,107.24875402182829,0.0,85,85,0,0,85,82,79388,0,0,0,0,3
2020-07-11,US,Pennsylvania,Clinton,95,4,0,41.23255967,-77.63785995,42035.0,245.9101263201491,4.2105263157894735,91,95,4,0,91,91,38684,0,0,0,0,4
2020-07-11,US,Pennsylvania,Columbia,419,35,0,41.04821986,-76.40565017,42037.0,644.9726002093468,8.353221957040573,384,417,35,0,382,416,65456,2,0,0,2,1
2020-07-11,US,Pennsylvania,Crawford,77,1,0,41.68447709,-80.10760592,42039.0,90.98535962849613,1.2987012987012987,76,77,1,0,76,76,85063,0,0,0,0,1
2020-07-11,US,Pennsylvania,Cumberland,935,66,0,40.1625372,-77.26130755,42041.0,369.02553577771636,7.0588235294117645,869,930,66,0,864,922,251423,5,0,0,5,8
2020-07-11,US,Pennsylvania,Dauphin,2279,149,0,40.41377078,-76.77993242,42043.0,818.9034096421475,6.537955243527862,2130,2268,149,0,2119,2247,277097,11,0,0,11,21
2020-07-11,US,Pennsylvania,Delaware,7513,668,0,39.91680171,-75.40243663,42045.0,1325.6356010706718,8.891255157726608,6845,7495,667,0,6828,7447,564751,18,1,0,17,48
2020-07-11,US,Pennsylvania,Elk,29,0,0,41.42822061,-78.64524744,42047.0,96.95753928452022,0.0,29,29,0,0,29,29,30169,0,0,0,0,0
2020-07-11,US,Pennsylvania,Erie,707,13,0,41.99253829,-80.03301954,42049.0,262.11590936054097,1.8387553041018387,694,704,12,0,692,699,272061,3,1,0,2,5
2020-07-11,US,Pennsylvania,Fayette,194,4,0,39.92041012,-79.64291195,42051.0,150.06884601698718,2.061855670103093,190,178,4,0,174,163,130441,16,0,0,16,15
2020-07-11,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,96.59169311439214,0.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-07-11,US,Pennsylvania,Franklin,997,46,0,39.92956518,-77.72157791,42055.0,643.1137801802266,4.613841524573722,951,993,46,0,947,989,154835,4,0,0,4,4
2020-07-11,US,Pennsylvania,Fulton,19,1,0,39.92913544,-78.11163677,42057.0,130.76393668272544,5.2631578947368425,18,19,1,0,18,19,14523,0,0,0,0,0
2020-07-11,US,Pennsylvania,Greene,67,0,0,39.85746531,-80.22357106,42059.0,184.91430463941708,0.0,67,61,0,0,61,56,36506,6,0,0,6,5
2020-07-11,US,Pennsylvania,Huntingdon,257,4,0,40.42162652,-77.97673273,42061.0,569.2893850788587,1.5564202334630348,253,256,4,0,252,254,45168,1,0,0,1,2
2020-07-11,US,Pennsylvania,Indiana,141,6,0,40.65241041,-79.08963285,42063.0,167.71139366978696,4.25531914893617,135,121,6,0,115,121,84501,20,0,0,20,0
2020-07-11,US,Pennsylvania,Jefferson,37,1,0,41.12913106,-78.9986361,42065.0,85.20437535981577,2.702702702702702,36,37,1,0,36,34,43641,0,0,0,0,3
2020-07-11,US,Pennsylvania,Juniata,116,6,0,40.53358749,-77.39975129999998,42067.0,468.4408189637766,5.172413793103448,110,114,6,0,108,114,24704,2,0,0,2,0
2020-07-11,US,Pennsylvania,Lackawanna,1756,209,0,41.43564672,-75.60379201,42069.0,837.4905806156222,11.902050113895216,1547,1753,209,0,1544,1749,210793,3,0,0,3,4
2020-07-11,US,Pennsylvania,Lancaster,4816,383,0,40.03904563,-76.24770128,42071.0,882.4973796277973,7.952657807308969,4433,4783,382,0,4401,4711,543557,33,1,0,32,72
2020-07-11,US,Pennsylvania,Lawrence,171,9,0,40.99206278,-80.33393706,42073.0,199.97193376368242,5.2631578947368425,162,159,9,0,150,146,86184,12,0,0,12,13
2020-07-11,US,Pennsylvania,Lebanon,1429,50,0,40.36680311,-76.45651841,42075.0,1007.8071555013294,3.4989503149055285,1379,1419,48,0,1371,1404,141314,10,2,0,8,15
2020-07-11,US,Pennsylvania,Lehigh,4424,324,0,40.6154815,-75.59435245,42077.0,1197.8836666504205,7.32368896925859,4100,4391,319,0,4072,4370,368100,33,5,0,28,21
2020-07-11,US,Pennsylvania,Luzerne,3002,181,0,41.17823008,-75.98447579,42079.0,945.7590488222118,6.029313790806129,2821,2992,181,0,2811,2979,317646,10,0,0,10,13
2020-07-11,US,Pennsylvania,Lycoming,240,20,0,41.34310539,-77.06629984,42081.0,211.8288775717349,8.333333333333334,220,239,20,0,219,234,113664,1,0,0,1,5
2020-07-11,US,Pennsylvania,McKean,20,1,0,41.80938602,-78.56478358,42083.0,49.23076923076921,5.0,19,20,1,0,19,20,40968,0,0,0,0,0
2020-07-11,US,Pennsylvania,Mercer,166,6,0,41.30248872,-80.25816981,42085.0,151.7034654189209,3.614457831325301,160,162,6,0,156,161,110683,4,0,0,4,1
2020-07-11,US,Pennsylvania,Mifflin,72,1,0,40.61116939,-77.61070738,42087.0,156.05357839524902,1.3888888888888888,71,70,1,0,69,70,46222,2,0,0,2,0
2020-07-11,US,Pennsylvania,Monroe,1470,111,0,41.05934058,-75.34031025,42089.0,863.3296333491902,7.551020408163265,1359,1462,111,0,1351,1456,169507,8,0,0,8,6
2020-07-11,US,Pennsylvania,Montgomery,8828,829,0,40.21053671,-75.36652296,42091.0,1062.4432101959887,9.390575441776166,7999,8790,826,0,7964,8749,828604,38,3,0,35,41
2020-07-11,US,Pennsylvania,Montour,77,2,0,41.03023987,-76.66345939,42093.0,422.38069116840376,2.5974025974025974,75,77,2,0,75,76,18240,0,0,0,0,1
2020-07-11,US,Pennsylvania,Northampton,3546,279,0,40.75182733,-75.30471829,42095.0,1161.5375796386982,7.868020304568528,3267,3527,278,0,3249,3513,304807,19,1,0,18,14
2020-07-11,US,Pennsylvania,Northumberland,343,8,0,40.84785433,-76.70798222,42097.0,377.5744966590712,2.332361516034985,335,342,8,0,334,339,91083,1,0,0,1,3
2020-07-11,US,Pennsylvania,Perry,91,5,0,40.40206612,-77.26297447,42099.0,196.66320885200557,5.494505494505495,86,90,5,0,85,89,46139,1,0,0,1,1
2020-07-11,US,Pennsylvania,Philadelphia,27367,1636,0,40.00338507,-75.1379271,42101.0,1727.6448426326208,5.9780027039865535,25731,27341,1635,0,25706,27228,1584138,26,1,0,25,113
2020-07-11,US,Pennsylvania,Pike,504,21,0,41.33155042,-75.03208106,42103.0,903.0801483631673,4.166666666666667,483,504,21,0,483,504,55933,0,0,0,0,0
2020-07-11,US,Pennsylvania,Potter,18,0,0,41.74471626,-77.89559864,42105.0,108.91927871233207,0.0,18,17,0,0,17,17,16622,1,0,0,1,0
2020-07-11,US,Pennsylvania,Schuylkill,773,47,0,40.70497338,-76.2150785,42107.0,546.834655027271,6.0802069857697285,726,769,47,0,722,765,142067,4,0,0,4,4
2020-07-11,US,Pennsylvania,Snyder,72,2,0,40.77129231,-77.06840691,42109.0,178.3414247498266,2.7777777777777777,70,72,2,0,70,72,40540,0,0,0,0,0
2020-07-11,US,Pennsylvania,Somerset,76,1,0,39.97172723,-79.02699593,42111.0,103.47597587375931,1.3157894736842106,75,73,1,0,72,69,73952,3,0,0,3,4
2020-07-11,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-07-11,US,Pennsylvania,Susquehanna,193,25,0,41.82147784,-75.80071959,42115.0,478.57567942868485,12.953367875647668,168,192,25,0,167,190,40589,1,0,0,1,2
2020-07-11,US,Pennsylvania,Tioga,29,2,0,41.77255149,-77.25433032,42117.0,71.4444088591067,6.896551724137932,27,27,2,0,25,27,40763,2,0,0,2,0
2020-07-11,US,Pennsylvania,Union,98,2,0,40.96188846,-77.05996014,42119.0,218.15105847783985,2.0408163265306123,96,97,2,0,95,97,44785,1,0,0,1,0
2020-07-11,US,Pennsylvania,Venango,35,0,0,41.40323442,-79.75845449,42121.0,69.07712954922239,0.0,35,34,0,0,34,35,51266,1,0,0,1,-1
2020-07-11,US,Pennsylvania,Warren,9,1,0,41.81304978,-79.26969577,42123.0,22.964456125130766,11.111111111111109,8,9,1,0,8,7,39498,0,0,0,0,2
2020-07-11,US,Pennsylvania,Washington,430,6,0,40.19208869,-80.24582867,42125.0,207.86503275082782,1.3953488372093024,424,410,6,0,404,366,207346,20,0,0,20,44
2020-07-11,US,Pennsylvania,Wayne,141,8,0,41.64938475,-75.29956506,42127.0,274.52736512139563,5.673758865248227,133,141,8,0,133,141,51276,0,0,0,0,0
2020-07-11,US,Pennsylvania,Westmoreland,975,39,0,40.31377979999999,-79.46615476,42129.0,279.45050000143306,4.0,936,952,39,0,913,917,350611,23,0,0,23,35
2020-07-11,US,Pennsylvania,Wyoming,44,7,0,41.51955538,-76.01074915,42131.0,164.21586922445326,15.909090909090908,37,42,7,0,35,41,27046,2,0,0,2,1
2020-07-11,US,Pennsylvania,York,1830,62,0,39.9210089,-76.73040131,42133.0,407.51974132517404,3.387978142076503,1768,1791,61,0,1730,1714,448273,39,1,0,38,77
2020-07-11,US,Rhode Island,Bristol,256,0,0,41.71018079,-71.28652315,44001.0,528.0636976835331,0.0,256,256,0,0,256,256,48649,0,0,0,0,0
2020-07-11,US,Rhode Island,Kent,1234,0,0,41.67106337,-71.57641596,44003.0,751.1016969785504,0.0,1234,1234,0,0,1234,1234,163861,0,0,0,0,0
2020-07-11,US,Rhode Island,Newport,331,0,0,41.5642026,-71.26569799,44005.0,403.25528130406167,0.0,331,331,0,0,331,331,82542,0,0,0,0,0
2020-07-11,US,Rhode Island,Providence,13144,0,0,41.87064746,-71.57753536,44007.0,2057.1861437307,0.0,13144,13144,0,0,13144,13144,636084,0,0,0,0,0
2020-07-11,US,Rhode Island,Unassigned,1809,976,0,0.0,0.0,90044.0,0.0,53.95245992260918,833,1809,976,0,833,1740,,0,0,0,0,69
2020-07-11,US,Rhode Island,Washington,538,0,0,41.45961631,-71.61435303,44009.0,428.4224021914842,0.0,538,538,0,0,538,538,126179,0,0,0,0,0
2020-07-11,US,South Carolina,Abbeville,150,1,0,34.22333378,-82.46170658,45001.0,611.5709218412362,0.6666666666666666,149,141,1,0,140,138,24541,9,0,0,9,3
2020-07-11,US,South Carolina,Aiken,636,13,0,33.54338026,-81.63645384,45003.0,372.2084367245657,2.0440251572327046,623,599,11,0,588,575,169401,37,2,0,35,24
2020-07-11,US,South Carolina,Allendale,83,3,0,32.98837386,-81.35321066,45005.0,955.340699815838,3.614457831325301,80,75,3,0,72,73,8903,8,0,0,8,2
2020-07-11,US,South Carolina,Anderson,995,19,0,34.51828081,-82.63959517,45007.0,491.21733034488886,1.9095477386934676,976,943,19,0,924,908,200482,52,0,0,52,35
2020-07-11,US,South Carolina,Bamberg,171,2,0,33.21927586,-81.05659969,45009.0,1215.6974264183134,1.1695906432748535,169,160,2,0,158,158,14275,11,0,0,11,2
2020-07-11,US,South Carolina,Barnwell,130,1,0,33.26679302,-81.43584352,45011.0,623.0230997795456,0.7692307692307693,129,114,1,0,113,106,21112,16,0,0,16,8
2020-07-11,US,South Carolina,Beaufort,1919,23,0,32.39226291,-80.72619758,45013.0,998.8444842339765,1.1985409067222512,1896,1814,23,0,1791,1723,188715,105,0,0,105,91
2020-07-11,US,South Carolina,Berkeley,2106,25,0,33.20222596,-79.94654523,45015.0,924.0611301978439,1.1870845204178535,2081,2019,25,0,1994,1908,221091,87,0,0,87,111
2020-07-11,US,South Carolina,Calhoun,148,2,0,33.66926881,-80.77722168,45017.0,1016.9724455438741,1.351351351351351,146,140,2,0,138,117,14520,8,0,0,8,23
2020-07-11,US,South Carolina,Charleston,7272,59,0,32.82487866,-79.96512315,45019.0,1767.596972333899,0.8113311331133113,7213,6961,52,0,6909,6699,405905,311,7,0,304,262
2020-07-11,US,South Carolina,Cherokee,240,9,0,35.05122251,-81.61828622,45021.0,418.84816753926697,3.75,231,235,9,0,226,226,57078,5,0,0,5,9
2020-07-11,US,South Carolina,Chester,273,3,0,34.69249168,-81.1583216,45023.0,846.6691477484183,1.0989010989010992,270,261,2,0,259,247,32251,12,1,0,11,14
2020-07-11,US,South Carolina,Chesterfield,438,15,0,34.64137396,-80.15640140000002,45025.0,959.4742606790801,3.4246575342465757,423,432,15,0,417,422,45754,6,0,0,6,10
2020-07-11,US,South Carolina,Clarendon,481,45,0,33.66610974,-80.21647898,45027.0,1425.396355015558,9.355509355509355,436,463,45,0,418,462,33700,18,0,0,18,1
2020-07-11,US,South Carolina,Colleton,458,22,0,32.87582989,-80.67641292,45029.0,1215.5957215277224,4.80349344978166,436,432,22,0,410,423,37660,26,0,0,26,9
2020-07-11,US,South Carolina,Darlington,548,17,0,34.33358335,-79.96027485,45031.0,822.6004983638057,3.102189781021898,531,531,17,0,514,519,66802,17,0,0,17,12
2020-07-11,US,South Carolina,Dillon,376,14,0,34.39007791,-79.37741872,45033.0,1233.6362741559765,3.723404255319149,362,370,13,0,357,363,30599,6,1,0,5,7
2020-07-11,US,South Carolina,Dorchester,1442,8,0,33.0794369,-80.40502652,45035.0,885.7004219668446,0.5547850208044383,1434,1357,8,0,1349,1295,160647,85,0,0,85,62
2020-07-11,US,South Carolina,Edgefield,121,4,0,33.77221995,-81.96231108,45037.0,443.87380777696256,3.3057851239669422,117,110,4,0,106,108,27052,11,0,0,11,2
2020-07-11,US,South Carolina,Fairfield,360,22,0,34.39287073,-81.1195624,45039.0,1610.9544905356424,6.111111111111112,338,335,22,0,313,331,22402,25,0,0,25,4
2020-07-11,US,South Carolina,Florence,1570,58,0,34.02361754,-79.70189312,45041.0,1135.2707656931298,3.694267515923567,1512,1525,58,0,1467,1492,138159,45,0,0,45,33
