Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-11,US,South Carolina,Georgetown,768,7,0,33.43443342,-79.33202141,45043.0,1225.271218889598,0.9114583333333334,761,729,7,0,722,724,62249,39,0,0,39,5
2020-07-11,US,South Carolina,Greenville,6929,103,0,34.89502264,-82.37295012,45045.0,1323.4850308093714,1.486505989320248,6826,6653,103,0,6550,6443,514213,276,0,0,276,210
2020-07-11,US,South Carolina,Greenwood,767,7,0,34.15272415,-82.12715789,45047.0,1083.1650449788874,0.9126466753585396,760,697,7,0,690,669,70741,70,0,0,70,28
2020-07-11,US,South Carolina,Hampton,101,3,0,32.77419582,-81.13845571,45049.0,525.4396004578089,2.9702970297029703,98,92,3,0,89,93,19351,9,0,0,9,-1
2020-07-11,US,South Carolina,Horry,5585,72,0,33.9212828,-78.99555293,45051.0,1577.3227029973368,1.2891674127126231,5513,5377,67,0,5310,5205,344147,208,5,0,203,172
2020-07-11,US,South Carolina,Jasper,258,3,0,32.43171982,-81.02487495,45053.0,857.9124131280548,1.162790697674419,255,248,3,0,245,221,28971,10,0,0,10,27
2020-07-11,US,South Carolina,Kershaw,846,17,0,34.33988254,-80.58763164,45055.0,1271.2055416147016,2.0094562647754137,829,832,17,0,815,822,65592,14,0,0,14,10
2020-07-11,US,South Carolina,Lancaster,634,15,0,34.68270843,-80.70513032,45057.0,646.8595682161368,2.3659305993690847,619,612,14,0,598,594,95380,22,1,0,21,18
2020-07-11,US,South Carolina,Laurens,733,14,0,34.48244419,-82.00490796,45059.0,1086.0385521461483,1.9099590723055933,719,692,14,0,678,667,66994,41,0,0,41,25
2020-07-11,US,South Carolina,Lee,337,22,0,34.16393091,-80.25690731,45061.0,2002.6146898027093,6.528189910979228,315,340,22,0,318,331,17142,-3,0,0,-3,9
2020-07-11,US,South Carolina,Lexington,2834,59,0,33.89665987,-81.27146426,45063.0,948.6192468619247,2.0818630910374027,2775,2750,57,0,2693,2677,295032,84,2,0,82,73
2020-07-11,US,South Carolina,Marion,304,9,0,34.07859748,-79.36400756,45067.0,991.6169227256418,2.9605263157894735,295,299,9,0,290,294,31039,5,0,0,5,5
2020-07-11,US,South Carolina,Marlboro,329,4,0,34.59905577,-79.67561152,45069.0,1259.6676621487095,1.2158054711246202,325,328,4,0,324,328,26398,1,0,0,1,0
2020-07-11,US,South Carolina,McCormick,43,2,0,33.90161443,-82.30794338,45065.0,454.40135263658476,4.651162790697675,41,36,2,0,34,32,9410,7,0,0,7,4
2020-07-11,US,South Carolina,Newberry,393,5,0,34.28629098,-81.59935761,45071.0,1022.372528616025,1.272264631043257,388,377,5,0,372,355,38520,16,0,0,16,22
2020-07-11,US,South Carolina,Oconee,428,1,0,34.75225169,-83.06742317,45073.0,538.0534533477485,0.2336448598130841,427,411,1,0,410,373,78374,17,0,0,17,38
2020-07-11,US,South Carolina,Orangeburg,1140,21,0,33.4391073,-80.79886287,45075.0,1322.8894691035682,1.8421052631578947,1119,1066,20,0,1046,1028,86934,74,1,0,73,38
2020-07-11,US,South Carolina,Pickens,1150,7,0,34.88807695,-82.72791551,45077.0,906.3396488130893,0.6086956521739131,1143,1115,7,0,1108,1072,124937,35,0,0,35,43
2020-07-11,US,South Carolina,Richland,4722,98,0,34.01791263,-80.90267209,45079.0,1135.7541267897984,2.0753917831427358,4624,4571,97,0,4474,4470,414576,151,1,0,150,101
2020-07-11,US,South Carolina,Saluda,272,2,0,34.00795823,-81.72713237,45081.0,1328.5791041860014,0.7352941176470589,270,259,2,0,257,254,20544,13,0,0,13,5
2020-07-11,US,South Carolina,Spartanburg,2363,58,0,34.92960077,-81.99225984,45083.0,738.9339712619417,2.4545069826491748,2305,2238,58,0,2180,2158,313888,125,0,0,125,80
2020-07-11,US,South Carolina,Sumter,1373,30,0,33.91826534,-80.37942316,45085.0,1286.532172674544,2.184996358339403,1343,1313,29,0,1284,1305,106512,60,1,0,59,8
2020-07-11,US,South Carolina,Union,153,0,0,34.68835752,-81.61730349,45087.0,560.1112900863964,0.0,153,138,0,0,138,133,27410,15,0,0,15,5
2020-07-11,US,South Carolina,Williamsburg,481,15,0,33.62190129,-79.72767442,45089.0,1583.9041095890411,3.1185031185031185,466,469,15,0,454,465,30606,12,0,0,12,4
2020-07-11,US,South Carolina,York,1839,12,0,34.97281497,-81.18085944,45091.0,654.4973111869571,0.6525285481239804,1827,1760,12,0,1748,1685,274118,79,0,0,79,75
2020-07-11,US,South Dakota,Aurora,34,0,0,43.71757685,-98.56050467,46003.0,1235.9142130134496,0.0,34,34,0,0,34,34,2801,0,0,0,0,0
2020-07-11,US,South Dakota,Beadle,551,8,0,44.41464384,-98.27858469,46005.0,2985.964341841435,1.4519056261343013,543,551,7,0,544,551,18883,0,1,0,-1,0
2020-07-11,US,South Dakota,Bennett,4,0,0,43.19486375,-101.6665572,46007.0,118.87072808320951,0.0,4,4,0,0,4,4,3468,0,0,0,0,0
2020-07-11,US,South Dakota,Bon Homme,13,0,0,42.98914167,-97.88592746,46009.0,188.37849587016373,0.0,13,13,0,0,13,13,6980,0,0,0,0,0
2020-07-11,US,South Dakota,Brookings,94,0,0,44.36974375,-96.79079945,46011.0,267.98186846081484,0.0,94,90,0,0,90,86,35232,4,0,0,4,4
2020-07-11,US,South Dakota,Brown,356,2,0,45.58994323,-98.35165355,46013.0,916.6044439867143,0.5617977528089888,354,354,2,0,352,352,39316,2,0,0,2,2
2020-07-11,US,South Dakota,Brule,33,0,0,43.71756379,-99.08118954,46015.0,622.9941476307342,0.0,33,33,0,0,33,33,5229,0,0,0,0,0
2020-07-11,US,South Dakota,Buffalo,85,3,0,44.07657829,-99.20814467,46017.0,4332.313965341488,3.5294117647058822,82,83,3,0,80,84,2036,2,0,0,2,-1
2020-07-11,US,South Dakota,Butte,3,0,0,44.90608745,-103.5079318,46019.0,28.765941125707158,0.0,3,2,0,0,2,1,10222,1,0,0,1,1
2020-07-11,US,South Dakota,Campbell,1,0,0,45.77074915,-100.0510181,46021.0,72.67441860465118,0.0,1,1,0,0,1,1,1377,0,0,0,0,0
2020-07-11,US,South Dakota,Charles Mix,96,0,0,43.20660134,-98.58856175,46023.0,1033.1467929401636,0.0,96,96,0,0,96,96,9338,0,0,0,0,0
2020-07-11,US,South Dakota,Clark,15,0,0,44.85834507,-97.72925109,46025.0,401.4989293361885,0.0,15,15,0,0,15,15,3739,0,0,0,0,0
2020-07-11,US,South Dakota,Clay,93,0,0,42.91296147,-96.97656917,46027.0,660.9808102345414,0.0,93,93,0,0,93,92,14041,0,0,0,0,1
2020-07-11,US,South Dakota,Codington,92,0,0,44.97788119,-97.18827677,46029.0,328.46585026241564,0.0,92,92,0,0,92,90,28015,0,0,0,0,2
2020-07-11,US,South Dakota,Corson,20,0,0,45.70889983,-101.1970473,46031.0,489.47626040137055,0.0,20,19,0,0,19,19,4165,1,0,0,1,0
2020-07-11,US,South Dakota,Custer,10,0,0,43.67741105,-103.4534521,46033.0,111.45786892554614,0.0,10,10,0,0,10,10,8726,0,0,0,0,0
2020-07-11,US,South Dakota,Davison,54,0,0,43.67490933,-98.14458906,46035.0,273.07206068268016,0.0,54,52,0,0,52,51,19790,2,0,0,2,1
2020-07-11,US,South Dakota,Day,19,0,0,45.367281,-97.60737498,46037.0,350.29498525073745,0.0,19,19,0,0,19,19,5505,0,0,0,0,0
2020-07-11,US,South Dakota,Deuel,5,0,0,44.75994309,-96.66943645,46039.0,114.91611123879568,0.0,5,4,0,0,4,4,4337,1,0,0,1,0
2020-07-11,US,South Dakota,Dewey,33,0,0,45.15639647,-100.8709139,46041.0,560.081466395112,0.0,33,33,0,0,33,27,5904,0,0,0,0,6
2020-07-11,US,South Dakota,Douglas,10,0,0,43.38520741,-98.36978007,46043.0,342.3485107839781,0.0,10,10,0,0,10,10,2935,0,0,0,0,0
2020-07-11,US,South Dakota,Edmunds,8,0,0,45.41846445,-99.21545423,46045.0,208.9318359885088,0.0,8,8,0,0,8,8,3875,0,0,0,0,0
2020-07-11,US,South Dakota,Fall River,13,0,0,43.23929297,-103.5275691,46047.0,193.65410397735738,0.0,13,13,0,0,13,13,6758,0,0,0,0,0
2020-07-11,US,South Dakota,Faulk,24,1,0,45.07082625,-99.14535601,46049.0,1043.9321444106133,4.166666666666667,23,24,1,0,23,23,2330,0,0,0,0,1
2020-07-11,US,South Dakota,Grant,16,0,0,45.1723937,-96.77002276,46051.0,226.88598979013042,0.0,16,16,0,0,16,16,7147,0,0,0,0,0
2020-07-11,US,South Dakota,Gregory,5,0,0,43.19419064,-99.18883902,46053.0,119.47431302270012,0.0,5,5,0,0,5,5,4212,0,0,0,0,0
2020-07-11,US,South Dakota,Haakon,1,0,0,44.29299053,-101.539099,46055.0,52.6592943654555,0.0,1,1,0,0,1,1,1918,0,0,0,0,0
2020-07-11,US,South Dakota,Hamlin,13,0,0,44.67385954,-97.18829593,46057.0,210.90201168072682,0.0,13,13,0,0,13,13,6111,0,0,0,0,0
2020-07-11,US,South Dakota,Hand,7,0,0,44.54708407,-99.00386459,46059.0,219.36696960200558,0.0,7,7,0,0,7,7,3262,0,0,0,0,0
2020-07-11,US,South Dakota,Hanson,13,0,0,43.6746384,-97.78715148,46061.0,376.4842166232262,0.0,13,13,0,0,13,13,3376,0,0,0,0,0
2020-07-11,US,South Dakota,Hughes,69,2,0,44.39091534,-99.99661148,46065.0,393.70078740157476,2.898550724637681,67,68,2,0,66,68,17650,1,0,0,1,0
2020-07-11,US,South Dakota,Hutchinson,15,0,0,43.33449012,-97.75536441,46067.0,205.73309559731172,0.0,15,15,0,0,15,15,7380,0,0,0,0,0
2020-07-11,US,South Dakota,Hyde,3,0,0,44.54747703,-99.48572582,46069.0,230.59185242121444,0.0,3,3,0,0,3,3,1282,0,0,0,0,0
2020-07-11,US,South Dakota,Jackson,6,1,0,43.69318385,-101.6255063,46071.0,179.42583732057415,16.666666666666668,5,6,1,0,5,6,3307,0,0,0,0,0
2020-07-11,US,South Dakota,Jerauld,39,1,0,44.06637798,-98.62965972,46073.0,1937.4068554396426,2.5641025641025643,38,39,1,0,38,39,2043,0,0,0,0,0
2020-07-11,US,South Dakota,Jones,1,0,0,43.96278565,-100.6940008,46075.0,110.74197120708747,0.0,1,1,0,0,1,1,928,0,0,0,0,0
2020-07-11,US,South Dakota,Kingsbury,6,0,0,44.36956169,-97.4913945,46077.0,121.48208139299452,0.0,6,6,0,0,6,6,4919,0,0,0,0,0
2020-07-11,US,South Dakota,Lake,29,1,0,44.02193107,-97.12926365,46079.0,226.6156130343049,3.4482758620689653,28,26,1,0,25,23,13057,3,0,0,3,3
2020-07-11,US,South Dakota,Lawrence,20,0,0,44.35919441,-103.7929428,46081.0,77.3874013310633,0.0,20,19,0,0,19,19,25741,1,0,0,1,0
2020-07-11,US,South Dakota,Lincoln,390,1,0,43.27841182,-96.7203905,46083.0,638.0054966627405,0.2564102564102564,389,384,1,0,383,381,58807,6,0,0,6,3
2020-07-11,US,South Dakota,Lyman,82,1,0,43.89522709,-99.85201878,46085.0,2168.7384289870406,1.2195121951219512,81,84,1,0,83,80,3821,-2,0,0,-2,4
2020-07-11,US,South Dakota,Marshall,5,0,0,45.75870838,-97.59855639,46091.0,101.31712259371834,0.0,5,5,0,0,5,5,5112,0,0,0,0,0
2020-07-11,US,South Dakota,McCook,16,1,0,43.6742571,-97.36863144,46087.0,286.4303616183315,6.25,15,15,1,0,14,15,5546,1,0,0,1,0
2020-07-11,US,South Dakota,McPherson,5,0,0,45.76626028,-99.22118798,46089.0,210.17234131988232,0.0,5,5,0,0,5,5,2407,0,0,0,0,0
2020-07-11,US,South Dakota,Meade,53,1,0,44.56676791,-102.7162741,46093.0,187.0676267118453,1.8867924528301887,52,53,1,0,52,53,28294,0,0,0,0,0
2020-07-11,US,South Dakota,Mellette,9,0,0,43.58078848,-100.7563186,46095.0,436.6812227074236,0.0,9,6,0,0,6,6,2042,3,0,0,3,0
2020-07-11,US,South Dakota,Miner,10,0,0,44.02197882,-97.60992207,46097.0,451.2635379061372,0.0,10,10,0,0,10,10,2213,0,0,0,0,0
2020-07-11,US,South Dakota,Minnehaha,3751,60,0,43.67441641,-96.7910885,46099.0,1942.1748630484533,1.5995734470807783,3691,3738,60,0,3678,3723,192876,13,0,0,13,15
2020-07-11,US,South Dakota,Moody,23,0,0,44.02266214,-96.67081159,46101.0,349.7566909975669,0.0,23,23,0,0,23,23,6579,0,0,0,0,0
2020-07-11,US,South Dakota,Oglala Lakota,109,0,0,43.33749164,-102.5555498,46102.0,768.8509557734358,0.0,109,108,0,0,108,108,14309,1,0,0,1,0
2020-07-11,US,South Dakota,Pennington,630,21,0,44.0025835,-102.8240777,46103.0,553.7244561634806,3.333333333333333,609,624,21,0,603,616,111729,6,0,0,6,8
2020-07-11,US,South Dakota,Perkins,1,0,0,45.49049506,-102.4755586,46105.0,34.904013961605585,0.0,1,,,,,,2922,,,,,
2020-07-11,US,South Dakota,Roberts,56,0,0,45.62975048,-96.94672673,46109.0,538.7723686742352,0.0,56,53,0,0,53,53,10447,3,0,0,3,0
2020-07-11,US,South Dakota,Sanborn,12,0,0,44.02351092,-98.0909816,46111.0,511.9453924914676,0.0,12,12,0,0,12,12,2429,0,0,0,0,0
2020-07-11,US,South Dakota,Spink,12,0,0,44.93837606,-98.34626602,46115.0,188.20577164366367,0.0,12,12,0,0,12,12,6495,0,0,0,0,0
2020-07-11,US,South Dakota,Stanley,14,0,0,44.41381872,-100.7349153,46117.0,451.9044544867656,0.0,14,14,0,0,14,14,3022,0,0,0,0,0
2020-07-11,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,71.89072609633357,0.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-07-11,US,South Dakota,Todd,65,2,0,43.19338568,-100.7195503,46121.0,638.6950967868722,3.0769230769230766,63,65,2,0,63,61,10283,0,0,0,0,4
2020-07-11,US,South Dakota,Tripp,19,0,0,43.34459388,-99.8854891,46123.0,349.2005146112847,0.0,19,19,0,0,19,18,5478,0,0,0,0,1
2020-07-11,US,South Dakota,Turner,29,0,0,43.3109081,-97.14865776,46125.0,345.89694656488547,0.0,29,28,0,0,28,28,8424,1,0,0,1,0
2020-07-11,US,South Dakota,Union,150,1,0,42.83112163,-96.6557828,46127.0,941.501380868692,0.6666666666666666,149,148,1,0,147,140,15619,2,0,0,2,8
2020-07-11,US,South Dakota,Walworth,16,0,0,45.43019636,-100.0307514,46129.0,294.3882244710212,0.0,16,16,0,0,16,16,5587,0,0,0,0,0
2020-07-11,US,South Dakota,Yankton,84,2,0,43.00924485,-97.39467635,46135.0,368.194968002104,2.380952380952381,82,84,1,0,83,83,22869,0,1,0,-1,1
2020-07-11,US,South Dakota,Ziebach,3,0,0,44.97881876,-101.6654622,46137.0,108.8534107402032,0.0,3,3,0,0,3,2,2742,0,0,0,0,1
2020-07-11,US,Tennessee,Anderson,195,2,0,36.12684348,-84.19965764,47001.0,253.31913014107928,1.0256410256410255,193,189,2,0,187,178,76482,6,0,0,6,11
2020-07-11,US,Tennessee,Bedford,623,9,0,35.51123746,-86.45549096,47003.0,1253.19332971255,1.4446227929373996,614,598,9,0,589,595,49038,25,0,0,25,3
2020-07-11,US,Tennessee,Benton,15,1,0,36.07110411,-88.06849355,47005.0,92.82178217821782,6.666666666666668,14,15,1,0,14,15,16184,0,0,0,0,0
2020-07-11,US,Tennessee,Bledsoe,629,1,0,35.59942968,-85.20611967,47007.0,4175.517790759426,0.1589825119236884,628,627,1,0,626,625,14755,2,0,0,2,2
2020-07-11,US,Tennessee,Blount,340,3,0,35.68938198,-83.92847788,47009.0,255.47006491945183,0.8823529411764706,337,306,3,0,303,280,131349,34,0,0,34,26
2020-07-11,US,Tennessee,Bradley,959,4,0,35.15739424,-84.857186,47011.0,887.0594764591617,0.4171011470281543,955,925,4,0,921,889,106727,34,0,0,34,36
2020-07-11,US,Tennessee,Campbell,69,1,0,36.40355516,-84.15108559999999,47013.0,173.18407710456302,1.4492753623188406,68,67,1,0,66,65,39583,2,0,0,2,2
2020-07-11,US,Tennessee,Cannon,49,0,0,35.80990797,-86.05738983,47015.0,333.8329472680202,0.0,49,46,0,0,46,45,14462,3,0,0,3,1
2020-07-11,US,Tennessee,Carroll,52,1,0,35.97366108,-88.45189331,47017.0,187.2726617927756,1.9230769230769231,51,52,1,0,51,51,28020,0,0,0,0,1
2020-07-11,US,Tennessee,Carter,103,1,0,36.28969086,-82.12588974,47019.0,182.65326027202926,0.9708737864077671,102,87,1,0,86,77,56351,16,0,0,16,10
2020-07-11,US,Tennessee,Cheatham,269,3,0,36.26136216,-87.08903581,47021.0,661.4699879509184,1.1152416356877324,266,264,3,0,261,252,40439,5,0,0,5,12
2020-07-11,US,Tennessee,Chester,63,0,0,35.42527478,-88.6095842,47023.0,364.22501011736136,0.0,63,59,0,0,59,53,17276,4,0,0,4,6
2020-07-11,US,Tennessee,Claiborne,68,0,0,36.48319149,-83.65947309,47025.0,212.77261491285708,0.0,68,68,0,0,68,61,31756,0,0,0,0,7
2020-07-11,US,Tennessee,Clay,20,0,0,36.55151008,-85.53930419,47027.0,262.6395272488509,0.0,20,18,0,0,18,18,7717,2,0,0,2,0
2020-07-11,US,Tennessee,Cocke,136,0,0,35.9278914,-83.11828725,47029.0,377.7358071325409,0.0,136,130,0,0,130,126,35774,6,0,0,6,4
2020-07-11,US,Tennessee,Coffee,141,0,0,35.49090731,-86.07311784,47031.0,249.46921443736733,0.0,141,137,0,0,137,134,55700,4,0,0,4,3
2020-07-11,US,Tennessee,Crockett,52,3,0,35.81830662,-89.14916269,47033.0,365.42515811665487,5.769230769230768,49,49,3,0,46,48,14328,3,0,0,3,1
2020-07-11,US,Tennessee,Cumberland,213,4,0,35.95271721,-84.99840585,47035.0,351.9497686715136,1.8779342723004693,209,200,4,0,196,196,59673,13,0,0,13,4
2020-07-11,US,Tennessee,Davidson,13162,143,0,36.17007426,-86.78646056,47037.0,1896.1483496219805,1.086461024160462,13019,12935,142,0,12793,12549,692587,227,1,0,226,386
2020-07-11,US,Tennessee,DeKalb,85,0,0,35.97616272,-85.83689361,47041.0,414.8365056124939,0.0,85,82,0,0,82,76,20138,3,0,0,3,6
2020-07-11,US,Tennessee,Decatur,27,0,0,35.60048904,-88.11043779,47039.0,231.50132898911087,0.0,27,28,0,0,28,28,11706,-1,0,0,-1,0
2020-07-11,US,Tennessee,Dickson,258,0,0,36.14669837,-87.35891709,47043.0,478.2383035515682,0.0,258,251,0,0,251,243,53446,7,0,0,7,8
2020-07-11,US,Tennessee,Dyer,291,3,0,36.05931946,-89.41542855,47045.0,783.1211819478458,1.0309278350515465,288,280,3,0,277,274,37320,11,0,0,11,6
2020-07-11,US,Tennessee,Fayette,368,5,0,35.19615831,-89.41399032,47047.0,894.6587897794957,1.358695652173913,363,357,3,0,354,346,40507,11,2,0,9,11
2020-07-11,US,Tennessee,Fentress,26,0,0,36.38128818,-84.92870012,47049.0,140.3660314203963,0.0,26,27,0,0,27,25,18217,-1,0,0,-1,2
2020-07-11,US,Tennessee,Franklin,116,3,0,35.15634626,-86.09201039,47051.0,274.8294162244124,2.586206896551724,113,110,3,0,107,104,41890,6,0,0,6,6
2020-07-11,US,Tennessee,Gibson,177,1,0,35.99438059,-88.93358327,47053.0,360.24667738587095,0.5649717514124294,176,166,1,0,165,158,49045,11,0,0,11,8
2020-07-11,US,Tennessee,Giles,103,1,0,35.20222469,-87.03992678,47055.0,349.57914743415694,0.9708737864077671,102,89,1,0,88,80,29503,14,0,0,14,9
2020-07-11,US,Tennessee,Grainger,56,0,0,36.27469206,-83.51254721,47057.0,240.1372212692968,0.0,56,55,0,0,55,50,23145,1,0,0,1,5
2020-07-11,US,Tennessee,Greene,151,2,0,36.17470125,-82.84691273,47059.0,218.62195775239255,1.3245033112582782,149,138,2,0,136,123,69087,13,0,0,13,15
2020-07-11,US,Tennessee,Grundy,65,2,0,35.38433717,-85.72142731,47061.0,484.09920309823485,3.0769230769230766,63,65,2,0,63,65,13346,0,0,0,0,0
2020-07-11,US,Tennessee,Hamblen,472,4,0,36.21990035,-83.26586179,47063.0,726.8919210275047,0.8474576271186439,468,447,4,0,443,422,64569,25,0,0,25,25
2020-07-11,US,Tennessee,Hamilton,3305,38,0,35.17670231,-85.16652245,47065.0,898.5764156996661,1.1497730711043872,3267,3196,37,0,3159,3088,364286,109,1,0,108,108
2020-07-11,US,Tennessee,Hancock,11,0,0,36.52692871,-83.22375847,47067.0,166.16314199395768,0.0,11,11,0,0,11,10,6549,0,0,0,0,1
2020-07-11,US,Tennessee,Hardeman,411,4,0,35.20772017,-88.99161161,47069.0,1640.7185628742511,0.97323600973236,407,400,4,0,396,381,25220,11,0,0,11,19
2020-07-11,US,Tennessee,Hardin,125,7,0,35.19732531,-88.18593755,47071.0,487.2914392639949,5.6,118,125,7,0,118,120,25776,0,0,0,0,5
2020-07-11,US,Tennessee,Hawkins,86,2,0,36.44355426,-82.94885298,47073.0,151.4457788891628,2.3255813953488373,84,83,2,0,81,79,56530,3,0,0,3,4
2020-07-11,US,Tennessee,Haywood,118,3,0,35.58332824,-89.28536625,47075.0,681.9232547387887,2.5423728813559316,115,113,2,0,111,111,17335,5,1,0,4,2
2020-07-11,US,Tennessee,Henderson,71,0,0,35.65581134,-88.38600175,47077.0,252.5162712949461,0.0,71,65,0,0,65,62,27847,6,0,0,6,3
2020-07-11,US,Tennessee,Henry,51,0,0,36.33160906,-88.30121797,47079.0,157.67506569794404,0.0,51,50,0,0,50,48,32358,1,0,0,1,2
2020-07-11,US,Tennessee,Hickman,103,0,0,35.80609681,-87.47643507,47081.0,409.0872984351418,0.0,103,101,0,0,101,98,25063,2,0,0,2,3
2020-07-11,US,Tennessee,Houston,20,0,0,36.28872054,-87.71878828,47083.0,243.8726984514084,0.0,20,20,0,0,20,19,8263,0,0,0,0,1
2020-07-11,US,Tennessee,Humphreys,39,2,0,36.03958805,-87.77992872,47085.0,209.8805295447207,5.128205128205129,37,39,2,0,37,38,18486,0,0,0,0,1
2020-07-11,US,Tennessee,Jackson,47,0,0,36.36380466,-85.67239905,47087.0,398.7782114372985,0.0,47,46,0,0,46,41,11758,1,0,0,1,5
2020-07-11,US,Tennessee,Jefferson,182,1,0,36.04818632,-83.45148924,47089.0,333.975594091201,0.5494505494505495,181,164,1,0,163,157,54012,18,0,0,18,7
2020-07-11,US,Tennessee,Johnson,46,0,0,36.45523950000001,-81.84886538,47091.0,258.6013042500562,0.0,46,45,0,0,45,44,17778,1,0,0,1,1
2020-07-11,US,Tennessee,Knox,1591,9,0,35.99508821,-83.94635435,47093.0,338.285354646799,0.5656819610307983,1582,1506,9,0,1497,1471,465289,85,0,0,85,35
2020-07-11,US,Tennessee,Lake,697,0,0,36.34180170000001,-89.48921915,47095.0,9934.43557582668,0.0,697,696,0,0,696,697,7411,1,0,0,1,-1
2020-07-11,US,Tennessee,Lauderdale,180,4,0,35.75893438,-89.63015909999999,47097.0,702.2197947957712,2.2222222222222223,176,175,4,0,171,172,25825,5,0,0,5,3
2020-07-11,US,Tennessee,Lawrence,232,6,0,35.21675201,-87.39787695,47099.0,525.5765484119432,2.586206896551724,226,227,6,0,221,202,43734,5,0,0,5,25
2020-07-11,US,Tennessee,Lewis,11,0,0,35.52853208,-87.49022694,47101.0,89.66416693837627,0.0,11,10,0,0,10,10,12086,1,0,0,1,0
2020-07-11,US,Tennessee,Lincoln,86,0,0,35.13738622,-86.58910106,47103.0,250.2473374847233,0.0,86,84,0,0,84,80,34117,2,0,0,2,4
2020-07-11,US,Tennessee,Loudon,332,2,0,35.73939663,-84.31145275,47105.0,614.0415772730637,0.6024096385542169,330,320,1,0,319,308,53054,12,1,0,11,12
2020-07-11,US,Tennessee,Macon,597,7,0,36.53157855,-86.00778595,47111.0,2426.6319811397448,1.1725293132328307,590,568,6,0,562,546,24265,29,1,0,28,22
2020-07-11,US,Tennessee,Madison,352,2,0,35.61181957,-88.84076036,47113.0,359.24232527759636,0.5681818181818182,350,347,2,0,345,340,97605,5,0,0,5,7
2020-07-11,US,Tennessee,Marion,94,4,0,35.12997174,-85.62265895,47115.0,325.1807520669733,4.25531914893617,90,91,4,0,87,90,28575,3,0,0,3,1
2020-07-11,US,Tennessee,Marshall,115,2,0,35.45798777,-86.76420988,47117.0,334.54545454545456,1.7391304347826086,113,108,2,0,106,104,33683,7,0,0,7,4
2020-07-11,US,Tennessee,Maury,454,3,0,35.6187413,-87.07462444,47119.0,471.0178758546277,0.6607929515418502,451,431,3,0,428,420,94340,23,0,0,23,11
2020-07-11,US,Tennessee,McMinn,276,19,0,35.42812616,-84.61520715,47107.0,513.0683719373908,6.884057971014492,257,270,18,0,252,257,53285,6,1,0,5,13
2020-07-11,US,Tennessee,McNairy,101,1,0,35.17468549,-88.5647812,47109.0,393.0878804390129,0.99009900990099,100,100,1,0,99,91,25832,1,0,0,1,9
2020-07-11,US,Tennessee,Meigs,38,0,0,35.51558739,-84.81482914,47121.0,305.90887135726933,0.0,38,37,0,0,37,35,12306,1,0,0,1,2
2020-07-11,US,Tennessee,Monroe,155,6,0,35.44550387,-84.24902965,47123.0,333.01106456117736,3.870967741935484,149,152,6,0,146,146,46357,3,0,0,3,6
2020-07-11,US,Tennessee,Montgomery,732,7,0,36.49609412,-87.38550661,47125.0,350.2509653433369,0.9562841530054644,725,712,7,0,705,658,205950,20,0,0,20,54
2020-07-11,US,Tennessee,Moore,21,0,0,35.27724699,-86.36230578,47127.0,323.6744759556104,0.0,21,17,0,0,17,17,6411,4,0,0,4,0
2020-07-11,US,Tennessee,Morgan,31,1,0,36.13248031,-84.64880098,47129.0,144.8395084801196,3.2258064516129035,30,30,1,0,29,29,21579,1,0,0,1,1
2020-07-11,US,Tennessee,Obion,119,2,0,36.35732446,-89.14921589,47131.0,395.7564268848316,1.680672268907563,117,118,2,0,116,118,30267,1,0,0,1,0
