Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-11,US,Tennessee,Out of TN,1384,10,0,0.0,0.0,80047.0,0.0,0.7225433526011561,1374,1397,10,0,1387,1256,,-13,0,0,-13,141
2020-07-11,US,Tennessee,Overton,72,1,0,36.34117832,-85.28989535,47133.0,323.7264511487793,1.3888888888888888,71,70,1,0,69,68,22068,2,0,0,2,2
2020-07-11,US,Tennessee,Perry,37,0,0,35.63708728,-87.86139634,47135.0,458.14759782070325,0.0,37,37,0,0,37,35,8064,0,0,0,0,2
2020-07-11,US,Tennessee,Pickett,7,0,0,36.55606529,-85.07763299999998,47137.0,138.66877971473852,0.0,7,7,0,0,7,7,5082,0,0,0,0,0
2020-07-11,US,Tennessee,Polk,55,0,0,35.12245443,-84.52075859,47139.0,326.7585551330798,0.0,55,55,0,0,55,51,16898,0,0,0,0,4
2020-07-11,US,Tennessee,Putnam,1011,7,0,36.14005459,-85.50646123,47141.0,1259.8915820300329,0.6923837784371909,1004,1002,7,0,995,989,78843,9,0,0,9,13
2020-07-11,US,Tennessee,Rhea,315,0,0,35.60536161,-84.93076643,47143.0,949.7391986010193,0.0,315,303,0,0,303,294,33044,12,0,0,12,9
2020-07-11,US,Tennessee,Roane,81,0,0,35.84923189,-84.52458689,47145.0,151.73654040687873,0.0,81,80,0,0,80,75,53140,1,0,0,1,5
2020-07-11,US,Tennessee,Robertson,924,13,0,36.52454807,-86.87346725,47147.0,1286.6751145335804,1.406926406926407,911,901,13,0,888,882,71012,23,0,0,23,19
2020-07-11,US,Tennessee,Rutherford,3525,39,0,35.84591405,-86.4107263,47149.0,1060.8363302586636,1.1063829787234043,3486,3428,39,0,3389,3326,324890,97,0,0,97,102
2020-07-11,US,Tennessee,Scott,26,0,0,36.42325673,-84.50360494,47151.0,117.81765452238537,0.0,26,26,0,0,26,22,22039,0,0,0,0,4
2020-07-11,US,Tennessee,Sequatchie,49,0,0,35.36979721,-85.41022136,47153.0,326.1014241980567,0.0,49,45,0,0,45,43,14876,4,0,0,4,2
2020-07-11,US,Tennessee,Sevier,915,3,0,35.78077323,-83.52244332,47155.0,931.2977099236639,0.3278688524590164,912,884,3,0,881,863,97892,31,0,0,31,21
2020-07-11,US,Tennessee,Shelby,13423,223,0,35.1864775,-89.89692423,47157.0,1432.2969463254108,1.6613275720777767,13200,13113,219,0,12894,12842,935764,310,4,0,306,271
2020-07-11,US,Tennessee,Smith,150,2,0,36.25359775,-85.95411046,47159.0,744.158356898348,1.3333333333333333,148,148,2,0,146,139,19942,2,0,0,2,9
2020-07-11,US,Tennessee,Stewart,26,0,0,36.50235092,-87.83920548,47161.0,189.5734597156398,0.0,26,27,0,0,27,26,13561,-1,0,0,-1,1
2020-07-11,US,Tennessee,Sullivan,210,4,0,36.51240691,-82.30412917,47163.0,132.6192942127466,1.9047619047619049,206,189,2,0,187,178,157668,21,2,0,19,11
2020-07-11,US,Tennessee,Sumner,1897,56,0,36.46824103,-86.45917204,47165.0,991.7243037802627,2.9520295202952034,1841,1874,56,0,1818,1802,187149,23,0,0,23,72
2020-07-11,US,Tennessee,Tipton,696,7,0,35.501942,-89.73694895,47167.0,1129.888472215458,1.0057471264367817,689,692,6,0,686,674,61581,4,1,0,3,18
2020-07-11,US,Tennessee,Trousdale,1508,5,0,36.39026213,-86.16087954,47169.0,13364.05529953917,0.3315649867374005,1503,1506,5,0,1501,1505,11012,2,0,0,2,1
2020-07-11,US,Tennessee,Unassigned,910,2,0,0.0,0.0,90047.0,0.0,0.21978021978021975,908,936,2,0,934,837,,-26,0,0,-26,99
2020-07-11,US,Tennessee,Unicoi,59,0,0,36.10890856,-82.43709629,47171.0,329.92227254934846,0.0,59,56,0,0,56,56,17761,3,0,0,3,0
2020-07-11,US,Tennessee,Union,25,0,0,36.28590426,-83.83651902,47173.0,125.17524534348087,0.0,25,22,0,0,22,20,19688,3,0,0,3,2
2020-07-11,US,Tennessee,Van Buren,9,0,0,35.69864497,-85.45221699,47175.0,153.26975476839237,0.0,9,9,0,0,9,7,5765,0,0,0,0,2
2020-07-11,US,Tennessee,Warren,123,0,0,35.6728299,-85.77969117,47177.0,297.98677229449817,0.0,123,120,0,0,120,106,40878,3,0,0,3,14
2020-07-11,US,Tennessee,Washington,261,0,0,36.29472368,-82.49454720000001,47179.0,201.7391304347826,0.0,261,235,0,0,235,212,128607,26,0,0,26,23
2020-07-11,US,Tennessee,Wayne,115,0,0,35.23868267,-87.78644456,47181.0,689.7378995981528,0.0,115,110,0,0,110,99,16558,5,0,0,5,11
2020-07-11,US,Tennessee,Weakley,70,1,0,36.29896232,-88.71990865,47183.0,210.03360537686032,1.4285714285714286,69,69,1,0,68,69,33415,1,0,0,1,0
2020-07-11,US,Tennessee,White,85,3,0,35.92929884,-85.45591799,47185.0,310.84293289449624,3.5294117647058822,82,81,3,0,78,80,27107,4,0,0,4,1
2020-07-11,US,Tennessee,Williamson,1708,16,0,35.89099229,-86.89281867,47187.0,716.4068922705233,0.936768149882904,1692,1670,16,0,1654,1591,231729,38,0,0,38,79
2020-07-11,US,Tennessee,Wilson,1148,17,0,36.15496772,-86.29775884,47189.0,793.6014157628044,1.4808362369337982,1131,1130,17,0,1113,1099,140625,18,0,0,18,31
2020-07-11,US,Texas,Anderson,1796,3,0,31.81534745,-95.65354823,48001.0,3110.764700788084,0.16703786191536749,1793,1761,3,0,1758,1533,58057,35,0,0,35,228
2020-07-11,US,Texas,Andrews,155,2,0,32.30468633,-102.6376548,48003.0,828.6554397219994,1.2903225806451613,153,132,2,0,130,132,18128,23,0,0,23,0
2020-07-11,US,Texas,Angelina,743,9,0,31.25457347,-94.60901487,48005.0,856.8298448941936,1.2113055181695829,734,683,9,0,674,645,87092,60,0,0,60,38
2020-07-11,US,Texas,Aransas,50,0,0,28.10556197,-96.9995047,48007.0,212.6754572522331,0.0,50,50,0,0,50,49,23792,0,0,0,0,1
2020-07-11,US,Texas,Archer,10,0,0,33.61569967,-98.68754589,48009.0,116.918040453642,0.0,10,10,0,0,10,11,8786,0,0,0,0,-1
2020-07-11,US,Texas,Armstrong,3,0,0,34.96507426,-101.3574874,48011.0,158.9825119236884,0.0,3,3,0,0,3,3,1892,0,0,0,0,0
2020-07-11,US,Texas,Atascosa,207,2,0,28.89333001,-98.52730485,48013.0,404.66834789748395,0.966183574879227,205,197,2,0,195,188,50310,10,0,0,10,9
2020-07-11,US,Texas,Austin,128,0,0,29.88548725,-96.27736949,48015.0,426.212040490144,0.0,128,124,0,0,124,117,29989,4,0,0,4,7
2020-07-11,US,Texas,Bailey,112,1,0,34.06854817,-102.8299707,48017.0,1600.0,0.8928571428571429,111,112,1,0,111,111,7027,0,0,0,0,1
2020-07-11,US,Texas,Bandera,44,0,0,29.74619598,-99.24598147,48019.0,190.3772931810315,0.0,44,38,0,0,38,33,22824,6,0,0,6,5
2020-07-11,US,Texas,Bastrop,727,11,0,30.10370699,-97.31206354,48021.0,819.4042131127217,1.5130674002751032,716,689,8,0,681,659,86976,38,3,0,35,30
2020-07-11,US,Texas,Baylor,1,0,0,33.61640794,-99.21352901,48023.0,28.498147620404676,0.0,1,1,0,0,1,1,3582,0,0,0,0,0
2020-07-11,US,Texas,Bee,135,0,0,28.41761668,-97.74215593,48025.0,414.55550437586373,0.0,135,133,0,0,133,135,32587,2,0,0,2,-2
2020-07-11,US,Texas,Bell,2083,14,0,31.03736027,-97.4785025,48027.0,573.9493668095798,0.672107537205953,2069,1992,13,0,1979,1852,355642,91,1,0,90,140
2020-07-11,US,Texas,Bexar,18602,166,0,29.44928723,-98.52019748,48029.0,928.450144093945,0.8923771637458338,18436,18602,166,0,18436,17679,1986049,0,0,0,0,923
2020-07-11,US,Texas,Blanco,49,1,0,30.26640707,-98.3999852,48031.0,410.69482859777054,2.0408163265306123,48,49,1,0,48,50,11702,0,0,0,0,-1
2020-07-11,US,Texas,Bosque,41,0,0,31.89978581,-97.63613524,48035.0,219.4273481402194,0.0,41,37,0,0,37,36,18691,4,0,0,4,1
2020-07-11,US,Texas,Bowie,496,15,0,33.44626922,-94.41834132,48037.0,531.9320070781275,3.0241935483870965,481,484,15,0,469,471,94324,12,0,0,12,13
2020-07-11,US,Texas,Brazoria,3358,25,0,29.18757369,-95.44563172,48039.0,897.2276254194901,0.7444907683144729,3333,3272,24,0,3248,3146,370200,86,1,0,85,126
2020-07-11,US,Texas,Brazos,2901,35,0,30.663644800000004,-96.30205577,48041.0,1265.6460641068707,1.206480523957256,2866,2804,34,0,2770,2704,226758,97,1,0,96,100
2020-07-11,US,Texas,Brewster,150,1,0,29.81008251,-103.2520326,48043.0,1629.903292404651,0.6666666666666666,149,150,1,0,149,148,9267,0,0,0,0,2
2020-07-11,US,Texas,Briscoe,9,1,0,34.53026962,-101.2084947,48045.0,582.1474773609315,11.111111111111109,8,9,1,0,8,9,1516,0,0,0,0,0
2020-07-11,US,Texas,Brooks,37,0,0,27.03103197,-98.21808402,48047.0,521.6410545608346,0.0,37,35,0,0,35,29,7114,2,0,0,2,6
2020-07-11,US,Texas,Brown,171,13,0,31.77430356,-98.99907113,48049.0,451.61631100781744,7.60233918128655,158,156,13,0,143,156,37924,15,0,0,15,0
2020-07-11,US,Texas,Burleson,148,0,0,30.49273808,-96.62158484,48051.0,802.4724827847964,0.0,148,134,0,0,134,131,18389,14,0,0,14,3
2020-07-11,US,Texas,Burnet,230,3,0,30.78801353,-98.181887,48053.0,477.62433807496626,1.3043478260869563,227,217,3,0,214,215,47542,13,0,0,13,2
2020-07-11,US,Texas,Caldwell,645,5,0,29.83668859,-97.61814775,48055.0,1477.1894466837668,0.7751937984496124,640,604,5,0,599,580,43247,41,0,0,41,24
2020-07-11,US,Texas,Calhoun,153,3,0,28.47048236,-96.61633945,48057.0,718.6472522310944,1.96078431372549,150,143,3,0,140,126,21561,10,0,0,10,17
2020-07-11,US,Texas,Callahan,27,2,0,32.29760619,-99.37326312,48059.0,193.64555691027755,7.407407407407407,25,26,2,0,24,25,13994,1,0,0,1,1
2020-07-11,US,Texas,Cameron,3496,77,0,26.14524221,-97.48140372,48061.0,826.1591868854318,2.202517162471396,3419,3246,71,0,3175,3246,423908,250,6,0,244,0
2020-07-11,US,Texas,Camp,131,2,0,32.97195142,-94.97790104,48063.0,1000.458225141286,1.5267175572519085,129,130,2,0,128,130,13033,1,0,0,1,0
2020-07-11,US,Texas,Carson,10,0,0,35.40365929,-101.3542669,48065.0,168.74789065136684,0.0,10,10,0,0,10,10,6005,0,0,0,0,0
2020-07-11,US,Texas,Cass,52,2,0,33.07499881,-94.34646905,48067.0,173.18324119096783,3.8461538461538463,50,52,2,0,50,52,30119,0,0,0,0,0
2020-07-11,US,Texas,Castro,120,1,0,34.53016752,-102.2617243,48069.0,1593.6254980079682,0.8333333333333334,119,112,1,0,111,110,7665,8,0,0,8,2
2020-07-11,US,Texas,Chambers,555,2,0,29.70972016,-94.67154501,48071.0,1266.0537901772475,0.3603603603603603,553,548,2,0,546,469,42454,7,0,0,7,79
2020-07-11,US,Texas,Cherokee,357,2,0,31.837258,-95.16559897,48073.0,678.1141967101014,0.5602240896358543,355,331,2,0,329,286,52592,26,0,0,26,45
2020-07-11,US,Texas,Childress,7,0,0,34.529304100000004,-100.2077916,48075.0,95.81166164796059,0.0,7,7,0,0,7,7,7291,0,0,0,0,0
2020-07-11,US,Texas,Clay,16,0,0,33.78686685,-98.20771198,48077.0,152.80297965810334,0.0,16,14,0,0,14,13,10456,2,0,0,2,1
2020-07-11,US,Texas,Cochran,6,0,0,33.60425307,-102.8284499,48079.0,210.3049421661409,0.0,6,6,0,0,6,5,2836,0,0,0,0,1
2020-07-11,US,Texas,Coke,6,1,0,31.88911733,-100.5297533,48081.0,177.14791851195747,16.666666666666668,5,6,1,0,5,5,3370,0,0,0,0,1
2020-07-11,US,Texas,Coleman,5,0,0,31.76736834,-99.45240766,48083.0,61.162079510703364,0.0,5,5,0,0,5,4,8397,0,0,0,0,1
2020-07-11,US,Texas,Collin,4308,56,0,33.18820114,-96.57264368,48085.0,416.34049462178535,1.2999071494893222,4252,4108,56,0,4052,3948,1005146,200,0,0,200,160
2020-07-11,US,Texas,Collingsworth,6,0,0,34.96489496,-100.2700111,48087.0,205.4794520547945,0.0,6,6,0,0,6,6,2962,0,0,0,0,0
2020-07-11,US,Texas,Colorado,161,0,0,29.622098,-96.5273805,48089.0,749.0810961708463,0.0,161,152,0,0,152,143,21217,9,0,0,9,9
2020-07-11,US,Texas,Comal,952,21,0,29.80811278,-98.27647225,48091.0,609.4399170342298,2.2058823529411766,931,866,18,0,848,825,148373,86,3,0,83,41
2020-07-11,US,Texas,Comanche,102,2,0,31.94854689,-98.55876441,48093.0,748.0748074807483,1.96078431372549,100,95,2,0,93,85,13534,7,0,0,7,10
2020-07-11,US,Texas,Concho,13,0,0,31.32635934,-99.86473038,48095.0,476.88921496698464,0.0,13,13,0,0,13,13,4276,0,0,0,0,0
2020-07-11,US,Texas,Cooke,87,0,0,33.63979567,-97.21240912,48097.0,210.8733063480137,0.0,87,86,0,0,86,83,40574,1,0,0,1,3
2020-07-11,US,Texas,Coryell,398,2,0,31.39078397,-97.79936155,48099.0,524.0220668588959,0.5025125628140703,396,374,2,0,372,356,74808,24,0,0,24,18
2020-07-11,US,Texas,Cottle,4,1,0,34.07783319,-100.2785062,48101.0,286.12303290414883,25.0,3,4,1,0,3,4,1389,0,0,0,0,0
2020-07-11,US,Texas,Crane,64,9,0,31.43052248,-102.5143314,48103.0,1334.1671878257246,14.0625,55,63,9,0,54,62,4794,1,0,0,1,1
2020-07-11,US,Texas,Crockett,35,0,0,30.72367027,-101.4134238,48105.0,1010.3926096997693,0.0,35,29,0,0,29,18,3499,6,0,0,6,11
2020-07-11,US,Texas,Crosby,35,2,0,33.61431553,-101.3000364,48107.0,610.0749520655395,5.7142857142857135,33,33,1,0,32,34,5779,2,1,0,1,-1
2020-07-11,US,Texas,Culberson,6,1,0,31.44506775,-104.5185739,48109.0,276.3703362505757,16.666666666666668,5,6,0,0,6,6,2204,0,1,0,-1,0
2020-07-11,US,Texas,Dallam,116,1,0,36.27787176,-102.6020725,48111.0,1591.8759434609576,0.8620689655172413,115,116,1,0,115,104,7200,0,0,0,0,12
2020-07-11,US,Texas,Dallas,32626,449,0,32.76670599,-96.7779605,48113.0,1237.9359487857407,1.3762030282596702,32177,30361,436,0,29925,30361,2637772,2265,13,0,2252,0
2020-07-11,US,Texas,Dawson,83,1,0,32.74255572,-101.9477242,48115.0,652.1055939660591,1.2048192771084338,82,75,1,0,74,75,12619,8,0,0,8,0
2020-07-11,US,Texas,DeWitt,159,3,0,29.08101855,-97.3568117,48123.0,788.690476190476,1.8867924528301887,156,131,3,0,128,131,20187,28,0,0,28,0
2020-07-11,US,Texas,Deaf Smith,409,17,0,34.96522957,-102.6054267,48117.0,2205.3272942952663,4.156479217603913,392,403,17,0,386,401,18760,6,0,0,6,2
2020-07-11,US,Texas,Delta,7,0,0,33.38570922,-95.66921122,48119.0,131.30744700806602,0.0,7,7,0,0,7,7,5349,0,0,0,0,0
2020-07-11,US,Texas,Denton,3810,39,0,33.20521901,-97.11691153,48121.0,429.437549523392,1.0236220472440944,3771,3697,38,0,3659,3582,859064,113,1,0,112,115
2020-07-11,US,Texas,Dickens,2,0,0,33.61616822,-100.7788855,48125.0,90.45680687471732,0.0,2,2,0,0,2,2,2249,0,0,0,0,0
2020-07-11,US,Texas,Dimmit,31,0,0,28.42270064,-99.75645095,48127.0,306.2030817858554,0.0,31,30,0,0,30,25,10308,1,0,0,1,5
2020-07-11,US,Texas,Donley,32,0,0,34.96517499,-100.8140093,48129.0,976.2050030506406,0.0,32,28,0,0,28,28,3319,4,0,0,4,0
2020-07-11,US,Texas,Duval,75,0,0,27.68184592,-98.50864568,48131.0,672.2237160527022,0.0,75,74,0,0,74,70,11212,1,0,0,1,4
2020-07-11,US,Texas,Eastland,20,0,0,32.32743996,-98.83243566,48133.0,108.93246187363836,0.0,20,17,0,0,17,17,18322,3,0,0,3,0
2020-07-11,US,Texas,Ector,1235,14,0,31.86898877,-102.5429428,48135.0,742.9778069220264,1.1336032388663968,1221,1105,13,0,1092,1105,162124,130,1,0,129,0
2020-07-11,US,Texas,Edwards,4,0,0,29.98202582,-100.304252,48137.0,207.0393374741201,0.0,4,2,0,0,2,2,1928,2,0,0,2,0
2020-07-11,US,Texas,El Paso,9099,150,0,31.76980765,-106.2363275,48141.0,1084.1978080115534,1.6485328058028357,8949,8746,150,0,8596,8385,840758,353,0,0,353,361
2020-07-11,US,Texas,Ellis,1510,20,0,32.34894117,-96.79371841,48139.0,816.9846233754993,1.3245033112582782,1490,1485,20,0,1465,1424,179436,25,0,0,25,61
2020-07-11,US,Texas,Erath,272,1,0,32.23602653,-98.21773417,48143.0,637.0321794931847,0.36764705882352944,271,257,1,0,256,250,42446,15,0,0,15,7
2020-07-11,US,Texas,Falls,56,0,0,31.25350609,-96.93630086,48145.0,323.7555645487657,0.0,56,50,0,0,50,46,17335,6,0,0,6,4
2020-07-11,US,Texas,Fannin,137,8,0,33.59564294,-96.10751083,48147.0,385.7633609280847,5.8394160583941614,129,135,8,0,127,130,35286,2,0,0,2,5
2020-07-11,US,Texas,Fayette,151,3,0,29.87788372,-96.92076062,48149.0,595.7547542018465,1.9867549668874167,148,142,3,0,139,136,25349,9,0,0,9,6
2020-07-11,US,Texas,Fisher,13,1,0,32.74281316,-100.4019302,48151.0,339.42558746736285,7.6923076923076925,12,11,1,0,10,11,3839,2,0,0,2,0
2020-07-11,US,Texas,Floyd,52,1,0,34.07227468,-101.3031546,48153.0,910.3641456582633,1.9230769230769231,51,50,1,0,49,49,5837,2,0,0,2,1
2020-07-11,US,Texas,Foard,1,0,0,33.97308618,-99.7767797,48155.0,86.5800865800866,0.0,1,1,0,0,1,,1200,0,0,0,0,
2020-07-11,US,Texas,Fort Bend,4617,61,0,29.52704478,-95.77219463,48157.0,568.8146184248135,1.3212042451808534,4556,4524,61,0,4463,4413,787858,93,0,0,93,111
2020-07-11,US,Texas,Franklin,55,1,0,33.17653242,-95.21917243,48159.0,512.8205128205128,1.818181818181818,54,55,1,0,54,53,10766,0,0,0,0,2
2020-07-11,US,Texas,Freestone,73,0,0,31.70422788,-96.15072516,48161.0,370.2388801541817,0.0,73,69,0,0,69,64,19808,4,0,0,4,5
2020-07-11,US,Texas,Frio,338,0,0,28.86751206,-99.10804207,48163.0,1664.5326504481436,0.0,338,298,0,0,298,293,19816,40,0,0,40,5
2020-07-11,US,Texas,Gaines,43,0,0,32.74055318,-102.6353295,48165.0,200.07444630560212,0.0,43,39,0,0,39,39,20901,4,0,0,4,0
2020-07-11,US,Texas,Galveston,5630,54,0,29.40167322,-94.90469073,48167.0,1645.530033115196,0.9591474245115452,5576,5320,50,0,5270,5063,337890,310,4,0,306,257
2020-07-11,US,Texas,Garza,21,1,0,33.17969345,-101.2984114,48169.0,337.13276609407615,4.761904761904762,20,20,1,0,19,19,6578,1,0,0,1,1
2020-07-11,US,Texas,Gillespie,65,0,0,30.31824095,-98.94676915,48171.0,240.84778420038532,0.0,65,63,0,0,63,55,26804,2,0,0,2,8
2020-07-11,US,Texas,Glasscock,6,0,0,31.86942909,-101.5207776,48173.0,425.83392476934,0.0,6,6,0,0,6,6,1388,0,0,0,0,0
2020-07-11,US,Texas,Goliad,30,0,0,28.65696592,-97.42760647,48175.0,391.7471924784539,0.0,30,27,0,0,27,21,7584,3,0,0,3,6
2020-07-11,US,Texas,Gonzales,323,4,0,29.45634206,-97.49424032,48177.0,1550.1271776167391,1.238390092879257,319,318,4,0,314,316,20826,5,0,0,5,2
2020-07-11,US,Texas,Gray,133,4,0,35.40081878,-100.8129222,48179.0,607.6944165219775,3.0075187969924815,129,130,4,0,126,126,21895,3,0,0,3,4
2020-07-11,US,Texas,Grayson,731,7,0,33.62744998,-96.67753461,48181.0,536.6634364079523,0.957592339261286,724,708,7,0,701,695,133991,23,0,0,23,13
2020-07-11,US,Texas,Gregg,762,13,0,32.47940482,-94.81591935,48183.0,614.7888176207189,1.7060367454068242,749,728,13,0,715,682,123707,34,0,0,34,46
2020-07-11,US,Texas,Grimes,642,2,0,30.54579585,-95.98902499,48185.0,2222.9916897506923,0.3115264797507788,640,644,2,0,642,638,28360,-2,0,0,-2,6
2020-07-11,US,Texas,Guadalupe,1014,3,0,29.58165339,-97.94786822,48187.0,607.7424226986401,0.2958579881656805,1011,966,3,0,963,929,163694,48,0,0,48,37
2020-07-11,US,Texas,Hale,763,11,0,34.07044901,-101.8268114,48189.0,2284.020834580614,1.4416775884665791,752,707,8,0,699,661,33830,56,3,0,53,46
2020-07-11,US,Texas,Hall,2,1,0,34.5307555,-100.6813852,48191.0,67.47638326585695,50.0,1,2,1,0,1,2,3028,0,0,0,0,0
2020-07-11,US,Texas,Hamilton,32,1,0,31.70470573,-98.11083887,48193.0,378.2058858290983,3.125,31,28,1,0,27,28,8484,4,0,0,4,0
2020-07-11,US,Texas,Hansford,35,2,0,36.27743284,-101.3545796,48195.0,648.2681978144101,5.7142857142857135,33,32,2,0,30,31,5463,3,0,0,3,1
2020-07-11,US,Texas,Hardeman,5,0,0,34.28944521,-99.74632408,48197.0,127.12941774726671,0.0,5,5,0,0,5,5,3922,0,0,0,0,0
2020-07-11,US,Texas,Hardin,404,5,0,30.33364686,-94.38931817,48199.0,701.3645359536129,1.2376237623762376,399,369,5,0,364,306,57207,35,0,0,35,63
2020-07-11,US,Texas,Harris,43939,455,0,29.86,-95.39,48201.0,932.2293709854507,1.0355265254102275,43484,41999,439,0,41560,40918,4698619,1940,16,0,1924,1081
2020-07-11,US,Texas,Harrison,401,31,0,32.54935988,-94.36934071,48203.0,602.5273090619506,7.730673316708231,370,398,31,0,367,392,66726,3,0,0,3,6
2020-07-11,US,Texas,Hartley,55,2,0,35.84008013,-102.6029022,48205.0,986.3701578192253,3.636363636363636,53,55,2,0,53,45,5619,0,0,0,0,10
2020-07-11,US,Texas,Haskell,6,0,0,33.17823584,-99.73037358,48207.0,106.04453870625663,0.0,6,6,0,0,6,7,5813,0,0,0,0,-1
2020-07-11,US,Texas,Hays,3534,11,0,30.05669873,-98.02944344,48209.0,1535.2468167738964,0.31126202603282394,3523,3501,11,0,3490,3409,222631,33,0,0,33,92
2020-07-11,US,Texas,Hemphill,20,0,0,35.83764858,-100.2703577,48211.0,523.6973029588897,0.0,20,20,0,0,20,18,3825,0,0,0,0,2
2020-07-11,US,Texas,Henderson,256,4,0,32.21128872,-95.85846587,48213.0,309.4141677846672,1.5625,252,230,4,0,226,225,82299,26,0,0,26,5
2020-07-11,US,Texas,Hidalgo,7334,123,0,26.39418217,-98.18299696,48215.0,844.2432258517543,1.6771202617943823,7211,7334,123,0,7211,7334,865939,0,0,0,0,0
2020-07-11,US,Texas,Hill,143,2,0,31.99045053,-97.13423143,48217.0,390.1879996725695,1.3986013986013983,141,139,2,0,137,130,36354,4,0,0,4,9
2020-07-11,US,Texas,Hockley,108,1,0,33.60771256,-102.3431676,48219.0,469.13687502714913,0.925925925925926,107,99,1,0,98,96,22980,9,0,0,9,3
2020-07-11,US,Texas,Hood,185,5,0,32.42990927,-97.83242024,48221.0,300.11517933909766,2.702702702702702,180,169,5,0,164,162,60537,16,0,0,16,7
2020-07-11,US,Texas,Hopkins,79,1,0,33.14875072,-95.56351139,48223.0,213.02987811455074,1.2658227848101269,78,80,1,0,79,77,36810,-1,0,0,-1,3
2020-07-11,US,Texas,Houston,176,0,0,31.31925973,-95.42226208,48225.0,766.2835249042146,0.0,176,175,0,0,175,175,23169,1,0,0,1,0
2020-07-11,US,Texas,Howard,67,1,0,32.30621324,-101.4356444,48227.0,182.7405629500328,1.492537313432836,66,64,1,0,63,64,36459,3,0,0,3,0
2020-07-11,US,Texas,Hudspeth,17,0,0,31.45628381,-105.388178,48229.0,347.9328694228408,0.0,17,17,0,0,17,16,4795,0,0,0,0,1
2020-07-11,US,Texas,Hunt,697,8,0,33.12351514,-96.08551032,48231.0,706.9395703592511,1.147776183644189,689,666,8,0,658,637,96493,31,0,0,31,29
2020-07-11,US,Texas,Hutchinson,73,0,0,35.84006574,-101.3546643,48233.0,348.6483904861973,0.0,73,72,0,0,72,71,21198,1,0,0,1,1
2020-07-11,US,Texas,Irion,3,0,0,31.30375559,-100.982439,48235.0,195.3125,0.0,3,3,0,0,3,3,1522,0,0,0,0,0
2020-07-11,US,Texas,Jack,12,0,0,33.23377248,-98.17283469,48237.0,134.30330162283155,0.0,12,12,0,0,12,12,8843,0,0,0,0,0
2020-07-11,US,Texas,Jackson,89,1,0,28.95472367,-96.57749563,48239.0,602.9810298102982,1.1235955056179776,88,79,1,0,78,73,14874,10,0,0,10,6
2020-07-11,US,Texas,Jasper,70,1,0,30.74685667,-94.02667579,48241.0,197.02215091896758,1.4285714285714286,69,70,1,0,69,70,35872,0,0,0,0,0
2020-07-11,US,Texas,Jeff Davis,5,0,0,30.71490589,-104.1399973,48243.0,219.87686895338607,0.0,5,5,0,0,5,5,2252,0,0,0,0,0
2020-07-11,US,Texas,Jefferson,3532,39,0,29.8832777,-94.16434171,48245.0,1404.010891817224,1.1041902604756513,3493,3438,37,0,3401,3235,255001,94,2,0,92,203
2020-07-11,US,Texas,Jim Hogg,32,0,0,27.04453923,-98.6968187,48247.0,615.3846153846154,0.0,32,32,0,0,32,27,5248,0,0,0,0,5
2020-07-11,US,Texas,Jim Wells,261,0,0,27.73103938,-98.0904705,48249.0,644.7309915518008,0.0,261,260,0,0,260,242,40822,1,0,0,1,18
2020-07-11,US,Texas,Johnson,788,4,0,32.37877812,-97.36615819,48251.0,448.1932918887252,0.5076142131979695,784,769,4,0,765,782,171361,19,0,0,19,-13
2020-07-11,US,Texas,Jones,604,0,0,32.73997145,-99.87861576,48253.0,3007.518796992481,0.0,604,604,0,0,604,607,19817,0,0,0,0,-3
2020-07-11,US,Texas,Karnes,80,0,0,28.90705334,-97.85960149,48255.0,512.7876418178322,0.0,80,66,0,0,66,62,15650,14,0,0,14,4
2020-07-11,US,Texas,Kaufman,971,5,0,32.599141700000004,-96.28734728,48257.0,713.1630359739706,0.5149330587023687,966,952,5,0,947,927,128622,19,0,0,19,25
