Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-11,US,Texas,Kendall,101,0,0,29.94414155,-98.7113588,48259.0,212.9409036284286,0.0,101,97,0,0,97,95,45641,4,0,0,4,2
2020-07-11,US,Texas,Kenedy,1,0,0,26.92601662,-97.66413984,48261.0,247.52475247524762,0.0,1,1,0,0,1,1,442,0,0,0,0,0
2020-07-11,US,Texas,Kerr,143,1,0,30.06040006,-99.34930144,48265.0,271.86311787072236,0.6993006993006993,142,134,1,0,133,129,52405,9,0,0,9,5
2020-07-11,US,Texas,Kimble,9,0,0,30.48678918,-99.74856473,48267.0,207.51671662439475,0.0,9,9,0,0,9,9,4362,0,0,0,0,0
2020-07-11,US,Texas,Kinney,3,0,0,29.34967888,-100.4186638,48271.0,81.81074447777475,0.0,3,3,0,0,3,3,3767,0,0,0,0,0
2020-07-11,US,Texas,Kleberg,159,1,0,27.42435506,-97.69894948,48273.0,518.2529335071708,0.6289308176100629,158,145,1,0,144,111,31129,14,0,0,14,34
2020-07-11,US,Texas,Knox,6,0,0,33.60519951,-99.7422906,48275.0,163.75545851528386,0.0,6,6,0,0,6,5,3653,0,0,0,0,1
2020-07-11,US,Texas,La Salle,76,0,0,28.34453111,-99.09908775,48283.0,1010.6382978723404,0.0,76,68,0,0,68,51,7531,8,0,0,8,17
2020-07-11,US,Texas,Lamar,392,14,0,33.66981763,-95.57404777,48277.0,786.217132313123,3.571428571428572,378,377,14,0,363,354,49728,15,0,0,15,23
2020-07-11,US,Texas,Lamb,75,0,0,34.06859623,-102.3516289,48279.0,581.711005972233,0.0,75,73,0,0,73,71,13158,2,0,0,2,2
2020-07-11,US,Texas,Lampasas,39,0,0,31.19531316,-98.24206613,48281.0,182.00485346275903,0.0,39,37,0,0,37,32,21229,2,0,0,2,5
2020-07-11,US,Texas,Lavaca,238,1,0,29.38508402,-96.93186692,48285.0,1180.9070159769772,0.4201680672268908,237,228,1,0,227,212,20110,10,0,0,10,16
2020-07-11,US,Texas,Lee,92,3,0,30.31120597,-96.97045773,48287.0,533.6736469632808,3.260869565217391,89,89,3,0,86,92,17144,3,0,0,3,-3
2020-07-11,US,Texas,Leon,96,0,0,31.29872538,-95.9936328,48289.0,551.5973339462191,0.0,96,87,0,0,87,82,17270,9,0,0,9,5
2020-07-11,US,Texas,Liberty,508,3,0,30.15152688,-94.81205615,48291.0,575.8396717260454,0.5905511811023622,505,482,3,0,479,464,86323,26,0,0,26,18
2020-07-11,US,Texas,Limestone,102,1,0,31.5454767,-96.58095444,48293.0,435.20928446473516,0.9803921568627452,101,93,1,0,92,86,23519,9,0,0,9,7
2020-07-11,US,Texas,Lipscomb,11,0,0,36.27783108,-100.2733151,48295.0,340.24126198577176,0.0,11,11,0,0,11,11,3355,0,0,0,0,0
2020-07-11,US,Texas,Live Oak,65,0,0,28.35101362,-98.1246786,48297.0,532.4813631522896,0.0,65,65,0,0,65,63,12166,0,0,0,0,2
2020-07-11,US,Texas,Llano,34,0,0,30.70645047,-98.68475262,48299.0,155.9990823583391,0.0,34,29,0,0,29,27,21646,5,0,0,5,2
2020-07-11,US,Texas,Lubbock,3524,60,0,33.61008596,-101.8204789,48303.0,1134.6914856279925,1.70261066969353,3464,3376,59,0,3317,3231,307412,148,1,0,147,145
2020-07-11,US,Texas,Lynn,53,1,0,33.17657705,-101.8162849,48305.0,890.6066207360108,1.8867924528301887,52,49,1,0,48,49,5877,4,0,0,4,0
2020-07-11,US,Texas,Madison,107,0,0,30.96694679,-95.93003775,48313.0,749.0898907868942,0.0,107,97,0,0,97,96,14422,10,0,0,10,1
2020-07-11,US,Texas,Marion,37,1,0,32.79868409,-94.3566123,48315.0,375.482037751167,2.702702702702702,36,37,1,0,36,37,9928,0,0,0,0,0
2020-07-11,US,Texas,Martin,25,1,0,32.30600051,-101.9513518,48317.0,433.20048518454337,4.0,24,24,1,0,23,22,5753,1,0,0,1,2
2020-07-11,US,Texas,Mason,35,0,0,30.71780434,-99.22629416,48319.0,818.9050070191857,0.0,35,35,0,0,35,35,4280,0,0,0,0,0
2020-07-11,US,Texas,Matagorda,348,5,0,28.81955746,-96.01230294,48321.0,949.7038997898643,1.4367816091954022,343,337,5,0,332,295,36552,11,0,0,11,42
2020-07-11,US,Texas,Maverick,776,7,0,28.7429195,-100.3157686,48323.0,1321.4808759919622,0.9020618556701032,769,720,7,0,713,677,58485,56,0,0,56,43
2020-07-11,US,Texas,McCulloch,23,0,0,31.1925468,-99.34682807,48307.0,288.0761523046092,0.0,23,23,0,0,23,23,7987,0,0,0,0,0
2020-07-11,US,Texas,McLennan,2442,15,0,31.55255453,-97.20217694,48309.0,951.5904653908653,0.6142506142506142,2427,2438,15,0,2423,2283,254607,4,0,0,4,155
2020-07-11,US,Texas,Medina,343,3,0,29.3557301,-99.11030298,48325.0,664.9348635235732,0.8746355685131195,340,338,3,0,335,338,50921,5,0,0,5,0
2020-07-11,US,Texas,Menard,14,0,0,30.88990665,-99.8204794,48327.0,654.8175865294668,0.0,14,14,0,0,14,12,2139,0,0,0,0,2
2020-07-11,US,Texas,Midland,1104,19,0,31.86904128,-102.0315682,48329.0,624.3213897937025,1.7210144927536233,1085,1070,19,0,1051,1020,172578,34,0,0,34,50
2020-07-11,US,Texas,Milam,149,1,0,30.78581830000001,-96.97718698,48331.0,600.2497683599888,0.6711409395973155,148,137,1,0,136,133,25131,12,0,0,12,4
2020-07-11,US,Texas,Mills,7,0,0,31.49557106,-98.59272068,48333.0,143.64867638005336,0.0,7,6,0,0,6,6,4921,1,0,0,1,0
2020-07-11,US,Texas,Mitchell,25,0,0,32.30623474,-100.9212058,48335.0,292.56875365710937,0.0,25,23,0,0,23,21,8145,2,0,0,2,2
2020-07-11,US,Texas,Montague,26,1,0,33.67521893,-97.72500958,48337.0,131.19386416389142,3.8461538461538463,25,26,1,0,25,25,19596,0,0,0,0,1
2020-07-11,US,Texas,Montgomery,3007,41,0,30.30079133,-95.50572772,48339.0,495.06825092897316,1.3634852011972065,2966,3007,41,0,2966,2876,590925,0,0,0,0,131
2020-07-11,US,Texas,Moore,916,15,0,35.83769242,-101.8930281,48341.0,4374.403056351481,1.6375545851528384,901,915,15,0,900,912,21485,1,0,0,1,3
2020-07-11,US,Texas,Morris,48,0,0,33.11304005,-94.73255695,48343.0,387.471746851792,0.0,48,51,0,0,51,50,12339,-3,0,0,-3,1
2020-07-11,US,Texas,Motley,2,0,0,34.07408766,-100.779722,48345.0,166.66666666666666,0.0,2,2,0,0,2,2,1234,0,0,0,0,0
2020-07-11,US,Texas,Nacogdoches,554,31,0,31.62017125,-94.61803994,48347.0,849.6411263112692,5.5956678700361016,523,525,29,0,496,516,65711,29,2,0,27,9
2020-07-11,US,Texas,Navarro,433,7,0,32.04620681,-96.47428766,48349.0,864.0472532077506,1.6166281755196306,426,433,7,0,426,421,49565,0,0,0,0,12
2020-07-11,US,Texas,Newton,12,0,0,30.78548982,-93.74408813,48351.0,88.26774549466715,0.0,12,12,0,0,12,12,13746,0,0,0,0,0
2020-07-11,US,Texas,Nolan,70,0,0,32.30365282,-100.4060208,48353.0,475.7373929590866,0.0,70,60,0,0,60,55,14751,10,0,0,10,5
2020-07-11,US,Texas,Nueces,5672,42,0,27.736286,-97.5433285,48355.0,1565.5793361192843,0.7404795486600846,5630,5672,42,0,5630,5260,362265,0,0,0,0,412
2020-07-11,US,Texas,Ochiltree,63,2,0,36.27829105,-100.8158184,48357.0,640.5042700284669,3.1746031746031744,61,60,2,0,58,60,9947,3,0,0,3,0
2020-07-11,US,Texas,Oldham,4,1,0,35.40425596,-102.6027606,48359.0,189.3939393939394,25.0,3,4,1,0,3,4,2131,0,0,0,0,0
2020-07-11,US,Texas,Orange,498,5,0,30.11879481,-93.89412775,48361.0,597.1509424912466,1.0040160642570282,493,493,5,0,488,443,83572,5,0,0,5,50
2020-07-11,US,Texas,Palo Pinto,61,2,0,32.75310985,-98.31319001,48363.0,208.98283599986297,3.278688524590164,59,55,2,0,53,55,28875,6,0,0,6,0
2020-07-11,US,Texas,Panola,228,24,0,32.163959600000005,-94.30552481,48365.0,983.0128481503838,10.526315789473683,204,223,24,0,199,221,23148,5,0,0,5,2
2020-07-11,US,Texas,Parker,556,1,0,32.77757172,-97.80500621,48367.0,389.1431850949762,0.17985611510791366,555,516,1,0,515,507,138371,40,0,0,40,9
2020-07-11,US,Texas,Parmer,236,8,0,34.52993409,-102.7844668,48369.0,2457.0536179073397,3.3898305084745757,228,236,8,0,228,236,9864,0,0,0,0,0
2020-07-11,US,Texas,Pecos,139,1,0,30.78097267,-102.7241261,48371.0,878.4680528344815,0.7194244604316546,138,138,1,0,137,138,15673,1,0,0,1,0
2020-07-11,US,Texas,Polk,321,0,0,30.79472531,-94.8276624,48373.0,625.0851946332249,0.0,321,288,0,0,288,268,50031,33,0,0,33,20
2020-07-11,US,Texas,Potter,3048,39,0,35.40133773,-101.893964,48375.0,2595.9204530937272,1.279527559055118,3009,3038,39,0,2999,3025,119648,10,0,0,10,13
2020-07-11,US,Texas,Presidio,26,0,0,29.99954402,-104.2408079,48377.0,387.8281622911695,0.0,26,26,0,0,26,26,6948,0,0,0,0,0
2020-07-11,US,Texas,Rains,17,0,0,32.87109387,-95.79232691,48379.0,135.84785040754358,0.0,17,17,0,0,17,17,12159,0,0,0,0,0
2020-07-11,US,Texas,Randall,1045,7,0,34.96585996,-101.8971322,48381.0,758.8245118471023,0.6698564593301436,1038,1026,7,0,1019,1001,136271,19,0,0,19,25
2020-07-11,US,Texas,Reagan,31,0,0,31.36607041,-101.5232659,48383.0,805.4040010392308,0.0,31,28,0,0,28,23,3741,3,0,0,3,5
2020-07-11,US,Texas,Real,6,0,0,29.83321503,-99.82018052,48385.0,173.81228273464657,0.0,6,4,0,0,4,4,3478,2,0,0,2,0
2020-07-11,US,Texas,Red River,119,12,0,33.61886692,-95.04841765,48387.0,989.7696082508528,10.084033613445378,107,119,12,0,107,117,12175,0,0,0,0,2
2020-07-11,US,Texas,Reeves,77,1,0,31.32323325,-103.6903896,48389.0,481.9729594391587,1.2987012987012987,76,77,1,0,76,63,15695,0,0,0,0,14
2020-07-11,US,Texas,Refugio,43,0,0,28.3238976,-97.15766311,48391.0,618.8831318364998,0.0,43,42,0,0,42,39,7032,1,0,0,1,3
2020-07-11,US,Texas,Roberts,6,0,0,35.83809685,-100.813175,48393.0,702.5761124121782,0.0,6,6,0,0,6,6,903,0,0,0,0,0
2020-07-11,US,Texas,Robertson,111,0,0,31.02539637,-96.51272246,48395.0,650.1112803092421,0.0,111,86,0,0,86,86,17284,25,0,0,25,0
2020-07-11,US,Texas,Rockwall,433,17,0,32.89779518,-96.40771592,48397.0,412.71505504456,3.9260969976905313,416,430,17,0,413,423,100657,3,0,0,3,7
2020-07-11,US,Texas,Runnels,24,0,0,31.8314342,-99.97616148,48399.0,233.8269680436477,0.0,24,20,0,0,20,19,10234,4,0,0,4,1
2020-07-11,US,Texas,Rusk,266,3,0,32.10773545,-94.76176432,48401.0,488.9166636032791,1.1278195488721805,263,266,3,0,263,266,54450,0,0,0,0,0
2020-07-11,US,Texas,Sabine,31,1,0,31.34318809,-93.85440451,48403.0,294.06184784670836,3.2258064516129035,30,29,1,0,28,28,10589,2,0,0,2,1
2020-07-11,US,Texas,San Augustine,126,9,0,31.39457611,-94.17000399,48405.0,1529.6831370644657,7.142857142857142,117,121,7,0,114,119,8232,5,2,0,3,2
2020-07-11,US,Texas,San Jacinto,63,0,0,30.57933681,-95.16260304,48407.0,218.3027824941959,0.0,63,63,0,0,63,61,28719,0,0,0,0,2
2020-07-11,US,Texas,San Patricio,310,0,0,28.00880118,-97.51763891,48409.0,464.558669264199,0.0,310,284,0,0,284,267,66893,26,0,0,26,17
2020-07-11,US,Texas,San Saba,10,0,0,31.1577796,-98.81758731,48411.0,165.15276630883568,0.0,10,10,0,0,10,7,6054,0,0,0,0,3
2020-07-11,US,Texas,Schleicher,24,1,0,30.89740592,-100.5384842,48413.0,859.2910848549948,4.166666666666667,23,23,1,0,22,21,2895,1,0,0,1,2
2020-07-11,US,Texas,Scurry,321,1,0,32.74613808,-100.9162664,48415.0,1921.8104532119974,0.3115264797507788,320,90,1,0,89,84,16866,231,0,0,231,6
2020-07-11,US,Texas,Shackelford,8,0,0,32.73587756,-99.35401337,48417.0,245.02297090352212,0.0,8,8,0,0,8,6,3253,0,0,0,0,2
2020-07-11,US,Texas,Shelby,294,14,0,31.79211404,-94.14550696,48419.0,1163.2507715438792,4.761904761904762,280,292,14,0,278,292,25418,2,0,0,2,0
2020-07-11,US,Texas,Sherman,32,0,0,36.27751473,-101.8933156,48421.0,1058.901389808074,0.0,32,32,0,0,32,32,3079,0,0,0,0,0
2020-07-11,US,Texas,Smith,1299,7,0,32.37474036,-95.2717568,48423.0,558.1071617307766,0.5388760585065435,1292,1220,7,0,1213,1164,230221,79,0,0,79,56
2020-07-11,US,Texas,Somervell,25,0,0,32.22236802,-97.77403489,48425.0,273.88255915863283,0.0,25,23,0,0,23,22,9016,2,0,0,2,1
2020-07-11,US,Texas,Starr,1005,4,0,26.56150059,-98.73892358,48427.0,1554.9332384385684,0.39800995024875613,1001,1005,4,0,1001,1005,64525,0,0,0,0,0
2020-07-11,US,Texas,Stephens,15,0,0,32.73553157,-98.83631615,48429.0,160.15374759769378,0.0,15,13,0,0,13,12,9433,2,0,0,2,1
2020-07-11,US,Texas,Sterling,1,0,0,31.82781912,-101.0500746,48431.0,77.45933384972889,0.0,1,1,0,0,1,1,1311,0,0,0,0,0
2020-07-11,US,Texas,Sutton,21,0,0,30.49856623,-100.5382014,48435.0,556.1440677966102,0.0,21,20,0,0,20,16,3758,1,0,0,1,4
2020-07-11,US,Texas,Swisher,53,1,0,34.53028891,-101.7349174,48437.0,716.5066919021225,1.8867924528301887,52,53,1,0,52,51,7462,0,0,0,0,2
2020-07-11,US,Texas,Tarrant,17334,262,0,32.77143818,-97.29101614,48439.0,824.4412049378958,1.5114803276797046,17072,16700,259,0,16441,16180,2084931,634,3,0,631,520
2020-07-11,US,Texas,Taylor,708,7,0,32.30163422,-99.89007449,48441.0,512.9171073793414,0.9887005649717514,701,654,7,0,647,622,137640,54,0,0,54,32
2020-07-11,US,Texas,Terrell,2,0,0,30.22429013,-102.0766732,48443.0,257.73195876288656,0.0,2,2,0,0,2,2,823,0,0,0,0,0
2020-07-11,US,Texas,Terry,48,0,0,33.17402785,-102.3354521,48445.0,389.07351868363463,0.0,48,47,0,0,47,47,12287,1,0,0,1,0
2020-07-11,US,Texas,Throckmorton,1,0,0,33.17751417,-99.21226795,48447.0,66.62225183211193,0.0,1,1,0,0,1,1,1515,0,0,0,0,0
2020-07-11,US,Texas,Titus,965,6,0,33.21339719,-94.96797273,48449.0,2946.5648854961833,0.6217616580310881,959,965,6,0,959,965,33033,0,0,0,0,0
2020-07-11,US,Texas,Tom Green,919,3,0,31.40464436,-100.462443,48451.0,770.9731543624163,0.3264417845484222,916,807,3,0,804,770,118189,112,0,0,112,37
2020-07-11,US,Texas,Travis,14304,166,0,30.33432034,-97.7853562,48453.0,1122.8034921198096,1.1605145413870246,14138,13864,159,0,13705,13161,1248743,440,7,0,433,703
2020-07-11,US,Texas,Trinity,60,0,0,31.0879489,-95.1367187,48455.0,409.52835983891885,0.0,60,56,0,0,56,52,14740,4,0,0,4,4
2020-07-11,US,Texas,Tyler,36,0,0,30.77031716,-94.37690895,48457.0,166.11295681063126,0.0,36,36,0,0,36,30,21696,0,0,0,0,6
2020-07-11,US,Texas,Upshur,90,0,0,32.73706798,-94.93999853,48459.0,215.55337341029386,0.0,90,86,0,0,86,82,41260,4,0,0,4,4
2020-07-11,US,Texas,Upton,10,0,0,31.36868194,-102.0423217,48461.0,273.4481815695926,0.0,10,11,0,0,11,10,3671,-1,0,0,-1,1
2020-07-11,US,Texas,Uvalde,224,2,0,29.35739637,-99.76229172,48463.0,837.6650087880034,0.8928571428571429,222,207,1,0,206,190,26846,17,1,0,16,17
2020-07-11,US,Texas,Val Verde,622,3,0,29.89149232,-101.1525205,48465.0,1268.740438551759,0.482315112540193,619,622,3,0,619,588,49208,0,0,0,0,34
2020-07-11,US,Texas,Van Zandt,182,3,0,32.56483801,-95.83766469,48467.0,321.61159215409083,1.6483516483516485,179,167,3,0,164,158,56019,15,0,0,15,9
2020-07-11,US,Texas,Victoria,1599,10,0,28.79780988,-96.96813006,48469.0,1736.458016593545,0.6253908692933083,1589,1599,10,0,1589,1334,92035,0,0,0,0,265
2020-07-11,US,Texas,Walker,2223,28,0,30.73872995,-95.57440968,48471.0,3046.415699387428,1.2595591542959963,2195,2194,28,0,2166,2172,72480,29,0,0,29,22
2020-07-11,US,Texas,Waller,235,0,0,30.01058447,-95.99011759,48473.0,425.3701625457047,0.0,235,226,0,0,226,216,53126,9,0,0,9,10
2020-07-11,US,Texas,Ward,46,0,0,31.50999644,-103.0927909,48475.0,383.39723287214537,0.0,46,36,0,0,36,31,11720,10,0,0,10,5
2020-07-11,US,Texas,Washington,349,33,0,30.21498498,-96.40946246,48477.0,972.6325176968954,9.455587392550145,316,349,32,0,317,337,35108,0,1,0,-1,12
2020-07-11,US,Texas,Webb,2547,40,0,27.7610369,-99.33237355,48479.0,920.6512152451455,1.5704750687082842,2507,2405,39,0,2366,2163,275910,142,1,0,141,242
2020-07-11,US,Texas,Wharton,328,1,0,29.27765923,-96.22319248,48481.0,789.2963711618057,0.3048780487804878,327,312,1,0,311,262,41619,16,0,0,16,50
2020-07-11,US,Texas,Wheeler,20,0,0,35.40114335,-100.2699514,48483.0,395.56962025316454,0.0,20,19,0,0,19,19,5191,1,0,0,1,0
2020-07-11,US,Texas,Wichita,585,3,0,33.98842886,-98.7041034,48485.0,442.4109506163503,0.5128205128205128,582,567,3,0,564,548,132064,18,0,0,18,19
2020-07-11,US,Texas,Wilbarger,17,0,0,34.07945812,-99.24178437,48487.0,133.1349361735453,0.0,17,17,0,0,17,17,12820,0,0,0,0,0
2020-07-11,US,Texas,Willacy,267,3,0,26.47411727,-97.61535848,48489.0,1250.1170521584418,1.1235955056179776,264,256,3,0,253,251,21515,11,0,0,11,5
2020-07-11,US,Texas,Williamson,3745,52,0,30.64655664,-97.6004854,48491.0,634.1535278070819,1.3885180240320427,3693,3654,51,0,3603,3617,566719,91,1,0,90,37
2020-07-11,US,Texas,Wilson,190,5,0,29.1732598,-98.08693082,48493.0,372.03837869590757,2.631578947368421,185,173,5,0,168,166,50224,17,0,0,17,7
2020-07-11,US,Texas,Winkler,40,0,0,31.85008651,-103.0485163,48495.0,499.3757802746567,0.0,40,40,0,0,40,40,7720,0,0,0,0,0
2020-07-11,US,Texas,Wise,184,5,0,33.21570665,-97.65460265,48497.0,262.9172382258802,2.717391304347826,179,174,5,0,169,164,68305,10,0,0,10,10
2020-07-11,US,Texas,Wood,123,5,0,32.78722382,-95.38236368,48499.0,270.09815762313616,4.0650406504065035,118,120,5,0,115,118,45129,3,0,0,3,2
2020-07-11,US,Texas,Yoakum,42,0,0,33.17320212,-102.8276433,48501.0,482.0383335246184,0.0,42,40,0,0,40,40,8591,2,0,0,2,0
2020-07-11,US,Texas,Young,53,1,0,33.17659707,-98.68790885,48503.0,294.2809550249861,1.8867924528301887,52,46,1,0,45,42,18045,7,0,0,7,4
2020-07-11,US,Texas,Zapata,66,0,0,27.00156391,-99.16987152,48505.0,465.47711404189295,0.0,66,66,0,0,66,64,14190,0,0,0,0,2
2020-07-11,US,Texas,Zavala,49,0,0,28.86617238,-99.76050829,48507.0,413.8513513513514,0.0,49,46,0,0,46,41,11983,3,0,0,3,5
2020-07-11,US,Utah,Bear River,1745,3,0,41.52106798,-113.08328159999999,0.0,934.0641694055175,0.17191977077363896,1742,1724,3,0,1721,1697,,21,0,0,21,27
2020-07-11,US,Utah,Central Utah,266,0,0,39.37231946,-111.5758676,0.0,324.57232105815456,0.0,266,263,0,0,263,243,,3,0,0,3,20
2020-07-11,US,Utah,Davis,1794,6,0,40.99001837,-112.1139997,49011.0,504.66832263890336,0.33444816053511706,1788,1723,6,0,1717,1644,351713,71,0,0,71,79
2020-07-11,US,Utah,Salt Lake,14336,130,0,40.66616532,-111.92160109999999,49035.0,1235.3966652218087,0.9068080357142856,14206,14066,125,0,13941,13646,1152633,270,5,0,265,420
2020-07-11,US,Utah,San Juan,465,11,0,37.62762978,-109.80337140000002,49037.0,3037.6273843741833,2.3655913978494625,454,451,11,0,440,441,15449,14,0,0,14,10
2020-07-11,US,Utah,Southeast Utah,54,0,0,38.99617072,-110.70139579999999,0.0,134.2315245221109,0.0,54,50,0,0,50,47,,4,0,0,4,3
2020-07-11,US,Utah,Southwest Utah,2005,16,0,37.85447192,-111.4418764,0.0,795.5023369121019,0.7980049875311721,1989,1949,16,0,1933,1881,,56,0,0,56,68
2020-07-11,US,Utah,Summit,574,1,0,40.86688146,-110.9535882,49043.0,1361.9646458654645,0.17421602787456447,573,560,1,0,559,553,41933,14,0,0,14,7
2020-07-11,US,Utah,Tooele,334,0,0,40.44862644,-113.12957150000001,49045.0,462.2261586791957,0.0,334,327,0,0,327,315,69907,7,0,0,7,12
2020-07-11,US,Utah,TriCounty,65,0,0,40.12491499,-109.5174415,0.0,114.79636890254672,0.0,65,63,0,0,63,63,,2,0,0,2,0
2020-07-11,US,Utah,Utah,5271,27,0,40.116672200000004,-111.66576620000001,49049.0,828.4674687811894,0.5122367672168469,5244,5143,27,0,5116,4988,622213,128,0,0,128,155
2020-07-11,US,Utah,Wasatch,452,4,0,40.33110236,-111.1691419,49051.0,1325.8631310316505,0.8849557522123894,448,448,4,0,444,442,33240,4,0,0,4,6
2020-07-11,US,Utah,Weber-Morgan,1494,14,0,41.27116049,-111.9145117,0.0,548.5850251710198,0.9370816599732262,1480,1456,14,0,1442,1396,,38,0,0,38,60
2020-07-11,US,Vermont,Addison,68,2,0,44.03217337,-73.14130877,50001.0,184.89817005193456,2.9411764705882355,66,68,2,0,66,68,36973,0,0,0,0,0
2020-07-11,US,Vermont,Bennington,74,1,0,43.03519828,-73.09048868,50003.0,208.62700873978008,1.351351351351351,73,74,1,0,73,74,35631,0,0,0,0,0
2020-07-11,US,Vermont,Caledonia,21,0,0,44.46548598,-72.10314651,50005.0,70.0163371453339,0.0,21,21,0,0,21,21,30302,0,0,0,0,0
2020-07-11,US,Vermont,Chittenden,650,39,0,44.46322849,-73.08359212,50007.0,396.8883949833306,6.0,611,645,39,0,606,643,164572,5,0,0,5,2
2020-07-11,US,Vermont,Essex,5,0,0,44.72736416,-71.73579864,50009.0,81.12932013629725,0.0,5,5,0,0,5,5,6250,0,0,0,0,0
2020-07-11,US,Vermont,Franklin,110,6,0,44.85627605,-72.91249563,50011.0,222.66305007894417,5.454545454545454,104,110,6,0,104,110,49421,0,0,0,0,0
2020-07-11,US,Vermont,Grand Isle,10,0,0,44.7975824,-73.29679772,50013.0,138.217000691085,0.0,10,10,0,0,10,10,7090,0,0,0,0,0
2020-07-11,US,Vermont,Lamoille,37,1,0,44.60353043,-72.64356694,50015.0,145.88754830060722,2.702702702702702,36,37,1,0,36,36,25300,0,0,0,0,1
2020-07-11,US,Vermont,Orange,10,0,0,44.00470222,-72.37640104,50017.0,34.61165720614703,0.0,10,10,0,0,10,10,28999,0,0,0,0,0
2020-07-11,US,Vermont,Orleans,14,0,0,44.82964024,-72.24562697,50019.0,51.78089285053815,0.0,14,14,0,0,14,14,26907,0,0,0,0,0
2020-07-11,US,Vermont,Rutland,75,1,0,43.57723578,-73.03741676,50021.0,128.8859101922978,1.3333333333333333,74,75,1,0,74,75,58672,0,0,0,0,0
2020-07-11,US,Vermont,Unassigned,5,0,0,0.0,0.0,90050.0,0.0,0.0,5,5,0,0,5,5,,0,0,0,0,0
2020-07-11,US,Vermont,Washington,43,1,0,44.27343241,-72.61604978,50023.0,73.6187916245784,2.3255813953488373,42,42,1,0,41,42,58140,1,0,0,1,0
2020-07-11,US,Vermont,Windham,99,3,0,42.986982,-72.71268875,50025.0,234.4749182890436,3.0303030303030303,96,99,3,0,96,98,42756,0,0,0,0,1
2020-07-11,US,Vermont,Windsor,62,2,0,43.58010937,-72.58595157,50027.0,112.60034143329338,3.2258064516129035,60,62,2,0,60,61,55286,0,0,0,0,1
2020-07-11,US,Virginia,Accomack,1042,14,0,37.76707161,-75.63234615,51001.0,3224.4089615051366,1.343570057581574,1028,1042,14,0,1028,1042,32412,0,0,0,0,0
2020-07-11,US,Virginia,Albemarle,533,10,0,38.02080697,-78.55481085,51003.0,487.51486325802597,1.876172607879925,523,520,10,0,510,512,108718,13,0,0,13,8
2020-07-11,US,Virginia,Alexandria,2453,57,0,38.814003,-77.08183073,51510.0,1538.625586471636,2.323685283326539,2396,2439,57,0,2382,2419,160530,14,0,0,14,20
2020-07-11,US,Virginia,Alleghany,40,2,0,37.78636074,-80.00222498,51005.0,269.179004037685,5.0,38,39,2,0,37,39,14910,1,0,0,1,0
2020-07-11,US,Virginia,Amelia,49,1,0,37.34081025,-77.98584649,51007.0,372.76531000380373,2.0408163265306123,48,49,1,0,48,49,13013,0,0,0,0,0
2020-07-11,US,Virginia,Amherst,40,0,0,37.60308293,-79.14548696,51009.0,126.56225280809996,0.0,40,38,0,0,38,38,31666,2,0,0,2,0
2020-07-11,US,Virginia,Appomattox,47,0,0,37.37569884,-78.81340003,51011.0,295.39312425366114,0.0,47,46,0,0,46,44,15841,1,0,0,1,2
2020-07-11,US,Virginia,Arlington,2597,134,0,38.8767675,-77.10139853,51013.0,1096.5115984495992,5.159799768964191,2463,2582,133,0,2449,2567,237521,15,1,0,14,15
2020-07-11,US,Virginia,Augusta,205,2,0,38.16404586,-79.12461614,51015.0,271.3147515815665,0.975609756097561,203,204,2,0,202,200,75457,1,0,0,1,4
2020-07-11,US,Virginia,Bath,1,0,0,38.05852573,-79.73912095,51017.0,24.11381721726549,0.0,1,1,0,0,1,1,4292,0,0,0,0,0
2020-07-11,US,Virginia,Bedford,156,4,0,37.3080028,-79.5281964,51019.0,197.47585351342457,2.5641025641025643,152,144,4,0,140,142,78747,12,0,0,12,2
2020-07-11,US,Virginia,Bland,3,0,0,37.13128068,-81.13599391,51021.0,47.77070063694269,0.0,3,3,0,0,3,2,6293,0,0,0,0,1
