Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-11,US,Virginia,Botetourt,152,4,0,37.55531756,-79.80982182,51023.0,454.8310841138274,2.631578947368421,148,151,4,0,147,150,33277,1,0,0,1,1
2020-07-11,US,Virginia,Bristol,12,0,0,36.6163024,-82.16359122,51520.0,71.59050232669131,0.0,12,10,0,0,10,8,16482,2,0,0,2,2
2020-07-11,US,Virginia,Brunswick,127,1,0,36.76366949,-77.8593436,51025.0,782.4533300474402,0.7874015748031497,126,123,1,0,122,116,16384,4,0,0,4,7
2020-07-11,US,Virginia,Buchanan,39,0,0,37.26818323,-82.03749726,51027.0,185.678918301276,0.0,39,39,0,0,39,38,21221,0,0,0,0,1
2020-07-11,US,Virginia,Buckingham,576,6,0,37.57242268,-78.52518834,51029.0,3358.9923023093074,1.0416666666666667,570,574,6,0,568,572,16999,2,0,0,2,2
2020-07-11,US,Virginia,Buena Vista,18,0,0,37.73484642,-79.35296097,51530.0,277.8635381290522,0.0,18,18,0,0,18,15,6237,0,0,0,0,3
2020-07-11,US,Virginia,Campbell,63,1,0,37.20553386,-79.09678609,51031.0,114.78546050833565,1.5873015873015872,62,56,1,0,55,54,54973,7,0,0,7,2
2020-07-11,US,Virginia,Caroline,137,4,0,38.02679129,-77.34901405,51033.0,445.8909682668837,2.9197080291970803,133,135,4,0,131,132,30772,2,0,0,2,3
2020-07-11,US,Virginia,Carroll,245,9,0,36.73066666,-80.73455942,51035.0,822.3960256453291,3.673469387755102,236,244,9,0,235,241,29636,1,0,0,1,3
2020-07-11,US,Virginia,Charles City,41,3,0,37.35358063,-77.05634116,51036.0,588.8266551773661,7.317073170731707,38,41,3,0,38,41,6941,0,0,0,0,0
2020-07-11,US,Virginia,Charlotte,36,0,0,37.01909701,-78.66314092,51037.0,303.030303030303,0.0,36,35,0,0,35,33,11938,1,0,0,1,2
2020-07-11,US,Virginia,Charlottesville,270,7,0,38.03527919,-78.48569588,51540.0,571.2351373080015,2.592592592592593,263,260,7,0,253,251,48117,10,0,0,10,9
2020-07-11,US,Virginia,Chesapeake,1204,22,0,36.67670048,-76.30545744,51550.0,491.75975657075173,1.8272425249169435,1182,1162,22,0,1140,1117,242634,42,0,0,42,45
2020-07-11,US,Virginia,Chesterfield,3169,62,0,37.37373208,-77.58680140000001,51041.0,898.2375383359505,1.9564531397917324,3107,3135,62,0,3073,3108,348556,34,0,0,34,27
2020-07-11,US,Virginia,Clarke,60,0,0,39.11271747,-77.99199425,51043.0,410.4247896572953,0.0,60,58,0,0,58,58,14523,2,0,0,2,0
2020-07-11,US,Virginia,Colonial Heights,156,20,0,37.26420587,-77.39609676,51570.0,898.1001727115716,12.82051282051282,136,152,20,0,132,151,17833,4,0,0,4,1
2020-07-11,US,Virginia,Covington,5,0,0,37.7824656,-79.98631446,51580.0,90.2853015529072,0.0,5,5,0,0,5,5,5460,0,0,0,0,0
2020-07-11,US,Virginia,Craig,9,0,0,37.48133648,-80.21072274,51045.0,175.4044045994933,0.0,9,9,0,0,9,9,5064,0,0,0,0,0
2020-07-11,US,Virginia,Culpeper,852,12,0,38.48199985,-77.95630870000002,51047.0,1619.6179070430567,1.4084507042253518,840,841,12,0,829,837,51859,11,0,0,11,4
2020-07-11,US,Virginia,Cumberland,59,0,0,37.51328851,-78.24398086,51049.0,594.0394683850183,0.0,59,59,0,0,59,59,9809,0,0,0,0,0
2020-07-11,US,Virginia,Danville,113,2,0,36.58022376,-79.40395668,51590.0,282.18959144940567,1.7699115044247788,111,104,2,0,102,102,40693,9,0,0,9,2
2020-07-11,US,Virginia,Dickenson,5,0,0,37.12560977,-82.35124171,51051.0,34.92107836289985,0.0,5,5,0,0,5,5,14523,0,0,0,0,0
2020-07-11,US,Virginia,Dinwiddie,154,2,0,37.07544585,-77.63451754,51053.0,539.5179372197309,1.2987012987012987,152,154,2,0,152,154,28529,0,0,0,0,0
2020-07-11,US,Virginia,Emporia,146,15,0,36.69455571,-77.53406129,51595.0,2731.013842124953,10.273972602739725,131,147,15,0,132,147,5121,-1,0,0,-1,0
2020-07-11,US,Virginia,Essex,63,0,0,37.93357639,-76.94230311,51057.0,575.1848808545604,0.0,63,63,0,0,63,64,10919,0,0,0,0,-1
2020-07-11,US,Virginia,Fairfax,14403,498,0,38.83677558,-77.27565836,51059.0,1255.1283972908816,3.4576129972922307,13905,14356,499,0,13857,14284,1150795,47,-1,0,48,72
2020-07-11,US,Virginia,Fairfax,14403,498,0,38.83677558,-77.27565836,51059.0,1255.1283972908816,3.4576129972922307,13905,14356,499,0,13857,14284,24574,47,-1,0,48,72
2020-07-11,US,Virginia,Fairfax City,72,7,0,38.85157547,-77.29779640000002,51600.0,299.76268787210125,9.722222222222221,65,72,7,0,65,72,24574,0,0,0,0,0
2020-07-11,US,Virginia,Falls Church,53,7,0,38.88485255,-77.17560759,51610.0,362.5915030444004,13.20754716981132,46,51,7,0,44,53,14772,2,0,0,2,-2
2020-07-11,US,Virginia,Fauquier,476,8,0,38.73564842,-77.80647472,51061.0,668.3328185111343,1.680672268907563,468,471,8,0,463,460,70675,5,0,0,5,11
2020-07-11,US,Virginia,Floyd,20,1,0,36.9302126,-80.36738849,51063.0,126.9921899803162,5.0,19,20,1,0,19,20,15795,0,0,0,0,0
2020-07-11,US,Virginia,Fluvanna,130,8,0,37.84157909,-78.27715475,51065.0,476.7143381004767,6.153846153846153,122,128,8,0,120,126,26783,2,0,0,2,2
2020-07-11,US,Virginia,Franklin,106,1,0,36.99536167,-79.88023649,51067.0,189.14385639341918,0.9433962264150944,105,105,1,0,104,106,56195,1,0,0,1,-1
2020-07-11,US,Virginia,Franklin,106,1,0,36.99536167,-79.88023649,51067.0,189.14385639341918,0.9433962264150944,105,105,1,0,104,106,8013,1,0,0,1,-1
2020-07-11,US,Virginia,Franklin City,70,3,0,36.6831435,-76.93859681,51620.0,878.624325342036,4.285714285714286,67,69,3,0,66,66,8013,1,0,0,1,3
2020-07-11,US,Virginia,Frederick,543,6,0,39.20172582,-78.25974949,51069.0,607.9742030835376,1.1049723756906078,537,536,6,0,530,534,88355,7,0,0,7,2
2020-07-11,US,Virginia,Fredericksburg,277,0,0,38.2977863,-77.4922454,51630.0,953.9881526381045,0.0,277,264,0,0,264,264,29144,13,0,0,13,0
2020-07-11,US,Virginia,Galax,287,16,0,36.66601852,-80.91703124,51640.0,4521.821332913188,5.574912891986064,271,283,16,0,267,282,6423,4,0,0,4,1
2020-07-11,US,Virginia,Giles,18,0,0,37.31234791,-80.70636931,51071.0,107.65550239234449,0.0,18,18,0,0,18,18,16844,0,0,0,0,0
2020-07-11,US,Virginia,Gloucester,67,1,0,37.40809042,-76.53524337,51073.0,179.39380957480992,1.492537313432836,66,65,1,0,64,64,37349,2,0,0,2,1
2020-07-11,US,Virginia,Goochland,129,6,0,37.71714806,-77.90381514,51075.0,543.0892939839179,4.651162790697675,123,129,6,0,123,129,23244,0,0,0,0,0
2020-07-11,US,Virginia,Grayson,91,4,0,36.65677234,-81.23215889,51077.0,585.2090032154341,4.395604395604397,87,91,4,0,87,91,15631,0,0,0,0,0
2020-07-11,US,Virginia,Greene,80,2,0,38.29545894,-78.46525378,51079.0,403.65306019476265,2.5,78,80,2,0,78,78,19779,0,0,0,0,2
2020-07-11,US,Virginia,Greensville,375,9,0,36.67878901,-77.56351439,51081.0,3308.0451658433312,2.4,366,374,9,0,365,373,11627,1,0,0,1,1
2020-07-11,US,Virginia,Halifax,80,1,0,36.76654925,-78.93512622,51083.0,235.911651086668,1.25,79,76,1,0,75,73,34120,4,0,0,4,3
2020-07-11,US,Virginia,Hampton,469,4,0,37.03513786,-76.35879121,51650.0,348.6729611181325,0.8528784648187633,465,454,4,0,450,424,134313,15,0,0,15,30
2020-07-11,US,Virginia,Hanover,469,31,0,37.7583355,-77.49464673,51085.0,435.20219735352515,6.609808102345417,438,467,31,0,436,459,107239,2,0,0,2,8
2020-07-11,US,Virginia,Harrisonburg,978,28,0,38.43542574,-78.87536254,51660.0,1844.726120416478,2.8629856850715747,950,976,28,0,948,975,54033,2,0,0,2,1
2020-07-11,US,Virginia,Henrico,2822,173,0,37.53460572,-77.39326555,51087.0,853.0370173327933,6.1304039688164425,2649,2784,172,0,2612,2725,329261,38,1,0,37,59
2020-07-11,US,Virginia,Henry,350,5,0,36.68542395,-79.87634026,51089.0,692.287912653045,1.4285714285714286,345,339,5,0,334,330,50953,11,0,0,11,9
2020-07-11,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,136.98630136986299,0.0,3,3,0,0,3,3,2210,0,0,0,0,0
2020-07-11,US,Virginia,Hopewell,198,5,0,37.29186313,-77.29754684,51670.0,878.8672377824138,2.525252525252525,193,193,5,0,188,192,22596,5,0,0,5,1
2020-07-11,US,Virginia,Isle of Wight,222,9,0,36.90579348,-76.70842863,51093.0,598.2376242959929,4.0540540540540535,213,215,9,0,206,209,36953,7,0,0,7,6
2020-07-11,US,Virginia,James City,336,16,0,37.31156958,-76.76950618,51095.0,439.0836741894594,4.761904761904762,320,332,16,0,316,323,76397,4,0,0,4,9
2020-07-11,US,Virginia,King George,105,4,0,38.26818502,-77.15852768,51099.0,391.26546430168435,3.809523809523809,101,104,4,0,100,102,26575,1,0,0,1,2
2020-07-11,US,Virginia,King William,54,2,0,37.70965316,-77.09384941,51101.0,314.9055283414976,3.703703703703704,52,54,2,0,52,54,16939,0,0,0,0,0
2020-07-11,US,Virginia,King and Queen,26,1,0,37.71044922,-76.88689628,51097.0,370.10676156583634,3.8461538461538463,25,26,1,0,25,26,7042,0,0,0,0,0
2020-07-11,US,Virginia,Lancaster,13,0,0,37.71889653,-76.46400482,51103.0,122.60680939356787,0.0,13,12,0,0,12,12,10783,1,0,0,1,0
2020-07-11,US,Virginia,Lee,17,0,0,36.70586667,-83.12606515,51105.0,72.57823506809547,0.0,17,17,0,0,17,15,23541,0,0,0,0,2
2020-07-11,US,Virginia,Lexington,16,0,0,37.78258621,-79.44262866,51678.0,214.88047273703998,0.0,16,13,0,0,13,12,7136,3,0,0,3,1
2020-07-11,US,Virginia,Loudoun,4373,99,0,39.08990083,-77.63481877,51107.0,1057.4602575821327,2.2638920649439744,4274,4349,99,0,4250,4319,406850,24,0,0,24,30
2020-07-11,US,Virginia,Louisa,135,2,0,37.97850256,-77.96274807,51109.0,359.12851480407545,1.4814814814814814,133,134,2,0,132,134,36778,1,0,0,1,0
2020-07-11,US,Virginia,Lunenburg,40,0,0,36.94618528,-78.24133319,51111.0,327.9763857002296,0.0,40,40,0,0,40,39,12086,0,0,0,0,1
2020-07-11,US,Virginia,Lynchburg,187,1,0,37.40021399,-79.19888138,51680.0,227.5825138740142,0.5347593582887701,186,177,1,0,176,169,82126,10,0,0,10,8
2020-07-11,US,Virginia,Madison,47,1,0,38.41531222,-78.28220331,51113.0,354.4227433828521,2.127659574468085,46,46,1,0,45,46,13295,1,0,0,1,0
2020-07-11,US,Virginia,Manassas,1482,19,0,38.7464321,-77.48509905,51683.0,3607.1558963125226,1.2820512820512822,1463,1472,18,0,1454,1464,41641,10,1,0,9,8
2020-07-11,US,Virginia,Manassas Park,457,6,0,38.77058531,-77.44399307,51685.0,2614.715642522028,1.312910284463895,451,455,6,0,449,451,17307,2,0,0,2,4
2020-07-11,US,Virginia,Martinsville,112,1,0,36.68212094,-79.86352771,51690.0,892.1459295841963,0.8928571428571429,111,107,1,0,106,104,12902,5,0,0,5,3
2020-07-11,US,Virginia,Mathews,7,0,0,37.44164146,-76.34098896,51115.0,79.23930269413628,0.0,7,7,0,0,7,7,8802,0,0,0,0,0
2020-07-11,US,Virginia,Mecklenburg,257,29,0,36.67882005,-78.36131056,51117.0,840.2262399058425,11.284046692607006,228,253,29,0,224,252,30650,4,0,0,4,1
2020-07-11,US,Virginia,Middlesex,17,0,0,37.63191998,-76.55064617,51119.0,160.6501606501606,0.0,17,16,0,0,16,15,10769,1,0,0,1,1
2020-07-11,US,Virginia,Montgomery,182,3,0,37.17746986,-80.37868691,51121.0,184.70594205104786,1.6483516483516485,179,177,3,0,174,172,98985,5,0,0,5,5
2020-07-11,US,Virginia,Nelson,25,0,0,37.78790447,-78.88498513,51125.0,167.44809109176154,0.0,25,22,0,0,22,22,14836,3,0,0,3,0
2020-07-11,US,Virginia,New Kent,68,1,0,37.50694406,-76.99828634,51127.0,294.4870295786237,1.4705882352941178,67,63,1,0,62,62,22391,5,0,0,5,1
2020-07-11,US,Virginia,Newport News,693,10,0,37.08166899,-76.51754109,51700.0,386.66480680708605,1.443001443001443,683,679,10,0,669,659,178626,14,0,0,14,20
2020-07-11,US,Virginia,Norfolk,1448,15,0,36.89934014,-76.26420872,51710.0,596.5181138822288,1.0359116022099448,1433,1360,15,0,1345,1289,244076,88,0,0,88,71
2020-07-11,US,Virginia,Northampton,274,28,0,37.34062933,-75.87751591,51131.0,2339.880444064902,10.218978102189784,246,273,28,0,245,272,11735,1,0,0,1,1
2020-07-11,US,Virginia,Northumberland,40,1,0,37.89202088,-76.41949732,51133.0,330.71517155849523,2.5,39,38,1,0,37,37,12147,2,0,0,2,1
2020-07-11,US,Virginia,Norton,4,0,0,36.93357076,-82.62750411,51720.0,100.4772670183371,0.0,4,4,0,0,4,4,3968,0,0,0,0,0
2020-07-11,US,Virginia,Nottoway,120,5,0,37.1435975,-78.05065922,51135.0,787.8151260504202,4.166666666666667,115,117,5,0,112,114,15420,3,0,0,3,3
2020-07-11,US,Virginia,Orange,159,3,0,38.24530219,-78.01560400000002,51137.0,429.13821489298516,1.8867924528301887,156,158,3,0,155,155,36644,1,0,0,1,3
2020-07-11,US,Virginia,Page,298,23,0,38.61807452,-78.48797204,51139.0,1246.7575935068194,7.718120805369128,275,296,23,0,273,295,23933,2,0,0,2,1
2020-07-11,US,Virginia,Patrick,48,1,0,36.6801638,-80.2865648,51141.0,272.6033621081327,2.083333333333333,47,48,1,0,47,48,17673,0,0,0,0,0
2020-07-11,US,Virginia,Petersburg,331,8,0,37.20530399,-77.39368102,51730.0,1055.9561028520386,2.416918429003021,323,320,8,0,312,314,31567,11,0,0,11,6
2020-07-11,US,Virginia,Pittsylvania,159,2,0,36.81980341,-79.39731264,51143.0,263.4456705437916,1.2578616352201255,157,148,2,0,146,146,60949,11,0,0,11,2
2020-07-11,US,Virginia,Poquoson,20,0,0,37.14259351,-76.35798148,51735.0,162.9859017195013,0.0,20,20,0,0,20,20,12190,0,0,0,0,0
2020-07-11,US,Virginia,Portsmouth,662,19,0,36.85914825,-76.35971629,51740.0,701.2860441958516,2.8700906344410875,643,627,18,0,609,605,94632,35,1,0,34,22
2020-07-11,US,Virginia,Powhatan,91,2,0,37.55016038,-77.91267882,51145.0,306.89329556185083,2.1978021978021984,89,87,2,0,85,86,29189,4,0,0,4,1
2020-07-11,US,Virginia,Prince Edward,237,6,0,37.22554789,-78.43597949,51147.0,1039.3825103061135,2.5316455696202533,231,236,6,0,230,234,22950,1,0,0,1,2
2020-07-11,US,Virginia,Prince George,258,2,0,37.18497668,-77.22922187,51149.0,672.6983547571248,0.7751937984496124,256,255,2,0,253,254,38082,3,0,0,3,1
2020-07-11,US,Virginia,Prince William,7769,156,0,38.70916224,-77.48713689,51153.0,1651.801375615253,2.007980435062428,7613,7742,156,0,7586,7687,468011,27,0,0,27,55
2020-07-11,US,Virginia,Pulaski,51,2,0,37.06474963,-80.71229738,51155.0,149.8809768713081,3.92156862745098,49,51,2,0,49,48,34066,0,0,0,0,3
2020-07-11,US,Virginia,Radford,16,0,0,37.12222899,-80.56027320000003,51750.0,87.67603704312565,0.0,16,16,0,0,16,16,18339,0,0,0,0,0
2020-07-11,US,Virginia,Rappahannock,32,1,0,38.68295619,-78.15826963,51157.0,434.19267299864316,3.125,31,31,0,0,31,31,7252,1,1,0,0,0
2020-07-11,US,Virginia,Richmond,311,6,0,37.937575,-76.72920628,51159.0,3446.747201595921,1.929260450160772,305,308,6,0,302,304,9038,3,0,0,3,4
2020-07-11,US,Virginia,Richmond City,2386,35,0,37.53255773,-77.47966921,51760.0,1035.428492075891,1.4668901927912823,2351,2361,35,0,2326,2333,228783,25,0,0,25,28
2020-07-11,US,Virginia,Roanoke,311,6,0,37.26865804,-80.06396753,51161.0,330.1976939247872,1.929260450160772,305,309,6,0,303,301,94073,2,0,0,2,8
2020-07-11,US,Virginia,Roanoke City,557,10,0,37.27791025,-79.96189766,51770.0,561.8147524283106,1.7953321364452424,547,552,10,0,542,542,99920,5,0,0,5,10
2020-07-11,US,Virginia,Rockbridge,34,0,0,37.81204314,-79.44605905,51163.0,150.62242502104283,0.0,34,32,0,0,32,33,22752,2,0,0,2,-1
2020-07-11,US,Virginia,Rockingham,778,12,0,38.51006137,-78.87260325,51165.0,949.3825352662664,1.5424164524421593,766,771,12,0,759,763,81244,7,0,0,7,8
2020-07-11,US,Virginia,Russell,21,0,0,36.93028320000001,-82.10095486,51167.0,78.98894154818325,0.0,21,18,0,0,18,15,26748,3,0,0,3,3
2020-07-11,US,Virginia,Salem,87,3,0,37.2836193,-80.06219455,51775.0,343.85992648511916,3.4482758620689653,84,87,3,0,84,84,25643,0,0,0,0,3
2020-07-11,US,Virginia,Scott,11,2,0,36.71466456,-82.60171704,51169.0,51.00621348418807,18.181818181818183,9,11,2,0,9,11,21534,0,0,0,0,0
2020-07-11,US,Virginia,Shenandoah,609,35,0,38.85905135,-78.56813762,51171.0,1396.2765957446813,5.747126436781608,574,606,35,0,571,604,43497,3,0,0,3,2
2020-07-11,US,Virginia,Smyth,43,1,0,36.84455636,-81.53344948,51173.0,142.83816104172203,2.3255813953488373,42,43,1,0,42,42,30472,0,0,0,0,1
2020-07-11,US,Virginia,Southampton,173,10,0,36.72231125,-77.10642712,51175.0,981.2262492201236,5.780346820809249,163,170,10,0,160,168,17586,3,0,0,3,2
2020-07-11,US,Virginia,Spotsylvania,1076,31,0,38.18574462,-77.655399,51177.0,789.9276878464192,2.8810408921933086,1045,1077,31,0,1046,1060,134238,-1,0,0,-1,17
2020-07-11,US,Virginia,Stafford,1056,6,0,38.41758738,-77.45917053,51179.0,690.7287973731375,0.5681818181818182,1050,1048,6,0,1042,1038,149960,8,0,0,8,10
2020-07-11,US,Virginia,Staunton,95,0,0,38.15965544,-79.05979937,51790.0,381.0364190598429,0.0,95,90,0,0,90,85,24922,5,0,0,5,5
2020-07-11,US,Virginia,Suffolk,535,42,0,36.70155394,-76.63603554,51800.0,580.8398836148867,7.850467289719626,493,526,42,0,484,504,91185,9,0,0,9,22
2020-07-11,US,Virginia,Surry,18,1,0,37.11781893,-76.88450012,51181.0,280.28651510432894,5.5555555555555545,17,17,1,0,16,17,6474,1,0,0,1,0
2020-07-11,US,Virginia,Sussex,211,7,0,36.92432914,-77.25791182,51183.0,1890.8504346267587,3.3175355450236967,204,211,7,0,204,210,11237,0,0,0,0,1
2020-07-11,US,Virginia,Tazewell,26,0,0,37.12191123,-81.56685568,51185.0,64.0472964650819,0.0,26,24,0,0,24,23,40855,2,0,0,2,1
2020-07-11,US,Virginia,Virginia Beach,1759,30,0,36.73285734,-76.04566934,51810.0,390.9114748852156,1.7055144968732234,1729,1663,30,0,1633,1547,450189,96,0,0,96,116
2020-07-11,US,Virginia,Warren,308,8,0,38.90847745,-78.20280433,51187.0,766.8558908475252,2.5974025974025974,300,304,8,0,296,303,40003,4,0,0,4,1
2020-07-11,US,Virginia,Washington,80,4,0,36.72341572,-81.95666289,51191.0,148.864905098623,5.0,76,76,4,0,72,74,54402,4,0,0,4,2
2020-07-11,US,Virginia,Waynesboro,121,0,0,38.06451466,-78.90293905,51820.0,534.6884666372073,0.0,121,117,0,0,117,114,22628,4,0,0,4,3
2020-07-11,US,Virginia,Westmoreland,183,2,0,38.11021557,-76.80213247,51193.0,1015.8201498751041,1.0928961748633879,181,171,2,0,169,124,17830,12,0,0,12,47
2020-07-11,US,Virginia,Williamsburg,78,6,0,37.28131268,-76.70905141,51830.0,521.599572020864,7.6923076923076925,72,78,6,0,72,78,14896,0,0,0,0,0
2020-07-11,US,Virginia,Winchester,340,3,0,39.17054517,-78.17325058,51840.0,1210.9124581522901,0.8823529411764706,337,336,3,0,333,334,28108,4,0,0,4,2
2020-07-11,US,Virginia,Wise,38,2,0,36.9746148,-82.62410519,51195.0,101.6504828397935,5.2631578947368425,36,36,2,0,34,34,38012,2,0,0,2,2
2020-07-11,US,Virginia,Wythe,57,1,0,36.91582035,-81.07834059,51197.0,198.71705480407195,1.7543859649122806,56,57,1,0,56,57,28754,0,0,0,0,0
2020-07-11,US,Virginia,York,149,3,0,37.24374789,-76.54412815,51199.0,218.2190978324546,2.0134228187919465,146,144,3,0,141,140,67846,5,0,0,5,4
2020-07-11,US,Washington,Adams,222,0,0,46.98299757,-118.5601734,53001.0,1110.9443026572587,0.0,222,222,0,0,222,218,19759,0,0,0,0,4
2020-07-11,US,Washington,Asotin,21,2,0,46.18894415,-117.2022851,53003.0,92.99442033477993,9.523809523809524,19,21,2,0,19,21,22610,0,0,0,0,0
2020-07-11,US,Washington,Benton,2238,92,0,46.23946995,-119.5120834,53005.0,1094.9655071187435,4.110813226094727,2146,2238,92,0,2146,2183,201877,0,0,0,0,55
2020-07-11,US,Washington,Chelan,514,7,0,47.87046092,-120.6173956,53007.0,665.8031088082903,1.3618677042801557,507,514,7,0,507,491,77036,0,0,0,0,23
2020-07-11,US,Washington,Clallam,50,0,0,48.04754642,-123.9226319,53009.0,64.65712327527123,0.0,50,50,0,0,50,47,76737,0,0,0,0,3
2020-07-11,US,Washington,Clark,1033,32,0,45.77568046,-122.4829204,53011.0,211.575840619694,3.0977734753146176,1001,1033,32,0,1001,1004,481857,0,0,0,0,29
2020-07-11,US,Washington,Columbia,8,0,0,46.29442881,-117.9051983,53013.0,200.75282308657467,0.0,8,8,0,0,8,8,4059,0,0,0,0,0
2020-07-11,US,Washington,Cowlitz,241,0,0,46.19074721,-122.6782231,53015.0,217.91614297469098,0.0,241,241,0,0,241,234,108987,0,0,0,0,7
2020-07-11,US,Washington,Douglas,348,3,0,47.7361335,-119.692937,53017.0,801.3078818301135,0.8620689655172413,345,348,3,0,345,332,42907,0,0,0,0,16
2020-07-11,US,Washington,Ferry,2,0,0,48.471143100000006,-118.5154041,53019.0,26.222630129802017,0.0,2,2,0,0,2,1,7649,0,0,0,0,1
2020-07-11,US,Washington,Franklin,2281,36,0,46.53351425,-118.9018212,53021.0,2395.454831866585,1.578255151249452,2245,2281,36,0,2245,2212,94347,0,0,0,0,69
2020-07-11,US,Washington,Grant,760,8,0,47.20753737,-119.4500749,53025.0,777.6288459374008,1.0526315789473684,752,760,8,0,752,738,97331,0,0,0,0,22
2020-07-11,US,Washington,Grays Harbor,38,0,0,47.14003705,-123.7820567,53027.0,50.62549126710276,0.0,38,38,0,0,38,33,73901,0,0,0,0,5
2020-07-11,US,Washington,Island,203,12,0,48.14713305,-122.5216407,53029.0,238.42801940310773,5.911330049261084,191,203,12,0,191,202,84460,0,0,0,0,1
2020-07-11,US,Washington,Jefferson,41,0,0,47.75003077,-123.56097040000002,53031.0,127.24620589056826,0.0,41,41,0,0,41,41,31729,0,0,0,0,0
2020-07-11,US,Washington,King,11568,633,0,47.49137892,-121.8346131,53033.0,513.4984210633785,5.471991701244813,10935,11568,633,0,10935,11419,2233163,0,0,0,0,149
2020-07-11,US,Washington,Kitsap,277,2,0,47.63479026,-122.6436061,53035.0,102.035929908315,0.7220216606498195,275,277,2,0,275,269,269805,0,0,0,0,8
2020-07-11,US,Washington,Kittitas,165,0,0,47.12521214,-120.679439,53037.0,344.2161260039637,0.0,165,165,0,0,165,165,47364,0,0,0,0,0
2020-07-11,US,Washington,Klickitat,76,3,0,45.87325839,-120.7913598,53039.0,338.90746934225194,3.947368421052632,73,76,3,0,73,76,22107,0,0,0,0,0
2020-07-11,US,Washington,Lewis,89,3,0,46.57756476,-122.3925769,53041.0,110.2754407920007,3.3707865168539324,86,89,3,0,86,85,79604,0,0,0,0,4
2020-07-11,US,Washington,Lincoln,4,0,0,47.57705241,-118.4194388,53043.0,36.56641374897157,0.0,4,4,0,0,4,4,10740,0,0,0,0,0
2020-07-11,US,Washington,Mason,55,1,0,47.35007586,-123.1863685,53045.0,82.37479031871554,1.818181818181818,54,55,1,0,54,55,65507,0,0,0,0,0
2020-07-11,US,Washington,Okanogan,179,2,0,48.54855019,-119.7387224,53047.0,423.73884430556535,1.11731843575419,177,179,2,0,177,161,42132,0,0,0,0,18
2020-07-11,US,Washington,Pacific,18,1,0,46.55418369,-123.7285716,53049.0,80.10324418138934,5.5555555555555545,17,18,1,0,17,18,22036,0,0,0,0,0
2020-07-11,US,Washington,Pend Oreille,8,0,0,48.53234021,-117.2741804,53051.0,58.292043136111914,0.0,8,8,0,0,8,7,13602,0,0,0,0,1
2020-07-11,US,Washington,Pierce,3059,111,0,47.03892768,-122.1405958,53053.0,338.01851974629267,3.6286368094148416,2948,3059,111,0,2948,2995,891299,0,0,0,0,64
2020-07-11,US,Washington,San Juan,20,0,0,48.60182783,-122.96745,53055.0,113.75270162666365,0.0,20,20,0,0,20,20,17128,0,0,0,0,0
2020-07-11,US,Washington,Skagit,573,16,0,48.48171488,-121.766131,53057.0,443.4812894237839,2.7923211169284468,557,573,16,0,557,571,128206,0,0,0,0,2
2020-07-11,US,Washington,Skamania,22,0,0,46.02408726,-121.9164403,53059.0,182.0739882479517,0.0,22,22,0,0,22,19,11924,0,0,0,0,3
