Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-11,US,Washington,Snohomish,3859,179,0,48.04615983,-121.7170703,53061.0,469.4173216086454,4.638507385332988,3680,3859,179,0,3680,3819,814901,0,0,0,0,40
2020-07-11,US,Washington,Spokane,1903,43,0,47.62113146,-117.4046494,53063.0,364.002922734976,2.259590120861797,1860,1903,43,0,1860,1852,514631,0,0,0,0,51
2020-07-11,US,Washington,Stevens,23,1,0,48.40035475,-117.8542701,53065.0,50.30291100758918,4.3478260869565215,22,23,1,0,22,21,45260,0,0,0,0,2
2020-07-11,US,Washington,Thurston,322,8,0,46.9291895,-122.8290656,53067.0,110.82963901203293,2.4844720496894412,314,322,8,0,314,310,286419,0,0,0,0,12
2020-07-11,US,Washington,Unassigned,119,0,0,0.0,0.0,90053.0,0.0,0.0,119,119,0,0,119,145,,0,0,0,0,-26
2020-07-11,US,Washington,Wahkiakum,5,0,0,46.29180039999999,-123.4250831,53069.0,111.40819964349377,0.0,5,5,0,0,5,5,4426,0,0,0,0,0
2020-07-11,US,Washington,Walla Walla,204,3,0,46.23040051,-118.4775539,53071.0,335.7472021066491,1.4705882352941178,201,204,3,0,201,199,60922,0,0,0,0,5
2020-07-11,US,Washington,Whatcom,692,41,0,48.82227976,-121.7490018,53073.0,301.8578214763988,5.92485549132948,651,692,41,0,651,689,225685,0,0,0,0,3
2020-07-11,US,Washington,Whitman,44,0,0,46.90022523,-117.5241763,53075.0,87.81733993293949,0.0,44,44,0,0,44,44,49791,0,0,0,0,0
2020-07-11,US,Washington,Yakima,7934,185,0,46.45738486,-120.7380126,53077.0,3162.556353214575,2.331736828837913,7749,7934,185,0,7749,7868,251446,0,0,0,0,66
2020-07-11,US,West Virginia,Barbour,19,1,0,39.1307219,-80.00350858,54001.0,115.5647466699106,5.2631578947368425,18,18,1,0,17,17,16535,1,0,0,1,1
2020-07-11,US,West Virginia,Berkeley,531,10,0,39.46704621,-78.02414609,54003.0,445.57820275066916,1.8832391713747645,521,523,10,0,513,517,117123,8,0,0,8,6
2020-07-11,US,West Virginia,Boone,33,0,0,38.01974191,-81.69888019,54005.0,153.79596402106537,0.0,33,31,0,0,31,29,21951,2,0,0,2,2
2020-07-11,US,West Virginia,Braxton,5,0,0,38.70036159,-80.72011184,54007.0,35.82431754675073,0.0,5,4,0,0,4,3,14089,1,0,0,1,1
2020-07-11,US,West Virginia,Brooke,24,0,0,40.27367263,-80.57915332,54009.0,109.39422945439628,0.0,24,25,0,0,25,19,22203,-1,0,0,-1,6
2020-07-11,US,West Virginia,Cabell,198,0,0,38.42424062,-82.23855912,54011.0,215.3461308390885,0.0,198,194,0,0,194,186,93224,4,0,0,4,8
2020-07-11,US,West Virginia,Calhoun,4,0,0,38.84315422,-81.11934872,54013.0,56.2667041778028,0.0,4,4,0,0,4,4,7254,0,0,0,0,0
2020-07-11,US,West Virginia,Clay,12,1,0,38.46231092,-81.07652217,54015.0,141.04372355430186,8.333333333333334,11,11,1,0,10,11,8632,1,0,0,1,0
2020-07-11,US,West Virginia,Fayette,79,4,0,38.02974928,-81.08286634,54019.0,186.294392302976,5.063291139240507,75,79,4,0,75,79,43018,0,0,0,0,0
2020-07-11,US,West Virginia,Gilmer,13,0,0,38.9251277,-80.85952723,54021.0,166.17665857088068,0.0,13,13,0,0,13,13,8026,0,0,0,0,0
2020-07-11,US,West Virginia,Grant,19,0,0,39.10314817,-79.19440518,54023.0,164.24619640387274,0.0,19,19,0,0,19,16,11626,0,0,0,0,3
2020-07-11,US,West Virginia,Greenbrier,71,3,0,37.9463652,-80.45335881,54025.0,204.83526628584613,4.225352112676056,68,69,3,0,66,68,34786,2,0,0,2,1
2020-07-11,US,West Virginia,Hampshire,42,1,0,39.32103553,-78.60826476,54027.0,181.2297734627832,2.380952380952381,41,42,1,0,41,42,23347,0,0,0,0,0
2020-07-11,US,West Virginia,Hancock,41,0,0,40.51943859,-80.57461608,54029.0,142.31169732731692,0.0,41,38,0,0,38,35,29094,3,0,0,3,3
2020-07-11,US,West Virginia,Hardy,46,0,0,39.00683177,-78.85855301,54031.0,333.91405342624853,0.0,46,46,0,0,46,46,13775,0,0,0,0,0
2020-07-11,US,West Virginia,Harrison,115,1,0,39.2853852,-80.37919577,54033.0,170.98846199595576,0.8695652173913043,114,109,1,0,108,104,67554,6,0,0,6,5
2020-07-11,US,West Virginia,Jackson,148,18,0,38.84263974,-81.68148753,54035.0,517.9171332586786,12.162162162162161,130,148,18,0,130,149,28706,0,0,0,0,-1
2020-07-11,US,West Virginia,Jefferson,253,4,0,39.30776166,-77.86014147,54037.0,442.7256500892452,1.5810276679841897,249,253,4,0,249,252,56811,0,0,0,0,1
2020-07-11,US,West Virginia,Kanawha,410,20,0,38.33860077,-81.52857054,54039.0,230.1767308167344,4.878048780487805,390,393,20,0,373,384,180454,17,0,0,17,9
2020-07-11,US,West Virginia,Lewis,22,2,0,38.9947249,-80.49988181,54041.0,138.30389136857988,9.090909090909092,20,20,2,0,18,20,16024,2,0,0,2,0
2020-07-11,US,West Virginia,Lincoln,9,0,0,38.172154,-82.07017953,54043.0,44.098191974129065,0.0,9,10,0,0,10,10,20599,-1,0,0,-1,0
2020-07-11,US,West Virginia,Logan,36,1,0,37.8299889,-81.93528571,54045.0,112.43324276211,2.7777777777777777,35,35,1,0,34,31,32607,1,0,0,1,4
2020-07-11,US,West Virginia,Marion,108,2,0,39.50984542,-80.24244659,54049.0,192.60950206876882,1.851851851851852,106,98,2,0,96,96,56097,10,0,0,10,2
2020-07-11,US,West Virginia,Marshall,63,0,0,39.86064362,-80.66591062,54051.0,206.3476466542203,0.0,63,58,0,0,58,55,30785,5,0,0,5,3
2020-07-11,US,West Virginia,Mason,24,0,0,38.77071799,-82.02524219,54053.0,90.5113893498265,0.0,24,23,0,0,23,23,26718,1,0,0,1,0
2020-07-11,US,West Virginia,McDowell,8,0,0,37.38002939,-81.65083669,54047.0,45.39264639128462,0.0,8,8,0,0,8,8,18223,0,0,0,0,0
2020-07-11,US,West Virginia,Mercer,62,0,0,37.40481169,-81.11023142,54055.0,105.5175465468532,0.0,62,62,0,0,62,61,59131,0,0,0,0,1
2020-07-11,US,West Virginia,Mineral,65,3,0,39.41561583,-78.94104895,54057.0,241.92347774304005,4.615384615384615,62,64,3,0,61,62,26940,1,0,0,1,2
2020-07-11,US,West Virginia,Mingo,30,2,0,37.73048351,-82.13338365,54059.0,128.07377049180332,6.666666666666668,28,29,2,0,27,27,23785,1,0,0,1,2
2020-07-11,US,West Virginia,Monongalia,524,5,0,39.63218457,-80.04766838,54061.0,496.1557398780442,0.9541984732824428,519,468,5,0,463,419,106420,56,0,0,56,49
2020-07-11,US,West Virginia,Monroe,15,0,0,37.56274716,-80.54577965,54063.0,112.99435028248587,0.0,15,15,0,0,15,15,13280,0,0,0,0,0
2020-07-11,US,West Virginia,Morgan,20,0,0,39.55439028,-78.26311676,54065.0,111.83180496533214,0.0,20,20,0,0,20,20,17787,0,0,0,0,0
2020-07-11,US,West Virginia,Nicholas,21,1,0,38.29617706,-80.79759588,54067.0,85.72828216851731,4.761904761904762,20,16,1,0,15,16,24842,5,0,0,5,0
2020-07-11,US,West Virginia,Ohio,140,2,0,40.0955451,-80.62203992,54069.0,338.07442466977375,1.4285714285714286,138,138,1,0,137,122,41755,2,1,0,1,16
2020-07-11,US,West Virginia,Pendleton,16,1,0,38.68314479,-79.35084086,54071.0,229.58817620892523,6.25,15,16,1,0,15,14,6997,0,0,0,0,2
2020-07-11,US,West Virginia,Pleasants,5,0,0,39.37091679,-81.16771771,54073.0,67.02412868632706,0.0,5,5,0,0,5,6,7507,0,0,0,0,-1
2020-07-11,US,West Virginia,Pocahontas,37,0,0,38.32758728,-80.00993811,54075.0,448.64799320965204,0.0,37,37,0,0,37,37,8414,0,0,0,0,0
2020-07-11,US,West Virginia,Preston,93,2,0,39.46770987,-79.66712803,54077.0,278.1765972720747,2.150537634408602,91,95,2,0,93,94,33839,-2,0,0,-2,1
2020-07-11,US,West Virginia,Putnam,86,0,0,38.50782345,-81.9082131,54079.0,152.34720992028343,0.0,86,79,0,0,79,78,56682,7,0,0,7,1
2020-07-11,US,West Virginia,Raleigh,76,0,0,37.76936795,-81.2456041,54081.0,103.59727920829869,0.0,76,71,0,0,71,68,74254,5,0,0,5,3
2020-07-11,US,West Virginia,Randolph,187,0,0,38.769899,-79.87919615,54083.0,651.6814776093396,0.0,187,186,0,0,186,176,28823,1,0,0,1,10
2020-07-11,US,West Virginia,Ritchie,2,0,0,39.18094587,-81.06356878,54085.0,20.933640360058615,0.0,2,2,0,0,2,2,9721,0,0,0,0,0
2020-07-11,US,West Virginia,Roane,12,1,0,38.71622686,-81.35243568,54087.0,87.66803039158388,8.333333333333334,11,12,1,0,11,12,13932,0,0,0,0,0
2020-07-11,US,West Virginia,Summers,2,0,0,37.65390597,-80.86009693,54089.0,15.90710252127575,0.0,2,2,0,0,2,2,12760,0,0,0,0,0
2020-07-11,US,West Virginia,Taylor,23,0,0,39.33602617,-80.0421439,54091.0,137.76579814315664,0.0,23,23,0,0,23,20,16862,0,0,0,0,3
2020-07-11,US,West Virginia,Tucker,6,0,0,39.11240885,-79.57053576,54093.0,87.73212457961691,0.0,6,6,0,0,6,6,6955,0,0,0,0,0
2020-07-11,US,West Virginia,Tyler,10,0,0,39.46811972,-80.88772676,54095.0,116.40088464672331,0.0,10,9,0,0,9,7,8746,1,0,0,1,2
2020-07-11,US,West Virginia,Upshur,25,0,0,38.89285061,-80.23689136,54097.0,103.40833884844471,0.0,25,23,0,0,23,23,24415,2,0,0,2,0
2020-07-11,US,West Virginia,Wayne,124,9,0,38.14901357,-82.42287994,54099.0,314.7048373179027,7.258064516129032,115,122,9,0,113,121,39944,2,0,0,2,1
2020-07-11,US,West Virginia,Webster,1,0,0,38.49370949,-80.4202023,54101.0,12.324377618930244,0.0,1,1,0,0,1,1,8285,0,0,0,0,0
2020-07-11,US,West Virginia,Wetzel,34,0,0,39.6065771,-80.64016540000001,54103.0,225.68868237636903,0.0,34,30,0,0,30,26,15270,4,0,0,4,4
2020-07-11,US,West Virginia,Wirt,6,0,0,39.02775007,-81.37473928,54105.0,103.07507301151009,0.0,6,6,0,0,6,5,5830,0,0,0,0,1
2020-07-11,US,West Virginia,Wood,184,2,0,39.20967886,-81.5162836,54107.0,220.31178907540885,1.0869565217391304,182,168,2,0,166,162,84203,16,0,0,16,6
2020-07-11,US,West Virginia,Wyoming,7,0,0,37.612327,-81.54511071,54109.0,34.32382073158772,0.0,7,7,0,0,7,7,20786,0,0,0,0,0
2020-07-11,US,Wisconsin,Adams,37,2,0,43.96974651,-89.76782777,55001.0,182.9871414441148,5.405405405405406,35,37,2,0,35,35,20348,0,0,0,0,2
2020-07-11,US,Wisconsin,Ashland,7,0,0,46.31956891,-90.67837132,55003.0,44.98136486312813,0.0,7,5,0,0,5,3,15600,2,0,0,2,2
2020-07-11,US,Wisconsin,Barron,43,1,0,45.42372701,-91.84833627,55005.0,95.04022632835293,2.3255813953488373,42,41,1,0,40,39,45164,2,0,0,2,2
2020-07-11,US,Wisconsin,Bayfield,6,1,0,46.52868768,-91.19716729,55007.0,39.904229848363926,16.666666666666668,5,5,1,0,4,4,15042,1,0,0,1,1
2020-07-11,US,Wisconsin,Brown,3197,44,0,44.4526553,-88.00411844,55009.0,1208.5037536572645,1.3762902721301222,3153,3144,44,0,3100,3123,263378,53,0,0,53,21
2020-07-11,US,Wisconsin,Buffalo,13,2,0,44.37835084,-91.75332578,55011.0,99.7621057478321,15.384615384615385,11,11,2,0,9,11,13125,2,0,0,2,0
2020-07-11,US,Wisconsin,Burnett,5,1,0,45.86303537,-92.36711412,55013.0,32.4380433372259,20.0,4,5,1,0,4,6,15392,0,0,0,0,-1
2020-07-11,US,Wisconsin,Calumet,151,2,0,44.0816316,-88.21780273,55015.0,301.46339515662123,1.3245033112582782,149,143,2,0,141,133,50159,8,0,0,8,10
2020-07-11,US,Wisconsin,Chippewa,132,0,0,45.06939744,-91.28068855,55017.0,204.1510717931269,0.0,132,130,0,0,130,127,64135,2,0,0,2,3
2020-07-11,US,Wisconsin,Clark,99,7,0,44.73483377,-90.61207486,55019.0,284.69546212687635,7.070707070707071,92,98,7,0,91,93,34709,1,0,0,1,5
2020-07-11,US,Wisconsin,Columbia,116,1,0,43.46492199,-89.33589004,55021.0,201.62692067023568,0.8620689655172413,115,113,1,0,112,110,57358,3,0,0,3,3
2020-07-11,US,Wisconsin,Crawford,45,0,0,43.23870316,-90.93073686,55023.0,278.96596615212945,0.0,45,45,0,0,45,44,16291,0,0,0,0,1
2020-07-11,US,Wisconsin,Dane,2884,33,0,43.06601594,-89.41733797,55025.0,527.5336339275099,1.144244105409154,2851,2771,33,0,2738,2652,542364,113,0,0,113,119
2020-07-11,US,Wisconsin,Dodge,511,5,0,43.41576662,-88.70928178,55027.0,581.7461492047952,0.9784735812133072,506,501,5,0,496,492,87847,10,0,0,10,9
2020-07-11,US,Wisconsin,Door,53,3,0,44.95856458,-87.30002707,55029.0,191.5570333959809,5.660377358490566,50,53,3,0,50,52,27610,0,0,0,0,1
2020-07-11,US,Wisconsin,Douglas,56,0,0,46.43222285,-91.91595768,55031.0,129.7798377752028,0.0,56,50,0,0,50,48,43208,6,0,0,6,2
2020-07-11,US,Wisconsin,Dunn,54,0,0,44.94562799,-91.8962481,55033.0,119.02662669723152,0.0,54,54,0,0,54,50,45131,0,0,0,0,4
2020-07-11,US,Wisconsin,Eau Claire,332,1,0,44.726614,-91.28609183,55035.0,317.26009594251093,0.3012048192771085,331,323,1,0,322,314,104534,9,0,0,9,9
2020-07-11,US,Wisconsin,Florence,4,0,0,45.84963535,-88.39804137,55037.0,93.13154831199068,0.0,4,4,0,0,4,4,4321,0,0,0,0,0
2020-07-11,US,Wisconsin,Fond du Lac,374,6,0,43.75354908,-88.48885325,55039.0,361.69163370501815,1.60427807486631,368,364,6,0,358,354,103066,10,0,0,10,10
2020-07-11,US,Wisconsin,Forest,48,3,0,45.66678019,-88.77084892,55041.0,533.0964015992892,6.25,45,47,3,0,44,45,8991,1,0,0,1,2
2020-07-11,US,Wisconsin,Grant,198,13,0,42.8671731,-90.7063218,55043.0,384.92194638309456,6.565656565656567,185,188,13,0,175,185,51554,10,0,0,10,3
2020-07-11,US,Wisconsin,Green,106,1,0,42.6794956,-89.60243287,55045.0,286.7965367965368,0.9433962264150944,105,105,1,0,104,103,36929,1,0,0,1,2
2020-07-11,US,Wisconsin,Green Lake,42,0,0,43.80025981,-89.04679553,55047.0,222.06947602178397,0.0,42,41,0,0,41,41,18918,1,0,0,1,0
2020-07-11,US,Wisconsin,Iowa,45,0,0,43.00050278,-90.13469017,55049.0,190.04983529014274,0.0,45,41,0,0,41,38,23771,4,0,0,4,3
2020-07-11,US,Wisconsin,Iron,10,2,0,46.26302338,-90.24295041,55051.0,175.83963425356075,20.0,8,9,1,0,8,9,5676,1,1,0,0,0
2020-07-11,US,Wisconsin,Jackson,34,1,0,44.31864893,-90.80566792,55053.0,164.70474252773337,2.9411764705882355,33,34,1,0,33,32,20478,0,0,0,0,2
2020-07-11,US,Wisconsin,Jefferson,352,4,0,43.02054068,-88.77529134,55055.0,415.24613950854683,1.1363636363636365,348,338,4,0,334,315,85129,14,0,0,14,23
2020-07-11,US,Wisconsin,Juneau,50,1,0,43.92456975,-90.11120239,55057.0,187.3571401806123,2.0,49,50,1,0,49,47,26617,0,0,0,0,3
2020-07-11,US,Wisconsin,Kenosha,1717,46,0,42.57639354,-88.04051686,55059.0,1012.6149291405452,2.6790914385556204,1671,1697,46,0,1651,1666,169290,20,0,0,20,31
2020-07-11,US,Wisconsin,Kewaunee,75,1,0,44.51727459,-87.61468386,55061.0,367.03533326808264,1.3333333333333333,74,69,1,0,68,69,20383,6,0,0,6,0
2020-07-11,US,Wisconsin,La Crosse,582,0,0,43.90632465,-91.11451093,55063.0,493.15347071583517,0.0,582,565,0,0,565,556,118230,17,0,0,17,9
2020-07-11,US,Wisconsin,Lafayette,78,0,0,42.66005229,-90.1317729,55065.0,468.046804680468,0.0,78,76,0,0,76,76,16665,2,0,0,2,0
2020-07-11,US,Wisconsin,Langlade,10,1,0,45.26271619,-89.07483625,55067.0,52.11318984835062,10.0,9,10,1,0,9,10,19268,0,0,0,0,0
2020-07-11,US,Wisconsin,Lincoln,21,0,0,45.33737523,-89.73411273,55069.0,76.10625883376218,0.0,21,20,0,0,20,21,27689,1,0,0,1,-1
2020-07-11,US,Wisconsin,Manitowoc,147,1,0,44.11946801,-87.80928853,55071.0,186.12071257644246,0.6802721088435374,146,139,1,0,138,132,79074,8,0,0,8,7
2020-07-11,US,Wisconsin,Marathon,268,1,0,44.89792533,-89.75863384,55073.0,197.5061167939156,0.373134328358209,267,257,1,0,256,240,135428,11,0,0,11,17
2020-07-11,US,Wisconsin,Marinette,89,3,0,45.38553432,-88.03324599999998,55075.0,220.57001239157373,3.3707865168539324,86,82,3,0,79,75,40434,7,0,0,7,7
2020-07-11,US,Wisconsin,Marquette,49,1,0,43.81911946,-89.40073763,55077.0,314.62694233979715,2.0408163265306123,48,44,1,0,43,44,15434,5,0,0,5,0
2020-07-11,US,Wisconsin,Menominee,9,0,0,45.00422544,-88.70950714,55078.0,197.5417032484636,0.0,9,9,0,0,9,9,4658,0,0,0,0,0
2020-07-11,US,Wisconsin,Milwaukee,13661,398,0,43.00486062,-87.96733172,55079.0,1444.4987237318207,2.913403118366152,13263,13312,398,0,12914,13004,948201,349,0,0,349,308
2020-07-11,US,Wisconsin,Monroe,130,1,0,43.94641218,-90.618819,55081.0,281.06284997729875,0.7692307692307693,129,120,1,0,119,110,46051,10,0,0,10,10
2020-07-11,US,Wisconsin,Oconto,78,0,0,45.02715345,-88.26807503,55083.0,205.6419720537833,0.0,78,75,0,0,75,73,37830,3,0,0,3,2
2020-07-11,US,Wisconsin,Oneida,28,0,0,45.70677897,-89.51944105,55085.0,78.66273352999016,0.0,28,24,0,0,24,24,35470,4,0,0,4,0
2020-07-11,US,Wisconsin,Outagamie,633,9,0,44.41578887,-88.46565023,55087.0,336.9082151315965,1.4218009478672986,624,615,9,0,606,597,187365,18,0,0,18,18
2020-07-11,US,Wisconsin,Ozaukee,303,16,0,43.38352225,-87.94625009,55089.0,339.60614653500863,5.2805280528052805,287,287,15,0,272,281,89147,16,1,0,15,6
2020-07-11,US,Wisconsin,Pepin,14,0,0,44.58307413,-91.99949611,55091.0,192.12295869356387,0.0,14,5,0,0,5,4,7289,9,0,0,9,1
2020-07-11,US,Wisconsin,Pierce,99,0,0,44.71850291,-92.4224416,55093.0,231.5572811900641,0.0,99,92,0,0,92,83,42555,7,0,0,7,9
2020-07-11,US,Wisconsin,Polk,68,2,0,45.46130348,-92.44182875,55095.0,155.31142224150923,2.9411764705882355,66,66,2,0,64,63,43598,2,0,0,2,3
2020-07-11,US,Wisconsin,Portage,234,0,0,44.47558711,-89.50152965,55097.0,330.63923585598826,0.0,234,224,0,0,224,211,70942,10,0,0,10,13
2020-07-11,US,Wisconsin,Price,8,0,0,45.68051754,-90.3609888,55099.0,59.9206051981125,0.0,8,6,0,0,6,4,13397,2,0,0,2,2
2020-07-11,US,Wisconsin,Racine,2326,65,0,42.74753117,-88.05941254,55101.0,1184.854643906862,2.7944969905417025,2261,2306,65,0,2241,2294,196584,20,0,0,20,12
2020-07-11,US,Wisconsin,Richland,16,4,0,43.3762778,-90.43012729,55103.0,92.74287039183862,25.0,12,16,4,0,12,15,17377,0,0,0,0,1
2020-07-11,US,Wisconsin,Rock,1023,24,0,42.67151616,-89.07147900000002,55105.0,626.2472911590778,2.3460410557184748,999,1008,24,0,984,982,163129,15,0,0,15,26
2020-07-11,US,Wisconsin,Rusk,11,1,0,45.47498854,-91.1333012,55107.0,77.58499083086474,9.090909090909092,10,11,1,0,10,11,14147,0,0,0,0,0
2020-07-11,US,Wisconsin,Sauk,147,3,0,43.42574087,-89.94966132,55111.0,228.11210080382358,2.0408163265306123,144,144,3,0,141,137,64249,3,0,0,3,7
2020-07-11,US,Wisconsin,Sawyer,15,0,0,45.87931905,-91.14504927,55113.0,90.59065104481218,0.0,15,15,0,0,15,15,16489,0,0,0,0,0
2020-07-11,US,Wisconsin,Shawano,94,0,0,44.78902246,-88.76443896,55115.0,229.83447028044696,0.0,94,91,0,0,91,89,40796,3,0,0,3,2
2020-07-11,US,Wisconsin,Sheboygan,283,4,0,43.72099677,-87.94579284,55117.0,245.3615397953876,1.413427561837456,279,275,4,0,271,265,115456,8,0,0,8,10
2020-07-11,US,Wisconsin,St. Croix,263,2,0,45.03437474,-92.45000068,55109.0,290.0084907428849,0.7604562737642585,261,257,1,0,256,243,89694,6,1,0,5,14
2020-07-11,US,Wisconsin,Taylor,17,0,0,45.21179252,-90.5004405,55119.0,83.56682888462863,0.0,17,19,0,0,19,18,20412,-2,0,0,-2,1
2020-07-11,US,Wisconsin,Trempealeau,178,0,0,44.30360275,-91.35893614,55121.0,600.357516273736,0.0,178,172,0,0,172,168,29442,6,0,0,6,4
2020-07-11,US,Wisconsin,Vernon,40,0,0,43.59422667,-90.8324691,55123.0,129.77743170462657,0.0,40,41,0,0,41,40,30785,-1,0,0,-1,1
2020-07-11,US,Wisconsin,Vilas,16,0,0,46.05467334,-89.51719204,55125.0,72.08830817751745,0.0,16,15,0,0,15,14,21938,1,0,0,1,1
2020-07-11,US,Wisconsin,Walworth,752,18,0,42.66858202,-88.54163073,55127.0,723.9958408749568,2.3936170212765955,734,734,18,0,716,723,103718,18,0,0,18,11
2020-07-11,US,Wisconsin,Washburn,6,0,0,45.89838588,-91.79050449,55129.0,38.16793893129771,0.0,6,5,0,0,5,5,15878,1,0,0,1,0
2020-07-11,US,Wisconsin,Washington,482,19,0,43.36863664,-88.22974712,55131.0,354.32318390990486,3.941908713692946,463,466,17,0,449,461,135693,16,2,0,14,5
2020-07-11,US,Wisconsin,Waukesha,1630,40,0,43.01833055,-88.30431188,55133.0,403.2677054314965,2.4539877300613497,1590,1576,40,0,1536,1526,403072,54,0,0,54,50
2020-07-11,US,Wisconsin,Waupaca,169,13,0,44.47068056,-88.96534501,55135.0,331.43753677191614,7.6923076923076925,156,161,11,0,150,157,51128,8,2,0,6,4
2020-07-11,US,Wisconsin,Waushara,43,0,0,44.11324419,-89.24317107,55137.0,175.91948615145438,0.0,43,41,0,0,41,38,24263,2,0,0,2,3
2020-07-11,US,Wisconsin,Winnebago,760,13,0,44.06886922,-88.64477096,55139.0,442.0995072917334,1.7105263157894737,747,755,13,0,742,747,171020,5,0,0,5,8
2020-07-11,US,Wisconsin,Wood,103,1,0,44.45537896,-90.04158336,55141.0,141.09782325785284,0.9708737864077671,102,101,1,0,100,99,73055,2,0,0,2,2
2020-07-11,US,Wyoming,Albany,49,0,0,41.65498705,-105.7235415,56001.0,126.02880658436214,0.0,49,45,0,0,45,45,38601,4,0,0,4,0
2020-07-11,US,Wyoming,Big Horn,30,0,0,44.52405055,-107.9960365,56003.0,254.45292620865138,0.0,30,29,0,0,29,26,11881,1,0,0,1,3
2020-07-11,US,Wyoming,Campbell,85,0,0,44.24886082,-105.5474404,56005.0,183.4228868604476,0.0,85,82,0,0,82,75,46140,3,0,0,3,7
2020-07-11,US,Wyoming,Carbon,29,0,0,41.69357844,-106.9326084,56007.0,195.945945945946,0.0,29,29,0,0,29,29,14971,0,0,0,0,0
2020-07-11,US,Wyoming,Converse,28,0,0,42.97272268,-105.5081848,56009.0,202.57560410939084,0.0,28,27,0,0,27,27,13640,1,0,0,1,0
2020-07-11,US,Wyoming,Crook,7,0,0,44.58855102,-104.5697705,56011.0,92.2995780590717,0.0,7,7,0,0,7,7,7450,0,0,0,0,0
2020-07-11,US,Wyoming,Fremont,384,0,0,43.04183996,-108.6296893,56013.0,978.069840299534,0.0,384,378,0,0,378,379,39531,6,0,0,6,-1
2020-07-11,US,Wyoming,Goshen,9,0,0,42.08798185,-104.3534743,56015.0,68.12504730906063,0.0,9,9,0,0,9,9,13376,0,0,0,0,0
2020-07-11,US,Wyoming,Hot Springs,12,0,0,43.71930657,-108.4423174,56017.0,271.92386131883075,0.0,12,12,0,0,12,12,4555,0,0,0,0,0
2020-07-11,US,Wyoming,Johnson,21,1,0,44.04057166,-106.5845174,56019.0,248.6678507992895,4.761904761904762,20,20,1,0,19,20,8460,1,0,0,1,0
2020-07-11,US,Wyoming,Laramie,323,0,0,41.30702520000001,-104.6887497,56021.0,324.62311557788945,0.0,323,310,0,0,310,307,98976,13,0,0,13,3
2020-07-11,US,Wyoming,Lincoln,41,0,0,42.26376367,-110.6563997,56023.0,206.75743822491174,0.0,41,41,0,0,41,39,19434,0,0,0,0,2
2020-07-11,US,Wyoming,Natrona,159,0,0,42.96180148,-106.797885,56025.0,199.10340855017654,0.0,159,158,0,0,158,158,79115,1,0,0,1,0
2020-07-11,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.4758896,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-07-11,US,Wyoming,Park,84,0,0,44.52157546,-109.5852825,56029.0,287.7303555525108,0.0,84,81,0,0,81,80,29324,3,0,0,3,1
2020-07-11,US,Wyoming,Platte,4,0,0,42.13299116,-104.966331,56031.0,47.658763255093525,0.0,4,4,0,0,4,4,8566,0,0,0,0,0
2020-07-11,US,Wyoming,Sheridan,29,0,0,44.79048913,-106.8862389,56033.0,95.12875184516977,0.0,29,29,0,0,29,27,30233,0,0,0,0,2
2020-07-11,US,Wyoming,Sublette,7,0,0,42.76558279,-109.9130922,56035.0,71.20333638490489,0.0,7,6,0,0,6,6,9813,1,0,0,1,0
2020-07-11,US,Wyoming,Sweetwater,136,0,0,41.65943896,-108.8827882,56037.0,321.18650072030795,0.0,136,128,0,0,128,126,43051,8,0,0,8,2
2020-07-11,US,Wyoming,Teton,155,0,0,43.93522482,-110.5890801,56039.0,660.5864302761678,0.0,155,150,0,0,150,149,23081,5,0,0,5,1
2020-07-11,US,Wyoming,Uinta,201,0,0,41.2878183,-110.54757820000002,56041.0,993.7703945416788,0.0,201,200,0,0,200,198,20299,1,0,0,1,2
2020-07-11,US,Wyoming,Unassigned,0,20,0,0.0,0.0,90056.0,0.0,0.0,-20,0,20,0,-20,0,,0,0,0,0,0
2020-07-11,US,Wyoming,Washakie,43,0,0,43.90451606,-107.68018700000002,56043.0,550.9288917360666,0.0,43,42,0,0,42,43,7885,1,0,0,1,-1
2020-07-11,US,Wyoming,Weston,1,0,0,43.83961191,-104.5674881,56045.0,14.436263894903998,0.0,1,1,0,0,1,1,6967,0,0,0,0,0
