Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-24,US,Arkansas,Monroe,8,0,0,34.6815935,-91.20540287,5095.0,119.38516639307564,0.0,8,8,0,0,8,7,6900,0,0,0,0,1
2020-06-24,US,Arkansas,Montgomery,2,0,0,34.53704874,-93.65824478,5097.0,22.256843979523698,0.0,2,2,0,0,2,2,8924,0,0,0,0,0
2020-06-24,US,Arkansas,Nevada,95,2,0,33.66340119,-93.30632432,5099.0,1151.2360639844885,2.1052631578947367,93,95,2,0,93,94,8326,0,0,0,0,1
2020-06-24,US,Arkansas,Newton,4,0,0,35.91947491,-93.21612969,5101.0,51.59293176834774,0.0,4,4,0,0,4,4,7805,0,0,0,0,0
2020-06-24,US,Arkansas,Ouachita,18,0,0,33.58839816,-92.87795984,5103.0,76.98229407236336,0.0,18,17,0,0,17,17,23606,1,0,0,1,0
2020-06-24,US,Arkansas,Perry,22,0,0,34.945915299999996,-92.94372564,5105.0,210.42563366810143,0.0,22,21,0,0,21,21,10352,1,0,0,1,0
2020-06-24,US,Arkansas,Phillips,91,3,0,34.43268455,-90.84800154,5107.0,511.75345855359353,3.2967032967032965,88,90,3,0,87,87,18029,1,0,0,1,3
2020-06-24,US,Arkansas,Pike,7,0,0,34.16250414,-93.65789349,5109.0,65.31069229333829,0.0,7,7,0,0,7,7,10673,0,0,0,0,0
2020-06-24,US,Arkansas,Poinsett,53,3,0,35.57433534,-90.66268713,5111.0,225.26351581094863,5.660377358490566,50,53,3,0,50,53,23974,0,0,0,0,0
2020-06-24,US,Arkansas,Polk,69,0,0,34.48254879,-94.22728802,5113.0,345.62211981566816,0.0,69,67,0,0,67,67,20049,2,0,0,2,0
2020-06-24,US,Arkansas,Pope,363,3,0,35.44871474,-93.03212219,5115.0,566.5501311025098,0.8264462809917356,360,349,2,0,347,333,64000,14,1,0,13,16
2020-06-24,US,Arkansas,Prairie,18,0,0,34.83624419,-91.55162157,5117.0,223.26966013396182,0.0,18,16,0,0,16,16,8074,2,0,0,2,0
2020-06-24,US,Arkansas,Pulaski,1607,53,0,34.77054088,-92.31355101,5119.0,410.04207587947263,3.298070939639078,1554,1556,53,0,1503,1531,392680,51,0,0,51,25
2020-06-24,US,Arkansas,Randolph,39,1,0,36.3415714,-91.02455531,5121.0,217.17340461075844,2.5641025641025643,38,39,1,0,38,39,17948,0,0,0,0,0
2020-06-24,US,Arkansas,Saline,217,2,0,34.64916145,-92.67583224,5125.0,177.23400606025956,0.9216589861751152,215,211,2,0,209,210,121421,6,0,0,6,1
2020-06-24,US,Arkansas,Scott,8,0,0,34.85588887,-94.0632176,5127.0,77.81344227215251,0.0,8,8,0,0,8,8,10319,0,0,0,0,0
2020-06-24,US,Arkansas,Searcy,7,0,0,35.9109364,-92.69936482,5129.0,88.82121558177894,0.0,7,7,0,0,7,7,7958,0,0,0,0,0
2020-06-24,US,Arkansas,Sebastian,298,2,0,35.19605503,-94.27162713,5131.0,233.1275865036338,0.6711409395973155,296,258,2,0,256,250,127753,40,0,0,40,8
2020-06-24,US,Arkansas,Sevier,614,6,0,33.99780401,-94.2424869,5133.0,3610.278120773799,0.977198697068404,608,606,6,0,600,592,17139,8,0,0,8,14
2020-06-24,US,Arkansas,Sharp,52,4,0,36.16258158,-91.47819342,5135.0,298.13094828574697,7.6923076923076925,48,51,4,0,47,51,17366,1,0,0,1,0
2020-06-24,US,Arkansas,St. Francis,795,3,0,35.02201976,-90.74828138,5123.0,3180.763383211971,0.37735849056603776,792,793,3,0,790,792,25439,2,0,0,2,1
2020-06-24,US,Arkansas,Stone,13,0,0,35.86251946,-92.15684085,5137.0,103.95010395010395,0.0,13,13,0,0,13,13,12457,0,0,0,0,0
2020-06-24,US,Arkansas,Unassigned,731,0,0,0.0,0.0,90005.0,0.0,0.0,731,683,0,0,683,584,,48,0,0,48,99
2020-06-24,US,Arkansas,Union,232,13,0,33.16887091,-92.59746952,5139.0,599.7621632800785,5.603448275862068,219,232,13,0,219,227,39126,0,0,0,0,5
2020-06-24,US,Arkansas,Van Buren,30,2,0,35.58095779,-92.51295036,5141.0,181.3236627379873,6.666666666666668,28,30,2,0,28,30,16603,0,0,0,0,0
2020-06-24,US,Arkansas,Washington,2767,23,0,35.976844,-94.21800746,5143.0,1156.835446742507,0.8312251535959523,2744,2680,21,0,2659,2531,236961,87,2,0,85,149
2020-06-24,US,Arkansas,White,80,1,0,35.25688493,-91.74908296,5145.0,101.58343174228285,1.25,79,76,1,0,75,76,78727,4,0,0,4,0
2020-06-24,US,Arkansas,Woodruff,6,0,0,35.18902527,-91.2439489,5147.0,94.93670886075951,0.0,6,6,0,0,6,6,6490,0,0,0,0,0
2020-06-24,US,Arkansas,Yell,475,3,0,35.00292371,-93.41171338,5149.0,2225.762616559674,0.631578947368421,472,448,3,0,445,435,21535,27,0,0,27,13
2020-06-24,US,California,Alameda,5275,122,0,37.64629437,-121.8929271,6001.0,315.61709274475584,2.3127962085308056,5153,5267,121,0,5146,5007,1666753,8,1,0,7,260
2020-06-24,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-06-24,US,California,Amador,19,0,0,38.44583082,-120.65696000000001,6005.0,47.796337291205475,0.0,19,16,0,0,16,22,39383,3,0,0,3,-6
2020-06-24,US,California,Butte,127,1,0,39.66727762,-121.6005252,6007.0,57.941656857646024,0.7874015748031497,126,119,1,0,118,111,231256,8,0,0,8,8
2020-06-24,US,California,Calaveras,29,0,0,38.20537103,-120.55291299999999,6009.0,63.17394619322515,0.0,29,29,0,0,29,28,45602,0,0,0,0,1
2020-06-24,US,California,Colusa,14,0,0,39.17881957,-122.2331726,6011.0,64.97424235392398,0.0,14,11,0,0,11,7,21627,3,0,0,3,4
2020-06-24,US,California,Contra Costa,2523,67,0,37.91923498,-121.9289527,6013.0,218.72068770014718,2.655568767340468,2456,2454,62,0,2392,2369,1150215,69,5,0,64,85
2020-06-24,US,California,Del Norte,49,1,0,41.74228275,-123.89740630000001,6015.0,176.18294261469867,2.0408163265306123,48,49,1,0,48,48,27828,0,0,0,0,1
2020-06-24,US,California,El Dorado,153,0,0,38.77965956,-120.5233166,6017.0,79.33915153777943,0.0,153,150,0,0,150,145,190678,3,0,0,3,5
2020-06-24,US,California,Fresno,3892,71,0,36.75733899,-119.6466953,6019.0,389.55020563486573,1.8242548818088389,3821,3672,70,0,3602,3485,994400,220,1,0,219,187
2020-06-24,US,California,Glenn,74,0,0,39.59875897,-122.3938452,6021.0,260.6276194836756,0.0,74,66,0,0,66,42,28047,8,0,0,8,24
2020-06-24,US,California,Humboldt,122,4,0,40.69923009,-123.876044,6023.0,89.99837707844613,3.278688524590164,118,113,4,0,109,112,136373,9,0,0,9,1
2020-06-24,US,California,Imperial,5549,70,0,33.0393082,-115.36690420000001,6025.0,3062.108545098364,1.261488556496666,5479,5270,68,0,5202,4800,181827,279,2,0,277,470
2020-06-24,US,California,Inyo,27,1,0,36.51112084,-117.41119779999998,6027.0,149.67570264427076,3.703703703703704,26,27,1,0,26,25,17987,0,0,0,0,2
2020-06-24,US,California,Kern,4108,63,0,35.34329425,-118.72777959999999,6029.0,456.3420210130615,1.5335929892891915,4045,4049,60,0,3989,3965,896764,59,3,0,56,84
2020-06-24,US,California,Kings,2234,20,0,36.07409056,-119.8159973,6031.0,1460.7035438734147,0.8952551477170994,2214,2158,18,0,2140,2158,151366,76,2,0,74,0
2020-06-24,US,California,Lake,41,0,0,39.10124298,-122.75362439999999,6033.0,63.6784394122946,0.0,41,41,0,0,41,40,64382,0,0,0,0,1
2020-06-24,US,California,Lassen,15,0,0,40.67311306,-120.59350990000002,6035.0,49.06289863605143,0.0,15,15,0,0,15,11,30802,0,0,0,0,4
2020-06-24,US,California,Los Angeles,89633,3207,0,34.30828379,-118.22824109999999,6037.0,892.8383769592256,3.5779233094953864,86426,88512,3171,0,85341,86017,10105518,1121,36,0,1085,2495
2020-06-24,US,California,Madera,370,5,0,37.21513971,-119.76655890000002,6039.0,235.17895847502342,1.351351351351351,365,359,5,0,354,334,157672,11,0,0,11,25
2020-06-24,US,California,Marin,1470,18,0,38.07122463,-122.72106310000001,6041.0,567.949124121997,1.2244897959183674,1452,1349,18,0,1331,1250,259666,121,0,0,121,99
2020-06-24,US,California,Mariposa,21,1,0,37.57978556,-119.9073334,6043.0,122.0717316747079,4.761904761904762,20,21,1,0,20,18,17471,0,0,0,0,3
2020-06-24,US,California,Mendocino,72,0,0,39.4381191,-123.39113130000001,6045.0,82.99807490576259,0.0,72,62,0,0,62,62,87606,10,0,0,10,0
2020-06-24,US,California,Merced,741,10,0,37.18922369,-120.72090349999999,6047.0,266.85393258426967,1.349527665317139,731,710,9,0,701,661,274765,31,1,0,30,49
2020-06-24,US,California,Mono,40,1,0,37.93899289,-118.8872409,6051.0,276.93159789531984,2.5,39,40,1,0,39,40,14250,0,0,0,0,0
2020-06-24,US,California,Monterey,1397,12,0,36.21862405,-121.24133970000001,6053.0,321.84416476025257,0.8589835361488904,1385,1341,12,0,1329,1291,435594,56,0,0,56,50
2020-06-24,US,California,Napa,251,4,0,38.50735751,-122.33283899999999,6055.0,182.22209315832268,1.593625498007968,247,239,4,0,235,239,139417,12,0,0,12,0
2020-06-24,US,California,Nevada,92,1,0,39.30394768,-120.76272809999999,6057.0,92.22595358628641,1.0869565217391304,91,92,1,0,91,82,99696,0,0,0,0,10
2020-06-24,US,California,Orange,11016,299,0,33.70147516,-117.76459979999998,6059.0,346.88502537399717,2.714233841684822,10717,10737,273,0,10464,10595,3185968,279,26,0,253,142
2020-06-24,US,California,Placer,556,10,0,39.06167234,-120.72405690000001,6061.0,139.58310843548927,1.7985611510791366,546,534,10,0,524,519,393149,22,0,0,22,15
2020-06-24,US,California,Plumas,7,0,0,40.00355989,-120.8395236,6063.0,37.22018397405221,0.0,7,6,0,0,6,6,18804,1,0,0,1,0
2020-06-24,US,California,Riverside,14905,432,0,33.74314981,-115.9933578,6065.0,603.307932740374,2.898356256289836,14473,14431,431,0,14000,13800,2450758,474,1,0,473,631
2020-06-24,US,California,Sacramento,2440,66,0,38.45106826,-121.34253740000001,6067.0,157.2106197062223,2.7049180327868854,2374,2374,66,0,2308,2243,1540975,66,0,0,66,131
2020-06-24,US,California,San Benito,191,2,0,36.60308176,-121.069975,6069.0,304.10138835817094,1.0471204188481675,189,185,2,0,183,181,61537,6,0,0,6,4
2020-06-24,US,California,San Bernardino,10407,245,0,34.84060306,-116.1774685,6071.0,477.3667081788095,2.3541846833861824,10162,10010,234,0,9776,9361,2171603,397,11,0,386,649
2020-06-24,US,California,San Diego,11626,347,0,33.03484597,-116.73653259999999,6073.0,348.2579613159874,2.9846894890762083,11279,11294,341,0,10953,11096,3343364,332,6,0,326,198
2020-06-24,US,California,San Francisco,3249,48,0,37.75215114,-122.43856720000001,6075.0,368.555803477742,1.477377654662973,3201,3219,48,0,3171,3185,883305,30,0,0,30,34
2020-06-24,US,California,San Joaquin,2742,49,0,37.93433732,-121.2730061,6077.0,359.7726425838552,1.787016776075857,2693,2560,48,0,2512,2400,752660,182,1,0,181,160
2020-06-24,US,California,San Luis Obispo,473,1,0,35.38822029,-120.4039028,6079.0,167.07227907075315,0.21141649048625796,472,453,1,0,452,442,284010,20,0,0,20,11
2020-06-24,US,California,San Mateo,2961,104,0,37.422880799999994,-122.32755459999998,6081.0,386.2645827598937,3.512326916582236,2857,2901,104,0,2797,2825,769545,60,0,0,60,76
2020-06-24,US,California,Santa Barbara,2590,27,0,34.65329488,-120.0188492,6083.0,580.0684883952707,1.0424710424710424,2563,2509,27,0,2482,2446,446527,81,0,0,81,63
2020-06-24,US,California,Santa Clara,3832,154,0,37.23104908,-121.6970462,6085.0,198.7704450341624,4.018789144050103,3678,3727,154,0,3573,3606,1937570,105,0,0,105,121
2020-06-24,US,California,Santa Cruz,330,2,0,37.05580291,-122.0066524,6087.0,120.78488212493549,0.6060606060606061,328,322,2,0,320,296,274255,8,0,0,8,26
2020-06-24,US,California,Shasta,92,4,0,40.76391419,-122.0396884,6089.0,51.08840515326522,4.3478260869565215,88,88,4,0,84,86,180040,4,0,0,4,2
2020-06-24,US,California,Sierra,1,0,0,39.57713498,-120.52007009999998,6091.0,33.277870216306155,0.0,1,1,0,0,1,1,2987,0,0,0,0,0
2020-06-24,US,California,Siskiyou,26,0,0,41.59198861,-122.54074340000001,6093.0,59.71657594340706,0.0,26,25,0,0,25,24,43724,1,0,0,1,1
2020-06-24,US,California,Solano,1064,23,0,38.26827353,-121.9357113,6095.0,237.68940874759568,2.1616541353383463,1041,1020,23,0,997,933,446610,44,0,0,44,87
2020-06-24,US,California,Sonoma,956,5,0,38.52746429,-122.88625060000001,6097.0,193.39073019161057,0.5230125523012552,951,935,5,0,930,885,499942,21,0,0,21,50
2020-06-24,US,California,Stanislaus,1789,38,0,37.55862499,-120.9970722,6099.0,324.8828678313297,2.1240916713247624,1751,1714,37,0,1677,1639,549815,75,1,0,74,75
2020-06-24,US,California,Sutter,127,3,0,39.03417539,-121.6945899,6101.0,130.9669901310701,2.3622047244094486,124,125,3,0,122,161,96807,2,0,0,2,-36
2020-06-24,US,California,Tehama,59,1,0,40.12570935,-122.23701709999999,6103.0,90.65208038842111,1.6949152542372878,58,54,1,0,53,53,63916,5,0,0,5,1
2020-06-24,US,California,Trinity,2,0,0,40.64917670000001,-123.114713,6105.0,16.28001628001628,0.0,2,2,0,0,2,2,12535,0,0,0,0,0
2020-06-24,US,California,Tulare,3533,118,0,36.22026558,-118.8020203,6107.0,757.8373856433467,3.339937729974526,3415,3434,116,0,3318,3177,465861,99,2,0,97,257
2020-06-24,US,California,Tuolumne,15,0,0,38.02644018,-119.95250929999999,6109.0,27.53405044238041,0.0,15,14,0,0,14,12,54539,1,0,0,1,2
2020-06-24,US,California,Ventura,2161,43,0,34.44465746,-119.09106129999999,6111.0,255.43554064628384,1.989819527996298,2118,2161,43,0,2118,2030,850967,0,0,0,0,131
2020-06-24,US,California,Yolo,386,24,0,38.68278902,-121.90182879999999,6113.0,175.05668934240364,6.217616580310881,362,366,24,0,342,347,220408,20,0,0,20,19
2020-06-24,US,California,Yuba,49,1,0,39.26255932,-121.35356440000001,6115.0,62.28707988000203,2.0408163265306123,48,43,1,0,42,43,78041,6,0,0,6,0
2020-06-24,US,Colorado,Adams,3971,154,0,39.87432092,-104.3362578,8001.0,767.4601533374176,3.878116343490305,3817,3941,154,0,3787,3932,511868,30,0,0,30,9
2020-06-24,US,Colorado,Alamosa,177,3,0,37.57250606,-105.7885451,8003.0,1090.3714655331733,1.6949152542372878,174,175,3,0,172,169,16683,2,0,0,2,6
2020-06-24,US,Colorado,Arapahoe,5022,342,0,39.64977461,-104.3353617,8005.0,764.8608720815123,6.810035842293908,4680,4993,342,0,4651,4975,651215,29,0,0,29,18
2020-06-24,US,Colorado,Archuleta,8,0,0,37.19474156,-107.0476867,8007.0,57.02473447858009,0.0,8,9,0,0,9,8,13765,-1,0,0,-1,1
2020-06-24,US,Colorado,Baca,12,0,0,37.31940883,-102.5603223,8009.0,335.1019268360793,0.0,12,12,0,0,12,12,3585,0,0,0,0,0
2020-06-24,US,Colorado,Bent,4,0,0,37.95474293,-103.0720195,8011.0,71.72314864622557,0.0,4,4,0,0,4,4,5882,0,0,0,0,0
2020-06-24,US,Colorado,Boulder,1305,71,0,40.09313619,-105.3546767,8013.0,400.06621785674866,5.440613026819923,1234,1282,71,0,1211,1259,326078,23,0,0,23,23
2020-06-24,US,Colorado,Broomfield,284,29,0,39.95998787,-105.0566324,8014.0,403.03696870786916,10.211267605633802,255,282,29,0,253,280,69267,2,0,0,2,2
2020-06-24,US,Colorado,Chaffee,78,20,0,38.74745778,-106.19265729999998,8015.0,383.17940656317535,25.64102564102564,58,78,20,0,58,78,20027,0,0,0,0,0
2020-06-24,US,Colorado,Cheyenne,5,0,0,38.82777431,-102.6032558,8017.0,273.07482250136536,0.0,5,5,0,0,5,5,1876,0,0,0,0,0
2020-06-24,US,Colorado,Clear Creek,18,1,0,39.68864463,-105.6463118,8019.0,185.5670103092784,5.5555555555555545,17,18,1,0,17,18,9605,0,0,0,0,0
2020-06-24,US,Colorado,Conejos,12,0,0,37.201606,-106.19174879999998,8021.0,146.25228519195613,0.0,12,12,0,0,12,12,8200,0,0,0,0,0
2020-06-24,US,Colorado,Costilla,18,0,0,37.27732493,-105.4276548,8023.0,463.082068433239,0.0,18,18,0,0,18,17,3828,0,0,0,0,1
2020-06-24,US,Colorado,Crowley,69,1,0,38.32608609,-103.7844965,8025.0,1138.4260023098498,1.4492753623188406,68,69,1,0,68,69,5858,0,0,0,0,0
2020-06-24,US,Colorado,Custer,2,0,0,38.10883162,-105.3683478,8027.0,39.463299131807425,0.0,2,2,0,0,2,2,4954,0,0,0,0,0
2020-06-24,US,Colorado,Delta,81,1,0,38.86246243,-107.8631342,8029.0,259.9319684230794,1.2345679012345678,80,80,1,0,79,80,30953,1,0,0,1,0
2020-06-24,US,Colorado,Denver,6775,369,0,39.76018276,-104.8725695,8031.0,931.6415730785153,5.4464944649446485,6406,6700,369,0,6331,6663,716492,75,0,0,75,37
2020-06-24,US,Colorado,Douglas,873,52,0,39.33133796,-104.930001,8035.0,248.6088724605159,5.956471935853378,821,869,51,0,818,864,342776,4,1,0,3,5
2020-06-24,US,Colorado,Eagle,665,8,0,39.62754308,-106.6933637,8037.0,1206.3054401654365,1.2030075187969924,657,660,8,0,652,656,54993,5,0,0,5,4
2020-06-24,US,Colorado,El Paso,2173,120,0,38.83240149,-104.5251411,8041.0,301.636722778778,5.522319374137138,2053,2139,120,0,2019,2113,713856,34,0,0,34,26
2020-06-24,US,Colorado,Elbert,54,2,0,39.28656773,-104.1358721,8039.0,202.02776011074118,3.703703703703704,52,54,2,0,52,54,26282,0,0,0,0,0
2020-06-24,US,Colorado,Fremont,31,0,0,38.47362326,-105.4399667,8043.0,64.8006856330609,0.0,31,31,0,0,31,31,48021,0,0,0,0,0
2020-06-24,US,Colorado,Garfield,243,2,0,39.59921777,-107.902708,8045.0,404.58866818734293,0.8230452674897121,241,236,2,0,234,224,59770,7,0,0,7,12
2020-06-24,US,Colorado,Gilpin,6,0,0,39.85646523,-105.5252597,8047.0,96.10764055742432,0.0,6,6,0,0,6,6,6121,0,0,0,0,0
2020-06-24,US,Colorado,Grand,18,0,0,40.10603347,-106.1178042,8049.0,114.40193212152029,0.0,18,18,0,0,18,18,15525,0,0,0,0,0
2020-06-24,US,Colorado,Gunnison,186,6,0,38.66611652,-107.0320729,8051.0,1065.170083610125,3.2258064516129035,180,184,6,0,178,182,17246,2,0,0,2,2
2020-06-24,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-06-24,US,Colorado,Huerfano,4,0,0,37.68473101,-104.9612585,8055.0,57.99623024503408,0.0,4,4,0,0,4,4,6889,0,0,0,0,0
2020-06-24,US,Colorado,Jefferson,2569,207,0,39.58635604,-105.2517692,8059.0,440.7417637562384,8.057609964966913,2362,2555,206,0,2349,2543,580233,14,1,0,13,12
2020-06-24,US,Colorado,Kit Carson,31,3,0,39.30497777,-102.6022199,8063.0,436.80428350007037,9.677419354838712,28,31,3,0,28,31,7163,0,0,0,0,0
2020-06-24,US,Colorado,La Plata,89,1,0,37.28632032,-107.8429014,8067.0,158.30383664467013,1.1235955056179776,88,88,1,0,87,86,56310,1,0,0,1,2
2020-06-24,US,Colorado,Lake,48,0,0,39.20278823,-106.3555697,8065.0,590.6238464377999,0.0,48,48,0,0,48,48,7824,0,0,0,0,0
2020-06-24,US,Colorado,Larimer,686,29,0,40.66671597,-105.4625784,8069.0,192.2112418359256,4.227405247813412,657,683,29,0,654,680,350518,3,0,0,3,3
2020-06-24,US,Colorado,Las Animas,8,0,0,37.3153406,-104.0376458,8071.0,55.14959327174962,0.0,8,7,0,0,7,8,14503,1,0,0,1,-1
2020-06-24,US,Colorado,Lincoln,4,0,0,38.98749519,-103.5136649,8073.0,70.1631292755657,0.0,4,4,0,0,4,4,5610,0,0,0,0,0
2020-06-24,US,Colorado,Logan,635,5,0,40.7249637,-103.110817,8075.0,2833.682895265295,0.7874015748031497,630,635,5,0,630,635,21528,0,0,0,0,0
2020-06-24,US,Colorado,Mesa,85,0,0,39.01787888,-108.469799,8077.0,55.11964204655989,0.0,85,85,0,0,85,80,153207,0,0,0,0,5
2020-06-24,US,Colorado,Mineral,3,0,0,37.66954283,-106.9281698,8079.0,390.1170351105332,0.0,3,3,0,0,3,2,776,0,0,0,0,1
2020-06-24,US,Colorado,Moffat,9,0,0,40.61810999,-108.2070876,8081.0,67.75577806218476,0.0,9,9,0,0,9,9,13188,0,0,0,0,0
2020-06-24,US,Colorado,Montezuma,68,3,0,37.33859579,-108.5958857,8083.0,259.71049917885654,4.411764705882354,65,68,3,0,65,68,26158,0,0,0,0,0
2020-06-24,US,Colorado,Montrose,201,12,0,38.40214114,-108.26390220000002,8085.0,470.0874690116469,5.970149253731344,189,201,12,0,189,201,42214,0,0,0,0,0
2020-06-24,US,Colorado,Morgan,649,46,0,40.26279810000001,-103.8093302,8087.0,2232.6957479014723,7.0878274268104775,603,649,46,0,603,649,28558,0,0,0,0,0
2020-06-24,US,Colorado,Otero,22,1,0,37.9014485,-103.7173385,8089.0,120.3632782580151,4.545454545454546,21,22,1,0,21,22,18432,0,0,0,0,0
2020-06-24,US,Colorado,Ouray,10,1,0,38.14717457,-107.7675136,8091.0,201.93861066235863,10.0,9,10,1,0,9,10,4833,0,0,0,0,0
2020-06-24,US,Colorado,Park,27,0,0,39.120926,-105.7182065,8093.0,143.27407800477582,0.0,27,26,0,0,26,25,18556,1,0,0,1,1
2020-06-24,US,Colorado,Phillips,15,0,0,40.59414277,-102.3577703,8095.0,351.6998827667058,0.0,15,15,0,0,15,15,4286,0,0,0,0,0
2020-06-24,US,Colorado,Pitkin,86,2,0,39.21720112,-106.9310027,8097.0,484.04345134237633,2.3255813953488373,84,85,2,0,83,80,17950,1,0,0,1,5
2020-06-24,US,Colorado,Prowers,16,0,0,37.95544985,-102.3926052,8099.0,131.44922773578705,0.0,16,16,0,0,16,16,12164,0,0,0,0,0
2020-06-24,US,Colorado,Pueblo,368,26,0,38.17359144,-104.5127437,8101.0,218.49617631691444,7.065217391304348,342,358,26,0,332,358,167529,10,0,0,10,0
2020-06-24,US,Colorado,Rio Blanco,2,0,0,39.97913541,-108.2179009,8103.0,31.625553447185325,0.0,2,2,0,0,2,2,6336,0,0,0,0,0
2020-06-24,US,Colorado,Rio Grande,67,1,0,37.5836865,-106.3847838,8105.0,594.6569628117511,1.492537313432836,66,66,1,0,65,65,11250,1,0,0,1,1
2020-06-24,US,Colorado,Routt,67,6,0,40.48596505,-106.9905548,8107.0,261.3308370387706,8.955223880597012,61,67,6,0,61,65,25733,0,0,0,0,2
2020-06-24,US,Colorado,Saguache,99,2,0,38.08054629,-106.282466,8109.0,1450.762016412661,2.0202020202020203,97,99,2,0,97,99,6843,0,0,0,0,0
2020-06-24,US,Colorado,San Juan,1,0,0,37.76248981,-107.67632890000002,8111.0,137.36263736263737,0.0,1,1,0,0,1,1,762,0,0,0,0,0
2020-06-24,US,Colorado,San Miguel,32,0,0,38.00450883,-108.4020725,8113.0,391.2458735786772,0.0,32,32,0,0,32,28,8191,0,0,0,0,4
2020-06-24,US,Colorado,Summit,264,3,0,39.63803232,-106.1150762,8117.0,851.3108251910612,1.1363636363636365,261,264,3,0,261,263,31007,0,0,0,0,1
2020-06-24,US,Colorado,Teller,40,2,0,38.88133511,-105.1614893,8119.0,157.5547502757208,5.0,38,40,2,0,38,40,25083,0,0,0,0,0
2020-06-24,US,Colorado,Washington,44,0,0,39.97015535,-103.202587,8121.0,896.4955175224122,0.0,44,44,0,0,44,44,4909,0,0,0,0,0
2020-06-24,US,Colorado,Weld,2746,136,0,40.55499405,-104.3929621,8123.0,846.2458242422001,4.952658412235981,2610,2730,136,0,2594,2724,314305,16,0,0,16,6
2020-06-24,US,Colorado,Yuma,51,0,0,40.00346839,-102.4258673,8125.0,509.0328376085438,0.0,51,50,0,0,50,50,10020,1,0,0,1,0
2020-06-24,US,Connecticut,Fairfield,16527,1370,0,41.26809896,-73.3881171,9001.0,1751.9812748851941,8.2894657227567,15157,16522,1367,0,15155,16483,943823,5,3,0,2,39
2020-06-24,US,Connecticut,Hartford,11450,1356,0,41.80283011,-72.73103891,9003.0,1284.0353474184724,11.842794759825328,10094,11443,1352,0,10091,11414,892697,7,4,0,3,29
