Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-24,US,Connecticut,Litchfield,1469,136,0,41.7937534,-73.2451475,9005.0,814.6040935380657,9.257998638529614,1333,1469,136,0,1333,1467,181111,0,0,0,0,2
2020-06-24,US,Connecticut,Middlesex,1273,179,0,41.45949668,-72.53714864,9007.0,783.6932699647862,14.06127258444619,1094,1272,177,0,1095,1259,162682,1,2,0,-1,13
2020-06-24,US,Connecticut,New Haven,12227,1066,0,41.408032500000004,-72.93620426,9009.0,1430.465032751999,8.718410076061176,11161,12225,1065,0,11160,12196,857620,2,1,0,1,29
2020-06-24,US,Connecticut,New London,1221,102,0,41.48896435,-72.10430976,9011.0,460.396823601276,8.353808353808352,1119,1221,102,0,1119,1214,266784,0,0,0,0,7
2020-06-24,US,Connecticut,Tolland,898,64,0,41.85853803,-72.3308481,9013.0,595.8028410108744,7.126948775055681,834,898,64,0,834,895,150921,0,0,0,0,3
2020-06-24,US,Connecticut,Unassigned,260,0,0,0.0,0.0,90009.0,0.0,0.0,260,262,0,0,262,270,,-2,0,0,-2,-8
2020-06-24,US,Connecticut,Windham,588,14,0,41.82972709,-71.98182316,9015.0,503.5022520593928,2.380952380952381,574,587,14,0,573,584,117027,1,0,0,1,3
2020-06-24,US,Delaware,Kent,1628,89,0,39.08646628,-75.56884914,10001.0,900.5122078037016,5.466830466830467,1539,1624,89,0,1535,1620,178550,4,0,0,4,4
2020-06-24,US,Delaware,New Castle,4720,240,0,39.57992638,-75.64054974,10003.0,844.7381937994069,5.084745762711863,4480,4697,239,0,4458,4682,559335,23,1,0,22,15
2020-06-24,US,Delaware,Sussex,4522,176,0,38.66143781,-75.39031349,10005.0,1930.622264916213,3.8920831490490935,4346,4509,176,0,4333,4501,229286,13,0,0,13,8
2020-06-24,US,Delaware,Unassigned,19,0,0,0.0,0.0,90010.0,0.0,0.0,19,17,0,0,17,17,,2,0,0,2,0
2020-06-24,US,District of Columbia,District of Columbia,10128,541,0,38.90417773,-77.01655992,11001.0,1435.0711088503135,5.341627172195894,9587,10094,537,0,9557,10058,702455,34,4,0,30,36
2020-06-24,US,Florida,Alachua,807,11,0,29.67866525,-82.35928158,12001.0,299.95205227417176,1.3630731102850062,796,760,11,0,749,738,269956,47,0,0,47,22
2020-06-24,US,Florida,Baker,42,4,0,30.33060121,-82.28467476,12003.0,143.78637452927083,9.523809523809524,38,42,4,0,38,44,28355,0,0,0,0,-2
2020-06-24,US,Florida,Bay,240,4,0,30.26548745,-85.62122584,12005.0,137.37443118399588,1.6666666666666667,236,230,4,0,226,205,185287,10,0,0,10,25
2020-06-24,US,Florida,Bradford,69,2,0,29.95079741,-82.16611613,12007.0,244.6721747455764,2.898550724637681,67,64,2,0,62,63,27732,5,0,0,5,1
2020-06-24,US,Florida,Brevard,1022,17,0,28.29409504,-80.73091022,12009.0,169.78379976808398,1.6634050880626223,1005,918,17,0,901,878,596849,104,0,0,104,40
2020-06-24,US,Florida,Broward,12217,378,0,26.15184651,-80.48725556,12011.0,625.621550427135,3.0940492755995743,11839,11744,377,0,11367,11327,1951260,473,1,0,472,417
2020-06-24,US,Florida,Calhoun,70,6,0,30.40666734,-85.19394153,12013.0,496.27791563275434,8.571428571428571,64,88,6,0,82,69,14587,-18,0,0,-18,19
2020-06-24,US,Florida,Charlotte,617,76,0,26.90131002,-81.92949121,12015.0,326.61055529087923,12.317666126418152,541,605,75,0,530,597,184998,12,1,0,11,8
2020-06-24,US,Florida,Citrus,219,12,0,28.84804315,-82.47614748,12017.0,146.33461849429028,5.479452054794519,207,204,12,0,192,199,147929,15,0,0,15,5
2020-06-24,US,Florida,Clay,523,33,0,29.98319144,-81.85609986,12019.0,238.53830295732757,6.309751434034418,490,511,33,0,478,519,216072,12,0,0,12,-8
2020-06-24,US,Florida,Collier,3456,67,0,26.11091986,-81.34687065,12021.0,897.8908917074997,1.9386574074074077,3389,3375,65,0,3310,3206,378488,81,2,0,79,169
2020-06-24,US,Florida,Columbia,243,3,0,30.22509788,-82.62160164,12023.0,338.97832212705407,1.2345679012345678,240,233,3,0,230,232,70503,10,0,0,10,1
2020-06-24,US,Florida,DeSoto,513,10,0,27.18677893,-81.80941373,12027.0,1349.964474619089,1.9493177387914231,503,487,10,0,477,468,37489,26,0,0,26,19
2020-06-24,US,Florida,Dixie,62,3,0,29.60631086,-83.15724673,12029.0,368.4773564721265,4.838709677419356,59,62,3,0,59,61,16700,0,0,0,0,1
2020-06-24,US,Florida,Duval,3419,62,0,30.33225875,-81.66976468,12031.0,356.98064745159246,1.81339572974554,3357,3202,62,0,3140,3085,950181,217,0,0,217,117
2020-06-24,US,Florida,Escambia,1312,43,0,30.67652764,-87.37284571,12033.0,412.16903957074095,3.277439024390244,1269,1244,43,0,1201,1202,315534,68,0,0,68,42
2020-06-24,US,Florida,Flagler,250,5,0,29.45933576,-81.31508595,12035.0,217.23829302838868,2.0,245,244,5,0,239,237,112067,6,0,0,6,7
2020-06-24,US,Florida,Franklin,4,0,0,29.83791238,-84.82731662,12037.0,32.98969072164948,0.0,4,4,0,0,4,4,11736,0,0,0,0,0
2020-06-24,US,Florida,Gadsden,332,6,0,30.57796289,-84.61915825,12039.0,727.1134472185721,1.8072289156626504,326,329,6,0,323,326,45894,3,0,0,3,3
2020-06-24,US,Florida,Gilchrist,88,0,0,29.72856978,-82.79880657,12041.0,473.5765794855236,0.0,88,86,0,0,86,86,18256,2,0,0,2,0
2020-06-24,US,Florida,Glades,143,1,0,26.95635849,-81.18996211,12043.0,1035.406559988415,0.6993006993006993,142,142,1,0,141,142,13724,1,0,0,1,0
2020-06-24,US,Florida,Gulf,14,0,0,29.93543004,-85.24270990000002,12045.0,102.64682161448786,0.0,14,13,0,0,13,11,16164,1,0,0,1,2
2020-06-24,US,Florida,Hamilton,315,2,0,30.49673973,-82.94998918,12047.0,2183.254782367618,0.6349206349206349,313,304,2,0,302,302,14310,11,0,0,11,2
2020-06-24,US,Florida,Hardee,334,2,0,27.49293939,-81.80956574,12049.0,1239.9302075212536,0.5988023952095808,332,318,2,0,316,305,27245,16,0,0,16,13
2020-06-24,US,Florida,Hendry,796,24,0,26.55386945,-81.16469006,12051.0,1894.2458712103187,3.0150753768844223,772,780,24,0,756,763,41556,16,0,0,16,17
2020-06-24,US,Florida,Hernando,218,5,0,28.55364461,-82.42700204,12053.0,112.41749174917491,2.2935779816513757,213,206,5,0,201,200,190865,12,0,0,12,6
2020-06-24,US,Florida,Highlands,270,10,0,27.34254618,-81.34071957,12055.0,254.1870251645155,3.703703703703704,260,258,10,0,248,238,105424,12,0,0,12,20
2020-06-24,US,Florida,Hillsborough,6892,121,0,27.9276559,-82.32013172,12057.0,468.21670036305136,1.7556587347649448,6771,6176,119,0,6057,5973,1436888,716,2,0,714,203
2020-06-24,US,Florida,Holmes,137,0,0,30.86747479,-85.81319222,12059.0,698.3738594076566,0.0,137,121,0,0,121,58,19477,16,0,0,16,63
2020-06-24,US,Florida,Indian River,457,15,0,27.69308961,-80.60556721,12061.0,285.7625232142969,3.2822757111597376,442,422,15,0,407,409,157413,35,0,0,35,13
2020-06-24,US,Florida,Jackson,342,2,0,30.795459700000002,-85.21500423,12063.0,736.8466410996683,0.5847953216374269,340,341,2,0,339,338,48305,1,0,0,1,3
2020-06-24,US,Florida,Jefferson,38,4,0,30.43669112,-83.89442308,12065.0,266.74154148532915,10.526315789473683,34,38,4,0,34,36,14288,0,0,0,0,2
2020-06-24,US,Florida,Lafayette,20,0,0,29.98484137,-83.18166636,12067.0,237.47328425552126,0.0,20,20,0,0,20,20,8732,0,0,0,0,0
2020-06-24,US,Florida,Lake,838,21,0,28.76202069,-81.7125123,12069.0,228.264481719774,2.505966587112172,817,795,21,0,774,763,356495,43,0,0,43,32
2020-06-24,US,Florida,Lee,3944,148,0,26.58410348,-81.88399313,12071.0,511.82425636892873,3.752535496957404,3796,3745,149,0,3596,3666,754610,199,-1,0,200,79
2020-06-24,US,Florida,Leon,614,8,0,30.45955727,-84.27491114,12073.0,209.140887384104,1.3029315960912051,606,596,8,0,588,587,292502,18,0,0,18,9
2020-06-24,US,Florida,Levy,154,1,0,29.31829741,-82.74007147,12075.0,371.0575139146569,0.6493506493506493,153,151,1,0,150,147,40770,3,0,0,3,4
2020-06-24,US,Florida,Liberty,220,1,0,30.23766008,-84.8829258,12077.0,2633.468996887719,0.4545454545454545,219,220,1,0,219,221,8457,0,0,0,0,-1
2020-06-24,US,Florida,Madison,143,3,0,30.44396917,-83.47398594,12079.0,773.2655599415996,2.097902097902098,140,143,3,0,140,142,18529,0,0,0,0,1
2020-06-24,US,Florida,Manatee,2132,127,0,27.47196942,-82.31831044,12081.0,528.7003444487704,5.9568480300187625,2005,2013,127,0,1886,1977,394855,119,0,0,119,36
2020-06-24,US,Florida,Marion,467,10,0,29.21227113,-82.05803627,12083.0,127.74256727000186,2.1413276231263385,457,424,10,0,414,412,359977,43,0,0,43,12
2020-06-24,US,Florida,Martin,1639,22,0,27.0772071,-80.43109784,12085.0,1018.0124223602484,1.342281879194631,1617,1611,22,0,1589,1582,160912,28,0,0,28,29
2020-06-24,US,Florida,Miami-Dade,27779,926,0,25.6112362,-80.55170587,12086.0,1022.4370063380127,3.3334533280535656,26853,26822,902,0,25920,26239,2761581,957,24,0,933,583
2020-06-24,US,Florida,Monroe,174,4,0,25.20904673,-81.07812416,12087.0,234.41289001454976,2.2988505747126435,170,166,4,0,162,165,75027,8,0,0,8,1
2020-06-24,US,Florida,Nassau,128,1,0,30.61037141,-81.80297522,12089.0,144.4287729196051,0.78125,127,126,1,0,125,120,85832,2,0,0,2,6
2020-06-24,US,Florida,Okaloosa,457,6,0,30.69143028,-86.59267105,12091.0,216.85695033643668,1.312910284463895,451,436,6,0,430,421,207269,21,0,0,21,15
2020-06-24,US,Florida,Okeechobee,276,0,0,27.386336199999995,-80.88944347,12093.0,654.5247581104155,0.0,276,256,0,0,256,250,41537,20,0,0,20,6
2020-06-24,US,Florida,Orange,6056,53,0,28.51367621,-81.31799498,12095.0,434.6041341933558,0.8751651254953765,6003,5502,51,0,5451,5157,1380645,554,2,0,552,345
2020-06-24,US,Florida,Osceola,1222,24,0,28.06312234,-81.14882926,12097.0,325.2153686883069,1.9639934533551555,1198,1147,23,0,1124,1080,367990,75,1,0,74,67
2020-06-24,US,Florida,Palm Beach,11536,482,0,26.64676272,-80.46536002,12099.0,770.7262972935054,4.178224687933427,11054,11180,476,0,10704,10943,1485941,356,6,0,350,237
2020-06-24,US,Florida,Pasco,1084,17,0,28.30810945,-82.40227529,12101.0,195.68659095545243,1.5682656826568266,1067,954,17,0,937,872,539630,130,0,0,130,82
2020-06-24,US,Florida,Pinellas,4387,132,0,27.93130349,-82.72239666,12103.0,449.9505638997492,3.0088899019831317,4255,4033,129,0,3904,3854,975280,354,3,0,351,179
2020-06-24,US,Florida,Polk,2454,80,0,27.95027105,-81.69732947,12105.0,338.58690328197497,3.2599837000814995,2374,2279,78,0,2201,2225,708009,175,2,0,173,54
2020-06-24,US,Florida,Putnam,261,6,0,29.60779729,-81.74230285,12107.0,350.236845989721,2.2988505747126435,255,242,6,0,236,238,74163,19,0,0,19,4
2020-06-24,US,Florida,Santa Rosa,371,9,0,30.69341450000001,-87.02458128,12113.0,201.2880263464867,2.4258760107816717,362,355,9,0,346,350,179349,16,0,0,16,5
2020-06-24,US,Florida,Sarasota,1091,95,0,27.18546175,-82.33174248,12115.0,251.5320167288388,8.707607699358388,996,1031,95,0,936,992,426718,60,0,0,60,39
2020-06-24,US,Florida,Seminole,1624,16,0,28.7158582,-81.24060348,12117.0,344.194681937833,0.9852216748768472,1608,1451,16,0,1435,1361,467832,173,0,0,173,90
2020-06-24,US,Florida,St. Johns,548,7,0,29.90096506,-81.43589967,12109.0,207.04872445895302,1.2773722627737227,541,510,7,0,503,496,254261,38,0,0,38,14
2020-06-24,US,Florida,St. Lucie,1333,43,0,27.37763908,-80.47106649,12111.0,406.0347794832118,3.2258064516129035,1290,1249,42,0,1207,1226,321128,84,1,0,83,23
2020-06-24,US,Florida,Sumter,299,17,0,28.70181754,-82.0794267,12119.0,225.79670744600517,5.685618729096991,282,290,17,0,273,286,128754,9,0,0,9,4
2020-06-24,US,Florida,Suwannee,349,18,0,30.19746066,-82.99099670000003,12121.0,785.7351914807393,5.1575931232091685,331,339,19,0,320,290,44191,10,-1,0,11,49
2020-06-24,US,Florida,Taylor,70,0,0,30.04848048,-83.60445406,12123.0,324.53984885715613,0.0,70,69,0,0,69,68,21623,1,0,0,1,1
2020-06-24,US,Florida,Unassigned,130,0,0,0.0,0.0,90012.0,0.0,0.0,130,126,0,0,126,119,,4,0,0,4,7
2020-06-24,US,Florida,Union,44,2,0,30.04412971,-82.37497443,12125.0,288.77075539804423,4.545454545454546,42,43,2,0,41,42,14940,1,0,0,1,1
2020-06-24,US,Florida,Volusia,1369,53,0,29.05858895,-81.18263252,12127.0,247.43169872976628,3.8714390065741418,1316,1301,53,0,1248,1263,547538,68,0,0,68,38
2020-06-24,US,Florida,Wakulla,41,1,0,30.16548905,-84.39895211,12129.0,121.52108835472302,2.4390243902439024,40,41,1,0,40,40,32461,0,0,0,0,1
2020-06-24,US,Florida,Walton,198,9,0,30.64204028,-86.16935664,12131.0,267.31109341037654,4.545454545454546,189,188,9,0,179,186,71375,10,0,0,10,2
2020-06-24,US,Florida,Washington,101,11,0,30.61359259,-85.66002461,12133.0,396.49825305225136,10.891089108910892,90,98,11,0,87,96,24880,3,0,0,3,2
2020-06-24,US,Georgia,Appling,227,13,0,31.74847232,-82.28909114,13001.0,1234.6350484063962,5.7268722466960345,214,223,13,0,210,220,18507,4,0,0,4,3
2020-06-24,US,Georgia,Atkinson,108,2,0,31.29633502,-82.87545866,13003.0,1322.7189222290262,1.851851851851852,106,99,2,0,97,97,8297,9,0,0,9,2
2020-06-24,US,Georgia,Bacon,210,4,0,31.55456473,-82.45936528,13005.0,1881.0462199928336,1.9047619047619049,206,207,4,0,203,204,11185,3,0,0,3,3
2020-06-24,US,Georgia,Baker,37,3,0,31.32669878,-84.44218806,13007.0,1217.906517445688,8.108108108108109,34,36,3,0,33,36,3092,1,0,0,1,0
2020-06-24,US,Georgia,Baldwin,463,32,0,33.06882326,-83.24701748,13009.0,1031.4101136110492,6.911447084233261,431,457,33,0,424,450,44823,6,-1,0,7,7
2020-06-24,US,Georgia,Banks,122,0,0,34.35607081,-83.49644388,13011.0,634.293438702298,0.0,122,116,0,0,116,114,18988,6,0,0,6,2
2020-06-24,US,Georgia,Barrow,446,25,0,33.99148694,-83.71436292,13013.0,535.8000961076406,5.605381165919282,421,432,25,0,407,423,80809,14,0,0,14,9
2020-06-24,US,Georgia,Bartow,633,39,0,34.23732119,-84.83887523,13015.0,587.5364309714307,6.161137440758294,594,625,39,0,586,604,106408,8,0,0,8,21
2020-06-24,US,Georgia,Ben Hill,132,1,0,31.76095874,-83.22145359,13017.0,790.4191616766467,0.7575757575757576,131,125,1,0,124,125,16787,7,0,0,7,0
2020-06-24,US,Georgia,Berrien,102,0,0,31.27590016,-83.22529920000002,13019.0,525.854513584575,0.0,102,99,0,0,99,95,19252,3,0,0,3,4
2020-06-24,US,Georgia,Bibb,644,38,0,32.80904227,-83.70489165,13021.0,420.4780652785666,5.900621118012422,606,627,37,0,590,609,153095,17,1,0,16,18
2020-06-24,US,Georgia,Bleckley,55,1,0,32.43829035,-83.33035166,13023.0,427.2508350811777,1.818181818181818,54,54,1,0,53,54,12838,1,0,0,1,0
2020-06-24,US,Georgia,Brantley,79,2,0,31.19576557,-81.97743999,13025.0,413.4177612643257,2.5316455696202533,77,78,2,0,76,76,18897,1,0,0,1,2
2020-06-24,US,Georgia,Brooks,123,11,0,30.83922642,-83.58303423,13027.0,795.7559681697612,8.943089430894311,112,121,11,0,110,119,15513,2,0,0,2,2
2020-06-24,US,Georgia,Bryan,108,5,0,32.00979311,-81.44002948,13029.0,272.5414490120372,4.62962962962963,103,107,5,0,102,101,38109,1,0,0,1,6
2020-06-24,US,Georgia,Bulloch,219,3,0,32.39577406,-81.74811421,13031.0,275.0979801025024,1.3698630136986298,216,183,3,0,180,164,77296,36,0,0,36,19
2020-06-24,US,Georgia,Burke,136,6,0,33.05917989,-81.99928721,13033.0,607.6039851673145,4.411764705882354,130,135,6,0,129,135,22423,1,0,0,1,0
2020-06-24,US,Georgia,Butts,254,33,0,33.283094500000004,-83.95435040000002,13035.0,1018.6076355470004,12.992125984251967,221,249,33,0,216,247,24193,5,0,0,5,2
2020-06-24,US,Georgia,Calhoun,161,5,0,31.53169785,-84.62725131,13037.0,2601.389562126353,3.1055900621118013,156,162,6,0,156,159,6352,-1,-1,0,0,3
2020-06-24,US,Georgia,Camden,104,1,0,30.92951916,-81.66601818,13039.0,190.24622251490868,0.9615384615384616,103,102,1,0,101,99,53677,2,0,0,2,3
2020-06-24,US,Georgia,Candler,26,0,0,32.40209349,-82.07702563,13043.0,240.6738868832732,0.0,26,22,0,0,22,21,10836,4,0,0,4,1
2020-06-24,US,Georgia,Carroll,650,39,0,33.58138199,-85.07976677,13045.0,541.7027801853457,6.0,611,646,39,0,607,635,118121,4,0,0,4,11
2020-06-24,US,Georgia,Catoosa,291,6,0,34.89872298,-85.13757014,13047.0,430.60076945841973,2.061855670103093,285,283,6,0,277,276,67420,8,0,0,8,7
2020-06-24,US,Georgia,Charlton,43,2,0,30.78371028,-82.13951596,13049.0,321.08721624850665,4.651162790697675,41,43,2,0,41,41,12968,0,0,0,0,2
2020-06-24,US,Georgia,Chatham,935,35,0,32.00043026,-81.12489526,13051.0,323.04875099333174,3.7433155080213902,900,872,35,0,837,807,289195,63,0,0,63,65
2020-06-24,US,Georgia,Chattahoochee,345,0,0,32.34341231,-84.78809239,13053.0,3163.1062620335565,0.0,345,317,1,0,316,317,10684,28,-1,0,29,0
2020-06-24,US,Georgia,Chattooga,52,2,0,34.47197698,-85.34535662,13055.0,209.7704627052321,3.8461538461538463,50,50,2,0,48,49,24790,2,0,0,2,1
2020-06-24,US,Georgia,Cherokee,1156,42,0,34.24393976,-84.47431861,13057.0,446.7235762618202,3.633217993079585,1114,1126,41,0,1085,1114,254149,30,1,0,29,12
2020-06-24,US,Georgia,Clarke,419,15,0,33.95436462,-83.37124007,13059.0,326.4994428470128,3.5799522673031032,404,408,15,0,393,391,127330,11,0,0,11,17
2020-06-24,US,Georgia,Clay,56,2,0,31.62221166,-84.97713865,13061.0,1976.0056457304165,3.571428571428572,54,56,2,0,54,56,2887,0,0,0,0,0
2020-06-24,US,Georgia,Clayton,1726,78,0,33.54187245,-84.35594188,13063.0,590.5781232891711,4.519119351100811,1648,1687,77,0,1610,1631,289615,39,1,0,38,56
2020-06-24,US,Georgia,Clinch,97,3,0,30.91395822,-82.70432472,13065.0,1465.6996071320639,3.0927835051546397,94,87,2,0,85,86,6648,10,1,0,9,1
2020-06-24,US,Georgia,Cobb,4269,236,0,33.94243204,-84.5761255,13067.0,561.6063335617997,5.528226750995549,4033,4134,234,0,3900,3969,756865,135,2,0,133,165
2020-06-24,US,Georgia,Coffee,474,15,0,31.54892966,-82.85492059999999,13069.0,1095.3712476602036,3.1645569620253164,459,444,15,0,429,418,43093,30,0,0,30,26
2020-06-24,US,Georgia,Colquitt,785,18,0,31.18810588,-83.7677946,13071.0,1721.4912280701749,2.2929936305732483,767,764,18,0,746,748,45592,21,0,0,21,16
2020-06-24,US,Georgia,Columbia,367,9,0,33.54534185,-82.263524,13073.0,234.18456551424887,2.4523160762942777,358,359,8,0,351,345,154291,8,1,0,7,14
2020-06-24,US,Georgia,Cook,110,1,0,31.16068491,-83.42947229,13075.0,636.9426751592358,0.9090909090909092,109,104,1,0,103,97,17162,6,0,0,6,7
2020-06-24,US,Georgia,Coweta,599,15,0,33.35334302,-84.76129976,13077.0,403.3425583634662,2.504173622704508,584,569,15,0,554,554,145864,30,0,0,30,15
2020-06-24,US,Georgia,Crawford,39,0,0,32.71391813,-83.98061238,13079.0,314.41470493389227,0.0,39,37,0,0,37,36,12318,2,0,0,2,1
2020-06-24,US,Georgia,Crisp,261,12,0,31.92289565,-83.76811843,13081.0,1166.636867512963,4.597701149425287,249,261,12,0,249,258,22601,0,0,0,0,3
2020-06-24,US,Georgia,Dade,60,1,0,34.854916700000004,-85.50490424,13083.0,372.3008190618019,1.6666666666666667,59,60,1,0,59,60,16226,0,0,0,0,0
2020-06-24,US,Georgia,Dawson,127,3,0,34.44244079,-84.16964071,13085.0,486.440937643634,2.3622047244094486,124,125,3,0,122,124,25083,2,0,0,2,1
2020-06-24,US,Georgia,DeKalb,5158,166,0,33.76944049,-84.22396017,13089.0,679.3125746578742,3.2183016673129123,4992,5042,166,0,4876,4791,756558,116,0,0,116,251
2020-06-24,US,Georgia,Decatur,246,8,0,30.87967778,-84.57619536,13087.0,931.6770186335403,3.2520325203252027,238,245,8,0,237,244,26575,1,0,0,1,1
2020-06-24,US,Georgia,Dodge,71,2,0,32.17265114,-83.16948926,13091.0,344.5765590876001,2.8169014084507036,69,70,2,0,68,67,20705,1,0,0,1,3
2020-06-24,US,Georgia,Dooly,195,12,0,32.15630737,-83.79746561,13093.0,1456.3106796116504,6.153846153846153,183,194,12,0,182,194,13706,1,0,0,1,0
2020-06-24,US,Georgia,Dougherty,1866,153,0,31.53328528,-84.21722377,13095.0,2121.5153031060986,8.19935691318328,1713,1865,153,0,1712,1854,91243,1,0,0,1,11
2020-06-24,US,Georgia,Douglas,793,35,0,33.70291126,-84.77026156,13097.0,541.8776436180754,4.4136191677175285,758,778,36,0,742,740,145331,15,-1,0,16,38
2020-06-24,US,Georgia,Early,257,31,0,31.32155345,-84.90255207,13099.0,2522.0804710500493,12.06225680933852,226,255,31,0,224,255,10247,2,0,0,2,0
2020-06-24,US,Georgia,Echols,177,0,0,30.71101099,-82.89687287,13101.0,4418.372441337993,0.0,177,177,0,0,177,177,4000,0,0,0,0,0
2020-06-24,US,Georgia,Effingham,114,1,0,32.36616021,-81.34280942,13103.0,177.3049645390071,0.8771929824561403,113,111,1,0,110,101,62190,3,0,0,3,10
2020-06-24,US,Georgia,Elbert,94,0,0,34.11302332,-82.83936148,13105.0,489.73637595081794,0.0,94,94,0,0,94,92,19120,0,0,0,0,2
2020-06-24,US,Georgia,Emanuel,78,3,0,32.59221302,-82.30239915,13107.0,344.4316877152698,3.8461538461538463,75,72,3,0,69,66,22612,6,0,0,6,6
2020-06-24,US,Georgia,Evans,17,0,0,32.15328841,-81.8870105,13109.0,159.56448282335268,0.0,17,17,0,0,17,17,10721,0,0,0,0,0
2020-06-24,US,Georgia,Fannin,92,1,0,34.86430205,-84.316964,13111.0,351.30594165266535,1.0869565217391304,91,82,1,0,81,79,25964,10,0,0,10,3
2020-06-24,US,Georgia,Fayette,305,16,0,33.41357794,-84.49089434,13113.0,266.55946023894217,5.245901639344262,289,299,16,0,283,292,113459,6,0,0,6,7
2020-06-24,US,Georgia,Floyd,457,15,0,34.26268279,-85.21577392,13115.0,463.96881154947306,3.2822757111597376,442,433,15,0,418,426,97927,24,0,0,24,7
2020-06-24,US,Georgia,Forsyth,721,14,0,34.22604035,-84.12315129999998,13117.0,295.18693808034317,1.9417475728155342,707,694,14,0,680,660,236612,27,0,0,27,34
2020-06-24,US,Georgia,Franklin,168,1,0,34.37525597,-83.23159927,13119.0,719.5168957985353,0.5952380952380952,167,160,1,0,159,158,23023,8,0,0,8,2
2020-06-24,US,Georgia,Fulton,6052,302,0,33.79216944,-84.46319413,13121.0,568.8306732447504,4.9900859220092535,5750,5885,304,0,5581,5705,1050114,167,-2,0,169,180
2020-06-24,US,Georgia,Gilmer,180,2,0,34.69316688,-84.45802506,13123.0,573.8149128120117,1.1111111111111112,178,178,2,0,176,178,30816,2,0,0,2,0
2020-06-24,US,Georgia,Glascock,3,0,0,33.22879932,-82.61297636,13125.0,100.97610232245034,0.0,3,3,0,0,3,3,2995,0,0,0,0,0
2020-06-24,US,Georgia,Glynn,404,3,0,31.23279254,-81.53811412,13127.0,473.66693242039116,0.7425742574257426,401,411,3,0,408,308,85219,-7,0,0,-7,103
2020-06-24,US,Georgia,Gordon,325,18,0,34.50487351,-84.87296253,13129.0,560.7025171229923,5.538461538461538,307,318,18,0,300,298,57685,7,0,0,7,20
