Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-24,US,Georgia,Grady,168,4,0,30.87454847,-84.23418364,13131.0,682.0119352088661,2.380952380952381,164,165,4,0,161,164,24748,3,0,0,3,1
2020-06-24,US,Georgia,Greene,91,9,0,33.5769205,-83.17139104,13133.0,496.61645928836487,9.89010989010989,82,90,9,0,81,89,17698,1,0,0,1,1
2020-06-24,US,Georgia,Gwinnett,7036,164,0,33.96044201,-84.02137802,13135.0,751.5086782376503,2.3308698123934053,6872,6636,163,0,6473,6407,927781,400,1,0,399,229
2020-06-24,US,Georgia,Habersham,647,35,0,34.63331566,-83.53094677,13137.0,1427.3738086833746,5.4095826893353935,612,644,35,0,609,639,45388,3,0,0,3,5
2020-06-24,US,Georgia,Hall,3032,58,0,34.32207823,-83.81896936,13139.0,1483.0684647404385,1.9129287598944589,2974,2982,58,0,2924,2946,202148,50,0,0,50,36
2020-06-24,US,Georgia,Hancock,209,32,0,33.2721566,-82.99766919,13141.0,2471.325529147452,15.311004784688995,177,208,32,0,176,208,8348,1,0,0,1,0
2020-06-24,US,Georgia,Haralson,67,4,0,33.79602175,-85.21005667,13143.0,224.8925886143932,5.970149253731344,63,66,4,0,62,65,29533,1,0,0,1,1
2020-06-24,US,Georgia,Harris,281,9,0,32.73709786,-84.90538572,13145.0,797.4798501532523,3.2028469750889683,272,269,8,0,261,252,34475,12,1,0,11,17
2020-06-24,US,Georgia,Hart,52,0,0,34.34626973,-82.96567682,13147.0,198.43541308910514,0.0,52,50,0,0,50,50,26099,2,0,0,2,0
2020-06-24,US,Georgia,Heard,47,3,0,33.29686567,-85.12886832,13149.0,394.1960915876877,6.382978723404255,44,47,3,0,44,46,11879,0,0,0,0,1
2020-06-24,US,Georgia,Henry,1062,31,0,33.4533428,-84.14814659999998,13151.0,452.7606891171168,2.919020715630885,1031,1013,31,0,982,964,230220,49,0,0,49,49
2020-06-24,US,Georgia,Houston,533,20,0,32.45802497,-83.66879087,13153.0,337.6345312074393,3.75234521575985,513,519,20,0,499,513,155469,14,0,0,14,6
2020-06-24,US,Georgia,Irwin,47,1,0,31.60213036,-83.27501387,13155.0,499.15038232795234,2.127659574468085,46,46,1,0,45,46,9398,1,0,0,1,0
2020-06-24,US,Georgia,Jackson,329,7,0,34.13794553,-83.56814788,13157.0,450.82697288186694,2.127659574468085,322,314,7,0,307,305,70422,15,0,0,15,9
2020-06-24,US,Georgia,Jasper,65,1,0,33.31535543,-83.68844964,13159.0,457.13481960756735,1.5384615384615383,64,65,1,0,64,63,14040,0,0,0,0,2
2020-06-24,US,Georgia,Jeff Davis,76,2,0,31.80405727,-82.63724870000001,13161.0,502.81177638107835,2.631578947368421,74,76,2,0,74,75,15029,0,0,0,0,1
2020-06-24,US,Georgia,Jefferson,74,1,0,33.05867328,-82.41609057,13163.0,481.7081109230569,1.351351351351351,73,73,1,0,72,70,15430,1,0,0,1,3
2020-06-24,US,Georgia,Jenkins,87,9,0,32.79248718,-81.96040187,13165.0,1002.7662517289073,10.344827586206897,78,78,9,0,69,75,8683,9,0,0,9,3
2020-06-24,US,Georgia,Johnson,82,2,0,32.70211082,-82.66166794,13167.0,850.3577724774448,2.4390243902439024,80,81,2,0,79,80,9708,1,0,0,1,1
2020-06-24,US,Georgia,Jones,52,0,0,33.02512137,-83.56019163,13169.0,180.96398120758656,0.0,52,51,0,0,51,51,28616,1,0,0,1,0
2020-06-24,US,Georgia,Lamar,102,6,0,33.07841647,-84.14263877,13171.0,534.675263406196,5.882352941176472,96,95,6,0,89,91,19000,7,0,0,7,4
2020-06-24,US,Georgia,Lanier,118,3,0,31.03828570000001,-83.06472457,13173.0,1132.1116761009307,2.5423728813559316,115,116,3,0,113,116,10340,2,0,0,2,0
2020-06-24,US,Georgia,Laurens,140,0,0,32.46325233,-82.92221316,13175.0,294.45168889075836,0.0,140,135,1,0,134,133,47325,5,-1,0,6,2
2020-06-24,US,Georgia,Lee,386,22,0,31.779330600000005,-84.14324253,13177.0,1287.0098692984795,5.699481865284973,364,385,22,0,363,381,29764,1,0,0,1,4
2020-06-24,US,Georgia,Liberty,112,1,0,31.82588896,-81.49251135,13179.0,182.30650280784567,0.8928571428571429,111,110,1,0,109,102,61497,2,0,0,2,8
2020-06-24,US,Georgia,Lincoln,30,1,0,33.79201475,-82.45024131,13181.0,378.7400580734757,3.333333333333333,29,25,1,0,24,24,7915,5,0,0,5,1
2020-06-24,US,Georgia,Long,33,1,0,31.75218791,-81.74952375,13183.0,168.72028222301753,3.0303030303030303,32,35,1,0,34,32,18998,-2,0,0,-2,3
2020-06-24,US,Georgia,Lowndes,1017,7,0,30.83568832,-83.27056716,13185.0,866.2248948094646,0.688298918387414,1010,975,6,0,969,939,116321,42,1,0,41,36
2020-06-24,US,Georgia,Lumpkin,123,3,0,34.57286511,-84.00425681,13187.0,365.96251115739364,2.4390243902439024,120,121,3,0,118,120,32955,2,0,0,2,1
2020-06-24,US,Georgia,Macon,112,9,0,32.35207048,-84.04234127,13193.0,865.0652660848073,8.035714285714286,103,112,9,0,103,112,13143,0,0,0,0,0
2020-06-24,US,Georgia,Madison,83,4,0,34.12920917,-83.21218732,13195.0,277.77777777777777,4.819277108433735,79,78,4,0,74,78,29650,5,0,0,5,0
2020-06-24,US,Georgia,Marion,77,2,0,32.3483402,-84.52733571,13197.0,921.1628185189617,2.5974025974025974,75,78,3,0,75,75,8351,-1,-1,0,0,3
2020-06-24,US,Georgia,McDuffie,84,5,0,33.47851918,-82.48252774,13189.0,394.1441441441442,5.9523809523809526,79,81,5,0,76,78,21531,3,0,0,3,3
2020-06-24,US,Georgia,McIntosh,27,1,0,31.49683595,-81.40163426,13191.0,187.78689664765614,3.703703703703704,26,27,1,0,26,25,14340,0,0,0,0,2
2020-06-24,US,Georgia,Meriwether,165,2,0,33.04163534,-84.68859732,13199.0,779.5152832238863,1.2121212121212122,163,160,2,0,158,154,21068,5,0,0,5,6
2020-06-24,US,Georgia,Miller,45,0,0,31.16568912,-84.73151117,13201.0,786.9884575026233,0.0,45,45,0,0,45,45,5686,0,0,0,0,0
2020-06-24,US,Georgia,Mitchell,442,38,0,31.22483255,-84.19381821,13205.0,2021.6804647120707,8.597285067873303,404,441,38,0,403,436,22192,1,0,0,1,5
2020-06-24,US,Georgia,Monroe,139,16,0,33.014289,-83.92097166,13207.0,504.024947421858,11.510791366906474,123,138,16,0,122,137,27520,1,0,0,1,1
2020-06-24,US,Georgia,Montgomery,28,0,0,32.17201038,-82.53527476,13209.0,305.27692978630614,0.0,28,28,0,0,28,27,9193,0,0,0,0,1
2020-06-24,US,Georgia,Morgan,45,0,0,33.59232073,-83.49129491,13211.0,233.45092342809718,0.0,45,45,0,0,45,45,18853,0,0,0,0,0
2020-06-24,US,Georgia,Murray,178,1,0,34.78897608,-84.74993177,13213.0,443.93455706304877,0.5617977528089888,177,172,1,0,171,168,39921,6,0,0,6,4
2020-06-24,US,Georgia,Muscogee,1392,39,0,32.50931999,-84.87142262,13215.0,711.0420955309575,2.8017241379310347,1353,1341,39,0,1302,1213,194160,51,0,0,51,128
2020-06-24,US,Georgia,Newton,525,11,0,33.55514538,-83.84547140000002,13217.0,469.823883161512,2.095238095238096,514,516,11,0,505,493,109541,9,0,0,9,23
2020-06-24,US,Georgia,Oconee,138,10,0,33.83749973,-83.43679568,13219.0,342.6017874875869,7.246376811594202,128,136,10,0,126,134,39272,2,0,0,2,2
2020-06-24,US,Georgia,Oglethorpe,86,7,0,33.878629600000004,-83.08278123,13221.0,563.6018087685958,8.13953488372093,79,85,7,0,78,81,15054,1,0,0,1,4
2020-06-24,US,Georgia,Out of GA,3091,40,0,0.0,0.0,80013.0,0.0,1.2940795858945324,3051,3223,41,0,3182,3223,,-132,-1,0,-131,0
2020-06-24,US,Georgia,Paulding,505,15,0,33.91969522,-84.86848792,13223.0,299.40652291201013,2.9702970297029703,490,493,13,0,480,470,164044,12,2,0,10,23
2020-06-24,US,Georgia,Peach,95,9,0,32.56934316,-83.82937,13225.0,344.87765918826693,9.473684210526317,86,95,9,0,86,93,27297,0,0,0,0,2
2020-06-24,US,Georgia,Pickens,84,5,0,34.46589159,-84.46406611,13227.0,257.7398668344021,5.9523809523809526,79,83,5,0,78,80,31980,1,0,0,1,3
2020-06-24,US,Georgia,Pierce,148,4,0,31.35928155,-82.21598442,13229.0,760.3390701258669,2.702702702702702,144,143,4,0,139,140,19389,5,0,0,5,3
2020-06-24,US,Georgia,Pike,86,3,0,33.09310242,-84.38790389,13231.0,453.53865625988817,3.4883720930232562,83,84,3,0,81,81,18634,2,0,0,2,3
2020-06-24,US,Georgia,Polk,192,1,0,34.00267074,-85.18677781,13233.0,450.56672846314507,0.5208333333333334,191,188,1,0,187,184,42470,4,0,0,4,4
2020-06-24,US,Georgia,Pulaski,47,2,0,32.23334561,-83.47549959999998,13235.0,422.0167010864685,4.25531914893617,45,48,2,0,46,46,11069,-1,0,0,-1,2
2020-06-24,US,Georgia,Putnam,127,11,0,33.32056115,-83.37552891,13237.0,574.1670057416701,8.661417322834646,116,123,11,0,112,120,21809,4,0,0,4,3
2020-06-24,US,Georgia,Quitman,15,1,0,31.86728114,-85.01773177,13239.0,652.4575902566334,6.666666666666668,14,15,1,0,14,15,2279,0,0,0,0,0
2020-06-24,US,Georgia,Rabun,40,3,0,34.88389445,-83.40304637,13241.0,233.41308280329122,7.5,37,36,4,0,32,35,16867,4,-1,0,5,1
2020-06-24,US,Georgia,Randolph,198,25,0,31.76622818,-84.75732369,13243.0,2921.2156978459725,12.626262626262625,173,197,25,0,172,195,6833,1,0,0,1,2
2020-06-24,US,Georgia,Richmond,785,48,0,33.35777107,-82.07026432,13245.0,387.6198658884642,6.114649681528663,737,776,48,0,728,755,201554,9,0,0,9,21
2020-06-24,US,Georgia,Rockdale,401,10,0,33.65145002,-84.02202167,13247.0,441.16352754796685,2.4937655860349133,391,390,10,0,380,379,90594,11,0,0,11,11
2020-06-24,US,Georgia,Schley,22,1,0,32.2654021,-84.31258912,13249.0,418.48963287045837,4.545454545454546,21,22,1,0,21,22,5236,0,0,0,0,0
2020-06-24,US,Georgia,Screven,86,5,0,32.74976524,-81.60779441,13251.0,615.7811828726907,5.813953488372092,81,85,5,0,80,79,13938,1,0,0,1,6
2020-06-24,US,Georgia,Seminole,48,2,0,30.93464824,-84.86823924,13253.0,593.3250927070458,4.166666666666667,46,48,2,0,46,48,8315,0,0,0,0,0
2020-06-24,US,Georgia,Spalding,361,32,0,33.26310031,-84.28013991,13255.0,541.2050432514278,8.86426592797784,329,353,32,0,321,343,66100,8,0,0,8,10
2020-06-24,US,Georgia,Stephens,184,6,0,34.55151201,-83.29405315,13257.0,709.7396335583412,3.260869565217391,178,182,6,0,176,165,26035,2,0,0,2,17
2020-06-24,US,Georgia,Stewart,91,3,0,32.07996777,-84.83208037,13259.0,1374.4147409756833,3.2967032967032965,88,93,3,0,90,84,6199,-2,0,0,-2,9
2020-06-24,US,Georgia,Sumter,540,50,0,32.03650571,-84.19821492,13261.0,1829.0204579325296,9.25925925925926,490,540,50,0,490,536,29733,0,0,0,0,4
2020-06-24,US,Georgia,Talbot,66,2,0,32.69642758,-84.53351366,13263.0,1065.3753026634383,3.0303030303030303,64,64,2,0,62,62,6272,2,0,0,2,2
2020-06-24,US,Georgia,Taliaferro,2,0,0,33.56543317,-82.88136816,13265.0,130.1236174365647,0.0,2,2,0,0,2,2,1608,0,0,0,0,0
2020-06-24,US,Georgia,Tattnall,100,0,0,32.04785085,-82.05539188,13267.0,395.4757573360753,0.0,100,92,0,0,92,88,25391,8,0,0,8,4
2020-06-24,US,Georgia,Taylor,26,2,0,32.55792548,-84.25077141,13269.0,324.18952618453864,7.6923076923076925,24,26,2,0,24,26,8039,0,0,0,0,0
2020-06-24,US,Georgia,Telfair,65,2,0,31.92829517,-82.93491155,13271.0,409.8360655737705,3.0769230769230766,63,65,2,0,63,64,15876,0,0,0,0,1
2020-06-24,US,Georgia,Terrell,219,27,0,31.77527543,-84.44069698,13273.0,2567.1081936467003,12.32876712328767,192,219,27,0,192,218,8611,0,0,0,0,1
2020-06-24,US,Georgia,Thomas,394,33,0,30.86392347,-83.91847289,13275.0,886.3692605340711,8.375634517766498,361,388,33,0,355,372,44448,6,0,0,6,16
2020-06-24,US,Georgia,Tift,600,25,0,31.45743864,-83.5236119,13277.0,1476.2326542663125,4.166666666666667,575,569,25,0,544,549,40571,31,0,0,31,20
2020-06-24,US,Georgia,Toombs,207,5,0,32.12059861,-82.32957247,13279.0,771.5244129705553,2.415458937198068,202,170,5,0,165,163,26887,37,0,0,37,7
2020-06-24,US,Georgia,Towns,37,1,0,34.91369188,-83.74107459999998,13281.0,307.3855611863421,2.702702702702702,36,36,1,0,35,36,11852,1,0,0,1,0
2020-06-24,US,Georgia,Treutlen,19,1,0,32.40422134,-82.56904553,13283.0,275.3224170410086,5.2631578947368425,18,19,1,0,18,19,6809,0,0,0,0,0
2020-06-24,US,Georgia,Troup,1209,29,0,33.03349196,-85.02812115,13285.0,1729.0695346242953,2.3986765922249798,1180,1158,29,0,1129,1027,70034,51,0,0,51,131
2020-06-24,US,Georgia,Turner,172,16,0,31.71612656,-83.62069378,13287.0,2154.0388227927365,9.30232558139535,156,171,16,0,155,170,7912,1,0,0,1,1
2020-06-24,US,Georgia,Twiggs,23,1,0,32.67435595,-83.43078662,13289.0,283.25123152709364,4.3478260869565215,22,24,1,0,23,23,8188,-1,0,0,-1,1
2020-06-24,US,Georgia,Unassigned,1249,2,0,0.0,0.0,90013.0,0.0,0.16012810248198558,1247,1482,2,0,1480,1792,,-233,0,0,-233,-310
2020-06-24,US,Georgia,Union,62,3,0,34.82995757,-83.98967069,13291.0,252.9476561543797,4.838709677419356,59,60,3,0,57,56,24001,2,0,0,2,4
2020-06-24,US,Georgia,Upson,341,43,0,32.87920671,-84.30024826,13293.0,1295.5927051671733,12.609970674486805,298,328,43,0,285,323,26215,13,0,0,13,5
2020-06-24,US,Georgia,Walker,298,6,0,34.73376362,-85.30165174,13295.0,427.1727756196156,2.0134228187919465,292,294,5,0,289,287,69410,4,1,0,3,7
2020-06-24,US,Georgia,Walton,361,26,0,33.78017694,-83.73552314,13297.0,381.63500470436486,7.202216066481994,335,352,26,0,326,346,93503,9,0,0,9,6
2020-06-24,US,Georgia,Ware,365,15,0,31.05449097,-82.42224148,13299.0,1021.4361672356861,4.109589041095891,350,352,15,0,337,331,35680,13,0,0,13,21
2020-06-24,US,Georgia,Warren,19,0,0,33.41146451,-82.67795848,13301.0,361.62923486867135,0.0,19,19,0,0,19,19,5251,0,0,0,0,0
2020-06-24,US,Georgia,Washington,83,1,0,32.96711864,-82.79357039,13303.0,407.38195739668197,1.2048192771084338,82,81,1,0,80,81,20386,2,0,0,2,0
2020-06-24,US,Georgia,Wayne,51,0,0,31.5521809,-81.91894878,13305.0,170.41467571089652,0.0,51,49,0,0,49,48,29808,2,0,0,2,1
2020-06-24,US,Georgia,Webster,18,1,0,32.04066113,-84.54742852,13307.0,690.4487917146146,5.5555555555555545,17,18,1,0,17,17,2611,0,0,0,0,1
2020-06-24,US,Georgia,Wheeler,41,0,0,32.12009104,-82.72574721,13309.0,521.9605346912796,0.0,41,41,0,0,41,38,7879,0,0,0,0,3
2020-06-24,US,Georgia,White,134,4,0,34.64624278,-83.74905525,13311.0,435.0931878693422,2.985074626865672,130,132,4,0,128,129,29970,2,0,0,2,3
2020-06-24,US,Georgia,Whitfield,846,10,0,34.80987459,-84.96093476,13313.0,808.5789654776922,1.182033096926714,836,819,10,0,809,800,104062,27,0,0,27,19
2020-06-24,US,Georgia,Wilcox,123,15,0,31.97496928,-83.43438555,13315.0,1424.4354371742909,12.19512195121951,108,122,15,0,107,122,8812,1,0,0,1,0
2020-06-24,US,Georgia,Wilkes,50,1,0,33.78290391,-82.74286107,13317.0,511.4043162524292,2.0,49,49,1,0,48,49,9876,1,0,0,1,0
2020-06-24,US,Georgia,Wilkinson,74,8,0,32.80291082,-83.17140684,13319.0,826.4462809917355,10.810810810810812,66,74,8,0,66,74,9036,0,0,0,0,0
2020-06-24,US,Georgia,Worth,294,21,0,31.55162306,-83.85090513,13321.0,1452.0669728848718,7.142857142857142,273,291,21,0,270,288,20299,3,0,0,3,3
2020-06-24,US,Hawaii,Hawaii,86,0,0,19.60121157,-155.5210167,15001.0,42.677147380069776,0.0,86,85,0,0,85,85,200983,1,0,0,1,0
2020-06-24,US,Hawaii,Honolulu,584,11,0,21.45803166,-157.97121819999995,15003.0,59.92429427343333,1.8835616438356164,573,571,11,0,560,568,980080,13,0,0,13,3
2020-06-24,US,Hawaii,Kauai,29,0,0,22.03935037,-159.5966786,15007.0,40.11453391061375,0.0,29,29,0,0,29,29,72133,0,0,0,0,0
2020-06-24,US,Hawaii,Maui,122,6,0,20.86399628,-156.56890969999995,15009.0,72.87193056858024,4.918032786885246,116,122,6,0,116,122,167207,0,0,0,0,0
2020-06-24,US,Hawaii,Out of HI,14,0,0,0.0,0.0,80015.0,0.0,0.0,14,12,0,0,12,12,,2,0,0,2,0
2020-06-24,US,Idaho,Ada,1383,22,0,43.4526575,-116.24155159999998,16001.0,287.1755259174355,1.5907447577729574,1361,1307,22,0,1285,1307,469966,76,0,0,76,0
2020-06-24,US,Idaho,Adams,10,0,0,44.89333571,-116.4545247,16003.0,232.8830926874709,0.0,10,10,0,0,10,10,4250,0,0,0,0,0
2020-06-24,US,Idaho,Bannock,84,1,0,42.67002716,-112.2233311,16005.0,95.66326530612244,1.1904761904761905,83,82,1,0,81,82,87138,2,0,0,2,0
2020-06-24,US,Idaho,Benewah,21,0,0,47.21754179,-116.6586851,16009.0,225.85502258550227,0.0,21,21,0,0,21,21,9226,0,0,0,0,0
2020-06-24,US,Idaho,Bingham,32,0,0,43.21672879999999,-112.3978437,16011.0,68.36000085450003,0.0,32,32,0,0,32,32,46236,0,0,0,0,0
2020-06-24,US,Idaho,Blaine,523,5,0,43.4085812,-113.9752658,16013.0,2271.838755918509,0.9560229445506692,518,520,5,0,515,520,22601,3,0,0,3,0
2020-06-24,US,Idaho,Bonner,15,0,0,48.29996017,-116.6017932,16017.0,32.79477032729181,0.0,15,15,0,0,15,15,44727,0,0,0,0,0
2020-06-24,US,Idaho,Bonneville,96,1,0,43.38713372,-111.6161537,16019.0,80.63025986460836,1.0416666666666667,95,95,1,0,94,95,116854,1,0,0,1,0
2020-06-24,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-06-24,US,Idaho,Canyon,494,6,0,43.61970148,-116.70954990000001,16027.0,214.92371078403647,1.214574898785425,488,470,6,0,464,470,223499,24,0,0,24,0
2020-06-24,US,Idaho,Caribou,8,0,0,42.77149116,-111.5597683,16029.0,111.80992313067786,0.0,8,8,0,0,8,8,7060,0,0,0,0,0
2020-06-24,US,Idaho,Cassia,178,1,0,42.28347888,-113.6012409,16031.0,740.7407407407408,0.5617977528089888,177,173,1,0,172,173,23864,5,0,0,5,0
2020-06-24,US,Idaho,Custer,2,0,0,44.24186819,-114.2855494,16037.0,46.349942062572424,0.0,2,2,0,0,2,2,4280,0,0,0,0,0
2020-06-24,US,Idaho,Elmore,43,2,0,43.3507101,-115.4701578,16039.0,156.30111591726944,4.651162790697675,41,42,2,0,40,42,27259,1,0,0,1,0
2020-06-24,US,Idaho,Franklin,20,0,0,42.18332217,-111.81496659999999,16041.0,144.13375612568458,0.0,20,19,0,0,19,19,13726,1,0,0,1,0
2020-06-24,US,Idaho,Fremont,4,0,0,44.22800938,-111.48099429999999,16043.0,30.536682189480114,0.0,4,4,0,0,4,4,13168,0,0,0,0,0
2020-06-24,US,Idaho,Gem,19,0,0,44.06482372,-116.398376,16045.0,104.90282685512369,0.0,19,19,0,0,19,19,17634,0,0,0,0,0
2020-06-24,US,Idaho,Gooding,61,1,0,42.96927962,-114.81083059999999,16047.0,401.8710059951249,1.639344262295082,60,61,1,0,60,61,15196,0,0,0,0,0
2020-06-24,US,Idaho,Idaho,3,0,0,45.84721541,-115.4634436,16049.0,17.999640007199854,0.0,3,3,0,0,3,3,16513,0,0,0,0,0
2020-06-24,US,Idaho,Jefferson,16,0,0,43.82078483,-112.3131749,16051.0,53.563657058685685,0.0,16,15,0,0,15,15,29439,1,0,0,1,0
2020-06-24,US,Idaho,Jerome,227,3,0,42.68891267,-114.2655033,16053.0,929.8705554645256,1.3215859030837005,224,225,3,0,222,225,24015,2,0,0,2,0
2020-06-24,US,Idaho,Kootenai,134,1,0,47.67282258,-116.7020872,16055.0,80.870504595738,0.746268656716418,133,129,1,0,128,129,161505,5,0,0,5,0
2020-06-24,US,Idaho,Latah,9,0,0,46.81587887,-116.71136979999999,16057.0,22.439413583325024,0.0,9,9,0,0,9,9,40134,0,0,0,0,0
2020-06-24,US,Idaho,Lemhi,2,0,0,44.9438088,-113.9309747,16059.0,24.91590880777377,0.0,2,2,0,0,2,2,7961,0,0,0,0,0
2020-06-24,US,Idaho,Lincoln,36,0,0,43.0012336,-114.1358773,16063.0,670.8907938874395,0.0,36,35,0,0,35,35,5360,1,0,0,1,0
2020-06-24,US,Idaho,Madison,31,0,0,43.78141028,-111.65384740000002,16065.0,77.68060741223344,0.0,31,31,0,0,31,31,39304,0,0,0,0,0
2020-06-24,US,Idaho,Minidoka,130,0,0,42.85518524,-113.6357257,16067.0,617.9000903084748,0.0,130,124,0,0,124,124,20825,6,0,0,6,0
2020-06-24,US,Idaho,Nez Perce,90,19,0,46.32638236,-116.75009750000001,16069.0,222.72817263908138,21.11111111111111,71,89,19,0,70,89,40408,1,0,0,1,0
2020-06-24,US,Idaho,Owyhee,30,0,0,42.58016894,-116.16938710000001,16073.0,253.7427048972342,0.0,30,28,0,0,28,28,11693,2,0,0,2,0
2020-06-24,US,Idaho,Payette,48,2,0,44.00545243,-116.7647695,16075.0,200.4091687194689,4.166666666666667,46,43,2,0,41,43,23551,5,0,0,5,0
2020-06-24,US,Idaho,Power,16,0,0,42.69254894,-112.83957420000002,16077.0,208.30621012888943,0.0,16,16,0,0,16,16,7768,0,0,0,0,0
2020-06-24,US,Idaho,Teton,14,0,0,43.75303583,-111.2056773,16081.0,115.30225662987976,0.0,14,14,0,0,14,14,11640,0,0,0,0,0
2020-06-24,US,Idaho,Twin Falls,522,25,0,42.35440512,-114.6685381,16083.0,600.8425608324317,4.789272030651341,497,518,25,0,493,518,86081,4,0,0,4,0
2020-06-24,US,Idaho,Unassigned,1,0,0,0.0,0.0,90016.0,0.0,0.0,1,,,,,,,,,,,
2020-06-24,US,Idaho,Valley,3,0,0,44.76728382,-115.5676773,16085.0,26.33426966292135,0.0,3,3,0,0,3,3,11041,0,0,0,0,0
2020-06-24,US,Idaho,Washington,96,0,0,44.45275475,-116.78476880000001,16087.0,941.7304296645084,0.0,96,89,0,0,89,89,10161,7,0,0,7,0
2020-06-24,US,Illinois,Adams,67,1,0,39.98815591,-91.18786813,17001.0,102.39168640635744,1.492537313432836,66,63,1,0,62,57,65691,4,0,0,4,6
2020-06-24,US,Illinois,Alexander,21,0,0,37.18049267,-89.32910838,17003.0,364.52004860267317,0.0,21,20,0,0,20,20,6060,1,0,0,1,0
2020-06-24,US,Illinois,Bond,12,1,0,38.88829622,-89.43534887,17005.0,73.0549129428954,8.333333333333334,11,12,1,0,11,12,16630,0,0,0,0,0
2020-06-24,US,Illinois,Boone,560,21,0,42.32359279,-88.82345779,17007.0,1045.8688181682355,3.75,539,562,21,0,541,556,53577,-2,0,0,-2,6
2020-06-24,US,Illinois,Brown,10,0,0,39.96209138,-90.75068024,17009.0,152.02189115232594,0.0,10,10,0,0,10,10,6556,0,0,0,0,0
2020-06-24,US,Illinois,Bureau,24,1,0,41.40385234,-89.5283051,17011.0,73.55645457888929,4.166666666666667,23,24,1,0,23,24,32993,0,0,0,0,0
2020-06-24,US,Illinois,Calhoun,1,0,0,39.16840183,-90.66330078,17013.0,21.101498206372653,0.0,1,1,0,0,1,1,4802,0,0,0,0,0
2020-06-24,US,Illinois,Carroll,21,2,0,42.06823429,-89.93395545,17015.0,146.8018175463125,9.523809523809524,19,19,2,0,17,19,14312,2,0,0,2,0
2020-06-24,US,Illinois,Cass,117,0,0,39.96991073,-90.24734436,17017.0,963.2007903185972,0.0,117,100,0,0,100,100,12260,17,0,0,17,0
2020-06-24,US,Illinois,Champaign,801,12,0,40.13919438,-88.20046615,17019.0,381.9942867770842,1.49812734082397,789,787,12,0,775,781,209983,14,0,0,14,6
2020-06-24,US,Illinois,Christian,42,4,0,39.54581621,-89.27780482,17021.0,130.0148588410104,9.523809523809524,38,42,4,0,38,42,32661,0,0,0,0,0
2020-06-24,US,Illinois,Clark,14,0,0,39.33425789,-87.78705622,17023.0,90.66770286898516,0.0,14,14,0,0,14,14,15596,0,0,0,0,0
2020-06-24,US,Illinois,Clay,2,0,0,38.75388572,-88.48914513,17025.0,15.169902912621355,0.0,2,2,0,0,2,2,13253,0,0,0,0,0
2020-06-24,US,Illinois,Clinton,224,17,0,38.60704876,-89.42385254,17027.0,596.3473723443907,7.5892857142857135,207,225,17,0,208,224,37639,-1,0,0,-1,1
2020-06-24,US,Illinois,Coles,154,17,0,39.51949084,-88.22358557,17029.0,304.2215681239012,11.03896103896104,137,151,17,0,134,151,50885,3,0,0,3,0
