Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-24,US,Illinois,Cook,88138,4478,0,41.84144849,-87.81658794,17031.0,1711.3400500521045,5.080668950963262,83660,87784,4439,0,83345,87424,5180493,354,39,0,315,360
2020-06-24,US,Illinois,Crawford,18,0,0,39.0032229,-87.75954624,17033.0,96.42684952054428,0.0,18,18,0,0,18,18,18807,0,0,0,0,0
2020-06-24,US,Illinois,Cumberland,10,0,0,39.27432424,-88.2401158,17035.0,92.88500835965077,0.0,10,10,0,0,10,10,10808,0,0,0,0,0
2020-06-24,US,Illinois,De Witt,4,0,0,40.17514519,-88.90959682,17039.0,25.57871850620284,0.0,4,4,0,0,4,4,15769,0,0,0,0,0
2020-06-24,US,Illinois,DeKalb,527,18,0,41.89373302,-88.76958483,17037.0,502.3975900168737,3.415559772296015,509,525,18,0,507,524,104143,2,0,0,2,1
2020-06-24,US,Illinois,Douglas,43,0,0,39.76768052,-88.21854195,17041.0,220.9093244284613,0.0,43,42,0,0,42,42,19479,1,0,0,1,0
2020-06-24,US,Illinois,DuPage,8780,458,0,41.85116968,-88.08642662,17043.0,951.327361713516,5.216400911161731,8322,8736,455,0,8281,8715,928589,44,3,0,41,21
2020-06-24,US,Illinois,Edgar,7,0,0,39.6809186,-87.74759563,17045.0,40.7901637433716,0.0,7,7,0,0,7,7,17360,0,0,0,0,0
2020-06-24,US,Illinois,Edwards,2,0,0,38.41353228,-88.05720863,17047.0,31.27443315089914,0.0,2,2,0,0,2,2,6392,0,0,0,0,0
2020-06-24,US,Illinois,Effingham,12,1,0,39.05935711,-88.58969584,17049.0,35.28581510232886,8.333333333333334,11,11,1,0,10,12,34208,1,0,0,1,-1
2020-06-24,US,Illinois,Fayette,23,3,0,39.00072038,-89.02452658,17051.0,107.79902512185976,13.043478260869565,20,23,3,0,20,23,21416,0,0,0,0,0
2020-06-24,US,Illinois,Ford,26,1,0,40.59706922,-88.22350769,17053.0,200.60180541624874,3.8461538461538463,25,26,1,0,25,25,13264,0,0,0,0,1
2020-06-24,US,Illinois,Franklin,12,0,0,37.99189086,-88.92567818,17055.0,31.19394837401544,0.0,12,12,0,0,12,12,38701,0,0,0,0,0
2020-06-24,US,Illinois,Fulton,15,0,0,40.47289135,-90.20862357,17057.0,43.68083867210249,0.0,15,13,0,0,13,12,34844,2,0,0,2,1
2020-06-24,US,Illinois,Gallatin,2,0,0,37.76430935,-88.22953869,17059.0,41.42502071251035,0.0,2,2,0,0,2,2,5058,0,0,0,0,0
2020-06-24,US,Illinois,Greene,9,0,0,39.35907414,-90.388865,17061.0,69.39625260235947,0.0,9,9,0,0,9,8,13044,0,0,0,0,1
2020-06-24,US,Illinois,Grundy,144,4,0,41.28569601,-88.41905692,17063.0,282.0542954518745,2.7777777777777777,140,143,3,0,140,142,50972,1,1,0,0,1
2020-06-24,US,Illinois,Hamilton,2,0,0,38.08163641,-88.53883373,17065.0,24.64268112370626,0.0,2,2,0,0,2,2,8163,0,0,0,0,0
2020-06-24,US,Illinois,Hancock,18,1,0,40.40423981,-91.16313899,17067.0,101.6489722159476,5.5555555555555545,17,18,1,0,17,18,17844,0,0,0,0,0
2020-06-24,US,Illinois,Hardin,1,0,0,37.51810645,-88.26873022,17069.0,26.17115938236064,0.0,1,1,0,0,1,1,3910,0,0,0,0,0
2020-06-24,US,Illinois,Henderson,8,0,0,40.81908672,-90.92491462,17071.0,120.37315678603672,0.0,8,8,0,0,8,8,6709,0,0,0,0,0
2020-06-24,US,Illinois,Henry,77,1,0,41.3533994,-90.13296166,17073.0,157.4223621532108,1.2987012987012987,76,76,1,0,75,75,49090,1,0,0,1,1
2020-06-24,US,Illinois,Iroquois,144,5,0,40.74717633,-87.82466784,17075.0,531.0909493250721,3.4722222222222223,139,143,5,0,138,143,27604,1,0,0,1,0
2020-06-24,US,Illinois,Jackson,325,19,0,37.78595185,-89.38232563,17077.0,572.6872246696038,5.846153846153847,306,325,18,0,307,324,57419,0,1,0,-1,1
2020-06-24,US,Illinois,Jasper,46,7,0,39.01054275,-88.15437049,17079.0,478.6680541103018,15.217391304347824,39,46,7,0,39,46,9611,0,0,0,0,0
2020-06-24,US,Illinois,Jefferson,107,17,0,38.29980057,-88.9240025,17081.0,283.9401337437639,15.88785046728972,90,104,17,0,87,104,37820,3,0,0,3,0
2020-06-24,US,Illinois,Jersey,33,1,0,39.08869046,-90.35393073,17083.0,151.56386350066597,3.0303030303030303,32,32,1,0,31,33,21847,1,0,0,1,-1
2020-06-24,US,Illinois,Jo Daviess,39,1,0,42.36542373,-90.21094405,17085.0,183.65905344949368,2.5641025641025643,38,38,1,0,37,38,21366,1,0,0,1,0
2020-06-24,US,Illinois,Johnson,20,0,0,37.45939802,-88.88165419,17087.0,161.0695014898929,0.0,20,20,0,0,20,20,12456,0,0,0,0,0
2020-06-24,US,Illinois,Kane,7496,255,0,41.93842729,-88.42861412,17089.0,1407.9560032531747,3.4018143009605124,7241,7457,254,0,7203,7430,534216,39,1,0,38,27
2020-06-24,US,Illinois,Kankakee,1168,62,0,41.13746989,-87.86205334,17091.0,1063.1519542699023,5.308219178082191,1106,1158,62,0,1096,1149,110024,10,0,0,10,9
2020-06-24,US,Illinois,Kendall,928,21,0,41.59081014,-88.42869583,17093.0,719.4356151639662,2.2629310344827585,907,924,21,0,903,918,127915,4,0,0,4,6
2020-06-24,US,Illinois,Knox,119,0,0,40.93148779,-90.21330340000002,17095.0,239.44143745346992,0.0,119,117,0,0,117,117,50112,2,0,0,2,0
2020-06-24,US,Illinois,LaSalle,195,16,0,41.34426129999999,-88.88633881,17099.0,179.44399966871876,8.205128205128204,179,191,16,0,175,190,109430,4,0,0,4,1
2020-06-24,US,Illinois,Lake,9447,409,0,42.3224907,-88.00367925,17097.0,1356.2850395170378,4.32941674605695,9038,9404,405,0,8999,9356,700832,43,4,0,39,48
2020-06-24,US,Illinois,Lawrence,6,0,0,38.71987914,-87.72884035,17101.0,38.270187523918864,0.0,6,5,0,0,5,5,15765,1,0,0,1,0
2020-06-24,US,Illinois,Lee,96,2,0,41.74583951,-89.29977132,17103.0,281.55795401220087,2.083333333333333,94,96,2,0,94,96,34223,0,0,0,0,0
2020-06-24,US,Illinois,Livingston,40,2,0,40.89188292,-88.55784752,17105.0,112.20825852782764,5.0,38,38,2,0,36,37,35761,2,0,0,2,1
2020-06-24,US,Illinois,Logan,13,0,0,40.12581572,-89.36638784,17107.0,45.42595569222168,0.0,13,13,0,0,13,13,28925,0,0,0,0,0
2020-06-24,US,Illinois,Macon,223,22,0,39.86064913,-88.96342505,17115.0,214.4045226855368,9.865470852017935,201,220,22,0,198,219,104712,3,0,0,3,1
2020-06-24,US,Illinois,Macoupin,48,3,0,39.26119767,-89.92424028,17117.0,106.84236299692827,6.25,45,47,3,0,44,47,45313,1,0,0,1,0
2020-06-24,US,Illinois,Madison,841,68,0,38.83042506,-89.90422563,17119.0,319.81320779112133,8.085612366230677,773,826,67,0,759,815,264461,15,1,0,14,11
2020-06-24,US,Illinois,Marion,63,0,0,38.64963204,-88.91899208,17121.0,169.33207902163687,0.0,63,62,0,0,62,60,37620,1,0,0,1,2
2020-06-24,US,Illinois,Marshall,6,0,0,41.0327901,-89.34510444,17123.0,52.45672320335723,0.0,6,6,0,0,6,6,11534,0,0,0,0,0
2020-06-24,US,Illinois,Mason,21,0,0,40.23917274,-89.91824452,17125.0,157.1973950145969,0.0,21,19,0,0,19,19,13565,2,0,0,2,0
2020-06-24,US,Illinois,Massac,8,0,0,37.22078441,-88.71036614,17127.0,58.088875980249774,0.0,8,7,0,0,7,7,14080,1,0,0,1,0
2020-06-24,US,Illinois,McDonough,101,15,0,40.45674722,-90.67775541,17109.0,340.27356647126203,14.851485148514852,86,101,15,0,86,101,29955,0,0,0,0,0
2020-06-24,US,Illinois,McHenry,1937,93,0,42.32451172,-88.45248227,17111.0,629.3579054760961,4.801239029426949,1844,1922,92,0,1830,1921,308570,15,1,0,14,1
2020-06-24,US,Illinois,McLean,253,13,0,40.48996987,-88.84621113,17113.0,147.50724417987718,5.138339920948616,240,253,13,0,240,254,172828,0,0,0,0,-1
2020-06-24,US,Illinois,Menard,23,0,0,40.02742725,-89.80246001,17129.0,188.58642177763198,0.0,23,23,0,0,23,23,12288,0,0,0,0,0
2020-06-24,US,Illinois,Mercer,20,0,0,41.20596782,-90.74290052,17131.0,129.55885210857028,0.0,20,20,0,0,20,20,15601,0,0,0,0,0
2020-06-24,US,Illinois,Monroe,117,12,0,38.27594376,-90.17761038,17133.0,337.7890694921616,10.256410256410255,105,116,12,0,104,116,34335,1,0,0,1,0
2020-06-24,US,Illinois,Montgomery,41,1,0,39.23198845,-89.47809254,17135.0,144.29506581262757,2.4390243902439024,40,41,1,0,40,41,28601,0,0,0,0,0
2020-06-24,US,Illinois,Morgan,123,3,0,39.71654544,-90.20255104,17137.0,365.4406084734685,2.4390243902439024,120,121,3,0,118,119,33976,2,0,0,2,2
2020-06-24,US,Illinois,Moultrie,15,0,0,39.64187451,-88.62099969,17139.0,103.44114199020756,0.0,15,15,0,0,15,15,14717,0,0,0,0,0
2020-06-24,US,Illinois,Ogle,238,4,0,42.04165196,-89.32184679,17141.0,469.9563611950319,1.680672268907563,234,237,4,0,233,236,50923,1,0,0,1,1
2020-06-24,US,Illinois,Out of IL,1,0,0,0.0,0.0,80017.0,0.0,0.0,1,7,0,0,7,6,,-6,0,0,-6,1
2020-06-24,US,Illinois,Peoria,447,26,0,40.78702156,-89.76078901,17143.0,249.47119919186957,5.8165548098434,421,442,25,0,417,434,180621,5,1,0,4,8
2020-06-24,US,Illinois,Perry,46,0,0,38.08510853,-89.36856219,17145.0,219.9273283610633,0.0,46,44,0,0,44,44,21174,2,0,0,2,0
2020-06-24,US,Illinois,Piatt,17,0,0,40.01360584,-88.59319339,17147.0,104.01370533529123,0.0,17,18,0,0,18,18,16396,-1,0,0,-1,0
2020-06-24,US,Illinois,Pike,2,0,0,39.62265059,-90.8877017,17149.0,12.852644431591802,0.0,2,2,0,0,2,2,15611,0,0,0,0,0
2020-06-24,US,Illinois,Pope,1,0,0,37.41391284,-88.56152109,17151.0,23.94062724443381,0.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-06-24,US,Illinois,Pulaski,67,0,0,37.22631423,-89.13085001,17153.0,1255.8575445173385,0.0,67,67,0,0,67,66,5463,0,0,0,0,1
2020-06-24,US,Illinois,Putnam,1,0,0,41.2013541,-89.2869272,17155.0,17.424638438752392,0.0,1,1,0,0,1,1,5740,0,0,0,0,0
2020-06-24,US,Illinois,Randolph,278,7,0,38.05095369,-89.82512254,17157.0,874.7089547542635,2.5179856115107917,271,278,7,0,271,278,32106,0,0,0,0,0
2020-06-24,US,Illinois,Richland,4,0,0,38.71240969,-88.08475366,17159.0,25.784825630116682,0.0,4,4,0,0,4,4,15763,0,0,0,0,0
2020-06-24,US,Illinois,Rock Island,809,28,0,41.46613806,-90.57042164,17161.0,570.2041880757548,3.4610630407911,781,797,28,0,769,789,143477,12,0,0,12,8
2020-06-24,US,Illinois,Saline,8,0,0,37.75332999,-88.54119706,17165.0,34.05559576007833,0.0,8,8,0,0,8,8,23906,0,0,0,0,0
2020-06-24,US,Illinois,Sangamon,397,31,0,39.75836914,-89.65872023,17167.0,203.93276896523383,7.8085642317380355,366,392,31,0,361,388,195348,5,0,0,5,4
2020-06-24,US,Illinois,Schuyler,13,0,0,40.1571798,-90.61114163,17169.0,192.08037825059105,0.0,13,13,0,0,13,13,6907,0,0,0,0,0
2020-06-24,US,Illinois,Shelby,16,1,0,39.39133527,-88.80611122,17173.0,73.95765924008505,6.25,15,16,1,0,15,16,21741,0,0,0,0,0
2020-06-24,US,Illinois,St. Clair,1671,130,0,38.46996033,-89.93063427,17163.0,643.4694207619972,7.779772591262717,1541,1624,127,0,1497,1610,261059,47,3,0,44,14
2020-06-24,US,Illinois,Stark,3,0,0,41.09309773,-89.79745866,17175.0,56.15874204417821,0.0,3,3,0,0,3,3,5427,0,0,0,0,0
2020-06-24,US,Illinois,Stephenson,257,5,0,42.35129217,-89.662598,17177.0,577.5540473729156,1.9455252918287935,252,255,5,0,250,248,44753,2,0,0,2,7
2020-06-24,US,Illinois,Tazewell,113,7,0,40.50716185,-89.51404662,17179.0,85.73401212415499,6.1946902654867255,106,113,7,0,106,112,132328,0,0,0,0,1
2020-06-24,US,Illinois,Unassigned,45,0,0,0.0,0.0,90017.0,0.0,0.0,45,44,0,0,44,51,,1,0,0,1,-7
2020-06-24,US,Illinois,Union,182,18,0,37.47119609,-89.25548938,17181.0,1092.896174863388,9.89010989010989,164,182,18,0,164,182,16841,0,0,0,0,0
2020-06-24,US,Illinois,Vermilion,50,2,0,40.18417171,-87.73384359,17183.0,65.99963040206976,4.0,48,50,2,0,48,50,76806,0,0,0,0,0
2020-06-24,US,Illinois,Wabash,22,0,0,38.44272901,-87.84922065,17185.0,190.97222222222226,0.0,22,22,0,0,22,22,11549,0,0,0,0,0
2020-06-24,US,Illinois,Warren,130,0,0,40.84925021,-90.6147432,17187.0,771.7881738304442,0.0,130,129,0,0,129,129,17032,1,0,0,1,0
2020-06-24,US,Illinois,Washington,19,0,0,38.35309213,-89.40982703,17189.0,136.81860733059696,0.0,19,19,0,0,19,19,13995,0,0,0,0,0
2020-06-24,US,Illinois,Wayne,11,1,0,38.42955355,-88.42586459,17191.0,67.83842121492445,9.090909090909092,10,11,1,0,10,11,16332,0,0,0,0,0
2020-06-24,US,Illinois,White,3,0,0,38.08706198,-88.17657461,17193.0,22.16148334195169,0.0,3,3,0,0,3,3,13665,0,0,0,0,0
2020-06-24,US,Illinois,Whiteside,178,15,0,41.75509713,-89.91556058,17195.0,322.60987766198457,8.426966292134832,163,176,15,0,161,173,55626,2,0,0,2,3
2020-06-24,US,Illinois,Will,6459,313,0,41.44619267,-87.97862712,17197.0,935.0800514807968,4.845951385663415,6146,6433,310,0,6123,6398,692310,26,3,0,23,35
2020-06-24,US,Illinois,Williamson,99,4,0,37.73033511,-88.92994027,17199.0,148.6553448353529,4.040404040404041,95,95,4,0,91,93,67056,4,0,0,4,2
2020-06-24,US,Illinois,Winnebago,2911,88,0,42.33641854,-89.16085327,17201.0,1030.1799187463728,3.0230161456544145,2823,2893,83,0,2810,2883,284081,18,5,0,13,10
2020-06-24,US,Illinois,Woodford,32,2,0,40.78579374,-89.20973757,17203.0,83.20549156244311,6.25,30,32,2,0,30,32,38463,0,0,0,0,0
2020-06-24,US,Indiana,Adams,38,1,0,40.7457653,-84.93671406,18001.0,106.21348911311735,2.631578947368421,37,36,1,0,35,36,35636,2,0,0,2,0
2020-06-24,US,Indiana,Allen,2466,97,0,41.09194313,-85.06800636,18003.0,650.1467180245662,3.933495539334956,2369,2436,97,0,2339,2427,375351,30,0,0,30,9
2020-06-24,US,Indiana,Bartholomew,568,43,0,39.20744865,-85.89558181,18005.0,677.9741940104323,7.570422535211267,525,568,43,0,525,566,82753,0,0,0,0,2
2020-06-24,US,Indiana,Benton,44,0,0,40.60626947,-87.31093999,18007.0,502.9721079103794,0.0,44,44,0,0,44,43,8653,0,0,0,0,1
2020-06-24,US,Indiana,Blackford,33,2,0,40.47388153,-85.32499702,18009.0,280.65997618642626,6.0606060606060606,31,33,2,0,31,32,11930,0,0,0,0,1
2020-06-24,US,Indiana,Boone,400,41,0,40.0509304,-86.46841646,18011.0,589.5965685479711,10.25,359,396,41,0,355,393,66999,4,0,0,4,3
2020-06-24,US,Indiana,Brown,37,1,0,39.19605589,-86.22868909,18013.0,245.1630002650411,2.702702702702702,36,37,1,0,36,37,15234,0,0,0,0,0
2020-06-24,US,Indiana,Carroll,103,2,0,40.580783200000006,-86.56198812,18015.0,508.46620921163054,1.9417475728155342,101,103,2,0,101,103,20127,0,0,0,0,0
2020-06-24,US,Indiana,Cass,1625,9,0,40.76135835,-86.34830753,18017.0,4311.602854944415,0.5538461538461539,1616,1625,9,0,1616,1625,37955,0,0,0,0,0
2020-06-24,US,Indiana,Clark,600,43,0,38.48015445,-85.70510334,18019.0,507.17654815641333,7.166666666666668,557,597,43,0,554,592,117360,3,0,0,3,5
2020-06-24,US,Indiana,Clay,56,4,0,39.39561833,-87.11723506,18021.0,213.53670162059106,7.142857142857142,52,56,4,0,52,56,26170,0,0,0,0,0
2020-06-24,US,Indiana,Clinton,274,1,0,40.30319754,-86.47277257,18023.0,845.7051143553813,0.36496350364963503,273,273,1,0,272,273,32250,1,0,0,1,0
2020-06-24,US,Indiana,Crawford,27,0,0,38.28814402,-86.44518825,18025.0,255.27087075730358,0.0,27,27,0,0,27,27,10558,0,0,0,0,0
2020-06-24,US,Indiana,Daviess,132,16,0,38.70186039,-87.07185406,18027.0,395.79023117747596,12.12121212121212,116,132,16,0,116,132,33147,0,0,0,0,0
2020-06-24,US,Indiana,DeKalb,140,4,0,41.39804622,-84.99906934,18033.0,322.0241518113859,2.8571428571428568,136,139,4,0,135,139,43226,1,0,0,1,0
2020-06-24,US,Indiana,Dearborn,190,23,0,39.14647946,-84.97333539,18029.0,384.164341461442,12.105263157894735,167,190,22,0,168,189,49568,0,1,0,-1,1
2020-06-24,US,Indiana,Decatur,241,32,0,39.30712658,-85.50087166,18031.0,907.4136827440793,13.278008298755188,209,239,32,0,207,239,26794,2,0,0,2,0
2020-06-24,US,Indiana,Delaware,412,47,0,40.22787247,-85.39732772,18035.0,360.9760371489903,11.407766990291266,365,410,47,0,363,407,114772,2,0,0,2,3
2020-06-24,US,Indiana,Dubois,255,6,0,38.36597551,-86.87924170000002,18037.0,596.6866342193935,2.3529411764705883,249,251,6,0,245,252,42565,4,0,0,4,-1
2020-06-24,US,Indiana,Elkhart,2705,40,0,41.59761169,-85.85875695,18039.0,1310.9367503307628,1.478743068391867,2665,2665,39,0,2626,2625,205560,40,1,0,39,40
2020-06-24,US,Indiana,Fayette,86,7,0,39.63684962,-85.17797541,18041.0,372.26214180590426,8.13953488372093,79,86,7,0,79,85,23047,0,0,0,0,1
2020-06-24,US,Indiana,Floyd,351,43,0,38.32117957,-85.90385377,18043.0,447.00848169939627,12.250712250712251,308,347,43,0,304,345,77781,4,0,0,4,2
2020-06-24,US,Indiana,Fountain,24,2,0,40.12361933,-87.24217689,18045.0,146.82491129328275,8.333333333333334,22,24,2,0,22,24,16351,0,0,0,0,0
2020-06-24,US,Indiana,Franklin,121,8,0,39.4142482,-85.06062647,18047.0,531.6811670621321,6.6115702479338845,113,121,8,0,113,121,22736,0,0,0,0,0
2020-06-24,US,Indiana,Fulton,64,1,0,41.0469907,-86.26252745,18049.0,320.4165415039552,1.5625,63,63,1,0,62,62,20092,1,0,0,1,1
2020-06-24,US,Indiana,Gibson,29,2,0,38.30393723,-87.58054938,18051.0,86.15823405329927,6.896551724137932,27,27,2,0,25,27,33452,2,0,0,2,0
2020-06-24,US,Indiana,Grant,280,26,0,40.51587228,-85.65468702,18053.0,425.7324879502501,9.285714285714286,254,277,26,0,251,278,65936,3,0,0,3,-1
2020-06-24,US,Indiana,Greene,184,29,0,39.03630547,-86.96223202,18055.0,576.4049871561932,15.76086956521739,155,184,29,0,155,184,32006,0,0,0,0,0
2020-06-24,US,Indiana,Hamilton,1398,97,0,40.07306535,-86.05244729,18057.0,413.5960072305339,6.938483547925607,1301,1393,97,0,1296,1374,330086,5,0,0,5,19
2020-06-24,US,Indiana,Hancock,394,34,0,39.82304555,-85.77566351,18059.0,504.0425749667383,8.629441624365482,360,392,34,0,358,393,76351,2,0,0,2,-1
2020-06-24,US,Indiana,Harrison,201,22,0,38.19467379,-86.10948271,18061.0,496.11255090707147,10.945273631840797,179,200,22,0,178,200,40350,1,0,0,1,0
2020-06-24,US,Indiana,Hendricks,1337,95,0,39.76719009,-86.51037283,18063.0,785.0344370005461,7.105459985041138,1242,1327,94,0,1233,1320,167009,10,1,0,9,7
2020-06-24,US,Indiana,Henry,211,15,0,39.93029017,-85.39625719,18065.0,439.8399066121904,7.109004739336492,196,211,15,0,196,210,48271,0,0,0,0,1
2020-06-24,US,Indiana,Howard,509,50,0,40.48527731,-86.11351892,18067.0,616.6408218647025,9.823182711198431,459,501,50,0,451,500,82366,8,0,0,8,1
2020-06-24,US,Indiana,Huntington,63,2,0,40.82907273,-85.48822092,18069.0,172.50821467688942,3.1746031746031744,61,62,2,0,60,61,36240,1,0,0,1,1
2020-06-24,US,Indiana,Jackson,433,3,0,38.90915820000001,-86.03851889,18071.0,978.9514141665347,0.6928406466512702,430,432,3,0,429,430,44111,1,0,0,1,2
2020-06-24,US,Indiana,Jasper,96,2,0,41.02078733,-87.11553319,18073.0,286.03778082355046,2.083333333333333,94,93,2,0,91,92,33370,3,0,0,3,1
2020-06-24,US,Indiana,Jay,65,0,0,40.43781032,-85.00576229,18075.0,318.06615776081424,0.0,65,65,0,0,65,64,20764,0,0,0,0,1
2020-06-24,US,Indiana,Jefferson,58,1,0,38.78576239,-85.43633383,18077.0,179.52209978952578,1.7241379310344829,57,58,1,0,57,56,32208,0,0,0,0,2
2020-06-24,US,Indiana,Jennings,164,9,0,38.99588883,-85.62710784,18079.0,591.3106183522625,5.487804878048781,155,164,9,0,155,163,27611,0,0,0,0,1
2020-06-24,US,Indiana,Johnson,1205,117,0,39.48994426,-86.10149107,18081.0,761.8529781812894,9.709543568464731,1088,1205,117,0,1088,1200,156225,0,0,0,0,5
2020-06-24,US,Indiana,Knox,47,0,0,38.68861576,-87.4194665,18083.0,128.4363556867246,0.0,47,47,0,0,47,46,36895,0,0,0,0,1
2020-06-24,US,Indiana,Kosciusko,406,2,0,41.24521668,-85.86312322,18085.0,510.97462746677405,0.4926108374384237,404,397,2,0,395,390,79344,9,0,0,9,7
2020-06-24,US,Indiana,LaGrange,412,6,0,41.64232188,-85.42674232,18087.0,1040.036350785076,1.4563106796116505,406,408,6,0,402,396,39330,4,0,0,4,12
2020-06-24,US,Indiana,LaPorte,494,25,0,41.54366008,-86.74072188,18091.0,449.54863133372163,5.060728744939271,469,492,25,0,467,489,110007,2,0,0,2,3
2020-06-24,US,Indiana,Lake,4525,238,0,41.41874274,-87.38277575,18089.0,932.0422745539073,5.259668508287293,4287,4489,238,0,4251,4437,484411,36,0,0,36,52
2020-06-24,US,Indiana,Lawrence,197,24,0,38.84112637,-86.48361629,18093.0,434.20762618470354,12.182741116751268,173,197,24,0,173,196,45668,0,0,0,0,1
2020-06-24,US,Indiana,Madison,624,63,0,40.16143691,-85.71964711,18095.0,481.5966782177837,10.096153846153848,561,621,63,0,558,621,129641,3,0,0,3,0
2020-06-24,US,Indiana,Marion,10996,673,0,39.78163624,-86.13826325,18097.0,1139.9756578497215,6.12040742088032,10323,10977,669,0,10308,10962,954670,19,4,0,15,15
2020-06-24,US,Indiana,Marshall,374,3,0,41.32467367,-86.26185087,18099.0,808.5087984781012,0.8021390374331551,371,369,3,0,366,365,46248,5,0,0,5,4
2020-06-24,US,Indiana,Martin,22,0,0,38.7099921,-86.80373186,18101.0,214.5294978059483,0.0,22,22,0,0,22,21,10217,0,0,0,0,1
2020-06-24,US,Indiana,Miami,176,2,0,40.76940965,-86.04525048,18103.0,495.5513008221648,1.1363636363636365,174,177,2,0,175,177,35567,-1,0,0,-1,0
2020-06-24,US,Indiana,Monroe,214,26,0,39.16130004,-86.52414358,18105.0,144.17473438836902,12.149532710280376,188,213,26,0,187,209,146917,1,0,0,1,4
2020-06-24,US,Indiana,Montgomery,275,19,0,40.04034823,-86.89335024,18107.0,717.3039803849966,6.909090909090909,256,274,19,0,255,273,38346,1,0,0,1,1
2020-06-24,US,Indiana,Morgan,307,30,0,39.47899078,-86.44573375,18109.0,435.52894777908614,9.77198697068404,277,305,30,0,275,305,70116,2,0,0,2,0
2020-06-24,US,Indiana,Newton,90,10,0,40.95610449,-87.39635768,18111.0,643.5926773455377,11.111111111111109,80,89,10,0,79,89,14011,1,0,0,1,0
2020-06-24,US,Indiana,Noble,383,28,0,41.39672484,-85.41966713,18113.0,802.1950402144772,7.310704960835509,355,376,27,0,349,374,47532,7,1,0,6,2
2020-06-24,US,Indiana,Ohio,13,0,0,38.955305,-84.96515993,18115.0,221.27659574468086,0.0,13,13,0,0,13,13,5844,0,0,0,0,0
2020-06-24,US,Indiana,Orange,132,23,0,38.54118920000001,-86.49523093,18117.0,671.8924972004478,17.424242424242426,109,132,23,0,109,132,19489,0,0,0,0,0
2020-06-24,US,Indiana,Owen,40,1,0,39.31145587,-86.83900724,18119.0,192.316938314342,2.5,39,40,1,0,39,40,20845,0,0,0,0,0
2020-06-24,US,Indiana,Parke,20,0,0,39.77202286,-87.20375833,18121.0,118.08466670602822,0.0,20,20,0,0,20,20,16927,0,0,0,0,0
2020-06-24,US,Indiana,Perry,108,4,0,38.07809328,-86.63741946,18123.0,563.4096718660338,3.703703703703704,104,109,4,0,105,107,19102,-1,0,0,-1,2
2020-06-24,US,Indiana,Pike,6,0,0,38.40112197,-87.23574907,18125.0,48.43005892323836,0.0,6,6,0,0,6,6,12410,0,0,0,0,0
2020-06-24,US,Indiana,Porter,630,36,0,41.45986947,-87.06848888,18127.0,369.7421781922542,5.7142857142857135,594,626,36,0,590,622,169594,4,0,0,4,4
