Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-24,US,Indiana,Posey,26,0,0,38.02097333,-87.86480429,18129.0,102.25351004837376,0.0,26,26,0,0,26,26,25540,0,0,0,0,0
2020-06-24,US,Indiana,Pulaski,54,1,0,41.04166107,-86.69890683,18131.0,437.14077552011656,1.851851851851852,53,54,1,0,53,54,12469,0,0,0,0,0
2020-06-24,US,Indiana,Putnam,159,8,0,39.66437981,-86.84517605,18133.0,423.14243133915284,5.031446540880503,151,159,8,0,151,159,37779,0,0,0,0,0
2020-06-24,US,Indiana,Randolph,74,4,0,40.15734772,-85.01139319,18135.0,300.02027163997565,5.405405405405406,70,74,4,0,70,72,24851,0,0,0,0,2
2020-06-24,US,Indiana,Ripley,113,7,0,39.10235626,-85.26212744,18137.0,398.95494986583816,6.1946902654867255,106,112,7,0,105,112,28523,1,0,0,1,0
2020-06-24,US,Indiana,Rush,52,3,0,39.62002287,-85.4655599,18139.0,313.61196550268386,5.769230769230768,49,52,3,0,49,52,16663,0,0,0,0,0
2020-06-24,US,Indiana,Scott,152,6,0,38.68672078,-85.74627859,18143.0,636.7025509990366,3.947368421052632,146,151,6,0,145,149,23878,1,0,0,1,2
2020-06-24,US,Indiana,Shelby,408,24,0,39.52305623,-85.79158570000001,18145.0,912.1598962641687,5.882352941176472,384,407,24,0,383,407,44593,1,0,0,1,0
2020-06-24,US,Indiana,Spencer,27,1,0,38.01519732,-87.0079644,18147.0,133.15579227696406,3.703703703703704,26,25,1,0,24,25,20327,2,0,0,2,0
2020-06-24,US,Indiana,St. Joseph,1705,59,0,41.61756781,-86.29040834,18141.0,627.2394840817287,3.4604105571847508,1646,1687,58,0,1629,1677,270771,18,1,0,17,10
2020-06-24,US,Indiana,Starke,62,3,0,41.27890281,-86.64686895,18149.0,269.6238312676669,4.838709677419356,59,61,3,0,58,60,22935,1,0,0,1,1
2020-06-24,US,Indiana,Steuben,112,2,0,41.64423868,-85.00101094,18151.0,323.7555645487657,1.7857142857142858,110,111,2,0,109,110,34586,1,0,0,1,1
2020-06-24,US,Indiana,Sullivan,41,1,0,39.08952258,-87.41414469,18153.0,198.36470075959167,2.4390243902439024,40,41,1,0,40,41,20690,0,0,0,0,0
2020-06-24,US,Indiana,Switzerland,22,0,0,38.82767338,-85.03022429,18155.0,204.63212724397727,0.0,22,22,0,0,22,22,10717,0,0,0,0,0
2020-06-24,US,Indiana,Tippecanoe,544,8,0,40.38872739,-86.89413959,18157.0,277.9310485766252,1.4705882352941178,536,541,8,0,533,539,193048,3,0,0,3,2
2020-06-24,US,Indiana,Tipton,28,1,0,40.31123252,-86.05234925,18159.0,184.84288354898342,3.571428571428572,27,28,1,0,27,28,15128,0,0,0,0,0
2020-06-24,US,Indiana,Unassigned,0,192,0,0.0,0.0,90018.0,0.0,0.0,-192,0,192,0,-192,0,,0,0,0,0,0
2020-06-24,US,Indiana,Union,12,0,0,39.62550777,-84.92497066,18161.0,170.1162461015027,0.0,12,12,0,0,12,12,7037,0,0,0,0,0
2020-06-24,US,Indiana,Vanderburgh,359,6,0,38.02658833,-87.58763124,18163.0,197.84955718072646,1.6713091922005572,353,347,6,0,341,343,180974,12,0,0,12,4
2020-06-24,US,Indiana,Vermillion,13,0,0,39.8523352,-87.46160542,18165.0,83.88179119886435,0.0,13,13,0,0,13,13,15479,0,0,0,0,0
2020-06-24,US,Indiana,Vigo,214,8,0,39.42944561,-87.39169027,18167.0,199.92899717857208,3.7383177570093458,206,212,8,0,204,212,107386,2,0,0,2,0
2020-06-24,US,Indiana,Wabash,96,2,0,40.84704239,-85.79328272,18169.0,309.71738288811457,2.083333333333333,94,95,2,0,93,95,31280,1,0,0,1,0
2020-06-24,US,Indiana,Warren,14,1,0,40.34728141,-87.35602659,18171.0,169.38898971566852,7.142857142857142,13,14,1,0,13,14,8263,0,0,0,0,0
2020-06-24,US,Indiana,Warrick,182,29,0,38.08922676,-87.2716085,18173.0,288.8980602558812,15.934065934065936,153,182,29,0,153,181,62567,0,0,0,0,1
2020-06-24,US,Indiana,Washington,62,1,0,38.60219804,-86.1049363,18175.0,221.14424311599373,1.6129032258064515,61,62,1,0,61,62,27943,0,0,0,0,0
2020-06-24,US,Indiana,Wayne,112,6,0,39.8633444,-85.01044989,18177.0,169.99575010624736,5.357142857142857,106,110,6,0,104,110,65936,2,0,0,2,0
2020-06-24,US,Indiana,Wells,66,1,0,40.72934187,-85.22132966,18179.0,233.2485156912637,1.5151515151515151,65,65,1,0,64,65,28206,1,0,0,1,0
2020-06-24,US,Indiana,White,249,10,0,40.74911165,-86.86492015,18181.0,1033.1092855364698,4.016064257028113,239,249,10,0,239,249,24133,0,0,0,0,0
2020-06-24,US,Indiana,Whitley,72,4,0,41.13863784,-85.50791236,18183.0,211.98916499823346,5.5555555555555545,68,71,4,0,67,72,34074,1,0,0,1,-1
2020-06-24,US,Iowa,Adair,12,0,0,41.33075609,-94.47105874,19001.0,167.78523489932888,0.0,12,12,0,0,12,12,7063,0,0,0,0,0
2020-06-24,US,Iowa,Adams,7,0,0,41.02903567,-94.69932645,19003.0,194.3364797334814,0.0,7,7,0,0,7,7,3645,0,0,0,0,0
2020-06-24,US,Iowa,Allamakee,122,4,0,43.28383218,-91.37860922,19005.0,891.3567618908452,3.278688524590164,118,122,4,0,118,121,13832,0,0,0,0,1
2020-06-24,US,Iowa,Appanoose,20,3,0,40.74324454,-92.86865906,19007.0,160.95284081764044,15.0,17,20,3,0,17,20,12437,0,0,0,0,0
2020-06-24,US,Iowa,Audubon,15,1,0,41.6844628,-94.90581859,19009.0,272.9257641921397,6.666666666666668,14,15,1,0,14,15,5506,0,0,0,0,0
2020-06-24,US,Iowa,Benton,52,1,0,42.08011739,-92.06463573,19011.0,202.7685708715149,1.9230769230769231,51,52,1,0,51,52,25642,0,0,0,0,0
2020-06-24,US,Iowa,Black Hawk,1919,56,0,42.4704581,-92.30524729,19013.0,1457.7681592343095,2.9273392577104027,1863,1913,56,0,1857,1897,132408,6,0,0,6,16
2020-06-24,US,Iowa,Boone,117,1,0,42.03657094,-93.9313999,19015.0,438.36243043378823,0.8695652173913043,116,115,1,0,114,115,26346,2,0,0,2,0
2020-06-24,US,Iowa,Bremer,85,6,0,42.77461496,-92.31795937,19017.0,339.15888596281223,7.0588235294117645,79,85,6,0,79,82,24947,0,0,0,0,3
2020-06-24,US,Iowa,Buchanan,40,1,0,42.4709188,-91.83510825,19019.0,188.90200708382525,2.5,39,40,1,0,39,38,21199,0,0,0,0,2
2020-06-24,US,Iowa,Buena Vista,1673,10,0,42.73545875,-95.15100162,19021.0,8511.72273190622,0.5988023952095808,1663,1670,10,0,1660,1668,19874,3,0,0,3,2
2020-06-24,US,Iowa,Butler,36,2,0,42.73172833,-92.79015971,19023.0,249.32474548098892,5.5555555555555545,34,36,2,0,34,35,14539,0,0,0,0,1
2020-06-24,US,Iowa,Calhoun,27,0,0,42.38521079,-94.64046046,19025.0,268.9284236657013,0.0,27,26,0,0,26,25,9699,1,0,0,1,1
2020-06-24,US,Iowa,Carroll,70,1,0,42.03617207,-94.86032705,19027.0,342.17703942474583,1.4492753623188406,69,69,1,0,68,69,20154,1,0,0,1,0
2020-06-24,US,Iowa,Cass,16,0,0,41.33149454,-94.92792482,19029.0,124.64942349641632,0.0,16,16,0,0,16,16,12930,0,0,0,0,0
2020-06-24,US,Iowa,Cedar,64,1,0,41.77233777,-91.13246684,19031.0,332.8501637408064,1.6129032258064515,63,62,1,0,61,61,18627,2,0,0,2,1
2020-06-24,US,Iowa,Cerro Gordo,62,1,0,43.08177563,-93.2612239,19033.0,146.05418138987042,1.6129032258064515,61,62,1,0,61,60,42647,0,0,0,0,2
2020-06-24,US,Iowa,Cherokee,69,0,0,42.73538914,-95.62389402,19035.0,605.2514463729417,0.0,69,68,0,0,68,66,11321,1,0,0,1,2
2020-06-24,US,Iowa,Chickasaw,20,0,0,43.06001295,-92.31773347,19037.0,167.60244699572613,0.0,20,20,0,0,20,20,11964,0,0,0,0,0
2020-06-24,US,Iowa,Clarke,111,2,0,41.02868181,-93.78499767,19039.0,1181.4795103778606,1.8018018018018016,109,111,2,0,109,111,9423,0,0,0,0,0
2020-06-24,US,Iowa,Clay,110,0,0,43.08247182,-95.15096481,19041.0,680.5694305694308,0.0,110,109,0,0,109,105,16134,1,0,0,1,4
2020-06-24,US,Iowa,Clayton,35,3,0,42.84443388,-91.34133693,19043.0,199.44156362185882,8.571428571428571,32,35,3,0,32,35,17556,0,0,0,0,0
2020-06-24,US,Iowa,Clinton,75,1,0,41.89981633,-90.53275096,19045.0,161.53697042796531,1.3333333333333333,74,75,1,0,74,75,46518,0,0,0,0,0
2020-06-24,US,Iowa,Crawford,643,2,0,42.03718237,-95.3819718,19047.0,3816.8846611177173,0.3115264797507788,641,642,2,0,640,640,17158,1,0,0,1,2
2020-06-24,US,Iowa,Dallas,1084,29,0,41.68560356,-94.04127625,19049.0,1159.9413608979914,2.675276752767528,1055,1084,29,0,1055,1079,90180,0,0,0,0,5
2020-06-24,US,Iowa,Davis,36,1,0,40.74773536,-92.41005468,19051.0,400.0,2.7777777777777777,35,36,1,0,35,36,9017,0,0,0,0,0
2020-06-24,US,Iowa,Decatur,9,0,0,40.73742757,-93.78645949,19053.0,114.35832274459976,0.0,9,9,0,0,9,9,7890,0,0,0,0,0
2020-06-24,US,Iowa,Delaware,34,1,0,42.47104597,-91.3664492,19055.0,199.8706719181706,2.9411764705882355,33,34,1,0,33,33,17069,0,0,0,0,1
2020-06-24,US,Iowa,Des Moines,79,2,0,40.92012606,-91.18326592,19057.0,200.16937408576487,2.5641025641025643,77,78,2,0,76,78,39138,1,0,0,1,0
2020-06-24,US,Iowa,Dickinson,212,2,0,43.37787725,-95.1510206,19059.0,1228.4158071618958,0.9433962264150944,210,212,2,0,210,205,17153,0,0,0,0,7
2020-06-24,US,Iowa,Dubuque,462,22,0,42.46815349,-90.88181925,19061.0,466.5454059664376,4.845814977973569,440,454,22,0,432,421,96854,8,0,0,8,33
2020-06-24,US,Iowa,Emmet,63,0,0,43.37782951,-94.67858943,19063.0,684.1876629018245,0.0,63,63,0,0,63,58,9253,0,0,0,0,5
2020-06-24,US,Iowa,Fayette,30,0,0,42.86271799,-91.84412309999999,19065.0,152.67175572519085,0.0,30,30,0,0,30,29,19660,0,0,0,0,1
2020-06-24,US,Iowa,Floyd,50,1,0,43.06000529999999,-92.78940097,19067.0,294.08004091548395,2.1739130434782608,49,46,1,0,45,36,15761,4,0,0,4,10
2020-06-24,US,Iowa,Franklin,66,0,0,42.73270384,-93.26256925,19069.0,655.4121151936445,0.0,66,66,0,0,66,66,10124,0,0,0,0,0
2020-06-24,US,Iowa,Fremont,4,0,0,40.74542720000001,-95.60129045,19071.0,57.471264367816104,0.0,4,4,0,0,4,4,6993,0,0,0,0,0
2020-06-24,US,Iowa,Greene,28,0,0,42.03614551,-94.39658081,19073.0,315.031503150315,0.0,28,28,0,0,28,28,8981,0,0,0,0,0
2020-06-24,US,Iowa,Grundy,26,0,0,42.40183723,-92.78829551,19075.0,212.55722694571617,0.0,26,26,0,0,26,26,12304,0,0,0,0,0
2020-06-24,US,Iowa,Guthrie,63,4,0,41.68378965,-94.50111014,19077.0,589.3909626719058,6.349206349206349,59,63,4,0,59,63,10720,0,0,0,0,0
2020-06-24,US,Iowa,Hamilton,171,0,0,42.38382428,-93.70197703,19079.0,1150.7479861910242,0.0,171,170,0,0,170,168,14952,1,0,0,1,2
2020-06-24,US,Iowa,Hancock,38,0,0,43.08178477,-93.73454884,19081.0,357.4788334901222,0.0,38,38,0,0,38,38,10712,0,0,0,0,0
2020-06-24,US,Iowa,Hardin,56,0,0,42.38353877,-93.23654611,19083.0,320.55087261070884,0.0,56,54,0,0,54,53,16868,2,0,0,2,1
2020-06-24,US,Iowa,Harrison,44,0,0,41.68330137,-95.81558439,19085.0,313.1895508577124,0.0,44,44,0,0,44,44,14134,0,0,0,0,0
2020-06-24,US,Iowa,Henry,79,3,0,40.98767962,-91.54436349,19087.0,395.9105943670442,3.79746835443038,76,79,3,0,76,78,20067,0,0,0,0,1
2020-06-24,US,Iowa,Howard,14,0,0,43.35671042,-92.31702714,19089.0,152.87180607119458,0.0,14,14,0,0,14,14,9187,0,0,0,0,0
2020-06-24,US,Iowa,Humboldt,43,1,0,42.7764426,-94.20722537,19091.0,439.42247332077835,2.380952380952381,42,42,1,0,41,41,9547,1,0,0,1,1
2020-06-24,US,Iowa,Ida,21,0,0,42.38696136,-95.51355387,19093.0,306.1224489795918,0.0,21,21,0,0,21,20,6841,0,0,0,0,1
2020-06-24,US,Iowa,Iowa,40,0,0,41.68630265,-92.0643373,19095.0,247.15768660405342,0.0,40,40,0,0,40,40,16141,0,0,0,0,0
2020-06-24,US,Iowa,Jackson,21,0,0,42.17178824,-90.57354837,19097.0,97.74165337723134,0.0,21,19,0,0,19,19,19432,2,0,0,2,0
2020-06-24,US,Iowa,Jasper,304,17,0,41.68576082,-93.05567785,19099.0,817.5339518623102,5.592105263157895,287,304,17,0,287,297,37147,0,0,0,0,7
2020-06-24,US,Iowa,Jefferson,49,0,0,41.03192394,-91.94849466,19101.0,267.83274118611644,0.0,49,49,0,0,49,48,18381,0,0,0,0,1
2020-06-24,US,Iowa,Johnson,833,8,0,41.67169354,-91.58754744,19103.0,536.5885933571524,0.9864364981504316,825,811,8,0,803,775,151260,22,0,0,22,36
2020-06-24,US,Iowa,Jones,47,0,0,42.12118609,-91.13139641,19105.0,227.2617378269909,0.0,47,47,0,0,47,47,20744,0,0,0,0,0
2020-06-24,US,Iowa,Keokuk,17,1,0,41.33649833,-92.1785067,19107.0,165.91840718329104,5.882352941176472,16,17,1,0,16,16,10225,0,0,0,0,1
2020-06-24,US,Iowa,Kossuth,27,0,0,43.20405458,-94.20691791,19109.0,182.27232836022407,0.0,27,27,0,0,27,25,14908,0,0,0,0,2
2020-06-24,US,Iowa,Lee,44,1,0,40.64181461,-91.48183025,19111.0,127.75945568529578,2.3255813953488373,43,43,1,0,42,44,34055,1,0,0,1,-1
2020-06-24,US,Iowa,Linn,1112,80,0,42.07923082,-91.59809485,19113.0,488.2976189425952,7.226738934056008,1032,1107,80,0,1027,1099,225909,5,0,0,5,8
2020-06-24,US,Iowa,Louisa,356,13,0,41.21842119,-91.26102611,19115.0,3226.098776619847,3.651685393258427,343,356,13,0,343,355,11169,0,0,0,0,1
2020-06-24,US,Iowa,Lucas,28,3,0,41.02958964,-93.32780803,19117.0,325.5813953488372,10.714285714285714,25,28,3,0,25,26,8645,0,0,0,0,2
2020-06-24,US,Iowa,Lyon,37,0,0,43.38107862,-96.20926845,19119.0,314.75967673330496,0.0,37,37,0,0,37,36,11811,0,0,0,0,1
2020-06-24,US,Iowa,Madison,35,2,0,41.33081904,-94.01554631,19121.0,214.22450728363324,5.7142857142857135,33,35,2,0,33,34,16249,0,0,0,0,1
2020-06-24,US,Iowa,Mahaska,112,15,0,41.33521503,-92.64083907,19123.0,506.9020140303237,13.392857142857142,97,112,15,0,97,112,22000,0,0,0,0,0
2020-06-24,US,Iowa,Marion,50,0,0,41.33445101,-93.09934783,19125.0,144.34787838691247,0.0,50,48,0,0,48,46,33407,2,0,0,2,2
2020-06-24,US,Iowa,Marshall,988,18,0,42.03586837,-92.99908190000001,19127.0,2484.188066753029,1.8404907975460123,970,978,18,0,960,974,39981,10,0,0,10,4
2020-06-24,US,Iowa,Mills,31,0,0,41.03299766,-95.61920963,19129.0,205.17572307895958,0.0,31,31,0,0,31,31,15063,0,0,0,0,0
2020-06-24,US,Iowa,Mitchell,9,0,0,43.35638371,-92.78887719,19131.0,85.01794823351597,0.0,9,9,0,0,9,9,10569,0,0,0,0,0
2020-06-24,US,Iowa,Monona,64,0,0,42.05220391,-95.95743843,19133.0,731.2826465467207,0.0,64,63,0,0,63,59,8679,1,0,0,1,4
2020-06-24,US,Iowa,Monroe,49,6,0,41.02988815,-92.8690667,19135.0,635.7856494096276,12.244897959183671,43,49,6,0,43,49,7790,0,0,0,0,0
2020-06-24,US,Iowa,Montgomery,10,2,0,41.03018714,-95.15642896,19137.0,100.83694665725521,20.0,8,10,2,0,8,10,10003,0,0,0,0,0
2020-06-24,US,Iowa,Muscatine,590,43,0,41.48370744,-91.11216970000001,19139.0,1382.8989311831988,7.288135593220339,547,590,43,0,547,585,42929,0,0,0,0,5
2020-06-24,US,Iowa,O'Brien,74,1,0,43.08310673,-95.62474482,19141.0,538.0644223078601,1.351351351351351,73,74,1,0,73,73,13840,0,0,0,0,1
2020-06-24,US,Iowa,Osceola,49,0,0,43.37824276,-95.62422844,19143.0,822.4236320913056,0.0,49,49,0,0,49,49,6040,0,0,0,0,0
2020-06-24,US,Iowa,Page,18,0,0,40.7393172,-95.1497813,19145.0,119.1500628847554,0.0,18,18,0,0,18,18,15249,0,0,0,0,0
2020-06-24,US,Iowa,Palo Alto,23,0,0,43.08193849,-94.67824621,19147.0,258.83412108935397,0.0,23,23,0,0,23,22,8929,0,0,0,0,1
2020-06-24,US,Iowa,Plymouth,254,4,0,42.737633,-96.21366621,19149.0,1004.8854112880805,1.5810276679841897,250,253,4,0,249,249,25095,1,0,0,1,4
2020-06-24,US,Iowa,Pocahontas,41,1,0,42.73420133,-94.67862564,19151.0,589.2128720350506,2.5641025641025643,40,39,1,0,38,39,6740,2,0,0,2,0
2020-06-24,US,Iowa,Polk,5593,169,0,41.68679484,-93.57767461,19153.0,1138.8094932073336,3.0096739519885345,5424,5582,168,0,5414,5532,487204,11,1,0,10,50
2020-06-24,US,Iowa,Pottawattamie,626,11,0,41.33640314,-95.53907776,19155.0,671.6305817222067,1.757188498402556,615,626,11,0,615,626,93533,0,0,0,0,0
2020-06-24,US,Iowa,Poweshiek,97,8,0,41.68625425,-92.53155731,19157.0,524.210981409425,8.24742268041237,89,97,8,0,89,97,18699,0,0,0,0,0
2020-06-24,US,Iowa,Ringgold,12,0,0,40.73518949,-94.24368535,19159.0,245.19820187985286,0.0,12,12,0,0,12,11,4968,0,0,0,0,1
2020-06-24,US,Iowa,Sac,52,0,0,42.38624071,-95.10547892,19161.0,493.7763604567431,0.0,52,48,0,0,48,47,9719,4,0,0,4,1
2020-06-24,US,Iowa,Scott,467,10,0,41.63935978,-90.61959493,19163.0,265.98358996894933,2.1739130434782608,457,460,10,0,450,451,173283,7,0,0,7,9
2020-06-24,US,Iowa,Shelby,85,0,0,41.6850066,-95.31015553,19165.0,742.0988301030208,0.0,85,85,0,0,85,78,11578,0,0,0,0,7
2020-06-24,US,Iowa,Sioux,423,0,0,43.08221074,-96.17675679999999,19167.0,1213.5991966719266,0.0,423,423,0,0,423,422,34909,0,0,0,0,1
2020-06-24,US,Iowa,Story,542,3,0,42.03621213,-93.46499005,19169.0,536.4663241245097,0.5758157389635317,539,521,3,0,518,483,98105,21,0,0,21,38
2020-06-24,US,Iowa,Tama,432,29,0,42.07991767,-92.53266945,19171.0,2563.189747241011,6.712962962962963,403,432,29,0,403,432,16904,0,0,0,0,0
2020-06-24,US,Iowa,Taylor,76,0,0,40.73710579,-94.69778563,19173.0,1241.6271851004738,0.0,76,76,0,0,76,76,6191,0,0,0,0,0
2020-06-24,US,Iowa,Unassigned,5,0,0,0.0,0.0,90019.0,0.0,0.0,5,5,0,0,5,8,,0,0,0,0,-3
2020-06-24,US,Iowa,Union,14,0,0,41.0277278,-94.24234847,19175.0,114.36974103422924,0.0,14,14,0,0,14,14,12359,0,0,0,0,0
2020-06-24,US,Iowa,Van Buren,16,0,0,40.75326764,-91.95017958,19177.0,227.14366837024414,0.0,16,16,0,0,16,13,7020,0,0,0,0,3
2020-06-24,US,Iowa,Wapello,691,28,0,41.03064984,-92.40954728,19179.0,1970.316566101404,4.063860667634253,663,689,28,0,661,689,35205,2,0,0,2,0
2020-06-24,US,Iowa,Warren,215,2,0,41.33559454,-93.56007641,19181.0,415.8084949286908,0.9345794392523364,213,214,2,0,212,213,51056,1,0,0,1,1
2020-06-24,US,Iowa,Washington,216,9,0,41.33577126,-91.71725711,19183.0,974.2772592761212,4.205607476635514,207,214,9,0,205,214,22141,2,0,0,2,0
2020-06-24,US,Iowa,Wayne,6,0,0,40.73969028,-93.32752197,19185.0,93.15323707498837,0.0,6,6,0,0,6,5,6401,0,0,0,0,1
2020-06-24,US,Iowa,Webster,132,1,0,42.42853483,-94.17987389,19187.0,370.43226381461676,0.7518796992481203,131,133,1,0,132,126,36277,-1,0,0,-1,7
2020-06-24,US,Iowa,Winnebago,17,0,0,43.37751174,-93.73407298,19189.0,164.18775352520763,0.0,17,17,0,0,17,15,10518,0,0,0,0,2
2020-06-24,US,Iowa,Winneshiek,24,0,0,43.29094334,-91.84422722,19191.0,120.05402431093992,0.0,24,24,0,0,24,24,20029,0,0,0,0,0
2020-06-24,US,Iowa,Woodbury,3087,43,0,42.38979414,-96.0459439,19193.0,2990.097665531923,1.3947453778786896,3044,3083,43,0,3040,3069,102539,4,0,0,4,14
2020-06-24,US,Iowa,Worth,8,0,0,43.37750768,-93.26087602,19195.0,108.38639750711286,0.0,8,8,0,0,8,8,7453,0,0,0,0,0
2020-06-24,US,Iowa,Wright,341,0,0,42.73305373,-93.73515113,19197.0,2714.535901926445,0.0,341,341,0,0,341,335,12690,0,0,0,0,6
2020-06-24,US,Kansas,Allen,2,0,0,37.88582951,-95.30030847,20001.0,16.169455897809037,0.0,2,2,0,0,2,2,12444,0,0,0,0,0
2020-06-24,US,Kansas,Anderson,3,0,0,38.21413251,-95.29272815,20003.0,38.17765334690761,0.0,3,3,0,0,3,3,7878,0,0,0,0,0
2020-06-24,US,Kansas,Atchison,28,0,0,39.53185661,-95.30870026,20005.0,174.20518882598145,0.0,28,28,0,0,28,28,16193,0,0,0,0,0
2020-06-24,US,Kansas,Barber,1,0,0,37.2288586,-98.68460053,20007.0,22.588660492432798,0.0,1,1,0,0,1,1,4472,0,0,0,0,0
2020-06-24,US,Kansas,Barton,54,2,0,38.47889676,-98.75636726,20009.0,209.47282671942278,3.703703703703704,52,54,2,0,52,54,26111,0,0,0,0,0
2020-06-24,US,Kansas,Bourbon,14,1,0,37.85508555,-94.84865997,20011.0,96.32585661208202,7.142857142857142,13,14,1,0,13,14,14653,0,0,0,0,0
2020-06-24,US,Kansas,Brown,14,0,0,39.82652589,-95.56421698,20013.0,146.3822668339607,0.0,14,14,0,0,14,14,9598,0,0,0,0,0
2020-06-24,US,Kansas,Butler,52,0,0,37.78134351,-96.83878537,20015.0,77.71517388770155,0.0,52,51,0,0,51,50,66765,1,0,0,1,1
2020-06-24,US,Kansas,Chase,4,0,0,38.30292938,-96.59563862,20017.0,151.0574018126888,0.0,4,4,0,0,4,4,2629,0,0,0,0,0
2020-06-24,US,Kansas,Chautauqua,4,0,0,37.14994405,-96.2454192,20019.0,123.07692307692308,0.0,4,4,0,0,4,4,3309,0,0,0,0,0
2020-06-24,US,Kansas,Cherokee,25,0,0,37.16928494,-94.8462897,20021.0,125.38241636992828,0.0,25,21,0,0,21,18,20015,4,0,0,4,3
2020-06-24,US,Kansas,Cheyenne,2,0,0,39.78580976,-101.7318201,20023.0,75.27286413248024,0.0,2,2,0,0,2,2,2660,0,0,0,0,0
2020-06-24,US,Kansas,Clark,34,1,0,37.23577007,-99.81883015,20025.0,1705.1153460381142,2.9411764705882355,33,34,1,0,33,34,2005,0,0,0,0,0
2020-06-24,US,Kansas,Clay,6,2,0,39.34948772,-97.16518128,20027.0,74.9812546863284,33.333333333333336,4,6,2,0,4,6,7997,0,0,0,0,0
2020-06-24,US,Kansas,Cloud,8,0,0,39.48028352,-97.64925343,20029.0,91.05394946505804,0.0,8,8,0,0,8,7,8729,0,0,0,0,1
2020-06-24,US,Kansas,Coffey,53,8,0,38.2365018,-95.73379515,20031.0,648.0009781146838,15.094339622641508,45,53,8,0,45,53,8233,0,0,0,0,0
2020-06-24,US,Kansas,Comanche,2,0,0,37.19114520000001,-99.27113247,20033.0,117.64705882352942,0.0,2,2,0,0,2,2,1748,0,0,0,0,0
2020-06-24,US,Kansas,Cowley,62,1,0,37.23781842,-96.83776647,20035.0,177.60971697032195,1.6129032258064515,61,60,1,0,59,59,35218,2,0,0,2,1
2020-06-24,US,Kansas,Crawford,220,1,0,37.50675523,-94.85245778,20037.0,566.7473852336544,0.4545454545454545,219,192,1,0,191,192,39019,28,0,0,28,0
2020-06-24,US,Kansas,Dickinson,8,1,0,38.86600962,-97.15532383,20041.0,43.32286364128669,12.5,7,6,1,0,5,6,18717,2,0,0,2,0
2020-06-24,US,Kansas,Doniphan,25,0,0,39.79067154,-95.14056866,20043.0,328.9473684210526,0.0,25,24,0,0,24,24,7682,1,0,0,1,0
2020-06-24,US,Kansas,Douglas,105,0,0,38.88503636,-95.2925121,20045.0,85.88324785905333,0.0,105,102,0,0,102,102,121436,3,0,0,3,0
2020-06-24,US,Kansas,Edwards,6,0,0,37.88735543,-99.31263309,20047.0,214.43888491779842,0.0,6,6,0,0,6,6,2849,0,0,0,0,0
2020-06-24,US,Kansas,Ellis,14,0,0,38.91458712,-99.31751551,20051.0,49.031625398381955,0.0,14,14,0,0,14,14,28710,0,0,0,0,0
2020-06-24,US,Kansas,Ellsworth,3,0,0,38.69677695,-98.20462799,20053.0,49.164208456243855,0.0,3,3,0,0,3,3,6196,0,0,0,0,0
2020-06-24,US,Kansas,Finney,1558,10,0,38.04340344,-100.73819379999999,20055.0,4272.3558285573245,0.6418485237483954,1548,1558,10,0,1548,1554,36611,0,0,0,0,4
2020-06-24,US,Kansas,Ford,1927,8,0,37.69200114,-99.88825298,20057.0,5731.877807192362,0.4151530877010898,1919,1898,8,0,1890,1898,33888,29,0,0,29,0
2020-06-24,US,Kansas,Franklin,66,0,0,38.56443815,-95.28644341,20059.0,258.3777012214219,0.0,66,65,0,0,65,65,25631,1,0,0,1,0
2020-06-24,US,Kansas,Geary,39,1,0,38.99871131,-96.7577178,20061.0,123.14493211240921,2.5641025641025643,38,38,1,0,37,36,32594,1,0,0,1,2
2020-06-24,US,Kansas,Gove,1,0,0,38.91588178,-100.4829321,20063.0,37.93626707132018,0.0,1,1,0,0,1,1,2612,0,0,0,0,0
2020-06-24,US,Kansas,Grant,37,1,0,37.56227336,-101.3079758,20067.0,517.4825174825174,2.702702702702702,36,24,1,0,23,24,7336,13,0,0,13,0
