Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-24,US,Kentucky,Powell,5,0,0,37.83218794,-83.82553961,21197.0,40.456347600938585,0.0,5,5,0,0,5,5,12442,0,0,0,0,0
2020-06-24,US,Kentucky,Pulaski,83,2,0,37.10466131,-84.57629079,21199.0,127.73357546284184,2.409638554216868,81,82,2,0,80,77,64623,1,0,0,1,5
2020-06-24,US,Kentucky,Rockcastle,18,0,0,37.36642393,-84.31176452,21203.0,107.81671159029648,0.0,18,18,0,0,18,17,16750,0,0,0,0,1
2020-06-24,US,Kentucky,Rowan,18,0,0,38.19484205,-83.42088935,21205.0,73.58953393295175,0.0,18,18,0,0,18,17,24583,0,0,0,0,1
2020-06-24,US,Kentucky,Russell,39,4,0,36.99308373,-85.06070117,21207.0,217.59750041845672,10.256410256410255,35,39,4,0,35,38,17821,0,0,0,0,1
2020-06-24,US,Kentucky,Scott,76,0,0,38.29622293,-84.5816631,21209.0,133.32397726475335,0.0,76,75,0,0,75,67,56031,1,0,0,1,8
2020-06-24,US,Kentucky,Shelby,378,7,0,38.21476019,-85.194223,21211.0,771.0509138381201,1.851851851851852,371,370,7,0,363,365,48518,8,0,0,8,5
2020-06-24,US,Kentucky,Simpson,69,3,0,36.74058474,-86.58047435,21213.0,371.52702993754036,4.3478260869565215,66,65,3,0,62,62,18529,4,0,0,4,3
2020-06-24,US,Kentucky,Spencer,33,0,0,38.03223971,-85.32749335,21215.0,170.53382254147073,0.0,33,31,0,0,31,29,18794,2,0,0,2,2
2020-06-24,US,Kentucky,Taylor,34,1,0,37.3677562,-85.3329931,21217.0,131.94148007295587,2.9411764705882355,33,34,1,0,33,29,25549,0,0,0,0,5
2020-06-24,US,Kentucky,Todd,24,0,0,36.8381152,-87.17878374,21219.0,195.21717911176185,0.0,24,24,0,0,24,23,12311,0,0,0,0,1
2020-06-24,US,Kentucky,Trigg,23,0,0,36.80767017,-87.87333656,21221.0,156.98587127158555,0.0,23,23,0,0,23,23,14643,0,0,0,0,0
2020-06-24,US,Kentucky,Trimble,6,0,0,38.61056487,-85.33775972,21223.0,70.82989021367017,0.0,6,6,0,0,6,5,8515,0,0,0,0,1
2020-06-24,US,Kentucky,Unassigned,14,0,0,0.0,0.0,90021.0,0.0,0.0,14,14,0,0,14,21,,0,0,0,0,-7
2020-06-24,US,Kentucky,Union,25,0,0,37.66166713,-87.94300009,21225.0,173.84048397190742,0.0,25,25,0,0,25,25,14505,0,0,0,0,0
2020-06-24,US,Kentucky,Warren,1398,10,0,36.99903045,-86.42672751,21227.0,1051.9503973031544,0.7153075822603719,1388,1376,10,0,1366,1361,131264,22,0,0,22,15
2020-06-24,US,Kentucky,Washington,21,0,0,37.75599461,-85.17407732,21229.0,173.62546506821,0.0,21,21,0,0,21,21,12084,0,0,0,0,0
2020-06-24,US,Kentucky,Wayne,13,0,0,36.80310688,-84.8251971,21231.0,63.935474352038575,0.0,13,13,0,0,13,12,20468,0,0,0,0,1
2020-06-24,US,Kentucky,Webster,39,0,0,37.52168356,-87.67989953,21233.0,301.3444598980065,0.0,39,39,0,0,39,39,13111,0,0,0,0,0
2020-06-24,US,Kentucky,Whitley,24,0,0,36.75700531,-84.14541217,21235.0,66.18133686300463,0.0,24,23,0,0,23,21,36242,1,0,0,1,2
2020-06-24,US,Kentucky,Wolfe,2,0,0,37.73941626,-83.49303612,21237.0,27.944669554282516,0.0,2,2,0,0,2,1,7177,0,0,0,0,1
2020-06-24,US,Kentucky,Woodford,63,0,0,38.04178222,-84.7417556,21239.0,235.65497119772573,0.0,63,63,0,0,63,61,26533,0,0,0,0,2
2020-06-24,US,Louisiana,Acadia,726,35,0,30.295064899999996,-92.41419698,22001.0,1170.118462406318,4.8209366391184565,691,705,34,0,671,669,62190,21,1,0,20,36
2020-06-24,US,Louisiana,Allen,257,10,0,30.65385745,-92.82442028,22003.0,1002.8485581613144,3.891050583657588,247,256,10,0,246,228,25605,1,0,0,1,28
2020-06-24,US,Louisiana,Ascension,1070,58,0,30.20406249,-90.91328409999998,22005.0,845.1549714069066,5.420560747663552,1012,1044,58,0,986,1008,124672,26,0,0,26,36
2020-06-24,US,Louisiana,Assumption,334,14,0,29.89946234,-91.06461642,22007.0,1525.741172171212,4.1916167664670665,320,334,14,0,320,330,22300,0,0,0,0,4
2020-06-24,US,Louisiana,Avoyelles,254,11,0,31.07796211,-92.00079449,22009.0,632.7222000797129,4.330708661417323,243,238,11,0,227,206,40462,16,0,0,16,32
2020-06-24,US,Louisiana,Beauregard,168,8,0,30.64836518,-93.34173616,22011.0,448.03584286742927,4.761904761904762,160,165,7,0,158,159,37253,3,1,0,2,6
2020-06-24,US,Louisiana,Bienville,210,26,0,32.34569994,-93.05398492,22013.0,1585.9829318027341,12.38095238095238,184,209,26,0,183,200,13308,1,0,0,1,9
2020-06-24,US,Louisiana,Bossier,720,28,0,32.67932307,-93.60460152,22015.0,566.7550909563205,3.888888888888889,692,697,28,0,669,668,127185,23,0,0,23,29
2020-06-24,US,Louisiana,Caddo,2995,228,0,32.57991587,-93.88375652,22017.0,1246.8568383540658,7.612687813021702,2767,2953,223,0,2730,2920,242922,42,5,0,37,33
2020-06-24,US,Louisiana,Calcasieu,1010,54,0,30.22931235,-93.35400434,22019.0,496.470634499302,5.346534653465347,956,971,53,0,918,921,203112,39,1,0,38,50
2020-06-24,US,Louisiana,Caldwell,102,1,0,32.0902519,-92.11752148,22021.0,1028.4331518451304,0.9803921568627452,101,99,1,0,98,97,9960,3,0,0,3,2
2020-06-24,US,Louisiana,Cameron,36,0,0,29.87592238,-93.19310676,22023.0,516.2770686935322,0.0,36,35,0,0,35,28,6968,1,0,0,1,7
2020-06-24,US,Louisiana,Catahoula,154,3,0,31.66778967,-91.84526385,22025.0,1622.077101327154,1.9480519480519483,151,154,3,0,151,153,9608,0,0,0,0,1
2020-06-24,US,Louisiana,Claiborne,109,11,0,32.82308512,-92.99526883,22027.0,695.5966815571155,10.091743119266058,98,108,11,0,97,106,15944,1,0,0,1,2
2020-06-24,US,Louisiana,Concordia,105,5,0,31.44817835,-91.63814433,22029.0,545.1996469183239,4.761904761904762,100,105,5,0,100,102,19572,0,0,0,0,3
2020-06-24,US,Louisiana,De Soto,324,18,0,32.05457447,-93.74130302,22031.0,1179.769143939118,5.5555555555555545,306,320,18,0,302,318,27436,4,0,0,4,2
2020-06-24,US,Louisiana,East Baton Rouge,4637,266,0,30.53842039,-91.09777565,22033.0,1053.722341776898,5.736467543670478,4371,4514,265,0,4249,4398,440956,123,1,0,122,116
2020-06-24,US,Louisiana,East Carroll,381,0,0,32.73926954,-91.23425694,22035.0,5553.126366418889,0.0,381,357,0,0,357,339,7037,24,0,0,24,18
2020-06-24,US,Louisiana,East Feliciana,276,33,0,30.84425359,-91.04976723,22037.0,1442.3830676770315,11.956521739130435,243,273,33,0,240,271,19305,3,0,0,3,2
2020-06-24,US,Louisiana,Evangeline,140,1,0,30.72985248,-92.39915924,22039.0,419.2244347956282,0.7142857142857143,139,139,1,0,138,125,33443,1,0,0,1,14
2020-06-24,US,Louisiana,Franklin,447,14,0,32.13675181,-91.67589857,22041.0,2233.3250062453158,3.131991051454139,433,443,14,0,429,421,20156,4,0,0,4,22
2020-06-24,US,Louisiana,Grant,81,1,0,31.59882456,-92.56124347,22043.0,361.7848050381884,1.2345679012345678,80,78,1,0,77,76,22482,3,0,0,3,2
2020-06-24,US,Louisiana,Iberia,535,42,0,29.86803617,-91.75871777,22045.0,766.1463554346269,7.850467289719626,493,531,42,0,489,482,70941,4,0,0,4,49
2020-06-24,US,Louisiana,Iberville,677,43,0,30.25734305,-91.3499598,22047.0,2082.372120205469,6.3515509601181686,634,674,43,0,631,666,32721,3,0,0,3,8
2020-06-24,US,Louisiana,Jackson,202,16,0,32.30251776,-92.55692092,22049.0,1283.0284552845528,7.920792079207921,186,194,16,0,178,191,15902,8,0,0,8,3
2020-06-24,US,Louisiana,Jefferson,9003,479,0,29.74075478,-90.11115756,22051.0,2081.652188590336,5.32044873930912,8524,8888,479,0,8409,8741,434051,115,0,0,115,147
2020-06-24,US,Louisiana,Jefferson Davis,250,7,0,30.26896765,-92.81210004,22053.0,796.9905636317267,2.8,243,247,7,0,240,240,31582,3,0,0,3,7
2020-06-24,US,Louisiana,LaSalle,88,0,0,31.67884782,-92.15907765,22059.0,590.9213000268601,0.0,88,87,0,0,87,86,14917,1,0,0,1,1
2020-06-24,US,Louisiana,Lafayette,1654,36,0,30.2049055,-92.06959876,22055.0,676.7871025819388,2.176541717049577,1618,1574,36,0,1538,1440,242782,80,0,0,80,134
2020-06-24,US,Louisiana,Lafourche,1056,83,0,29.52470226,-90.40976986,22057.0,1081.8120351588914,7.8598484848484835,973,1034,83,0,951,1027,98115,22,0,0,22,7
2020-06-24,US,Louisiana,Lincoln,290,18,0,32.6003154,-92.66597409999999,22061.0,620.4270249454453,6.206896551724138,272,281,18,0,263,274,47196,9,0,0,9,7
2020-06-24,US,Louisiana,Livingston,768,36,0,30.44143993,-90.73061664,22063.0,545.4971624203597,4.6875,732,751,36,0,715,690,139567,17,0,0,17,61
2020-06-24,US,Louisiana,Madison,322,2,0,32.36918118,-91.23973355,22065.0,2940.370742397955,0.6211180124223602,320,320,2,0,318,320,11161,2,0,0,2,0
2020-06-24,US,Louisiana,Morehouse,216,7,0,32.81686191,-91.80421614,22067.0,868.3766181555037,3.2407407407407414,209,213,7,0,206,188,25398,3,0,0,3,25
2020-06-24,US,Louisiana,Natchitoches,197,14,0,31.72321584,-93.09816516,22069.0,516.2744378636197,7.1065989847715745,183,193,14,0,179,192,38659,4,0,0,4,1
2020-06-24,US,Louisiana,Orleans,7610,529,0,30.06971951,-89.92660315,22071.0,1950.561843832021,6.951379763469119,7081,7571,529,0,7042,7536,391006,39,0,0,39,35
2020-06-24,US,Louisiana,Ouachita,2066,71,0,32.47645559,-92.15704172,22073.0,1347.868918769042,3.436592449177154,1995,2022,69,0,1953,1980,154475,44,2,0,42,42
2020-06-24,US,Louisiana,Plaquemines,245,17,0,29.42245447,-89.60322085,22075.0,1056.1710566021468,6.938775510204081,228,244,17,0,227,239,23410,1,0,0,1,5
2020-06-24,US,Louisiana,Pointe Coupee,226,27,0,30.71409502,-91.60209535,22077.0,1040.0368154624944,11.946902654867255,199,225,27,0,198,224,21940,1,0,0,1,1
2020-06-24,US,Louisiana,Rapides,1408,55,0,31.19778499,-92.52997303,22079.0,1086.0175243736887,3.90625,1353,1358,53,0,1305,1323,130562,50,2,0,48,35
2020-06-24,US,Louisiana,Red River,54,8,0,32.09530039,-93.34213308,22081.0,639.6588486140722,14.814814814814815,46,54,8,0,46,54,8477,0,0,0,0,0
2020-06-24,US,Louisiana,Richland,155,4,0,32.41391005,-91.76634876,22083.0,770.3011629062718,2.5806451612903225,151,152,4,0,148,150,20192,3,0,0,3,2
2020-06-24,US,Louisiana,Sabine,66,1,0,31.56388699,-93.55433981,22085.0,276.33562217384025,1.5151515151515151,65,66,1,0,65,61,24032,0,0,0,0,5
2020-06-24,US,Louisiana,St. Bernard,601,23,0,29.87761636,-89.51887093,22087.0,1272.1192109050885,3.826955074875208,578,601,23,0,578,601,46721,0,0,0,0,0
2020-06-24,US,Louisiana,St. Charles,699,46,0,29.90709658,-90.35555967,22089.0,1316.3841807909605,6.580829756795423,653,697,46,0,651,691,52879,2,0,0,2,6
2020-06-24,US,Louisiana,St. Helena,88,1,0,30.82210324,-90.71013176,22091.0,868.5353335965259,1.1363636363636365,87,88,1,0,87,86,10262,0,0,0,0,2
2020-06-24,US,Louisiana,St. James,338,28,0,30.02531716,-90.80212061,22093.0,1602.199469093667,8.284023668639053,310,338,28,0,310,334,21037,0,0,0,0,4
2020-06-24,US,Louisiana,St. John the Baptist,930,86,0,30.12597499,-90.4753503,22095.0,2171.0203795784023,9.24731182795699,844,928,85,0,843,926,43184,2,1,0,1,2
2020-06-24,US,Louisiana,St. Landry,530,57,0,30.59724262,-92.00135806,22097.0,645.3655447859335,10.754716981132075,473,517,57,0,460,484,82764,13,0,0,13,33
2020-06-24,US,Louisiana,St. Martin,586,26,0,30.13112107,-91.61403569,22099.0,1096.7415919597238,4.436860068259387,560,581,26,0,555,526,53621,5,0,0,5,55
2020-06-24,US,Louisiana,St. Mary,410,37,0,29.69262097,-91.44702164,22101.0,830.8340763556779,9.024390243902438,373,405,36,0,369,393,49774,5,1,0,4,12
2020-06-24,US,Louisiana,St. Tammany,2131,172,0,30.40942847,-89.95642711,22103.0,818.2966680618541,8.071328015016425,1959,2096,172,0,1924,2043,258111,35,0,0,35,53
2020-06-24,US,Louisiana,Tangipahoa,1184,43,0,30.62888673,-90.40664996,22105.0,878.6120304545926,3.631756756756757,1141,1163,42,0,1121,1123,133777,21,1,0,20,40
2020-06-24,US,Louisiana,Tensas,24,0,0,32.00760749,-91.32915234,22107.0,553.7609598523304,0.0,24,24,0,0,24,24,4462,0,0,0,0,0
2020-06-24,US,Louisiana,Terrebonne,874,60,0,29.37343766,-90.82626855,22109.0,791.2294837091824,6.864988558352403,814,866,60,0,806,857,111021,8,0,0,8,9
2020-06-24,US,Louisiana,Unassigned,8,113,0,0.0,0.0,90022.0,0.0,1412.5,-105,3,113,0,-110,8,,5,0,0,5,-5
2020-06-24,US,Louisiana,Union,395,23,0,32.83121059,-92.3749373,22111.0,1786.6835534648092,5.822784810126582,372,391,21,0,370,378,22330,4,2,0,2,13
2020-06-24,US,Louisiana,Vermilion,175,5,0,29.83517605,-92.30292538,22113.0,294.06328241837645,2.8571428571428568,170,172,5,0,167,139,59830,3,0,0,3,33
2020-06-24,US,Louisiana,Vernon,91,6,0,31.10884837,-93.18153838,22115.0,191.86573615298656,6.593406593406592,85,89,6,0,83,77,48860,2,0,0,2,12
2020-06-24,US,Louisiana,Washington,607,45,0,30.85288548,-90.03866652,22117.0,1314.0234662510284,7.413509060955518,562,596,45,0,551,585,46582,11,0,0,11,11
2020-06-24,US,Louisiana,Webster,361,9,0,32.70847669,-93.33121835,22119.0,941.5753781950964,2.4930747922437675,352,352,9,0,343,323,38798,9,0,0,9,29
2020-06-24,US,Louisiana,West Baton Rouge,239,30,0,30.46058217,-91.30989571,22121.0,903.0795390137918,12.552301255230123,209,234,30,0,204,234,26427,5,0,0,5,0
2020-06-24,US,Louisiana,West Carroll,111,3,0,32.78550125,-91.461201,22123.0,1024.9307479224376,2.702702702702702,108,107,3,0,104,108,10982,4,0,0,4,-1
2020-06-24,US,Louisiana,West Feliciana,241,14,0,30.87882871,-91.41485379999999,22125.0,1548.0472764645426,5.809128630705394,227,241,14,0,227,226,15460,0,0,0,0,15
2020-06-24,US,Louisiana,Winn,230,5,0,31.94449367,-92.63789413,22127.0,1654.2002301495972,2.1739130434782608,225,230,5,0,225,226,14134,0,0,0,0,4
2020-06-24,US,Maine,Androscoggin,454,4,0,44.1664747,-70.20380627,23001.0,419.2949564542793,0.8810572687224669,450,454,4,0,450,453,107679,0,0,0,0,1
2020-06-24,US,Maine,Aroostook,22,1,0,46.65926321,-68.59841248,23003.0,32.808888226083056,4.545454545454546,21,21,1,0,20,19,67111,1,0,0,1,2
2020-06-24,US,Maine,Cumberland,1566,59,0,43.8370751,-70.37226999,23005.0,530.8420592332959,3.7675606641123878,1507,1554,58,0,1496,1542,293557,12,1,0,11,12
2020-06-24,US,Maine,Franklin,38,1,0,44.97330019,-70.44381045,23007.0,125.83198119143015,2.631578947368421,37,38,1,0,37,38,29897,0,0,0,0,0
2020-06-24,US,Maine,Hancock,15,1,0,44.59816444,-68.38401854,23009.0,27.27917507774565,6.666666666666668,14,15,1,0,14,15,54811,0,0,0,0,0
2020-06-24,US,Maine,Kennebec,140,9,0,44.40759555,-69.76738544,23011.0,114.47073637389411,6.428571428571429,131,141,9,0,132,138,122083,-1,0,0,-1,3
2020-06-24,US,Maine,Knox,24,1,0,44.11486325,-69.10529169,23013.0,60.34396057527909,4.166666666666667,23,24,1,0,23,24,39771,0,0,0,0,0
2020-06-24,US,Maine,Lincoln,21,0,0,44.05996956,-69.54227124,23015.0,60.63405901715078,0.0,21,21,0,0,21,21,34342,0,0,0,0,0
2020-06-24,US,Maine,Oxford,35,0,0,44.49952995,-70.75682123,23017.0,60.37084950409661,0.0,35,34,0,0,34,34,57618,1,0,0,1,0
2020-06-24,US,Maine,Penobscot,104,2,0,45.40194593,-68.65020455,23019.0,68.35449693719275,1.9230769230769231,102,104,2,0,102,103,151096,0,0,0,0,1
2020-06-24,US,Maine,Piscataquis,2,0,0,45.83839062,-69.2860223,23021.0,11.915400655347035,0.0,2,2,0,0,2,2,16800,0,0,0,0,0
2020-06-24,US,Maine,Sagadahoc,32,0,0,43.95415864,-69.85074999,23023.0,89.2458723784025,0.0,32,31,0,0,31,31,35634,1,0,0,1,0
2020-06-24,US,Maine,Somerset,26,0,0,45.51229767,-69.95995554,23025.0,51.50146581095,0.0,26,26,0,0,26,26,50592,0,0,0,0,0
2020-06-24,US,Maine,Unassigned,2,0,0,0.0,0.0,90023.0,0.0,0.0,2,2,0,0,2,2,,0,0,0,0,0
2020-06-24,US,Maine,Waldo,55,14,0,44.4858305,-69.12061935,23027.0,138.48671786478658,25.45454545454545,41,55,14,0,41,55,39694,0,0,0,0,0
2020-06-24,US,Maine,Washington,2,0,0,45.01607142,-67.62813524,23029.0,6.373689410115046,0.0,2,2,0,0,2,2,31490,0,0,0,0,0
2020-06-24,US,Maine,York,479,11,0,43.47808377,-70.71052375,23031.0,230.6866177681672,2.2964509394572024,468,472,11,0,461,466,206229,7,0,0,7,6
2020-06-24,US,Maryland,Allegany,194,17,0,39.62357628,-78.69280486,24001.0,275.50556691660984,8.762886597938143,177,192,17,0,175,189,70975,2,0,0,2,3
2020-06-24,US,Maryland,Anne Arundel,4956,202,0,39.00670238,-76.60329337,24003.0,855.6127575384041,4.075867635189669,4754,4946,201,0,4745,4916,576031,10,1,0,9,30
2020-06-24,US,Maryland,Baltimore,7652,460,0,39.45784712,-76.62911955,24005.0,924.8582858938563,6.0115002613695765,7192,7635,458,0,7177,7585,828431,17,2,0,15,50
2020-06-24,US,Maryland,Baltimore City,7210,325,0,39.30211911,-76.61151012,24510.0,1214.8477649160056,4.507628294036062,6885,7148,319,0,6829,7095,621342,62,6,0,56,53
2020-06-24,US,Maryland,Calvert,402,25,0,38.53961642,-76.56820632,24009.0,434.47716833288285,6.218905472636816,377,398,24,0,374,397,92003,4,1,0,3,1
2020-06-24,US,Maryland,Caroline,297,3,0,38.87172293,-75.82904158,24011.0,889.0618451775131,1.0101010101010102,294,296,3,0,293,294,33304,1,0,0,1,2
2020-06-24,US,Maryland,Carroll,1082,109,0,39.56453592,-77.02373735,24013.0,642.3385397187246,10.073937153419593,973,1061,109,0,952,1031,168429,21,0,0,21,30
2020-06-24,US,Maryland,Cecil,464,29,0,39.56647682,-75.94627411,24015.0,451.12050945505814,6.25,435,461,29,0,432,461,102826,3,0,0,3,0
2020-06-24,US,Maryland,Charles,1341,86,0,38.51092331,-76.98580666,24017.0,821.4042889432001,6.413124533929902,1255,1333,86,0,1247,1328,161503,8,0,0,8,5
2020-06-24,US,Maryland,Dorchester,183,5,0,38.45413522,-76.02752426,24019.0,573.1466691722259,2.7322404371584703,178,183,5,0,178,183,31998,0,0,0,0,0
2020-06-24,US,Maryland,Frederick,2425,116,0,39.47296601,-77.39999394,24021.0,934.3201809306212,4.783505154639175,2309,2419,116,0,2303,2407,255648,6,0,0,6,12
2020-06-24,US,Maryland,Garrett,10,1,0,39.52786077,-79.27355126,24023.0,34.46611980423244,10.0,9,10,0,0,10,10,29163,0,1,0,-1,0
2020-06-24,US,Maryland,Harford,1072,61,0,39.55010644,-76.30775940000002,24025.0,419.66638088638877,5.690298507462686,1011,1064,61,0,1003,1060,253956,8,0,0,8,4
2020-06-24,US,Maryland,Howard,2436,81,0,39.25305293,-76.93126208,24027.0,747.9505050815193,3.3251231527093594,2355,2423,80,0,2343,2436,323196,13,1,0,12,-13
2020-06-24,US,Maryland,Kent,195,23,0,39.24976208,-76.04741541,24029.0,1004.016064257028,11.794871794871796,172,194,23,0,171,194,19383,1,0,0,1,0
2020-06-24,US,Maryland,Montgomery,14283,728,0,39.13676329,-77.20358245,24031.0,1359.3949869038192,5.0969684240005595,13555,14204,725,0,13479,14141,1052567,79,3,0,76,63
2020-06-24,US,Maryland,Prince George's,18151,662,0,38.83070039,-76.8496441,24033.0,1996.0916150075825,3.647181973444989,17489,18080,661,0,17419,17935,909308,71,1,0,70,145
2020-06-24,US,Maryland,Queen Anne's,213,15,0,39.06198912,-76.03530977,24035.0,422.77842837577657,7.042253521126762,198,211,15,0,196,211,50251,2,0,0,2,0
2020-06-24,US,Maryland,Somerset,84,3,0,38.1163542,-75.75118623,24039.0,327.92004996876955,3.571428571428572,81,84,3,0,81,83,25675,0,0,0,0,1
2020-06-24,US,Maryland,St. Mary's,606,48,0,38.30058422,-76.60629279999998,24037.0,533.8736675182803,7.920792079207921,558,605,48,0,557,599,112664,1,0,0,1,6
2020-06-24,US,Maryland,Talbot,116,4,0,38.76618159,-76.10882561,24041.0,311.9873053441274,3.4482758620689653,112,116,4,0,112,117,36968,0,0,0,0,-1
2020-06-24,US,Maryland,Unassigned,0,24,0,0.0,0.0,90024.0,0.0,0.0,-24,0,25,0,-25,0,,0,-1,0,1,0
2020-06-24,US,Maryland,Washington,634,26,0,39.60835778,-77.82002295,24043.0,419.7313454574343,4.100946372239748,608,616,25,0,591,611,150926,18,1,0,17,5
2020-06-24,US,Maryland,Wicomico,1053,39,0,38.37301947,-75.62705831,24045.0,1016.3209759769903,3.703703703703704,1014,1051,38,0,1013,1046,103195,2,1,0,1,5
2020-06-24,US,Maryland,Worcester,278,16,0,38.21274277,-75.33200012,24047.0,531.7927921034509,5.755395683453237,262,277,17,0,260,274,51823,1,-1,0,2,3
2020-06-24,US,Massachusetts,Barnstable,1525,140,0,41.72980578,-70.28854339,25001.0,715.9960561528709,9.18032786885246,1385,1523,140,0,1383,1517,213413,2,0,0,2,6
2020-06-24,US,Massachusetts,Berkshire,591,44,0,42.37428441,-73.20524838,25003.0,473.0119093353823,7.4450084602368864,547,591,44,0,547,591,126348,0,0,0,0,0
2020-06-24,US,Massachusetts,Bristol,8086,555,0,41.79228404,-71.10872211,25005.0,1430.6009904160705,6.863715063071977,7531,8081,548,0,7533,8057,564022,5,7,0,-2,24
2020-06-24,US,Massachusetts,Dukes and Nantucket,59,0,0,41.40674725,-70.68763497,0.0,205.35310292019074,0.0,59,59,0,0,59,59,26707,0,0,0,0,0
2020-06-24,US,Massachusetts,Essex,15920,1083,0,42.6687626,-70.94687179,25009.0,2017.657033790685,6.802763819095478,14837,15885,1081,0,14804,15851,790638,35,2,0,33,34
2020-06-24,US,Massachusetts,Franklin,359,53,0,42.58119713,-72.58602547,25011.0,511.5417497862639,14.763231197771587,306,359,53,0,306,358,70963,0,0,0,0,1
2020-06-24,US,Massachusetts,Hampden,6633,654,0,42.13440424,-72.63235561,25013.0,1422.255195423396,9.859791949344189,5979,6620,649,0,5971,6610,470406,13,5,0,8,10
2020-06-24,US,Massachusetts,Hampshire,950,108,0,42.33997957,-72.65898478,25015.0,590.6858173226389,11.36842105263158,842,947,107,0,840,946,161355,3,1,0,2,1
2020-06-24,US,Massachusetts,Middlesex,23697,1820,0,42.48607732,-71.39049229,25017.0,1470.311764169364,7.680297084019075,21877,23647,1812,0,21835,23609,1614714,50,8,0,42,38
2020-06-24,US,Massachusetts,Norfolk,9056,923,0,42.16073095,-71.20530408,25021.0,1281.313006260833,10.19213780918728,8133,9042,919,0,8123,9010,705388,14,4,0,10,32
2020-06-24,US,Massachusetts,Plymouth,8610,651,0,41.94070556,-70.80802823,25023.0,1651.9506832283835,7.560975609756098,7959,8604,647,0,7957,8592,518132,6,4,0,2,12
2020-06-24,US,Massachusetts,Suffolk,19628,984,0,42.327951399999996,-71.07850442,25025.0,2441.5759534373997,5.013246382718566,18644,19601,976,0,18625,19567,807252,27,8,0,19,34
2020-06-24,US,Massachusetts,Unassigned,290,8,0,0.0,0.0,90025.0,0.0,2.7586206896551726,282,288,8,0,280,300,,2,0,0,2,-12
2020-06-24,US,Massachusetts,Worcester,12207,914,0,42.35026951,-71.90493363,25027.0,1469.6215607099261,7.487507168018349,11293,12192,905,0,11287,12143,830839,15,9,0,6,49
2020-06-24,US,Michigan,Alcona,21,1,0,44.6846864,-83.59507875,26001.0,201.8260451705911,4.761904761904762,20,21,1,0,20,21,10362,0,0,0,0,0
2020-06-24,US,Michigan,Alger,2,0,0,46.41292944,-86.60260122,26003.0,21.95871761089152,0.0,2,2,0,0,2,2,9097,0,0,0,0,0
