Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-24,US,Michigan,Allegan,303,6,0,42.59147037,-85.89102866,26005.0,256.60351792413684,1.98019801980198,297,301,6,0,295,301,117327,2,0,0,2,0
2020-06-24,US,Michigan,Alpena,116,11,0,45.03477666,-83.62212411,26007.0,408.37880654814285,9.482758620689657,105,116,11,0,105,116,28360,0,0,0,0,0
2020-06-24,US,Michigan,Antrim,16,0,0,44.99690221,-85.15503082,26009.0,68.59886811867604,0.0,16,16,0,0,16,16,23365,0,0,0,0,0
2020-06-24,US,Michigan,Arenac,38,2,0,44.0636262,-83.89277559,26011.0,255.32486729825973,5.2631578947368425,36,38,2,0,36,38,15041,0,0,0,0,0
2020-06-24,US,Michigan,Baraga,1,0,0,46.6720582,-88.36363591,26013.0,12.181751735899622,0.0,1,1,0,0,1,1,8320,0,0,0,0,0
2020-06-24,US,Michigan,Barry,96,2,0,42.59513984,-85.30834519,26015.0,155.9707554833469,2.083333333333333,94,95,2,0,93,95,61157,1,0,0,1,0
2020-06-24,US,Michigan,Bay,381,29,0,43.70639106,-83.98731479,26017.0,369.45096289975373,7.6115485564304475,352,379,29,0,350,379,103923,2,0,0,2,0
2020-06-24,US,Michigan,Benzie,6,0,0,44.63899297,-86.01608482,26019.0,33.77237419790611,0.0,6,5,0,0,5,5,17753,1,0,0,1,0
2020-06-24,US,Michigan,Berrien,855,60,0,41.95447397,-86.41313079999998,26021.0,557.3627290565249,7.0175438596491215,795,854,60,0,794,852,154141,1,0,0,1,2
2020-06-24,US,Michigan,Branch,254,2,0,41.91600556,-85.05929476,26023.0,583.6799411724154,0.7874015748031497,252,250,2,0,248,250,43622,4,0,0,4,0
2020-06-24,US,Michigan,Calhoun,514,31,0,42.24633834,-85.00493569,26025.0,383.1274830611439,6.031128404669262,483,507,31,0,476,506,134487,7,0,0,7,1
2020-06-24,US,Michigan,Cass,126,4,0,41.91522292,-85.99405727,26027.0,243.304304169,3.1746031746031744,122,126,4,0,122,124,51653,0,0,0,0,2
2020-06-24,US,Michigan,Charlevoix,22,2,0,45.37790017,-85.19614053,26029.0,84.15254561450485,9.090909090909092,20,22,2,0,20,22,26244,0,0,0,0,0
2020-06-24,US,Michigan,Cheboygan,26,2,0,45.44787015,-84.50122149,26031.0,102.86437727488527,7.6923076923076925,24,26,2,0,24,26,25413,0,0,0,0,0
2020-06-24,US,Michigan,Chippewa,3,0,0,46.29552653,-84.54353449,26033.0,8.032343570108972,0.0,3,3,0,0,3,3,37517,0,0,0,0,0
2020-06-24,US,Michigan,Clare,27,2,0,43.98794227,-84.84819859999998,26035.0,87.23747980613894,7.407407407407407,25,27,2,0,25,27,30757,0,0,0,0,0
2020-06-24,US,Michigan,Clinton,205,11,0,42.94400871,-84.60145248,26037.0,257.55386644889757,5.365853658536587,194,204,11,0,193,201,79332,1,0,0,1,3
2020-06-24,US,Michigan,Crawford,68,5,0,44.68255561,-84.61006219,26039.0,484.7102430679306,7.352941176470589,63,66,5,0,61,66,13901,2,0,0,2,0
2020-06-24,US,Michigan,Delta,21,2,0,45.90484910000001,-86.9080745,26041.0,58.685446009389665,9.523809523809524,19,21,2,0,19,21,35857,0,0,0,0,0
2020-06-24,US,Michigan,Dickinson,7,2,0,46.00999672,-87.86961634,26043.0,27.734854788224567,28.57142857142857,5,7,2,0,5,7,25383,0,0,0,0,0
2020-06-24,US,Michigan,Eaton,287,7,0,42.59599185,-84.83740035,26045.0,260.27496644538763,2.4390243902439024,280,274,7,0,267,271,109826,13,0,0,13,3
2020-06-24,US,Michigan,Emmet,28,2,0,45.52625509,-84.89083249,26047.0,83.79470297770462,7.142857142857142,26,26,2,0,24,26,33308,2,0,0,2,0
2020-06-24,US,Michigan,Federal Correctional Institution (FCI),170,5,0,0.0,0.0,0.0,0.0,2.9411764705882355,165,170,5,0,165,169,,0,0,0,0,1
2020-06-24,US,Michigan,Genesee,2668,285,0,43.02244215,-83.70589709,26049.0,657.4456707892551,10.682158920539733,2383,2640,285,0,2355,2634,406892,28,0,0,28,6
2020-06-24,US,Michigan,Gladwin,26,1,0,43.98901072,-84.38774817,26051.0,102.16511454281112,3.8461538461538463,25,26,1,0,25,26,25337,0,0,0,0,0
2020-06-24,US,Michigan,Gogebic,6,1,0,46.40862701,-89.69377193,26053.0,42.93381037567085,16.666666666666668,5,6,1,0,5,6,15096,0,0,0,0,0
2020-06-24,US,Michigan,Grand Traverse,39,5,0,44.69565625,-85.55585247,26055.0,41.89584049501547,12.82051282051282,34,40,6,0,34,39,92573,-1,-1,0,0,1
2020-06-24,US,Michigan,Gratiot,93,13,0,43.29265605,-84.60505416,26057.0,228.4394880990396,13.978494623655912,80,93,13,0,80,93,40599,0,0,0,0,0
2020-06-24,US,Michigan,Hillsdale,187,25,0,41.88753639,-84.59312019,26059.0,410.0427584694661,13.368983957219253,162,184,25,0,159,183,45749,3,0,0,3,1
2020-06-24,US,Michigan,Houghton,11,0,0,46.89988536,-88.68495385,26061.0,30.82614056720099,0.0,11,11,0,0,11,11,36219,0,0,0,0,0
2020-06-24,US,Michigan,Huron,64,3,0,43.83353985,-83.04078453,26063.0,206.5782253639328,4.6875,61,63,3,0,60,63,31166,1,0,0,1,0
2020-06-24,US,Michigan,Ingham,896,29,0,42.59716886,-84.37472069,26065.0,306.42326080860175,3.2366071428571432,867,867,29,0,838,859,292735,29,0,0,29,8
2020-06-24,US,Michigan,Ionia,191,4,0,42.94502238,-85.07413319,26067.0,295.2223441581526,2.094240837696335,187,191,4,0,187,192,64210,0,0,0,0,-1
2020-06-24,US,Michigan,Iosco,111,10,0,44.35486835,-83.63484895,26069.0,441.75588012894485,9.00900900900901,101,111,10,0,101,111,25081,0,0,0,0,0
2020-06-24,US,Michigan,Iron,4,0,0,46.20974132,-88.53136251,26071.0,36.146755828664375,0.0,4,4,0,0,4,4,11117,0,0,0,0,0
2020-06-24,US,Michigan,Isabella,120,8,0,43.64060976,-84.84664923,26073.0,171.7426150675521,6.666666666666668,112,116,8,0,108,113,70562,4,0,0,4,3
2020-06-24,US,Michigan,Jackson,489,30,0,42.24807035,-84.42258681,26075.0,308.4978865686708,6.1349693251533735,459,489,30,0,459,488,158823,0,0,0,0,1
2020-06-24,US,Michigan,Kalamazoo,1017,67,0,42.24542231,-85.53038622,26077.0,383.67802735922373,6.588003933136678,950,1002,66,0,936,996,264870,15,1,0,14,6
2020-06-24,US,Michigan,Kalkaska,30,2,0,44.68512729,-85.09085699,26079.0,166.3155560483424,6.666666666666668,28,30,2,0,28,30,17824,0,0,0,0,0
2020-06-24,US,Michigan,Kent,4666,129,0,43.03197711,-85.54934642,26081.0,710.246516123631,2.7646806686669523,4537,4628,128,0,4500,4603,653786,38,1,0,37,25
2020-06-24,US,Michigan,Keweenaw,1,0,0,47.63197653,-88.41434263,26083.0,47.25897920604915,0.0,1,1,0,0,1,1,2113,0,0,0,0,0
2020-06-24,US,Michigan,Lake,7,0,0,43.99050893,-85.802173,26085.0,59.05677887454653,0.0,7,7,0,0,7,7,11881,0,0,0,0,0
2020-06-24,US,Michigan,Lapeer,274,31,0,43.09052506,-83.22153148,26087.0,312.7603958587784,11.313868613138686,243,268,31,0,237,266,88028,6,0,0,6,2
2020-06-24,US,Michigan,Leelanau,12,0,0,44.94430054,-85.80150326,26089.0,55.144524608244105,0.0,12,12,0,0,12,12,21764,0,0,0,0,0
2020-06-24,US,Michigan,Lenawee,200,6,0,41.89475156,-84.06603727,26091.0,203.14674304984212,3.0,194,198,6,0,192,199,98266,2,0,0,2,-1
2020-06-24,US,Michigan,Livingston,548,28,0,42.60302282,-83.91297209,26093.0,285.42409958592674,5.109489051094892,520,546,28,0,518,541,191224,2,0,0,2,5
2020-06-24,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-06-24,US,Michigan,Mackinac,8,0,0,46.07028979,-85.04980537,26097.0,74.0809334197611,0.0,8,8,0,0,8,8,10787,0,0,0,0,0
2020-06-24,US,Michigan,Macomb,7191,898,0,42.69158356,-82.92752801,26099.0,822.7952382913869,12.48783201223752,6293,7175,898,0,6277,7165,874759,16,0,0,16,10
2020-06-24,US,Michigan,Manistee,16,1,0,44.33352407,-86.05626916,26101.0,65.15188533268181,6.25,15,15,1,0,14,15,24528,1,0,0,1,0
2020-06-24,US,Michigan,Marquette,63,11,0,46.4338914,-87.64043701,26103.0,94.45418971798678,17.460317460317462,52,63,11,0,52,63,66516,0,0,0,0,0
2020-06-24,US,Michigan,Mason,43,0,0,43.99509218,-86.24988902,26105.0,147.5432335986824,0.0,43,42,0,0,42,41,29100,1,0,0,1,1
2020-06-24,US,Michigan,Mecosta,28,2,0,43.64064262,-85.32463223,26107.0,64.43743815156607,7.142857142857142,26,28,2,0,26,29,43545,0,0,0,0,-1
2020-06-24,US,Michigan,Menominee,11,0,0,45.58038692,-87.55370409,26109.0,48.28797190517998,0.0,11,9,0,0,9,9,22983,2,0,0,2,0
2020-06-24,US,Michigan,Michigan Department of Corrections (MDOC),4098,68,0,0.0,0.0,0.0,0.0,1.6593460224499756,4030,4097,68,0,4029,4084,,1,0,0,1,13
2020-06-24,US,Michigan,Midland,160,9,0,43.64330771,-84.38804374,26111.0,192.4094473038626,5.625,151,160,9,0,151,159,83209,0,0,0,0,1
2020-06-24,US,Michigan,Missaukee,24,1,0,44.33772443,-85.09256478,26113.0,158.75115756052386,4.166666666666667,23,24,1,0,23,24,15113,0,0,0,0,0
2020-06-24,US,Michigan,Monroe,583,21,0,41.92734151,-83.53749864,26115.0,387.37541528239205,3.6020583190394517,562,580,21,0,559,581,150439,3,0,0,3,-1
2020-06-24,US,Michigan,Montcalm,83,1,0,43.31082541,-85.15252824,26117.0,129.91485098923116,1.2048192771084338,82,83,1,0,82,83,63968,0,0,0,0,0
2020-06-24,US,Michigan,Montmorency,5,0,0,45.0275929,-84.12696227,26119.0,53.60205831903945,0.0,5,5,0,0,5,5,9265,0,0,0,0,0
2020-06-24,US,Michigan,Muskegon,793,49,0,43.29123859,-86.15176712,26121.0,456.8867174446608,6.17906683480454,744,790,49,0,741,786,173588,3,0,0,3,4
2020-06-24,US,Michigan,Newaygo,151,0,0,43.554373999999996,-85.80070107,26123.0,308.28909759085343,0.0,151,145,0,0,145,142,48892,6,0,0,6,3
2020-06-24,US,Michigan,Oakland,11805,1081,0,42.66090111,-83.38595416,26125.0,938.7046908993754,9.157136806437949,10724,11791,1081,0,10710,11740,1259201,14,0,0,14,51
2020-06-24,US,Michigan,Oceana,210,3,0,43.64124435,-86.26726673,26127.0,793.4408886537954,1.4285714285714286,207,199,3,0,196,186,26625,11,0,0,11,13
2020-06-24,US,Michigan,Ogemaw,32,2,0,44.33481032,-84.12725175,26129.0,152.40272419869504,6.25,30,32,2,0,30,32,20952,0,0,0,0,0
2020-06-24,US,Michigan,Osceola,25,0,0,43.98992088,-85.32566756,26133.0,106.56436487638534,0.0,25,26,0,0,26,26,23341,-1,0,0,-1,0
2020-06-24,US,Michigan,Oscoda,12,1,0,44.68192279,-84.12939244,26135.0,145.61339643247175,8.333333333333334,11,10,1,0,9,9,8276,2,0,0,2,1
2020-06-24,US,Michigan,Otsego,122,10,0,45.02085831,-84.59898295,26137.0,494.5678611966922,8.196721311475411,112,121,10,0,111,121,24665,1,0,0,1,0
2020-06-24,US,Michigan,Ottawa,977,51,0,42.95996803,-85.9969107,26139.0,334.7839495596752,5.220061412487206,926,972,51,0,921,971,290494,5,0,0,5,1
2020-06-24,US,Michigan,Out of MI,65,0,0,0.0,0.0,80026.0,0.0,0.0,65,64,0,0,64,59,,1,0,0,1,5
2020-06-24,US,Michigan,Presque Isle,12,0,0,45.34018577,-83.91498656,26141.0,95.29860228716646,0.0,12,12,0,0,12,12,12738,0,0,0,0,0
2020-06-24,US,Michigan,Roscommon,26,0,0,44.33473082,-84.61067651,26143.0,108.2476372871477,0.0,26,26,0,0,26,26,23884,0,0,0,0,0
2020-06-24,US,Michigan,Saginaw,1224,123,0,43.33433923,-84.05131209999998,26145.0,642.3881725001181,10.049019607843137,1101,1214,122,0,1092,1202,190800,10,1,0,9,12
2020-06-24,US,Michigan,Sanilac,43,6,0,43.42406072,-82.82055898,26151.0,104.44498421180471,13.953488372093025,37,43,6,0,37,43,41182,0,0,0,0,0
2020-06-24,US,Michigan,Schoolcraft,4,0,0,46.19235734,-86.19972234,26153.0,49.4193229552755,0.0,4,4,0,0,4,4,8068,0,0,0,0,0
2020-06-24,US,Michigan,Shiawassee,265,27,0,42.95392800000001,-84.14585902,26155.0,389.0079563136725,10.18867924528302,238,265,27,0,238,265,68192,0,0,0,0,0
2020-06-24,US,Michigan,St. Clair,532,49,0,42.92655373,-82.67937954,26147.0,334.3220552008446,9.210526315789474,483,528,49,0,479,527,159337,4,0,0,4,1
2020-06-24,US,Michigan,St. Joseph,242,3,0,41.91441767,-85.52797979,26149.0,396.95558034249717,1.2396694214876034,239,232,3,0,229,228,61043,10,0,0,10,4
2020-06-24,US,Michigan,Tuscola,229,26,0,43.46606813,-83.41897025,26157.0,438.3194564073117,11.353711790393016,203,229,26,0,203,248,52516,0,0,0,0,-19
2020-06-24,US,Michigan,Unassigned,21,0,0,0.0,0.0,90026.0,0.0,0.0,21,4,0,0,4,2,,17,0,0,17,2
2020-06-24,US,Michigan,Van Buren,221,7,0,42.25190229,-86.01939087,26159.0,292.0306037501486,3.1674208144796383,214,217,7,0,210,217,75448,4,0,0,4,0
2020-06-24,US,Michigan,Washtenaw,1633,103,0,42.253105,-83.83853204,26161.0,444.2316533415306,6.307409675443967,1530,1628,103,0,1525,1622,370963,5,0,0,5,6
2020-06-24,US,Michigan,Wayne,22324,2693,0,42.28098405,-83.281255,26163.0,1276.1362408629982,12.063250313563875,19631,22245,2690,0,19555,22180,1753893,79,3,0,76,65
2020-06-24,US,Michigan,Wexford,18,3,0,44.33853602,-85.57712739,26165.0,53.52204811037436,16.666666666666668,15,18,3,0,15,18,33466,0,0,0,0,0
2020-06-24,US,Minnesota,Aitkin,13,0,0,46.60962049,-93.41168259999999,27001.0,81.83306055646482,0.0,13,13,0,0,13,13,15902,0,0,0,0,0
2020-06-24,US,Minnesota,Anoka,1940,103,0,45.27476015,-93.24604565,27003.0,543.5376455854376,5.309278350515464,1837,1919,103,0,1816,1910,353813,21,0,0,21,9
2020-06-24,US,Minnesota,Becker,53,0,0,46.93479392,-95.67158144,27005.0,153.9668245068704,0.0,53,50,0,0,50,50,34371,3,0,0,3,0
2020-06-24,US,Minnesota,Beltrami,27,0,0,47.97373527,-94.93732139,27007.0,57.217936763583964,0.0,27,25,0,0,25,25,46847,2,0,0,2,0
2020-06-24,US,Minnesota,Benton,204,3,0,45.69804958,-93.99514135,27009.0,498.91168773997896,1.4705882352941178,201,204,3,0,201,202,40545,0,0,0,0,2
2020-06-24,US,Minnesota,Big Stone,14,0,0,45.42712824,-96.41403739,27011.0,280.50490883590464,0.0,14,14,0,0,14,14,4989,0,0,0,0,0
2020-06-24,US,Minnesota,Blue Earth,265,2,0,44.03554215,-94.06699781,27013.0,391.70472854123256,0.7547169811320755,263,243,2,0,241,227,67427,22,0,0,22,16
2020-06-24,US,Minnesota,Brown,23,2,0,44.24205652,-94.72562874,27015.0,91.97056941778631,8.695652173913043,21,21,2,0,19,21,25111,2,0,0,2,0
2020-06-24,US,Minnesota,Carlton,81,0,0,46.59180601,-92.67601019,27017.0,225.80914945220368,0.0,81,81,0,0,81,81,35837,0,0,0,0,0
2020-06-24,US,Minnesota,Carver,305,1,0,44.82017001,-93.80099179999999,27019.0,290.2301858424764,0.3278688524590164,304,299,1,0,298,297,103551,6,0,0,6,2
2020-06-24,US,Minnesota,Cass,11,2,0,46.95043611,-94.32603968,27021.0,36.93878236341045,18.181818181818183,9,11,2,0,9,12,29519,0,0,0,0,-1
2020-06-24,US,Minnesota,Chippewa,69,1,0,45.02343421,-95.56403693,27023.0,584.7457627118644,1.4492753623188406,68,68,1,0,67,67,11924,1,0,0,1,1
2020-06-24,US,Minnesota,Chisago,87,1,0,45.5021011,-92.90861945,27025.0,153.76729882111738,1.1494252873563218,86,87,1,0,86,87,55922,0,0,0,0,0
2020-06-24,US,Minnesota,Clay,537,37,0,46.89289518,-96.48761922,27027.0,836.162062844508,6.890130353817503,500,530,37,0,493,528,63955,7,0,0,7,2
2020-06-24,US,Minnesota,Clearwater,7,0,0,47.57992111,-95.37790562,27029.0,79.38308006350647,0.0,7,6,0,0,6,6,8810,1,0,0,1,0
2020-06-24,US,Minnesota,Cook,1,0,0,47.90504893,-90.52629546,27031.0,18.304960644334614,0.0,1,1,0,0,1,1,5393,0,0,0,0,0
2020-06-24,US,Minnesota,Cottonwood,126,0,0,44.00715262,-95.18138802,27033.0,1125.40192926045,0.0,126,125,0,0,125,123,11277,1,0,0,1,2
2020-06-24,US,Minnesota,Crow Wing,97,11,0,46.48096553,-94.06755609,27035.0,149.10460379678733,11.340206185567009,86,97,11,0,86,94,64889,0,0,0,0,3
2020-06-24,US,Minnesota,Dakota,1982,84,0,44.67172617,-93.06299363,27037.0,461.9820474988404,4.238143289606458,1898,1956,84,0,1872,1941,425423,26,0,0,26,15
2020-06-24,US,Minnesota,Dodge,67,0,0,44.02238415,-92.86244324,27039.0,320.0535014808445,0.0,67,66,0,0,66,66,20822,1,0,0,1,0
2020-06-24,US,Minnesota,Douglas,54,0,0,45.93348491,-95.45335469,27041.0,141.57992711255605,0.0,54,54,0,0,54,54,37964,0,0,0,0,0
2020-06-24,US,Minnesota,Faribault,35,0,0,43.67381499,-93.94787458,27043.0,256.3539148905003,0.0,35,35,0,0,35,33,13758,0,0,0,0,2
2020-06-24,US,Minnesota,Fillmore,23,0,0,43.67394126,-92.08980382,27045.0,109.17548772962454,0.0,23,23,0,0,23,23,21058,0,0,0,0,0
2020-06-24,US,Minnesota,Freeborn,259,0,0,43.67385583,-93.34884422,27047.0,855.3218189623857,0.0,259,259,0,0,259,258,30444,0,0,0,0,1
2020-06-24,US,Minnesota,Goodhue,109,8,0,44.40849741,-92.72341949999999,27049.0,235.21795425118682,7.339449541284404,101,108,8,0,100,107,46403,1,0,0,1,1
2020-06-24,US,Minnesota,Grant,6,0,0,45.93424769,-96.01139609,27051.0,100.46885465505692,0.0,6,6,0,0,6,6,6021,0,0,0,0,0
2020-06-24,US,Minnesota,Hennepin,11057,752,0,45.00761521,-93.47694895,27053.0,873.4890503798656,6.801121461517591,10305,10988,751,0,10237,10920,1259428,69,1,0,68,68
2020-06-24,US,Minnesota,Houston,15,0,0,43.67129565,-91.49143057,27055.0,80.64516129032258,0.0,15,15,0,0,15,13,18578,0,0,0,0,2
2020-06-24,US,Minnesota,Hubbard,5,0,0,47.10778564,-94.91693868,27057.0,23.26555302219533,0.0,5,5,0,0,5,5,21332,0,0,0,0,0
2020-06-24,US,Minnesota,Isanti,56,0,0,45.56181234,-93.29487636,27059.0,137.94462508621538,0.0,56,56,0,0,56,56,39966,0,0,0,0,0
2020-06-24,US,Minnesota,Itasca,60,12,0,47.51009045,-93.63092229,27061.0,132.94925769997784,20.0,48,59,12,0,47,59,45108,1,0,0,1,0
2020-06-24,US,Minnesota,Jackson,53,0,0,43.67423373,-95.15398258,27063.0,538.2896607759496,0.0,53,53,0,0,53,53,9911,0,0,0,0,0
2020-06-24,US,Minnesota,Kanabec,13,1,0,45.9459309,-93.29275192,27065.0,79.57397318969211,7.6923076923076925,12,13,1,0,12,13,16207,0,0,0,0,0
2020-06-24,US,Minnesota,Kandiyohi,561,1,0,45.1526059,-95.00586446,27067.0,1298.6411722493574,0.17825311942959002,560,561,1,0,560,560,42855,0,0,0,0,1
2020-06-24,US,Minnesota,Kittson,1,0,0,48.77754106,-96.78317184,27069.0,23.266635644485806,0.0,1,1,0,0,1,1,4248,0,0,0,0,0
2020-06-24,US,Minnesota,Koochiching,9,0,0,48.24539665,-93.78352843,27071.0,73.59555155777251,0.0,9,9,0,0,9,9,12440,0,0,0,0,0
2020-06-24,US,Minnesota,Lac qui Parle,4,0,0,44.9973857,-96.17488219,27073.0,60.3955911218481,0.0,4,4,0,0,4,4,6658,0,0,0,0,0
2020-06-24,US,Minnesota,Lake,5,0,0,47.64270764,-91.44557998,27075.0,46.988065031482,0.0,5,5,0,0,5,5,10658,0,0,0,0,0
2020-06-24,US,Minnesota,Le Sueur,70,1,0,44.37136597,-93.72844721,27079.0,242.3235365389276,1.4285714285714286,69,66,1,0,65,62,28494,4,0,0,4,4
2020-06-24,US,Minnesota,Lincoln,7,0,0,44.41311883,-96.26688165,27081.0,124.13548501507358,0.0,7,6,0,0,6,6,5673,1,0,0,1,0
2020-06-24,US,Minnesota,Lyon,279,2,0,44.41327865,-95.83806103,27083.0,1095.2343565988851,0.7168458781362007,277,277,2,0,275,276,25629,2,0,0,2,1
2020-06-24,US,Minnesota,Mahnomen,6,1,0,47.32557075,-95.80921485,27087.0,108.55798805862128,16.666666666666668,5,6,1,0,5,6,5519,0,0,0,0,0
2020-06-24,US,Minnesota,Marshall,12,0,0,48.35825983,-96.37017407,27089.0,128.53470437017995,0.0,12,12,0,0,12,12,9390,0,0,0,0,0
2020-06-24,US,Minnesota,Martin,149,5,0,43.67429718,-94.55099908,27091.0,756.9984250368339,3.355704697986577,144,148,5,0,143,148,19785,1,0,0,1,0
2020-06-24,US,Minnesota,McLeod,71,0,0,44.82367677,-94.27287017,27085.0,197.81015796952053,0.0,71,69,0,0,69,68,35873,2,0,0,2,1
2020-06-24,US,Minnesota,Meeker,57,1,0,45.12328869,-94.52839455,27093.0,245.45689432434762,1.7543859649122806,56,57,1,0,56,51,23141,0,0,0,0,6
2020-06-24,US,Minnesota,Mille Lacs,30,1,0,45.93705297,-93.63236823,27095.0,114.16828405069073,3.333333333333333,29,30,1,0,29,30,26139,0,0,0,0,0
2020-06-24,US,Minnesota,Morrison,56,1,0,46.01265363,-94.27341528,27097.0,167.7349787336009,1.7857142857142858,55,56,1,0,55,56,33169,0,0,0,0,0
2020-06-24,US,Minnesota,Mower,828,2,0,43.67142874,-92.75234549,27099.0,2066.7964654785087,0.24154589371980675,826,813,2,0,811,802,40011,15,0,0,15,11
2020-06-24,US,Minnesota,Murray,47,0,0,44.02216709,-95.76328482,27101.0,573.5904320234317,0.0,47,47,0,0,47,47,8276,0,0,0,0,0
2020-06-24,US,Minnesota,Nicollet,112,12,0,44.35291112,-94.24710352,27103.0,326.7783159246076,10.714285714285714,100,109,12,0,97,109,34220,3,0,0,3,0
2020-06-24,US,Minnesota,Nobles,1635,6,0,43.67434621,-95.75329576,27105.0,7559.295390448009,0.3669724770642202,1629,1634,6,0,1628,1632,21924,1,0,0,1,2
2020-06-24,US,Minnesota,Norman,18,0,0,47.32628443,-96.45620947,27107.0,282.35294117647067,0.0,18,18,0,0,18,18,6475,0,0,0,0,0
2020-06-24,US,Minnesota,Olmsted,938,15,0,44.00374114,-92.40209944,27109.0,592.5720025522293,1.5991471215351811,923,916,15,0,901,910,156277,22,0,0,22,6
2020-06-24,US,Minnesota,Otter Tail,85,1,0,46.40846929,-95.70835255,27111.0,144.69070234569162,1.1764705882352942,84,85,1,0,84,85,58812,0,0,0,0,0
2020-06-24,US,Minnesota,Pennington,50,0,0,48.06642577,-96.0370814,27113.0,354.13272894680915,0.0,50,50,0,0,50,50,14178,0,0,0,0,0
2020-06-24,US,Minnesota,Pine,97,0,0,46.12105238,-92.74070188,27115.0,327.9353595456236,0.0,97,97,0,0,97,97,29483,0,0,0,0,0
2020-06-24,US,Minnesota,Pipestone,15,0,0,44.02301619,-96.25841142,27117.0,164.3655489809336,0.0,15,15,0,0,15,15,9047,0,0,0,0,0
2020-06-24,US,Minnesota,Polk,75,2,0,47.77372465,-96.40134647,27119.0,239.12766228797344,2.6666666666666665,73,73,2,0,71,72,31529,2,0,0,2,1
2020-06-24,US,Minnesota,Pope,10,0,0,45.58606667,-95.44451209,27121.0,88.89679082585121,0.0,10,10,0,0,10,10,11097,0,0,0,0,0
2020-06-24,US,Minnesota,Ramsey,4424,215,0,45.01625271,-93.09872295,27123.0,803.8944543275653,4.859855334538879,4209,4394,213,0,4181,4352,550210,30,2,0,28,42
2020-06-24,US,Minnesota,Red Lake,3,0,0,47.87197525,-96.09561104,27125.0,73.98273736128236,0.0,3,3,0,0,3,3,3999,0,0,0,0,0
2020-06-24,US,Minnesota,Redwood,12,0,0,44.40555844,-95.25207021,27127.0,79.10349373764008,0.0,12,12,0,0,12,12,15249,0,0,0,0,0
2020-06-24,US,Minnesota,Renville,18,1,0,44.72836381,-94.94553734,27129.0,123.72834753918065,5.5555555555555545,17,18,1,0,17,16,14612,0,0,0,0,2
2020-06-24,US,Minnesota,Rice,761,4,0,44.3543376,-93.29658715,27131.0,1136.2957653944932,0.5256241787122208,757,758,4,0,754,754,66523,3,0,0,3,4
2020-06-24,US,Minnesota,Rock,28,0,0,43.67482683,-96.25296832,27133.0,300.5904455179818,0.0,28,28,0,0,28,28,9414,0,0,0,0,0
2020-06-24,US,Minnesota,Roseau,6,0,0,48.77501878,-95.81079919,27135.0,39.564787339268044,0.0,6,6,0,0,6,6,15150,0,0,0,0,0
2020-06-24,US,Minnesota,Scott,603,4,0,44.6490231,-93.53340251,27139.0,404.6626804372773,0.6633499170812603,599,595,4,0,591,587,147381,8,0,0,8,8
2020-06-24,US,Minnesota,Sherburne,277,4,0,45.44447208,-93.77617511,27141.0,284.8680556983895,1.444043321299639,273,277,4,0,273,276,96036,0,0,0,0,1
