Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-24,US,Minnesota,Sibley,30,2,0,44.5796592,-94.23164924,27143.0,201.81634712411704,6.666666666666668,28,29,2,0,27,29,15028,1,0,0,1,0
2020-06-24,US,Minnesota,St. Louis,146,14,0,47.604840700000004,-92.46879855,27137.0,73.34103581654695,9.58904109589041,132,145,14,0,131,143,199754,1,0,0,1,2
2020-06-24,US,Minnesota,Stearns,2140,19,0,45.55192576,-94.61078221,27145.0,1328.573645817166,0.8878504672897196,2121,2139,19,0,2120,2137,159256,1,0,0,1,2
2020-06-24,US,Minnesota,Steele,202,0,0,44.02240351,-93.22627088,27147.0,551.1746568801332,0.0,202,200,0,0,200,199,36803,2,0,0,2,1
2020-06-24,US,Minnesota,Stevens,3,0,0,45.58613007,-96.00163705,27149.0,30.596634370219284,0.0,3,3,0,0,3,2,9753,0,0,0,0,1
2020-06-24,US,Minnesota,Swift,20,1,0,45.2829032,-95.68264092,27151.0,215.8428663932657,5.0,19,20,1,0,19,20,9345,0,0,0,0,0
2020-06-24,US,Minnesota,Todd,394,2,0,46.06996226,-94.89785296,27153.0,1597.4699967564059,0.5076142131979695,392,392,2,0,390,390,24582,2,0,0,2,2
2020-06-24,US,Minnesota,Traverse,5,0,0,45.77298854,-96.47062949,27155.0,153.42129487572873,0.0,5,5,0,0,5,5,3308,0,0,0,0,0
2020-06-24,US,Minnesota,Unassigned,80,35,0,0.0,0.0,90027.0,0.0,43.75,45,77,32,0,45,80,,3,3,0,0,-3
2020-06-24,US,Minnesota,Wabasha,28,0,0,44.28424356,-92.23121312,27157.0,129.4677948860221,0.0,28,28,0,0,28,28,21645,0,0,0,0,0
2020-06-24,US,Minnesota,Wadena,14,0,0,46.58589171,-94.96968506,27159.0,102.3242216050285,0.0,14,14,0,0,14,12,13773,0,0,0,0,2
2020-06-24,US,Minnesota,Waseca,45,0,0,44.02211116,-93.58720034,27161.0,241.7794970986461,0.0,45,44,0,0,44,41,18691,1,0,0,1,3
2020-06-24,US,Minnesota,Washington,917,39,0,45.03864533,-92.88429635,27163.0,349.4131992074379,4.252998909487459,878,905,38,0,867,898,259201,12,1,0,11,7
2020-06-24,US,Minnesota,Watonwan,173,0,0,43.97823903,-94.61413846,27165.0,1587.5929154813255,0.0,173,166,0,0,166,157,10980,7,0,0,7,9
2020-06-24,US,Minnesota,Wilkin,20,3,0,46.35721532,-96.4684375,27167.0,322.2168519413565,15.0,17,20,3,0,17,20,6254,0,0,0,0,0
2020-06-24,US,Minnesota,Winona,100,15,0,43.98772283,-91.78081305,27169.0,198.08256081134616,15.0,85,99,15,0,84,99,50825,1,0,0,1,0
2020-06-24,US,Minnesota,Wright,409,3,0,45.17297924,-93.96234781,27171.0,295.5693503978262,0.7334963325183375,406,405,3,0,402,403,136349,4,0,0,4,2
2020-06-24,US,Minnesota,Yellow Medicine,24,0,0,44.71710183,-95.86842453,27173.0,247.19332578020402,0.0,24,23,0,0,23,24,9795,1,0,0,1,-1
2020-06-24,US,Mississippi,Adams,234,18,0,31.47669768,-91.35326037,28001.0,762.3888182973317,7.6923076923076925,216,233,18,0,215,227,31192,1,0,0,1,6
2020-06-24,US,Mississippi,Alcorn,41,1,0,34.88084463,-88.57996173,28003.0,110.95174951966013,2.4390243902439024,40,38,1,0,37,35,36925,3,0,0,3,3
2020-06-24,US,Mississippi,Amite,79,2,0,31.17467303,-90.80501621,28005.0,642.4331137675856,2.5316455696202533,77,76,2,0,74,75,12326,3,0,0,3,1
2020-06-24,US,Mississippi,Attala,338,23,0,33.08658803,-89.57838564,28007.0,1859.7997138769672,6.8047337278106514,315,337,23,0,314,336,18365,1,0,0,1,1
2020-06-24,US,Mississippi,Benton,22,0,0,34.81681228,-89.18945516,28009.0,266.3760745853009,0.0,22,23,0,0,23,20,8271,-1,0,0,-1,3
2020-06-24,US,Mississippi,Bolivar,230,13,0,33.79696941,-90.87372121,28011.0,750.9468460232467,5.652173913043479,217,223,13,0,210,208,31333,7,0,0,7,15
2020-06-24,US,Mississippi,Calhoun,100,4,0,33.93683395,-89.33686647,28013.0,696.3303391128751,4.0,96,99,4,0,95,96,14436,1,0,0,1,3
2020-06-24,US,Mississippi,Carroll,138,11,0,33.44834567,-89.91994479,28015.0,1387.3529707449482,7.971014492753622,127,135,11,0,124,133,9911,3,0,0,3,2
2020-06-24,US,Mississippi,Chickasaw,203,18,0,33.91983202,-88.9481545,28017.0,1186.9262702449862,8.866995073891626,185,202,17,0,185,196,17171,1,1,0,0,6
2020-06-24,US,Mississippi,Choctaw,67,3,0,33.34598242,-89.24809382,28019.0,816.0779537149817,4.477611940298506,64,65,3,0,62,71,8278,2,0,0,2,-6
2020-06-24,US,Mississippi,Claiborne,180,9,0,31.97061673,-90.90702196,28021.0,2002.6702269692926,5.0,171,172,9,0,163,168,9002,8,0,0,8,4
2020-06-24,US,Mississippi,Clarke,190,22,0,32.04158545,-88.68896219999998,28023.0,1222.5725500289554,11.578947368421053,168,183,21,0,162,182,15604,7,1,0,6,1
2020-06-24,US,Mississippi,Clay,222,7,0,33.65358105,-88.77784255,28025.0,1149.3062745910127,3.1531531531531534,215,218,6,0,212,210,19386,4,1,0,3,8
2020-06-24,US,Mississippi,Coahoma,167,6,0,34.22772299,-90.60415045,28027.0,754.8363767853914,3.5928143712574854,161,160,6,0,154,161,22628,7,0,0,7,-1
2020-06-24,US,Mississippi,Copiah,503,12,0,31.86977774,-90.44565118,28029.0,1792.2679494031713,2.3856858846918487,491,492,11,0,481,476,28543,11,1,0,10,16
2020-06-24,US,Mississippi,Covington,248,5,0,31.63225413,-89.55389939,28031.0,1330.757673320455,2.0161290322580645,243,246,5,0,241,238,18853,2,0,0,2,8
2020-06-24,US,Mississippi,DeSoto,990,15,0,34.87625235,-89.99091418,28033.0,535.2942766768499,1.5151515151515151,975,948,15,0,933,912,182001,42,0,0,42,36
2020-06-24,US,Mississippi,Forrest,742,42,0,31.18961454,-89.25832496,28035.0,990.6938862704782,5.660377358490566,700,737,42,0,695,729,75036,5,0,0,5,8
2020-06-24,US,Mississippi,Franklin,32,2,0,31.47786634,-90.89672989,28037.0,414.88396214183854,6.25,30,31,2,0,29,30,7788,1,0,0,1,1
2020-06-24,US,Mississippi,George,58,3,0,30.86259065,-88.64436789,28039.0,236.73469387755105,5.172413793103448,55,58,3,0,55,53,24250,0,0,0,0,5
2020-06-24,US,Mississippi,Greene,71,5,0,31.21444233,-88.63922281,28041.0,522.5967908140733,7.042253521126762,66,71,5,0,66,70,13586,0,0,0,0,1
2020-06-24,US,Mississippi,Grenada,226,4,0,33.77036166,-89.80245083,28043.0,1088.7368725310723,1.7699115044247788,222,211,4,0,207,195,21055,15,0,0,15,16
2020-06-24,US,Mississippi,Hancock,106,13,0,30.41830223,-89.48851033,28045.0,222.5394692643601,12.264150943396224,93,103,13,0,90,103,47334,3,0,0,3,0
2020-06-24,US,Mississippi,Harrison,514,7,0,30.51359752,-89.12467576,28047.0,247.02037677816224,1.3618677042801557,507,499,7,0,492,464,206650,15,0,0,15,35
2020-06-24,US,Mississippi,Hinds,1646,34,0,32.2656285,-90.44435448,28049.0,709.9723947550035,2.0656136087484813,1612,1589,33,0,1556,1536,237085,57,1,0,56,53
2020-06-24,US,Mississippi,Holmes,496,39,0,33.12345854,-90.08923538,28051.0,2915.931804820693,7.862903225806452,457,491,37,0,454,489,17622,5,2,0,3,2
2020-06-24,US,Mississippi,Humphreys,101,9,0,33.12825718,-90.52252707,28053.0,1252.4801587301588,8.910891089108912,92,95,9,0,86,93,8257,6,0,0,6,2
2020-06-24,US,Mississippi,Itawamba,112,8,0,34.27993475,-88.3606733,28057.0,478.8371098760154,7.142857142857142,104,112,8,0,104,109,23517,0,0,0,0,3
2020-06-24,US,Mississippi,Jackson,439,16,0,30.54020656,-88.64184064,28059.0,305.6741193591288,3.644646924829157,423,425,16,0,409,402,143277,14,0,0,14,23
2020-06-24,US,Mississippi,Jasper,218,6,0,32.01922104,-89.11786866,28061.0,1330.6476225355552,2.7522935779816518,212,216,6,0,210,212,16428,2,0,0,2,4
2020-06-24,US,Mississippi,Jefferson,65,3,0,31.73397872,-91.03764977,28063.0,929.8998569384836,4.615384615384615,62,64,2,0,62,63,7106,1,1,0,0,1
2020-06-24,US,Mississippi,Jefferson Davis,93,3,0,31.56884708,-89.82670990000004,28065.0,835.7296908698778,3.2258064516129035,90,92,3,0,89,90,11234,1,0,0,1,2
2020-06-24,US,Mississippi,Jones,965,48,0,31.62257767,-89.16896899999998,28067.0,1417.0753913477633,4.974093264248705,917,952,47,0,905,928,68461,13,1,0,12,24
2020-06-24,US,Mississippi,Kemper,169,13,0,32.75462946,-88.64105766,28069.0,1734.7567234654075,7.6923076923076925,156,168,13,0,155,169,10027,1,0,0,1,-1
2020-06-24,US,Mississippi,Lafayette,289,4,0,34.35687874,-89.48490961,28071.0,534.9969455191691,1.3840830449826989,285,269,4,0,265,254,54793,20,0,0,20,15
2020-06-24,US,Mississippi,Lamar,355,7,0,31.20572971,-89.5077704,28073.0,560.4407748291052,1.971830985915493,348,353,7,0,346,341,62447,2,0,0,2,12
2020-06-24,US,Mississippi,Lauderdale,856,78,0,32.40419769,-88.66229662,28075.0,1154.8060708263072,9.11214953271028,778,850,77,0,773,847,75317,6,1,0,5,3
2020-06-24,US,Mississippi,Lawrence,135,1,0,31.55147224,-90.10841127,28077.0,1072.620371841729,0.7407407407407407,134,134,1,0,133,129,12455,1,0,0,1,5
2020-06-24,US,Mississippi,Leake,510,17,0,32.7536828,-89.52402044,28079.0,2238.216448696568,3.333333333333333,493,505,16,0,489,503,22763,5,1,0,4,2
2020-06-24,US,Mississippi,Lee,403,15,0,34.291877500000005,-88.68149954,28081.0,471.6981132075471,3.7220843672456576,388,388,14,0,374,374,85202,15,1,0,14,14
2020-06-24,US,Mississippi,Leflore,434,48,0,33.55545125,-90.29900733,28083.0,1539.9354220629455,11.059907834101384,386,430,48,0,382,420,28919,4,0,0,4,10
2020-06-24,US,Mississippi,Lincoln,396,32,0,31.53288662,-90.45391915,28085.0,1159.4881855181095,8.080808080808081,364,384,32,0,352,378,34205,12,0,0,12,6
2020-06-24,US,Mississippi,Lowndes,399,10,0,33.47386518,-88.44191529999998,28087.0,680.9454731632392,2.506265664160401,389,392,10,0,382,384,58930,7,0,0,7,8
2020-06-24,US,Mississippi,Madison,1034,31,0,32.63389156,-90.03513564,28089.0,972.9750075278532,2.998065764023212,1003,1014,31,0,983,995,105630,20,0,0,20,19
2020-06-24,US,Mississippi,Marion,203,10,0,31.23132643,-89.8209217,28091.0,826.109958084076,4.9261083743842375,193,196,10,0,186,186,24715,7,0,0,7,10
2020-06-24,US,Mississippi,Marshall,148,3,0,34.76216286,-89.50299462,28093.0,419.33473111577035,2.0270270270270268,145,144,3,0,141,142,35451,4,0,0,4,2
2020-06-24,US,Mississippi,Monroe,318,28,0,33.89236763,-88.4808438,28095.0,902.0764779303302,8.805031446540882,290,314,28,0,286,311,35564,4,0,0,4,3
2020-06-24,US,Mississippi,Montgomery,107,2,0,33.49419589,-89.61729103,28097.0,1094.6291560102302,1.8691588785046729,105,105,1,0,104,104,10023,2,1,0,1,1
2020-06-24,US,Mississippi,Neshoba,916,62,0,32.75339664,-89.11726492,28099.0,3145.8204547015594,6.7685589519650655,854,907,60,0,847,921,29125,9,2,0,7,-14
2020-06-24,US,Mississippi,Newton,326,8,0,32.40021118,-89.11843336,28101.0,1551.0514796840805,2.4539877300613497,318,324,8,0,316,325,21443,2,0,0,2,-1
2020-06-24,US,Mississippi,Noxubee,227,7,0,33.11009499,-88.56949061,28103.0,2179.1302678314296,3.0837004405286343,220,224,6,0,218,223,10535,3,1,0,2,1
2020-06-24,US,Mississippi,Oktibbeha,431,20,0,33.42491685,-88.87905132,28105.0,869.1794220259343,4.640371229698376,411,426,20,0,406,420,49599,5,0,0,5,6
2020-06-24,US,Mississippi,Panola,204,5,0,34.36398677,-89.95064249,28107.0,596.6307908282638,2.4509803921568634,199,190,5,0,185,179,34178,14,0,0,14,11
2020-06-24,US,Mississippi,Pearl River,228,32,0,30.77090935,-89.58677275,28109.0,410.5519042045557,14.035087719298243,196,227,32,0,195,226,55387,1,0,0,1,1
2020-06-24,US,Mississippi,Perry,56,4,0,31.17161885,-88.99281835,28111.0,467.7190344942788,7.142857142857142,52,55,4,0,51,55,11931,1,0,0,1,0
2020-06-24,US,Mississippi,Pike,298,11,0,31.17507789,-90.40392572,28113.0,758.5013235593567,3.6912751677852342,287,289,11,0,278,278,39563,9,0,0,9,11
2020-06-24,US,Mississippi,Pontotoc,156,3,0,34.226046000000004,-89.03636807,28115.0,484.86355442282576,1.9230769230769231,153,146,3,0,143,128,31833,10,0,0,10,18
2020-06-24,US,Mississippi,Prentiss,81,3,0,34.61810501,-88.51986294,28117.0,322.3752288466132,3.703703703703704,78,80,3,0,77,78,25315,1,0,0,1,2
2020-06-24,US,Mississippi,Quitman,49,0,0,34.25157572,-90.28908,28119.0,721.4369846878682,0.0,49,49,0,0,49,52,7051,0,0,0,0,-3
2020-06-24,US,Mississippi,Rankin,636,12,0,32.26469147,-89.94537876,28121.0,409.60643004810936,1.8867924528301887,624,620,12,0,608,611,153902,16,0,0,16,9
2020-06-24,US,Mississippi,Scott,709,14,0,32.406704100000006,-89.53789439,28123.0,2520.978523680842,1.9746121297602257,695,707,14,0,693,700,28287,2,0,0,2,7
2020-06-24,US,Mississippi,Sharkey,18,0,0,32.88149103,-90.8159538,28125.0,416.5702383707475,0.0,18,16,0,0,16,13,4377,2,0,0,2,3
2020-06-24,US,Mississippi,Simpson,177,2,0,31.91282117,-89.91716179,28127.0,663.9657888813863,1.1299435028248588,175,170,2,0,168,166,26758,7,0,0,7,4
2020-06-24,US,Mississippi,Smith,192,11,0,32.01744532,-89.50644846,28129.0,1206.333249560191,5.729166666666668,181,190,11,0,179,187,16002,2,0,0,2,3
2020-06-24,US,Mississippi,Stone,44,1,0,30.79187949,-89.11547539,28131.0,239.9650959860384,2.272727272727273,43,43,1,0,42,42,18717,1,0,0,1,1
2020-06-24,US,Mississippi,Sunflower,189,6,0,33.60192578,-90.58882684,28133.0,752.6881720430107,3.1746031746031744,183,172,5,0,167,155,25735,17,1,0,16,17
2020-06-24,US,Mississippi,Tallahatchie,72,1,0,33.95339918,-90.1729398,28135.0,521.3990875515968,1.3888888888888888,71,68,1,0,67,64,13987,4,0,0,4,4
2020-06-24,US,Mississippi,Tate,211,5,0,34.65133709,-89.94485778,28137.0,745.0301896119487,2.3696682464454977,206,192,4,0,188,182,28759,19,1,0,18,10
2020-06-24,US,Mississippi,Tippah,109,11,0,34.76872156,-88.90988194,28139.0,495.11696570520104,10.091743119266058,98,107,11,0,96,106,21995,2,0,0,2,1
2020-06-24,US,Mississippi,Tishomingo,55,1,0,34.74023475,-88.23917219,28141.0,283.75380488056544,1.818181818181818,54,55,1,0,54,52,19454,0,0,0,0,3
2020-06-24,US,Mississippi,Tunica,78,3,0,34.64967704,-90.37481167,28143.0,809.8006644518273,3.8461538461538463,75,77,3,0,74,76,9944,1,0,0,1,1
2020-06-24,US,Mississippi,Union,138,8,0,34.49162015,-89.00776006,28145.0,478.91723060905787,5.797101449275362,130,131,8,0,123,128,28606,7,0,0,7,3
2020-06-24,US,Mississippi,Walthall,147,3,0,31.14971548,-90.10446654,28147.0,1028.9794204115917,2.0408163265306123,144,140,1,0,139,133,14465,7,2,0,5,7
2020-06-24,US,Mississippi,Warren,358,15,0,32.35810271,-90.83352619,28149.0,788.8764020184659,4.189944134078212,343,347,14,0,333,331,46176,11,1,0,10,16
2020-06-24,US,Mississippi,Washington,329,9,0,33.28392041,-90.94196237,28151.0,749.2769136167984,2.735562310030395,320,323,9,0,314,302,45063,6,0,0,6,21
2020-06-24,US,Mississippi,Wayne,446,8,0,31.64135687,-88.69573913,28153.0,2209.78050834861,1.7937219730941705,438,441,8,0,433,434,20298,5,0,0,5,7
2020-06-24,US,Mississippi,Webster,124,10,0,33.61300486,-89.28392912,28155.0,1279.8018371348953,8.064516129032258,114,122,10,0,112,118,9788,2,0,0,2,4
2020-06-24,US,Mississippi,Wilkinson,86,9,0,31.16078225,-91.31018819,28157.0,996.5237543453073,10.465116279069766,77,85,9,0,76,85,8792,1,0,0,1,0
2020-06-24,US,Mississippi,Winston,194,4,0,33.08747908,-89.03391385,28159.0,1080.4789752158174,2.061855670103093,190,193,3,0,190,178,18165,1,1,0,0,15
2020-06-24,US,Mississippi,Yalobusha,136,7,0,34.02824175,-89.70762049999998,28161.0,1123.224314502808,5.147058823529412,129,133,7,0,126,139,12392,3,0,0,3,-6
2020-06-24,US,Mississippi,Yazoo,412,6,0,32.77890365,-90.39656148,28163.0,1387.6726170427753,1.4563106796116505,406,407,6,0,401,395,28248,5,0,0,5,12
2020-06-24,US,Missouri,Adair,87,0,0,40.19058551,-92.60078167,29001.0,343.29006037170035,0.0,87,86,0,0,86,86,25339,1,0,0,1,0
2020-06-24,US,Missouri,Andrew,45,0,0,39.98492163,-94.80163024,29003.0,254.0650406504065,0.0,45,43,0,0,43,42,17607,2,0,0,2,1
2020-06-24,US,Missouri,Atchison,3,0,0,40.43238737,-95.42970639,29005.0,58.331713007972,0.0,3,3,0,0,3,3,5171,0,0,0,0,0
2020-06-24,US,Missouri,Audrain,137,1,0,39.215877,-91.84242683,29007.0,539.6250196943438,0.7299270072992701,136,137,1,0,136,134,25473,0,0,0,0,3
2020-06-24,US,Missouri,Barry,32,0,0,36.70978521,-93.82919888,29009.0,89.41294811254855,0.0,32,31,0,0,31,31,35886,1,0,0,1,0
2020-06-24,US,Missouri,Barton,17,0,0,37.50207671,-94.34757022,29011.0,144.6316147694402,0.0,17,16,0,0,16,15,11798,1,0,0,1,1
2020-06-24,US,Missouri,Bates,12,1,0,38.25271289,-94.34113157,29013.0,74.20232500618353,8.333333333333334,11,12,1,0,11,12,16320,0,0,0,0,0
2020-06-24,US,Missouri,Benton,16,0,0,38.29503305,-93.28756116,29015.0,82.29182739289205,0.0,16,16,0,0,16,15,19278,0,0,0,0,1
2020-06-24,US,Missouri,Bollinger,12,0,0,37.32449052,-90.02725304,29017.0,98.90381603890215,0.0,12,12,0,0,12,12,12169,0,0,0,0,0
2020-06-24,US,Missouri,Boone,288,2,0,38.99186229,-92.30723575,29019.0,159.5895003407901,0.6944444444444444,286,280,2,0,278,266,180005,8,0,0,8,14
2020-06-24,US,Missouri,Buchanan,819,3,0,39.65816401,-94.80138942,29021.0,937.4570761412024,0.3663003663003663,816,812,3,0,809,809,88571,7,0,0,7,3
2020-06-24,US,Missouri,Butler,68,0,0,36.71462476,-90.40421163,29023.0,160.0828664249729,0.0,68,67,0,0,67,62,42639,1,0,0,1,5
2020-06-24,US,Missouri,Caldwell,9,0,0,39.65620858,-93.98308093,29025.0,99.77827050997783,0.0,9,9,0,0,9,9,9108,0,0,0,0,0
2020-06-24,US,Missouri,Callaway,46,1,0,38.83674754,-91.92186505,29027.0,102.80937800326308,2.1739130434782608,45,45,1,0,44,42,44889,1,0,0,1,3
2020-06-24,US,Missouri,Camden,55,1,0,38.02199522,-92.76083747,29029.0,118.77766979807795,1.818181818181818,54,54,1,0,53,50,45815,1,0,0,1,4
2020-06-24,US,Missouri,Cape Girardeau,123,3,0,37.38489388,-89.6843587,29031.0,155.9508564618174,2.4390243902439024,120,123,3,0,120,121,78753,0,0,0,0,2
2020-06-24,US,Missouri,Carroll,11,0,0,39.42762566,-93.50626255,29033.0,126.74271229404309,0.0,11,11,0,0,11,11,8743,0,0,0,0,0
2020-06-24,US,Missouri,Carter,6,1,0,36.94160441,-90.96051322,29035.0,100.30090270812435,16.666666666666668,5,6,1,0,5,6,6054,0,0,0,0,0
2020-06-24,US,Missouri,Cass,116,8,0,38.64789422,-94.353399,29037.0,109.66156173189638,6.896551724137932,108,116,8,0,108,116,104954,0,0,0,0,0
2020-06-24,US,Missouri,Cedar,9,0,0,37.72391475,-93.85445441,29039.0,62.722140915743246,0.0,9,9,0,0,9,9,14165,0,0,0,0,0
2020-06-24,US,Missouri,Chariton,6,0,0,39.51499357,-92.9629191,29041.0,80.79719903043363,0.0,6,6,0,0,6,6,7451,0,0,0,0,0
2020-06-24,US,Missouri,Christian,37,0,0,36.9711783,-93.18537118,29043.0,41.76307918054066,0.0,37,35,0,0,35,32,86983,2,0,0,2,3
2020-06-24,US,Missouri,Clark,2,0,0,40.41040752,-91.73661677,29045.0,29.424746211563924,0.0,2,1,0,0,1,1,6842,1,0,0,1,0
2020-06-24,US,Missouri,Clay,375,8,0,39.31132056,-94.41850862,29047.0,150.03120649095013,2.1333333333333333,367,367,8,0,359,348,246365,8,0,0,8,19
2020-06-24,US,Missouri,Clinton,23,0,0,39.6013098,-94.40465394,29049.0,112.81699121989504,0.0,23,23,0,0,23,23,20470,0,0,0,0,0
2020-06-24,US,Missouri,Cole,64,2,0,38.50455671,-92.27860244,29051.0,83.39305492214477,3.125,62,63,2,0,61,61,76796,1,0,0,1,2
2020-06-24,US,Missouri,Cooper,13,0,0,38.844478,-92.80896081,29053.0,73.40900107290078,0.0,13,13,0,0,13,13,17603,0,0,0,0,0
2020-06-24,US,Missouri,Crawford,10,0,0,37.97663738,-91.30528104,29055.0,41.80602006688964,0.0,10,10,0,0,10,10,23957,0,0,0,0,0
2020-06-24,US,Missouri,Dade,1,0,0,37.431814,-93.8503345,29057.0,13.225763787858751,0.0,1,1,0,0,1,1,7569,0,0,0,0,0
2020-06-24,US,Missouri,Dallas,12,1,0,37.6811355,-93.02127031,29059.0,71.09847138286527,8.333333333333334,11,12,0,0,12,10,16762,0,1,0,-1,2
2020-06-24,US,Missouri,Daviess,7,0,0,39.96145298,-93.98519678,29061.0,84.56148828219376,0.0,7,7,0,0,7,7,8313,0,0,0,0,0
2020-06-24,US,Missouri,DeKalb,10,0,0,39.89201062,-94.40476508,29063.0,79.70032677133977,0.0,10,10,0,0,10,10,12630,0,0,0,0,0
2020-06-24,US,Missouri,Dent,2,0,0,37.60663134,-91.50790473,29065.0,12.842740640852758,0.0,2,2,0,0,2,1,15441,0,0,0,0,1
2020-06-24,US,Missouri,Douglas,3,0,0,36.9325593,-92.49905109,29067.0,22.75312855517633,0.0,3,3,0,0,3,3,13373,0,0,0,0,0
2020-06-24,US,Missouri,Dunklin,82,3,0,36.27167174,-90.09122243,29069.0,281.4870756239058,3.6585365853658534,79,81,3,0,78,79,29423,1,0,0,1,2
2020-06-24,US,Missouri,Franklin,192,18,0,38.41127108,-91.07522826,29071.0,184.67398309078843,9.375,174,193,18,0,175,191,103670,-1,0,0,-1,2
2020-06-24,US,Missouri,Gasconade,6,0,0,38.43947277,-91.50847147,29073.0,40.79967360261118,0.0,6,5,0,0,5,4,14705,1,0,0,1,1
2020-06-24,US,Missouri,Gentry,57,9,0,40.21097916,-94.40944419,29075.0,867.4478770354589,15.789473684210524,48,56,9,0,47,55,6628,1,0,0,1,1
2020-06-24,US,Missouri,Greene,238,8,0,37.2575872,-93.34230916,29077.0,81.204834076005,3.361344537815126,230,233,8,0,225,228,291923,5,0,0,5,5
2020-06-24,US,Missouri,Grundy,18,0,0,40.11406587,-93.56509276,29079.0,182.74111675126903,0.0,18,17,0,0,17,17,9914,1,0,0,1,0
2020-06-24,US,Missouri,Harrison,12,0,0,40.35570088,-93.99222144,29081.0,143.67816091954026,0.0,12,12,0,0,12,11,8414,0,0,0,0,1
2020-06-24,US,Missouri,Henry,17,3,0,38.38482826,-93.79293734,29083.0,77.89589442815249,17.647058823529417,14,17,3,0,14,17,21792,0,0,0,0,0
2020-06-24,US,Missouri,Holt,1,0,0,40.09799248,-95.2163888,29087.0,22.71178741766977,0.0,1,1,0,0,1,1,4404,0,0,0,0,0
2020-06-24,US,Missouri,Howard,5,0,0,39.1435761,-92.69756691,29089.0,49.99500049995,0.0,5,5,0,0,5,5,10137,0,0,0,0,0
2020-06-24,US,Missouri,Howell,34,0,0,36.77383887,-91.88683935,29091.0,84.7521001071865,0.0,34,30,0,0,30,30,40076,4,0,0,4,0
2020-06-24,US,Missouri,Iron,2,0,0,37.55487945,-90.7735296,29093.0,19.753086419753085,0.0,2,2,0,0,2,2,10177,0,0,0,0,0
2020-06-24,US,Missouri,Jackson,1076,23,0,39.01002188,-94.34724536,29095.0,153.05592657867373,2.137546468401487,1053,1054,23,0,1031,1030,700307,22,0,0,22,24
2020-06-24,US,Missouri,Jasper,334,0,0,37.20351921,-94.34050458,29097.0,275.2868257945404,0.0,334,324,0,0,324,269,120636,10,0,0,10,55
2020-06-24,US,Missouri,Jefferson,428,19,0,38.25926778,-90.53870896,29099.0,190.1537668661504,4.439252336448599,409,407,19,0,388,401,224347,21,0,0,21,6
2020-06-24,US,Missouri,Johnson,91,0,0,38.74719601,-93.80691168,29101.0,168.32525618734047,0.0,91,91,0,0,91,89,53652,0,0,0,0,2
2020-06-24,US,Missouri,Kansas City,2057,31,0,39.0997,-94.5786,0.0,420.7034357788127,1.5070491006319884,2026,2014,31,0,1983,1945,491918,43,0,0,43,69
