Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-24,US,Missouri,Knox,2,0,0,40.12699751,-92.14780832,29103.0,50.51780752715332,0.0,2,2,0,0,2,2,3947,0,0,0,0,0
2020-06-24,US,Missouri,Laclede,20,0,0,37.65896829,-92.5888493,29105.0,55.986339333202714,0.0,20,19,0,0,19,20,35713,1,0,0,1,-1
2020-06-24,US,Missouri,Lafayette,86,2,0,39.06986886,-93.78076396,29107.0,262.93261587379243,2.3255813953488373,84,86,2,0,84,86,32598,0,0,0,0,0
2020-06-24,US,Missouri,Lawrence,20,0,0,37.10626634,-93.83293097,29109.0,52.14444009907444,0.0,20,19,0,0,19,13,38359,1,0,0,1,6
2020-06-24,US,Missouri,Lewis,7,1,0,40.09673161,-91.72070156,29111.0,71.6039279869067,14.285714285714285,6,7,1,0,6,7,9855,0,0,0,0,0
2020-06-24,US,Missouri,Lincoln,95,1,0,39.05345619,-90.95588181,29113.0,160.98147865724502,1.0526315789473684,94,94,1,0,93,92,57686,1,0,0,1,2
2020-06-24,US,Missouri,Linn,14,1,0,39.87001769,-93.10704106,29115.0,117.4496644295302,7.142857142857142,13,14,1,0,13,13,12037,0,0,0,0,1
2020-06-24,US,Missouri,Livingston,10,0,0,39.78110272,-93.54645978,29117.0,65.67281802062126,0.0,10,7,0,0,7,7,15146,3,0,0,3,0
2020-06-24,US,Missouri,Macon,7,0,0,39.83049768,-92.56453089,29121.0,46.30548389230668,0.0,7,7,0,0,7,7,15153,0,0,0,0,0
2020-06-24,US,Missouri,Madison,3,0,0,37.47865134,-90.3467143,29123.0,24.81800132362674,0.0,3,3,0,0,3,3,12188,0,0,0,0,0
2020-06-24,US,Missouri,Maries,4,0,0,38.16193985,-91.92249662,29125.0,45.992871104978725,0.0,4,4,0,0,4,3,8769,0,0,0,0,1
2020-06-24,US,Missouri,Marion,13,0,0,39.80601912,-91.62203062,29127.0,45.56607080266386,0.0,13,13,0,0,13,11,28592,0,0,0,0,2
2020-06-24,US,Missouri,McDonald,422,1,0,36.62869595,-94.34867205,29119.0,1847.878442877786,0.23696682464454974,421,403,0,0,403,371,23078,19,1,0,18,32
2020-06-24,US,Missouri,Mercer,5,0,0,40.42212303,-93.5682959,29129.0,138.23610727121923,0.0,5,5,0,0,5,5,3641,0,0,0,0,0
2020-06-24,US,Missouri,Miller,11,0,0,38.21450288,-92.42610898,29131.0,42.93688278231001,0.0,11,11,0,0,11,11,25336,0,0,0,0,0
2020-06-24,US,Missouri,Mississippi,80,0,0,36.82516239,-89.29505753,29133.0,606.9802731411229,0.0,80,80,0,0,80,79,13336,0,0,0,0,1
2020-06-24,US,Missouri,Moniteau,49,1,0,38.63571781,-92.57976951,29135.0,303.74411108356065,2.0408163265306123,48,49,1,0,48,49,16121,0,0,0,0,0
2020-06-24,US,Missouri,Monroe,5,0,0,39.49593978,-92.00043978,29137.0,57.84359093012494,0.0,5,5,0,0,5,5,8664,0,0,0,0,0
2020-06-24,US,Missouri,Montgomery,15,0,0,38.94022054,-91.47000721,29139.0,129.85888667647822,0.0,15,15,0,0,15,13,11534,0,0,0,0,2
2020-06-24,US,Missouri,Morgan,13,0,0,38.4181765,-92.88791859,29141.0,63.024191593542454,0.0,13,11,0,0,11,12,20358,2,0,0,2,-1
2020-06-24,US,Missouri,New Madrid,36,1,0,36.59666326,-89.66070007,29143.0,210.8222066057625,2.7777777777777777,35,36,1,0,35,34,17296,0,0,0,0,2
2020-06-24,US,Missouri,Newton,301,2,0,36.90519407,-94.3394104,29145.0,516.8624218696339,0.6644518272425249,299,284,2,0,282,268,58266,17,0,0,17,16
2020-06-24,US,Missouri,Nodaway,17,0,0,40.36079813,-94.88133008,29147.0,76.95093246424045,0.0,17,18,0,0,18,17,22304,-1,0,0,-1,1
2020-06-24,US,Missouri,Oregon,6,0,0,36.68710164,-91.4033755,29149.0,56.9854687054801,0.0,6,6,0,0,6,6,10541,0,0,0,0,0
2020-06-24,US,Missouri,Osage,6,0,0,38.46036182,-91.8613635,29151.0,44.06904149834741,0.0,6,6,0,0,6,5,13714,0,0,0,0,1
2020-06-24,US,Missouri,Ozark,1,0,0,36.64916339,-92.44459066,29153.0,10.90037061260083,0.0,1,1,0,0,1,1,9017,0,0,0,0,0
2020-06-24,US,Missouri,Pemiscot,108,6,0,36.2130572,-89.78742322,29155.0,683.3280607402721,5.5555555555555545,102,106,6,0,100,106,16272,2,0,0,2,0
2020-06-24,US,Missouri,Perry,111,0,0,37.70660776,-89.82741088,29157.0,580.0585284280936,0.0,111,111,0,0,111,104,19150,0,0,0,0,7
2020-06-24,US,Missouri,Pettis,102,1,0,38.72798918,-93.28471706,29159.0,240.91263374194008,0.9803921568627452,101,102,1,0,101,100,42542,0,0,0,0,2
2020-06-24,US,Missouri,Phelps,12,0,0,37.87736118,-91.79351727,29161.0,26.922127745496148,0.0,12,8,0,0,8,7,44732,4,0,0,4,1
2020-06-24,US,Missouri,Pike,34,1,0,39.34310674,-91.16980779,29163.0,185.77204677084472,2.9411764705882355,33,34,1,0,33,34,18504,0,0,0,0,0
2020-06-24,US,Missouri,Platte,107,4,0,39.38154439,-94.77068479,29165.0,102.47275373977665,3.7383177570093458,103,105,4,0,101,102,102985,2,0,0,2,3
2020-06-24,US,Missouri,Polk,11,0,0,37.6162296,-93.39828174,29167.0,34.21568322498367,0.0,11,12,0,0,12,10,32201,-1,0,0,-1,2
2020-06-24,US,Missouri,Pulaski,115,1,0,37.82462075,-92.20783203,29169.0,218.6020871747106,0.8695652173913043,114,106,1,0,105,106,52014,9,0,0,9,0
2020-06-24,US,Missouri,Putnam,2,0,0,40.47942497,-93.02042674,29171.0,42.58943781942078,0.0,2,2,0,0,2,2,4757,0,0,0,0,0
2020-06-24,US,Missouri,Ralls,9,0,0,39.52817427,-91.51838643,29173.0,87.30235716364342,0.0,9,7,0,0,7,6,10212,2,0,0,2,1
2020-06-24,US,Missouri,Randolph,12,0,0,39.44007257,-92.4971374,29175.0,48.48876676903184,0.0,12,12,0,0,12,12,24763,0,0,0,0,0
2020-06-24,US,Missouri,Ray,25,0,0,39.3537468,-93.98905745,29177.0,108.61065253280044,0.0,25,25,0,0,25,25,22883,0,0,0,0,0
2020-06-24,US,Missouri,Reynolds,2,0,0,37.36085952,-90.97009925,29179.0,31.89792663476873,0.0,2,2,0,0,2,2,6254,0,0,0,0,0
2020-06-24,US,Missouri,Ripley,16,0,0,36.65460667,-90.85990261,29181.0,120.40939193257074,0.0,16,14,0,0,14,14,13401,2,0,0,2,0
2020-06-24,US,Missouri,Saline,278,4,0,39.13734288,-93.20259964,29195.0,1221.3874610078644,1.4388489208633093,274,278,4,0,274,278,22895,0,0,0,0,0
2020-06-24,US,Missouri,Schuyler,4,0,0,40.46921489,-92.52311943,29197.0,85.83690987124461,0.0,4,4,0,0,4,4,4599,0,0,0,0,0
2020-06-24,US,Missouri,Scotland,8,1,0,40.45214695,-92.14709064,29199.0,163.19869441044472,12.5,7,8,1,0,7,8,4966,0,0,0,0,0
2020-06-24,US,Missouri,Scott,159,11,0,37.05588075,-89.56474493,29201.0,415.3605015673982,6.918238993710692,148,159,11,0,148,160,38458,0,0,0,0,-1
2020-06-24,US,Missouri,Shannon,6,0,0,37.15772072,-91.40190382,29203.0,73.47538574577517,0.0,6,6,0,0,6,6,8189,0,0,0,0,0
2020-06-24,US,Missouri,Shelby,3,0,0,39.79742518,-92.07634971,29205.0,50.590219224283295,0.0,3,2,0,0,2,2,6050,1,0,0,1,0
2020-06-24,US,Missouri,St. Charles,974,73,0,38.77875681,-90.66662425,29183.0,242.2752983667561,7.494866529774129,901,968,69,0,899,957,399182,6,4,0,2,11
2020-06-24,US,Missouri,St. Clair,2,0,0,38.03699437,-93.77631447,29185.0,21.283388315419813,0.0,2,2,0,0,2,2,9395,0,0,0,0,0
2020-06-24,US,Missouri,St. Francois,97,2,0,37.81214171,-90.47598685,29187.0,144.3130253663617,2.061855670103093,95,84,2,0,82,68,66692,13,0,0,13,16
2020-06-24,US,Missouri,St. Louis,6004,558,0,38.63770039999999,-90.4458375,29189.0,603.8995981714032,9.293804130579613,5446,5941,555,0,5386,5878,996945,63,3,0,60,63
2020-06-24,US,Missouri,St. Louis City,2142,154,0,38.63555736,-90.24349225,29510.0,712.6317470456723,7.189542483660131,1988,2319,154,0,2165,2319,302838,-177,0,0,-177,0
2020-06-24,US,Missouri,Ste. Genevieve,16,1,0,37.89090059,-90.1949941,29186.0,89.41544651838603,6.25,15,16,1,0,15,16,17888,0,0,0,0,0
2020-06-24,US,Missouri,Stoddard,129,8,0,36.85571651,-89.9444155,29207.0,444.4444444444445,6.2015503875969005,121,129,8,0,121,127,29206,0,0,0,0,2
2020-06-24,US,Missouri,Stone,11,0,0,36.75000327,-93.45256475,29209.0,34.42663995993991,0.0,11,11,0,0,11,10,31749,0,0,0,0,1
2020-06-24,US,Missouri,Sullivan,102,0,0,40.2099105,-93.11150106,29211.0,1675.1519132862534,0.0,102,103,0,0,103,102,6221,-1,0,0,-1,1
2020-06-24,US,Missouri,Taney,35,2,0,36.65465345,-93.04075153,29213.0,62.58046059218996,5.7142857142857135,33,34,2,0,32,32,55852,1,0,0,1,2
2020-06-24,US,Missouri,Texas,5,0,0,37.31728859,-91.96564727,29215.0,19.686589495235847,0.0,5,2,0,0,2,2,25571,3,0,0,3,0
2020-06-24,US,Missouri,Vernon,13,0,0,37.8457799,-94.34127305,29217.0,63.22034722559938,0.0,13,13,0,0,13,13,20528,0,0,0,0,0
2020-06-24,US,Missouri,Warren,34,0,0,38.76529479,-91.16124662,29219.0,95.37434430138292,0.0,34,34,0,0,34,33,34711,0,0,0,0,1
2020-06-24,US,Missouri,Washington,17,1,0,37.96130078,-90.87948158,29221.0,68.74241811564902,5.882352941176472,16,15,1,0,14,14,24943,2,0,0,2,1
2020-06-24,US,Missouri,Wayne,3,0,0,37.11303869,-90.46001416,29223.0,23.30459100442788,0.0,3,3,0,0,3,1,13122,0,0,0,0,2
2020-06-24,US,Missouri,Webster,23,1,0,37.2813734,-92.876329,29225.0,58.09254394827238,4.3478260869565215,22,22,1,0,21,21,39109,1,0,0,1,1
2020-06-24,US,Missouri,Worth,4,0,0,40.47945588,-94.42328751,29227.0,198.7083954297069,0.0,4,4,0,0,4,4,2040,0,0,0,0,0
2020-06-24,US,Missouri,Wright,14,0,0,37.27029221,-92.46914488,29229.0,76.54874514735633,0.0,14,14,0,0,14,14,18378,0,0,0,0,0
2020-06-24,US,Montana,Beaverhead,1,0,0,45.13434354,-112.89846940000001,30001.0,10.578652279699568,0.0,1,1,0,0,1,1,9404,0,0,0,0,0
2020-06-24,US,Montana,Big Horn,68,3,0,45.42335905,-107.492347,30003.0,510.54884000300325,4.411764705882354,65,66,3,0,63,63,13338,2,0,0,2,3
2020-06-24,US,Montana,Broadwater,5,0,0,46.33277565,-111.49558130000001,30007.0,80.1667468334135,0.0,5,5,0,0,5,5,6085,0,0,0,0,0
2020-06-24,US,Montana,Carbon,15,0,0,45.22850116,-109.0274047,30009.0,139.86013986013987,0.0,15,15,0,0,15,15,10714,0,0,0,0,0
2020-06-24,US,Montana,Cascade,26,2,0,47.30797024,-111.3467922,30013.0,31.95437897893469,7.6923076923076925,24,25,2,0,23,22,81643,1,0,0,1,3
2020-06-24,US,Montana,Custer,23,0,0,46.25319932,-105.57375259999998,30017.0,201.71899666725136,0.0,23,22,0,0,22,22,11586,1,0,0,1,0
2020-06-24,US,Montana,Dawson,3,0,0,47.26584855,-104.89444170000002,30021.0,34.83106931382793,0.0,3,2,0,0,2,1,8680,1,0,0,1,1
2020-06-24,US,Montana,Deer Lodge,3,0,0,46.05953325,-113.073353,30023.0,32.822757111597376,0.0,3,3,0,0,3,3,9131,0,0,0,0,0
2020-06-24,US,Montana,Fergus,2,0,0,47.26331584,-109.2245206,30027.0,18.099547511312217,0.0,2,2,0,0,2,2,11113,0,0,0,0,0
2020-06-24,US,Montana,Flathead,49,2,0,48.29575866,-114.05205690000001,30029.0,47.20343718089513,4.081632653061225,47,48,2,0,46,48,102106,1,0,0,1,0
2020-06-24,US,Montana,Gallatin,216,1,0,45.54486106,-111.1692571,30031.0,188.7550902703741,0.462962962962963,215,213,1,0,212,213,111876,3,0,0,3,0
2020-06-24,US,Montana,Glacier,7,0,0,48.70513576,-112.9934235,30035.0,50.89798589398677,0.0,7,7,0,0,7,7,13747,0,0,0,0,0
2020-06-24,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-06-24,US,Montana,Hill,1,0,0,48.62879827,-110.1129252,30041.0,6.066488716330987,0.0,1,1,0,0,1,1,16347,0,0,0,0,0
2020-06-24,US,Montana,Jefferson,3,0,0,46.14907081,-112.094396,30043.0,24.547909336388184,0.0,3,3,0,0,3,3,12097,0,0,0,0,0
2020-06-24,US,Montana,Lake,12,0,0,47.64514965,-114.0898013,30047.0,39.39851598923107,0.0,12,12,0,0,12,12,30250,0,0,0,0,0
2020-06-24,US,Montana,Lewis and Clark,24,0,0,47.12610041,-112.39469799999999,30049.0,34.56619426201176,0.0,24,24,0,0,24,23,68700,0,0,0,0,1
2020-06-24,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-06-24,US,Montana,Lincoln,7,1,0,48.54265777,-115.4046155,30053.0,35.03503503503504,14.285714285714285,6,7,1,0,6,7,19794,0,0,0,0,0
2020-06-24,US,Montana,Madison,8,1,0,45.30080065,-111.9173017,30057.0,93.02325581395347,12.5,7,8,1,0,7,8,8768,0,0,0,0,0
2020-06-24,US,Montana,Meagher,1,0,0,46.59907074,-110.8898557,30059.0,53.705692803437174,0.0,1,1,0,0,1,1,1866,0,0,0,0,0
2020-06-24,US,Montana,Missoula,54,1,0,47.03728583,-113.92135079999998,30063.0,45.1505016722408,1.851851851851852,53,49,1,0,48,49,118791,5,0,0,5,0
2020-06-24,US,Montana,Musselshell,1,0,0,46.49684637,-108.39498,30065.0,21.58428663932657,0.0,1,1,0,0,1,1,4651,0,0,0,0,0
2020-06-24,US,Montana,Park,9,0,0,45.48965095,-110.52643940000002,30067.0,54.197278092255814,0.0,9,9,0,0,9,9,16736,0,0,0,0,0
2020-06-24,US,Montana,Pondera,2,0,0,48.22773388,-112.22527029999999,30073.0,33.83522246658772,0.0,2,2,0,0,2,2,5972,0,0,0,0,0
2020-06-24,US,Montana,Ravalli,17,0,0,46.08520862,-114.11891640000002,30081.0,38.80746929644341,0.0,17,17,0,0,17,17,43172,0,0,0,0,0
2020-06-24,US,Montana,Richland,9,0,0,47.78668011,-104.5610786,30083.0,83.31019161344071,0.0,9,8,0,0,8,8,10913,1,0,0,1,0
2020-06-24,US,Montana,Roosevelt,7,0,0,48.29607488,-105.00792679999999,30085.0,63.613231552162844,0.0,7,7,0,0,7,7,11059,0,0,0,0,0
2020-06-24,US,Montana,Rosebud,10,0,0,46.23397237,-106.72928799999998,30087.0,111.89437171310284,0.0,10,7,0,0,7,7,9063,3,0,0,3,0
2020-06-24,US,Montana,Silver Bow,11,0,0,45.90018933,-112.6620092,30093.0,31.50508377488185,0.0,11,11,0,0,11,11,34993,0,0,0,0,0
2020-06-24,US,Montana,Stillwater,4,0,0,45.67071407,-109.3950061,30095.0,41.48516905206389,0.0,4,4,0,0,4,4,9534,0,0,0,0,0
2020-06-24,US,Montana,Toole,31,6,0,48.65577551,-111.69424140000001,30101.0,654.5608108108107,19.354838709677423,25,31,6,0,25,31,4853,0,0,0,0,0
2020-06-24,US,Montana,Unassigned,2,0,0,0.0,0.0,90030.0,0.0,0.0,2,,,,,,,,,,,
2020-06-24,US,Montana,Valley,1,0,0,48.36435097,-106.6669635,30105.0,13.520822065981612,0.0,1,1,0,0,1,1,7437,0,0,0,0,0
2020-06-24,US,Montana,Wheatland,1,0,0,46.46652491,-109.84646359999999,30107.0,47.036688617121364,0.0,1,1,0,0,1,1,2236,0,0,0,0,0
2020-06-24,US,Montana,Yellowstone,129,4,0,45.93955949,-108.26914860000001,30111.0,79.97520148791072,3.1007751937984502,125,126,4,0,122,125,160137,3,0,0,3,1
2020-06-24,US,Nebraska,Adams,283,11,0,40.52449420000001,-98.50117804,31001.0,902.3371488696872,3.886925795053004,272,282,11,0,271,282,31511,1,0,0,1,0
2020-06-24,US,Nebraska,Antelope,9,1,0,42.17695516,-98.06662829999999,31003.0,142.9025087329311,11.111111111111109,8,8,0,0,8,8,6336,1,1,0,0,0
2020-06-24,US,Nebraska,Banner,1,0,0,41.54634427,-103.7114332,31007.0,134.2281879194631,0.0,1,1,0,0,1,1,730,0,0,0,0,0
2020-06-24,US,Nebraska,Boone,7,0,0,41.70759415,-98.06737183,31011.0,134.82280431432974,0.0,7,7,0,0,7,7,5239,0,0,0,0,0
2020-06-24,US,Nebraska,Box Butte,3,0,0,42.22079243,-103.08788340000001,31013.0,27.82157099137532,0.0,3,3,0,0,3,3,10772,0,0,0,0,0
2020-06-24,US,Nebraska,Boyd,1,0,0,42.899727399999996,-98.76486568,31015.0,52.110474205315285,0.0,1,1,0,0,1,1,1955,0,0,0,0,0
2020-06-24,US,Nebraska,Buffalo,181,1,0,40.85486962,-99.07500296,31019.0,364.4857931090034,0.5524861878453039,180,181,1,0,180,180,49615,0,0,0,0,1
2020-06-24,US,Nebraska,Burt,11,0,0,41.85056773,-96.32605633,31021.0,170.3050007741136,0.0,11,11,0,0,11,11,6488,0,0,0,0,0
2020-06-24,US,Nebraska,Butler,51,0,0,41.22703692,-97.13106306,31023.0,636.2275449101796,0.0,51,51,0,0,51,51,8058,0,0,0,0,0
2020-06-24,US,Nebraska,Cass,62,0,0,40.90899107,-96.13971217,31025.0,236.20847302651632,0.0,62,61,0,0,61,61,26159,1,0,0,1,0
2020-06-24,US,Nebraska,Cedar,11,0,0,42.598885100000004,-97.25311951,31027.0,130.9212092358962,0.0,11,11,0,0,11,10,8446,0,0,0,0,1
2020-06-24,US,Nebraska,Chase,1,0,0,40.523719799999995,-101.69780259999999,31029.0,25.4841997961264,0.0,1,1,0,0,1,1,3977,0,0,0,0,0
2020-06-24,US,Nebraska,Cherry,1,0,0,42.54502621,-101.1244332,31031.0,17.577781683951486,0.0,1,1,0,0,1,1,5761,0,0,0,0,0
2020-06-24,US,Nebraska,Cheyenne,18,0,0,41.21999357,-102.9941693,31033.0,202.020202020202,0.0,18,18,0,0,18,14,9310,0,0,0,0,4
2020-06-24,US,Nebraska,Clay,27,0,0,40.52439441,-98.05126296,31035.0,435.2732548766726,0.0,27,27,0,0,27,27,6214,0,0,0,0,0
2020-06-24,US,Nebraska,Colfax,663,4,0,41.57486951,-97.0868542,31037.0,6191.054253431693,0.6033182503770739,659,661,4,0,657,661,10881,2,0,0,2,0
2020-06-24,US,Nebraska,Cuming,34,0,0,41.91637624,-96.78730772,31039.0,384.35451051322633,0.0,34,34,0,0,34,34,8940,0,0,0,0,0
2020-06-24,US,Nebraska,Custer,41,4,0,41.39374521,-99.72805369,31041.0,380.4398255544215,9.75609756097561,37,34,4,0,30,34,10840,7,0,0,7,0
2020-06-24,US,Nebraska,Dakota,1745,30,0,42.39040144,-96.56656425,31043.0,8713.672226106062,1.7191977077363896,1715,1744,30,0,1714,1741,20083,1,0,0,1,3
2020-06-24,US,Nebraska,Dawes,2,0,0,42.71985036,-103.1313774,31045.0,23.285597857725,0.0,2,2,0,0,2,2,8716,0,0,0,0,0
2020-06-24,US,Nebraska,Dawson,854,8,0,40.87028216,-99.82014609999999,31047.0,3619.4108921381653,0.936768149882904,846,851,8,0,843,850,23709,3,0,0,3,1
2020-06-24,US,Nebraska,Dixon,43,1,0,42.49188363,-96.86782408,31051.0,762.9524485450675,2.3255813953488373,42,44,1,0,43,44,5709,-1,0,0,-1,0
2020-06-24,US,Nebraska,Dodge,664,8,0,41.58071748,-96.65598179,31053.0,1815.9442089429785,1.2048192771084338,656,660,8,0,652,655,36791,4,0,0,4,5
2020-06-24,US,Nebraska,Douglas,6524,83,0,41.29518299,-96.15085305,31055.0,1141.9029732534955,1.2722256284488045,6441,6461,83,0,6378,6386,566880,63,0,0,63,75
2020-06-24,US,Nebraska,Fillmore,13,1,0,40.52458567,-97.59646937,31059.0,238.00805565726841,7.6923076923076925,12,13,1,0,12,13,5527,0,0,0,0,0
2020-06-24,US,Nebraska,Franklin,6,0,0,40.17636348,-98.95299073,31061.0,201.40986908358508,0.0,6,6,0,0,6,6,3023,0,0,0,0,0
2020-06-24,US,Nebraska,Frontier,1,0,0,40.52993007,-100.3924658,31063.0,38.06623524933384,0.0,1,1,0,0,1,1,2608,0,0,0,0,0
2020-06-24,US,Nebraska,Furnas,10,1,0,40.17642064,-99.91247454,31065.0,213.85799828913602,10.0,9,9,1,0,8,9,4715,1,0,0,1,0
2020-06-24,US,Nebraska,Gage,47,4,0,40.26186809,-96.68946704,31067.0,218.47255148050016,8.51063829787234,43,47,4,0,43,47,21493,0,0,0,0,0
2020-06-24,US,Nebraska,Garden,4,0,0,41.61703149,-102.3313973,31069.0,217.74632553075668,0.0,4,4,0,0,4,4,1897,0,0,0,0,0
2020-06-24,US,Nebraska,Garfield,1,0,0,41.91428955,-98.99111827,31071.0,50.787201625190455,0.0,1,1,0,0,1,1,1987,0,0,0,0,0
2020-06-24,US,Nebraska,Gosper,13,0,0,40.51481965,-99.83020279,31073.0,653.2663316582915,0.0,13,13,0,0,13,13,1996,0,0,0,0,0
2020-06-24,US,Nebraska,Greeley,3,0,0,41.56742671,-98.52150266,31077.0,127.33446519524618,0.0,3,3,0,0,3,3,2356,0,0,0,0,0
2020-06-24,US,Nebraska,Hall,1577,46,0,40.87257079,-98.50218293,31079.0,2570.371456978469,2.9169308814204187,1531,1574,46,0,1528,1574,61607,3,0,0,3,0
2020-06-24,US,Nebraska,Hamilton,59,11,0,40.87349452,-98.02099117,31081.0,632.7756327756327,18.644067796610173,48,58,11,0,47,58,9280,1,0,0,1,0
2020-06-24,US,Nebraska,Harlan,1,0,0,40.17658508,-99.40438879,31083.0,29.58579881656805,0.0,1,1,0,0,1,,3401,0,0,0,0,
2020-06-24,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.04164770000001,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-06-24,US,Nebraska,Holt,3,0,0,42.45522056,-98.78402558,31089.0,29.800337737161023,0.0,3,3,0,0,3,2,10178,0,0,0,0,1
2020-06-24,US,Nebraska,Howard,46,4,0,41.2200529,-98.5166499,31093.0,713.7315748642359,8.695652173913043,42,45,4,0,41,45,6468,1,0,0,1,0
2020-06-24,US,Nebraska,Jefferson,9,0,0,40.17584531,-97.142601,31095.0,127.73204655123476,0.0,9,9,0,0,9,9,7097,0,0,0,0,0
2020-06-24,US,Nebraska,Johnson,6,0,0,40.39257596,-96.26522753,31097.0,118.3198580161704,0.0,6,6,0,0,6,6,5134,0,0,0,0,0
2020-06-24,US,Nebraska,Kearney,13,0,0,40.50663314,-98.94877182,31099.0,200.1539645881448,0.0,13,13,0,0,13,13,6544,0,0,0,0,0
2020-06-24,US,Nebraska,Keith,2,0,0,41.19930341,-101.66201640000001,31101.0,24.894199651481205,0.0,2,2,0,0,2,2,8021,0,0,0,0,0
2020-06-24,US,Nebraska,Kimball,8,0,0,41.19774275,-103.7148131,31105.0,220.26431718061679,0.0,8,8,0,0,8,8,3618,0,0,0,0,0
2020-06-24,US,Nebraska,Knox,17,0,0,42.63758421,-97.89178836,31107.0,204.0326452232357,0.0,17,17,0,0,17,16,8419,0,0,0,0,1
2020-06-24,US,Nebraska,Lancaster,1649,10,0,40.78416049,-96.68777155,31109.0,516.7820990942994,0.6064281382656155,1639,1634,10,0,1624,1617,317272,15,0,0,15,17
2020-06-24,US,Nebraska,Lincoln,54,2,0,41.04658298,-100.74753740000001,31111.0,154.66575012888813,3.703703703703704,52,54,2,0,52,54,35185,0,0,0,0,0
2020-06-24,US,Nebraska,Loup,1,0,0,41.91371961,-99.45440415,31115.0,150.60240963855418,0.0,1,,,,,,618,,,,,
2020-06-24,US,Nebraska,Madison,355,4,0,41.91676024,-97.6005481,31119.0,1011.4248269181461,1.1267605633802815,351,350,4,0,346,350,35392,5,0,0,5,0
2020-06-24,US,Nebraska,Merrick,38,0,0,41.16624273,-98.0374887,31121.0,490.006447453256,0.0,38,38,0,0,38,37,7733,0,0,0,0,1
2020-06-24,US,Nebraska,Morrill,14,0,0,41.71711774,-103.0061405,31123.0,301.5941404566997,0.0,14,14,0,0,14,14,4686,0,0,0,0,0
2020-06-24,US,Nebraska,Nance,4,0,0,41.39750195,-97.99327291,31125.0,113.66865586814436,0.0,4,4,0,0,4,4,3532,0,0,0,0,0
2020-06-24,US,Nebraska,Nemaha,5,0,0,40.38514847,-95.85433992,31127.0,71.7154331612163,0.0,5,5,0,0,5,5,6958,0,0,0,0,0
2020-06-24,US,Nebraska,Nuckolls,1,0,0,40.17637905,-98.04743961,31129.0,24.108003857280607,0.0,1,1,0,0,1,1,4195,0,0,0,0,0
2020-06-24,US,Nebraska,Otoe,15,0,0,40.64843556,-96.13374142,31131.0,93.67974019485386,0.0,15,15,0,0,15,15,15985,0,0,0,0,0
2020-06-24,US,Nebraska,Phelps,23,0,0,40.51156033,-99.41461667,31137.0,254.5937569183086,0.0,23,22,0,0,22,21,8996,1,0,0,1,1
2020-06-24,US,Nebraska,Pierce,7,0,0,42.26434853,-97.60122773,31139.0,97.929490766648,0.0,7,6,0,0,6,6,7142,1,0,0,1,0
2020-06-24,US,Nebraska,Platte,651,3,0,41.57246836,-97.52144359,31141.0,1945.0253958769047,0.4608294930875576,648,652,3,0,649,652,33363,-1,0,0,-1,0
2020-06-24,US,Nebraska,Polk,12,0,0,41.18813488,-97.56630712,31143.0,230.19374640322275,0.0,12,12,0,0,12,12,5278,0,0,0,0,0
2020-06-24,US,Nebraska,Red Willow,6,0,0,40.17556879999999,-100.476998,31145.0,55.949272659455424,0.0,6,6,0,0,6,6,10726,0,0,0,0,0
2020-06-24,US,Nebraska,Richardson,5,1,0,40.1247415,-95.71755036,31147.0,63.57279084551812,20.0,4,5,1,0,4,5,7937,0,0,0,0,0
2020-06-24,US,Nebraska,Rock,1,0,0,42.42252217,-99.44832069,31149.0,73.69196757553426,0.0,1,,,,,,1360,,,,,
