Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-24,US,Nebraska,Saline,530,2,0,40.52418865,-97.14085859,31151.0,3726.096737907761,0.37735849056603776,528,530,2,0,528,530,14350,0,0,0,0,0
2020-06-24,US,Nebraska,Sarpy,1060,8,0,41.11314181,-96.11156432,31153.0,566.2514156285391,0.7547169811320755,1052,1049,8,0,1041,1038,184459,11,0,0,11,11
2020-06-24,US,Nebraska,Saunders,66,2,0,41.227810299999994,-96.63773905,31155.0,305.86708684771526,3.0303030303030303,64,65,2,0,63,63,21303,1,0,0,1,2
2020-06-24,US,Nebraska,Scotts Bluff,202,3,0,41.85070896,-103.70809859999999,31157.0,567.1289797293504,1.4851485148514851,199,199,3,0,196,193,35989,3,0,0,3,6
2020-06-24,US,Nebraska,Seward,32,1,0,40.87241834,-97.139673,31159.0,185.1423281647767,3.125,31,32,1,0,31,32,17318,0,0,0,0,0
2020-06-24,US,Nebraska,Sherman,5,0,0,41.22045983,-98.97588642,31163.0,166.61112962345885,0.0,5,5,0,0,5,5,3038,0,0,0,0,0
2020-06-24,US,Nebraska,Sioux,3,0,0,42.48932059,-103.7576544,31165.0,257.2898799313893,0.0,3,3,0,0,3,1,1187,0,0,0,0,2
2020-06-24,US,Nebraska,Stanton,21,0,0,41.9169835,-97.19394708,31167.0,354.72972972972974,0.0,21,21,0,0,21,21,5970,0,0,0,0,0
2020-06-24,US,Nebraska,Thayer,1,0,0,40.17626377,-97.59504381,31169.0,19.98800719568259,0.0,1,1,0,0,1,1,5039,0,0,0,0,0
2020-06-24,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-06-24,US,Nebraska,Thurston,73,1,0,42.15725356,-96.54157099,31173.0,1010.5204872646733,1.3698630136986298,72,73,1,0,72,72,7303,0,0,0,0,1
2020-06-24,US,Nebraska,Unassigned,183,1,0,0.0,0.0,90031.0,0.0,0.5464480874316939,182,187,1,0,186,187,,-4,0,0,-4,0
2020-06-24,US,Nebraska,Valley,7,0,0,41.56730777,-98.98197724,31175.0,168.3501683501684,0.0,7,7,0,0,7,7,4190,0,0,0,0,0
2020-06-24,US,Nebraska,Washington,45,1,0,41.52815707,-96.22019892,31177.0,217.0871725601814,2.2222222222222223,44,45,1,0,44,45,20667,0,0,0,0,0
2020-06-24,US,Nebraska,Wayne,27,0,0,42.20934475,-97.11926964,31179.0,287.6931273308471,0.0,27,26,0,0,26,26,9403,1,0,0,1,0
2020-06-24,US,Nebraska,Webster,6,0,0,40.17642643,-98.50019851,31181.0,172.0676799541153,0.0,6,6,0,0,6,6,3533,0,0,0,0,0
2020-06-24,US,Nebraska,York,41,0,0,40.87272618,-97.59710186,31185.0,299.72951239125666,0.0,41,41,0,0,41,40,13772,0,0,0,0,1
2020-06-24,US,Nevada,Carson City,128,5,0,39.15509045,-119.7480219,32510.0,228.91480077258743,3.90625,123,128,5,0,123,128,55414,0,0,0,0,0
2020-06-24,US,Nevada,Churchill,10,1,0,39.58105744,-118.3394607,32001.0,40.14613192018949,10.0,9,10,1,0,9,10,24440,0,0,0,0,0
2020-06-24,US,Nevada,Clark,10774,400,0,36.21458855,-115.0130241,32003.0,475.3133940526268,3.7126415444588825,10374,10774,400,0,10374,10774,2231647,0,0,0,0,0
2020-06-24,US,Nevada,Douglas,52,0,0,38.912862,-119.61713329999999,32005.0,106.32859625805132,0.0,52,52,0,0,52,52,48467,0,0,0,0,0
2020-06-24,US,Nevada,Elko,60,1,0,41.14531606,-115.3577619,32007.0,113.68373185797114,1.6666666666666667,59,60,1,0,59,60,52460,0,0,0,0,0
2020-06-24,US,Nevada,Humboldt,79,4,0,41.40692186,-118.11094270000001,32013.0,469.3719921573288,5.063291139240507,75,79,4,0,75,79,16786,0,0,0,0,0
2020-06-24,US,Nevada,Lander,24,0,0,39.933223299999995,-117.03970749999999,32015.0,433.8394793926248,0.0,24,24,0,0,24,24,5575,0,0,0,0,0
2020-06-24,US,Nevada,Lincoln,2,0,0,37.64268459,-114.8790388,32017.0,38.58769052672198,0.0,2,2,0,0,2,2,5201,0,0,0,0,0
2020-06-24,US,Nevada,Lyon,99,2,0,39.01777974,-119.18704790000001,32019.0,172.1439749608764,2.0202020202020203,97,99,2,0,97,99,55808,0,0,0,0,0
2020-06-24,US,Nevada,Mineral,4,0,0,38.53841696,-118.4344506,32021.0,88.79023307436182,0.0,4,4,0,0,4,4,4514,0,0,0,0,0
2020-06-24,US,Nevada,Nye,78,3,0,38.04264256,-116.47227020000001,32023.0,167.65900737269737,3.8461538461538463,75,78,3,0,75,78,45346,0,0,0,0,0
2020-06-24,US,Nevada,Pershing,5,0,0,40.44003782,-118.40056409999998,32027.0,74.34944237918216,0.0,5,5,0,0,5,5,6666,0,0,0,0,0
2020-06-24,US,Nevada,Storey,1,0,0,39.44875482,-119.5250207,32029.0,24.254183846713556,0.0,1,1,0,0,1,1,4029,0,0,0,0,0
2020-06-24,US,Nevada,Washoe,2209,73,0,40.66562265,-119.6631594,32031.0,468.485893463466,3.3046627433227704,2136,2209,73,0,2136,2209,465735,0,0,0,0,0
2020-06-24,US,Nevada,White Pine,3,0,0,39.44157041,-114.89996599999999,32033.0,31.315240083507305,0.0,3,3,0,0,3,3,9475,0,0,0,0,0
2020-06-24,US,New Hampshire,Belknap,78,1,0,43.51637314,-71.41684235,33001.0,127.23683995889273,1.2820512820512822,77,78,1,0,77,78,61022,0,0,0,0,0
2020-06-24,US,New Hampshire,Carroll,52,0,0,43.87498583,-71.20430216,33003.0,106.31772643631159,0.0,52,52,0,0,52,52,48779,0,0,0,0,0
2020-06-24,US,New Hampshire,Cheshire,66,2,0,42.92015988,-72.25311043,33005.0,86.74508773082735,3.0303030303030303,64,64,2,0,62,64,76493,2,0,0,2,0
2020-06-24,US,New Hampshire,Coos,6,0,0,44.69063265,-71.30633239,33007.0,19.0095998479232,0.0,6,6,0,0,6,6,31589,0,0,0,0,0
2020-06-24,US,New Hampshire,Grafton,77,1,0,43.93779815,-71.82057197,33009.0,85.66406336915648,1.2987012987012987,76,76,1,0,75,76,89786,1,0,0,1,0
2020-06-24,US,New Hampshire,Hillsborough,3163,226,0,42.91537785,-71.7200253,33011.0,758.4677177627243,7.145115396775213,2937,3145,224,0,2921,3134,415247,18,2,0,16,11
2020-06-24,US,New Hampshire,Merrimack,400,18,0,43.29662971,-71.6811573,33013.0,264.21649899927996,4.5,382,398,18,0,380,397,151132,2,0,0,2,1
2020-06-24,US,New Hampshire,Rockingham,1443,85,0,42.98499744,-71.12883377,33015.0,465.83099018946365,5.8905058905058905,1358,1442,83,0,1359,1439,309176,1,2,0,-1,3
2020-06-24,US,New Hampshire,Strafford,286,13,0,43.291833000000004,-71.02336013,33017.0,218.9339600254147,4.545454545454546,273,285,13,0,272,285,130090,1,0,0,1,0
2020-06-24,US,New Hampshire,Sullivan,25,1,0,43.36094111,-72.22203125,33019.0,57.942798868956565,4.0,24,24,1,0,23,24,43144,1,0,0,1,0
2020-06-24,US,New Hampshire,Unassigned,2,0,0,0.0,0.0,90033.0,0.0,0.0,2,1,0,0,1,3,,1,0,0,1,-2
2020-06-24,US,New Jersey,Atlantic,2771,192,0,39.47538693,-74.65848483,34001.0,1050.9348807221147,6.928906531937928,2579,2750,190,0,2560,2722,265429,21,2,0,19,28
2020-06-24,US,New Jersey,Bergen,19097,1714,0,40.96010917,-74.07164325,34003.0,2048.5903269892146,8.975231711787194,17383,19069,1706,0,17363,19037,936692,28,8,0,20,32
2020-06-24,US,New Jersey,Burlington,5068,373,0,39.87681124,-74.66927768,34005.0,1137.9839182304215,7.359905288082084,4695,5056,372,0,4684,5046,445384,12,1,0,11,10
2020-06-24,US,New Jersey,Camden,7185,425,0,39.80343818,-74.96388753,34007.0,1418.639961616756,5.915100904662491,6760,7163,421,0,6742,7153,507078,22,4,0,18,10
2020-06-24,US,New Jersey,Cape May,697,63,0,39.15008829,-74.80170244,34009.0,757.2876715305467,9.038737446197992,634,694,63,0,631,692,92560,3,0,0,3,2
2020-06-24,US,New Jersey,Cumberland,2908,126,0,39.37199394,-75.10712559,34011.0,1944.7992670220087,4.332874828060523,2782,2894,126,0,2768,2876,150972,14,0,0,14,18
2020-06-24,US,New Jersey,Essex,18617,1764,0,40.78681335,-74.24657979,34013.0,2330.1104540192127,9.475210828812378,16853,18592,1765,0,16827,18578,799767,25,-1,0,26,14
2020-06-24,US,New Jersey,Gloucester,2497,172,0,39.71581067,-75.13995546,34015.0,856.2043094816827,6.888265919102922,2325,2489,172,0,2317,2471,291408,8,0,0,8,18
2020-06-24,US,New Jersey,Hudson,19333,1316,0,40.73766234,-74.07515667,34017.0,2875.261566558743,6.807013914033001,18017,19316,1308,0,18008,19316,676061,17,8,0,9,0
2020-06-24,US,New Jersey,Hunterdon,1064,67,0,40.56335249,-74.91284156,34019.0,855.5049006601217,6.296992481203008,997,1062,67,0,995,1060,124714,2,0,0,2,2
2020-06-24,US,New Jersey,Mercer,7572,535,0,40.28047017,-74.70479631,34021.0,2060.8006967313504,7.065504490227152,7037,7560,530,0,7030,7549,369811,12,5,0,7,11
2020-06-24,US,New Jersey,Middlesex,16640,1107,0,40.43629879,-74.41426991,34023.0,2016.8181300314402,6.652644230769232,15533,16640,1104,0,15536,16618,829685,0,3,0,-3,22
2020-06-24,US,New Jersey,Monmouth,9008,702,0,40.26549699,-74.22240686,34025.0,1455.7325123829376,7.7930728241563045,8306,8998,700,0,8298,8965,621354,10,2,0,8,33
2020-06-24,US,New Jersey,Morris,6724,644,0,40.86095313,-74.54553709999998,34027.0,1367.097357907471,9.57763236168947,6080,6727,642,0,6085,6718,494228,-3,2,0,-5,9
2020-06-24,US,New Jersey,Ocean,9486,866,0,39.8895449,-74.28089251,34029.0,1562.2889855826716,9.129243095087498,8620,9466,860,0,8606,9440,601651,20,6,0,14,26
2020-06-24,US,New Jersey,Passaic,16788,1025,0,41.03238628,-74.29954144,34031.0,3345.3826625164893,6.105551584465093,15763,16794,1019,0,15775,16772,503310,-6,6,0,-12,22
2020-06-24,US,New Jersey,Salem,750,67,0,39.58719656,-75.34696629999998,34033.0,1202.212070209185,8.933333333333334,683,752,67,0,685,752,62607,-2,0,0,-2,0
2020-06-24,US,New Jersey,Somerset,4819,444,0,40.56465737,-74.61683016,34035.0,1465.0355390443067,9.213529777962233,4375,4818,441,0,4377,4819,331164,1,3,0,-2,-1
2020-06-24,US,New Jersey,Sussex,1224,190,0,41.13891592,-74.69118243,34037.0,871.2487899322361,15.522875816993466,1034,1220,189,0,1031,1220,140799,4,1,0,3,0
2020-06-24,US,New Jersey,Unassigned,92,0,0,0.0,0.0,90034.0,0.0,0.0,92,112,0,0,112,53,,-20,0,0,-20,59
2020-06-24,US,New Jersey,Union,16330,1140,0,40.65835409,-74.30680092,34039.0,2935.2501433473353,6.981016533986528,15190,16341,1139,0,15202,16340,558067,-11,1,0,-12,1
2020-06-24,US,New Jersey,Warren,1222,144,0,40.85951833,-74.99556527,34041.0,1160.8576286965524,11.783960720130933,1078,1221,144,0,1077,1218,105779,1,0,0,1,3
2020-06-24,US,New Mexico,Bernalillo,1879,84,0,35.05163625,-106.6703554,35001.0,276.68118052600346,4.470463012240553,1795,1848,82,0,1766,1828,678701,31,2,0,29,20
2020-06-24,US,New Mexico,Catron,2,1,0,33.91514144,-108.4046587,35003.0,56.70541536716757,50.0,1,2,1,0,1,2,3578,0,0,0,0,0
2020-06-24,US,New Mexico,Chaves,69,2,0,33.36406072,-104.4665365,35005.0,106.78634991874952,2.898550724637681,67,65,2,0,63,66,64689,4,0,0,4,-1
2020-06-24,US,New Mexico,Cibola,200,13,0,34.91131525,-107.998876,35006.0,749.7656982193065,6.5,187,198,13,0,185,197,26746,2,0,0,2,1
2020-06-24,US,New Mexico,Colfax,9,1,0,36.60569702,-104.64726740000002,35007.0,75.37057197889624,11.111111111111109,8,9,0,0,9,9,12110,0,1,0,-1,0
2020-06-24,US,New Mexico,Curry,123,0,0,34.57421077,-103.34688759999999,35009.0,251.25628140703517,0.0,123,115,0,0,115,111,49437,8,0,0,8,4
2020-06-24,US,New Mexico,Dona Ana,760,8,0,32.35275771,-106.83293870000001,35013.0,348.3122894658448,1.0526315789473684,752,740,8,0,732,734,217522,20,0,0,20,6
2020-06-24,US,New Mexico,Eddy,61,1,0,32.47167456,-104.3053527,35015.0,104.34485118029421,1.639344262295082,60,58,1,0,57,56,57900,3,0,0,3,2
2020-06-24,US,New Mexico,Grant,17,0,0,32.73911281,-108.3827845,35017.0,62.96762723164679,0.0,17,17,0,0,17,17,27346,0,0,0,0,0
2020-06-24,US,New Mexico,Guadalupe,20,0,0,34.86319296,-104.790669,35019.0,465.11627906976736,0.0,20,20,0,0,20,20,4341,0,0,0,0,0
2020-06-24,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-06-24,US,New Mexico,Hidalgo,39,0,0,31.91383467,-108.7151824,35023.0,929.0138161029062,0.0,39,39,0,0,39,39,4240,0,0,0,0,0
2020-06-24,US,New Mexico,Lea,86,0,0,32.79215361,-103.4123733,35025.0,121.00745743633036,0.0,86,79,0,0,79,75,69611,7,0,0,7,4
2020-06-24,US,New Mexico,Lincoln,8,0,0,33.74526079,-105.4586166,35027.0,40.874718986306966,0.0,8,7,0,0,7,7,19556,1,0,0,1,0
2020-06-24,US,New Mexico,Los Alamos,7,0,0,35.86631386,-106.31349850000001,35028.0,36.14022406938923,0.0,7,7,0,0,7,7,19101,0,0,0,0,0
2020-06-24,US,New Mexico,Luna,57,2,0,32.18179341,-107.75088259999998,35029.0,240.415032266228,3.5087719298245608,55,57,2,0,55,55,23963,0,0,0,0,2
2020-06-24,US,New Mexico,McKinley,3179,161,0,35.58007720000001,-108.262245,35031.0,4454.439727044713,5.0644856873230575,3018,3155,161,0,2994,3105,72290,24,0,0,24,50
2020-06-24,US,New Mexico,Otero,33,6,0,32.61348406,-105.7417604,35035.0,48.89613276040895,18.181818181818183,27,32,6,0,26,32,66781,1,0,0,1,0
2020-06-24,US,New Mexico,Quay,5,1,0,35.10403332,-103.54817270000001,35037.0,60.5840300496789,20.0,4,5,1,0,4,5,8253,0,0,0,0,0
2020-06-24,US,New Mexico,Rio Arriba,86,1,0,36.51072137,-106.69316740000001,35039.0,220.96040697823798,1.162790697674419,85,82,1,0,81,79,39006,4,0,0,4,3
2020-06-24,US,New Mexico,Roosevelt,54,1,0,34.02097406,-103.4799493,35041.0,291.8918918918919,1.851851851851852,53,53,1,0,52,54,18743,1,0,0,1,-1
2020-06-24,US,New Mexico,San Juan,2250,157,0,36.50838318,-108.32043700000001,35045.0,1815.1309314445216,6.977777777777778,2093,2235,156,0,2079,2194,125043,15,1,0,14,41
2020-06-24,US,New Mexico,San Miguel,18,0,0,35.48014807,-104.8163562,35047.0,65.98966161967958,0.0,18,18,0,0,18,18,27591,0,0,0,0,0
2020-06-24,US,New Mexico,Sandoval,693,29,0,35.68862401,-106.86878030000001,35043.0,472.2381224957069,4.1847041847041835,664,685,29,0,656,681,145179,8,0,0,8,4
2020-06-24,US,New Mexico,Santa Fe,203,3,0,35.50708973,-105.9774716,35049.0,135.01110682504424,1.477832512315271,200,202,3,0,199,201,150056,1,0,0,1,1
2020-06-24,US,New Mexico,Sierra,7,0,0,33.13028233,-107.1925893,35051.0,64.86887220832175,0.0,7,7,0,0,7,7,10968,0,0,0,0,0
2020-06-24,US,New Mexico,Socorro,58,5,0,34.00715494,-106.9298354,35053.0,348.62054456933333,8.620689655172415,53,58,5,0,53,58,16735,0,0,0,0,0
2020-06-24,US,New Mexico,Taos,37,1,0,36.58006022,-105.63101979999999,35055.0,113.0703175136754,2.702702702702702,36,35,1,0,34,35,32835,2,0,0,2,0
2020-06-24,US,New Mexico,Torrance,40,1,0,34.64048375,-105.8508949,35057.0,258.7154776534506,2.5,39,38,1,0,37,36,15591,2,0,0,2,2
2020-06-24,US,New Mexico,Unassigned,885,0,0,0.0,0.0,90035.0,0.0,0.0,885,869,0,0,869,863,,16,0,0,16,6
2020-06-24,US,New Mexico,Union,6,0,0,36.48126404,-103.4709624,35059.0,147.81966001478196,0.0,6,5,0,0,5,5,4118,1,0,0,1,0
2020-06-24,US,New Mexico,Valencia,98,2,0,34.71669834,-106.8103733,35061.0,127.79052785311913,2.0408163265306123,96,97,2,0,95,97,76456,1,0,0,1,0
2020-06-24,US,New York,Albany,2065,120,0,42.60060306,-73.97723916,36001.0,675.9278050185593,5.811138014527844,1945,2062,120,0,1942,2060,307117,3,0,0,3,2
2020-06-24,US,New York,Allegany,58,0,0,42.25748406,-78.02750466,36003.0,125.83801609858757,0.0,58,58,0,0,58,58,46430,0,0,0,0,0
2020-06-24,US,New York,Broome,671,58,0,42.15903158,-75.81326086,36007.0,352.2531603040612,8.64381520119225,613,671,58,0,613,670,191659,0,0,0,0,1
2020-06-24,US,New York,Cattaraugus,120,6,0,42.24778241,-78.67923096,36009.0,157.65203568191075,5.0,114,118,6,0,112,115,76840,2,0,0,2,3
2020-06-24,US,New York,Cayuga,109,2,0,42.91261714,-76.55731592,36011.0,142.34224822398662,1.834862385321101,107,108,2,0,106,108,77145,1,0,0,1,0
2020-06-24,US,New York,Chautauqua,118,4,0,42.22769210000001,-79.36691763,36013.0,92.9844054120076,3.3898305084745757,114,116,4,0,112,116,127939,2,0,0,2,0
2020-06-24,US,New York,Chemung,139,2,0,42.13891056,-76.7638805,36015.0,166.55483128834356,1.4388489208633093,137,139,2,0,137,139,84254,0,0,0,0,0
2020-06-24,US,New York,Chenango,142,5,0,42.49430041,-75.60887553,36017.0,300.8028470353973,3.5211267605633805,137,141,5,0,136,140,47536,1,0,0,1,1
2020-06-24,US,New York,Clinton,100,4,0,44.74530905,-73.67875352,36019.0,124.24675405355036,4.0,96,100,4,0,96,100,80695,0,0,0,0,0
2020-06-24,US,New York,Columbia,454,37,0,42.24819348,-73.63089095,36021.0,763.5256722893997,8.14977973568282,417,454,37,0,417,452,59916,0,0,0,0,2
2020-06-24,US,New York,Cortland,44,0,0,42.59509207,-76.07048931,36023.0,92.47388663542169,0.0,44,44,0,0,44,44,47823,0,0,0,0,0
2020-06-24,US,New York,Delaware,91,4,0,42.19837623,-74.96709306,36025.0,206.18556701030928,4.395604395604397,87,91,4,0,87,90,44527,0,0,0,0,1
2020-06-24,US,New York,Dutchess,4158,151,0,41.76486060000001,-73.74356679,36027.0,1413.237803261527,3.631553631553632,4007,4150,151,0,3999,4145,293718,8,0,0,8,5
2020-06-24,US,New York,Erie,7108,632,0,42.76249024,-78.73063652,36029.0,773.7002858380629,8.891389983117614,6476,7073,632,0,6441,7035,919719,35,0,0,35,38
2020-06-24,US,New York,Essex,41,0,0,44.11630765,-73.77297842,36031.0,111.15629659753289,0.0,41,41,0,0,41,41,37300,0,0,0,0,0
2020-06-24,US,New York,Franklin,28,0,0,44.59040891,-74.29926032,36033.0,55.97537083683178,0.0,28,28,0,0,28,27,50293,0,0,0,0,1
2020-06-24,US,New York,Fulton,244,24,0,43.11363907,-74.41798804,36035.0,457.0743495120169,9.836065573770492,220,244,24,0,220,244,53591,0,0,0,0,0
2020-06-24,US,New York,Genesee,230,5,0,43.0022601,-78.19135193,36037.0,401.53631284916196,2.1739130434782608,225,229,5,0,224,225,57511,1,0,0,1,4
2020-06-24,US,New York,Greene,256,18,0,42.275797,-74.12384884,36039.0,542.5108078324998,7.03125,238,256,18,0,238,256,47491,0,0,0,0,0
2020-06-24,US,New York,Hamilton,6,0,0,43.66146647,-74.49721957,36041.0,135.8695652173913,0.0,6,6,0,0,6,6,4434,0,0,0,0,0
2020-06-24,US,New York,Herkimer,142,3,0,43.42034246,-74.96145307,36043.0,231.57585740145802,2.112676056338028,139,137,3,0,134,137,61833,5,0,0,5,0
2020-06-24,US,New York,Jefferson,84,0,0,44.04200959,-75.94653457,36045.0,76.47905020303368,0.0,84,84,0,0,84,84,111755,0,0,0,0,0
2020-06-24,US,New York,Lewis,24,0,0,43.784415700000004,-75.44903992,36049.0,91.2686340127776,0.0,24,24,0,0,24,23,26447,0,0,0,0,1
2020-06-24,US,New York,Livingston,125,8,0,42.72596275,-77.77966158,36051.0,198.6839177289633,6.4,117,125,8,0,117,124,63227,0,0,0,0,1
2020-06-24,US,New York,Madison,347,17,0,42.91653905,-75.67266639,36053.0,489.13886187113235,4.899135446685879,330,347,17,0,330,347,70795,0,0,0,0,0
2020-06-24,US,New York,Monroe,3567,259,0,43.14638895,-77.69322942,36055.0,480.8768216563086,7.261003644519204,3308,3540,259,0,3281,3512,742474,27,0,0,27,28
2020-06-24,US,New York,Montgomery,110,4,0,42.90123494,-74.44011632,36057.0,223.4818471790496,3.636363636363636,106,109,4,0,105,108,49455,1,0,0,1,1
2020-06-24,US,New York,Nassau,41585,2180,0,40.74066522,-73.58941873,36059.0,3064.6521102139836,5.242274858723097,39405,41544,2179,0,39365,41513,1358343,41,1,0,40,31
2020-06-24,US,New York,New York City,213348,22365,0,40.76727260000001,-73.97152637,36061.0,2559.106191247811,10.482873052477641,190983,213056,22343,0,190713,212741,1628701,292,22,0,270,315
2020-06-24,US,New York,Niagara,1199,88,0,43.19898042,-78.74777412,36063.0,572.9139291192225,7.339449541284404,1111,1195,88,0,1107,1193,210433,4,0,0,4,2
2020-06-24,US,New York,Oneida,1445,87,0,43.24375382,-75.43710392,36065.0,631.9122232377522,6.02076124567474,1358,1421,87,0,1334,1416,229577,24,0,0,24,5
2020-06-24,US,New York,Onondaga,2734,182,0,43.00491923,-76.19971155,36067.0,593.666400305736,6.656912948061447,2552,2702,182,0,2520,2675,461809,32,0,0,32,27
2020-06-24,US,New York,Ontario,246,9,0,42.85145728,-77.30874425,36069.0,224.09065651274844,3.6585365853658534,237,242,9,0,233,242,109864,4,0,0,4,0
2020-06-24,US,New York,Orange,10669,473,0,41.40337468,-74.30240757,36071.0,2771.600768951005,4.433405192614115,10196,10666,473,0,10193,10654,381951,3,0,0,3,12
2020-06-24,US,New York,Orleans,277,51,0,43.2516977,-78.2320066,36073.0,686.4591593973038,18.4115523465704,226,277,51,0,226,276,40612,0,0,0,0,1
2020-06-24,US,New York,Oswego,188,3,0,43.42778894,-76.14635194,36075.0,160.5136436597111,1.5957446808510638,185,179,3,0,176,173,117898,9,0,0,9,6
2020-06-24,US,New York,Otsego,83,5,0,42.63492579,-75.03151402,36077.0,139.5122115206831,6.024096385542169,78,83,5,0,78,83,59749,0,0,0,0,0
2020-06-24,US,New York,Putnam,1306,62,0,41.42630093,-73.74965532,36079.0,1328.3157038242473,4.747320061255743,1244,1305,62,0,1243,1305,98892,1,0,0,1,0
2020-06-24,US,New York,Rensselaer,534,28,0,42.71348136,-73.51089874,36083.0,336.45425104275614,5.243445692883896,506,533,28,0,505,528,159442,1,0,0,1,5
2020-06-24,US,New York,Rockland,13534,667,0,41.15027894,-74.02560498,36087.0,4154.22251825568,4.928328653760898,12867,13529,667,0,12862,13514,325695,5,0,0,5,15
2020-06-24,US,New York,Saratoga,538,14,0,43.10904162,-73.86653895,36091.0,234.05245733328118,2.6022304832713754,524,538,14,0,524,535,230163,0,0,0,0,3
2020-06-24,US,New York,Schenectady,772,37,0,42.81668777,-74.05278291,36093.0,497.1055834229454,4.7927461139896375,735,770,37,0,733,761,155350,2,0,0,2,9
2020-06-24,US,New York,Schoharie,57,0,0,42.58831742,-74.44339029999998,36095.0,183.87689925481467,0.0,57,57,0,0,57,57,31097,0,0,0,0,0
2020-06-24,US,New York,Schuyler,12,0,0,42.39184015,-76.8773299,36097.0,67.38922895490539,0.0,12,12,0,0,12,12,17912,0,0,0,0,0
2020-06-24,US,New York,Seneca,64,0,0,42.78081007,-76.82497064,36099.0,188.14675446848545,0.0,64,64,0,0,64,64,34300,0,0,0,0,0
2020-06-24,US,New York,St. Lawrence,217,2,0,44.4976179,-75.06550039,36089.0,201.4108037868944,0.9216589861751152,215,217,2,0,215,217,108047,0,0,0,0,0
2020-06-24,US,New York,Steuben,263,41,0,42.2689144,-77.3829924,36101.0,275.7420396523344,15.5893536121673,222,263,41,0,222,263,95796,0,0,0,0,0
2020-06-24,US,New York,Suffolk,41101,1972,0,40.88320119,-72.8012172,36103.0,2783.487211508051,4.7979367898591265,39129,41056,1970,0,39086,41010,1481093,45,2,0,43,46
2020-06-24,US,New York,Sullivan,1447,45,0,41.71579493,-74.76394559,36105.0,1918.2840173931488,3.1098825155494128,1402,1440,45,0,1395,1438,75498,7,0,0,7,2
2020-06-24,US,New York,Tioga,141,24,0,42.16852837,-76.30835812,36107.0,292.5129141339752,17.02127659574468,117,141,24,0,117,140,48560,0,0,0,0,1
2020-06-24,US,New York,Tompkins,175,0,0,42.44945765,-76.47229843,36109.0,171.26639264043845,0.0,175,175,0,0,175,175,102793,0,0,0,0,0
