Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-24,US,New York,Ulster,1760,85,0,41.89027881,-74.26252104,36111.0,991.1416713126433,4.829545454545454,1675,1757,85,0,1672,1756,178599,3,0,0,3,1
2020-06-24,US,New York,Warren,262,30,0,43.56173026,-73.8433699,36113.0,409.7335168272238,11.450381679389313,232,262,30,0,232,262,64265,0,0,0,0,0
2020-06-24,US,New York,Washington,244,14,0,43.31153794,-73.43043448,36115.0,398.66675380694085,5.737704918032787,230,244,14,0,230,244,61197,0,0,0,0,0
2020-06-24,US,New York,Wayne,150,3,0,43.15494365,-77.02976528,36117.0,166.81865699859873,2.0,147,145,3,0,142,143,90064,5,0,0,5,2
2020-06-24,US,New York,Westchester,34597,1416,0,41.16278376,-73.75741653,36119.0,3575.895136567629,4.092840419689568,33181,34581,1416,0,33165,34557,967612,16,0,0,16,24
2020-06-24,US,New York,Wyoming,93,5,0,42.70145109,-78.22199579,36121.0,233.32246167741286,5.376344086021504,88,93,5,0,88,93,40085,0,0,0,0,0
2020-06-24,US,New York,Yates,44,6,0,42.63505484,-77.10369919,36123.0,176.61461887368043,13.636363636363635,38,43,6,0,37,42,24841,1,0,0,1,1
2020-06-24,US,North Carolina,Alamance,1004,36,0,36.0434701,-79.39976137,37001.0,592.2989339799068,3.585657370517928,968,969,36,0,933,951,166436,35,0,0,35,18
2020-06-24,US,North Carolina,Alexander,73,0,0,35.922379600000006,-81.17751948,37003.0,194.68224124596642,0.0,73,68,0,0,68,66,37353,5,0,0,5,2
2020-06-24,US,North Carolina,Alleghany,31,0,0,36.49360862,-81.12857041,37005.0,278.3514411421388,0.0,31,30,0,0,30,30,11161,1,0,0,1,0
2020-06-24,US,North Carolina,Anson,108,2,0,34.97403241,-80.09953279,37007.0,441.79006790476967,1.851851851851852,106,107,2,0,105,106,24877,1,0,0,1,1
2020-06-24,US,North Carolina,Ashe,49,1,0,36.43296207,-81.49862729,37009.0,180.1271918538396,2.0408163265306123,48,49,1,0,48,47,27109,0,0,0,0,2
2020-06-24,US,North Carolina,Avery,8,0,0,36.07569796,-81.92308483,37011.0,45.565871162499285,0.0,8,8,0,0,8,8,17505,0,0,0,0,0
2020-06-24,US,North Carolina,Beaufort,64,0,0,35.48531943,-76.84325809,37013.0,136.18759841681916,0.0,64,61,0,0,61,59,47079,3,0,0,3,2
2020-06-24,US,North Carolina,Bertie,138,4,0,36.0688473,-76.96545943,37015.0,728.3474956457487,2.898550724637681,134,137,4,0,133,136,19026,1,0,0,1,1
2020-06-24,US,North Carolina,Bladen,333,2,0,34.61296243,-78.56180059,37017.0,1017.6639569708452,0.6006006006006006,331,321,2,0,319,310,33190,12,0,0,12,11
2020-06-24,US,North Carolina,Brunswick,391,3,0,34.070565,-78.22814204,37019.0,273.7711805069318,0.7672634271099744,388,367,3,0,364,356,136744,24,0,0,24,11
2020-06-24,US,North Carolina,Buncombe,514,37,0,35.61113393,-82.53305,37021.0,196.79085420248018,7.198443579766537,477,509,37,0,472,504,259103,5,0,0,5,5
2020-06-24,US,North Carolina,Burke,934,19,0,35.74989637,-81.70755735,37023.0,1032.2152843012655,2.034261241970021,915,918,19,0,899,912,90382,16,0,0,16,6
2020-06-24,US,North Carolina,Cabarrus,930,31,0,35.3877799,-80.55267168,37025.0,429.65447464345596,3.333333333333333,899,888,30,0,858,888,211342,42,1,0,41,0
2020-06-24,US,North Carolina,Caldwell,328,4,0,35.95204977,-81.54799522,37027.0,399.13358806493216,1.2195121951219512,324,322,4,0,318,315,82029,6,0,0,6,7
2020-06-24,US,North Carolina,Camden,23,0,0,36.33804939,-76.15568396,37029.0,211.6499493880556,0.0,23,22,0,0,22,19,10710,1,0,0,1,3
2020-06-24,US,North Carolina,Carteret,64,3,0,34.8932941,-76.54120135,37031.0,92.12211938450909,4.6875,61,61,3,0,58,61,69524,3,0,0,3,0
2020-06-24,US,North Carolina,Caswell,122,1,0,36.39312665,-79.33353281,37033.0,539.7274818616173,0.819672131147541,121,121,1,0,120,116,22698,1,0,0,1,5
2020-06-24,US,North Carolina,Catawba,639,13,0,35.66211129,-81.2132617,37035.0,400.49890003823236,2.0344287949921758,626,600,13,0,587,600,158652,39,0,0,39,0
2020-06-24,US,North Carolina,Chatham,901,42,0,35.70394416,-79.25541492,37037.0,1209.8831744326574,4.661487236403995,859,890,42,0,848,882,73139,11,0,0,11,8
2020-06-24,US,North Carolina,Cherokee,36,1,0,35.1349263,-84.05970864,37039.0,125.82133370613728,2.7777777777777777,35,34,1,0,33,34,28383,2,0,0,2,0
2020-06-24,US,North Carolina,Chowan,19,0,0,36.12908077,-76.60118385,37041.0,136.26909560352863,0.0,19,19,0,0,19,19,14029,0,0,0,0,0
2020-06-24,US,North Carolina,Clay,12,0,0,35.05704275,-83.74353633,37043.0,106.84711957973468,0.0,12,12,0,0,12,12,11139,0,0,0,0,0
2020-06-24,US,North Carolina,Cleveland,242,2,0,35.33553364,-81.55204486,37045.0,247.072396295956,0.8264462809917356,240,239,2,0,237,227,97645,3,0,0,3,12
2020-06-24,US,North Carolina,Columbus,484,35,0,34.26744084,-78.65801424,37047.0,871.9463861065071,7.231404958677686,449,471,35,0,436,468,55655,13,0,0,13,3
2020-06-24,US,North Carolina,Craven,328,6,0,35.11833364,-77.08398081,37049.0,321.1310077443484,1.8292682926829267,322,318,6,0,312,315,102912,10,0,0,10,3
2020-06-24,US,North Carolina,Cumberland,1053,39,0,35.04762133,-78.82623165,37051.0,313.8514913161793,3.703703703703704,1014,1031,36,0,995,1014,332330,22,3,0,19,17
2020-06-24,US,North Carolina,Currituck,16,0,0,36.36123664,-75.95876401,37053.0,57.630659510859786,0.0,16,16,0,0,16,16,27072,0,0,0,0,0
2020-06-24,US,North Carolina,Dare,31,1,0,35.66520691,-75.71767334,37055.0,83.7634089005377,3.2258064516129035,30,29,1,0,28,29,36501,2,0,0,2,0
2020-06-24,US,North Carolina,Davidson,797,15,0,35.79115496,-80.21256572,37057.0,475.51145821525085,1.8820577164366372,782,772,15,0,757,771,166614,25,0,0,25,1
2020-06-24,US,North Carolina,Davie,172,4,0,35.93099927,-80.54496571,37059.0,401.437707137189,2.3255813953488373,168,164,4,0,160,164,42733,8,0,0,8,0
2020-06-24,US,North Carolina,Duplin,1369,28,0,34.93449805,-77.93140529,37061.0,2330.569789414549,2.0452885317750185,1341,1355,28,0,1327,1345,58856,14,0,0,14,10
2020-06-24,US,North Carolina,Durham,3340,62,0,36.03638492,-78.87608331,37063.0,1038.9190265266514,1.8562874251497008,3278,3244,60,0,3184,3212,316739,96,2,0,94,32
2020-06-24,US,North Carolina,Edgecombe,284,9,0,35.91230639,-77.59436892,37065.0,551.7562946844887,3.1690140845070425,275,276,9,0,267,274,52005,8,0,0,8,2
2020-06-24,US,North Carolina,Forsyth,2679,31,0,36.12859861,-80.25459052,37067.0,700.7677317255002,1.1571481896229936,2648,2615,29,0,2586,2575,379099,64,2,0,62,40
2020-06-24,US,North Carolina,Franklin,295,21,0,36.081519,-78.28708884,37069.0,423.33357250484323,7.118644067796611,274,287,21,0,266,284,67560,8,0,0,8,3
2020-06-24,US,North Carolina,Gaston,842,12,0,35.29373559,-81.17477045,37071.0,375.0072373724552,1.4251781472684086,830,803,11,0,792,771,222846,39,1,0,38,32
2020-06-24,US,North Carolina,Gates,26,2,0,36.44667547,-76.69749701,37073.0,224.8745891714236,7.6923076923076925,24,25,2,0,23,25,11573,1,0,0,1,0
2020-06-24,US,North Carolina,Graham,8,0,0,35.3506925,-83.83369267,37075.0,94.77550053311221,0.0,8,6,0,0,6,6,8484,2,0,0,2,0
2020-06-24,US,North Carolina,Granville,761,17,0,36.30337451,-78.65184241,37077.0,1259.0374402329467,2.2339027595269383,744,742,17,0,725,742,60115,19,0,0,19,0
2020-06-24,US,North Carolina,Greene,159,2,0,35.48544173,-77.67578087,37079.0,754.6632493236508,1.2578616352201255,157,151,2,0,149,147,21012,8,0,0,8,4
2020-06-24,US,North Carolina,Guilford,2527,110,0,36.07959451,-79.78824948,37081.0,470.42485302713834,4.352987732489118,2417,2462,106,0,2356,2434,533670,65,4,0,61,28
2020-06-24,US,North Carolina,Halifax,296,4,0,36.25669272,-77.6556109,37083.0,591.8816236752649,1.351351351351351,292,272,4,0,268,272,50574,24,0,0,24,0
2020-06-24,US,North Carolina,Harnett,536,30,0,35.36731853,-78.87243571,37085.0,394.18720950756017,5.597014925373133,506,515,30,0,485,509,134214,21,0,0,21,6
2020-06-24,US,North Carolina,Haywood,74,0,0,35.55269063,-82.98196486,37087.0,118.74769324582377,0.0,74,72,0,0,72,72,61971,2,0,0,2,0
2020-06-24,US,North Carolina,Henderson,540,50,0,35.33788927,-82.4766782,37089.0,459.89933314596686,9.25925925925926,490,514,49,0,465,514,116748,26,1,0,25,0
2020-06-24,US,North Carolina,Hertford,156,8,0,36.3607755,-76.98104134,37091.0,658.8672551421209,5.128205128205129,148,156,8,0,148,156,23659,0,0,0,0,0
2020-06-24,US,North Carolina,Hoke,332,3,0,35.01888303,-79.23651674,37093.0,601.0790455154432,0.9036144578313252,329,330,3,0,327,326,54764,2,0,0,2,4
2020-06-24,US,North Carolina,Hyde,6,0,0,35.42017674,-76.15180542,37095.0,121.5312943082844,0.0,6,6,0,0,6,6,5230,0,0,0,0,0
2020-06-24,US,North Carolina,Iredell,593,7,0,35.80950511,-80.8743128,37097.0,326.17185351418544,1.1804384485666104,586,575,7,0,568,569,178435,18,0,0,18,6
2020-06-24,US,North Carolina,Jackson,86,1,0,35.28814273,-83.14093385,37099.0,195.73034730756973,1.162790697674419,85,77,1,0,76,77,43327,9,0,0,9,0
2020-06-24,US,North Carolina,Johnston,1208,29,0,35.51745004,-78.36622717,37101.0,577.054442793746,2.4006622516556293,1179,1178,28,0,1150,1135,202675,30,1,0,29,43
2020-06-24,US,North Carolina,Jones,29,3,0,35.02254606,-77.35870791,37103.0,307.8883108610256,10.344827586206897,26,29,3,0,26,28,9637,0,0,0,0,1
2020-06-24,US,North Carolina,Lee,731,8,0,35.47623147,-79.17569362,37105.0,1183.2499716732225,1.0943912448700408,723,718,7,0,711,718,61452,13,1,0,12,0
2020-06-24,US,North Carolina,Lenoir,344,10,0,35.24032589999999,-77.64245615,37107.0,614.845663014531,2.9069767441860463,334,343,10,0,333,342,55976,1,0,0,1,1
2020-06-24,US,North Carolina,Lincoln,204,2,0,35.48508185,-81.21740317,37109.0,236.9035314884277,0.9803921568627452,202,196,1,0,195,189,83770,8,1,0,7,7
2020-06-24,US,North Carolina,Macon,262,3,0,35.14867843,-83.41696617,37113.0,730.6598248647442,1.1450381679389312,259,256,3,0,253,253,35285,6,0,0,6,3
2020-06-24,US,North Carolina,Madison,8,0,0,35.85402722,-82.71346418,37115.0,36.77315559641462,0.0,8,7,0,0,7,6,21763,1,0,0,1,1
2020-06-24,US,North Carolina,Martin,119,4,0,35.84326734,-77.10860251,37117.0,530.3030303030304,3.361344537815126,115,117,4,0,113,113,22671,2,0,0,2,4
2020-06-24,US,North Carolina,McDowell,206,2,0,35.67736232,-82.0482425,37111.0,450.2141795611504,0.9708737864077671,204,202,2,0,200,197,45507,4,0,0,4,5
2020-06-24,US,North Carolina,Mecklenburg,9333,143,0,35.24469268,-80.8317671,37119.0,840.5412318211456,1.5321975784849462,9190,9086,143,0,8943,8956,1093901,247,0,0,247,130
2020-06-24,US,North Carolina,Mitchell,26,0,0,36.01059309,-82.1582442,37121.0,173.75033413525796,0.0,26,26,0,0,26,26,15000,0,0,0,0,0
2020-06-24,US,North Carolina,Montgomery,283,7,0,35.33155144,-79.90416657,37123.0,1041.4749935597836,2.4734982332155475,276,253,7,0,246,252,27271,30,0,0,30,1
2020-06-24,US,North Carolina,Moore,407,18,0,35.30885257,-79.48474178,37125.0,403.44964314036486,4.422604422604422,389,377,12,0,365,371,98682,30,6,0,24,6
2020-06-24,US,North Carolina,Nash,378,4,0,35.96575634,-77.98422508,37127.0,400.8568580457698,1.058201058201058,374,357,4,0,353,352,94016,21,0,0,21,5
2020-06-24,US,North Carolina,New Hanover,715,5,0,34.25758282,-77.87075626,37129.0,304.93916143863044,0.6993006993006993,710,611,5,0,606,611,232274,104,0,0,104,0
2020-06-24,US,North Carolina,Northampton,191,15,0,36.41736238,-77.39769443,37131.0,980.3418364728224,7.853403141361255,176,190,15,0,175,190,19676,1,0,0,1,0
2020-06-24,US,North Carolina,Onslow,224,3,0,34.72607366,-77.42908179,37133.0,113.16674918408795,1.3392857142857142,221,215,3,0,212,213,197683,9,0,0,9,2
2020-06-24,US,North Carolina,Orange,568,41,0,36.06092947,-79.12167935,37135.0,382.5534093052076,7.21830985915493,527,546,41,0,505,548,146027,22,0,0,22,-2
2020-06-24,US,North Carolina,Pamlico,16,0,0,35.15253315,-76.66559823,37137.0,125.72685840012569,0.0,16,17,0,0,17,17,12670,-1,0,0,-1,0
2020-06-24,US,North Carolina,Pasquotank,172,15,0,36.26723798,-76.25134778,37139.0,431.9003615910004,8.720930232558139,157,168,15,0,153,164,39639,4,0,0,4,4
2020-06-24,US,North Carolina,Pender,197,1,0,34.52265624,-77.90352133,37141.0,312.40088804313353,0.5076142131979695,196,182,1,0,181,182,62162,15,0,0,15,0
2020-06-24,US,North Carolina,Perquimans,32,2,0,36.17847453,-76.40603143,37143.0,237.68847953650746,6.25,30,30,2,0,28,30,13422,2,0,0,2,0
2020-06-24,US,North Carolina,Person,97,1,0,36.38989032,-78.97217358,37145.0,245.63180552038486,1.0309278350515465,96,96,1,0,95,96,39507,1,0,0,1,0
2020-06-24,US,North Carolina,Pitt,602,6,0,35.59535426,-77.37353178,37147.0,333.0714499120293,0.9966777408637874,596,579,6,0,573,567,179914,23,0,0,23,12
2020-06-24,US,North Carolina,Polk,67,4,0,35.27820615,-82.16812354,37149.0,323.29666087627874,5.970149253731344,63,67,4,0,63,65,20611,0,0,0,0,2
2020-06-24,US,North Carolina,Randolph,1089,28,0,35.71015088,-79.80570339,37151.0,758.0028816638478,2.5711662075298443,1061,1068,27,0,1041,1058,143351,21,1,0,20,10
2020-06-24,US,North Carolina,Richmond,242,5,0,35.00417719,-79.74491009,37153.0,539.8291284659484,2.066115702479338,237,234,5,0,229,234,44887,8,0,0,8,0
2020-06-24,US,North Carolina,Robeson,1205,38,0,34.64244496,-79.10250529999998,37155.0,922.488038277512,3.1535269709543567,1167,1160,34,0,1126,1160,131831,45,4,0,41,0
2020-06-24,US,North Carolina,Rockingham,179,2,0,36.39593137,-79.77504841,37157.0,196.68168333150203,1.11731843575419,177,173,2,0,171,172,90690,6,0,0,6,1
2020-06-24,US,North Carolina,Rowan,1076,40,0,35.64003916,-80.52446628,37159.0,757.2771803389447,3.717472118959108,1036,1037,40,0,997,1025,141262,39,0,0,39,12
2020-06-24,US,North Carolina,Rutherford,269,9,0,35.40114178,-81.92112099,37161.0,401.3188321472795,3.3457249070631967,260,263,9,0,254,263,66826,6,0,0,6,0
2020-06-24,US,North Carolina,Sampson,940,6,0,34.98820368,-78.36914061,37163.0,1479.5926398136346,0.6382978723404256,934,907,6,0,901,894,63626,33,0,0,33,13
2020-06-24,US,North Carolina,Scotland,129,1,0,34.8386299,-79.4757978,37165.0,370.44482095166984,0.7751937984496124,128,124,1,0,123,123,34810,5,0,0,5,1
2020-06-24,US,North Carolina,Stanly,298,5,0,35.31647813,-80.25093221,37167.0,474.47696079992363,1.6778523489932886,293,282,5,0,277,277,62075,16,0,0,16,5
2020-06-24,US,North Carolina,Stokes,112,1,0,36.4017975,-80.23893369,37169.0,245.66252111162294,0.8928571428571429,111,110,1,0,109,109,45467,2,0,0,2,1
2020-06-24,US,North Carolina,Surry,413,2,0,36.41689489,-80.69102283,37171.0,575.3451374280819,0.4842615012106538,411,392,2,0,390,386,71948,21,0,0,21,6
2020-06-24,US,North Carolina,Swain,50,0,0,35.48665845,-83.48748932,37173.0,350.36087169784884,0.0,50,42,0,0,42,42,14245,8,0,0,8,0
2020-06-24,US,North Carolina,Transylvania,19,1,0,35.20383864,-82.79638423,37175.0,55.25665261014977,5.2631578947368425,18,19,1,0,18,19,34215,0,0,0,0,0
2020-06-24,US,North Carolina,Tyrrell,6,0,0,35.87147226,-76.17055253,37177.0,149.40239043824698,0.0,6,5,0,0,5,5,4131,1,0,0,1,0
2020-06-24,US,North Carolina,Union,1032,24,0,34.98960527,-80.52955873,37179.0,430.25277350443366,2.3255813953488373,1008,965,24,0,941,949,235908,67,0,0,67,16
2020-06-24,US,North Carolina,Vance,475,35,0,36.36880673,-78.40670845,37181.0,1066.5768496688002,7.36842105263158,440,462,35,0,427,453,44582,13,0,0,13,9
2020-06-24,US,North Carolina,Wake,4333,44,0,35.78879266,-78.65249174,37183.0,389.74203988087373,1.0154627279021464,4289,4106,44,0,4062,4035,1092305,227,0,0,227,71
2020-06-24,US,North Carolina,Warren,154,5,0,36.39728256,-78.10652228,37185.0,780.4976939840857,3.2467532467532467,149,150,5,0,145,148,19807,4,0,0,4,2
2020-06-24,US,North Carolina,Washington,37,3,0,35.83810081,-76.57299037,37187.0,319.5164075993092,8.108108108108109,34,37,3,0,34,37,11859,0,0,0,0,0
2020-06-24,US,North Carolina,Watauga,51,0,0,36.23103603,-81.70033724,37189.0,90.78448475354679,0.0,51,50,0,0,50,49,55945,1,0,0,1,1
2020-06-24,US,North Carolina,Wayne,1703,24,0,35.36438125,-78.00027268,37191.0,1383.0798093087853,1.4092777451556078,1679,1673,23,0,1650,1658,123248,30,1,0,29,15
2020-06-24,US,North Carolina,Wilkes,560,6,0,36.2084135,-81.16232895,37193.0,818.5698415482665,1.0714285714285714,554,557,6,0,551,555,68557,3,0,0,3,2
2020-06-24,US,North Carolina,Wilson,655,18,0,35.70625477,-77.917978,37195.0,800.7237075341377,2.7480916030534357,637,622,18,0,604,622,81455,33,0,0,33,0
2020-06-24,US,North Carolina,Yadkin,287,4,0,36.16222629,-80.66239436,37197.0,761.9401598215945,1.3937282229965158,283,284,4,0,280,284,37543,3,0,0,3,0
2020-06-24,US,North Carolina,Yancey,41,0,0,35.90079156,-82.31237181,37199.0,226.9079639160994,0.0,41,35,0,0,35,35,17903,6,0,0,6,0
2020-06-24,US,North Dakota,Barnes,18,0,0,46.93579637,-98.06605978,38003.0,172.8276524243879,0.0,18,18,0,0,18,18,10542,0,0,0,0,0
2020-06-24,US,North Dakota,Benson,3,0,0,48.0683985,-99.35916363,38005.0,43.911007025761116,0.0,3,3,0,0,3,3,6962,0,0,0,0,0
2020-06-24,US,North Dakota,Billings,1,0,0,47.02366884,-103.3762965,38007.0,107.75862068965515,0.0,1,1,0,0,1,1,919,0,0,0,0,0
2020-06-24,US,North Dakota,Bottineau,5,0,0,48.79106111,-100.8378166,38009.0,79.59248646927729,0.0,5,5,0,0,5,5,6411,0,0,0,0,0
2020-06-24,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,33.06878306878307,0.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-06-24,US,North Dakota,Burke,5,0,0,48.79094471,-102.51821170000001,38013.0,236.40661938534282,0.0,5,5,0,0,5,5,2100,0,0,0,0,0
2020-06-24,US,North Dakota,Burleigh,214,0,0,46.97847375,-100.46452140000001,38015.0,223.78850940120887,0.0,214,202,0,0,202,202,95273,12,0,0,12,0
2020-06-24,US,North Dakota,Cass,2165,65,0,46.93201724,-97.24447190000001,38017.0,1190.0639281454241,3.0023094688221708,2100,2146,65,0,2081,2143,181516,19,0,0,19,3
2020-06-24,US,North Dakota,Cavalier,2,0,0,48.77286211,-98.46685243,38019.0,53.163211057947905,0.0,2,3,0,0,3,2,3829,-1,0,0,-1,1
2020-06-24,US,North Dakota,Dickey,4,0,0,46.11017712,-98.50490079999999,38021.0,82.10180623973726,0.0,4,4,0,0,4,4,4903,0,0,0,0,0
2020-06-24,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.48736109999999,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-06-24,US,North Dakota,Dunn,13,0,0,47.35423935,-102.61604679999999,38025.0,293.8517179023508,0.0,13,13,0,0,13,13,4332,0,0,0,0,0
2020-06-24,US,North Dakota,Eddy,5,0,0,47.71701474,-98.90432337,38027.0,218.62702229995628,0.0,5,5,0,0,5,5,2313,0,0,0,0,0
2020-06-24,US,North Dakota,Emmons,4,1,0,46.28398398,-100.2389766,38029.0,123.41869793273679,25.0,3,4,1,0,3,4,3295,0,0,0,0,0
2020-06-24,US,North Dakota,Foster,2,0,0,47.457108399999996,-98.88279923,38031.0,62.30529595015578,0.0,2,2,0,0,2,1,3216,0,0,0,0,1
2020-06-24,US,North Dakota,Grand Forks,366,4,0,47.92093639,-97.45450447,38035.0,526.9902521201999,1.0928961748633879,362,365,4,0,361,365,70770,1,0,0,1,0
2020-06-24,US,North Dakota,Grant,2,0,0,46.35821257,-101.63900129999999,38037.0,87.95074758135445,0.0,2,2,0,0,2,2,2374,0,0,0,0,0
2020-06-24,US,North Dakota,Griggs,2,0,0,47.45785838,-98.23850925,38039.0,89.64589870013447,0.0,2,2,0,0,2,2,2232,0,0,0,0,0
2020-06-24,US,North Dakota,Kidder,2,0,0,46.97830064,-99.77507857,38043.0,80.64516129032258,0.0,2,2,0,0,2,2,2450,0,0,0,0,0
2020-06-24,US,North Dakota,LaMoure,11,0,0,46.45681054,-98.53542355,38045.0,271.8734552644587,0.0,11,11,0,0,11,11,4062,0,0,0,0,0
2020-06-24,US,North Dakota,McHenry,3,1,0,48.23104458,-100.6324822,38049.0,52.219321148825074,33.333333333333336,2,3,1,0,2,3,5816,0,0,0,0,0
2020-06-24,US,North Dakota,McIntosh,1,0,0,46.11182017,-99.44145858,38051.0,40.04805766920305,0.0,1,1,0,0,1,1,2585,0,0,0,0,0
2020-06-24,US,North Dakota,McKenzie,25,0,0,47.74133370000001,-103.395905,38053.0,166.40042598509052,0.0,25,24,0,0,24,24,13632,1,0,0,1,0
2020-06-24,US,North Dakota,McLean,11,0,0,47.60766714,-101.3182418,38055.0,116.40211640211642,0.0,11,11,0,0,11,11,9541,0,0,0,0,0
2020-06-24,US,North Dakota,Mercer,6,0,0,47.31213126,-101.8318399,38057.0,73.28691828508613,0.0,6,6,0,0,6,6,8267,0,0,0,0,0
2020-06-24,US,North Dakota,Morton,72,2,0,46.71681782,-101.2822377,38059.0,229.56255579645455,2.7777777777777777,70,70,2,0,68,70,31095,2,0,0,2,0
2020-06-24,US,North Dakota,Mountrail,43,0,0,48.20197971,-102.3555315,38061.0,407.77619724988153,0.0,43,43,0,0,43,43,10218,0,0,0,0,0
2020-06-24,US,North Dakota,Nelson,1,0,0,47.9226426,-98.19038437,38063.0,34.734282737061484,0.0,1,1,0,0,1,1,2869,0,0,0,0,0
2020-06-24,US,North Dakota,Oliver,1,0,0,47.11530482,-101.3406158,38065.0,51.04645227156715,0.0,1,1,0,0,1,1,1952,0,0,0,0,0
2020-06-24,US,North Dakota,Pembina,9,0,0,48.76623521,-97.5523809,38067.0,132.33348037053378,0.0,9,7,0,0,7,7,6947,2,0,0,2,0
2020-06-24,US,North Dakota,Pierce,4,0,0,48.24977025,-99.96407787,38069.0,100.62893081761007,0.0,4,4,0,0,4,4,4081,0,0,0,0,0
2020-06-24,US,North Dakota,Ramsey,11,1,0,48.26886249,-98.72223879,38071.0,95.49440055560379,9.090909090909092,10,9,1,0,8,9,11481,2,0,0,2,0
2020-06-24,US,North Dakota,Ransom,16,0,0,46.45621782,-97.65742504,38073.0,306.63089306247605,0.0,16,15,0,0,15,15,5237,1,0,0,1,0
2020-06-24,US,North Dakota,Renville,4,0,0,48.71982533,-101.6603912,38075.0,171.89514396218308,0.0,4,4,0,0,4,3,2374,0,0,0,0,1
2020-06-24,US,North Dakota,Richland,39,0,0,46.26440649,-96.94852979,38077.0,241.08301910119306,0.0,39,39,0,0,39,39,16239,0,0,0,0,0
2020-06-24,US,North Dakota,Rolette,9,0,0,48.77245354,-99.84097493,38079.0,63.487584650112865,0.0,9,9,0,0,9,9,14301,0,0,0,0,0
2020-06-24,US,North Dakota,Sargent,4,0,0,46.10830372,-97.63217159,38081.0,102.6167265264238,0.0,4,4,0,0,4,4,3870,0,0,0,0,0
2020-06-24,US,North Dakota,Sheridan,1,0,0,47.57700669,-100.3426391,38083.0,76.04562737642586,0.0,1,1,0,0,1,1,1349,0,0,0,0,0
2020-06-24,US,North Dakota,Sioux,20,0,0,46.11323337,-101.04401490000001,38085.0,472.81323877068564,0.0,20,19,0,0,19,19,4358,1,0,0,1,0
