Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-24,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-06-24,US,North Dakota,Stark,68,2,0,46.80851182,-102.65763259999999,38089.0,215.948426434628,2.9411764705882355,66,68,2,0,66,68,30997,0,0,0,0,0
2020-06-24,US,North Dakota,Steele,1,0,0,47.45611548,-97.72728747,38091.0,52.91005291005291,0.0,1,1,0,0,1,1,1903,0,0,0,0,0
2020-06-24,US,North Dakota,Stutsman,62,1,0,46.97962541,-98.95637318,38093.0,299.4590417310665,1.6129032258064515,61,62,1,0,61,62,20917,0,0,0,0,0
2020-06-24,US,North Dakota,Traill,15,0,0,47.45367788,-97.16323288,38097.0,186.66002986560486,0.0,15,15,0,0,15,15,8037,0,0,0,0,0
2020-06-24,US,North Dakota,Walsh,19,0,0,48.36876964,-97.72574783,38099.0,178.55464711963162,0.0,19,17,0,0,17,17,10667,2,0,0,2,0
2020-06-24,US,North Dakota,Ward,54,1,0,48.22390169,-101.54367629999999,38101.0,79.83323723776998,1.851851851851852,53,54,1,0,53,53,67744,0,0,0,0,1
2020-06-24,US,North Dakota,Wells,8,0,0,47.58614526,-99.65904998,38103.0,208.65936358894103,0.0,8,8,0,0,8,8,3957,0,0,0,0,0
2020-06-24,US,North Dakota,Williams,26,0,0,48.34522353,-103.4793387,38105.0,69.16917183218493,0.0,26,26,0,0,26,26,35350,0,0,0,0,0
2020-06-24,US,Ohio,Adams,19,1,0,38.84541072,-83.4718964,39001.0,68.5970106144848,5.2631578947368425,18,19,1,0,18,19,27724,0,0,0,0,0
2020-06-24,US,Ohio,Allen,257,38,0,40.77285242,-84.10802343,39003.0,251.09671620208888,14.785992217898832,219,255,38,0,217,253,102663,2,0,0,2,2
2020-06-24,US,Ohio,Ashland,45,0,0,40.84772277,-82.27280781,39005.0,84.13731209333632,0.0,45,44,0,0,44,40,53745,1,0,0,1,4
2020-06-24,US,Ohio,Ashtabula,412,42,0,41.70860332,-80.74830218,39007.0,423.6895959523246,10.194174757281553,370,411,42,0,369,410,97493,1,0,0,1,1
2020-06-24,US,Ohio,Athens,28,1,0,39.33425634,-82.04278644,39009.0,42.86129777886632,3.571428571428572,27,26,1,0,25,25,65818,2,0,0,2,1
2020-06-24,US,Ohio,Auglaize,91,3,0,40.55998859,-84.22421429999999,39011.0,199.31662870159454,3.2967032967032965,88,91,3,0,88,90,45804,0,0,0,0,1
2020-06-24,US,Ohio,Belmont,506,21,0,40.01625942,-80.9924051,39013.0,755.1562546637614,4.150197628458498,485,500,21,0,479,493,67505,6,0,0,6,7
2020-06-24,US,Ohio,Brown,47,1,0,38.93416837,-83.86788395,39015.0,108.21514090992815,2.127659574468085,46,45,1,0,44,45,43602,2,0,0,2,0
2020-06-24,US,Ohio,Butler,1269,40,0,39.44012838,-84.57388716,39017.0,331.2157104302933,3.1520882584712373,1229,1248,39,0,1209,1223,382378,21,1,0,20,25
2020-06-24,US,Ohio,Carroll,43,3,0,40.5789686,-81.09178213,39019.0,159.7681504049937,6.9767441860465125,40,42,3,0,39,42,27081,1,0,0,1,0
2020-06-24,US,Ohio,Champaign,37,1,0,40.13923427,-83.76875242,39021.0,95.15237238009516,2.702702702702702,36,37,1,0,36,37,38754,0,0,0,0,0
2020-06-24,US,Ohio,Clark,697,8,0,39.91592258,-83.78498252,39023.0,519.8272711678586,1.147776183644189,689,688,8,0,680,670,134585,9,0,0,9,18
2020-06-24,US,Ohio,Clermont,294,6,0,39.04847534,-84.15375786,39025.0,142.42253957796422,2.0408163265306123,288,288,6,0,282,287,205466,6,0,0,6,1
2020-06-24,US,Ohio,Clinton,55,0,0,39.41485808,-83.80852286,39027.0,131.05223027068243,0.0,55,55,0,0,55,55,42057,0,0,0,0,0
2020-06-24,US,Ohio,Columbiana,984,60,0,40.76932373,-80.78094576,39029.0,965.8137275109683,6.097560975609755,924,983,59,0,924,975,102665,1,1,0,0,8
2020-06-24,US,Ohio,Coshocton,64,0,0,40.30096166,-81.91729018,39031.0,174.8633879781421,0.0,64,60,0,0,60,60,36629,4,0,0,4,0
2020-06-24,US,Ohio,Crawford,125,5,0,40.85065156,-82.91989099,39033.0,301.2483732587844,4.0,120,125,5,0,120,122,41550,0,0,0,0,3
2020-06-24,US,Ohio,Cuyahoga,5964,343,0,41.424119,-81.65918339,39035.0,482.88682765053375,5.751173708920188,5621,5820,341,0,5479,5734,1243857,144,2,0,142,86
2020-06-24,US,Ohio,Darke,228,25,0,40.13412966,-84.6194517,39037.0,446.0704713086689,10.964912280701757,203,228,25,0,203,228,51323,0,0,0,0,0
2020-06-24,US,Ohio,Defiance,43,3,0,41.32398837,-84.49076944,39039.0,112.89941449838528,6.9767441860465125,40,43,3,0,40,42,38165,0,0,0,0,1
2020-06-24,US,Ohio,Delaware,441,15,0,40.27942393,-83.00457058,39041.0,210.8262380663266,3.4013605442176873,426,439,15,0,424,433,204826,2,0,0,2,6
2020-06-24,US,Ohio,Erie,219,22,0,41.36796058,-82.62904521,39043.0,294.8859505022486,10.04566210045662,197,218,22,0,196,218,74615,1,0,0,1,0
2020-06-24,US,Ohio,Fairfield,433,15,0,39.75107189,-82.63088163,39045.0,274.7915265208727,3.4642032332563515,418,426,14,0,412,414,155782,7,1,0,6,12
2020-06-24,US,Ohio,Fayette,45,0,0,39.56021306,-83.4562016,39047.0,157.75635407537246,0.0,45,45,0,0,45,45,28666,0,0,0,0,0
2020-06-24,US,Ohio,Franklin,8144,376,0,39.96995815,-83.01115755,39049.0,618.4896822190292,4.616895874263261,7768,8029,370,0,7659,7915,1310300,115,6,0,109,114
2020-06-24,US,Ohio,Fulton,54,0,0,41.60213491,-84.12571393,39051.0,128.18686796752598,0.0,54,54,0,0,54,53,42276,0,0,0,0,1
2020-06-24,US,Ohio,Gallia,9,1,0,38.82708533,-82.31647569,39053.0,30.102347983142685,11.111111111111109,8,9,1,0,8,9,29979,0,0,0,0,0
2020-06-24,US,Ohio,Geauga,369,40,0,41.49952319,-81.17935342,39055.0,394.0244957233927,10.840108401084011,329,363,37,0,326,361,94031,6,3,0,3,2
2020-06-24,US,Ohio,Greene,183,9,0,39.69116283,-83.89032084,39057.0,108.32440495569357,4.918032786885246,174,177,8,0,169,175,167995,6,1,0,5,2
2020-06-24,US,Ohio,Guernsey,47,3,0,40.05026529,-81.49248905,39059.0,120.90032154340835,6.382978723404255,44,46,3,0,43,46,39022,1,0,0,1,0
2020-06-24,US,Ohio,Hamilton,4189,189,0,39.19673558,-84.54502924,39061.0,512.432826527604,4.511816662687992,4000,4098,188,0,3910,4020,816684,91,1,0,90,78
2020-06-24,US,Ohio,Hancock,65,1,0,41.00250487,-83.66838948,39063.0,85.77121518018555,1.5384615384615383,64,64,1,0,63,63,75930,1,0,0,1,1
2020-06-24,US,Ohio,Hardin,107,11,0,40.66015414,-83.65929931,39065.0,341.14458791646734,10.280373831775703,96,107,10,0,97,107,31480,0,1,0,-1,0
2020-06-24,US,Ohio,Harrison,12,1,0,40.29380509,-81.09068544,39067.0,79.78723404255321,8.333333333333334,11,11,1,0,10,11,15174,1,0,0,1,0
2020-06-24,US,Ohio,Henry,23,0,0,41.3339642,-84.06830637,39069.0,85.16625934977412,0.0,23,23,0,0,23,23,27086,0,0,0,0,0
2020-06-24,US,Ohio,Highland,39,1,0,39.1839264,-83.60331456,39071.0,90.35935219295195,2.5641025641025643,38,39,1,0,38,39,43058,0,0,0,0,0
2020-06-24,US,Ohio,Hocking,74,7,0,39.49537927,-82.47991446,39073.0,261.8171525615624,9.459459459459461,67,74,7,0,67,74,28385,0,0,0,0,0
2020-06-24,US,Ohio,Holmes,162,3,0,40.56163713,-81.92635677,39075.0,368.51683348498636,1.851851851851852,159,152,3,0,149,136,43892,10,0,0,10,16
2020-06-24,US,Ohio,Huron,129,1,0,41.14651175,-82.59867951,39077.0,221.3984141694985,0.7751937984496124,128,127,1,0,126,122,58504,2,0,0,2,5
2020-06-24,US,Ohio,Jackson,16,0,0,39.01914254,-82.61818559999998,39079.0,49.36290994354118,0.0,16,16,0,0,16,16,32384,0,0,0,0,0
2020-06-24,US,Ohio,Jefferson,74,2,0,40.38614126,-80.76259514,39081.0,113.27975507079985,2.702702702702702,72,74,2,0,72,74,65767,0,0,0,0,0
2020-06-24,US,Ohio,Knox,34,1,0,40.39830217,-82.42027563,39083.0,54.555373704309865,2.9411764705882355,33,34,1,0,33,34,61893,0,0,0,0,0
2020-06-24,US,Ohio,Lake,381,14,0,41.69710807,-81.23676539,39085.0,165.54492958909228,3.674540682414698,367,373,15,0,358,369,230514,8,-1,0,9,4
2020-06-24,US,Ohio,Lawrence,52,0,0,38.59743452,-82.53466552,39087.0,87.44933824395002,0.0,52,48,0,0,48,45,59866,4,0,0,4,3
2020-06-24,US,Ohio,Licking,344,11,0,40.09136236,-82.48185785,39089.0,194.50192805690315,3.197674418604651,333,340,11,0,329,337,175769,4,0,0,4,3
2020-06-24,US,Ohio,Logan,50,0,0,40.38996525,-83.76784341,39091.0,109.47626554562972,0.0,50,50,0,0,50,50,45358,0,0,0,0,0
2020-06-24,US,Ohio,Lorain,878,66,0,41.29553751,-82.15083537,39093.0,283.37846517317394,7.517084282460138,812,867,66,0,801,854,309461,11,0,0,11,13
2020-06-24,US,Ohio,Lucas,2527,299,0,41.62101218,-83.65468618,39095.0,589.940889183561,11.83221210922042,2228,2516,298,0,2218,2511,429899,11,1,0,10,5
2020-06-24,US,Ohio,Madison,177,8,0,39.89381073,-83.40178317,39097.0,395.6987324227046,4.519774011299434,169,176,8,0,168,175,44413,1,0,0,1,1
2020-06-24,US,Ohio,Mahoning,1680,226,0,41.01631101,-80.77287029,39099.0,734.6414031650801,13.452380952380953,1454,1669,225,0,1444,1665,229642,11,1,0,10,4
2020-06-24,US,Ohio,Marion,2714,35,0,40.58610662,-83.15736305,39101.0,4169.4191387706815,1.2896094325718497,2679,2713,35,0,2678,2713,65256,1,0,0,1,0
2020-06-24,US,Ohio,Medina,434,31,0,41.11770589,-81.89986209999998,39103.0,241.4518264662357,7.142857142857142,403,426,31,0,395,416,179146,8,0,0,8,10
2020-06-24,US,Ohio,Meigs,9,0,0,39.09224872,-82.0305041,39105.0,39.289300213908405,0.0,9,9,0,0,9,9,23106,0,0,0,0,0
2020-06-24,US,Ohio,Mercer,259,8,0,40.54043046,-84.62912742,39107.0,629.0682988438745,3.088803088803089,251,258,8,0,250,257,40959,1,0,0,1,1
2020-06-24,US,Ohio,Miami,411,30,0,40.0543329,-84.22871271,39109.0,384.15882303457425,7.299270072992702,381,410,30,0,380,405,106222,1,0,0,1,5
2020-06-24,US,Ohio,Monroe,83,16,0,39.72984936,-81.08464734,39111.0,607.8804745862019,19.27710843373494,67,83,16,0,67,82,13790,0,0,0,0,1
2020-06-24,US,Ohio,Montgomery,1392,21,0,39.75394919,-84.29050975,39113.0,261.80816909196574,1.5086206896551724,1371,1345,20,0,1325,1292,532331,47,1,0,46,53
2020-06-24,US,Ohio,Morgan,6,0,0,39.62081738,-81.85308173,39115.0,41.356492969396186,0.0,6,6,0,0,6,6,14604,0,0,0,0,0
2020-06-24,US,Ohio,Morrow,110,1,0,40.52363560000001,-82.7892599,39117.0,311.3677536231884,0.9090909090909092,109,110,1,0,109,110,35112,0,0,0,0,0
2020-06-24,US,Ohio,Muskingum,69,1,0,39.96575964,-81.94363275,39119.0,80.03247694716697,1.4492753623188406,68,67,1,0,66,65,86183,2,0,0,2,2
2020-06-24,US,Ohio,Noble,6,0,0,39.76818851,-81.45937183,39121.0,41.59733777038269,0.0,6,6,0,0,6,6,14354,0,0,0,0,0
2020-06-24,US,Ohio,Ottawa,123,22,0,41.53781826,-83.0940185,39123.0,303.51634793337445,17.886178861788622,101,122,22,0,100,122,40769,1,0,0,1,0
2020-06-24,US,Ohio,Paulding,21,0,0,41.11676341,-84.5801017,39125.0,112.46786632390746,0.0,21,21,0,0,21,19,18760,0,0,0,0,2
2020-06-24,US,Ohio,Perry,26,1,0,39.73508655,-82.23804971,39127.0,71.95439198538773,3.8461538461538463,25,26,1,0,25,26,36033,0,0,0,0,0
2020-06-24,US,Ohio,Pickaway,2148,41,0,39.64170392,-83.0243386,39129.0,3674.495783225277,1.9087523277467409,2107,2144,41,0,2103,2141,58086,4,0,0,4,3
2020-06-24,US,Ohio,Pike,17,0,0,39.07634001,-83.06769584,39131.0,61.212732248307645,0.0,17,17,0,0,17,17,28067,0,0,0,0,0
2020-06-24,US,Ohio,Portage,379,58,0,41.16793482,-81.19735782,39133.0,233.27957849642388,15.303430079155671,321,371,58,0,313,369,162927,8,0,0,8,2
2020-06-24,US,Ohio,Preble,51,1,0,39.7420247,-84.64787018,39135.0,124.74927841103664,1.96078431372549,50,51,1,0,50,52,40997,0,0,0,0,-1
2020-06-24,US,Ohio,Putnam,106,15,0,41.02094889,-84.1336111,39137.0,313.04450547827884,14.150943396226413,91,105,15,0,90,105,33780,1,0,0,1,0
2020-06-24,US,Ohio,Richland,285,4,0,40.77180308,-82.53799609999999,39139.0,235.237796523433,1.4035087719298245,281,280,4,0,276,277,121099,5,0,0,5,3
2020-06-24,US,Ohio,Ross,87,2,0,39.33705391,-83.06000914,39141.0,113.4792476456317,2.2988505747126435,85,86,2,0,84,85,76931,1,0,0,1,1
2020-06-24,US,Ohio,Sandusky,110,13,0,41.35624126,-83.137872,39143.0,187.9763491575241,11.818181818181818,97,110,13,0,97,110,58799,0,0,0,0,0
2020-06-24,US,Ohio,Scioto,28,0,0,38.80270163,-82.98907345,39145.0,37.17768276814404,0.0,28,27,0,0,27,22,75502,1,0,0,1,5
2020-06-24,US,Ohio,Seneca,31,2,0,41.12351311,-83.12783209,39147.0,56.181811591576356,6.451612903225807,29,32,2,0,30,31,55207,-1,0,0,-1,1
2020-06-24,US,Ohio,Shelby,52,4,0,40.33163494,-84.20258189,39149.0,107.01790491870756,7.6923076923076925,48,52,4,0,48,52,48627,0,0,0,0,0
2020-06-24,US,Ohio,Stark,963,107,0,40.81482476,-81.36437305,39151.0,259.8446868102513,11.111111111111109,856,960,106,0,854,957,371574,3,1,0,2,3
2020-06-24,US,Ohio,Summit,1809,202,0,41.12464734,-81.53123079,39153.0,334.3727415052873,11.166390270867883,1607,1796,202,0,1594,1780,541918,13,0,0,13,16
2020-06-24,US,Ohio,Trumbull,756,56,0,41.31735028,-80.76109643,39155.0,381.86832614383707,7.407407407407407,700,742,56,0,686,726,198627,14,0,0,14,16
2020-06-24,US,Ohio,Tuscarawas,449,10,0,40.44214695,-81.47226262,39157.0,488.11245067237763,2.2271714922049,439,444,10,0,434,436,92176,5,0,0,5,8
2020-06-24,US,Ohio,Union,73,1,0,40.30016061,-83.37239023,39159.0,123.75398386112431,1.3698630136986298,72,73,1,0,72,71,57835,0,0,0,0,2
2020-06-24,US,Ohio,Van Wert,19,0,0,40.8554138,-84.59111700000003,39161.0,67.1971706454465,0.0,19,18,0,0,18,16,28281,1,0,0,1,2
2020-06-24,US,Ohio,Vinton,22,2,0,39.25208988,-82.4831444,39163.0,168.13144822315633,9.090909090909092,20,22,2,0,20,22,13139,0,0,0,0,0
2020-06-24,US,Ohio,Warren,629,20,0,39.42581994,-84.16557457,39165.0,268.11365632006545,3.1796502384737684,609,614,20,0,594,594,232173,15,0,0,15,20
2020-06-24,US,Ohio,Washington,120,20,0,39.45690571,-81.49121382,39167.0,200.29710737594098,16.666666666666668,100,120,20,0,100,120,60155,0,0,0,0,0
2020-06-24,US,Ohio,Wayne,338,52,0,40.82925852,-81.88844833,39169.0,292.1095843055916,15.384615384615385,286,332,52,0,280,330,115967,6,0,0,6,2
2020-06-24,US,Ohio,Williams,60,1,0,41.56052014,-84.58429552,39171.0,163.5233838438897,1.6666666666666667,59,60,1,0,59,60,36804,0,0,0,0,0
2020-06-24,US,Ohio,Wood,344,51,0,41.36224827,-83.62285108,39173.0,262.96276477827803,14.825581395348838,293,342,51,0,291,337,130696,2,0,0,2,5
2020-06-24,US,Ohio,Wyandot,55,4,0,40.84339621,-83.30734173,39175.0,252.6180415212199,7.272727272727272,51,55,4,0,51,55,21935,0,0,0,0,0
2020-06-24,US,Oklahoma,Adair,110,4,0,35.88494195,-94.65859267,40001.0,495.6294494007389,3.636363636363636,106,110,4,0,106,108,22082,0,0,0,0,2
2020-06-24,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,17.5377060680463,0.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-06-24,US,Oklahoma,Atoka,14,0,0,34.37366573,-96.03802487,40005.0,101.75897659543541,0.0,14,14,0,0,14,14,13838,0,0,0,0,0
2020-06-24,US,Oklahoma,Beaver,30,0,0,36.7496847,-100.4758872,40007.0,564.865373752589,0.0,30,30,0,0,30,30,5319,0,0,0,0,0
2020-06-24,US,Oklahoma,Beckham,11,0,0,35.26862449,-99.68128023,40009.0,50.32252161581042,0.0,11,9,0,0,9,9,21709,2,0,0,2,0
2020-06-24,US,Oklahoma,Blaine,14,0,0,35.87518314,-98.43307003,40011.0,148.47809948032662,0.0,14,14,0,0,14,14,9485,0,0,0,0,0
2020-06-24,US,Oklahoma,Bryan,75,1,0,33.96472458,-96.25903472,40013.0,156.26627773726432,1.3333333333333333,74,72,1,0,71,72,47192,3,0,0,3,0
2020-06-24,US,Oklahoma,Caddo,182,10,0,35.17364557,-98.37534464,40015.0,632.7793616577428,5.494505494505495,172,181,10,0,171,181,28977,1,0,0,1,0
2020-06-24,US,Oklahoma,Canadian,218,3,0,35.5426055,-97.98465569,40017.0,146.9933785551495,1.3761467889908257,215,207,3,0,204,200,144447,11,0,0,11,7
2020-06-24,US,Oklahoma,Carter,75,1,0,34.25103751,-97.28552485,40019.0,155.8895055184885,1.3333333333333333,74,74,1,0,73,70,48177,1,0,0,1,4
2020-06-24,US,Oklahoma,Cherokee,68,1,0,35.90692775,-94.99980896,40021.0,139.75378671105906,1.4705882352941178,67,66,1,0,65,66,48675,2,0,0,2,0
2020-06-24,US,Oklahoma,Choctaw,108,1,0,34.02807439,-95.54771129,40023.0,736.0959651035988,0.925925925925926,107,108,1,0,107,108,14668,0,0,0,0,0
2020-06-24,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-06-24,US,Oklahoma,Cleveland,735,40,0,35.20413532,-97.32519562,40027.0,258.790059644947,5.442176870748299,695,711,40,0,671,684,281669,24,0,0,24,27
2020-06-24,US,Oklahoma,Coal,6,0,0,34.58840127,-96.29798747,40029.0,109.1901728844404,0.0,6,6,0,0,6,6,5520,0,0,0,0,0
2020-06-24,US,Oklahoma,Comanche,381,5,0,34.65973764,-98.47195055,40031.0,315.5305634001109,1.3123359580052494,376,377,5,0,372,377,120422,4,0,0,4,0
2020-06-24,US,Oklahoma,Cotton,5,2,0,34.28845626,-98.37053567,40033.0,88.24567596187786,40.0,3,5,2,0,3,5,5776,0,0,0,0,0
2020-06-24,US,Oklahoma,Craig,18,0,0,36.76268118,-95.20916602,40035.0,127.28044123886295,0.0,18,18,0,0,18,18,14306,0,0,0,0,0
2020-06-24,US,Oklahoma,Creek,128,7,0,35.90230551,-96.37086028,40037.0,178.96591258633708,5.46875,121,127,7,0,120,124,71604,1,0,0,1,3
2020-06-24,US,Oklahoma,Custer,51,0,0,35.63853802,-99.00170785,40039.0,175.8438782194945,0.0,51,51,0,0,51,50,29036,0,0,0,0,1
2020-06-24,US,Oklahoma,Delaware,119,16,0,36.40823634,-94.80325046,40041.0,276.68627496570485,13.445378151260504,103,118,16,0,102,117,42733,1,0,0,1,1
2020-06-24,US,Oklahoma,Dewey,4,0,0,35.98772922,-99.00730714,40043.0,81.78286648947045,0.0,4,4,0,0,4,4,4894,0,0,0,0,0
2020-06-24,US,Oklahoma,Ellis,1,0,0,36.218019399999996,-99.75324573,40045.0,25.91344908007256,0.0,1,1,0,0,1,1,3952,0,0,0,0,0
2020-06-24,US,Oklahoma,Garfield,62,2,0,36.3791334,-97.78265517,40047.0,101.5461215932914,3.2258064516129035,60,60,1,0,59,55,60913,2,1,0,1,5
2020-06-24,US,Oklahoma,Garvin,52,1,0,34.70418038,-97.30811132,40049.0,187.6511132763163,1.9230769230769231,51,51,1,0,50,49,27811,1,0,0,1,2
2020-06-24,US,Oklahoma,Grady,124,5,0,35.0167709,-97.88339847,40051.0,222.08690045492,4.032258064516129,119,125,5,0,120,125,55551,-1,0,0,-1,0
2020-06-24,US,Oklahoma,Grant,2,0,0,36.796296999999996,-97.78638765,40053.0,46.15739672282484,0.0,2,2,0,0,2,2,4326,0,0,0,0,0
2020-06-24,US,Oklahoma,Greer,66,7,0,34.93535801,-99.56056120000001,40055.0,1155.4621848739494,10.606060606060606,59,66,7,0,59,66,5821,0,0,0,0,0
2020-06-24,US,Oklahoma,Harmon,1,0,0,34.7440135,-99.84741652,40057.0,37.69317753486619,0.0,1,1,0,0,1,1,2664,0,0,0,0,0
2020-06-24,US,Oklahoma,Harper,1,0,0,36.78836519,-99.6679804,40059.0,27.11496746203905,0.0,1,1,0,0,1,1,3797,0,0,0,0,0
2020-06-24,US,Oklahoma,Haskell,7,0,0,35.22257600000001,-95.11513306,40061.0,55.436762493070404,0.0,7,7,0,0,7,7,12668,0,0,0,0,0
2020-06-24,US,Oklahoma,Hughes,6,0,0,35.04912569,-96.24921145,40063.0,45.18412531064086,0.0,6,5,0,0,5,5,13335,1,0,0,1,0
2020-06-24,US,Oklahoma,Jackson,33,3,0,34.58781741,-99.41138784,40065.0,134.52914798206277,9.090909090909092,30,34,3,0,31,34,24949,-1,0,0,-1,0
2020-06-24,US,Oklahoma,Jefferson,4,0,0,34.11130184,-97.83182974,40067.0,66.64445184938353,0.0,4,4,0,0,4,4,6123,0,0,0,0,0
2020-06-24,US,Oklahoma,Johnston,10,0,0,34.31440473,-96.66011537,40069.0,90.21199819576005,0.0,10,10,0,0,10,9,10949,0,0,0,0,1
2020-06-24,US,Oklahoma,Kay,83,7,0,36.81799745,-97.14421435,40071.0,190.6380633010244,8.433734939759036,76,81,7,0,74,80,44161,2,0,0,2,1
2020-06-24,US,Oklahoma,Kingfisher,21,0,0,35.94530008,-97.94193268,40073.0,133.20647002854423,0.0,21,20,0,0,20,19,15816,1,0,0,1,1
2020-06-24,US,Oklahoma,Kiowa,6,1,0,34.91671958,-98.97720696,40075.0,68.90215893431328,16.666666666666668,5,6,1,0,5,6,8729,0,0,0,0,0
2020-06-24,US,Oklahoma,Latimer,7,1,0,34.87844729,-95.25215049,40077.0,69.49270326615705,14.285714285714285,6,7,1,0,6,7,10231,0,0,0,0,0
2020-06-24,US,Oklahoma,Le Flore,29,1,0,34.89851864,-94.70392124,40079.0,58.17102280705274,3.4482758620689653,28,28,1,0,27,27,49980,1,0,0,1,1
2020-06-24,US,Oklahoma,Lincoln,28,2,0,35.70270942,-96.8812462,40081.0,80.28213435788629,7.142857142857142,26,28,2,0,26,27,34920,0,0,0,0,1
2020-06-24,US,Oklahoma,Logan,35,1,0,35.91899576,-97.44352845,40083.0,72.89996042573577,2.8571428571428568,34,33,1,0,32,30,47291,2,0,0,2,3
2020-06-24,US,Oklahoma,Love,27,0,0,33.95273467,-97.23906784,40085.0,263.3375597386131,0.0,27,26,0,0,26,26,10134,1,0,0,1,0
2020-06-24,US,Oklahoma,Major,8,1,0,36.31149996,-98.53467076,40093.0,104.86302267662865,12.5,7,8,1,0,7,8,7644,0,0,0,0,0
2020-06-24,US,Oklahoma,Marshall,25,0,0,34.02311222,-96.76855464,40095.0,147.65814186994268,0.0,25,25,0,0,25,23,16806,0,0,0,0,2
2020-06-24,US,Oklahoma,Mayes,71,4,0,36.30179091,-95.23175116,40097.0,172.7493917274939,5.633802816901407,67,70,4,0,66,70,41107,1,0,0,1,0
2020-06-24,US,Oklahoma,McClain,133,4,0,35.01123903,-97.44572302,40087.0,328.6060186786578,3.0075187969924815,129,133,4,0,129,130,39985,0,0,0,0,3
2020-06-24,US,Oklahoma,McCurtain,363,2,0,34.11664328,-94.77222373,40089.0,1105.6286549707602,0.5509641873278237,361,349,2,0,347,331,32703,14,0,0,14,18
2020-06-24,US,Oklahoma,McIntosh,43,1,0,35.37235506,-95.66599306,40091.0,219.4325372525005,2.3255813953488373,42,40,1,0,39,40,19815,3,0,0,3,0
2020-06-24,US,Oklahoma,Murray,14,0,0,34.48116015,-97.06826283,40099.0,99.48127620265757,0.0,14,14,0,0,14,14,13953,0,0,0,0,0
2020-06-24,US,Oklahoma,Muskogee,102,9,0,35.61318461,-95.37802952,40101.0,150.00661793902668,8.823529411764708,93,100,9,0,91,97,68362,2,0,0,2,3
2020-06-24,US,Oklahoma,Noble,31,0,0,36.38953329,-97.22928674,40103.0,278.5014823465996,0.0,31,30,0,0,30,29,11289,1,0,0,1,1
2020-06-24,US,Oklahoma,Nowata,32,1,0,36.79843529,-95.61902331,40105.0,317.5863437872172,3.125,31,29,1,0,28,28,10218,3,0,0,3,1
2020-06-24,US,Oklahoma,Okfuskee,11,0,0,35.46485198,-96.32639984,40107.0,91.72017009922456,0.0,11,11,0,0,11,11,12098,0,0,0,0,0
2020-06-24,US,Oklahoma,Oklahoma,2317,65,0,35.55140095,-97.40716948,40109.0,290.55696145386327,2.8053517479499352,2252,2230,65,0,2165,2147,792582,87,0,0,87,83
2020-06-24,US,Oklahoma,Okmulgee,50,0,0,35.64661916,-95.96432828,40111.0,129.98830105290523,0.0,50,48,0,0,48,48,38335,2,0,0,2,0
2020-06-24,US,Oklahoma,Osage,155,8,0,36.62888819,-96.39635704,40113.0,330.0470583225092,5.161290322580644,147,146,8,0,138,142,47014,9,0,0,9,4
2020-06-24,US,Oklahoma,Ottawa,43,2,0,36.83532655,-94.81011909,40115.0,138.14373373598482,4.651162790697675,41,44,2,0,42,44,31175,-1,0,0,-1,0
