Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-24,US,Oklahoma,Pawnee,51,2,0,36.31743373,-96.70331759999999,40117.0,311.4313629702002,3.92156862745098,49,51,2,0,49,50,16390,0,0,0,0,1
2020-06-24,US,Oklahoma,Payne,294,1,0,36.07695283,-96.97584944,40119.0,359.48351755844664,0.3401360544217687,293,278,1,0,277,264,82040,16,0,0,16,14
2020-06-24,US,Oklahoma,Pittsburg,51,3,0,34.92065823,-95.75134320000001,40121.0,116.82778210473269,5.882352941176472,48,50,3,0,47,50,43877,1,0,0,1,0
2020-06-24,US,Oklahoma,Pontotoc,29,2,0,34.72959848,-96.68337199,40123.0,75.74966043255668,6.896551724137932,27,28,2,0,26,27,38247,1,0,0,1,1
2020-06-24,US,Oklahoma,Pottawatomie,89,4,0,35.20614018,-96.94923008,40125.0,122.60304165748293,4.49438202247191,85,90,4,0,86,88,72679,-1,0,0,-1,2
2020-06-24,US,Oklahoma,Pushmataha,8,0,0,34.41635232,-95.37603505,40127.0,72.09805335255948,0.0,8,8,0,0,8,8,11179,0,0,0,0,0
2020-06-24,US,Oklahoma,Rogers,142,5,0,36.37004357,-95.60406759,40131.0,153.58158751446587,3.5211267605633805,137,132,5,0,127,128,91984,10,0,0,10,4
2020-06-24,US,Oklahoma,Seminole,35,3,0,35.16478725,-96.61686741,40133.0,144.28229862313464,8.571428571428571,32,35,3,0,32,35,24578,0,0,0,0,0
2020-06-24,US,Oklahoma,Sequoyah,28,3,0,35.49447108,-94.75463785,40135.0,67.35788688686279,10.714285714285714,25,27,3,0,24,26,41179,1,0,0,1,1
2020-06-24,US,Oklahoma,Stephens,50,1,0,34.48556989,-97.85141892,40137.0,115.89365598127158,2.0,49,49,1,0,48,49,43265,1,0,0,1,0
2020-06-24,US,Oklahoma,Texas,983,6,0,36.74777635,-101.4889765,40139.0,4919.1813041084915,0.6103763987792472,977,983,6,0,977,980,20455,0,0,0,0,3
2020-06-24,US,Oklahoma,Tillman,23,1,0,34.37288446,-98.92426619,40141.0,317.2413793103448,4.3478260869565215,22,23,1,0,22,23,7348,0,0,0,0,0
2020-06-24,US,Oklahoma,Tulsa,2742,66,0,36.11939621,-95.94013939,40143.0,420.8413142772948,2.4070021881838075,2676,2483,66,0,2417,2392,648360,259,0,0,259,91
2020-06-24,US,Oklahoma,Wagoner,223,18,0,35.96024096,-95.51911308,40145.0,274.32986012867667,8.071748878923767,205,216,18,0,198,215,80110,7,0,0,7,1
2020-06-24,US,Oklahoma,Washington,385,38,0,36.71380786,-95.90514104,40147.0,747.1810895258798,9.870129870129869,347,381,38,0,343,377,51843,4,0,0,4,4
2020-06-24,US,Oklahoma,Washita,3,0,0,35.29071824,-98.99180434,40149.0,27.482594356907292,0.0,3,3,0,0,3,3,11127,0,0,0,0,0
2020-06-24,US,Oklahoma,Woods,5,0,0,36.76705782,-98.86573064,40151.0,56.86341407938134,0.0,5,5,0,0,5,5,8897,0,0,0,0,0
2020-06-24,US,Oklahoma,Woodward,12,0,0,36.42316318,-99.26283045,40153.0,59.373608431052396,0.0,12,12,0,0,12,12,20222,0,0,0,0,0
2020-06-24,US,Oregon,Baker,1,0,0,44.70915557,-117.6749883,41001.0,6.201935003721161,0.0,1,1,0,0,1,1,16006,0,0,0,0,0
2020-06-24,US,Oregon,Benton,70,5,0,44.49167306,-123.4316987,41003.0,75.22594650360547,7.142857142857142,65,68,5,0,63,69,92101,2,0,0,2,-1
2020-06-24,US,Oregon,Clackamas,640,24,0,45.18787398,-122.2179634,41005.0,153.04158187605066,3.75,616,632,23,0,609,607,416075,8,1,0,7,25
2020-06-24,US,Oregon,Clatsop,47,0,0,45.99712889,-123.660711,41007.0,116.84566428003185,0.0,47,46,0,0,46,46,39764,1,0,0,1,0
2020-06-24,US,Oregon,Columbia,26,0,0,45.94464254,-123.08908980000001,41009.0,49.66191694999428,0.0,26,26,0,0,26,26,52377,0,0,0,0,0
2020-06-24,US,Oregon,Coos,37,0,0,43.17406868,-124.0594514,41011.0,57.37590522120738,0.0,37,37,0,0,37,36,64389,0,0,0,0,1
2020-06-24,US,Oregon,Crook,9,0,0,44.14230227,-120.356297,41013.0,36.87920013112605,0.0,9,9,0,0,9,9,23867,0,0,0,0,0
2020-06-24,US,Oregon,Curry,7,0,0,42.45911325,-124.15728200000001,41015.0,30.53435114503817,0.0,7,7,0,0,7,7,22813,0,0,0,0,0
2020-06-24,US,Oregon,Deschutes,153,0,0,43.91570171,-121.2289121,41017.0,77.39311656516198,0.0,153,149,0,0,149,147,191996,4,0,0,4,2
2020-06-24,US,Oregon,Douglas,34,0,0,43.27941273,-123.16729099999999,41019.0,30.63615065777617,0.0,34,34,0,0,34,34,110283,0,0,0,0,0
2020-06-24,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,13.890818169190164,0.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-06-24,US,Oregon,Harney,1,0,0,43.06422669,-118.96663059999999,41025.0,13.526308670363855,0.0,1,1,0,0,1,1,7329,0,0,0,0,0
2020-06-24,US,Oregon,Hood River,88,0,0,45.51872811,-121.65520359999998,41027.0,376.35788213155416,0.0,88,89,0,0,89,88,23428,-1,0,0,-1,1
2020-06-24,US,Oregon,Jackson,94,0,0,42.43201126,-122.72893090000001,41029.0,42.544717213411545,0.0,94,92,0,0,92,91,219564,2,0,0,2,1
2020-06-24,US,Oregon,Jefferson,84,0,0,44.62806839,-121.17832,41031.0,340.6602319733961,0.0,84,81,0,0,81,79,24192,3,0,0,3,2
2020-06-24,US,Oregon,Josephine,26,1,0,42.3665549,-123.5561938,41033.0,29.71870106415811,3.8461538461538463,25,26,1,0,25,26,87393,0,0,0,0,0
2020-06-24,US,Oregon,Klamath,98,0,0,42.68762984,-121.64964609999998,41035.0,143.61499457780118,0.0,98,95,0,0,95,88,67653,3,0,0,3,7
2020-06-24,US,Oregon,Lake,6,0,0,42.79246693,-120.38501629999999,41037.0,76.24857033930614,0.0,6,6,0,0,6,6,7879,0,0,0,0,0
2020-06-24,US,Oregon,Lane,107,3,0,43.93727035,-122.847753,41039.0,28.005559234375124,2.803738317757009,104,107,3,0,104,106,379611,0,0,0,0,1
2020-06-24,US,Oregon,Lincoln,301,2,0,44.64252874,-123.86991200000001,41041.0,602.4578679796646,0.6644518272425249,299,292,1,0,291,292,49388,9,1,0,8,0
2020-06-24,US,Oregon,Linn,130,9,0,44.48899494,-122.53731540000001,41043.0,100.19345043121719,6.9230769230769225,121,129,9,0,120,129,127335,1,0,0,1,0
2020-06-24,US,Oregon,Malheur,58,1,0,43.1937027,-117.62273950000001,41045.0,189.72228582643683,1.7241379310344829,57,53,1,0,52,51,30725,5,0,0,5,2
2020-06-24,US,Oregon,Marion,1378,36,0,44.90287942,-122.58151170000001,41047.0,396.1842112829123,2.6124818577648767,1342,1365,35,0,1330,1348,346868,13,1,0,12,17
2020-06-24,US,Oregon,Morrow,35,1,0,45.41846568,-119.584546,41049.0,301.64612600189605,2.8571428571428568,34,35,1,0,34,32,11372,0,0,0,0,3
2020-06-24,US,Oregon,Multnomah,1938,68,0,45.54747959,-122.4169351,41051.0,238.4189062009829,3.5087719298245608,1870,1893,68,0,1825,1849,811880,45,0,0,45,44
2020-06-24,US,Oregon,Polk,132,12,0,44.90322804,-123.4128888,41053.0,153.3368182610211,9.090909090909092,120,131,12,0,119,130,85234,1,0,0,1,1
2020-06-24,US,Oregon,Sherman,1,0,0,45.41501554,-120.6827834,41055.0,56.179775280898866,0.0,1,1,0,0,1,1,1708,0,0,0,0,0
2020-06-24,US,Oregon,Tillamook,7,0,0,45.46248721,-123.712066,41057.0,25.89140405385412,0.0,7,7,0,0,7,6,26787,0,0,0,0,1
2020-06-24,US,Oregon,Umatilla,333,4,0,45.59073056,-118.7353826,41059.0,427.1969211032714,1.2012012012012012,329,298,4,0,294,279,77516,35,0,0,35,19
2020-06-24,US,Oregon,Union,287,0,0,45.30915495,-118.0068979,41061.0,1069.4987888950998,0.0,287,282,0,0,282,263,26461,5,0,0,5,19
2020-06-24,US,Oregon,Wallowa,8,0,0,45.57894064,-117.18353799999998,41063.0,110.98779134295229,0.0,8,8,0,0,8,8,7081,0,0,0,0,0
2020-06-24,US,Oregon,Wasco,54,1,0,45.16292781,-121.16709540000001,41065.0,202.38362941308748,1.851851851851852,53,52,1,0,51,48,26505,2,0,0,2,4
2020-06-24,US,Oregon,Washington,1151,20,0,45.55972701,-123.0955257,41067.0,191.325682522374,1.737619461337967,1131,1120,20,0,1100,1078,597695,31,0,0,31,42
2020-06-24,US,Oregon,Yamhill,102,8,0,45.23330449,-123.3086963,41071.0,95.23809523809523,7.84313725490196,94,101,8,0,93,101,107002,1,0,0,1,0
2020-06-24,US,Pennsylvania,Adams,321,12,0,39.87140411,-77.21610347,42001.0,311.6232562203303,3.7383177570093458,309,322,12,0,310,317,102811,-1,0,0,-1,5
2020-06-24,US,Pennsylvania,Allegheny,2284,180,0,40.46809875,-79.98167747,42003.0,187.82199671887142,7.880910683012259,2104,2239,179,0,2060,2220,1218452,45,1,0,44,19
2020-06-24,US,Pennsylvania,Armstrong,70,6,0,40.81665618,-79.46290811,42005.0,108.13315826060094,8.571428571428571,64,70,6,0,64,69,65263,0,0,0,0,1
2020-06-24,US,Pennsylvania,Beaver,634,78,0,40.6825484,-80.34921611,42007.0,386.75280151773023,12.302839116719243,556,630,78,0,552,625,164742,4,0,0,4,5
2020-06-24,US,Pennsylvania,Bedford,71,2,0,40.00522157,-78.48998442,42009.0,148.26261276311394,2.8169014084507036,69,69,2,0,67,66,48176,2,0,0,2,3
2020-06-24,US,Pennsylvania,Berks,4453,347,0,40.41570541,-75.92457766,42011.0,1057.3078420757706,7.792499438580732,4106,4444,345,0,4099,4419,420152,9,2,0,7,25
2020-06-24,US,Pennsylvania,Blair,69,1,0,40.47961444,-78.34917412,42013.0,56.63676136223725,1.4492753623188406,68,61,1,0,60,58,122492,8,0,0,8,3
2020-06-24,US,Pennsylvania,Bradford,51,3,0,41.78869215,-76.51570822,42015.0,84.54486680039123,5.882352941176472,48,50,3,0,47,50,60833,1,0,0,1,0
2020-06-24,US,Pennsylvania,Bucks,5619,559,0,40.33682119,-75.10836643,42017.0,894.3607047925258,9.94838939313045,5060,5580,555,0,5025,5567,628195,39,4,0,35,13
2020-06-24,US,Pennsylvania,Butler,277,13,0,40.91152759,-79.91351055,42019.0,147.45572335815768,4.693140794223827,264,273,13,0,260,271,187888,4,0,0,4,2
2020-06-24,US,Pennsylvania,Cambria,62,3,0,40.49527404,-78.71377428,42021.0,47.62197370038098,4.838709677419356,59,62,3,0,59,61,131730,0,0,0,0,1
2020-06-24,US,Pennsylvania,Cameron,2,0,0,41.43625568,-78.20376845,42023.0,44.974139869575005,0.0,2,2,0,0,2,2,4492,0,0,0,0,0
2020-06-24,US,Pennsylvania,Carbon,271,25,0,40.91545395,-75.7068525,42025.0,422.2367642018011,9.22509225092251,246,268,24,0,244,267,64227,3,1,0,2,1
2020-06-24,US,Pennsylvania,Centre,196,6,0,40.92058903,-77.82200624,42027.0,120.70080364565693,3.0612244897959178,190,195,6,0,189,184,162805,1,0,0,1,11
2020-06-24,US,Pennsylvania,Chester,3559,319,0,39.97291773,-75.74768357,42029.0,677.9189659211908,8.963191907839281,3240,3537,317,0,3220,3513,522046,22,2,0,20,24
2020-06-24,US,Pennsylvania,Clarion,33,2,0,41.19265812,-79.42413524,42031.0,85.85254175555441,6.0606060606060606,31,33,2,0,31,31,38779,0,0,0,0,2
2020-06-24,US,Pennsylvania,Clearfield,70,0,0,41.00110782,-78.47592663,42033.0,88.32250331209387,0.0,70,70,0,0,70,67,79388,0,0,0,0,3
2020-06-24,US,Pennsylvania,Clinton,73,3,0,41.23255967,-77.63785995,42035.0,188.9625181196936,4.109589041095891,70,73,3,0,70,71,38684,0,0,0,0,2
2020-06-24,US,Pennsylvania,Columbia,398,33,0,41.04821986,-76.40565017,42037.0,612.6470044947971,8.291457286432161,365,397,33,0,364,397,65456,1,0,0,1,0
2020-06-24,US,Pennsylvania,Crawford,48,0,0,41.68447709,-80.10760592,42039.0,56.71814626191967,0.0,48,43,0,0,43,42,85063,5,0,0,5,1
2020-06-24,US,Pennsylvania,Cumberland,809,61,0,40.1625372,-77.26130755,42041.0,319.2958913841418,7.540173053152039,748,801,61,0,740,792,251423,8,0,0,8,9
2020-06-24,US,Pennsylvania,Dauphin,1864,127,0,40.41377078,-76.77993242,42043.0,669.7832187683032,6.813304721030043,1737,1851,122,0,1729,1810,277097,13,5,0,8,41
2020-06-24,US,Pennsylvania,Delaware,7079,643,0,39.91680171,-75.40243663,42045.0,1249.0582217462113,9.083203842350617,6436,7065,637,0,6428,7051,564751,14,6,0,8,14
2020-06-24,US,Pennsylvania,Elk,10,0,0,41.42822061,-78.64524744,42047.0,33.433634236041456,0.0,10,9,0,0,9,9,30169,1,0,0,1,0
2020-06-24,US,Pennsylvania,Erie,551,9,0,41.99253829,-80.03301954,42049.0,204.2798671254004,1.6333938294010892,542,542,9,0,533,535,272061,9,0,0,9,7
2020-06-24,US,Pennsylvania,Fayette,104,4,0,39.92041012,-79.64291195,42051.0,80.44927827714777,3.8461538461538463,100,104,4,0,100,104,130441,0,0,0,0,0
2020-06-24,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,96.59169311439214,0.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-06-24,US,Pennsylvania,Franklin,896,42,0,39.92956518,-77.72157791,42055.0,577.9638385571544,4.6875,854,891,42,0,849,882,154835,5,0,0,5,9
2020-06-24,US,Pennsylvania,Fulton,18,1,0,39.92913544,-78.11163677,42057.0,123.88162422573986,5.5555555555555545,17,18,1,0,17,18,14523,0,0,0,0,0
2020-06-24,US,Pennsylvania,Greene,35,0,0,39.85746531,-80.22357106,42059.0,96.5970248116358,0.0,35,35,0,0,35,35,36506,0,0,0,0,0
2020-06-24,US,Pennsylvania,Huntingdon,242,4,0,40.42162652,-77.97673273,42061.0,536.0623781676413,1.6528925619834711,238,240,4,0,236,240,45168,2,0,0,2,0
2020-06-24,US,Pennsylvania,Indiana,98,6,0,40.65241041,-79.08963285,42063.0,116.56536581304344,6.1224489795918355,92,98,5,0,93,98,84501,0,1,0,-1,0
2020-06-24,US,Pennsylvania,Jefferson,21,1,0,41.12913106,-78.9986361,42065.0,48.35924006908464,4.761904761904762,20,21,1,0,20,20,43641,0,0,0,0,1
2020-06-24,US,Pennsylvania,Juniata,109,5,0,40.53358749,-77.39975129999998,42067.0,440.172838509066,4.587155963302751,104,108,5,0,103,108,24704,1,0,0,1,0
2020-06-24,US,Pennsylvania,Lackawanna,1638,201,0,41.43564672,-75.60379201,42069.0,781.2127397769873,12.271062271062274,1437,1630,200,0,1430,1627,210793,8,1,0,7,3
2020-06-24,US,Pennsylvania,Lancaster,4152,352,0,40.03904563,-76.24770128,42071.0,760.824152868483,8.477842003853565,3800,4106,350,0,3756,4029,543557,46,2,0,44,77
2020-06-24,US,Pennsylvania,Lawrence,94,9,0,40.99206278,-80.33393706,42073.0,109.92609224436336,9.574468085106382,85,92,9,0,83,92,86184,2,0,0,2,0
2020-06-24,US,Pennsylvania,Lebanon,1278,42,0,40.36680311,-76.45651841,42075.0,901.3138871453456,3.286384976525821,1236,1272,41,0,1231,1261,141314,6,1,0,5,11
2020-06-24,US,Pennsylvania,Lehigh,4130,284,0,40.6154815,-75.59435245,42077.0,1118.2774736135254,6.876513317191282,3846,4109,281,0,3828,4091,368100,21,3,0,18,18
2020-06-24,US,Pennsylvania,Luzerne,2874,173,0,41.17823008,-75.98447579,42079.0,905.4335464074072,6.019485038274183,2701,2873,172,0,2701,2870,317646,1,1,0,0,3
2020-06-24,US,Pennsylvania,Lycoming,175,19,0,41.34310539,-77.06629984,42081.0,154.4585565627234,10.857142857142858,156,173,19,0,154,173,113664,2,0,0,2,0
2020-06-24,US,Pennsylvania,McKean,15,1,0,41.80938602,-78.56478358,42083.0,36.92307692307692,6.666666666666668,14,15,1,0,14,15,40968,0,0,0,0,0
2020-06-24,US,Pennsylvania,Mercer,120,6,0,41.30248872,-80.25816981,42085.0,109.66515572452113,5.0,114,119,6,0,113,119,110683,1,0,0,1,0
2020-06-24,US,Pennsylvania,Mifflin,61,1,0,40.61116939,-77.61070738,42087.0,132.21205947375265,1.639344262295082,60,61,1,0,60,61,46222,0,0,0,0,0
2020-06-24,US,Pennsylvania,Monroe,1384,108,0,41.05934058,-75.34031025,42089.0,812.8219133029112,7.803468208092487,1276,1379,108,0,1271,1378,169507,5,0,0,5,1
2020-06-24,US,Pennsylvania,Montgomery,8188,791,0,40.21053671,-75.36652296,42091.0,985.4196879343857,9.66047874938935,7397,8159,787,0,7372,8123,828604,29,4,0,25,36
2020-06-24,US,Pennsylvania,Montour,68,0,0,41.03023987,-76.66345939,42093.0,373.0115194733955,0.0,68,68,0,0,68,68,18240,0,0,0,0,0
2020-06-24,US,Pennsylvania,Northampton,3339,259,0,40.75182733,-75.30471829,42095.0,1093.7320864110586,7.756813417190775,3080,3327,255,0,3072,3312,304807,12,4,0,8,15
2020-06-24,US,Pennsylvania,Northumberland,281,5,0,40.84785433,-76.70798222,42097.0,309.3248791871692,1.7793594306049825,276,280,4,0,276,279,91083,1,1,0,0,1
2020-06-24,US,Pennsylvania,Perry,85,5,0,40.40206612,-77.26297447,42099.0,183.69640387275243,5.882352941176472,80,85,5,0,80,83,46139,0,0,0,0,2
2020-06-24,US,Pennsylvania,Philadelphia,25443,1576,0,40.00338507,-75.1379271,42101.0,1606.1851036321766,6.194238100852887,23867,25335,1564,0,23771,25116,1584138,108,12,0,96,219
2020-06-24,US,Pennsylvania,Pike,489,20,0,41.33155042,-75.03208106,42103.0,876.2027629952157,4.08997955010225,469,489,20,0,469,489,55933,0,0,0,0,0
2020-06-24,US,Pennsylvania,Potter,14,0,0,41.74471626,-77.89559864,42105.0,84.71499455403607,0.0,14,13,0,0,13,13,16622,1,0,0,1,0
2020-06-24,US,Pennsylvania,Schuylkill,721,43,0,40.70497338,-76.2150785,42107.0,510.0488826321634,5.963938973647712,678,719,43,0,676,715,142067,2,0,0,2,4
2020-06-24,US,Pennsylvania,Snyder,61,2,0,40.77129231,-77.06840691,42109.0,151.09481819082532,3.278688524590164,59,61,1,0,60,61,40540,0,1,0,-1,0
2020-06-24,US,Pennsylvania,Somerset,49,1,0,39.97172723,-79.02699593,42111.0,66.71477391860797,2.0408163265306123,48,48,1,0,47,48,73952,1,0,0,1,0
2020-06-24,US,Pennsylvania,Sullivan,3,0,0,41.44634738,-76.51246591,42113.0,49.455984174085074,0.0,3,3,0,0,3,3,6071,0,0,0,0,0
2020-06-24,US,Pennsylvania,Susquehanna,178,21,0,41.82147784,-75.80071959,42115.0,441.3806784368182,11.797752808988767,157,178,20,0,158,178,40589,0,1,0,-1,0
2020-06-24,US,Pennsylvania,Tioga,23,2,0,41.77255149,-77.25433032,42117.0,56.66280702618807,8.695652173913043,21,23,2,0,21,23,40763,0,0,0,0,0
2020-06-24,US,Pennsylvania,Union,89,2,0,40.96188846,-77.05996014,42119.0,198.11677759722198,2.247191011235955,87,89,2,0,87,89,44785,0,0,0,0,0
2020-06-24,US,Pennsylvania,Venango,17,0,0,41.40323442,-79.75845449,42121.0,33.55174863819373,0.0,17,17,0,0,17,17,51266,0,0,0,0,0
2020-06-24,US,Pennsylvania,Warren,5,0,0,41.81304978,-79.26969577,42123.0,12.758031180628205,0.0,5,5,0,0,5,5,39498,0,0,0,0,0
2020-06-24,US,Pennsylvania,Washington,176,6,0,40.19208869,-80.24582867,42125.0,85.07964131196674,3.4090909090909087,170,171,6,0,165,168,207346,5,0,0,5,3
2020-06-24,US,Pennsylvania,Wayne,131,9,0,41.64938475,-75.29956506,42127.0,255.05733922626118,6.870229007633588,122,131,9,0,122,130,51276,0,0,0,0,1
2020-06-24,US,Pennsylvania,Westmoreland,563,38,0,40.31377979999999,-79.46615476,42129.0,161.36475025723774,6.749555950266429,525,552,38,0,514,546,350611,11,0,0,11,6
2020-06-24,US,Pennsylvania,Wyoming,37,7,0,41.51955538,-76.01074915,42131.0,138.09061730238113,18.918918918918923,30,37,7,0,30,37,27046,0,0,0,0,0
2020-06-24,US,Pennsylvania,York,1400,40,0,39.9210089,-76.73040131,42133.0,311.76373653292006,2.8571428571428568,1360,1381,39,0,1342,1351,448273,19,1,0,18,30
2020-06-24,US,Rhode Island,Bristol,247,0,0,41.71018079,-71.28652315,44001.0,509.49895831184637,0.0,247,247,0,0,247,247,48649,0,0,0,0,0
2020-06-24,US,Rhode Island,Kent,1169,0,0,41.67106337,-71.57641596,44003.0,711.5379933289508,0.0,1169,1169,0,0,1169,1169,163861,0,0,0,0,0
2020-06-24,US,Rhode Island,Newport,294,0,0,41.5642026,-71.26569799,44005.0,358.17840695889475,0.0,294,294,0,0,294,294,82542,0,0,0,0,0
2020-06-24,US,Rhode Island,Providence,12712,0,0,41.87064746,-71.57753536,44007.0,1989.5732090006588,0.0,12712,12712,0,0,12712,12712,636084,0,0,0,0,0
2020-06-24,US,Rhode Island,Unassigned,1661,912,0,0.0,0.0,90044.0,0.0,54.90668272125226,749,1588,906,0,682,1514,,73,6,0,67,74
2020-06-24,US,Rhode Island,Washington,523,0,0,41.45961631,-71.61435303,44009.0,416.4775396768517,0.0,523,523,0,0,523,523,126179,0,0,0,0,0
2020-06-24,US,South Carolina,Abbeville,91,0,0,34.22333378,-82.46170658,45001.0,371.0196925836833,0.0,91,86,0,0,86,87,24541,5,0,0,5,-1
2020-06-24,US,South Carolina,Aiken,302,9,0,33.54338026,-81.63645384,45003.0,176.7404841050611,2.9801324503311264,293,281,9,0,272,279,169401,21,0,0,21,2
2020-06-24,US,South Carolina,Allendale,46,3,0,32.98837386,-81.35321066,45005.0,529.4659300184162,6.521739130434782,43,46,3,0,43,46,8903,0,0,0,0,0
2020-06-24,US,South Carolina,Anderson,505,10,0,34.51828081,-82.63959517,45007.0,249.31130836599888,1.98019801980198,495,483,10,0,473,461,200482,22,0,0,22,22
2020-06-24,US,South Carolina,Bamberg,76,0,0,33.21927586,-81.05659969,45009.0,540.3099672970283,0.0,76,67,0,0,67,66,14275,9,0,0,9,1
2020-06-24,US,South Carolina,Barnwell,66,1,0,33.26679302,-81.43584352,45011.0,316.30403527269243,1.5151515151515151,65,62,1,0,61,60,21112,4,0,0,4,2
2020-06-24,US,South Carolina,Beaufort,951,17,0,32.39226291,-80.72619758,45013.0,494.99797003987055,1.7875920084121977,934,911,16,0,895,884,188715,40,1,0,39,27
2020-06-24,US,South Carolina,Berkeley,740,20,0,33.20222596,-79.94654523,45015.0,324.6938444189955,2.702702702702702,720,695,20,0,675,644,221091,45,0,0,45,51
2020-06-24,US,South Carolina,Calhoun,74,1,0,33.66926881,-80.77722168,45017.0,508.48622277193687,1.351351351351351,73,74,1,0,73,73,14520,0,0,0,0,1
2020-06-24,US,South Carolina,Charleston,2417,21,0,32.82487866,-79.96512315,45019.0,587.4975085438715,0.8688456764584195,2396,2251,20,0,2231,2044,405905,166,1,0,165,207
2020-06-24,US,South Carolina,Cherokee,121,6,0,35.05122251,-81.61828622,45021.0,211.16928446771385,4.958677685950414,115,113,6,0,107,112,57078,8,0,0,8,1
2020-06-24,US,South Carolina,Chester,154,1,0,34.69249168,-81.1583216,45023.0,477.6082371914154,0.6493506493506493,153,151,1,0,150,146,32251,3,0,0,3,5
2020-06-24,US,South Carolina,Chesterfield,335,12,0,34.64137396,-80.15640140000002,45025.0,733.8444687842277,3.582089552238806,323,328,12,0,316,322,45754,7,0,0,7,6
2020-06-24,US,South Carolina,Clarendon,378,42,0,33.66610974,-80.21647898,45027.0,1120.1659505111866,11.111111111111109,336,373,42,0,331,365,33700,5,0,0,5,8
2020-06-24,US,South Carolina,Colleton,258,20,0,32.87582989,-80.67641292,45029.0,684.7678955330837,7.751937984496124,238,252,20,0,232,245,37660,6,0,0,6,7
2020-06-24,US,South Carolina,Darlington,393,14,0,34.33358335,-79.96027485,45031.0,589.930649374043,3.5623409669211195,379,386,14,0,372,384,66802,7,0,0,7,2
2020-06-24,US,South Carolina,Dillon,237,6,0,34.39007791,-79.37741872,45033.0,777.5845664227829,2.5316455696202533,231,231,5,0,226,230,30599,6,1,0,5,1
2020-06-24,US,South Carolina,Dorchester,452,3,0,33.0794369,-80.40502652,45035.0,277.62592977046717,0.6637168141592921,449,423,3,0,420,390,160647,29,0,0,29,33
2020-06-24,US,South Carolina,Edgefield,73,2,0,33.77221995,-81.96231108,45037.0,267.7916360968452,2.7397260273972597,71,71,2,0,69,70,27052,2,0,0,2,1
2020-06-24,US,South Carolina,Fairfield,269,21,0,34.39287073,-81.1195624,45039.0,1203.7409943169105,7.806691449814126,248,266,21,0,245,259,22402,3,0,0,3,7
2020-06-24,US,South Carolina,Florence,1014,47,0,34.02361754,-79.70189312,45041.0,733.2258321100851,4.635108481262328,967,995,47,0,948,977,138159,19,0,0,19,18
