Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-24,US,South Carolina,Georgetown,303,3,0,33.43443342,-79.33202141,45043.0,483.4077855775367,0.99009900990099,300,286,3,0,283,269,62249,17,0,0,17,17
2020-06-24,US,South Carolina,Greenville,4072,77,0,34.89502264,-82.37295012,45045.0,777.7790511553993,1.8909626719056976,3995,3822,75,0,3747,3768,514213,250,2,0,248,54
2020-06-24,US,South Carolina,Greenwood,392,6,0,34.15272415,-82.12715789,45047.0,553.5863072121563,1.5306122448979589,386,382,6,0,376,374,70741,10,0,0,10,8
2020-06-24,US,South Carolina,Hampton,58,1,0,32.77419582,-81.13845571,45049.0,301.737592342108,1.7241379310344829,57,58,1,0,57,55,19351,0,0,0,0,3
2020-06-24,US,South Carolina,Horry,2372,42,0,33.9212828,-78.99555293,45051.0,669.9032142362905,1.7706576728499157,2330,2189,42,0,2147,2054,344147,183,0,0,183,135
2020-06-24,US,South Carolina,Jasper,92,3,0,32.43171982,-81.02487495,45053.0,305.9222558441127,3.260869565217391,89,87,3,0,84,82,28971,5,0,0,5,5
2020-06-24,US,South Carolina,Kershaw,581,15,0,34.33988254,-80.58763164,45055.0,873.0146804706166,2.5817555938037864,566,570,15,0,555,557,65592,11,0,0,11,13
2020-06-24,US,South Carolina,Lancaster,352,10,0,34.68270843,-80.70513032,45057.0,359.1396971799373,2.8409090909090913,342,344,10,0,334,335,95380,8,0,0,8,9
2020-06-24,US,South Carolina,Laurens,278,4,0,34.48244419,-82.00490796,45059.0,411.89456684396896,1.4388489208633093,274,269,4,0,265,254,66994,9,0,0,9,15
2020-06-24,US,South Carolina,Lee,264,21,0,34.16393091,-80.25690731,45061.0,1568.8138816258618,7.954545454545454,243,265,21,0,244,256,17142,-1,0,0,-1,9
2020-06-24,US,South Carolina,Lexington,1625,44,0,33.89665987,-81.27146426,45063.0,543.9330543933054,2.707692307692308,1581,1555,43,0,1512,1513,295032,70,1,0,69,42
2020-06-24,US,South Carolina,Marion,164,6,0,34.07859748,-79.36400756,45067.0,534.9512346283068,3.6585365853658534,158,159,6,0,153,155,31039,5,0,0,5,4
2020-06-24,US,South Carolina,Marlboro,287,4,0,34.59905577,-79.67561152,45069.0,1098.859024427598,1.3937282229965158,283,280,4,0,276,274,26398,7,0,0,7,6
2020-06-24,US,South Carolina,McCormick,11,1,0,33.90161443,-82.30794338,45065.0,116.24220648842865,9.090909090909092,10,11,1,0,10,11,9410,0,0,0,0,0
2020-06-24,US,South Carolina,Newberry,175,4,0,34.28629098,-81.59935761,45071.0,455.25494276795007,2.2857142857142856,171,143,3,0,140,137,38520,32,1,0,31,6
2020-06-24,US,South Carolina,Oconee,157,1,0,34.75225169,-83.06742317,45073.0,197.37007517662727,0.6369426751592356,156,142,1,0,141,154,78374,15,0,0,15,-12
2020-06-24,US,South Carolina,Orangeburg,567,9,0,33.4391073,-80.79886287,45075.0,657.9634464751957,1.5873015873015872,558,539,8,0,531,524,86934,28,1,0,27,15
2020-06-24,US,South Carolina,Pickens,642,4,0,34.88807695,-82.72791551,45077.0,505.97396046782893,0.6230529595015576,638,570,4,0,566,529,124937,72,0,0,72,41
2020-06-24,US,South Carolina,Richland,2880,80,0,34.01791263,-80.90267209,45079.0,692.7089972796741,2.7777777777777777,2800,2778,80,0,2698,2704,414576,102,0,0,102,74
2020-06-24,US,South Carolina,Saluda,192,1,0,34.00795823,-81.72713237,45081.0,937.8205441312947,0.5208333333333334,191,187,1,0,186,185,20544,5,0,0,5,2
2020-06-24,US,South Carolina,Spartanburg,1278,44,0,34.92960077,-81.99225984,45083.0,399.6435104836062,3.442879499217528,1234,1257,42,0,1215,1247,313888,21,2,0,19,10
2020-06-24,US,South Carolina,Sumter,867,21,0,33.91826534,-80.37942316,45085.0,812.3986844201235,2.4221453287197234,846,842,21,0,821,825,106512,25,0,0,25,17
2020-06-24,US,South Carolina,Union,68,0,0,34.68835752,-81.61730349,45087.0,248.93835114950943,0.0,68,62,0,0,62,62,27410,6,0,0,6,0
2020-06-24,US,South Carolina,Williamsburg,354,15,0,33.62190129,-79.72767442,45089.0,1165.700737618546,4.2372881355932215,339,345,15,0,330,339,30606,9,0,0,9,6
2020-06-24,US,South Carolina,York,914,11,0,34.97281497,-81.18085944,45091.0,325.29121393413743,1.2035010940919038,903,885,11,0,874,859,274118,29,0,0,29,26
2020-06-24,US,South Dakota,Aurora,34,0,0,43.71757685,-98.56050467,46003.0,1235.9142130134496,0.0,34,34,0,0,34,34,2801,0,0,0,0,0
2020-06-24,US,South Dakota,Beadle,504,6,0,44.41464384,-98.27858469,46005.0,2731.263209234271,1.1904761904761905,498,495,6,0,489,494,18883,9,0,0,9,1
2020-06-24,US,South Dakota,Bennett,3,0,0,43.19486375,-101.6665572,46007.0,89.15304606240713,0.0,3,3,0,0,3,2,3468,0,0,0,0,1
2020-06-24,US,South Dakota,Bon Homme,11,0,0,42.98914167,-97.88592746,46009.0,159.39718881321548,0.0,11,11,0,0,11,11,6980,0,0,0,0,0
2020-06-24,US,South Dakota,Brookings,54,0,0,44.36974375,-96.79079945,46011.0,153.94703081791488,0.0,54,54,0,0,54,52,35232,0,0,0,0,2
2020-06-24,US,South Dakota,Brown,330,2,0,45.58994323,-98.35165355,46013.0,849.6614227966734,0.6060606060606061,328,327,2,0,325,326,39316,3,0,0,3,1
2020-06-24,US,South Dakota,Brule,16,0,0,43.71756379,-99.08118954,46015.0,302.05776854823483,0.0,16,16,0,0,16,15,5229,0,0,0,0,1
2020-06-24,US,South Dakota,Buffalo,68,0,0,44.07657829,-99.20814467,46017.0,3465.8511722731905,0.0,68,66,0,0,66,66,2036,2,0,0,2,0
2020-06-24,US,South Dakota,Charles Mix,56,0,0,43.20660134,-98.58856175,46023.0,602.6689625484287,0.0,56,49,0,0,49,49,9338,7,0,0,7,0
2020-06-24,US,South Dakota,Clark,13,0,0,44.85834507,-97.72925109,46025.0,347.96573875803,0.0,13,12,0,0,12,12,3739,1,0,0,1,0
2020-06-24,US,South Dakota,Clay,76,0,0,42.91296147,-96.97656917,46027.0,540.1563610518834,0.0,76,77,0,0,77,73,14041,-1,0,0,-1,4
2020-06-24,US,South Dakota,Codington,49,0,0,44.97788119,-97.18827677,46029.0,174.94376807454742,0.0,49,49,0,0,49,49,28015,0,0,0,0,0
2020-06-24,US,South Dakota,Corson,16,0,0,45.70889983,-101.1970473,46031.0,391.58100832109636,0.0,16,16,0,0,16,15,4165,0,0,0,0,1
2020-06-24,US,South Dakota,Custer,7,0,0,43.67741105,-103.45345209999999,46033.0,78.0205082478823,0.0,7,7,0,0,7,7,8726,0,0,0,0,0
2020-06-24,US,South Dakota,Davison,35,0,0,43.67490933,-98.14458906,46035.0,176.99115044247787,0.0,35,35,0,0,35,35,19790,0,0,0,0,0
2020-06-24,US,South Dakota,Day,13,0,0,45.367281,-97.60737498,46037.0,239.6755162241888,0.0,13,13,0,0,13,13,5505,0,0,0,0,0
2020-06-24,US,South Dakota,Deuel,1,0,0,44.75994309,-96.66943645,46039.0,22.983222247759137,0.0,1,1,0,0,1,1,4337,0,0,0,0,0
2020-06-24,US,South Dakota,Dewey,4,0,0,45.15639647,-100.8709139,46041.0,67.88866259334691,0.0,4,4,0,0,4,4,5904,0,0,0,0,0
2020-06-24,US,South Dakota,Douglas,4,0,0,43.38520741,-98.36978007,46043.0,136.93940431359124,0.0,4,4,0,0,4,4,2935,0,0,0,0,0
2020-06-24,US,South Dakota,Edmunds,6,0,0,45.41846445,-99.21545423,46045.0,156.69887699138158,0.0,6,6,0,0,6,5,3875,0,0,0,0,1
2020-06-24,US,South Dakota,Fall River,7,0,0,43.23929297,-103.5275691,46047.0,104.2752867570386,0.0,7,7,0,0,7,7,6758,0,0,0,0,0
2020-06-24,US,South Dakota,Faulk,23,0,0,45.07082625,-99.14535601,46049.0,1000.4349717268376,0.0,23,22,0,0,22,22,2330,1,0,0,1,0
2020-06-24,US,South Dakota,Grant,13,0,0,45.1723937,-96.77002276,46051.0,184.344866704481,0.0,13,13,0,0,13,13,7147,0,0,0,0,0
2020-06-24,US,South Dakota,Gregory,1,0,0,43.19419064,-99.18883902,46053.0,23.894862604540023,0.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-06-24,US,South Dakota,Hamlin,11,0,0,44.67385954,-97.18829593,46057.0,178.45554834523037,0.0,11,11,0,0,11,11,6111,0,0,0,0,0
2020-06-24,US,South Dakota,Hand,7,0,0,44.54708407,-99.00386459,46059.0,219.36696960200558,0.0,7,7,0,0,7,7,3262,0,0,0,0,0
2020-06-24,US,South Dakota,Hanson,5,0,0,43.6746384,-97.78715148,46061.0,144.8016217781639,0.0,5,5,0,0,5,5,3376,0,0,0,0,0
2020-06-24,US,South Dakota,Hughes,38,0,0,44.39091534,-99.99661148,46065.0,216.82072349651943,0.0,38,33,0,0,33,32,17650,5,0,0,5,1
2020-06-24,US,South Dakota,Hutchinson,10,0,0,43.33449012,-97.75536441,46067.0,137.1553970648745,0.0,10,10,0,0,10,10,7380,0,0,0,0,0
2020-06-24,US,South Dakota,Hyde,3,0,0,44.54747703,-99.48572582,46069.0,230.59185242121444,0.0,3,3,0,0,3,3,1282,0,0,0,0,0
2020-06-24,US,South Dakota,Jackson,6,1,0,43.69318385,-101.6255063,46071.0,179.42583732057415,16.666666666666668,5,6,1,0,5,6,3307,0,0,0,0,0
2020-06-24,US,South Dakota,Jerauld,39,1,0,44.06637798,-98.62965972,46073.0,1937.4068554396426,2.5641025641025643,38,39,1,0,38,39,2043,0,0,0,0,0
2020-06-24,US,South Dakota,Kingsbury,6,0,0,44.36956169,-97.4913945,46077.0,121.48208139299452,0.0,6,5,0,0,5,5,4919,1,0,0,1,0
2020-06-24,US,South Dakota,Lake,18,1,0,44.02193107,-97.12926365,46079.0,140.65796671094787,5.5555555555555545,17,18,1,0,17,17,13057,0,0,0,0,1
2020-06-24,US,South Dakota,Lawrence,17,0,0,44.35919441,-103.79294279999999,46081.0,65.77929113140381,0.0,17,16,0,0,16,16,25741,1,0,0,1,0
2020-06-24,US,South Dakota,Lincoln,326,1,0,43.27841182,-96.72039050000001,46083.0,533.3071587488548,0.3067484662576687,325,325,1,0,324,323,58807,1,0,0,1,2
2020-06-24,US,South Dakota,Lyman,55,0,0,43.89522709,-99.85201878,46085.0,1454.641629198625,0.0,55,49,0,0,49,48,3821,6,0,0,6,1
2020-06-24,US,South Dakota,Marshall,5,0,0,45.75870838,-97.59855639,46091.0,101.31712259371834,0.0,5,5,0,0,5,5,5112,0,0,0,0,0
2020-06-24,US,South Dakota,McCook,8,1,0,43.6742571,-97.36863144,46087.0,143.21518080916576,12.5,7,8,1,0,7,8,5546,0,0,0,0,0
2020-06-24,US,South Dakota,McPherson,4,0,0,45.76626028,-99.22118798,46089.0,168.13787305590589,0.0,4,4,0,0,4,4,2407,0,0,0,0,0
2020-06-24,US,South Dakota,Meade,43,1,0,44.56676791,-102.71627409999999,46093.0,151.77184808696882,2.3255813953488373,42,43,1,0,42,43,28294,0,0,0,0,0
2020-06-24,US,South Dakota,Mellette,3,0,0,43.58078848,-100.7563186,46095.0,145.56040756914118,0.0,3,2,0,0,2,2,2042,1,0,0,1,0
2020-06-24,US,South Dakota,Miner,5,0,0,44.02197882,-97.60992207,46097.0,225.6317689530686,0.0,5,5,0,0,5,5,2213,0,0,0,0,0
2020-06-24,US,South Dakota,Minnehaha,3550,56,0,43.67441641,-96.7910885,46099.0,1838.102043141032,1.5774647887323945,3494,3537,55,0,3482,3534,192876,13,1,0,12,3
2020-06-24,US,South Dakota,Moody,21,0,0,44.02266214,-96.67081159,46101.0,319.3430656934307,0.0,21,21,0,0,21,21,6579,0,0,0,0,0
2020-06-24,US,South Dakota,Oglala Lakota,60,0,0,43.33749164,-102.55554980000001,46102.0,423.2207096000564,0.0,60,59,0,0,59,56,14309,1,0,0,1,3
2020-06-24,US,South Dakota,Pennington,475,12,0,44.0025835,-102.8240777,46103.0,417.49066139310037,2.526315789473684,463,466,12,0,454,462,111729,9,0,0,9,4
2020-06-24,US,South Dakota,Roberts,40,0,0,45.62975048,-96.94672673,46109.0,384.83740619588224,0.0,40,40,0,0,40,40,10447,0,0,0,0,0
2020-06-24,US,South Dakota,Sanborn,12,0,0,44.02351092,-98.09098159999999,46111.0,511.9453924914676,0.0,12,12,0,0,12,12,2429,0,0,0,0,0
2020-06-24,US,South Dakota,Spink,9,0,0,44.93837606,-98.34626602,46115.0,141.1543287327478,0.0,9,8,0,0,8,8,6495,1,0,0,1,0
2020-06-24,US,South Dakota,Stanley,12,0,0,44.41381872,-100.7349153,46117.0,387.34667527437057,0.0,12,12,0,0,12,12,3022,0,0,0,0,0
2020-06-24,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,71.89072609633357,0.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-06-24,US,South Dakota,Todd,51,1,0,43.19338568,-100.71955030000001,46121.0,501.1299990173922,1.96078431372549,50,50,1,0,49,50,10283,1,0,0,1,0
2020-06-24,US,South Dakota,Tripp,13,0,0,43.34459388,-99.8854891,46123.0,238.9266678919316,0.0,13,13,0,0,13,12,5478,0,0,0,0,1
2020-06-24,US,South Dakota,Turner,24,0,0,43.3109081,-97.14865776,46125.0,286.25954198473283,0.0,24,24,0,0,24,24,8424,0,0,0,0,0
2020-06-24,US,South Dakota,Union,118,1,0,42.83112163,-96.6557828,46127.0,740.6477529500377,0.8474576271186439,117,117,1,0,116,117,15619,1,0,0,1,0
2020-06-24,US,South Dakota,Walworth,8,0,0,45.43019636,-100.03075140000001,46129.0,147.19411223551054,0.0,8,7,0,0,7,7,5587,1,0,0,1,0
2020-06-24,US,South Dakota,Yankton,70,0,0,43.00924485,-97.39467635,46135.0,306.82914000175333,0.0,70,68,0,0,68,69,22869,2,0,0,2,-1
2020-06-24,US,South Dakota,Ziebach,2,0,0,44.97881876,-101.6654622,46137.0,72.5689404934688,0.0,2,2,0,0,2,2,2742,0,0,0,0,0
2020-06-24,US,Tennessee,Anderson,79,2,0,36.12684348,-84.19965764,47001.0,102.62672451869363,2.5316455696202533,77,78,2,0,76,75,76482,1,0,0,1,3
2020-06-24,US,Tennessee,Bedford,445,4,0,35.51123746,-86.45549096,47003.0,895.1380926518215,0.8988764044943821,441,436,4,0,432,432,49038,9,0,0,9,4
2020-06-24,US,Tennessee,Benton,9,1,0,36.07110411,-88.06849355,47005.0,55.6930693069307,11.111111111111109,8,8,1,0,7,8,16184,1,0,0,1,0
2020-06-24,US,Tennessee,Bledsoe,616,1,0,35.59942968,-85.20611967,47007.0,4089.2193308550177,0.16233766233766234,615,613,1,0,612,613,14755,3,0,0,3,0
2020-06-24,US,Tennessee,Blount,142,3,0,35.68938198,-83.92847788,47009.0,106.69632123106516,2.112676056338028,139,139,3,0,136,130,131349,3,0,0,3,9
2020-06-24,US,Tennessee,Bradley,406,3,0,35.15739424,-84.857186,47011.0,375.54342799001023,0.7389162561576355,403,393,3,0,390,349,106727,13,0,0,13,44
2020-06-24,US,Tennessee,Campbell,27,1,0,36.40355516,-84.15108559999999,47013.0,67.7676823452638,3.703703703703704,26,27,1,0,26,26,39583,0,0,0,0,1
2020-06-24,US,Tennessee,Cannon,23,0,0,35.80990797,-86.05738983,47015.0,156.69709769723394,0.0,23,23,0,0,23,23,14462,0,0,0,0,0
2020-06-24,US,Tennessee,Carroll,36,1,0,35.97366108,-88.45189331,47017.0,129.6503043180754,2.7777777777777777,35,36,1,0,35,36,28020,0,0,0,0,0
2020-06-24,US,Tennessee,Carter,34,1,0,36.28969086,-82.12588974,47019.0,60.293309216009646,2.9411764705882355,33,32,1,0,31,30,56351,2,0,0,2,2
2020-06-24,US,Tennessee,Cheatham,177,0,0,36.26136216,-87.08903581,47021.0,435.24233407922884,0.0,177,175,0,0,175,167,40439,2,0,0,2,8
2020-06-24,US,Tennessee,Chester,16,0,0,35.42527478,-88.6095842,47023.0,92.50158987107592,0.0,16,16,0,0,16,14,17276,0,0,0,0,2
2020-06-24,US,Tennessee,Claiborne,18,0,0,36.48319149,-83.65947309,47025.0,56.32216277105041,0.0,18,18,0,0,18,16,31756,0,0,0,0,2
2020-06-24,US,Tennessee,Clay,12,0,0,36.55151008,-85.53930419,47027.0,157.58371634931058,0.0,12,14,0,0,14,13,7717,-2,0,0,-2,1
2020-06-24,US,Tennessee,Cocke,32,0,0,35.9278914,-83.11828725,47029.0,88.87901344295078,0.0,32,31,0,0,31,31,35774,1,0,0,1,0
2020-06-24,US,Tennessee,Coffee,102,0,0,35.49090731,-86.07311784,47031.0,180.4670912951168,0.0,102,99,0,0,99,99,55700,3,0,0,3,0
2020-06-24,US,Tennessee,Crockett,28,3,0,35.81830662,-89.14916269,47033.0,196.76739283204498,10.714285714285714,25,26,3,0,23,25,14328,2,0,0,2,1
2020-06-24,US,Tennessee,Cumberland,152,3,0,35.95271721,-84.99840585,47035.0,251.1566424322538,1.973684210526316,149,148,3,0,145,145,59673,4,0,0,4,3
2020-06-24,US,Tennessee,Davidson,8062,102,0,36.17007426,-86.78646056,47037.0,1161.4304812834225,1.2651947407591169,7960,7867,98,0,7769,7716,692587,195,4,0,191,151
2020-06-24,US,Tennessee,DeKalb,44,0,0,35.97616272,-85.83689361,47041.0,214.738897022938,0.0,44,43,0,0,43,42,20138,1,0,0,1,1
2020-06-24,US,Tennessee,Decatur,16,0,0,35.60048904,-88.11043779,47039.0,137.18597273428793,0.0,16,15,0,0,15,15,11706,1,0,0,1,0
2020-06-24,US,Tennessee,Dickson,150,0,0,36.14669837,-87.35891709,47043.0,278.0455253206792,0.0,150,150,0,0,150,146,53446,0,0,0,0,4
2020-06-24,US,Tennessee,Dyer,181,0,0,36.05931946,-89.41542855,47045.0,487.09599289539545,0.0,181,174,0,0,174,164,37320,7,0,0,7,10
2020-06-24,US,Tennessee,Fayette,224,2,0,35.19615831,-89.41399032,47047.0,544.574915517954,0.8928571428571429,222,213,2,0,211,203,40507,11,0,0,11,10
2020-06-24,US,Tennessee,Fentress,15,0,0,36.38128818,-84.92870012,47049.0,80.98040274253631,0.0,15,15,0,0,15,15,18217,0,0,0,0,0
2020-06-24,US,Tennessee,Franklin,69,3,0,35.15634626,-86.09201039,47051.0,163.4761182714177,4.3478260869565215,66,69,3,0,66,69,41890,0,0,0,0,0
2020-06-24,US,Tennessee,Gibson,80,1,0,35.99438059,-88.93358327,47053.0,162.82335701056317,1.25,79,80,1,0,79,77,49045,0,0,0,0,3
2020-06-24,US,Tennessee,Giles,42,0,0,35.20222469,-87.03992678,47055.0,142.54683681781157,0.0,42,38,0,0,38,24,29503,4,0,0,4,14
2020-06-24,US,Tennessee,Grainger,25,0,0,36.27469206,-83.51254721,47057.0,107.2041166380789,0.0,25,25,0,0,25,25,23145,0,0,0,0,0
2020-06-24,US,Tennessee,Greene,58,2,0,36.17470125,-82.84691273,47059.0,83.97399701747528,3.4482758620689653,56,56,2,0,54,56,69087,2,0,0,2,0
2020-06-24,US,Tennessee,Grundy,55,1,0,35.38433717,-85.72142731,47061.0,409.62240262158343,1.818181818181818,54,51,1,0,50,48,13346,4,0,0,4,3
2020-06-24,US,Tennessee,Hamblen,156,4,0,36.21990035,-83.26586179,47063.0,240.243940000616,2.5641025641025643,152,134,4,0,130,121,64569,22,0,0,22,13
2020-06-24,US,Tennessee,Hamilton,2176,29,0,35.17670231,-85.16652245,47065.0,591.619449489402,1.3327205882352942,2147,2120,28,0,2092,2103,364286,56,1,0,55,17
2020-06-24,US,Tennessee,Hancock,3,0,0,36.52692871,-83.22375847,47067.0,45.31722054380665,0.0,3,3,0,0,3,3,6549,0,0,0,0,0
2020-06-24,US,Tennessee,Hardeman,260,1,0,35.20772017,-88.99161161,47069.0,1037.9241516966067,0.38461538461538464,259,257,1,0,256,257,25220,3,0,0,3,0
2020-06-24,US,Tennessee,Hardin,76,5,0,35.19732531,-88.18593755,47071.0,296.27319507250894,6.578947368421053,71,71,5,0,66,69,25776,5,0,0,5,2
2020-06-24,US,Tennessee,Hawkins,42,2,0,36.44355426,-82.94885298,47073.0,73.96189201563766,4.761904761904762,40,42,2,0,40,40,56530,0,0,0,0,2
2020-06-24,US,Tennessee,Haywood,57,2,0,35.58332824,-89.28536625,47075.0,329.40360610263525,3.5087719298245608,55,54,2,0,52,48,17335,3,0,0,3,6
2020-06-24,US,Tennessee,Henderson,26,0,0,35.65581134,-88.38600175,47077.0,92.47074723476901,0.0,26,25,0,0,25,22,27847,1,0,0,1,3
2020-06-24,US,Tennessee,Henry,37,0,0,36.33160906,-88.30121797,47079.0,114.39171432988097,0.0,37,37,0,0,37,36,32358,0,0,0,0,1
2020-06-24,US,Tennessee,Hickman,66,0,0,35.80609681,-87.47643507,47081.0,262.1336087060132,0.0,66,65,0,0,65,64,25063,1,0,0,1,1
2020-06-24,US,Tennessee,Houston,10,0,0,36.28872054,-87.71878828,47083.0,121.9363492257042,0.0,10,10,0,0,10,10,8263,0,0,0,0,0
2020-06-24,US,Tennessee,Humphreys,18,1,0,36.03958805,-87.77992872,47085.0,96.867936712948,5.5555555555555545,17,18,1,0,17,18,18486,0,0,0,0,0
2020-06-24,US,Tennessee,Jackson,22,0,0,36.36380466,-85.67239905,47087.0,186.66214152384185,0.0,22,22,0,0,22,22,11758,0,0,0,0,0
2020-06-24,US,Tennessee,Jefferson,73,0,0,36.04818632,-83.45148924,47089.0,133.95724378383338,0.0,73,64,0,0,64,64,54012,9,0,0,9,0
2020-06-24,US,Tennessee,Johnson,27,0,0,36.45523950000001,-81.84886538,47091.0,151.7877220598156,0.0,27,26,0,0,26,26,17778,1,0,0,1,0
2020-06-24,US,Tennessee,Knox,740,5,0,35.99508821,-83.94635435,47093.0,157.34202541711585,0.6756756756756757,735,716,5,0,711,693,465289,24,0,0,24,23
2020-06-24,US,Tennessee,Lake,690,0,0,36.34180170000001,-89.48921915,47095.0,9834.66362599772,0.0,690,689,0,0,689,689,7411,1,0,0,1,0
2020-06-24,US,Tennessee,Lauderdale,84,1,0,35.75893438,-89.63015909999999,47097.0,327.7025709046932,1.1904761904761905,83,82,1,0,81,75,25825,2,0,0,2,7
2020-06-24,US,Tennessee,Lawrence,97,3,0,35.21675201,-87.39787695,47099.0,219.74536722395905,3.0927835051546397,94,95,3,0,92,81,43734,2,0,0,2,14
2020-06-24,US,Tennessee,Lewis,5,0,0,35.52853208,-87.49022694,47101.0,40.75643951744376,0.0,5,5,0,0,5,5,12086,0,0,0,0,0
2020-06-24,US,Tennessee,Lincoln,51,0,0,35.13738622,-86.58910106,47103.0,148.4024908339638,0.0,51,49,0,0,49,49,34117,2,0,0,2,0
2020-06-24,US,Tennessee,Loudon,243,1,0,35.73939663,-84.31145275,47105.0,449.4340460161279,0.41152263374485604,242,239,1,0,238,234,53054,4,0,0,4,5
2020-06-24,US,Tennessee,Macon,235,3,0,36.53157855,-86.00778595,47111.0,955.2068937484756,1.2765957446808511,232,230,3,0,227,223,24265,5,0,0,5,7
2020-06-24,US,Tennessee,Madison,201,2,0,35.61181957,-88.84076036,47113.0,205.13553233180926,0.9950248756218906,199,202,2,0,200,196,97605,-1,0,0,-1,6
2020-06-24,US,Tennessee,Marion,54,4,0,35.12997174,-85.62265895,47115.0,186.8059639533677,7.407407407407407,50,53,4,0,49,50,28575,1,0,0,1,3
2020-06-24,US,Tennessee,Marshall,49,1,0,35.45798777,-86.76420988,47117.0,142.54545454545453,2.0408163265306123,48,48,1,0,47,46,33683,1,0,0,1,2
2020-06-24,US,Tennessee,Maury,248,2,0,35.618741299999996,-87.07462444,47119.0,257.2961083963605,0.8064516129032258,246,241,2,0,239,224,94340,7,0,0,7,17
2020-06-24,US,Tennessee,McMinn,192,17,0,35.42812616,-84.61520715,47107.0,356.91712830427184,8.854166666666666,175,183,16,0,167,175,53285,9,1,0,8,8
2020-06-24,US,Tennessee,McNairy,47,0,0,35.17468549,-88.5647812,47109.0,182.9220829765704,0.0,47,45,0,0,45,42,25832,2,0,0,2,3
2020-06-24,US,Tennessee,Meigs,31,0,0,35.51558739,-84.81482914,47121.0,249.5572371598776,0.0,31,31,0,0,31,31,12306,0,0,0,0,0
2020-06-24,US,Tennessee,Monroe,115,4,0,35.44550387,-84.24902965,47123.0,247.0727253195832,3.4782608695652173,111,110,4,0,106,109,46357,5,0,0,5,1
2020-06-24,US,Tennessee,Montgomery,407,6,0,36.49609412,-87.38550661,47125.0,194.74336461029802,1.4742014742014742,401,392,5,0,387,385,205950,15,1,0,14,7
2020-06-24,US,Tennessee,Moore,5,0,0,35.27724699,-86.36230578,47127.0,77.06535141800245,0.0,5,5,0,0,5,5,6411,0,0,0,0,0
2020-06-24,US,Tennessee,Morgan,22,1,0,36.13248031,-84.64880098,47129.0,102.78932859879455,4.545454545454546,21,22,1,0,21,22,21579,0,0,0,0,0
2020-06-24,US,Tennessee,Obion,74,1,0,36.35732446,-89.14921589,47131.0,246.10063520569358,1.351351351351351,73,73,1,0,72,71,30267,1,0,0,1,2
2020-06-24,US,Tennessee,Out of TN,604,8,0,0.0,0.0,80047.0,0.0,1.3245033112582782,596,537,8,0,529,632,,67,0,0,67,-95
2020-06-24,US,Tennessee,Overton,45,0,0,36.34117832,-85.28989535,47133.0,202.32903196798702,0.0,45,44,0,0,44,43,22068,1,0,0,1,1
2020-06-24,US,Tennessee,Perry,28,0,0,35.63708728,-87.86139634,47135.0,346.7062902426944,0.0,28,28,0,0,28,28,8064,0,0,0,0,0
