Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-24,US,Tennessee,Pickett,5,0,0,36.55606529,-85.07763299999998,47137.0,99.04912836767036,0.0,5,5,0,0,5,5,5082,0,0,0,0,0
2020-06-24,US,Tennessee,Polk,36,0,0,35.12245443,-84.52075859,47139.0,213.8783269961977,0.0,36,36,0,0,36,36,16898,0,0,0,0,0
2020-06-24,US,Tennessee,Putnam,675,7,0,36.14005459,-85.50646123,47141.0,841.1739049161941,1.037037037037037,668,676,7,0,669,673,78843,-1,0,0,-1,3
2020-06-24,US,Tennessee,Rhea,257,0,0,35.60536161,-84.93076643,47143.0,774.8665842554345,0.0,257,256,0,0,256,255,33044,1,0,0,1,1
2020-06-24,US,Tennessee,Roane,41,0,0,35.84923189,-84.52458689,47145.0,76.80491551459293,0.0,41,35,0,0,35,34,53140,6,0,0,6,1
2020-06-24,US,Tennessee,Robertson,722,10,0,36.52454807,-86.87346725,47147.0,1005.3889964212607,1.3850415512465375,712,715,10,0,705,708,71012,7,0,0,7,7
2020-06-24,US,Tennessee,Rutherford,2211,33,0,35.84591405,-86.4107263,47149.0,665.392659915434,1.492537313432836,2178,2150,33,0,2117,2100,324890,61,0,0,61,50
2020-06-24,US,Tennessee,Scott,14,0,0,36.42325673,-84.50360494,47151.0,63.44027551205365,0.0,14,14,0,0,14,14,22039,0,0,0,0,0
2020-06-24,US,Tennessee,Sequatchie,24,0,0,35.36979721,-85.41022136,47153.0,159.72314654598696,0.0,24,24,0,0,24,24,14876,0,0,0,0,0
2020-06-24,US,Tennessee,Sevier,489,3,0,35.78077323,-83.52244332,47155.0,497.7099236641222,0.6134969325153374,486,464,3,0,461,422,97892,25,0,0,25,42
2020-06-24,US,Tennessee,Shelby,8490,170,0,35.1864775,-89.89692423,47157.0,905.9227500784281,2.0023557126030624,8320,8268,166,0,8102,8064,935764,222,4,0,218,204
2020-06-24,US,Tennessee,Smith,53,1,0,36.25359775,-85.95411046,47159.0,262.93595277074957,1.8867924528301887,52,51,1,0,50,50,19942,2,0,0,2,1
2020-06-24,US,Tennessee,Stewart,19,0,0,36.50235092,-87.83920548,47161.0,138.53445133065986,0.0,19,19,0,0,19,17,13561,0,0,0,0,2
2020-06-24,US,Tennessee,Sullivan,77,2,0,36.51240691,-82.30412917,47163.0,48.62707454467376,2.5974025974025974,75,75,2,0,73,73,157668,2,0,0,2,2
2020-06-24,US,Tennessee,Sumner,1231,51,0,36.46824103,-86.45917204,47165.0,643.5490869549308,4.1429731925264015,1180,1212,49,0,1163,1196,187149,19,2,0,17,16
2020-06-24,US,Tennessee,Tipton,571,4,0,35.501942,-89.73694895,47167.0,926.9631000503256,0.7005253940455342,567,565,4,0,561,563,61581,6,0,0,6,2
2020-06-24,US,Tennessee,Trousdale,1469,5,0,36.39026213,-86.16087954,47169.0,13018.433179723503,0.34036759700476515,1464,1468,5,0,1463,1466,11012,1,0,0,1,2
2020-06-24,US,Tennessee,Unassigned,271,0,0,0.0,0.0,90047.0,0.0,0.0,271,253,0,0,253,225,,18,0,0,18,28
2020-06-24,US,Tennessee,Unicoi,53,0,0,36.10890856,-82.43709629,47171.0,296.3708550019572,0.0,53,53,0,0,53,53,17761,0,0,0,0,0
2020-06-24,US,Tennessee,Union,9,0,0,36.28590426,-83.83651902,47173.0,45.063088323653105,0.0,9,9,0,0,9,10,19688,0,0,0,0,-1
2020-06-24,US,Tennessee,Van Buren,6,0,0,35.69864497,-85.45221699,47175.0,102.17983651226156,0.0,6,6,0,0,6,5,5765,0,0,0,0,1
2020-06-24,US,Tennessee,Warren,46,0,0,35.672829899999996,-85.77969117,47177.0,111.44220752477163,0.0,46,39,0,0,39,34,40878,7,0,0,7,5
2020-06-24,US,Tennessee,Washington,109,0,0,36.29472368,-82.49454720000001,47179.0,84.25120772946859,0.0,109,107,0,0,107,103,128607,2,0,0,2,4
2020-06-24,US,Tennessee,Wayne,69,0,0,35.23868267,-87.78644456,47181.0,413.8427397588917,0.0,69,67,0,0,67,65,16558,2,0,0,2,2
2020-06-24,US,Tennessee,Weakley,44,1,0,36.29896232,-88.71990865,47183.0,132.02112337974077,2.272727272727273,43,44,0,0,44,43,33415,0,1,0,-1,1
2020-06-24,US,Tennessee,White,55,3,0,35.92929884,-85.45591799,47185.0,201.13366246114464,5.454545454545454,52,55,3,0,52,54,27107,0,0,0,0,1
2020-06-24,US,Tennessee,Williamson,840,14,0,35.89099229,-86.89281867,47187.0,352.33125849370003,1.6666666666666667,826,813,14,0,799,793,231729,27,0,0,27,20
2020-06-24,US,Tennessee,Wilson,658,15,0,36.15496772,-86.29775884,47189.0,454.86910415672935,2.2796352583586628,643,649,15,0,634,625,140625,9,0,0,9,24
2020-06-24,US,Texas,Anderson,1013,2,0,31.81534745,-95.65354823,48001.0,1754.5682861349273,0.1974333662388944,1011,1009,2,0,1007,1006,58057,4,0,0,4,3
2020-06-24,US,Texas,Andrews,46,0,0,32.30468633,-102.63765479999999,48003.0,245.9235498529805,0.0,46,44,0,0,44,44,18128,2,0,0,2,0
2020-06-24,US,Texas,Angelina,426,6,0,31.25457347,-94.60901487,48005.0,491.26448711295626,1.4084507042253518,420,415,6,0,409,380,87092,11,0,0,11,35
2020-06-24,US,Texas,Aransas,10,0,0,28.10556197,-96.9995047,48007.0,42.535091450446615,0.0,10,10,0,0,10,7,23792,0,0,0,0,3
2020-06-24,US,Texas,Archer,5,0,0,33.61569967,-98.68754589,48009.0,58.459020226821,0.0,5,4,0,0,4,3,8786,1,0,0,1,1
2020-06-24,US,Texas,Armstrong,3,0,0,34.96507426,-101.35748740000001,48011.0,158.9825119236884,0.0,3,3,0,0,3,3,1892,0,0,0,0,0
2020-06-24,US,Texas,Atascosa,84,2,0,28.89333001,-98.52730485,48013.0,164.213242625066,2.380952380952381,82,79,2,0,77,70,50310,5,0,0,5,9
2020-06-24,US,Texas,Austin,57,0,0,29.88548725,-96.27736949,48015.0,189.79754928076719,0.0,57,56,0,0,56,48,29989,1,0,0,1,8
2020-06-24,US,Texas,Bailey,86,1,0,34.06854817,-102.8299707,48017.0,1228.5714285714287,1.162790697674419,85,88,1,0,87,86,7027,-2,0,0,-2,2
2020-06-24,US,Texas,Bandera,15,0,0,29.74619598,-99.24598147,48019.0,64.90134994807892,0.0,15,16,0,0,16,15,22824,-1,0,0,-1,1
2020-06-24,US,Texas,Bastrop,373,5,0,30.10370699,-97.31206354,48021.0,420.4095893962106,1.3404825737265416,368,369,4,0,365,363,86976,4,1,0,3,6
2020-06-24,US,Texas,Baylor,2,0,0,33.61640794,-99.21352901,48023.0,56.99629524080935,0.0,2,1,0,0,1,1,3582,1,0,0,1,0
2020-06-24,US,Texas,Bee,36,0,0,28.41761668,-97.74215593,48025.0,110.54813450023028,0.0,36,36,0,0,36,36,32587,0,0,0,0,0
2020-06-24,US,Texas,Bell,925,11,0,31.03736027,-97.4785025,48027.0,254.8742987512537,1.1891891891891893,914,875,10,0,865,822,355642,50,1,0,49,53
2020-06-24,US,Texas,Bexar,7467,100,0,29.44928723,-98.52019748,48029.0,372.68773389686515,1.3392259274139546,7367,7156,97,0,7059,6882,1986049,311,3,0,308,274
2020-06-24,US,Texas,Blanco,27,1,0,30.26640707,-98.3999852,48031.0,226.3012320844858,3.703703703703704,26,24,1,0,23,22,11702,3,0,0,3,2
2020-06-24,US,Texas,Bosque,10,0,0,31.89978581,-97.63613524,48035.0,53.51886540005352,0.0,10,10,0,0,10,10,18691,0,0,0,0,0
2020-06-24,US,Texas,Bowie,406,13,0,33.44626922,-94.41834132,48037.0,435.4120864389512,3.2019704433497536,393,404,13,0,391,400,94324,2,0,0,2,4
2020-06-24,US,Texas,Brazoria,1838,19,0,29.18757369,-95.44563172,48039.0,491.09719342496214,1.0337323177366704,1819,1814,19,0,1795,1762,370200,24,0,0,24,52
2020-06-24,US,Texas,Brazos,1305,25,0,30.663644800000004,-96.30205577,48041.0,569.3444031918189,1.9157088122605364,1280,1260,25,0,1235,1244,226758,45,0,0,45,16
2020-06-24,US,Texas,Brewster,61,0,0,29.81008251,-103.25203259999999,48043.0,662.8273389112246,0.0,61,45,0,0,45,39,9267,16,0,0,16,6
2020-06-24,US,Texas,Briscoe,1,0,0,34.53026962,-101.2084947,48045.0,64.68305304010349,0.0,1,1,0,0,1,1,1516,0,0,0,0,0
2020-06-24,US,Texas,Brooks,3,0,0,27.03103197,-98.21808402,48047.0,42.295220640067676,0.0,3,3,0,0,3,3,7114,0,0,0,0,0
2020-06-24,US,Texas,Brown,65,10,0,31.77430356,-98.99907113,48049.0,171.66701880414115,15.384615384615385,55,65,10,0,55,62,37924,0,0,0,0,3
2020-06-24,US,Texas,Burleson,67,0,0,30.49273808,-96.62158484,48051.0,363.28146180122536,0.0,67,67,0,0,67,60,18389,0,0,0,0,7
2020-06-24,US,Texas,Burnet,100,3,0,30.78801353,-98.181887,48053.0,207.66275568476794,3.0,97,97,3,0,94,89,47542,3,0,0,3,8
2020-06-24,US,Texas,Caldwell,286,1,0,29.83668859,-97.61814775,48055.0,655.0018321729573,0.34965034965034963,285,275,1,0,274,226,43247,11,0,0,11,49
2020-06-24,US,Texas,Calhoun,58,3,0,28.47048236,-96.61633945,48057.0,272.4283701268201,5.172413793103448,55,56,3,0,53,55,21561,2,0,0,2,1
2020-06-24,US,Texas,Callahan,16,2,0,32.29760619,-99.37326312,48059.0,114.75292261349782,12.5,14,13,2,0,11,13,13994,3,0,0,3,0
2020-06-24,US,Texas,Cameron,1758,50,0,26.14524221,-97.48140372,48061.0,415.4427490116102,2.844141069397042,1708,1647,49,0,1598,1546,423908,111,1,0,110,101
2020-06-24,US,Texas,Camp,113,1,0,32.97195142,-94.97790104,48063.0,862.9906827554605,0.8849557522123894,112,110,1,0,109,110,13033,3,0,0,3,0
2020-06-24,US,Texas,Carson,6,0,0,35.40365929,-101.35426690000001,48065.0,101.24873439082012,0.0,6,6,0,0,6,6,6005,0,0,0,0,0
2020-06-24,US,Texas,Cass,36,2,0,33.07499881,-94.34646905,48067.0,119.89609005528541,5.5555555555555545,34,36,2,0,34,36,30119,0,0,0,0,0
2020-06-24,US,Texas,Castro,65,1,0,34.53016752,-102.2617243,48069.0,863.2138114209828,1.5384615384615383,64,63,1,0,62,58,7665,2,0,0,2,5
2020-06-24,US,Texas,Chambers,181,2,0,29.70972016,-94.67154501,48071.0,412.893218057805,1.1049723756906078,179,175,1,0,174,156,42454,6,1,0,5,19
2020-06-24,US,Texas,Cherokee,82,2,0,31.837258000000002,-95.16559897,48073.0,155.75732249363674,2.4390243902439024,80,77,2,0,75,67,52592,5,0,0,5,10
2020-06-24,US,Texas,Childress,7,0,0,34.529304100000004,-100.2077916,48075.0,95.81166164796059,0.0,7,6,0,0,6,6,7291,1,0,0,1,0
2020-06-24,US,Texas,Clay,5,0,0,33.78686685,-98.20771198,48077.0,47.75093114315729,0.0,5,5,0,0,5,5,10456,0,0,0,0,0
2020-06-24,US,Texas,Cochran,1,0,0,33.60425307,-102.82844990000001,48079.0,35.05082369435681,0.0,1,1,0,0,1,1,2836,0,0,0,0,0
2020-06-24,US,Texas,Coke,5,1,0,31.88911733,-100.5297533,48081.0,147.62326542663124,20.0,4,5,1,0,4,4,3370,0,0,0,0,1
2020-06-24,US,Texas,Coleman,3,0,0,31.76736834,-99.45240766,48083.0,36.697247706422026,0.0,3,3,0,0,3,3,8397,0,0,0,0,0
2020-06-24,US,Texas,Collin,2359,38,0,33.18820114,-96.57264368,48085.0,227.98217892590336,1.6108520559559136,2321,2250,38,0,2212,2223,1005146,109,0,0,109,27
2020-06-24,US,Texas,Collingsworth,5,0,0,34.96489496,-100.27001109999999,48087.0,171.23287671232876,0.0,5,5,0,0,5,5,2962,0,0,0,0,0
2020-06-24,US,Texas,Colorado,58,0,0,29.622097999999998,-96.5273805,48089.0,269.8553017261434,0.0,58,55,0,0,55,55,21217,3,0,0,3,0
2020-06-24,US,Texas,Comal,332,7,0,29.80811278,-98.27647225,48091.0,212.53576938588685,2.108433734939759,325,280,7,0,273,280,148373,52,0,0,52,0
2020-06-24,US,Texas,Comanche,14,1,0,31.94854689,-98.55876441,48093.0,102.67693436010269,7.142857142857142,13,14,1,0,13,14,13534,0,0,0,0,0
2020-06-24,US,Texas,Concho,2,0,0,31.32635934,-99.86473038,48095.0,73.36757153338225,0.0,2,2,0,0,2,2,4276,0,0,0,0,0
2020-06-24,US,Texas,Cooke,30,0,0,33.63979567,-97.21240912,48097.0,72.71493322345299,0.0,30,30,0,0,30,27,40574,0,0,0,0,3
2020-06-24,US,Texas,Coryell,322,2,0,31.39078397,-97.79936155,48099.0,423.95755157930773,0.6211180124223602,320,321,2,0,319,315,74808,1,0,0,1,6
2020-06-24,US,Texas,Cottle,4,1,0,34.07783319,-100.27850620000001,48101.0,286.12303290414883,25.0,3,4,1,0,3,4,1389,0,0,0,0,0
2020-06-24,US,Texas,Crane,48,6,0,31.43052248,-102.5143314,48103.0,1000.6253908692933,12.5,42,47,6,0,41,47,4794,1,0,0,1,0
2020-06-24,US,Texas,Crockett,5,0,0,30.72367027,-101.4134238,48105.0,144.3418013856813,0.0,5,5,0,0,5,5,3499,0,0,0,0,0
2020-06-24,US,Texas,Crosby,13,1,0,33.61431553,-101.30003640000001,48107.0,226.5992679100576,7.6923076923076925,12,9,1,0,8,8,5779,4,0,0,4,1
2020-06-24,US,Texas,Culberson,3,0,0,31.44506775,-104.5185739,48109.0,138.18516812528787,0.0,3,3,0,0,3,1,2204,0,0,0,0,2
2020-06-24,US,Texas,Dallam,76,1,0,36.27787176,-102.60207249999999,48111.0,1042.9532043364895,1.3157894736842106,75,62,1,0,61,58,7200,14,0,0,14,4
2020-06-24,US,Texas,Dallas,18135,328,0,32.76670599,-96.77796049999999,48113.0,688.1005465343408,1.80865729252826,17807,17744,324,0,17420,17299,2637772,391,4,0,387,445
2020-06-24,US,Texas,Dawson,45,1,0,32.74255572,-101.94772420000001,48115.0,353.55122564424886,2.2222222222222223,44,45,1,0,44,45,12619,0,0,0,0,0
2020-06-24,US,Texas,DeWitt,42,1,0,29.08101855,-97.35681170000001,48123.0,208.33333333333331,2.380952380952381,41,42,1,0,41,37,20187,0,0,0,0,5
2020-06-24,US,Texas,Deaf Smith,262,16,0,34.96522957,-102.6054267,48117.0,1412.7035479348651,6.106870229007634,246,254,16,0,238,242,18760,8,0,0,8,12
2020-06-24,US,Texas,Delta,5,0,0,33.38570922,-95.66921122,48119.0,93.79103357719002,0.0,5,4,0,0,4,4,5349,1,0,0,1,0
2020-06-24,US,Texas,Denton,2302,36,0,33.20521901,-97.11691153,48121.0,259.4659419954982,1.5638575152041705,2266,2219,36,0,2183,2163,859064,83,0,0,83,56
2020-06-24,US,Texas,Dickens,2,0,0,33.61616822,-100.7788855,48125.0,90.45680687471732,0.0,2,2,0,0,2,2,2249,0,0,0,0,0
2020-06-24,US,Texas,Dimmit,3,0,0,28.42270064,-99.75645095,48127.0,29.632556301856972,0.0,3,3,0,0,3,3,10308,0,0,0,0,0
2020-06-24,US,Texas,Donley,27,0,0,34.96517499,-100.8140093,48129.0,823.672971323978,0.0,27,27,0,0,27,27,3319,0,0,0,0,0
2020-06-24,US,Texas,Duval,7,0,0,27.68184592,-98.50864568,48131.0,62.74088016491889,0.0,7,6,0,0,6,5,11212,1,0,0,1,1
2020-06-24,US,Texas,Eastland,8,0,0,32.32743996,-98.83243566,48133.0,43.572984749455344,0.0,8,7,0,0,7,7,18322,1,0,0,1,0
2020-06-24,US,Texas,Ector,396,7,0,31.86898877,-102.54294279999999,48135.0,238.23417938552436,1.7676767676767675,389,359,7,0,352,325,162124,37,0,0,37,34
2020-06-24,US,Texas,El Paso,4809,122,0,31.76980765,-106.23632749999999,48141.0,573.0198108283944,2.5369099604907466,4687,4677,122,0,4555,4553,840758,132,0,0,132,124
2020-06-24,US,Texas,Ellis,684,19,0,32.34894117,-96.79371841,48139.0,370.0778029065175,2.7777777777777777,665,539,19,0,520,510,179436,145,0,0,145,29
2020-06-24,US,Texas,Erath,100,1,0,32.23602653,-98.21773417,48143.0,234.20300716661203,1.0,99,85,1,0,84,44,42446,15,0,0,15,41
2020-06-24,US,Texas,Falls,25,0,0,31.25350609,-96.93630086,48145.0,144.5337341735561,0.0,25,25,0,0,25,23,17335,0,0,0,0,2
2020-06-24,US,Texas,Fannin,82,7,0,33.59564294,-96.10751083,48147.0,230.89485836571487,8.536585365853659,75,67,7,0,60,65,35286,15,0,0,15,2
2020-06-24,US,Texas,Fayette,75,2,0,29.87788372,-96.92076062,48149.0,295.9046792393277,2.6666666666666665,73,71,2,0,69,66,25349,4,0,0,4,5
2020-06-24,US,Texas,Fisher,2,1,0,32.74281316,-100.40193020000001,48151.0,52.219321148825074,50.0,1,2,1,0,1,2,3839,0,0,0,0,0
2020-06-24,US,Texas,Floyd,21,1,0,34.07227468,-101.3031546,48153.0,367.6470588235293,4.761904761904762,20,21,1,0,20,19,5837,0,0,0,0,2
2020-06-24,US,Texas,Fort Bend,3176,50,0,29.52704478,-95.77219463,48157.0,391.2833502528065,1.5743073047858942,3126,3132,50,0,3082,3069,787858,44,0,0,44,63
2020-06-24,US,Texas,Franklin,35,0,0,33.17653242,-95.21917243,48159.0,326.3403263403263,0.0,35,35,0,0,35,33,10766,0,0,0,0,2
2020-06-24,US,Texas,Freestone,20,0,0,31.70422788,-96.15072516,48161.0,101.43530963128264,0.0,20,20,0,0,20,19,19808,0,0,0,0,1
2020-06-24,US,Texas,Frio,157,0,0,28.86751206,-99.10804207,48163.0,773.1704914803506,0.0,157,142,0,0,142,139,19816,15,0,0,15,3
2020-06-24,US,Texas,Gaines,14,0,0,32.74055318,-102.6353295,48165.0,65.14051740182393,0.0,14,14,0,0,14,14,20901,0,0,0,0,0
2020-06-24,US,Texas,Galveston,2040,40,0,29.40167322,-94.90469073,48167.0,596.2488929937832,1.96078431372549,2000,1968,40,0,1928,1867,337890,72,0,0,72,101
2020-06-24,US,Texas,Garza,7,0,0,33.17969345,-101.2984114,48169.0,112.37758869802536,0.0,7,7,0,0,7,7,6578,0,0,0,0,0
2020-06-24,US,Texas,Gillespie,29,0,0,30.31824095,-98.94676915,48171.0,107.45516525863349,0.0,29,23,0,0,23,17,26804,6,0,0,6,6
2020-06-24,US,Texas,Glasscock,5,0,0,31.86942909,-101.5207776,48173.0,354.86160397445,0.0,5,5,0,0,5,5,1388,0,0,0,0,0
2020-06-24,US,Texas,Goliad,7,0,0,28.65696592,-97.42760647,48175.0,91.40767824497256,0.0,7,7,0,0,7,7,7584,0,0,0,0,0
2020-06-24,US,Texas,Gonzales,231,4,0,29.45634206,-97.49424032,48177.0,1108.604885540145,1.7316017316017316,227,217,4,0,213,215,20826,14,0,0,14,2
2020-06-24,US,Texas,Gray,113,4,0,35.40081878,-100.8129222,48179.0,516.3117974961161,3.5398230088495577,109,113,4,0,109,113,21895,0,0,0,0,0
2020-06-24,US,Texas,Grayson,537,5,0,33.62744998,-96.67753461,48181.0,394.23839309311967,0.931098696461825,532,521,5,0,516,518,133991,16,0,0,16,3
2020-06-24,US,Texas,Gregg,313,12,0,32.47940482,-94.81591935,48183.0,252.53136471822185,3.8338658146964857,301,310,12,0,298,305,123707,3,0,0,3,5
2020-06-24,US,Texas,Grimes,312,2,0,30.54579585,-95.98902499,48185.0,1080.3324099722993,0.6410256410256411,310,312,2,0,310,303,28360,0,0,0,0,9
2020-06-24,US,Texas,Guadalupe,467,1,0,29.58165339,-97.94786822,48187.0,279.89715128231256,0.21413276231263384,466,417,1,0,416,323,163694,50,0,0,50,94
2020-06-24,US,Texas,Hale,178,6,0,34.07044901,-101.82681140000001,48189.0,532.8384122612704,3.3707865168539324,172,176,6,0,170,139,33830,2,0,0,2,37
2020-06-24,US,Texas,Hall,2,1,0,34.5307555,-100.68138520000001,48191.0,67.47638326585695,50.0,1,2,1,0,1,2,3028,0,0,0,0,0
2020-06-24,US,Texas,Hamilton,19,1,0,31.70470573,-98.11083887,48193.0,224.5597447110271,5.2631578947368425,18,19,1,0,18,19,8484,0,0,0,0,0
2020-06-24,US,Texas,Hansford,24,2,0,36.27743284,-101.3545796,48195.0,444.52676421559545,8.333333333333334,22,24,2,0,22,23,5463,0,0,0,0,1
2020-06-24,US,Texas,Hardeman,4,0,0,34.28944521,-99.74632408,48197.0,101.70353419781335,0.0,4,4,0,0,4,4,3922,0,0,0,0,0
2020-06-24,US,Texas,Hardin,205,5,0,30.33364686,-94.38931817,48199.0,355.8904204715114,2.4390243902439024,200,194,5,0,189,172,57207,11,0,0,11,22
2020-06-24,US,Texas,Harris,25786,346,0,29.86,-95.39,48201.0,547.0872473254018,1.3418133871092843,25440,24421,335,0,24086,23047,4698619,1365,11,0,1354,1374
2020-06-24,US,Texas,Harrison,279,33,0,32.54935988,-94.36934071,48203.0,419.2147611677912,11.827956989247312,246,276,33,0,243,274,66726,3,0,0,3,2
2020-06-24,US,Texas,Hartley,13,2,0,35.84008013,-102.6029022,48205.0,233.14203730272598,15.384615384615385,11,13,2,0,11,13,5619,0,0,0,0,0
2020-06-24,US,Texas,Haskell,4,0,0,33.17823584,-99.73037358,48207.0,70.69635913750443,0.0,4,4,0,0,4,4,5813,0,0,0,0,0
2020-06-24,US,Texas,Hays,2001,5,0,30.05669873,-98.02944344,48209.0,869.2781212123845,0.2498750624687656,1996,1871,5,0,1866,1711,222631,130,0,0,130,160
2020-06-24,US,Texas,Hemphill,3,0,0,35.83764858,-100.2703577,48211.0,78.55459544383345,0.0,3,3,0,0,3,3,3825,0,0,0,0,0
2020-06-24,US,Texas,Henderson,104,4,0,32.21128872,-95.85846587,48213.0,125.699505662521,3.8461538461538463,100,102,3,0,99,97,82299,2,1,0,1,5
2020-06-24,US,Texas,Hidalgo,2130,25,0,26.39418217,-98.18299696,48215.0,245.1919922367381,1.1737089201877935,2105,1882,23,0,1859,1689,865939,248,2,0,246,193
2020-06-24,US,Texas,Hill,50,1,0,31.99045053,-97.13423143,48217.0,136.42937051488443,2.0,49,50,1,0,49,49,36354,0,0,0,0,1
2020-06-24,US,Texas,Hockley,33,1,0,33.60771256,-102.3431676,48219.0,143.34737848051782,3.0303030303030303,32,30,1,0,29,30,22980,3,0,0,3,0
2020-06-24,US,Texas,Hood,45,4,0,32.42990927,-97.83242024,48221.0,73.00098956896971,8.888888888888891,41,36,4,0,32,35,60537,9,0,0,9,1
2020-06-24,US,Texas,Hopkins,51,1,0,33.14875072,-95.56351139,48223.0,137.52561751698846,1.96078431372549,50,51,1,0,50,50,36810,0,0,0,0,1
2020-06-24,US,Texas,Houston,157,0,0,31.31925973,-95.42226208,48225.0,683.5597352838732,0.0,157,153,0,0,153,148,23169,4,0,0,4,5
2020-06-24,US,Texas,Howard,32,1,0,32.30621324,-101.4356444,48227.0,87.27907484180668,3.125,31,29,1,0,28,27,36459,3,0,0,3,2
2020-06-24,US,Texas,Hudspeth,14,0,0,31.45628381,-105.388178,48229.0,286.5329512893983,0.0,14,14,0,0,14,14,4795,0,0,0,0,0
2020-06-24,US,Texas,Hunt,319,5,0,33.12351514,-96.08551032,48231.0,323.54910035093417,1.567398119122257,314,258,5,0,253,258,96493,61,0,0,61,0
2020-06-24,US,Texas,Hutchinson,54,0,0,35.84006574,-101.3546643,48233.0,257.9042888528035,0.0,54,53,0,0,53,51,21198,1,0,0,1,2
2020-06-24,US,Texas,Irion,1,0,0,31.30375559,-100.982439,48235.0,65.10416666666667,0.0,1,1,0,0,1,1,1522,0,0,0,0,0
2020-06-24,US,Texas,Jack,7,0,0,33.23377248,-98.17283469,48237.0,78.3435926133184,0.0,7,6,0,0,6,4,8843,1,0,0,1,2
2020-06-24,US,Texas,Jackson,27,1,0,28.95472367,-96.57749563,48239.0,182.9268292682927,3.703703703703704,26,27,1,0,26,25,14874,0,0,0,0,2
2020-06-24,US,Texas,Jasper,41,1,0,30.74685667,-94.02667579,48241.0,115.39868839539531,2.4390243902439024,40,39,1,0,38,36,35872,2,0,0,2,3
2020-06-24,US,Texas,Jefferson,1486,32,0,29.8832777,-94.16434171,48245.0,590.7022042016972,2.1534320323014806,1454,1447,32,0,1415,1393,255001,39,0,0,39,54
2020-06-24,US,Texas,Jim Hogg,9,0,0,27.04453923,-98.69681870000001,48247.0,173.0769230769231,0.0,9,9,0,0,9,9,5248,0,0,0,0,0
2020-06-24,US,Texas,Jim Wells,50,0,0,27.73103938,-98.0904705,48249.0,123.51168420532579,0.0,50,46,0,0,46,34,40822,4,0,0,4,12
2020-06-24,US,Texas,Johnson,314,4,0,32.37877812,-97.36615819,48251.0,178.59478889982196,1.2738853503184713,310,267,4,0,263,254,171361,47,0,0,47,13
2020-06-24,US,Texas,Jones,604,0,0,32.73997145,-99.87861576,48253.0,3007.518796992481,0.0,604,604,0,0,604,650,19817,0,0,0,0,-46
2020-06-24,US,Texas,Karnes,15,0,0,28.90705334,-97.85960149,48255.0,96.14768284084353,0.0,15,14,0,0,14,14,15650,1,0,0,1,0
2020-06-24,US,Texas,Kaufman,490,4,0,32.599141700000004,-96.28734728,48257.0,359.8865989981932,0.8163265306122449,486,374,4,0,370,360,128622,116,0,0,116,14
2020-06-24,US,Texas,Kendall,56,0,0,29.94414155,-98.7113588,48259.0,118.06624359596044,0.0,56,47,0,0,47,44,45641,9,0,0,9,3
2020-06-24,US,Texas,Kerr,50,1,0,30.06040006,-99.34930144,48265.0,95.05703422053232,2.0,49,43,1,0,42,33,52405,7,0,0,7,10
2020-06-24,US,Texas,Kimble,1,0,0,30.48678918,-99.74856473,48267.0,23.057412958266077,0.0,1,1,0,0,1,1,4362,0,0,0,0,0
2020-06-24,US,Texas,Kinney,2,0,0,29.34967888,-100.41866379999999,48271.0,54.5404963185165,0.0,2,3,0,0,3,2,3767,-1,0,0,-1,1
2020-06-24,US,Texas,Kleberg,32,1,0,27.42435506,-97.69894948,48273.0,104.30247718383312,3.125,31,32,1,0,31,29,31129,0,0,0,0,3
